Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,32.81088415245158,32.81088415245158,32.40797499495717,32.565635681152344,122200,0.0,0.0
2022-10-07 00:00:00-04:00,32.09264831510633,32.11016653748195,31.207999803322505,31.549596786499023,146100,0.0,0.0
2022-10-10 00:00:00-04:00,31.838642181780113,32.15396353251871,31.514563389636372,31.786090850830078,110300,0.0,0.0
2022-10-11 00:00:00-04:00,31.70725777790614,32.01381831953443,31.33938178669288,31.540836334228516,122500,0.0,0.0
2022-10-12 00:00:00-04:00,31.628428254550357,31.803607143350277,31.251794813071317,31.391937255859375,108500,0.0,0.0
2022-10-13 00:00:00-04:00,30.758824871125398,32.1217795797313,30.574167205404397,31.9722957611084,249200,0.14,0.0
2022-10-14 00:00:00-04:00,32.35039936789322,32.35039936789322,31.242446899910245,31.462278366088867,114000,0.0,0.0
2022-10-17 00:00:00-04:00,32.15695009198403,33.04507119011347,32.12177624853364,32.92196273803711,172000,0.0,0.0
2022-10-18 00:00:00-04:00,33.65180439712922,33.95956713686097,33.24731526652112,33.61663055419922,151200,0.0,0.0
2022-10-19 00:00:00-04:00,33.18575441439774,33.4847252957657,32.48229114927682,32.91316223144531,122000,0.0,0.0
2022-10-20 00:00:00-04:00,32.83402433674394,33.361618456208234,32.55264035911477,32.64057159423828,97700,0.0,0.0
2022-10-21 00:00:00-04:00,32.93075098301763,34.091460739022025,32.71091953901132,33.906803131103516,98100,0.0,0.0
2022-10-24 00:00:00-04:00,34.14423183130665,34.70699996165926,33.898018258505395,34.4959602355957,85700,0.0,0.0
2022-10-25 00:00:00-04:00,34.45199283697214,35.42804523051474,33.8804295970749,35.23459243774414,98900,0.0,0.0
2022-10-26 00:00:00-04:00,35.44562546801291,35.744596384835624,34.75974903861855,35.111480712890625,79500,0.0,0.0
2022-10-27 00:00:00-04:00,35.43683218163134,36.02598226364593,35.07630870614015,35.35769271850586,102800,0.0,0.0
2022-10-28 00:00:00-04:00,35.524773571046204,36.360130630571824,35.278559997401274,35.99960708618164,142900,0.0,0.0
2022-10-31 00:00:00-04:00,35.98201211893065,36.474435801775954,35.56873125100522,36.25460433959961,137300,0.0,0.0
2022-11-01 00:00:00-04:00,36.54478677576753,36.984449739773744,36.298573234957736,36.97565460205078,94000,0.0,0.0
2022-11-02 00:00:00-04:00,37.0547975708652,37.59118697433144,36.34254564866989,36.35133743286133,148800,0.0,0.0
2022-11-03 00:00:00-04:00,35.92046458767296,36.32495708380678,35.34890471891654,36.21064376831055,81300,0.0,0.0
2022-11-04 00:00:00-04:00,36.597540978895964,37.63514575141067,36.597540978895964,37.54721450805664,82200,0.0,0.0
2022-11-07 00:00:00-05:00,37.81101695839123,38.479303224061944,37.274627576469555,38.153953552246094,99300,0.0,0.0
2022-11-08 00:00:00-05:00,38.47050533093063,39.02448154691735,38.27705257358501,38.6024055480957,93600,0.0,0.0
2022-11-09 00:00:00-05:00,38.40894959036156,38.70792048391066,37.934112873366814,37.986873626708984,61800,0.0,0.0
2022-11-10 00:00:00-05:00,39.569666986019044,40.00053816911952,39.393801128542066,39.79829025268555,108600,0.0,0.0
2022-11-11 00:00:00-05:00,40.15880661334438,40.686404092001716,39.87742263313846,40.39622497558594,83700,0.0,0.0
2022-11-14 00:00:00-05:00,39.99174110868515,40.57209606240419,39.59604378697624,40.01811981201172,91000,0.0,0.0
2022-11-15 00:00:00-05:00,40.60727089023113,41.073312550260916,39.9477764561382,40.334678649902344,101100,0.0,0.0
2022-11-16 00:00:00-05:00,40.088471112506184,40.088471112506184,39.27069769193415,39.34104537963867,131200,0.0,0.0
2022-11-17 00:00:00-05:00,38.716721679271565,39.24431927788947,38.46171969535343,38.98052215576172,203700,0.0,0.0
2022-11-18 00:00:00-05:00,39.69277475879409,39.96536702399865,38.64637803544663,38.804656982421875,307600,0.0,0.0
2022-11-21 00:00:00-05:00,38.71671882976036,38.87499776226033,38.33860841927291,38.444129943847656,169200,0.0,0.0
2022-11-22 00:00:00-05:00,39.19155361043522,40.08846639699186,38.74309889433789,40.00932693481445,245500,0.0,0.0
2022-11-23 00:00:00-05:00,39.8686408996582,40.14123316671921,39.49053045201591,39.8686408996582,106300,0.0,0.0
2022-11-25 00:00:00-05:00,39.75432558353591,40.40502826555025,39.719151740321664,40.11484909057617,73100,0.0,0.0
2022-11-28 00:00:00-05:00,39.79828588315392,39.79828588315392,38.86620264327699,39.04206848144531,109800,0.0,0.0
2022-11-29 00:00:00-05:00,38.79585247444728,39.50810756381873,38.59360794757033,38.69033432006836,260500,0.0,0.0
2022-11-30 00:00:00-05:00,38.96292714047998,40.1676025390625,38.18032436614068,40.1676025390625,327100,0.0,0.0
2022-12-01 00:00:00-05:00,40.88866011352015,43.45629049335039,40.624862977208664,43.06059646606445,147000,0.0,0.0
2022-12-02 00:00:00-05:00,42.84955206277878,44.30923296887521,42.656099285250576,44.168540954589844,132000,0.0,0.0
2022-12-05 00:00:00-05:00,44.071817625529135,44.071817625529135,42.84076325365636,42.94628143310547,142600,0.0,0.0
2022-12-06 00:00:00-05:00,42.98145209858216,42.99024388190162,41.92626031905111,42.35712814331055,149500,0.0,0.0
2022-12-07 00:00:00-05:00,42.24281518802508,42.41868103118297,41.15244964393568,41.249176025390625,225600,0.0,0.0
2022-12-08 00:00:00-05:00,41.345903081109014,41.42504254410257,40.86227452030932,41.07331085205078,157200,0.0,0.0
2022-12-09 00:00:00-05:00,40.827103479159824,41.328318994359456,40.6952032470074,41.19641876220703,125200,0.0,0.0
2022-12-12 00:00:00-05:00,40.95020844569639,41.70642928503723,40.87106897752439,41.50418472290039,93800,0.0,0.0
2022-12-13 00:00:00-05:00,42.58575394757403,42.83196412815673,41.51297526755715,41.54814910888672,125900,0.0,0.0
2022-12-14 00:00:00-05:00,41.76798630130564,41.95264396201176,40.58968929042062,40.78314208984375,122500,0.0,0.0
2022-12-15 00:00:00-05:00,40.41382406854089,40.41382406854089,39.11242192944321,39.23552703857422,133200,0.0,0.0
2022-12-16 00:00:00-05:00,38.61999333938885,39.17396961600039,38.47930132438489,38.78706741333008,449200,0.0,0.0
2022-12-19 00:00:00-05:00,38.83103389400038,38.98931283365986,38.408957839695866,38.71672058105469,354900,0.0,0.0
2022-12-20 00:00:00-05:00,38.92775627478218,39.85984289515109,38.67275097000739,39.05086135864258,114600,0.0,0.0
2022-12-21 00:00:00-05:00,39.261896094986426,39.76311150433846,39.261896094986426,39.50810623168945,97600,0.0,0.0
2022-12-22 00:00:00-05:00,39.112416898805954,39.112416898805954,38.0396381925948,38.681549072265625,99300,0.0,0.0
2022-12-23 00:00:00-05:00,38.64637324882618,39.209141277541,38.496886104370155,38.927757263183594,83000,0.0,0.0
2022-12-27 00:00:00-05:00,39.13879491777612,39.91260266055745,38.52326946207045,39.455352783203125,201200,0.0,0.0
2022-12-28 00:00:00-05:00,39.68398143249278,39.95657033274087,38.32981865182788,38.356197357177734,73700,0.0,0.0
2022-12-29 00:00:00-05:00,38.86621101508554,39.56087938058343,38.73431076945743,39.41139221191406,99200,0.0,0.0
2022-12-30 00:00:00-05:00,39.200347008285064,39.37620949033257,38.78706279587739,39.01568603515625,125400,0.0,0.0
2023-01-03 00:00:00-05:00,39.46414668308228,39.79828810445379,39.17396753075422,39.49931716918945,149600,0.0,0.0
2023-01-04 00:00:00-05:00,39.9477771938617,40.053295366043784,38.9189641134091,39.27948760986328,126200,0.0,0.0
2023-01-05 00:00:00-05:00,39.10362613527881,39.719151617818156,39.04207358702487,39.56966781616211,79500,0.0,0.0
2023-01-06 00:00:00-05:00,40.08847311476185,40.897451437594796,39.96536800949271,40.67761993408203,113000,0.0,0.0
2023-01-09 00:00:00-05:00,40.9062389828193,41.84711737485119,40.86227336115052,41.09089660644531,116400,0.0,0.0
2023-01-10 00:00:00-05:00,40.94140869686219,41.52176356575759,40.76554287354446,41.31951904296875,86600,0.0,0.0
2023-01-11 00:00:00-05:00,41.275559548436156,41.97022786514152,41.08211011729515,41.126075744628906,85800,0.0,0.0
2023-01-12 00:00:00-05:00,41.26718875132344,41.35538400299376,40.88794311316131,41.22309112548828,94200,0.14,0.0
2023-01-13 00:00:00-05:00,40.71154409251972,41.66406883927728,40.71154409251972,41.42593765258789,76800,0.0,0.0
2023-01-17 00:00:00-05:00,41.35538542551936,41.46122040405085,40.93204214696008,41.126075744628906,73700,0.0,0.0
2023-01-18 00:00:00-05:00,41.47885339399582,41.69052668112802,40.649806695296284,40.817378997802734,81500,0.0,0.0
2023-01-19 00:00:00-05:00,40.51750928089853,40.51750928089853,39.653183165643675,40.13826370239258,109100,0.0,0.0
2023-01-20 00:00:00-05:00,40.446957758585484,40.446957758585484,39.670826804467424,40.411678314208984,123000,0.0,0.0
2023-01-23 00:00:00-05:00,40.38522068979627,40.702728962493836,40.023614793542485,40.45577621459961,82500,0.0,0.0
2023-01-24 00:00:00-05:00,40.17354879121142,40.93204005485824,40.023616192991206,40.86148452758789,76900,0.0,0.0
2023-01-25 00:00:00-05:00,40.50869854959083,41.39948272705078,40.208829975750525,41.39948272705078,95700,0.0,0.0
2023-01-26 00:00:00-05:00,41.59351221792126,41.59351221792126,40.64099078378139,41.24954605102539,100500,0.0,0.0
2023-01-27 00:00:00-05:00,41.19662464417614,41.91983638252194,41.04669206242695,41.42593765258789,102000,0.0,0.0
2023-01-30 00:00:00-05:00,41.19663209339561,41.584699296437684,41.11725501681276,41.25836944580078,74700,0.0,0.0
2023-01-31 00:00:00-05:00,41.2760066001283,42.457841130984264,41.2760066001283,42.10505676269531,244100,0.0,0.0
2023-02-01 00:00:00-05:00,42.14915335139495,43.91308524275009,42.14915335139495,43.55147933959961,222200,0.0,0.0
2023-02-02 00:00:00-05:00,43.63085582587879,44.55691938357078,43.63085582587879,44.495182037353516,128300,0.0,0.0
2023-02-03 00:00:00-05:00,44.274691113571514,45.315411197865764,44.274691113571514,44.477542877197266,185100,0.0,0.0
2023-02-06 00:00:00-05:00,44.27468388242536,44.433437995757586,43.622027709344785,44.080650329589844,94200,0.0,0.0
2023-02-07 00:00:00-05:00,43.73668208372261,44.371698506245075,43.47209302914904,44.02772903442383,89400,0.0,0.0
2023-02-08 00:00:00-05:00,43.67495359160241,43.90426325480692,42.898822625220966,43.445640563964844,84100,0.0,0.0
2023-02-09 00:00:00-05:00,43.67496219049164,43.8601742662105,43.11932259890136,43.15460205078125,62500,0.0,0.0
2023-02-10 00:00:00-05:00,42.92527388832761,43.18104477789423,42.66068482110776,42.81943893432617,80800,0.0,0.0
2023-02-13 00:00:00-05:00,42.669511029556034,43.69259133527465,42.669511029556034,43.56029510498047,88500,0.0,0.0
2023-02-14 00:00:00-05:00,43.40154181078013,44.07183778935285,43.16341061032138,43.586753845214844,97300,0.0,0.0
2023-02-15 00:00:00-05:00,43.35744516809738,44.07183878562294,43.27806809948343,43.88662338256836,62900,0.0,0.0
2023-02-16 00:00:00-05:00,43.26043563225776,44.036566726154966,43.26043563225776,43.842533111572266,82600,0.0,0.0
2023-02-17 00:00:00-05:00,43.90426777790917,44.12475928481218,43.68377627100616,43.8072509765625,89100,0.0,0.0
2023-02-21 00:00:00-05:00,43.40154252383824,43.49855931425976,42.85472459033778,43.02229690551758,96500,0.0,0.0
2023-02-22 00:00:00-05:00,43.022294381641046,43.3662605351875,42.810624455350684,43.04875564575195,137100,0.0,0.0
2023-02-23 00:00:00-05:00,43.24278500563533,43.428000393060536,42.625411595660466,43.23396682739258,75000,0.0,0.0
2023-02-24 00:00:00-05:00,42.59895155689824,42.86354064941406,42.32554428588613,42.86354064941406,90400,0.0,0.0
2023-02-27 00:00:00-05:00,43.23397007518789,43.41918211209373,42.45783911864479,42.53721618652344,89200,0.0,0.0
2023-02-28 00:00:00-05:00,42.60776736892028,43.463271874171724,42.60776736892028,42.97819137573242,181700,0.0,0.0
2023-03-01 00:00:00-05:00,42.916463607848385,43.61321752580384,42.916463607848385,43.577938079833984,79900,0.0,0.0
2023-03-02 00:00:00-05:00,43.251614765276834,44.31879285032819,43.2075171368199,44.309974670410156,91600,0.0,0.0
2023-03-03 00:00:00-05:00,44.53928137799488,44.75095469063693,44.063018947875136,44.230594635009766,110200,0.0,0.0
2023-03-06 00:00:00-05:00,44.16885726092339,44.16885726092339,41.72581112757065,42.10505676269531,239900,0.0,0.0
2023-03-07 00:00:00-05:00,42.13151337538199,42.59895424716146,41.39948002994398,42.07859420776367,172000,0.0,0.0
2023-03-08 00:00:00-05:00,42.34319045332331,42.42256753591212,41.487685634792335,41.99040603637695,151100,0.0,0.0
2023-03-09 00:00:00-05:00,37.951002600036965,40.4381468897521,37.69523497187471,38.53310012817383,592600,0.0,0.0
2023-03-10 00:00:00-05:00,38.1803050493397,38.674203805676434,37.22778025166239,37.862796783447266,389500,0.0,0.0
2023-03-13 00:00:00-04:00,37.05139485008753,37.12195375390967,36.19589001006325,36.478118896484375,227400,0.0,0.0
2023-03-14 00:00:00-04:00,37.31598680606437,37.48355915343656,36.6633304133949,37.086673736572266,295400,0.0,0.0
2023-03-15 00:00:00-04:00,36.142957103379516,36.53102083369504,35.728432111965084,36.48692321777344,238000,0.0,0.0
2023-03-16 00:00:00-04:00,35.96657217450278,37.1395885619661,35.957753994909545,36.89263916015625,174600,0.0,0.0
2023-03-17 00:00:00-04:00,36.72506250487955,37.16604549050862,35.719621835954584,36.09004592895508,806300,0.0,0.0
2023-03-20 00:00:00-04:00,36.53102976123232,36.96319457751532,36.31935980730725,36.51339340209961,169600,0.0,0.0
2023-03-21 00:00:00-04:00,37.183682333175476,37.74813997274481,36.95437267876278,37.104305267333984,207600,0.0,0.0
2023-03-22 00:00:00-04:00,37.218964221951495,37.518832783227445,36.33699826107318,36.38109588623047,116000,0.0,0.0
2023-03-23 00:00:00-04:00,36.592767215999366,37.00728890735475,36.12532299422752,36.495750427246094,159300,0.0,0.0
2023-03-24 00:00:00-04:00,36.16942383921318,36.60158865549618,36.16942383921318,36.51339340209961,128800,0.0,0.0
2023-03-27 00:00:00-04:00,37.051391466939506,37.210145621609826,36.73388652203228,37.174869537353516,313600,0.0,0.0
2023-03-28 00:00:00-04:00,37.00728707890613,37.474731277582585,36.82207505376424,37.30715560913086,171900,0.0,0.0
2023-03-29 00:00:00-04:00,37.74814531804759,38.19794987632133,37.360081477000364,38.10093307495117,406600,0.0,0.0
2023-03-30 00:00:00-04:00,38.27732183147763,38.488991765749304,37.92453412178091,37.968631744384766,147200,0.0,0.0
2023-03-31 00:00:00-04:00,38.18030450621618,38.744762142247446,38.145025062856,38.70066452026367,202400,0.0,0.0
2023-04-03 00:00:00-04:00,38.61246659688325,38.75358100839457,37.898076360546646,38.453712463378906,324500,0.0,0.0
2023-04-04 00:00:00-04:00,38.524277545084786,38.524277545084786,36.575133371326174,36.866180419921875,262600,0.0,0.0
2023-04-05 00:00:00-04:00,36.76033867380036,36.76033867380036,36.32817390606322,36.68096160888672,229200,0.0,0.0
2023-04-06 00:00:00-04:00,36.81326406827972,36.81326406827972,36.41637867654856,36.777984619140625,168100,0.0,0.0
2023-04-10 00:00:00-04:00,36.54867109862797,37.289522698944985,36.46929402129282,37.174869537353516,156700,0.0,0.0
2023-04-11 00:00:00-04:00,37.35125915665499,37.80988188532826,37.086670026690925,37.46591567993164,128500,0.0,0.0
2023-04-12 00:00:00-04:00,37.90689198937771,37.90689198937771,37.41298990009581,37.659942626953125,98600,0.0,0.0
2023-04-13 00:00:00-04:00,37.80152518334372,38.049286901612746,37.14672201656097,37.9431037902832,204100,0.14,0.0
2023-04-14 00:00:00-04:00,37.766131049181695,38.27050506555476,37.677645682467265,37.92540740966797,114900,0.0,0.0
2023-04-17 00:00:00-04:00,37.86346178802267,38.31474249721099,37.86346178802267,38.18201446533203,80900,0.0,0.0
2023-04-18 00:00:00-04:00,38.33244711305544,38.429783045844204,37.79267757704534,38.09353256225586,185800,0.0,0.0
2023-04-19 00:00:00-04:00,37.677641816392274,38.04043718349587,37.677641816392274,37.7838249206543,188600,0.0,0.0
2023-04-20 00:00:00-04:00,37.69534182237645,37.8015283180117,37.46527783283448,37.75728225708008,99300,0.0,0.0
2023-04-21 00:00:00-04:00,37.74842961392215,37.74842961392215,36.81046929105628,36.96974563598633,127100,0.0,0.0
2023-04-24 00:00:00-04:00,36.71313922123902,37.14672223070939,36.58040779968671,36.748531341552734,106900,0.0,0.0
2023-04-25 00:00:00-04:00,36.34149563252508,36.509619185338266,35.80172610046632,35.86366653442383,97200,0.0,0.0
2023-04-26 00:00:00-04:00,35.59820193205773,35.943299550353956,35.509716574981766,35.6424446105957,90400,0.0,0.0
2023-04-27 00:00:00-04:00,35.66899404148971,36.06718153637217,35.438926705046406,36.05833435058594,109400,0.0,0.0
2023-04-28 00:00:00-04:00,36.005239543020615,36.500766312995204,36.005239543020615,36.27070236206055,112400,0.0,0.0
2023-05-01 00:00:00-04:00,36.208765038751345,36.952053638911956,36.208765038751345,36.47422790527344,79400,0.0,0.0
2023-05-02 00:00:00-04:00,36.16452293328774,36.38573974193974,35.660148879601245,36.3680419921875,84200,0.0,0.0
2023-05-03 00:00:00-04:00,36.421129980246064,36.96974664131266,36.18221545635413,36.24415588378906,116600,0.0,0.0
2023-05-04 00:00:00-04:00,35.79287242940506,35.79287242940506,35.01418848936303,35.18231201171875,133300,0.0,0.0
2023-05-05 00:00:00-04:00,35.81057289174454,36.38573448585464,35.7574796501574,36.24415588378906,101100,0.0,0.0
2023-05-08 00:00:00-04:00,36.33264929585165,36.38573916877143,35.89021568551713,36.09373474121094,61200,0.0,0.0
2023-05-09 00:00:00-04:00,35.90790748539106,36.36803539345964,35.854814245767756,36.0229377746582,83200,0.0,0.0
2023-05-10 00:00:00-04:00,36.606953556417004,36.606953556417004,35.61590327985674,36.217613220214844,123600,0.0,0.0
2023-05-11 00:00:00-04:00,35.766326409414496,36.12912515934927,35.430079343206806,36.01409149169922,85600,0.0,0.0
2023-05-12 00:00:00-04:00,36.10257602369804,36.40343096454136,35.90790756232885,36.16451644897461,63700,0.0,0.0
2023-05-15 00:00:00-04:00,36.30609732520494,36.52731410807945,36.11142885161552,36.13797378540039,91900,0.0,0.0
2023-05-16 00:00:00-04:00,35.978695173144914,36.235307435290686,35.801721082854726,36.16451644897461,75900,0.0,0.0
2023-05-17 00:00:00-04:00,36.45653060508339,36.97860240657647,36.199918297883265,36.84587097167969,155400,0.0,0.0
2023-05-18 00:00:00-04:00,36.76622782943361,37.49181859125203,36.76622782943361,37.288299560546875,76100,0.0,0.0
2023-05-19 00:00:00-04:00,37.6864906534221,37.6864906534221,36.64234718517325,37.0936279296875,78400,0.0,0.0
2023-05-22 00:00:00-04:00,37.2175147383547,37.72188875999821,37.04938781413993,37.39448547363281,100700,0.0,0.0
2023-05-23 00:00:00-04:00,37.25290374782338,38.16431916076357,37.25290374782338,37.58030700683594,108200,0.0,0.0
2023-05-24 00:00:00-04:00,37.447579566933086,37.48297506498985,37.01399652998943,37.24406051635742,114900,0.0,0.0
2023-05-25 00:00:00-04:00,37.3767868747332,37.89000802491631,37.24405546278066,37.7838249206543,245700,0.0,0.0
2023-05-26 00:00:00-04:00,37.79267413573039,38.960698471837,37.79267413573039,38.801422119140625,185900,0.0,0.0
2023-05-30 00:00:00-04:00,38.854513481429706,38.92530446831323,38.429777686628725,38.44747543334961,92200,0.0,0.0
2023-05-31 00:00:00-04:00,38.19971568188883,38.50057066709935,37.642251772190335,38.09353256225586,499800,0.0,0.0
2023-06-01 00:00:00-04:00,37.96080290655389,38.13777363998275,37.244059284365676,37.92540740966797,107900,0.0,0.0
2023-06-02 00:00:00-04:00,38.544813315152965,39.41198269562952,38.111226937164574,39.32349395751953,142300,0.0,0.0
2023-06-05 00:00:00-04:00,38.766030566545076,38.766030566545076,37.890010613900834,38.08468246459961,146400,0.0,0.0
2023-06-06 00:00:00-04:00,38.06698629349101,40.05793743828343,37.75728075677863,39.633201599121094,121800,0.0,0.0
2023-06-07 00:00:00-04:00,40.022534742648496,41.217107239967085,39.89865390044504,40.96049499511719,202800,0.0,0.0
2023-06-08 00:00:00-04:00,40.978194345321505,40.978194345321505,39.889808277695806,40.27029800415039,202000,0.0,0.0
2023-06-09 00:00:00-04:00,40.234908294201105,40.544610430363804,39.79247474225431,39.90750503540039,83700,0.0,0.0
2023-06-12 00:00:00-04:00,39.99599604701824,40.16411959114486,39.7305365758445,39.88096237182617,248300,0.0,0.0
2023-06-13 00:00:00-04:00,34.226658365871394,34.226658365871394,32.005640141037716,32.65159606933594,1832700,0.0,0.0
2023-06-14 00:00:00-04:00,32.740082940951055,33.50991637847662,32.53656391151326,32.917057037353516,754100,0.0,0.0
2023-06-15 00:00:00-04:00,32.81087910345091,33.80192947387695,32.793181353470004,33.80192947387695,467900,0.0,0.0
2023-06-16 00:00:00-04:00,34.36823899344985,34.36823899344985,33.2621550961008,33.76652908325195,622100,0.0,0.0
2023-06-20 00:00:00-04:00,33.669192874320174,33.669192874320174,33.07633353061514,33.20021438598633,236900,0.0,0.0
2023-06-21 00:00:00-04:00,32.97014704701113,33.359490735892194,32.625049414048476,33.20021438598633,267000,0.0,0.0
2023-06-22 00:00:00-04:00,32.3861379857601,32.3861379857601,29.749234149804813,30.120880126953125,608000,0.0,0.0
2023-06-23 00:00:00-04:00,29.820019814938718,30.35978924746088,28.536961936492567,28.997093200683594,799200,0.0,0.0
2023-06-26 00:00:00-04:00,29.209462372017526,29.643048749392918,28.64314795091513,28.76702880859375,356400,0.0,0.0
2023-06-27 00:00:00-04:00,28.811271672793097,29.20945913535164,28.53696167868625,28.926301956176758,458000,0.0,0.0
2023-06-28 00:00:00-04:00,29.023645007762312,29.492626943709993,28.793581008911133,28.793581008911133,292800,0.0,0.0
2023-06-29 00:00:00-04:00,28.899760922558997,29.696142706066556,28.837820492230662,29.44837760925293,328900,0.0,0.0
2023-06-30 00:00:00-04:00,29.784622644116666,30.1031752994815,29.545708152593043,29.660741806030273,390000,0.0,0.0
2023-07-03 00:00:00-04:00,29.510317280710975,29.811172238354963,29.474925161076545,29.625350952148438,105700,0.0,0.0
2023-07-05 00:00:00-04:00,29.43953103766111,29.775781506107144,29.129825504052796,29.492624282836914,213600,0.0,0.0
2023-07-06 00:00:00-04:00,29.05903916570366,29.315651465437004,28.846669551148352,29.067886352539062,238700,0.0,0.0
2023-07-07 00:00:00-04:00,29.200618444434845,29.351044252544682,28.944006138893915,28.988248825073242,260200,0.0,0.0
2023-07-10 00:00:00-04:00,28.890914439672073,29.41298620479281,28.890914439672073,29.014795303344727,676900,0.0,0.0
2023-07-11 00:00:00-04:00,29.182917467885996,29.35104100697699,28.669696289055487,29.14752197265625,538800,0.0,0.0
2023-07-12 00:00:00-04:00,29.722689098282178,29.93505870946793,29.26255775363009,29.837722778320312,644500,0.0,0.0
2023-07-13 00:00:00-04:00,30.05097084130487,30.24645429275543,29.677778858978847,30.033199310302734,329400,0.14,0.0
