Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,29.83772096549199,29.846605036717833,29.340128237516108,29.562267303466797,167100,0.0,0.0
2023-07-17 00:00:00-04:00,29.500067111591946,29.748861767935512,29.375669783420165,29.597808837890625,368000,0.0,0.0
2023-07-18 00:00:00-04:00,29.722213161969748,30.068749626178494,29.18907727200925,29.402332305908203,152600,0.0,0.0
2023-07-19 00:00:00-04:00,29.375669838518387,29.54449429998632,29.07356058828899,29.384553909301758,211200,0.0,0.0
2023-07-20 00:00:00-04:00,29.420098776103217,29.420098776103217,28.593741170071535,28.700366973876953,177700,0.0,0.0
2023-07-21 00:00:00-04:00,28.869193632146946,29.011362494487003,28.424913818851113,28.806991577148438,377900,0.0,0.0
2023-07-24 00:00:00-04:00,28.842534122896783,29.375669889291114,28.753679856617552,29.260156631469727,202300,0.0,0.0
2023-07-25 00:00:00-04:00,29.17130391897498,29.411211128621947,29.05579065500088,29.162416458129883,134100,0.0,0.0
2023-07-26 00:00:00-04:00,28.993591547850457,29.562267008681886,28.993591547850457,29.34012794494629,136700,0.0,0.0
2023-07-27 00:00:00-04:00,29.455642488357565,29.82883450467045,28.91362260693558,29.020248413085938,131500,0.0,0.0
2023-07-28 00:00:00-04:00,29.180183810170913,29.366779786309994,29.046899033172892,29.06467056274414,92100,0.0,0.0
2023-07-31 00:00:00-04:00,29.073559299167233,29.988771080058296,29.064671839204948,29.891029357910156,400300,0.0,0.0
2023-08-01 00:00:00-04:00,29.65111723209184,30.077623769513412,29.59780603339705,30.050968170166016,158200,0.0,0.0
2023-08-02 00:00:00-04:00,29.69555203978852,30.08651900903733,29.553383157218096,29.802181243896484,144500,0.0,0.0
2023-08-03 00:00:00-04:00,29.562266592859494,29.660008321860023,29.15353153483281,29.45564079284668,109300,0.0,0.0
2023-08-04 00:00:00-04:00,29.437872224707114,29.997660273307066,29.420100691320435,29.57115364074707,100600,0.0,0.0
2023-08-07 00:00:00-04:00,29.757751823233964,29.8466060969413,29.50895375562154,29.76663589477539,97800,0.0,0.0
2023-08-08 00:00:00-04:00,29.42009942311636,29.615582892369734,28.69148353353793,29.020248413085938,126500,0.0,0.0
2023-08-09 00:00:00-04:00,29.07356340125667,29.07356340125667,28.66482492464205,28.966934204101562,156100,0.0,0.0
2023-08-10 00:00:00-04:00,29.073560849691255,29.357898571337422,28.584852212887206,28.673709869384766,176000,0.0,0.0
2023-08-11 00:00:00-04:00,28.567087221707794,28.727027631469564,28.389375278686565,28.416030883789062,85700,0.0,0.0
2023-08-14 00:00:00-04:00,28.30051877007397,28.362717440514956,27.865126382200422,28.344945907592773,119200,0.0,0.0
2023-08-15 00:00:00-04:00,28.22943084353037,28.22943084353037,27.83846564150562,28.007291793823242,102100,0.0,0.0
2023-08-16 00:00:00-04:00,28.06949182232761,28.256087819663133,27.79403986182856,27.936208724975586,109900,0.0,0.0
2023-08-17 00:00:00-04:00,28.060606056532603,28.28274511704815,27.87401005919708,27.936208724975586,179200,0.0,0.0
2023-08-18 00:00:00-04:00,27.76738166809082,28.11391804897692,27.705183004320133,27.76738166809082,323500,0.0,0.0
2023-08-21 00:00:00-04:00,27.687413687738026,27.767383888921046,27.438617317970113,27.491931915283203,297200,0.0,0.0
2023-08-22 00:00:00-04:00,27.642985232886524,27.98063585916408,27.376417343395946,27.936208724975586,297300,0.0,0.0
2023-08-23 00:00:00-04:00,28.122808021289543,28.611515028624012,27.84735602847828,28.584856033325195,150900,0.0,0.0
2023-08-24 00:00:00-04:00,28.433798816953217,28.66482194092886,28.122803803435495,28.327171325683594,195600,0.0,0.0
2023-08-25 00:00:00-04:00,28.398255394706684,28.593738843756903,28.01617765157112,28.318286895751953,205900,0.0,0.0
2023-08-28 00:00:00-04:00,28.46045529271772,28.88696188132153,28.46045529271772,28.558197021484375,117800,0.0,0.0
2023-08-29 00:00:00-04:00,28.46934639937566,28.90473711473136,28.46934639937566,28.89585304260254,157900,0.0,0.0
2023-08-30 00:00:00-04:00,28.744794416203103,29.14464542170398,28.744794416203103,28.94916534423828,206800,0.0,0.0
2023-08-31 00:00:00-04:00,28.93139276030052,29.206843028855086,28.558197372205836,28.65593910217285,332800,0.0,0.0
2023-09-01 00:00:00-04:00,28.789222721076328,28.860305455696526,27.518585367707235,27.64298439025879,372400,0.0,0.0
2023-09-05 00:00:00-04:00,27.287563195752956,27.385304931214527,26.52340592919272,26.754430770874023,323200,0.0,0.0
2023-09-06 00:00:00-04:00,26.958796035291986,27.225362225205753,26.41677619504262,26.656686782836914,312400,0.0,0.0
2023-09-07 00:00:00-04:00,24.088759856598557,24.088759856598557,20.481220354687814,20.730016708374023,831100,0.0,0.0
2023-09-08 00:00:00-04:00,20.587850308563585,21.609689752812457,20.525651636403865,20.73890495300293,492000,0.0,0.0
2023-09-11 00:00:00-04:00,20.907727489279036,21.289805222396105,20.072484206986754,20.090255737304688,505200,0.0,0.0
2023-09-12 00:00:00-04:00,20.001404638508568,20.285742413510732,19.74372247067109,20.23242950439453,379600,0.0,0.0
2023-09-13 00:00:00-04:00,20.250194720592084,20.481217819607725,20.205765897868847,20.285736083984375,356800,0.0,0.0
2023-09-14 00:00:00-04:00,20.472334327600215,20.79221338630336,20.170225103701554,20.29462242126465,390200,0.0,0.0
2023-09-15 00:00:00-04:00,20.232428087718045,20.28574099310127,19.486040633206073,19.992517471313477,842200,0.0,0.0
2023-09-18 00:00:00-04:00,20.072485265241102,20.214654125707114,19.71706311407608,19.797033309936523,311200,0.0,0.0
2023-09-19 00:00:00-04:00,19.68152157346844,20.01028814796,19.601551371424186,19.761491775512695,396000,0.0,0.0
2023-09-20 00:00:00-04:00,19.903658149705272,20.276851814159155,19.74371776568412,19.75260353088379,299300,0.0,0.0
2023-09-21 00:00:00-04:00,19.57489719341728,19.57489719341728,18.99733420439944,19.19281768798828,263200,0.0,0.0
2023-09-22 00:00:00-04:00,19.30832506894127,19.343868129057586,19.00621583709814,19.09507179260254,364800,0.0,0.0
2023-09-25 00:00:00-04:00,19.24613135217673,19.797037061983165,19.24613135217673,19.548240661621094,424000,0.0,0.0
2023-09-26 00:00:00-04:00,20.259084983254265,20.925502274740087,19.583783619294362,19.73483657836914,775900,0.0,0.0
2023-09-27 00:00:00-04:00,19.88588796418885,19.948088324793122,19.663748903533186,19.74371910095215,370300,0.0,0.0
2023-09-28 00:00:00-04:00,19.75260215947903,20.116910033439687,19.734830630313557,19.88588523864746,523400,0.0,0.0
2023-09-29 00:00:00-04:00,20.01917293685723,20.490106665028684,19.885888143433224,20.303510665893555,530900,0.0,0.0
2023-10-02 00:00:00-04:00,20.17022808600321,20.91661549131276,19.7881486172392,20.8721866607666,519400,0.0,0.0
2023-10-03 00:00:00-04:00,20.78333204459967,20.87218801667771,20.401252551014796,20.42790985107422,520200,0.0,0.0
2023-10-04 00:00:00-04:00,20.445680142417892,20.72113211381869,20.294625507497468,20.685590744018555,233500,0.0,0.0
2023-10-05 00:00:00-04:00,20.59673116749005,20.83664172704323,20.31239347977649,20.6589298248291,684200,0.0,0.0
2023-10-06 00:00:00-04:00,20.578965795366155,21.10321419948364,20.419025374477865,20.85441780090332,452000,0.0,0.0
2023-10-09 00:00:00-04:00,20.69447707223371,21.769629383384927,20.463452230505023,21.565261840820312,461000,0.0,0.0
2023-10-10 00:00:00-04:00,21.707431575656223,22.4449332672887,21.698545808915263,22.16948127746582,505600,0.0,0.0
2023-10-11 00:00:00-04:00,22.2672199205028,22.436046088381367,21.97399641565403,22.302762985229492,269400,0.0,0.0
2023-10-12 00:00:00-04:00,22.392114037297464,22.46359717587596,21.98108641654421,22.141923904418945,311000,0.14,0.0
2023-10-13 00:00:00-04:00,22.28489480571981,22.28489480571981,21.847060278038725,22.222347259521484,461200,0.0,0.0
2023-10-16 00:00:00-04:00,22.43679469909219,23.258851741434388,22.347440339302086,22.79421043395996,585600,0.0,0.0
2023-10-17 00:00:00-04:00,22.588694732452854,23.035464790184413,22.49934038004804,22.508275985717773,363700,0.0,0.0
2023-10-18 00:00:00-04:00,22.267020092062605,22.356374445858076,21.87386195793806,21.891733169555664,244900,0.0,0.0
2023-10-19 00:00:00-04:00,21.82918650512984,21.882798437831575,21.096483842466544,21.230514526367188,476800,0.0,0.0
2023-10-20 00:00:00-04:00,21.34667367809623,21.34667367809623,21.033935988444725,21.05180549621582,329000,0.0,0.0
2023-10-23 00:00:00-04:00,20.899904932723167,21.114354378261197,20.774809848899157,20.801616668701172,512300,0.0,0.0
2023-10-24 00:00:00-04:00,20.926712377702554,21.06074307213135,20.73906804206804,20.7658748626709,307100,0.0,0.0
2023-10-25 00:00:00-04:00,20.51568276336071,20.62290834033011,20.185073834266124,20.354846954345703,226500,0.0,0.0
2023-10-26 00:00:00-04:00,20.390581004838353,20.783739052684815,20.390581004838353,20.61396598815918,168100,0.0,0.0
2023-10-27 00:00:00-04:00,20.631839719162304,20.631839719162304,20.176134092939222,20.292293548583984,291900,0.0,0.0
2023-10-30 00:00:00-04:00,20.560357892328994,20.560357892328994,20.08678102608742,20.32803726196289,233000,0.0,0.0
2023-10-31 00:00:00-04:00,20.33697652078372,20.533554764425443,20.31910530655462,20.435266494750977,284900,0.0,0.0
2023-11-01 00:00:00-04:00,20.497808311050157,20.819481555801186,20.247616494650625,20.721193313598633,247300,0.0,0.0
2023-11-02 00:00:00-04:00,21.007129346951686,21.203707568427024,20.71226116259238,20.998193740844727,171700,0.0,0.0
2023-11-03 00:00:00-04:00,21.516445805350827,21.793442762567196,21.436027059015025,21.534317016601562,323800,0.0,0.0
2023-11-06 00:00:00-05:00,21.462835455915855,21.650478074984697,21.31093355768709,21.52538299560547,192400,0.0,0.0
2023-11-07 00:00:00-05:00,21.427089056186265,21.516443398150717,21.096480206497798,21.293058395385742,216100,0.0,0.0
2023-11-08 00:00:00-05:00,21.37348163454464,21.5611242583294,20.95351835443635,20.97138786315918,218500,0.0,0.0
2023-11-09 00:00:00-05:00,21.176901709835374,21.176901709835374,20.0510409443317,20.176136016845703,249100,0.0,0.0
2023-11-10 00:00:00-05:00,20.4084563086864,20.748000801594994,20.176135674888933,20.622905731201172,192300,0.0,0.0
2023-11-13 00:00:00-05:00,20.479938821646382,20.66758142148433,20.292294517515973,20.319101333618164,156900,0.0,0.0
2023-11-14 00:00:00-05:00,20.980323569672006,21.623673606955336,20.980323569672006,21.543254852294922,243900,0.0,0.0
2023-11-15 00:00:00-05:00,21.587929121018853,22.088311110047197,21.409220415648182,21.48070526123047,256400,0.0,0.0
2023-11-16 00:00:00-05:00,21.44496026543762,21.498572188899363,21.06073778799509,21.293058395385742,129500,0.0,0.0
2023-11-17 00:00:00-05:00,21.516448996277354,21.650479691949837,21.25732321188292,21.346675872802734,156300,0.0,0.0
2023-11-20 00:00:00-05:00,21.32880602298278,21.57899619643594,21.12329047498416,21.50751304626465,144100,0.0,0.0
2023-11-21 00:00:00-05:00,21.409222027586722,21.409222027586722,20.95351803273654,20.962451934814453,97500,0.0,0.0
2023-11-22 00:00:00-05:00,21.11435306068603,21.301997379005385,20.98925798466819,21.105419158935547,138500,0.0,0.0
2023-11-24 00:00:00-05:00,21.078614481457766,21.444965844965843,21.03393815099786,21.346675872802734,49200,0.0,0.0
2023-11-27 00:00:00-05:00,21.239449660733506,21.507511022580253,20.98032220056142,21.32880401611328,158100,0.0,0.0
2023-11-28 00:00:00-05:00,21.19477304211944,21.57899560283055,21.10542038508283,21.20370864868164,142200,0.0,0.0
2023-11-29 00:00:00-05:00,21.42709449077388,21.775576342392018,21.176904314968063,21.284128189086914,180700,0.0,0.0
2023-11-30 00:00:00-05:00,21.39135297790244,21.444964912982943,21.00713041719133,21.20370864868164,254600,0.0,0.0
2023-12-01 00:00:00-05:00,21.105418748328894,21.847056992549458,20.890967616052475,21.784507751464844,297900,0.0,0.0
2023-12-04 00:00:00-05:00,21.677281405566095,22.64230457305537,21.677281405566095,22.561885833740234,286300,0.0,0.0
2023-12-05 00:00:00-05:00,22.38317958761124,22.517211970622096,21.721960095547388,21.77557373046875,416800,0.0,0.0
2023-12-06 00:00:00-05:00,22.03469800050774,22.472532430504288,21.766636661095134,21.793441772460938,309700,0.0,0.0
2023-12-07 00:00:00-05:00,19.55959081831009,19.970620120590294,18.28182829573443,19.77404022216797,981200,0.0,0.0
2023-12-08 00:00:00-05:00,19.27366115946608,19.693626129356232,19.032404904970793,19.228984832763672,805800,0.0,0.0
2023-12-11 00:00:00-05:00,19.30046879575518,19.75617450545536,18.782215544304663,18.969858169555664,603100,0.0,0.0
2023-12-12 00:00:00-05:00,18.862634758590556,19.309404872593795,18.782216001726553,19.04134178161621,395700,0.0,0.0
2023-12-13 00:00:00-05:00,18.916244170747614,19.532787322998047,18.782213495291217,19.532787322998047,637600,0.0,0.0
2023-12-14 00:00:00-05:00,19.943817899939855,20.524618715542207,19.71149723284036,20.19400978088379,431400,0.0,0.0
2023-12-15 00:00:00-05:00,20.283364210455787,20.292298113113727,19.70256168870968,19.908077239990234,1258800,0.0,0.0
2023-12-18 00:00:00-05:00,20.01529777148953,20.01529777148953,19.488108979508393,19.69362449645996,289400,0.0,0.0
2023-12-19 00:00:00-05:00,19.791913807845372,20.140395622204252,19.73830187651807,20.01529884338379,274600,0.0,0.0
2023-12-20 00:00:00-05:00,19.854463457945794,20.301233576566208,19.595337675378182,19.622142791748047,264000,0.0,0.0
2023-12-21 00:00:00-05:00,19.74723797524446,20.05997737366113,19.613207291435202,19.970623016357422,347200,0.0,0.0
2023-12-22 00:00:00-05:00,20.149329374793684,20.408456832161786,20.095717443862977,20.12252426147461,265900,0.0,0.0
2023-12-26 00:00:00-05:00,20.265489539789087,20.748000302773722,20.202942006095938,20.66758155822754,264500,0.0,0.0
2023-12-27 00:00:00-05:00,20.7390639280026,20.917772621318555,20.53355012369394,20.640775680541992,237200,0.0,0.0
2023-12-28 00:00:00-05:00,20.524616885893202,20.631842455108576,20.453133741180487,20.54248809814453,305700,0.0,0.0
2023-12-29 00:00:00-05:00,20.46207112874647,20.613973037522232,20.310169219970703,20.310169219970703,264900,0.0,0.0
2024-01-02 00:00:00-05:00,20.104655923703316,20.31910538237435,19.818723312141937,19.925947189331055,291700,0.0,0.0
2024-01-03 00:00:00-05:00,19.684691585005858,19.684691585005858,18.558830707588317,18.800086975097656,323700,0.0,0.0
2024-01-04 00:00:00-05:00,18.853698927636728,18.916246470166694,18.469476361475266,18.630313873291016,298200,0.0,0.0
2024-01-05 00:00:00-05:00,18.46053883784484,18.96092083041764,18.41586251333197,18.746471405029297,255900,0.0,0.0
2024-01-08 00:00:00-05:00,18.7286001953346,19.291531428289893,18.71073068810323,19.086017608642578,270800,0.0,0.0
2024-01-09 00:00:00-05:00,18.800087918800777,18.880504974381186,18.612443577665697,18.77328109741211,220200,0.0,0.0
2024-01-10 00:00:00-05:00,18.79115252256158,18.951988339820232,18.514153811315023,18.549896240234375,298100,0.0,0.0
2024-01-11 00:00:00-05:00,18.5498919653965,18.5498919653965,18.27101263709252,18.441938400268555,277000,0.14,0.0
2024-01-12 00:00:00-05:00,18.738813674999342,18.83777099372541,18.307002728336062,18.432947158813477,188600,0.0,0.0
2024-01-16 00:00:00-05:00,18.244029589923738,18.414953675247176,18.091096339569443,18.315998077392578,431000,0.0,0.0
2024-01-17 00:00:00-05:00,18.12707752062674,18.2800107523802,18.073101590556075,18.26201820373535,355400,0.0,0.0
2024-01-18 00:00:00-05:00,18.441937783192635,18.630854371015666,18.181051010449995,18.612863540649414,255500,0.0,0.0
2024-01-19 00:00:00-05:00,18.720821004349354,18.77479865923755,18.432947041735613,18.76580238342285,167300,0.0,0.0
2024-01-22 00:00:00-05:00,18.99070233385707,19.332552203141077,18.99070233385707,19.23359489440918,312300,0.0,0.0
2024-01-23 00:00:00-05:00,19.494479841944663,19.665405618045465,19.314557791747628,19.413515090942383,237600,0.0,0.0
2024-01-24 00:00:00-05:00,19.73737844005043,19.73737844005043,18.86475853511428,18.927732467651367,177000,0.0,0.0
2024-01-25 00:00:00-05:00,19.224598034525215,19.314557341663587,18.945718691632106,19.071664810180664,134300,0.0,0.0
2024-01-26 00:00:00-05:00,19.16162372033061,19.27857356256962,19.035679320255152,19.143632888793945,189500,0.0,0.0
2024-01-29 00:00:00-05:00,19.098651682491585,19.47648660179055,18.837766606424843,19.404518127441406,154700,0.0,0.0
2024-01-30 00:00:00-05:00,19.377532238470167,19.56644885204769,19.33255086676322,19.395523071289062,253600,0.0,0.0
2024-01-31 00:00:00-05:00,19.404519540801765,19.557452774415818,18.66684219602711,18.675838470458984,473000,0.0,0.0
2024-02-01 00:00:00-05:00,18.765802067489638,19.305564880371094,18.756805791826395,19.305564880371094,276300,0.0,0.0
2024-02-02 00:00:00-05:00,19.00869291350235,19.197611253474353,18.909737321958904,18.918733596801758,186100,0.0,0.0
2024-02-05 00:00:00-05:00,18.630856570871938,18.837767445219722,18.289006731457786,18.693830490112305,219300,0.0,0.0
2024-02-06 00:00:00-05:00,18.603873392346056,19.152634221976896,18.603873392346056,18.927732467651367,173900,0.0,0.0
2024-02-07 00:00:00-05:00,18.945720248305456,18.945720248305456,18.522905636077667,18.603870391845703,216600,0.0,0.0
2024-02-08 00:00:00-05:00,18.621864994798347,18.990703715812582,18.549896505719087,18.837770462036133,144900,0.0,0.0
2024-02-09 00:00:00-05:00,18.84676769882504,19.14363794590017,18.79279004236468,18.927732467651367,435800,0.0,0.0
2024-02-12 00:00:00-05:00,18.93672906647514,19.67440834140281,18.93672906647514,19.629426956176758,342700,0.0,0.0
2024-02-13 00:00:00-05:00,18.945716850681745,19.14363142522797,17.911169476342973,18.378965377807617,393000,0.0,0.0
2024-02-14 00:00:00-05:00,18.729813265945175,19.107648189863255,18.603868863260416,19.071664810180664,217400,0.0,0.0
2024-02-15 00:00:00-05:00,19.22459654631711,19.78235175719897,19.10764671070843,19.77335548400879,275100,0.0,0.0
2024-02-16 00:00:00-05:00,19.629424789883664,19.845330267548302,19.584445125485942,19.728382110595703,234500,0.0,0.0
2024-02-20 00:00:00-05:00,19.45849538790376,19.971272733133446,19.45849538790376,19.962276458740234,202000,0.0,0.0
2024-02-21 00:00:00-05:00,19.863317029652276,19.971270594949086,19.683394992778833,19.75536346435547,184300,0.0,0.0
2024-02-22 00:00:00-05:00,19.78235254286716,19.791348816414633,19.044675270611723,19.08965492248535,547100,0.0,0.0
2024-02-23 00:00:00-05:00,19.0536689505306,19.224594692938318,18.810774745403343,19.080656051635742,156200,0.0,0.0
2024-02-26 00:00:00-05:00,19.017687166861084,19.314557341663587,18.99070006106509,19.071664810180664,196000,0.0,0.0
2024-02-27 00:00:00-05:00,19.197608553609644,19.35054177270239,19.080658712963803,19.269577026367188,142800,0.0,0.0
2024-02-28 00:00:00-05:00,19.089656861548267,19.35054367333378,19.06266975402832,19.06266975402832,123400,0.0,0.0
2024-02-29 00:00:00-05:00,19.377532058912177,19.665405971713568,19.08066015598889,19.161624908447266,293500,0.0,0.0
2024-03-01 00:00:00-05:00,19.20660352662584,19.584438411984053,18.90973338212036,19.43150520324707,183700,0.0,0.0
2024-03-04 00:00:00-05:00,19.413517211568706,19.47648942125726,18.702828638972747,18.7208194732666,217100,0.0,0.0
2024-03-05 00:00:00-05:00,18.531900111677732,18.756801807897453,18.37896688961377,18.45093536376953,154700,0.0,0.0
2024-03-06 00:00:00-05:00,18.702830713325838,18.93672702786388,18.59487711626933,18.927732467651367,269700,0.0,0.0
2024-03-07 00:00:00-05:00,15.69813914893298,15.69813914893298,11.77585300118142,13.03530216217041,2493000,0.0,0.0
2024-03-08 00:00:00-05:00,13.053294851488356,13.215223491816598,12.549514666863418,12.702447891235352,993200,0.0,0.0
2024-03-11 00:00:00-04:00,12.657468271798052,13.19723273208539,12.19866942427897,12.315617561340332,697200,0.0,0.0
2024-03-12 00:00:00-04:00,12.225656450744003,12.297624925529465,11.80284101793049,11.928786277770996,718700,0.0,0.0
2024-03-13 00:00:00-04:00,11.892802010750653,12.12669912425477,11.577939290899726,11.838825225830078,560600,0.0,0.0
2024-03-14 00:00:00-04:00,11.712882135172952,11.928787583156199,11.200105623797759,11.263078689575195,738300,0.0,0.0
2024-03-15 00:00:00-04:00,11.191109348982126,11.380026830450463,11.002191867513789,11.263078689575195,1256300,0.0,0.0
2024-03-18 00:00:00-04:00,11.254082248462476,11.45199514388998,10.129573651084497,10.462428092956543,2588300,0.0,0.0
2024-03-19 00:00:00-04:00,10.399454802666014,11.236088528564173,10.255516996533668,10.795281410217285,2850400,0.0,0.0
2024-03-20 00:00:00-04:00,10.98419985240955,11.047172058400925,10.489415905233415,11.002191543579102,2075100,0.0,0.0
2024-03-21 00:00:00-04:00,11.074160729257619,11.380026338375526,10.732310022433188,10.858254432678223,1124500,0.0,0.0
2024-03-22 00:00:00-04:00,10.849257996686442,11.065163415045408,10.687328503951282,10.831265449523926,633600,0.0,0.0
2024-03-25 00:00:00-04:00,10.876246687487559,10.903234652105871,10.183549018139438,10.300498008728027,836100,0.0,0.0
2024-03-26 00:00:00-04:00,10.38146399272181,10.471425029369831,10.084593772888184,10.084593772888184,775500,0.0,0.0
2024-03-27 00:00:00-04:00,10.1745536470427,10.62435706302646,10.1745536470427,10.597368240356445,600100,0.0,0.0
2024-03-28 00:00:00-04:00,10.59736824668475,10.96620691074258,10.588372830387971,10.9572114944458,574400,0.0,0.0
2024-04-01 00:00:00-04:00,10.930222711097283,11.083155941808043,10.831266268021116,10.894238471984863,754100,0.0,0.0
2024-04-02 00:00:00-04:00,10.714316869148812,10.885242641884497,10.345478217783883,10.489415168762207,676800,0.0,0.0
2024-04-03 00:00:00-04:00,10.39945464381324,10.678332262208778,10.39945464381324,10.651344299316406,388800,0.0,0.0
2024-04-04 00:00:00-04:00,10.759296311343622,10.95721002823224,10.59736682862277,10.64234733581543,697900,0.0,0.0
2024-04-05 00:00:00-04:00,10.624356304746216,10.93921815870341,10.624356304746216,10.831265449523926,588600,0.0,0.0
2024-04-08 00:00:00-04:00,10.912230895018535,11.4699870238129,10.849258691778953,11.31705379486084,517800,0.0,0.0
2024-04-09 00:00:00-04:00,11.13713266512236,11.43400285056828,10.948215196390237,11.34404182434082,578400,0.0,0.0
2024-04-10 00:00:00-04:00,10.993196126960306,11.182113602866396,10.705321346859813,11.002191543579102,838900,0.0,0.0
2024-04-11 00:00:00-04:00,11.175096028790735,11.5846067120828,11.102294168110662,11.439002990722656,443300,0.14,0.0
2024-04-12 00:00:00-04:00,11.338901356239097,11.50270598691586,11.184197175681417,11.393503189086914,517100,0.0,0.0
