Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,11.357100680490916,11.557306231294433,11.229697858234108,11.439002990722656,488700,0.0,0.0
2024-04-16 00:00:00-04:00,11.32979985868331,11.439002646416489,11.102293833939202,11.138694763183594,396400,0.0,0.0
2024-04-17 00:00:00-04:00,11.220597181975213,11.466304107706035,11.111394393161499,11.120494842529297,510600,0.0,0.0
2024-04-18 00:00:00-04:00,11.156895503766131,11.338900147411053,11.129594156319445,11.193296432495117,304000,0.0,0.0
2024-04-19 00:00:00-04:00,11.11139490844056,11.348001395775958,10.528979139891891,10.58358097076416,578600,0.0,0.0
2024-04-22 00:00:00-04:00,10.610881593303892,10.71098480658915,10.092168098522714,10.292373657226562,460600,0.0,0.0
2024-04-23 00:00:00-04:00,10.237770827483248,11.002191188127318,10.237770827483248,10.97489070892334,577500,0.0,0.0
2024-04-24 00:00:00-04:00,11.020392791501646,11.28429977579117,10.84748857470508,11.184197425842285,487600,0.0,0.0
2024-04-25 00:00:00-04:00,11.056793324355535,11.138695638558664,10.774686317507733,11.038593292236328,429200,0.0,0.0
2024-04-26 00:00:00-04:00,11.056792564821333,11.229697631343011,10.993091154979988,11.120494842529297,310100,0.0,0.0
2024-04-29 00:00:00-04:00,11.229698288836515,11.484504810987314,11.156896425364856,11.466304779052734,353500,0.0,0.0
2024-04-30 00:00:00-04:00,11.39350277584429,11.520905601423811,11.084094425951182,11.093194007873535,278700,0.0,0.0
2024-05-01 00:00:00-04:00,11.102294120840739,11.220597360908819,10.774685749175262,10.792885780334473,275700,0.0,0.0
2024-05-02 00:00:00-04:00,10.956689613403622,11.22969700412274,10.865686860541725,11.165995597839355,238800,0.0,0.0
2024-05-03 00:00:00-04:00,11.357101007072714,11.520905632246517,11.074994005791899,11.229698181152344,253300,0.0,0.0
2024-05-06 00:00:00-04:00,11.375301202760948,11.44810306102929,11.175095658589706,11.429903030395508,307100,0.0,0.0
2024-05-07 00:00:00-04:00,11.020390516914656,11.120493714069148,10.174068772522828,10.337872505187988,691800,0.0,0.0
2024-05-08 00:00:00-04:00,10.246872353632645,10.692783988259285,10.174070489524894,10.392476081848145,587100,0.0,0.0
2024-05-09 00:00:00-04:00,10.401576234396675,10.574480439741741,10.26507209219795,10.483478546142578,416200,0.0,0.0
2024-05-10 00:00:00-04:00,10.565378671340753,10.574479119924824,9.855560171247545,9.891961097717285,354400,0.0,0.0
2024-05-13 00:00:00-04:00,10.037566048994329,10.255972502777816,10.010265567721389,10.073966979980469,330500,0.0,0.0
2024-05-14 00:00:00-04:00,10.265071328908478,10.97489073268117,10.101267585463432,10.956689834594727,512500,0.0,0.0
2024-05-15 00:00:00-04:00,11.13869401123904,11.32069864517434,10.765584294705034,11.220596313476562,405400,0.0,0.0
2024-05-16 00:00:00-04:00,11.22969700412274,11.329799337977569,11.084093293836963,11.165995597839355,316500,0.0,0.0
2024-05-17 00:00:00-04:00,11.2023972116781,11.402601891652449,11.12959448420869,11.238798141479492,204200,0.0,0.0
2024-05-20 00:00:00-04:00,11.22969700412274,11.329799337977569,11.147794700120347,11.165995597839355,258000,0.0,0.0
2024-05-21 00:00:00-04:00,11.10229368336536,11.175095540866778,10.801985804205362,10.920289039611816,279700,0.0,0.0
2024-05-22 00:00:00-04:00,10.99309155817741,11.138695281936053,10.865687865955271,11.011292457580566,239900,0.0,0.0
2024-05-23 00:00:00-04:00,11.074994176096501,11.074994176096501,10.510779296992052,10.665483474731445,315000,0.0,0.0
2024-05-24 00:00:00-04:00,10.856587005914758,10.856587005914758,10.638180578124329,10.692782402038574,475900,0.0,0.0
2024-05-28 00:00:00-04:00,10.856588842364776,11.256999103290092,10.811087459383861,11.102294921875,503200,0.0,0.0
2024-05-29 00:00:00-04:00,10.920289409678013,10.929389859140736,10.638181551400015,10.674582481384277,206700,0.0,0.0
2024-05-30 00:00:00-04:00,10.72918352986858,10.911188166551131,10.72918352986858,10.77468490600586,199400,0.0,0.0
2024-05-31 00:00:00-04:00,10.783786470699301,11.084094369267637,10.66548322764713,10.720084190368652,558200,0.0,0.0
2024-06-03 00:00:00-04:00,10.83838716319323,10.85658806222438,9.964763970630553,10.010265350341797,434500,0.0,0.0
2024-06-04 00:00:00-04:00,9.955662699133038,10.037565002277749,9.591653427230511,9.70085620880127,369200,0.0,0.0
2024-06-05 00:00:00-04:00,9.728157206198484,10.119467845268998,9.573453908286824,10.10126781463623,284700,0.0,0.0
2024-06-06 00:00:00-04:00,10.08306778987673,10.10126868995329,9.77365943150867,9.846461296081543,266500,0.0,0.0
2024-06-07 00:00:00-04:00,9.71905778798701,10.310573113281869,9.61895458029304,10.301472663879395,419600,0.0,0.0
2024-06-10 00:00:00-04:00,9.855560821847673,9.946563577962708,7.77160569118613,9.455150604248047,2660000,0.0,0.0
2024-06-11 00:00:00-04:00,9.364146796869568,9.491550467554356,9.11844077152966,9.473349571228027,793200,0.0,0.0
2024-06-12 00:00:00-04:00,9.719057349365057,9.910162438859311,9.5643531879713,9.646255493164062,660100,0.0,0.0
2024-06-13 00:00:00-04:00,9.700856886154344,9.700856886154344,8.900035564185636,8.99103832244873,658000,0.0,0.0
2024-06-14 00:00:00-04:00,9.018339098555245,9.018339098555245,8.536026546822349,8.64522933959961,607500,0.0,0.0
2024-06-17 00:00:00-04:00,8.545126634739916,8.909135928586155,8.426823397273235,8.890935897827148,676900,0.0,0.0
2024-06-18 00:00:00-04:00,8.890934304755724,9.163940792289983,8.7362301656242,9.072938919067383,933700,0.0,0.0
2024-06-20 00:00:00-04:00,8.818133207090975,9.209443850468714,8.809033625607734,9.127541542053223,909400,0.0,0.0
2024-06-21 00:00:00-04:00,9.14574234446261,9.819159967662989,9.14574234446261,9.300446510314941,7801400,0.0,0.0
2024-06-24 00:00:00-04:00,9.482451597134233,9.50065162862228,9.145742769872204,9.173043251037598,1167300,0.0,0.0
2024-06-25 00:00:00-04:00,9.109340830684653,9.109340830684653,8.645228362913931,8.663429260253906,939600,0.0,0.0
2024-06-26 00:00:00-04:00,8.599725769772004,8.890934010912762,8.408620714094118,8.872733116149902,855100,0.0,0.0
2024-06-27 00:00:00-04:00,9.02743905448606,9.109341361555916,8.827233511411588,8.909135818481445,436300,0.0,0.0
2024-06-28 00:00:00-04:00,8.972836430878187,9.464249361821484,8.972836430878187,9.41874885559082,982100,0.0,0.0
2024-07-01 00:00:00-04:00,9.473350806548286,9.564353564313636,9.127541542053223,9.127541542053223,424500,0.0,0.0
2024-07-02 00:00:00-04:00,9.091141211122704,9.254945838739332,8.881836069494057,9.100241661071777,318300,0.0,0.0
2024-07-03 00:00:00-04:00,9.145743181134653,9.18214411361426,9.054740416002293,9.063840866088867,209200,0.0,0.0
2024-07-05 00:00:00-04:00,8.900036078337555,8.963738359948428,8.645229555494081,8.708930969238281,504100,0.0,0.0
2024-07-08 00:00:00-04:00,8.88183615263223,8.981938499409022,8.754432455752664,8.945537567138672,559500,0.0,0.0
2024-07-09 00:00:00-04:00,8.963737399114054,8.963737399114054,8.23571797258907,8.317620277404785,654500,0.0,0.0
2024-07-10 00:00:00-04:00,8.390421117479569,8.599726210787576,8.162915128475314,8.590625762939453,846600,0.0,0.0
2024-07-11 00:00:00-04:00,10.010265721660453,12.69483680980515,9.946564308421765,12.521932601928711,3883800,0.0,0.0
2024-07-12 00:00:00-04:00,12.687420845031738,13.395341687337694,12.411607176855236,12.687420845031738,1800300,0.14,0.0
2024-07-15 00:00:00-04:00,12.48515666571129,13.009201991872517,12.48515666571129,12.54951286315918,1257300,0.0,0.0
2024-07-16 00:00:00-04:00,12.779357606090374,13.009202173658815,12.494350833306475,12.770164489746094,1209600,0.0,0.0
2024-07-17 00:00:00-04:00,12.558705644963826,13.174689088175434,12.429993262481448,12.806938171386719,919000,0.0,0.0
2024-07-18 00:00:00-04:00,12.687419820083045,12.862101298970343,12.411606174188051,12.540319442749023,703800,0.0,0.0
2024-07-19 00:00:00-04:00,12.613870612262467,12.613870612262467,12.22773165334104,12.347250938415527,454000,0.0,0.0
2024-07-22 00:00:00-04:00,12.393217926531506,12.475962106228842,11.859978631579105,12.365636825561523,487100,0.0,0.0
2024-07-23 00:00:00-04:00,12.21853630079922,12.50354392993555,12.181761207696539,12.457574844360352,347500,0.0,0.0
2024-07-24 00:00:00-04:00,12.356443904790007,12.669032665522133,11.878367647095995,11.9335298538208,355200,0.0,0.0
2024-07-25 00:00:00-04:00,11.979498943949784,12.200150401211411,11.878367647095995,11.9335298538208,360900,0.0,0.0
2024-07-26 00:00:00-04:00,12.163374281341095,12.163374281341095,11.712879132429379,11.832398414611816,292100,0.0,0.0
2024-07-29 00:00:00-04:00,11.869172398098252,11.869172398098252,11.22560783473621,11.34512710571289,372700,0.0,0.0
2024-07-30 00:00:00-04:00,11.42787054163767,11.804815438120562,11.418676549824108,11.71287727355957,577700,0.0,0.0
2024-07-31 00:00:00-04:00,11.70368323813587,12.034659927892303,11.620939942484078,11.639327049255371,576800,0.0,0.0
2024-08-01 00:00:00-04:00,11.648521716183208,11.804816078340943,10.830274812933142,10.93140697479248,627500,0.0,0.0
2024-08-02 00:00:00-04:00,10.453329657996406,10.471717642202108,10.177516032422291,10.444135665893555,502600,0.0,0.0
2024-08-05 00:00:00-04:00,9.690247106142085,9.864928594817707,9.40523945149638,9.800572395324707,380500,0.0,0.0
2024-08-06 00:00:00-04:00,9.772990799167019,9.920091177322462,9.478790042856131,9.76379680633545,354200,0.0,0.0
2024-08-07 00:00:00-04:00,10.021222891178017,10.048804870837165,9.3592711615326,9.386852264404297,286800,0.0,0.0
2024-08-08 00:00:00-04:00,9.432821194667088,9.533952488016418,9.322495908253066,9.478790283203125,266700,0.0,0.0
2024-08-09 00:00:00-04:00,9.423628874054584,9.65347348073884,9.16620316006874,9.304109573364258,262500,0.0,0.0
2024-08-12 00:00:00-04:00,9.42362785081355,9.42362785081355,8.954744693661143,9.157008171081543,335500,0.0,0.0
2024-08-13 00:00:00-04:00,9.12023222067586,9.616696435734177,9.07426313326932,9.570727348327637,310600,0.0,0.0
2024-08-14 00:00:00-04:00,9.644278002030338,9.681053098369551,9.350077231316625,9.533952713012695,277600,0.0,0.0
2024-08-15 00:00:00-04:00,9.800571291425536,9.94767166043354,9.59830784564585,9.892509460449219,269200,0.0,0.0
2024-08-16 00:00:00-04:00,9.754602960267938,9.993641516760725,9.681052770083607,9.864928245544434,270900,0.0,0.0
2024-08-19 00:00:00-04:00,9.855735085393396,10.002835465105811,9.809765997536411,9.984447479248047,191000,0.0,0.0
2024-08-20 00:00:00-04:00,9.92928502240803,10.094772506976772,9.469595909118652,9.469595909118652,214800,0.0,0.0
2024-08-21 00:00:00-04:00,9.570726783875095,10.002834777152282,9.51556458367048,9.966059684753418,264400,0.0,0.0
2024-08-22 00:00:00-04:00,9.993641227917943,9.993641227917943,9.04668189907376,9.083456993103027,374500,0.0,0.0
2024-08-23 00:00:00-04:00,9.212170747627344,9.782185173610156,9.18458876805664,9.772991180419922,365100,0.0,0.0
2024-08-26 00:00:00-04:00,9.947671579181067,9.947671579181067,9.653470843568087,9.74540901184082,369500,0.0,0.0
2024-08-27 00:00:00-04:00,9.616696948612539,9.635084058483327,9.322496176380211,9.414433479309082,195900,0.0,0.0
2024-08-28 00:00:00-04:00,9.322494997498373,9.34088210504401,9.019100270302888,9.166200637817383,287000,0.0,0.0
2024-08-29 00:00:00-04:00,9.175394241199381,9.727021525504961,9.101844053530291,9.589115142822266,277700,0.0,0.0
2024-08-30 00:00:00-04:00,9.616696818443373,9.699441003710575,9.414433351877703,9.57992172241211,292400,0.0,0.0
2024-09-03 00:00:00-04:00,9.43282105924713,9.56153345315528,9.083457218891226,9.138619422912598,376700,0.0,0.0
2024-09-04 00:00:00-04:00,9.009907618709386,9.313302391046603,8.973132521359041,9.248946189880371,425900,0.0,0.0
2024-09-05 00:00:00-04:00,9.432820359999038,10.048803812228961,9.000712368855504,9.506370544433594,525400,0.0,0.0
2024-09-06 00:00:00-04:00,9.497177670667117,9.497177670667117,8.88119414589268,8.954744338989258,364600,0.0,0.0
2024-09-09 00:00:00-04:00,8.954743345950956,8.954743345950956,8.550217328779782,8.881193161010742,469400,0.0,0.0
2024-09-10 00:00:00-04:00,8.75248155891972,9.028294338731207,8.596187182739907,8.973132133483887,431300,0.0,0.0
2024-09-11 00:00:00-04:00,8.954742899923577,9.17539344375382,8.853611619864878,9.111037254333496,343800,0.0,0.0
2024-09-12 00:00:00-04:00,9.009907137864953,9.304107900966688,8.963938049433448,9.212170600891113,359100,0.0,0.0
2024-09-13 00:00:00-04:00,9.423627038264627,9.745409775652046,9.368463957620026,9.717827796936035,395500,0.0,0.0
2024-09-16 00:00:00-04:00,9.791376908821382,9.791376908821382,9.59830746299847,9.690245628356934,368100,0.0,0.0
2024-09-17 00:00:00-04:00,9.864929469832742,10.0671929563353,9.63508487778496,9.846542358398438,411100,0.0,0.0
2024-09-18 00:00:00-04:00,9.837347877393569,10.370587234409038,9.727022583885626,10.076386451721191,436400,0.0,0.0
2024-09-19 00:00:00-04:00,10.480912016637024,10.536075099093775,10.205099234715615,10.499300003051758,477800,0.0,0.0
2024-09-20 00:00:00-04:00,10.655592960417769,11.041731855794177,10.618817869276555,10.729143142700195,1221800,0.0,0.0
2024-09-23 00:00:00-04:00,10.775112367297432,10.922212733793668,10.370585482645437,10.444135665893555,497400,0.0,0.0
2024-09-24 00:00:00-04:00,10.517687224651295,10.609625404128847,10.407361935350709,10.526881217956543,369400,0.0,0.0
2024-09-25 00:00:00-04:00,10.508492725846011,10.508492725846011,10.251066207885742,10.251066207885742,604900,0.0,0.0
2024-09-26 00:00:00-04:00,10.71075616525507,11.289964562749484,10.646399968907051,11.262383460998535,402100,0.0,0.0
2024-09-27 00:00:00-04:00,11.437065308987558,11.46464728841304,10.977376173345514,11.004958152770996,330700,0.0,0.0
2024-09-30 00:00:00-04:00,10.673981044170116,11.078507960521453,10.49010557164106,10.995763778686523,561900,0.0,0.0
2024-10-01 00:00:00-04:00,10.958989740370606,10.958989740370606,10.44413749088214,10.490106582641602,270600,0.0,0.0
2024-10-02 00:00:00-04:00,10.46252509859315,10.62801347220628,10.343005815071166,10.480912208557129,245300,0.0,0.0
2024-10-03 00:00:00-04:00,10.297035045815647,10.425748301723747,9.93847813050797,10.00283432006836,357600,0.0,0.0
2024-10-04 00:00:00-04:00,10.315424586677649,10.315424586677649,10.094773132272612,10.186711311340332,231000,0.0,0.0
2024-10-07 00:00:00-04:00,10.149934778696545,10.149934778696545,9.570726436826824,9.64427661895752,407400,0.0,0.0
2024-10-08 00:00:00-04:00,9.552339257106564,9.708633612143556,9.331687835603715,9.690245628356934,827900,0.0,0.0
2024-10-09 00:00:00-04:00,9.690246930135604,9.800572217314361,9.589115636085271,9.625890731811523,401600,0.0,0.0
2024-10-10 00:00:00-04:00,9.460403574585918,9.690248171516371,9.331690284661345,9.561534881591797,375300,0.0,0.0
2024-10-11 00:00:00-04:00,9.644278758340464,10.214293234692889,9.570728559894185,10.085580825805664,591900,0.0,0.0
2024-10-14 00:00:00-04:00,10.030416480748107,10.241873932354727,9.846541007690666,10.223485946655273,340800,0.0,0.0
2024-10-15 00:00:00-04:00,10.232679983033101,10.425749449761554,10.094772720062824,10.10396671295166,342000,0.0,0.0
2024-10-16 00:00:00-04:00,10.214291534496633,10.333810806274414,10.08557914703393,10.333810806274414,368800,0.0,0.0
2024-10-17 00:00:00-04:00,10.333810383173876,10.343004375269745,9.910896391424686,10.251066207885742,317000,0.0,0.0
2024-10-18 00:00:00-04:00,10.185891327836158,10.400037593517474,10.120716802076606,10.22313404083252,252000,0.14,0.0
2024-10-21 00:00:00-04:00,10.157960293495604,10.157960293495604,9.590008654793866,9.729668617248535,571500,0.0,0.0
2024-10-22 00:00:00-04:00,9.729669838191676,9.887951622401948,9.552767137687754,9.627252578735352,301900,0.0,0.0
2024-10-23 00:00:00-04:00,9.468969352682313,9.590008397938135,9.329309393968254,9.375862121582031,206100,0.0,0.0
2024-10-24 00:00:00-04:00,9.515523728239849,9.515523728239849,8.556522190294874,8.56583309173584,556400,0.0,0.0
2024-10-25 00:00:00-04:00,8.603075030764545,8.919638547608772,8.537900502450624,8.55652141571045,271200,0.0,0.0
2024-10-28 00:00:00-04:00,8.66825146602741,8.96619321670056,8.621697845500616,8.873085975646973,325800,0.0,0.0
2024-10-29 00:00:00-04:00,8.79859966573911,8.901017798332237,8.640317904400973,8.77997875213623,236300,0.0,0.0
2024-10-30 00:00:00-04:00,8.696181472866067,8.910326839599175,8.57514243986794,8.59376335144043,328400,0.0,0.0
2024-10-31 00:00:00-04:00,8.593764747683512,8.631008352752062,8.100298523698635,8.11892032623291,791100,0.0,0.0
2024-11-01 00:00:00-04:00,8.193406348546782,8.705494411819046,8.193406348546782,8.407551765441895,472100,0.0,0.0
2024-11-04 00:00:00-05:00,8.426172952350644,8.658940156073388,8.305133899862447,8.528590202331543,309900,0.0,0.0
2024-11-05 00:00:00-05:00,8.528590189320662,8.640318340384761,8.463415656517373,8.621697425842285,254300,0.0,0.0
2024-11-06 00:00:00-05:00,9.431727571821414,9.590009347604182,9.077921301715019,9.515523910522461,429800,0.0,0.0
2024-11-07 00:00:00-05:00,9.552766620666688,9.590009339174813,9.180338547648992,9.562077522277832,338800,0.0,0.0
2024-11-08 00:00:00-05:00,9.52483420895434,9.627252353955877,9.26413517137461,9.319999694824219,292200,0.0,0.0
2024-11-11 00:00:00-05:00,9.403795165596723,9.627251462838652,9.403795165596723,9.496901512145996,243500,0.0,0.0
2024-11-12 00:00:00-05:00,9.319998656025412,9.422415901675135,9.04067784578317,9.049988746643066,267400,0.0,0.0
2024-11-13 00:00:00-05:00,9.133785446130645,9.25482361043539,8.928950058650498,8.984813690185547,314400,0.0,0.0
2024-11-14 00:00:00-05:00,8.938260600133447,9.049988746643066,8.817221552763929,9.049988746643066,315800,0.0,0.0
2024-11-15 00:00:00-05:00,9.087231012641665,9.087231012641665,8.537900320190008,8.658939361572266,257300,0.0,0.0
2024-11-18 00:00:00-05:00,8.705493949541012,8.854464820850716,8.482036754640022,8.56583309173584,295000,0.0,0.0
2024-11-19 00:00:00-05:00,8.435483840735452,8.649629241624206,8.360997518756305,8.621697425842285,270300,0.0,0.0
2024-11-20 00:00:00-05:00,8.64962988814318,8.64962988814318,8.193406348546782,8.407551765441895,301500,0.0,0.0
2024-11-21 00:00:00-05:00,8.407550794292275,9.087231462146274,8.351687165005654,9.049988746643066,325900,0.0,0.0
2024-11-22 00:00:00-05:00,9.226892073880286,9.757601029204961,9.1244748210092,9.748291015625,340800,0.0,0.0
2024-11-25 00:00:00-05:00,9.953125953674316,10.400039478572085,9.925194135848354,9.953125953674316,1548400,0.0,0.0
2024-11-26 00:00:00-05:00,9.832087008854316,10.074164224242551,9.664494339177809,9.990367889404297,364200,0.0,0.0
2024-11-27 00:00:00-05:00,10.176581560858011,10.325552416434578,10.008988904366204,10.16727066040039,191500,0.0,0.0
2024-11-29 00:00:00-05:00,10.232445187731054,10.325552416434578,10.074163431696867,10.16727066040039,190300,0.0,0.0
2024-12-02 00:00:00-05:00,10.204513732873734,10.670048116877215,10.055542872062441,10.651426315307617,492200,0.0,0.0
2024-12-03 00:00:00-05:00,10.604872773243486,10.604872773243486,10.008988487801052,10.325551986694336,496100,0.0,0.0
2024-12-04 00:00:00-05:00,10.40003870839938,10.89350493048472,10.29762145866436,10.809708595275879,431600,0.0,0.0
2024-12-05 00:00:00-05:00,14.152245636925382,16.247151332931097,12.681156998293847,13.053585052490234,1876900,0.0,0.0
2024-12-06 00:00:00-05:00,13.249107851564052,13.770506740889438,11.759398388230458,11.85250473022461,884100,0.0,0.0
2024-12-09 00:00:00-05:00,11.992166433797337,12.64391442616902,11.871127381395445,12.131826400756836,620000,0.0,0.0
2024-12-10 00:00:00-05:00,12.0759619938039,12.504253656367121,11.526631286610165,12.169068336486816,900300,0.0,0.0
2024-12-11 00:00:00-05:00,12.31803990927429,12.31803990927429,11.824573689430393,11.86181640625,444200,0.0,0.0
2024-12-12 00:00:00-05:00,11.75939847180047,12.308729178834371,11.684913042501266,12.215621948242188,411800,0.0,0.0
2024-12-13 00:00:00-05:00,12.215621951796454,12.411146425747846,12.001476564483022,12.169068336486816,389000,0.0,0.0
2024-12-16 00:00:00-05:00,12.103895032936247,12.57874035887157,11.945613257624474,11.97354507446289,299200,0.0,0.0
2024-12-17 00:00:00-05:00,11.880439002817374,12.178380757291185,11.69422540627124,11.778020858764648,359000,0.0,0.0
2024-12-18 00:00:00-05:00,11.917681220309055,12.066652091273248,10.977301487427047,11.256622314453125,392800,0.0,0.0
2024-12-19 00:00:00-05:00,11.638361093949298,11.787331973882011,11.03316667223853,11.405593872070312,351600,0.0,0.0
2024-12-20 00:00:00-05:00,11.14489485230106,11.666292933006515,11.13558395030434,11.31248664855957,635400,0.0,0.0
2024-12-23 00:00:00-05:00,11.247311435509376,11.368350490393764,10.800398821723727,11.116961479187012,317000,0.0,0.0
2024-12-24 00:00:00-05:00,11.116962083704475,11.116962083704475,10.87488484870847,11.089030265808105,66400,0.0,0.0
2024-12-26 00:00:00-05:00,11.042476213426145,11.172826171753726,10.828330804677027,11.154204368591309,312100,0.0,0.0
2024-12-27 00:00:00-05:00,11.01454429330331,11.58249596538299,10.865573421147094,11.386971473693848,479200,0.0,0.0
2024-12-30 00:00:00-05:00,11.237998853119674,11.237998853119674,10.707289981647211,11.014542579650879,199100,0.0,0.0
2024-12-31 00:00:00-05:00,11.061096974383377,11.12627150343803,10.670048024182725,10.977300643920898,344800,0.0,0.0
2025-01-02 00:00:00-05:00,11.126270716385276,11.452145114479494,10.828329018426883,11.014542579650879,279600,0.0,0.0
2025-01-03 00:00:00-05:00,11.042475756880295,11.638360114394395,10.688669502850336,11.452146530151367,322100,0.0,0.0
2025-01-06 00:00:00-05:00,11.61973901244288,11.81526350966843,11.38697179612372,11.554564476013184,414100,0.0,0.0
2025-01-07 00:00:00-05:00,11.703533154843564,11.740775866944196,10.521076379696241,10.558319091796875,998100,0.0,0.0
2025-01-08 00:00:00-05:00,10.36279635122127,10.474524506066944,10.10209732324803,10.427970886230469,549400,0.0,0.0
2025-01-10 00:00:00-05:00,10.26037884451676,10.26968885790496,9.785533532198162,10.213825225830078,683700,0.0,0.0
2025-01-13 00:00:00-05:00,9.953125622638819,10.735223599245407,9.785533833320585,10.697980880737305,402700,0.0,0.0
2025-01-14 00:00:00-05:00,10.800397207284913,10.940057156232509,10.400037384661895,10.921435356140137,308300,0.0,0.0
2025-01-15 00:00:00-05:00,11.42421419300681,11.46145690815536,10.995922524830284,11.340417861938477,506600,0.0,0.0
2025-01-16 00:00:00-05:00,11.293865534396648,11.4521473138185,11.154204670705116,11.414904594421387,277100,0.0,0.0
