Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 00:00:00-05:00,11.659778433981778,11.659778433981778,11.028756433325594,11.170029640197754,461600,0.14,0.0
2025-01-21 00:00:00-05:00,11.207702245174387,12.375564375659984,11.038174581256524,12.290800094604492,440800,0.0,0.0
2025-01-22 00:00:00-05:00,12.328472001529917,12.535673460718408,11.90465152906627,12.262544631958008,297900,0.0,0.0
2025-01-23 00:00:00-05:00,12.187196928290943,12.516835545931622,12.140106467079109,12.253125190734863,270500,0.0,0.0
2025-01-24 00:00:00-05:00,12.262544935571784,12.432072589838826,11.989415201855797,12.403818130493164,267200,0.0,0.0
2025-01-27 00:00:00-05:00,12.215454566342713,12.281381942917777,11.499668284524626,11.575014114379883,258300,0.0,0.0
2025-01-28 00:00:00-05:00,11.527921496305964,11.527921496305964,10.802717738027976,11.047591209411621,202000,0.0,0.0
2025-01-29 00:00:00-05:00,11.0005015497703,11.075847376972034,10.736790256371126,10.962828636169434,300000,0.0,0.0
2025-01-30 00:00:00-05:00,11.23595633002939,11.640939885085572,11.057009335164063,11.301883697509766,188200,0.0,0.0
2025-01-31 00:00:00-05:00,11.094682636622759,11.28304719192671,10.491916059650118,10.661443710327148,363000,0.0,0.0
2025-02-03 00:00:00-05:00,10.228205584821708,10.539007349954888,9.907986264830797,10.171696662902832,310900,0.0,0.0
2025-02-04 00:00:00-05:00,10.039839394473214,10.416569371970015,10.039839394473214,10.284713745117188,284100,0.0,0.0
2025-02-05 00:00:00-05:00,10.360060776005831,10.50133397276504,10.03042211931023,10.397733688354492,233900,0.0,0.0
2025-02-06 00:00:00-05:00,10.5013338163816,10.557843633159601,10.209368974575614,10.34122371673584,272500,0.0,0.0
2025-02-07 00:00:00-05:00,10.350643101338347,10.350643101338347,9.88914966583252,9.88914966583252,164100,0.0,0.0
2025-02-10 00:00:00-05:00,9.926821710828252,9.983331527741491,9.455909863259183,9.52183723449707,406600,0.0,0.0
2025-02-11 00:00:00-05:00,9.587765894528793,9.842057835515421,9.587765894528793,9.672530174255371,300300,0.0,0.0
2025-02-12 00:00:00-05:00,9.418238074574706,9.729039859180217,9.126272299057893,9.587766647338867,299900,0.0,0.0
2025-02-13 00:00:00-05:00,9.823222436723675,10.06809593998551,9.634856959793272,9.945659637451172,176200,0.0,0.0
2025-02-14 00:00:00-05:00,10.039840060200689,10.115185881057528,9.653692503761128,9.766711235046387,168900,0.0,0.0
2025-02-18 00:00:00-05:00,9.710202379551998,10.199950218200684,9.710202379551998,10.199950218200684,230400,0.0,0.0
2025-02-19 00:00:00-05:00,10.08693233408615,10.209369528588335,10.002168053415938,10.143442153930664,157500,0.0,0.0
2025-02-20 00:00:00-05:00,10.039841490465031,10.134024229049762,9.73845816410295,9.964495658874512,189000,0.0,0.0
2025-02-21 00:00:00-05:00,10.115187226755387,10.209369964452776,9.681948250095072,9.907986640930176,212600,0.0,0.0
2025-02-24 00:00:00-05:00,9.955077042849595,10.199951440617518,9.719621098425012,9.88914966583252,214900,0.0,0.0
2025-02-25 00:00:00-05:00,10.444825731388523,11.057010821343951,10.303551627265099,10.68970012664795,402000,0.0,0.0
2025-02-26 00:00:00-05:00,10.661444366085362,10.717954185248848,10.435406885817635,10.520171165466309,235400,0.0,0.0
2025-02-27 00:00:00-05:00,10.652026939758827,10.652026939758827,10.105768341905577,10.143442153930664,271200,0.0,0.0
2025-02-28 00:00:00-05:00,10.06809565082617,10.350642959913753,9.879731077498825,10.265878677368164,361400,0.0,0.0
2025-03-03 00:00:00-05:00,10.331807030794032,10.331807030794032,9.38056480546533,9.427656173706055,252700,0.0,0.0
2025-03-04 00:00:00-05:00,9.154527386163235,9.267546131894491,8.900234534623047,9.032090187072754,326200,0.0,0.0
2025-03-05 00:00:00-05:00,8.881398045762655,9.418237283500385,8.881398045762655,9.248708724975586,477500,0.0,0.0
2025-03-06 00:00:00-05:00,6.941240419604194,7.685281091496827,6.404401208978374,6.573929309844971,1570300,0.0,0.0
2025-03-07 00:00:00-05:00,6.451492148363978,6.602184243254629,5.8958164799498896,6.1689453125,1466700,0.0,0.0
2025-03-10 00:00:00-04:00,5.924070437949292,6.008834706087662,5.500249995450424,5.754542350769043,1176500,0.0,0.0
2025-03-11 00:00:00-04:00,5.7451249828592985,6.159527501009673,5.7451249828592985,6.037090301513672,631700,0.0,0.0
2025-03-12 00:00:00-04:00,6.545674406341683,6.715202956421943,5.924070920304803,5.9617438316345215,1071100,0.0,0.0
2025-03-13 00:00:00-04:00,5.971162344222784,6.1689453552463265,5.613269233885275,5.782797336578369,800300,0.0,0.0
2025-03-14 00:00:00-04:00,5.905235215689668,6.366729111818015,5.905235215689668,6.093599796295166,721500,0.0,0.0
2025-03-17 00:00:00-04:00,6.17836332321167,6.4232376970168525,6.112435503549537,6.17836332321167,649200,0.0,0.0
2025-03-18 00:00:00-04:00,6.12185409483531,6.216036375705776,5.971162445442564,6.027671813964844,576800,0.0,0.0
2025-03-19 00:00:00-04:00,6.2160363010485264,6.573929413154388,6.140690477257089,6.413819313049316,496700,0.0,0.0
2025-03-20 00:00:00-04:00,6.244291126643309,6.4609105917169485,6.244291126643309,6.37614631652832,349300,0.0,0.0
2025-03-21 00:00:00-04:00,6.21603601560597,6.357309653275847,6.178363105440204,6.2913818359375,684800,0.0,0.0
2025-03-24 00:00:00-04:00,6.460910328077292,6.573929057652676,6.404400963289599,6.470328330993652,246800,0.0,0.0
2025-03-25 00:00:00-04:00,6.4514923095703125,6.611602411775575,6.3478915759498715,6.4514923095703125,360800,0.0,0.0
2025-03-26 00:00:00-04:00,6.460911314411958,6.545675149985445,6.300801198522535,6.479747772216797,346400,0.0,0.0
2025-03-27 00:00:00-04:00,6.432656123043367,6.442074576083946,6.225455096212802,6.3573102951049805,286700,0.0,0.0
2025-03-28 00:00:00-04:00,6.3102184183283505,6.4044011447394045,5.971162219996041,6.131272315979004,356800,0.0,0.0
2025-03-31 00:00:00-04:00,6.027671771746507,6.140690507999473,5.886398126882031,6.008835315704346,325200,0.0,0.0
2025-04-01 00:00:00-04:00,5.989998866867058,6.13127251190146,5.848725221832655,6.018253326416016,282300,0.0,0.0
2025-04-02 00:00:00-04:00,5.858143126419209,6.206618231380164,5.858143126419209,6.17836332321167,310600,0.0,0.0
2025-04-03 00:00:00-04:00,5.688615428356644,5.7922161668638275,5.5096688615157134,5.519087314605713,505000,0.0,0.0
2025-04-04 00:00:00-04:00,5.227121847110052,5.556760060644796,4.784464445397683,5.443741321563721,749700,0.0,0.0
2025-04-07 00:00:00-04:00,4.96341078741832,5.952325833404426,4.96341078741832,5.349558353424072,490600,0.0,0.0
2025-04-08 00:00:00-04:00,5.613268915136667,5.613268915136667,4.944574096618618,5.038756370544434,326000,0.0,0.0
2025-04-09 00:00:00-04:00,4.972829792484528,5.905235125958551,4.925738423500422,5.613269805908203,546300,0.0,0.0
2025-04-10 00:00:00-04:00,5.415486293594713,5.528505030199606,5.180030367786246,5.3966498374938965,687800,0.0,0.0
2025-04-11 00:00:00-04:00,5.349557964485208,5.44374068513846,5.095265606733718,5.38723087310791,321100,0.0,0.0
2025-04-14 00:00:00-04:00,5.594432770744164,5.594432770744164,5.170611840918625,5.36839485168457,301700,0.0,0.0
2025-04-15 00:00:00-04:00,5.2836310177551455,5.406067755935731,5.208285194537391,5.3589768409729,448500,0.0,0.0
2025-04-16 00:00:00-04:00,5.3213042868234055,5.4531594863118675,5.236540005461113,5.311885833740234,289900,0.0,0.0
2025-04-17 00:00:00-04:00,5.30222732747979,5.534018935196279,5.253937735412906,5.495387077331543,322600,0.14,0.0
2025-04-21 00:00:00-04:00,5.389149499358356,5.572651063381251,5.28291165481287,5.514703273773193,259900,0.0,0.0
2025-04-22 00:00:00-04:00,5.620941427618787,5.688546955617562,5.466413519632761,5.640257358551025,338300,0.0,0.0
2025-04-23 00:00:00-04:00,5.90102246225993,6.036233974337215,5.746494559357786,5.765810489654541,292000,0.0,0.0
2025-04-24 00:00:00-04:00,5.814101189543529,6.074866507692247,5.7658111281897035,6.055550575256348,418700,0.0,0.0
2025-04-25 00:00:00-04:00,5.9782862071748974,6.181103706359863,5.920338416054637,6.181103706359863,363900,0.0,0.0
2025-04-28 00:00:00-04:00,6.17144563539905,6.277683484859937,6.045892315703219,6.190761566162109,525300,0.0,0.0
2025-04-29 00:00:00-04:00,6.161787635018749,6.210077229583491,5.978286070405303,6.171445369720459,559800,0.0,0.0
2025-04-30 00:00:00-04:00,5.987944581466622,6.113498372564045,5.891364919287127,6.055550575256348,269500,0.0,0.0
2025-05-01 00:00:00-04:00,6.103839721300159,6.2293930330419,6.065207862221456,6.161787509918213,275900,0.0,0.0
2025-05-02 00:00:00-04:00,6.277682806914853,6.5481062689219955,6.2583668782377755,6.451526165008545,255900,0.0,0.0
2025-05-05 00:00:00-04:00,6.383921004900628,6.45152652881873,6.2390513013891225,6.374262809753418,168900,0.0,0.0
2025-05-06 00:00:00-04:00,6.248709303075379,6.296999359819141,6.132813719524084,6.152129650115967,175000,0.0,0.0
2025-05-07 00:00:00-04:00,6.268024842491039,6.470842331312385,6.1907611249454,6.364604949951172,279000,0.0,0.0
2025-05-08 00:00:00-04:00,6.490158476225238,6.915109397366191,6.40323702136393,6.828187942504883,295100,0.0,0.0
2025-05-09 00:00:00-04:00,6.8185296623368705,6.905451576644107,6.75092367781701,6.857161521911621,208800,0.0,0.0
2025-05-12 00:00:00-04:00,7.378691789335343,7.658772990228978,7.311086268068098,7.455955505371094,332700,0.0,0.0
2025-05-13 00:00:00-04:00,7.494588136250334,7.6877474343895305,7.388350292009729,7.581509590148926,215300,0.0,0.0
2025-05-14 00:00:00-04:00,7.562193816779304,7.562193816779304,7.253138933362958,7.2821125984191895,213100,0.0,0.0
2025-05-15 00:00:00-04:00,7.195191030333486,7.340060744208468,7.146901432727242,7.272455215454102,226400,0.0,0.0
2025-05-16 00:00:00-04:00,7.282113128065654,7.388350982231022,7.214507137137122,7.32074499130249,177100,0.0,0.0
2025-05-19 00:00:00-04:00,7.098610989680041,7.19519064018375,7.0310054645914954,7.175874710083008,189500,0.0,0.0
2025-05-20 00:00:00-04:00,7.127585363399137,7.359376532682955,7.117927167748253,7.262796878814697,220900,0.0,0.0
2025-05-21 00:00:00-04:00,7.108269214630127,7.253138921253728,7.079295089094166,7.108269214630127,198800,0.0,0.0
2025-05-22 00:00:00-04:00,7.04066288068951,7.19519031450092,7.0020310222366575,7.117926597595215,224400,0.0,0.0
2025-05-23 00:00:00-04:00,6.8668200158877415,7.233822697818464,6.8668200158877415,7.224164962768555,247200,0.0,0.0
2025-05-27 00:00:00-04:00,7.31108662688416,7.639457436152,7.204848781856987,7.620141506195068,189000,0.0,0.0
2025-05-28 00:00:00-04:00,7.62014126610401,7.639457195452346,7.523561619362328,7.533219814300537,229300,0.0,0.0
2025-05-29 00:00:00-04:00,7.629799799147308,7.774669505943593,7.455955966780524,7.765011310577393,191400,0.0,0.0
2025-05-30 00:00:00-04:00,7.639457282707789,7.765011055170052,7.591167689049441,7.678089141845703,228300,0.0,0.0
2025-06-02 00:00:00-04:00,7.610483982100381,7.7456959560689835,7.52356206462458,7.600825786590576,210500,0.0,0.0
2025-06-03 00:00:00-04:00,7.649115542522126,8.03543413717226,7.629799612789619,8.025776863098145,274200,0.0,0.0
2025-06-04 00:00:00-04:00,8.035434074160351,8.093382323431547,7.7456955909729,7.7456955909729,249500,0.0,0.0
2025-06-05 00:00:00-04:00,7.765011254661658,7.851933170219127,7.639457478973782,7.72637939453125,230400,0.0,0.0
2025-06-06 00:00:00-04:00,7.948512498928111,8.083724472275652,7.842275111976895,7.909880638122559,146900,0.0,0.0
2025-06-09 00:00:00-04:00,8.064408368114432,8.35414684083929,8.035433783997032,8.276883125305176,258500,0.0,0.0
2025-06-10 00:00:00-04:00,8.373463295697228,8.527990727973231,8.267225916271514,8.383121490478516,400500,0.0,0.0
2025-06-11 00:00:00-04:00,8.431411586658939,8.788757465990665,8.373464253455486,8.730809211730957,421700,0.0,0.0
2025-06-12 00:00:00-04:00,8.61491309858684,8.875677924203046,8.489359322898963,8.692176818847656,322700,0.0,0.0
2025-06-13 00:00:00-04:00,8.479700989837127,8.653544818127717,8.450727325474091,8.508675575256348,337500,0.0,0.0
2025-06-16 00:00:00-04:00,8.653544933521948,9.233023754847085,8.653544933521948,9.068838119506836,442100,0.0,0.0
2025-06-17 00:00:00-04:00,8.894993121916706,9.088152396664762,8.759781169065029,8.779097557067871,298600,0.0,0.0
2025-06-18 00:00:00-04:00,8.788756370544434,9.010889321897713,8.730808123507499,8.788756370544434,271000,0.0,0.0
2025-06-20 00:00:00-04:00,8.837045776035623,8.943284078723636,8.663202871643167,8.672860145568848,551000,0.0,0.0
2025-06-23 00:00:00-04:00,8.566623016814734,8.614913072093286,8.276883606199611,8.585939407348633,259100,0.0,0.0
2025-06-24 00:00:00-04:00,8.75012570991508,8.86602129878767,8.692177454950652,8.808073043823242,185500,0.0,0.0
2025-06-25 00:00:00-04:00,8.875677642742613,8.99157414051479,8.711492933187058,8.91430950164795,189600,0.0,0.0
2025-06-26 00:00:00-04:00,8.98191625658901,9.097811837318753,8.914309810371176,9.039863586425781,153100,0.0,0.0
2025-06-27 00:00:00-04:00,9.001230845396273,9.175074660008066,8.95294171560954,9.146100997924805,488100,0.0,0.0
2025-06-30 00:00:00-04:00,9.175076148535725,9.281313540780621,9.030206893560296,9.184734344482422,184500,0.0,0.0
2025-07-01 00:00:00-04:00,9.078495714225163,9.657974556008144,9.030206578290105,9.542078971862793,227100,0.0,0.0
2025-07-02 00:00:00-04:00,9.484130548616202,9.80284362954544,9.484130548616202,9.60002613067627,248700,0.0,0.0
2025-07-03 00:00:00-04:00,9.77386939927991,9.889764974640206,9.522761858804524,9.696605682373047,166300,0.0,0.0
2025-07-07 00:00:00-04:00,9.648316491639557,9.889765858824068,9.542079101658619,9.725580215454102,310100,0.0,0.0
2025-07-08 00:00:00-04:00,9.802843462594517,10.411295948839555,9.802843462594517,10.034635543823242,479100,0.0,0.0
2025-07-09 00:00:00-04:00,10.034637071100313,10.2084800071606,9.677292081182184,9.938056945800781,690100,0.0,0.0
2025-07-10 00:00:00-04:00,7.822959297879674,8.286541607147953,7.407666121701378,7.436639785766602,1618700,0.0,0.0
2025-07-11 00:00:00-04:00,7.282112556867781,7.311086682286789,6.683318263137202,6.692975997924805,1350400,0.0,0.0
2025-07-14 00:00:00-04:00,6.692975564262153,6.799213403210842,6.3452888449305584,6.4901580810546875,872500,0.0,0.0
2025-07-15 00:00:00-04:00,6.499816902650877,6.499816902650877,6.200419746307828,6.258367538452148,889700,0.0,0.0
2025-07-16 00:00:00-04:00,6.3163149527169615,6.4418687251156745,6.103839727565982,6.4032368659973145,664300,0.0,0.0
2025-07-17 00:00:00-04:00,6.432210698578274,6.548106739497598,6.393578838447866,6.519132614135742,456500,0.0,0.0
2025-07-18 00:00:00-04:00,6.519132785177078,6.567422841871116,6.3839212711731275,6.393579006195068,441700,0.0,0.0
2025-07-21 00:00:00-04:00,6.471668125143075,6.559518505652207,6.383817279184201,6.539996147155762,551900,0.07,0.0
2025-07-22 00:00:00-04:00,6.5497584708180545,6.715698773860658,6.46190761263084,6.491191387176514,584400,0.0,0.0
2025-07-23 00:00:00-04:00,6.6180867800196665,6.705937170264538,6.442385068630336,6.676653861999512,754900,0.0,0.0
2025-07-24 00:00:00-04:00,6.618086725468907,6.618086725468907,6.34477321303267,6.35453462600708,358000,0.0,0.0
2025-07-25 00:00:00-04:00,6.422862756216579,6.588803055797521,6.3545347261184,6.452146530151367,423400,0.0,0.0
2025-07-28 00:00:00-04:00,6.471668731944918,6.657131387775517,6.393579290637252,6.579041481018066,304500,0.0,0.0
2025-07-29 00:00:00-04:00,6.6180869115675485,6.6180869115675485,6.4131018878387,6.442385196685791,333100,0.0,0.0
2025-07-30 00:00:00-04:00,6.481430091294632,6.579041899132689,6.354534973830064,6.422863006591797,431200,0.0,0.0
2025-07-31 00:00:00-04:00,6.354534670793976,6.5204745034804015,6.3447732577507665,6.4033403396606445,362000,0.0,0.0
2025-08-01 00:00:00-04:00,6.217877249539976,6.25692196810461,6.071459322197718,6.178832530975342,358400,0.0,0.0
2025-08-04 00:00:00-04:00,6.227638946978126,6.286206027506004,6.090981960296631,6.090981960296631,228900,0.0,0.0
2025-08-05 00:00:00-04:00,6.159311150531675,6.217878237686117,5.954326112766213,6.012893199920654,311700,0.0,0.0
2025-08-06 00:00:00-04:00,6.0616983752814395,6.198354890257659,6.012892244350767,6.178832530975342,350800,0.0,0.0
2025-08-07 00:00:00-04:00,6.315489278656261,6.344773051383626,6.139788038641404,6.20811653137207,273100,0.0,0.0
2025-08-08 00:00:00-04:00,6.335011572784792,6.3642953452076565,6.061698535603661,6.325250625610352,522500,0.0,0.0
2025-08-11 00:00:00-04:00,6.354534670793976,6.422862700297271,6.256922402161053,6.4033403396606445,410500,0.0,0.0
2025-08-12 00:00:00-04:00,6.510713409883679,6.823071173065046,6.432623969088337,6.803548812866211,1116300,0.0,0.0
2025-08-13 00:00:00-04:00,6.881637924267435,6.998772071931203,6.7156976490188995,6.7840256690979,468300,0.0,0.0
2025-08-14 00:00:00-04:00,6.676653634318997,6.754743074295864,6.461907208932836,6.647369861602783,444800,0.0,0.0
2025-08-15 00:00:00-04:00,6.686414648890181,6.764504089653021,6.461907273972127,6.530235767364502,265900,0.0,0.0
2025-08-18 00:00:00-04:00,6.539996850769579,6.618086758606502,6.48142976897923,6.569280624389648,233100,0.0,0.0
2025-08-19 00:00:00-04:00,6.5888025662840555,6.647369644352609,6.500951716456344,6.618086338043213,340300,0.0,0.0
2025-08-20 00:00:00-04:00,6.637609061918504,6.715698503631698,6.491191125981372,6.520474433898926,347700,0.0,0.0
2025-08-21 00:00:00-04:00,6.48142988286512,6.539996965684557,6.364295717226245,6.500952243804932,332100,0.0,0.0
2025-08-22 00:00:00-04:00,6.559518899206008,7.4380260151536275,6.520474179870538,7.320891857147217,605700,0.0,0.0
2025-08-25 00:00:00-04:00,7.272085646791726,7.457548294359068,7.2428023403309565,7.330653190612793,388800,0.0,0.0
2025-08-26 00:00:00-04:00,7.379459648940127,7.545399954869108,7.379459648940127,7.457549095153809,458000,0.0,0.0
2025-08-27 00:00:00-04:00,7.398981482499628,7.643011217228242,7.398981482499628,7.57468318939209,342300,0.0,0.0
2025-08-28 00:00:00-04:00,7.633250406928059,7.691817488460525,7.486832470371998,7.613728046417236,393800,0.0,0.0
2025-08-29 00:00:00-04:00,7.652772882988165,7.711339965404936,7.457548809482465,7.5453996658325195,248500,0.0,0.0
2025-09-02 00:00:00-04:00,7.369698472685864,7.603966804072798,7.262325254741953,7.594205856323242,370500,0.0,0.0
2025-09-03 00:00:00-04:00,7.486832311879771,7.613727885238698,7.457548539008565,7.467309951782227,385200,0.0,0.0
2025-09-04 00:00:00-04:00,7.28184739677059,7.28184739677059,6.393579302125179,6.852355003356934,682500,0.0,0.0
2025-09-05 00:00:00-04:00,6.852355194073843,7.086623990387801,6.832832833168497,6.940206050872803,352500,0.0,0.0
2025-09-08 00:00:00-04:00,6.989011481410326,7.115907055680572,6.88163873282761,7.076862335205078,310400,0.0,0.0
2025-09-09 00:00:00-04:00,7.047578718355595,7.320892233192699,7.008533997014551,7.223280429840088,608200,0.0,0.0
2025-09-10 00:00:00-04:00,8.306772586302527,8.521518087598313,7.691817528810962,8.101787567138672,1234500,0.0,0.0
2025-09-11 00:00:00-04:00,8.160354877222375,8.355579430849911,8.013937392901386,8.023698806762695,781200,0.0,0.0
2025-09-12 00:00:00-04:00,7.97489192382564,8.1213093944772,7.857757761124478,7.945608615875244,569800,0.0,0.0
2025-09-15 00:00:00-04:00,8.023697676206192,8.033458157792564,7.7211004054398575,7.877279281616211,401000,0.0,0.0
2025-09-16 00:00:00-04:00,7.828474203145106,7.91632412419051,7.682055806270341,7.808951377868652,259700,0.0,0.0
2025-09-17 00:00:00-04:00,7.799190158383896,8.179876882606854,7.769906850643536,7.8968024253845215,714500,0.0,0.0
2025-09-18 00:00:00-04:00,8.013935983980424,8.316533244184093,7.994413159690091,8.131070137023926,441100,0.0,0.0
2025-09-19 00:00:00-04:00,8.13107077236829,8.13107077236829,7.740623099598128,7.838234901428223,1125700,0.0,0.0
2025-09-22 00:00:00-04:00,7.7211004054398575,7.984652957162103,7.643010967351681,7.877279281616211,341300,0.0,0.0
2025-09-23 00:00:00-04:00,7.974891842894267,8.05298128390257,7.672295026262205,7.789429187774658,332000,0.0,0.0
2025-09-24 00:00:00-04:00,7.83823490103714,7.83823490103714,7.555160443019099,7.564921855926514,338700,0.0,0.0
2025-09-25 00:00:00-04:00,7.467309706812501,7.525876785183804,7.272085646791726,7.330653190612793,317000,0.0,0.0
2025-09-26 00:00:00-04:00,7.330653374258624,7.438026121237675,7.193996389185653,7.418503761291504,325700,0.0,0.0
2025-09-29 00:00:00-04:00,7.48683214704785,7.48683214704785,7.213518646249789,7.320891857147217,288800,0.0,0.0
2025-09-30 00:00:00-04:00,7.301370027948843,7.3892208855611985,7.233041531422587,7.369698524475098,263500,0.0,0.0
2025-10-01 00:00:00-04:00,7.30136960161448,7.496593201076187,7.30136960161448,7.418503761291504,376300,0.0,0.0
2025-10-02 00:00:00-04:00,7.457548864231065,7.603966804072798,7.3208923375886865,7.594205856323242,306300,0.0,0.0
2025-10-03 00:00:00-04:00,7.682055952876986,8.043219849288025,7.662533592677734,7.955368995666504,296100,0.0,0.0
2025-10-06 00:00:00-04:00,8.121309359460387,8.170115493100328,7.7991901806961845,7.838234901428223,343600,0.0,0.0
2025-10-07 00:00:00-04:00,7.847996583372956,7.906564131928549,7.252563873622702,7.262325286865234,242900,0.0,0.0
2025-10-08 00:00:00-04:00,7.2818470791365915,7.291608026166923,7.145190562563586,7.272085666656494,205600,0.0,0.0
2025-10-09 00:00:00-04:00,7.320891895375237,7.320891895375237,7.037817445990043,7.096384525299072,287000,0.0,0.0
2025-10-10 00:00:00-04:00,7.135429753053887,7.223280610999426,6.637609310745376,6.657131671905518,309300,0.0,0.0
2025-10-13 00:00:00-04:00,6.832833043880706,6.99877334941835,6.7352212363438015,6.969489574432373,297500,0.0,0.0
2025-10-14 00:00:00-04:00,6.784026227977913,7.242802375630382,6.784026227977913,7.106145858764648,364800,0.0,0.0
2025-10-15 00:00:00-04:00,7.233041240844589,7.28184737432402,7.047578585252447,7.184235572814941,263400,0.0,0.0
2025-10-16 00:00:00-04:00,7.233041320903058,7.359936896994288,7.125668570779515,7.174474239349365,214200,0.0,0.0
2025-10-17 00:00:00-04:00,7.086624027045034,7.125668749057696,6.784026733272208,6.881639003753662,347500,0.0,0.0
2025-10-20 00:00:00-04:00,6.979250889794096,7.06710128261737,6.774265864123444,6.871877670288086,237600,0.0,0.0
2025-10-21 00:00:00-04:00,6.842593687183828,6.9499664306640625,6.803548503114026,6.9499664306640625,178500,0.0,0.0
2025-10-22 00:00:00-04:00,6.920683417230482,7.02805616525354,6.764504070692777,6.86211633682251,229100,0.0,0.0
2025-10-23 00:00:00-04:00,6.89139954651278,7.2428024894239895,6.881638599308182,7.037817478179932,343000,0.0,0.0
