Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-24 00:00:00-04:00,7.193996577435048,7.193996577435048,7.018295333321837,7.067101001739502,190300,0.0,0.0
2025-10-27 00:00:00-04:00,7.174474056031601,7.223280188804175,7.047578483182728,7.086623668670654,248100,0.0,0.0
2025-10-28 00:00:00-04:00,7.028056751252217,7.106146663757089,6.920683994276429,6.959728717803955,221200,0.0,0.0
2025-10-29 00:00:00-04:00,6.9793880524705365,7.058028970669462,6.694314489631006,6.733634948730469,221400,0.05,0.0
2025-10-30 00:00:00-04:00,6.654993852384851,6.723804888335341,6.4878816713171155,6.527202129364014,204300,0.0,0.0
2025-10-31 00:00:00-04:00,6.487881816149113,6.635333771485039,6.478051935786369,6.615673542022705,241200,0.0,0.0
2025-11-03 00:00:00-05:00,6.605843202827344,6.822106195974106,6.507542055368291,6.654994010925293,271300,0.0,0.0
2025-11-04 00:00:00-05:00,6.478052381337563,6.566523185634539,6.428901569932784,6.4977126121521,179100,0.0,0.0
2025-11-05 00:00:00-05:00,6.546862753070302,6.71397494421253,6.52720252286162,6.674654483795166,158000,0.0,0.0
2025-11-06 00:00:00-05:00,6.66482391294445,6.743464825636238,6.36992002161343,6.389580249786377,273300,0.0,0.0
2025-11-07 00:00:00-05:00,6.310939957700274,6.527202488869533,6.242128917959807,6.5173726081848145,292400,0.0,0.0
2025-11-10 00:00:00-05:00,6.615673784709037,6.68448482471986,6.458391943240713,6.635334014892578,179600,0.0,0.0
2025-11-11 00:00:00-05:00,6.635334340392165,6.635334340392165,6.419071797764354,6.468222141265869,282400,0.0,0.0
2025-11-12 00:00:00-05:00,6.507542204554388,6.802446122429095,6.507542204554388,6.782785892486572,254400,0.0,0.0
2025-11-13 00:00:00-05:00,6.7238048577988865,6.851596111502521,6.704144628864725,6.831935882568359,540300,0.0,0.0
2025-11-14 00:00:00-05:00,6.72380511448945,6.949897990232133,6.517372468431486,6.8909173011779785,310700,0.0,0.0
2025-11-17 00:00:00-05:00,6.881087103739513,7.205481135060763,6.841766643502807,7.0580291748046875,316200,0.0,0.0
2025-11-18 00:00:00-05:00,6.98921843161392,6.98921843161392,6.763125556453117,6.851596355438232,196000,0.0,0.0
2025-11-19 00:00:00-05:00,6.861426896371725,6.979388277472969,6.596013554525497,6.635334014892578,225200,0.0,0.0
2025-11-20 00:00:00-05:00,6.6844851526305655,6.949898507496776,6.399411566616371,6.468222141265869,288400,0.0,0.0
2025-11-21 00:00:00-05:00,6.4878819831876235,6.871256701942008,6.428901293282093,6.82210636138916,243100,0.0,0.0
2025-11-24 00:00:00-05:00,6.812275664573748,6.969557965036445,6.763125326527832,6.871256351470947,174100,0.0,0.0
2025-11-25 00:00:00-05:00,6.890917261648848,7.215311283954263,6.890917261648848,7.195651054382324,206900,0.0,0.0
2025-11-26 00:00:00-05:00,7.195651429164535,7.402084084790267,7.156330967972669,7.3037824630737305,213500,0.0,0.0
2025-11-28 00:00:00-05:00,7.352933188825842,7.490554801404478,7.264461917799714,7.451234340667725,88300,0.0,0.0
2025-12-01 00:00:00-05:00,7.372592988793218,7.647836666619041,7.352932759572576,7.608515739440918,400100,0.0,0.0
2025-12-02 00:00:00-05:00,7.687157278312445,8.237644176201826,7.638006469912545,8.159003257751465,421800,0.0,0.0
2025-12-03 00:00:00-05:00,8.10002207276891,8.571868519348197,7.765798170485781,8.542377471923828,468800,0.0,0.0
2025-12-04 00:00:00-05:00,7.75596769296415,7.9230803444448625,6.989218284622285,7.608515739440918,563300,0.0,0.0
2025-12-05 00:00:00-05:00,7.628176338493752,7.628176338493752,6.812275664573748,6.871256351470947,591100,0.0,0.0
2025-12-08 00:00:00-05:00,6.94989772491016,7.028538640646806,6.802445773535533,6.831935882568359,311800,0.0,0.0
2025-12-09 00:00:00-05:00,6.822106334019204,6.979388173136282,6.6943146053681515,6.7041449546813965,334000,0.0,0.0
2025-12-10 00:00:00-05:00,6.68448456243823,7.0088785821067106,6.674654213363746,6.999048233032227,399500,0.0,0.0
2025-12-11 00:00:00-05:00,7.008878506231188,7.215311147192156,6.940067469665252,7.146500110626221,240500,0.0,0.0
2025-12-12 00:00:00-05:00,7.156330617872364,7.175990847506483,6.841766474989597,6.851596355438232,284100,0.0,0.0
2025-12-15 00:00:00-05:00,6.9007473567388065,6.910577706199008,6.596013554525497,6.635334014892578,249700,0.0,0.0
2025-12-16 00:00:00-05:00,6.645164473757664,6.753295507178958,6.5370329715995,6.605843544006348,246600,0.0,0.0
2025-12-17 00:00:00-05:00,6.6058437726340316,6.733635509722279,6.527202847883382,6.546863079071045,215200,0.0,0.0
2025-12-18 00:00:00-05:00,6.674654348936124,6.772955497993393,6.605843310227608,6.6255035400390625,177400,0.0,0.0
2025-12-19 00:00:00-05:00,6.596013332223174,6.713974709348822,6.537032643660352,6.694314479827881,750800,0.0,0.0
2025-12-22 00:00:00-05:00,6.723805211546607,6.920407511231713,6.723805211546607,6.82210636138916,256900,0.0,0.0
2025-12-23 00:00:00-05:00,6.7926158650472575,6.7926158650472575,6.654994253586484,6.674654483795166,259700,0.0,0.0
2025-12-24 00:00:00-05:00,6.674654508808771,6.851596581350009,6.674654508808771,6.79261589050293,123200,0.0,0.0
2025-12-26 00:00:00-05:00,6.772955267975003,6.79261549711877,6.566522627597031,6.6451640129089355,222600,0.0,0.0
2025-12-29 00:00:00-05:00,6.576352746520681,6.723804694310024,6.487881484099711,6.66482400894165,175200,0.0,0.0
2025-12-30 00:00:00-05:00,6.654994346648422,6.694314807615634,6.527202614136547,6.56652307510376,179200,0.0,0.0
2025-12-31 00:00:00-05:00,6.586182816434362,6.615673394337953,6.478051791173807,6.527202129364014,168200,0.0,0.0
2026-01-02 00:00:00-05:00,6.615673171208266,6.684484204837936,6.537032257766825,6.586182594299316,186200,0.0,0.0
2026-01-05 00:00:00-05:00,6.556693240549243,6.78278612707635,6.556693240549243,6.763125896453857,221400,0.0,0.0
2026-01-06 00:00:00-05:00,6.733634851718173,6.822106117785771,6.5272022100516685,6.802445888519287,215700,0.0,0.0
2026-01-07 00:00:00-05:00,6.802445867537484,6.822106096743327,6.586182877536371,6.723804950714111,416400,0.0,0.0
2026-01-08 00:00:00-05:00,6.674654193922861,7.038368671356221,6.664824313613851,6.920407295227051,227400,0.0,0.0
2026-01-09 00:00:00-05:00,6.979387725222024,7.077688868361552,6.782785438942968,6.86142635345459,197000,0.0,0.0
2026-01-12 00:00:00-05:00,6.8319362771096,7.097349617416698,6.694314666622883,6.979388236999512,417700,0.0,0.0
2026-01-13 00:00:00-05:00,6.979388119483979,7.156330655867345,6.959727889745478,6.969558238983154,219200,0.0,0.0
2026-01-14 00:00:00-05:00,6.940067785525786,7.028539055317569,6.871256745828081,7.0187087059021,176100,0.0,0.0
2026-01-15 00:00:00-05:00,7.058029232956485,7.352933155898379,7.058029232956485,7.293952465057373,294200,0.0,0.0
2026-01-16 00:00:00-05:00,7.274158170594838,7.4918883421193305,7.145499475777353,7.432507514953613,329700,0.05,0.0
2026-01-20 00:00:00-05:00,7.254364815562125,7.363229905136447,7.046531677246094,7.046531677246094,300200,0.0,0.0
2026-01-21 00:00:00-05:00,7.1454997431570835,7.521578801196109,7.02673808438167,7.472095012664795,473000,0.0,0.0
2026-01-22 00:00:00-05:00,7.571063149367106,7.679928240464385,7.402817228194098,7.5017852783203125,373300,0.0,0.0
2026-01-23 00:00:00-05:00,7.442404491253271,7.481991711532526,7.165293477381597,7.303849220275879,405900,0.0,0.0
2026-01-26 00:00:00-05:00,7.234571394910505,7.709618513204343,7.234571394910505,7.531476020812988,592100,0.0,0.0
2026-01-27 00:00:00-05:00,7.49188897241193,8.036213503183454,7.45230175097098,8.016420364379883,469000,0.0,0.0
2026-01-28 00:00:00-05:00,8.065903224704405,8.263840264488904,7.818483340724415,7.867967128753662,501000,0.0,0.0
2026-01-29 00:00:00-05:00,7.897657679822233,7.927348329800038,7.630443717689472,7.887760639190674,290900,0.0,0.0
2026-01-30 00:00:00-05:00,7.858070362839459,7.976832489348308,7.689824449542382,7.9075541496276855,325500,0.0,0.0
2026-02-02 00:00:00-05:00,7.867967529013669,8.372705307240452,7.67992846425296,8.214356422424316,386400,0.0,0.0
2026-02-03 00:00:00-05:00,8.17476878279656,8.610228193752038,8.17476878279656,8.392498016357422,416300,0.0,0.0
2026-02-04 00:00:00-05:00,8.44198244441978,8.738887066083132,8.253943385538797,8.550848007202148,493300,0.0,0.0
2026-02-05 00:00:00-05:00,8.600331095084872,8.818061271013303,8.491466479037532,8.738886833190918,637700,0.0,0.0
2026-02-06 00:00:00-05:00,8.857648635832295,9.174347336172405,8.788371237554973,8.996204376220703,632800,0.0,0.0
2026-02-09 00:00:00-05:00,8.976410116515181,9.075378635377698,8.748783844498636,8.887338638305664,323600,0.0,0.0
2026-02-10 00:00:00-05:00,8.907132903694613,9.164450302988117,8.88733882197953,8.946720123291016,443500,0.0,0.0
2026-02-11 00:00:00-05:00,9.105068638672927,9.194140115172146,8.719093498954614,8.778473854064941,303700,0.0,0.0
2026-02-12 00:00:00-05:00,8.90713354876005,8.90713354876005,8.273737045512489,8.6795072555542,321600,0.0,0.0
2026-02-13 00:00:00-05:00,8.66960920952261,9.025894170413805,8.610227910790549,8.976409912109375,238400,0.0,0.0
2026-02-17 00:00:00-05:00,8.936822927746878,9.006101268716776,8.66960943605477,8.738886833190918,350500,0.0,0.0
2026-02-18 00:00:00-05:00,8.738887445763757,9.025895038946807,8.560744476259169,8.57064151763916,333900,0.0,0.0
2026-02-19 00:00:00-05:00,8.481570063035456,8.51126118728097,8.184666371250854,8.471673965454102,223200,0.0,0.0
2026-02-20 00:00:00-05:00,8.402395569866504,8.818061868516011,8.402395569866504,8.669610023498535,322300,0.0,0.0
2026-02-23 00:00:00-05:00,8.659712432387753,8.669609473116296,8.343014679744373,8.540950775146484,290400,0.0,0.0
2026-02-24 00:00:00-05:00,8.620125380459609,9.065481839708676,8.600331298618695,8.649815559387207,281600,0.0,0.0
2026-02-25 00:00:00-05:00,8.778474196705709,9.015997514085468,8.550847920175213,8.996204376220703,433100,0.0,0.0
2026-02-26 00:00:00-05:00,9.075379270360978,9.095172409218113,8.719094276428223,8.719094276428223,282800,0.0,0.0
2026-02-27 00:00:00-05:00,8.590434673621361,8.72898946265802,8.29353007108983,8.37270450592041,336300,0.0,0.0
2026-03-02 00:00:00-05:00,8.204458783615575,8.412291915758246,8.046109910332348,8.382601737976074,369000,0.0,0.0
2026-03-03 00:00:00-05:00,8.026316610521846,8.313324207242918,7.858071152240149,8.174769401550293,270000,0.0,0.0
2026-03-04 00:00:00-05:00,8.343014724245274,8.42218916282843,8.14507768395363,8.293530464172363,278000,0.0,0.0
2026-03-05 00:00:00-05:00,8.204459047030062,8.313323664949085,7.383023532624794,7.472095012664795,374300,0.0,0.0
2026-03-06 00:00:00-05:00,6.9079767987680665,6.957461061889352,5.799533646486812,6.591278553009033,1688900,0.0,0.0
2026-03-09 00:00:00-04:00,6.274580517453503,6.304270696554368,5.512525823055908,5.601596832275391,1021100,0.0,0.0
2026-03-10 00:00:00-04:00,5.60159653660215,5.928191320974097,5.591699968063202,5.660977363586426,956200,0.0,0.0
2026-03-11 00:00:00-04:00,5.621390586227444,5.858914384699621,5.522422533496079,5.809430122375488,723100,0.0,0.0
2026-03-12 00:00:00-04:00,5.6510812781861866,5.720359151549179,5.235414981842041,5.235414981842041,858600,0.0,0.0
2026-03-13 00:00:00-04:00,5.235414825437145,5.36407352701757,5.047375293569653,5.077065944671631,716900,0.0,0.0
2026-03-16 00:00:00-04:00,5.106756043950858,5.215621133732172,4.978097816300449,4.997891426086426,675800,0.0,0.0
2026-03-17 00:00:00-04:00,5.057272030156173,5.20572433289628,4.997891203443502,5.185930252075195,772100,0.0,0.0
2026-03-18 00:00:00-04:00,5.106755997891502,5.433350792372906,5.106755997891502,5.245311737060547,484600,0.0,0.0
2026-03-19 00:00:00-04:00,5.096859609803673,5.265105533392211,4.829645634668022,5.255208492279053,797000,0.0,0.0
2026-03-20 00:00:00-04:00,5.235414710637095,5.344279799734681,5.037478614020465,5.146343231201172,972400,0.0,0.0
2026-03-23 00:00:00-04:00,5.344279747759174,5.512525664205482,5.265105309882529,5.4432477951049805,436800,0.0,0.0
2026-03-24 00:00:00-04:00,5.443247916827884,5.868810765889803,5.403660697004304,5.799533367156982,381800,0.0,0.0
2026-03-25 00:00:00-04:00,5.8688109867036236,6.0964377452120955,5.769842933421005,6.086541175842285,339200,0.0,0.0
2026-03-26 00:00:00-04:00,5.997469587782355,6.076644029033571,5.651081171349837,5.680771350860596,278700,0.0,0.0
2026-03-27 00:00:00-04:00,5.591700183803163,5.779739712466775,5.502628703931746,5.5224223136901855,323500,0.0,0.0
2026-03-30 00:00:00-04:00,5.591700315931976,5.591700315931976,5.2947956906228155,5.3541765213012695,315800,0.0,0.0
2026-03-31 00:00:00-04:00,5.423454087321294,5.571906391607348,5.344279650879895,5.463041305541992,399900,0.0,0.0
2026-04-01 00:00:00-04:00,5.463041273638841,5.789636058010787,5.463041273638841,5.660977363586426,319600,0.0,0.0
2026-04-02 00:00:00-04:00,5.413557533139563,5.809430222827003,5.31458947869693,5.789636611938477,364500,0.0,0.0
2026-04-06 00:00:00-04:00,5.809429661394314,5.918294746718766,5.690668007540473,5.710461616516113,244800,0.0,0.0
2026-04-07 00:00:00-04:00,5.552113185273939,5.858914384699621,5.552113185273939,5.809430122375488,494700,0.0,0.0
2026-04-08 00:00:00-04:00,6.185508985619591,6.6506590536947545,6.185508985619591,6.324064254760742,540800,0.0,0.0
2026-04-09 00:00:00-04:00,6.21519966501408,6.749627606079224,6.21519966501408,6.650659084320068,615000,0.0,0.0
2026-04-10 00:00:00-04:00,6.7100407291136746,6.957461102324229,6.611072202295924,6.818905353546143,377400,0.0,0.0
2026-04-13 00:00:00-04:00,6.719936967724007,7.096016029744208,6.581381697685945,7.0762224197387695,370100,0.0,0.0
2026-04-14 00:00:00-04:00,7.17519042072824,7.511682260437864,7.17519042072824,7.323642730712891,579700,0.0,0.0
2026-04-15 00:00:00-04:00,7.293952138146768,7.392920188287228,7.026738166809082,7.026738166809082,370200,0.0,0.0
2026-04-16 00:00:00-04:00,7.006944278339435,7.096015755884776,6.799111145344887,6.9871506690979,583300,0.0,0.0
2026-04-17 00:00:00-04:00,7.1366620395578115,7.455619180118807,7.126694881409333,7.166564464569092,267800,0.05,0.0
2026-04-20 00:00:00-04:00,6.957249049043413,7.2363366118081585,6.957249049043413,7.146629810333252,232300,0.0,0.0
2026-04-21 00:00:00-04:00,7.136662112606929,7.286173288627847,7.04695578722072,7.086825370788574,220900,0.0,0.0
2026-04-22 00:00:00-04:00,7.196466227822491,7.924086814558362,7.176531436759162,7.714771270751953,851700,0.0,0.0
2026-04-23 00:00:00-04:00,7.774576388932853,8.322783875116642,7.7347068054230785,7.814445972442627,588000,0.0,0.0
2026-04-24 00:00:00-04:00,7.8443481791449905,8.432425268083767,7.784543801923191,8.362653732299805,518500,0.0,0.0
2026-04-27 00:00:00-04:00,8.32278347373301,8.512163748629716,7.8642823349169255,7.904151916503906,465700,0.0,0.0
2026-04-28 00:00:00-04:00,7.824412787214362,8.043695486892382,7.664934460175802,7.934054374694824,570600,0.0,0.0
2026-04-29 00:00:00-04:00,7.884217305204528,8.06363090171342,7.525391062752572,7.6350321769714355,475000,0.0,0.0
2026-04-30 00:00:00-04:00,7.73470653213671,8.043695555778651,7.585195361616193,7.99385929107666,286000,0.0,0.0
2026-05-01 00:00:00-04:00,8.033728762079152,8.62180485229616,8.033728762079152,8.6018705368042,483900,0.0,0.0
2026-05-04 00:00:00-04:00,8.591903330704637,9.130143183653832,8.342718195995456,8.851056098937988,668800,0.0,0.0
2026-05-05 00:00:00-04:00,8.960697174072266,9.389295907947382,8.940762857683062,8.960697174072266,744900,0.0,0.0
2026-05-06 00:00:00-04:00,9.13014329265724,9.309556895970914,8.890925788616249,9.249752044677734,425100,0.0,0.0
2026-05-07 00:00:00-04:00,9.369360280635954,9.379327913730112,8.950729196339395,9.219849586486816,377700,0.0,0.0
2026-05-08 00:00:00-04:00,9.160044537145735,9.678350039859668,9.150077854836459,9.598610877990723,408400,0.0,0.0
2026-05-11 00:00:00-04:00,9.688318400723677,9.768057568584295,9.209882442994108,9.528840065002441,344100,0.0,0.0
2026-05-12 00:00:00-04:00,9.369360243272926,9.498936621282834,8.940762478157177,9.329490661621094,493000,0.0,0.0
2026-05-13 00:00:00-04:00,9.538806511035558,15.499315339185115,9.449099711779978,13.824790954589844,12633500,0.0,0.0
2026-05-14 00:00:00-04:00,13.854693203016959,13.854693203016959,10.17672100816034,10.984081268310547,3357200,0.0,0.0
2026-05-15 00:00:00-04:00,10.535546575524203,10.844536542752211,10.106948815260576,10.49567699432373,1402500,0.0,0.0
2026-05-18 00:00:00-04:00,10.794699679714679,11.263167986981806,9.827861115948938,10.515612602233887,906100,0.0,0.0
2026-05-19 00:00:00-04:00,10.246492427308509,10.465775611031415,9.997307293712522,10.13685131072998,695700,0.0,0.0
2026-05-20 00:00:00-04:00,10.146819036629292,10.874439177085303,9.897633900763667,10.814635276794434,619400,0.0,0.0
2026-05-21 00:00:00-04:00,10.73489587367177,11.15352601821416,10.475743109925567,10.74486255645752,723800,0.0,0.0
2026-05-22 00:00:00-04:00,10.75483036660849,11.53228772006194,10.585384399109348,11.203363418579102,617700,0.0,0.0
2026-05-26 00:00:00-04:00,11.472483493072078,11.701733353997298,11.283102263940457,11.631961822509766,589000,0.0,0.0
2026-05-27 00:00:00-04:00,11.83130981134977,11.950918559206903,11.303037604005981,11.412678718566895,438100,0.0,0.0
2026-05-28 00:00:00-04:00,11.43261403914075,11.871179450021009,11.033917260501953,11.751570701599121,510400,0.0,0.0
2026-05-29 00:00:00-04:00,11.811375107542815,12.110396492085531,11.402710710907227,11.502385139465332,617800,0.0,0.0
2026-06-01 00:00:00-04:00,11.263168214159865,11.671831680640937,10.97411349758307,11.592092514038086,382100,0.0,0.0
2026-06-02 00:00:00-04:00,11.82134191396086,12.509093386982059,11.801407598379592,12.459256172180176,500100,0.0,0.0
2026-06-03 00:00:00-04:00,12.389485079456746,13.485899091000043,12.259908696620876,13.156974792480469,1208600,0.0,0.0
2026-06-04 00:00:00-04:00,12.568897214058408,12.937691080626276,12.160233765984984,12.678539276123047,877000,0.0,0.0
2026-06-05 00:00:00-04:00,12.329679628337708,12.329679628337708,11.073786394912421,11.332939147949219,743700,0.0,0.0
2026-06-08 00:00:00-04:00,11.681798696311509,11.681798696311509,11.273135251442755,11.332939147949219,358000,0.0,0.0
2026-06-09 00:00:00-04:00,11.761538344739165,12.02069110848537,10.276395195723039,10.74486255645752,566100,0.0,0.0
2026-06-10 00:00:00-04:00,10.585384133962627,10.904340793940674,10.495677335702345,10.515612602233887,396500,0.0,0.0
2026-06-11 00:00:00-04:00,10.824602085005969,11.392744847736019,10.675091381983563,11.382777214050293,386400,0.0,0.0
2026-06-12 00:00:00-04:00,11.253200529358026,12.21007147479301,11.193395679395783,11.98082160949707,420500,0.0,0.0
2026-06-15 00:00:00-04:00,12.469223778176906,12.598800156154102,11.950918266268117,12.010723114013672,397400,0.0,0.0
2026-06-16 00:00:00-04:00,12.010723192481331,12.100429989402826,11.492417677186383,11.51235294342041,326400,0.0,0.0
2026-06-17 00:00:00-04:00,11.681799247103411,11.940951061793312,11.452548431510767,11.53228759765625,371200,0.0,0.0
2026-06-18 00:00:00-04:00,11.881146857809489,14.093911038021322,11.851244908913142,13.974302291870117,1617300,0.0,0.0
2026-06-22 00:00:00-04:00,14.183617440077397,14.592281860302757,13.67528048667203,13.894562721252441,1095000,0.0,0.0
2026-06-23 00:00:00-04:00,13.246681175973492,13.725117109147936,12.708441345255876,13.356322288513184,766900,0.0,0.0
2026-06-24 00:00:00-04:00,13.44602954996189,13.695214682988164,12.5589310847505,13.047333717346191,865800,0.0,0.0
2026-06-25 00:00:00-04:00,15.260098286426608,18.409797331610914,14.96107593037919,17.941329956054688,3557000,0.0,0.0
2026-06-26 00:00:00-04:00,17.193773357803675,19.286928755501744,16.04752218084308,19.09754753112793,3066400,0.0,0.0
2026-06-29 00:00:00-04:00,19.815200622044294,20.31357088005592,18.011100820359076,19.356700897216797,1345500,0.0,0.0
2026-06-30 00:00:00-04:00,19.446407676025814,20.243799327582995,18.61911312461087,18.908166885375977,1063000,0.0,0.0
2026-07-01 00:00:00-04:00,18.60914551443604,18.73872094505063,17.831687227353505,18.349992752075195,702900,0.0,0.0
2026-07-02 00:00:00-04:00,18.140677693433588,18.34999228396327,15.050781791655567,15.250129699707031,754400,0.0,0.0
2026-07-06 00:00:00-04:00,15.399640734691978,16.01761973864215,14.871368528996253,15.270064353942871,624900,0.0,0.0
2026-07-07 00:00:00-04:00,14.662052779493125,15.658793278573375,13.715149495480048,15.648825645446777,1193500,0.0,0.0
2026-07-08 00:00:00-04:00,15.409608906210346,15.54915292509881,14.58231432762458,15.469413757324219,517500,0.0,0.0
2026-07-09 00:00:00-04:00,15.798337394600425,16.32660864586471,15.38967298881325,15.59898853302002,484500,0.0,0.0
2026-07-10 00:00:00-04:00,15.46941373712791,15.788370407809852,14.931172929503346,15.74850082397461,691400,0.0,0.0
2026-07-13 00:00:00-04:00,15.479379815382533,16.087391182756427,15.309933853061546,15.768434524536133,716600,0.0,0.0
2026-07-14 00:00:00-04:00,16.246869977917886,17.512730915031863,15.65879386009635,17.36322021484375,1099100,0.0,0.0
2026-07-15 00:00:00-04:00,17.622372404415138,17.622372404415138,15.170390728011519,15.708630561828613,1052600,0.0,0.0
2026-07-16 00:00:00-04:00,15.309934278262519,15.718598696164339,14.761727744362565,15.289999961853027,629600,0.0,0.0
2026-07-17 00:00:00-04:00,14.680000305175781,15.350000381469727,14.0,14.989999771118164,497700,0.05,0.0
2026-07-20 00:00:00-04:00,15.130000114440918,15.510000228881836,14.869999885559082,15.119999885559082,438500,0.0,0.0
2026-07-21 00:00:00-04:00,15.670000076293945,16.559999465942383,15.449999809265137,16.530000686645508,484600,0.0,0.0
2026-07-22 00:00:00-04:00,16.239999771118164,16.899999618530273,16.1200008392334,16.43000030517578,474500,0.0,0.0
2026-07-23 00:00:00-04:00,16.06999969482422,16.670000076293945,14.890000343322754,16.030000686645508,519000,0.0,0.0
2026-07-24 00:00:00-04:00,16.260000228881836,16.260000228881836,15.0600004196167,15.3100004196167,378100,0.0,0.0
2026-07-27 00:00:00-04:00,15.369999885559082,15.90999984741211,14.680000305175781,15.279999732971191,357300,0.0,0.0
2026-07-28 00:00:00-04:00,14.829999923706055,14.960000038146973,13.899999618530273,14.8100004196167,542700,0.0,0.0
2026-07-29 00:00:00-04:00,14.789999961853027,14.789999961853027,12.75,12.920000076293945,621000,0.0,0.0
2026-07-30 00:00:00-04:00,13.180000305175781,14.220000267028809,13.180000305175781,13.710000038146973,555700,0.0,0.0
2026-07-31 00:00:00-04:00,14.369999885559082,14.84000015258789,13.5,13.989999771118164,492000,0.0,0.0
2026-08-03 00:00:00-04:00,13.699999809265137,14.359999656677246,13.5600004196167,14.069999694824219,329800,0.0,0.0
2026-08-04 00:00:00-04:00,14.779999732971191,15.170000076293945,14.550000190734863,15.100000381469727,302352,0.0,0.0
