Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,135.02583731644705,137.51363010814865,134.5664194119185,137.17556762695312,1049800,0.0,0.0
2022-01-04 00:00:00-05:00,139.33393555967046,144.06680896740815,139.03054047315723,142.1597900390625,1325800,0.0,0.0
2022-01-05 00:00:00-05:00,143.02664079993022,145.42775841260624,142.66257457419465,143.27801513671875,1396800,0.0,0.0
2022-01-06 00:00:00-05:00,145.39307697985743,150.5507016526139,145.39307697985743,149.03375244140625,1675000,0.0,0.0
2022-01-07 00:00:00-05:00,149.42383213017675,153.6972883148992,148.21894160008847,153.36788940429688,1698100,0.0,0.0
2022-01-10 00:00:00-05:00,155.543644760248,156.0290664061207,151.95497676197712,153.85333251953125,1798800,0.0,0.0
2022-01-11 00:00:00-05:00,154.35607135196554,155.32691449854713,152.52706370683686,154.46875,1106600,0.0,0.0
2022-01-12 00:00:00-05:00,154.72881120832986,156.4538038372112,154.45141987581263,155.62164306640625,1708300,0.0,0.0
2022-01-13 00:00:00-05:00,157.95338952610675,160.1724669536647,156.9565426779716,158.81155395507812,1871800,0.0,0.0
2022-01-14 00:00:00-05:00,156.895852711436,160.6925632140278,155.80365429949262,160.6578826904297,1681000,0.0,0.0
2022-01-18 00:00:00-05:00,161.02199090795003,162.03617824695374,157.28596373193915,158.1007843017578,1629200,0.0,0.0
2022-01-19 00:00:00-05:00,158.1787914679956,158.51685390537068,152.4750608571758,152.49240112304688,2490500,0.0,0.0
2022-01-20 00:00:00-05:00,154.9628238018673,157.06920920130494,143.70272487970956,144.1968231201172,3911200,0.0,0.0
2022-01-21 00:00:00-05:00,143.33002561192518,143.33002561192518,136.82881513469988,138.787841796875,2660900,0.0,0.0
2022-01-24 00:00:00-05:00,137.6696350885829,144.87297395471933,135.6585876953158,144.43955993652344,2590100,0.0,0.0
2022-01-25 00:00:00-05:00,142.30715269538453,144.27485597992643,139.33393897241095,142.6712188720703,1497000,0.0,0.0
2022-01-26 00:00:00-05:00,143.29532629196513,145.74845097756742,142.19445109202462,145.41905212402344,1782900,0.0,0.0
2022-01-27 00:00:00-05:00,147.44749142644628,150.55072493897006,145.1070445571777,146.37261962890625,1995800,0.0,0.0
2022-01-28 00:00:00-05:00,145.8611713506368,149.20712842049227,144.68228457921757,149.15512084960938,1722100,0.0,0.0
2022-01-31 00:00:00-05:00,147.30877062267317,147.71618089111072,144.5002427943105,146.82334899902344,1517700,0.0,0.0
2022-02-01 00:00:00-05:00,146.58926617923717,150.36863633893037,145.92180499511122,149.83120727539062,1108700,0.0,0.0
2022-02-02 00:00:00-05:00,149.0077532243505,152.99516799247388,148.23627670235354,152.40573120117188,1243900,0.0,0.0
2022-02-03 00:00:00-05:00,153.08184440427786,155.3269259597803,151.06213338821976,151.85093688964844,1707100,0.0,0.0
2022-02-04 00:00:00-05:00,152.03294281795874,156.8091597214323,151.95493148242102,155.64761352539062,1243800,0.0,0.0
2022-02-07 00:00:00-05:00,155.64763396091658,157.4072937472674,153.7146112194725,156.4451141357422,963100,0.0,0.0
2022-02-08 00:00:00-05:00,158.76821979375705,160.4411914863874,157.77135965683482,159.7477264404297,1130400,0.0,0.0
2022-02-09 00:00:00-05:00,159.38368955218291,160.08581824552766,158.0834473121377,158.6728973388672,913700,0.0,0.0
2022-02-10 00:00:00-05:00,159.03697323641182,162.0535317130082,157.676046593683,158.72491455078125,1451100,0.0,0.0
2022-02-11 00:00:00-05:00,157.07792665369044,161.66344150723685,156.83520261579602,158.02276611328125,1319900,0.0,0.0
2022-02-14 00:00:00-05:00,158.30881988632893,159.79976527412148,155.248917756286,156.38446044921875,952400,0.0,0.0
2022-02-15 00:00:00-05:00,158.50820019596986,159.99048219112134,157.19929441676462,159.43569946289062,789100,0.0,0.0
2022-02-16 00:00:00-05:00,157.85807754700576,161.81947538038096,157.85807754700576,161.3167266845703,1095800,0.0,0.0
2022-02-17 00:00:00-05:00,159.86908441246914,159.86908441246914,157.06057010977952,158.33480834960938,1517500,0.0,0.0
2022-02-18 00:00:00-05:00,157.4072880922991,159.68704988877332,157.2946094502466,158.0660858154297,1489600,0.0,0.0
2022-02-22 00:00:00-05:00,157.72806190231768,159.88645561155323,155.49164360433093,158.27415466308594,1351000,0.0,0.0
2022-02-23 00:00:00-05:00,160.28518639719442,160.75326774924065,155.79500998224643,156.73118591308594,1468700,0.0,0.0
2022-02-24 00:00:00-05:00,150.08262115598947,151.59090685635027,145.71381322219074,151.23550415039062,2090400,0.0,0.0
2022-02-25 00:00:00-05:00,152.63204050174417,160.2518691038606,152.44001650582484,159.7543487548828,1530100,1.2,0.0
2022-02-28 00:00:00-05:00,154.80536132401727,159.3004372330056,154.68316547362775,159.05604553222656,1386000,0.0,0.0
2022-03-01 00:00:00-05:00,156.9699564470882,157.63331666861188,146.95858173220518,148.25038146972656,1813500,0.0,0.0
2022-03-02 00:00:00-05:00,150.45866954576664,157.85155200672472,150.45866954576664,156.0709686279297,1345400,0.0,0.0
2022-03-03 00:00:00-05:00,155.7741904905227,157.96499208050258,154.499851036229,157.6769561767578,1209200,0.0,0.0
2022-03-04 00:00:00-05:00,153.2517217508694,154.12455305370952,150.58086009511445,153.81033325195312,1319100,0.0,0.0
2022-03-07 00:00:00-05:00,151.49732760592417,156.14950648361113,148.7479011565336,148.8090057373047,2863300,0.0,0.0
2022-03-08 00:00:00-05:00,152.6669571263524,152.85898111712262,145.7803172925706,146.74916076660156,3357500,0.0,0.0
2022-03-09 00:00:00-05:00,152.23051566124212,154.87519352914074,150.0309769776213,151.18312072753906,1263900,0.0,0.0
2022-03-10 00:00:00-05:00,149.48112564391442,153.12083158938043,148.75667386315945,151.785400390625,1078700,0.0,0.0
2022-03-11 00:00:00-05:00,152.45744963737724,155.67819943568182,150.23172704097288,150.3190155029297,1100900,0.0,0.0
2022-03-14 00:00:00-04:00,152.6843909960577,155.34652943996005,151.0522005336562,152.92005920410156,976600,0.0,0.0
2022-03-15 00:00:00-04:00,154.02853568459318,154.33403195723022,150.1269788320369,152.7541961669922,808800,0.0,0.0
2022-03-16 00:00:00-04:00,154.2903952628777,158.4188836531867,154.2903952628777,158.34033203125,1276000,0.0,0.0
2022-03-17 00:00:00-04:00,155.08467940413735,156.50739887227365,152.59711786272248,156.2979278564453,854300,0.0,0.0
2022-03-18 00:00:00-04:00,156.08841901090716,157.29293043617145,151.20929536429213,156.4899139404297,2443300,0.0,0.0
2022-03-21 00:00:00-04:00,157.52858678819013,159.85904472390487,156.05349978372664,157.61587524414062,1155300,0.0,0.0
2022-03-22 00:00:00-04:00,159.76305506830434,162.94889769867524,158.8727766213117,161.02867126464844,826300,0.0,0.0
2022-03-23 00:00:00-04:00,159.6321292960104,160.6446168852261,156.1146199278306,156.15826416015625,1024000,0.0,0.0
2022-03-24 00:00:00-04:00,157.77301885893618,158.11342261489918,155.58221656474893,156.83909606933594,809500,0.0,0.0
2022-03-25 00:00:00-04:00,158.0260933341385,160.84533441508472,156.9350543209483,160.2256317138672,882500,0.0,0.0
2022-03-28 00:00:00-04:00,157.07474502358218,157.51988424416496,153.792890427073,156.5772247314453,1141600,0.0,0.0
2022-03-29 00:00:00-04:00,159.02117173812408,160.16457886228096,157.00493312152972,158.8815155029297,1130600,0.0,0.0
2022-03-30 00:00:00-04:00,157.1096472381511,157.57224680066213,147.96237817253447,150.3539276123047,4229100,0.0,0.0
2022-03-31 00:00:00-04:00,150.02225867368745,151.69809328953414,147.00225630288006,147.94491577148438,3673700,0.0,0.0
2022-04-01 00:00:00-04:00,150.24920392521202,150.84273623144114,143.21418463212675,143.72042846679688,9479700,0.0,0.0
2022-04-04 00:00:00-04:00,144.01717394742283,145.75411314297034,141.44232410718428,144.5146942138672,2908400,0.0,0.0
2022-04-05 00:00:00-04:00,144.2441183392945,145.6319304446787,142.68175592870634,142.95233154296875,1736700,0.0,0.0
2022-04-06 00:00:00-04:00,141.65180875935113,143.5545882270733,141.3550492656906,141.85256958007812,1944700,0.0,0.0
2022-04-07 00:00:00-04:00,142.16679444070624,142.70794569154796,137.86372835761415,140.70916748046875,1762500,0.0,0.0
2022-04-08 00:00:00-04:00,141.60812912112007,143.6156300908944,140.52581371159383,142.33258056640625,1348900,0.0,0.0
2022-04-11 00:00:00-04:00,142.47223305931547,146.19050249538267,141.4422986360321,142.7340850830078,1646900,0.0,0.0
2022-04-12 00:00:00-04:00,142.46355399586784,143.83389248204386,138.8063879954403,140.07199096679688,1636400,0.0,0.0
2022-04-13 00:00:00-04:00,138.6842045967449,140.63935206546617,138.13431645777743,139.39993286132812,1403100,0.0,0.0
2022-04-14 00:00:00-04:00,139.12934095078066,140.7789920144434,138.29143013787225,139.2689971923828,1303300,0.0,0.0
2022-04-18 00:00:00-04:00,138.56195108003195,140.04576143580226,138.23027096675673,138.91981506347656,954000,0.0,0.0
2022-04-19 00:00:00-04:00,140.3425393623594,142.05329457647207,139.09439699176062,141.43357849121094,2305500,0.0,0.0
2022-04-20 00:00:00-04:00,143.14434863209982,158.83785336884685,140.79643005103972,153.9150848388672,4121300,0.0,0.0
2022-04-21 00:00:00-04:00,157.83412052972648,160.8541100382309,154.9537739382011,155.17198181152344,2361900,0.0,0.0
2022-04-22 00:00:00-04:00,155.04104420660371,155.13705619232383,150.3015628291116,150.48486328125,1316200,0.0,0.0
2022-04-25 00:00:00-04:00,149.02722482915016,152.41380130467488,146.64438572901986,151.87265014648438,1537900,0.0,0.0
2022-04-26 00:00:00-04:00,149.09704662249797,151.9599321742493,147.54339468100451,147.69178771972656,1274300,0.0,0.0
2022-04-27 00:00:00-04:00,148.1893183310591,150.82527296476502,146.81897991879632,149.47238159179688,1124200,0.0,0.0
2022-04-28 00:00:00-04:00,150.0658703511628,151.42749828795323,146.81895035552566,149.52471923828125,988000,0.0,0.0
2022-04-29 00:00:00-04:00,149.04466911974174,150.03969627652734,145.04710013732983,145.4486083984375,1088300,0.0,0.0
2022-05-02 00:00:00-04:00,146.8538708781518,147.97981743075468,143.63312114816466,146.83641052246094,1067500,0.0,0.0
2022-05-03 00:00:00-04:00,148.35513043442015,149.6032727443112,147.19426325958304,148.58206176757812,793900,0.0,0.0
2022-05-04 00:00:00-04:00,148.18931993270235,154.49116395733398,147.38631661090022,153.69688415527344,1451000,0.0,0.0
2022-05-05 00:00:00-04:00,151.706818071793,151.706818071793,147.34266122803464,150.2491912841797,1270500,0.0,0.0
2022-05-06 00:00:00-04:00,149.95245218359753,150.37140756836808,146.4174819963201,148.80030822753906,1235500,0.0,0.0
2022-05-09 00:00:00-04:00,146.6705887541352,148.93995581675844,145.76284992009636,146.661865234375,1315100,0.0,0.0
2022-05-10 00:00:00-04:00,147.28161190402696,148.25917905357107,140.9972136045188,144.74166870117188,1355500,0.0,0.0
2022-05-11 00:00:00-04:00,144.6456160141292,149.09706133807887,143.44984129651968,143.62440490722656,1226700,0.0,0.0
2022-05-12 00:00:00-04:00,143.50222727844405,145.544649751719,141.6169080792588,144.65435791015625,1265300,0.0,0.0
2022-05-13 00:00:00-04:00,146.43489624939033,148.15437480347288,145.06454485296675,145.39622497558594,1032600,0.0,0.0
2022-05-16 00:00:00-04:00,145.38752382118165,145.50971967699286,142.6380970879052,143.03086853027344,1039400,0.0,0.0
2022-05-17 00:00:00-04:00,146.15561419524482,149.02723693847656,145.30024315865137,149.02723693847656,1334000,0.0,0.0
2022-05-18 00:00:00-04:00,147.22919238077944,148.35515233145486,143.8513391654533,144.62815856933594,1046900,0.0,0.0
2022-05-19 00:00:00-04:00,142.2104139878157,144.91619666235974,140.84879913112655,142.17550659179688,1195100,0.0,0.0
2022-05-20 00:00:00-04:00,142.9523184833827,144.40122173138687,139.13804971784904,142.0358428955078,1143500,0.0,0.0
2022-05-23 00:00:00-04:00,144.30522039803918,148.3202369426803,144.30522039803918,146.8887939453125,1172400,0.0,0.0
2022-05-24 00:00:00-04:00,146.84516770605484,148.13695452083562,144.121924529963,147.56088256835938,830700,0.0,0.0
2022-05-25 00:00:00-04:00,147.3688436676013,152.16069262996,147.07208420152145,151.57589721679688,1075900,0.0,0.0
2022-05-26 00:00:00-04:00,153.0858847628925,156.16697825865134,153.0858847628925,155.14576721191406,887500,0.0,0.0
2022-05-27 00:00:00-04:00,155.3377928427531,157.98247070679673,155.3377928427531,157.8079071044922,971000,0.0,0.0
2022-05-31 00:00:00-04:00,155.07528176810754,159.14348349727945,154.75016724872526,158.13302612304688,2185700,1.2,0.0
2022-06-01 00:00:00-04:00,158.6074788557062,158.6074788557062,153.31793639681823,156.21751403808594,1487400,0.0,0.0
2022-06-02 00:00:00-04:00,155.68155292165642,158.58114441607512,154.5217243682915,158.4932861328125,980300,0.0,0.0
2022-06-03 00:00:00-04:00,157.71125842827934,158.19451244964375,156.05058556044386,156.3756866455078,779900,0.0,0.0
2022-06-06 00:00:00-04:00,157.2807283450837,159.73219301614998,156.1648222167372,156.279052734375,784500,0.0,0.0
2022-06-07 00:00:00-04:00,155.16314344006068,158.9501799839133,154.64473532916142,158.69537353515625,946900,0.0,0.0
2022-06-08 00:00:00-04:00,157.06105559272063,157.43009254803005,155.61126659633808,156.30540466308594,1129100,0.0,0.0
2022-06-09 00:00:00-04:00,156.3405284519956,156.5601942403499,150.3919885566431,150.56771850585938,987300,0.0,0.0
2022-06-10 00:00:00-04:00,146.4643831833863,148.4325803350413,145.62965575515136,145.71751403808594,1175000,0.0,0.0
2022-06-13 00:00:00-04:00,141.8162452521759,145.75266632278036,141.43842648469598,142.68612670898438,1078500,0.0,0.0
2022-06-14 00:00:00-04:00,143.60871502694198,146.66645919768314,143.24845989850132,144.8915557861328,979000,0.0,0.0
2022-06-15 00:00:00-04:00,146.42922760010526,147.69450484558996,143.7053795257833,145.4099884033203,882700,0.0,0.0
2022-06-16 00:00:00-04:00,142.9409352000845,142.9409352000845,139.891985969335,141.14846801757812,1097000,0.0,0.0
2022-06-17 00:00:00-04:00,143.92506636628224,145.67359793657883,142.00957319890475,142.6422119140625,3022500,0.0,0.0
2022-06-21 00:00:00-04:00,145.97233189654156,146.77190527478336,144.1271336847954,145.2078857421875,728800,0.0,0.0
2022-06-22 00:00:00-04:00,142.91455924004717,145.98988033510057,142.71247046499772,144.7333984375,875400,0.0,0.0
2022-06-23 00:00:00-04:00,144.10077835691212,144.2765083319774,137.79198242290596,140.26980590820312,1134000,0.0,0.0
2022-06-24 00:00:00-04:00,140.1467711188042,147.30787036162707,139.90074651168405,146.42042541503906,1598000,0.0,0.0
2022-06-27 00:00:00-04:00,146.71919401709675,147.23761555345152,143.4154248371536,144.46981811523438,947100,0.0,0.0
2022-06-28 00:00:00-04:00,146.60496874445926,147.72965663278538,143.14303339147466,143.32754516601562,757600,0.0,0.0
2022-06-29 00:00:00-04:00,144.41709292533216,144.41709292533216,142.16771714086426,142.63340759277344,624700,0.0,0.0
2022-06-30 00:00:00-04:00,139.39992472368456,141.8514027955609,137.2384205519129,140.05014038085938,1130700,0.0,0.0
2022-07-01 00:00:00-04:00,139.38237132005338,141.2363515224421,136.02587089188455,140.33132934570312,1077200,0.0,0.0
2022-07-05 00:00:00-04:00,137.40534739425607,139.3911212823795,135.12959965103522,139.38233947753906,895100,0.0,0.0
2022-07-06 00:00:00-04:00,138.03800743306294,138.96059315642023,135.75347752918367,138.0028533935547,1588500,0.0,0.0
2022-07-07 00:00:00-04:00,139.82166241106762,141.3768864338607,139.3735356525215,139.5756378173828,778700,0.0,0.0
2022-07-08 00:00:00-04:00,140.8233466098883,140.8936412706714,137.74802558913942,139.63714599609375,862800,0.0,0.0
2022-07-11 00:00:00-04:00,138.1697815019133,139.99740247819568,137.66893706667136,139.43505859375,1084300,0.0,0.0
2022-07-12 00:00:00-04:00,136.77270173495478,140.48944290398805,136.77270173495478,138.73211669921875,757700,0.0,0.0
2022-07-13 00:00:00-04:00,137.56348957411467,138.4597296692112,134.04883725629944,135.4283447265625,1004400,0.0,0.0
2022-07-14 00:00:00-04:00,132.2388106272591,132.74843688839073,130.74508587971417,132.30032348632812,679800,0.0,0.0
2022-07-15 00:00:00-04:00,134.40034104751211,137.95891660139193,133.45138309736495,137.25599670410156,803200,0.0,0.0
2022-07-18 00:00:00-04:00,139.5229107259847,142.2907075944265,138.011622496495,138.8024139404297,882500,0.0,0.0
2022-07-19 00:00:00-04:00,141.70205089686525,145.44515217072757,140.8936821741816,144.7246551513672,1392400,0.0,0.0
2022-07-20 00:00:00-04:00,140.42793246329708,149.60116327177855,139.7689351881073,145.45387268066406,2437700,0.0,0.0
2022-07-21 00:00:00-04:00,145.48027775467926,148.88948197777793,143.6614384289561,148.68739318847656,1547800,0.0,0.0
2022-07-22 00:00:00-04:00,148.4940944894334,149.72421771990193,147.00915139936504,148.45895385742188,1216400,0.0,0.0
2022-07-25 00:00:00-04:00,150.40075673982938,152.3074540011759,149.2321332427458,151.51666259765625,1081500,0.0,0.0
2022-07-26 00:00:00-04:00,151.10368820702845,151.66603203176342,148.82795408875216,149.19699096679688,786700,0.0,0.0
2022-07-27 00:00:00-04:00,150.09324766332713,153.19492755042972,149.49574974177062,151.99114990234375,799300,0.0,0.0
2022-07-28 00:00:00-04:00,151.8506086588359,152.96650147531008,150.34808841056233,152.790771484375,758000,0.0,0.0
2022-07-29 00:00:00-04:00,153.76608546830983,156.47237018143272,152.40415460126565,155.91880798339844,1750300,0.0,0.0
2022-08-01 00:00:00-04:00,155.20711402308186,155.83097098287075,153.42342826054946,154.72384643554688,1154600,0.0,0.0
2022-08-02 00:00:00-04:00,154.64473366780175,154.73260535668427,152.3602038302288,152.720458984375,958900,0.0,0.0
2022-08-03 00:00:00-04:00,153.98573883238748,155.88365472277593,153.2388696862426,155.0928497314453,743700,0.0,0.0
2022-08-04 00:00:00-04:00,154.40750116521738,155.10165269475868,153.67820900217419,154.15269470214844,714000,0.0,0.0
2022-08-05 00:00:00-04:00,153.97693346984624,157.28948385414105,153.85392116654796,157.07861328125,736900,0.0,0.0
2022-08-08 00:00:00-04:00,157.28075338549607,158.12427617439084,156.55146113242554,157.5092010498047,713100,0.0,0.0
2022-08-09 00:00:00-04:00,158.1593907407679,158.68659407283886,156.806255185881,158.08909606933594,654200,0.0,0.0
2022-08-10 00:00:00-04:00,159.91670973560568,162.73722463621473,159.63553106318614,162.39454650878906,1217600,0.0,0.0
2022-08-11 00:00:00-04:00,163.5455681461805,165.56648256332232,163.36982479918123,164.19577026367188,1085800,0.0,0.0
2022-08-12 00:00:00-04:00,164.74933689945146,166.84055943950915,163.93218662395117,166.787841796875,631300,0.0,0.0
2022-08-15 00:00:00-04:00,165.01295769414602,167.81589555013167,164.88115016490946,167.16567993164062,779000,0.0,0.0
2022-08-16 00:00:00-04:00,166.93722116710495,169.9510294168186,166.06733979866146,168.18492126464844,770600,0.0,0.0
2022-08-17 00:00:00-04:00,165.8389095460972,167.9828366516114,165.17991209701597,167.5786590576172,888900,0.0,0.0
2022-08-18 00:00:00-04:00,167.49954937042105,168.41335308606696,166.45393814669066,167.98280334472656,708600,0.0,0.0
2022-08-19 00:00:00-04:00,166.8493729612225,167.1569104781633,165.35564803751984,165.90921020507812,802900,0.0,0.0
2022-08-22 00:00:00-04:00,163.32593558252827,163.49288375172594,161.4807373224898,161.7443389892578,729300,0.0,0.0
2022-08-23 00:00:00-04:00,162.17488015724632,163.49287501330411,161.46315167281205,161.93763732910156,687200,0.0,0.0
2022-08-24 00:00:00-04:00,161.48072905146168,162.78114689161558,160.8568856596462,161.9727783203125,526000,0.0,0.0
2022-08-25 00:00:00-04:00,162.57027665741762,165.03053641449532,162.1309450367729,164.95144653320312,551400,0.0,0.0
2022-08-26 00:00:00-04:00,165.557701678907,166.04096907117057,161.55100004002207,161.69158935546875,625300,0.0,0.0
2022-08-29 00:00:00-04:00,160.6108401339689,162.3154488840139,158.9150265966031,161.28741455078125,698700,0.0,0.0
2022-08-30 00:00:00-04:00,162.02548080539657,162.42967175688804,159.9430534134287,160.60205078125,661000,0.0,0.0
2022-08-31 00:00:00-04:00,161.31845782048978,162.3886722932498,160.3632287486543,160.7789306640625,801400,1.2,0.0
2022-09-01 00:00:00-04:00,160.76124897999944,160.76124897999944,158.2405177870714,159.92100524902344,686300,0.0,0.0
2022-09-02 00:00:00-04:00,161.9199427456993,164.04266552256877,159.1073208956079,159.8679656982422,747000,0.0,0.0
2022-09-06 00:00:00-04:00,160.83202807294256,161.1681310052523,156.8784459331897,158.33782958984375,657100,0.0,0.0
2022-09-07 00:00:00-04:00,157.64795070715695,162.05260789286962,157.32954094096434,161.68997192382812,611700,0.0,0.0
2022-09-08 00:00:00-04:00,160.73474619543407,166.30691047960073,159.9741013757422,166.19192504882812,801200,0.0,0.0
2022-09-09 00:00:00-04:00,167.01449469157075,167.8016725600057,165.68778950908867,165.93544006347656,843800,0.0,0.0
2022-09-12 00:00:00-04:00,166.64301636815102,169.2433606462834,165.70548021256704,168.53578186035156,834500,0.0,0.0
2022-09-13 00:00:00-04:00,165.39591380963014,166.83760443587042,164.30801933188542,164.75909423828125,1000100,0.0,0.0
2022-09-14 00:00:00-04:00,165.22785876492625,165.98850359786863,157.36492004232178,162.0791473388672,1849300,0.0,0.0
2022-09-15 00:00:00-04:00,162.19411690843768,166.63414670057824,161.71649553896185,164.9536590576172,1431800,0.0,0.0
2022-09-16 00:00:00-04:00,162.99896723585937,162.99896723585937,159.93870865227478,161.725341796875,2869600,0.0,0.0
2022-09-19 00:00:00-04:00,160.3101668356249,165.86463663996477,160.3101668356249,165.65235900878906,1128500,0.0,0.0
2022-09-20 00:00:00-04:00,164.67946758651024,167.20019892966437,163.9276627058143,165.55508422851562,880800,0.0,0.0
2022-09-21 00:00:00-04:00,166.9171776118812,168.90723508961256,164.11340936276815,164.19300842285156,1303200,0.0,0.0
2022-09-22 00:00:00-04:00,164.91830866943008,165.50204870642392,160.66399594842738,162.03492736816406,877000,0.0,0.0
2022-09-23 00:00:00-04:00,160.0448370779863,160.4959253964403,155.67555330217138,158.2405242919922,998200,0.0,0.0
2022-09-26 00:00:00-04:00,157.311830757203,159.29304836558373,155.08296263476734,156.65731811523438,791700,0.0,0.0
2022-09-27 00:00:00-04:00,157.60369071809015,159.72641304035514,154.88836169738627,156.81651306152344,919200,0.0,0.0
2022-09-28 00:00:00-04:00,157.09072662229187,159.76182996069062,156.3566148589331,158.4528045654297,913700,0.0,0.0
2022-09-29 00:00:00-04:00,156.1089706565905,157.24109129045863,153.49093325580634,154.6407470703125,1016800,0.0,0.0
2022-09-30 00:00:00-04:00,155.34832140536707,158.629711278999,153.9331639054625,155.94976806640625,952600,0.0,0.0
2022-10-03 00:00:00-04:00,158.16974410827655,160.938139043707,154.49034631155254,160.1067352294922,832700,0.0,0.0
2022-10-04 00:00:00-04:00,161.17697204369807,165.7585338811064,161.17697204369807,165.68777465820312,1256400,0.0,0.0
2022-10-05 00:00:00-04:00,163.80384129046985,165.54624827003514,163.02551686775897,164.34336853027344,1031600,0.0,0.0
