Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,162.74249046874758,164.21071400222,161.88455343388372,162.83978271484375,688500,0.0,0.0
2022-10-07 00:00:00-04:00,162.20295808626452,162.20295808626452,158.50587984291886,161.026611328125,734000,0.0,0.0
2022-10-10 00:00:00-04:00,162.14988184289993,163.15817707273808,159.0365437576692,160.3367156982422,538200,0.0,0.0
2022-10-11 00:00:00-04:00,160.11559309122697,160.88507762480847,157.30298514369434,158.39971923828125,838800,0.0,0.0
2022-10-12 00:00:00-04:00,158.83311147698709,159.98292508393052,156.9934124050656,158.16091918945312,679200,0.0,0.0
2022-10-13 00:00:00-04:00,156.4096877639849,166.74914529443498,155.11836898793985,165.60818481445312,1418400,0.0,0.0
2022-10-14 00:00:00-04:00,166.98795664323524,169.6590601091279,163.2908646280669,164.1222686767578,955500,0.0,0.0
2022-10-17 00:00:00-04:00,167.83703996137365,168.62421780417571,165.55510550229806,166.19192504882812,960000,0.0,0.0
2022-10-18 00:00:00-04:00,169.03990824785745,170.31354725367024,165.03326008137063,167.48324584960938,1328100,0.0,0.0
2022-10-19 00:00:00-04:00,150.95251306845182,154.7203509038289,143.09841412017764,144.22169494628906,5949200,0.0,0.0
2022-10-20 00:00:00-04:00,143.4433339867648,147.93644307675044,142.09894934259836,142.75344848632812,2931600,0.0,0.0
2022-10-21 00:00:00-04:00,142.56775517090324,146.07024964137557,140.98454593881073,143.08074951171875,2110100,0.0,0.0
2022-10-24 00:00:00-04:00,143.4256427075288,145.49529904149475,141.75399513071943,144.29241943359375,2116000,0.0,0.0
2022-10-25 00:00:00-04:00,142.6473304856916,145.6722164774977,142.50581203677922,144.61085510253906,2204000,0.0,0.0
2022-10-26 00:00:00-04:00,144.8142802713552,146.6716728101795,144.575483070376,145.93756103515625,2089500,0.0,0.0
2022-10-27 00:00:00-04:00,147.12272931433483,148.90052256417064,147.12272931433483,147.76840209960938,1713000,0.0,0.0
2022-10-28 00:00:00-04:00,148.84744482410863,149.25430694718597,147.29078254056108,148.75015258789062,1390000,0.0,0.0
2022-10-31 00:00:00-04:00,148.16642147148306,149.97958771096427,147.46768259822832,148.918212890625,1449500,0.0,0.0
2022-11-01 00:00:00-04:00,150.1122345215296,150.91710538035295,148.57325201634484,148.6793975830078,1240300,0.0,0.0
2022-11-02 00:00:00-04:00,147.27307468858032,148.7236047502518,144.64619806836743,144.79656982421875,1817000,0.0,0.0
2022-11-03 00:00:00-04:00,143.5848554849792,146.36209072432953,143.34605830384632,145.22113037109375,2153900,0.0,0.0
2022-11-04 00:00:00-04:00,147.3438377942161,148.51134454337512,145.79601546509568,147.7241668701172,1422500,0.0,0.0
2022-11-07 00:00:00-05:00,149.04202095633082,149.6346141816104,147.08734999615993,149.44888305664062,1019600,0.0,0.0
2022-11-08 00:00:00-05:00,149.2454850552745,151.98733418545524,148.75017047754176,150.78445434570312,980500,0.0,0.0
2022-11-09 00:00:00-05:00,149.62580124344547,150.60756356833892,146.67167442653806,146.7689666748047,991200,0.0,0.0
2022-11-10 00:00:00-05:00,150.2095443561358,151.64238146258518,147.75955863426776,150.5279541015625,1332500,0.0,0.0
2022-11-11 00:00:00-05:00,151.518543301605,151.76619380519446,144.92040510520906,146.9989013671875,2264100,0.0,0.0
2022-11-14 00:00:00-05:00,147.0785017541109,149.85573685173736,146.14096576833018,146.68934631347656,1337600,0.0,0.0
2022-11-15 00:00:00-05:00,148.1575628830949,150.2891387939453,147.60035596770012,150.2891387939453,1538500,0.0,0.0
2022-11-16 00:00:00-05:00,150.48371159450414,151.38587469144085,148.84743684472033,149.20123291015625,1155400,0.0,0.0
2022-11-17 00:00:00-05:00,147.308481042823,149.0774210409453,147.308481042823,148.49366760253906,946400,0.0,0.0
2022-11-18 00:00:00-05:00,150.64295418881827,151.58933017967937,149.1305043768047,150.89944458007812,1407400,0.0,0.0
2022-11-21 00:00:00-05:00,151.0320826026203,151.6865952189549,148.9801193528243,149.9353485107422,1110600,0.0,0.0
2022-11-22 00:00:00-05:00,151.48317724526268,152.35879388801314,150.67830632448045,151.8369598388672,654600,0.0,0.0
2022-11-23 00:00:00-05:00,151.66889699523608,152.19074450113987,151.22666203846532,152.0138397216797,671800,0.0,0.0
2022-11-25 00:00:00-05:00,152.61529094395485,152.65066380336378,151.50085018143918,152.25265502929688,316500,0.0,0.0
2022-11-28 00:00:00-05:00,151.25320008836223,152.11113701271609,149.40466114658548,149.9353485107422,683900,0.0,0.0
2022-11-29 00:00:00-05:00,150.20072073615555,151.7043172257479,149.8734576178268,151.1736297607422,885500,0.0,0.0
2022-11-30 00:00:00-05:00,149.43669836711857,151.44082641601562,147.02283149246944,151.44082641601562,1662500,1.2,0.0
2022-12-01 00:00:00-05:00,152.02871537856174,152.5542526937177,149.01807849911648,149.92662048339844,1205000,0.0,0.0
2022-12-02 00:00:00-05:00,148.87552906444097,151.2092203450555,148.52814743418642,150.62135314941406,1094600,0.0,0.0
2022-12-05 00:00:00-05:00,149.64156005725522,150.4521217694925,143.01457450867298,143.6826171875,1607400,0.0,0.0
2022-12-06 00:00:00-05:00,143.64699396078453,144.61787939030137,141.55378813442886,142.82752990722656,1205600,0.0,0.0
2022-12-07 00:00:00-05:00,132.50406559143158,133.16320608635627,128.92336575536152,131.80039978027344,4485000,0.0,0.0
2022-12-08 00:00:00-05:00,132.38825410752705,134.1162600803763,131.8805351274912,133.71542358398438,2359100,0.0,0.0
2022-12-09 00:00:00-05:00,133.3947717107028,135.93333960264556,133.3947717107028,134.83775329589844,1496100,0.0,0.0
2022-12-12 00:00:00-05:00,134.44581389661886,136.0402030600683,132.77124928477937,134.98023986816406,1608200,0.0,0.0
2022-12-13 00:00:00-05:00,136.7349870752326,136.7349870752326,129.14603111566691,130.17926025390625,1967600,0.0,0.0
2022-12-14 00:00:00-05:00,130.77606919791003,131.45301436381325,127.30223837295821,128.07716369628906,1497000,0.0,0.0
2022-12-15 00:00:00-05:00,126.42930927125929,126.66980844753354,123.83730034742402,125.6009292602539,2030100,0.0,0.0
2022-12-16 00:00:00-05:00,124.58551990482849,125.47624360722403,123.30287559876048,124.74585723876953,2420800,0.0,0.0
2022-12-19 00:00:00-05:00,125.22682456804404,126.26006718044255,124.30047802713159,125.28026580810547,1212400,0.0,0.0
2022-12-20 00:00:00-05:00,125.66331627587823,126.48278054705006,124.9507345122694,124.97745513916016,998000,0.0,0.0
2022-12-21 00:00:00-05:00,125.89487083785376,127.39129355901807,125.75235179938791,127.38237762451172,1108700,0.0,0.0
2022-12-22 00:00:00-05:00,127.0973108955807,129.03908118167791,126.44708668682034,128.94110107421875,1338100,0.0,0.0
2022-12-23 00:00:00-05:00,129.0124020071261,129.68936063658794,128.3354569690277,128.76300048828125,1060500,0.0,0.0
2022-12-27 00:00:00-05:00,128.9055501374743,130.35743428875537,127.97028742401943,129.9209747314453,561800,0.0,0.0
2022-12-28 00:00:00-05:00,130.19707606450754,130.3128744898228,127.8544684838343,127.8812026977539,611800,0.0,0.0
2022-12-29 00:00:00-05:00,127.92573359734787,130.0812833229551,127.23988613331265,129.57357788085938,666200,0.0,0.0
2022-12-30 00:00:00-05:00,128.647213759374,130.29505799342712,128.36218925109858,129.2083740234375,782000,0.0,0.0
2023-01-03 00:00:00-05:00,129.15492496700787,130.92746986461847,128.3532791451375,129.12820434570312,874400,0.0,0.0
2023-01-04 00:00:00-05:00,130.58006766667418,131.94287350441365,129.65370763587086,130.57115173339844,1071000,0.0,0.0
2023-01-05 00:00:00-05:00,130.20599034905274,130.93639034284797,129.2262023856604,130.2594451904297,1175800,0.0,0.0
2023-01-06 00:00:00-05:00,131.37283513457308,134.25877104239908,130.6424352227043,133.7777862548828,1269400,0.0,0.0
2023-01-09 00:00:00-05:00,133.7777721624757,133.81339512427965,132.00522740490814,132.31698608398438,1148600,0.0,0.0
2023-01-10 00:00:00-05:00,132.91377123715858,133.46601549731065,131.25702486533947,131.82708740234375,1400500,0.0,0.0
2023-01-11 00:00:00-05:00,132.521867771501,133.25226771156943,130.8562188422999,133.0295867919922,1062900,0.0,0.0
2023-01-12 00:00:00-05:00,133.88467079284194,134.4903699474905,132.88706464561423,133.2878875732422,1052100,0.0,0.0
2023-01-13 00:00:00-05:00,131.53315316824938,133.27897741489792,128.60267848691075,133.2077178955078,1413300,0.0,0.0
2023-01-17 00:00:00-05:00,133.05632456245084,134.83777214864998,131.15907853391147,134.0895538330078,1112600,0.0,0.0
2023-01-18 00:00:00-05:00,132.73565470542704,133.1186593873623,129.71610178947574,129.86752319335938,1264700,0.0,0.0
2023-01-19 00:00:00-05:00,131.9785019134486,138.48968864960648,123.83728950984033,137.00218200683594,3522100,0.0,0.0
2023-01-20 00:00:00-05:00,138.40063447595696,140.15536101924258,136.8062316535255,136.8953094482422,2094400,0.0,0.0
2023-01-23 00:00:00-05:00,137.67023141915126,139.59419757291676,137.09126654102283,137.84837341308594,1182500,0.0,0.0
2023-01-24 00:00:00-05:00,138.00872802734375,139.6654746022754,136.3965203543215,138.00872802734375,981400,0.0,0.0
2023-01-25 00:00:00-05:00,137.35847992705763,138.92614842854158,136.73496259029616,138.85488891601562,1010400,0.0,0.0
2023-01-26 00:00:00-05:00,139.6832967484747,140.7343441875391,137.71479139704334,138.07107543945312,892000,0.0,0.0
2023-01-27 00:00:00-05:00,137.91075417933823,139.14885959733343,137.34959389064855,138.0443572998047,849100,0.0,0.0
2023-01-30 00:00:00-05:00,137.10016768999404,137.96417062398527,136.49448219761734,136.7171630859375,1143500,0.0,0.0
2023-01-31 00:00:00-05:00,136.98436069104503,138.95286560058594,136.1470920201958,138.95286560058594,1384600,0.0,0.0
2023-02-01 00:00:00-05:00,137.1447357928927,139.71002452189254,136.8686136071895,137.52774047851562,2280200,0.0,0.0
2023-02-02 00:00:00-05:00,138.48970475859662,140.07519171633663,137.2159765046871,138.970703125,1713700,0.0,0.0
2023-02-03 00:00:00-05:00,138.48081152070503,142.1951276327609,138.48081152070503,141.64288330078125,2265700,0.0,0.0
2023-02-06 00:00:00-05:00,141.18860031084148,141.62505979050837,139.8525148411197,140.5383758544922,1347000,0.0,0.0
2023-02-07 00:00:00-05:00,139.87924764488136,143.09476083236268,139.55858656056813,142.60487365722656,1186100,0.0,0.0
2023-02-08 00:00:00-05:00,141.48256070249548,143.34417012431,141.28660038531856,141.527099609375,1053500,0.0,0.0
2023-02-09 00:00:00-05:00,141.72303341160398,143.0413005421328,140.40476628107513,140.54727172851562,1602100,0.0,0.0
2023-02-10 00:00:00-05:00,139.90597484426087,141.87446656452906,139.80799469587433,141.64288330078125,841300,0.0,0.0
2023-02-13 00:00:00-05:00,141.30437579957623,143.86966383431704,140.6007102132655,143.70042419433594,1185800,0.0,0.0
2023-02-14 00:00:00-05:00,143.40648771202896,144.28830889581948,142.8542434750447,143.06800842285156,1068200,0.0,0.0
2023-02-15 00:00:00-05:00,141.990259754316,143.20164445724322,141.8299224304323,142.73846435546875,743900,0.0,0.0
2023-02-16 00:00:00-05:00,141.95463648534084,143.70046097615077,141.6339753989213,142.2307586669922,851600,0.0,0.0
2023-02-17 00:00:00-05:00,142.3198335258115,143.16601833340192,141.81212807780332,142.4445343017578,1298900,0.0,0.0
2023-02-21 00:00:00-05:00,141.75865680983298,142.30199875449472,138.27593783117425,138.46298217773438,1825700,0.0,0.0
2023-02-22 00:00:00-05:00,138.95291495817537,138.95291495817537,136.49452212488433,137.349609375,1671400,0.0,0.0
2023-02-23 00:00:00-05:00,138.67674704257797,139.50511339255797,136.93983889635996,137.812744140625,995700,0.0,0.0
2023-02-24 00:00:00-05:00,137.11799295386504,139.0686798095703,136.91313033175274,139.0686798095703,1046600,0.0,0.0
2023-02-27 00:00:00-05:00,140.49379506495197,141.3221748767032,137.59004173608332,138.12448120117188,1008900,0.0,0.0
2023-02-28 00:00:00-05:00,138.4986359635763,139.47842389968096,137.49211381184486,138.3204803466797,1197500,0.0,0.0
2023-03-01 00:00:00-05:00,137.49209390551687,138.14231832067986,136.53901314029684,137.33175659179688,1398500,0.0,0.0
2023-03-02 00:00:00-05:00,136.72607268313874,136.77951392455307,133.00285455672926,134.7843017578125,1731800,0.0,0.0
2023-03-03 00:00:00-05:00,135.18858704085898,137.62335751160185,134.56865978391934,137.04835510253906,1250900,1.3,0.0
2023-03-06 00:00:00-05:00,136.5092922545053,138.17140188220736,136.30265441401937,136.67100524902344,1391500,0.0,0.0
2023-03-07 00:00:00-05:00,135.07180920108283,135.6468117124113,129.17803003268048,129.5553741455078,1586500,0.0,0.0
2023-03-08 00:00:00-05:00,129.6541849869162,130.01357007382416,125.96158718741519,126.1233139038086,2294200,0.0,0.0
2023-03-09 00:00:00-05:00,124.89245595664043,125.34167709501871,119.29516441100651,120.06782531738281,2648000,0.0,0.0
2023-03-10 00:00:00-05:00,115.64747743993205,123.37408560033997,111.82909821014178,118.34280395507812,4544900,0.0,0.0
2023-03-13 00:00:00-04:00,111.85605407548677,118.04632029483284,108.17244242062168,114.20098876953125,7864400,0.0,0.0
2023-03-14 00:00:00-04:00,121.42445511372158,121.89164888576671,112.05370975899471,114.48848724365234,4248600,0.0,0.0
2023-03-15 00:00:00-04:00,110.28377056298689,113.1498031279027,108.90016887146096,112.20643615722656,3629900,0.0,0.0
2023-03-16 00:00:00-04:00,111.71230064345433,117.1029538813656,109.0439330485271,114.60528564453125,2999300,0.0,0.0
2023-03-17 00:00:00-04:00,114.02130712320154,114.02130712320154,108.73846240424531,110.05917358398438,6635000,0.0,0.0
2023-03-20 00:00:00-04:00,112.3681698332963,112.55684187972182,108.81033941233616,109.34940338134766,3044300,0.0,0.0
2023-03-21 00:00:00-04:00,113.76076189714014,116.59983588605051,113.23966373909813,114.5963134765625,2805500,0.0,0.0
2023-03-22 00:00:00-04:00,114.61427519726915,114.82091992652325,105.63883922394237,105.7107162475586,2660600,0.0,0.0
2023-03-23 00:00:00-04:00,106.47437297901831,106.97749835110724,100.91301430205452,100.95793914794922,2990200,0.0,0.0
2023-03-24 00:00:00-04:00,99.51146265856686,103.90484458596067,98.82864464898512,103.25796508789062,3069300,0.0,0.0
2023-03-27 00:00:00-04:00,107.87595867756568,109.51112326798004,104.53375247297649,105.95329284667969,2421200,0.0,0.0
2023-03-28 00:00:00-04:00,106.6091461103113,108.77438807262054,105.65679279431342,107.16617584228516,1757900,0.0,0.0
2023-03-29 00:00:00-04:00,108.26228072269564,110.14002155458046,108.01970435451439,109.96932220458984,1567900,0.0,0.0
2023-03-30 00:00:00-04:00,111.33495071313203,111.44276623987159,106.50133436470811,107.44469451904297,2210100,0.0,0.0
2023-03-31 00:00:00-04:00,108.68454767224833,109.1068165782751,105.77359703383024,107.42672729492188,2082600,0.0,0.0
2023-04-03 00:00:00-04:00,108.40602908813617,108.97204515399612,105.4591331876056,106.68101501464844,1728000,0.0,0.0
2023-04-04 00:00:00-04:00,108.01971636745793,108.1005728809872,103.54547087876783,105.27946472167969,1505300,0.0,0.0
2023-04-05 00:00:00-04:00,103.76108505464575,105.67477127769877,103.1142055907726,105.48609924316406,1392200,0.0,0.0
2023-04-06 00:00:00-04:00,105.81851669691568,106.62711601327267,104.67749816769006,105.62984466552734,1473500,0.0,0.0
2023-04-10 00:00:00-04:00,104.82124987185033,106.33063304265154,104.23726107069706,105.52203369140625,1131200,0.0,0.0
2023-04-11 00:00:00-04:00,105.50406405214991,106.6720416122641,104.89312310378662,106.18688201904297,1590000,0.0,0.0
2023-04-12 00:00:00-04:00,106.71695844452411,106.86969196630744,103.69819224488208,104.5247573852539,1242400,0.0,0.0
2023-04-13 00:00:00-04:00,104.30913684333774,105.04585916463888,103.03335057918183,104.71343994140625,1811000,0.0,0.0
2023-04-14 00:00:00-04:00,106.58219732787467,106.9146234145399,103.68023281661071,104.74937438964844,2757900,0.0,0.0
2023-04-17 00:00:00-04:00,104.21929208255143,113.0060554389871,102.76381329444308,112.89824676513672,5167200,0.0,0.0
2023-04-18 00:00:00-04:00,113.64396232202267,114.47951391840023,112.41310078270403,112.96115112304688,2029800,0.0,0.0
2023-04-19 00:00:00-04:00,113.37442700210366,116.68068782242786,112.20644936328505,116.44709777832031,1981200,0.0,0.0
2023-04-20 00:00:00-04:00,115.00060003315586,115.93497387640373,111.75722318698017,112.13456726074219,1328500,0.0,0.0
2023-04-21 00:00:00-04:00,111.39784331067948,111.64042653638342,109.29549191228436,111.48768615722656,1210100,0.0,0.0
2023-04-24 00:00:00-04:00,111.4247857324894,112.36815267513893,110.57126848309733,111.85604095458984,1161600,0.0,0.0
2023-04-25 00:00:00-04:00,110.10408825677956,111.12831175971586,107.08532208352425,107.8220443725586,1891500,0.0,0.0
2023-04-26 00:00:00-04:00,107.8040792579101,109.98729411047921,106.57321781257605,108.37908172607422,1287900,0.0,0.0
2023-04-27 00:00:00-04:00,109.42127326836425,111.94589358555749,108.72946895535505,111.48768615722656,1102000,0.0,0.0
2023-04-28 00:00:00-04:00,110.50839166666363,113.15879344041818,110.50839166666363,113.02403259277344,1419800,0.0,0.0
2023-05-01 00:00:00-04:00,112.36816055776414,113.2396505487704,109.28650367805183,109.33142852783203,1512000,0.0,0.0
2023-05-02 00:00:00-04:00,108.89118006320689,109.05289991581297,102.97044989890196,105.47710418701172,2988500,0.0,0.0
2023-05-03 00:00:00-04:00,105.99822129949888,109.3224549337421,102.62906281023731,103.15015411376953,2254800,0.0,0.0
2023-05-04 00:00:00-04:00,100.96693297008021,103.71617079046388,98.25364051517157,102.1349105834961,4063200,0.0,0.0
2023-05-05 00:00:00-04:00,106.69001839019906,109.10683026340591,105.49508853913193,106.53728485107422,2045800,0.0,0.0
2023-05-08 00:00:00-04:00,108.26227879236461,108.27126513312065,104.19233696022097,104.42593383789062,1145300,0.0,0.0
2023-05-09 00:00:00-04:00,103.63530560387397,105.4861011827801,102.20678580702887,104.87516021728516,1078100,0.0,0.0
2023-05-10 00:00:00-04:00,105.94429137785333,106.13296339735741,102.18880310472271,103.19506072998047,893000,0.0,0.0
2023-05-11 00:00:00-04:00,101.55090731927594,103.94974603046299,100.60754724696204,101.74856567382812,1477900,0.0,0.0
2023-05-12 00:00:00-04:00,102.70093757636009,102.90758232229041,99.23294973456852,100.1134262084961,1312400,0.0,0.0
2023-05-15 00:00:00-04:00,100.70639701482234,103.45563519304497,100.38296408372005,103.22203826904297,878800,0.0,0.0
2023-05-16 00:00:00-04:00,103.54545403578433,104.47084832002379,101.4700549379436,101.47903442382812,1106500,0.0,0.0
2023-05-17 00:00:00-04:00,103.50950959900214,107.8130479175944,103.19505624682296,107.79508209228516,1073400,0.0,0.0
2023-05-18 00:00:00-04:00,107.3907887077584,110.47244554539303,106.36656520879595,110.10408782958984,2266400,0.0,0.0
2023-05-19 00:00:00-04:00,110.50837834368674,110.5622826762459,107.2829744936049,109.2595443725586,1506500,0.0,0.0
2023-05-22 00:00:00-04:00,109.86152062680512,111.21817038549067,108.18143795433372,110.7509765625,1213100,0.0,0.0
2023-05-23 00:00:00-04:00,111.85604217106518,114.20097661554703,111.388855292064,111.39783477783203,1161000,0.0,0.0
2023-05-24 00:00:00-04:00,110.45448633139888,110.9216732596839,108.63064976097529,109.15174102783203,910700,0.0,0.0
2023-05-25 00:00:00-04:00,108.34315251201465,109.27753331660391,107.19314747700346,108.79237365722656,710100,0.0,0.0
2023-05-26 00:00:00-04:00,108.76540334497209,111.20916706407677,107.63337118313324,111.04744720458984,1008400,0.0,0.0
2023-05-30 00:00:00-04:00,110.87676014085434,112.79043964462065,108.45096197984391,112.51192474365234,1248600,0.0,0.0
2023-05-31 00:00:00-04:00,111.49509644896102,111.74022431312616,107.12826025992187,108.18138885498047,2113600,1.3,0.0
2023-06-01 00:00:00-04:00,108.99847732888955,110.44198903058182,107.2099787635127,110.12423706054688,1114000,0.0,0.0
2023-06-02 00:00:00-04:00,112.14877864300185,114.40029123313441,110.74158933483342,114.01898193359375,1176300,0.0,0.0
2023-06-05 00:00:00-04:00,114.44567007762122,114.44567007762122,109.9335716244574,110.84143829345703,1341700,0.0,0.0
2023-06-06 00:00:00-04:00,114.11883213981596,116.58823047125209,112.03982366116739,115.38984680175781,1726700,0.0,0.0
2023-06-07 00:00:00-04:00,115.78931374893848,118.83066565104002,114.40935255762348,117.99542999267578,1436900,0.0,0.0
2023-06-08 00:00:00-04:00,116.94232040648342,117.65045540294368,114.30951222507454,116.76074981689453,1119000,0.0,0.0
2023-06-09 00:00:00-04:00,116.6881218298529,116.9967932254359,114.79975717278018,115.22645568847656,903500,0.0,0.0
2023-06-12 00:00:00-04:00,114.41842837159915,117.70490108470923,112.45744008511254,113.80107879638672,1152500,0.0,0.0
2023-06-13 00:00:00-04:00,113.53780964542479,116.58824237494623,112.68441963968878,115.0267105102539,778900,0.0,0.0
2023-06-14 00:00:00-04:00,114.58185623164904,116.17970357499607,110.06068391070487,110.66895294189453,1494500,0.0,0.0
2023-06-15 00:00:00-04:00,110.51460486105542,113.61950698742997,110.09698012750965,113.2745132446289,1405200,0.0,0.0
2023-06-16 00:00:00-04:00,114.20962595433362,114.61816317128573,110.75972995561868,111.81285858154297,2641300,0.0,0.0
2023-06-20 00:00:00-04:00,111.2772278901669,111.44972479009913,109.733857177161,110.94131469726562,977700,0.0,0.0
2023-06-21 00:00:00-04:00,111.3226106021743,111.87640981023334,109.90633392471652,110.89591217041016,944900,0.0,0.0
2023-06-22 00:00:00-04:00,111.20458277145958,111.20458277145958,106.44736351824425,106.75603485107422,1197000,0.0,0.0
2023-06-23 00:00:00-04:00,105.33068587013483,106.7106470593805,104.68610137868076,105.19451141357422,2618700,0.0,0.0
2023-06-26 00:00:00-04:00,105.58490240790982,108.43560335732751,105.58490240790982,108.19047546386719,1399400,0.0,0.0
2023-06-27 00:00:00-04:00,108.0633721820318,111.49510719945526,106.9194582007329,110.59632110595703,1012300,0.0,0.0
2023-06-28 00:00:00-04:00,110.02437703871645,110.49646471561262,108.52639546977036,110.39659881591797,834100,0.0,0.0
2023-06-29 00:00:00-04:00,111.66759549012548,114.35487988375178,111.66759549012548,112.76611328125,1316200,0.0,0.0
2023-06-30 00:00:00-04:00,113.79200618047281,114.33673172885653,112.14876970854165,112.35758209228516,969100,0.0,0.0
2023-07-03 00:00:00-04:00,112.7570367991812,115.70760345458984,112.60270112879026,115.70760345458984,753900,0.0,0.0
2023-07-05 00:00:00-04:00,114.26411501764996,115.58051909571859,113.31993272260789,113.95543670654297,901600,0.0,0.0
2023-07-06 00:00:00-04:00,111.61312344195743,114.07344112811492,110.59631034347737,113.76476287841797,993500,0.0,0.0
2023-07-07 00:00:00-04:00,113.69214884160611,117.82293813267988,113.46518216869636,116.71533966064453,1133400,0.0,0.0
2023-07-10 00:00:00-04:00,116.16155016975921,118.26780772047616,115.85287879341371,117.54151153564453,908600,0.0,0.0
2023-07-11 00:00:00-04:00,118.56740238938275,119.56604749670346,117.14204495090472,119.33908081054688,959700,0.0,0.0
