Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,120.50113486323791,122.80712387911719,118.94869067144924,119.3753890991211,1283000,0.0,0.0
2023-07-13 00:00:00-04:00,120.20152841996124,122.33502040229217,119.70221288842993,121.00952911376953,807400,0.0,0.0
2023-07-14 00:00:00-04:00,122.01728286954926,122.01728286954926,116.92414996435859,118.73988342285156,933900,0.0,0.0
2023-07-17 00:00:00-04:00,118.71264675453209,120.16523904078991,117.69584046591964,119.24829864501953,868800,0.0,0.0
2023-07-18 00:00:00-04:00,118.65820168224558,122.7163678547828,118.65820168224558,122.3441390991211,1300500,0.0,0.0
2023-07-19 00:00:00-04:00,124.95876380002662,128.23616292518818,123.5243328461914,125.37638854980469,2308700,0.0,0.0
2023-07-20 00:00:00-04:00,125.46714658811592,126.04818058963907,122.97960126266209,125.77581787109375,1527100,0.0,0.0
2023-07-21 00:00:00-04:00,126.85621465767038,126.94700687210222,123.85117798946573,125.15850830078125,1629300,0.0,0.0
2023-07-24 00:00:00-04:00,125.26745366230129,128.0092152000207,125.26745366230129,126.91069030761719,987900,0.0,0.0
2023-07-25 00:00:00-04:00,127.10134793537631,127.74593943805979,125.05864770070062,125.16758728027344,927900,0.0,0.0
2023-07-26 00:00:00-04:00,127.6006593417989,128.83535852940548,126.77449737262522,127.50079345703125,1005500,0.0,0.0
2023-07-27 00:00:00-04:00,127.8821193863249,129.12589248284425,124.86799492828472,125.4853515625,898200,0.0,0.0
2023-07-28 00:00:00-04:00,127.09227398474337,127.31015314342616,125.84848709115649,127.14674377441406,771700,0.0,0.0
2023-07-31 00:00:00-04:00,128.35421220384112,128.61748747969668,125.65784670828342,126.97425079345703,1781500,0.0,0.0
2023-08-01 00:00:00-04:00,125.69414537916414,126.2207097423257,123.8693382479079,125.92111206054688,1002800,0.0,0.0
2023-08-02 00:00:00-04:00,124.33234078795938,126.86529661810552,124.00550822448717,125.67597961425781,973100,0.0,0.0
2023-08-03 00:00:00-04:00,124.76808256222465,127.15577581585043,124.20520978268576,126.93789672851562,708200,0.0,0.0
2023-08-04 00:00:00-04:00,125.9483394335772,127.9547308724935,125.9483394335772,126.98330688476562,796100,0.0,0.0
2023-08-07 00:00:00-04:00,127.48262075803014,129.29835387895855,127.39184241375033,128.50851440429688,616500,0.0,0.0
2023-08-08 00:00:00-04:00,124.66825951321279,126.77450301346762,121.7358401540779,126.6383285522461,826900,0.0,0.0
2023-08-09 00:00:00-04:00,125.62151576479098,126.24794602879041,122.37135118917661,122.65280151367188,676800,0.0,0.0
2023-08-10 00:00:00-04:00,123.46987603448599,124.15984976644131,121.76308213871329,122.65280151367188,687500,0.0,0.0
2023-08-11 00:00:00-04:00,121.75400639231721,123.7331491928116,121.30914671238695,123.37908172607422,453000,0.0,0.0
2023-08-14 00:00:00-04:00,122.32597035729134,122.3350440376914,120.35590118059646,120.62825012207031,651600,0.0,0.0
2023-08-15 00:00:00-04:00,118.88513897634833,118.9668436528419,115.26275286253224,115.47156524658203,1195200,0.0,0.0
2023-08-16 00:00:00-04:00,115.38987558923027,117.17838132370308,114.2913575286749,116.4611587524414,923100,0.0,0.0
2023-08-17 00:00:00-04:00,117.33270229022358,117.6867697641793,116.17970765331253,116.87876892089844,546900,0.0,0.0
2023-08-18 00:00:00-04:00,115.74391547621629,116.79703717213756,115.19919687994854,115.91641235351562,529400,0.0,0.0
2023-08-21 00:00:00-04:00,116.48837364058014,116.7970449927602,115.07210381015732,116.56100463867188,535400,0.0,0.0
2023-08-22 00:00:00-04:00,116.07075013739787,116.73349584137416,114.07344627247726,114.11883544921875,760900,0.0,0.0
2023-08-23 00:00:00-04:00,113.87372347709945,115.47157085087437,112.984011039863,114.87237548828125,592600,0.0,0.0
2023-08-24 00:00:00-04:00,114.69988046277767,116.93323873566827,114.63633006811645,114.67264556884766,420400,0.0,0.0
2023-08-25 00:00:00-04:00,115.14473634010797,115.69853558659696,112.87506956809516,114.00990295410156,448100,0.0,0.0
2023-08-28 00:00:00-04:00,114.88144370757014,116.44296848635693,114.21869802281321,115.38984680175781,559000,0.0,0.0
2023-08-29 00:00:00-04:00,115.13566037290666,117.0785015803903,114.3639750246225,116.37944030761719,638200,0.0,0.0
2023-08-30 00:00:00-04:00,116.16154773322033,116.88784390281758,114.09161265428388,114.7815933227539,1192200,0.0,0.0
2023-08-31 00:00:00-04:00,115.2035413202056,115.73557625020061,113.80925036406163,114.70820617675781,967900,1.3,0.0
2023-09-01 00:00:00-04:00,115.38699965166245,117.76280682787535,115.17601787987441,115.35948181152344,1160000,0.0,0.0
2023-09-05 00:00:00-04:00,115.13933501385429,116.01994796477575,113.52489426684427,113.57075500488281,705200,0.0,0.0
2023-09-06 00:00:00-04:00,112.91030342835676,113.67166309509376,110.94728459977203,111.71781921386719,777100,0.0,0.0
2023-09-07 00:00:00-04:00,111.3050310807573,112.0021801160928,108.44306335394666,109.46126556396484,1219500,0.0,0.0
2023-09-08 00:00:00-04:00,109.80983291293538,111.78202663213108,108.07613882914882,111.7086410522461,837500,0.0,0.0
2023-09-11 00:00:00-04:00,112.69015381821168,116.96476949585988,112.69015381821168,115.7264175415039,1181200,0.0,0.0
2023-09-12 00:00:00-04:00,116.88220391057169,119.20296860579005,116.26761543366288,118.8910903930664,1401800,0.0,0.0
2023-09-13 00:00:00-04:00,119.75334551369156,120.07439165367941,114.86414186802143,115.7355728149414,829300,0.0,0.0
2023-09-14 00:00:00-04:00,117.43257618594858,118.94611334802266,117.04730543711223,118.2764892578125,993400,0.0,0.0
2023-09-15 00:00:00-04:00,116.96475452349219,118.6617556510055,116.69873707130829,118.60671997070312,2323300,0.0,0.0
2023-09-18 00:00:00-04:00,118.92778201779817,118.92778201779817,115.92821806659555,116.21258544921875,775200,0.0,0.0
2023-09-19 00:00:00-04:00,116.63453778510788,116.68957347076136,114.63482622463401,115.94656372070312,884600,0.0,0.0
2023-09-20 00:00:00-04:00,116.95558152380251,117.94626577633406,115.97407221761853,116.14836120605469,726200,0.0,0.0
2023-09-21 00:00:00-04:00,115.77226534419336,118.40491507025406,114.61646705001628,115.82730102539062,968600,0.0,0.0
2023-09-22 00:00:00-04:00,115.86399648547692,116.44189914511524,113.88263493389411,113.99270629882812,690800,0.0,0.0
2023-09-25 00:00:00-04:00,113.4147998633232,115.24022214221361,112.96532550286368,115.20352935791016,522700,0.0,0.0
2023-09-26 00:00:00-04:00,113.61662647970203,115.62551303023298,113.02038087811071,113.0754165649414,895200,0.0,0.0
2023-09-27 00:00:00-04:00,113.57993074430854,114.35046533213232,112.22232551739714,114.24038696289062,1049100,0.0,0.0
2023-09-28 00:00:00-04:00,114.20368239251442,117.38670984079408,114.19450744641554,116.0015869140625,954900,0.0,0.0
2023-09-29 00:00:00-04:00,116.07497690300092,117.47844977533678,115.55211693040137,115.99241638183594,1062000,0.0,0.0
2023-10-02 00:00:00-04:00,116.20341218770406,116.20341218770406,111.23165437458997,112.00218200683594,1084500,0.0,0.0
2023-10-03 00:00:00-04:00,111.34172810039982,111.45180647808624,109.3603662910865,110.67210388183594,798600,0.0,0.0
2023-10-04 00:00:00-04:00,110.77300044303169,112.387441225051,109.11268492511103,112.28654479980469,778800,0.0,0.0
2023-10-05 00:00:00-04:00,112.19480775728384,113.91015893745089,111.42428016732691,113.15797424316406,761100,0.0,0.0
2023-10-06 00:00:00-04:00,111.69030601617837,115.93739702320491,111.0481926446502,114.49723815917969,996900,0.0,0.0
2023-10-09 00:00:00-04:00,113.1854941451551,115.78145133183202,112.45165233318701,114.93753814697266,896900,0.0,0.0
2023-10-10 00:00:00-04:00,115.94655680890821,118.340699971758,115.76309287027645,116.43272399902344,1398000,0.0,0.0
2023-10-11 00:00:00-04:00,116.13003219064811,117.9371190305778,114.28625955560001,115.31363677978516,961300,0.0,0.0
2023-10-12 00:00:00-04:00,115.04758993063295,115.04758993063295,112.17644780216496,113.45149230957031,906400,0.0,0.0
2023-10-13 00:00:00-04:00,114.65316706323107,115.22189479903766,109.52547048778531,110.25013732910156,1214700,0.0,0.0
2023-10-16 00:00:00-04:00,111.71781670084142,112.6351154598613,110.8280357848427,112.515869140625,991500,0.0,0.0
2023-10-17 00:00:00-04:00,111.65361231785336,115.56130720958659,111.65361231785336,114.10279846191406,1385400,0.0,0.0
2023-10-18 00:00:00-04:00,114.1486521705871,117.14821583247412,110.70878205453454,111.29585266113281,1517400,0.0,0.0
2023-10-19 00:00:00-04:00,111.37840996093998,112.82774363193367,109.64471592354352,109.71810150146484,906400,0.0,0.0
2023-10-20 00:00:00-04:00,109.42456140592023,109.42456140592023,104.13174405342963,104.36106872558594,1381300,0.0,0.0
2023-10-23 00:00:00-04:00,104.2418332286431,105.26921038591068,102.2237787037055,102.29715728759766,1185500,0.0,0.0
2023-10-24 00:00:00-04:00,102.82001839674668,103.79235987672189,101.003770704871,101.93024444580078,1245000,0.0,0.0
2023-10-25 00:00:00-04:00,101.7926445019366,102.99430363786045,100.19654661933357,102.42558288574219,1008200,0.0,0.0
2023-10-26 00:00:00-04:00,102.3613477656594,104.31519826935451,102.08616238377579,103.70977783203125,1262200,0.0,0.0
2023-10-27 00:00:00-04:00,102.83836990394013,102.83836990394013,99.55443849234052,99.93053436279297,1031800,0.0,0.0
2023-10-30 00:00:00-04:00,101.60916622440229,103.44376348546058,100.73773532477287,102.77413940429688,1327400,0.0,0.0
2023-10-31 00:00:00-04:00,103.12272004174594,104.5995715353638,102.37053537406254,103.42543029785156,848200,0.0,0.0
2023-11-01 00:00:00-04:00,102.86588728890742,104.00333584595438,101.89355279646684,102.8567123413086,940400,0.0,0.0
2023-11-02 00:00:00-04:00,103.84739383750474,108.7365980048076,103.28784102294257,108.65403747558594,1328300,0.0,0.0
2023-11-03 00:00:00-04:00,111.30503269469799,113.69918311530128,111.30503269469799,112.41497039794922,1362600,0.0,0.0
2023-11-06 00:00:00-05:00,112.24984535616974,113.3139082176838,110.25930184208583,111.27750396728516,649500,0.0,0.0
2023-11-07 00:00:00-05:00,110.98396779809376,111.46096704140855,109.91072999828602,111.0665283203125,500700,0.0,0.0
2023-11-08 00:00:00-05:00,110.92894483621653,110.92894483621653,108.7182513555702,109.4704360961914,638300,0.0,0.0
2023-11-09 00:00:00-05:00,109.94741824546807,110.69042792258318,107.19552225800953,107.6449966430664,810400,0.0,0.0
2023-11-10 00:00:00-05:00,108.12200976964974,108.78245901288021,106.34244789610126,108.56230926513672,696800,0.0,0.0
2023-11-13 00:00:00-05:00,107.8926827702466,108.35133215067003,106.47086689156026,107.1955337524414,810000,0.0,0.0
2023-11-14 00:00:00-05:00,110.05750429859084,115.3778327138981,109.0026093632967,113.10293579101562,1254000,0.0,0.0
2023-11-15 00:00:00-05:00,113.20384087342364,115.72641240866376,113.20384087342364,114.92835998535156,972000,0.0,0.0
2023-11-16 00:00:00-05:00,114.71737457732527,115.6713660767367,113.16714451441126,113.25887298583984,1086900,0.0,0.0
2023-11-17 00:00:00-05:00,114.66234526967618,116.2767930506348,113.47902902668102,116.24927520751953,842500,0.0,0.0
2023-11-20 00:00:00-05:00,116.01076303985167,116.80880839773647,114.51556174002906,116.44189453125,737300,0.0,0.0
2023-11-21 00:00:00-05:00,115.73558287492924,116.46024973517486,114.56144158182438,115.07512664794922,592900,0.0,0.0
2023-11-22 00:00:00-05:00,116.25844984126398,116.25844984126398,113.8826492699134,114.7265625,384700,0.0,0.0
2023-11-24 00:00:00-05:00,114.70819627515394,115.63466285092053,114.0569080904008,115.2310562133789,277800,0.0,0.0
2023-11-27 00:00:00-05:00,114.34129489856575,114.98340124840354,113.84595271507618,114.41468048095703,655900,0.0,0.0
2023-11-28 00:00:00-05:00,114.44217299346992,115.35029662964111,113.24968203808461,114.89164733886719,617500,0.0,0.0
2023-11-29 00:00:00-05:00,115.75393919154138,118.70764248250555,115.75393919154138,117.16658020019531,894600,0.0,0.0
2023-11-30 00:00:00-05:00,117.72261072059098,119.47413134208058,116.40665470017775,118.77908325195312,1153400,1.3,0.0
2023-12-01 00:00:00-05:00,118.15816186503302,123.79268610419739,117.69479652438584,122.98643493652344,1147800,0.0,0.0
2023-12-04 00:00:00-05:00,121.69828659441794,124.91402922706203,121.69828659441794,124.54334259033203,914100,0.0,0.0
2023-12-05 00:00:00-05:00,123.74635297047055,123.98729786905083,122.30991751400691,122.4303970336914,865700,0.0,0.0
2023-12-06 00:00:00-05:00,122.71766174201886,125.03448819268556,120.66031872256393,121.2441635131836,2022200,0.0,0.0
2023-12-07 00:00:00-05:00,122.03189819836108,124.05217858368974,121.86509345117773,123.05130767822266,1256200,0.0,0.0
2023-12-08 00:00:00-05:00,123.38493508058075,124.50628554266568,121.9670381230749,122.93083190917969,925100,0.0,0.0
2023-12-11 00:00:00-05:00,122.33772303833693,124.16338377428283,122.32846082138308,123.64441680908203,815200,0.0,0.0
2023-12-12 00:00:00-05:00,123.41273473183281,123.46833631541092,121.54073462023015,122.10604095458984,640600,0.0,0.0
2023-12-13 00:00:00-05:00,122.02263079629644,128.42634339133082,121.40172291796178,128.36146545410156,1471800,0.0,0.0
2023-12-14 00:00:00-05:00,129.7237555597035,137.36928360680147,129.7237555597035,134.43154907226562,2297200,0.0,0.0
2023-12-15 00:00:00-05:00,133.40287583614042,135.2563371583259,131.2528680556149,132.30006408691406,2202000,0.0,0.0
2023-12-18 00:00:00-05:00,131.9664330650671,131.9664330650671,126.98063200439042,127.08257293701172,1599900,0.0,0.0
2023-12-19 00:00:00-05:00,127.14744356379474,129.5940119374836,126.53579793517561,129.14918518066406,1663700,0.0,0.0
2023-12-20 00:00:00-05:00,128.35219498284752,128.9916413936635,124.05216533389121,124.14484405517578,1283700,0.0,0.0
2023-12-21 00:00:00-05:00,125.10863778934537,126.44313218829106,124.21897014311908,126.22998809814453,968900,0.0,0.0
2023-12-22 00:00:00-05:00,126.9343295338798,127.89812342537795,126.00759865556618,126.51730346679688,631900,0.0,0.0
2023-12-26 00:00:00-05:00,126.81383665529006,129.08432424017107,126.25780667126445,128.6858367919922,723200,0.0,0.0
2023-12-27 00:00:00-05:00,128.3985338737276,128.83409840875396,127.32352293022468,127.77762603759766,562500,0.0,0.0
2023-12-28 00:00:00-05:00,127.97222213903122,128.4077866420113,127.2123104181804,128.250244140625,469800,0.0,0.0
2023-12-29 00:00:00-05:00,128.34295636229655,128.72290525152513,126.65629948218836,127.03626251220703,635000,0.0,0.0
2024-01-02 00:00:00-05:00,126.55434256218382,129.99251969288636,126.54508034583593,128.84336853027344,1063300,0.0,0.0
2024-01-03 00:00:00-05:00,127.8888542473264,127.8888542473264,124.60823333858181,124.72869873046875,1061900,0.0,0.0
2024-01-04 00:00:00-05:00,124.50629225756704,127.24940758650794,124.4321520945159,126.30413818359375,761700,0.0,0.0
2024-01-05 00:00:00-05:00,126.08172288420648,129.15846165805291,125.67395908676906,128.06492614746094,1006200,0.0,0.0
2024-01-08 00:00:00-05:00,127.2957350452546,128.0463846823243,125.86857592722923,127.95372009277344,922100,0.0,0.0
2024-01-09 00:00:00-05:00,126.60067445747451,127.43472638481121,126.04463041205838,126.49873352050781,853200,0.0,0.0
2024-01-10 00:00:00-05:00,126.55435165976539,127.3513406874149,125.24765788057442,126.81383514404297,940700,0.0,0.0
2024-01-11 00:00:00-05:00,125.88711568601354,126.02613379844705,123.58882712984368,125.37741088867188,791600,0.0,0.0
2024-01-12 00:00:00-05:00,125.52567780635464,126.0261203323773,122.07823827006835,123.32933044433594,1265100,0.0,0.0
2024-01-16 00:00:00-05:00,121.40173625486672,123.19031993272183,120.15992036177447,121.7631607055664,1359900,0.0,0.0
2024-01-17 00:00:00-05:00,119.89114956820264,122.40259605908929,119.13123772564504,121.36466217041016,1355300,0.0,0.0
2024-01-18 00:00:00-05:00,123.82976895634857,123.82976895634857,119.31659434014696,123.14399719238281,2432300,0.0,0.0
2024-01-19 00:00:00-05:00,123.523953169465,130.0388842862899,122.29141353900762,129.17701721191406,2497200,0.0,0.0
2024-01-22 00:00:00-05:00,129.88130593316302,132.05912880128923,129.59402166987587,131.56796264648438,1590000,0.0,0.0
2024-01-23 00:00:00-05:00,131.90156634096357,133.32872522512207,130.46513110081787,131.41966247558594,1305900,0.0,0.0
2024-01-24 00:00:00-05:00,132.2629987754975,133.1619286323414,130.61341935878727,132.22592163085938,1277000,0.0,0.0
2024-01-25 00:00:00-05:00,133.44924169594296,133.83846695399458,130.04814119128147,131.63284301757812,888000,0.0,0.0
2024-01-26 00:00:00-05:00,132.23521322401214,132.9858628703709,130.85437931328033,131.15093994140625,627300,0.0,0.0
2024-01-29 00:00:00-05:00,130.76170193649875,132.34640344812624,129.95543664561248,132.30006408691406,741300,0.0,0.0
2024-01-30 00:00:00-05:00,132.00352869586033,133.77358780073973,131.7625696536699,133.19900512695312,951800,0.0,0.0
2024-01-31 00:00:00-05:00,127.46254810917283,131.56797290957607,127.08259922787761,127.98152923583984,1715200,0.0,0.0
2024-02-01 00:00:00-05:00,127.32353099566825,127.32353099566825,118.90881449728444,122.07823181152344,3870900,0.0,0.0
2024-02-02 00:00:00-05:00,119.39072834225543,124.71943033876884,119.39072834225543,123.70929718017578,1998500,0.0,0.0
2024-02-05 00:00:00-05:00,122.50455267269967,124.47849389775769,122.19872979693079,123.23666381835938,1003500,0.0,0.0
2024-02-06 00:00:00-05:00,123.09764891040366,124.69162695356347,121.06810627749732,122.57868194580078,1077500,0.0,0.0
2024-02-07 00:00:00-05:00,123.31077426562769,123.31077426562769,118.90880381238306,120.9105453491211,2208100,0.0,0.0
2024-02-08 00:00:00-05:00,120.13211034873494,122.74548368226995,119.88188908951929,121.9762954711914,1089400,0.0,0.0
2024-02-09 00:00:00-05:00,121.46659836920847,123.72780937535308,120.55839211131703,123.56100463867188,1021400,0.0,0.0
2024-02-12 00:00:00-05:00,123.54247371405917,128.2780684004645,123.4868721317231,126.7118911743164,1057300,0.0,0.0
2024-02-13 00:00:00-05:00,124.62676098520818,125.50715246622168,121.2534612504349,123.0049819946289,1224700,0.0,0.0
2024-02-14 00:00:00-05:00,124.56189113209328,126.77677719464818,124.27460684452016,126.18367004394531,1229300,0.0,0.0
2024-02-15 00:00:00-05:00,126.85090610104774,129.7237628626703,126.5450832650526,127.6200942993164,1149300,0.0,0.0
2024-02-16 00:00:00-05:00,126.71189586962224,128.40781489765973,126.06318715034848,128.17613220214844,1168900,0.0,0.0
2024-02-20 00:00:00-05:00,126.89722142774019,128.23171582953486,126.07243171285148,127.29572296142578,797800,0.0,0.0
2024-02-21 00:00:00-05:00,127.01772452390482,127.7776505874572,125.3774070053709,127.07332611083984,761100,0.0,0.0
2024-02-22 00:00:00-05:00,127.4718356893405,129.34383603101998,126.69338514199335,127.87032318115234,1432300,0.0,0.0
2024-02-23 00:00:00-05:00,128.00005367048558,128.37075447524774,126.93431890597276,127.98152923583984,534700,0.0,0.0
2024-02-26 00:00:00-05:00,127.51816618040507,129.0472663733968,125.28474151580838,125.73883056640625,813600,0.0,0.0
2024-02-27 00:00:00-05:00,126.6840760608733,128.87116094382822,126.48947054469818,128.56533813476562,835900,0.0,0.0
2024-02-28 00:00:00-05:00,127.7405632835705,128.92677751321145,127.50888059589391,128.0093231201172,547300,0.0,0.0
2024-02-29 00:00:00-05:00,129.7423335070612,130.34470297059858,127.54598567203087,129.5013885498047,1444900,0.0,0.0
2024-03-01 00:00:00-05:00,128.659427121608,129.1739180406753,125.47896116049216,128.0701141357422,944100,1.3,0.0
2024-03-04 00:00:00-05:00,129.98777931811946,133.2804932862005,129.96906666103516,130.91384887695312,1138300,0.0,0.0
2024-03-05 00:00:00-05:00,130.20292534950096,135.05782504480496,130.20292534950096,134.57139587402344,1143500,0.0,0.0
2024-03-06 00:00:00-05:00,133.7201353211403,134.42171002300734,130.01582888848375,132.49472045898438,1488800,0.0,0.0
2024-03-07 00:00:00-05:00,133.62662218113257,136.04002698473272,132.27023278618506,134.113037109375,1649900,0.0,0.0
2024-03-08 00:00:00-05:00,135.4039273581611,135.82486935533677,133.47693765327807,133.52371215820312,758300,0.0,0.0
2024-03-11 00:00:00-04:00,132.9811413234231,134.88941811361545,132.49471223040428,133.60787963867188,982500,0.0,0.0
2024-03-12 00:00:00-04:00,133.68274518941186,134.97363313668626,132.9718069119227,133.99143981933594,843800,0.0,0.0
2024-03-13 00:00:00-04:00,134.59010743942306,137.31220667878125,133.54241275134788,133.9446563720703,952100,0.0,0.0
2024-03-14 00:00:00-04:00,133.18696268644013,134.32819215326683,130.43678722617165,131.27867126464844,1139900,0.0,0.0
2024-03-15 00:00:00-04:00,130.25903735531404,133.12145987805755,130.25903735531404,131.45639038085938,5118400,0.0,0.0
2024-03-18 00:00:00-04:00,132.5508845002701,132.76603014439965,129.66039927436285,131.83059692382812,881800,0.0,0.0
2024-03-19 00:00:00-04:00,131.4657558300677,132.21410513197478,130.18421710679576,130.59580993652344,890000,0.0,0.0
2024-03-20 00:00:00-04:00,129.92229153272172,134.33753652750784,129.50134952857974,133.9446563720703,868900,0.0,0.0
2024-03-21 00:00:00-04:00,134.30012103224897,136.8070745905236,133.94465192901689,136.4329071044922,1129800,0.0,0.0
2024-03-22 00:00:00-04:00,136.7696876083599,137.5180227120506,132.91569331118248,132.97181701660156,913700,0.0,0.0
2024-03-25 00:00:00-04:00,133.33661637171167,135.04846051090038,132.92503783277255,133.11212158203125,810800,0.0,0.0
2024-03-26 00:00:00-04:00,133.99143562596575,134.05690851740457,131.8960604491376,132.1112060546875,805100,0.0,0.0
2024-03-27 00:00:00-04:00,132.9905205202693,135.4974886204828,132.71925120489408,135.45071411132812,817700,0.0,0.0
2024-03-28 00:00:00-04:00,135.8716733658177,136.76969552523633,134.84269112831493,136.04940795898438,820100,0.0,0.0
2024-04-01 00:00:00-04:00,136.04939521154412,136.04939521154412,133.45824147340025,133.9727325439453,716100,0.0,0.0
2024-04-02 00:00:00-04:00,132.75665323066082,133.2337189350513,131.20383098308767,131.5686492919922,946600,0.0,0.0
2024-04-03 00:00:00-04:00,131.63414727576117,132.54151852672814,129.56683383964662,130.0719757080078,1042300,0.0,0.0
2024-04-04 00:00:00-04:00,131.8586473388786,132.09250559841766,128.6313919383792,129.19265747070312,1145100,0.0,0.0
2024-04-05 00:00:00-04:00,128.6220563909638,130.02520609704703,128.24788884543904,129.75393676757812,786400,0.0,0.0
2024-04-08 00:00:00-04:00,130.55840236536088,132.69118865467075,129.83811489418898,131.49383544921875,969000,0.0,0.0
2024-04-09 00:00:00-04:00,131.93348997381844,132.75667574317617,130.9606457429592,131.67156982421875,750500,0.0,0.0
2024-04-10 00:00:00-04:00,128.3694757681921,128.93074131773668,125.1796598581272,126.15250396728516,1181100,0.0,0.0
2024-04-11 00:00:00-04:00,126.37702117230324,127.16278157335698,124.44066774801715,126.45184326171875,973300,0.0,0.0
2024-04-12 00:00:00-04:00,124.4874425430634,126.5921670837008,124.4874425430634,125.87187957763672,1432500,0.0,0.0
