Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,130.90450226017043,136.02132214488125,129.6697237926698,131.83993530273438,2948400,0.0,0.0
2024-04-16 00:00:00-04:00,131.11965259046818,131.5031835774045,127.38726947759145,128.51914978027344,1233200,0.0,0.0
2024-04-17 00:00:00-04:00,129.66034702251156,131.11027078480797,128.86522339602152,130.0625762939453,1169800,0.0,0.0
2024-04-18 00:00:00-04:00,129.95971196086396,131.87735264444964,129.44523518173526,130.3058319091797,816800,0.0,0.0
2024-04-19 00:00:00-04:00,130.88578622300108,134.15980178743365,130.54902976543073,134.1223907470703,1525200,0.0,0.0
2024-04-22 00:00:00-04:00,134.75851320817253,136.62937972895477,133.76695623593056,136.27391052246094,861200,0.0,0.0
2024-04-23 00:00:00-04:00,136.37678057254763,138.1353993062452,135.84359114655845,137.37770080566406,727100,0.0,0.0
2024-04-24 00:00:00-04:00,136.22713159427644,138.50959072035613,135.6658660055898,138.4066925048828,757400,0.0,0.0
2024-04-25 00:00:00-04:00,138.5002057883667,138.67794033969037,136.25517232872232,137.41510009765625,920300,0.0,0.0
2024-04-26 00:00:00-04:00,137.47123324625247,139.31402303456144,136.81641875937387,136.92868041992188,657600,0.0,0.0
2024-04-29 00:00:00-04:00,136.79771940718413,137.88281077857647,136.0493701943255,136.12420654296875,735000,0.0,0.0
2024-04-30 00:00:00-04:00,135.14199027442385,136.45159060628728,134.66492464072496,135.06715393066406,545600,0.0,0.0
2024-05-01 00:00:00-04:00,135.64714473011145,138.50021845648533,135.52554813669533,136.69483947753906,776100,0.0,0.0
2024-05-02 00:00:00-04:00,137.97636901127493,138.33183812271238,136.14291403081992,136.82579040527344,667700,0.0,0.0
2024-05-03 00:00:00-04:00,137.50864857285353,139.1643689502296,137.06899392872782,137.1157684326172,531900,0.0,0.0
2024-05-06 00:00:00-04:00,138.2008848397487,139.65079465777023,137.48994658206004,139.60403442382812,878300,0.0,0.0
2024-05-07 00:00:00-04:00,140.17462926045664,140.55814591107867,138.65921821873977,138.7340545654297,837700,0.0,0.0
2024-05-08 00:00:00-04:00,138.1728304577775,141.55909373616223,137.51801586428914,141.4936065673828,1048600,0.0,0.0
2024-05-09 00:00:00-04:00,141.16619962233545,143.03706565105028,140.5300977503134,142.80320739746094,819400,0.0,0.0
2024-05-10 00:00:00-04:00,143.43928680333522,144.9359852502528,142.79383577652172,143.73863220214844,1396100,0.0,0.0
2024-05-13 00:00:00-04:00,144.42151029927032,144.851815789439,143.21480792608727,143.86024475097656,643500,0.0,0.0
2024-05-14 00:00:00-04:00,144.52439285645403,145.30080392896485,143.43928719316844,145.04823303222656,595700,0.0,0.0
2024-05-15 00:00:00-04:00,146.05850552260358,146.53557120586458,143.7947594145898,144.60858154296875,548400,0.0,0.0
2024-05-16 00:00:00-04:00,144.57118250515595,145.35694285113394,143.53285123597942,143.5609130859375,727200,0.0,0.0
2024-05-17 00:00:00-04:00,144.58053220745253,144.73020492347433,143.5047898923946,143.86024475097656,764100,0.0,0.0
2024-05-20 00:00:00-04:00,144.0566745880222,145.7030314448272,142.382255884547,142.42901611328125,709300,0.0,0.0
2024-05-21 00:00:00-04:00,142.3635475575467,143.7386351804922,142.29806039760905,143.47671508789062,551800,0.0,0.0
2024-05-22 00:00:00-04:00,143.76669644112042,143.76669644112042,142.07356503743836,143.14930725097656,640800,0.0,0.0
2024-05-23 00:00:00-04:00,143.54220660495864,143.54220660495864,139.4075940081641,139.85659790039062,736100,0.0,0.0
2024-05-24 00:00:00-04:00,140.08107988693953,141.6526003425361,139.491752579304,140.9323272705078,513500,0.0,0.0
2024-05-28 00:00:00-04:00,140.89493461056838,141.60587293019728,138.3692679938928,139.21116638183594,588700,0.0,0.0
2024-05-29 00:00:00-04:00,136.75095107223504,136.83513661566502,134.9268595967119,136.2551727294922,657200,0.0,0.0
2024-05-30 00:00:00-04:00,137.41511879892337,138.62183550972856,135.75004899714122,138.31314086914062,483100,0.0,0.0
2024-05-31 00:00:00-04:00,138.77150325383238,142.0548682291357,138.2663613969697,141.81166076660156,1061400,0.0,0.0
2024-06-03 00:00:00-04:00,142.89704968402944,143.08582878203322,138.47046211157465,139.97116088867188,775300,1.35,0.0
2024-06-04 00:00:00-04:00,138.30999122924877,140.84891733218018,138.23449687538377,138.28167724609375,598000,0.0,0.0
2024-06-05 00:00:00-04:00,138.96125846307868,138.96125846307868,136.998073783078,137.8380889892578,602200,0.0,0.0
2024-06-06 00:00:00-04:00,138.0363036273306,138.92351362673153,136.73380261528885,137.1490936279297,448900,0.0,0.0
2024-06-07 00:00:00-04:00,135.91265014036588,138.8385532305056,135.71443785544255,138.57427978515625,386100,0.0,0.0
2024-06-10 00:00:00-04:00,136.93201961998375,137.81922964979452,134.64793337399493,135.77110290527344,783100,0.0,0.0
2024-06-11 00:00:00-04:00,134.29867999665188,134.29867999665188,131.92965220149935,132.92068481445312,1100300,0.0,0.0
2024-06-12 00:00:00-04:00,135.25197454558787,138.12123543741274,135.1198378150793,135.5728759765625,1058900,0.0,0.0
2024-06-13 00:00:00-04:00,134.506340515694,135.36523650309326,133.62857813868587,134.9688262939453,844200,0.0,0.0
2024-06-14 00:00:00-04:00,133.30767443831311,135.18590270213403,133.08114815042174,134.1948699951172,591700,0.0,0.0
2024-06-17 00:00:00-04:00,134.08162102691296,136.77156502848425,133.2132918142287,136.65829467773438,615000,0.0,0.0
2024-06-18 00:00:00-04:00,136.65827570363956,139.20664941522952,136.50727259331325,138.57427978515625,791000,0.0,0.0
2024-06-20 00:00:00-04:00,137.99854782291052,139.74463932373072,137.5643760454159,139.51812744140625,788000,0.0,0.0
2024-06-21 00:00:00-04:00,139.4142887263006,139.66911456472803,137.09244138565242,139.2255096435547,1446700,0.0,0.0
2024-06-24 00:00:00-04:00,140.01837081903034,142.4157129638458,137.9230493404305,141.188720703125,736700,0.0,0.0
2024-06-25 00:00:00-04:00,140.63185496269023,142.1797486291596,139.08396129622082,139.25384521484375,1029700,0.0,0.0
2024-06-26 00:00:00-04:00,138.56485228252134,139.8107253356778,137.96079654815526,139.0462188720703,796400,0.0,0.0
2024-06-27 00:00:00-04:00,138.2722581458581,140.03723048425567,138.19674938247425,139.357666015625,690900,0.0,0.0
2024-06-28 00:00:00-04:00,140.57521281882313,144.27505549249082,139.8484536359422,142.8592987060547,1989900,0.0,0.0
2024-07-01 00:00:00-04:00,143.2179900713071,144.71868910577297,141.3303139821197,141.40582275390625,887900,0.0,0.0
2024-07-02 00:00:00-04:00,140.6413012474963,143.44450138027113,140.45253651973826,143.2085418701172,790300,0.0,0.0
2024-07-03 00:00:00-04:00,143.3595344734043,143.58606074840148,140.68847155491613,140.75454711914062,562000,0.0,0.0
2024-07-05 00:00:00-04:00,140.24486830630406,140.7922960095036,137.63044772613972,138.2628173828125,1056700,0.0,0.0
2024-07-08 00:00:00-04:00,139.6219145301006,141.0188048002814,138.47044569932999,139.8767547607422,685800,0.0,0.0
2024-07-09 00:00:00-04:00,139.40485180819363,142.3873829614209,138.52708949384893,141.3869171142578,715100,0.0,0.0
2024-07-10 00:00:00-04:00,141.06601658917003,143.90696343756352,139.94284720204467,143.822021484375,753000,0.0,0.0
2024-07-11 00:00:00-04:00,145.20000810140087,147.1820733022719,144.29393185092783,146.2382354736328,970200,0.0,0.0
2024-07-12 00:00:00-04:00,146.29486023329304,147.86163445093848,145.5492347018089,146.49307250976562,784600,0.0,0.0
2024-07-15 00:00:00-04:00,149.3717817133857,150.53271270625856,147.8899636909607,149.46617126464844,808800,0.0,0.0
2024-07-16 00:00:00-04:00,149.58888698160948,154.3175100877137,149.06977321104122,153.95884704589844,1063300,0.0,0.0
2024-07-17 00:00:00-04:00,152.4203764667336,156.47886761734784,152.08059427160347,155.40289306640625,1078700,0.0,0.0
2024-07-18 00:00:00-04:00,164.2844295250781,165.17163949293197,156.43170535356262,157.97959899902344,2270800,0.0,0.0
2024-07-19 00:00:00-04:00,158.95175443503177,160.018281537497,154.37413456441436,155.96922302246094,1260900,0.0,0.0
2024-07-22 00:00:00-04:00,157.14900787952567,161.6511186242604,153.93996483070305,161.27357482910156,1319600,0.0,0.0
2024-07-23 00:00:00-04:00,162.34009862156864,164.1616986292735,160.46185624937263,162.50054931640625,1632900,0.0,0.0
2024-07-24 00:00:00-04:00,162.49113850490352,164.3599335395163,160.62232906846714,162.0380859375,1303800,0.0,0.0
2024-07-25 00:00:00-04:00,161.84931483063718,166.53075702912122,161.80212005650563,163.7653045654297,1057300,0.0,0.0
2024-07-26 00:00:00-04:00,164.02016133084385,165.5491742341857,163.56712313759897,165.07725524902344,980500,0.0,0.0
2024-07-29 00:00:00-04:00,165.05836822967186,165.26601370933733,162.14189832048763,162.50999450683594,829000,0.0,0.0
2024-07-30 00:00:00-04:00,163.70867791686118,165.16219632162114,163.1235030380172,163.8596954345703,793200,0.0,0.0
2024-07-31 00:00:00-04:00,163.18954686525518,165.34149585762793,162.34009862156864,162.50054931640625,912700,0.0,0.0
2024-08-01 00:00:00-04:00,162.481699806931,163.6992588460002,156.59216012638032,157.4793701171875,968700,0.0,0.0
2024-08-02 00:00:00-04:00,154.32692894003918,154.9498654068266,150.20236194979128,153.17544555664062,1311200,0.0,0.0
2024-08-05 00:00:00-04:00,149.06031093198138,152.6374645971544,146.3892623790871,150.98574829101562,1354400,0.0,0.0
2024-08-06 00:00:00-04:00,152.51476727908712,154.22311162391532,150.60822503446528,151.30665588378906,959800,0.0,0.0
2024-08-07 00:00:00-04:00,153.84560771596568,155.1858560672353,150.51386043107277,150.78756713867188,736000,0.0,0.0
2024-08-08 00:00:00-04:00,151.92017414302543,153.78896939143087,151.48600231671645,153.0622100830078,764600,0.0,0.0
2024-08-09 00:00:00-04:00,152.69409601106238,153.93996896581825,152.2693718316951,153.1188201904297,460200,0.0,0.0
2024-08-12 00:00:00-04:00,154.0626577522843,155.61999894220472,150.28730611876608,151.02349853515625,526900,0.0,0.0
2024-08-13 00:00:00-04:00,151.95790066550322,151.95790066550322,149.30571849234116,151.32553100585938,764100,0.0,0.0
2024-08-14 00:00:00-04:00,151.7219304406547,151.77855840588995,150.26842652626763,151.16506958007812,926200,0.0,0.0
2024-08-15 00:00:00-04:00,151.8257697885693,153.96828591925455,151.72194704033808,152.47702026367188,1131400,0.0,0.0
2024-08-16 00:00:00-04:00,151.97677461438022,154.39299720568906,151.97677461438022,153.93051147460938,862100,0.0,0.0
2024-08-19 00:00:00-04:00,153.93052105517435,155.56337100634448,153.8927738756332,155.1669464111328,643600,0.0,0.0
2024-08-20 00:00:00-04:00,154.30808692459934,154.477970859562,152.91119625083132,153.14715576171875,677300,0.0,0.0
2024-08-21 00:00:00-04:00,153.73233664716975,153.85502579281035,152.09948655274073,153.76065063476562,673500,0.0,0.0
2024-08-22 00:00:00-04:00,154.24198304320805,156.0258360420831,153.91164842968183,155.384033203125,664400,0.0,0.0
2024-08-23 00:00:00-04:00,156.52606224718028,161.2830129746841,156.17684685871603,159.20655822753906,891000,0.0,0.0
2024-08-26 00:00:00-04:00,160.2542128924319,160.40523039608436,157.44158029555797,157.76248168945312,923800,0.0,0.0
2024-08-27 00:00:00-04:00,157.52653991181774,158.47037781279164,156.74316712761402,157.9984588623047,587200,0.0,0.0
2024-08-28 00:00:00-04:00,157.97958247290774,161.31132890028798,157.77193699569233,160.8582763671875,1010800,0.0,0.0
2024-08-29 00:00:00-04:00,161.2547095859287,161.89651243952198,159.3009582368922,160.44300842285156,542100,0.0,0.0
2024-08-30 00:00:00-04:00,161.20749873940866,162.6987641881032,160.40523085057578,162.4439239501953,753900,0.0,0.0
2024-09-03 00:00:00-04:00,163.78526533590173,164.85071634010902,162.14902871333697,162.97666931152344,919800,1.35,0.0
2024-09-04 00:00:00-04:00,162.48198580148056,163.0052035207414,159.71370029058494,160.73159790039062,994700,0.0,0.0
2024-09-05 00:00:00-04:00,162.29173383427207,162.71029350705703,159.95153019679267,160.5793914794922,919600,0.0,0.0
2024-09-06 00:00:00-04:00,160.23692541155665,162.53906896696466,157.10714123811238,158.40090942382812,1021200,0.0,0.0
2024-09-09 00:00:00-04:00,158.54362809802248,161.407035269406,158.46752237216631,160.5603790283203,799600,0.0,0.0
2024-09-10 00:00:00-04:00,160.91233446026297,160.91233446026297,155.6326328686738,159.00973510742188,813600,0.0,0.0
2024-09-11 00:00:00-04:00,158.54361630585595,158.60069196708216,153.53977044169133,157.8111114501953,1053800,0.0,0.0
2024-09-12 00:00:00-04:00,157.86818310968889,159.50441976321252,155.9560759286709,157.611328125,740800,0.0,0.0
2024-09-13 00:00:00-04:00,158.5626162502635,161.09307676402034,158.5626162502635,160.65548706054688,1096500,0.0,0.0
2024-09-16 00:00:00-04:00,161.34994405222744,165.00293144713223,160.7411128197433,164.6509552001953,1308200,0.0,0.0
2024-09-17 00:00:00-04:00,165.46907075161755,167.40971573642858,164.3084839661046,165.35491943359375,1097700,0.0,0.0
2024-09-18 00:00:00-04:00,165.37395112701606,168.96035538056185,164.40363579768754,165.57373046875,1119200,0.0,0.0
2024-09-19 00:00:00-04:00,168.24686986923905,171.41469969396084,166.39183830945112,171.10076904296875,1512500,0.0,0.0
2024-09-20 00:00:00-04:00,170.18750737818485,171.4717677557207,168.71300448298297,170.81536865234375,2520100,0.0,0.0
2024-09-23 00:00:00-04:00,170.4824261927777,171.84277780078992,167.8663520090482,168.9698486328125,1272900,0.0,0.0
2024-09-24 00:00:00-04:00,168.7320190935348,169.4930617384021,165.11709193285702,166.2776641845703,1040200,0.0,0.0
2024-09-25 00:00:00-04:00,166.70577417545104,167.0387203800592,164.10871539482307,164.2514190673828,938900,0.0,0.0
2024-09-26 00:00:00-04:00,165.46906685809873,167.5048475704815,165.10756833862106,166.74380493164062,1058800,0.0,0.0
2024-09-27 00:00:00-04:00,167.04824040298092,168.96034765762798,165.99229710935623,166.8769989013672,859700,0.0,0.0
2024-09-30 00:00:00-04:00,166.9340800450171,169.64529020342036,166.2586653351985,169.4455108642578,806400,0.0,0.0
2024-10-01 00:00:00-04:00,168.06611788677625,168.627381231455,163.3762172878276,164.30848693847656,1041300,0.0,0.0
2024-10-02 00:00:00-04:00,164.91733055858919,167.3146100702834,163.73771360490537,164.78414916992188,1113400,0.0,0.0
2024-10-03 00:00:00-04:00,163.86139272621284,164.40364058694215,161.81610393532293,163.94700622558594,825500,0.0,0.0
2024-10-04 00:00:00-04:00,168.01855873755989,170.25411897679092,167.58096897733742,170.0353240966797,1105200,0.0,0.0
2024-10-07 00:00:00-04:00,169.1981697885234,169.83553886284133,168.06612079246545,169.1696319580078,838400,0.0,0.0
2024-10-08 00:00:00-04:00,169.74993465418225,170.46340948745257,168.37055287966285,168.87474060058594,849700,0.0,0.0
2024-10-09 00:00:00-04:00,168.81765441419356,171.74764477306616,168.53226159553716,170.4253387451172,661500,0.0,0.0
2024-10-10 00:00:00-04:00,170.44436287756406,170.79633911611583,168.9317998616629,170.35874938964844,827100,0.0,0.0
2024-10-11 00:00:00-04:00,171.09123677748528,176.92269338362894,171.09123677748528,176.17117309570312,1154900,0.0,0.0
2024-10-14 00:00:00-04:00,176.17121706883486,177.80745393052518,174.00225462718643,176.523193359375,980400,0.0,0.0
2024-10-15 00:00:00-04:00,177.96914766673115,180.9657358826057,176.256805322368,176.8275909423828,1814300,0.0,0.0
2024-10-16 00:00:00-04:00,177.44592899628452,181.1369764173238,177.1795662458674,180.12860107421875,1557600,0.0,0.0
2024-10-17 00:00:00-04:00,188.5285527184556,191.1541489735395,183.98134167212604,189.18495178222656,3219800,0.0,0.0
2024-10-18 00:00:00-04:00,190.56439545544217,190.56439545544217,186.6640602122654,187.92929077148438,1632500,0.0,0.0
2024-10-21 00:00:00-04:00,187.4060556500151,188.13856054105858,183.53425859875364,184.20018005371094,1072300,0.0,0.0
2024-10-22 00:00:00-04:00,184.89459914719586,186.0361558153701,183.33446831369892,184.6187286376953,1093500,0.0,0.0
2024-10-23 00:00:00-04:00,183.91475921490976,185.62710145209357,182.3641361729488,184.40943908691406,1120800,0.0,0.0
2024-10-24 00:00:00-04:00,185.04681631271873,186.40716787652593,183.49619320191437,185.0277862548828,1233900,0.0,0.0
2024-10-25 00:00:00-04:00,186.35958738144794,186.8352371853982,182.45926769846366,183.1917724609375,1086500,0.0,0.0
2024-10-28 00:00:00-04:00,184.52358541011122,188.14803458004013,183.63886922994527,187.62481689453125,1009100,0.0,0.0
2024-10-29 00:00:00-04:00,187.66288712025857,188.6902924901645,186.04568060891216,186.18836975097656,832900,0.0,0.0
2024-10-30 00:00:00-04:00,186.21691634435987,189.7842902206886,185.9981214776692,187.9387664794922,863300,0.0,0.0
2024-10-31 00:00:00-04:00,187.33944473105169,188.252698838617,184.6853249297678,185.1990203857422,1083200,0.0,0.0
2024-11-01 00:00:00-04:00,186.05520475163732,187.1301781020499,182.5449063911591,182.8873748779297,924900,0.0,0.0
2024-11-04 00:00:00-05:00,183.03957452668374,183.1346957850745,180.03346406045767,181.38430786132812,736700,0.0,0.0
2024-11-05 00:00:00-05:00,182.38319535814293,185.06585319510802,181.6031225694101,183.73403930664062,1208600,0.0,0.0
2024-11-06 00:00:00-05:00,196.4719089839521,206.27980572500343,195.74892649977102,206.01344299316406,3082100,0.0,0.0
2024-11-07 00:00:00-05:00,201.14282074277318,202.53171024402138,196.5575489966529,197.97499084472656,1518000,0.0,0.0
2024-11-08 00:00:00-05:00,198.78361842004523,201.2189436569006,197.29007072275056,199.21170043945312,939900,0.0,0.0
2024-11-11 00:00:00-05:00,202.64586508158985,206.2608068255174,202.62683502330015,204.1869659423828,1219100,0.0,0.0
2024-11-12 00:00:00-05:00,203.54960913209177,205.29999719231242,202.51269588599519,202.84564208984375,1063200,0.0,0.0
2024-11-13 00:00:00-05:00,203.61617538342236,206.05151473662067,201.4947811795089,201.6089324951172,708100,0.0,0.0
2024-11-14 00:00:00-05:00,202.10362476352958,203.54009664606622,201.25696858433886,202.88369750976562,919200,0.0,0.0
2024-11-15 00:00:00-05:00,203.39737302301486,205.66147080363126,202.21777076341075,204.28208923339844,848100,0.0,0.0
2024-11-18 00:00:00-05:00,204.034747156696,205.1667960754055,203.30225686926823,204.3582000732422,745200,0.0,0.0
2024-11-19 00:00:00-05:00,201.39966198923702,204.23453097616633,200.9240121484115,203.30226135253906,558600,0.0,0.0
2024-11-20 00:00:00-05:00,204.29163093812323,204.29163093812323,201.10477081919484,203.1215362548828,651000,0.0,0.0
2024-11-21 00:00:00-05:00,203.22616449968,208.25853364819713,202.6078109702291,206.07054138183594,751700,0.0,0.0
2024-11-22 00:00:00-05:00,205.71855462442343,210.7319079737654,205.690016795441,210.35137939453125,951300,0.0,0.0
2024-11-25 00:00:00-05:00,210.71289396911737,214.70835000354435,210.68435613796078,211.14097595214844,1482800,0.0,0.0
2024-11-26 00:00:00-05:00,209.5427851240274,210.79849315674537,208.43927400858834,209.99940490722656,778400,0.0,0.0
2024-11-27 00:00:00-05:00,211.34073466308737,213.30991739914836,209.9042628951944,210.04696655273438,580800,0.0,0.0
2024-11-29 00:00:00-05:00,211.44539039806787,211.90201019402778,208.24902279498522,209.27642822265625,542400,0.0,0.0
2024-12-02 00:00:00-05:00,210.17617873025233,210.43461968914414,205.53388097474175,206.45277404785156,903200,1.35,0.0
2024-12-03 00:00:00-05:00,206.32832030911416,207.65879090915627,204.58627210866385,205.1510009765625,599100,0.0,0.0
2024-12-04 00:00:00-05:00,204.02152327675577,205.39985543734983,201.07344178419538,202.80592346191406,1093000,0.0,0.0
2024-12-05 00:00:00-05:00,204.1172707843177,205.84018619031184,202.97823186020742,203.32281494140625,881800,0.0,0.0
2024-12-06 00:00:00-05:00,203.7152481196823,205.29457863289207,201.33188072554043,202.2124786376953,789700,0.0,0.0
2024-12-09 00:00:00-05:00,201.44676342541024,202.18377658576904,197.6372019599703,197.87649536132812,1192600,0.0,0.0
2024-12-10 00:00:00-05:00,200.6331408855268,201.63817599644773,197.54147452430362,198.12535095214844,948200,0.0,0.0
2024-12-11 00:00:00-05:00,199.18782155143114,199.52282353066872,193.05233559206434,193.32034301757812,1967900,0.0,0.0
2024-12-12 00:00:00-05:00,194.0956436121498,194.4976547345884,190.60196613516342,191.3868408203125,1714800,0.0,0.0
2024-12-13 00:00:00-05:00,191.94201216259222,192.38231842502404,188.83119810322052,190.75511169433594,1654800,0.0,0.0
2024-12-16 00:00:00-05:00,191.31027246065585,191.8175732729246,189.4342204846116,191.1667022705078,1435700,0.0,0.0
2024-12-17 00:00:00-05:00,189.721377815394,190.53496657847185,186.25639959546112,187.7495880126953,1404100,0.0,0.0
2024-12-18 00:00:00-05:00,188.96520680382642,189.26192827739374,177.83327337158372,178.1778564453125,1876700,0.0,0.0
2024-12-19 00:00:00-05:00,182.27456042269196,183.28917670039056,176.94311110098437,177.4791259765625,1527900,0.0,0.0
2024-12-20 00:00:00-05:00,176.77081343284672,182.16928655780376,176.33052175583182,181.36524963378906,3379100,0.0,0.0
2024-12-23 00:00:00-05:00,179.6518925102056,182.58084101746346,179.34558998654845,181.0015106201172,1047200,0.0,0.0
2024-12-24 00:00:00-05:00,181.27911601815862,182.8201661706155,180.5420882221199,182.73402404785156,293500,0.0,0.0
2024-12-26 00:00:00-05:00,181.9682637828693,183.1264502022114,180.94408107602627,182.84886169433594,423700,0.0,0.0
2024-12-27 00:00:00-05:00,181.5088242265599,183.4710183118815,179.7571948845027,181.12594604492188,506600,0.0,0.0
2024-12-30 00:00:00-05:00,179.6518981208401,181.47052194459962,178.66601057565452,180.48463439941406,554400,0.0,0.0
2024-12-31 00:00:00-05:00,180.91536445222692,182.3415582761829,179.29775344779023,179.95819091796875,817600,0.0,0.0
2025-01-02 00:00:00-05:00,181.0685120257939,182.7244181167625,179.68061335052047,180.63778686523438,1292400,0.0,0.0
2025-01-03 00:00:00-05:00,181.26953704365903,183.59546182981015,178.6851566964115,183.33702087402344,1007500,0.0,0.0
2025-01-06 00:00:00-05:00,184.7153444567871,187.71130229117537,183.49974458472607,184.97378540039062,1034000,0.0,0.0
2025-01-07 00:00:00-05:00,186.62012356053953,187.57729708668262,182.9445807254243,183.8155975341797,920700,0.0,0.0
2025-01-08 00:00:00-05:00,183.31787795277097,184.06447213529322,181.48967301120362,182.9541473388672,1101000,0.0,0.0
2025-01-10 00:00:00-05:00,182.26497149592225,182.34154712661766,177.76625908105157,179.70932006835938,1445500,0.0,0.0
2025-01-13 00:00:00-05:00,179.5370462114683,183.3657403352817,178.42672141028825,182.96371459960938,1374000,0.0,0.0
2025-01-14 00:00:00-05:00,184.73451960987515,187.51031743028244,183.81562645387248,186.6680145263672,1516800,0.0,0.0
2025-01-15 00:00:00-05:00,191.41557213624515,192.75562393731508,188.41962870458693,192.2674560546875,2139100,0.0,0.0
2025-01-16 00:00:00-05:00,187.32843935497294,190.03722761204517,184.83021583915902,187.7017364501953,2392900,0.0,0.0
2025-01-17 00:00:00-05:00,187.73047137117422,188.69721149318613,186.07455045211475,188.33348083496094,2029600,0.0,0.0
