Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,188.7067628309795,191.1667059079236,188.0558918161783,189.76922607421875,1325900,0.0,0.0
2025-01-22 00:00:00-05:00,189.31934225118124,189.31934225118124,186.0458105972906,187.22314453125,1295000,0.0,0.0
2025-01-23 00:00:00-05:00,188.08459766272034,189.7596513314723,187.7591621694941,188.54403686523438,1539300,0.0,0.0
2025-01-24 00:00:00-05:00,187.09871242235516,191.75057639580425,187.09871242235516,190.42967224121094,971600,0.0,0.0
2025-01-27 00:00:00-05:00,191.20497956944484,193.54048532529083,190.55410857797776,192.43016052246094,1239700,0.0,0.0
2025-01-28 00:00:00-05:00,192.22916065602027,193.48305563612266,189.8362268450435,191.26242065429688,1353500,0.0,0.0
2025-01-29 00:00:00-05:00,191.3581381677774,194.08608868163583,190.5349683141995,191.779296875,1082600,0.0,0.0
2025-01-30 00:00:00-05:00,193.73190612770122,194.61251858023527,191.5304188122907,193.32989501953125,867900,0.0,0.0
2025-01-31 00:00:00-05:00,192.98532857016218,194.1913766036393,191.69315302683455,192.62161254882812,1691500,0.0,0.0
2025-02-03 00:00:00-05:00,188.1324529527525,189.11834048202633,185.4715118108841,187.4815673828125,1263500,0.0,0.0
2025-02-04 00:00:00-05:00,187.137009168201,190.97528473138763,186.9742914054557,189.43423461914062,835500,0.0,0.0
2025-02-05 00:00:00-05:00,190.60198136978556,191.09970112002966,188.44834079545623,190.23825073242188,794600,0.0,0.0
2025-02-06 00:00:00-05:00,191.75057677816602,193.6553573782667,190.28610243224412,193.3011932373047,966600,0.0,0.0
2025-02-07 00:00:00-05:00,193.42562343214857,193.42562343214857,190.07551616830114,191.79843139648438,906300,0.0,0.0
2025-02-10 00:00:00-05:00,191.65486134379785,191.80801262148054,188.8120546500429,189.07049560546875,608100,0.0,0.0
2025-02-11 00:00:00-05:00,188.46744491226437,190.93695414558346,187.88356852835588,190.67852783203125,637400,0.0,0.0
2025-02-12 00:00:00-05:00,188.70675573834689,189.58736823927663,188.0941652629016,189.12791442871094,700700,0.0,0.0
2025-02-13 00:00:00-05:00,188.8407900593891,189.62567949235375,187.8836163735169,188.6972198486328,803700,0.0,0.0
2025-02-14 00:00:00-05:00,189.52036275425047,191.2528445415686,189.13749917666863,190.3052520751953,1197300,0.0,0.0
2025-02-18 00:00:00-05:00,190.8603987907492,192.7077513250358,189.52036167155885,192.01858520507812,1036100,0.0,0.0
2025-02-19 00:00:00-05:00,190.41052263326702,191.2815540477347,189.47249666669893,190.6976776123047,717400,0.0,0.0
2025-02-20 00:00:00-05:00,191.32941750761904,191.32941750761904,187.06041711115165,188.99391174316406,1240100,0.0,0.0
2025-02-21 00:00:00-05:00,189.87449147797705,189.89363903634978,184.14103189383925,185.2417755126953,1753100,0.0,0.0
2025-02-24 00:00:00-05:00,186.64884905695303,186.92642297023986,183.60504406749604,184.63877868652344,1136000,0.0,0.0
2025-02-25 00:00:00-05:00,185.6821049580591,185.6821049580591,182.04484249340962,182.4468536376953,1780100,0.0,0.0
2025-02-26 00:00:00-05:00,182.79143543027058,185.423662713195,180.61864736542452,181.57582092285156,1378800,0.0,0.0
2025-02-27 00:00:00-05:00,182.22672616858398,184.28464369663504,180.19750807661347,181.3269805908203,1622200,0.0,0.0
2025-02-28 00:00:00-05:00,182.5617008215164,183.64331156950576,180.06347735774804,183.50930786132812,1590800,0.0,0.0
2025-03-03 00:00:00-05:00,184.5118443174631,186.1023746509263,179.79807393538817,182.0055389404297,1216500,1.35,0.0
2025-03-04 00:00:00-05:00,180.3089710270763,180.3089710270763,173.01177664574487,174.7854766845703,1660000,0.0,0.0
2025-03-05 00:00:00-05:00,174.78547771642164,175.44096436918565,170.23557900222445,171.7779083251953,2503800,0.0,0.0
2025-03-06 00:00:00-05:00,169.82104768761582,171.55618083893296,167.12195330877594,170.65005493164062,1727800,0.0,0.0
2025-03-07 00:00:00-05:00,170.7079016978858,172.69365960630734,168.01845616467688,172.29844665527344,1615500,0.0,0.0
2025-03-10 00:00:00-04:00,169.03060986374726,171.24770895580647,165.93628780144073,167.48826599121094,2021200,0.0,0.0
2025-03-11 00:00:00-04:00,167.26658158998194,169.09810231544108,163.68064410509953,165.0012664794922,1673700,0.0,0.0
2025-03-12 00:00:00-04:00,166.98701942901485,167.44008243720575,162.78414738267242,165.86883544921875,1179300,0.0,0.0
2025-03-13 00:00:00-04:00,167.06412349708168,167.88349645104526,163.9216150869381,164.32647705078125,1289500,0.0,0.0
2025-03-14 00:00:00-04:00,165.51213906238004,169.60897426050275,164.98195744790564,169.26194763183594,1244300,0.0,0.0
2025-03-17 00:00:00-04:00,168.50044742294776,169.75360012345158,166.37008636120294,169.0980987548828,1437900,0.0,0.0
2025-03-18 00:00:00-04:00,169.0595242666403,169.97528448817695,166.87132816844817,168.5293426513672,1288800,0.0,0.0
2025-03-19 00:00:00-04:00,168.3076490322996,172.25024722312077,167.93170471327795,170.67898559570312,880300,0.0,0.0
2025-03-20 00:00:00-04:00,169.17520437772242,172.22132554793157,168.37511475149702,170.53439331054688,1058200,0.0,0.0
2025-03-21 00:00:00-04:00,169.44511007848044,171.9417662260764,168.37511248538482,171.8260955810547,8883500,0.0,0.0
2025-03-24 00:00:00-04:00,173.54194758468427,176.2603254470757,172.85754331473927,175.78797912597656,924200,0.0,0.0
2025-03-25 00:00:00-04:00,175.80726196481476,177.1760852096531,175.05537334735257,176.39527893066406,708900,0.0,0.0
2025-03-26 00:00:00-04:00,177.59059894789286,178.969071354613,174.90115319945082,175.63375854492188,787400,0.0,0.0
2025-03-27 00:00:00-04:00,175.90366002407157,176.14465035745408,172.9153887154581,173.19493103027344,709300,0.0,0.0
2025-03-28 00:00:00-04:00,172.03817365291223,173.55158523882955,168.0377401585515,168.963134765625,1084900,0.0,0.0
2025-03-31 00:00:00-04:00,167.70999048139535,172.99250923599007,166.8906321644679,172.30809020996094,1286900,0.0,0.0
2025-04-01 00:00:00-04:00,171.43087931157265,171.91285997633227,167.94134400555538,170.01385498046875,1039700,0.0,0.0
2025-04-02 00:00:00-04:00,168.55827184768717,173.52266661028307,168.29799818076137,173.23348999023438,822200,0.0,0.0
2025-04-03 00:00:00-04:00,164.7313446388504,165.20369096723496,157.34739761032563,157.47271728515625,2143500,0.0,0.0
2025-04-04 00:00:00-04:00,152.61435867495746,153.10597363824587,146.77274089513423,151.3612060546875,2483300,0.0,0.0
2025-04-07 00:00:00-04:00,147.52462849119115,159.53559256660296,145.31716362184528,151.96849060058594,2079200,0.0,0.0
2025-04-08 00:00:00-04:00,156.95219698492207,159.24641503853,148.1705083348198,150.93707275390625,1233000,0.0,0.0
2025-04-09 00:00:00-04:00,148.710293153876,163.81556285561894,147.15831508871403,162.00331115722656,1751800,0.0,0.0
2025-04-10 00:00:00-04:00,158.6680236755801,158.6680236755801,147.96804818393835,152.16128540039062,1695900,0.0,0.0
2025-04-11 00:00:00-04:00,149.78995175727178,153.289136121844,148.17050376932997,152.2576904296875,1548700,0.0,0.0
2025-04-14 00:00:00-04:00,151.3419303051681,156.15210268458745,148.450046286598,152.78787231445312,1841600,0.0,0.0
2025-04-15 00:00:00-04:00,152.9324361442347,159.05359555363904,152.8071311922008,153.83856201171875,1400700,0.0,0.0
2025-04-16 00:00:00-04:00,152.88428525864416,156.2292325225652,151.8624738102587,153.1734619140625,1547400,0.0,0.0
2025-04-17 00:00:00-04:00,154.26271606486452,156.5858661834619,153.6554157768053,154.45550537109375,1105100,0.0,0.0
2025-04-21 00:00:00-04:00,152.9710125685459,153.79037080278516,149.39470987193513,151.12020874023438,1816900,0.0,0.0
2025-04-22 00:00:00-04:00,153.07703978289783,156.55694026417777,152.8167661433338,156.16171264648438,1412300,0.0,0.0
2025-04-23 00:00:00-04:00,160.11396761125275,164.80845413628253,158.5041393990131,159.38134765625,1217300,0.0,0.0
2025-04-24 00:00:00-04:00,159.91154771235,163.70955778356486,158.21498103208674,163.06370544433594,1022000,0.0,0.0
2025-04-25 00:00:00-04:00,161.58883891949236,162.62991889818147,160.2585676063537,161.35748291015625,829200,0.0,0.0
2025-04-28 00:00:00-04:00,162.13829287433808,163.18900719461982,161.29001690540213,162.63955688476562,884400,0.0,0.0
2025-04-29 00:00:00-04:00,161.66593990547534,164.37466853379865,161.10684064239837,163.78665161132812,722600,0.0,0.0
2025-04-30 00:00:00-04:00,160.54776686755682,164.02766795289244,159.38136715427817,163.64207458496094,1067600,0.0,0.0
2025-05-01 00:00:00-04:00,163.1022438581959,166.13873068246056,161.31892433494366,164.70242309570312,844600,0.0,0.0
2025-05-02 00:00:00-04:00,167.30513303210358,169.62828346405115,166.6496463607349,168.9920654296875,854200,0.0,0.0
2025-05-05 00:00:00-04:00,167.00628336745822,170.91996361416355,166.30259578690746,169.1077117919922,1004400,0.0,0.0
2025-05-06 00:00:00-04:00,167.3051233421227,168.83781830159634,166.11945504412256,166.33152770996094,1101000,0.0,0.0
2025-05-07 00:00:00-04:00,167.51719665527344,169.13665931803507,166.71710699631558,167.51719665527344,1420500,0.0,0.0
2025-05-08 00:00:00-04:00,168.7799643470063,172.79004650166732,168.7799643470063,171.16094970703125,1261900,0.0,0.0
2025-05-09 00:00:00-04:00,171.30556247412053,171.84537842783604,170.42835419489202,170.76573181152344,872900,0.0,0.0
2025-05-12 00:00:00-04:00,177.77374739877803,181.09941105832056,177.77374739877803,178.0436553955078,1452200,0.0,0.0
2025-05-13 00:00:00-04:00,178.6509451476767,180.7041873735658,177.78337117345458,179.77877807617188,1030800,0.0,0.0
2025-05-14 00:00:00-04:00,179.38354444728276,179.55706511989982,178.10147422711484,178.72805786132812,1125800,0.0,0.0
2025-05-15 00:00:00-04:00,178.69914116283846,180.63669797939298,178.00508788639596,180.24147033691406,762700,0.0,0.0
2025-05-16 00:00:00-04:00,179.76915960566976,181.61031462742804,179.21006025092032,180.96446228027344,1114800,0.0,0.0
2025-05-19 00:00:00-04:00,179.42211607564204,181.36930725264085,178.3424694500971,180.5885009765625,957000,0.0,0.0
2025-05-20 00:00:00-04:00,179.95228434168786,180.76202299407012,178.4388727836369,179.04617309570312,710600,0.0,0.0
2025-05-21 00:00:00-04:00,177.7737522049115,178.11114456438648,173.40700842183472,173.46484375,1280000,0.0,0.0
2025-05-22 00:00:00-04:00,173.26241729737043,175.4024126581515,172.54908060748247,174.10105895996094,976900,0.0,0.0
2025-05-23 00:00:00-04:00,171.96105850203585,173.77331048221157,170.7271891947748,172.9732208251953,1262200,0.0,0.0
2025-05-27 00:00:00-04:00,175.16141704262822,177.59058896633897,173.53232006665178,177.49420166015625,1114000,0.0,0.0
2025-05-28 00:00:00-04:00,177.49419652169283,178.39067345853923,174.80473629338982,174.90113830566406,1009700,0.0,0.0
2025-05-29 00:00:00-04:00,176.0386359699546,176.55918339193414,174.92045186240148,176.36639404296875,1189200,0.0,0.0
2025-05-30 00:00:00-04:00,175.54697831715666,176.70372883908132,174.4962641177598,176.05787658691406,1945000,0.0,0.0
2025-06-02 00:00:00-04:00,175.49465549802062,175.94137144590275,172.67834157661363,174.84397888183594,1280800,1.35,0.0
2025-06-03 00:00:00-04:00,174.3389802502374,177.74767481598047,173.76599664031704,177.3397979736328,1060700,0.0,0.0
2025-06-04 00:00:00-04:00,177.13586083838496,178.34007930234282,174.63033365789008,174.6788787841797,954000,0.0,0.0
2025-06-05 00:00:00-04:00,174.92165867726692,175.6500133717171,173.1930313879116,174.7177276611328,852100,0.0,0.0
2025-06-06 00:00:00-04:00,176.86394685027412,179.0684379866597,176.86394685027412,178.82565307617188,958500,0.0,0.0
2025-06-09 00:00:00-04:00,179.74821280872996,180.23378257577613,178.50515539056485,178.97129821777344,979000,0.0,0.0
2025-06-10 00:00:00-04:00,178.6216928252342,181.34088656707496,178.6216928252342,180.3988800048828,853800,0.0,0.0
2025-06-11 00:00:00-04:00,181.34088022224884,181.92356986740367,178.75766033537587,179.20437622070312,1041000,0.0,0.0
2025-06-12 00:00:00-04:00,178.18467152881306,178.67996215820312,176.3977784030463,178.67996215820312,781200,0.0,0.0
2025-06-13 00:00:00-04:00,177.20382961850348,177.32036161915508,172.40639801283842,172.8919677734375,1301600,0.0,0.0
2025-06-16 00:00:00-04:00,174.29040970367828,176.12586279177648,173.3095641295011,175.0478973388672,992100,0.0,0.0
2025-06-17 00:00:00-04:00,173.43579476111836,175.1644218359355,172.2801364184054,173.1833038330078,1109400,0.0,0.0
2025-06-18 00:00:00-04:00,173.2512911830968,177.20383629615725,173.2512911830968,176.4560546875,1350000,0.0,0.0
2025-06-20 00:00:00-04:00,178.15553527349445,180.010415243285,177.06786379393301,179.7190704345703,3680800,0.0,0.0
2025-06-23 00:00:00-04:00,178.90332593384122,184.22516642490402,178.82563299300068,183.94354248046875,1377000,0.0,0.0
2025-06-24 00:00:00-04:00,185.759566785002,187.63387377007817,184.45824338052384,184.63304138183594,1073300,0.0,0.0
2025-06-25 00:00:00-04:00,184.1766266446078,185.7887220020792,183.19578094365744,185.71102905273438,1065400,0.0,0.0
2025-06-26 00:00:00-04:00,186.35196306723088,188.10972323849407,186.09947212507817,187.90579223632812,977600,0.0,0.0
2025-06-27 00:00:00-04:00,188.14858464355967,189.11972420848656,187.34253702646075,188.1874237060547,1351600,0.0,0.0
2025-06-30 00:00:00-04:00,189.7218291649382,190.5958488606018,187.76984394146876,188.39137268066406,1411900,0.0,0.0
2025-07-01 00:00:00-04:00,187.75039894246981,193.13050518443313,187.50761407053548,191.800048828125,1163200,0.0,0.0
2025-07-02 00:00:00-04:00,193.49954271683026,194.4706822034894,191.1882259966895,194.28616333007812,1434000,0.0,0.0
2025-07-03 00:00:00-04:00,195.46125382348092,197.70458372633465,195.315574005563,196.7334442138672,838300,0.0,0.0
2025-07-07 00:00:00-04:00,196.33527987294238,197.86968213098984,193.80060506984077,194.87857055664062,742200,0.0,0.0
2025-07-08 00:00:00-04:00,195.57779054712006,196.3838381401471,193.94628323960512,195.00482177734375,801800,0.0,0.0
2025-07-09 00:00:00-04:00,196.20901940597994,196.31584534444934,193.15964194779636,194.59693908691406,1033700,0.0,0.0
2025-07-10 00:00:00-04:00,194.69406572390773,198.4232531047803,194.18908379373485,198.16104125976562,1183700,0.0,0.0
2025-07-11 00:00:00-04:00,196.86939955042251,197.40352923618832,195.28643743217455,196.08277893066406,1004400,0.0,0.0
2025-07-14 00:00:00-04:00,195.89827820406884,197.42295964641735,195.36414846882036,197.1898956298828,1307700,0.0,0.0
2025-07-15 00:00:00-04:00,195.8594186437315,196.2770163586051,191.06200168204853,191.58641052246094,1736700,0.0,0.0
2025-07-16 00:00:00-04:00,193.34417005121824,194.3541634846544,185.89553145788446,186.9637908935547,2700300,0.0,0.0
2025-07-17 00:00:00-04:00,187.2939674143886,190.1976798982278,184.73015968808974,189.95489501953125,1751600,0.0,0.0
2025-07-18 00:00:00-04:00,190.34335891527348,190.87748865142262,188.81866265193992,190.5278778076172,1191700,0.0,0.0
2025-07-21 00:00:00-04:00,190.68325949760114,192.43129885970956,189.54701316645136,189.65383911132812,795000,0.0,0.0
2025-07-22 00:00:00-04:00,190.03257069822425,192.5866723311788,190.02286463782983,191.100830078125,1453900,0.0,0.0
2025-07-23 00:00:00-04:00,191.15910126439505,191.67380402911013,188.41077462008658,190.15882873535156,1055400,0.0,0.0
2025-07-24 00:00:00-04:00,190.1588349907826,191.04257554735088,188.04175786150603,188.08059692382812,814900,0.0,0.0
2025-07-25 00:00:00-04:00,187.11915054721638,188.45932779051427,184.68159575247637,188.17770385742188,779400,0.0,0.0
2025-07-28 00:00:00-04:00,188.13886083818213,188.68269661513722,186.9832024029458,188.54673767089844,1140300,0.0,0.0
2025-07-29 00:00:00-04:00,189.41105694857853,190.4210504089465,187.9834954005362,188.73126220703125,590900,0.0,0.0
2025-07-30 00:00:00-04:00,188.67299645556832,189.47904408534308,185.1768880394867,186.02178955078125,731600,0.0,0.0
2025-07-31 00:00:00-04:00,185.53619671893193,186.1091654436729,182.9723891383428,183.25401306152344,861700,0.0,0.0
2025-08-01 00:00:00-04:00,180.16581055580133,180.58339344271963,177.35921789435932,179.65110778808594,1282100,0.0,0.0
2025-08-04 00:00:00-04:00,179.93274066966472,183.19577025977426,179.84534166365447,182.85586547851562,852800,0.0,0.0
2025-08-05 00:00:00-04:00,183.30259851815114,183.73960837212746,179.6122650942353,182.6130828857422,1039200,0.0,0.0
2025-08-06 00:00:00-04:00,182.72961219439077,182.92383713104618,180.1075385035106,180.14637756347656,755800,0.0,0.0
2025-08-07 00:00:00-04:00,181.74875404484777,181.77788704478306,177.84478386939074,178.4371795654297,852700,0.0,0.0
2025-08-08 00:00:00-04:00,179.83561543019027,182.35087813611185,177.72824437700143,181.7681884765625,810900,0.0,0.0
2025-08-11 00:00:00-04:00,182.16636953589907,182.99182931205394,180.2240903189496,181.1272430419922,942900,0.0,0.0
2025-08-12 00:00:00-04:00,182.7684666511797,185.73044534454013,181.92357995542645,185.5653533935547,935000,0.0,0.0
2025-08-13 00:00:00-04:00,186.14800831985383,187.91548928540203,185.34197559206257,187.6338653564453,1031900,0.0,0.0
2025-08-14 00:00:00-04:00,186.8181063120405,188.56616042661506,185.48764990019833,188.35250854492188,761100,0.0,0.0
2025-08-15 00:00:00-04:00,188.46906141155085,188.46906141155085,184.51651629182942,184.58450317382812,741900,0.0,0.0
2025-08-18 00:00:00-04:00,184.39026069317686,185.23516217396676,183.22489620269573,185.16717529296875,729800,0.0,0.0
2025-08-19 00:00:00-04:00,184.84669244523465,187.05118330198596,184.74958738440606,184.86611938476562,640200,0.0,0.0
2025-08-20 00:00:00-04:00,185.69160499482348,188.31367888842718,185.41967228038627,187.604736328125,990100,0.0,0.0
2025-08-21 00:00:00-04:00,186.1674607817247,187.0414953241603,185.26430805479723,186.8763885498047,904500,0.0,0.0
2025-08-22 00:00:00-04:00,188.19711113796254,194.3832796307163,187.73096834209568,193.97540283203125,1111400,0.0,0.0
2025-08-25 00:00:00-04:00,193.16938430511567,193.9560050220304,192.13025780460836,192.17881774902344,645700,0.0,0.0
2025-08-26 00:00:00-04:00,191.60584202176224,194.77175171667878,191.51844301601625,194.3735809326172,878000,0.0,0.0
2025-08-27 00:00:00-04:00,194.1987667765041,197.32583714837068,194.14050077751733,196.18960571289062,884700,0.0,0.0
2025-08-28 00:00:00-04:00,197.25785779511392,197.25785779511392,193.95598930033557,195.00482177734375,848700,0.0,0.0
2025-08-29 00:00:00-04:00,194.86887201500627,196.94711012705082,194.37358134456787,195.8400115966797,748500,0.0,0.0
2025-09-02 00:00:00-04:00,193.66790797685252,194.68545532226562,191.3881940502238,194.68545532226562,1044100,1.5,0.0
2025-09-03 00:00:00-04:00,194.76373190565334,196.49553458736477,192.9927991036067,194.28431701660156,954200,0.0,0.0
2025-09-04 00:00:00-04:00,195.6541064698971,198.4523805135328,194.45065738471237,197.99252319335938,916600,0.0,0.0
2025-09-05 00:00:00-04:00,198.42302468017851,199.55799229266458,194.62676090781045,195.2627410888672,977400,0.0,0.0
2025-09-08 00:00:00-04:00,195.0474871073968,195.3507940698342,192.11223532206026,194.9202880859375,700100,0.0,0.0
2025-09-09 00:00:00-04:00,194.88113362612242,197.27826774531724,194.85178230404313,195.48776245117188,628800,0.0,0.0
2025-09-10 00:00:00-04:00,196.31941493187074,196.48575900203602,193.1591313995919,193.8929443359375,927300,0.0,0.0
2025-09-11 00:00:00-04:00,193.70702882178932,194.62674335830553,191.77954578576146,193.56027221679688,904900,0.0,0.0
2025-09-12 00:00:00-04:00,193.82446454382796,195.52690101580362,192.75797838752464,194.5093536376953,696800,0.0,0.0
2025-09-15 00:00:00-04:00,194.54848051757727,195.3801411437856,191.9850321249001,192.32748413085938,782300,0.0,0.0
2025-09-16 00:00:00-04:00,192.7090716493246,192.7090716493246,188.51165320964827,191.06532287597656,805700,0.0,0.0
2025-09-17 00:00:00-04:00,191.61323371875102,196.76949688889337,190.9772684678738,194.3136749267578,1020100,0.0,0.0
2025-09-18 00:00:00-04:00,194.12777956138316,196.65209798022605,193.47224176365677,196.1041717529297,984500,0.0,0.0
2025-09-19 00:00:00-04:00,195.84977324443057,198.19798353140945,194.58762159889417,197.65985107421875,3604900,0.0,0.0
2025-09-22 00:00:00-04:00,196.26072060184177,197.4641846176559,193.8636012274321,194.60719299316406,1012500,0.0,0.0
2025-09-23 00:00:00-04:00,195.05727158377408,198.61870992314857,192.9536803814964,196.29986572265625,1509900,0.0,0.0
2025-09-24 00:00:00-04:00,196.14331242269566,197.9827416781468,194.24518051942593,195.1355438232422,847000,0.0,0.0
2025-09-25 00:00:00-04:00,194.90071214849488,195.65409760712527,193.61898794671666,194.4995574951172,931600,0.0,0.0
2025-09-26 00:00:00-04:00,196.20201671379212,197.28806049592075,194.8517960848044,195.8204345703125,670900,0.0,0.0
2025-09-29 00:00:00-04:00,195.65411198747628,196.09439679403698,191.91655067206287,194.02015686035156,1175900,0.0,0.0
2025-09-30 00:00:00-04:00,194.05927423808322,195.409494823685,190.55653868331422,193.3548126220703,847700,0.0,0.0
2025-10-01 00:00:00-04:00,192.69928002523565,193.55051320961203,190.62504017213018,191.07510375976562,918000,0.0,0.0
2025-10-02 00:00:00-04:00,190.47826752606133,191.848060665828,189.9695012933558,191.40777587890625,806700,0.0,0.0
2025-10-03 00:00:00-04:00,191.07509550477636,192.35683462505557,189.82272263669088,190.36085510253906,1484900,0.0,0.0
2025-10-06 00:00:00-04:00,192.96345044362457,194.5778329276823,185.81122276433254,185.89927673339844,1499800,0.0,0.0
2025-10-07 00:00:00-04:00,186.39826315287377,187.50387941230292,185.14589027912317,185.48834228515625,1043200,0.0,0.0
2025-10-08 00:00:00-04:00,185.56662040614694,186.49611381370545,183.86416900564066,184.0109405517578,790800,0.0,0.0
2025-10-09 00:00:00-04:00,184.2653320192838,185.72317917183005,182.6509345155655,183.98158264160156,608800,0.0,0.0
2025-10-10 00:00:00-04:00,184.72517355880575,185.2241609648784,176.7119341627181,176.9369659423828,1162500,0.0,0.0
2025-10-13 00:00:00-04:00,178.7763932030943,179.50042731066063,177.4946690510275,178.75682067871094,1015300,0.0,0.0
2025-10-14 00:00:00-04:00,178.36547029081126,184.61755601331697,177.85668913306003,183.00315856933594,1187000,0.0,0.0
2025-10-15 00:00:00-04:00,183.8543912918908,184.11855320342693,179.94072224375458,181.0365447998047,1873600,0.0,0.0
2025-10-16 00:00:00-04:00,181.07569858069695,183.48259680084158,170.988203582045,174.77468872070312,3179000,0.0,0.0
2025-10-17 00:00:00-04:00,173.0722290812552,177.33812894576351,172.22101083974357,176.77064514160156,3049600,0.0,0.0
2025-10-20 00:00:00-04:00,177.72949349771486,179.99942876057736,177.02503185954808,178.14044189453125,1684700,0.0,0.0
2025-10-21 00:00:00-04:00,177.5044562287806,178.95250958281656,177.12287409732983,177.77841186523438,1932600,0.0,0.0
2025-10-22 00:00:00-04:00,178.1012770920472,179.40257372575647,177.00545463395994,178.1893310546875,1224400,0.0,0.0
2025-10-23 00:00:00-04:00,178.9036035374567,179.51021746656795,176.52604181140936,177.18157958984375,1087400,0.0,0.0
