Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-24 00:00:00-04:00,179.17755623805158,182.1617169147781,178.7079052076116,181.2322235107422,1035600,0.0,0.0
2025-10-27 00:00:00-04:00,182.0834509445885,182.0834509445885,177.55337443033056,178.97207641601562,1186100,0.0,0.0
2025-10-28 00:00:00-04:00,177.86646308092642,178.68834490702457,176.88804584318018,177.4946746826172,1314600,0.0,0.0
2025-10-29 00:00:00-04:00,175.70416901790423,179.7058919297428,175.44978591117163,177.42617797851562,1424900,0.0,0.0
2025-10-30 00:00:00-04:00,177.38703429253619,182.36717405944245,177.38703429253619,178.8546600341797,1187600,0.0,0.0
2025-10-31 00:00:00-04:00,177.3478960659125,180.38099535373826,176.3401275455848,179.9015655517578,873500,0.0,0.0
2025-11-03 00:00:00-05:00,178.31654249259293,179.15798191854307,176.75106893239567,178.7861785888672,1192000,0.0,0.0
2025-11-04 00:00:00-05:00,178.08171019919428,178.08171019919428,176.44775525753784,176.99566650390625,1038400,0.0,0.0
2025-11-05 00:00:00-05:00,176.9271913806725,180.55711098221366,176.18359965254297,179.39280700683594,834000,0.0,0.0
2025-11-06 00:00:00-05:00,179.7058969390548,180.8995671945068,177.85668890879924,179.34388732910156,956300,0.0,0.0
2025-11-07 00:00:00-05:00,178.95251114960902,181.87798413598685,178.4926538423649,181.8486328125,768600,0.0,0.0
2025-11-10 00:00:00-05:00,181.82905314574305,184.31424125275052,180.6843067863276,184.18704223632812,1131300,0.0,0.0
2025-11-11 00:00:00-05:00,184.66647919629685,184.9697861584609,181.89755655642296,182.7292022705078,804400,0.0,0.0
2025-11-12 00:00:00-05:00,182.76834852760916,186.95597323752702,182.76834852760916,184.08920288085938,879900,0.0,0.0
2025-11-13 00:00:00-05:00,183.92288060353363,184.57841840559914,181.88777081992296,182.357421875,856700,0.0,0.0
2025-11-14 00:00:00-05:00,182.36719123972875,183.7369694225211,180.30273023815155,182.92489624023438,862300,0.0,0.0
2025-11-17 00:00:00-05:00,182.3769661167495,182.49438633665193,176.4477600781216,177.1522216796875,970700,0.0,0.0
2025-11-18 00:00:00-05:00,176.1151023796839,179.2851795971246,175.87049807082323,178.16978454589844,780100,0.0,0.0
2025-11-19 00:00:00-05:00,178.89379848630264,179.43193093586902,176.5945270082817,178.68833923339844,586500,0.0,0.0
2025-11-20 00:00:00-05:00,181.5551057478818,182.30849122402046,177.64143667832812,178.80575561523438,819500,0.0,0.0
2025-11-21 00:00:00-05:00,180.175526629515,186.35913067885102,179.3145296205981,184.5294952392578,1192100,0.0,0.0
2025-11-24 00:00:00-05:00,184.1772683669674,184.81323360717263,181.8290580111723,183.53150939941406,1153700,0.0,0.0
2025-11-25 00:00:00-05:00,185.2241638731464,188.44316492817546,184.48057215114397,187.44517517089844,830600,0.0,0.0
2025-11-26 00:00:00-05:00,186.75050223400285,188.17899803771633,186.06561312104282,186.1341094970703,649900,0.0,0.0
2025-11-28 00:00:00-05:00,186.0264785003367,187.2005762269435,185.6644539619482,186.11453247070312,418100,0.0,0.0
2025-12-01 00:00:00-05:00,185.85813024897155,188.86600994911404,185.21709511186017,187.5938262939453,1013300,1.5,0.0
2025-12-02 00:00:00-05:00,188.58987124977935,189.62537794207157,187.58396422126776,188.34332275390625,851300,0.0,0.0
2025-12-03 00:00:00-05:00,188.3236139819597,193.00803550983846,186.85417949588913,192.92913818359375,709500,0.0,0.0
2025-12-04 00:00:00-05:00,192.3176833283565,194.39855323571916,192.27824219018714,192.86996459960938,595000,0.0,0.0
2025-12-05 00:00:00-05:00,191.76542911926387,193.76740182758468,191.71611640736828,192.41632080078125,757600,0.0,0.0
2025-12-08 00:00:00-05:00,192.34727658678733,193.77726996579082,191.25260061385714,193.19540405273438,731100,0.0,0.0
2025-12-09 00:00:00-05:00,193.3729334030785,195.87785969835068,193.3729334030785,194.93112182617188,804900,0.0,0.0
2025-12-10 00:00:00-05:00,194.7535875368151,202.87983154043988,193.83643433694746,201.77529907226562,1349100,0.0,0.0
2025-12-11 00:00:00-05:00,201.66682475444975,204.42815602928363,200.8679949412369,202.909423828125,1033000,0.0,0.0
2025-12-12 00:00:00-05:00,202.8995496373476,203.70822085509678,199.78317312925196,201.02577209472656,903900,0.0,0.0
2025-12-15 00:00:00-05:00,202.68260382922927,203.70823901225927,201.17372814804583,201.8837890625,1250600,0.0,0.0
2025-12-16 00:00:00-05:00,203.03763463323867,203.08693229694666,200.26643177676507,201.2723388671875,1211000,0.0,0.0
2025-12-17 00:00:00-05:00,202.03170819904327,204.4774651631567,202.03170819904327,203.27430725097656,1058200,0.0,0.0
2025-12-18 00:00:00-05:00,203.7673923121474,205.21709864511126,199.93109838873045,200.8482666015625,1228800,0.0,0.0
2025-12-19 00:00:00-05:00,201.3117994697093,203.94493581965347,200.99621014554825,202.9784698486328,2945500,0.0,0.0
2025-12-22 00:00:00-05:00,202.45576990375122,204.81277308133113,202.45576990375122,203.96466064453125,782400,0.0,0.0
2025-12-23 00:00:00-05:00,204.50705651418377,205.38476862182773,203.02776543064047,203.57017517089844,707100,0.0,0.0
2025-12-24 00:00:00-05:00,204.14216848415157,205.32559833530385,202.41632889551744,204.3788604736328,247700,0.0,0.0
2025-12-26 00:00:00-05:00,204.39857634859783,204.98044228310897,202.98832605975608,204.41830444335938,378800,0.0,0.0
2025-12-29 00:00:00-05:00,204.63524593280349,204.6451024550413,201.33149015993934,201.8541717529297,629900,0.0,0.0
2025-12-30 00:00:00-05:00,202.66286716202944,202.66286716202944,200.53268450877607,200.7397918701172,496100,0.0,0.0
2025-12-31 00:00:00-05:00,200.99619809921452,201.60763356797233,198.54058465331542,198.6983642578125,787900,0.0,0.0
2026-01-02 00:00:00-05:00,198.1855581029512,202.09087801929164,196.86404667142284,201.2230224609375,965100,0.0,0.0
2026-01-05 00:00:00-05:00,201.15399533783096,208.382799305699,201.0060722541738,206.55833435058594,981500,0.0,0.0
2026-01-06 00:00:00-05:00,205.25656617911872,209.0632756978936,205.1382126640036,208.41238403320312,922700,0.0,0.0
2026-01-07 00:00:00-05:00,207.0316953846706,208.85616027032586,205.0001381897794,206.65695190429688,1208100,0.0,0.0
2026-01-08 00:00:00-05:00,205.8581438979256,212.51495349236868,205.8581438979256,210.66090393066406,1370200,0.0,0.0
2026-01-09 00:00:00-05:00,210.60173084696862,211.82460177115877,208.65892747107654,208.75753784179688,1148700,0.0,0.0
2026-01-12 00:00:00-05:00,206.88378111919462,208.93506649457575,206.18359178921273,208.6293487548828,1175900,0.0,0.0
2026-01-13 00:00:00-05:00,209.8818280133102,211.02580169146262,205.72994438091922,206.27235412597656,1145100,0.0,0.0
2026-01-14 00:00:00-05:00,205.4439396573346,208.08693233306158,204.5760841288864,206.8936309814453,937200,0.0,0.0
2026-01-15 00:00:00-05:00,206.9922613776273,210.56227889947957,206.57806169675987,209.63526916503906,1213100,0.0,0.0
2026-01-16 00:00:00-05:00,209.5662223039104,212.73191162435904,202.66286439272275,209.34925842285156,1848800,0.0,0.0
2026-01-20 00:00:00-05:00,209.03370367119405,210.93705102115638,206.71614156557047,208.7871551513672,1185600,0.0,0.0
2026-01-21 00:00:00-05:00,209.92126704936908,217.55441444876388,209.74374429452746,216.13429260253906,1703600,0.0,0.0
2026-01-22 00:00:00-05:00,216.46959290273367,219.11258572054084,213.4518415323822,214.457763671875,1356600,0.0,0.0
2026-01-23 00:00:00-05:00,212.34730249685828,214.1520243016507,210.5228375501674,210.86801147460938,1249000,0.0,0.0
2026-01-26 00:00:00-05:00,210.86801227655528,213.26445651861167,210.41435640683136,211.2920684814453,1409100,0.0,0.0
2026-01-27 00:00:00-05:00,212.26839873893053,214.48733520507812,211.29206127650022,214.48733520507812,1068300,0.0,0.0
2026-01-28 00:00:00-05:00,213.72796345092257,214.89166514002002,212.39659554059818,213.89561462402344,1262700,0.0,0.0
2026-01-29 00:00:00-05:00,215.2762922184561,218.43212521204867,214.64512862936294,218.3828125,1314000,0.0,0.0
2026-01-30 00:00:00-05:00,217.01198256352333,219.75360055149258,216.46957287925773,218.51100158691406,1516100,0.0,0.0
2026-02-02 00:00:00-05:00,218.12638669681897,222.97847453039017,216.69640837366606,222.4261932373047,1464200,0.0,0.0
2026-02-03 00:00:00-05:00,222.33744475651247,226.50904135940758,221.8640758277048,224.9705810546875,1758000,0.0,0.0
2026-02-04 00:00:00-05:00,226.82462792001073,232.51497171217517,226.4400128485062,229.0534210205078,1709400,0.0,0.0
2026-02-05 00:00:00-05:00,228.52088362807865,231.2822299433653,227.05144909452608,230.71023559570312,1676700,0.0,0.0
2026-02-06 00:00:00-05:00,232.90943618469336,235.24671115943318,232.25854453031923,234.72402954101562,1265800,0.0,0.0
2026-02-09 00:00:00-05:00,233.5208804463465,235.2565915900445,230.11851401307752,232.98834228515625,1150800,0.0,0.0
2026-02-10 00:00:00-05:00,231.77532501269468,234.211225469264,230.01990084413984,232.9488983154297,891200,0.0,0.0
2026-02-11 00:00:00-05:00,234.35914640368713,235.70037087334333,229.76347865711676,231.47946166992188,1524200,0.0,0.0
2026-02-12 00:00:00-05:00,232.87985685170347,234.85224490500767,225.2072685282002,228.20529174804688,1316400,0.0,0.0
2026-02-13 00:00:00-05:00,226.27236189037592,229.31969784821823,223.44198982417223,225.5524444580078,1520600,0.0,0.0
2026-02-17 00:00:00-05:00,226.4991871972056,228.92523119787094,224.5958398908698,225.207275390625,1152500,0.0,0.0
2026-02-18 00:00:00-05:00,225.77925806718014,228.88576316580924,225.44395571680056,228.5504608154297,913100,0.0,0.0
2026-02-19 00:00:00-05:00,226.94296522519832,228.47156898036047,224.0534239422199,225.94691467285156,934600,0.0,0.0
2026-02-20 00:00:00-05:00,225.91733502728604,229.68458847738734,223.61950108249334,229.30984497070312,963900,0.0,0.0
2026-02-23 00:00:00-05:00,228.83644840455256,230.29602635452005,218.44197029908105,219.05340576171875,1829500,0.0,0.0
2026-02-24 00:00:00-05:00,218.24474630731834,219.14218650450326,215.02974407303546,215.5031280517578,1249100,0.0,0.0
2026-02-25 00:00:00-05:00,217.455775158744,220.7595310500207,217.09088819723397,219.44789123535156,1154400,0.0,0.0
2026-02-26 00:00:00-05:00,220.41436559258608,223.96467011802605,219.99030938300314,222.23883056640625,1471800,0.0,0.0
2026-02-27 00:00:00-05:00,219.6155494952145,219.6155494952145,211.28221300648113,213.984375,1988700,0.0,0.0
2026-03-02 00:00:00-05:00,210.51860261271688,219.20786967781288,210.51860261271688,217.97647094726562,1160000,1.5,0.0
2026-03-03 00:00:00-05:00,214.3220276881624,219.5554383682377,212.4352062584303,217.4600830078125,958100,0.0,0.0
2026-03-04 00:00:00-05:00,218.50278697923227,218.50278697923227,216.13930153268484,217.71827697753906,783900,0.0,0.0
2026-03-05 00:00:00-05:00,216.50675352739384,217.410425810164,212.90194407383493,214.4908447265625,1421400,0.0,0.0
2026-03-06 00:00:00-05:00,206.7648388593811,210.0915777040812,205.41427789698488,208.9992218017578,1542200,0.0,0.0
2026-03-09 00:00:00-04:00,203.36856667254455,208.54241125719227,200.24043656483838,207.2117156982422,1137600,0.0,0.0
2026-03-10 00:00:00-04:00,207.70824285073328,210.9456100283119,202.5939794467457,202.70321655273438,1623500,0.0,0.0
2026-03-11 00:00:00-04:00,201.32286601258798,202.98127288228326,198.28410760746496,201.79954528808594,1846100,0.0,0.0
2026-03-12 00:00:00-04:00,197.55917949070056,200.24043602621921,196.62570151359955,196.82431030273438,1249700,0.0,0.0
2026-03-13 00:00:00-04:00,198.38341311982023,199.43605330140477,194.53033910914894,194.89776611328125,700700,0.0,0.0
2026-03-16 00:00:00-04:00,196.60583816767155,199.40627212858553,195.35458914530034,196.9534149169922,1085200,0.0,0.0
2026-03-17 00:00:00-04:00,199.4857221828209,200.8263429118854,197.7677189838803,198.73098754882812,1091700,0.0,0.0
2026-03-18 00:00:00-04:00,198.4032705019247,199.5353572674141,195.16590329781133,195.70216369628906,1008500,0.0,0.0
2026-03-19 00:00:00-04:00,194.9573762364744,196.2979969741076,192.6038157876377,194.8779296875,1390300,0.0,0.0
2026-03-20 00:00:00-04:00,195.88091105792887,197.4300808578046,194.43103807814182,196.774658203125,2787100,0.0,0.0
2026-03-23 00:00:00-04:00,201.53141596501223,203.02100461343454,199.12821476390306,199.26724243164062,1175400,0.0,0.0
2026-03-24 00:00:00-04:00,197.45987087253494,203.65656520776454,197.20168095756352,202.36558532714844,1049000,0.0,0.0
2026-03-25 00:00:00-04:00,203.92469896265146,205.7817146918931,201.42218570542204,203.328857421875,795100,0.0,0.0
2026-03-26 00:00:00-04:00,201.9782930343154,204.7588615902033,201.9385773369351,204.3020477294922,1020400,0.0,0.0
2026-03-27 00:00:00-04:00,203.88495825414046,204.8879576275244,198.77071002911612,199.5353546142578,1123100,0.0,0.0
2026-03-30 00:00:00-04:00,200.84619959585035,201.98821148048478,198.73097889951663,199.73397827148438,1474000,0.0,0.0
2026-03-31 00:00:00-04:00,201.11432645864915,207.3904518815624,201.0944610345063,205.28517150878906,1681600,0.0,0.0
2026-04-01 00:00:00-04:00,206.92371334231132,209.16803653591703,205.2653065155574,207.52947998046875,741800,0.0,0.0
2026-04-02 00:00:00-04:00,203.8750412537838,209.16804820476304,203.4976739376201,208.70130920410156,689500,0.0,0.0
2026-04-06 00:00:00-04:00,209.14818386962335,210.89596248250257,208.055812766024,210.54840087890625,500500,0.0,0.0
2026-04-07 00:00:00-04:00,209.61492191994228,211.68048671825431,209.03894580910608,210.6377716064453,1384100,0.0,0.0
2026-04-08 00:00:00-04:00,217.1323608868223,218.47299670045396,215.89103704193337,217.5196533203125,1028100,0.0,0.0
2026-04-09 00:00:00-04:00,216.23862544857204,222.10760854060675,215.95064496828422,221.4422607421875,731800,0.0,0.0
2026-04-10 00:00:00-04:00,220.93578355012082,222.1771074207661,218.29425786957594,218.3935546875,777700,0.0,0.0
2026-04-13 00:00:00-04:00,216.83446252685096,220.3200945446543,215.86125368988795,219.75404357910156,916000,0.0,0.0
2026-04-14 00:00:00-04:00,218.75106231452972,220.10162332738358,217.1621616572147,218.97946166992188,1098200,0.0,0.0
2026-04-15 00:00:00-04:00,219.9030125652647,219.99238424880787,211.79964656066826,215.5931396484375,1646600,0.0,0.0
2026-04-16 00:00:00-04:00,213.9049234596998,216.64577626560916,213.7758360810314,215.4441680908203,1145400,0.0,0.0
2026-04-17 00:00:00-04:00,216.44716710759093,219.32703242319158,214.72916396242078,217.27139282226562,1378100,0.0,0.0
2026-04-20 00:00:00-04:00,216.52659610993294,220.01224319425495,215.60305843476053,218.15521240234375,999400,0.0,0.0
2026-04-21 00:00:00-04:00,217.53952358553664,220.57828200098552,216.55640477634984,217.38063049316406,1109600,0.0,0.0
2026-04-22 00:00:00-04:00,217.47994272676803,218.473001825977,215.4143779820678,216.05987548828125,853500,0.0,0.0
2026-04-23 00:00:00-04:00,216.6755655727552,218.41341898267095,215.19590207156185,218.17507934570312,907500,0.0,0.0
2026-04-24 00:00:00-04:00,217.92680954169526,217.92680954169526,213.15019784689127,213.42825317382812,699600,0.0,0.0
2026-04-27 00:00:00-04:00,213.70631818472165,217.63883894126644,213.70631818472165,216.40744018554688,1076000,0.0,0.0
2026-04-28 00:00:00-04:00,217.68849572098713,219.48593029842974,215.18598250315517,216.01022338867188,953400,0.0,0.0
2026-04-29 00:00:00-04:00,215.65271131009789,216.367715052835,211.20379576576067,214.0439453125,1280700,0.0,0.0
2026-04-30 00:00:00-04:00,212.58417118835337,217.75800067161552,211.4222786938226,217.11251831054688,937300,0.0,0.0
2026-05-01 00:00:00-04:00,216.9436972440694,217.67855127884056,214.59013687755072,214.93771362304688,744300,0.0,0.0
2026-05-04 00:00:00-04:00,213.27931417818957,215.6825154610389,211.90888772610728,212.59410095214844,929400,0.0,0.0
2026-05-05 00:00:00-04:00,212.90194419556127,215.49382910566626,211.62090459763795,213.984375,1111200,0.0,0.0
2026-05-06 00:00:00-04:00,215.90097879487408,217.9466780806653,215.82153224991686,215.91090393066406,796300,0.0,0.0
2026-05-07 00:00:00-04:00,214.99729962704,216.04001473432908,211.27332792449315,211.5414581298828,1069500,0.0,0.0
2026-05-08 00:00:00-04:00,212.28624794380846,212.3756196260728,210.31005488075866,210.6675567626953,668400,0.0,0.0
2026-05-11 00:00:00-04:00,211.30310933284917,211.30310933284917,205.95052151036214,206.5364227294922,1010100,0.0,0.0
2026-05-12 00:00:00-04:00,206.7251103313785,208.10546186960744,203.6565613594196,207.30108642578125,1052800,0.0,0.0
2026-05-13 00:00:00-04:00,206.9435801152933,206.9435801152933,202.08752184273055,202.6634979248047,722700,0.0,0.0
2026-05-14 00:00:00-04:00,204.63969251692296,207.11239993586793,203.82537679544228,204.31198120117188,734200,0.0,0.0
2026-05-15 00:00:00-04:00,204.72906259459828,205.08656446781106,201.4420394799113,203.47779846191406,1174300,0.0,0.0
2026-05-18 00:00:00-04:00,204.11335856697335,206.02004535314535,203.8353032341731,204.8383026123047,800900,0.0,0.0
2026-05-19 00:00:00-04:00,204.29211574534062,206.74497289232102,201.59099382763654,205.12628173828125,882000,0.0,0.0
2026-05-20 00:00:00-04:00,206.07962267010367,209.66456652276156,203.64663097657152,208.95948791503906,771300,0.0,0.0
2026-05-21 00:00:00-04:00,207.6188796386038,211.49180418549878,206.35769030035655,210.8562469482422,1667400,0.0,0.0
2026-05-22 00:00:00-04:00,211.27332450001302,212.82249427870164,210.68742326500018,211.70033264160156,718800,0.0,0.0
2026-05-26 00:00:00-04:00,211.48186606592023,214.8582608403971,211.48186606592023,213.73609924316406,872600,0.0,0.0
2026-05-27 00:00:00-04:00,214.69938109889347,216.01022642524015,212.653681713425,213.60702514648438,733000,0.0,0.0
2026-05-28 00:00:00-04:00,212.22666813517515,213.68645107982778,211.48187380593959,212.82249450683594,809200,0.0,0.0
2026-05-29 00:00:00-04:00,213.0111748688571,214.8284748224474,212.51464532370827,214.61000061035156,1668300,0.0,0.0
2026-06-01 00:00:00-04:00,211.57000732421875,213.49000549316406,210.72999572753906,211.6199951171875,935400,1.5,0.0
2026-06-02 00:00:00-04:00,211.0399932861328,218.05999755859375,209.74000549316406,217.2899932861328,803100,0.0,0.0
2026-06-03 00:00:00-04:00,216.2100067138672,216.22000122070312,213.67999267578125,214.02999877929688,988000,0.0,0.0
2026-06-04 00:00:00-04:00,216.94000244140625,221.7899932861328,216.77000427246094,221.72999572753906,907700,0.0,0.0
2026-06-05 00:00:00-04:00,222.5,224.6699981689453,221.88999938964844,222.44000244140625,1181300,0.0,0.0
2026-06-08 00:00:00-04:00,223.1199951171875,224.88999938964844,222.16000366210938,222.6300048828125,1178300,0.0,0.0
2026-06-09 00:00:00-04:00,224.22999572753906,227.1699981689453,223.1699981689453,225.42999267578125,1021900,0.0,0.0
2026-06-10 00:00:00-04:00,226.3000030517578,228.38999938964844,222.11000061035156,223.92999267578125,1581900,0.0,0.0
2026-06-11 00:00:00-04:00,224.13999938964844,228.39999389648438,222.82000732421875,227.82000732421875,1043900,0.0,0.0
2026-06-12 00:00:00-04:00,229.64999389648438,232.02999877929688,229.17999267578125,231.8800048828125,1027600,0.0,0.0
2026-06-15 00:00:00-04:00,233.22999572753906,233.22999572753906,225.63999938964844,225.94000244140625,1317900,0.0,0.0
2026-06-16 00:00:00-04:00,227.67999267578125,229.58999633789062,226.6199951171875,228.35000610351562,976500,0.0,0.0
2026-06-17 00:00:00-04:00,228.1699981689453,230.1999969482422,224.0500030517578,225.85000610351562,1095200,0.0,0.0
2026-06-18 00:00:00-04:00,228.05999755859375,228.25,224.75999450683594,225.1199951171875,2933400,0.0,0.0
2026-06-22 00:00:00-04:00,226.69000244140625,228.94000244140625,226.49000549316406,227.72999572753906,1112300,0.0,0.0
2026-06-23 00:00:00-04:00,228.3300018310547,231.75999450683594,226.89999389648438,231.24000549316406,1054900,0.0,0.0
2026-06-24 00:00:00-04:00,231.07000732421875,234.39999389648438,231.07000732421875,233.25999450683594,974900,0.0,0.0
2026-06-25 00:00:00-04:00,233.5800018310547,237.60000610351562,233.5800018310547,236.77000427246094,1083100,0.0,0.0
2026-06-26 00:00:00-04:00,237.0800018310547,238.0,235.24000549316406,237.25999450683594,1571400,0.0,0.0
2026-06-29 00:00:00-04:00,235.74000549316406,239.8300018310547,235.6699981689453,239.1999969482422,1101400,0.0,0.0
2026-06-30 00:00:00-04:00,237.9199981689453,239.47999572753906,236.94000244140625,238.00999450683594,1276100,0.0,0.0
2026-07-01 00:00:00-04:00,237.77999877929688,242.9499969482422,236.6199951171875,241.9499969482422,1075500,0.0,0.0
2026-07-02 00:00:00-04:00,243.57000732421875,243.57000732421875,237.49000549316406,238.8800048828125,728300,0.0,0.0
2026-07-06 00:00:00-04:00,237.19000244140625,240.91000366210938,236.5,239.9199981689453,886800,0.0,0.0
2026-07-07 00:00:00-04:00,240.50999450683594,242.0,239.0800018310547,239.75,717900,0.0,0.0
2026-07-08 00:00:00-04:00,238.4600067138672,238.4600067138672,232.0399932861328,234.6300048828125,973100,0.0,0.0
2026-07-09 00:00:00-04:00,236.22999572753906,239.0,235.2100067138672,237.94000244140625,719100,0.0,0.0
2026-07-10 00:00:00-04:00,239.14999389648438,243.0,238.50999450683594,242.33999633789062,1392700,0.0,0.0
2026-07-13 00:00:00-04:00,243.66000366210938,244.57000732421875,241.39999389648438,242.5500030517578,1157100,0.0,0.0
2026-07-14 00:00:00-04:00,242.60000610351562,246.47999572753906,240.74000549316406,241.85000610351562,1281500,0.0,0.0
2026-07-15 00:00:00-04:00,243.75999450683594,248.74000549316406,241.38999938964844,248.52999877929688,2098500,0.0,0.0
2026-07-16 00:00:00-04:00,250.8800048828125,254.35000610351562,249.8300018310547,254.0399932861328,1719800,0.0,0.0
2026-07-17 00:00:00-04:00,252.25,255.0,248.75,249.24000549316406,1110100,0.0,0.0
2026-07-20 00:00:00-04:00,250.1699981689453,250.67999267578125,247.0,249.44000244140625,1344700,0.0,0.0
2026-07-21 00:00:00-04:00,249.9499969482422,249.9499969482422,246.22999572753906,248.66000366210938,1113000,0.0,0.0
2026-07-22 00:00:00-04:00,249.05999755859375,251.0399932861328,247.13999938964844,250.72999572753906,1205100,0.0,0.0
2026-07-23 00:00:00-04:00,246.97999572753906,247.64999389648438,244.2899932861328,245.97000122070312,1046400,0.0,0.0
2026-07-24 00:00:00-04:00,246.74000549316406,249.7100067138672,245.85000610351562,249.60000610351562,1259300,0.0,0.0
2026-07-27 00:00:00-04:00,250.27999877929688,252.14999389648438,247.0500030517578,248.27999877929688,1089700,0.0,0.0
2026-07-28 00:00:00-04:00,250.13999938964844,253.5800018310547,249.11000061035156,252.61000061035156,1333200,0.0,0.0
2026-07-29 00:00:00-04:00,251.44000244140625,252.8800048828125,249.36000061035156,250.3300018310547,1167600,0.0,0.0
2026-07-30 00:00:00-04:00,250.82000732421875,251.10000610351562,246.74000549316406,247.0,1116200,0.0,0.0
2026-07-31 00:00:00-04:00,247.4600067138672,248.72999572753906,245.6300048828125,246.2899932861328,1152800,0.0,0.0
2026-08-03 00:00:00-04:00,246.67999267578125,249.72000122070312,246.30999755859375,249.47999572753906,1191500,0.0,0.0
2026-08-04 00:00:00-04:00,249.1999969482422,254.67999267578125,248.59500122070312,253.05999755859375,811847,0.0,0.0
