Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-28 00:00:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,41900,0.0,0.0
2026-05-29 00:00:00-04:00,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,96500,0.0,0.0
2026-06-01 00:00:00-04:00,9.149999618530273,9.149999618530273,8.359999656677246,8.880000114440918,63600,0.0,0.0
2026-06-02 00:00:00-04:00,8.960000038146973,9.399999618530273,8.609999656677246,9.0,260100,0.0,0.0
2026-06-03 00:00:00-04:00,9.149999618530273,9.640000343322754,8.800000190734863,8.890000343322754,30200,0.0,0.0
2026-06-04 00:00:00-04:00,9.0,9.1899995803833,8.829999923706055,9.029999732971191,515800,0.0,0.0
2026-06-05 00:00:00-04:00,8.989999771118164,9.079999923706055,8.579999923706055,9.079999923706055,346800,0.0,0.0
2026-06-08 00:00:00-04:00,8.600000381469727,9.050000190734863,8.25,8.300000190734863,113700,0.0,0.0
2026-06-09 00:00:00-04:00,8.270000457763672,8.510000228881836,7.840000152587891,8.369999885559082,65500,0.0,0.0
2026-06-10 00:00:00-04:00,8.229999542236328,8.59000015258789,8.050000190734863,8.59000015258789,3300,0.0,0.0
2026-06-11 00:00:00-04:00,8.220000267028809,8.819999694824219,8.199999809265137,8.800000190734863,68800,0.0,0.0
2026-06-12 00:00:00-04:00,8.8100004196167,9.0,8.5,8.529999732971191,29000,0.0,0.0
2026-06-15 00:00:00-04:00,8.75,9.25,8.729999542236328,8.819999694824219,188000,0.0,0.0
2026-06-16 00:00:00-04:00,8.829999923706055,8.979999542236328,8.75,8.779999732971191,10800,0.0,0.0
2026-06-17 00:00:00-04:00,8.800000190734863,8.84000015258789,8.369999885559082,8.600000381469727,43600,0.0,0.0
2026-06-18 00:00:00-04:00,8.350000381469727,9.100000381469727,8.350000381469727,8.739999771118164,68900,0.0,0.0
2026-06-22 00:00:00-04:00,8.979999542236328,9.100000381469727,8.850000381469727,8.9399995803833,86000,0.0,0.0
2026-06-23 00:00:00-04:00,8.789999961853027,8.880000114440918,8.609999656677246,8.739999771118164,14900,0.0,0.0
2026-06-24 00:00:00-04:00,8.739999771118164,9.15999984741211,8.680000305175781,9.0,76400,0.0,0.0
2026-06-25 00:00:00-04:00,9.529999732971191,9.529999732971191,9.0,9.100000381469727,47000,0.0,0.0
2026-06-26 00:00:00-04:00,9.09000015258789,9.649999618530273,9.069999694824219,9.119999885559082,112200,0.0,0.0
2026-06-29 00:00:00-04:00,9.170000076293945,9.289999961853027,9.09000015258789,9.15999984741211,18200,0.0,0.0
2026-06-30 00:00:00-04:00,9.109999656677246,9.220000267028809,8.989999771118164,8.989999771118164,33000,0.0,0.0
2026-07-01 00:00:00-04:00,8.979999542236328,9.829999923706055,8.6899995803833,9.829999923706055,21500,0.0,0.0
2026-07-02 00:00:00-04:00,8.649999618530273,9.199999809265137,8.649999618530273,8.819999694824219,31400,0.0,0.0
2026-07-06 00:00:00-04:00,9.010000228881836,9.25,9.010000228881836,9.229999542236328,20300,0.0,0.0
2026-07-07 00:00:00-04:00,9.300000190734863,9.300000190734863,9.0,9.0,4900,0.0,0.0
2026-07-08 00:00:00-04:00,8.930000305175781,8.960000038146973,8.729999542236328,8.729999542236328,5700,0.0,0.0
2026-07-09 00:00:00-04:00,8.789999961853027,9.210000038146973,8.789999961853027,9.050000190734863,153500,0.0,0.0
2026-07-10 00:00:00-04:00,9.239999771118164,9.25,8.979999542236328,9.029999732971191,380300,0.0,0.0
2026-07-13 00:00:00-04:00,9.199999809265137,9.199999809265137,8.699999809265137,8.770000457763672,142900,0.0,0.0
2026-07-14 00:00:00-04:00,8.84000015258789,8.920000076293945,8.470000267028809,8.470000267028809,83600,0.0,0.0
2026-07-15 00:00:00-04:00,8.630000114440918,8.84000015258789,8.619999885559082,8.649999618530273,199000,0.0,0.0
2026-07-16 00:00:00-04:00,8.600000381469727,8.720000267028809,8.529999732971191,8.579999923706055,167900,0.0,0.0
2026-07-17 00:00:00-04:00,8.5,8.609999656677246,8.350000381469727,8.479999542236328,304500,0.0,0.0
2026-07-20 00:00:00-04:00,8.5,8.75,8.460000038146973,8.529999732971191,20000,0.0,0.0
2026-07-21 00:00:00-04:00,8.640000343322754,8.770000457763672,8.5600004196167,8.609999656677246,15600,0.0,0.0
2026-07-22 00:00:00-04:00,8.510000228881836,8.6899995803833,8.449999809265137,8.539999961853027,17500,0.0,0.0
2026-07-23 00:00:00-04:00,8.550000190734863,8.600000381469727,8.220000267028809,8.329999923706055,35700,0.0,0.0
2026-07-24 00:00:00-04:00,8.350000381469727,8.5600004196167,8.350000381469727,8.390000343322754,1200,0.0,0.0
2026-07-27 00:00:00-04:00,8.5,8.600000381469727,8.420000076293945,8.449999809265137,3600,0.0,0.0
2026-07-28 00:00:00-04:00,8.449999809265137,8.600000381469727,8.449999809265137,8.489999771118164,7100,0.0,0.0
2026-07-29 00:00:00-04:00,8.460000038146973,8.720000267028809,8.289999961853027,8.4399995803833,29100,0.0,0.0
2026-07-30 00:00:00-04:00,8.59000015258789,8.760000228881836,8.59000015258789,8.75,59700,0.0,0.0
2026-07-31 00:00:00-04:00,8.600000381469727,9.779999732971191,8.600000381469727,9.0,524600,0.0,0.0
2026-08-03 00:00:00-04:00,8.779999732971191,8.90999984741211,8.539999961853027,8.75,1013300,0.0,0.0
2026-08-04 00:00:00-04:00,8.6899995803833,8.800000190734863,8.649999618530273,8.670000076293945,28300,0.0,0.0
2026-08-05 00:00:00-04:00,8.649999618530273,8.670000076293945,8.600000381469727,8.649999618530273,191446,0.0,0.0
