Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,151.83908261241595,152.3061517253217,148.23841967413136,149.8434295654297,525900,0.0,0.0
2022-01-04 00:00:00-05:00,149.74153493943783,152.280683169316,149.60565792638621,149.73304748535156,809800,0.0,0.0
2022-01-05 00:00:00-05:00,149.73304451869552,150.19161323122765,146.5145242452729,146.80325317382812,537100,0.0,0.0
2022-01-06 00:00:00-05:00,146.58240726374459,148.09400279745213,144.91794691176122,145.18121337890625,331400,0.0,0.0
2022-01-07 00:00:00-05:00,144.39145383574046,144.56979398129272,141.50413944845246,141.7249298095703,934200,0.0,0.0
2022-01-10 00:00:00-05:00,140.90969880214433,142.86288840964627,139.93311047736483,140.5360565185547,1004300,0.0,0.0
2022-01-11 00:00:00-05:00,140.714413214917,140.91822874153698,138.14978957621756,140.68045043945312,1478800,0.0,0.0
2022-01-12 00:00:00-05:00,140.6804163432927,144.22162765314232,140.6804163432927,143.29598999023438,811400,0.0,0.0
2022-01-13 00:00:00-05:00,143.63566872452864,144.55281893019873,143.12613651317557,143.24502563476562,582300,0.0,0.0
2022-01-14 00:00:00-05:00,143.2365454452328,143.2365454452328,139.21977746433325,140.6209716796875,548700,0.0,0.0
2022-01-18 00:00:00-05:00,140.00107401356834,140.5275812437519,137.58931533331074,139.8397216796875,780500,0.0,0.0
2022-01-19 00:00:00-05:00,140.3747133600683,141.61455533363784,137.93746667869962,137.99691772460938,539800,0.0,0.0
2022-01-20 00:00:00-05:00,138.03936179079943,139.27071614069894,134.5575887041052,134.6000518798828,656500,0.0,0.0
2022-01-21 00:00:00-05:00,135.32188137950322,136.3409327661741,133.75083464651053,133.9036865234375,693100,0.0,0.0
2022-01-24 00:00:00-05:00,133.12243708513273,134.35380456132117,129.33495971409357,134.16697692871094,846200,0.0,0.0
2022-01-25 00:00:00-05:00,132.7318208121473,133.48761887486785,130.09077131963923,132.2732391357422,844700,0.0,0.0
2022-01-26 00:00:00-05:00,132.42608022976106,134.45569576116768,130.41345256130413,131.16925048828125,979300,0.0,0.0
2022-01-27 00:00:00-05:00,131.96750247587136,133.01204227161764,127.63653026954879,127.81485748291016,1504800,0.0,0.0
2022-01-28 00:00:00-05:00,128.15456837705608,134.48968176796578,127.08455311136106,134.45571899414062,1615400,0.0,0.0
2022-01-31 00:00:00-05:00,133.98861007135164,136.16258977293495,133.2837628628328,135.95028686523438,1073700,0.0,0.0
2022-02-01 00:00:00-05:00,136.91839712153285,137.69118286917558,134.0990210494587,135.4492645263672,784500,0.0,0.0
2022-02-02 00:00:00-05:00,135.83140747509677,139.70381071538705,135.83140747509677,138.52340698242188,816300,0.0,0.0
2022-02-03 00:00:00-05:00,137.37698831762165,141.26637968451422,137.06277115896768,140.29827880859375,1155400,0.0,0.0
2022-02-04 00:00:00-05:00,138.421522748895,142.86289681377949,137.5723109528895,141.1729736328125,992900,0.0,0.0
2022-02-07 00:00:00-05:00,141.04559050074346,142.55718652971666,137.5723172070884,137.74215698242188,1083200,0.0,0.0
2022-02-08 00:00:00-05:00,137.69118982803639,138.7442170414925,136.4513349967422,137.75064086914062,1046500,0.0,0.0
2022-02-09 00:00:00-05:00,139.72929122687387,142.63360672306266,139.22825942011704,142.5316925048828,773100,0.0,0.0
2022-02-10 00:00:00-05:00,140.35769858198793,143.1600995807728,138.86309076300859,139.40658569335938,2085900,0.0,0.0
2022-02-11 00:00:00-05:00,140.44265633994934,142.16655531512066,139.7462964207856,140.918212890625,1224300,0.0,0.0
2022-02-14 00:00:00-05:00,141.15599326664125,142.09013147504464,137.07977383770412,137.59779357910156,1122600,0.0,0.0
2022-02-15 00:00:00-05:00,138.26868265055361,139.38963557885506,137.76763780009492,138.10733032226562,693300,0.0,0.0
2022-02-16 00:00:00-05:00,138.14124053485557,139.61887328870554,136.94384914593957,139.07537841796875,658700,0.0,0.0
2022-02-17 00:00:00-05:00,138.85461761104852,139.05843310916754,137.02881741294536,137.42794799804688,538700,0.0,0.0
2022-02-18 00:00:00-05:00,137.12222613856022,138.64230951201682,136.3664281782707,137.4873809814453,551000,0.0,0.0
2022-02-22 00:00:00-05:00,136.62969330962244,139.62741008772136,135.6276295517058,138.7781982421875,772500,0.0,0.0
2022-02-23 00:00:00-05:00,139.20279338995627,140.47661105965713,136.7315840008302,137.67420959472656,1190300,0.0,0.0
2022-02-24 00:00:00-05:00,135.20300360586947,138.79516555226718,134.76989733570423,138.3705596923828,561300,0.0,0.0
2022-02-25 00:00:00-05:00,138.56589775501058,142.75251896637906,138.14129182466198,142.7440185546875,720500,0.0,0.0
2022-02-28 00:00:00-05:00,140.65498803429315,142.22602246318587,138.8461623235353,140.21339416503906,951000,0.0,0.0
2022-03-01 00:00:00-05:00,140.06049160608927,141.64002602337126,138.20072870649727,139.10089111328125,973500,0.0,0.0
2022-03-02 00:00:00-05:00,139.78027191933722,142.2005178517278,138.21771230948596,141.9117889404297,877600,0.0,0.0
2022-03-03 00:00:00-05:00,142.66759259713146,143.7970459268121,141.08805801791686,142.7440185546875,550700,0.0,0.0
2022-03-04 00:00:00-05:00,141.20693491840876,146.59943494952057,140.91820602070928,146.37863159179688,587300,0.0,0.0
2022-03-07 00:00:00-05:00,145.90307926258768,147.63547861452054,144.3235447748578,144.51885986328125,760100,0.0,0.0
2022-03-08 00:00:00-05:00,144.4169733115676,144.8161039402935,141.10505209229436,142.2090301513672,792800,0.0,0.0
2022-03-09 00:00:00-05:00,144.2725708462482,145.39353647627408,143.1176424507405,143.50828552246094,973300,0.0,0.0
2022-03-10 00:00:00-05:00,143.20258682398608,143.84798311290012,142.3958252654142,143.4488525390625,888900,0.0,0.0
2022-03-11 00:00:00-05:00,144.42542800178157,145.3595530191623,140.63793843395254,141.11349487304688,371400,0.0,0.0
2022-03-14 00:00:00-04:00,141.86084112969692,142.56568851515985,138.59137034716738,139.7717742919922,797600,0.0,0.0
2022-03-15 00:00:00-04:00,141.3173647147616,141.47021664703493,138.6763150131549,140.7568817138672,525200,0.0,0.0
2022-03-16 00:00:00-04:00,141.86083992517365,142.81195303582163,138.32811557427505,141.52964782714844,762700,0.0,0.0
2022-03-17 00:00:00-04:00,141.24092019733487,143.00726943090731,141.24092019733487,142.47227478027344,882500,0.0,0.0
2022-03-18 00:00:00-04:00,140.99465932911588,142.76950919857651,139.80576777970347,139.9076690673828,1593500,0.0,0.0
2022-03-21 00:00:00-04:00,140.35774444447227,140.91822741895768,139.20281572035637,140.0690155029297,1836600,0.0,0.0
2022-03-22 00:00:00-04:00,140.0689645872271,141.14746695676692,137.6317314207146,138.14125061035156,1148500,0.0,0.0
2022-03-23 00:00:00-04:00,138.84609779939314,139.52546967684987,137.06274824081177,138.14125061035156,708800,0.0,0.0
2022-03-24 00:00:00-04:00,138.22621564146803,139.26225512902303,137.57231889258134,139.10939025878906,640500,0.0,0.0
2022-03-25 00:00:00-04:00,139.57647692447892,140.27282398686447,139.10092030471398,139.9076690673828,770700,0.0,0.0
2022-03-28 00:00:00-04:00,140.98613832113176,145.11330794321728,139.95009894980564,143.37242126464844,2579300,0.0,0.0
2022-03-29 00:00:00-04:00,144.3659996813404,145.70775582156722,143.21107116557195,145.49545288085938,902900,0.0,0.0
2022-03-30 00:00:00-04:00,144.1291900683256,144.98308660130314,141.82367203517177,144.8293914794922,1673500,0.94,0.0
2022-03-31 00:00:00-04:00,145.74308673552488,145.78578417765112,141.88348292059763,141.91763305664062,1645700,0.0,0.0
2022-04-01 00:00:00-04:00,142.34455501284714,146.96413856412897,142.045699032264,146.52865600585938,22117100,0.0,0.0
2022-04-04 00:00:00-04:00,146.8445804261136,149.05616920812807,142.7544089425777,144.2999725341797,1538800,0.0,0.0
2022-04-05 00:00:00-04:00,144.31705654805933,148.27913616502406,144.22312740291767,145.0855712890625,1232500,0.0,0.0
2022-04-06 00:00:00-04:00,145.76015437300475,150.02110331271842,144.41099611335937,149.61123657226562,1080800,0.0,0.0
2022-04-07 00:00:00-04:00,149.07327542816338,149.07327542816338,146.7933729865478,147.39109802246094,1265500,0.0,0.0
2022-04-08 00:00:00-04:00,144.94041770202924,145.1111944210068,142.60073626080853,143.6339569091797,2070500,0.0,0.0
2022-04-11 00:00:00-04:00,143.50587484313576,144.76963828910715,140.85025563074356,141.52484130859375,1174600,0.0,0.0
2022-04-12 00:00:00-04:00,141.41382973098027,142.60074559529687,140.63678062492488,141.080810546875,903000,0.0,0.0
2022-04-13 00:00:00-04:00,141.4138337563446,141.95179284960818,139.74019048254092,140.93565368652344,591300,0.0,0.0
2022-04-14 00:00:00-04:00,141.3882127258245,142.05425108863136,140.17568101329334,140.56846618652344,675500,0.0,0.0
2022-04-18 00:00:00-04:00,140.2781524645425,141.21744407062656,138.54474316103008,139.25347900390625,737500,0.0,0.0
2022-04-19 00:00:00-04:00,140.15860140037697,141.83224463647105,139.84266379624145,141.52484130859375,770000,0.0,0.0
2022-04-20 00:00:00-04:00,141.96036555917146,144.69283314750646,141.53341709132434,144.33419799804688,770800,0.0,0.0
2022-04-21 00:00:00-04:00,145.20513204222908,147.16054969304514,144.2231430493184,145.7003936767578,1241500,0.0,0.0
2022-04-22 00:00:00-04:00,145.70894237275925,145.70894237275925,142.5751428320906,142.66053771972656,919500,0.0,0.0
2022-04-25 00:00:00-04:00,142.37019652718922,142.48120727024565,138.28857124651506,140.2098388671875,874100,0.0,0.0
2022-04-26 00:00:00-04:00,140.04757609867107,141.46504757589648,138.9545894975264,139.1253662109375,986600,0.0,0.0
2022-04-27 00:00:00-04:00,139.261986554407,141.06370881344603,137.98968902148027,138.0836181640625,1087900,0.0,0.0
2022-04-28 00:00:00-04:00,138.4166661726646,139.33032890524586,136.3160744683162,138.4593505859375,1187900,0.0,0.0
2022-04-29 00:00:00-04:00,137.3834521025146,140.38062510294543,133.89101740727148,133.96786499023438,1363700,0.0,0.0
2022-05-02 00:00:00-04:00,134.6083055898581,135.40243647505432,126.04372080187976,128.39193725585938,872600,0.0,0.0
2022-05-03 00:00:00-04:00,129.12624041626893,130.9877286855872,127.74293214165891,130.3131561279297,943900,0.0,0.0
2022-05-04 00:00:00-04:00,130.03139053550075,130.66327879430938,126.54749037965468,130.4668731689453,1126800,0.0,0.0
2022-05-05 00:00:00-04:00,130.4668427793583,131.0304176062579,127.50383385971128,128.5541229248047,978100,0.0,0.0
2022-05-06 00:00:00-04:00,127.78563711189122,128.3235962072286,125.52281604796845,127.06836700439453,707000,0.0,0.0
2022-05-09 00:00:00-04:00,126.20594134765162,126.78658487934646,121.91937604525916,122.42317199707031,851200,0.0,0.0
2022-05-10 00:00:00-04:00,123.08065643351517,124.19072462869664,120.26279502403244,120.87760162353516,766400,0.0,0.0
2022-05-11 00:00:00-04:00,121.24479277791433,124.4298237065155,121.0740030204921,122.53417205810547,751200,0.0,0.0
2022-05-12 00:00:00-04:00,122.88428091616183,123.84917535614025,121.39849592292626,123.14898681640625,786000,0.0,0.0
2022-05-13 00:00:00-04:00,123.02945435112188,124.7287136991804,121.313126447998,124.660400390625,792300,0.0,0.0
2022-05-16 00:00:00-04:00,124.65183731013137,125.4374207149633,122.87573060073453,123.14044952392578,566500,0.0,0.0
2022-05-17 00:00:00-04:00,123.52472189032265,124.41276888455211,121.36436389444242,122.25241088867188,1136900,0.0,0.0
2022-05-18 00:00:00-04:00,122.09868796333524,122.31216212808931,117.71819393316433,118.04267883300781,909300,0.0,0.0
2022-05-19 00:00:00-04:00,117.21441230713897,119.01613499827522,117.10340155852938,117.83775329589844,664200,0.0,0.0
2022-05-20 00:00:00-04:00,119.0588118638368,119.0588118638368,116.7362248027815,118.38423919677734,1789500,0.0,0.0
2022-05-23 00:00:00-04:00,119.24667058174688,120.81785043370233,117.24855540335473,120.26280975341797,616600,0.0,0.0
2022-05-24 00:00:00-04:00,120.05787154831897,120.85198916114197,117.84626937133265,120.59581756591797,842500,0.0,0.0
2022-05-25 00:00:00-04:00,120.51044880846428,121.24480051216526,119.09297711978542,120.91178131103516,856900,0.0,0.0
2022-05-26 00:00:00-04:00,121.55220982999174,122.67081250854147,120.68123148058794,121.1679458618164,553600,0.0,0.0
2022-05-27 00:00:00-04:00,121.55219610524863,124.08827025581249,121.01423703408987,123.79793548583984,538000,0.0,0.0
2022-05-31 00:00:00-04:00,122.85867688770594,123.61009721863022,121.58636595336417,122.5256576538086,1665000,0.0,0.0
2022-06-01 00:00:00-04:00,122.7903280487794,123.25997376310434,120.11762764406178,122.58538818359375,917200,0.0,0.0
2022-06-02 00:00:00-04:00,122.35484904327559,123.58446234214969,120.16887563613464,123.52469635009766,1088200,0.0,0.0
2022-06-03 00:00:00-04:00,122.73909633983986,123.66130618903406,121.41555406471593,122.58538818359375,616300,0.0,0.0
2022-06-06 00:00:00-04:00,123.23437142235994,123.23437142235994,119.24666258024537,119.40890502929688,869700,0.0,0.0
2022-06-07 00:00:00-04:00,119.08440947302505,121.94495487872547,118.52936894038967,121.791259765625,738100,0.0,0.0
2022-06-08 00:00:00-04:00,121.25331757672123,121.58633673057876,118.82825435224956,118.99903106689453,509900,0.0,0.0
2022-06-09 00:00:00-04:00,118.50379514881844,118.94782512664125,115.03697627563604,115.19921875,855000,0.0,0.0
2022-06-10 00:00:00-04:00,114.25138442044343,114.91742282364474,113.20109509684596,113.73050689697266,726500,0.0,0.0
2022-06-13 00:00:00-04:00,111.59576610192701,112.10809632398376,107.45436173579343,108.01793670654297,721100,0.0,0.0
2022-06-14 00:00:00-04:00,108.34239957217564,108.93159031800533,106.88223715029316,107.59097290039062,746400,0.0,0.0
2022-06-15 00:00:00-04:00,108.40219257057989,111.16882280171649,107.10427234396107,109.7684326171875,1572300,0.0,0.0
2022-06-16 00:00:00-04:00,107.53974973940845,109.78550217253759,107.53974973940845,108.94013977050781,1366000,0.0,0.0
2022-06-17 00:00:00-04:00,109.61472044611318,111.33106123394143,108.78644607990518,109.7940444946289,2945300,0.0,0.0
2022-06-21 00:00:00-04:00,110.2295230206291,113.08153490118306,110.2295230206291,111.322509765625,1303000,0.0,0.0
2022-06-22 00:00:00-04:00,110.69918500494322,114.28554910076706,110.69918500494322,112.62045288085938,792000,0.0,0.0
2022-06-23 00:00:00-04:00,113.14985060199227,115.09673409716031,113.14985060199227,114.94303894042969,535700,0.0,0.0
2022-06-24 00:00:00-04:00,115.14796379959193,115.68590980728794,113.9695823009113,115.3699722290039,1216100,0.0,0.0
2022-06-27 00:00:00-04:00,115.05404279872987,117.74381211598167,114.35384127038184,115.74569702148438,824700,0.0,0.0
2022-06-28 00:00:00-04:00,116.57398074443316,117.79504676724481,114.84057149155407,115.08819580078125,514600,0.0,0.0
2022-06-29 00:00:00-04:00,114.52067901323277,115.65574541498563,113.90156739157109,115.1570053100586,549600,0.94,0.0
2022-06-30 00:00:00-04:00,114.692651507915,117.08315547788008,113.68657722883815,115.6385269165039,769900,0.0,0.0
2022-07-01 00:00:00-04:00,115.60414548531688,117.32393339644402,114.78724885171958,116.9971694946289,447300,0.0,0.0
2022-07-05 00:00:00-04:00,116.38664871198318,117.16914221662492,112.68910218758452,115.14839935302734,701100,0.0,0.0
2022-07-06 00:00:00-04:00,116.04265514652079,116.66177967596536,114.78721766026818,115.85347747802734,457600,0.0,0.0
2022-07-07 00:00:00-04:00,116.18884057588141,117.03154590720071,114.83020686146484,115.36334991455078,435600,0.0,0.0
2022-07-08 00:00:00-04:00,115.13978565771282,115.61272991743728,113.83275640294261,114.14231872558594,411800,0.0,0.0
2022-07-11 00:00:00-04:00,113.96171981984276,114.80441203711527,112.96423990171911,114.18528747558594,386300,0.0,0.0
2022-07-12 00:00:00-04:00,113.63498152622697,115.33758101351388,113.25663920554821,113.98754119873047,696800,0.0,0.0
2022-07-13 00:00:00-04:00,113.41138889304578,114.2970784271938,112.06995671010073,113.80694580078125,489300,0.0,0.0
2022-07-14 00:00:00-04:00,111.65722261760135,113.0674480187209,111.65722261760135,112.21614837646484,766100,0.0,0.0
2022-07-15 00:00:00-04:00,113.78117786296126,114.40889679522223,112.59451997049071,113.57479858398438,487700,0.0,0.0
2022-07-18 00:00:00-04:00,114.05632027322713,114.4948614152426,112.25914526733726,112.7664794921875,431300,0.0,0.0
2022-07-19 00:00:00-04:00,113.6521705088929,115.24297940676766,112.84386817682416,115.07959747314453,507500,0.0,0.0
2022-07-20 00:00:00-04:00,115.13980023822553,116.2834608216793,114.3573066777075,115.16559600830078,489700,0.0,0.0
2022-07-21 00:00:00-04:00,115.13979076254714,115.81911430779874,114.50347765846936,115.72452545166016,394400,0.0,0.0
2022-07-22 00:00:00-04:00,116.37804405279942,117.45291149038094,115.5955374092144,116.80799102783203,436600,0.0,0.0
2022-07-25 00:00:00-04:00,116.85097933760532,117.96023667442623,116.35223931051907,116.81658935546875,422100,0.0,0.0
2022-07-26 00:00:00-04:00,116.85959273339422,117.7280940959299,115.70733788907528,116.085693359375,540500,0.0,0.0
2022-07-27 00:00:00-04:00,116.05130921830113,116.90259594842209,115.30319245672118,116.78221130371094,742900,0.0,0.0
2022-07-28 00:00:00-04:00,117.68507435554501,121.7867717468745,117.53028663765797,121.52880096435547,862700,0.0,0.0
2022-07-29 00:00:00-04:00,120.51410695995335,122.30268758115388,119.27587094921856,121.33101654052734,1062800,0.0,0.0
2022-08-01 00:00:00-04:00,120.80648333558537,121.08164252562278,118.42457386233936,119.4564437866211,1075500,0.0,0.0
2022-08-02 00:00:00-04:00,119.594020390011,120.19594337102097,117.73664680209143,117.86563873291016,1063500,0.0,0.0
2022-08-03 00:00:00-04:00,118.01185468766433,119.00932173380804,116.94558142758002,117.20355224609375,1400400,0.0,0.0
2022-08-04 00:00:00-04:00,117.13477261355158,118.5879957079321,115.00223896926529,117.90007781982422,992800,0.0,0.0
2022-08-05 00:00:00-04:00,117.18634780039136,118.17522060585706,116.16307188880445,118.0462417602539,765700,0.0,0.0
2022-08-08 00:00:00-04:00,118.97492535603608,120.29915624255098,118.34720645743059,118.65676879882812,886100,0.0,0.0
2022-08-09 00:00:00-04:00,119.00929131832716,121.46858800054015,118.61374753584492,121.16763305664062,828200,0.0,0.0
2022-08-10 00:00:00-04:00,122.45749050078314,123.41197323164874,121.69218547303969,123.26579284667969,508700,0.0,0.0
2022-08-11 00:00:00-04:00,123.63554504115953,124.84799860045129,123.10241501690632,123.2743911743164,528000,0.0,0.0
2022-08-12 00:00:00-04:00,123.99667639024472,125.31231278087542,123.99667639024472,125.30371856689453,458500,0.0,0.0
2022-08-15 00:00:00-04:00,125.3983343558459,126.04325480833168,124.59862617187466,125.7422866821289,426600,0.0,0.0
2022-08-16 00:00:00-04:00,125.24355354028945,127.02354038549207,125.1661662307435,126.1550521850586,457300,0.0,0.0
2022-08-17 00:00:00-04:00,125.46715894911547,126.30125732677455,124.70185367817446,126.02608489990234,595900,0.0,0.0
2022-08-18 00:00:00-04:00,125.76809033737544,126.54200280145395,123.5581696044973,123.66996002197266,671200,0.0,0.0
2022-08-19 00:00:00-04:00,123.32596902224115,123.43775941657366,122.09632716833673,122.3628921508789,688500,0.0,0.0
2022-08-22 00:00:00-04:00,121.52021145642067,121.72657759367834,119.61124596114982,119.69722747802734,527900,0.0,0.0
2022-08-23 00:00:00-04:00,119.19848536393499,119.34466574892052,115.92229178276557,116.9799575805664,578700,0.0,0.0
2022-08-24 00:00:00-04:00,117.01436568412696,118.03764154369516,116.64460447729397,117.564697265625,638600,0.0,0.0
2022-08-25 00:00:00-04:00,118.29562054407816,118.85454637994927,117.17775575139517,118.82875061035156,709100,0.0,0.0
2022-08-26 00:00:00-04:00,118.82876329068725,118.82876329068725,115.79333828199792,115.82772827148438,696200,0.0,0.0
2022-08-29 00:00:00-04:00,115.54391364063092,115.54391364063092,113.9015266260643,113.92732238769531,511700,0.0,0.0
2022-08-30 00:00:00-04:00,114.06491453034566,114.39167839369681,111.78620106470984,112.1215591430664,952700,0.0,0.0
2022-08-31 00:00:00-04:00,112.40533037700725,112.83527732210872,110.08361949764712,110.50495910644531,1339100,0.0,0.0
2022-09-01 00:00:00-04:00,109.95461873089104,111.12406822245146,108.17463888942238,111.01229095458984,962800,0.0,0.0
2022-09-02 00:00:00-04:00,111.6915987850784,112.35372064716654,108.6991722056611,108.93994140625,856300,0.0,0.0
2022-09-06 00:00:00-04:00,109.49887089916263,112.19034263179415,109.49887089916263,111.86357879638672,1320900,0.0,0.0
2022-09-07 00:00:00-04:00,111.98397626152168,112.6031009044816,111.22727856974568,112.58589935302734,690600,0.0,0.0
2022-09-08 00:00:00-04:00,112.32794572741962,115.01940474504804,112.0785691456481,114.48627471923828,993900,0.0,0.0
2022-09-09 00:00:00-04:00,114.75281495870448,116.53280126721947,113.93591854427257,115.94806671142578,728700,0.0,0.0
2022-09-12 00:00:00-04:00,116.25764505029863,116.96276430022114,115.64712776896455,116.13726043701172,503600,0.0,0.0
2022-09-13 00:00:00-04:00,114.20249802865204,115.07099919865485,113.13623807157101,113.78115844726562,763700,0.0,0.0
2022-09-14 00:00:00-04:00,113.23943597678092,113.75536447240304,111.02950223499809,112.43972778320312,911200,0.0,0.0
2022-09-15 00:00:00-04:00,112.53430815376903,113.22222588364939,110.91771657763044,111.03810119628906,757900,0.0,0.0
2022-09-16 00:00:00-04:00,111.32187993930339,111.32187993930339,109.28392229333716,110.92632293701172,1160300,0.0,0.0
2022-09-19 00:00:00-04:00,109.6536615577183,110.48776620762916,108.0370634712805,109.9718246459961,775200,0.0,0.0
2022-09-20 00:00:00-04:00,109.0689266936179,109.19791207600811,105.5949615068474,106.72142028808594,824500,0.0,0.0
2022-09-21 00:00:00-04:00,107.2803579617497,108.23484065473848,105.29399871826172,105.29399871826172,670100,0.0,0.0
2022-09-22 00:00:00-04:00,105.15643030446928,106.07651655430347,103.97837324944156,105.56917572021484,885100,0.0,0.0
2022-09-23 00:00:00-04:00,104.84686445669027,107.51253425918861,104.20194402574052,104.86405944824219,1035600,0.0,0.0
2022-09-26 00:00:00-04:00,104.27932668871013,104.43410784767016,101.51906815431424,102.08660125732422,1498700,0.0,0.0
2022-09-27 00:00:00-04:00,102.8089041769974,103.60860570101707,100.64197461281435,100.88274383544922,761700,0.0,0.0
2022-09-28 00:00:00-04:00,102.18119713980366,103.8923842212843,100.79676738951694,103.49683380126953,943200,0.0,0.0
2022-09-29 00:00:00-04:00,102.91616291280498,103.4708263355347,101.20016840290957,102.45683288574219,736300,0.94,0.0
2022-09-30 00:00:00-04:00,103.5661705484286,104.10350368811906,102.55217699272703,103.52283477783203,1310700,0.0,0.0
2022-10-03 00:00:00-04:00,105.11748350002388,106.97214051077037,104.00815668373919,105.8368148803711,1133400,0.0,0.0
