Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,106.46079334390271,107.76945526320054,105.80213475918403,106.72079467773438,925100,0.0,0.0
2022-10-05 00:00:00-04:00,105.35148324970402,105.86281752352004,102.7168286596783,103.496826171875,723600,0.0,0.0
2022-10-06 00:00:00-04:00,103.28014317359083,103.9908059845752,100.7668212184139,100.8534927368164,818000,0.0,0.0
2022-10-07 00:00:00-04:00,99.83086207354508,100.22952605637906,97.41287274565393,97.93286895751953,816700,0.0,0.0
2022-10-10 00:00:00-04:00,98.36619031666483,99.0075186928893,96.77153454613693,97.04886627197266,2083400,0.0,0.0
2022-10-11 00:00:00-04:00,96.7801935127038,98.83418588487915,96.40752839738363,98.3315200805664,731900,0.0,0.0
2022-10-12 00:00:00-04:00,97.91552275657158,97.91552275657158,96.06085910153226,97.1875228881836,501000,0.0,0.0
2022-10-13 00:00:00-04:00,95.76620047628866,99.53618080157581,95.038207193992,99.15485382080078,560200,0.0,0.0
2022-10-14 00:00:00-04:00,100.29016678082152,100.47216507829314,95.72285255816844,95.92218780517578,608700,0.0,0.0
2022-10-17 00:00:00-04:00,97.91551744027993,100.32483777016373,97.37818439069432,100.0215072631836,721500,0.0,0.0
2022-10-18 00:00:00-04:00,101.20883635408671,102.66482948423474,99.6661783043568,100.0648422241211,1141100,0.0,0.0
2022-10-19 00:00:00-04:00,99.26750932347869,99.44083915380531,96.84952050140004,97.6988525390625,521300,0.0,0.0
2022-10-20 00:00:00-04:00,98.21885281085433,99.16351166681416,96.71952392766725,97.30018615722656,766900,0.0,0.0
2022-10-21 00:00:00-04:00,97.59485861244931,98.73885277714702,96.00019627286814,98.70418548583984,698800,0.0,0.0
2022-10-24 00:00:00-04:00,99.80486325476838,99.91752700683757,97.46487038320733,97.93286895751953,750600,0.0,0.0
2022-10-25 00:00:00-04:00,98.49618235854425,101.80683243772891,97.88951471573719,101.20016479492188,2174300,0.0,0.0
2022-10-26 00:00:00-04:00,101.17416321194946,101.78949270113274,99.12017762701167,99.71817016601562,914200,0.0,0.0
2022-10-27 00:00:00-04:00,100.27283183720384,101.650828420068,99.18084203052926,99.57950592041016,831800,0.0,0.0
2022-10-28 00:00:00-04:00,96.1735239151662,99.97817117698087,95.98285713650611,99.64884185791016,1126600,0.0,0.0
2022-10-31 00:00:00-04:00,99.12883754629821,100.67150208866222,98.2881806181402,100.14283752441406,1085400,0.0,0.0
2022-11-01 00:00:00-04:00,101.11349858753188,101.11349858753188,99.51884297741557,100.0128402709961,664900,0.0,0.0
2022-11-02 00:00:00-04:00,99.57950356187307,100.46349623378312,96.7628509745953,96.9708480834961,815300,0.0,0.0
2022-11-03 00:00:00-04:00,95.98286868972221,96.69353165165381,93.63421418611763,95.40220642089844,1252200,0.0,0.0
2022-11-04 00:00:00-04:00,95.99152236850881,96.96217995491705,93.5128675538868,96.63285064697266,1211100,0.0,0.0
2022-11-07 00:00:00-05:00,97.16151580995576,97.50818206960344,94.00686541016886,95.02085876464844,984600,0.0,0.0
2022-11-08 00:00:00-05:00,95.54953954849681,95.99153926990788,94.37954650910049,95.20287322998047,596500,0.0,0.0
2022-11-09 00:00:00-05:00,94.99486999670742,95.89619972225117,94.31887435557704,94.78687286376953,575400,0.0,0.0
2022-11-10 00:00:00-05:00,98.92085417859757,101.0181757771854,98.14952510628956,100.7061767578125,736100,0.0,0.0
2022-11-11 00:00:00-05:00,100.70616598827513,101.39949853764976,99.16350800863127,99.86550903320312,725800,0.0,0.0
2022-11-14 00:00:00-05:00,99.57950765211847,100.16016985320962,96.9101859651647,96.95352172851562,868300,0.0,0.0
2022-11-15 00:00:00-05:00,98.41819140878331,99.64885718429535,97.93286252453696,99.34552001953125,954600,0.0,0.0
2022-11-16 00:00:00-05:00,99.06818389892578,100.60218015919305,98.65218962001623,99.06818389892578,1650000,0.0,0.0
2022-11-17 00:00:00-05:00,97.9848580854798,99.25018451557143,97.5861941372682,98.3835220336914,1213700,0.0,0.0
2022-11-18 00:00:00-05:00,99.59684253084848,100.22950899922607,98.64351520264793,99.51017761230469,769800,0.0,0.0
2022-11-21 00:00:00-05:00,99.04218560200866,100.92284156718561,98.83418846146394,100.74951171875,880400,0.0,0.0
2022-11-22 00:00:00-05:00,101.06151519787217,101.49484645020432,100.33351525565688,101.25218200683594,633500,0.0,0.0
2022-11-23 00:00:00-05:00,101.044164352174,101.78083266954036,100.3768372246635,101.72882843017578,598200,0.0,0.0
2022-11-25 00:00:00-05:00,101.84151107328363,102.56950439122801,101.48617627849406,102.37883758544922,302500,0.0,0.0
2022-11-28 00:00:00-05:00,101.87616073376664,102.17949123041014,99.61417149691117,99.8481674194336,1293000,0.0,0.0
2022-11-29 00:00:00-05:00,99.8395002413029,102.17949255746235,99.38017025297594,102.04949188232422,889700,0.0,0.0
2022-11-30 00:00:00-05:00,101.26949636441275,104.3114831270638,100.48949891089848,104.28548431396484,1105300,0.0,0.0
2022-12-01 00:00:00-05:00,105.14348125388328,105.96680788238649,102.45682915801518,103.55748748779297,568400,0.0,0.0
2022-12-02 00:00:00-05:00,102.40483116781053,104.35482154515053,102.14482980598814,103.8954849243164,619400,0.0,0.0
2022-12-05 00:00:00-05:00,102.93348065886113,102.93348065886113,100.31616336632041,100.8708267211914,1164900,0.0,0.0
2022-12-06 00:00:00-05:00,101.39084404901251,101.4515101595433,98.73019043783029,99.34552001953125,987200,0.0,0.0
2022-12-07 00:00:00-05:00,99.18085208704791,100.04751452999768,98.43552185714232,99.04218292236328,1205400,0.0,0.0
2022-12-08 00:00:00-05:00,99.23282918447937,101.14815199362637,99.12016547056778,100.7148208618164,990800,0.0,0.0
2022-12-09 00:00:00-05:00,100.66282995530266,101.59882684934188,100.16883269657787,100.53282928466797,799100,0.0,0.0
2022-12-12 00:00:00-05:00,100.35084085480057,100.84483816208378,98.62618451703773,100.78417205810547,703600,0.0,0.0
2022-12-13 00:00:00-05:00,103.72216634256344,103.99949807294021,100.87951445317401,102.64750671386719,892900,0.0,0.0
2022-12-14 00:00:00-05:00,102.46548848259864,103.78281229298129,100.7668245253689,101.20882415771484,820100,0.0,0.0
2022-12-15 00:00:00-05:00,101.20009978708907,101.86410322932002,99.48765827974502,100.2390365600586,1445800,0.94,0.0
2022-12-16 00:00:00-05:00,98.83239958950145,98.83239958950145,96.5171060661695,98.02859497070312,1596600,0.0,0.0
2022-12-19 00:00:00-05:00,97.8363755694585,97.8363755694585,95.87056168812099,96.44719696044922,669700,0.0,0.0
2022-12-20 00:00:00-05:00,95.7220176997677,96.75297801936208,94.9793783168024,95.93170928955078,918000,0.0,0.0
2022-12-21 00:00:00-05:00,96.41224919540637,97.4344708227948,96.11519607254726,96.56077575683594,578000,0.0,0.0
2022-12-22 00:00:00-05:00,95.94045535427502,96.57825570061404,94.87454628179214,96.24625396728516,713200,0.0,0.0
2022-12-23 00:00:00-05:00,96.2112992665443,97.25099182128906,95.64339616292776,97.25099182128906,472100,0.0,0.0
2022-12-27 00:00:00-05:00,97.29467226575622,97.55678342272033,96.32487031705809,97.42572784423828,311100,0.0,0.0
2022-12-28 00:00:00-05:00,97.731528584446,98.0460593349289,95.92298010205143,95.98413848876953,438400,0.0,0.0
2022-12-29 00:00:00-05:00,96.60445789978021,99.1905943538686,96.06276458879854,98.67511749267578,946300,0.0,0.0
2022-12-30 00:00:00-05:00,98.1508841540027,98.69257740430247,96.60444707789618,97.74898529052734,555500,0.0,0.0
2023-01-03 00:00:00-05:00,98.39552416981562,98.91100097241925,96.08897011709574,96.70055389404297,556600,0.0,0.0
2023-01-04 00:00:00-05:00,97.51312040481945,99.05955795367339,97.21606057488769,98.5091323852539,2109500,0.0,0.0
2023-01-05 00:00:00-05:00,97.73152470502274,98.02857780992947,94.88327709571644,95.81813049316406,935700,0.0,0.0
2023-01-06 00:00:00-05:00,96.09773018563588,99.90704167213774,96.03657179017318,99.60124969482422,578700,0.0,0.0
2023-01-09 00:00:00-05:00,99.12943480652771,100.0904979821627,98.45669258331239,98.73627471923828,1114800,0.0,0.0
2023-01-10 00:00:00-05:00,99.56629667019585,99.56629667019585,98.29070257445473,99.06829071044922,613200,0.0,0.0
2023-01-11 00:00:00-05:00,99.95944940988359,103.41928085361445,99.67986060722515,103.34064483642578,856600,0.0,0.0
2023-01-12 00:00:00-05:00,103.8473880320925,104.49392046442618,102.76400810060505,103.38433074951172,804500,0.0,0.0
2023-01-13 00:00:00-05:00,102.39706630070572,103.46297542302804,101.77674355992704,103.05233764648438,795300,0.0,0.0
2023-01-17 00:00:00-05:00,103.33192333370067,104.45025873442549,102.74654917802097,102.86886596679688,706500,0.0,0.0
2023-01-18 00:00:00-05:00,103.02612824329489,103.1397128764095,100.63220545087226,100.70210266113281,549100,0.0,0.0
2023-01-19 00:00:00-05:00,100.2477572597348,101.82041084487467,99.93322654270682,100.0730209350586,576400,0.0,0.0
2023-01-20 00:00:00-05:00,100.1778720504879,100.42250558433423,98.77995471577081,100.19534301757812,872800,0.0,0.0
2023-01-23 00:00:00-05:00,100.12544962103954,100.99914465554383,99.36533920710983,100.3613510131836,506000,0.0,0.0
2023-01-24 00:00:00-05:00,100.63218596310901,103.2008512837523,99.69733262064742,103.1222152709961,898700,0.0,0.0
2023-01-25 00:00:00-05:00,102.79895414403599,104.25802315514225,102.3621066557457,104.20559692382812,1782500,0.0,0.0
2023-01-26 00:00:00-05:00,104.7560363561801,105.26278107784303,103.94349970446684,104.71234893798828,623200,0.0,0.0
2023-01-27 00:00:00-05:00,104.6861476430251,106.78301723676202,104.58130183032061,106.2850112915039,639400,0.0,0.0
2023-01-30 00:00:00-05:00,105.57729093480627,106.616990022666,104.60749570609401,104.65117645263672,564700,0.0,0.0
2023-01-31 00:00:00-05:00,104.61624163914207,107.65670329430424,104.29297874223583,107.64796447753906,1092800,0.0,0.0
2023-02-01 00:00:00-05:00,107.00144514907151,109.12452461159167,105.87437761555934,108.1197738647461,915400,0.0,0.0
2023-02-02 00:00:00-05:00,108.97600434429322,111.48350528184802,108.97600434429322,110.35643768310547,1401900,0.0,0.0
2023-02-03 00:00:00-05:00,107.02764229833164,108.03239292653004,105.04435749235185,106.36363220214844,1328700,0.0,0.0
2023-02-06 00:00:00-05:00,104.89582880670434,107.26354166537267,104.45024911680544,106.97522735595703,860800,0.0,0.0
2023-02-07 00:00:00-05:00,106.31994979895327,108.70513348602788,105.82194390098881,108.04113006591797,1097700,0.0,0.0
2023-02-08 00:00:00-05:00,107.3072333065951,108.76630254272825,107.20238749356052,108.28577423095703,794600,0.0,0.0
2023-02-09 00:00:00-05:00,108.73133904859296,109.16818654443426,106.42478480381203,106.66941833496094,805800,0.0,0.0
2023-02-10 00:00:00-05:00,106.13647234954337,107.43827604314548,105.79572516441893,107.30722045898438,581600,0.0,0.0
2023-02-13 00:00:00-05:00,107.56059596169382,108.73134410543061,107.40333058924637,107.6304931640625,777900,0.0,0.0
2023-02-14 00:00:00-05:00,107.35092035656774,107.90134587512182,105.86563467299794,106.8092269897461,1009100,0.0,0.0
2023-02-15 00:00:00-05:00,106.29375078676401,106.29375078676401,105.01815005423555,106.12774658203125,691700,0.0,0.0
2023-02-16 00:00:00-05:00,104.7910008471376,106.1190145729088,104.17941022853672,104.8871078491211,766300,0.0,0.0
2023-02-17 00:00:00-05:00,104.7910008471376,105.41132361808958,102.85139650276554,104.8871078491211,2437900,0.0,0.0
2023-02-21 00:00:00-05:00,104.61624192391827,104.61624192391827,102.44074314695551,103.13970184326172,739100,0.0,0.0
2023-02-22 00:00:00-05:00,103.65518593392153,104.25803768482153,102.29222371355415,102.71159362792969,573500,0.0,0.0
2023-02-23 00:00:00-05:00,103.00863898123922,103.96970212147829,102.1174663730846,103.15716552734375,487500,0.0,0.0
2023-02-24 00:00:00-05:00,102.15241286210986,102.27472962293588,100.73703129661908,101.72430419921875,454500,0.0,0.0
2023-02-27 00:00:00-05:00,102.94748581710901,102.99990538527,99.5400739056012,100.32640075683594,1280100,0.0,0.0
2023-02-28 00:00:00-05:00,100.32641718385212,101.61948229247992,100.020625209904,100.2652587890625,1061000,0.0,0.0
2023-03-01 00:00:00-05:00,99.30417121769766,99.5575368873287,97.2509827525635,97.81888580322266,622400,0.0,0.0
2023-03-02 00:00:00-05:00,97.36459218559934,99.78472488121233,97.21605894024833,99.60124969482422,863600,0.0,0.0
2023-03-03 00:00:00-05:00,100.40504131646505,102.16990918687442,100.18661753706144,101.46221160888672,753200,0.0,0.0
2023-03-06 00:00:00-05:00,102.16990478225888,102.95622502160124,101.87284498887877,102.3883285522461,577200,0.0,0.0
2023-03-07 00:00:00-05:00,102.33589716978378,102.42327200599745,97.67910769375806,97.8713150024414,1402100,0.0,0.0
2023-03-08 00:00:00-05:00,97.74028015863057,100.31767821985575,97.74028015863057,99.05955505371094,997200,0.0,0.0
2023-03-09 00:00:00-05:00,99.295437217833,99.35659560066948,96.54329665866403,96.79666900634766,861400,0.0,0.0
2023-03-10 00:00:00-05:00,96.8491000560805,96.97141683625634,92.41946618609933,93.40674591064453,815600,0.0,0.0
2023-03-13 00:00:00-04:00,92.93494758343003,95.94045411052142,92.62914897438421,94.84833526611328,727100,0.0,0.0
2023-03-14 00:00:00-04:00,96.13266910730557,96.42972890231437,93.90475064067992,94.5163345336914,1062200,0.0,0.0
2023-03-15 00:00:00-04:00,93.70378544194463,94.69979717352099,92.34082342310616,93.6338882446289,992100,0.0,0.0
2023-03-16 00:00:00-04:00,92.86504880978366,93.06599494093415,90.74196954546716,91.86029815673828,1059500,0.0,0.0
2023-03-17 00:00:00-04:00,91.7030311268589,91.7030311268589,88.54025266416134,88.87226104736328,2214200,0.0,0.0
2023-03-20 00:00:00-04:00,89.03825838414419,90.48858858104586,88.3829871508164,90.28763580322266,990800,0.0,0.0
2023-03-21 00:00:00-04:00,90.76817684556596,90.88175480068196,88.05972356446944,89.28289794921875,1396600,0.0,0.0
2023-03-22 00:00:00-04:00,88.70624790541291,89.3440481568706,86.74043425243494,87.02875518798828,1243900,0.0,0.0
2023-03-23 00:00:00-04:00,87.36951241402625,88.06847117964438,85.71822916266233,86.19002532958984,800600,0.0,0.0
2023-03-24 00:00:00-04:00,85.76190312885588,87.3258112898117,85.39494616831246,87.27339172363281,979200,0.0,0.0
2023-03-27 00:00:00-04:00,87.83255648581543,88.5751958959183,87.18602405810088,87.36949920654297,791500,0.0,0.0
2023-03-28 00:00:00-04:00,86.53949998250633,88.2082541122093,86.36475696777013,87.81509399414062,684500,0.0,0.0
2023-03-29 00:00:00-04:00,88.69753018290245,89.7809169864263,88.1208948404276,89.67607116699219,885300,0.0,0.0
2023-03-30 00:00:00-04:00,90.78775594987093,91.41418182596311,90.43483816199377,91.06126403808594,672300,1.0,0.0
2023-03-31 00:00:00-04:00,91.55533095085313,92.59643456420373,90.93772996469002,92.49938201904297,902100,0.0,0.0
2023-04-03 00:00:00-04:00,92.4640933091624,93.56695698541029,91.14065689766491,91.58180236816406,984600,0.0,0.0
2023-04-04 00:00:00-04:00,91.99648683177483,91.99648683177483,90.69952461426806,91.38771057128906,608500,0.0,0.0
2023-04-05 00:00:00-04:00,91.09654824259633,92.08471661291932,91.08772344757794,91.30829620361328,503200,0.0,0.0
2023-04-06 00:00:00-04:00,91.65239925121251,92.32294238813272,91.05244101951486,92.25235748291016,342100,0.0,0.0
2023-04-10 00:00:00-04:00,91.59063072242697,92.52586380228608,90.69069682328127,92.46410369873047,479000,0.0,0.0
2023-04-11 00:00:00-04:00,92.4905783357054,92.87878184535771,91.71415785370688,92.24353790283203,864800,0.0,0.0
2023-04-12 00:00:00-04:00,93.31991087106105,93.58460084874501,91.52004325565487,91.6788558959961,1150500,0.0,0.0
2023-04-13 00:00:00-04:00,91.77591930632886,92.21706486616408,90.47013221877091,91.84650421142578,560700,0.0,0.0
2023-04-14 00:00:00-04:00,92.23469408604673,92.79053494538448,90.82302995264054,91.26417541503906,841800,0.0,0.0
2023-04-17 00:00:00-04:00,91.52006091354832,94.05223212193795,91.46711886898943,94.02576446533203,854200,0.0,0.0
2023-04-18 00:00:00-04:00,93.89339943399949,94.29925245524366,92.9846408504152,93.47872161865234,605400,0.0,0.0
2023-04-19 00:00:00-04:00,92.70232550638099,94.89922845820166,92.5346880435333,94.32574462890625,508100,0.0,0.0
2023-04-20 00:00:00-04:00,94.08752134759223,94.27280166882612,93.45227068544929,93.85812377929688,1056100,0.0,0.0
2023-04-21 00:00:00-04:00,94.2904411574038,94.33455166839222,92.7993672202659,94.21985626220703,557800,0.0,0.0
2023-04-24 00:00:00-04:00,94.5992662127348,94.70513685166236,93.31993989779485,93.7610855102539,369600,0.0,0.0
2023-04-25 00:00:00-04:00,93.36402730599421,93.63753534425548,92.30528086708006,92.51702880859375,519300,0.0,0.0
2023-04-26 00:00:00-04:00,92.32292703688054,93.32873820934326,91.63474115375824,91.78472900390625,774400,0.0,0.0
2023-04-27 00:00:00-04:00,92.04059339834147,94.49336120932378,92.04059339834147,93.9904556274414,927200,0.0,0.0
2023-04-28 00:00:00-04:00,94.36986242329964,97.4402386465369,94.36986242329964,97.09614562988281,764500,0.0,0.0
2023-05-01 00:00:00-04:00,97.00789202716204,99.0018715569278,97.00789202716204,98.17251586914062,859800,0.0,0.0
2023-05-02 00:00:00-04:00,97.74902335254961,98.20781172321766,95.27860579291654,96.44322967529297,974200,0.0,0.0
2023-05-03 00:00:00-04:00,97.184362817178,97.96077653637526,95.93151111187787,96.33736419677734,1147700,0.0,0.0
2023-05-04 00:00:00-04:00,95.96678403137352,97.05200486575548,95.43741080564766,95.9756088256836,370200,0.0,0.0
2023-05-05 00:00:00-04:00,96.24029518992715,97.82841480746315,96.05501490444857,97.36080169677734,643100,0.0,0.0
2023-05-08 00:00:00-04:00,96.76085491442237,98.25192889790159,96.76085491442237,97.81078338623047,522100,0.0,0.0
2023-05-09 00:00:00-04:00,97.21083103007294,98.22546711381679,96.00208983257936,97.55492401123047,641000,0.0,0.0
2023-05-10 00:00:00-04:00,98.43720365793556,98.57837344476138,96.47851661947573,97.57255554199219,844600,0.0,0.0
2023-05-11 00:00:00-04:00,96.7961536409343,97.8901926960568,96.30207278984932,97.8372573852539,571000,0.0,0.0
2023-05-12 00:00:00-04:00,97.95193713040689,98.11074976875274,96.58439021314413,97.49314880371094,504000,0.0,0.0
2023-05-15 00:00:00-04:00,95.44623305159399,98.81658413405528,94.85509974417215,96.0285415649414,982300,0.0,0.0
2023-05-16 00:00:00-04:00,96.01973381370416,96.3726515697802,93.53167339382017,93.61107635498047,769200,0.0,0.0
2023-05-17 00:00:00-04:00,93.87575330391829,94.3963017049685,93.09051493977265,94.21102142333984,784600,0.0,0.0
2023-05-18 00:00:00-04:00,93.97282707141018,94.83746858101186,93.05524351842182,94.36103057861328,562500,0.0,0.0
2023-05-19 00:00:00-04:00,94.89041288747308,95.54330643313989,93.93753685995044,93.96400451660156,514600,0.0,0.0
2023-05-22 00:00:00-04:00,93.91989819999307,94.67866919193047,93.49640218158719,93.7610855102539,543700,0.0,0.0
2023-05-23 00:00:00-04:00,93.91106298574948,94.81099690904108,92.9581870213137,93.40815734863281,530500,0.0,0.0
2023-05-24 00:00:00-04:00,93.24934248616222,93.25816055002254,91.36124019270135,91.50240325927734,818200,0.0,0.0
2023-05-25 00:00:00-04:00,91.95236757817837,92.0141276779044,90.01132337143218,90.82303619384766,1115800,0.0,0.0
2023-05-26 00:00:00-04:00,90.68187186008568,91.91708066025593,89.76428837228339,91.68768310546875,498500,0.0,0.0
2023-05-30 00:00:00-04:00,92.07589398332186,92.85230767954113,91.68768376953899,91.90825653076172,593700,0.0,0.0
2023-05-31 00:00:00-04:00,92.1729507446289,92.8699615096741,91.40535507724697,92.1729507446289,1584800,0.0,0.0
2023-06-01 00:00:00-04:00,92.05824307879394,92.41998563308185,90.567175811528,92.30529022216797,939600,0.0,0.0
2023-06-02 00:00:00-04:00,93.31991239673441,95.31389186220777,93.23168464651259,94.95215606689453,754700,0.0,0.0
2023-06-05 00:00:00-04:00,94.59041885387722,96.90202373508085,94.45807385543704,95.8785629272461,1048600,0.0,0.0
2023-06-06 00:00:00-04:00,96.1873669209135,97.10495041697094,95.15508801210383,96.91967010498047,838300,0.0,0.0
2023-06-07 00:00:00-04:00,97.39611110166456,100.44883740935721,96.99025801546404,99.91946411132812,825600,0.0,0.0
2023-06-08 00:00:00-04:00,99.69888244994085,100.1223850893966,97.74019536373196,99.9459228515625,785700,0.0,0.0
2023-06-09 00:00:00-04:00,100.23707170592428,100.61645706981756,99.3636055821125,99.9106216430664,569200,0.0,0.0
2023-06-12 00:00:00-04:00,99.6900519571465,99.73416919691991,98.04899026149239,98.77246856689453,614900,0.0,0.0
2023-06-13 00:00:00-04:00,98.41073639313467,99.54006776680318,98.05781865602677,99.2842025756836,526500,0.0,0.0
2023-06-14 00:00:00-04:00,99.53126004448377,100.20180318686997,98.09312792842312,98.6048583984375,720700,0.0,0.0
2023-06-15 00:00:00-04:00,98.52544661310874,99.12540483700997,97.61668784705547,98.94012451171875,553100,0.0,0.0
2023-06-16 00:00:00-04:00,99.4606760280402,100.0165169830197,98.93129599699682,99.79594421386719,1259400,0.0,0.0
2023-06-20 00:00:00-04:00,99.46066564149977,99.46066564149977,97.99605937622754,98.44602966308594,1060300,0.0,0.0
2023-06-21 00:00:00-04:00,97.75785185098097,98.40192055331916,96.99025620776982,97.89019012451172,465200,0.0,0.0
2023-06-22 00:00:00-04:00,98.26074448196398,98.26074448196398,94.9874458999643,95.53446197509766,600300,0.0,0.0
2023-06-23 00:00:00-04:00,95.19038765108002,95.53448064667124,93.21405744257072,93.39933776855469,1705700,0.0,0.0
2023-06-26 00:00:00-04:00,93.46109471553305,95.98444775207118,93.46109471553305,95.9403305053711,563700,0.0,0.0
2023-06-27 00:00:00-04:00,96.16089829897781,96.84908423125982,95.3315493009862,96.82261657714844,791300,0.0,0.0
2023-06-28 00:00:00-04:00,96.89320318732389,96.89320318732389,94.66983269518651,95.3050765991211,1360500,0.0,0.0
2023-06-29 00:00:00-04:00,95.29617618990306,97.38002535211007,94.47687862047854,96.72103118896484,664800,1.0,0.0
2023-06-30 00:00:00-04:00,97.43346553673118,97.82529642894904,95.50099886924056,96.95257568359375,1125600,0.0,0.0
2023-07-03 00:00:00-04:00,96.68542520518336,99.15220519969942,96.50732084822576,98.06575775146484,338400,0.0,0.0
2023-07-05 00:00:00-04:00,97.56702868807706,99.04532029571168,96.5874413836504,97.54031372070312,518600,0.0,0.0
2023-07-06 00:00:00-04:00,96.31138489571254,98.30618187564099,94.77075598374127,97.94996643066406,535300,0.0,0.0
2023-07-07 00:00:00-04:00,97.39783291275593,97.8252859848566,96.81898369980235,96.8724136352539,402700,0.0,0.0
2023-07-10 00:00:00-04:00,96.33809861317837,97.40673813997765,95.96407545822306,97.2197265625,539500,0.0,0.0
2023-07-11 00:00:00-04:00,97.67391359128669,98.85832719049561,97.03272707760232,98.79598999023438,608400,0.0,0.0
2023-07-12 00:00:00-04:00,99.93586202046876,100.38112962398591,98.92955288820355,99.00970458984375,647300,0.0,0.0
2023-07-13 00:00:00-04:00,98.88503646379668,99.7221417855557,98.31509443875709,99.6776123046875,415200,0.0,0.0
