Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,99.54400709501247,99.69539642333984,98.68018700689018,99.69539642333984,284600,0.0,0.0
2023-07-17 00:00:00-04:00,99.26796410762775,99.47278340767468,98.36852161449056,98.62677764892578,552300,0.0,0.0
2023-07-18 00:00:00-04:00,99.45496667988166,99.48168164753258,97.727326299852,98.51100158691406,651300,0.0,0.0
2023-07-19 00:00:00-04:00,99.32138305523223,99.54401684018316,98.18149916336247,99.19670867919922,570100,0.0,0.0
2023-07-20 00:00:00-04:00,99.48168669280949,99.88243161062955,98.10136120496992,99.84680938720703,577800,0.0,0.0
2023-07-21 00:00:00-04:00,99.82898914387287,100.8174837057712,99.82008188996781,100.54141998291016,501900,0.0,0.0
2023-07-24 00:00:00-04:00,100.54142502156135,101.55663460180827,100.18520958419091,100.47908782958984,770700,0.0,0.0
2023-07-25 00:00:00-04:00,100.45237629185961,100.79077723208565,97.5670372654265,98.68020629882812,868200,0.0,0.0
2023-07-26 00:00:00-04:00,98.82269285414718,99.94476911561019,98.32399531316113,99.60636138916016,724700,0.0,0.0
2023-07-27 00:00:00-04:00,99.85572478810654,99.96259147436383,96.40045013006579,96.88134002685547,1010100,0.0,0.0
2023-07-28 00:00:00-04:00,97.97667648238527,98.19931027504082,96.59635104446738,96.63197326660156,884800,0.0,0.0
2023-07-31 00:00:00-04:00,96.90804175794996,97.90544364399271,96.32919250974875,97.14848327636719,1407500,0.0,0.0
2023-08-01 00:00:00-04:00,96.82789396196789,97.22863207879261,95.99969596551841,96.54292297363281,1476700,0.0,0.0
2023-08-02 00:00:00-04:00,96.11546847771545,96.5340211265179,95.20712552471981,95.45647430419922,744600,0.0,0.0
2023-08-03 00:00:00-04:00,95.24273711335223,95.24273711335223,92.98968413991187,94.83309173583984,988000,0.0,0.0
2023-08-04 00:00:00-04:00,95.28727390432891,99.13438599953763,95.05573283170551,96.65869903564453,1495500,0.0,0.0
2023-08-07 00:00:00-04:00,96.97038474782102,98.15479828437707,96.44497220116158,97.86982727050781,906500,0.0,0.0
2023-08-08 00:00:00-04:00,96.86350189543123,97.26424677549136,95.52769921705163,96.72992706298828,693700,0.0,0.0
2023-08-09 00:00:00-04:00,96.46277071254151,96.90803830386496,95.82158429395668,96.74774169921875,751000,0.0,0.0
2023-08-10 00:00:00-04:00,96.94366869136198,97.78967446843193,95.46537690242481,95.91064453125,801900,0.0,0.0
2023-08-11 00:00:00-04:00,95.37631484609541,96.33809445525127,95.28726268841301,96.0531234741211,614800,0.0,0.0
2023-08-14 00:00:00-04:00,95.8571967414663,95.92844117943146,94.10284152347445,94.46796417236328,730900,0.0,0.0
2023-08-15 00:00:00-04:00,93.532907608524,94.74403598055082,93.39932597447437,94.41453552246094,810200,0.0,0.0
2023-08-16 00:00:00-04:00,94.3967298027736,94.8419973961829,93.68429893562099,94.34329986572266,806000,0.0,0.0
2023-08-17 00:00:00-04:00,94.48578973635445,96.09766317719794,94.30768540203503,94.69951629638672,562100,0.0,0.0
2023-08-18 00:00:00-04:00,93.92474680889924,95.24273507455285,93.92474680889924,94.56593322753906,510400,0.0,0.0
2023-08-21 00:00:00-04:00,94.32549174813097,94.61046275545107,93.11436326845941,93.61306762695312,527300,0.0,0.0
2023-08-22 00:00:00-04:00,93.98707924571687,94.16518355555466,93.39932279361312,93.6041488647461,485500,0.0,0.0
2023-08-23 00:00:00-04:00,94.16519989617318,95.29618352206045,93.78226944875195,94.93106079101562,475400,0.0,0.0
2023-08-24 00:00:00-04:00,95.046819578527,96.53401164887097,94.84199350449595,94.94886016845703,448300,0.0,0.0
2023-08-25 00:00:00-04:00,95.15369323726726,96.03532126141265,95.06464106818355,95.42976379394531,440100,0.0,0.0
2023-08-28 00:00:00-04:00,95.77706664824913,96.863513921049,95.77706664824913,96.07093811035156,350000,0.0,0.0
2023-08-29 00:00:00-04:00,96.33810250255397,96.59635853737643,95.59895662298395,96.4449691772461,318400,0.0,0.0
2023-08-30 00:00:00-04:00,96.96148140933046,97.16630751862483,95.59896348191165,96.46278381347656,644700,0.0,0.0
2023-08-31 00:00:00-04:00,96.51621079259516,96.67650741408755,95.51881563152693,95.83940887451172,773800,0.0,0.0
2023-09-01 00:00:00-04:00,96.17780134911771,96.24904579555051,94.54812030675012,95.05572509765625,471400,0.0,0.0
2023-09-05 00:00:00-04:00,94.904349336277,95.2160353412528,93.67541303341012,93.74665069580078,460400,0.0,0.0
2023-09-06 00:00:00-04:00,93.27465070199457,93.96036657957414,92.8471976302188,93.29246520996094,528400,0.0,0.0
2023-09-07 00:00:00-04:00,93.07874837817755,93.35481894663758,92.32179471729356,92.60676574707031,842800,0.0,0.0
2023-09-08 00:00:00-04:00,92.79377924043906,92.93626815535538,90.84351147580118,91.71623229980469,838300,0.0,0.0
2023-09-11 00:00:00-04:00,91.79637487364603,91.92104926466237,90.38932755303911,90.6119613647461,578000,0.0,0.0
2023-09-12 00:00:00-04:00,90.6297590502608,92.25053274834764,90.10434657401693,92.134765625,689700,0.0,0.0
2023-09-13 00:00:00-04:00,92.09915576191473,92.61566784783876,90.69210840822302,90.89693450927734,607900,0.0,0.0
2023-09-14 00:00:00-04:00,91.6716985068406,92.35740764265145,91.5024946394318,92.09915161132812,608400,0.0,0.0
2023-09-15 00:00:00-04:00,91.60044485804619,92.41082830079476,91.30656663182404,91.6093521118164,1043000,0.0,0.0
2023-09-18 00:00:00-04:00,91.56483002938738,91.57373728387671,90.04201563544775,90.7900619506836,521400,0.0,0.0
2023-09-19 00:00:00-04:00,90.95926594222234,91.23532968357797,90.47837611279208,90.80787658691406,434900,0.0,0.0
2023-09-20 00:00:00-04:00,91.5470218713605,92.1169638595169,90.87021321258311,91.0126953125,321400,0.0,0.0
2023-09-21 00:00:00-04:00,90.43385442459895,90.48728436370916,88.30547578961075,88.3499984741211,769400,0.0,0.0
2023-09-22 00:00:00-04:00,88.52810016615632,88.83087884785935,87.11214578234154,87.22791290283203,553500,0.0,0.0
2023-09-25 00:00:00-04:00,86.71143092242185,87.08545414504442,86.38193039149493,87.00530242919922,569000,0.0,0.0
2023-09-26 00:00:00-04:00,86.16818843253432,86.73813042081879,85.52700199715318,85.84759521484375,570600,0.0,0.0
2023-09-27 00:00:00-04:00,85.98117164582956,86.45315418932441,84.3603979409116,84.49397277832031,825300,0.0,0.0
2023-09-28 00:00:00-04:00,84.75498243163851,85.8350118345596,84.6919812314643,85.15999603271484,485800,1.0,0.0
2023-09-29 00:00:00-04:00,86.492037404457,86.86104939865258,84.70999924372704,85.12400817871094,807100,0.0,0.0
2023-10-02 00:00:00-04:00,84.72799089230233,85.32200814994678,83.31495795511908,83.7469711303711,488400,0.0,0.0
2023-10-03 00:00:00-04:00,83.4949640088353,83.79197265391235,82.63994661234698,83.2609634399414,1304700,0.0,0.0
2023-10-04 00:00:00-04:00,83.7379604368072,84.39497196679638,82.792935575012,84.34097290039062,638300,0.0,0.0
2023-10-05 00:00:00-04:00,84.22398242502342,84.8179928243854,83.72896803670795,84.79999542236328,609500,0.0,0.0
2023-10-06 00:00:00-04:00,84.04397365714891,86.48303018280095,83.66596641699986,86.21302795410156,741200,0.0,0.0
2023-10-09 00:00:00-04:00,85.61000930570154,88.40907546954794,85.61000930570154,87.6800537109375,843300,0.0,0.0
2023-10-10 00:00:00-04:00,87.5810436682498,88.47206942617771,86.60002404783978,86.68102264404297,645700,0.0,0.0
2023-10-11 00:00:00-04:00,87.27504696352196,88.19306546208468,86.73503567809588,87.6800537109375,944000,0.0,0.0
2023-10-12 00:00:00-04:00,87.41904903366056,87.6800559828129,86.55502958126804,86.93303680419922,683200,0.0,0.0
2023-10-13 00:00:00-04:00,87.3920459063038,87.5090530418891,86.0600185469347,86.82503509521484,441600,0.0,0.0
2023-10-16 00:00:00-04:00,87.39205143002629,87.63506098343551,85.95201897754771,87.1760482788086,1316700,0.0,0.0
2023-10-17 00:00:00-04:00,86.67204017962356,88.14807432801058,86.67204017962356,87.82406616210938,775800,0.0,0.0
2023-10-18 00:00:00-04:00,87.41005734536792,87.50906022208679,85.66401410136233,85.80801391601562,1055200,0.0,0.0
2023-10-19 00:00:00-04:00,85.04299197861856,86.51003076905211,84.57498402703662,84.63798522949219,742600,0.0,0.0
2023-10-20 00:00:00-04:00,85.01599781035671,85.25900736846393,83.48596458750939,83.56696319580078,674400,0.0,0.0
2023-10-23 00:00:00-04:00,82.86493653670215,83.64795731025744,82.26192409037452,82.64893341064453,896400,0.0,0.0
2023-10-24 00:00:00-04:00,82.80194486445427,84.37698185915856,82.80194486445427,84.32298278808594,792800,0.0,0.0
2023-10-25 00:00:00-04:00,83.70195976793097,84.17896983784237,82.29792909172146,82.34292602539062,700100,0.0,0.0
2023-10-26 00:00:00-04:00,82.7299343820836,83.04494038050244,80.40787839382618,80.88489532470703,1341500,0.0,0.0
2023-10-27 00:00:00-04:00,80.1018733987516,80.1018733987516,75.05275476215272,75.58377075195312,3526800,0.0,0.0
2023-10-30 00:00:00-04:00,76.36678264918129,77.14080128053003,74.53073893295516,75.53876495361328,1421800,0.0,0.0
2023-10-31 00:00:00-04:00,74.80074934638277,76.45678476760831,74.61174575156565,76.39378356933594,1068700,0.0,0.0
2023-11-01 00:00:00-04:00,76.23179592635387,76.56480625558525,75.01676863133548,76.21379852294922,1420300,0.0,0.0
2023-11-02 00:00:00-04:00,77.86983300507553,79.03986333880397,77.50983001003631,78.82386016845703,1045200,0.0,0.0
2023-11-03 00:00:00-04:00,79.9938700349976,83.24294663912204,79.94887310157657,81.51490783691406,1377700,0.0,0.0
2023-11-06 00:00:00-05:00,80.80390336027628,81.00190912568667,78.84185684234497,79.21086883544922,792200,0.0,0.0
2023-11-07 00:00:00-05:00,79.22886553381777,79.22886553381777,77.62682888845956,77.97783660888672,573600,0.0,0.0
2023-11-08 00:00:00-05:00,78.40084354188909,79.36386590529169,78.14883871656751,79.09385681152344,470600,0.0,0.0
2023-11-09 00:00:00-05:00,79.33686355340498,79.4808633627851,78.02283353471125,78.40084075927734,907300,0.0,0.0
2023-11-10 00:00:00-05:00,79.12085977916661,79.87687422230903,78.08583412014583,79.59786987304688,968500,0.0,0.0
2023-11-13 00:00:00-05:00,79.0308525968613,79.0308525968613,76.77180452256523,77.98683166503906,1052400,0.0,0.0
2023-11-14 00:00:00-05:00,80.69590310112038,82.88294799842217,80.10188582040874,80.9839096069336,1351600,0.0,0.0
2023-11-15 00:00:00-05:00,80.56989479509734,81.55992360829751,79.94888483645528,80.00288391113281,1413800,0.0,0.0
2023-11-16 00:00:00-05:00,80.43489062951835,80.56089303802787,78.76984605049812,78.81484985351562,1356700,0.0,0.0
2023-11-17 00:00:00-05:00,79.51685758873508,79.76886238152396,78.10382482921258,78.61683654785156,1306400,0.0,0.0
2023-11-20 00:00:00-05:00,78.38283329918222,79.99387187154372,77.85182415295851,79.74186706542969,1760200,0.0,0.0
2023-11-21 00:00:00-05:00,79.48986984815555,79.82288015466474,78.7608548942106,78.93185424804688,1040900,0.0,0.0
2023-11-22 00:00:00-05:00,79.88587524846977,80.01187765391306,79.11185654839461,79.57986450195312,503600,0.0,0.0
2023-11-24 00:00:00-05:00,79.2018530666201,79.87686885980152,79.17485353355136,79.85887145996094,186100,0.0,0.0
2023-11-27 00:00:00-05:00,79.80486687838344,80.24588214802546,79.30985940830553,79.50785827636719,848300,0.0,0.0
2023-11-28 00:00:00-05:00,79.29185342888992,80.72289047439409,78.85084503538927,80.46188354492188,1255100,0.0,0.0
2023-11-29 00:00:00-05:00,81.31692026246631,82.45094898380313,80.5969073673993,80.77690887451172,1881200,0.0,0.0
2023-11-30 00:00:00-05:00,80.68690265161462,81.3079126156896,80.11088962795895,81.23591613769531,1913700,0.0,0.0
2023-12-01 00:00:00-05:00,81.29892061998201,83.86397979210508,81.29892061998201,83.35997009277344,795600,0.0,0.0
2023-12-04 00:00:00-05:00,82.64893614942318,83.90896701530879,82.39693134956921,83.73796081542969,804100,0.0,0.0
2023-12-05 00:00:00-05:00,83.35095148233516,83.7919598820796,82.27092894964224,83.73796081542969,1087300,0.0,0.0
2023-12-06 00:00:00-05:00,84.14296398631417,85.0789866794419,83.62995227501119,84.05296325683594,939200,0.0,0.0
2023-12-07 00:00:00-05:00,84.06198120117188,84.67399589000075,83.449966512343,84.06198120117188,667400,0.0,0.0
2023-12-08 00:00:00-05:00,83.71097428224886,84.916999402162,83.56696759333076,84.2869873046875,1075400,0.0,0.0
2023-12-11 00:00:00-05:00,83.92697698670108,84.54799381266,83.50396592360539,84.0799789428711,698000,0.0,0.0
2023-12-12 00:00:00-05:00,84.24196034592582,85.11498177436704,83.53094296468623,84.69197082519531,753900,0.0,0.0
2023-12-13 00:00:00-05:00,84.79999694452297,88.95809041454434,84.72799360190889,88.30107879638672,1136500,0.0,0.0
2023-12-14 00:00:00-05:00,90.38334738264504,93.11121496801265,90.37425254824254,92.39287567138672,1430500,1.0,0.0
2023-12-15 00:00:00-05:00,91.11077068609472,91.8200220553605,89.11033731717018,89.97415924072266,2253300,0.0,0.0
2023-12-18 00:00:00-05:00,90.4470010777483,90.89255085927613,89.63773421571096,90.41972351074219,1202000,0.0,0.0
2023-12-19 00:00:00-05:00,90.81071067600554,91.11077082567591,89.17398741723203,89.53770446777344,1901300,0.0,0.0
2023-12-20 00:00:00-05:00,89.33766270004892,90.00144685955668,88.00100648403024,88.01010131835938,940600,0.0,0.0
2023-12-21 00:00:00-05:00,88.97393262548914,89.21034972219017,87.64637143794857,88.41926574707031,855000,0.0,0.0
2023-12-22 00:00:00-05:00,88.98303778111018,89.62863225243804,88.70116036136406,88.91938781738281,1602700,0.0,0.0
2023-12-26 00:00:00-05:00,89.19217074147062,89.919604847394,88.89211058980356,89.52861022949219,693300,0.0,0.0
2023-12-27 00:00:00-05:00,89.58316255845031,90.51064136137019,89.17398522249043,89.91050720214844,762200,0.0,0.0
2023-12-28 00:00:00-05:00,89.60135971705452,91.39266057334915,89.51952008062513,91.31991577148438,810900,0.0,0.0
2023-12-29 00:00:00-05:00,90.92891200870069,91.20170151965696,90.2196676050049,90.28331756591797,753500,0.0,0.0
2024-01-02 00:00:00-05:00,90.16512515435593,91.47449695398882,89.75594083039294,91.27445220947266,960300,0.0,0.0
2024-01-03 00:00:00-05:00,90.7106944334608,90.7106944334608,88.78299879166751,88.93757629394531,657300,0.0,0.0
2024-01-04 00:00:00-05:00,88.54658165226688,90.02872751918396,88.3647265833902,88.93757629394531,840200,0.0,0.0
2024-01-05 00:00:00-05:00,88.21924544096699,89.73776385479039,87.56456296781401,89.28311920166016,998600,0.0,0.0
2024-01-08 00:00:00-05:00,88.87393470828349,90.31970831031867,88.59205724374141,90.24696350097656,872900,0.0,0.0
2024-01-09 00:00:00-05:00,89.11034352263228,89.85596040522655,88.82846608449486,89.2012710571289,770100,0.0,0.0
2024-01-10 00:00:00-05:00,89.59225463867188,90.03780435882948,89.14670491851426,89.59225463867188,740500,0.0,0.0
2024-01-11 00:00:00-05:00,89.28309886519432,90.58338255446763,88.47383212193945,90.21966552734375,1131500,0.0,0.0
2024-01-12 00:00:00-05:00,91.21988214894046,91.55632161306198,89.8104812703324,90.21966552734375,694900,0.0,0.0
2024-01-16 00:00:00-05:00,90.01962090704,91.07439959303862,89.69227627602838,90.48336029052734,1332500,0.0,0.0
2024-01-17 00:00:00-05:00,89.03758929807243,90.2378506634634,87.20082832123377,87.81914520263672,1093300,0.0,0.0
2024-01-18 00:00:00-05:00,87.56455675691909,88.0555668426251,86.52796757629288,87.07353973388672,1180400,0.0,0.0
2024-01-19 00:00:00-05:00,87.48270282905092,90.17419771259027,87.05533584525163,89.783203125,1708400,0.0,0.0
2024-01-22 00:00:00-05:00,90.00145638053748,90.81072328829151,89.57408930709569,90.18331146240234,888900,0.0,0.0
2024-01-23 00:00:00-05:00,90.35606710745624,90.67431692874128,88.81027135970268,89.43768310546875,825800,0.0,0.0
2024-01-24 00:00:00-05:00,90.37425051729646,90.37425051729646,88.53748943684923,88.72843933105469,1107800,0.0,0.0
2024-01-25 00:00:00-05:00,89.5468149954108,89.69229767872864,87.13719691776552,87.16447448730469,960700,0.0,0.0
2024-01-26 00:00:00-05:00,87.5281696144714,87.71002465726835,86.18241871086828,87.0644302368164,976800,0.0,0.0
2024-01-29 00:00:00-05:00,87.10990071187187,87.79186755375817,86.84620603386345,87.55545043945312,1355600,0.0,0.0
2024-01-30 00:00:00-05:00,87.0826291473461,87.0826291473461,86.20062439483424,86.4370346069336,1087100,0.0,0.0
2024-01-31 00:00:00-05:00,86.99170648288401,87.10991853288317,84.78213318564329,85.32770538330078,2795000,0.0,0.0
2024-02-01 00:00:00-05:00,84.6911933721598,86.92804391460854,84.11834368821316,86.88258361816406,2641400,0.0,0.0
2024-02-02 00:00:00-05:00,87.96462845142297,89.69227918505678,86.2006122574531,87.81005096435547,3131800,0.0,0.0
2024-02-05 00:00:00-05:00,86.88258530473792,86.94623527085645,85.32769467737955,85.36406707763672,1189500,0.0,0.0
2024-02-06 00:00:00-05:00,85.41862253214262,86.89166647319706,85.09127789250265,86.6734390258789,1341800,0.0,0.0
2024-02-07 00:00:00-05:00,86.87348027460908,87.00987502523425,85.15492445377737,86.1005859375,1339400,0.0,0.0
2024-02-08 00:00:00-05:00,85.87325281961664,86.30970764170193,84.45475730452868,85.42769622802734,1193800,0.0,0.0
2024-02-09 00:00:00-05:00,85.07309763998201,85.56411465378181,84.79122020027937,84.98217010498047,713400,0.0,0.0
2024-02-12 00:00:00-05:00,85.17311605759265,85.86417777872586,84.84577139691513,85.64595031738281,715800,0.0,0.0
2024-02-13 00:00:00-05:00,83.79099781346451,83.79099781346451,82.29066930605471,83.55458068847656,734400,0.0,0.0
2024-02-14 00:00:00-05:00,83.90012144638901,85.9551172261367,83.60914914514989,85.32770538330078,1347100,0.0,0.0
2024-02-15 00:00:00-05:00,86.25517303751514,88.84664583912024,85.99147834018325,88.53749084472656,1332900,0.0,0.0
2024-02-16 00:00:00-05:00,87.6736507647216,88.3283400073359,87.35540097659661,87.43724060058594,966700,0.0,0.0
2024-02-20 00:00:00-05:00,86.61888054335137,87.12808021314595,85.75505174657816,85.9187240600586,768100,0.0,0.0
2024-02-21 00:00:00-05:00,85.8641882399866,87.11900496724706,85.70961072509093,86.75529479980469,782700,0.0,0.0
2024-02-22 00:00:00-05:00,87.12809764187061,87.12809764187061,86.02785845679158,86.16425323486328,971900,0.0,0.0
2024-02-23 00:00:00-05:00,85.84598837002862,86.66434302074137,85.54592129819375,86.2460708618164,801500,0.0,0.0
2024-02-26 00:00:00-05:00,86.08239477825096,86.2642567550396,83.89101172221716,84.1819839477539,765500,0.0,0.0
2024-02-27 00:00:00-05:00,84.89124587785975,85.65504552642646,84.28202373855156,84.77304077148438,983800,0.0,0.0
2024-02-28 00:00:00-05:00,84.10014911745056,85.90054463499006,84.06377672001966,85.2640380859375,876800,0.0,0.0
2024-02-29 00:00:00-05:00,86.1460552733221,86.33700516931368,85.1549333935574,85.9096450805664,1595000,0.0,0.0
2024-03-01 00:00:00-05:00,85.45500297358112,87.17355902479834,84.59117406203562,87.10990905761719,885500,0.0,0.0
2024-03-04 00:00:00-05:00,86.38247644599862,88.01010499256553,84.55480315979509,87.96463775634766,1639900,0.0,0.0
2024-03-05 00:00:00-05:00,87.59183713121861,88.46475399880804,87.56455956306372,87.91918182373047,1273700,0.0,0.0
2024-03-06 00:00:00-05:00,88.61932815809531,89.7650345385533,88.07375600365268,89.35585021972656,1644900,0.0,0.0
2024-03-07 00:00:00-05:00,89.55588085168763,90.19238737935738,89.17398109748092,89.783203125,936300,0.0,0.0
2024-03-08 00:00:00-05:00,90.72886369160413,92.07461458834804,90.12873650357285,91.9927749633789,2252500,0.0,0.0
2024-03-11 00:00:00-04:00,91.99278550050508,92.7474971916305,90.86526884964633,90.91073608398438,1020900,0.0,0.0
2024-03-12 00:00:00-04:00,90.85618581658773,91.05623057393733,89.09216927982467,89.28311920166016,1189300,0.0,0.0
2024-03-13 00:00:00-04:00,89.51951613330276,90.99256708814318,89.43768343780786,90.04690551757812,1080300,0.0,0.0
2024-03-14 00:00:00-04:00,89.58316211789412,89.84685679831667,88.05555610059058,89.03759002685547,1296700,0.0,0.0
2024-03-15 00:00:00-04:00,88.06465168267876,89.94687992201793,88.06465168267876,89.5558853149414,1664700,0.0,0.0
2024-03-18 00:00:00-04:00,89.51951038029578,89.81048261889897,88.49201618026817,88.61931610107422,982300,0.0,0.0
2024-03-19 00:00:00-04:00,88.51019862584309,89.33765504575044,87.50089409621516,88.27378845214844,1193800,0.0,0.0
2024-03-20 00:00:00-04:00,87.955544259298,89.61045026730596,87.76458742920117,89.43768310546875,862300,0.0,0.0
2024-03-21 00:00:00-04:00,89.91051108403323,91.72000153630192,89.62863365986084,90.6561279296875,1084100,0.0,0.0
2024-03-22 00:00:00-04:00,90.81981088611417,90.99257806944351,89.01032715942999,89.31039428710938,819100,0.0,0.0
2024-03-25 00:00:00-04:00,89.63771158364028,90.05598369255506,88.51928305749077,88.65567779541016,1001200,0.0,0.0
2024-03-26 00:00:00-04:00,88.65568884240302,88.8011784309324,87.54635501050551,87.56454467773438,853100,0.0,0.0
2024-03-27 00:00:00-04:00,88.41014175993546,89.59580722326353,88.41014175993546,89.30168914794922,1577800,1.03,0.0
2024-03-28 00:00:00-04:00,89.77043801516841,90.74470986740558,89.77043801516841,90.44139862060547,1216700,0.0,0.0
2024-04-01 00:00:00-04:00,90.45058205969711,90.68954815664371,88.51123873838293,88.62152862548828,874800,0.0,0.0
2024-04-02 00:00:00-04:00,88.05169538588189,88.43772408793339,87.13257542157133,87.91382598876953,585300,0.0,0.0
2024-04-03 00:00:00-04:00,87.61049355253219,88.38255778244776,87.09578874080655,88.12519836425781,814100,0.0,0.0
2024-04-04 00:00:00-04:00,89.09027726005512,89.64174770518834,87.73917011146608,88.11601257324219,861300,0.0,0.0
2024-04-05 00:00:00-04:00,87.72080476273486,88.97999452726242,87.16014106746044,88.80536651611328,673900,0.0,0.0
2024-04-08 00:00:00-04:00,90.17484658922253,94.07191268366212,89.36602366768307,93.86970520019531,1805000,0.0,0.0
2024-04-09 00:00:00-04:00,94.46713964941392,96.40648314703789,94.4395671751309,95.20243835449219,1684400,0.0,0.0
2024-04-10 00:00:00-04:00,93.23551393788378,93.44690756312554,91.85683424998051,92.64727783203125,1020000,0.0,0.0
2024-04-11 00:00:00-04:00,93.4469077275642,93.4469077275642,90.72631398012693,91.8568344116211,1233400,0.0,0.0
2024-04-12 00:00:00-04:00,91.64544728222239,91.64544728222239,89.83477990005834,90.01860809326172,1018500,0.0,0.0
2024-04-15 00:00:00-04:00,90.55168870157442,90.78146867464335,88.20793718366843,88.80536651611328,540800,0.0,0.0
2024-04-16 00:00:00-04:00,88.19874593759981,88.35499463972273,87.08661168526216,87.36235046386719,606700,0.0,0.0
2024-04-17 00:00:00-04:00,87.56454535278691,88.41932709698882,87.16932353531016,87.61050415039062,843000,0.0,0.0
2024-04-18 00:00:00-04:00,87.80351831953247,88.29065071900872,87.20608901340333,87.58293151855469,562500,0.0,0.0
2024-04-19 00:00:00-04:00,87.96896110448924,89.08109529544768,87.91381615674308,88.5020523071289,668400,0.0,0.0
2024-04-22 00:00:00-04:00,88.60315592800666,90.248381319286,88.22631341939758,90.1380844116211,537300,0.0,0.0
2024-04-23 00:00:00-04:00,90.4138199895461,91.13073233329271,90.0829362905357,90.62521362304688,820100,0.0,0.0
