Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,89.87155311672474,91.38810252996835,89.2649375588248,90.86420440673828,1088900,0.0,0.0
2024-04-25 00:00:00-04:00,90.26676177978516,90.93772237171115,89.41198001840641,90.26676177978516,596300,0.0,0.0
2024-04-26 00:00:00-04:00,90.71712566780455,92.10499859370653,90.5424976660779,91.5627212524414,873100,0.0,0.0
2024-04-29 00:00:00-04:00,92.30721142786949,92.95059255008307,91.55353339370716,92.16934204101562,646600,0.0,0.0
2024-04-30 00:00:00-04:00,91.8016876803547,92.41750330645212,91.3145552840198,91.61786651611328,950800,0.0,0.0
2024-05-01 00:00:00-04:00,90.84580035883734,91.97632083177116,90.07374306987008,90.57926177978516,1258500,0.0,0.0
2024-05-02 00:00:00-04:00,91.30536166111372,93.08845639703006,90.2483794535703,92.39911651611328,1173500,0.0,0.0
2024-05-03 00:00:00-04:00,93.7777899614234,96.83846050949722,92.61051092711882,96.58110809326172,2124800,0.0,0.0
2024-05-06 00:00:00-04:00,98.04251312607857,99.42119290683752,96.63626087167694,97.4083251953125,1675200,0.0,0.0
2024-05-07 00:00:00-04:00,98.35500175506301,98.53882289143048,96.80168720714848,97.41749572753906,844200,0.0,0.0
2024-05-08 00:00:00-04:00,97.3072285316143,97.48185654816871,95.27597434829104,95.74472045898438,823000,0.0,0.0
2024-05-09 00:00:00-04:00,96.14912800765225,98.29067893973372,95.97449299231961,98.1895751953125,767200,0.0,0.0
2024-05-10 00:00:00-04:00,98.69510043160858,98.7778248758036,97.74840797894228,98.01495361328125,629900,0.0,0.0
2024-05-13 00:00:00-04:00,98.400967738454,98.97082456318242,97.4634685879167,98.10684967041016,684800,0.0,0.0
2024-05-14 00:00:00-04:00,98.63074197488545,99.01677761430845,97.78515345486832,98.26309967041016,606500,0.0,0.0
2024-05-15 00:00:00-04:00,99.8256175971746,99.8256175971746,98.72267647020821,99.2741470336914,842300,0.0,0.0
2024-05-16 00:00:00-04:00,99.39362457688111,99.63259771229386,97.90464782714844,97.90464782714844,774900,0.0,0.0
2024-05-17 00:00:00-04:00,98.39178736186193,98.50207726114446,97.58295736803909,97.88626861572266,833800,0.0,0.0
2024-05-20 00:00:00-04:00,97.78515685191695,97.996557495429,96.85684387251415,97.03147888183594,1269500,0.0,0.0
2024-05-21 00:00:00-04:00,96.92117725757073,97.63809657086315,96.87522547631733,97.35316467285156,895500,0.0,0.0
2024-05-22 00:00:00-04:00,97.1601533575914,98.1160387924586,96.69140029545908,96.83846282958984,901000,0.0,0.0
2024-05-23 00:00:00-04:00,96.54434856053543,96.67302477678327,95.38625560197688,95.59765625,674000,0.0,0.0
2024-05-24 00:00:00-04:00,95.78148125017366,96.17670307657804,94.99103759736492,95.22081756591797,573200,0.0,0.0
2024-05-28 00:00:00-04:00,95.53331961299666,95.85501015857002,93.18036802467164,93.29985809326172,794600,0.0,0.0
2024-05-29 00:00:00-04:00,91.96712721636297,91.99469968907181,90.39543316100914,91.36051177978516,987200,0.0,0.0
2024-05-30 00:00:00-04:00,92.07743032643944,92.92301893737437,91.96713341584123,92.84030151367188,779000,0.0,0.0
2024-05-31 00:00:00-04:00,93.56641332759442,94.47634011087555,92.51861714991827,94.34766387939453,1447500,0.0,0.0
2024-06-03 00:00:00-04:00,95.22081798155571,96.83847093068209,94.27412562895735,95.25758361816406,1042500,0.0,0.0
2024-06-04 00:00:00-04:00,95.36788085760419,98.18957861301168,95.23920463519433,97.77597045898438,1005700,0.0,0.0
2024-06-05 00:00:00-04:00,97.63810029276263,98.77780689127174,96.63625605559636,98.56640625,816800,0.0,0.0
2024-06-06 00:00:00-04:00,98.13442464189691,98.64913653332297,97.52780917900682,98.32744598388672,470300,0.0,0.0
2024-06-07 00:00:00-04:00,97.04067424528532,98.16200157038374,97.04067424528532,98.06089782714844,407200,0.0,0.0
2024-06-10 00:00:00-04:00,97.89545526358181,100.07376477739426,97.71162708979674,98.83295440673828,859100,0.0,0.0
2024-06-11 00:00:00-04:00,98.24472199054199,98.76862003406768,97.57376841475495,97.61052703857422,617000,0.0,0.0
2024-06-12 00:00:00-04:00,99.48552774490574,100.16568146325868,98.64913235182426,98.71347045898438,718700,0.0,0.0
2024-06-13 00:00:00-04:00,98.59399186287361,99.4671600042773,98.05171446977673,98.33663940429688,750800,0.0,0.0
2024-06-14 00:00:00-04:00,98.11604655710157,99.57744379095729,97.54618971073928,99.30171203613281,441500,0.0,0.0
2024-06-17 00:00:00-04:00,98.68589966951157,100.23002128001981,97.69324856011458,99.72450256347656,652400,0.0,0.0
2024-06-18 00:00:00-04:00,100.12891214185554,100.89177623799854,99.66935224696886,100.75391387939453,745800,0.0,0.0
2024-06-20 00:00:00-04:00,100.40465695755762,100.7814994863974,99.66936523730172,100.5241470336914,782800,0.0,0.0
2024-06-21 00:00:00-04:00,101.56274467788862,102.20612577589425,99.77964990294723,100.82744598388672,1255600,0.0,0.0
2024-06-24 00:00:00-04:00,100.90098167590571,102.87709086681589,100.61605675035413,102.11421966552734,609500,0.0,0.0
2024-06-25 00:00:00-04:00,101.99472643253084,102.04987137718321,100.73552976845636,101.02964782714844,572600,0.0,0.0
2024-06-26 00:00:00-04:00,99.85318034825815,101.08480459866712,99.66935918244332,99.88994598388672,734500,0.0,0.0
2024-06-27 00:00:00-04:00,99.97266464498229,100.89178451011428,99.59582914668877,100.86421203613281,491000,0.0,0.0
2024-06-28 00:00:00-04:00,101.1611235957952,102.11678566112171,100.60442800304631,101.2353515625,1338800,1.03,0.0
2024-07-01 00:00:00-04:00,100.91986946208908,101.62502087099259,100.00132153285425,101.30956268310547,591500,0.0,0.0
2024-07-02 00:00:00-04:00,101.90337567588212,102.20028042480492,100.7064764158837,101.06832885742188,479300,0.0,0.0
2024-07-03 00:00:00-04:00,101.13328140613645,101.13328140613645,99.68587157048373,99.74153900146484,494000,0.0,0.0
2024-07-05 00:00:00-04:00,100.04772512924778,100.59514041662788,99.59308417534417,99.94566345214844,508700,0.0,0.0
2024-07-08 00:00:00-04:00,100.07556251150541,100.52091613810256,99.63948207133485,100.23329162597656,403800,0.0,0.0
2024-07-09 00:00:00-04:00,99.99206066159744,100.63226450428897,99.17557424156682,100.2147445678711,868900,0.0,0.0
2024-07-10 00:00:00-04:00,100.79926553329219,101.22606570009381,99.9363849346718,101.11473083496094,576600,0.0,0.0
2024-07-11 00:00:00-04:00,102.79408637650705,103.62913316616023,101.04049165761903,101.30956268310547,723100,0.0,0.0
2024-07-12 00:00:00-04:00,102.00545507099395,102.14462366594567,100.46525655168584,100.80855560302734,742900,0.0,0.0
2024-07-15 00:00:00-04:00,101.43018509459017,102.58997041952776,100.9198767201105,101.40235137939453,709700,0.0,0.0
2024-07-16 00:00:00-04:00,102.03326605448875,103.43428858789437,101.0590436342942,103.20233154296875,596400,0.0,0.0
2024-07-17 00:00:00-04:00,103.06315776790993,105.07654325544566,103.06315776790993,104.8074722290039,726700,0.0,0.0
2024-07-18 00:00:00-04:00,104.45491996166362,107.31263305024032,104.35285827430239,104.8167724609375,903900,0.0,0.0
2024-07-19 00:00:00-04:00,105.35490619894519,105.35490619894519,103.98171720155882,104.51985931396484,550900,0.0,0.0
2024-07-22 00:00:00-04:00,104.87242348048126,105.92087390855495,104.40850936647132,105.28067016601562,766300,0.0,0.0
2024-07-23 00:00:00-04:00,105.02089414547767,105.7353188667397,104.45491828059004,104.8446044921875,459800,0.0,0.0
2024-07-24 00:00:00-04:00,105.03943836981817,106.18067026496988,104.0837763772921,104.9188232421875,845100,0.0,0.0
2024-07-25 00:00:00-04:00,104.91881923978353,106.17138594996018,101.6899738449501,102.90543365478516,783600,0.0,0.0
2024-07-26 00:00:00-04:00,103.38791137171025,105.29923547141895,103.0353391537234,104.8538818359375,756300,0.0,0.0
2024-07-29 00:00:00-04:00,105.00232815632006,105.54047027508862,103.96316497940778,105.25284576416016,800700,0.0,0.0
2024-07-30 00:00:00-04:00,105.5590353796258,106.04151011825546,102.99823405773859,103.72193908691406,1150700,0.0,0.0
2024-07-31 00:00:00-04:00,103.71264288143274,104.13016985016706,102.5343040932652,102.7569808959961,1849000,0.0,0.0
2024-08-01 00:00:00-04:00,104.26006427968598,107.6095248695711,104.1023280953877,106.76519775390625,1985300,0.0,0.0
2024-08-02 00:00:00-04:00,107.59096296772383,112.53628923670007,107.5816827031734,109.66929626464844,2342900,0.0,0.0
2024-08-05 00:00:00-04:00,108.19406517604462,109.98477418654983,106.33840846376019,106.66314697265625,1284200,0.0,0.0
2024-08-06 00:00:00-04:00,106.60746383828476,109.3816682325864,106.47756845385375,108.76002502441406,861300,0.0,0.0
2024-08-07 00:00:00-04:00,108.64868762585407,111.46928638040004,108.3796165815081,109.39095306396484,960000,0.0,0.0
2024-08-08 00:00:00-04:00,109.48374298002902,110.41157131036825,108.95488111488639,110.21672821044922,634700,0.0,0.0
2024-08-09 00:00:00-04:00,110.34661021707873,110.99608713797859,109.27032608671036,110.71774291992188,458800,0.0,0.0
2024-08-12 00:00:00-04:00,111.96103340262879,112.16515675054892,110.57857129003486,110.91259002685547,1079900,0.0,0.0
2024-08-13 00:00:00-04:00,111.62701770915876,112.23938776961457,110.73630341294232,110.94970703125,827100,0.0,0.0
2024-08-14 00:00:00-04:00,111.01465705798125,111.6641340338251,110.50434866355528,111.1723861694336,574400,0.0,0.0
2024-08-15 00:00:00-04:00,111.01464473693513,111.95175319416252,110.00330832534436,111.16309356689453,821000,0.0,0.0
2024-08-16 00:00:00-04:00,111.10743276739517,111.627014321394,110.16105106850189,111.00537109375,464100,0.0,0.0
2024-08-19 00:00:00-04:00,111.39505196923925,111.8589660714983,110.04970390419494,110.7919692993164,517500,0.0,0.0
2024-08-20 00:00:00-04:00,111.11671705309817,111.53423694856131,110.19816195705042,111.2002182006836,531700,0.0,0.0
2024-08-21 00:00:00-04:00,111.3393994093581,111.76619959097509,110.5693001978723,111.55280303955078,531100,0.0,0.0
2024-08-22 00:00:00-04:00,112.04454565830589,112.5362935166637,111.47856983825724,112.25794219970703,556400,0.0,0.0
2024-08-23 00:00:00-04:00,112.74969087754226,114.63318825560481,112.40639894007107,113.75174713134766,817900,0.0,0.0
2024-08-26 00:00:00-04:00,115.08781099541058,115.45894369186693,113.71462214215232,114.03936767578125,749000,0.0,0.0
2024-08-27 00:00:00-04:00,113.27854361131743,115.31048967167403,112.76824233924778,114.97647094726562,633000,0.0,0.0
2024-08-28 00:00:00-04:00,115.06925543336197,116.30326869386005,115.05070198318377,115.72801971435547,714200,0.0,0.0
2024-08-29 00:00:00-04:00,115.55173296518456,115.9785331176052,114.41978134935387,115.00431060791016,651000,0.0,0.0
2024-08-30 00:00:00-04:00,115.56101791333374,116.20121462852659,114.55896164768211,116.16410064697266,938900,0.0,0.0
2024-09-03 00:00:00-04:00,115.90430668291373,118.0475948166969,115.85791951631693,117.46305847167969,733100,0.0,0.0
2024-09-04 00:00:00-04:00,117.50944933093113,117.9733634561391,115.65379283009926,116.36821746826172,980000,0.0,0.0
2024-09-05 00:00:00-04:00,117.29604559486098,117.42594098348067,114.29916431329097,115.17131805419922,1154400,0.0,0.0
2024-09-06 00:00:00-04:00,115.37544920688164,115.44967717076239,112.02598843352177,113.352783203125,2652900,0.0,0.0
2024-09-09 00:00:00-04:00,113.18577597250368,113.98370890244905,112.3414558733284,112.56413269042969,2291600,0.0,0.0
2024-09-10 00:00:00-04:00,113.1301040297862,114.49401275287178,112.85175271042534,114.28060913085938,1849400,0.0,0.0
2024-09-11 00:00:00-04:00,112.82390994005836,114.03008945546796,112.57339943575168,113.6867904663086,1708700,0.0,0.0
2024-09-12 00:00:00-04:00,113.66825239948719,114.55896676022789,113.3806207992998,114.21566772460938,1195800,0.0,0.0
2024-09-13 00:00:00-04:00,114.7074021587736,116.64656685112081,114.61462075101575,116.53522491455078,1131000,0.0,0.0
2024-09-16 00:00:00-04:00,117.29605165861244,117.36099935627983,115.32906019853255,115.91358947753906,1916000,0.0,0.0
2024-09-17 00:00:00-04:00,115.78369307527807,116.0898781096622,114.49401231940709,115.04142761230469,1140300,0.0,0.0
2024-09-18 00:00:00-04:00,115.14349103050618,117.28677922481683,114.77235829341086,116.21049499511719,1922600,0.0,0.0
2024-09-19 00:00:00-04:00,116.81358629141008,118.18676823370151,115.83936372900968,117.51873779296875,1676600,0.0,0.0
2024-09-20 00:00:00-04:00,116.89709059282741,117.15688139546509,115.62597029724043,116.17338562011719,1551700,0.0,0.0
2024-09-23 00:00:00-04:00,117.19398516024339,118.09397970431552,116.7764652750895,117.72284698486328,1311300,0.0,0.0
2024-09-24 00:00:00-04:00,117.10121105129343,118.47440007525425,116.61874344106131,117.37956237792969,911300,0.0,0.0
2024-09-25 00:00:00-04:00,117.71358209011399,118.10326828754079,116.64657810107255,117.05482482910156,680000,0.0,0.0
2024-09-26 00:00:00-04:00,116.98059031861087,117.37955675901472,115.21771518476208,115.39400482177734,845800,0.0,0.0
2024-09-27 00:00:00-04:00,116.26616297572633,116.45173288453212,114.67029715383762,114.7816390991211,636300,0.0,0.0
2024-09-30 00:00:00-04:00,114.36062013173503,116.09151244076523,114.05186440067433,115.57691955566406,1141200,1.03,0.0
2024-10-01 00:00:00-04:00,116.24120034909146,116.24120034909146,113.79923633528169,114.706787109375,759800,0.0,0.0
2024-10-02 00:00:00-04:00,113.6308337703293,114.49160798659746,112.96654566845984,114.44482421875,778700,0.0,0.0
2024-10-03 00:00:00-04:00,114.45417837907088,114.83777813678087,112.59229298480359,113.00396728515625,463000,0.0,0.0
2024-10-04 00:00:00-04:00,112.44259100973467,113.4624113801151,111.62860063893372,113.07881164550781,710000,0.0,0.0
2024-10-07 00:00:00-04:00,112.36773397488633,112.36773397488633,111.39469028051197,111.94670867919922,541200,0.0,0.0
2024-10-08 00:00:00-04:00,112.60164703091257,112.77005858958175,110.68363403639165,112.26482391357422,653100,0.0,0.0
2024-10-09 00:00:00-04:00,112.48937825275777,112.76070124655084,111.8905760433308,112.4613037109375,730100,0.0,0.0
2024-10-10 00:00:00-04:00,112.14320105932701,112.92911694226946,110.65556436918513,111.14208984375,767300,0.0,0.0
2024-10-11 00:00:00-04:00,111.67538483778748,112.04027535138316,110.88946186667363,111.62860107421875,766000,0.0,0.0
2024-10-14 00:00:00-04:00,111.16078575219697,112.49871993968677,110.79589525908155,111.94670867919922,566000,0.0,0.0
2024-10-15 00:00:00-04:00,112.39580708134613,113.4343438108365,111.92799800097029,111.96542358398438,1093900,0.0,0.0
2024-10-16 00:00:00-04:00,112.02156263389291,113.75245475893152,112.02156263389291,113.06945037841797,1106900,0.0,0.0
2024-10-17 00:00:00-04:00,112.73263079535955,112.77005637857451,111.46018951885151,111.62860107421875,679900,0.0,0.0
2024-10-18 00:00:00-04:00,112.1712558715773,113.27528553905798,111.86250017871073,112.9665298461914,682700,0.0,0.0
2024-10-21 00:00:00-04:00,112.5080850936932,112.5080850936932,110.12225590170695,110.46843719482422,1161000,0.0,0.0
2024-10-22 00:00:00-04:00,110.27195982635186,112.09641243134519,109.65444839807704,111.5631103515625,678100,0.0,0.0
2024-10-23 00:00:00-04:00,111.89993893747415,113.8928103368397,111.89993893747415,112.8636245727539,1503600,0.0,0.0
2024-10-24 00:00:00-04:00,113.30336005764175,113.80859473092316,112.56422083959305,112.60164642333984,684900,0.0,0.0
2024-10-25 00:00:00-04:00,113.4249980645423,113.4249980645423,110.49650851621044,110.67427825927734,474600,0.0,0.0
2024-10-28 00:00:00-04:00,111.4134084146689,112.25546615765442,110.59005989343866,111.05786895751953,547700,0.0,0.0
2024-10-29 00:00:00-04:00,110.67428095477987,111.25436682541027,109.52346739448745,109.86029052734375,824900,0.0,0.0
2024-10-30 00:00:00-04:00,109.77607841081551,110.7958987601587,109.47668089063954,109.80414581298828,666800,0.0,0.0
2024-10-31 00:00:00-04:00,108.87789588170735,109.98192567748806,108.11068921943264,108.33523559570312,1843100,0.0,0.0
2024-11-01 00:00:00-04:00,102.72151448735926,107.06278200307618,102.20692166489721,106.40785217285156,2430500,0.0,0.0
2024-11-04 00:00:00-05:00,106.7259685534218,108.52235379712916,106.6604755644804,108.447509765625,979200,0.0,0.0
2024-11-05 00:00:00-05:00,107.82063826785169,110.40294647216797,107.63351748504338,110.40294647216797,662100,0.0,0.0
2024-11-06 00:00:00-05:00,111.67538293728043,111.90928747474321,107.0347177706031,109.87899780273438,1471700,0.0,0.0
2024-11-07 00:00:00-05:00,110.21582397733573,111.1888605986647,109.73865670892619,110.9549560546875,633700,0.0,0.0
2024-11-08 00:00:00-05:00,111.6098913740812,114.91262234301591,111.42276345880722,113.90215301513672,1111500,0.0,0.0
2024-11-11 00:00:00-05:00,113.68696567226681,115.21202071742646,113.68696567226681,114.0986328125,756400,0.0,0.0
2024-11-12 00:00:00-05:00,113.82729905109282,114.94067971243415,112.96652499237081,113.02266693115234,1106600,0.0,0.0
2024-11-13 00:00:00-05:00,113.2004359377137,115.79210216408202,113.2004359377137,115.34300231933594,923700,0.0,0.0
2024-11-14 00:00:00-05:00,115.0436104417665,115.25880576376052,112.49872785258621,112.60164642333984,877900,0.0,0.0
2024-11-15 00:00:00-05:00,112.0215644046822,113.0694521657718,111.14208105816769,112.0589828491211,864400,0.0,0.0
2024-11-18 00:00:00-05:00,111.31050519442856,112.44260242898763,111.31050519442856,112.17127227783203,749600,0.0,0.0
2024-11-19 00:00:00-05:00,111.78765833142864,113.78988057680995,111.05787018729349,113.48112487792969,746600,0.0,0.0
2024-11-20 00:00:00-05:00,112.74199141376683,113.64954219630505,112.2461149172955,112.79812622070312,537600,0.0,0.0
2024-11-21 00:00:00-05:00,112.82620325164477,114.58517015987778,112.6297242724019,114.13607025146484,477500,0.0,0.0
2024-11-22 00:00:00-05:00,114.47287969428945,115.39913966789184,114.3699611263114,114.98747253417969,452800,0.0,0.0
2024-11-25 00:00:00-05:00,116.01664651165139,116.5780159542291,115.49270265033881,115.9417953491211,941600,0.0,0.0
2024-11-26 00:00:00-05:00,115.9417966411372,118.03758638614175,115.6423991258794,117.66333770751953,881500,0.0,0.0
2024-11-27 00:00:00-05:00,118.36505943987534,119.43166360744033,118.28085009075161,118.85157775878906,581300,0.0,0.0
2024-11-29 00:00:00-05:00,118.8515892657863,119.10421019941545,117.52301301800662,117.7007827758789,428800,0.0,0.0
2024-12-02 00:00:00-05:00,116.96162395938698,117.04582616441226,115.41785262345857,115.96986389160156,651200,0.0,0.0
2024-12-03 00:00:00-05:00,116.10084387576079,116.23183697382775,114.64128195826594,114.71613311767578,494400,0.0,0.0
2024-12-04 00:00:00-05:00,114.72549754780636,114.80034157309453,113.73373747708982,114.27639770507812,505100,0.0,0.0
2024-12-05 00:00:00-05:00,113.65889431286935,114.07991961882934,112.50808086467224,113.6495361328125,562800,0.0,0.0
2024-12-06 00:00:00-05:00,114.04249881418002,114.34189634474255,113.04138765215531,114.0518569946289,493000,0.0,0.0
2024-12-09 00:00:00-05:00,113.69630685833525,115.03424100906052,113.25657235327408,114.86582946777344,643200,0.0,0.0
2024-12-10 00:00:00-05:00,115.29623974314292,115.35237455375062,113.50920546465645,114.0799331665039,668400,0.0,0.0
2024-12-11 00:00:00-05:00,114.66936373816638,115.08103802834556,112.36774383418351,112.7045669555664,1169100,0.0,0.0
2024-12-12 00:00:00-05:00,112.723282719552,114.39803299874211,112.1993316789548,113.16301727294922,760500,0.0,0.0
2024-12-13 00:00:00-05:00,112.81684204924488,113.22850919516816,111.82508192278372,112.43323516845703,611500,0.0,0.0
2024-12-16 00:00:00-05:00,112.18998235358856,114.22027214464978,111.93736144092355,112.61100769042969,445900,0.0,0.0
2024-12-17 00:00:00-05:00,111.49761630988264,112.48001824986696,110.49650514718824,110.9549560546875,1042100,0.0,0.0
2024-12-18 00:00:00-05:00,110.71901559243095,112.38013321257822,106.91543953780199,106.98150634765625,694000,1.03,0.0
2024-12-19 00:00:00-05:00,106.96263096054449,108.59542802732592,106.09432227758893,106.19813537597656,696000,0.0,0.0
2024-12-20 00:00:00-05:00,106.72666558414323,109.12395797807082,106.72666558414323,108.45384979248047,1757100,0.0,0.0
2024-12-23 00:00:00-05:00,107.89700851268377,108.92577135077842,107.46285416291413,108.7747573852539,507400,0.0,0.0
2024-12-24 00:00:00-05:00,108.7653153054665,109.96396523339168,108.53880156189295,109.88845825195312,225300,0.0,0.0
2024-12-26 00:00:00-05:00,109.22779838279565,110.13386062598978,109.22779838279565,109.86015319824219,295900,0.0,0.0
2024-12-27 00:00:00-05:00,109.40710250055105,110.1338445441475,108.45385393015901,108.75587463378906,301600,0.0,0.0
2024-12-30 00:00:00-05:00,107.90644992949365,108.54824488888602,106.83993358772473,108.32172393798828,359100,0.0,0.0
2024-12-31 00:00:00-05:00,109.22778232286656,109.6053028014664,108.15182591648401,109.5203628540039,502800,0.0,0.0
2025-01-02 00:00:00-05:00,109.16172075801731,109.63362857965686,107.83093724463765,108.23677825927734,547400,0.0,0.0
2025-01-03 00:00:00-05:00,108.11408798281403,110.61519375012666,107.84038057416163,110.49250030517578,540500,0.0,0.0
2025-01-06 00:00:00-05:00,110.23766743828908,110.44530082633347,106.63229205327481,107.08531951904297,862000,0.0,0.0
2025-01-07 00:00:00-05:00,107.66104574825391,108.53879454872106,103.82915669711899,104.11229705810547,1619700,0.0,0.0
2025-01-08 00:00:00-05:00,104.03678888670974,104.93341075859027,102.89476576044278,104.80127716064453,882100,0.0,0.0
2025-01-10 00:00:00-05:00,103.20623657514679,104.62196000471188,102.36624124966417,103.02691650390625,1106900,0.0,0.0
2025-01-13 00:00:00-05:00,102.80039927486247,105.5374661107951,102.80039927486247,105.38645935058594,537800,0.0,0.0
2025-01-14 00:00:00-05:00,105.38646052938215,106.67004320811442,105.38646052938215,106.19813537597656,491300,0.0,0.0
2025-01-15 00:00:00-05:00,109.10507630955141,109.10507630955141,105.49026101925111,105.55632781982422,642900,0.0,0.0
2025-01-16 00:00:00-05:00,105.89610994832177,106.37745793193227,104.58420680930286,106.32083129882812,973000,0.0,0.0
2025-01-17 00:00:00-05:00,106.24531492081621,106.56621594841211,105.45251332453421,106.27362823486328,1064900,0.0,0.0
2025-01-21 00:00:00-05:00,106.6606029597575,107.68935850728145,105.49970660356671,106.43408203125,861400,0.0,0.0
2025-01-22 00:00:00-05:00,105.54689356326169,105.79228041912083,104.3954374523771,104.7446517944336,1066500,0.0,0.0
2025-01-23 00:00:00-05:00,104.57477014770495,104.71633672547017,102.6871389695929,103.82915496826172,914700,0.0,0.0
2025-01-24 00:00:00-05:00,103.77252437941151,105.42420171187617,103.36668337540482,104.42375946044922,543100,0.0,0.0
2025-01-27 00:00:00-05:00,105.08443090183596,107.93475819419163,104.99005077708567,107.57611083984375,662600,0.0,0.0
2025-01-28 00:00:00-05:00,107.67992174792795,108.19902322461661,105.99993107899635,106.26419830322266,660600,0.0,0.0
