Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-29 00:00:00-05:00,106.6511661906747,106.80218014783172,103.9707332578138,104.36713409423828,756200,0.0,0.0
2025-01-30 00:00:00-05:00,105.83949295614144,107.73656454609394,105.21657833302925,106.83993530273438,1101200,0.0,0.0
2025-01-31 00:00:00-05:00,106.8210526748171,108.34059640640504,106.69835923589238,107.32127380371094,916800,0.0,0.0
2025-02-03 00:00:00-05:00,106.83992220509883,107.70823802287939,105.15993160234112,107.1230697631836,762600,0.0,0.0
2025-02-04 00:00:00-05:00,106.42465433757418,108.33115877557232,105.38645856635769,107.84037780761719,886600,0.0,0.0
2025-02-05 00:00:00-05:00,108.75588008119524,110.14328303250187,107.91587753138506,109.73744201660156,708900,0.0,0.0
2025-02-06 00:00:00-05:00,110.41698893236135,111.37024473827806,109.74688069675396,111.08709716796875,1192300,0.0,0.0
2025-02-07 00:00:00-05:00,111.08709549125405,114.31495038124089,110.69069465939764,112.46507263183594,1580700,0.0,0.0
2025-02-10 00:00:00-05:00,112.21022699585994,113.06910257847053,110.67181028505472,112.63494110107422,854500,0.0,0.0
2025-02-11 00:00:00-05:00,111.65339062301847,113.3711347617999,111.52125701240001,113.09742736816406,1571900,0.0,0.0
2025-02-12 00:00:00-05:00,110.28485510758287,112.42732062363842,110.1338483509191,111.74777221679688,1147300,0.0,0.0
2025-02-13 00:00:00-05:00,111.8704641833096,113.52214151678635,111.52125701270636,112.46507263183594,817700,0.0,0.0
2025-02-14 00:00:00-05:00,113.05022751250411,113.98460290803453,112.33292566506334,112.38011932373047,604300,0.0,0.0
2025-02-18 00:00:00-05:00,112.28574136858839,113.19180346665635,112.01203398468118,112.66326904296875,936300,0.0,0.0
2025-02-19 00:00:00-05:00,112.39899321924298,113.00304181111275,110.95495654355351,112.21967315673828,1012600,0.0,0.0
2025-02-20 00:00:00-05:00,112.26685600809998,114.67358852408715,111.63450132219441,114.05066680908203,835500,0.0,0.0
2025-02-21 00:00:00-05:00,114.05068237206086,114.27720331792273,111.57788991937683,113.15406036376953,805400,0.0,0.0
2025-02-24 00:00:00-05:00,113.32393851249076,114.65472196142382,112.82371739789603,114.37157440185547,936300,0.0,0.0
2025-02-25 00:00:00-05:00,114.65472361859814,115.9477463974866,114.46595617591035,115.18325805664062,1155000,0.0,0.0
2025-02-26 00:00:00-05:00,115.39090352525916,115.57022360247228,113.97518004854088,114.29607391357422,669500,0.0,0.0
2025-02-27 00:00:00-05:00,114.02236479970631,117.09920579247935,113.76753774604727,116.30640411376953,1140000,0.0,0.0
2025-02-28 00:00:00-05:00,118.02415013585481,118.26953702078437,115.74955095869983,117.08976745605469,1539700,0.0,0.0
2025-03-03 00:00:00-05:00,116.90100250464971,118.93020751452572,116.61785494020499,118.4771728515625,1130000,0.0,0.0
2025-03-04 00:00:00-05:00,118.9773937841069,119.43986861867492,116.11763363091315,116.31583404541016,866200,0.0,0.0
2025-03-05 00:00:00-05:00,114.83403455823361,117.60885453882524,114.69246078765914,117.42952728271484,1589000,0.0,0.0
2025-03-06 00:00:00-05:00,116.43853351984215,117.13695504976732,114.03180085219594,114.97561645507812,694500,0.0,0.0
2025-03-07 00:00:00-05:00,115.46640354713801,116.55179298838188,114.1356272206155,114.6641616821289,731200,0.0,0.0
2025-03-10 00:00:00-04:00,115.8911223925988,117.59942638339035,114.78685983062002,115.17382049560547,1451300,0.0,0.0
2025-03-11 00:00:00-04:00,115.34369620374258,115.44751648913385,112.7387632988417,113.71089935302734,939000,0.0,0.0
2025-03-12 00:00:00-04:00,113.77697726479822,114.2394449080547,111.25698405597049,111.74777221679688,797000,0.0,0.0
2025-03-13 00:00:00-04:00,112.01203992872995,112.50282089094924,109.58643403310106,110.19047546386719,898000,0.0,0.0
2025-03-14 00:00:00-04:00,110.67182343164555,112.01203990583764,109.84126106395547,111.45518493652344,1018400,0.0,0.0
2025-03-17 00:00:00-04:00,110.96439627371912,113.67314955180909,110.96439627371912,113.38056182861328,705900,0.0,0.0
2025-03-18 00:00:00-04:00,113.17293091681819,113.87135243760282,112.24798846977245,112.87090301513672,632600,0.0,0.0
2025-03-19 00:00:00-04:00,112.94641799561542,113.99405395141414,111.84215540460875,113.10686492919922,1051000,0.0,0.0
2025-03-20 00:00:00-04:00,113.26732310738726,113.880804746763,112.11586681210343,113.3050765991211,789200,0.0,0.0
2025-03-21 00:00:00-04:00,112.81427350083865,113.0974210510581,110.81338910852443,112.51225280761719,1697200,0.0,0.0
2025-03-24 00:00:00-04:00,113.12573711185246,115.03224143395089,112.76708978017813,114.7962875366211,717700,0.0,0.0
2025-03-25 00:00:00-04:00,116.0893203017094,116.19314059511173,113.56933434528932,114.41876983642578,745600,0.0,0.0
2025-03-26 00:00:00-04:00,114.9189824803751,115.4192035658223,114.25830728012657,115.34369659423828,971400,0.0,0.0
2025-03-27 00:00:00-04:00,115.65516272812884,116.8726856976904,114.98505452641507,115.08887481689453,643700,0.0,0.0
2025-03-28 00:00:00-04:00,116.61784465697447,116.61784465697447,113.89021834959331,115.42864227294922,1151100,0.0,0.0
2025-03-31 00:00:00-04:00,116.18071878323128,118.3512521740574,115.64760735758233,116.42823791503906,1480300,1.05,0.0
2025-04-01 00:00:00-04:00,116.42824296684536,116.5805574108832,114.50522136128893,116.06648254394531,1350900,0.0,0.0
2025-04-02 00:00:00-04:00,116.09504706853586,117.22791621903995,115.42865772300354,116.90424346923828,844500,0.0,0.0
2025-04-03 00:00:00-04:00,115.69520340501678,117.38974239045217,112.97251472175594,113.18195343017578,1079800,0.0,0.0
2025-04-04 00:00:00-04:00,111.98244480495258,111.98244480495258,104.97580635083868,105.12812805175781,1960400,0.0,0.0
2025-04-07 00:00:00-04:00,103.30031789341677,106.7179545687411,100.04451032535226,102.8624038696289,1920500,0.0,0.0
2025-04-08 00:00:00-04:00,105.3661221545799,105.79451421535818,100.42529788898577,101.41536712646484,1749000,0.0,0.0
2025-04-09 00:00:00-04:00,99.95882066538074,107.33673361925408,97.43604897692059,106.34666442871094,2350300,0.0,0.0
2025-04-10 00:00:00-04:00,105.40420385575358,106.83218709311346,100.75849374182647,102.87191009521484,1832100,0.0,0.0
2025-04-11 00:00:00-04:00,101.68192359285392,103.15750916986012,99.95882615194985,102.74815368652344,1358700,0.0,0.0
2025-04-14 00:00:00-04:00,103.70967186188861,106.34667788789326,103.47167463970737,105.84212493896484,1094400,0.0,0.0
2025-04-15 00:00:00-04:00,106.44186644446235,107.13682147101993,105.50892147867616,105.99443054199219,979000,0.0,0.0
2025-04-16 00:00:00-04:00,106.06107728551943,107.08921968499004,104.41413344104718,104.90916442871094,851100,0.0,0.0
2025-04-17 00:00:00-04:00,105.39469045866893,108.03170378428965,105.39469045866893,106.88931274414062,581700,0.0,0.0
2025-04-21 00:00:00-04:00,105.76596106426946,106.8321912039077,104.26181691989551,105.48988342285156,785100,0.0,0.0
2025-04-22 00:00:00-04:00,107.06066946065603,108.78376702354721,106.61323352125143,107.72706604003906,862500,0.0,0.0
2025-04-23 00:00:00-04:00,108.61240723045955,110.440231389876,107.97457642754118,108.55529022216797,815300,0.0,0.0
2025-04-24 00:00:00-04:00,108.94560958674374,109.76432060335434,108.00313536753698,108.54576873779297,684700,0.0,0.0
2025-04-25 00:00:00-04:00,108.60288661798941,109.17407845889102,107.84129265472171,108.52672576904297,950800,0.0,0.0
2025-04-28 00:00:00-04:00,108.22210064905607,109.2121699968144,107.40338959731552,108.73617553710938,960100,0.0,0.0
2025-04-29 00:00:00-04:00,108.23161984022822,108.64097535576666,106.97499478884728,107.57474517822266,1243700,0.0,0.0
2025-04-30 00:00:00-04:00,107.68897393503092,108.7647186469772,105.99442779734045,108.3363265991211,1061900,0.0,0.0
2025-05-01 00:00:00-04:00,108.63145373319104,110.32599280955648,107.54618697050533,109.31688690185547,1089500,0.0,0.0
2025-05-02 00:00:00-04:00,112.62980561225945,115.45721383691348,111.82061649141983,115.06690216064453,1793700,0.0,0.0
2025-05-05 00:00:00-04:00,114.75273441114177,115.50480645822594,113.181951389414,113.48658752441406,975300,0.0,0.0
2025-05-06 00:00:00-04:00,113.22955030355594,113.97210040616433,112.52507336145729,113.27714538574219,753500,0.0,0.0
2025-05-07 00:00:00-04:00,113.22955030355594,114.3814558810764,112.97250925997726,113.27714538574219,931400,0.0,0.0
2025-05-08 00:00:00-04:00,113.65795487300173,113.85787167163129,111.59214069073055,111.84917449951172,1418700,0.0,0.0
2025-05-09 00:00:00-04:00,111.69684912971388,112.82971087784381,111.44933000476105,112.31564331054688,763500,0.0,0.0
2025-05-12 00:00:00-04:00,113.34380170164003,113.49612341944233,112.2394982999705,113.23908233642578,562500,0.0,0.0
2025-05-13 00:00:00-04:00,113.02012310614853,113.23907648530181,110.82103107647595,111.6016616821289,949900,0.0,0.0
2025-05-14 00:00:00-04:00,111.12566359950169,111.40173397930259,109.47871966443847,110.18318939208984,684500,0.0,0.0
2025-05-15 00:00:00-04:00,110.90669587851681,112.46795693902061,110.90669587851681,112.32515716552734,796100,0.0,0.0
2025-05-16 00:00:00-04:00,112.78212549221195,114.13394797924265,112.1157289082103,113.88642883300781,1922100,0.0,0.0
2025-05-19 00:00:00-04:00,112.56316517118763,113.99114851698673,112.13477307268747,113.34379577636719,692900,0.0,0.0
2025-05-20 00:00:00-04:00,112.28708492415896,113.60083422031298,112.28708492415896,113.12483978271484,574900,0.0,0.0
2025-05-21 00:00:00-04:00,112.48699621442326,112.76306656537476,109.78334433886567,109.98326110839844,522900,0.0,0.0
2025-05-22 00:00:00-04:00,110.06895164896014,110.06895164896014,108.24112756694213,108.90752410888672,1234400,0.0,0.0
2025-05-23 00:00:00-04:00,108.73617109395167,108.96464639160642,106.52755718169234,107.60330200195312,1289400,0.0,0.0
2025-05-27 00:00:00-04:00,108.75519625302039,109.84998480323883,107.59376877868942,109.55487060546875,801400,0.0,0.0
2025-05-28 00:00:00-04:00,109.85950945137243,110.50686212871743,108.95511572957231,110.0403823852539,631300,0.0,0.0
2025-05-29 00:00:00-04:00,109.96423411565235,111.7730143835761,109.86903668325604,111.2970199584961,790100,0.0,0.0
2025-05-30 00:00:00-04:00,110.82103200128807,112.17285450426837,110.20223775994953,111.84917449951172,1314400,0.0,0.0
2025-06-02 00:00:00-04:00,110.92574118980386,112.3061294247578,110.15463252058395,112.1728515625,528600,0.0,0.0
2025-06-03 00:00:00-04:00,111.62069543650703,112.67740366731631,110.0499123423501,112.04908752441406,1774300,0.0,0.0
2025-06-04 00:00:00-04:00,112.17284981658207,112.58220531945923,111.0019003157153,111.93485260009766,662100,0.0,0.0
2025-06-05 00:00:00-04:00,111.9443673427676,111.9443673427676,109.88807516762076,110.18318939208984,674100,0.0,0.0
2025-06-06 00:00:00-04:00,110.99237377122775,111.55405095555183,109.20263739251209,110.26886749267578,595100,0.0,0.0
2025-06-09 00:00:00-04:00,110.15463289120538,112.68692680882101,109.69768229424088,111.89677429199219,1409200,0.0,0.0
2025-06-10 00:00:00-04:00,112.59172179282572,113.28667687192113,111.68733526085241,112.43940734863281,1003000,0.0,0.0
2025-06-11 00:00:00-04:00,112.69644787667266,112.80116724091077,111.17326702834453,111.78253936767578,767800,0.0,0.0
2025-06-12 00:00:00-04:00,111.84916625478473,112.89635252126708,111.4207741840278,112.80115509033203,594500,0.0,0.0
2025-06-13 00:00:00-04:00,111.94436995824286,112.59172269321175,109.55488307656107,110.54495239257812,696900,0.0,0.0
2025-06-16 00:00:00-04:00,110.97334236083769,111.83965571941414,110.30695305662401,110.5830307006836,470200,0.0,0.0
2025-06-17 00:00:00-04:00,110.47831003543186,110.72582190943776,109.7928768945878,110.33551025390625,635900,0.0,0.0
2025-06-18 00:00:00-04:00,110.13558576335106,111.24941090778482,109.67862794704338,110.0689468383789,759100,0.0,0.0
2025-06-20 00:00:00-04:00,110.07846280899163,110.78293975349231,109.43111013164663,110.0403823852539,1585800,0.0,0.0
2025-06-23 00:00:00-04:00,110.4116745587798,111.85869447451644,109.14552759307345,110.67823028564453,857700,0.0,0.0
2025-06-24 00:00:00-04:00,110.82101587188569,111.24940791187048,109.49774480347722,109.98326110839844,941200,0.0,0.0
2025-06-25 00:00:00-04:00,109.1550390838308,109.66910664331328,107.42241249859717,107.63185119628906,1629900,0.0,0.0
2025-06-26 00:00:00-04:00,107.98410511291783,108.92657212424847,107.15587212532473,108.84089660644531,954200,0.0,0.0
2025-06-27 00:00:00-04:00,108.81232311634064,109.63103406818068,107.89840747369739,108.29824829101562,1151200,0.0,0.0
2025-06-30 00:00:00-04:00,108.30786202858386,108.9708560705808,106.47262062626353,108.27903747558594,2825500,1.05,0.0
2025-07-01 00:00:00-04:00,108.06765166115716,109.83562606448957,106.82814452086453,108.54808044433594,1693900,0.0,0.0
2025-07-02 00:00:00-04:00,108.46159266730106,109.20145705234569,107.1644365000053,108.96124267578125,1025200,0.0,0.0
2025-07-03 00:00:00-04:00,108.90358319866061,110.16231148161772,108.58650580183033,109.54736328125,610700,0.0,0.0
2025-07-07 00:00:00-04:00,109.21107361537531,111.00787255804188,108.38473552862331,108.92281341552734,880300,0.0,0.0
2025-07-08 00:00:00-04:00,108.19255552773564,109.72032279994707,107.92351659445592,108.87476348876953,947000,0.0,0.0
2025-07-09 00:00:00-04:00,109.06693846156699,109.82601677728223,108.48081479159399,108.58650970458984,713600,0.0,0.0
2025-07-10 00:00:00-04:00,108.43276292084983,110.01817919638214,108.317464717309,108.9708480834961,866500,0.0,0.0
2025-07-11 00:00:00-04:00,107.8466518094223,109.75876365550938,107.52957438209762,109.30715942382812,599400,0.0,0.0
2025-07-14 00:00:00-04:00,109.30715442753802,110.56587544325521,109.1822382572227,109.63384246826172,753300,0.0,0.0
2025-07-15 00:00:00-04:00,109.72993174371983,109.72993174371983,107.76017812040921,108.07726287841797,587100,0.0,0.0
2025-07-16 00:00:00-04:00,108.18294554850604,109.80679711651578,108.08686126186737,109.63384246826172,595900,0.0,0.0
2025-07-17 00:00:00-04:00,109.9605343194893,110.47939824764067,109.20145601705087,109.681884765625,619300,0.0,0.0
2025-07-18 00:00:00-04:00,109.68189460199417,110.44097297250742,109.09577088970877,109.47050476074219,654900,0.0,0.0
2025-07-21 00:00:00-04:00,109.6914972301404,111.02708858708186,108.70180783366484,108.80750274658203,693100,0.0,0.0
2025-07-22 00:00:00-04:00,108.97085192139996,111.29612529767006,108.76906539657536,111.16160583496094,525200,0.0,0.0
2025-07-23 00:00:00-04:00,111.20004127051831,111.37299591307992,110.07583242848736,110.69078063964844,841700,0.0,0.0
2025-07-24 00:00:00-04:00,110.7196220398909,110.7196220398909,109.10538101414184,109.1534194946289,874800,0.0,0.0
2025-07-25 00:00:00-04:00,109.3071539883687,110.22957633176391,108.19255574170711,109.09576416015625,804700,0.0,0.0
2025-07-28 00:00:00-04:00,109.04771897123894,109.11497870507404,107.77938732551895,107.83704376220703,712700,0.0,0.0
2025-07-29 00:00:00-04:00,108.4712050859726,110.34487432180744,107.80821104986437,110.22957611083984,962300,0.0,0.0
2025-07-30 00:00:00-04:00,109.79718390210094,109.91248944180775,106.90500808937476,107.7313461303711,1162400,0.0,0.0
2025-07-31 00:00:00-04:00,106.96265683492285,107.86586523269291,104.38755843619968,104.9256362915039,1855900,0.0,0.0
2025-08-01 00:00:00-04:00,106.09788682791307,106.2420169237347,102.30250251225686,102.76371002197266,2037600,0.0,0.0
2025-08-04 00:00:00-04:00,102.95588615892609,103.49396403172884,101.49537860308837,101.62989807128906,847800,0.0,0.0
2025-08-05 00:00:00-04:00,102.07189840415714,103.74378844992303,101.40890436412879,103.45552825927734,1549800,0.0,0.0
2025-08-06 00:00:00-04:00,103.63808918489087,104.08969337692314,102.02384831271215,102.30249786376953,1020700,0.0,0.0
2025-08-07 00:00:00-04:00,102.6772411763514,103.23454032991475,101.99503317695967,102.7829360961914,753600,0.0,0.0
2025-08-08 00:00:00-04:00,102.95588135292883,103.05196563562106,101.15907521046461,101.38967895507812,646300,0.0,0.0
2025-08-11 00:00:00-04:00,101.37046670629113,101.51459679809207,99.9387910774599,99.97722625732422,782700,0.0,0.0
2025-08-12 00:00:00-04:00,99.94839713453467,100.81317037846101,99.33344890124509,100.74591064453125,786900,0.0,0.0
2025-08-13 00:00:00-04:00,100.97651847200164,102.96550067863427,100.25587529479091,102.81175994873047,1113400,0.0,0.0
2025-08-14 00:00:00-04:00,101.81247570374438,102.30251515780692,101.16870283769408,101.87012481689453,892700,0.0,0.0
2025-08-15 00:00:00-04:00,102.18719736042658,103.0423599799427,101.67794403990139,102.63880157470703,789500,0.0,0.0
2025-08-18 00:00:00-04:00,102.89822972201065,103.1192301802039,101.62029477410417,101.62989807128906,1086800,0.0,0.0
2025-08-19 00:00:00-04:00,102.30249913663154,104.08008404441438,102.27367458457056,104.0416488647461,988500,0.0,0.0
2025-08-20 00:00:00-04:00,104.69504437634573,105.16586255294919,103.77262194981655,104.185791015625,877500,0.0,0.0
2025-08-21 00:00:00-04:00,103.7149613118903,104.541299351666,103.25374648450536,103.79182434082031,577700,0.0,0.0
2025-08-22 00:00:00-04:00,104.65659998121234,105.69432786876102,104.29147676037609,105.15625,864800,0.0,0.0
2025-08-25 00:00:00-04:00,105.10820132920597,105.36763695940907,104.11851927721561,104.60855865478516,581600,0.0,0.0
2025-08-26 00:00:00-04:00,105.21389647442315,105.68471459781435,104.59894825957232,104.9256362915039,1549900,0.0,0.0
2025-08-27 00:00:00-04:00,105.22351060393903,106.53988073386921,104.94486103937977,106.23240661621094,705300,0.0,0.0
2025-08-28 00:00:00-04:00,106.37653280879859,106.50144164456435,105.33880495074764,106.40535736083984,604200,0.0,0.0
2025-08-29 00:00:00-04:00,106.37653153198286,107.80820713534845,105.74236940240408,107.5968246459961,714400,0.0,0.0
2025-09-02 00:00:00-04:00,106.71284060344492,107.0683605475005,104.12813869538975,104.32991790771484,890500,0.0,0.0
2025-09-03 00:00:00-04:00,103.7245676989695,105.2331137317335,103.7245676989695,105.12742614746094,774700,0.0,0.0
2025-09-04 00:00:00-04:00,105.6078648709373,106.15555342285957,104.89682495171324,106.02102661132812,644200,0.0,0.0
2025-09-05 00:00:00-04:00,106.65518932421898,107.87547520176287,106.42458556207711,107.0010986328125,995300,0.0,0.0
2025-09-08 00:00:00-04:00,105.69432856443434,106.65518609683829,105.69432856443434,106.57831573486328,651200,0.0,0.0
2025-09-09 00:00:00-04:00,105.55980637212963,107.4238722827301,105.55980637212963,107.2605209350586,1062100,0.0,0.0
2025-09-10 00:00:00-04:00,107.05875156739422,107.86587575988297,104.40678988106674,104.58934783935547,1091600,0.0,0.0
2025-09-11 00:00:00-04:00,104.58933451271754,106.64556891931852,104.58933451271754,106.42457580566406,607400,0.0,0.0
2025-09-12 00:00:00-04:00,106.38614748019668,106.45340721443652,104.964075102433,105.2235107421875,514800,0.0,0.0
2025-09-15 00:00:00-04:00,105.53097909697671,105.60784945498452,103.90712760517555,104.12812805175781,756900,0.0,0.0
2025-09-16 00:00:00-04:00,104.29147894450603,104.68542672645316,102.7156731551949,102.92706298828125,935700,0.0,0.0
2025-09-17 00:00:00-04:00,102.2928872362818,104.32990774879045,102.02384831271215,102.30249786376953,1182100,0.0,0.0
2025-09-18 00:00:00-04:00,102.14875644009892,103.53239355832275,102.08149670967197,103.11922454833984,913600,0.0,0.0
2025-09-19 00:00:00-04:00,103.10001967527461,104.57013057706615,102.7252858113184,103.72457122802734,1770800,0.0,0.0
2025-09-22 00:00:00-04:00,103.6380977711805,104.1377404805245,102.75411056885416,103.94557189941406,687200,0.0,0.0
2025-09-23 00:00:00-04:00,104.03203590032194,104.3491206273921,103.15765940748214,103.81104278564453,762400,0.0,0.0
2025-09-24 00:00:00-04:00,103.89751928084615,104.32029892850012,102.83096686481798,103.00392150878906,676900,0.0,0.0
2025-09-25 00:00:00-04:00,103.27297529367861,103.618877276067,101.74520793880629,101.8989486694336,785500,0.0,0.0
2025-09-26 00:00:00-04:00,102.5427210021603,103.42670820682271,101.9950324807106,102.81175994873047,790900,0.0,0.0
2025-09-29 00:00:00-04:00,102.52349440639384,102.59075413953367,101.81246189452114,102.3793716430664,762000,0.0,0.0
2025-09-30 00:00:00-04:00,102.56375843705331,103.66033108022593,101.91357099013324,103.62151336669922,969400,1.05,0.0
2025-10-01 00:00:00-04:00,103.46625244098847,103.94175648678018,101.98150262631947,102.46671295166016,980400,0.0,0.0
2025-10-02 00:00:00-04:00,102.08824094650338,102.37937007883221,101.05959751205856,101.33131408691406,675000,0.0,0.0
2025-10-03 00:00:00-04:00,101.68066644894937,102.18528929296659,101.05959787456004,101.1178207397461,769100,0.0,0.0
2025-10-06 00:00:00-04:00,101.5933359159339,101.86505250183312,99.73982899913022,99.91450500488281,807700,0.0,0.0
2025-10-07 00:00:00-04:00,99.95331965007082,101.0498922391445,99.33225107172731,100.3123779296875,778300,0.0,0.0
2025-10-08 00:00:00-04:00,99.76894573819196,100.48706235765178,99.50693541749105,100.01155090332031,597600,0.0,0.0
2025-10-09 00:00:00-04:00,100.32208330717214,100.66173645485833,98.63355346309132,98.9246826171875,842600,0.0,0.0
2025-10-10 00:00:00-04:00,98.97319298117118,99.47781582936513,97.62430896590584,98.66265869140625,836100,0.0,0.0
2025-10-13 00:00:00-04:00,98.55591778931694,99.25462183442964,98.4006543369152,98.79852294921875,1112500,0.0,0.0
2025-10-14 00:00:00-04:00,98.68207453013241,99.40018371089204,97.64372477010852,99.10905456542969,1478300,0.0,0.0
2025-10-15 00:00:00-04:00,99.04111681425846,100.40941331384766,98.23567340206765,98.69176483154297,927000,0.0,0.0
2025-10-16 00:00:00-04:00,99.07023254320569,99.65249080880398,98.4006473837219,98.83733367919922,871700,0.0,0.0
2025-10-17 00:00:00-04:00,98.95378211055798,99.96302034491998,98.69176442274613,99.37106323242188,898000,0.0,0.0
2025-10-20 00:00:00-04:00,99.50692256196676,100.37059624594596,99.47781113050786,100.0406494140625,541400,0.0,0.0
2025-10-21 00:00:00-04:00,100.37059952822247,101.21486808674503,99.76893611141912,100.36089324951172,546500,0.0,0.0
2025-10-22 00:00:00-04:00,100.6908439423694,101.85534570566092,99.86598790972775,101.3119125366211,705800,0.0,0.0
2025-10-23 00:00:00-04:00,101.36043432315323,102.0494395025942,100.24445649431334,101.87476348876953,1249400,0.0,0.0
2025-10-24 00:00:00-04:00,102.37937237807638,102.82576496161003,101.88445580349104,101.95238494873047,1804300,0.0,0.0
2025-10-27 00:00:00-04:00,101.69037997836888,101.82623827597082,100.45794161676594,101.07901763916016,838600,0.0,0.0
2025-10-28 00:00:00-04:00,100.46763955185858,100.7102446922441,98.11922356981981,98.42005157470703,1164400,0.0,0.0
