Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-29 00:00:00-04:00,97.69224556216192,97.81840498569429,94.29577326965477,94.69364929199219,2364500,0.0,0.0
2025-10-30 00:00:00-04:00,95.12062422186774,96.64418427200354,94.50926190748821,96.41128540039062,2434900,0.0,0.0
2025-10-31 00:00:00-04:00,96.32395135060791,97.55638226164365,95.8581462024482,96.53744506835938,1067400,0.0,0.0
2025-11-03 00:00:00-05:00,95.40204931536091,97.09058653426277,94.98476815028357,97.03235626220703,1300500,0.0,0.0
2025-11-04 00:00:00-05:00,95.99400368602409,98.46857917006064,95.97459853172003,98.40065002441406,2318700,0.0,0.0
2025-11-05 00:00:00-05:00,98.49769323584712,99.13817440082234,97.79898920268208,98.8082275390625,1960400,0.0,0.0
2025-11-06 00:00:00-05:00,98.24538276263544,98.87615765451366,96.31424777697548,96.35306549072266,2260800,0.0,0.0
2025-11-07 00:00:00-05:00,96.5568513582841,99.3031434803426,96.4986284904751,98.7694091796875,2274300,0.0,0.0
2025-11-10 00:00:00-05:00,98.30360213575548,99.42928609472627,98.05129072623473,99.37106323242188,1295400,0.0,0.0
2025-11-11 00:00:00-05:00,99.85627809633368,100.85581009846379,98.79851582549485,100.61320495605469,1415500,0.0,0.0
2025-11-12 00:00:00-05:00,100.01153957382998,100.57438527006086,99.20609614367474,99.6524887084961,1402200,0.0,0.0
2025-11-13 00:00:00-05:00,99.21579773092995,99.88539029832836,98.55591144234465,98.75,1031100,0.0,0.0
2025-11-14 00:00:00-05:00,99.07994199663638,99.76893973570144,98.26479224463432,99.62338256835938,1363800,0.0,0.0
2025-11-17 00:00:00-05:00,100.04065405594646,100.71024662545467,98.76940546511453,99.12846374511719,1294000,0.0,0.0
2025-11-18 00:00:00-05:00,99.17698602759664,99.5360443282199,98.46858310947314,99.01201629638672,1160700,0.0,0.0
2025-11-19 00:00:00-05:00,99.25461406421574,99.61367233810118,98.5947277847936,99.13816833496094,1057400,0.0,0.0
2025-11-20 00:00:00-05:00,99.7398338040159,101.2342825021771,99.71072236894166,100.69084930419922,1492500,0.0,0.0
2025-11-21 00:00:00-05:00,100.8072892433479,102.67050242181938,100.71024866411081,102.11736297607422,1600000,0.0,0.0
2025-11-24 00:00:00-05:00,101.87476193064211,102.13677224551077,101.00138187487673,101.54481506347656,8295900,0.0,0.0
2025-11-25 00:00:00-05:00,101.63215393853838,103.77678260231932,101.41866021933203,103.03926086425781,1141600,0.0,0.0
2025-11-26 00:00:00-05:00,102.6316817199211,103.81559600180466,102.6316817199211,102.89369201660156,830400,0.0,0.0
2025-11-28 00:00:00-05:00,102.8257618946281,103.66032417051814,102.55404532177484,103.19451904296875,382300,0.0,0.0
2025-12-01 00:00:00-05:00,102.83547148649677,103.80589208007893,102.58316005912337,102.92280578613281,626100,0.0,0.0
2025-12-02 00:00:00-05:00,103.05866703927134,103.40801905530049,102.350264131678,102.86458587646484,920300,0.0,0.0
2025-12-03 00:00:00-05:00,102.99073864426208,103.61180725424592,102.19499402498766,102.4375991821289,939500,0.0,0.0
2025-12-04 00:00:00-05:00,102.37936968251981,103.28186110477998,101.31190854098189,101.41865539550781,928500,0.0,0.0
2025-12-05 00:00:00-05:00,100.92374226071422,101.90386913840359,100.39971424899083,100.80728912353516,764300,0.0,0.0
2025-12-08 00:00:00-05:00,100.47734469574688,100.81699040770646,99.43899500277257,99.6524887084961,1264000,0.0,0.0
2025-12-09 00:00:00-05:00,100.05035699350293,100.7199495406494,98.58501989334059,98.68206787109375,1031700,0.0,0.0
2025-12-10 00:00:00-05:00,98.80822676582397,100.70054400440252,98.80822676582397,100.07947540283203,1050000,0.0,0.0
2025-12-11 00:00:00-05:00,100.34149397695603,101.41866146162123,99.91450653331309,101.08871459960938,867200,0.0,0.0
2025-12-12 00:00:00-05:00,101.50598536490054,102.13676018646377,100.63260541225308,101.14693450927734,979900,0.0,0.0
2025-12-15 00:00:00-05:00,101.65156023485267,101.89416539054443,100.34149387486144,101.55451965332031,2086700,0.0,0.0
2025-12-16 00:00:00-05:00,101.86505053500039,102.55404826557627,100.90433622377168,102.29203796386719,1827200,0.0,0.0
2025-12-17 00:00:00-05:00,102.45867243761084,105.91872211575911,102.45867243761084,105.6540756225586,2204700,1.05,0.0
2025-12-18 00:00:00-05:00,106.01673970331416,106.63425313312197,105.5364440019174,105.97753143310547,2830000,0.0,0.0
2025-12-19 00:00:00-05:00,105.54625003635249,105.95792566440485,104.86012398959855,105.1541748046875,3025200,0.0,0.0
2025-12-22 00:00:00-05:00,104.98754992585866,106.61465211396688,104.39944079134018,106.3696060180664,1499100,0.0,0.0
2025-12-23 00:00:00-05:00,106.62445590130673,106.62445590130673,104.9385375673753,105.66387939453125,1051500,0.0,0.0
2025-12-24 00:00:00-05:00,106.06574267133422,107.016522643023,105.63445918441244,106.41860961914062,405700,0.0,0.0
2025-12-26 00:00:00-05:00,106.14416020494993,107.10473664436851,105.8795062525091,107.09494018554688,701700,0.0,0.0
2025-12-29 00:00:00-05:00,107.48701544094217,108.01630838956733,106.908702807129,107.81047058105469,914700,0.0,0.0
2025-12-30 00:00:00-05:00,107.830078639355,108.66323381186656,107.20276127570773,108.52600860595703,927700,0.0,0.0
2025-12-31 00:00:00-05:00,108.51620268532486,108.66323182560119,107.85948100073166,107.89868927001953,763500,0.0,0.0
2026-01-02 00:00:00-05:00,107.44781105384031,108.50640446755779,106.69306491714025,107.98690795898438,1081800,0.0,0.0
2026-01-05 00:00:00-05:00,107.81047381878678,108.72204555712612,106.84009341288137,106.9381103515625,1433900,0.0,0.0
2026-01-06 00:00:00-05:00,105.98732812630982,108.40838460000516,105.98732812630982,108.12413024902344,1121500,0.0,0.0
2026-01-07 00:00:00-05:00,108.69264420180282,109.12392771767377,106.01674505923737,106.08535766601562,2212700,0.0,0.0
2026-01-08 00:00:00-05:00,105.75208694912868,109.36896952613915,105.27179872049408,109.16313171386719,1607800,0.0,0.0
2026-01-09 00:00:00-05:00,109.01611031340195,109.39838163166696,106.2617945386686,106.6440658569336,2005000,0.0,0.0
2026-01-12 00:00:00-05:00,106.849902609804,107.04593649681586,104.54647078545426,105.252197265625,1334000,0.0,0.0
2026-01-13 00:00:00-05:00,105.43843013869592,106.01674279336392,103.59568625445486,105.46783447265625,2239000,0.0,0.0
2026-01-14 00:00:00-05:00,105.5266455988689,106.77147637265595,105.10516604965669,105.70307159423828,1571800,0.0,0.0
2026-01-15 00:00:00-05:00,106.52643504111732,106.77148112766037,105.37962115086705,106.20297241210938,1180300,0.0,0.0
2026-01-16 00:00:00-05:00,105.232591052916,107.9575023141511,104.95814063498054,107.33018493652344,802900,0.0,0.0
2026-01-20 00:00:00-05:00,106.44801848974309,106.7322728474948,104.71309548757736,105.12477111816406,1077800,0.0,0.0
2026-01-21 00:00:00-05:00,105.36981560197457,106.54603380810677,105.18357818602199,106.28138732910156,784500,0.0,0.0
2026-01-22 00:00:00-05:00,105.18358076099369,107.01652819733103,104.21320034326834,104.3602294921875,1153100,0.0,0.0
2026-01-23 00:00:00-05:00,104.01716055102,105.74227953375922,104.01716055102,105.7226791381836,711900,0.0,0.0
2026-01-26 00:00:00-05:00,105.91871724310013,106.17356726505265,104.99734904993998,105.87950897216797,1044800,0.0,0.0
2026-01-27 00:00:00-05:00,105.74228795303698,107.06554284523882,105.72268755590075,106.76168060302734,1233100,0.0,0.0
2026-01-28 00:00:00-05:00,107.2027652843577,107.2517700150362,104.50725831600667,105.09536743164062,1014900,0.0,0.0
2026-01-29 00:00:00-05:00,105.83050682308759,106.8596959168571,104.74250158237896,106.84009552001953,2103600,0.0,0.0
2026-01-30 00:00:00-05:00,106.00693933661289,107.37919892728425,105.1345758601731,106.88910675048828,1470800,0.0,0.0
2026-02-02 00:00:00-05:00,106.80088445933946,107.2027636270412,105.13457407776828,105.17378234863281,1607900,0.0,0.0
2026-02-03 00:00:00-05:00,105.00714549192321,106.11475858049062,104.06616942434363,104.80130767822266,1247400,0.0,0.0
2026-02-04 00:00:00-05:00,105.45803037701934,108.02611606008962,104.67388738580564,106.55583953857422,1561100,0.0,0.0
2026-02-05 00:00:00-05:00,106.75188735413792,106.75188735413792,102.77233357659885,104.458251953125,1910600,0.0,0.0
2026-02-06 00:00:00-05:00,105.00714385840604,106.93810817173713,102.99777048265616,104.51705169677734,2418900,0.0,0.0
2026-02-09 00:00:00-05:00,104.60526915920185,105.98732512648506,104.0661648056653,105.74227905273438,1817800,0.0,0.0
2026-02-10 00:00:00-05:00,105.71287580385177,108.55541178413534,105.33060452313983,108.22215270996094,936100,0.0,0.0
2026-02-11 00:00:00-05:00,108.47700321124394,110.27074241598177,107.33018928488892,108.56522369384766,1122700,0.0,0.0
2026-02-12 00:00:00-05:00,109.6630249862607,109.6630249862607,103.87994316669813,105.3502197265625,1786900,0.0,0.0
2026-02-13 00:00:00-05:00,105.83050892910559,107.18316068421169,105.42862974291259,106.37940979003906,1388700,0.0,0.0
2026-02-17 00:00:00-05:00,107.2713769040644,107.46741078140315,105.00714598627266,106.22257995605469,1127800,0.0,0.0
2026-02-18 00:00:00-05:00,106.42841355608324,106.95771397779285,105.85990486481595,106.41860961914062,611300,0.0,0.0
2026-02-19 00:00:00-05:00,105.66387051761878,106.93810562052631,104.99734489457647,106.4382095336914,696500,0.0,0.0
2026-02-20 00:00:00-05:00,106.67346517275116,106.99692780474307,104.99735082272016,105.07575988769531,1080500,0.0,0.0
2026-02-23 00:00:00-05:00,105.7324911898923,107.43800990795197,105.27180333727419,106.05594635009766,1209500,0.0,0.0
2026-02-24 00:00:00-05:00,105.79129613723242,106.84009308212106,105.75208786623874,106.59504699707031,1069800,0.0,0.0
2026-02-25 00:00:00-05:00,106.59504505716998,107.69285419037519,105.62466467192847,106.68325805664062,821300,0.0,0.0
2026-02-26 00:00:00-05:00,107.10473910159389,108.70244435528977,107.05573437172295,108.0555191040039,729400,0.0,0.0
2026-02-27 00:00:00-05:00,107.33018607300953,107.82027824685888,105.59526306799656,106.19316864013672,1098700,0.0,0.0
2026-03-02 00:00:00-05:00,106.11475539524643,107.31058144884199,105.88930971374366,107.11454010009766,1412700,0.0,0.0
2026-03-03 00:00:00-05:00,106.04615020751953,106.64406327612357,104.67389058321167,106.04615020751953,873400,0.0,0.0
2026-03-04 00:00:00-05:00,105.50704178118801,106.72246826914,104.88952833901685,106.59504699707031,610600,0.0,0.0
2026-03-05 00:00:00-05:00,105.64426924473653,106.79108315247291,105.60506097290624,106.48722839355469,637100,0.0,0.0
2026-03-06 00:00:00-05:00,105.49723814691198,105.78149250377288,103.54667339820506,104.41903686523438,914100,0.0,0.0
2026-03-09 00:00:00-04:00,103.19380544526179,103.81132636148831,101.06680723611333,103.02717590332031,1045000,0.0,0.0
2026-03-10 00:00:00-04:00,102.44886388478105,102.82133871988613,100.6551322267514,101.55690002441406,864800,0.0,0.0
2026-03-11 00:00:00-04:00,100.74334373723515,100.83156421516485,98.68495815016833,99.82196807861328,815300,0.0,0.0
2026-03-12 00:00:00-04:00,99.4396988894048,100.90017894894964,99.10643980137749,99.72395324707031,1171200,0.0,0.0
2026-03-13 00:00:00-04:00,101.12561781504003,101.71372693067866,98.40070651261767,98.61634826660156,721900,0.0,0.0
2026-03-16 00:00:00-04:00,99.47890421065419,99.91999164010876,98.74376597310946,98.78297424316406,960200,0.0,0.0
2026-03-17 00:00:00-04:00,98.89080416237731,100.2924681626428,98.89080416237731,99.79257202148438,827900,0.0,0.0
2026-03-18 00:00:00-04:00,99.05742594825325,99.36128817558924,98.1164498892997,98.36149597167969,803000,0.0,0.0
2026-03-19 00:00:00-04:00,99.61613715338926,99.61613715338926,96.98924268141742,97.70478057861328,982600,0.0,0.0
2026-03-20 00:00:00-04:00,97.27349185375562,97.87140489969575,94.79362666889558,95.43074798583984,2117700,0.0,0.0
2026-03-23 00:00:00-04:00,97.03824856776872,97.70477421059505,96.04826030161206,96.20509338378906,2538000,0.0,0.0
2026-03-24 00:00:00-04:00,95.50916081419308,96.79319985724594,95.04847299557368,95.9698486328125,927200,0.0,0.0
2026-03-25 00:00:00-04:00,96.66578268373569,96.66578268373569,95.20530262706927,95.41114044189453,810700,0.0,0.0
2026-03-26 00:00:00-04:00,95.21510737169906,96.60696735701168,95.21510737169906,95.73460388183594,1021900,0.0,0.0
2026-03-27 00:00:00-04:00,95.13669033994985,96.03846562275652,94.61719383248209,95.0386734008789,1366200,0.0,0.0
2026-03-30 00:00:00-04:00,95.96984993958168,96.85200984114003,95.02886641568381,95.90122985839844,1361300,0.0,0.0
2026-03-31 00:00:00-04:00,97.26871441278679,97.77407818812112,96.1588812502512,96.77325439453125,1695100,1.06,0.0
2026-04-01 00:00:00-04:00,97.41734614364125,98.06144567789971,96.66425236093033,97.3777084350586,1475700,0.0,0.0
2026-04-02 00:00:00-04:00,96.62461043231302,100.02346630360402,96.51560862850127,99.84510040283203,1414500,0.0,0.0
2026-04-06 00:00:00-04:00,99.84509840766002,101.08374837156964,99.44872890718506,100.1720962524414,1169300,0.0,0.0
2026-04-07 00:00:00-04:00,100.16219686148915,101.15311687580514,99.54782373097012,99.91446685791016,1377600,0.0,0.0
2026-04-08 00:00:00-04:00,100.96483801002894,101.777392106134,100.56846849873192,101.34138488769531,1298700,0.0,0.0
2026-04-09 00:00:00-04:00,100.89547474469258,101.29184425925864,99.58746063870836,99.92436981201172,1277800,0.0,0.0
2026-04-10 00:00:00-04:00,100.04328329915272,101.41075019126544,99.81537593052713,101.0242919921875,928800,0.0,0.0
2026-04-13 00:00:00-04:00,100.69729531573489,100.69729531573489,98.82445707973723,99.90455627441406,838900,0.0,0.0
2026-04-14 00:00:00-04:00,100.26128448138807,101.20265544399804,99.13163630220829,100.8558349609375,1053900,0.0,0.0
2026-04-15 00:00:00-04:00,100.75674404542437,101.00447404085861,99.5478204580861,100.45946502685547,951100,0.0,0.0
2026-04-16 00:00:00-04:00,100.2711941401038,101.01438411728188,98.78481418574766,99.2703628540039,1380100,0.0,0.0
2026-04-17 00:00:00-04:00,99.60727383195953,102.90703920525723,99.60727383195953,102.46112823486328,1372000,0.0,0.0
2026-04-20 00:00:00-04:00,102.0350367235178,103.99705414972753,101.64857851653348,103.80878448486328,945000,0.0,0.0
2026-04-21 00:00:00-04:00,103.58086570338486,103.74932028783888,101.46029752225901,101.54948425292969,946800,0.0,0.0
2026-04-22 00:00:00-04:00,101.91611877107565,102.06475828059556,100.16219372707528,100.55856323242188,1110200,0.0,0.0
2026-04-23 00:00:00-04:00,99.80546662093278,102.00531029692523,99.80546662093278,101.49993896484375,737900,0.0,0.0
2026-04-24 00:00:00-04:00,101.5098480647773,101.98548543507219,100.36037722634522,100.82611083984375,859300,0.0,0.0
2026-04-27 00:00:00-04:00,100.83602581151062,101.46030271769415,100.18201495350124,100.67747497558594,1049200,0.0,0.0
2026-04-28 00:00:00-04:00,101.49993494010793,105.19606983151839,100.98465987144577,104.96815490722656,1455300,0.0,0.0
2026-04-29 00:00:00-04:00,104.58169684512679,105.92934863882739,104.06641421570737,104.36369323730469,1544600,0.0,0.0
2026-04-30 00:00:00-04:00,105.0870678181831,105.51316371569847,103.53132373843991,104.06641387939453,1396300,0.0,0.0
2026-05-01 00:00:00-04:00,105.0969764032564,105.34470641179519,101.86658253519695,103.50159454345703,1792000,0.0,0.0
2026-05-04 00:00:00-04:00,102.98631710721018,105.07715893647988,102.58994759054926,103.4322280883789,834800,0.0,0.0
2026-05-05 00:00:00-04:00,103.46195864347762,104.79969910319721,102.74849504892865,103.779052734375,900000,0.0,0.0
2026-05-06 00:00:00-04:00,104.12587477558016,104.91860623464468,103.60068838842149,103.85832214355469,1501100,0.0,0.0
2026-05-07 00:00:00-04:00,103.13495709336203,104.11596579249837,102.96650250504847,103.12504577636719,2001100,0.0,0.0
2026-05-08 00:00:00-04:00,103.11513412942995,103.561052671334,102.14403675039571,102.82776641845703,1084900,0.0,0.0
2026-05-11 00:00:00-04:00,103.69977823297523,104.49250968712579,103.18449560566381,103.96732330322266,1047600,0.0,0.0
2026-05-12 00:00:00-04:00,104.42314519413594,104.52224324063332,103.05567833783462,104.2745132446289,756000,0.0,0.0
2026-05-13 00:00:00-04:00,103.65023495575821,104.58170221514683,103.08541083381658,104.39342498779297,710600,0.0,0.0
2026-05-14 00:00:00-04:00,103.74932103095159,104.02678498159916,102.39176546870848,103.04576873779297,1385800,0.0,0.0
2026-05-15 00:00:00-04:00,103.26377088292918,103.68986677951649,101.57920992997627,101.65847778320312,1694300,0.0,0.0
2026-05-18 00:00:00-04:00,102.00530641862797,103.77905411192069,101.84675559101497,103.66014099121094,834400,0.0,0.0
2026-05-19 00:00:00-04:00,103.55114341432044,104.44297295575004,102.75840436413415,104.1060562133789,1354800,0.0,0.0
2026-05-20 00:00:00-04:00,104.36369650492799,106.31581015957606,103.56105370565189,105.32489013671875,1129700,0.0,0.0
2026-05-21 00:00:00-04:00,105.04743511907834,105.59243660273316,103.14486290452285,105.20597839355469,754700,0.0,0.0
2026-05-22 00:00:00-04:00,105.49333984892986,107.01935752079252,104.98796854380377,106.49417114257812,1251800,0.0,0.0
2026-05-26 00:00:00-04:00,107.11845055503288,107.49500499374517,106.03835138321416,106.76171875,855100,0.0,0.0
2026-05-27 00:00:00-04:00,107.02927553856033,108.11928606953143,106.89054733789781,107.1085433959961,1228700,0.0,0.0
2026-05-28 00:00:00-04:00,107.08872596583024,107.81210090490264,106.49417546748182,107.03917694091797,819000,0.0,0.0
2026-05-29 00:00:00-04:00,106.62298779594074,106.92026681248285,105.06724373762522,105.5924301147461,1696400,0.0,0.0
2026-06-01 00:00:00-04:00,105.03752298419792,107.16800255675042,104.78979297715972,105.1167984008789,1007300,0.0,0.0
2026-06-02 00:00:00-04:00,105.28525145255117,105.49334374820774,104.01687504467137,105.13661193847656,1117300,0.0,0.0
2026-06-03 00:00:00-04:00,104.76997244033156,108.35709791673492,104.67087439458739,107.90127563476562,1042600,0.0,0.0
2026-06-04 00:00:00-04:00,109.00119913836409,111.022676829599,107.95082636590539,110.99295043945312,1345700,0.0,0.0
2026-06-05 00:00:00-04:00,110.58667093834723,112.53878455591648,110.14075996057908,111.57759094238281,1606800,0.0,0.0
2026-06-08 00:00:00-04:00,111.6865954312976,112.69733809336753,111.10195624372604,111.9442367553711,1998300,0.0,0.0
2026-06-09 00:00:00-04:00,112.40005918493387,114.4809897336814,111.79559736247161,114.3521728515625,1785100,0.0,0.0
2026-06-10 00:00:00-04:00,113.61889326378457,115.51154657308317,113.25225013428411,114.26298522949219,1030200,0.0,0.0
2026-06-11 00:00:00-04:00,114.26298209197115,115.5313584747061,112.91533029528539,113.40088653564453,1091500,0.0,0.0
2026-06-12 00:00:00-04:00,113.6188952698933,115.10527532799162,113.35134262576844,113.93598937988281,989000,0.0,0.0
2026-06-15 00:00:00-04:00,113.62879598658483,114.43144633736264,112.22169138366431,112.46942138671875,1221300,0.0,0.0
2026-06-16 00:00:00-04:00,112.45951199679934,113.35134153510113,110.54703603804322,111.33977508544922,1308800,0.0,0.0
2026-06-17 00:00:00-04:00,111.17131819642871,111.42895195540717,107.55445865261278,108.35710144042969,1616200,0.0,0.0
2026-06-18 00:00:00-04:00,110.2497587931138,110.2497587931138,107.91118704183631,108.0003662109375,2828900,0.0,0.0
2026-06-22 00:00:00-04:00,108.98138324151554,108.98138324151554,106.98963195547607,107.99046325683594,1182300,0.0,0.0
2026-06-23 00:00:00-04:00,108.76337965324467,109.61557144501954,108.14900654099873,109.49665832519531,936400,0.0,0.0
2026-06-24 00:00:00-04:00,109.53629986509505,110.93349316135775,109.26874722615723,110.24976348876953,876700,0.0,0.0
2026-06-25 00:00:00-04:00,110.47767085059333,112.7964276273465,110.47767085059333,112.55860137939453,938900,0.0,0.0
2026-06-26 00:00:00-04:00,113.27206619034497,115.31336659267114,113.19279833364986,115.25390625,1370400,0.0,0.0
2026-06-29 00:00:00-04:00,114.90708390395746,115.68991162214824,114.33234848147008,115.68000030517578,745600,0.0,0.0
2026-06-30 00:00:00-04:00,114.76000213623047,115.62999725341797,113.87999725341797,114.48999786376953,847000,1.06,0.0
2026-07-01 00:00:00-04:00,114.9000015258789,117.55999755859375,114.9000015258789,115.66000366210938,1147600,0.0,0.0
2026-07-02 00:00:00-04:00,115.97000122070312,117.33000183105469,115.29000091552734,117.25,808400,0.0,0.0
2026-07-06 00:00:00-04:00,116.93000030517578,117.1500015258789,116.12000274658203,116.94999694824219,571900,0.0,0.0
2026-07-07 00:00:00-04:00,118.0,119.80999755859375,117.4800033569336,117.58000183105469,776200,0.0,0.0
2026-07-08 00:00:00-04:00,117.0,117.0,113.87999725341797,113.9800033569336,943800,0.0,0.0
2026-07-09 00:00:00-04:00,114.44000244140625,114.80000305175781,113.0999984741211,113.29000091552734,706700,0.0,0.0
2026-07-10 00:00:00-04:00,113.83000183105469,114.16000366210938,112.55999755859375,112.95999908447266,670500,0.0,0.0
2026-07-13 00:00:00-04:00,113.55000305175781,114.5999984741211,112.76000213623047,114.19000244140625,712700,0.0,0.0
2026-07-14 00:00:00-04:00,114.23999786376953,114.41999816894531,112.79000091552734,112.9800033569336,1234900,0.0,0.0
2026-07-15 00:00:00-04:00,113.6500015258789,113.69999694824219,111.47000122070312,111.87000274658203,1076200,0.0,0.0
2026-07-16 00:00:00-04:00,112.69999694824219,114.86000061035156,112.19000244140625,114.56999969482422,2115800,0.0,0.0
2026-07-17 00:00:00-04:00,115.0,115.63999938964844,111.94000244140625,112.97000122070312,1047100,0.0,0.0
2026-07-20 00:00:00-04:00,113.20999908447266,113.81999969482422,112.48999786376953,112.86000061035156,782900,0.0,0.0
2026-07-21 00:00:00-04:00,112.69000244140625,112.94999694824219,111.87999725341797,112.08999633789062,836900,0.0,0.0
2026-07-22 00:00:00-04:00,112.31999969482422,112.5,111.48999786376953,112.01000213623047,730000,0.0,0.0
2026-07-23 00:00:00-04:00,112.05999755859375,113.83000183105469,112.05999755859375,112.83999633789062,713800,0.0,0.0
2026-07-24 00:00:00-04:00,113.62999725341797,113.91000366210938,112.68000030517578,113.7300033569336,792900,0.0,0.0
2026-07-27 00:00:00-04:00,113.55000305175781,113.91999816894531,112.61000061035156,112.83999633789062,614100,0.0,0.0
2026-07-28 00:00:00-04:00,113.91999816894531,115.75,113.88999938964844,115.04000091552734,1315000,0.0,0.0
2026-07-29 00:00:00-04:00,115.58999633789062,116.83999633789062,115.05000305175781,116.37000274658203,1071400,0.0,0.0
2026-07-30 00:00:00-04:00,115.16999816894531,115.3499984741211,112.6500015258789,113.29000091552734,1806900,0.0,0.0
2026-07-31 00:00:00-04:00,111.66999816894531,113.23999786376953,108.95999908447266,110.80999755859375,1874000,0.0,0.0
2026-08-03 00:00:00-04:00,110.73999786376953,111.91999816894531,109.86000061035156,110.72000122070312,1213100,0.0,0.0
2026-08-04 00:00:00-04:00,109.68000030517578,111.22000122070312,109.2300033569336,111.02999877929688,1067700,0.0,0.0
2026-08-05 00:00:00-04:00,111.51000213623047,111.98999786376953,110.38999938964844,111.91000366210938,507770,0.0,0.0
