Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.922402597871885,9.922402597871885,9.792295464692522,9.833381652832031,94800,0.0,0.0
2022-01-04 00:00:00-05:00,9.860774457252033,9.895013388968504,9.758058315155925,9.826536178588867,81100,0.0,0.0
2022-01-05 00:00:00-05:00,9.867620785025219,9.867620785025219,9.67588371256687,9.682731628417969,68200,0.0,0.0
2022-01-06 00:00:00-05:00,9.71696990156706,9.840229774674025,9.67588371256687,9.682731628417969,70400,0.0,0.0
2022-01-07 00:00:00-05:00,9.703273352811415,9.716968529526646,9.614252418476536,9.696425437927246,85500,0.0,0.0
2022-01-10 00:00:00-05:00,9.710124551319554,9.723819732666016,9.600560488334546,9.723819732666016,80900,0.0,0.0
2022-01-11 00:00:00-05:00,9.710125624903787,9.710125624903787,9.586865713890958,9.689581871032715,90500,0.0,0.0
2022-01-12 00:00:00-05:00,9.75121039820197,9.853927193351383,9.737515217347363,9.826536178588867,88100,0.0,0.0
2022-01-13 00:00:00-05:00,9.847079276397428,9.860774457252033,9.799145163826351,9.826536178588867,42600,0.0,0.0
2022-01-14 00:00:00-05:00,9.819687846342656,9.860774040222168,9.78544891607421,9.860774040222168,55800,0.0,0.0
2022-01-18 00:00:00-05:00,9.8607736141316,9.89501254292056,9.78544849323849,9.792296409606934,87300,0.0,0.0
2022-01-19 00:00:00-05:00,9.88131587338638,9.942945805303633,9.778599102506575,9.840229034423828,132500,0.0,0.0
2022-01-20 00:00:00-05:00,9.901859499382443,9.977184612973382,9.79914337602633,9.812838554382324,72700,0.0,0.0
2022-01-21 00:00:00-05:00,9.812840816943567,9.81968873422709,9.593712688297458,9.648494720458984,118800,0.0,0.0
2022-01-24 00:00:00-05:00,9.552623529213944,9.641644473227435,9.20338766878867,9.621101379394531,231900,0.0,0.0
2022-01-25 00:00:00-05:00,9.436210435234885,9.627948131344954,9.319798495829877,9.545774459838867,96300,0.0,0.0
2022-01-26 00:00:00-05:00,9.641643307893903,9.744359417696861,9.40881942908389,9.545774459838867,97800,0.0,0.0
2022-01-27 00:00:00-05:00,9.641644161379343,9.730665102513553,9.538928042483878,9.5800142288208,71100,0.0,0.0
2022-01-28 00:00:00-05:00,9.580013701284063,9.785446580815705,9.504688595112148,9.771751403808594,115200,0.0,0.0
2022-01-31 00:00:00-05:00,9.771749864619409,9.977182058739446,9.669033114506371,9.915552139282227,146000,0.0,0.0
2022-02-01 00:00:00-05:00,9.922403754331627,9.990881613282847,9.895012741361793,9.929251670837402,80300,0.0,0.0
2022-02-02 00:00:00-05:00,9.929249042449342,10.079899900431025,9.929249042449342,10.066204071044922,98800,0.0,0.0
2022-02-03 00:00:00-05:00,9.997729221821272,10.079902258199539,9.860773508137582,9.888164520263672,85000,0.0,0.0
2022-02-04 00:00:00-05:00,9.874469020846169,9.977185149728228,9.737513964652349,9.764904975891113,101200,0.0,0.0
2022-02-07 00:00:00-05:00,9.723816652167988,9.977183630817677,9.600557446884945,9.607404708862305,109000,0.0,0.0
2022-02-08 00:00:00-05:00,9.60055797504242,9.703274093937885,9.566319051059546,9.5800142288208,134600,0.0,0.0
2022-02-09 00:00:00-05:00,9.593709326877136,9.744359536010217,9.593709326877136,9.696425437927246,133600,0.0,0.0
2022-02-10 00:00:00-05:00,9.682732069187654,9.696427248460072,9.484147071838379,9.484147071838379,127900,0.0,0.0
2022-02-11 00:00:00-05:00,9.559471668704083,9.655340530591303,9.443059712502883,9.573166847229004,102100,0.0,0.0
2022-02-14 00:00:00-05:00,9.5252351144824,9.76490700234931,9.5252351144824,9.730668067932129,78300,0.0,0.0
2022-02-15 00:00:00-05:00,9.73751427491817,9.853926239655449,9.703275346515456,9.847078323364258,108900,0.0,0.0
2022-02-16 00:00:00-05:00,9.840230412306326,9.956642377105517,9.79229630434898,9.888164520263672,98000,0.0,0.0
2022-02-17 00:00:00-05:00,9.874468799661665,9.949793915617706,9.819686778411233,9.853925704956055,90200,0.0,0.0
2022-02-18 00:00:00-05:00,9.881316189834674,9.990880226506057,9.85392518066683,9.901859283447266,84700,0.0,0.0
2022-02-22 00:00:00-05:00,9.867621326994177,9.881317159448603,9.621102220293636,9.655341148376465,85700,0.0,0.0
2022-02-23 00:00:00-05:00,9.689579224424444,9.723818151804155,9.532081072752286,9.55947208404541,122000,0.0,0.0
2022-02-24 00:00:00-05:00,9.484148508149644,9.744362831212372,9.449909575203497,9.723819732666016,158700,0.0,0.0
2022-02-25 00:00:00-05:00,9.778600774928162,9.997729531783833,9.778600774928162,9.94979476928711,117500,0.0,0.0
2022-02-28 00:00:00-05:00,9.881314202030401,10.086746402936273,9.840227370017402,9.977182388305664,147200,0.0,0.0
2022-03-01 00:00:00-05:00,10.011423852787741,10.052510695252169,9.826534694330839,9.853925704956055,144700,0.0,0.0
2022-03-02 00:00:00-05:00,9.90185729151038,10.182615242264577,9.881314202030401,9.977182388305664,95100,0.0,0.0
2022-03-03 00:00:00-05:00,10.011424061320035,10.11414084309403,9.936098943795013,9.990880966186523,100200,0.0,0.0
2022-03-04 00:00:00-05:00,10.004574979773988,10.079900741577148,9.76490382299495,10.079900741577148,100800,0.0,0.0
2022-03-07 00:00:00-05:00,10.162074846659774,10.257943058348843,10.052510802984717,10.086749076843262,125300,0.0,0.0
2022-03-08 00:00:00-05:00,10.093596774925942,10.257942836890466,10.093596774925942,10.175769805908203,124000,0.0,0.0
2022-03-09 00:00:00-05:00,10.175771065898523,10.36066089829205,10.175771065898523,10.257944107055664,129000,0.0,0.0
2022-03-10 00:00:00-05:00,10.319574656918016,10.360661506434914,10.271640543359402,10.340118408203125,102000,0.0,0.0
2022-03-11 00:00:00-05:00,10.367510080486662,10.442835214145221,10.271641194241202,10.299032211303711,123700,0.0,0.0
2022-03-14 00:00:00-04:00,10.299028582211154,10.509356058542268,10.116745393429296,10.130766868591309,107800,0.35,0.0
2022-03-15 00:00:00-04:00,10.130767404411532,10.165822097089544,9.815276507534731,9.96951675415039,146200,0.0,0.0
2022-03-16 00:00:00-04:00,10.039626679312498,10.053648825516538,9.906419633437784,10.025605201721191,66800,0.0,0.0
2022-03-17 00:00:00-04:00,10.039623864964012,10.109733239105399,9.962504088298521,10.10272216796875,122000,0.0,0.0
2022-03-18 00:00:00-04:00,10.102723783991653,10.102723783991653,9.885385892890755,9.96951675415039,134800,0.0,0.0
2022-03-21 00:00:00-04:00,10.004572105733969,10.18685531616211,9.9905499602942,10.18685531616211,58100,0.0,0.0
2022-03-22 00:00:00-04:00,10.277997255682527,10.277997255682527,10.158811693895265,10.18685531616211,115700,0.0,0.0
2022-03-23 00:00:00-04:00,10.228919298754395,10.242940773134492,10.151798849519837,10.214897155761719,46100,0.0,0.0
2022-03-24 00:00:00-04:00,10.306043521151075,10.355120374164365,9.857345449803505,10.053650856018066,261900,0.0,0.0
2022-03-25 00:00:00-04:00,10.067667997401518,10.228919298754395,10.039624380028744,10.214897155761719,69000,0.0,0.0
2022-03-28 00:00:00-04:00,10.26397863098377,10.334087371826172,10.16582559146895,10.334087371826172,97300,0.0,0.0
2022-03-29 00:00:00-04:00,10.341095257321317,10.474302291870117,10.306040563404474,10.474302291870117,97300,0.0,0.0
2022-03-30 00:00:00-04:00,10.481315087967559,10.586479187011719,10.411206357217571,10.586479187011719,144700,0.0,0.0
2022-03-31 00:00:00-04:00,10.621530604085098,10.726694677248018,10.607509128830948,10.642563819885254,207400,0.0,0.0
2022-04-01 00:00:00-04:00,10.642566092748568,10.733708041509308,10.642566092748568,10.726696968078613,63700,0.0,0.0
2022-04-04 00:00:00-04:00,10.72669675156576,10.761751449398908,10.558435004301945,10.600500106811523,80000,0.0,0.0
2022-04-05 00:00:00-04:00,10.65658574280573,10.726695127859527,10.516367641310783,10.530389785766602,58700,0.0,0.0
2022-04-06 00:00:00-04:00,10.516369258011096,10.824849128723145,10.411205832876085,10.824849128723145,64300,0.0,0.0
2022-04-07 00:00:00-04:00,10.817838199086797,10.831859676405113,10.607510690410319,10.635554313659668,89200,0.0,0.0
2022-04-08 00:00:00-04:00,10.628542786904084,10.74772834777832,10.628542786904084,10.74772834777832,58600,0.0,0.0
2022-04-11 00:00:00-04:00,10.747729524166612,10.747729524166612,10.551424148315983,10.5794677734375,53300,0.0,0.0
2022-04-12 00:00:00-04:00,10.656586739672308,10.747728681323025,10.551423320866785,10.607510566711426,77200,0.0,0.0
2022-04-13 00:00:00-04:00,10.607510690410319,10.691641560158367,10.565444921229934,10.635554313659668,59900,0.0,0.0
2022-04-14 00:00:00-04:00,10.649576159313142,10.726696627375745,10.565445286655274,10.572456359863281,92700,0.0,0.0
2022-04-18 00:00:00-04:00,10.670606320706998,10.796802259219266,10.6425627045251,10.740715026855469,100700,0.0,0.0
2022-04-19 00:00:00-04:00,10.740717149970864,10.796804393421416,10.719684600830078,10.719684600830078,115400,0.0,0.0
2022-04-20 00:00:00-04:00,10.77577044510648,10.845879824622696,10.726694280612685,10.831857681274414,95200,0.0,0.0
2022-04-21 00:00:00-04:00,10.86691427781885,10.86691427781885,10.684630393981934,10.684630393981934,121000,0.0,0.0
2022-04-22 00:00:00-04:00,10.66359633953515,10.740716124765374,10.446257790449799,10.49533462524414,99100,0.0,0.0
2022-04-25 00:00:00-04:00,10.411203668508032,10.411203668508032,10.165821502721435,10.327072143554688,83600,0.0,0.0
2022-04-26 00:00:00-04:00,10.285009481147274,10.46028230711282,10.22892223032732,10.235933303833008,64800,0.0,0.0
2022-04-27 00:00:00-04:00,10.256963501784304,10.523378216343813,10.242941357990986,10.348105430603027,97600,0.0,0.0
2022-04-28 00:00:00-04:00,10.439249804532944,10.537402159625236,10.37615147990917,10.390172958374023,53700,0.0,0.0
2022-04-29 00:00:00-04:00,10.397183185218553,10.460281504703918,9.955495617433728,9.97652816772461,82100,0.0,0.0
2022-05-02 00:00:00-04:00,9.969517151162526,10.060659088309805,9.815276898404617,9.983538627624512,90900,0.0,0.0
2022-05-03 00:00:00-04:00,9.934464191063146,10.341097108625146,9.934464191063146,10.172835350036621,78600,0.0,0.0
2022-05-04 00:00:00-04:00,10.249956544051328,10.390174695202688,10.228923988531845,10.355120658874512,53600,0.0,0.0
2022-05-05 00:00:00-04:00,10.292018178936456,10.376149035746378,9.997559845795418,10.130766868591309,69200,0.0,0.0
2022-05-06 00:00:00-04:00,10.144790083418924,10.460280996917763,10.060659217726746,10.376150131225586,100800,0.0,0.0
2022-05-09 00:00:00-04:00,10.242940891531957,10.334082816200116,10.053646639230845,10.313050270080566,55400,0.0,0.0
2022-05-10 00:00:00-04:00,10.418214629281183,10.446258249562199,9.955494560338078,10.095712661743164,95300,0.0,0.0
2022-05-11 00:00:00-04:00,10.130766303643401,10.474300783613012,10.08870121189053,10.214897155761719,93500,0.0,0.0
2022-05-12 00:00:00-04:00,10.242942293991684,10.242942293991684,9.88538628655258,9.983538627624512,65000,0.0,0.0
2022-05-13 00:00:00-04:00,10.025603126357893,10.228919523939561,9.99054843671707,10.12375545501709,69700,0.0,0.0
2022-05-16 00:00:00-04:00,10.095714875890618,10.299031334671618,10.032617217879517,10.172835350036621,72300,0.0,0.0
2022-05-17 00:00:00-04:00,10.306040775899838,10.481313580485253,10.306040775899838,10.453269958496094,60700,0.0,0.0
2022-05-18 00:00:00-04:00,10.425224740868275,10.551421354810739,10.28500665238364,10.313050270080566,75300,0.0,0.0
2022-05-19 00:00:00-04:00,10.29201821998935,10.551421863341144,10.207887362843845,10.49533462524414,148200,0.0,0.0
2022-05-20 00:00:00-04:00,10.537399991313745,10.565443611085607,10.30603996104272,10.48131275177002,66900,0.0,0.0
2022-05-23 00:00:00-04:00,10.523381167755998,10.64256674897581,10.502347946166992,10.502347946166992,92000,0.0,0.0
2022-05-24 00:00:00-04:00,10.551424148315983,10.628543950246968,10.3761513241533,10.5794677734375,78600,0.0,0.0
2022-05-25 00:00:00-04:00,10.607511610511661,10.740718665347343,10.579467984829792,10.70566463470459,102500,0.0,0.0
2022-05-26 00:00:00-04:00,10.796803289691724,10.85289052740862,10.614520101418119,10.761749267578125,130300,0.0,0.0
2022-05-27 00:00:00-04:00,10.810828080135623,10.993111981648612,10.796805932967189,10.930013656616211,78300,0.0,0.0
2022-05-31 00:00:00-04:00,10.923001025491498,10.923001025491498,10.705663124273782,10.719684600830078,60800,0.0,0.0
2022-06-01 00:00:00-04:00,10.76876064556993,10.796804266966753,10.59348784468662,10.691640853881836,85400,0.0,0.0
2022-06-02 00:00:00-04:00,10.691640979104802,10.78278291686512,10.649575212210548,10.719684600830078,65300,0.0,0.0
2022-06-03 00:00:00-04:00,10.726693904444424,10.76174859297322,10.656584527386835,10.677617073059082,44500,0.0,0.0
2022-06-06 00:00:00-04:00,10.754739754206783,10.782783377129103,10.523379697944465,10.607510566711426,109300,0.0,0.0
2022-06-07 00:00:00-04:00,10.54441110976414,10.817836905201283,10.54441110976414,10.775771141052246,52600,0.0,0.0
2022-06-08 00:00:00-04:00,10.789794481709098,10.789794481709098,10.55142335186278,10.684630393981934,81600,0.0,0.0
2022-06-09 00:00:00-04:00,10.565444915761168,10.677619408700503,10.47430297309478,10.488325119018555,89500,0.0,0.0
2022-06-10 00:00:00-04:00,10.4532709108025,10.607511180100703,10.418216212969352,10.600500106811523,94700,0.0,0.0
2022-06-13 00:00:00-04:00,10.425224871171125,10.460279560883572,9.948482695752071,10.341094017028809,322200,0.0,0.0
2022-06-14 00:00:00-04:00,10.269282217050366,10.269282217050366,9.673233032226562,9.673233032226562,255700,0.35,0.0
2022-06-15 00:00:00-04:00,9.802496812721133,9.982029726396345,9.780953054841946,9.917398452758789,148400,0.0,0.0
2022-06-16 00:00:00-04:00,9.759409399168888,9.7881346382632,9.350074570859002,9.385980606079102,226800,0.0,0.0
2022-06-17 00:00:00-04:00,9.407524426629104,9.493700138210503,8.991008144887166,9.127452850341797,172700,0.0,0.0
2022-06-21 00:00:00-04:00,9.256716787208477,9.421886730339795,9.192084832117551,9.271079063415527,114500,0.0,0.0
2022-06-22 00:00:00-04:00,9.213627236200093,9.227990195162185,8.983825371715243,8.991006851196289,114500,0.0,0.0
2022-06-23 00:00:00-04:00,9.05563979756791,9.184903712833842,9.019733763206222,9.15617847442627,132200,0.0,0.0
2022-06-24 00:00:00-04:00,9.227992410839942,9.615783492700102,9.220810929634595,9.529607772827148,72500,0.0,0.0
2022-06-27 00:00:00-04:00,9.594238174860019,9.694776847982615,9.479337225499155,9.68759536743164,73000,0.0,0.0
2022-06-28 00:00:00-04:00,9.780952527528322,10.053842623786158,9.701958296320926,9.816859245300293,102800,0.0,0.0
2022-06-29 00:00:00-04:00,9.881488967059841,9.881488967059841,9.587055180627543,9.8240385055542,82400,0.0,0.0
2022-06-30 00:00:00-04:00,9.824040502360603,10.132836624502568,9.802496061269283,9.98202896118164,190000,0.0,0.0
2022-07-01 00:00:00-04:00,9.98202987381307,10.11129379272461,9.838403677724541,10.11129379272461,63900,0.0,0.0
2022-07-05 00:00:00-04:00,10.053843206008134,10.061024686951146,9.658870657370786,9.788134574890137,75100,0.0,0.0
2022-07-06 00:00:00-04:00,9.838401575090394,9.903033520733214,9.594236751490216,9.752225875854492,68800,0.0,0.0
2022-07-07 00:00:00-04:00,9.831219299594762,9.938939428565485,9.780950316993206,9.8240385055542,83100,0.0,0.0
2022-07-08 00:00:00-04:00,9.809677556249412,9.924578502786337,9.694776609712488,9.730683326721191,69200,0.0,0.0
2022-07-11 00:00:00-04:00,9.65168801071583,9.795314872774236,9.65168801071583,9.680413246154785,48100,0.0,0.0
2022-07-12 00:00:00-04:00,9.6804150170041,9.81686042394697,9.464976054233267,9.486519813537598,89300,0.0,0.0
2022-07-13 00:00:00-04:00,9.414705446422547,9.65168883012935,9.407524650600896,9.630145072937012,45500,0.0,0.0
2022-07-14 00:00:00-04:00,9.579878363155107,9.673235579743942,9.500883426499401,9.515246391296387,45900,0.0,0.0
2022-07-15 00:00:00-04:00,9.644507002129416,9.666050757016091,9.551149817802335,9.594237327575684,37900,0.0,0.0
2022-07-18 00:00:00-04:00,9.644509303900909,9.737866510508747,9.622964859008789,9.622964859008789,44100,0.0,0.0
2022-07-19 00:00:00-04:00,9.651687987064523,9.838402359392001,9.651687987064523,9.809677124023438,43900,0.0,0.0
2022-07-20 00:00:00-04:00,9.845585509385502,9.917398952419193,9.752228307387204,9.852766990661621,64700,0.0,0.0
2022-07-21 00:00:00-04:00,9.802495507151,9.895852692011744,9.694776047238246,9.759407997131348,47700,0.0,0.0
2022-07-22 00:00:00-04:00,9.795316271321864,10.089750147825491,9.795316271321864,10.017936706542969,80200,0.0,0.0
2022-07-25 00:00:00-04:00,10.053842750315702,10.16156222012361,9.967667037496637,10.140018463134766,25700,0.0,0.0
2022-07-26 00:00:00-04:00,10.197471554400687,10.24774124675573,10.13283958198982,10.161564826965332,35200,0.0,0.0
2022-07-27 00:00:00-04:00,10.147200655356697,10.305189815702978,10.096931657236226,10.183107376098633,46800,0.0,0.0
2022-07-28 00:00:00-04:00,10.21183407544337,10.355460294077938,10.14002062369417,10.262103080749512,127500,0.0,0.0
2022-07-29 00:00:00-04:00,10.27646485700222,10.56371726106265,10.27646485700222,10.448816299438477,81000,0.0,0.0
2022-08-01 00:00:00-04:00,10.412906787595452,10.520626239038943,10.369818596099915,10.463175773620605,49900,0.0,0.0
2022-08-02 00:00:00-04:00,10.46317618133943,10.606803035345553,10.412907193355442,10.513445854187012,85100,0.0,0.0
2022-08-03 00:00:00-04:00,10.578075657311253,10.621163844541401,10.50626292507901,10.55653190612793,43600,0.0,0.0
2022-08-04 00:00:00-04:00,10.599620093358078,10.685795782954871,10.542169633626882,10.55653190612793,44200,0.0,0.0
2022-08-05 00:00:00-04:00,10.54935147174811,10.692978320157525,10.448813499697806,10.463175773620605,40600,0.0,0.0
2022-08-08 00:00:00-04:00,10.506264374513986,10.613983830154982,10.384181959526938,10.513445854187012,63600,0.0,0.0
2022-08-09 00:00:00-04:00,10.570897236912531,10.642709985268459,10.549352796028462,10.621166229248047,65400,0.0,0.0
2022-08-10 00:00:00-04:00,10.70016289825752,10.764794865922862,10.657075376389834,10.721707344055176,81700,0.0,0.0
2022-08-11 00:00:00-04:00,10.80070159072181,10.80070159072181,10.685800619256229,10.721707344055176,68500,0.0,0.0
2022-08-12 00:00:00-04:00,10.779154854326555,10.836605324200805,10.771973374376367,10.815061569213867,75800,0.0,0.0
2022-08-15 00:00:00-04:00,10.786336394205675,10.858149139515668,10.72170444402214,10.829423904418945,78700,0.0,0.0
2022-08-16 00:00:00-04:00,10.822241690375725,10.937142622969093,10.822241690375725,10.91559886932373,76800,0.0,0.0
2022-08-17 00:00:00-04:00,10.901237512399772,10.901237512399772,10.757610649709871,10.771973609924316,50500,0.0,0.0
2022-08-18 00:00:00-04:00,10.843789482698837,10.944327487381074,10.836608000974735,10.872514724731445,50200,0.0,0.0
2022-08-19 00:00:00-04:00,10.836605384409033,10.879692894622304,10.786336394205675,10.829423904418945,41400,0.0,0.0
2022-08-22 00:00:00-04:00,10.75761075107555,10.771973711425332,10.606803776584693,10.678616523742676,100500,0.0,0.0
2022-08-23 00:00:00-04:00,10.657072768081646,10.750429955764302,10.628347532245723,10.678616523742676,42300,0.0,0.0
2022-08-24 00:00:00-04:00,10.692980531163434,10.858150482177734,10.692980531163434,10.858150482177734,41100,0.0,0.0
2022-08-25 00:00:00-04:00,10.858149501693356,11.023320122656562,10.850968021463729,10.98741340637207,43200,0.0,0.0
2022-08-26 00:00:00-04:00,10.980232179806789,11.037682653243733,10.642710134716994,10.69297981262207,77500,0.0,0.0
2022-08-29 00:00:00-04:00,10.635528450787087,10.815061336496862,10.628346970991428,10.707341194152832,51400,0.0,0.0
2022-08-30 00:00:00-04:00,10.764793036588216,10.764793036588216,10.427271661481333,10.484722137451172,88200,0.0,0.0
2022-08-31 00:00:00-04:00,10.427270152701494,10.570896321844023,10.412907193355442,10.513445854187012,71100,0.0,0.0
2022-09-01 00:00:00-04:00,10.470360379760306,10.613986586197008,10.427272860261183,10.585261344909668,35400,0.0,0.0
2022-09-02 00:00:00-04:00,10.671435221583561,10.771973891118249,10.570897236912531,10.621166229248047,70200,0.0,0.0
2022-09-06 00:00:00-04:00,10.657072692303318,10.664254172427144,10.570896985408314,10.642709732055664,49500,0.0,0.0
2022-09-07 00:00:00-04:00,10.570897968078512,10.865331831889574,10.563716487287095,10.807881355285645,57800,0.0,0.0
2022-09-08 00:00:00-04:00,10.779156175236773,10.872513371438608,10.728886494288888,10.822243690490723,23000,0.0,0.0
2022-09-09 00:00:00-04:00,10.894056469338503,11.016138896604419,10.865331232620855,10.965869903564453,59100,0.0,0.0
2022-09-12 00:00:00-04:00,11.037681407133459,11.195670533680543,10.922780473231429,11.095131874084473,98300,0.0,0.0
2022-09-13 00:00:00-04:00,10.937145233154297,11.166947838047752,10.915601474367447,10.937145233154297,97300,0.0,0.0
2022-09-14 00:00:00-04:00,11.017997816738799,11.017997816738799,10.907744614956734,10.98859691619873,66500,0.35,0.0
2022-09-15 00:00:00-04:00,10.915092491234603,10.981243976422743,10.635783650207363,10.672534942626953,125700,0.0,0.0
2022-09-16 00:00:00-04:00,10.584331880758635,10.650484068921427,10.378525618341985,10.481429100036621,63300,0.0,0.0
2022-09-19 00:00:00-04:00,10.319721920822799,10.503477653530451,10.319721920822799,10.437325477600098,61700,0.0,0.0
2022-09-20 00:00:00-04:00,10.400577331073812,10.41527813059578,10.23152234240739,10.319725036621094,56300,0.0,0.0
2022-09-21 00:00:00-04:00,10.33442442614967,10.488779295207179,10.28297233581543,10.28297233581543,62400,0.0,0.0
2022-09-22 00:00:00-04:00,10.268274065165327,10.282974164322919,10.099218368530273,10.099218368530273,62900,0.0,0.0
2022-09-23 00:00:00-04:00,10.033064795425874,10.062465690686059,9.525899176944508,9.650853157043457,132400,0.0,0.0
2022-09-26 00:00:00-04:00,9.569999565760586,9.922810260788468,9.34949253088189,9.38624382019043,165700,0.0,0.0
2022-09-27 00:00:00-04:00,9.437695679423099,9.540598453496713,9.298040913219513,9.305391311645508,88700,0.0,0.0
2022-09-28 00:00:00-04:00,9.356845783048268,9.731707814671589,9.349496083172115,9.687606811523438,155000,0.0,0.0
2022-09-29 00:00:00-04:00,9.636152548812284,9.636152548812284,9.34214359041683,9.518548965454102,81900,0.0,0.0
2022-09-30 00:00:00-04:00,9.51854977865746,9.717006368258726,9.37154528690062,9.408296585083008,204500,0.0,0.0
2022-10-03 00:00:00-04:00,9.592054917519903,9.78316115794532,9.533253105230989,9.739059448242188,74500,0.0,0.0
2022-10-04 00:00:00-04:00,9.841960271230299,10.187420648447329,9.841960271230299,10.150670051574707,65000,0.0,0.0
2022-10-05 00:00:00-04:00,10.062467594515143,10.062467594515143,9.878711789129037,9.893412590026855,56700,0.0,0.0
