Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,9.856659712369774,9.856659712369774,9.533249855041504,9.533249855041504,51000,0.0,0.0
2022-10-07 00:00:00-04:00,9.415646079238995,9.621452347902416,9.261291202498269,9.334793090820312,67400,0.0,0.0
2022-10-10 00:00:00-04:00,9.349495277184008,9.474449276953258,9.275992676976424,9.327444076538086,79700,0.0,0.0
2022-10-11 00:00:00-04:00,9.275993512036111,9.422998024712435,9.209841306088563,9.261293411254883,74100,0.0,0.0
2022-10-12 00:00:00-04:00,9.23189140451996,9.320094101576085,9.106937408447266,9.106937408447266,102700,0.0,0.0
2022-10-13 00:00:00-04:00,8.923181963473013,9.393596366178178,8.842328962278497,9.342144966125488,122900,0.0,0.0
2022-10-14 00:00:00-04:00,9.445046709983657,9.570000687698126,9.040783882141113,9.040783882141113,114800,0.0,0.0
2022-10-17 00:00:00-04:00,9.173087459226752,9.364193623203796,9.158387362521463,9.312742233276367,80600,0.0,0.0
2022-10-18 00:00:00-04:00,9.45974740527467,9.555300494334737,9.371544715597532,9.474448204040527,63900,0.0,0.0
2022-10-19 00:00:00-04:00,9.408295470374137,9.518548650885629,9.342143281678192,9.422995567321777,59300,0.0,0.0
2022-10-20 00:00:00-04:00,9.42299717641885,9.577352076076583,9.253942177303246,9.327444076538086,78800,0.0,0.0
2022-10-21 00:00:00-04:00,9.312742594420964,9.42299577739035,9.261291202498269,9.334793090820312,71800,0.0,0.0
2022-10-24 00:00:00-04:00,9.39359318734069,9.39359318734069,9.246588736242344,9.290690422058105,48400,0.0,0.0
2022-10-25 00:00:00-04:00,9.239241682359097,9.481799289702215,9.239241682359097,9.4670991897583,66300,0.0,0.0
2022-10-26 00:00:00-04:00,9.540599913483815,9.621452906597439,9.474448420444507,9.55530071258545,65200,0.0,0.0
2022-10-27 00:00:00-04:00,9.599402356104996,9.761106939497235,9.533250162456953,9.628803253173828,64300,0.0,0.0
2022-10-28 00:00:00-04:00,9.650852389420596,9.834608145424097,9.60675069955182,9.805207252502441,89500,0.0,0.0
2022-10-31 00:00:00-04:00,9.76110569767938,9.864009174815148,9.665552619118865,9.746405601501465,63100,0.0,0.0
2022-11-01 00:00:00-04:00,9.841960222510128,9.9448630148004,9.746407128974376,9.849309921264648,49600,0.0,0.0
2022-11-02 00:00:00-04:00,9.827257288471078,10.055114723712926,9.761105107240459,9.768455505371094,54500,0.0,0.0
2022-11-03 00:00:00-04:00,9.687604463736328,10.003663912943885,9.555300084410174,9.819908142089844,38100,0.0,0.0
2022-11-04 00:00:00-04:00,10.025716918112638,10.033066617532986,9.768458512135785,9.922813415527344,47700,0.0,0.0
2022-11-07 00:00:00-05:00,9.966912952003153,10.033064438254137,9.761105991535834,9.797857284545898,61400,0.0,0.0
2022-11-08 00:00:00-05:00,9.79785811534978,9.922812101595836,9.753757120776271,9.900761604309082,39000,0.0,0.0
2022-11-09 00:00:00-05:00,9.871360221981169,9.886060319124944,9.643502757985251,9.650853157043457,44400,0.0,0.0
2022-11-10 00:00:00-05:00,9.92280961419564,10.216818507560586,9.893408724859144,10.165367126464844,60300,0.0,0.0
2022-11-11 00:00:00-05:00,10.231522038031088,10.231522038031088,10.047766255309226,10.22417163848877,55500,0.0,0.0
2022-11-14 00:00:00-05:00,10.158018088200333,10.180069283882894,9.98896312713623,9.98896312713623,59600,0.0,0.0
2022-11-15 00:00:00-05:00,10.04041603471476,10.187420523317737,9.812559252623318,9.878710746765137,70600,0.0,0.0
2022-11-16 00:00:00-05:00,9.871360636818094,9.996314622168146,9.834609340955256,9.93016242980957,37900,0.0,0.0
2022-11-17 00:00:00-05:00,9.90811255707329,9.959564658552853,9.717007054773976,9.783159255981445,80500,0.0,0.0
2022-11-18 00:00:00-05:00,9.790509012342362,9.96691511691326,9.74640801192921,9.922813415527344,63400,0.0,0.0
2022-11-21 00:00:00-05:00,9.864011840299103,9.91546324228405,9.797859637191154,9.834610939025879,69000,0.0,0.0
2022-11-22 00:00:00-05:00,9.886062189577947,10.08451879586187,9.886062189577947,9.893412590026855,55100,0.0,0.0
2022-11-23 00:00:00-05:00,9.930163815920457,10.06981791852579,9.886062114534543,9.922813415527344,72000,0.0,0.0
2022-11-25 00:00:00-05:00,9.988964222801044,10.04776601579252,9.93016242980957,9.93016242980957,33200,0.0,0.0
2022-11-28 00:00:00-05:00,9.88606071472168,10.047765995609755,9.864010217637334,9.88606071472168,73600,0.0,0.0
2022-11-29 00:00:00-05:00,9.849309723761372,9.89341142026764,9.746406933534558,9.812559127807617,57700,0.0,0.0
2022-11-30 00:00:00-05:00,9.724357678751721,10.003666609866427,9.717007978675333,9.996316909790039,128300,0.0,0.0
2022-12-01 00:00:00-05:00,10.069817543029785,10.11391924277118,10.00366534390406,10.069817543029785,89400,0.0,0.0
2022-12-02 00:00:00-05:00,9.96691330558705,10.135968278069049,9.886060317902063,10.1065673828125,44800,0.0,0.0
2022-12-05 00:00:00-05:00,10.084517529890194,10.091867228443682,9.834609553781936,9.841959953308105,75300,0.0,0.0
2022-12-06 00:00:00-05:00,9.819907779962893,9.834608577555963,9.739055496118839,9.797857284545898,56800,0.0,0.0
2022-12-07 00:00:00-05:00,9.775808855631112,9.856661156566485,9.739057554852213,9.783159255981445,86200,0.0,0.0
2022-12-08 00:00:00-05:00,9.775807289434294,9.8052081851525,9.724355196197948,9.761106491088867,106500,0.0,0.0
2022-12-09 00:00:00-05:00,9.709654284970183,9.775806470034489,9.702303886413574,9.702303886413574,74300,0.0,0.0
2022-12-12 00:00:00-05:00,9.7758079552294,9.878710746765137,9.717006159788209,9.878710746765137,171900,0.0,0.0
2022-12-13 00:00:00-05:00,10.150671826959407,10.150671826959407,9.856662093746273,9.996316909790039,162800,0.0,0.0
2022-12-14 00:00:00-05:00,9.996314188255742,10.139657244946173,9.943503702025936,10.056669235229492,89800,0.35,0.0
2022-12-15 00:00:00-05:00,9.905782110903285,10.169835274685743,9.807704974816447,9.883149147033691,99800,0.0,0.0
2022-12-16 00:00:00-05:00,9.807707216341024,9.988772407657626,9.573830804606914,9.702085494995117,120100,0.0,0.0
2022-12-19 00:00:00-05:00,9.641727898419251,9.762437994254089,9.56628444826694,9.604005813598633,77300,0.0,0.0
2022-12-20 00:00:00-05:00,9.558739938613702,9.739805083335972,9.551195377711375,9.679450035095215,70600,0.0,0.0
2022-12-21 00:00:00-05:00,9.73225978758706,10.034035725493798,9.73225978758706,10.026491165161133,71900,0.0,0.0
2022-12-22 00:00:00-05:00,9.988772177888078,9.996316740558335,9.626641803584882,9.943506240844727,127600,0.0,0.0
2022-12-23 00:00:00-05:00,9.928414768073964,10.245279130415808,9.883148841733087,10.192468643188477,93400,0.0,0.0
2022-12-27 00:00:00-05:00,10.215100779126944,10.237733740464536,10.049124050510576,10.16983413696289,61800,0.0,0.0
2022-12-28 00:00:00-05:00,10.192469047095356,10.328267550988333,10.049125262527994,10.079302787780762,106600,0.0,0.0
2022-12-29 00:00:00-05:00,10.117022769273289,10.335809961707273,10.117022769273289,10.245277404785156,73900,0.0,0.0
2022-12-30 00:00:00-05:00,10.2754566544727,10.501788444643864,10.094391510131342,10.192468643188477,234600,0.0,0.0
2023-01-03 00:00:00-05:00,10.162292524881755,10.28300263780716,10.094392906488956,10.15474796295166,76100,0.0,0.0
2023-01-04 00:00:00-05:00,10.109480716521539,10.418801262069152,10.109480716521539,10.34335708618164,71900,0.0,0.0
2023-01-05 00:00:00-05:00,10.29054711242218,10.305635516665317,10.071759854729029,10.086848258972168,66100,0.0,0.0
2023-01-06 00:00:00-05:00,10.147202848885422,10.448978834267535,10.147202848885422,10.418801307678223,79800,0.0,0.0
2023-01-09 00:00:00-05:00,10.411257096918574,10.630044351934378,10.388624131086322,10.524422645568848,93300,0.0,0.0
2023-01-10 00:00:00-05:00,10.547054705002363,10.599865913391113,10.53196630224054,10.599865913391113,41600,0.0,0.0
2023-01-11 00:00:00-05:00,10.599866632859557,10.697943775679734,10.562144544161182,10.682854652404785,63000,0.0,0.0
2023-01-12 00:00:00-05:00,10.675312042236328,10.780933766001848,10.65267907267555,10.675312042236328,97200,0.0,0.0
2023-01-13 00:00:00-05:00,10.65267296946934,10.660217528163493,10.531962908317755,10.569684982299805,87700,0.0,0.0
2023-01-17 00:00:00-05:00,10.630044763672267,10.690399821222039,10.569689706122496,10.577234268188477,57200,0.0,0.0
2023-01-18 00:00:00-05:00,10.599865532311094,10.652676019312285,10.328267097473145,10.328267097473145,60300,0.0,0.0
2023-01-19 00:00:00-05:00,10.267913406836865,10.313180058456204,10.184925384938598,10.298090934753418,54100,0.0,0.0
2023-01-20 00:00:00-05:00,10.335809416649395,10.433886528015137,10.222643906336721,10.433886528015137,34800,0.0,0.0
2023-01-23 00:00:00-05:00,10.44143462452458,10.584777700780862,10.396167973371066,10.524422645568848,74600,0.0,0.0
2023-01-24 00:00:00-05:00,10.426347316078436,10.667768298443987,10.350903843674127,10.456524848937988,92300,0.0,0.0
2023-01-25 00:00:00-05:00,10.365990683162357,10.41125733535255,10.260369693866952,10.35844612121582,96200,0.0,0.0
2023-01-26 00:00:00-05:00,10.381081376533677,10.456524848937988,10.298092621553058,10.456524848937988,61300,0.0,0.0
2023-01-27 00:00:00-05:00,10.448978689884727,10.524422145571046,10.41125660229708,10.486700057983398,77000,0.0,0.0
2023-01-30 00:00:00-05:00,10.501787998430203,10.501787998430203,10.403710869540296,10.44143295288086,50500,0.0,0.0
2023-01-31 00:00:00-05:00,10.426345586607644,10.599866911384057,10.373535092735658,10.59232234954834,50900,0.0,0.0
2023-02-01 00:00:00-05:00,10.584779444504083,10.73566710739116,10.50179140978847,10.675312042236328,80800,0.0,0.0
2023-02-02 00:00:00-05:00,10.72812171631591,10.750754682611849,10.607411603418862,10.652677536010742,41800,0.0,0.0
2023-02-03 00:00:00-05:00,10.59986512732011,10.622498089528888,10.418799990672081,10.44143295288086,67500,0.0,0.0
2023-02-06 00:00:00-05:00,10.411255836486816,10.46406632353161,10.350900788581646,10.411255836486816,69700,0.0,0.0
2023-02-07 00:00:00-05:00,10.411256017469313,10.479155627415182,10.298089761063215,10.464066505432129,42900,0.0,0.0
2023-02-08 00:00:00-05:00,10.44897828193502,10.44897828193502,10.26791241248129,10.305634498596191,40900,0.0,0.0
2023-02-09 00:00:00-05:00,10.343356351626245,10.343356351626245,10.177379608154297,10.177379608154297,55000,0.0,0.0
2023-02-10 00:00:00-05:00,10.124566456434769,10.32826451208426,10.109477338503606,10.320720672607422,46700,0.0,0.0
2023-02-13 00:00:00-05:00,10.335812524695092,10.516877683438342,10.283002033267223,10.34335708618164,132500,0.0,0.0
2023-02-14 00:00:00-05:00,10.358446400033614,10.41125761559186,10.275458374855008,10.350902557373047,68400,0.0,0.0
2023-02-15 00:00:00-05:00,10.313177171841836,10.418798849731225,10.298088052362429,10.38862133026123,58200,0.0,0.0
2023-02-16 00:00:00-05:00,10.298091020483158,10.486700751404015,10.267913492315381,10.36599063873291,58900,0.0,0.0
2023-02-17 00:00:00-05:00,10.320724750461192,10.479156953893325,10.305635626568117,10.35844612121582,60400,0.0,0.0
2023-02-21 00:00:00-05:00,10.30563504335156,10.44143427274796,10.267912955242672,10.418801307678223,119900,0.0,0.0
2023-02-22 00:00:00-05:00,10.403709772566486,10.4866977715743,10.358443133432974,10.38107681274414,58600,0.0,0.0
2023-02-23 00:00:00-05:00,10.448981005339952,10.501791507971884,10.373536813446506,10.456524848937988,58800,0.0,0.0
2023-02-24 00:00:00-05:00,10.411256017469313,10.4942440299093,10.328267285540388,10.464066505432129,63400,0.0,0.0
2023-02-27 00:00:00-05:00,10.509332969204948,10.524421371436778,10.403711275626438,10.411255836486816,71100,0.0,0.0
2023-02-28 00:00:00-05:00,10.388624237992099,10.45652313618758,10.298090934753418,10.298090934753418,61800,0.0,0.0
2023-03-01 00:00:00-05:00,10.28299812612479,10.3056310824958,10.169831905292318,10.275453567504883,74300,0.0,0.0
2023-03-02 00:00:00-05:00,10.200014015382147,10.388623735611944,10.154747365951843,10.34335708618164,61300,0.0,0.0
2023-03-03 00:00:00-05:00,10.350899583473181,10.56214222654725,10.343355023491183,10.501787185668945,74300,0.0,0.0
2023-03-06 00:00:00-05:00,10.509333202306774,10.63004330079452,10.509333202306774,10.539510726928711,64700,0.0,0.0
2023-03-07 00:00:00-05:00,10.494242564637668,10.539509204777483,10.373532483583276,10.426342964172363,87200,0.0,0.0
2023-03-08 00:00:00-05:00,10.381078226865402,10.569687929884807,10.350900703161853,10.554598808288574,50700,0.0,0.0
2023-03-09 00:00:00-05:00,10.531967952379313,10.539512514686773,10.34335821162717,10.39616870880127,106300,0.0,0.0
2023-03-10 00:00:00-05:00,10.373535811942162,10.464068401780423,10.215103599852936,10.260370254516602,133300,0.0,0.0
2023-03-13 00:00:00-04:00,10.252825002623098,10.54705571993724,10.109481205402703,10.298090934753418,179200,0.0,0.0
2023-03-14 00:00:00-04:00,10.437462877604304,10.530378630372361,10.35229096572696,10.468435287475586,85400,0.35,0.0
2023-03-15 00:00:00-04:00,10.305831948876811,10.383260744170043,10.065800985095445,10.166459083557129,125600,0.0,0.0
2023-03-16 00:00:00-04:00,10.081290235808236,10.391006987485593,10.081290235808236,10.321320533752441,87400,0.0,0.0
2023-03-17 00:00:00-04:00,10.282605469387864,10.282605469387864,9.934173948829548,10.058060646057129,190300,0.0,0.0
2023-03-20 00:00:00-04:00,10.00385900694185,10.158717356902294,9.941915666957671,9.988372802734375,98100,0.0,0.0
2023-03-21 00:00:00-04:00,10.143231417476134,10.143231417476134,9.810285426791058,9.841257095336914,179500,0.0,0.0
2023-03-22 00:00:00-04:00,9.833511914714164,9.903198338815796,9.562510056835517,9.570252418518066,228200,0.0,0.0
2023-03-23 00:00:00-04:00,9.56251409849802,9.639942917008028,9.291511387655541,9.32248306274414,146400,0.0,0.0
2023-03-24 00:00:00-04:00,9.291511525361058,9.46959847515411,9.268282953306093,9.454113006591797,107800,0.0,0.0
2023-03-27 00:00:00-04:00,9.52379778029756,9.670913028578207,9.51605467817151,9.608969688415527,109400,0.0,0.0
2023-03-28 00:00:00-04:00,9.624457065800183,9.818030212009049,9.624457065800183,9.686400413513184,73400,0.0,0.0
2023-03-29 00:00:00-04:00,9.818030505050361,9.965145775653989,9.802544298448414,9.864487648010254,92200,0.0,0.0
2023-03-30 00:00:00-04:00,9.934172282371568,10.050315856933594,9.934172282371568,10.050315856933594,88100,0.0,0.0
2023-03-31 00:00:00-04:00,10.158719054516084,10.445207234423386,10.120004275950668,10.321320533752441,200500,0.0,0.0
2023-04-03 00:00:00-04:00,10.398750755317016,10.414236224678845,10.282606412199664,10.305835723876953,67600,0.0,0.0
2023-04-04 00:00:00-04:00,10.259375351964074,10.313575589226307,10.212917478294408,10.267118453979492,46000,0.0,0.0
2023-04-05 00:00:00-04:00,10.220659666073542,10.468433739443658,10.220659666073542,10.429718971252441,63700,0.0,0.0
2023-04-06 00:00:00-04:00,10.445207011013723,10.51489346325637,10.36777819396198,10.406492233276367,50700,0.0,0.0
2023-04-10 00:00:00-04:00,10.398748762572723,10.406491126558429,10.25937587290957,10.360033988952637,73100,0.0,0.0
2023-04-11 00:00:00-04:00,10.429721246362913,10.491664593611896,10.36003479610207,10.391006469726562,55900,0.0,0.0
2023-04-12 00:00:00-04:00,10.421975552277681,10.45294721820211,10.298088888579965,10.329060554504395,48800,0.0,0.0
2023-04-13 00:00:00-04:00,10.274862731681733,10.321319872244342,10.143232936049452,10.259376525878906,76300,0.0,0.0
2023-04-14 00:00:00-04:00,10.205173990071007,10.236145656296692,10.09677278906972,10.13548755645752,91900,0.0,0.0
2023-04-17 00:00:00-04:00,10.104517125945929,10.205175238094908,10.02708758170122,10.073545455932617,71000,0.0,0.0
2023-04-18 00:00:00-04:00,10.07354567643625,10.120002813261706,10.034830903466453,10.065802574157715,67600,0.0,0.0
2023-04-19 00:00:00-04:00,10.027087877627682,10.14323219742248,10.027087877627682,10.089031219482422,54200,0.0,0.0
2023-04-20 00:00:00-04:00,10.058059251714532,10.158717363863511,10.02708758170122,10.073545455932617,50500,0.0,0.0
2023-04-21 00:00:00-04:00,10.050315856933594,10.120002297039946,10.019344187822197,10.050315856933594,50700,0.0,0.0
2023-04-24 00:00:00-04:00,10.050315929948272,10.112260007043922,10.042573566431304,10.08128833770752,36500,0.0,0.0
2023-04-25 00:00:00-04:00,10.042572800558023,10.042572800558023,9.872228262987312,9.910943031311035,80700,0.0,0.0
2023-04-26 00:00:00-04:00,9.84125581924217,9.895456047563684,9.732854624176412,9.74059772491455,82400,0.0,0.0
2023-04-27 00:00:00-04:00,9.732857411562255,9.810286964273178,9.678657167718372,9.794800758361816,83500,0.0,0.0
2023-04-28 00:00:00-04:00,9.763827414867752,9.903200290538628,9.756085051659337,9.872228622436523,42600,0.0,0.0
2023-05-01 00:00:00-04:00,9.825770891852574,9.918686635912968,9.76382755476086,9.841257095336914,61900,0.0,0.0
2023-05-02 00:00:00-04:00,9.794799642397493,9.818028948617917,9.60896962317123,9.663169860839844,69900,0.0,0.0
2023-05-03 00:00:00-04:00,9.655428741081204,9.694143518013279,9.523798942565918,9.523798942565918,64100,0.0,0.0
2023-05-04 00:00:00-04:00,9.523798942565918,9.639942534939193,9.438626285630761,9.523798942565918,89300,0.0,0.0
2023-05-05 00:00:00-04:00,9.547026647533588,9.748342878584596,9.547026647533588,9.709628105163574,42300,0.0,0.0
2023-05-08 00:00:00-04:00,9.748342063032906,9.748342063032906,9.655427057649504,9.678655624389648,43900,0.0,0.0
2023-05-09 00:00:00-04:00,9.624455827318181,9.71737083693131,9.624455827318181,9.663169860839844,59200,0.0,0.0
2023-05-10 00:00:00-04:00,9.732856232308038,9.78705720800775,9.639941223366481,9.725113868713379,38000,0.0,0.0
2023-05-11 00:00:00-04:00,9.67865568752014,9.69414189106313,9.562512114639029,9.624455451965332,57500,0.0,0.0
2023-05-12 00:00:00-04:00,9.624457065800183,9.70962898429982,9.61671396273032,9.686400413513184,45200,0.0,0.0
2023-05-15 00:00:00-04:00,9.709626615416902,9.771569948017426,9.570253747854334,9.616711616516113,62800,0.0,0.0
2023-05-16 00:00:00-04:00,9.562514240219953,9.632199956384847,9.454113006591797,9.454113006591797,79400,0.0,0.0
2023-05-17 00:00:00-04:00,9.454111908068237,9.547026923914798,9.446368805475297,9.48508358001709,42400,0.0,0.0
2023-05-18 00:00:00-04:00,9.49282668261003,9.516055251965945,9.446368805475297,9.48508358001709,45900,0.0,0.0
2023-05-19 00:00:00-04:00,9.547026923914798,9.562513129100678,9.48508358001709,9.48508358001709,29700,0.0,0.0
2023-05-22 00:00:00-04:00,9.477341066315079,9.539284414061743,9.399912250843224,9.438626289367676,60100,0.0,0.0
2023-05-23 00:00:00-04:00,9.469598697417062,9.562514464663751,9.446370124816895,9.446370124816895,117000,0.0,0.0
2023-05-24 00:00:00-04:00,9.40765380859375,9.438625479810621,9.345710466160005,9.40765380859375,82700,0.0,0.0
2023-05-25 00:00:00-04:00,9.384424556978159,9.423139327788093,9.190851441351324,9.268280982971191,127500,0.0,0.0
2023-05-26 00:00:00-04:00,9.29151021725492,9.330224990844727,9.190852101290579,9.330224990844727,81200,0.0,0.0
2023-05-30 00:00:00-04:00,9.376682496472693,9.376682496472693,9.28376747926374,9.291510581970215,75800,0.0,0.0
2023-05-31 00:00:00-04:00,9.252794934653675,9.34570994310407,9.175366130156435,9.314738273620605,107000,0.0,0.0
2023-06-01 00:00:00-04:00,9.291510445731028,9.48508358001709,9.23731020442626,9.48508358001709,98700,0.0,0.0
2023-06-02 00:00:00-04:00,9.54702794140875,9.779315874993168,9.54702794140875,9.756087303161621,88300,0.0,0.0
2023-06-05 00:00:00-04:00,9.802544298448414,9.887716957913174,9.771572623667494,9.864487648010254,69600,0.0,0.0
2023-06-06 00:00:00-04:00,9.787057024780452,9.996115606379377,9.787057024780452,9.97288703918457,62700,0.0,0.0
2023-06-07 00:00:00-04:00,9.926430991376611,10.03483222225366,9.887716951741854,10.02708911895752,141700,0.0,0.0
2023-06-08 00:00:00-04:00,10.019344698909384,10.096774244848978,9.98837302821812,10.065802574157715,97500,0.0,0.0
2023-06-09 00:00:00-04:00,10.011601810124471,10.081288250131726,9.97288703918457,9.97288703918457,43600,0.0,0.0
2023-06-12 00:00:00-04:00,9.957400525111606,9.980629830005295,9.856742419174065,9.872228622436523,67000,0.0,0.0
2023-06-13 00:00:00-04:00,9.864487205652567,9.926430552436655,9.833515532260524,9.879973411560059,89500,0.0,0.0
2023-06-14 00:00:00-04:00,9.911817134556099,10.031237075483668,9.879971968825142,9.927740097045898,78300,0.35,0.0
2023-06-15 00:00:00-04:00,10.015314417482932,10.1267728805542,9.95958556557163,10.1267728805542,156900,0.0,0.0
2023-06-16 00:00:00-04:00,8.701700556693007,8.741506446612146,7.8896476469647006,8.064796447753906,1530600,0.0,0.0
2023-06-20 00:00:00-04:00,7.977222686271892,8.009067854791494,7.762267229328043,7.833919048309326,753900,0.0,0.0
2023-06-21 00:00:00-04:00,7.786148057630653,7.82595469347942,7.626922273484015,7.698574066162109,578600,0.0,0.0
2023-06-22 00:00:00-04:00,7.642849470709006,7.6985783362588185,7.40401028239019,7.595081329345703,726300,0.0,0.0
2023-06-23 00:00:00-04:00,7.547312011489158,7.825957814299936,7.499544636820798,7.690615653991699,569900,0.0,0.0
2023-06-26 00:00:00-04:00,7.722460000344419,7.770228129169665,7.642847464633875,7.674692630767822,298900,0.0,0.0
2023-06-27 00:00:00-04:00,7.650806015216757,7.730419287579462,7.650806015216757,7.666728973388672,247700,0.0,0.0
2023-06-28 00:00:00-04:00,7.666732257874761,7.666732257874761,7.539351574922332,7.611003398895264,260600,0.0,0.0
2023-06-29 00:00:00-04:00,7.563236502801155,7.642849822319668,7.563236502801155,7.571197986602783,329100,0.0,0.0
2023-06-30 00:00:00-04:00,7.658770539326732,7.770229013099222,7.6269253695701265,7.746344566345215,312900,0.0,0.0
2023-07-03 00:00:00-04:00,7.746342315952652,7.961297718799527,7.722458635385838,7.953336238861084,171900,0.0,0.0
2023-07-05 00:00:00-04:00,7.985183149418263,8.144408986840867,7.921492814449222,8.064796447753906,344600,0.0,0.0
2023-07-06 00:00:00-04:00,7.889646728421941,8.001105181265688,7.865763045401351,7.929453372955322,124400,0.0,0.0
2023-07-07 00:00:00-04:00,7.873727158326126,8.009069339435035,7.873727158326126,7.937417507171631,108800,0.0,0.0
2023-07-10 00:00:00-04:00,7.897608209178337,7.969260017488702,7.889646728421941,7.929453372955322,108400,0.0,0.0
2023-07-11 00:00:00-04:00,7.913529598417383,7.977220678676414,7.897607397789012,7.953336238861084,111000,0.0,0.0
2023-07-12 00:00:00-04:00,7.993141714243711,8.088677181834464,7.953335079602129,7.961296558380127,220200,0.0,0.0
2023-07-13 00:00:00-04:00,7.985182482270744,8.056834292936708,7.985182482270744,8.024989128112793,136600,0.0,0.0
2023-07-14 00:00:00-04:00,8.009067836097307,8.040913004542578,7.921493053436279,7.921493053436279,115800,0.0,0.0
