Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,7.921493262376409,7.937416226643387,7.873725888072925,7.91353178024292,135500,0.0,0.0
2023-07-18 00:00:00-04:00,7.897606643508323,7.969258437613997,7.825954849402649,7.857800006866455,257500,0.0,0.0
2023-07-19 00:00:00-04:00,7.881687013104754,7.985184008374662,7.881687013104754,7.905571460723877,141700,0.0,0.0
2023-07-20 00:00:00-04:00,7.905569689934731,7.961298536732308,7.881685247665547,7.929453372955322,152600,0.0,0.0
2023-07-21 00:00:00-04:00,7.953339714758583,8.001107856017134,7.929456023753731,7.937417507171631,168000,0.0,0.0
2023-07-24 00:00:00-04:00,7.937414101326569,8.024988103600016,7.937414101326569,7.969259262084961,198300,0.0,0.0
2023-07-25 00:00:00-04:00,7.929457279618382,8.048876512805066,7.929457279618382,8.00110912322998,125100,0.0,0.0
2023-07-26 00:00:00-04:00,7.977222840251573,8.128487203827277,7.977222840251573,8.048873901367188,151600,0.0,0.0
2023-07-27 00:00:00-04:00,8.048873019051033,8.064795981497067,7.945376040897727,7.977221965789795,166400,0.0,0.0
2023-07-28 00:00:00-04:00,7.977220742086689,8.001104422843353,7.92945262132484,7.969259262084961,166600,0.0,0.0
2023-07-31 00:00:00-04:00,7.945377387742738,8.009068489074707,7.9214936992737295,8.009068489074707,197500,0.0,0.0
2023-08-01 00:00:00-04:00,7.921493339274628,7.9931451606741435,7.881686687469482,7.881686687469482,173900,0.0,0.0
2023-08-02 00:00:00-04:00,7.817995473963855,7.849840639996855,7.778189585859089,7.81003475189209,151500,0.0,0.0
2023-08-03 00:00:00-04:00,7.762267475242969,7.794112644771452,7.666731966657519,7.690615653991699,261900,0.0,0.0
2023-08-04 00:00:00-04:00,7.682651172312152,7.738380766665419,7.642845295379233,7.666728973388672,190500,0.0,0.0
2023-08-07 00:00:00-04:00,7.666732520825196,7.690616209885739,7.6348873489948765,7.65877103805542,106400,0.0,0.0
2023-08-08 00:00:00-04:00,7.6587676996445895,7.706535816192627,7.595077383746175,7.706535816192627,149300,0.0,0.0
2023-08-09 00:00:00-04:00,7.706538300018073,7.913531513777822,7.706538300018073,7.865764141082764,218900,0.0,0.0
2023-08-10 00:00:00-04:00,7.921490112902744,7.945373790558671,7.80207096537469,7.8179931640625,239300,0.0,0.0
2023-08-11 00:00:00-04:00,7.786149761743485,7.881685253140808,7.770227559468228,7.841879367828369,107300,0.0,0.0
2023-08-14 00:00:00-04:00,7.873725640811368,7.88964784532961,7.762267172188867,7.7781901359558105,116800,0.0,0.0
2023-08-15 00:00:00-04:00,7.730419287579462,7.7543029655889,7.658767494302714,7.666728973388672,103100,0.0,0.0
2023-08-16 00:00:00-04:00,7.682652405143806,7.698575365870871,7.618962080732659,7.626923561096191,87600,0.0,0.0
2023-08-17 00:00:00-04:00,7.6269265038382885,7.6985783362588185,7.587119845910344,7.595081329345703,95800,0.0,0.0
2023-08-18 00:00:00-04:00,7.595078130068976,7.618961811065674,7.531387807912096,7.618961811065674,224500,0.0,0.0
2023-08-21 00:00:00-04:00,7.642848569633371,7.642848569633371,7.5632352631637225,7.611003398895264,92800,0.0,0.0
2023-08-22 00:00:00-04:00,7.611002103786589,7.658769472141146,7.58711766036068,7.634885787963867,99400,0.0,0.0
2023-08-23 00:00:00-04:00,7.634885103891434,7.698575428823387,7.603039941425457,7.642846584320068,123300,0.0,0.0
2023-08-24 00:00:00-04:00,7.650806483512859,7.75430344021992,7.579155445098877,7.579155445098877,96700,0.0,0.0
2023-08-25 00:00:00-04:00,7.603043023464292,7.666733374214347,7.587120056152344,7.587120056152344,138200,0.0,0.0
2023-08-28 00:00:00-04:00,7.57119674566044,7.642848569633371,7.57119674566044,7.611003398895264,150900,0.0,0.0
2023-08-29 00:00:00-04:00,7.611001090232461,7.674691412389341,7.579155929154021,7.618961811065674,135300,0.0,0.0
2023-08-30 00:00:00-04:00,7.642849470709006,7.682655369388101,7.571197638288476,7.595081329345703,147500,0.0,0.0
2023-08-31 00:00:00-04:00,7.603038435641272,7.634883591800306,7.467696332153277,7.491580009460449,160200,0.0,0.0
2023-09-01 00:00:00-04:00,7.4199302393650175,7.531388695905405,7.4199302393650175,7.4756598472595215,163600,0.0,0.0
2023-09-05 00:00:00-04:00,7.4517745960223,7.475659036493272,7.356239111884025,7.364200592041016,122800,0.0,0.0
2023-09-06 00:00:00-04:00,7.372162764573307,7.372162764573307,7.236820626187618,7.268665790557861,196200,0.0,0.0
2023-09-07 00:00:00-04:00,7.252743912588646,7.404009035388617,7.252743912588646,7.292550563812256,204600,0.0,0.0
2023-09-08 00:00:00-04:00,7.3243961334228525,7.356241304293217,7.308473927612051,7.324396133422852,134300,0.0,0.0
2023-09-11 00:00:00-04:00,7.3562409020705415,7.388086071199685,7.292550563812255,7.292550563812256,100800,0.0,0.0
2023-09-12 00:00:00-04:00,7.292550962552487,7.3243961334228525,7.284589480022705,7.324396133422852,112300,0.0,0.0
2023-09-13 00:00:00-04:00,7.348278791108852,7.380124716761335,7.324395106118145,7.356240272521973,127400,0.0,0.0
2023-09-14 00:00:00-04:00,7.282922730349119,7.478438034144746,7.282922730349119,7.445852279663086,225800,0.21,0.0
2023-09-15 00:00:00-04:00,7.405119978977918,7.478438121645926,7.405119978977918,7.421412467956543,112100,0.0,0.0
2023-09-18 00:00:00-04:00,7.388825462048608,7.429557842957052,7.331800594920116,7.380679607391357,100300,0.0,0.0
2023-09-19 00:00:00-04:00,7.3399490016971765,7.4295596398442285,7.3318023681640625,7.3318023681640625,146100,0.0,0.0
2023-09-20 00:00:00-04:00,7.348094417244811,7.453997527998356,7.348094417244811,7.356240272521973,275800,0.0,0.0
2023-09-21 00:00:00-04:00,7.339946741314187,7.348093372338495,7.2992143630981445,7.2992143630981445,104800,0.0,0.0
2023-09-22 00:00:00-04:00,7.291068205514947,7.307361468621555,7.234043338452909,7.258482456207275,281400,0.0,0.0
2023-09-25 00:00:00-04:00,7.20960551261656,7.266630389897114,7.185165613577164,7.25033712387085,167000,0.0,0.0
2023-09-26 00:00:00-04:00,7.20145815540682,7.217750642888986,7.005943644187191,7.038529396057129,253300,0.0,0.0
2023-09-27 00:00:00-04:00,7.054822235680218,7.054822235680218,6.948918342590332,6.948918342590332,227200,0.0,0.0
2023-09-28 00:00:00-04:00,6.948917649341584,6.973357544704948,6.900039412425993,6.924478530883789,239300,0.0,0.0
2023-09-29 00:00:00-04:00,7.014089714754561,7.046675467624634,6.9489182090144155,7.022236347198486,248100,0.0,0.0
2023-10-02 00:00:00-04:00,6.98964845356517,6.98964845356517,6.712669250548887,6.745254993438721,347900,0.0,0.0
2023-10-03 00:00:00-04:00,6.728965487740944,6.728965487740944,6.500864798134104,6.566036701202393,298800,0.0,0.0
2023-10-04 00:00:00-04:00,6.606766960234349,6.606766960234349,6.435691963679561,6.541595458984375,217100,0.0,0.0
2023-10-05 00:00:00-04:00,6.5415964597083125,6.598622114704924,6.484571581617396,6.533450603485107,272900,0.0,0.0
2023-10-06 00:00:00-04:00,6.48457080282783,6.696378577307211,6.435692175283234,6.6474995613098145,181700,0.0,0.0
2023-10-09 00:00:00-04:00,6.598621920766336,6.720818306485623,6.598621920766336,6.6963791847229,161000,0.0,0.0
2023-10-10 00:00:00-04:00,6.737110188403635,6.883745665765446,6.737110188403635,6.843013286590576,80800,0.0,0.0
2023-10-11 00:00:00-04:00,6.91633032653572,7.04667329788208,6.88374458369913,7.04667329788208,170200,0.0,0.0
2023-10-12 00:00:00-04:00,7.087406645985559,7.1688714027404785,7.038528413457006,7.1688714027404785,269300,0.0,0.0
2023-10-13 00:00:00-04:00,7.17701685617088,7.234041710399218,7.087405483063069,7.144431114196777,273500,0.0,0.0
2023-10-16 00:00:00-04:00,7.201459218342007,7.364388001739983,7.136287704982817,7.282923221588135,176200,0.0,0.0
2023-10-17 00:00:00-04:00,7.250337170857503,7.356241069997486,7.209605559339248,7.242191314697266,211800,0.0,0.0
2023-10-18 00:00:00-04:00,7.242188657729549,7.242188657729549,7.005941823830215,7.014087677001953,166300,0.0,0.0
2023-10-19 00:00:00-04:00,7.005943512705933,7.1199932536575306,6.900039626889741,6.9081854820251465,105800,0.0,0.0
2023-10-20 00:00:00-04:00,6.924478220249646,6.981503086394872,6.777841962269882,6.802281856536865,122900,0.0,0.0
2023-10-23 00:00:00-04:00,6.728964543311007,6.834868433923578,6.696378790576803,6.753403663635254,146100,0.0,0.0
2023-10-24 00:00:00-04:00,6.769696581638596,6.859307202840432,6.7371108305737835,6.761549949645996,194900,0.0,0.0
2023-10-25 00:00:00-04:00,6.720818867150618,6.843015263063789,6.696379743349132,6.712672233581543,153200,0.0,0.0
2023-10-26 00:00:00-04:00,6.688232158166845,6.8430142894279085,6.688232158166845,6.753403663635254,130800,0.0,0.0
2023-10-27 00:00:00-04:00,6.753403448549506,6.875599823184594,6.6474995613098145,6.6474995613098145,162400,0.0,0.0
2023-10-30 00:00:00-04:00,6.696377357667885,6.769695479857441,6.655644981239746,6.671937465667725,164700,0.0,0.0
2023-10-31 00:00:00-04:00,6.663791539707109,6.777841260183662,6.663791539707109,6.737109661102295,146200,0.0,0.0
2023-11-01 00:00:00-04:00,6.7615499056567865,6.883746277128451,6.7615499056567865,6.851160526275635,292900,0.0,0.0
2023-11-02 00:00:00-04:00,6.883747961495301,7.11999490721128,6.883747961495301,7.095555782318115,390800,0.0,0.0
2023-11-03 00:00:00-04:00,7.193312246590296,7.339948533203931,7.185165613577164,7.25033712387085,195300,0.0,0.0
2023-11-06 00:00:00-05:00,7.250336479966994,7.258483112256623,7.136286735534668,7.136286735534668,128200,0.0,0.0
2023-11-07 00:00:00-05:00,7.168872892375302,7.168872892375302,6.867454472798544,6.99779748916626,257900,0.0,0.0
2023-11-08 00:00:00-05:00,6.997796750412022,7.014089237285167,6.948917735981435,6.981503486633301,323900,0.0,0.0
2023-11-09 00:00:00-05:00,7.038529882344194,7.038529882344194,6.900040233102402,6.916332721710205,225600,0.0,0.0
2023-11-10 00:00:00-05:00,6.93262524910829,7.014089237285167,6.908185353440207,6.981503486633301,107500,0.0,0.0
2023-11-13 00:00:00-05:00,6.99779748916626,7.022236610508791,6.973358367823728,6.99779748916626,115600,0.0,0.0
2023-11-14 00:00:00-05:00,7.11184607059932,7.307361339907016,7.071114467361352,7.291068077087402,142400,0.0,0.0
2023-11-15 00:00:00-05:00,7.282922926215521,7.388826825355505,7.217751415499484,7.242191314697266,187100,0.0,0.0
2023-11-16 00:00:00-05:00,7.250336384862821,7.380680169070272,7.250336384862821,7.356240272521973,155900,0.0,0.0
2023-11-17 00:00:00-05:00,7.372532936505471,7.478436815540342,7.372532936505471,7.470290184020996,117300,0.0,0.0
2023-11-20 00:00:00-05:00,7.445849762722399,7.494727989469616,7.413264019255786,7.4377031326293945,112500,0.0,0.0
2023-11-21 00:00:00-05:00,7.429559013969422,7.470291401297914,7.405119892334595,7.445852279663086,119400,0.0,0.0
2023-11-22 00:00:00-05:00,7.437705941348726,7.494730819723393,7.405120185576673,7.486584186553955,65600,0.0,0.0
2023-11-24 00:00:00-05:00,7.470290019061097,7.592486381530762,7.462143387721645,7.592486381530762,76100,0.0,0.0
2023-11-27 00:00:00-05:00,7.706536897472525,7.706536897472525,7.592486389319783,7.673951148986816,208000,0.0,0.0
2023-11-28 00:00:00-05:00,7.649514136172337,7.779857165971551,7.641367502583451,7.739124774932861,255100,0.0,0.0
2023-11-29 00:00:00-05:00,7.739124084908231,7.812442226859637,7.690245064638736,7.714684963226318,242700,0.0,0.0
2023-11-30 00:00:00-05:00,7.73912593594931,7.771711698287598,7.673954411272731,7.7635650634765625,205500,0.0,0.0
2023-12-01 00:00:00-05:00,7.763562806535917,7.902052450439869,7.763562806535917,7.853174209594727,150600,0.0,0.0
2023-12-04 00:00:00-05:00,7.828732754591737,7.90205087817705,7.820586900675406,7.845026016235352,152400,0.0,0.0
2023-12-05 00:00:00-05:00,7.893905821206842,7.893905821206842,7.763562809692625,7.771709442138672,94100,0.0,0.0
2023-12-06 00:00:00-05:00,7.812440865353059,7.812440865353059,7.722829473293548,7.730976104736328,121200,0.0,0.0
2023-12-07 00:00:00-05:00,7.755416608145161,7.755416608145161,7.657658576965331,7.657658576965332,148900,0.0,0.0
2023-12-08 00:00:00-05:00,7.657657058461167,7.722828548387229,7.616925459936461,7.641364574432373,84900,0.0,0.0
2023-12-11 00:00:00-05:00,7.641364574432373,7.673950319395404,7.616925459936461,7.641364574432373,100500,0.0,0.0
2023-12-12 00:00:00-05:00,7.682097772453674,7.682097772453674,7.5761938957573856,7.592486381530762,135600,0.0,0.0
2023-12-13 00:00:00-05:00,7.600631853352026,7.836878687816678,7.568046109870882,7.820586204528809,176100,0.0,0.0
2023-12-14 00:00:00-05:00,7.97883346760483,8.020476807729995,7.895546787354498,7.92886209487915,217800,0.21,0.0
2023-12-15 00:00:00-05:00,7.912201843743118,7.912201843743118,7.662342679295152,7.762286186218262,198000,0.0,0.0
2023-12-18 00:00:00-05:00,7.745630454068305,7.778944961201224,7.703987121582031,7.703987121582031,165700,0.0,0.0
2023-12-19 00:00:00-05:00,7.703986734452379,7.7373012399112255,7.662343404058706,7.712315559387207,228100,0.0,0.0
2023-12-20 00:00:00-05:00,7.72064174915979,7.753956243247936,7.604040622711182,7.604040622711182,157400,0.0,0.0
2023-12-21 00:00:00-05:00,7.5790565359683955,7.629027890412645,7.512427533855824,7.545742034912109,264100,0.0,0.0
2023-12-22 00:00:00-05:00,7.529086414150364,7.662344454249926,7.529086414150364,7.587386608123779,217200,0.0,0.0
2023-12-26 00:00:00-05:00,7.5540706686545365,7.670671828817693,7.5540706686545365,7.645686149597168,243300,0.0,0.0
2023-12-27 00:00:00-05:00,7.662342548370361,7.695657050108826,7.612371192902851,7.662342548370361,258900,0.0,0.0
2023-12-28 00:00:00-05:00,7.6290280466318965,7.7039858741135365,7.6290280466318965,7.662342548370361,277500,0.0,0.0
2023-12-29 00:00:00-05:00,7.654014089478447,7.70398624161011,7.579057052701571,7.637357234954834,268900,0.0,0.0
2024-01-02 00:00:00-05:00,7.637357267393932,7.803929784739625,7.637357267393932,7.787272930145264,216400,0.0,0.0
2024-01-03 00:00:00-05:00,7.745630185281414,7.853902528276285,7.720644504368897,7.812259197235107,193800,0.0,0.0
2024-01-04 00:00:00-05:00,7.787273516322591,7.87055938412447,7.787273516322591,7.812259197235107,120500,0.0,0.0
2024-01-05 00:00:00-05:00,7.812260901384816,7.937190127479664,7.7456318748968105,7.92886209487915,184900,0.0,0.0
2024-01-08 00:00:00-05:00,7.945517439839586,8.012146453627215,7.887217251345534,7.995489597320557,156200,0.0,0.0
2024-01-09 00:00:00-05:00,7.9538460869952425,7.978831768035889,7.895545105526429,7.978831768035889,91400,0.0,0.0
2024-01-10 00:00:00-05:00,7.995488754931132,8.020474433898926,7.928859748163407,8.020474433898926,132900,0.0,0.0
2024-01-11 00:00:00-05:00,8.020477315969604,8.020477315969604,7.795603741612367,7.870561599731445,112400,0.0,0.0
2024-01-12 00:00:00-05:00,7.92053194016906,7.937188796858317,7.820588417191975,7.8788886070251465,145700,0.0,0.0
2024-01-16 00:00:00-05:00,7.812258295644273,7.837243973673263,7.662342638909571,7.670671463012695,139700,0.0,0.0
2024-01-17 00:00:00-05:00,7.670674044749526,7.720646211907138,7.562401677808576,7.629030704498291,152400,0.0,0.0
2024-01-18 00:00:00-05:00,7.679000432417613,7.695657286658659,7.495770270083722,7.537413597106934,154100,0.0,0.0
2024-01-19 00:00:00-05:00,7.579057894155891,7.5873859252021,7.454127897096761,7.479113578796387,174200,0.0,0.0
2024-01-22 00:00:00-05:00,7.487442205147758,7.504099855358507,7.437470843076473,7.445798873901367,151900,0.0,0.0
2024-01-23 00:00:00-05:00,7.437474188511712,7.445802223082623,7.354187488555908,7.354187488555908,208700,0.0,0.0
2024-01-24 00:00:00-05:00,7.395827092754267,7.454127276627416,7.362512588500977,7.362512588500977,159700,0.0,0.0
2024-01-25 00:00:00-05:00,7.412483947740695,7.445798451993984,7.354183763867546,7.362512588500977,121900,0.0,0.0
2024-01-26 00:00:00-05:00,7.379171562534893,7.41248607635498,7.345857048714806,7.4124860763549805,170100,0.0,0.0
2024-01-29 00:00:00-05:00,7.429143424815654,7.504101276397705,7.370843226598782,7.504101276397705,147800,0.0,0.0
2024-01-30 00:00:00-05:00,7.520757568802714,7.554072078742239,7.412485212929116,7.495771884918213,151000,0.0,0.0
2024-01-31 00:00:00-05:00,7.5124296249289415,7.587386677459494,7.429142951965332,7.429142951965332,129200,0.0,0.0
2024-02-01 00:00:00-05:00,7.462453824266511,7.645683938891412,7.462453824266511,7.604040622711182,115300,0.0,0.0
2024-02-02 00:00:00-05:00,7.495771972623988,7.495771972623988,7.387499615483527,7.429142951965332,224600,0.0,0.0
2024-02-05 00:00:00-05:00,7.4041569657881245,7.412484997320339,7.329199122034368,7.370842456817627,179700,0.0,0.0
2024-02-06 00:00:00-05:00,7.395827203511823,7.42914170826402,7.362512698759626,7.387498378753662,116400,0.0,0.0
2024-02-07 00:00:00-05:00,7.429145359659964,7.429145359659964,7.304216104007095,7.354187488555908,207100,0.0,0.0
2024-02-08 00:00:00-05:00,7.387498555013172,7.387498555013172,7.245911707868078,7.270897388458252,186900,0.0,0.0
2024-02-09 00:00:00-05:00,7.295883565522672,7.3125404204760605,7.245911412101643,7.287554740905762,135300,0.0,0.0
2024-02-12 00:00:00-05:00,7.295883866394791,7.412484238718244,7.287555041434412,7.40415620803833,159000,0.0,0.0
2024-02-13 00:00:00-05:00,7.3541844299084,7.3541844299084,7.245912082709279,7.3208699226379395,119400,0.0,0.0
2024-02-14 00:00:00-05:00,7.379169733157191,7.420813063678624,7.337527196916224,7.40415620803833,98300,0.0,0.0
2024-02-15 00:00:00-05:00,7.412485125228666,7.4957717962323605,7.395828267596263,7.487442970275879,112400,0.0,0.0
2024-02-16 00:00:00-05:00,7.479114232808166,7.51242953702826,7.462457374978689,7.495771884918213,150300,0.0,0.0
2024-02-20 00:00:00-05:00,7.495771604283813,7.595715130360598,7.495771604283813,7.529086112976074,130200,0.0,0.0
2024-02-21 00:00:00-05:00,7.537411634534888,7.620697472615158,7.529082812442804,7.604040622711182,133500,0.0,0.0
2024-02-22 00:00:00-05:00,7.645687596377766,7.645687596377766,7.579058576327986,7.587386608123779,121500,0.0,0.0
2024-02-23 00:00:00-05:00,7.612370899429735,7.678999900337976,7.595713252062503,7.620698928833008,76100,0.0,0.0
2024-02-26 00:00:00-05:00,7.620701008457342,7.620701008457342,7.462457286686995,7.487442970275879,160700,0.0,0.0
2024-02-27 00:00:00-05:00,7.495771604283813,7.579058273154738,7.4791139527974115,7.529086112976074,80900,0.0,0.0
2024-02-28 00:00:00-05:00,7.529086394857738,7.587386588681764,7.495771884918213,7.495771884918213,104300,0.0,0.0
2024-02-29 00:00:00-05:00,7.520757588073999,7.645687596377766,7.520757588073999,7.587386608123779,124100,0.0,0.0
2024-03-01 00:00:00-05:00,7.587387364247056,7.6456883583110455,7.529087164463718,7.629030704498291,137800,0.0,0.0
2024-03-04 00:00:00-05:00,7.637356576677532,7.687327930221664,7.629027752993396,7.678999900817871,155700,0.0,0.0
2024-03-05 00:00:00-05:00,7.679003729732095,7.837247487232665,7.662346074057961,7.695660591125488,184000,0.0,0.0
2024-03-06 00:00:00-05:00,7.778944988303357,7.8705596846679455,7.770616162920984,7.795601844787598,147600,0.0,0.0
2024-03-07 00:00:00-05:00,7.845574873082868,7.903875068665502,7.845574873082868,7.862231731414795,127500,0.0,0.0
2024-03-08 00:00:00-05:00,7.870558148608932,7.895543825599212,7.837243647861776,7.845572471618652,153500,0.0,0.0
2024-03-11 00:00:00-04:00,7.8788886070251465,7.895545463714403,7.81225959170709,7.8788886070251465,195000,0.0,0.0
2024-03-12 00:00:00-04:00,7.895545463714403,8.003817812176374,7.837245273881232,7.8788886070251465,204300,0.0,0.0
2024-03-13 00:00:00-04:00,7.903874289199289,7.978832130002232,7.87055978154026,7.8788886070251465,125100,0.0,0.0
2024-03-14 00:00:00-04:00,7.827778668307579,7.981097777500081,7.742602017221462,7.776672840118408,157400,0.21,0.0
2024-03-15 00:00:00-04:00,7.751121659109128,7.810745409432026,7.751121659109128,7.785192489624023,87600,0.0,0.0
2024-03-18 00:00:00-04:00,7.793710845606612,7.819264581850625,7.742604997744198,7.810746669769287,103700,0.0,0.0
2024-03-19 00:00:00-04:00,7.853335037980506,7.90444088337082,7.83629921464189,7.887405872344971,82700,0.0,0.0
2024-03-20 00:00:00-04:00,7.955546608111563,7.955546608111563,7.8107453759655145,7.861851215362549,162200,0.0,0.0
2024-03-21 00:00:00-04:00,7.8788886070251465,7.938512368976041,7.8788886070251465,7.8788886070251465,95400,0.0,0.0
2024-03-22 00:00:00-04:00,7.929995001969596,7.929995001969596,7.810746669769287,7.810746669769287,135700,0.0,0.0
2024-03-25 00:00:00-04:00,7.861851216917232,7.912957868637044,7.827780386541582,7.844816207885742,147000,0.0,0.0
2024-03-26 00:00:00-04:00,7.887408171346336,7.895926085498424,7.819266482755642,7.827783584594727,167300,0.0,0.0
2024-03-27 00:00:00-04:00,7.853336329773728,8.032208442687988,7.853336329773728,8.032208442687988,217500,0.0,0.0
2024-03-28 00:00:00-04:00,8.11738297413874,8.168489626634514,8.074794232444376,8.142936706542969,292900,0.0,0.0
2024-04-01 00:00:00-04:00,8.12590287076025,8.168491622862517,8.006654527336481,8.057761192321777,160700,0.0,0.0
2024-04-02 00:00:00-04:00,8.032209341088004,8.134421872426747,8.015173513041717,8.091833114624023,133600,0.0,0.0
2024-04-03 00:00:00-04:00,8.066276098900325,8.100346925421348,8.006651543254096,8.023687362670898,138600,0.0,0.0
2024-04-04 00:00:00-04:00,8.142937080071087,8.142937080071087,8.015170849127177,8.066277503967285,293000,0.0,0.0
2024-04-05 00:00:00-04:00,8.074795806518631,8.074795806518631,7.938512456380183,7.972583293914795,147200,0.0,0.0
2024-04-08 00:00:00-04:00,7.955547937766925,8.032207521987694,7.947030025672882,8.006653785705566,77100,0.0,0.0
2024-04-09 00:00:00-04:00,8.040724929647446,8.057760754487832,8.006654092279515,8.015172004699707,83200,0.0,0.0
2024-04-10 00:00:00-04:00,7.964064723479661,8.023688475079581,7.793709754943848,7.793709754943848,165000,0.0,0.0
2024-04-11 00:00:00-04:00,7.81074671177195,7.844817547967712,7.674463366988902,7.751122951507568,108600,0.0,0.0
2024-04-12 00:00:00-04:00,7.734087241502996,7.802228914901125,7.623356819152831,7.623356819152832,116000,0.0,0.0
2024-04-15 00:00:00-04:00,7.623357521533516,7.717052940323219,7.52966291505671,7.538180828094482,90500,0.0,0.0
2024-04-16 00:00:00-04:00,7.512625965781088,7.563732624053955,7.435966384528175,7.563732624053955,150400,0.0,0.0
2024-04-17 00:00:00-04:00,7.56373164019572,7.63187330082078,7.56373164019572,7.606320381164551,136100,0.0,0.0
2024-04-18 00:00:00-04:00,7.6403917574349025,7.7426042556762695,7.614838023640015,7.7426042556762695,75800,0.0,0.0
2024-04-19 00:00:00-04:00,7.768156634926206,7.904439956401858,7.725567893886897,7.861851215362549,149100,0.0,0.0
2024-04-22 00:00:00-04:00,7.938510864106103,7.989617516313679,7.861851291951079,7.981099605560303,81300,0.0,0.0
