Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,8.049243279438748,8.083314118657984,7.964066587547098,8.057761192321777,145200,0.0,0.0
2024-04-24 00:00:00-04:00,8.057761192321777,8.066279105204806,7.981101601000275,8.057761192321777,220400,0.0,0.0
2024-04-25 00:00:00-04:00,8.032208442687988,8.049243456515923,7.929995922781682,8.032208442687988,69800,0.0,0.0
2024-04-26 00:00:00-04:00,8.066278706369609,8.074795806518631,7.972583293914795,7.972583293914795,79100,0.0,0.0
2024-04-29 00:00:00-04:00,7.972582784632504,8.032207355743937,7.964065685027548,7.998136520385742,123200,0.0,0.0
2024-04-30 00:00:00-04:00,7.938514241600426,8.015173846370795,7.912961310781312,7.921479225158691,172100,0.0,0.0
2024-05-01 00:00:00-04:00,7.912958721703834,8.049242057898638,7.8874057992454985,7.989618301391602,184500,0.0,0.0
2024-05-02 00:00:00-04:00,7.989619689648802,8.074796383414274,7.955548849680034,8.032208442687988,92000,0.0,0.0
2024-05-03 00:00:00-04:00,8.091830899973129,8.117383822735995,8.049242153826507,8.08331298828125,110400,0.0,0.0
2024-05-06 00:00:00-04:00,8.083313862025113,8.177009276137989,8.066278849112772,8.16849136352539,105100,0.0,0.0
2024-05-07 00:00:00-04:00,8.177009056901401,8.279221568573565,8.117384482524681,8.253667831420898,159600,0.0,0.0
2024-05-08 00:00:00-04:00,8.253666640866179,8.364397048950195,8.228113719712242,8.364397048950195,117400,0.0,0.0
2024-05-09 00:00:00-04:00,8.33884295638612,8.500679184043848,8.33884295638612,8.475126266479492,175600,0.0,0.0
2024-05-10 00:00:00-04:00,8.483646260085733,8.543270019817475,8.449575424194336,8.449575424194336,165400,0.0,0.0
2024-05-13 00:00:00-04:00,8.492162903886927,8.551786654714245,8.424021242280652,8.441056251525879,153700,0.0,0.0
2024-05-14 00:00:00-04:00,8.475129902284062,8.526236571649981,8.449576973757578,8.500682830810547,95800,0.0,0.0
2024-05-15 00:00:00-04:00,8.628448571061387,8.628448571061387,8.526236050885425,8.5432710647583,209700,0.0,0.0
2024-05-16 00:00:00-04:00,8.568823467698278,8.645482236640364,8.551787644169297,8.619929313659668,91300,0.0,0.0
2024-05-17 00:00:00-04:00,8.6369679049259,8.713626698433481,8.60289705926263,8.705109596252441,142100,0.0,0.0
2024-05-20 00:00:00-04:00,8.739178739685608,8.739178739685608,8.6369662226049,8.654001235961914,157200,0.0,0.0
2024-05-21 00:00:00-04:00,8.654001154608768,8.764731583483481,8.654001154608768,8.739178657531738,130000,0.0,0.0
2024-05-22 00:00:00-04:00,8.747696748778006,8.756213849393793,8.51771797358113,8.534753799438477,257400,0.0,0.0
2024-05-23 00:00:00-04:00,8.56030442515488,8.577339434120836,8.398467372258638,8.40698528289795,131100,0.0,0.0
2024-05-24 00:00:00-04:00,8.4410588579399,8.4580946847581,8.364399261883868,8.372917175292969,158500,0.0,0.0
2024-05-28 00:00:00-04:00,8.372914995596288,8.449574571695754,8.27070249823457,8.304773330688477,122200,0.0,0.0
2024-05-29 00:00:00-04:00,8.279220338167068,8.29625534809104,8.177007841685095,8.185524940490723,94200,0.0,0.0
2024-05-30 00:00:00-04:00,8.202561644091732,8.270703315734863,8.159972896236575,8.270703315734863,68100,0.0,0.0
2024-05-31 00:00:00-04:00,8.32181118378685,8.526236228394737,8.32181118378685,8.517718315124512,173700,0.0,0.0
2024-06-03 00:00:00-04:00,8.57734242870295,8.57734242870295,8.406988218004804,8.500682830810547,58400,0.0,0.0
2024-06-04 00:00:00-04:00,8.526236178688654,8.585859946606798,8.458094497549942,8.57734203338623,107300,0.0,0.0
2024-06-05 00:00:00-04:00,8.577340606692688,8.602894342103966,8.543269771790431,8.56030559539795,110800,0.0,0.0
2024-06-06 00:00:00-04:00,8.543269978181405,8.70510705711142,8.483646218740242,8.509199142456055,71400,0.0,0.0
2024-06-07 00:00:00-04:00,8.509197094002836,8.551785831485166,8.458091258874122,8.475126266479492,92200,0.0,0.0
2024-06-10 00:00:00-04:00,8.458093468582113,8.51771722924674,8.449575556397791,8.483646392822266,85500,0.0,0.0
2024-06-11 00:00:00-04:00,8.432540422691796,8.458094161337728,8.398469583476768,8.415505409240723,57000,0.0,0.0
2024-06-12 00:00:00-04:00,8.45809193442115,8.466609032747792,8.389950273931994,8.40698528289795,58700,0.0,0.0
2024-06-13 00:00:00-04:00,8.441056113142526,8.441056113142526,8.355879443687417,8.40698528289795,70600,0.0,0.0
2024-06-14 00:00:00-04:00,8.364398177592621,8.381434002202436,8.304774416083918,8.338845252990723,107000,0.0,0.0
2024-06-17 00:00:00-04:00,8.304028571063116,8.687023235776827,8.304028571063116,8.356255531311035,106700,0.21,0.0
2024-06-18 00:00:00-04:00,8.312731737897694,8.356254058748103,8.269209417047284,8.277914047241211,101900,0.0,0.0
2024-06-20 00:00:00-04:00,8.260506684131903,8.38236904447863,8.25180205193869,8.347551345825195,133200,0.0,0.0
2024-06-21 00:00:00-04:00,8.364959332919545,8.443299358231739,8.33014163612739,8.356255531311035,165100,0.0,0.0
2024-06-24 00:00:00-04:00,8.3388462004148,8.608683970961218,8.269210807393666,8.58257007598877,146200,0.0,0.0
2024-06-25 00:00:00-04:00,8.626091430381488,8.643500691731171,8.408480644226074,8.408480644226074,142200,0.0,0.0
2024-06-26 00:00:00-04:00,8.443298785495328,8.530343436630881,8.382368027772031,8.43459415435791,127100,0.0,0.0
2024-06-27 00:00:00-04:00,8.391072221977957,8.53904762313158,8.391072221977957,8.512933731079102,117900,0.0,0.0
2024-06-28 00:00:00-04:00,8.547752887356568,8.704432946023196,8.478117490197935,8.55645751953125,210400,0.0,0.0
2024-07-01 00:00:00-04:00,8.608679169498147,8.617382966181752,8.521634561710897,8.547747611999512,110200,0.0,0.0
2024-07-02 00:00:00-04:00,8.58256821376328,8.599977473300825,8.486819776664333,8.495524406433105,75000,0.0,0.0
2024-07-03 00:00:00-04:00,8.469411975529432,8.60868358545432,8.469411975529432,8.57386589050293,38800,0.0,0.0
2024-07-05 00:00:00-04:00,8.591274322918961,8.634796649138032,8.521638933016181,8.57386589050293,56400,0.0,0.0
2024-07-08 00:00:00-04:00,8.643502181039247,8.652205983094516,8.539049085301299,8.55645751953125,98900,0.0,0.0
2024-07-09 00:00:00-04:00,8.539047241210938,8.599977993036298,8.521637980621271,8.539047241210938,110600,0.0,0.0
2024-07-10 00:00:00-04:00,8.626092463403145,8.695727856902554,8.539048636588568,8.669614791870117,133800,0.0,0.0
2024-07-11 00:00:00-04:00,8.739248789021646,8.869814923441476,8.68702183718217,8.782771110534668,130100,0.0,0.0
2024-07-12 00:00:00-04:00,8.817588315887527,8.956859072960233,8.808883686040684,8.913336753845215,77300,0.0,0.0
2024-07-15 00:00:00-04:00,8.948154436714093,8.974268326235945,8.878519058227539,8.878519058227539,105800,0.0,0.0
2024-07-16 00:00:00-04:00,8.939450636992667,8.982972125957371,8.82629293942222,8.878519058227539,123700,0.0,0.0
2024-07-17 00:00:00-04:00,8.834996305436263,8.974267885691761,8.808883247315485,8.922040939331055,131000,0.0,0.0
2024-07-18 00:00:00-04:00,8.948153997451833,9.026494001933315,8.904631680504437,8.922040939331055,140600,0.0,0.0
2024-07-19 00:00:00-04:00,8.965563702807076,8.965563702807076,8.84370137530886,8.913336753845215,62300,0.0,0.0
2024-07-22 00:00:00-04:00,8.974269300682195,9.043904686729915,8.965564669896409,9.017790794372559,81100,0.0,0.0
2024-07-23 00:00:00-04:00,9.1222453479353,9.1222453479353,9.026496884173023,9.061314582824707,101100,0.0,0.0
2024-07-24 00:00:00-04:00,9.087427201719299,9.11354109701149,9.052609504782419,9.070018768310547,72500,0.0,0.0
2024-07-25 00:00:00-04:00,9.12224445023859,9.191880670808652,9.070018322460212,9.078722953796387,83400,0.0,0.0
2024-07-26 00:00:00-04:00,9.157061074831937,9.244104879767804,9.139651815773266,9.183174133300781,69100,0.0,0.0
2024-07-29 00:00:00-04:00,9.217992261463744,9.22669689140873,9.087425302646547,9.139652252197266,123600,0.0,0.0
2024-07-30 00:00:00-04:00,9.165765382425084,9.209287702365632,9.113539262591791,9.191879272460938,109700,0.0,0.0
2024-07-31 00:00:00-04:00,9.297028410098344,9.305791125935324,9.200641042867298,9.23569107055664,48800,0.07,0.0
2024-08-01 00:00:00-04:00,9.23569108688908,9.340841170143053,9.20940377499023,9.32331657409668,129000,0.0,0.0
2024-08-02 00:00:00-04:00,9.367132441395162,9.454757965640821,9.218170387231831,9.297032356262207,146600,0.0,0.0
2024-08-05 00:00:00-04:00,9.200642459232974,9.200642459232974,8.98157954353695,9.007866859436035,140600,0.0,0.0
2024-08-06 00:00:00-04:00,8.937767619009145,9.139305954611753,8.622317292100158,9.03415584564209,195200,0.0,0.0
2024-08-07 00:00:00-04:00,9.121780511910297,9.297030693397478,9.08673047561286,9.183117866516113,157900,0.0,0.0
2024-08-08 00:00:00-04:00,9.226928338090133,9.253216485553693,9.104253659227819,9.148065567016602,188200,0.0,0.0
2024-08-09 00:00:00-04:00,9.156829124266528,9.244454619213224,9.08672906257263,9.218167304992676,124500,0.0,0.0
2024-08-12 00:00:00-04:00,9.235692383708997,9.314555166137556,9.183116916870393,9.270742416381836,107900,0.0,0.0
2024-08-13 00:00:00-04:00,9.29703009078828,9.323318243051514,9.244455457579267,9.261980056762695,76900,0.0,0.0
2024-08-14 00:00:00-04:00,9.288269161227042,9.332081081506422,9.244456405288847,9.305793762207031,109800,0.0,0.0
2024-08-15 00:00:00-04:00,9.32331657409668,9.402178509793226,9.27950383049288,9.32331657409668,100900,0.0,0.0
2024-08-16 00:00:00-04:00,9.349606509847758,9.419706585023132,9.323319190571697,9.39341926574707,111100,0.0,0.0
2024-08-19 00:00:00-04:00,9.375891451732723,9.507329686102619,9.349604139122183,9.402178764343262,189200,0.0,0.0
2024-08-20 00:00:00-04:00,9.437231423331294,9.481043340794143,9.358368634844151,9.384655952453613,163700,0.0,0.0
2024-08-21 00:00:00-04:00,9.472279899479174,9.472279899479174,9.402179004628547,9.41970443725586,94400,0.0,0.0
2024-08-22 00:00:00-04:00,9.419707892044778,9.472283373550772,9.402182452989804,9.428470611572266,66300,0.0,0.0
2024-08-23 00:00:00-04:00,9.516092182974724,9.621242275886976,9.454754837690574,9.542380332946777,233100,0.0,0.0
2024-08-26 00:00:00-04:00,9.621243355701688,9.708868860792307,9.612481473719624,9.691344261169434,144800,0.0,0.0
2024-08-27 00:00:00-04:00,9.691344261169434,9.726394296073932,9.647531508624123,9.691344261169434,154200,0.0,0.0
2024-08-28 00:00:00-04:00,9.708868860792307,9.708868860792307,9.656294226264935,9.691344261169434,161500,0.0,0.0
2024-08-29 00:00:00-04:00,9.682581661514542,9.752681732177734,9.673818943766952,9.752681732177734,98500,0.0,0.0
2024-08-30 00:00:00-04:00,9.72622652850534,9.814406617957573,9.72622652850534,9.779134750366211,97100,0.07,0.0
2024-09-03 00:00:00-04:00,9.761498008039146,9.858496270770075,9.743862495418373,9.83204174041748,178900,0.0,0.0
2024-09-04 00:00:00-04:00,9.884949411050226,9.955493139509743,9.884949411050226,9.937857627868652,116600,0.0,0.0
2024-09-05 00:00:00-04:00,9.955493927001953,9.981947617029899,9.920222059982144,9.955493927001953,125400,0.0,0.0
2024-09-06 00:00:00-04:00,9.999584253346425,10.026037944121276,9.955494208089895,9.981947898864746,152200,0.0,0.0
2024-09-09 00:00:00-04:00,9.990766469226214,10.043674693805437,9.973130954998274,10.008402824401855,272300,0.0,0.0
2024-09-10 00:00:00-04:00,10.034854888916016,10.087762263967818,9.973129337706393,10.034854888916016,175300,0.0,0.0
2024-09-11 00:00:00-04:00,10.070127991695994,10.070127991695994,9.920222342357883,10.061309814453125,156100,0.0,0.0
2024-09-12 00:00:00-04:00,10.026037444124848,10.08776299983715,10.008401931470315,10.070127487182617,108500,0.0,0.0
2024-09-13 00:00:00-04:00,10.114217536492502,10.158307579577526,10.096581182879444,10.149489402770996,123200,0.0,0.0
2024-09-16 00:00:00-04:00,10.175944271784035,10.211216142151056,10.1494905792457,10.193580627441406,86900,0.0,0.0
2024-09-17 00:00:00-04:00,10.220035153637411,10.299397078673763,10.184763280393232,10.272942543029785,197500,0.0,0.0
2024-09-18 00:00:00-04:00,10.290578171356435,10.299396349279933,10.184762559117663,10.237669944763184,148700,0.0,0.0
2024-09-19 00:00:00-04:00,10.281758746364252,10.299395100072143,10.061309370701391,10.131853103637695,223400,0.0,0.0
2024-09-20 00:00:00-04:00,10.131853049157936,10.22885131213451,10.131853049157936,10.149489402770996,99300,0.0,0.0
2024-09-23 00:00:00-04:00,10.20239540399162,10.308210988537848,10.149488032192263,10.299393653869629,117500,0.0,0.0
2024-09-24 00:00:00-04:00,10.35230199381112,10.396392035065537,10.272940087742684,10.378756523132324,130400,0.0,0.0
2024-09-25 00:00:00-04:00,10.396393775939941,10.431665646660226,10.317031856582366,10.396393775939941,125900,0.0,0.0
2024-09-26 00:00:00-04:00,10.405209458320739,10.431663144779492,10.25530383347525,10.264122009277344,113200,0.0,0.0
2024-09-27 00:00:00-04:00,10.246485657673155,10.281757519934002,10.228850147016495,10.264122009277344,126900,0.0,0.0
2024-09-30 00:00:00-04:00,10.290736163962261,10.503647736614765,10.290736163962261,10.414934158325195,152200,0.07,0.0
2024-10-01 00:00:00-04:00,10.49477954736117,10.503651077218723,10.37058066746237,10.406065940856934,96700,0.0,0.0
2024-10-02 00:00:00-04:00,10.406065042347704,10.494778641191985,10.361709088961142,10.388322830200195,106200,0.0,0.0
2024-10-03 00:00:00-04:00,10.388322824853848,10.485907106703872,10.379451295766868,10.459293365478516,93200,0.0,0.0
2024-10-04 00:00:00-04:00,10.432678218439246,10.477035011861437,10.343964631594867,10.36170768737793,75600,0.0,0.0
2024-10-07 00:00:00-04:00,10.379448845043148,10.450419368910747,10.095566749572754,10.095566749572754,143900,0.0,0.0
2024-10-08 00:00:00-04:00,10.148796648165707,10.175411235511731,10.024598624693253,10.033470153808594,129100,0.0,0.0
2024-10-09 00:00:00-04:00,10.09556719432257,10.122180930436514,9.997982931214493,10.051210403442383,124700,0.0,0.0
2024-10-10 00:00:00-04:00,10.122182343336357,10.184281351615427,10.077825546264648,10.077825546264648,106500,0.0,0.0
2024-10-11 00:00:00-04:00,10.086697177921174,10.255252839308346,10.086697177921174,10.219767570495605,99000,0.0,0.0
2024-10-14 00:00:00-04:00,10.255254680348159,10.379452720471209,10.228640089434052,10.30848217010498,76500,0.0,0.0
2024-10-15 00:00:00-04:00,10.361706688179762,10.441548739433296,10.361706688179762,10.414934158325195,69600,0.0,0.0
2024-10-16 00:00:00-04:00,10.468163041270268,10.503648305300251,10.450419986237561,10.477034568786621,83700,0.0,0.0
2024-10-17 00:00:00-04:00,10.539132998723515,10.539132998723515,10.406062631289162,10.414934158325195,104000,0.0,0.0
2024-10-18 00:00:00-04:00,10.459291513753914,10.52139051429753,10.432677777240285,10.477034568786621,75500,0.0,0.0
2024-10-21 00:00:00-04:00,10.432678216309009,10.477035009722142,10.290737154215357,10.32622241973877,141700,0.0,0.0
2024-10-22 00:00:00-04:00,10.317353700409683,10.352838975592796,10.272996894921867,10.30848217010498,76200,0.0,0.0
2024-10-23 00:00:00-04:00,10.30848070828802,10.379451248590113,10.299609179241365,10.370579719543457,57800,0.0,0.0
2024-10-24 00:00:00-04:00,10.388323738747568,10.388323738747568,10.335095405578613,10.335095405578613,100400,0.0,0.0
2024-10-25 00:00:00-04:00,10.37057593255031,10.37057593255031,10.24637795539245,10.28186321258545,126300,0.0,0.0
2024-10-28 00:00:00-04:00,10.326221855074134,10.335092536443316,10.219766064325174,10.264122009277344,92900,0.0,0.0
2024-10-29 00:00:00-04:00,10.264122506597934,10.30847929973471,10.13105297322306,10.16653823852539,109600,0.0,0.0
2024-10-30 00:00:00-04:00,10.166537725491581,10.28186504341326,10.04233888018314,10.086695671081543,73500,0.0,0.0
2024-10-31 00:00:00-04:00,10.113477125808572,10.274150469258903,10.113477125808572,10.22951889038086,72700,0.07,0.0
2024-11-01 00:00:00-04:00,10.283073744641811,10.300925859853187,10.006358723016955,10.033137321472168,108500,0.0,0.0
2024-11-04 00:00:00-05:00,9.997432995772769,10.050991048009518,9.917096343055826,9.979580879211426,110900,0.0,0.0
2024-11-05 00:00:00-05:00,9.997434050205595,10.122402284420877,9.997434050205595,10.113475799560547,87300,0.0,0.0
2024-11-06 00:00:00-05:00,10.175958356631872,10.274147976596606,10.167032724043006,10.202737808227539,96000,0.0,0.0
2024-11-07 00:00:00-05:00,10.291999148507125,10.300925631553124,10.17595742273798,10.274147033691406,107400,0.0,0.0
2024-11-08 00:00:00-05:00,10.292001159274408,10.434821510808346,10.211664498717457,10.408042907714844,77200,0.0,0.0
2024-11-11 00:00:00-05:00,10.434822650680855,10.613348960876465,10.434822650680855,10.613348960876465,99300,0.0,0.0
2024-11-12 00:00:00-05:00,10.62227325447104,10.666904826385911,10.559789564556075,10.568716049194336,134500,0.0,0.0
2024-11-13 00:00:00-05:00,10.631200216687803,10.657978820529113,10.408043198365132,10.461601257324219,81900,0.0,0.0
2024-11-14 00:00:00-05:00,10.425894941578647,10.622272481674855,10.425894941578647,10.550862312316895,56000,0.0,0.0
2024-11-15 00:00:00-05:00,10.533010195615589,10.604420364973548,10.470525658970097,10.550862312316895,85300,0.0,0.0
2024-11-18 00:00:00-05:00,10.550864310825173,10.791874316516848,10.515159219383058,10.765095710754395,130000,0.0,0.0
2024-11-19 00:00:00-05:00,10.738316732823826,10.791874798014849,10.67583303283144,10.729391098022461,153400,0.0,0.0
2024-11-20 00:00:00-05:00,10.747242739395071,10.765095710754395,10.729390619312278,10.765095710754395,100700,0.0,0.0
2024-11-21 00:00:00-05:00,10.76509352721129,10.881134412403558,10.729388443011434,10.854355812072754,204100,0.0,0.0
2024-11-22 00:00:00-05:00,10.881134709344172,10.934692762743706,10.77401945382148,10.907914161682129,123700,0.0,0.0
2024-11-25 00:00:00-05:00,10.907914161682129,10.97932433203059,10.881134709344172,10.907914161682129,135500,0.0,0.0
2024-11-26 00:00:00-05:00,10.907913611372825,11.041807461202087,10.907913611372825,11.023955345153809,99200,0.0,0.0
2024-11-27 00:00:00-05:00,11.06858845019903,11.15785160353794,11.032883359118768,11.131072998046875,134200,0.0,0.0
2024-11-29 00:00:00-05:00,11.175954901551698,11.202884674072266,11.149025129031129,11.202884674072266,36100,0.07,0.0
2024-12-02 00:00:00-05:00,11.20288413228267,11.20288413228267,10.960514479154877,11.050281524658203,117600,0.0,0.0
2024-12-03 00:00:00-05:00,11.059257276974527,11.07721102807394,10.978467109191115,10.996420860290527,80400,0.0,0.0
2024-12-04 00:00:00-05:00,11.032329138552,11.032329138552,10.90665543050961,10.924609184265137,47000,0.0,0.0
2024-12-05 00:00:00-05:00,10.9515380859375,10.996421610666832,10.879724788803381,10.9515380859375,97800,0.0,0.0
2024-12-06 00:00:00-05:00,10.960514673734322,10.969491549660416,10.852794730867199,10.879724502563477,65800,0.0,0.0
2024-12-09 00:00:00-05:00,10.933583370187709,10.987442906034273,10.71814265855579,10.754049301147461,99600,0.0,0.0
2024-12-10 00:00:00-05:00,10.789957349909765,10.807910244079924,10.592470377546434,10.637353897094727,99100,0.0,0.0
2024-12-11 00:00:00-05:00,10.691214211581782,10.718143982832363,10.574517394719942,10.610424041748047,110000,0.0,0.0
2024-12-12 00:00:00-05:00,10.6014478770252,10.682237189671747,10.511680832641948,10.574517250061035,85700,0.0,0.0
2024-12-13 00:00:00-05:00,10.60144923432602,10.691215434120034,10.60144923432602,10.664285659790039,72500,0.0,0.0
2024-12-16 00:00:00-05:00,10.664284294444286,10.682237189671747,10.574517250061035,10.574517250061035,110300,0.0,0.0
2024-12-17 00:00:00-05:00,10.556564647676234,10.583494419305458,10.296241239041725,10.403961181640625,169700,0.0,0.0
2024-12-18 00:00:00-05:00,10.412937261235118,10.51168032037909,10.125683246856577,10.215450286865234,134300,0.0,0.0
2024-12-19 00:00:00-05:00,10.188523466085007,10.269312798176736,10.000013312373266,10.008989334106445,145500,0.0,0.0
2024-12-20 00:00:00-05:00,9.96410492344287,10.278287887573242,9.96410492344287,10.278287887573242,74700,0.0,0.0
2024-12-23 00:00:00-05:00,10.269308640933058,10.466795592513071,10.1795424673653,10.377029418945312,126800,0.0,0.0
2024-12-24 00:00:00-05:00,10.368055041933424,10.628378463318535,10.368055041933424,10.53861141204834,47300,0.0,0.0
2024-12-26 00:00:00-05:00,10.547585877128308,10.673259548960154,10.547585877128308,10.646328926086426,51300,0.0,0.0
2024-12-27 00:00:00-05:00,10.646330688776153,10.763027505637993,10.556564499246885,10.610424041748047,111700,0.0,0.0
2024-12-30 00:00:00-05:00,10.574517043347923,10.60144766978564,10.502703751677938,10.529633522033691,47300,0.0,0.0
2024-12-31 00:00:00-05:00,10.610908288751709,10.64703049528584,10.520602341805713,10.556724548339844,82600,0.07,0.0
2025-01-02 00:00:00-05:00,10.656062214846312,10.692184424609666,10.48448107255432,10.538664817810059,101400,0.0,0.0
2025-01-03 00:00:00-05:00,10.565756381766855,10.628970895498345,10.529634171586613,10.59284782409668,60900,0.0,0.0
2025-01-06 00:00:00-05:00,10.592847159721602,10.628970228857657,10.502542070545577,10.51157283782959,53100,0.0,0.0
2025-01-07 00:00:00-05:00,10.493512134294079,10.511573670292487,10.294839544418776,10.33999252319336,85800,0.0,0.0
2025-01-08 00:00:00-05:00,10.339993584467313,10.385146567876298,10.222596172092564,10.376115798950195,112300,0.0,0.0
2025-01-10 00:00:00-05:00,10.376114733968738,10.511573670292487,10.28580963764101,10.33999252319336,116600,0.0,0.0
2025-01-13 00:00:00-05:00,10.330963874927562,10.367086093114589,10.159383553844586,10.2406587600708,108100,0.0,0.0
2025-01-14 00:00:00-05:00,10.294838365026543,10.493510932141614,10.18647174511505,10.267746925354004,64400,0.0,0.0
2025-01-15 00:00:00-05:00,10.385144337608642,10.493510957784954,10.349022130883204,10.403205871582031,75600,0.0,0.0
2025-01-16 00:00:00-05:00,10.421267334041275,10.6650928938307,10.421267334041275,10.656062126159668,81500,0.0,0.0
2025-01-17 00:00:00-05:00,10.683154857577101,10.827643712870076,10.683154857577101,10.782490730285645,85600,0.0,0.0
2025-01-21 00:00:00-05:00,10.782489676534759,10.972131495878855,10.782489676534759,10.881826400756836,138300,0.0,0.0
2025-01-22 00:00:00-05:00,10.899888132513876,10.899888132513876,10.72830783228482,10.764430046081543,104600,0.0,0.0
2025-01-23 00:00:00-05:00,10.79152019633952,10.79152019633952,10.59284761368385,10.656062126159668,76600,0.0,0.0
2025-01-24 00:00:00-05:00,10.674122075524595,10.764428023660471,10.674122075524595,10.72830581665039,78400,0.0,0.0
2025-01-27 00:00:00-05:00,10.683151415347432,10.719273617531702,10.5206010749076,10.583815574645996,179600,0.0,0.0
2025-01-28 00:00:00-05:00,10.601876245127515,10.728304383383078,10.547693372461726,10.583815574645996,81900,0.0,0.0
