Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-29 00:00:00-05:00,10.62897142477337,10.737338060710265,10.601879119873047,10.601879119873047,89600,0.0,0.0
2025-01-30 00:00:00-05:00,10.701215103293421,10.81861163813121,10.628970684367978,10.656062126159668,71900,0.0,0.0
2025-01-31 00:00:00-05:00,10.701484680175781,10.819582665290055,10.692400886213832,10.701484680175781,63500,0.07,0.0
2025-02-03 00:00:00-05:00,10.601555897551876,10.746906995653832,10.601555897551876,10.656062126159668,55300,0.0,0.0
2025-02-04 00:00:00-05:00,10.601556061413714,10.728738707399152,10.556133625964563,10.692400932312012,63500,0.0,0.0
2025-02-05 00:00:00-05:00,10.674233546915968,10.737824448257802,10.665148884906833,10.719655990600586,49500,0.0,0.0
2025-02-06 00:00:00-05:00,10.737823343633066,10.737823343633066,10.628810009821064,10.646979331970215,46800,0.0,0.0
2025-02-07 00:00:00-05:00,10.665146910119937,10.755991780668097,10.64697845582684,10.683316230773926,87000,0.0,0.0
2025-02-10 00:00:00-05:00,10.737822460014108,10.755991780668097,10.64697845582684,10.683316230773926,82200,0.0,0.0
2025-02-11 00:00:00-05:00,10.683315437557518,10.783244094652261,10.683315437557518,10.755990982055664,63000,0.0,0.0
2025-02-12 00:00:00-05:00,10.674231688585698,10.810498129555198,10.674231688585698,10.728738784790039,59600,0.0,0.0
2025-02-13 00:00:00-05:00,10.810498278595162,10.837752260253524,10.728738932702822,10.81958293914795,52500,0.0,0.0
2025-02-14 00:00:00-05:00,10.846836054445395,10.901343151401205,10.80141448440329,10.81958293914795,75300,0.0,0.0
2025-02-18 00:00:00-05:00,10.865003625846775,10.919510714024742,10.783243426760212,10.892256736755371,64400,0.0,0.0
2025-02-19 00:00:00-05:00,10.874091034935619,10.901344152736382,10.792330815172337,10.828668594360352,73800,0.0,0.0
2025-02-20 00:00:00-05:00,10.828668480441657,10.88317471546977,10.774161379052558,10.783246040344238,71700,0.0,0.0
2025-02-21 00:00:00-05:00,10.810497525490367,10.946764825206477,10.792329072011398,10.901342391967773,95000,0.0,0.0
2025-02-24 00:00:00-05:00,10.946765818069798,11.019441371299,10.901343380711314,10.928596496582031,74600,0.0,0.0
2025-02-25 00:00:00-05:00,10.974018933940515,10.992188255428282,10.874090264840596,10.928596496582031,55400,0.0,0.0
2025-02-26 00:00:00-05:00,10.964935912699678,10.964935912699678,10.719656100466544,10.7650785446167,103100,0.0,0.0
2025-02-27 00:00:00-05:00,10.792331664562367,10.837754108712522,10.737824558309969,10.7650785446167,68000,0.0,0.0
2025-02-28 00:00:00-05:00,10.765076088358988,10.90215313502141,10.701107322821965,10.883875846862793,77000,0.07,0.0
2025-03-03 00:00:00-05:00,10.929566602203845,11.07578140011818,10.911289316710082,10.956981658935547,78400,0.0,0.0
2025-03-04 00:00:00-05:00,10.975260435057814,11.03009055596809,10.774214624865666,10.792491912841797,86300,0.0,0.0
2025-03-05 00:00:00-05:00,10.801628309398309,10.810766952222284,10.244184169769998,10.673690795898438,262700,0.0,0.0
2025-03-06 00:00:00-05:00,10.582306664183866,10.60058395078781,10.454368272483233,10.490921974182129,60900,0.0,0.0
2025-03-07 00:00:00-05:00,10.52747642730067,10.627998887948703,10.463506796425573,10.618860244750977,58500,0.0,0.0
2025-03-10 00:00:00-04:00,10.600583928636484,10.783352436749047,10.573167998787856,10.664552688598633,117400,0.0,0.0
2025-03-11 00:00:00-04:00,10.701106390221145,10.792491080031922,10.618860343693244,10.664552688598633,104400,0.0,0.0
2025-03-12 00:00:00-04:00,10.609722543133616,10.774214649254915,10.609722543133616,10.728522300720215,86400,0.0,0.0
2025-03-13 00:00:00-04:00,10.728520909824397,10.77421325243533,10.61885981046353,10.673690795898438,50100,0.0,0.0
2025-03-14 00:00:00-04:00,10.673693605066912,10.902154506740372,10.673693605066912,10.89301586151123,90300,0.0,0.0
2025-03-17 00:00:00-04:00,10.920430045609635,11.103198577917212,10.893014983640777,11.048368453979492,109500,0.0,0.0
2025-03-18 00:00:00-04:00,11.048365371703412,11.075780426024012,10.94784205334644,11.020950317382812,109300,0.0,0.0
2025-03-19 00:00:00-04:00,11.066642445655035,11.103196144104004,11.039227389695537,11.103196144104004,103200,0.0,0.0
2025-03-20 00:00:00-04:00,11.103196027590784,11.12147331237793,11.066642329525397,11.12147331237793,83500,0.0,0.0
2025-03-21 00:00:00-04:00,11.057507311724544,11.112337436719704,11.048368667055643,11.075783729553223,70200,0.0,0.0
2025-03-24 00:00:00-04:00,11.084921001979977,11.148889763725114,11.057505942876205,11.066643714904785,75900,0.0,0.0
2025-03-25 00:00:00-04:00,11.075780426024012,11.075780426024012,10.956980695289595,11.020950317382812,85300,0.0,0.0
2025-03-26 00:00:00-04:00,11.011812429458928,11.10319624062127,11.011812429458928,11.039227485656738,86400,0.0,0.0
2025-03-27 00:00:00-04:00,11.057507311724544,11.158029788555085,11.039230022386741,11.075783729553223,100700,0.0,0.0
2025-03-28 00:00:00-04:00,11.103196761967563,11.167166391444686,11.039228003999405,11.094058990478516,154500,0.0,0.0
2025-03-31 00:00:00-04:00,11.094057574236217,11.268695264150553,11.094057574236217,11.241120338439941,119100,0.07,0.0
2025-04-01 00:00:00-04:00,11.140014907190686,11.287077671394409,11.121632499946829,11.241120338439941,119700,0.0,0.0
2025-04-02 00:00:00-04:00,11.268697270101839,11.342228665293092,11.222739928966462,11.296271324157715,85200,0.0,0.0
2025-04-03 00:00:00-04:00,11.121635228803516,11.314655373322038,11.121635228803516,11.130825996398926,187600,0.0,0.0
2025-04-04 00:00:00-04:00,11.084870665799082,11.084870665799082,10.40470382985274,10.423087120056152,270900,0.0,0.0
2025-04-07 00:00:00-04:00,9.889983572179556,10.478234809650557,9.605048721606925,9.862408638000488,241800,0.0,0.0
2025-04-08 00:00:00-04:00,10.073810577440206,10.395511082247317,9.816450699532531,9.899173736572266,134700,0.0,0.0
2025-04-09 00:00:00-04:00,9.788875964296262,10.459851040756424,9.788875964296262,10.413893699645996,199700,0.0,0.0
2025-04-10 00:00:00-04:00,10.413893227977812,10.54257360194612,10.101384374457162,10.266830444335938,101000,0.0,0.0
2025-04-11 00:00:00-04:00,10.211682487852157,10.551765428322831,10.211682487852157,10.496617317199707,107000,0.0,0.0
2025-04-14 00:00:00-04:00,10.57014752094025,10.836699032057949,10.57014752094025,10.744784355163574,69900,0.0,0.0
2025-04-15 00:00:00-04:00,10.744785375954695,11.002146145083763,10.744785375954695,10.91942310333252,72300,0.0,0.0
2025-04-16 00:00:00-04:00,10.91023063659668,11.103250760604007,10.864273297249538,10.91023063659668,134500,0.0,0.0
2025-04-17 00:00:00-04:00,11.011333681302295,11.213545404407053,10.87346256988182,11.121631622314453,115900,0.0,0.0
2025-04-21 00:00:00-04:00,11.066484345126037,11.094058396316695,10.662061713597689,10.717209815979004,70300,0.0,0.0
2025-04-22 00:00:00-04:00,10.91942167478186,11.185973176350839,10.845890286525817,11.066484451293945,105800,0.0,0.0
2025-04-23 00:00:00-04:00,11.21354904070164,11.277889673250103,11.09406029632699,11.130825996398926,112300,0.0,0.0
2025-04-24 00:00:00-04:00,11.140016910370148,11.231931592807031,11.08486880215872,11.176782608032227,48000,0.0,0.0
2025-04-25 00:00:00-04:00,11.231931592807031,11.287079701018461,11.094059569151707,11.176782608032227,65100,0.0,0.0
2025-04-28 00:00:00-04:00,11.167589546873087,11.23193016703692,11.140015496267594,11.204355239868164,53700,0.0,0.0
2025-04-29 00:00:00-04:00,11.204357457721093,11.314655435102585,11.18597504586647,11.305463790893555,72200,0.0,0.0
2025-04-30 00:00:00-04:00,11.305460334587952,11.32394883748118,11.139068216450616,11.29621696472168,101200,0.07,0.0
2025-05-01 00:00:00-04:00,11.342438566653861,11.379414694857621,11.203777424704436,11.259242057800293,68100,0.0,0.0
2025-05-02 00:00:00-04:00,11.24075292949783,11.323949433737333,11.222265307211488,11.305460929870605,60300,0.0,0.0
2025-05-05 00:00:00-04:00,11.286973307584264,11.31470518180397,11.176044929125053,11.305460929870605,52000,0.0,0.0
2025-05-06 00:00:00-04:00,11.296218603096978,11.370170862235055,11.203777838384148,11.333194732666016,85600,0.0,0.0
2025-05-07 00:00:00-04:00,11.286973837744698,11.481098729561651,11.259241962222399,11.4348783493042,107400,0.0,0.0
2025-05-08 00:00:00-04:00,11.499587003959084,11.499587003959084,11.314706354039577,11.416391372680664,107400,0.0,0.0
2025-05-09 00:00:00-04:00,11.40714547783739,11.434877350938454,11.27772860073185,11.379413604736328,50800,0.0,0.0
2025-05-12 00:00:00-04:00,11.508829361708901,11.508829361708901,11.185288498021862,11.268484115600586,121400,0.0,0.0
2025-05-13 00:00:00-04:00,11.259242467574676,11.314706221108674,11.074360938246773,11.102093696594238,171000,0.0,0.0
2025-05-14 00:00:00-04:00,11.166801032429703,11.166801032429703,10.954188520681024,11.092848777770996,77400,0.0,0.0
2025-05-15 00:00:00-04:00,11.12982547125706,11.305461864610733,11.09284934204679,11.277729988098145,38700,0.0,0.0
2025-05-16 00:00:00-04:00,11.360925828814906,11.499586084776048,11.31470544963439,11.471854209899902,77500,0.0,0.0
2025-05-19 00:00:00-04:00,11.45336696562196,11.49034309387207,11.360926204206468,11.49034309387207,101900,0.0,0.0
2025-05-20 00:00:00-04:00,11.508828311593769,11.601269053686993,11.481096441597904,11.592024803161621,90300,0.0,0.0
2025-05-21 00:00:00-04:00,11.601271116041792,11.601271116041792,11.490342734758368,11.49958610534668,89300,0.0,0.0
2025-05-22 00:00:00-04:00,11.518076658957852,11.518076658957852,11.26848709547835,11.351683616638184,72300,0.0,0.0
2025-05-23 00:00:00-04:00,11.213023335758837,11.360927870451624,11.139071068412443,11.351683616638184,110700,0.0,0.0
2025-05-27 00:00:00-04:00,11.434878906067487,11.508831165447967,11.370170899504686,11.38865852355957,88700,0.0,0.0
2025-05-28 00:00:00-04:00,11.407145894929661,11.462609643159768,11.231508635180093,11.24999713897705,56900,0.0,0.0
2025-05-29 00:00:00-04:00,11.249998111585557,11.342438875401463,11.240753858887873,11.277729988098145,57700,0.0,0.0
2025-05-30 00:00:00-04:00,11.259136367529647,11.426489632569059,11.175460621677944,11.398597717285156,71800,0.07,0.0
2025-06-02 00:00:00-04:00,11.38929936286951,11.47297598985134,11.287028422485017,11.426488876342773,63700,0.0,0.0
2025-06-03 00:00:00-04:00,11.500869094757013,11.500869094757013,11.324219109125396,11.417192459106445,62000,0.0,0.0
2025-06-04 00:00:00-04:00,11.398596092331712,11.49156942558002,11.314919471740723,11.314919471740723,58200,0.0,0.0
2025-06-05 00:00:00-04:00,11.38929852026385,11.435785630333195,11.249838076723687,11.277729988098145,66900,0.0,0.0
2025-06-06 00:00:00-04:00,11.370704483249757,11.389299683844412,11.287028740577705,11.305623054504395,66300,0.0,0.0
2025-06-09 00:00:00-04:00,11.296323750973698,11.426487475506605,11.277729439850615,11.333513259887695,100200,0.0,0.0
2025-06-10 00:00:00-04:00,11.407893691656904,11.435785602964609,11.305621872415529,11.314919471740723,90600,0.0,0.0
2025-06-11 00:00:00-04:00,11.370703468647527,11.435785778253592,11.342811556912292,11.380001068115234,82700,0.0,0.0
2025-06-12 00:00:00-04:00,11.417191999678975,11.482274317381636,11.407895285722594,11.435787200927734,70600,0.0,0.0
2025-06-13 00:00:00-04:00,11.361407449431546,11.47297598985134,11.361407449431546,11.426488876342773,52200,0.0,0.0
2025-06-16 00:00:00-04:00,11.472975289456535,11.500867201191772,11.370703468647527,11.380001068115234,51500,0.0,0.0
2025-06-17 00:00:00-04:00,11.361408564117667,11.38930048029215,11.231244810856694,11.2405424118042,52800,0.0,0.0
2025-06-18 00:00:00-04:00,11.231243133544922,11.342811668248864,11.212648821094879,11.231243133544922,55400,0.0,0.0
2025-06-20 00:00:00-04:00,11.221945561980936,11.249838360727427,11.128972226162995,11.194053649902344,139900,0.0,0.0
2025-06-23 00:00:00-04:00,11.212647844354523,11.324216369339664,11.203350245605472,11.268431663513184,44100,0.0,0.0
2025-06-24 00:00:00-04:00,11.314919139998924,11.482272376274278,11.305621540946326,11.47297477722168,75400,0.0,0.0
2025-06-25 00:00:00-04:00,11.500866484483897,11.510164083372198,11.407893155604368,11.445082664489746,67400,0.0,0.0
2025-06-26 00:00:00-04:00,11.463679116132877,11.500868631962398,11.407895285722594,11.435787200927734,75200,0.0,0.0
2025-06-27 00:00:00-04:00,11.51016597004991,11.56594979918781,11.426489339675078,11.482274055480957,66600,0.0,0.0
2025-06-30 00:00:00-04:00,11.454222402693711,11.650580536694493,11.454222402693711,11.603828430175781,88500,0.07,0.0
2025-07-01 00:00:00-04:00,11.575777522953459,11.603828430175781,11.4729236019901,11.603828430175781,75000,0.0,0.0
2025-07-02 00:00:00-04:00,11.585129737854004,11.641231560120625,11.482274910827888,11.585129737854004,88800,0.0,0.0
2025-07-03 00:00:00-04:00,11.538376808166504,11.63188013590046,11.500975298728457,11.538376808166504,31600,0.0,0.0
2025-07-07 00:00:00-04:00,11.50097496416057,11.575777980860614,11.407470747424364,11.463573455810547,79200,0.0,0.0
2025-07-08 00:00:00-04:00,11.416818797517136,11.566424797503002,11.342015797524203,11.426169395446777,63800,0.0,0.0
2025-07-09 00:00:00-04:00,11.491624698438365,11.557077117024365,11.426172279852363,11.538376808166504,99400,0.0,0.0
2025-07-10 00:00:00-04:00,11.594477232348845,11.631878737289755,11.51032451502346,11.622529029846191,97000,0.0,0.0
2025-07-11 00:00:00-04:00,11.566426617751658,11.85628895713249,11.51967451246801,11.641229629516602,133000,0.0,0.0
2025-07-14 00:00:00-04:00,11.678630878094204,11.762784487406241,11.678630878094204,11.734733581542969,86600,0.0,0.0
2025-07-15 00:00:00-04:00,11.78148419585098,11.78148419585098,11.603826400499235,11.650578498840332,67700,0.0,0.0
2025-07-16 00:00:00-04:00,11.650580698026294,11.678631605637053,11.622529790415536,11.669281005859375,62500,0.0,0.0
2025-07-17 00:00:00-04:00,11.659930534787101,11.72538294550314,11.622529029846191,11.622529029846191,109400,0.0,0.0
2025-07-18 00:00:00-04:00,11.697331951609492,11.828236772055435,11.454221725463867,11.454221725463867,233200,0.0,0.0
2025-07-21 00:00:00-04:00,11.547727586344143,11.76278604599521,11.510326076329942,11.716033935546875,138400,0.0,0.0
2025-07-22 00:00:00-04:00,11.753434052320177,11.837587662807223,11.734733745390963,11.800186157226562,66800,0.0,0.0
2025-07-23 00:00:00-04:00,11.83758814908242,11.874989656199492,11.772135734558105,11.772135734558105,65500,0.0,0.0
2025-07-24 00:00:00-04:00,11.725381851196289,11.781484549232808,11.706681546332204,11.725381851196289,39400,0.0,0.0
2025-07-25 00:00:00-04:00,11.80953802147407,11.846939531060814,11.697333492713838,11.762785911560059,52600,0.0,0.0
2025-07-28 00:00:00-04:00,11.725382766281522,11.73473336530438,11.603827654150969,11.613178253173828,99000,0.0,0.0
2025-07-29 00:00:00-04:00,11.613179498190233,11.650581006569174,11.613179498190233,11.631879806518555,53700,0.0,0.0
2025-07-30 00:00:00-04:00,11.687979999168787,11.744082695522525,11.64122790082769,11.650578498840332,93900,0.0,0.0
2025-07-31 00:00:00-04:00,11.622370819226713,11.72580673503246,11.622370819226713,11.65998363494873,88900,0.07,0.0
2025-08-01 00:00:00-04:00,11.659981982542467,11.688192262906329,11.603563215335015,11.650579452514648,71800,0.0,0.0
2025-08-04 00:00:00-04:00,11.71640385426116,11.84804916381836,11.71640385426116,11.84804916381836,81100,0.0,0.0
2025-08-05 00:00:00-04:00,11.85745169561792,11.895064513097077,11.810436346339204,11.84804916381836,92900,0.0,0.0
2025-08-06 00:00:00-04:00,11.84804916381836,11.876258552737651,11.782226060659607,11.84804916381836,99400,0.0,0.0
2025-08-07 00:00:00-04:00,11.866852876349702,12.064320354900914,11.866852876349702,11.989094734191895,247800,0.0,0.0
2025-08-08 00:00:00-04:00,11.989094175679252,12.007901028360456,11.923271984815223,11.970287322998047,115800,0.0,0.0
2025-08-11 00:00:00-04:00,12.007901482570478,12.036110865899238,11.942078392456537,11.951481819152832,106800,0.0,0.0
2025-08-12 00:00:00-04:00,11.998498055874183,11.998498055874183,11.819836535685077,11.951481819152832,84900,0.0,0.0
2025-08-13 00:00:00-04:00,11.998499212925749,11.998499212925749,11.895063302812114,11.942079544067383,66500,0.0,0.0
2025-08-14 00:00:00-04:00,11.970288172906182,11.97969159991444,11.90446597736868,11.9326753616333,71500,0.0,0.0
2025-08-15 00:00:00-04:00,11.979692055830611,11.979692055830611,11.876257045083758,11.913869857788086,85100,0.0,0.0
2025-08-18 00:00:00-04:00,11.92327454063749,11.942080500589766,11.848048907307813,11.857451438903809,73000,0.0,0.0
2025-08-19 00:00:00-04:00,11.85745058630822,11.913870255628833,11.85745058630822,11.895063400268555,45600,0.0,0.0
2025-08-20 00:00:00-04:00,11.904465883479663,12.017304316408362,11.904465883479663,11.979691505432129,126700,0.0,0.0
2025-08-21 00:00:00-04:00,11.979691959407615,12.026708199099645,11.913869761894885,11.960886001586914,66100,0.0,0.0
2025-08-22 00:00:00-04:00,12.007902843143972,12.036112229669039,11.979692559858677,12.017305374145508,44200,0.0,0.0
2025-08-25 00:00:00-04:00,12.045515657430803,12.05491818843234,11.970289132096912,12.017305374145508,89800,0.0,0.0
2025-08-26 00:00:00-04:00,11.989095290955046,12.054917487942129,11.97028843652435,12.007902145385742,67000,0.0,0.0
2025-08-27 00:00:00-04:00,12.026709002314902,12.101934632142092,12.026709002314902,12.092531204223633,33400,0.0,0.0
2025-08-28 00:00:00-04:00,12.092530147135864,12.130142958761475,12.036111378077532,12.054917335510254,63600,0.0,0.0
2025-08-29 00:00:00-04:00,12.08328126754793,12.111646427370431,12.054917009408939,12.064372062683105,46600,0.07,0.0
2025-09-02 00:00:00-04:00,12.054918228088258,12.168376173797645,11.913096021372425,11.950915336608887,91300,0.0,0.0
2025-09-03 00:00:00-04:00,11.922550690315546,11.960370007190063,11.846912056566516,11.856367111206055,67300,0.0,0.0
2025-09-04 00:00:00-04:00,11.856367438934095,11.913096866655774,11.828003175915086,11.846912384033203,69000,0.0,0.0
2025-09-05 00:00:00-04:00,11.941460470040502,12.073828526290102,11.818547468169506,11.865821838378906,48800,0.0,0.0
2025-09-08 00:00:00-04:00,11.875276752355912,11.884730904939124,11.780728013054961,11.790183067321777,54000,0.0,0.0
2025-09-09 00:00:00-04:00,11.818547468169506,11.87527689275751,11.79018320671731,11.865821838378906,64100,0.0,0.0
2025-09-10 00:00:00-04:00,11.932006045123122,11.950916154877913,11.818548091645367,11.875277519226074,121000,0.0,0.0
2025-09-11 00:00:00-04:00,11.91309645645058,11.97928003511058,11.837457823215258,11.88473129272461,93700,0.0,0.0
2025-09-12 00:00:00-04:00,11.894186318812125,11.979280006418962,11.894186318812125,11.91309642791748,49900,0.0,0.0
2025-09-15 00:00:00-04:00,11.950915854234163,11.960370007190063,11.856367111206055,11.856367111206055,82100,0.0,0.0
2025-09-16 00:00:00-04:00,11.884730904939124,11.89418595920594,11.771272958788146,11.790183067321777,89300,0.0,0.0
2025-09-17 00:00:00-04:00,11.846910656788873,11.865820763833618,11.733452719571007,11.76181697845459,80400,0.0,0.0
2025-09-18 00:00:00-04:00,11.761817357099249,11.79963667072271,11.733453097302544,11.752363204956055,95100,0.0,0.0
2025-09-19 00:00:00-04:00,11.723996790445494,11.761816100026927,11.714542639312736,11.733451843261719,67900,0.0,0.0
2025-09-22 00:00:00-04:00,11.761816100026927,11.903639187219895,11.686177480864062,11.733451843261719,80100,0.0,0.0
2025-09-23 00:00:00-04:00,11.780728013054961,11.809092274171805,11.752363751938118,11.790183067321777,123200,0.0,0.0
2025-09-24 00:00:00-04:00,11.865822165845593,11.89418642808057,11.837457903610616,11.856367111206055,93700,0.0,0.0
2025-09-25 00:00:00-04:00,11.865821432533046,11.96036926803442,11.837457172050991,11.903640747070312,102000,0.0,0.0
2025-09-26 00:00:00-04:00,11.969825089651579,11.998189351952485,11.969825089651579,11.98873519897461,67600,0.0,0.0
2025-09-29 00:00:00-04:00,12.064373236608633,12.121101758406592,11.969824498033903,12.111647605895996,78500,0.0,0.0
2025-09-30 00:00:00-04:00,12.159180687309581,12.273262023925781,12.12115357510418,12.273262023925781,103300,0.07,0.0
2025-10-01 00:00:00-04:00,12.32079588589842,12.377837006345151,12.273261769965783,12.368330001831055,82300,0.0,0.0
2025-10-02 00:00:00-04:00,12.377838399425203,12.377838399425203,12.216222931047728,12.282770156860352,33100,0.0,0.0
2025-10-03 00:00:00-04:00,12.2637564847264,12.396851846669051,12.2637564847264,12.358824729919434,46700,0.0,0.0
2025-10-06 00:00:00-04:00,12.387343452838097,12.45389157967179,12.358823345131016,12.444384574890137,68500,0.0,0.0
2025-10-07 00:00:00-04:00,12.42536996433242,12.548958300602514,12.377836755999013,12.520438194274902,79900,0.0,0.0
2025-10-08 00:00:00-04:00,12.54896134117071,12.567975354421366,12.425372974955598,12.529948234558105,82900,0.0,0.0
2025-10-09 00:00:00-04:00,12.567972962457537,12.625013178077383,12.501424835383874,12.558465957641602,78200,0.0,0.0
2025-10-10 00:00:00-04:00,12.54896034636832,12.625014580065741,12.453893007565533,12.472906112670898,82500,0.0,0.0
2025-10-13 00:00:00-04:00,12.472903730224974,12.596492063036205,12.425369616584069,12.501423835754395,67400,0.0,0.0
2025-10-14 00:00:00-04:00,12.453891278071891,12.59649271979175,12.396850157401234,12.539451599121094,93700,0.0,0.0
2025-10-15 00:00:00-04:00,12.567971883558505,12.653533106281143,12.567971883558505,12.605998992919922,98700,0.0,0.0
2025-10-16 00:00:00-04:00,12.64402736320921,12.720081589516564,12.54895912700607,12.567973136901855,80100,0.0,0.0
2025-10-17 00:00:00-04:00,12.567972962457537,12.634520182893318,12.520438845015743,12.558465957641602,47800,0.0,0.0
2025-10-20 00:00:00-04:00,12.577478758159383,12.634519879045328,12.577478758159383,12.596492767333984,44500,0.0,0.0
2025-10-21 00:00:00-04:00,12.596492415573755,12.625012521901366,12.463397074981847,12.520438194274902,55500,0.0,0.0
2025-10-22 00:00:00-04:00,12.577477980920508,12.615505996919726,12.53945087155909,12.605998992919922,46100,0.0,0.0
2025-10-23 00:00:00-04:00,12.625012094281729,12.69156021564256,12.548957875558896,12.605998992919922,63300,0.0,0.0
2025-10-24 00:00:00-04:00,12.634519751795072,12.69156087210652,12.586985635975175,12.644026756286621,51400,0.0,0.0
2025-10-27 00:00:00-04:00,12.691562003940799,12.710575107981638,12.596493763822814,12.653534889221191,53800,0.0,0.0
2025-10-28 00:00:00-04:00,12.701067533770978,12.701067533770978,12.49191886549971,12.510931968688965,63800,0.0,0.0
2025-10-29 00:00:00-04:00,12.567972740791879,12.615506857395296,12.396850283674722,12.434877395629883,40300,0.0,0.0
