Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-30 00:00:00-04:00,12.377838134765625,12.491919479421417,12.368331129384826,12.377838134765625,39000,0.0,0.0
2025-10-31 00:00:00-04:00,12.377836650325662,12.454301978685251,12.349162380075471,12.425627708435059,59200,0.07,0.0
2025-11-03 00:00:00-05:00,12.387393807164994,12.387393807164994,12.244021558693559,12.282254219055176,93900,0.0,0.0
2025-11-04 00:00:00-05:00,12.282255565167326,12.349162500248399,12.138882389443934,12.196231842041016,77600,0.0,0.0
2025-11-05 00:00:00-05:00,12.23446478331387,12.310930114147068,12.215347994836248,12.272697448730469,97500,0.0,0.0
2025-11-06 00:00:00-05:00,12.244023835591017,12.425628778195307,12.244023835591017,12.330046653747559,57900,0.0,0.0
2025-11-07 00:00:00-05:00,12.26313809685681,12.406510353088379,12.25357970336442,12.406510353088379,57100,0.0,0.0
2025-11-10 00:00:00-05:00,12.463861318698743,12.52121077509092,12.444745440927141,12.492535591125488,79200,0.0,0.0
2025-11-11 00:00:00-05:00,12.463859979220457,12.616790631112712,12.463859979220457,12.578557968139648,73800,0.0,0.0
2025-11-12 00:00:00-05:00,12.54032776933692,12.66458417630037,12.54032776933692,12.597677230834961,61200,0.0,0.0
2025-11-13 00:00:00-05:00,12.626349314500988,12.635907708348256,12.521209716796875,12.521209716796875,79100,0.0,0.0
2025-11-14 00:00:00-05:00,12.50209292429786,12.616790915805163,12.43518599046992,12.588116645812988,39500,0.0,0.0
2025-11-17 00:00:00-05:00,12.54988546711828,12.674141867173557,12.540327072143555,12.540327072143555,104500,0.0,0.0
2025-11-18 00:00:00-05:00,12.559443036329565,12.702815305369077,12.52121037048312,12.645465850830078,76600,0.0,0.0
2025-11-19 00:00:00-05:00,12.549884381264937,12.674140770569181,12.416069597812989,12.435186386108398,86400,0.0,0.0
2025-11-20 00:00:00-05:00,12.435187877370083,12.597676951212641,12.377838417144991,12.387396812438965,73100,0.0,0.0
2025-11-21 00:00:00-05:00,12.444746272664057,12.540327490987549,12.387396812438965,12.387396812438965,29700,0.0,0.0
2025-11-24 00:00:00-05:00,12.396953294271807,12.511651285479688,12.339603842898562,12.454301834106445,72300,0.0,0.0
2025-11-25 00:00:00-05:00,12.482976344715398,12.511650613091735,12.339603179756601,12.463859558105469,101000,0.0,0.0
2025-11-26 00:00:00-05:00,12.482976909384082,12.607232381815102,12.444744245973322,12.549883842468262,58200,0.0,0.0
2025-11-28 00:00:00-05:00,12.569103201567486,12.713243927599583,12.511447277724402,12.636368751525879,44900,0.07,0.0
2025-12-01 00:00:00-05:00,12.578712206193881,12.645977752828818,12.540274620056152,12.540274620056152,85000,0.0,0.0
2025-12-02 00:00:00-05:00,12.588322165602284,12.6459780881254,12.367305352132036,12.376914978027344,72900,0.0,0.0
2025-12-03 00:00:00-05:00,12.415352674811885,12.511447101764745,12.300039912323076,12.396133422851562,114900,0.0,0.0
2025-12-04 00:00:00-05:00,12.41535256518421,12.501837365393246,12.338477390870478,12.376914978027344,117400,0.0,0.0
2025-12-05 00:00:00-05:00,12.434569798707393,12.521054591252904,12.39613221495653,12.42496109008789,74200,0.0,0.0
2025-12-08 00:00:00-05:00,12.405742192484341,12.424961443117992,12.127069473266602,12.127069473266602,80600,0.0,0.0
2025-12-09 00:00:00-05:00,12.203944354556855,12.376913940474951,12.19433472946712,12.223163604736328,69000,0.0,0.0
2025-12-10 00:00:00-05:00,12.251992409114951,12.261602034867867,12.07902281125989,12.136679649353027,66800,0.0,0.0
2025-12-11 00:00:00-05:00,12.107852130475864,12.194336016135853,12.059804916381836,12.059804916381836,90800,0.0,0.0
2025-12-12 00:00:00-05:00,12.059804916381836,12.14628971846621,12.04058566417447,12.059804916381836,137800,0.0,0.0
2025-12-15 00:00:00-05:00,12.069413955521453,12.194335423096563,12.05980432988511,12.117460250854492,59800,0.0,0.0
2025-12-16 00:00:00-05:00,12.1270684072881,12.175115613224525,12.059802868831639,12.107850074768066,79300,0.0,0.0
2025-12-17 00:00:00-05:00,12.059802868831639,12.175115613224525,12.059802868831639,12.107850074768066,58800,0.0,0.0
2025-12-18 00:00:00-05:00,12.088632001311858,12.271211218339278,12.088632001311858,12.213554382324219,63300,0.0,0.0
2025-12-19 00:00:00-05:00,12.165508270263672,12.271212326432323,12.155898643989357,12.165508270263672,83800,0.0,0.0
2025-12-22 00:00:00-05:00,12.127070681590816,12.300040288830864,12.088633092917961,12.165508270263672,80900,0.0,0.0
2025-12-23 00:00:00-05:00,12.10785172418746,12.444180378711117,12.10785172418746,12.357695579528809,59300,0.0,0.0
2025-12-24 00:00:00-05:00,12.357695211503417,12.357695211503417,12.290429665886796,12.300039291381836,47600,0.0,0.0
2025-12-26 00:00:00-05:00,12.28082110100494,12.37691553140572,12.271212391104388,12.319258689880371,69800,0.0,0.0
2025-12-29 00:00:00-05:00,12.37691390802773,12.37691390802773,12.29042911529541,12.29042911529541,88500,0.0,0.0
2025-12-30 00:00:00-05:00,12.26160156152778,12.396132651177819,12.213554351042344,12.3480863571167,78800,0.0,0.0
2025-12-31 00:00:00-05:00,12.35774897362073,12.367411234650367,12.212818743951876,12.280452728271484,74800,0.07,0.0
2026-01-02 00:00:00-05:00,12.232141790996419,12.512340898067885,12.222479530404051,12.444706916809082,121600,0.0,0.0
2026-01-05 00:00:00-05:00,12.483353687727343,12.483353687727343,12.203154610957894,12.357747077941895,98000,0.0,0.0
2026-01-06 00:00:00-05:00,12.386733672968697,12.44470631226279,12.319099694995458,12.37707233428955,93600,0.0,0.0
2026-01-07 00:00:00-05:00,12.415720161602351,12.44470601984639,12.241803169250488,12.241803169250488,90600,0.0,0.0
2026-01-08 00:00:00-05:00,12.367410878619664,12.454369382495203,12.319100496306154,12.3480863571167,106300,0.0,0.0
2026-01-09 00:00:00-05:00,12.425382512011462,12.541326875874256,12.377073051484885,12.473692893981934,86100,0.0,0.0
2026-01-12 00:00:00-05:00,12.454370352321718,12.541327941524774,12.396397704742373,12.425383567810059,92300,0.0,0.0
2026-01-13 00:00:00-05:00,12.415721756683851,12.50267934258764,12.396397234409273,12.464031219482422,57300,0.0,0.0
2026-01-14 00:00:00-05:00,12.415721187060662,12.628285393665125,12.415721187060662,12.550989151000977,70300,0.0,0.0
2026-01-15 00:00:00-05:00,12.579976428031182,12.686258535514991,12.550989644808745,12.6669340133667,77300,0.0,0.0
2026-01-16 00:00:00-05:00,12.66693320915745,12.734568110938477,12.48335486762352,12.69591999053955,151100,0.0,0.0
2026-01-20 00:00:00-05:00,12.647610778922624,12.753892889484241,12.63794851756867,12.676596641540527,83500,0.0,0.0
2026-01-21 00:00:00-05:00,12.67659500302541,12.734567642211914,12.666932742920354,12.734567642211914,58000,0.0,0.0
2026-01-22 00:00:00-05:00,12.744229449955304,12.744229449955304,12.657271870140624,12.69591999053955,121700,0.0,0.0
2026-01-23 00:00:00-05:00,12.676596274440845,12.715244397293496,12.657272673736484,12.6669340133667,63700,0.0,0.0
2026-01-26 00:00:00-05:00,12.724905401043713,12.8988223974182,12.724905401043713,12.811863899230957,90200,0.0,0.0
2026-01-27 00:00:00-05:00,12.811863358446638,13.024427543438927,12.811863358446638,12.976118087768555,74000,0.0,0.0
2026-01-28 00:00:00-05:00,13.043752551892945,13.111386529522214,12.985779912893687,13.014766693115234,86500,0.0,0.0
2026-01-29 00:00:00-05:00,13.024428999708924,13.130712025532446,12.976119538637038,13.092063903808594,88900,0.0,0.0
2026-01-30 00:00:00-05:00,13.111488222264386,13.121200658057285,12.946380518700526,13.033790588378906,57000,0.07,0.0
2026-02-02 00:00:00-05:00,13.033789047238733,13.130911541226062,12.926955044835669,12.975515365600586,111300,0.0,0.0
2026-02-03 00:00:00-05:00,12.975516136491992,13.189185080221204,12.975516136491992,13.150336265563965,159200,0.0,0.0
2026-02-04 00:00:00-05:00,13.179473719307376,13.266883790968482,13.09206364764627,13.228034973144531,102900,0.0,0.0
2026-02-05 00:00:00-05:00,13.257170029772837,13.354292527738815,13.218321215832203,13.286307334899902,67400,0.0,0.0
2026-02-06 00:00:00-05:00,13.286306790445044,13.470838417544005,13.286306790445044,13.39314079284668,76700,0.0,0.0
2026-02-09 00:00:00-05:00,13.393142204984501,13.558249906432028,13.325157007763348,13.538825035095215,65800,0.0,0.0
2026-02-10 00:00:00-05:00,13.61652328281427,13.75249367414704,13.558249596365352,13.635947227478027,140200,0.0,0.0
2026-02-11 00:00:00-05:00,13.69422027359445,13.839903093561478,13.684507838602306,13.830190658569336,98300,0.0,0.0
2026-02-12 00:00:00-05:00,13.888464316306756,14.05357200594914,13.888464316306756,13.956449508666992,103400,0.0,0.0
2026-02-13 00:00:00-05:00,13.956449119746331,14.257528111947877,13.956449119746331,14.140981674194336,192000,0.0,0.0
2026-02-17 00:00:00-05:00,14.179831228025055,14.179831228025055,14.024435043334961,14.024435043334961,159300,0.0,0.0
2026-02-18 00:00:00-05:00,14.063283541008095,14.063283541008095,13.810766714813829,13.830190658569336,127700,0.0,0.0
2026-02-19 00:00:00-05:00,13.781630995344786,14.0827100311374,13.781630995344786,13.927314758300781,134100,0.0,0.0
2026-02-20 00:00:00-05:00,13.966161512469432,14.024434268056668,13.898176322208075,13.975873947143555,134500,0.0,0.0
2026-02-23 00:00:00-05:00,13.975874352933621,14.228391178191393,13.937025539337904,14.082708358764648,109200,0.0,0.0
2026-02-24 00:00:00-05:00,14.140982508537977,14.247816517891604,14.072996387832209,14.228391647338867,93100,0.0,0.0
2026-02-25 00:00:00-05:00,14.199256063099087,14.3837886387713,14.092422047761236,14.27695369720459,97900,0.0,0.0
2026-02-26 00:00:00-05:00,14.238104998979914,14.471197903241764,14.238104998979914,14.35465145111084,129400,0.0,0.0
2026-02-27 00:00:00-05:00,14.413201694098554,14.47175175350029,14.3546507040604,14.393684387207031,113000,0.07,0.0
2026-03-02 00:00:00-05:00,14.413201362540663,14.59861112056293,14.383925402876837,14.510785102844238,107000,0.0,0.0
2026-03-03 00:00:00-05:00,14.413203013352012,14.413203013352012,14.081416210918704,14.374168395996094,95100,0.0,0.0
2026-03-04 00:00:00-05:00,14.305858907526174,14.374167622952385,14.276583876720148,14.315617561340332,89500,0.0,0.0
2026-03-05 00:00:00-05:00,14.286341403691543,14.305857779144045,14.120448024481574,14.149723052978516,82600,0.0,0.0
2026-03-06 00:00:00-05:00,14.003349211527528,14.100932965614415,13.92528183600341,14.032624244689941,91400,0.0,0.0
2026-03-09 00:00:00-04:00,13.847212133432796,13.89600447087408,13.759387042802201,13.85697078704834,153500,0.0,0.0
2026-03-10 00:00:00-04:00,13.808179491528133,13.993590201668228,13.808179491528133,13.827696800231934,99000,0.0,0.0
2026-03-11 00:00:00-04:00,13.8374550001188,14.032623427564355,13.8374550001188,13.87648868560791,71700,0.0,0.0
2026-03-12 00:00:00-04:00,13.739870028530474,13.974072136478544,13.739870028530474,13.866729736328125,108200,0.0,0.0
2026-03-13 00:00:00-04:00,13.905762790291275,14.081414828603869,13.905762790291275,13.974071502685547,91900,0.0,0.0
2026-03-16 00:00:00-04:00,14.071655896406345,14.198515595936678,14.071655896406345,14.188756942749023,89100,0.0,0.0
2026-03-17 00:00:00-04:00,14.159483565243956,14.422960717585246,14.159483565243956,14.27658462524414,101600,0.0,0.0
2026-03-18 00:00:00-04:00,14.286341249876523,14.315616278058274,14.208273887634277,14.208273887634277,82500,0.0,0.0
2026-03-19 00:00:00-04:00,14.042381559194641,14.188757641674245,13.96431419112066,14.052139282226562,55600,0.0,0.0
2026-03-20 00:00:00-04:00,14.052139127954694,14.052139127954694,13.661802291870117,13.661802291870117,101600,0.0,0.0
2026-03-23 00:00:00-04:00,13.759386335749847,13.9350374386213,13.681318972110004,13.769144058227539,85300,0.0,0.0
2026-03-24 00:00:00-04:00,13.749627206183874,14.061896649922488,13.720352178492467,13.944795608520508,51600,0.0,0.0
2026-03-25 00:00:00-04:00,14.110689732141871,14.305858144837778,13.876487636906782,14.130206108093262,55500,0.0,0.0
2026-03-26 00:00:00-04:00,13.983830905472836,14.188757984274288,13.925280843321826,13.935038566589355,61900,0.0,0.0
2026-03-27 00:00:00-04:00,13.896004136910262,14.091172551348473,13.798420395009362,13.974071502685547,76800,0.0,0.0
2026-03-30 00:00:00-04:00,13.954554470161433,14.052138207472161,13.91552078910987,13.983829498291016,128800,0.0,0.0
2026-03-31 00:00:00-04:00,14.052474799926353,14.170150681070178,13.944605476012374,14.160344123840332,84400,0.07,0.0
2026-04-01 00:00:00-04:00,14.111312600371045,14.366276530933122,14.02305545951294,14.336857795715332,98400,0.0,0.0
2026-04-02 00:00:00-04:00,14.228989116380081,14.552598023943935,14.209376001882989,14.425115585327148,81100,0.0,0.0
2026-04-06 00:00:00-04:00,14.405501594692092,14.513371847455925,14.327051011884604,14.434921264648438,48700,0.0,0.0
2026-04-07 00:00:00-04:00,14.425115376128874,14.52317907678264,14.395696640014648,14.395696640014648,108200,0.0,0.0
2026-04-08 00:00:00-04:00,14.562404556804879,14.572210178832231,14.405502446705215,14.552597999572754,45800,0.0,0.0
2026-04-09 00:00:00-04:00,14.474146655418371,14.856593015429219,14.474146655418371,14.709498405456543,113900,0.0,0.0
2026-04-10 00:00:00-04:00,14.76833769206389,14.797756428773432,14.670273989425711,14.699692726135254,62200,0.0,0.0
2026-04-13 00:00:00-04:00,14.729112000117196,14.729112000117196,14.41530872127583,14.513372421264648,76900,0.0,0.0
2026-04-14 00:00:00-04:00,14.474146766755808,14.48395332355068,14.346664334036669,14.464340209960938,45900,0.0,0.0
2026-04-15 00:00:00-04:00,14.46433955711,14.46433955711,14.376082420349121,14.376082420349121,66700,0.0,0.0
2026-04-16 00:00:00-04:00,14.356471061706543,14.434921646589796,14.297632655441731,14.356471061706543,65800,0.0,0.0
2026-04-17 00:00:00-04:00,14.434921646589796,14.434921646589796,14.199568956735295,14.356471061706543,95700,0.0,0.0
2026-04-20 00:00:00-04:00,14.278019462877449,14.444726242512216,14.219181060791016,14.219181060791016,94800,0.0,0.0
2026-04-21 00:00:00-04:00,14.219182187511453,14.366276801576223,14.101506309218687,14.111312866210938,129200,0.0,0.0
2026-04-22 00:00:00-04:00,14.287827675827327,14.317247349809872,14.091701191967912,14.17995834350586,99700,0.0,0.0
2026-04-23 00:00:00-04:00,14.268214260119155,14.45453416985826,14.258407702973738,14.405502319335938,88900,0.0,0.0
2026-04-24 00:00:00-04:00,14.454533442747952,14.483953112704295,14.327051011884604,14.434921264648438,45400,0.0,0.0
2026-04-27 00:00:00-04:00,14.493759097645466,14.562404060727124,14.444727248359921,14.483953475952148,35500,0.0,0.0
2026-04-28 00:00:00-04:00,14.483953475952148,14.621241531705987,14.454533805257979,14.483953475952148,51200,0.0,0.0
2026-04-29 00:00:00-04:00,14.523179810718245,14.552598548319159,14.336858957101233,14.366277694702148,59000,0.0,0.0
2026-04-30 00:00:00-04:00,14.405691062843005,14.819534523364323,14.405691062843005,14.71114730834961,67200,0.07,0.0
2026-05-01 00:00:00-04:00,14.79982785188883,14.868801447195727,14.74070695612952,14.789974212646484,41800,0.0,0.0
2026-05-04 00:00:00-04:00,14.711146795394846,14.740706773060007,14.563345027679546,14.661879539489746,92500,0.0,0.0
2026-05-05 00:00:00-04:00,14.661879263592304,14.730852856744697,14.583052031505362,14.671732902526855,64000,0.0,0.0
2026-05-06 00:00:00-04:00,14.661880079506172,14.661880079506172,14.445104709356457,14.474664688110352,97300,0.0,0.0
2026-05-07 00:00:00-04:00,14.435250387225858,14.435250387225858,14.267742282717336,14.297303199768066,44600,0.0,0.0
2026-05-08 00:00:00-04:00,14.307157296319735,14.484518105822328,14.287450017655686,14.415544509887695,258800,0.0,0.0
2026-05-11 00:00:00-04:00,14.47466402440958,14.55349219696346,14.267742303230653,14.464811325073242,77300,0.0,0.0
2026-05-12 00:00:00-04:00,14.474664354997211,14.494371633509461,14.336717164190501,14.385984420776367,56300,0.0,0.0
2026-05-13 00:00:00-04:00,14.30715676495991,14.336716742163373,14.110087744417534,14.198768615722656,293500,0.0,0.0
2026-05-14 00:00:00-04:00,14.179061951706984,14.317009135283492,14.179061951706984,14.277595520019531,80500,0.0,0.0
2026-05-15 00:00:00-04:00,14.110087281837407,14.257889042398709,14.041113690725622,14.080527305603027,64200,0.0,0.0
2026-05-18 00:00:00-04:00,14.011554316401686,14.050967932972227,13.913019805127957,13.991847038269043,118000,0.0,0.0
2026-05-19 00:00:00-04:00,13.972141387730552,14.248036717307683,13.972141387730552,14.169209480285645,73800,0.0,0.0
2026-05-20 00:00:00-04:00,14.218476749961189,14.346571245150319,14.218476749961189,14.33671760559082,58000,0.0,0.0
2026-05-21 00:00:00-04:00,14.257889969529204,14.356423543282594,14.257889969529204,14.317009925842285,48800,0.0,0.0
2026-05-22 00:00:00-04:00,14.317009832051372,14.484517939999025,14.307157132526912,14.454957962036133,63000,0.0,0.0
2026-05-26 00:00:00-04:00,14.56334539741469,14.573199036784823,14.336717330070227,14.514078140258789,60300,0.0,0.0
2026-05-27 00:00:00-04:00,14.474664189251774,14.474664189251774,14.336717000024661,14.425397872924805,61000,0.0,0.0
2026-05-28 00:00:00-04:00,14.425399099133484,14.425399099133484,14.238183698275948,14.248037338256836,96100,0.0,0.0
2026-05-29 00:00:00-04:00,14.238135220901498,14.347049683596845,14.139121386257793,14.16882610321045,61400,0.07,0.0
2026-06-01 00:00:00-04:00,14.089614429713984,14.158924491478,13.980699967321828,13.990601539611816,73300,0.0,0.0
2026-06-02 00:00:00-04:00,13.960897660576952,14.139121239108531,13.960897660576952,14.010403633117676,115700,0.0,0.0
2026-06-03 00:00:00-04:00,13.960897971360705,14.089614635951026,13.950996398925781,13.950996398925781,47500,0.0,0.0
2026-06-04 00:00:00-04:00,14.00050300516907,14.02030520533218,13.931192943933441,14.010403633117676,72300,0.0,0.0
2026-06-05 00:00:00-04:00,14.000503228527965,14.099516119454924,13.941094738559057,14.059910774230957,74600,0.0,0.0
2026-06-08 00:00:00-04:00,14.069811798533731,14.257936944952945,13.941094195503375,13.98069953918457,78200,0.0,0.0
2026-06-09 00:00:00-04:00,14.030206251714013,14.149022281037304,13.921291794234127,14.020304679870605,91400,0.0,0.0
2026-06-10 00:00:00-04:00,14.030207223641474,14.228233952898384,13.980700305260765,14.109417915344238,52100,0.0,0.0
2026-06-11 00:00:00-04:00,14.099515711524932,14.426260036235702,14.000502823462632,14.139121055603027,57600,0.0,0.0
2026-06-12 00:00:00-04:00,14.11931939877871,14.32724769925289,14.109417826311862,14.218332290649414,69000,0.0,0.0
2026-06-15 00:00:00-04:00,14.25793710943945,14.287641825742442,14.158924221227137,14.228233337402344,51800,0.0,0.0
2026-06-16 00:00:00-04:00,14.099516564612934,14.26783952319566,14.099516564612934,14.15892505645752,75700,0.0,0.0
2026-06-17 00:00:00-04:00,14.129220406104256,14.238134866085442,14.000502801981462,14.050008773803711,76800,0.0,0.0
2026-06-18 00:00:00-04:00,14.059910333501962,14.059910333501962,13.921292101696233,13.960897445678711,67400,0.0,0.0
2026-06-22 00:00:00-04:00,13.911391053452009,14.119319353255795,13.911391053452009,13.950996398925781,59500,0.0,0.0
2026-06-23 00:00:00-04:00,13.970798212485668,14.327247256140554,13.921292240214395,14.119318962097168,67100,0.0,0.0
2026-06-24 00:00:00-04:00,14.14902246973248,14.495569934746465,14.14902246973248,14.356950759887695,86400,0.0,0.0
2026-06-25 00:00:00-04:00,14.406458018672671,14.50547090798818,14.307444185091263,14.475767135620117,53500,0.0,0.0
2026-06-26 00:00:00-04:00,14.554978147441423,14.554978147441423,14.416359910473567,14.505471229553223,48400,0.0,0.0
2026-06-29 00:00:00-04:00,14.564879214023614,14.673793674182242,14.366852493614346,14.604484558105469,46900,0.0,0.0
2026-06-30 00:00:00-04:00,14.584587965003882,14.80345653800543,14.405513591750928,14.763662338256836,72900,0.07,0.0
2026-07-01 00:00:00-04:00,14.763662310474624,14.763662310474624,14.485102912758657,14.604485511779785,31400,0.0,0.0
2026-07-02 00:00:00-04:00,14.604485568460213,14.674125180967339,14.495050807356373,14.594536781311035,29500,0.0,0.0
2026-07-06 00:00:00-04:00,14.614433232012804,14.674125005425239,14.564691194399085,14.624382019042969,39300,0.0,0.0
2026-07-07 00:00:00-04:00,14.574638802920651,14.803456157164826,14.574638802920651,14.664175987243652,57800,0.0,0.0
2026-07-08 00:00:00-04:00,14.694022579485567,14.694022579485567,14.594536606721027,14.624382019042969,61500,0.0,0.0
2026-07-09 00:00:00-04:00,14.614433520511204,14.644279882190885,14.574639320373535,14.574639320373535,57000,0.0,0.0
2026-07-10 00:00:00-04:00,14.644279593103297,14.684073792455404,14.574639032660698,14.624382019042969,59700,0.0,0.0
2026-07-13 00:00:00-04:00,14.634330631720173,14.79350742723217,14.634330631720173,14.654227256774902,71900,0.0,0.0
2026-07-14 00:00:00-04:00,14.694022496052732,14.853199292557349,14.694022496052732,14.80345630645752,55000,0.0,0.0
2026-07-15 00:00:00-04:00,14.753713146873002,14.88304452970437,14.733816521928157,14.833301544189453,47400,0.0,0.0
2026-07-16 00:00:00-04:00,14.892993667513506,14.892993667513506,14.72386808203848,14.773611068725586,39000,0.0,0.0
2026-07-17 00:00:00-04:00,14.803456276159297,14.902941299386795,14.584587707029135,14.644279479980469,76400,0.0,0.0
2026-07-20 00:00:00-04:00,14.654227577371781,14.793507750876142,14.654227577371781,14.763662338256836,56400,0.0,0.0
2026-07-21 00:00:00-04:00,14.783559334104666,14.972582499222318,14.694023094003688,14.863147735595703,159200,0.0,0.0
2026-07-22 00:00:00-04:00,14.82335307834284,15.02232502471138,14.82335307834284,14.942736625671387,54300,0.0,0.0
2026-07-23 00:00:00-04:00,14.952684924465267,15.012376699967836,14.833302322228711,14.863147735595703,32400,0.0,0.0
2026-07-24 00:00:00-04:00,14.853199726712624,14.942736914555757,14.853199726712624,14.892993927001953,53300,0.0,0.0
2026-07-27 00:00:00-04:00,14.95268475305166,14.97258232758061,14.883045139737478,14.892993927001953,29900,0.0,0.0
2026-07-28 00:00:00-04:00,14.87309644169965,14.902941854903553,14.703970852263243,14.713919639587402,50900,0.0,0.0
2026-07-29 00:00:00-04:00,14.694022435243275,14.912890055147091,14.445308454541948,14.485102653503418,43300,0.0,0.0
2026-07-30 00:00:00-04:00,14.455256175276721,14.703970153957588,14.415461976638525,14.504999160766602,59500,0.0,0.0
2026-07-31 00:00:00-04:00,14.510000228881836,14.600000381469727,14.369999885559082,14.479999542236328,94900,0.075,0.0
2026-08-03 00:00:00-04:00,14.5,14.600000381469727,14.470000267028809,14.529999732971191,71800,0.0,0.0
2026-08-04 00:00:00-04:00,14.510000228881836,14.550000190734863,14.460000038146973,14.479999542236328,51100,0.0,0.0
2026-08-05 00:00:00-04:00,14.489999771118164,14.569899559020996,14.449999809265137,14.520000457763672,45121,0.0,0.0
