Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,34.47702616722772,34.9859751700513,33.985624244327596,34.45069885253906,45700,0.0,0.0
2022-01-04 00:00:00-05:00,34.9684280064584,35.67920531616027,34.88945274982486,35.222904205322266,30800,0.0,0.0
2022-01-05 00:00:00-05:00,35.56512308109477,35.83714966210802,35.301873386753726,35.468597412109375,34200,0.0,0.0
2022-01-06 00:00:00-05:00,35.91612908997498,36.37243017545345,35.635328936973124,36.10918045043945,36200,0.0,0.0
2022-01-07 00:00:00-05:00,36.354869766521944,36.41629457391478,35.97754403687967,36.14426803588867,21100,0.0,0.0
2022-01-10 00:00:00-05:00,36.126723843847316,36.21447597483037,35.459824385383705,35.96877670288086,31000,0.0,0.0
2022-01-11 00:00:00-05:00,35.96878037393853,36.22325321125767,35.4949288604722,36.10918045043945,33900,0.0,0.0
2022-01-12 00:00:00-05:00,35.99509911069574,36.284672761903984,35.86347259361839,36.01264953613281,42800,0.0,0.0
2022-01-13 00:00:00-05:00,36.26713405335211,36.56548131242876,36.26713405335211,36.31100845336914,30200,0.0,0.0
2022-01-14 00:00:00-05:00,35.98632156874104,36.53914824403356,35.7669462758759,36.50404739379883,38900,0.0,0.0
2022-01-18 00:00:00-05:00,36.504042415184486,36.635668911912184,35.91611831724274,36.337318420410156,58100,0.0,0.0
2022-01-19 00:00:00-05:00,36.425088667742806,36.43386555798114,35.389639895609065,35.521263122558594,53100,0.0,0.0
2022-01-20 00:00:00-05:00,35.67043053497101,35.79328018603963,34.13480320180944,34.19622802734375,31500,0.0,0.0
2022-01-21 00:00:00-05:00,33.76625116106055,35.205352823057005,33.51177496908748,34.20500183105469,68600,0.0,0.0
2022-01-24 00:00:00-05:00,34.13479959942832,35.59145152497638,33.91542428927107,35.34574890136719,63100,0.0,0.0
2022-01-25 00:00:00-05:00,34.97720127060111,35.547575089499794,34.42437453144552,35.2931022644043,33500,0.0,0.0
2022-01-26 00:00:00-05:00,35.5563567115627,36.13550749485608,34.28397902704481,34.74028015136719,39500,0.0,0.0
2022-01-27 00:00:00-05:00,35.09128166584749,35.10882874773703,33.994404940635235,34.161128997802734,32400,0.0,0.0
2022-01-28 00:00:00-05:00,33.92419972118827,34.468249583454124,33.564424326357376,34.38050079345703,39000,0.0,0.0
2022-01-31 00:00:00-05:00,33.99439810235955,34.75782321226493,33.924196399314646,34.749046325683594,45700,0.0,0.0
2022-02-01 00:00:00-05:00,35.100049456159255,35.100049456159255,34.23132175926262,34.9859733581543,50300,0.0,0.0
2022-02-02 00:00:00-05:00,35.08249561540416,35.08249561540416,34.46824414022195,34.77537155151367,39500,0.0,0.0
2022-02-03 00:00:00-05:00,34.915784256091875,35.310660586636,34.573559218754454,34.65253448486328,39800,0.0,0.0
2022-02-04 00:00:00-05:00,34.819249889988534,35.04739874227726,34.36294883800946,34.9245491027832,34100,0.0,0.0
2022-02-07 00:00:00-05:00,34.96841792308984,35.415945364099834,34.43314505736972,35.17024612426758,34200,0.0,0.0
2022-02-08 00:00:00-05:00,35.41595439598075,36.442629350592135,34.91577890310824,36.34610366821289,54700,0.0,0.0
2022-02-09 00:00:00-05:00,36.707882797537806,36.707882797537806,34.9077871910158,35.00484848022461,49300,0.23,0.0
2022-02-10 00:00:00-05:00,35.03132480707844,35.53429317145095,34.57247582507152,34.828372955322266,42500,0.0,0.0
2022-02-11 00:00:00-05:00,34.68719496387333,35.34899591309897,34.68719496387333,34.88132095336914,34600,0.0,0.0
2022-02-14 00:00:00-05:00,35.1636850080507,35.32251748671854,34.2901097414709,34.528358459472656,33600,0.0,0.0
2022-02-15 00:00:00-05:00,34.99603392613595,35.33134734829665,34.78425614211506,35.2607536315918,47600,0.0,0.0
2022-02-16 00:00:00-05:00,35.040146416419994,35.543114767576796,34.89896237690393,35.075443267822266,24900,0.0,0.0
2022-02-17 00:00:00-05:00,34.79307914042294,36.257864979050446,34.581301374049616,34.8548469543457,44300,0.0,0.0
2022-02-18 00:00:00-05:00,34.69601536723538,35.604887537939454,34.69601536723538,35.14604187011719,43000,0.0,0.0
2022-02-22 00:00:00-05:00,34.86366221540138,35.348985460871475,32.47235630047278,32.516475677490234,193000,0.0,0.0
2022-02-23 00:00:00-05:00,33.03710076294186,34.16657662367131,32.60472604625499,33.407711029052734,85800,0.0,0.0
2022-02-24 00:00:00-05:00,32.648842903054444,34.28128370176985,32.3576489046808,34.210693359375,122000,0.0,0.0
2022-02-25 00:00:00-05:00,34.2812773127537,35.428401299242964,34.2812773127537,35.23427200317383,74700,0.0,0.0
2022-02-28 00:00:00-05:00,34.81073041581393,35.41076354251498,34.81073041581393,35.10192108154297,63700,0.0,0.0
2022-03-01 00:00:00-05:00,34.854850322566605,34.87249875197763,33.32829652249683,33.70772933959961,64000,0.0,0.0
2022-03-02 00:00:00-05:00,34.131271939382536,35.234273221378885,33.62830362407962,34.96072769165039,37400,0.0,0.0
2022-03-03 00:00:00-05:00,35.031317463311865,35.20779832187086,34.5195233101,35.18132400512695,46000,0.0,0.0
2022-03-04 00:00:00-05:00,34.8460225478886,35.49017497704857,34.51070917171862,35.47252655029297,67000,0.0,0.0
2022-03-07 00:00:00-05:00,35.15486325574673,35.60488637787254,34.85484671896507,34.9166145324707,129600,0.0,0.0
2022-03-08 00:00:00-05:00,35.031322939090806,35.50782032185414,34.65189021201181,34.78424835205078,71200,0.0,0.0
2022-03-09 00:00:00-05:00,35.4195805731525,35.666651810683405,34.82837343589123,35.119564056396484,71100,0.0,0.0
2022-03-10 00:00:00-05:00,34.96073112600452,35.38428325596747,34.85484393503706,35.243099212646484,40300,0.0,0.0
2022-03-11 00:00:00-05:00,34.978385204010195,35.860786458868546,34.978385204010195,35.16368865966797,52200,0.0,0.0
2022-03-14 00:00:00-04:00,35.42840394656386,35.604881465894394,34.898961290293514,35.128387451171875,59200,0.0,0.0
2022-03-15 00:00:00-04:00,35.16367830784227,35.39310445157719,34.87248772983122,35.23427200317383,46700,0.0,0.0
2022-03-16 00:00:00-04:00,35.137202274600554,35.657818921069804,35.08425701075731,35.60487365722656,66600,0.0,0.0
2022-03-17 00:00:00-04:00,35.243091166476,35.51663666062436,35.137203999683095,35.49016571044922,62600,0.0,0.0
2022-03-18 00:00:00-04:00,35.675480325136874,36.11668091944617,35.04015039218161,36.0902099609375,180100,0.0,0.0
2022-03-21 00:00:00-04:00,35.97550094538578,36.43435001945578,35.61371655165092,35.9049072265625,75100,0.0,0.0
2022-03-22 00:00:00-04:00,36.019615173339844,36.54023199370504,35.81666330995589,36.019615173339844,55900,0.0,0.0
2022-03-23 00:00:00-04:00,35.825483634873436,35.922548295318876,34.88131471869284,35.048973083496094,37900,0.0,0.0
2022-03-24 00:00:00-04:00,35.119561560680545,35.27839402097556,34.66071260494971,35.00484848022461,26600,0.0,0.0
2022-03-25 00:00:00-04:00,35.146043891086926,35.52547333704764,35.02250488685343,35.2607536315918,41800,0.0,0.0
2022-03-28 00:00:00-04:00,35.101922494154344,35.11074839213101,34.38717959835995,34.57248306274414,42300,0.0,0.0
2022-03-29 00:00:00-04:00,34.8548435993529,35.27839572523665,34.66071427937128,34.73130798339844,54000,0.0,0.0
2022-03-30 00:00:00-04:00,34.907788605461676,34.96073051697659,33.58418696010015,33.71654510498047,47400,0.0,0.0
2022-03-31 00:00:00-04:00,33.73418951416285,34.0342059860326,33.46064399489868,33.52241516113281,51700,0.0,0.0
2022-04-01 00:00:00-04:00,33.74301660333731,33.83125535920736,33.116509318725996,33.62830352783203,54900,0.0,0.0
2022-04-04 00:00:00-04:00,33.54888907193142,33.5753600268711,32.92238512034396,33.39005661010742,32700,0.0,0.0
2022-04-05 00:00:00-04:00,33.69007412832261,33.78713878749713,33.06357015776915,33.178279876708984,59800,0.0,0.0
2022-04-06 00:00:00-04:00,33.116513145692316,33.46947494214655,32.701786905865724,32.710609436035156,43200,0.0,0.0
2022-04-07 00:00:00-04:00,33.16063205900818,33.16063205900818,32.269405140794625,32.331172943115234,36700,0.0,0.0
2022-04-08 00:00:00-04:00,32.33117557999994,32.83414393482788,32.14587215792503,32.22528839111328,44500,0.0,0.0
2022-04-11 00:00:00-04:00,32.28705270050399,32.85178880150693,32.28705270050399,32.322349548339844,27800,0.0,0.0
2022-04-12 00:00:00-04:00,32.348818866357384,33.00179705395038,32.110570204644766,32.339996337890625,34600,0.0,0.0
2022-04-13 00:00:00-04:00,32.21645553862189,32.78119494495646,32.16351363865687,32.6753044128418,36700,0.0,0.0
2022-04-14 00:00:00-04:00,32.622377658631855,32.913568341908935,32.2164704959244,32.3576545715332,30600,0.0,0.0
2022-04-18 00:00:00-04:00,32.039986441908546,32.728258250451084,32.039986441908546,32.42824172973633,36100,0.0,0.0
2022-04-19 00:00:00-04:00,32.419419588700244,33.19593017367884,32.419419588700244,33.0988655090332,25900,0.0,0.0
2022-04-20 00:00:00-04:00,33.27534624658381,33.998914913510774,33.27534624658381,33.857730865478516,44100,0.0,0.0
2022-04-21 00:00:00-04:00,33.99009522124336,34.166576137542606,33.38123959440916,33.531246185302734,33000,0.0,0.0
2022-04-22 00:00:00-04:00,33.17827399436769,33.17827399436769,32.68413162231445,32.68413162231445,52800,0.0,0.0
2022-04-25 00:00:00-04:00,32.401774404126826,32.74591034696582,31.978222215548552,32.64884567260742,41500,0.0,0.0
2022-04-26 00:00:00-04:00,32.03115675146867,32.8694384041212,31.510540008544922,31.510540008544922,69100,0.0,0.0
2022-04-27 00:00:00-04:00,31.722319930180053,32.00468801032871,31.33406129540588,31.52819061279297,62700,0.0,0.0
2022-04-28 00:00:00-04:00,31.784088907023477,33.04592278429044,31.245823682527245,31.757617950439453,53700,0.0,0.0
2022-04-29 00:00:00-04:00,31.757614523824785,31.757614523824785,30.884036023785452,30.972274780273438,52500,0.0,0.0
2022-05-02 00:00:00-04:00,31.298771296679192,32.19882091470456,31.09581942684407,31.431129455566406,96700,0.0,0.0
2022-05-03 00:00:00-04:00,31.387006079273718,31.554661072322155,30.963453965709533,31.23699951171875,51000,0.0,0.0
2022-05-04 00:00:00-04:00,31.325239932231394,31.642904875752873,31.07816869442276,31.634078979492188,63400,0.0,0.0
2022-05-05 00:00:00-04:00,31.334065161280982,31.554665461494743,30.6016739149399,31.069345474243164,48400,0.0,0.0
2022-05-06 00:00:00-04:00,31.042872732040557,31.042872732040557,30.38989439983851,30.76932716369629,39700,0.0,0.0
2022-05-09 00:00:00-04:00,30.485081518863204,31.391107083568926,30.485081518863204,31.17792320251465,61400,0.23,0.0
2022-05-10 00:00:00-04:00,31.293394636126678,31.46216279063086,30.511725006193014,30.831499099731445,39500,0.0,0.0
2022-05-11 00:00:00-04:00,30.75156126735998,31.124632241677723,30.476202826864824,30.72491455078125,46200,0.0,0.0
2022-05-12 00:00:00-04:00,30.556148599876856,31.435524195722255,30.36961140485337,31.382230758666992,118100,0.0,0.0
2022-05-13 00:00:00-04:00,31.43552236267903,31.781943237111445,30.902567692543492,30.938098907470703,104500,0.0,0.0
2022-05-16 00:00:00-04:00,30.911448649444175,31.39999099273035,30.627205708316104,30.875917434692383,65700,0.0,0.0
2022-05-17 00:00:00-04:00,31.24898334748703,31.657582085572617,31.213452138494567,31.586523056030273,56600,0.0,0.0
2022-05-18 00:00:00-04:00,31.426644503485512,31.86189007180829,31.275638518648574,31.497703552246094,60600,0.0,0.0
2022-05-19 00:00:00-04:00,31.328930509995587,31.80859172174264,31.133512226296492,31.195690155029297,122500,0.0,0.0
2022-05-20 00:00:00-04:00,31.533226537523294,31.950709775983693,31.13350890372532,31.630935668945312,76600,0.0,0.0
2022-05-23 00:00:00-04:00,32.0484236933803,32.83897458248122,31.96848015468228,32.4925537109375,103800,0.0,0.0
2022-05-24 00:00:00-04:00,32.28824556234758,32.750141110562254,31.959590352664236,32.643550872802734,67700,0.0,0.0
2022-05-25 00:00:00-04:00,32.74126429488673,33.20315990365461,32.32378100863745,32.85673904418945,51900,0.0,0.0
2022-05-26 00:00:00-04:00,33.13210023005882,33.48740561661841,32.7412670155979,33.318634033203125,67600,0.0,0.0
2022-05-27 00:00:00-04:00,33.23868655255595,33.68281653891363,33.23868655255595,33.66505432128906,61100,0.0,0.0
2022-05-31 00:00:00-04:00,33.37192643898831,33.91376555694803,33.04327120242562,33.78052520751953,114500,0.0,0.0
2022-06-01 00:00:00-04:00,33.789405845040825,33.789405845040825,33.06103303183421,33.451866149902344,65200,0.0,0.0
2022-06-02 00:00:00-04:00,33.478517709890255,33.65617038508338,33.061037819895795,33.64728927612305,60600,0.0,0.0
2022-06-03 00:00:00-04:00,33.647287717595454,33.647287717595454,33.14097981923493,33.35416030883789,35100,0.0,0.0
2022-06-06 00:00:00-04:00,33.58510981871632,33.75387798882102,33.30086690672799,33.460750579833984,77200,0.0,0.0
2022-06-07 00:00:00-04:00,33.336391972969665,33.38968878522667,33.06103358074809,33.2120361328125,61800,0.0,0.0
2022-06-08 00:00:00-04:00,33.14985706465603,33.14985706465603,32.385953057641125,32.58137130737305,58200,0.0,0.0
2022-06-09 00:00:00-04:00,32.439254237451856,32.46590095202542,31.90629622688058,32.01288986206055,48800,0.0,0.0
2022-06-10 00:00:00-04:00,31.675348251287613,31.808588593148794,31.15127476891236,31.568758010864258,42900,0.0,0.0
2022-06-13 00:00:00-04:00,31.124637107800513,31.639826243379826,30.982515616422397,31.240108489990234,66500,0.0,0.0
2022-06-14 00:00:00-04:00,31.302289819134067,31.54211708272419,30.822628515066558,31.240108489990234,82600,0.0,0.0
2022-06-15 00:00:00-04:00,31.515461774420142,32.190541215848434,31.328928003147606,31.879648208618164,74300,0.0,0.0
2022-06-16 00:00:00-04:00,31.577638660544398,31.906293873669252,31.151274316599093,31.4621639251709,81000,0.0,0.0
2022-06-17 00:00:00-04:00,31.417759334592834,32.439259822734144,31.417759334592834,32.06618881225586,357300,0.0,0.0
2022-06-21 00:00:00-04:00,32.44813799842728,32.86562129923285,32.36819445972926,32.4925537109375,93600,0.0,0.0
2022-06-22 00:00:00-04:00,32.29713383813415,32.55473004893568,31.444405059387304,32.31489944458008,74500,0.0,0.0
2022-06-23 00:00:00-04:00,32.4836674697353,32.4836674697353,31.657585410337358,31.924062728881836,62000,0.0,0.0
2022-06-24 00:00:00-04:00,32.1194821722847,32.46590303776795,31.22234104342916,31.23122215270996,478600,0.0,0.0
2022-06-27 00:00:00-04:00,31.559873316785506,32.07506568775332,31.355573945401154,31.622051239013672,159100,0.0,0.0
2022-06-28 00:00:00-04:00,31.63981958459884,32.13724639395775,31.133511666341967,31.213455200195312,59900,0.0,0.0
2022-06-29 00:00:00-04:00,31.13350808465431,31.76417178558683,30.556141196306907,30.600553512573242,72300,0.0,0.0
2022-06-30 00:00:00-04:00,30.271908370163562,30.75156628912489,29.96989977532823,30.360733032226562,124900,0.0,0.0
2022-07-01 00:00:00-04:00,30.39625843603039,31.071334548485243,30.245252473286257,31.02692222595215,79400,0.0,0.0
2022-07-05 00:00:00-04:00,30.680500852955966,31.364461451537615,30.236370858171227,31.25786781311035,78100,0.0,0.0
2022-07-06 00:00:00-04:00,31.15128017519214,31.47105434040141,29.76559325543306,31.30228614807129,52600,0.0,0.0
2022-07-07 00:00:00-04:00,31.124637464130934,31.45329278137226,30.84039447812054,30.849275588989258,38800,0.0,0.0
2022-07-08 00:00:00-04:00,30.813739146731784,30.85815485887942,30.529496208891036,30.840389251708984,41100,0.0,0.0
2022-07-11 00:00:00-04:00,30.591676598407698,30.946981993485945,30.405142790791135,30.929216384887695,49200,0.0,0.0
2022-07-12 00:00:00-04:00,30.902568586651224,31.213458255151437,30.7160347855511,30.7426815032959,36200,0.0,0.0
2022-07-13 00:00:00-04:00,30.618323536552897,30.618323536552897,29.978775246982174,30.032072067260742,30700,0.0,0.0
2022-07-14 00:00:00-04:00,29.65900093875475,29.65900093875475,29.09939618846419,29.534645080566406,63900,0.0,0.0
2022-07-15 00:00:00-04:00,29.9787836032911,30.662744406186867,29.72118731613997,30.38738250732422,70300,0.0,0.0
2022-07-18 00:00:00-04:00,30.644973303822876,30.840391609192608,30.245255583040862,30.325199127197266,36800,0.0,0.0
2022-07-19 00:00:00-04:00,30.43178867332856,31.089102619630065,30.342964021221213,30.902568817138672,41000,0.0,0.0
2022-07-20 00:00:00-04:00,31.000274435054607,31.31116407044785,30.689381411218466,31.275632858276367,57900,0.0,0.0
2022-07-21 00:00:00-04:00,31.124633457572447,31.435523124612992,31.035805418101408,31.30228614807129,50400,0.0,0.0
2022-07-22 00:00:00-04:00,31.337814331054688,31.53323263166545,31.01804016221645,31.337814331054688,49500,0.0,0.0
2022-07-25 00:00:00-04:00,31.62205979713651,31.986246320939518,31.51546952853268,31.932952880859375,31500,0.0,0.0
2022-07-26 00:00:00-04:00,32.217190672969785,33.55846178481744,30.946978599278136,33.52293395996094,82800,0.0,0.0
2022-07-27 00:00:00-04:00,33.167632610392246,33.593997056160674,32.73238366600423,32.84785842895508,54700,0.0,0.0
2022-07-28 00:00:00-04:00,33.04327541766065,33.96706670748841,32.61691098891937,33.77164840698242,93500,0.0,0.0
2022-07-29 00:00:00-04:00,33.59399357883416,33.93153333412825,33.35416296758124,33.611759185791016,54100,0.0,0.0
2022-08-01 00:00:00-04:00,33.29198240972928,33.70946566915587,32.99885838918504,33.460750579833984,85700,0.0,0.0
2022-08-02 00:00:00-04:00,33.38969758178078,33.425228799312855,32.99886435425816,33.069923400878906,40100,0.0,0.0
2022-08-03 00:00:00-04:00,33.105453994821644,33.35416573597452,32.80344542837457,33.203163146972656,37700,0.0,0.0
2022-08-04 00:00:00-04:00,33.336393561593596,33.336393561593596,32.99885723320837,33.06103515625,27300,0.0,0.0
2022-08-05 00:00:00-04:00,32.936685797388385,33.32751901754909,32.936685797388385,33.203163146972656,31300,0.0,0.0
2022-08-08 00:00:00-04:00,33.345282504278444,33.522935188845345,33.052155066476594,33.25645446777344,38600,0.0,0.0
2022-08-09 00:00:00-04:00,33.274325524798485,33.551389364036986,33.26538952132043,33.542449951171875,38900,0.23,0.0
2022-08-10 00:00:00-04:00,33.72121072946609,34.05189750664976,33.56033534394147,33.73908615112305,37900,0.0,0.0
2022-08-11 00:00:00-04:00,33.94463659624109,34.11444792892026,33.882074346865245,34.04294967651367,31100,0.0,0.0
2022-08-12 00:00:00-04:00,34.23957906427388,34.73114110258156,34.16807739574109,34.65070343017578,41600,0.0,0.0
2022-08-15 00:00:00-04:00,34.59707783636532,34.90989252806114,34.087640371241534,34.874141693115234,42800,0.0,0.0
2022-08-16 00:00:00-04:00,34.954582097955694,35.30314424244236,34.60601995346903,35.124393463134766,53800,0.0,0.0
2022-08-17 00:00:00-04:00,35.03502198141648,35.03502198141648,34.57027128974504,34.98139572143555,50600,0.0,0.0
2022-08-18 00:00:00-04:00,35.1065083289282,35.276323056500466,34.731134864711485,35.097572326660156,29900,0.0,0.0
2022-08-19 00:00:00-04:00,34.91882838031298,34.94563980171223,34.400454913399706,34.68645477294922,38200,0.0,0.0
2022-08-22 00:00:00-04:00,34.49877303601706,34.59708615105218,33.91783717077292,34.11445999145508,40200,0.0,0.0
2022-08-23 00:00:00-04:00,34.185959355878474,34.373646157618445,33.70333322907181,33.71227264404297,39400,0.0,0.0
2022-08-24 00:00:00-04:00,33.87314925991681,33.87314925991681,33.3368968518118,33.64971160888672,34900,0.0,0.0
2022-08-25 00:00:00-04:00,33.91783939212233,34.14127706478534,33.67652629651969,34.1234016418457,42100,0.0,0.0
2022-08-26 00:00:00-04:00,34.09658368703243,34.16808195571997,33.783768959534896,33.873146057128906,61900,0.0,0.0
2022-08-29 00:00:00-04:00,33.63182984568103,33.85526745457721,33.220702054177686,33.2653923034668,49400,0.0,0.0
2022-08-30 00:00:00-04:00,33.41733279691632,33.58714758483678,33.33689511037184,33.52458190917969,46200,0.0,0.0
2022-08-31 00:00:00-04:00,33.52458083369827,33.70333162132803,33.238580937245736,33.569271087646484,109000,0.0,0.0
2022-09-01 00:00:00-04:00,33.53351974487305,33.66758027654222,33.095580492223405,33.53351974487305,65100,0.0,0.0
2022-09-02 00:00:00-04:00,33.631834308399014,33.87314736715398,33.06877050463741,33.33689498901367,49600,0.0,0.0
2022-09-06 00:00:00-04:00,33.38157761529746,33.40839244691705,32.79170246047684,33.13132858276367,56500,0.0,0.0
2022-09-07 00:00:00-04:00,32.997263588017915,33.47988962894807,32.997263588017915,33.38157653808594,45600,0.0,0.0
2022-09-08 00:00:00-04:00,33.158138327038685,33.56926610032295,33.01513840005765,33.31007766723633,39200,0.0,0.0
2022-09-09 00:00:00-04:00,33.48883571011669,33.73908478440082,32.88108503595129,33.46202087402344,35200,0.0,0.0
2022-09-12 00:00:00-04:00,33.47095860872435,33.837396195980546,33.462019194012775,33.79270935058594,29100,0.0,0.0
2022-09-13 00:00:00-04:00,33.56926941456668,33.56926941456668,32.720205772683116,32.916831970214844,44700,0.0,0.0
2022-09-14 00:00:00-04:00,32.85426703421689,33.17601776123047,32.85426703421689,33.17601776123047,41800,0.0,0.0
2022-09-15 00:00:00-04:00,33.09557718201453,33.694391740284054,33.09557718201453,33.417327880859375,38800,0.0,0.0
2022-09-16 00:00:00-04:00,33.22070526833968,33.551395416259766,32.25545647740008,33.551395416259766,119800,0.0,0.0
2022-09-19 00:00:00-04:00,33.28326283662762,34.177013141044846,32.872135105461695,34.15913772583008,46200,0.0,0.0
2022-09-20 00:00:00-04:00,33.85527441713381,34.2842743053146,33.792712146527535,34.230648040771484,36300,0.0,0.0
2022-09-21 00:00:00-04:00,34.212766836369305,34.49876671348141,33.91783095470447,34.034019470214844,47000,0.0,0.0
2022-09-22 00:00:00-04:00,34.0340166146411,34.0340166146411,33.23857590068915,33.479888916015625,40300,0.0,0.0
2022-09-23 00:00:00-04:00,33.274326781070236,33.44413812866097,32.76488932891087,33.158138275146484,41500,0.0,0.0
2022-09-26 00:00:00-04:00,32.90789107995738,33.33689088401123,32.84532882161957,32.961517333984375,47200,0.0,0.0
2022-09-27 00:00:00-04:00,33.14920122027137,33.18495205317393,32.29120168693246,32.407386779785156,43200,0.0,0.0
2022-09-28 00:00:00-04:00,32.55932020262054,33.059821544211225,32.371633478043954,32.70232009887695,52000,0.0,0.0
2022-09-29 00:00:00-04:00,32.523584429331024,32.67552380720653,32.13927139100762,32.362709045410156,40800,0.0,0.0
2022-09-30 00:00:00-04:00,32.26438891706706,32.666577289425675,31.728140026847097,31.91582679748535,67400,0.0,0.0
2022-10-03 00:00:00-04:00,31.978388217049616,32.54145192360855,31.77282603420145,32.344825744628906,58800,0.0,0.0
2022-10-04 00:00:00-04:00,32.568264992656545,33.336890920958496,32.568264992656545,33.31901550292969,41600,0.0,0.0
2022-10-05 00:00:00-04:00,33.11346252658338,33.479900174700944,32.82746257729106,33.10452651977539,31800,0.0,0.0
