Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,32.78276560108528,33.19388997506335,32.711263931147904,33.041954040527344,35300,0.0,0.0
2022-10-07 00:00:00-04:00,32.86320078254506,32.86320078254506,31.897948767924188,32.014137268066406,40800,0.0,0.0
2022-10-10 00:00:00-04:00,31.996261377203872,32.4788873773535,31.996261377203872,32.45207595825195,32700,0.0,0.0
2022-10-11 00:00:00-04:00,32.28226389472559,32.63976542292516,32.13926396532321,32.55038833618164,37200,0.0,0.0
2022-10-12 00:00:00-04:00,32.38951997622105,33.02408201994441,32.21076919237834,32.68445587158203,54800,0.0,0.0
2022-10-13 00:00:00-04:00,32.33589557989809,33.962521328678505,32.33589557989809,33.86420822143555,57000,0.0,0.0
2022-10-14 00:00:00-04:00,33.92677123869223,33.96252208018763,33.319020570822055,33.40839767456055,44400,0.0,0.0
2022-10-17 00:00:00-04:00,33.605016205889406,33.926766919611396,33.56926877833276,33.882080078125,65300,0.0,0.0
2022-10-18 00:00:00-04:00,33.962518458952125,34.08764298145679,33.2922055946307,33.42626953125,81000,0.0,0.0
2022-10-19 00:00:00-04:00,33.36370229003337,34.21276239726394,33.31007604151255,34.16807556152344,61800,0.0,0.0
2022-10-20 00:00:00-04:00,34.275333017983826,34.275333017983826,32.85426947438628,33.05089569091797,47100,0.0,0.0
2022-10-21 00:00:00-04:00,33.292205479545196,34.82945740074565,33.05089244009716,33.5960807800293,70400,0.0,0.0
2022-10-24 00:00:00-04:00,33.739084935601504,34.00720943202009,33.70333409357558,33.95358657836914,39000,0.0,0.0
2022-10-25 00:00:00-04:00,34.06976378997476,34.46301614217208,33.55139033851532,33.93570327758789,42300,0.0,0.0
2022-10-26 00:00:00-04:00,34.203837256480895,34.507712609164244,33.51564885748072,34.096588134765625,37600,0.0,0.0
2022-10-27 00:00:00-04:00,34.15914348209707,34.7222038140045,33.94464187276038,33.998268127441406,45700,0.0,0.0
2022-10-28 00:00:00-04:00,34.22171236663979,35.1512138380745,34.14127467373894,34.945648193359375,64400,0.0,0.0
2022-10-31 00:00:00-04:00,34.695391829379204,35.30314240170382,34.695391829379204,35.115455627441406,54500,0.0,0.0
2022-11-01 00:00:00-04:00,34.90989257527402,35.884080667850355,34.614953300652274,35.23163986206055,133500,0.0,0.0
2022-11-02 00:00:00-04:00,35.16013929802409,35.642765310666675,34.74901495068577,34.86520004272461,70300,0.0,0.0
2022-11-03 00:00:00-04:00,34.65963786905545,35.15120329455459,34.45407569538629,34.86520004272461,41600,0.0,0.0
2022-11-04 00:00:00-04:00,35.035013087047325,35.68745040893555,35.035013087047325,35.68745040893555,41100,0.0,0.0
2022-11-07 00:00:00-05:00,35.55339334382422,35.93770632665507,35.312080302787116,35.63383102416992,63800,0.0,0.0
2022-11-08 00:00:00-05:00,35.71427227212571,35.90195907521845,34.91883480335257,35.10652160644531,40900,0.0,0.0
2022-11-09 00:00:00-05:00,35.04359319343083,35.439158433583046,34.88177027030743,35.15147399902344,56600,0.23,0.0
2022-11-10 00:00:00-05:00,35.89765027526617,36.43705761874422,33.704056067795676,36.0414924621582,77100,0.0,0.0
2022-11-11 00:00:00-05:00,36.158371171357665,36.25726333389993,35.205414385322655,35.232383728027344,50500,0.0,0.0
2022-11-14 00:00:00-05:00,35.37622165857978,35.68188674697389,35.03459859408573,35.403194427490234,57600,0.0,0.0
2022-11-15 00:00:00-05:00,35.52007237325621,35.82573753498461,34.98965351700604,35.49310302734375,59700,0.0,0.0
2022-11-16 00:00:00-05:00,35.62794994710354,35.62794994710354,35.00762767147332,35.088539123535156,34800,0.0,0.0
2022-11-17 00:00:00-05:00,34.81883693529644,35.14248275756836,34.746917546718635,35.14248275756836,50700,0.0,0.0
2022-11-18 00:00:00-05:00,35.654920289299575,35.84371253958969,35.07055940472313,35.376224517822266,60400,0.0,0.0
2022-11-21 00:00:00-05:00,35.5830071993959,35.85271095175306,35.22339990994017,35.717857360839844,54500,0.0,0.0
2022-11-22 00:00:00-05:00,35.95159429111827,35.960582927884126,35.07055699145288,35.82572937011719,62300,0.0,0.0
2022-11-23 00:00:00-05:00,35.92461870503093,35.95159147215045,35.4211727783756,35.52006149291992,28000,0.0,0.0
2022-11-25 00:00:00-05:00,35.654916952895334,35.7358283996582,35.06156748645711,35.7358283996582,18200,0.0,0.0
2022-11-28 00:00:00-05:00,35.627951752707,35.627951752707,34.93571005653308,35.10652160644531,29800,0.0,0.0
2022-11-29 00:00:00-05:00,34.98964589068141,35.32228375528991,34.98964589068141,35.13349151611328,44500,0.0,0.0
2022-11-30 00:00:00-05:00,35.115505917326345,35.86168613314933,34.60306795130619,35.834716796875,113000,0.0,0.0
2022-12-01 00:00:00-05:00,35.75381033136247,35.90664116413062,35.115510801327616,35.295310974121094,49900,0.0,0.0
2022-12-02 00:00:00-05:00,35.14248484090491,35.35824987836687,34.908742527334304,35.22339630126953,47300,0.0,0.0
2022-12-05 00:00:00-05:00,35.061571271944494,35.061571271944494,33.97376437093871,34.351348876953125,53100,0.0,0.0
2022-12-06 00:00:00-05:00,34.43225670747381,34.46821811268028,33.937799389024086,34.05467224121094,33200,0.0,0.0
2022-12-07 00:00:00-05:00,34.1086068763016,34.23447177960416,33.757991790771484,33.757991790771484,32400,0.0,0.0
2022-12-08 00:00:00-05:00,33.749006462397084,33.982748732499346,33.58718357176156,33.829917907714844,38700,0.0,0.0
2022-12-09 00:00:00-05:00,33.677088222094795,33.86588047695837,33.55122671885242,33.72203826904297,37100,0.0,0.0
2022-12-12 00:00:00-05:00,33.731035137742374,34.09063899398627,33.362439213147574,33.84790802001953,51100,0.0,0.0
2022-12-13 00:00:00-05:00,34.04568131406458,34.61206146187369,33.533243275869644,34.108612060546875,171800,0.0,0.0
2022-12-14 00:00:00-05:00,33.89285013325611,34.1625538196226,33.29050858521812,33.35343933105469,50800,0.0,0.0
2022-12-15 00:00:00-05:00,33.08373889869517,33.20960040274762,32.48140072088163,32.63423156738281,59000,0.0,0.0
2022-12-16 00:00:00-05:00,32.71513374535086,32.94887941183956,32.31956864059711,32.81402587890625,215800,0.0,0.0
2022-12-19 00:00:00-05:00,32.71514066979931,32.90393291229125,32.454425613328425,32.58927917480469,62300,0.0,0.0
2022-12-20 00:00:00-05:00,32.64322165478873,32.90393328474217,32.61624888450705,32.751102447509766,43100,0.0,0.0
2022-12-21 00:00:00-05:00,32.903936110278146,33.5781971242549,32.903936110278146,33.41637420654297,52300,0.0,0.0
2022-12-22 00:00:00-05:00,33.36243166410737,33.48829315678705,32.876962967084204,33.15565872192383,47600,0.0,0.0
2022-12-23 00:00:00-05:00,33.299498435534545,33.74001362707626,33.083733443118454,33.50627136230469,33100,0.0,0.0
2022-12-27 00:00:00-05:00,33.60515927430084,33.731020741743485,33.344444274902344,33.344444274902344,43900,0.0,0.0
2022-12-28 00:00:00-05:00,33.335462896375496,33.57819381958565,33.155659291117004,33.1826286315918,54100,0.0,0.0
2022-12-29 00:00:00-05:00,33.28151779968714,33.66809431599232,33.245556395968464,33.60516357421875,61300,0.0,0.0
2022-12-30 00:00:00-05:00,33.542233337771904,33.71304486380661,33.40737978652937,33.533241271972656,46000,0.0,0.0
2023-01-03 00:00:00-05:00,33.5242566218055,33.80294896429087,32.93090709882968,33.13768005371094,57400,0.0,0.0
2023-01-04 00:00:00-05:00,33.35344017037967,33.70405874389456,33.03878643327871,33.1826286315918,40100,0.0,0.0
2023-01-05 00:00:00-05:00,33.04777023556424,33.08373163724868,32.724127908808384,32.89493942260742,44500,0.0,0.0
2023-01-06 00:00:00-05:00,33.05676734826409,33.81193975160686,33.05676734826409,33.74001693725586,48500,0.0,0.0
2023-01-09 00:00:00-05:00,33.740017356232805,33.74900942287261,33.263540708380546,33.30849075317383,35800,0.0,0.0
2023-01-10 00:00:00-05:00,33.25454740278573,33.84789682737832,33.20959393483463,33.81193542480469,31400,0.0,0.0
2023-01-11 00:00:00-05:00,33.775981028230746,33.85689248607048,33.51526594969508,33.68608093261719,30700,0.0,0.0
2023-01-12 00:00:00-05:00,33.757996669329856,34.27043470369348,33.73102732945865,34.14457321166992,32400,0.0,0.0
2023-01-13 00:00:00-05:00,33.910830111740864,34.39629536504077,33.71304581221268,34.153564453125,34900,0.0,0.0
2023-01-17 00:00:00-05:00,34.027704967595355,34.090635722134984,33.784974016924735,33.874874114990234,32700,0.0,0.0
2023-01-18 00:00:00-05:00,33.605162865018855,33.71304364442995,33.27252503184342,33.380409240722656,48500,0.0,0.0
2023-01-19 00:00:00-05:00,33.15566229714021,33.63213897922621,33.07475083891156,33.452335357666016,47000,0.0,0.0
2023-01-20 00:00:00-05:00,33.74900298024815,33.9467838254763,33.407376531991616,33.892845153808594,106700,0.0,0.0
2023-01-23 00:00:00-05:00,33.811936179816215,33.91981696047797,33.4073789654994,33.542232513427734,30900,0.0,0.0
2023-01-24 00:00:00-05:00,33.41637031467249,33.838908264983324,33.182628032683205,33.74900817871094,44800,0.0,0.0
2023-01-25 00:00:00-05:00,33.61415744452063,33.72203824300669,33.37142307582541,33.461326599121094,39400,0.0,0.0
2023-01-26 00:00:00-05:00,33.64112192585077,33.77597547657445,32.966861031168875,33.17363739013672,33800,0.0,0.0
2023-01-27 00:00:00-05:00,33.1196921971665,33.5781880538519,33.1196921971665,33.39838790893555,37900,0.0,0.0
2023-01-30 00:00:00-05:00,33.35343799591,33.793956628600355,33.25454927745996,33.59617233276367,47400,0.0,0.0
2023-01-31 00:00:00-05:00,34.15357014831275,34.737927648819735,33.6860820902258,34.63004684448242,70400,0.0,0.0
2023-02-01 00:00:00-05:00,34.666001145381486,35.84370797238677,34.324374667337494,35.744815826416016,92900,0.0,0.0
2023-02-02 00:00:00-05:00,35.74481538891078,35.91563034057617,35.124496611961604,35.91563034057617,67900,0.0,0.0
2023-02-03 00:00:00-05:00,35.72683925141554,36.58989238487942,35.72683925141554,36.56291961669922,66200,0.0,0.0
2023-02-06 00:00:00-05:00,36.39210783404878,36.41907717257169,35.98755060886379,36.005531311035156,36900,0.0,0.0
2023-02-07 00:00:00-05:00,35.96057051319592,36.38310831415549,35.67288622344773,36.13138198852539,51500,0.0,0.0
2023-02-08 00:00:00-05:00,36.10441774090707,36.18532917313129,35.62794121195762,35.72683334350586,41800,0.0,0.0
2023-02-09 00:00:00-05:00,35.85349811616303,35.86254365723277,35.03021583164276,35.12973403930664,46100,0.25,0.0
2023-02-10 00:00:00-05:00,34.97593764596221,35.401150616829284,34.97593764596221,35.24734878540039,39800,0.0,0.0
2023-02-13 00:00:00-05:00,35.355913592547374,35.73588847162884,35.21115731345388,35.69969940185547,36000,0.0,0.0
2023-02-14 00:00:00-05:00,35.63637174409099,35.63637174409099,35.15687862869121,35.35591506958008,31400,0.0,0.0
2023-02-15 00:00:00-05:00,35.283540170403974,35.84445702216715,35.156881860442624,35.73589324951172,39100,0.0,0.0
2023-02-16 00:00:00-05:00,35.47351568291016,36.08871593930571,35.47351568291016,35.60017395019531,42500,0.0,0.0
2023-02-17 00:00:00-05:00,35.72683501340655,36.49583359420759,35.482564023331435,36.269657135009766,72500,0.0,0.0
2023-02-21 00:00:00-05:00,36.28775768528997,36.71297060349331,35.80826461662966,36.05253219604492,99600,0.0,0.0
2023-02-22 00:00:00-05:00,36.06158430473743,36.18824260165446,35.53685313044716,35.826358795166016,93300,0.0,0.0
2023-02-23 00:00:00-05:00,35.83540274973356,36.097768299988005,35.708744470625696,36.079673767089844,60900,0.0,0.0
2023-02-24 00:00:00-05:00,35.735884431853215,36.02539005495363,35.27448592353044,35.56399154663086,80000,0.0,0.0
2023-02-27 00:00:00-05:00,35.78112144272778,35.82635605228071,35.4463811906207,35.582088470458984,36600,0.0,0.0
2023-02-28 00:00:00-05:00,35.58209424519189,35.94397463152556,34.858326570164444,35.55495071411133,57300,0.0,0.0
2023-03-01 00:00:00-05:00,35.48257383511907,35.66351229156807,35.05736086986828,35.301631927490234,47600,0.0,0.0
2023-03-02 00:00:00-05:00,35.193062522374596,35.256391662216835,34.77689516618077,34.94879150390625,39800,0.0,0.0
2023-03-03 00:00:00-05:00,35.1116407538231,36.05253236158516,34.87641526349799,35.34686279296875,50800,0.0,0.0
2023-03-06 00:00:00-05:00,35.17496956676893,35.41924059619128,34.776896725704596,35.02116775512695,57900,0.0,0.0
2023-03-07 00:00:00-05:00,35.03021950876267,35.03021950876267,33.85409887783696,33.953617095947266,73500,0.0,0.0
2023-03-08 00:00:00-05:00,33.96266108209012,34.03503576111318,33.410789918425095,33.78171920776367,48200,0.0,0.0
2023-03-09 00:00:00-05:00,33.60077204603987,33.60077204603987,32.17133871127203,32.24371337890625,81600,0.0,0.0
2023-03-10 00:00:00-05:00,31.83660108522734,32.37037773288846,30.931895136729132,31.67375373840332,91600,0.0,0.0
2023-03-13 00:00:00-04:00,31.14902607617934,31.14902607617934,28.96868487881539,29.98195457458496,123700,0.0,0.0
2023-03-14 00:00:00-04:00,31.908975566055577,32.57845595866946,30.389069470420132,30.732858657836914,120800,0.0,0.0
2023-03-15 00:00:00-04:00,29.927668080920096,30.66047753491451,29.258184302606413,30.57905387878418,104000,0.0,0.0
2023-03-16 00:00:00-04:00,30.108615000350344,32.2708618186634,29.954816634746944,31.601381301879883,92300,0.0,0.0
2023-03-17 00:00:00-04:00,31.384251982490674,31.384251982490674,30.054336420943926,30.334793090820312,215600,0.0,0.0
2023-03-20 00:00:00-04:00,30.77809976010278,31.46567482897147,30.41621596521633,30.461450576782227,147800,0.0,0.0
2023-03-21 00:00:00-04:00,31.130931088680338,31.66470772843542,31.067601949317808,31.329967498779297,127800,0.0,0.0
2023-03-22 00:00:00-04:00,31.212355216466232,31.61947358343861,29.918625434298068,29.98195457458496,92900,0.0,0.0
2023-03-23 00:00:00-04:00,30.126707873199553,30.434308038621143,29.321520118437576,29.601980209350586,93400,0.0,0.0
2023-03-24 00:00:00-04:00,29.448176231921682,30.226223854864735,29.448176231921682,30.144800186157227,100000,0.0,0.0
2023-03-27 00:00:00-04:00,30.624295076058033,30.778096882417515,30.398118588195924,30.497636795043945,73100,0.0,0.0
2023-03-28 00:00:00-04:00,30.4704942544517,30.65143612033096,30.099564982429783,30.43430519104004,52600,0.0,0.0
2023-03-29 00:00:00-04:00,30.588113484500727,30.70572278881041,30.01814769378388,30.262418746948242,59900,0.0,0.0
2023-03-30 00:00:00-04:00,30.30764803306334,30.33478810602905,29.484365791704906,29.737682342529297,34300,0.0,0.0
2023-03-31 00:00:00-04:00,30.208133215427953,30.651440680222255,29.855298422622056,30.190038681030273,115800,0.0,0.0
2023-04-03 00:00:00-04:00,30.2624146212013,30.570014781267258,29.963860002087596,30.407167434692383,86200,0.0,0.0
2023-04-04 00:00:00-04:00,30.316694154715453,30.316694154715453,29.09534253134154,29.47532081604004,53400,0.0,0.0
2023-04-05 00:00:00-04:00,29.158673274578447,29.357709694237226,29.02296944850335,29.12248420715332,44000,0.0,0.0
2023-04-06 00:00:00-04:00,29.131529647343164,29.620071644472024,29.022965909485308,29.330562591552734,47500,0.0,0.0
2023-04-10 00:00:00-04:00,29.131524977101854,29.61101790601789,29.131524977101854,29.439125061035156,78100,0.0,0.0
2023-04-11 00:00:00-04:00,29.41199187734549,29.73768660432695,29.11344067839892,29.312477111816406,76900,0.0,0.0
2023-04-12 00:00:00-04:00,29.421040229655436,29.421040229655436,28.787745324448434,28.896310806274414,55700,0.0,0.0
2023-04-13 00:00:00-04:00,29.041057024772886,29.041057024772886,28.615845887403644,28.97772789001465,63400,0.0,0.0
2023-04-14 00:00:00-04:00,29.212958434391187,29.212958434391187,27.98255768572345,28.118263244628906,87800,0.0,0.0
2023-04-17 00:00:00-04:00,28.100167753931604,28.570615286015524,27.71114389953874,28.552520751953125,85000,0.0,0.0
2023-04-18 00:00:00-04:00,28.425859781633942,28.425859781633942,27.56638847628099,27.69304847717285,67600,0.0,0.0
2023-04-19 00:00:00-04:00,27.765428906410992,28.805840509378157,27.729239836455346,28.6068058013916,55200,0.0,0.0
2023-04-20 00:00:00-04:00,28.66108678463863,28.778697807137675,28.362533869198217,28.6158504486084,53100,0.0,0.0
2023-04-21 00:00:00-04:00,28.534427002755592,28.606803411029336,28.26301417753679,28.588708877563477,86900,0.0,0.0
2023-04-24 00:00:00-04:00,28.715370457187916,28.84202875481,28.290159225463867,28.290159225463867,37000,0.0,0.0
2023-04-25 00:00:00-04:00,28.000650488805412,28.045885097113263,26.200284088245983,26.281707763671875,115100,0.0,0.0
2023-04-26 00:00:00-04:00,26.17314203905799,26.48074218399792,25.53984721698412,26.23647117614746,73400,0.0,0.0
2023-04-27 00:00:00-04:00,26.236471024599748,26.80643498070234,26.155047355786586,26.308847427368164,59100,0.0,0.0
2023-04-28 00:00:00-04:00,26.200280769076603,26.50788089825298,25.76602237221212,26.2997989654541,68900,0.0,0.0
2023-05-01 00:00:00-04:00,26.26361503158401,26.46264972453919,25.874591186889592,25.92887306213379,59100,0.0,0.0
2023-05-02 00:00:00-04:00,25.8022174599417,26.399323326460713,24.671334875536015,25.051311492919922,114900,0.0,0.0
2023-05-03 00:00:00-04:00,25.078451030010562,25.93792246586922,24.725616223469988,24.752758026123047,105000,0.0,0.0
2023-05-04 00:00:00-04:00,24.39087273039131,24.951791205020903,23.54949760683153,24.65323829650879,154000,0.0,0.0
2023-05-05 00:00:00-04:00,25.16892083759313,25.983155898741128,24.617049621157484,25.024168014526367,92500,0.0,0.0
2023-05-08 00:00:00-04:00,25.23225112719822,25.23225112719822,24.68942887885575,24.752758026123047,57700,0.0,0.0
2023-05-09 00:00:00-04:00,24.752757686421095,24.898845379659438,24.19579726751075,24.615798950195312,61700,0.25,0.0
2023-05-10 00:00:00-04:00,24.86232196135265,24.86232196135265,24.30536329792915,24.497102737426758,46500,0.0,0.0
2023-05-11 00:00:00-04:00,24.19579485560007,24.460579861639157,23.9675326399812,24.131881713867188,53100,0.0,0.0
2023-05-12 00:00:00-04:00,24.305362721225865,24.305362721225865,23.812315474497673,24.232318878173828,40100,0.0,0.0
2023-05-15 00:00:00-04:00,24.287101047476547,24.92623423150069,24.287101047476547,24.460580825805664,58100,0.0,0.0
2023-05-16 00:00:00-04:00,24.542755270190273,24.570147365921922,24.086230790345567,24.1044921875,47700,0.0,0.0
2023-05-17 00:00:00-04:00,24.387536412679392,25.50145723683648,24.17753557391303,25.42841339111328,80700,0.0,0.0
2023-05-18 00:00:00-04:00,25.428409611286064,25.492322749105607,25.099711483639954,25.209278106689453,86100,0.0,0.0
2023-05-19 00:00:00-04:00,25.200151464651352,25.32797776085923,24.43319020439872,24.615798950195312,56800,0.0,0.0
2023-05-22 00:00:00-04:00,24.999281772577056,25.5927650375925,24.478844102089028,25.47406768798828,65500,0.0,0.0
2023-05-23 00:00:00-04:00,25.574498568640518,26.861897311402466,25.45580124256886,26.17711067199707,115600,0.0,0.0
2023-05-24 00:00:00-04:00,26.07667546704366,26.104067560323504,25.45580195138744,25.8575439453125,71900,0.0,0.0
2023-05-25 00:00:00-04:00,25.6658061693191,26.259287629905973,25.035801915340965,25.218412399291992,46900,0.0,0.0
2023-05-26 00:00:00-04:00,25.2823250020291,25.629282824264713,25.21841185647275,25.601892471313477,50400,0.0,0.0
2023-05-30 00:00:00-04:00,25.574499734407354,25.81189265586931,25.17275773335615,25.766239166259766,51000,0.0,0.0
2023-05-31 00:00:00-04:00,25.80276556591817,25.921461172494936,24.999281451465514,25.200153350830078,114900,0.0,0.0
2023-06-01 00:00:00-04:00,25.245801377419774,25.839282805673268,24.944495314367842,25.70232582092285,61400,0.0,0.0
2023-06-02 00:00:00-04:00,26.031025004897227,27.22711860646103,25.94885046250327,27.1175537109375,110700,0.0,0.0
2023-06-05 00:00:00-04:00,27.08102753401811,27.08102753401811,26.049283146170186,26.149717330932617,69400,0.0,0.0
2023-06-06 00:00:00-04:00,26.17711284411629,27.756687072120407,26.03102515490797,27.32755470275879,104200,0.0,0.0
2023-06-07 00:00:00-04:00,27.555813420988937,28.19494654439909,27.555813420988937,27.966684341430664,126200,0.0,0.0
2023-06-08 00:00:00-04:00,27.91190633712279,28.06712472947442,27.4371204615175,27.875385284423828,85500,0.0,0.0
2023-06-09 00:00:00-04:00,27.628859039373573,27.88451335013834,27.23624774628938,27.464509963989258,54100,0.0,0.0
2023-06-12 00:00:00-04:00,27.67451115077036,27.75668568954471,26.816246454797763,26.871028900146484,75200,0.0,0.0
2023-06-13 00:00:00-04:00,27.026248973943193,27.784079524529147,27.00798757718145,27.601469039916992,74400,0.0,0.0
2023-06-14 00:00:00-04:00,27.69277514394391,27.738426895766178,26.88929281795414,26.989727020263672,65800,0.0,0.0
2023-06-15 00:00:00-04:00,26.834506455152777,27.26364055017865,26.752331915318145,27.217987060546875,72900,0.0,0.0
2023-06-16 00:00:00-04:00,27.501038186880074,27.501038186880074,26.478422483331528,26.752336502075195,115800,0.0,0.0
2023-06-20 00:00:00-04:00,26.724943949462922,26.724943949462922,26.19537561296412,26.332332611083984,100300,0.0,0.0
2023-06-21 00:00:00-04:00,26.29580974535585,26.432768484609877,25.903200149536133,25.903200149536133,41700,0.0,0.0
2023-06-22 00:00:00-04:00,25.83015463557511,25.83015463557511,25.054062709695735,25.236671447753906,88100,0.0,0.0
2023-06-23 00:00:00-04:00,24.880582043645713,25.583630101004754,24.615797031847165,25.346237182617188,393700,0.0,0.0
2023-06-26 00:00:00-04:00,25.3371037855229,25.711453648078905,25.127102982918768,25.15449333190918,44700,0.0,0.0
2023-06-27 00:00:00-04:00,25.273194220014766,25.62928273922006,24.798408366739306,25.309715270996094,77000,0.0,0.0
2023-06-28 00:00:00-04:00,25.318846911681472,25.318846911681472,24.707104046822657,24.91710662841797,121800,0.0,0.0
2023-06-29 00:00:00-04:00,25.154495223861115,25.69319418688631,24.96275580049748,25.2275390625,136900,0.0,0.0
2023-06-30 00:00:00-04:00,25.382758808773932,25.382758808773932,24.78927737007827,24.816669464111328,102300,0.0,0.0
2023-07-03 00:00:00-04:00,24.82580073912413,25.309715554437293,24.82580073912413,25.081453323364258,37100,0.0,0.0
2023-07-05 00:00:00-04:00,24.981017829312353,25.537976460000696,24.716232819089637,25.06319236755371,67600,0.0,0.0
2023-07-06 00:00:00-04:00,24.716234091895938,24.971888417534707,24.067970191833417,24.360145568847656,183300,0.0,0.0
2023-07-07 00:00:00-04:00,24.414930834443723,24.962760600322987,24.414930834443723,24.688846588134766,114800,0.0,0.0
2023-07-10 00:00:00-04:00,24.69797028855096,25.69319365795676,24.378404589523594,24.524492263793945,63100,0.0,0.0
2023-07-11 00:00:00-04:00,24.66144773445955,24.889709929252955,24.351011010220336,24.725360870361328,73900,0.0,0.0
2023-07-12 00:00:00-04:00,25.181891285371663,25.45580528806387,24.771018539830592,24.78927993774414,76300,0.0,0.0
2023-07-13 00:00:00-04:00,24.898846088889904,25.401022331013092,24.86232329378865,24.953628540039062,70100,0.0,0.0
