Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,25.090583273168665,25.090583273168665,24.542753586633886,24.60666847229004,60700,0.0,0.0
2023-07-17 00:00:00-04:00,24.597536032279613,25.45580068084698,24.597536032279613,24.889711380004883,69600,0.0,0.0
2023-07-18 00:00:00-04:00,24.944499289104442,25.693199217109335,24.944499289104442,25.54711151123047,175200,0.0,0.0
2023-07-19 00:00:00-04:00,25.747979313419844,26.460156330812776,25.647543378555692,26.359722137451172,87700,0.0,0.0
2023-07-20 00:00:00-04:00,26.60624727742157,26.60624727742157,25.948852624987623,26.304941177368164,77300,0.0,0.0
2023-07-21 00:00:00-04:00,26.396240951292132,26.761460126901888,25.87580340836043,26.003629684448242,119600,0.0,0.0
2023-07-24 00:00:00-04:00,25.875808365532432,26.4510284596281,25.702328570819912,26.250158309936523,48200,0.0,0.0
2023-07-25 00:00:00-04:00,26.222765576118153,26.451027816743668,26.094939278648727,26.204505920410156,55100,0.0,0.0
2023-07-26 00:00:00-04:00,26.432770727375203,26.989729464354372,26.405378628899694,26.752336502075195,71800,0.0,0.0
2023-07-27 00:00:00-04:00,27.017117838350917,27.017117838350917,26.113199611304182,26.314069747924805,62000,0.0,0.0
2023-07-28 00:00:00-04:00,26.44189579831763,26.880160601985118,26.3505922998269,26.396244049072266,63900,0.0,0.0
2023-07-31 00:00:00-04:00,26.396245996453487,27.007988885586734,26.094939901298467,26.898422241210938,101000,0.0,0.0
2023-08-01 00:00:00-04:00,26.934940996780288,26.962333089141634,26.624504249361607,26.907548904418945,67100,0.0,0.0
2023-08-02 00:00:00-04:00,26.64276933798046,27.802341952834936,26.61537724182152,27.63799285888672,74000,0.0,0.0
2023-08-03 00:00:00-04:00,27.601467081212324,28.11277570524091,27.437118005024743,27.820598602294922,49500,0.0,0.0
2023-08-04 00:00:00-04:00,27.72929560165688,28.24973319118162,27.72929560165688,28.240602493286133,66800,0.0,0.0
2023-08-07 00:00:00-04:00,28.30451741043143,28.742780487858116,28.076255173250534,28.67886734008789,92400,0.0,0.0
2023-08-08 00:00:00-04:00,28.012339452058562,28.359297254438232,27.564945717265235,28.26799201965332,49600,0.0,0.0
2023-08-09 00:00:00-04:00,28.332428588422466,28.332428588422466,27.881392746517104,28.0102596282959,36100,0.25,0.0
2023-08-10 00:00:00-04:00,27.982645657516386,28.148332658213203,27.4579713257629,27.660476684570312,75200,0.0,0.0
2023-08-11 00:00:00-04:00,27.623660176837518,27.798552217697086,27.49479328129877,27.76173210144043,58700,0.0,0.0
2023-08-14 00:00:00-04:00,27.63286083614207,27.63286083614207,27.246258454981938,27.596040725708008,47800,0.0,0.0
2023-08-15 00:00:00-04:00,27.292281756616713,27.292281756616713,26.82283588404803,26.924089431762695,42400,0.0,0.0
2023-08-16 00:00:00-04:00,26.81363405155554,27.246261621030083,26.78602072120079,26.85965919494629,45000,0.0,0.0
2023-08-17 00:00:00-04:00,27.016137887162515,27.365920156015843,26.85965593001457,27.117389678955078,43800,0.0,0.0
2023-08-18 00:00:00-04:00,26.89647609090357,27.24626013892742,26.89647609090357,26.93329620361328,42900,0.0,0.0
2023-08-21 00:00:00-04:00,27.135801559872128,27.30148855572735,26.519078717344144,26.546693801879883,56200,0.0,0.0
2023-08-22 00:00:00-04:00,26.482260932237768,26.776814817595273,26.252140489842265,26.32577896118164,66700,0.0,0.0
2023-08-23 00:00:00-04:00,26.399416656304872,26.601922007614025,26.19690954931613,26.270549774169922,40900,0.0,0.0
2023-08-24 00:00:00-04:00,26.132477916655656,26.583513791019946,26.11406961484792,26.463851928710938,53900,0.0,0.0
2023-08-25 00:00:00-04:00,26.55590220387203,26.730794250125115,26.07725121185297,26.18770980834961,42300,0.0,0.0
2023-08-28 00:00:00-04:00,26.224525078448032,26.629537543615616,26.224525078448032,26.344188690185547,50600,0.0,0.0
2023-08-29 00:00:00-04:00,26.353391274059135,26.537488323145904,26.031224071676657,26.08645248413086,55400,0.0,0.0
2023-08-30 00:00:00-04:00,26.0220192505849,26.049632579191798,25.801103843331777,25.975994110107422,67800,0.0,0.0
2023-08-31 00:00:00-04:00,26.0312229253831,26.712379167921874,26.0128128701492,26.629535675048828,102700,0.0,0.0
2023-09-01 00:00:00-04:00,26.767607274954663,27.108186270208698,26.767607274954663,27.034547805786133,46500,0.0,0.0
2023-09-05 00:00:00-04:00,27.03454939791281,27.59604206382265,26.960910929153506,27.043752670288086,74000,0.0,0.0
2023-09-06 00:00:00-04:00,27.062165748221886,27.255467847599355,26.40862448446709,26.417829513549805,45000,0.0,0.0
2023-09-07 00:00:00-04:00,26.334984254019787,26.8780686439813,26.316574197080154,26.795225143432617,67600,0.0,0.0
2023-09-08 00:00:00-04:00,26.99772976397901,27.32910375710621,26.574309000031686,27.025344848632812,56200,0.0,0.0
2023-09-11 00:00:00-04:00,27.03454827745021,27.237053619225446,26.454643823785542,26.620330810546875,59800,0.0,0.0
2023-09-12 00:00:00-04:00,26.611126630539033,26.859657118597674,26.38100619841353,26.48225975036621,56300,0.0,0.0
2023-09-13 00:00:00-04:00,26.454646506738655,26.509874922700366,26.11406922668179,26.288959503173828,59400,0.0,0.0
2023-09-14 00:00:00-04:00,26.408619033079198,26.730787961751545,26.390208978714053,26.592714309692383,36500,0.0,0.0
2023-09-15 00:00:00-04:00,26.61112662489432,26.68476509293168,25.975993740772374,26.095657348632812,256900,0.0,0.0
2023-09-18 00:00:00-04:00,26.10486574456141,26.233732641332878,25.359274184349868,25.44211769104004,53800,0.0,0.0
2023-09-19 00:00:00-04:00,25.350067792743953,25.607801554584878,25.1843807997436,25.313247680664062,52900,0.0,0.0
2023-09-20 00:00:00-04:00,25.51575303006473,25.755078491545284,25.285632596604145,25.313247680664062,80500,0.0,0.0
2023-09-21 00:00:00-04:00,25.119945177510974,25.3224505093232,25.083125068629062,25.23040199279785,42300,0.0,0.0
2023-09-22 00:00:00-04:00,25.23960851859062,25.405295507037835,24.816186019705565,25.055511474609375,46500,0.0,0.0
2023-09-25 00:00:00-04:00,25.046305855755026,25.38688485237888,25.046305855755026,25.3776798248291,37700,0.0,0.0
2023-09-26 00:00:00-04:00,25.083128139309274,25.690645964797806,24.86221272601159,25.073923110961914,49100,0.0,0.0
2023-09-27 00:00:00-04:00,25.073921242688634,25.35927007747667,24.79777743556209,24.972667694091797,51200,0.0,0.0
2023-09-28 00:00:00-04:00,24.991080053663214,25.313249028802083,24.972669996642782,25.14756202697754,44400,0.0,0.0
2023-09-29 00:00:00-04:00,25.258021031249577,25.340864533532283,24.853008548498547,24.93585205078125,70000,0.0,0.0
2023-10-02 00:00:00-04:00,24.917442690784206,24.954262806464595,24.57686539913936,24.80698585510254,48500,0.0,0.0
2023-10-03 00:00:00-04:00,24.613679821810504,24.613679821810504,24.245487502303288,24.328330993652344,38200,0.0,0.0
2023-10-04 00:00:00-04:00,24.3191238245792,24.687316111662142,24.07059337241847,24.63208770751953,59200,0.0,0.0
2023-10-05 00:00:00-04:00,24.67811539287257,25.05551277247153,24.530838452330517,24.991079330444336,75900,0.0,0.0
2023-10-06 00:00:00-04:00,24.79777637317344,25.16596868546121,24.567655958533656,24.8345947265625,38900,0.0,0.0
2023-10-09 00:00:00-04:00,24.659705598337204,25.009487872017097,24.586065376847213,24.779367446899414,38300,0.0,0.0
2023-10-10 00:00:00-04:00,24.90823952973245,25.073926551359566,24.85301110775004,24.89903450012207,31400,0.0,0.0
2023-10-11 00:00:00-04:00,24.963463540763772,25.1751739024649,24.65970466137711,24.73334312438965,40000,0.0,0.0
2023-10-12 00:00:00-04:00,24.78857463071362,24.78857463071362,24.199466852988778,24.57686424255371,55300,0.0,0.0
2023-10-13 00:00:00-04:00,24.4019740432866,24.42038410164153,23.996961537877084,24.098215103149414,34000,0.0,0.0
2023-10-16 00:00:00-04:00,24.28230711942655,24.622886129985165,24.190260351521655,24.355945587158203,40800,0.0,0.0
2023-10-17 00:00:00-04:00,24.411175173026006,25.165969888209425,24.09821125370417,25.064716339111328,68800,0.0,0.0
2023-10-18 00:00:00-04:00,24.88982534078588,24.88982534078588,24.21787238355589,24.429584503173828,65300,0.0,0.0
2023-10-19 00:00:00-04:00,24.40197145663005,24.63209189463409,24.300717902090796,24.512428283691406,64700,0.0,0.0
2023-10-20 00:00:00-04:00,24.632090352067614,24.632090352067614,23.803657178269006,23.914113998413086,245000,0.0,0.0
2023-10-23 00:00:00-04:00,23.89570693417799,24.29151439320958,23.72081665444567,23.960142135620117,49000,0.0,0.0
2023-10-24 00:00:00-04:00,24.0521841990008,24.162642767006037,23.030450784429377,23.711606979370117,66500,0.0,0.0
2023-10-25 00:00:00-04:00,23.59194946022864,24.263902556928894,23.59194946022864,24.17185401916504,65100,0.0,0.0
2023-10-26 00:00:00-04:00,24.245493198903873,24.89903450012207,24.245493198903873,24.89903450012207,64300,0.0,0.0
2023-10-27 00:00:00-04:00,24.862211838478945,24.926645278930664,24.503224524145317,24.926645278930664,76900,0.0,0.0
2023-10-30 00:00:00-04:00,25.156762160900378,25.607797936067833,24.87141335532083,25.009485244750977,51500,0.0,0.0
2023-10-31 00:00:00-04:00,22.87397250621866,25.570984393340378,22.87397250621866,25.156766891479492,86200,0.0,0.0
2023-11-01 00:00:00-04:00,25.073921921253284,25.211993828553137,24.135030142526993,24.457199096679688,66800,0.0,0.0
2023-11-02 00:00:00-04:00,24.678116059717578,25.248815536499023,24.678116059717578,25.248815536499023,55000,0.0,0.0
2023-11-03 00:00:00-04:00,25.810308272346553,26.647946497118813,25.331657356568247,26.29816246032715,58200,0.0,0.0
2023-11-06 00:00:00-05:00,26.39941633959548,26.408621367591774,26.077247382443513,26.279752731323242,77900,0.0,0.0
2023-11-07 00:00:00-05:00,26.095657512153153,26.417826470215207,25.80110363815799,26.08645248413086,56700,0.0,0.0
2023-11-08 00:00:00-05:00,26.012813937842267,26.012813937842267,25.442114491923594,25.893150329589844,70500,0.0,0.0
2023-11-09 00:00:00-05:00,26.051038611810135,26.125337405325062,25.642396133189504,25.902441024780273,60000,0.25,0.0
2023-11-10 00:00:00-05:00,25.958161248675868,26.236781225689366,25.71668977526695,26.097471237182617,61400,0.0,0.0
2023-11-13 00:00:00-05:00,25.95816458747688,26.283220678661245,25.76312916134342,26.1531982421875,36600,0.0,0.0
2023-11-14 00:00:00-05:00,26.413244362753133,28.177841875797476,26.320370436503893,28.168554306030273,77600,0.0,0.0
2023-11-15 00:00:00-05:00,28.112830498852077,28.64220957261026,27.462714790230187,28.1964168548584,82900,0.0,0.0
2023-11-16 00:00:00-05:00,28.261427090043185,28.34501344314693,27.59273626521324,27.73204803466797,58100,0.0,0.0
2023-11-17 00:00:00-05:00,28.029240334135853,28.233561525819223,27.611308610894245,27.84349250793457,85600,0.0,0.0
2023-11-20 00:00:00-05:00,28.02924379193934,28.1964165018591,27.314116875692704,27.648462295532227,65300,0.0,0.0
2023-11-21 00:00:00-05:00,27.462714325270937,27.639174604010357,27.081932830543554,27.146944046020508,55000,0.0,0.0
2023-11-22 00:00:00-05:00,27.434856948695934,27.61131547891452,26.942626326821205,27.026212692260742,49700,0.0,0.0
2023-11-24 00:00:00-05:00,27.007634045509498,27.369840401122676,26.849748905884283,27.146944046020508,27900,0.0,0.0
2023-11-27 00:00:00-05:00,27.01692201229091,27.01692201229091,26.543266586451207,26.84046173095703,46700,0.0,0.0
2023-11-28 00:00:00-05:00,26.738301236392843,27.072644878612444,26.218207977077483,26.9519100189209,51600,0.0,0.0
2023-11-29 00:00:00-05:00,27.18409379394107,27.444138650775923,25.28947215539881,27.128368377685547,43800,0.0,0.0
2023-11-30 00:00:00-05:00,27.286252429380394,27.369838779017712,26.515401916053868,26.76616096496582,138200,0.0,0.0
2023-12-01 00:00:00-05:00,26.794023321756207,28.04781677850475,26.747585477329885,27.927080154418945,74400,0.0,0.0
2023-12-04 00:00:00-05:00,27.77848372463784,28.280001836299206,27.77848372463784,28.038530349731445,60900,0.0,0.0
2023-12-05 00:00:00-05:00,28.029244725739314,28.06639323394644,27.499865640972214,27.685611724853516,53800,0.0,0.0
2023-12-06 00:00:00-05:00,27.824918746589027,28.660782234394187,27.81563294910021,28.001379013061523,86400,0.0,0.0
2023-12-07 00:00:00-05:00,28.131405741640368,29.060141459413806,27.95494545926503,29.022991180419922,77600,0.0,0.0
2023-12-08 00:00:00-05:00,29.106577663574242,29.5523703849067,28.71650858955264,29.34804916381836,66900,0.0,0.0
2023-12-11 00:00:00-05:00,29.310899361872192,29.3294745017525,29.06014205917937,29.11586570739746,54800,0.0,0.0
2023-12-12 00:00:00-05:00,29.283034420301956,29.283034420301956,28.72579270003095,28.790803909301758,54300,0.0,0.0
2023-12-13 00:00:00-05:00,28.809379126655188,30.527538592747295,28.71650521111498,30.499677658081055,160800,0.0,0.0
2023-12-14 00:00:00-05:00,31.17765318282602,31.762757591079414,30.741146325876418,31.168367385864258,140300,0.0,0.0
2023-12-15 00:00:00-05:00,31.465565567733268,32.078530969702626,30.722577738504558,31.10335922241211,261400,0.0,0.0
2023-12-18 00:00:00-05:00,31.10335816164799,31.484139632569182,30.759723423787285,31.066207885742188,114500,0.0,0.0
2023-12-19 00:00:00-05:00,31.038343883643783,31.948507943074972,31.038343883643783,31.83705711364746,88300,0.0,0.0
2023-12-20 00:00:00-05:00,31.89278743477188,32.46860263734975,31.242671667811884,31.270532608032227,86000,0.0,0.0
2023-12-21 00:00:00-05:00,31.409842797188386,31.50271495509627,30.759727063296022,30.917613983154297,114400,0.0,0.0
2023-12-22 00:00:00-05:00,30.917611251118238,31.400554223824557,30.676137993342376,30.926897048950195,115200,0.0,0.0
2023-12-26 00:00:00-05:00,31.14050657220599,31.391265633810242,30.880461712547728,31.019773483276367,161100,0.0,0.0
2023-12-27 00:00:00-05:00,31.21480638157668,31.21480638157668,30.759724345211648,30.926897048950195,86700,0.0,0.0
2023-12-28 00:00:00-05:00,30.926899434888877,30.945474574831234,30.64827942144488,30.69471549987793,62000,0.0,0.0
2023-12-29 00:00:00-05:00,30.601842771273994,30.70400426762542,30.044599211951358,30.100324630737305,71500,0.0,0.0
2024-01-02 00:00:00-05:00,29.970302796839437,30.704004882748105,29.821705219945528,30.341794967651367,129400,0.0,0.0
2024-01-03 00:00:00-05:00,30.23034430148095,30.332505788493048,29.62666649120227,29.7845516204834,138500,0.0,0.0
2024-01-04 00:00:00-05:00,29.886714405671842,30.32322130810379,29.793842254996957,29.868139266967773,78600,0.0,0.0
2024-01-05 00:00:00-05:00,30.202485361864554,30.50896630030808,29.914576019700185,30.03531265258789,114100,0.0,0.0
2024-01-08 00:00:00-05:00,29.933153196238653,30.434671358204707,29.70096925564464,30.18391227722168,85500,0.0,0.0
2024-01-09 00:00:00-05:00,29.81241332188385,29.961010886034316,29.53379333195739,29.849563598632812,73300,0.0,0.0
2024-01-10 00:00:00-05:00,29.700967700798458,30.137474619974704,29.357336478705236,29.803129196166992,63500,0.0,0.0
2024-01-11 00:00:00-05:00,29.53379619154138,30.091039768194303,28.670073430571094,29.060142517089844,72200,0.0,0.0
2024-01-12 00:00:00-05:00,29.236598827910655,29.431634242161685,28.530759497413637,28.911540985107422,75800,0.0,0.0
2024-01-16 00:00:00-05:00,28.57719827648173,28.967267346284462,28.41931313462294,28.447174072265625,90200,0.0,0.0
2024-01-17 00:00:00-05:00,28.10354315486481,30.4625309671495,28.10354315486481,29.34804916381836,118100,0.0,0.0
2024-01-18 00:00:00-05:00,29.31090003205223,29.40377396215446,28.948693653218715,29.283039093017578,84000,0.0,0.0
2024-01-19 00:00:00-05:00,29.4873565008791,29.68239013453905,28.911539626002895,29.608091354370117,238100,0.0,0.0
2024-01-22 00:00:00-05:00,29.942444875816022,30.555410385131836,29.942444875816022,30.555410385131836,65100,0.0,0.0
2024-01-23 00:00:00-05:00,30.64828086128851,30.64828086128851,30.007454445976983,30.026029586791992,86800,0.0,0.0
2024-01-24 00:00:00-05:00,30.32322297166782,30.434670267160886,30.109610636274773,30.174625396728516,71000,0.0,0.0
2024-01-25 00:00:00-05:00,30.49039438006794,30.55540559489084,28.846530013454426,30.09103775024414,150500,0.0,0.0
2024-01-26 00:00:00-05:00,30.32321924369768,30.41609138804982,30.016734790214223,30.39751625061035,77000,0.0,0.0
2024-01-29 00:00:00-05:00,30.323224892722674,30.834028867509435,30.323224892722674,30.750442504882812,62600,0.0,0.0
2024-01-30 00:00:00-05:00,31.029056140720517,31.72560783817115,30.546113205346657,31.58629608154297,61100,0.0,0.0
2024-01-31 00:00:00-05:00,31.149793918219363,31.781334430812063,30.769012451171875,30.769012451171875,97300,0.0,0.0
2024-02-01 00:00:00-05:00,31.038346365356844,31.121932722688058,29.422348180747605,30.174625396728516,105400,0.0,0.0
2024-02-02 00:00:00-05:00,29.738119263747553,30.332509579362814,29.68239384309147,29.886716842651367,88100,0.0,0.0
2024-02-05 00:00:00-05:00,29.55236801147963,29.626666792401245,28.874391414142053,29.227310180664062,75500,0.0,0.0
2024-02-06 00:00:00-05:00,29.27375152286507,29.70096912134328,29.04156758332094,29.283039093017578,81500,0.0,0.0
2024-02-07 00:00:00-05:00,29.273749077512434,29.6452429954661,28.800093667837988,29.440921783447266,73400,0.0,0.0
2024-02-08 00:00:00-05:00,29.469020887094054,29.81560584503809,29.33788150191313,29.562692642211914,77800,0.27,0.0
2024-02-09 00:00:00-05:00,29.572059433412036,30.424468994140625,29.403450634737794,30.424468994140625,62200,0.0,0.0
2024-02-12 00:00:00-05:00,30.396367450610967,31.408016627168873,30.330797762004437,31.164472579956055,111400,0.0,0.0
2024-02-13 00:00:00-05:00,30.508774769288053,31.68903641323231,29.197375523385794,29.49712371826172,130900,0.0,0.0
2024-02-14 00:00:00-05:00,29.778140124195343,30.152823595409288,29.047502531399502,29.984214782714844,78300,0.0,0.0
2024-02-15 00:00:00-05:00,30.265226529978946,31.47358471073447,29.937374530385554,31.389280319213867,130800,0.0,0.0
2024-02-16 00:00:00-05:00,30.98650198001997,31.286250185232216,30.536876098921134,30.9302978515625,74200,0.0,0.0
2024-02-20 00:00:00-05:00,30.65864960418262,32.213594742483934,30.574345199015905,30.752323150634766,95000,0.0,0.0
2024-02-21 00:00:00-05:00,30.46193814631064,30.827256015847553,30.26522907398771,30.761686325073242,79600,0.0,0.0
2024-02-22 00:00:00-05:00,30.6024456156816,30.6024456156816,29.796872765566757,29.899911880493164,79400,0.0,0.0
2024-02-23 00:00:00-05:00,29.88117680684792,30.20902707036598,29.15054101650275,29.76877212524414,67600,0.0,0.0
2024-02-26 00:00:00-05:00,29.60016200984857,29.974847243058782,29.300413823280405,29.328514099121094,62000,0.0,0.0
2024-02-27 00:00:00-05:00,29.53459428413564,29.834342490664653,29.010033136069627,29.14117431640625,62600,0.0,0.0
2024-02-28 00:00:00-05:00,28.766485350800743,29.365983510469142,28.766485350800743,29.188007354736328,104300,0.0,0.0
2024-02-29 00:00:00-05:00,29.6844644946572,30.09661911790583,29.188005476047707,29.469018936157227,76300,0.0,0.0
2024-03-01 00:00:00-05:00,29.347250393619156,29.459656862977692,28.719651924081194,29.150541305541992,74500,0.0,0.0
2024-03-04 00:00:00-05:00,29.609530079101784,31.670301591487345,29.309781885294466,30.911561965942383,310200,0.0,0.0
2024-03-05 00:00:00-05:00,30.53687354877262,31.604730460604543,30.53687354877262,31.183208465576172,136900,0.0,0.0
2024-03-06 00:00:00-05:00,31.183208073992386,31.84827411708547,30.583711721160302,31.37991714477539,152000,0.0,0.0
2024-03-07 00:00:00-05:00,31.632830338616447,32.2604269663375,30.564977013474284,31.37991714477539,112100,0.0,0.0
2024-03-08 00:00:00-05:00,31.773332551598756,32.07308427549518,31.482953540658816,31.492319107055664,120200,0.0,0.0
2024-03-11 00:00:00-04:00,31.3892829934613,31.63283062228342,31.248778044476374,31.323713302612305,94900,0.0,0.0
2024-03-12 00:00:00-04:00,31.164475993790557,31.370554222431135,30.73358840052428,30.799158096313477,99400,0.0,0.0
2024-03-13 00:00:00-04:00,30.77105424945802,31.417389212715225,30.38700164266943,30.518144607543945,103100,0.0,0.0
2024-03-14 00:00:00-04:00,30.508774814104413,30.508774814104413,29.684467276984737,29.871809005737305,146400,0.0,0.0
2024-03-15 00:00:00-04:00,29.72193269527179,30.518141683092836,29.72193269527179,29.97484588623047,1125100,0.0,0.0
2024-03-18 00:00:00-04:00,29.937376805413667,30.11535474174881,29.46901983321403,29.54395866394043,86400,0.0,0.0
2024-03-19 00:00:00-04:00,29.590794748231133,29.89054293573674,29.590794748231133,29.65636444091797,91300,0.0,0.0
2024-03-20 00:00:00-04:00,29.628262840246737,30.836622963296772,29.32851464806813,30.536874771118164,87100,0.0,0.0
2024-03-21 00:00:00-04:00,30.6492876990477,31.117644767440087,30.621183845113176,30.892831802368164,109300,0.0,0.0
2024-03-22 00:00:00-04:00,31.03333338431835,31.03333338431835,30.555607280784148,30.92092514038086,92500,0.0,0.0
2024-03-25 00:00:00-04:00,31.070796642571334,31.32370981048433,30.66801297509481,30.84598731994629,56700,0.0,0.0
2024-03-26 00:00:00-04:00,30.96776609226138,31.145740465684373,30.817891995357723,30.911561965942383,86400,0.0,0.0
2024-03-27 00:00:00-04:00,30.977128456675185,31.707764156865732,30.977128456675185,31.69839859008789,83000,0.0,0.0
2024-03-28 00:00:00-04:00,31.77333400858514,32.541442699702095,31.426750863531865,32.44776916503906,167100,0.0,0.0
2024-04-01 00:00:00-04:00,32.260427847197384,32.260427847197384,31.211309201095414,31.501691818237305,87600,0.0,0.0
2024-04-02 00:00:00-04:00,31.20193896550747,31.27687421380642,30.75231675587471,31.052064895629883,127900,0.0,0.0
2024-04-03 00:00:00-04:00,30.864722763022343,31.79206749424307,30.630544295280565,31.155101776123047,110200,0.0,0.0
2024-04-04 00:00:00-04:00,31.35181607880901,31.84827331348131,31.108268458316157,31.164472579956055,106900,0.0,0.0
2024-04-05 00:00:00-04:00,30.967760927643102,31.267509071460214,30.87408739940042,31.136369705200195,47200,0.0,0.0
2024-04-08 00:00:00-04:00,31.117634955369418,31.65156155911554,31.117634955369418,31.55788803100586,74200,0.0,0.0
2024-04-09 00:00:00-04:00,31.689038342484963,31.707769479184773,31.398655697710044,31.614099502563477,59200,0.0,0.0
2024-04-10 00:00:00-04:00,30.761688399618073,30.771053967525944,29.693834994101064,30.002948760986328,98300,0.0,0.0
2024-04-11 00:00:00-04:00,30.08724979102832,30.21838916671375,29.69383166397203,30.040414810180664,67000,0.0,0.0
2024-04-12 00:00:00-04:00,29.862441693132492,30.218392228909078,29.824974061985568,30.105987548828125,49100,0.0,0.0
2024-04-15 00:00:00-04:00,30.24649685738367,30.43384037786073,29.693835437280573,29.899911880493164,58300,0.0,0.0
