Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,29.721930231280222,29.77813434903833,29.4128147301702,29.422182083129883,61200,0.0,0.0
2024-04-17 00:00:00-04:00,29.693838074340544,29.93738217129316,29.36598777770996,29.36598777770996,60800,0.0,0.0
2024-04-18 00:00:00-04:00,29.37535208657433,30.049787320926214,29.37535208657433,29.862442016601562,87600,0.0,0.0
2024-04-19 00:00:00-04:00,29.778134879314603,31.14573627626415,29.778134879314603,31.061431884765625,102000,0.0,0.0
2024-04-22 00:00:00-04:00,30.95839655017951,31.408018835065786,30.95839655017951,31.1082706451416,50200,0.0,0.0
2024-04-23 00:00:00-04:00,30.92092499495195,31.89510833148139,30.92092499495195,31.117637634277344,134100,0.0,0.0
2024-04-24 00:00:00-04:00,30.74295420710826,31.258146209427608,30.461940712505022,31.070802688598633,165300,0.0,0.0
2024-04-25 00:00:00-04:00,30.74295340048489,31.15510627687035,30.105987590347137,30.340166091918945,159200,0.0,0.0
2024-04-26 00:00:00-04:00,30.499405110115006,30.705479733147765,30.11535256361957,30.209022521972656,64400,0.0,0.0
2024-04-29 00:00:00-04:00,30.293331392055848,30.564979314029234,29.90927878878604,30.002948760986328,85700,0.0,0.0
2024-04-30 00:00:00-04:00,29.36598661708406,30.068520386897244,29.36598661708406,29.72193717956543,87700,0.0,0.0
2024-05-01 00:00:00-04:00,29.731304578225963,29.993585162876286,29.525228124555195,29.67510223388672,139100,0.0,0.0
2024-05-02 00:00:00-04:00,29.899910299557295,30.171556424581702,29.815605898464174,29.9373779296875,133100,0.0,0.0
2024-05-03 00:00:00-04:00,30.24649391756755,30.24649391756755,29.862439559253815,30.115354537963867,135000,0.0,0.0
2024-05-06 00:00:00-04:00,30.1528236289383,30.358901860967435,29.918646905829245,30.218393325805664,269000,0.0,0.0
2024-05-07 00:00:00-04:00,30.237125509838062,30.611812523453576,30.0685167110391,30.096620559692383,94200,0.0,0.0
2024-05-08 00:00:00-04:00,29.75940189325476,30.415102356891662,29.75940189325476,30.265228271484375,80500,0.0,0.0
2024-05-09 00:00:00-04:00,30.388025034419318,30.671410199669936,30.33135088408284,30.633625030517578,110200,0.27,0.0
2024-05-10 00:00:00-04:00,30.718641966396312,30.803656801124223,30.416367799228688,30.5675048828125,47800,0.0,0.0
2024-05-13 00:00:00-04:00,30.69030446726831,30.95479345905497,30.473041534423828,30.473041534423828,65100,0.0,0.0
2024-05-14 00:00:00-04:00,30.850884691502863,30.87922176698656,30.586395711276065,30.841440200805664,87600,0.0,0.0
2024-05-15 00:00:00-04:00,31.238176738817934,31.238176738817934,30.926458067709333,31.105932235717773,72500,0.0,0.0
2024-05-16 00:00:00-04:00,31.10592857736248,31.427095305715923,30.94534341148974,31.379865646362305,69700,0.0,0.0
2024-05-17 00:00:00-04:00,31.57823189258715,32.16388758703781,31.46487999120134,31.96552085876465,88400,0.0,0.0
2024-05-20 00:00:00-04:00,31.993858232735654,32.20167305671483,31.445987701416016,31.445987701416016,92400,0.0,0.0
2024-05-21 00:00:00-04:00,31.45543423998632,31.92773806822453,30.888671087457368,31.719926834106445,63900,0.0,0.0
2024-05-22 00:00:00-04:00,31.719923927519567,31.78604616914257,31.275957216572067,31.32318687438965,66100,0.0,0.0
2024-05-23 00:00:00-04:00,31.313745022170266,31.313745022170266,30.567504114253794,30.831993103027344,95500,0.0,0.0
2024-05-24 00:00:00-04:00,30.841444912512834,31.002026502642295,30.56750779634683,30.945348739624023,104400,0.0,0.0
2024-05-28 00:00:00-04:00,30.96423864782765,31.115375732738514,30.265230981387038,30.3219051361084,95300,0.0,0.0
2024-05-29 00:00:00-04:00,29.85905093079169,29.85905093079169,29.339515598118226,29.566221237182617,86100,0.0,0.0
2024-05-30 00:00:00-04:00,29.660680328748175,30.378582370547456,29.660680328748175,30.132984161376953,70200,0.0,0.0
2024-05-31 00:00:00-04:00,30.246337132778258,30.48248904330583,29.717355555975313,29.896831512451172,207100,0.0,0.0
2024-06-03 00:00:00-04:00,30.312460541209386,30.33135312718273,29.953508614500482,30.274675369262695,91500,0.0,0.0
2024-06-04 00:00:00-04:00,30.066860707528864,30.24633666120651,29.877938461373866,30.095199584960938,79200,0.0,0.0
2024-06-05 00:00:00-04:00,30.321899816068342,30.321899816068342,29.736244165217286,29.962949752807617,63900,0.0,0.0
2024-06-06 00:00:00-04:00,29.80237080649245,30.09520047688079,29.698465189554252,30.038522720336914,47100,0.0,0.0
2024-06-07 00:00:00-04:00,29.755143642425537,30.293569762921834,29.73625105532483,30.227447509765625,67200,0.0,0.0
2024-06-10 00:00:00-04:00,30.038522298428497,30.085753761551665,29.689018479797504,29.896831512451172,75800,0.0,0.0
2024-06-11 00:00:00-04:00,29.632343251875977,30.293567536538585,29.339513578424913,30.132984161376953,120800,0.0,0.0
2024-06-12 00:00:00-04:00,30.728087288790462,31.814387583764315,30.369138957690023,30.850887298583984,141900,0.0,0.0
2024-06-13 00:00:00-04:00,30.765868306808745,30.935897957902153,30.406916420790218,30.643068313598633,57700,0.0,0.0
2024-06-14 00:00:00-04:00,30.265229690247146,30.68085575517298,30.21799822716733,30.350244522094727,65500,0.0,0.0
2024-06-17 00:00:00-04:00,30.331350112413414,30.794205810881916,30.18965753339295,30.737531661987305,57700,0.0,0.0
2024-06-18 00:00:00-04:00,30.756429082069133,31.190947774411867,30.756429082069133,31.11537742614746,77400,0.0,0.0
2024-06-20 00:00:00-04:00,30.86977692246295,31.266510388255828,30.86977692246295,31.134265899658203,54600,0.0,0.0
2024-06-21 00:00:00-04:00,31.134265899658203,31.313743651376747,30.803654678164136,31.134265899658203,166300,0.0,0.0
2024-06-24 00:00:00-04:00,31.162608520244394,31.75770875602,31.162608520244394,31.36097526550293,62300,0.0,0.0
2024-06-25 00:00:00-04:00,31.285399871171755,31.956073945041904,31.285399871171755,31.54989242553711,92800,0.0,0.0
2024-06-26 00:00:00-04:00,31.41764796024923,32.645640753049044,31.342081224161678,32.27724075317383,111500,0.0,0.0
2024-06-27 00:00:00-04:00,32.324475548599835,33.20296096801758,32.078875537046336,33.20296096801758,113400,0.0,0.0
2024-06-28 00:00:00-04:00,33.45800228470674,33.69415420462723,32.91957619555941,33.39188003540039,723500,0.0,0.0
2024-07-01 00:00:00-04:00,33.14628559136903,33.67526722060661,32.655089136375395,32.73065948486328,153000,0.0,0.0
2024-07-02 00:00:00-04:00,32.83456202872272,33.19351396325953,32.532287853341955,33.080162048339844,64400,0.0,0.0
2024-07-03 00:00:00-04:00,33.07071543061135,33.07071543061135,32.551181893681836,32.598411560058594,36600,0.0,0.0
2024-07-05 00:00:00-04:00,32.70231743066367,32.70231743066367,31.99386165857499,32.07887649536133,79700,0.0,0.0
2024-07-08 00:00:00-04:00,32.381152707705674,32.664537917089476,32.182785943851115,32.19223403930664,76000,0.0,0.0
2024-07-09 00:00:00-04:00,32.12610361532974,32.51339259593199,32.12610361532974,32.45671844482422,72600,0.0,0.0
2024-07-10 00:00:00-04:00,32.485059754320794,33.13684140414706,32.485059754320794,32.87234878540039,102800,0.0,0.0
2024-07-11 00:00:00-04:00,33.325759938325085,34.57264186775952,33.01404125766276,34.32704544067383,123100,0.0,0.0
2024-07-12 00:00:00-04:00,34.75211323308163,34.978817031120855,34.374268765160394,34.70488357543945,93800,0.0,0.0
2024-07-15 00:00:00-04:00,34.95048166220477,36.23514859173665,34.95048166220477,35.77228927612305,112800,0.0,0.0
2024-07-16 00:00:00-04:00,36.01789147164484,37.28366589377715,36.01789147164484,37.20809555053711,146900,0.0,0.0
2024-07-17 00:00:00-04:00,36.87748048267099,38.143254773526145,36.499636012442735,37.88821029663086,265100,0.0,0.0
2024-07-18 00:00:00-04:00,37.6709481338003,38.07712964733958,35.4700109277204,37.03805923461914,138500,0.0,0.0
2024-07-19 00:00:00-04:00,37.226992355343356,38.01101854004842,36.934162647189765,37.07585525512695,392400,0.0,0.0
2024-07-22 00:00:00-04:00,37.1797539794467,37.91654672001641,36.32960573771868,37.69928741455078,115400,0.0,0.0
2024-07-23 00:00:00-04:00,37.548153675316215,39.012294796065206,37.25532400980954,38.511653900146484,116300,0.0,0.0
2024-07-24 00:00:00-04:00,38.37941238902003,39.25789785040158,38.16215304743215,38.228275299072266,82800,0.0,0.0
2024-07-25 00:00:00-04:00,38.35107511551684,39.3712532658701,38.067693497105196,38.90839385986328,172500,0.0,0.0
2024-07-26 00:00:00-04:00,39.333463577039716,40.410315765508564,38.92728198266745,39.446815490722656,120800,0.0,0.0
2024-07-29 00:00:00-04:00,39.22955297485138,39.39013814266171,38.360515701404644,38.407745361328125,92400,0.0,0.0
2024-07-30 00:00:00-04:00,37.68985589123203,38.965075089156265,37.585948447784716,38.49277114868164,304800,0.0,0.0
2024-07-31 00:00:00-04:00,39.20121820136152,39.20121820136152,36.83025454142238,37.160865783691406,214600,0.0,0.0
2024-08-01 00:00:00-04:00,37.274222846786095,37.31200802352292,35.460577604132,35.5833740234375,149600,0.0,0.0
2024-08-02 00:00:00-04:00,34.893804549122336,35.58336768649955,34.6482081508561,35.4605712890625,135500,0.0,0.0
2024-08-05 00:00:00-04:00,34.44983789411893,35.073278721989894,33.90196379515171,35.054386138916016,150700,0.0,0.0
2024-08-06 00:00:00-04:00,35.04494577343661,35.564482914051915,34.61987517241327,35.10162353515625,142900,0.0,0.0
2024-08-07 00:00:00-04:00,35.34721721484092,35.725061723482376,34.780454055271015,34.97882080078125,130700,0.0,0.0
2024-08-08 00:00:00-04:00,35.49836148673851,35.62115790156734,34.86547241134411,35.61171340942383,111500,0.0,0.0
2024-08-09 00:00:00-04:00,35.53559454842604,35.7639373244732,34.898143832160955,35.69733810424805,150900,0.27,0.0
2024-08-12 00:00:00-04:00,36.106446466031805,36.47750026843062,34.87911186626268,35.040855407714844,97100,0.0,0.0
2024-08-13 00:00:00-04:00,35.32628755852736,35.68782517930651,34.71737827154601,35.58317184448242,78400,0.0,0.0
2024-08-14 00:00:00-04:00,35.84005038968096,35.84005038968096,35.002801984097516,35.155029296875,47300,0.0,0.0
2024-08-15 00:00:00-04:00,35.85907714550595,36.62021729395091,35.67830835641213,36.04936218261719,122200,0.0,0.0
2024-08-16 00:00:00-04:00,35.87810623993173,36.93418475468779,35.87810623993173,36.60118865966797,89800,0.0,0.0
2024-08-19 00:00:00-04:00,36.753413590394416,36.99126896558317,36.50604196774251,36.91515350341797,61600,0.0,0.0
2024-08-20 00:00:00-04:00,37.15301010483001,37.20058045556081,36.46798906965929,36.620216369628906,103900,0.0,0.0
2024-08-21 00:00:00-04:00,36.69633186001616,36.93418726674657,36.42041871715637,36.86758804321289,50500,0.0,0.0
2024-08-22 00:00:00-04:00,36.80099105834961,37.10544570713421,36.63924748465333,36.80099105834961,34500,0.0,0.0
2024-08-23 00:00:00-04:00,37.105441489096975,38.93216917414758,34.841057120457535,38.28520584106445,169200,0.0,0.0
2024-08-26 00:00:00-04:00,38.54208249293784,38.5801402231261,37.90463184451653,38.0092887878418,95600,0.0,0.0
2024-08-27 00:00:00-04:00,38.08540642058776,38.08540642058776,37.26718324382032,37.91415023803711,64400,0.0,0.0
2024-08-28 00:00:00-04:00,37.94268807140473,38.22811377773824,37.533576561552294,37.971229553222656,79700,0.0,0.0
2024-08-29 00:00:00-04:00,38.11395079563268,38.19957888524181,37.7524095695735,38.01880645751953,61200,0.0,0.0
2024-08-30 00:00:00-04:00,38.10442768963231,38.323254183833164,37.514547417030684,38.16151428222656,103600,0.0,0.0
2024-09-03 00:00:00-04:00,37.96171751139838,38.02831672290662,37.38134984306816,37.590660095214844,81400,0.0,0.0
2024-09-04 00:00:00-04:00,37.47649914676464,37.7904700411943,37.14350301272014,37.514556884765625,63000,0.0,0.0
2024-09-05 00:00:00-04:00,37.761921558228494,37.761921558228494,36.81049996929407,37.076900482177734,49600,0.0,0.0
2024-09-06 00:00:00-04:00,37.086414406197065,37.40038528369892,36.50604663582245,36.563133239746094,63000,0.0,0.0
2024-09-09 00:00:00-04:00,36.6202159421774,36.8961254249495,36.35381544830131,36.53458786010742,52900,0.0,0.0
2024-09-10 00:00:00-04:00,36.53458022939611,36.91514658069929,36.249150929188325,36.810489654541016,48700,0.0,0.0
2024-09-11 00:00:00-04:00,36.45847218793207,36.46798843554383,35.67830683548037,36.230133056640625,49300,0.0,0.0
2024-09-12 00:00:00-04:00,36.439445106811746,36.65827163059409,36.0588786595584,36.60118865966797,47000,0.0,0.0
2024-09-13 00:00:00-04:00,37.08640979578654,37.447950983586914,37.01029796273568,37.19106674194336,56800,0.0,0.0
2024-09-16 00:00:00-04:00,37.200576649764066,37.8190020341519,36.76292366079855,37.66677474975586,71800,0.0,0.0
2024-09-17 00:00:00-04:00,37.771436247298716,38.218601907656044,37.371837309162075,37.5621223449707,97900,0.0,0.0
2024-09-18 00:00:00-04:00,37.733376623636424,38.770426205977856,37.13398006115669,37.68580627441406,65600,0.0,0.0
2024-09-19 00:00:00-04:00,38.25665886028375,38.713340759277344,37.695320012261085,38.713340759277344,82100,0.0,0.0
2024-09-20 00:00:00-04:00,38.35180248744359,38.3803439714243,37.51455053995403,37.77143478393555,226400,0.0,0.0
2024-09-23 00:00:00-04:00,37.819009015741884,37.819009015741884,36.86758740528297,37.2481575012207,49100,0.0,0.0
2024-09-24 00:00:00-04:00,37.248155379812836,37.34329608368598,36.61070104983012,36.82001495361328,44800,0.0,0.0
2024-09-25 00:00:00-04:00,36.89613018235885,36.89613018235885,36.325278647876424,36.48701858520508,77800,0.0,0.0
2024-09-26 00:00:00-04:00,36.93417839023543,36.93417839023543,36.42040996412088,36.63923645019531,53000,0.0,0.0
2024-09-27 00:00:00-04:00,36.90563827399117,36.943696002380904,36.220613680514944,36.40138244628906,49800,0.0,0.0
2024-09-30 00:00:00-04:00,36.37284836168739,36.95321613481126,36.268191402024335,36.86758804321289,45100,0.0,0.0
2024-10-01 00:00:00-04:00,36.75341285268512,36.75341285268512,35.76393364070818,35.97324752807617,45400,0.0,0.0
2024-10-02 00:00:00-04:00,35.78296611238485,36.23964803408297,35.602193689843624,35.66879653930664,28600,0.0,0.0
2024-10-03 00:00:00-04:00,35.56413943224027,36.17304865855436,34.47951941919515,35.91616439819336,56000,0.0,0.0
2024-10-04 00:00:00-04:00,36.487009171648545,36.810492592233494,36.211099724484455,36.63923645019531,48400,0.0,0.0
2024-10-07 00:00:00-04:00,36.46798937328054,36.68681589197218,36.26818809153153,36.429931640625,130600,0.0,0.0
2024-10-08 00:00:00-04:00,36.620221333880274,36.82001901166534,36.31576306328344,36.35382080078125,42800,0.0,0.0
2024-10-09 00:00:00-04:00,36.3443085948607,36.99127562214634,36.24916425003302,36.439449310302734,57200,0.0,0.0
2024-10-10 00:00:00-04:00,36.10645088243986,36.56313282043535,35.86859547956395,36.47750473022461,54900,0.0,0.0
2024-10-11 00:00:00-04:00,36.60118437894018,37.85706040382592,36.60118437894018,37.53357696533203,53600,0.0,0.0
2024-10-14 00:00:00-04:00,37.56212392360702,38.085405072033986,37.44795434907767,37.62872314453125,62500,0.0,0.0
2024-10-15 00:00:00-04:00,38.01880399921516,39.11294022576421,38.01880399921516,38.304229736328125,98700,0.0,0.0
2024-10-16 00:00:00-04:00,38.60868492832325,39.30322216470292,38.40888366163427,38.97022247314453,122400,0.0,0.0
2024-10-17 00:00:00-04:00,38.97974214875225,39.2175975367639,38.62771356133767,39.1319694519043,111500,0.0,0.0
2024-10-18 00:00:00-04:00,39.04634230049196,39.04634230049196,38.494516045008005,38.56111526489258,59900,0.0,0.0
2024-10-21 00:00:00-04:00,38.64674703000311,38.64674703000311,37.571643161323216,37.70484161376953,66100,0.0,0.0
2024-10-22 00:00:00-04:00,37.780948678360915,38.05686179744483,37.69532059414126,38.0283203125,33800,0.0,0.0
2024-10-23 00:00:00-04:00,37.79046730481876,38.25666185872431,37.619211125600486,38.01880645751953,33200,0.0,0.0
2024-10-24 00:00:00-04:00,38.04734616785671,38.04734616785671,37.600176915722464,37.95220184326172,40600,0.0,0.0
2024-10-25 00:00:00-04:00,38.142489786366724,38.142489786366724,37.20058086230382,37.2291259765625,64100,0.0,0.0
2024-10-28 00:00:00-04:00,37.65726590938379,38.91314203896244,37.02932421520935,38.713340759277344,69300,0.0,0.0
2024-10-29 00:00:00-04:00,38.399381642033404,38.6943200558224,38.06638185856774,38.27569580078125,53200,0.0,0.0
2024-10-30 00:00:00-04:00,38.608687682898214,40.378328691629086,38.43743151602343,39.265167236328125,112500,0.0,0.0
2024-10-31 00:00:00-04:00,39.27467621593561,39.54107668938371,38.446940572321175,38.52305603027344,54400,0.0,0.0
2024-11-01 00:00:00-04:00,38.656261345768975,38.913145618090105,38.209092024018986,38.380348205566406,78200,0.0,0.0
2024-11-04 00:00:00-05:00,38.313743889521476,39.23662389746987,37.990260437309615,38.6467399597168,93500,0.0,0.0
2024-11-05 00:00:00-05:00,38.6562580338334,39.36982418601662,38.48500186695862,39.265167236328125,102800,0.0,0.0
2024-11-06 00:00:00-05:00,41.61517643981574,44.317213543239816,41.61517643981574,44.30769729614258,256900,0.0,0.0
2024-11-07 00:00:00-05:00,43.8890757031279,43.9081045690408,42.10040223055124,42.48097229003906,119800,0.0,0.0
2024-11-08 00:00:00-05:00,42.18423722326138,43.28502999636606,42.165092588346035,43.11273193359375,86200,0.27,0.0
2024-11-11 00:00:00-05:00,43.792351494855,44.48154376881688,42.53840525227788,44.13694763183594,79400,0.0,0.0
2024-11-12 00:00:00-05:00,44.06037118013681,44.55812077367392,43.830642845560334,44.2805290222168,91200,0.0,0.0
2024-11-13 00:00:00-05:00,44.73998739772682,44.74955788902614,43.84978199680114,44.03165054321289,135600,0.0,0.0
2024-11-14 00:00:00-05:00,44.29009898466193,44.30924361931349,43.438182825728674,43.7732048034668,96000,0.0,0.0
2024-11-15 00:00:00-05:00,44.012510910569205,44.34753656756583,43.17973931720308,43.65834426879883,92900,0.0,0.0
2024-11-18 00:00:00-05:00,43.849778926831014,44.041217951139224,43.22759114343333,43.48603820800781,123000,0.0,0.0
2024-11-19 00:00:00-05:00,43.313744729761446,43.581762313211385,42.94043348096597,43.21802520751953,72400,0.0,0.0
2024-11-20 00:00:00-05:00,43.10315494611151,43.44775104891692,42.59583493446216,43.017005920410156,65100,0.0,0.0
2024-11-21 00:00:00-05:00,43.07444151243432,43.955072786207246,43.064871020965334,43.15102005004883,81600,0.0,0.0
2024-11-22 00:00:00-05:00,43.28502545188931,44.079507634401956,43.122297897926494,43.99335861206055,77000,0.0,0.0
2024-11-25 00:00:00-05:00,44.48153702190299,45.065435537503795,43.69662534070805,43.70619583129883,90900,0.0,0.0
2024-11-26 00:00:00-05:00,43.63919277307058,44.4336749690754,43.189303020818016,43.725341796875,59300,0.0,0.0
2024-11-27 00:00:00-05:00,44.16566012911559,44.21351988940909,43.20845031738281,43.20845031738281,45200,0.0,0.0
2024-11-29 00:00:00-05:00,43.4286091022101,43.572192037751066,42.80642490161934,43.0552978515625,57600,0.0,0.0
2024-12-02 00:00:00-05:00,42.93086201777511,43.30417694134009,42.39482681741382,42.97872543334961,67700,0.0,0.0
2024-12-03 00:00:00-05:00,42.988291345303296,43.045725246993705,42.45225255058949,42.91171646118164,94600,0.0,0.0
2024-12-04 00:00:00-05:00,42.73941709849461,43.65833758860186,42.73941709849461,43.505184173583984,75100,0.0,0.0
2024-12-05 00:00:00-05:00,43.44775103808033,44.251807393937234,43.44775103808033,43.57218933105469,108700,0.0,0.0
2024-12-06 00:00:00-05:00,43.916788342709296,43.916788342709296,42.70113141157831,43.11273193359375,70800,0.0,0.0
2024-12-09 00:00:00-05:00,43.35203670544864,43.59133917745734,42.79685321768479,42.97872543334961,84700,0.0,0.0
2024-12-10 00:00:00-05:00,43.22759815893413,43.95507606317917,42.7489932175591,43.533905029296875,121500,0.0,0.0
2024-12-11 00:00:00-05:00,43.71577034913217,43.878497915888886,43.12230128826824,43.20845031738281,138800,0.0,0.0
2024-12-12 00:00:00-05:00,43.18930375739577,43.18930375739577,42.41396618139834,42.56711959838867,52400,0.0,0.0
2024-12-13 00:00:00-05:00,42.47139683318352,42.96914635598658,42.00236608672089,42.519256591796875,53300,0.0,0.0
2024-12-16 00:00:00-05:00,42.442681888555406,42.70112896792374,42.20337944300682,42.576690673828125,65400,0.0,0.0
2024-12-17 00:00:00-05:00,42.25123726975154,42.64369311644631,41.74391727685634,41.935359954833984,88700,0.0,0.0
2024-12-18 00:00:00-05:00,41.954508546082955,42.078943194762964,39.29346273920777,39.599769592285156,133000,0.0,0.0
2024-12-19 00:00:00-05:00,40.078369258902256,40.662267762210035,39.23602734896618,39.24559783935547,71600,0.0,0.0
2024-12-20 00:00:00-05:00,38.71913175686223,39.92521433052605,38.585122987729044,39.44660949707031,267800,0.0,0.0
2024-12-23 00:00:00-05:00,39.24559857769504,39.5231902732548,38.910576635788644,38.97758102416992,89300,0.0,0.0
2024-12-24 00:00:00-05:00,39.11159021034382,39.3030328869223,38.853143144682676,39.20730972290039,31000,0.0,0.0
2024-12-26 00:00:00-05:00,38.94886491867465,39.484903713924616,38.76699637367145,39.350894927978516,62500,0.0,0.0
2024-12-27 00:00:00-05:00,39.06373483272709,39.36046754579249,38.51812551677345,38.824432373046875,534300,0.0,0.0
2024-12-30 00:00:00-05:00,38.632988350291754,38.93929519606197,38.163953938756684,38.8052864074707,119700,0.0,0.0
2024-12-31 00:00:00-05:00,39.102017180023445,39.31260449539408,38.451114252028255,38.49897766113281,63700,0.0,0.0
2025-01-02 00:00:00-05:00,38.690418272484315,39.12116341176642,37.187599182128906,37.187599182128906,86600,0.0,0.0
2025-01-03 00:00:00-05:00,37.33118456307508,37.905509018843745,36.64199229498001,37.38861846923828,81900,0.0,0.0
2025-01-06 00:00:00-05:00,37.417331729049096,37.599200278956566,36.86214828491211,36.86214828491211,72900,0.0,0.0
2025-01-07 00:00:00-05:00,36.82386170683904,37.11102391289922,36.24953364325313,36.68027877807617,84500,0.0,0.0
2025-01-08 00:00:00-05:00,36.55583990087017,36.95786990412208,36.21124744996705,36.67070770263672,85100,0.0,0.0
2025-01-10 00:00:00-05:00,36.05808653396195,36.05808653396195,35.26360440623238,35.78049850463867,131400,0.0,0.0
2025-01-13 00:00:00-05:00,35.57948755954758,36.84300789205104,35.5124831636945,36.53669738769531,107600,0.0,0.0
2025-01-14 00:00:00-05:00,36.87172577063321,37.608777831498436,36.73771696892426,37.58005905151367,101100,0.0,0.0
2025-01-15 00:00:00-05:00,38.53726520852387,38.61384374575826,37.8767917564726,38.25010299682617,95400,0.0,0.0
2025-01-16 00:00:00-05:00,38.02037699007385,38.29796507569156,37.40776326096933,37.78107452392578,86600,0.0,0.0
2025-01-17 00:00:00-05:00,38.03952084730618,38.45111772131157,37.72363984574961,38.04909133911133,69500,0.0,0.0
2025-01-21 00:00:00-05:00,38.26924975215121,38.85314835079544,37.943798253798654,38.05866241455078,58300,0.0,0.0
