Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-22 00:00:00-05:00,37.83850213671839,37.83850213671839,37.09187966293982,37.187599182128906,83800,0.0,0.0
2025-01-23 00:00:00-05:00,36.967443256182364,37.40776256076691,36.39311880876362,37.15888595581055,71900,0.0,0.0
2025-01-24 00:00:00-05:00,36.823860389704755,37.65663185293195,36.4696901518153,37.55133819580078,93900,0.0,0.0
2025-01-27 00:00:00-05:00,37.551342715440356,38.40325891445125,37.551342715440356,38.230960845947266,105900,0.0,0.0
2025-01-28 00:00:00-05:00,38.61384350105279,39.992224299345985,38.47983471320749,39.9156494140625,114500,0.0,0.0
2025-01-29 00:00:00-05:00,39.465756445884985,40.47082592486342,38.07780161707414,39.92521667480469,85000,0.0,0.0
2025-01-30 00:00:00-05:00,41.35146353699395,41.35146353699395,39.274316400024894,39.685916900634766,550200,0.0,0.0
2025-01-31 00:00:00-05:00,40.0305160773913,40.24110341518824,39.14988475836013,39.561485290527344,112700,0.0,0.0
2025-02-03 00:00:00-05:00,38.79570924626953,39.236028497839634,38.44154266805182,39.20730972290039,88700,0.0,0.0
2025-02-04 00:00:00-05:00,39.00630183112845,39.74335386218702,39.00630183112845,39.61891555786133,79200,0.0,0.0
2025-02-05 00:00:00-05:00,39.6667757050407,39.963512079319045,38.62341680050403,39.45619201660156,182600,0.0,0.0
2025-02-06 00:00:00-05:00,39.59976690960136,39.72420520131702,39.19774056147217,39.50404739379883,153700,0.0,0.0
2025-02-07 00:00:00-05:00,39.408327513069864,39.408327513069864,38.240533986733496,38.60427474975586,156800,0.0,0.0
2025-02-10 00:00:00-05:00,38.80674383867631,38.80674383867631,38.0739970018673,38.50785827636719,117300,0.29,0.0
2025-02-11 00:00:00-05:00,38.37287434183953,39.45271301269531,38.25717826086872,39.45271301269531,129300,0.0,0.0
2025-02-12 00:00:00-05:00,38.826023034055694,39.202038060468205,38.55606428235689,38.835662841796875,96100,0.0,0.0
2025-02-13 00:00:00-05:00,39.095989229683255,39.134555823815404,38.478938435220336,39.07670593261719,80400,0.0,0.0
2025-02-14 00:00:00-05:00,39.250248377913756,39.49128405256749,38.671764229909826,38.88387680053711,60900,0.0,0.0
2025-02-18 00:00:00-05:00,38.989929551549416,39.02849614233507,38.56570808664483,38.710330963134766,108400,0.0,0.0
2025-02-19 00:00:00-05:00,38.5849877048442,38.66211720115245,38.26681887805322,38.51749801635742,112000,0.0,0.0
2025-02-20 00:00:00-05:00,38.334312436492624,38.63319799990181,37.81367816959404,38.39216232299805,121100,0.0,0.0
2025-02-21 00:00:00-05:00,38.70068430850954,39.11526593073702,37.75582497908083,37.861881256103516,128000,0.0,0.0
2025-02-24 00:00:00-05:00,38.10292053319583,38.430729203369715,37.59192607124429,38.08363723754883,105700,0.0,0.0
2025-02-25 00:00:00-05:00,38.56570467028606,38.59462777185687,38.00650018716905,38.22825622558594,115200,0.0,0.0
2025-02-26 00:00:00-05:00,37.842605599905696,38.46929990266168,37.5147968947263,37.78475570678711,91800,0.0,0.0
2025-02-27 00:00:00-05:00,37.649768378893356,38.35359204647007,37.61120179159573,38.18004608154297,122800,0.0,0.0
2025-02-28 00:00:00-05:00,38.45000825786437,38.64283751515216,38.18004582649658,38.48857116699219,153800,0.0,0.0
2025-03-03 00:00:00-05:00,38.199332691842955,38.88387680311849,37.601565248477534,38.80674362182617,196200,0.0,0.0
2025-03-04 00:00:00-05:00,38.421082063316014,38.68140101292922,37.62084559857519,37.82331466674805,171000,0.0,0.0
2025-03-05 00:00:00-05:00,37.823311150171634,38.06434678356139,37.18697722513914,37.50514602661133,83600,0.0,0.0
2025-03-06 00:00:00-05:00,37.26411790379895,37.53407669067383,36.955592525109765,37.53407669067383,81400,0.0,0.0
2025-03-07 00:00:00-05:00,37.34123988339211,37.66904849191866,36.86881210157884,37.50514602661133,109200,0.0,0.0
2025-03-10 00:00:00-04:00,37.20626883141867,37.32196493148433,36.512084875199285,36.71455764770508,142400,0.0,0.0
2025-03-11 00:00:00-04:00,36.888096328935305,37.0905690815171,36.34817879648344,36.4542350769043,110400,0.0,0.0
2025-03-12 00:00:00-04:00,36.608497619628906,36.87845638486065,36.16498920514662,36.608497619628906,99300,0.0,0.0
2025-03-13 00:00:00-04:00,36.64706066465977,37.07128578633462,36.3771018984393,36.396385192871094,85700,0.0,0.0
2025-03-14 00:00:00-04:00,36.58921373176075,37.35088729606657,36.58921373176075,37.27375411987305,124900,0.0,0.0
2025-03-17 00:00:00-04:00,37.20626436503026,37.649769093635804,36.907378824667944,37.37981033325195,89400,0.0,0.0
2025-03-18 00:00:00-04:00,37.24483475008733,37.52443334702694,36.733836601378435,37.43766403198242,96400,0.0,0.0
2025-03-19 00:00:00-04:00,37.3701705894573,37.91009184220383,37.24483468267808,37.42802047729492,185100,0.0,0.0
2025-03-20 00:00:00-04:00,37.15806213296656,37.765469411897676,36.965232849121094,36.965232849121094,177200,0.0,0.0
2025-03-21 00:00:00-04:00,36.73382951038777,37.196621168765105,36.56992704305941,36.83024597167969,722200,0.0,0.0
2025-03-24 00:00:00-04:00,37.100204413527486,37.50514619192131,36.782039288564825,37.206260681152344,138600,0.0,0.0
2025-03-25 00:00:00-04:00,36.63742454331748,37.19662910437675,36.53136825222605,36.5699348449707,128800,0.0,0.0
2025-03-26 00:00:00-04:00,36.74347686651239,37.21590470392276,36.62778077868508,36.68562698364258,95000,0.0,0.0
2025-03-27 00:00:00-04:00,36.76276002785621,37.07128537955486,36.57957057172043,36.85917282104492,70200,0.0,0.0
2025-03-28 00:00:00-04:00,36.820602770582504,37.06163840880345,36.1360624407339,36.338531494140625,71300,0.0,0.0
2025-03-31 00:00:00-04:00,35.94323716942221,36.579571177579155,35.94323716942221,36.15534973144531,128600,0.0,0.0
2025-04-01 00:00:00-04:00,36.608501893040426,36.92666709235923,35.644359129908786,36.12643051147461,95200,0.0,0.0
2025-04-02 00:00:00-04:00,35.788970533229836,36.377098078954845,35.788970533229836,36.338531494140625,81200,0.0,0.0
2025-04-03 00:00:00-04:00,35.43224435054695,35.576867227224405,34.22706597127665,34.2367057800293,149400,0.0,0.0
2025-04-04 00:00:00-04:00,33.156867472980295,33.86069121554633,31.575674004430546,33.70642852783203,165600,0.0,0.0
2025-04-07 00:00:00-04:00,32.906192265680716,34.969457110697014,32.4434041985856,33.47503662109375,223500,0.0,0.0
2025-04-08 00:00:00-04:00,34.32347949991747,36.34818142686934,33.012248484850794,33.50395965576172,167200,0.0,0.0
2025-04-09 00:00:00-04:00,33.16651019299374,35.615429844101314,32.69407865396526,34.60308074951172,186000,0.0,0.0
2025-04-10 00:00:00-04:00,33.96674809829499,34.25599018308979,32.39519441109595,33.089378356933594,108200,0.0,0.0
2025-04-11 00:00:00-04:00,33.27256407506706,34.00531461128304,32.636230018833515,33.214717864990234,79300,0.0,0.0
2025-04-14 00:00:00-04:00,33.27256019035306,33.49431622946539,32.76156577880116,33.320770263671875,88500,0.0,0.0
2025-04-15 00:00:00-04:00,33.5039554647888,34.69949391116621,33.397899189959496,34.024593353271484,154700,0.0,0.0
2025-04-16 00:00:00-04:00,33.98602657994274,34.603077254204834,33.75463073813839,34.284912109375,87800,0.0,0.0
2025-04-17 00:00:00-04:00,34.14028911660944,34.901962648795596,34.14028911660944,34.34275817871094,97100,0.0,0.0
2025-04-21 00:00:00-04:00,34.00531380188946,34.20778288816445,33.90889732420192,34.07280349731445,114800,0.0,0.0
2025-04-22 00:00:00-04:00,33.78356058653673,35.316547603776,33.78356058653673,35.07551193237305,137600,0.0,0.0
2025-04-23 00:00:00-04:00,35.48044981399243,36.155350424159224,35.12371805295621,35.422603607177734,124500,0.0,0.0
2025-04-24 00:00:00-04:00,35.29726375556375,35.76005179605547,35.03694479317858,35.67327880859375,111900,0.0,0.0
2025-04-25 00:00:00-04:00,35.33583075886846,35.33583075886846,34.8055493415525,35.21049118041992,70500,0.0,0.0
2025-04-28 00:00:00-04:00,35.35511016748743,35.66363920752147,35.08515139510913,35.4515266418457,108900,0.0,0.0
2025-04-29 00:00:00-04:00,35.451529550583835,36.56993499951606,35.171927268872594,36.377105712890625,144200,0.0,0.0
2025-04-30 00:00:00-04:00,35.91431748162762,36.76276413248566,35.42260629680505,36.55065155029297,145300,0.0,0.0
2025-05-01 00:00:00-04:00,36.4927979206576,36.82060656957646,35.89503050600991,36.54100799560547,86100,0.0,0.0
2025-05-02 00:00:00-04:00,37.05200533159741,37.717262489874685,36.762763248777404,37.45694351196289,93200,0.0,0.0
2025-05-05 00:00:00-04:00,37.08092492267494,37.61120263724734,36.6374201925171,37.186981201171875,80200,0.0,0.0
2025-05-06 00:00:00-04:00,36.27104515682855,37.350887563804754,36.27104515682855,37.02307891845703,116600,0.0,0.0
2025-05-07 00:00:00-04:00,37.34124785404761,37.736546230068534,36.87845978050452,37.052005767822266,111800,0.0,0.0
2025-05-08 00:00:00-04:00,37.14841798383652,37.87152502693479,37.11949487904462,37.68833923339844,85900,0.0,0.0
2025-05-09 00:00:00-04:00,37.70776284075134,37.88260593380104,37.367792218377986,37.68833541870117,79100,0.29,0.0
2025-05-12 00:00:00-04:00,38.77624394299454,39.04822413806966,38.41684590944022,38.475128173828125,122600,0.0,0.0
2025-05-13 00:00:00-04:00,38.6596795313723,38.892804861884315,38.2711422543875,38.57225799560547,117200,0.0,0.0
2025-05-14 00:00:00-04:00,38.4265637554079,38.72767954246057,38.232293234643656,38.348854064941406,103100,0.0,0.0
2025-05-15 00:00:00-04:00,38.35857075162776,38.805390368681614,38.33914332844254,38.737396240234375,73300,0.0,0.0
2025-05-16 00:00:00-04:00,38.688830439718224,38.88309726530923,38.174012976775934,38.397422790527344,102300,0.0,0.0
2025-05-19 00:00:00-04:00,38.193435870425155,38.68882585097142,38.0963024691503,38.64997100830078,107900,0.0,0.0
2025-05-20 00:00:00-04:00,38.572262280628536,38.86366619708978,37.9408877458628,38.58197784423828,78700,0.0,0.0
2025-05-21 00:00:00-04:00,38.271146271722216,38.86366595922613,37.29008185564499,37.30950927734375,104500,0.0,0.0
2025-05-22 00:00:00-04:00,37.11523724418428,37.64947835009202,36.43529233421003,36.9112548828125,84500,0.0,0.0
2025-05-23 00:00:00-04:00,36.39644096313541,37.066670305636265,36.04675479995179,36.81412124633789,129000,0.0,0.0
2025-05-27 00:00:00-04:00,37.23180833916286,37.77576139880162,36.84326726336176,37.610633850097656,111700,0.0,0.0
2025-05-28 00:00:00-04:00,37.503780022918185,37.75632909577406,37.25122724466047,37.40664291381836,93500,0.0,0.0
2025-05-29 00:00:00-04:00,37.3677933382322,37.931173772963376,36.83354847934661,37.26094436645508,102800,0.0,0.0
2025-05-30 00:00:00-04:00,37.18323278316138,37.474640402411424,37.05696010058162,37.12495422363281,131700,0.0,0.0
2025-06-02 00:00:00-04:00,36.96954003520334,37.11524014525667,35.949620737820254,36.707275390625,128500,0.0,0.0
2025-06-03 00:00:00-04:00,36.610136241976825,37.144381065325994,36.46443614002848,36.93068313598633,108800,0.0,0.0
2025-06-04 00:00:00-04:00,36.84325909772223,36.911253215107415,36.56156706546847,36.60042190551758,107800,0.0,0.0
2025-06-05 00:00:00-04:00,36.58099424322505,36.88211369350911,35.91076493112352,36.50328826904297,87700,0.0,0.0
2025-06-06 00:00:00-04:00,36.96953594686199,37.20265757932793,36.17303024270051,37.154090881347656,108100,0.0,0.0
2025-06-09 00:00:00-04:00,37.35807514589857,37.668906475344286,36.90154371506364,37.29008102416992,144900,0.0,0.0
2025-06-10 00:00:00-04:00,37.36779703943099,38.04773837190119,37.27065991664785,37.804901123046875,114000,0.0,0.0
2025-06-11 00:00:00-04:00,37.931177735199775,38.076881567461676,37.367797241618675,37.44550323486328,105100,0.0,0.0
2025-06-12 00:00:00-04:00,37.23180246577493,37.35807514589857,36.99867711598978,37.29008102416992,101200,0.0,0.0
2025-06-13 00:00:00-04:00,36.84326164423812,37.076383289842546,36.22159898209065,36.2993049621582,118300,0.0,0.0
2025-06-16 00:00:00-04:00,36.61013826538924,36.9792518804488,35.813632473430474,35.89134216308594,158800,0.0,0.0
2025-06-17 00:00:00-04:00,35.66793629406574,35.96905211115901,35.609654020401386,35.803924560546875,194000,0.0,0.0
2025-06-18 00:00:00-04:00,35.658214443941766,36.03703989248209,35.502798780299536,35.745635986328125,183700,0.0,0.0
2025-06-20 00:00:00-04:00,36.00790012445681,36.32844701065396,35.62907468106139,35.82334518432617,448700,0.0,0.0
2025-06-23 00:00:00-04:00,35.706785480180415,36.765555975254706,35.599940209090335,36.75584411621094,183700,0.0,0.0
2025-06-24 00:00:00-04:00,36.98896855195615,37.44550002344558,36.94039814176612,37.367794036865234,204600,0.0,0.0
2025-06-25 00:00:00-04:00,37.192953579488815,37.49406939382291,36.64899681314629,37.2512321472168,149400,0.0,0.0
2025-06-26 00:00:00-04:00,37.29008319128436,38.12544382724239,37.24151648799884,38.067161560058594,128100,0.0,0.0
2025-06-27 00:00:00-04:00,38.07687689340635,38.31971411376557,37.78547297005567,37.970027923583984,1420800,0.0,0.0
2025-06-30 00:00:00-04:00,38.21286424503866,38.30028579052759,36.75584095715778,37.40664291381836,132900,0.0,0.0
2025-07-01 00:00:00-04:00,37.34836559787976,39.00937131209765,37.34836559787976,38.79567337036133,168200,0.0,0.0
2025-07-02 00:00:00-04:00,38.42655931952632,39.09678864812097,38.42655931952632,39.05793380737305,197900,0.0,0.0
2025-07-03 00:00:00-04:00,39.28134499278576,39.708740845542586,39.00936850859629,39.543609619140625,75400,0.0,0.0
2025-07-07 00:00:00-04:00,39.27163465882147,39.82530321192091,39.16478569148617,39.66988754272461,213400,0.0,0.0
2025-07-08 00:00:00-04:00,39.71845875573813,40.029290129434415,39.631037200298415,39.77674102783203,218700,0.0,0.0
2025-07-09 00:00:00-04:00,40.02928762254055,40.02928762254055,39.34934264563665,39.71845626831055,96100,0.0,0.0
2025-07-10 00:00:00-04:00,39.533898914368386,40.11670674188758,39.533898914368386,39.932151794433594,116800,0.0,0.0
2025-07-11 00:00:00-04:00,39.63103636240294,39.83501875231552,39.14536188809554,39.213356018066406,123500,0.0,0.0
2025-07-14 00:00:00-04:00,39.1647829838686,39.854439736660844,37.58148341592733,39.78644561767578,118800,0.0,0.0
2025-07-15 00:00:00-04:00,39.786448859283816,39.786448859283816,38.44599008544854,38.504268646240234,144200,0.0,0.0
2025-07-16 00:00:00-04:00,38.61112015641684,39.17450431716638,37.63005936269362,39.01908493041992,157000,0.0,0.0
2025-07-17 00:00:00-04:00,38.9510857673239,39.69902479506694,35.862196257591,39.62131881713867,143900,0.0,0.0
2025-07-18 00:00:00-04:00,39.873871111409265,39.97100822345065,39.232780993543905,39.69902801513672,127900,0.0,0.0
2025-07-21 00:00:00-04:00,39.69902682276084,40.174989393963045,39.42705032801777,39.66988754272461,94200,0.0,0.0
2025-07-22 00:00:00-04:00,39.59217834472656,40.11670762427217,39.58246648639507,39.59217834472656,122000,0.0,0.0
2025-07-23 00:00:00-04:00,39.825303834507224,39.825303834507224,39.15507444538337,39.504756927490234,78400,0.0,0.0
2025-07-24 00:00:00-04:00,39.21335031004007,39.53389719501612,38.688824770245425,38.80538558959961,91900,0.0,0.0
2025-07-25 00:00:00-04:00,38.73739397848753,38.79567253923842,38.329425526221954,38.7762451171875,122400,0.0,0.0
2025-07-28 00:00:00-04:00,38.78596326110448,39.19392803510756,38.4848437573864,39.01908493041992,96300,0.0,0.0
2025-07-29 00:00:00-04:00,39.436762728464046,39.64074880772789,38.95108829237261,39.04822540283203,113800,0.0,0.0
2025-07-30 00:00:00-04:00,39.03851147529595,39.33963097223806,37.63005851592017,37.72719192504883,106500,0.0,0.0
2025-07-31 00:00:00-04:00,37.43578602790242,38.19343695447566,36.97925087706887,37.31922149658203,134700,0.0,0.0
2025-08-01 00:00:00-04:00,37.0472462850885,37.0472462850885,35.5125169568591,36.532432556152344,130300,0.0,0.0
2025-08-04 00:00:00-04:00,36.62957055044423,36.959829364518505,36.377021436341515,36.8238410949707,87600,0.0,0.0
2025-08-05 00:00:00-04:00,36.862689694477794,37.32893669904251,36.328448566668335,37.30950927734375,154700,0.0,0.0
2025-08-06 00:00:00-04:00,37.38722369999158,37.78547663175839,37.22209244733582,37.51349639892578,116300,0.0,0.0
2025-08-07 00:00:00-04:00,37.74661604871909,37.74661604871909,37.105525970458984,37.105525970458984,87900,0.0,0.0
2025-08-08 00:00:00-04:00,37.35022307787212,37.53618982631149,37.19361851767391,37.37958526611328,55400,0.29,0.0
2025-08-11 00:00:00-04:00,37.457889413086,37.457889413086,37.05658999421888,37.37958526611328,64700,0.0,0.0
2025-08-12 00:00:00-04:00,37.61449194753809,38.651999436567806,37.61449194753809,38.632423400878906,95600,0.0,0.0
2025-08-13 00:00:00-04:00,38.85754048767567,39.493744817493095,38.8477506033918,39.435020446777344,105200,0.0,0.0
2025-08-14 00:00:00-04:00,39.004356221630985,39.42523164749525,38.80860333552879,39.19032669067383,84800,0.0,0.0
2025-08-15 00:00:00-04:00,39.29799688172971,39.29799688172971,38.505184173583984,38.505184173583984,221200,0.0,0.0
2025-08-18 00:00:00-04:00,38.49539063287307,39.0924428535768,38.397510465239705,39.00435256958008,93800,0.0,0.0
2025-08-19 00:00:00-04:00,39.03372115400309,39.45459656921935,38.93584097968136,39.17074966430664,118500,0.0,0.0
2025-08-20 00:00:00-04:00,39.27841567993164,39.7971675316384,39.053296881384426,39.27841567993164,104300,0.0,0.0
2025-08-21 00:00:00-04:00,39.08266113694265,39.57205082938245,38.93584273571189,39.05329895019531,74500,0.0,0.0
2025-08-22 00:00:00-04:00,39.34693494062152,41.050009105875695,39.11202622795854,40.903194427490234,170200,0.0,0.0
2025-08-25 00:00:00-04:00,40.8346776152826,40.88361583835639,40.47252655029297,40.47252655029297,64000,0.0,0.0
2025-08-26 00:00:00-04:00,40.46273695733225,41.20660759252108,40.14952787580571,41.05000305175781,138900,0.0,0.0
2025-08-27 00:00:00-04:00,40.97170790595189,41.50024969900819,40.93255583230018,41.04022216796875,133300,0.0,0.0
2025-08-28 00:00:00-04:00,41.245760657457744,41.26533669224436,40.85425116296587,41.069580078125,109900,0.0,0.0
2025-08-29 00:00:00-04:00,41.21639724868318,41.451302191656005,40.844460066271665,40.89339828491211,81600,0.0,0.0
2025-09-02 00:00:00-04:00,40.482313920151654,40.71721886981097,40.120166611407875,40.38443374633789,140400,0.0,0.0
2025-09-03 00:00:00-04:00,40.14953168522974,40.74658772033479,39.84610872519765,40.364864349365234,121200,0.0,0.0
2025-09-04 00:00:00-04:00,40.53125045798048,40.844459533691406,40.35506988617474,40.844459533691406,126200,0.0,0.0
2025-09-05 00:00:00-04:00,40.95213103420627,41.23597796177329,40.22783262140546,40.41380310058594,90100,0.0,0.0
2025-09-08 00:00:00-04:00,40.46273771487392,40.92276519549284,40.03207615314879,40.9129753112793,127200,0.0,0.0
2025-09-09 00:00:00-04:00,40.7563722815045,40.96191505266194,39.83632101983761,39.953773498535156,118100,0.0,0.0
2025-09-10 00:00:00-04:00,39.895042878967935,40.13973770552471,39.80695259205763,39.86568069458008,86200,0.0,0.0
2025-09-11 00:00:00-04:00,40.06144004347063,40.25719666485854,39.542688170477625,40.11037826538086,91900,0.0,0.0
2025-09-12 00:00:00-04:00,40.061438522563265,40.1788909974382,39.669925294651,40.04186248779297,91300,0.0,0.0
2025-09-15 00:00:00-04:00,40.15931496266791,40.42358583144665,39.73843954947362,40.04186248779297,192300,0.0,0.0
2025-09-16 00:00:00-04:00,39.93419887298767,40.06144124075465,39.23926639335136,39.60141372680664,134800,0.0,0.0
2025-09-17 00:00:00-04:00,39.80695550931996,40.49210182063939,39.34693174062806,39.58183670043945,180800,0.0,0.0
2025-09-18 00:00:00-04:00,39.7384416941013,40.70743493191858,39.562261105407245,40.58019256591797,127500,0.0,0.0
2025-09-19 00:00:00-04:00,40.59976672451634,40.59976672451634,39.855896066228276,39.93419647216797,260900,0.0,0.0
2025-09-22 00:00:00-04:00,39.65034889963882,39.84610551181641,39.3371398136534,39.46438217163086,116000,0.0,0.0
2025-09-23 00:00:00-04:00,39.356719762425065,40.0418661063137,39.18053916731807,39.20011520385742,109700,0.0,0.0
2025-09-24 00:00:00-04:00,39.15117286268429,39.4741718309999,39.15117286268429,39.307777404785156,98000,0.0,0.0
2025-09-25 00:00:00-04:00,39.180537186672794,39.51332232352456,39.004356600472036,39.16096115112305,95900,0.0,0.0
2025-09-26 00:00:00-04:00,39.1805362758956,39.55247347520094,38.984783392442495,39.141387939453125,81800,0.0,0.0
2025-09-29 00:00:00-04:00,39.14138642263329,39.14138642263329,38.36814986821873,38.466026306152344,85700,0.0,0.0
2025-09-30 00:00:00-04:00,38.319215910664724,38.54433472994452,38.11366939415083,38.436668395996094,94600,0.0,0.0
2025-10-01 00:00:00-04:00,38.14303016332372,38.59326774106392,37.82003120511009,38.18217849731445,98300,0.0,0.0
2025-10-02 00:00:00-04:00,38.03536690027056,38.13324334373232,37.64385365892955,37.97663879394531,149900,0.0,0.0
2025-10-03 00:00:00-04:00,38.143036093965065,39.00435931563024,38.113670171722724,38.29964065551758,93300,0.0,0.0
2025-10-06 00:00:00-04:00,38.48560500008564,38.886904397340594,38.04515353145288,38.632423400878906,124800,0.0,0.0
2025-10-07 00:00:00-04:00,38.66178965839793,38.95542275715526,38.064733575134476,38.103885650634766,97600,0.0,0.0
2025-10-08 00:00:00-04:00,38.26048617247441,38.26048617247441,37.829824588760076,37.9472770690918,60900,0.0,0.0
2025-10-09 00:00:00-04:00,37.85918871836568,37.898340791734576,37.506827525540075,37.643856048583984,68300,0.0,0.0
2025-10-10 00:00:00-04:00,37.59491640032049,38.084306097660644,36.557408897810426,36.62592315673828,114200,0.0,0.0
2025-10-13 00:00:00-04:00,37.01743255851848,37.30127944955669,36.40080055854673,37.232765197753906,124100,0.0,0.0
2025-10-14 00:00:00-04:00,36.978280346183425,38.6226298505171,36.978280346183425,38.446449279785156,97200,0.0,0.0
2025-10-15 00:00:00-04:00,38.65200350639657,38.65200350639657,37.829828589627574,38.103885650634766,74100,0.0,0.0
2025-10-16 00:00:00-04:00,37.966851553088375,38.006003622847835,36.60634886579556,36.851043701171875,178100,0.0,0.0
2025-10-17 00:00:00-04:00,37.134889423783505,37.63406901314383,36.9195604928068,37.360008239746094,110200,0.0,0.0
2025-10-20 00:00:00-04:00,37.47746317162108,38.17239563189737,37.379582993855195,38.133243560791016,85900,0.0,0.0
2025-10-21 00:00:00-04:00,37.93748573264744,38.33878511435931,37.92769958205554,37.957061767578125,76600,0.0,0.0
2025-10-22 00:00:00-04:00,38.00600560357787,38.62263393256478,38.00600560357787,38.2604866027832,82300,0.0,0.0
2025-10-23 00:00:00-04:00,38.23112423553508,38.4170909750872,37.692792585192265,37.76131057739258,68100,0.0,0.0
2025-10-24 00:00:00-04:00,38.11367135522515,38.524760675657646,37.77110003298756,38.47582244873047,71500,0.0,0.0
2025-10-27 00:00:00-04:00,38.4660294455534,38.64221003521028,38.182182525134316,38.33878707885742,103700,0.0,0.0
