Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-28 00:00:00-04:00,38.61284415959632,39.87547035360612,38.36814933441985,39.36650466918945,174300,0.0,0.0
2025-10-29 00:00:00-04:00,39.121813142686655,39.6503511719856,37.829824655516724,38.025577545166016,115100,0.0,0.0
2025-10-30 00:00:00-04:00,37.9472752376589,38.87711635196383,37.9472752376589,37.986427307128906,66600,0.0,0.0
2025-10-31 00:00:00-04:00,37.604696513161564,38.10387601519269,37.291487455856206,37.72215270996094,94600,0.0,0.0
2025-11-03 00:00:00-05:00,37.53618754453361,38.17239563189737,37.281706549836315,38.133243560791016,100100,0.0,0.0
2025-11-04 00:00:00-05:00,37.99621571875435,38.387728969259406,37.79067294242538,38.2604866027832,51900,0.0,0.0
2025-11-05 00:00:00-05:00,38.26048615922058,39.11202317538787,38.26048615922058,38.97499465942383,80500,0.0,0.0
2025-11-06 00:00:00-05:00,38.99457543493192,38.99457543493192,38.56391379901937,38.573699951171875,72700,0.0,0.0
2025-11-07 00:00:00-05:00,38.53454153607501,38.94563080005772,38.49539320015745,38.82817459106445,78000,0.0,0.0
2025-11-10 00:00:00-05:00,38.985937237602464,39.3901918645253,38.36476420946735,38.966217041015625,53400,0.29,0.0
2025-11-11 00:00:00-05:00,39.084533708112396,39.22257132032433,38.6704208714766,38.93663787841797,57700,0.0,0.0
2025-11-12 00:00:00-05:00,38.946495529778446,39.3901905348979,38.739439114470294,38.86761474609375,96300,0.0,0.0
2025-11-13 00:00:00-05:00,38.65070239685532,39.15355425820303,38.48308260224408,38.956356048583984,75900,0.0,0.0
2025-11-14 00:00:00-05:00,38.828180402491626,38.91691940874228,38.137988549569066,38.660560607910156,116500,0.0,0.0
2025-11-17 00:00:00-05:00,38.69014297787638,38.76902000535912,37.566114305992386,37.58583450317383,78700,0.0,0.0
2025-11-18 00:00:00-05:00,37.59569549560547,38.02952853848121,37.53653490561395,37.59569549560547,52100,0.0,0.0
2025-11-19 00:00:00-05:00,37.65485129913517,38.009807306934164,37.201298071944365,37.45765686035156,153100,0.0,0.0
2025-11-20 00:00:00-05:00,37.80275291092666,38.79859842050976,37.477375299297414,37.58583450317383,114400,0.0,0.0
2025-11-21 00:00:00-05:00,37.61541455686416,39.17327243385512,37.61541455686416,38.82817840576172,143000,0.0,0.0
2025-11-24 00:00:00-05:00,38.70000102545622,38.759161616740066,38.36476519733375,38.512664794921875,127500,0.0,0.0
2025-11-25 00:00:00-05:00,38.690142104648785,39.80430501093112,38.690142104648785,39.66626739501953,103200,0.0,0.0
2025-11-26 00:00:00-05:00,39.42963150322524,39.67612831397967,39.22257132364696,39.38032913208008,91000,0.0,0.0
2025-11-28 00:00:00-05:00,39.31131186377218,39.63668947209291,39.035236628525254,39.14369583129883,59400,0.0,0.0
2025-12-01 00:00:00-05:00,38.985940036358315,39.478933702691904,38.985940036358315,39.12397766113281,113600,0.0,0.0
2025-12-02 00:00:00-05:00,39.390191347864466,39.419769761735296,38.74929813154879,38.89719772338867,164500,0.0,0.0
2025-12-03 00:00:00-05:00,39.06481455891082,39.74514818196497,38.907056746262874,39.66626739501953,195400,0.0,0.0
2025-12-04 00:00:00-05:00,39.459212722992916,39.77472836229652,39.25215628993301,39.538089752197266,165200,0.0,0.0
2025-12-05 00:00:00-05:00,39.360607113504614,39.528226892903234,39.005654881896234,39.06481170654297,127700,0.0,0.0
2025-12-08 00:00:00-05:00,39.281735217842716,39.281735217842716,38.69014432674671,39.01551818847656,138000,0.0,0.0
2025-12-09 00:00:00-05:00,38.966215292397,39.59724650988639,38.78873729232277,39.09439468383789,138100,0.0,0.0
2025-12-10 00:00:00-05:00,39.094396014083436,40.2775777065142,39.094396014083436,39.9324836730957,241000,0.0,0.0
2025-12-11 00:00:00-05:00,39.93248596799647,40.52407684821029,39.93248596799647,40.317020416259766,125200,0.0,0.0
2025-12-12 00:00:00-05:00,40.29729819339566,40.57337718336362,40.090241771851865,40.33673858642578,168800,0.0,0.0
2025-12-15 00:00:00-05:00,40.60295640131794,41.23398765732061,40.32688116712751,41.10580825805664,226400,0.0,0.0
2025-12-16 00:00:00-05:00,41.09594719379932,41.164965997566476,40.652252197265625,40.652252197265625,165100,0.0,0.0
2025-12-17 00:00:00-05:00,40.56351347442479,41.007208473982544,40.56351347442479,40.760711669921875,123300,0.0,0.0
2025-12-18 00:00:00-05:00,40.86917391705807,41.066372127279216,40.58323670029956,40.879032135009766,118900,0.0,0.0
2025-12-19 00:00:00-05:00,40.7508546372961,40.839589878544366,39.87332282988718,40.11981964111328,263900,0.0,0.0
2025-12-22 00:00:00-05:00,40.16912355503391,40.38603819959828,39.8240257493183,39.88318634033203,90800,0.0,0.0
2025-12-23 00:00:00-05:00,39.715564982065665,39.95220357555669,39.5085085635378,39.528228759765625,79600,0.0,0.0
2025-12-24 00:00:00-05:00,39.43949076228026,39.71556599401848,39.26201275295056,39.3704719543457,58800,0.0,0.0
2025-12-26 00:00:00-05:00,39.41977030739815,39.61696851216673,39.291590910112134,39.55780792236328,103200,0.0,0.0
2025-12-29 00:00:00-05:00,39.60710754467859,39.70570853020227,39.13383409789392,39.40005111694336,93700,0.0,0.0
2025-12-30 00:00:00-05:00,39.40005006250574,39.478930848813654,39.064814243182916,39.114112854003906,105800,0.0,0.0
2025-12-31 00:00:00-05:00,39.18313566921374,39.27187467374711,38.591541051910355,38.6309814453125,152500,0.0,0.0
2026-01-02 00:00:00-05:00,38.660559846991724,39.14369526290133,38.00980840104268,38.33518600463867,144900,0.0,0.0
2026-01-05 00:00:00-05:00,38.197148679584224,39.57752860751816,38.197148679584224,39.03523635864258,189200,0.0,0.0
2026-01-06 00:00:00-05:00,38.788740548535905,39.28173419874035,38.4732249133045,39.173274993896484,129300,0.0,0.0
2026-01-07 00:00:00-05:00,39.17327291325953,39.17327291325953,38.56196187262305,38.749298095703125,84600,0.0,0.0
2026-01-08 00:00:00-05:00,38.57182314884343,40.20856195993015,38.57182314884343,40.050804138183594,191100,0.0,0.0
2026-01-09 00:00:00-05:00,40.01136519604143,40.277578448874955,39.63668898053646,39.66626739501953,127200,0.0,0.0
2026-01-12 00:00:00-05:00,39.43948914407944,39.52822814510333,38.67042030936758,38.86761474609375,108200,0.0,0.0
2026-01-13 00:00:00-05:00,38.83803834909104,38.916919136870796,38.40420530003134,38.552101135253906,94700,0.0,0.0
2026-01-14 00:00:00-05:00,38.55210293688398,39.321175608705225,38.44364749048292,39.31131362915039,108700,0.0,0.0
2026-01-15 00:00:00-05:00,39.31131142025553,40.36631749875267,39.31131142025553,40.109962463378906,92500,0.0,0.0
2026-01-16 00:00:00-05:00,40.0310811512172,40.16912252671542,39.646546722579394,39.745147705078125,117000,0.0,0.0
2026-01-20 00:00:00-05:00,39.24229153657932,39.538086957362125,39.04509333564318,39.2324333190918,81500,0.0,0.0
2026-01-21 00:00:00-05:00,39.45920909970831,41.20440693505533,39.45920909970831,41.017066955566406,140300,0.0,0.0
2026-01-22 00:00:00-05:00,40.99735334757578,41.628384611745986,40.898752361772296,41.02693176269531,130900,0.0,0.0
2026-01-23 00:00:00-05:00,40.740995504734286,40.819876295233854,39.43949255143634,39.68598937988281,97700,0.0,0.0
2026-01-26 00:00:00-05:00,39.81416957890773,40.15926364112705,39.18313828728202,40.01136779785156,99500,0.0,0.0
2026-01-27 00:00:00-05:00,40.74099458045903,42.239695714762334,40.74099458045903,41.47062683105469,190400,0.0,0.0
2026-01-28 00:00:00-05:00,41.47062594976738,41.53964475780043,40.0508018731036,40.109962463378906,131000,0.0,0.0
2026-01-29 00:00:00-05:00,40.42547738573054,41.46076324945798,40.42547738573054,40.967769622802734,328700,0.0,0.0
2026-01-30 00:00:00-05:00,40.78043395213679,41.57908123096099,40.47477654541514,41.48048400878906,176300,0.0,0.0
2026-02-02 00:00:00-05:00,41.62838320772837,42.74254610040723,41.40160658989348,42.59465026855469,156100,0.0,0.0
2026-02-03 00:00:00-05:00,42.397452539441026,43.383439807800116,41.51006249342066,42.515769958496094,184000,0.0,0.0
2026-02-04 00:00:00-05:00,42.851007371908814,43.76797586644343,42.35801371941678,43.6102180480957,204700,0.0,0.0
2026-02-05 00:00:00-05:00,43.531339505268726,44.17222897446863,43.04820408768586,43.69895553588867,150000,0.0,0.0
2026-02-06 00:00:00-05:00,44.15250748736959,44.36942588417884,43.66937584514896,43.748252868652344,150300,0.0,0.0
2026-02-09 00:00:00-05:00,43.580637573161084,43.90601141258403,43.27498016901222,43.48203659057617,113100,0.0,0.0
2026-02-10 00:00:00-05:00,43.581335245244894,43.77992946762314,42.69759493292491,42.95576477050781,97200,0.31,0.0
2026-02-11 00:00:00-05:00,43.28344692882658,43.77993060372118,42.68766803410098,42.75717544555664,145500,0.0,0.0
2026-02-12 00:00:00-05:00,43.223867524206085,43.670703589185194,42.13160495458588,42.75717544555664,131600,0.0,0.0
2026-02-13 00:00:00-05:00,42.757172016849594,43.00541383439033,42.17132117593867,42.89618682861328,85300,0.0,0.0
2026-02-17 00:00:00-05:00,42.995482516506264,43.42245875043316,42.96569471018983,43.26358413696289,72800,0.0,0.0
2026-02-18 00:00:00-05:00,43.16429059688155,43.67070226323542,42.70752275106603,42.88625717163086,75000,0.0,0.0
2026-02-19 00:00:00-05:00,42.548648614800996,42.955765068963665,42.35005817891268,42.866397857666016,83200,0.0,0.0
2026-02-20 00:00:00-05:00,42.935908247369504,43.47210771719126,42.64794681773487,43.36288070678711,99700,0.0,0.0
2026-02-23 00:00:00-05:00,43.16428947403453,43.38273970292136,41.456384516563226,41.694698333740234,114900,0.0,0.0
2026-02-24 00:00:00-05:00,41.89328746519964,42.02237427000192,41.54575043827369,41.82378005981445,88400,0.0,0.0
2026-02-25 00:00:00-05:00,42.181251417466456,42.43942504259824,41.65497994850742,42.340126037597656,78600,0.0,0.0
2026-02-26 00:00:00-05:00,42.52879108377524,43.13449795221025,41.82378142520039,42.31033706665039,82900,0.0,0.0
2026-02-27 00:00:00-05:00,41.674837251650466,42.69759232070254,40.86060439879686,41.04926681518555,179900,0.0,0.0
2026-03-02 00:00:00-05:00,40.56271222438768,41.92308013704336,40.43362920413507,41.625186920166016,110500,0.0,0.0
2026-03-03 00:00:00-05:00,40.77123872888378,41.45638480270865,40.354190492912814,41.21807098388672,156600,0.0,0.0
2026-03-04 00:00:00-05:00,41.46631134260226,41.79399235841031,41.06912670910496,41.27764892578125,95800,0.0,0.0
2026-03-05 00:00:00-05:00,41.029410490310575,41.029410490310575,40.01658334144851,40.52299880981445,115400,0.0,0.0
2026-03-06 00:00:00-05:00,39.46052216597617,39.827919006347656,39.14276914515773,39.827919006347656,155200,0.0,0.0
2026-03-09 00:00:00-04:00,39.24206795944087,40.02651303170944,38.378187473251344,39.7584114074707,197500,0.0,0.0
2026-03-10 00:00:00-04:00,39.75841052768995,40.433628576489966,39.251995097155174,40.026512145996094,151200,0.0,0.0
2026-03-11 00:00:00-04:00,39.82791843059951,39.82791843059951,39.271855387042685,39.6193962097168,93200,0.0,0.0
2026-03-12 00:00:00-04:00,38.82502133731798,39.80806066699708,38.82502133731798,39.768341064453125,127800,0.0,0.0
2026-03-13 00:00:00-04:00,40.00665440186442,40.354191450193106,39.321504523916815,39.78820037841797,103100,0.0,0.0
2026-03-16 00:00:00-04:00,40.09602267040018,40.304544904898776,39.70876600979713,39.976863861083984,105200,0.0,0.0
2026-03-17 00:00:00-04:00,40.264824461154554,40.324403864568765,39.21228151592505,39.47045135498047,183800,0.0,0.0
2026-03-18 00:00:00-04:00,39.09312197860509,39.311575999172106,38.47748330630768,38.8051643371582,185900,0.0,0.0
2026-03-19 00:00:00-04:00,38.53706361274875,39.86763999239586,38.49734401028292,39.53995895385742,231900,0.0,0.0
2026-03-20 00:00:00-04:00,40.40383873178044,40.66201235519459,40.02651387889777,40.26482391357422,1451700,0.0,0.0
2026-03-23 00:00:00-04:00,41.37694511224501,41.88336055081496,40.72158685305476,41.23793029785156,278300,0.0,0.0
2026-03-24 00:00:00-04:00,40.761305882418185,41.754273157448445,40.701730270152886,41.0294075012207,163900,0.0,0.0
2026-03-25 00:00:00-04:00,41.396804629077856,41.5556792427066,40.74144637437558,40.940040588378906,148200,0.0,0.0
2026-03-26 00:00:00-04:00,40.61236528481807,41.347158987316526,40.61236528481807,41.24786376953125,219100,0.0,0.0
2026-03-27 00:00:00-04:00,41.00954897014151,41.178355381812224,40.84074634634046,40.90032196044922,174100,0.0,0.0
2026-03-30 00:00:00-04:00,41.079058138194014,41.25779256391598,40.78116869128069,41.13863754272461,121000,0.0,0.0
2026-03-31 00:00:00-04:00,41.47624539315595,41.803922638923154,40.97976173336888,41.4961051940918,147200,0.0,0.0
2026-04-01 00:00:00-04:00,41.764208144772006,42.22097221712224,41.446458895496214,41.98265838623047,102200,0.0,0.0
2026-04-02 00:00:00-04:00,41.635118524190545,42.37984398724494,41.436524309802124,42.330196380615234,129900,0.0,0.0
2026-04-06 00:00:00-04:00,42.171321474160806,42.58836591240108,41.93300766097383,42.41956329345703,99300,0.0,0.0
2026-04-07 00:00:00-04:00,42.14153197478649,42.84654165541193,42.14153197478649,42.79689025878906,163600,0.0,0.0
2026-04-08 00:00:00-04:00,43.5316872295628,43.899084075411785,43.29337340736337,43.59126663208008,204100,0.0,0.0
2026-04-09 00:00:00-04:00,43.26358594853713,44.21683366927405,43.26358594853713,44.11753845214844,184800,0.0,0.0
2026-04-10 00:00:00-04:00,44.00830929070474,44.00830929070474,43.352951041229794,43.74020767211914,141900,0.0,0.0
2026-04-13 00:00:00-04:00,43.511826047767386,43.58133345456338,42.489070958166785,43.491966247558594,118800,0.0,0.0
2026-04-14 00:00:00-04:00,43.34302332643485,43.75013976008909,42.79688829164417,43.650840759277344,130300,0.0,0.0
2026-04-15 00:00:00-04:00,43.58133385390191,43.83950747111231,43.025274594438805,43.24372482299805,136200,0.0,0.0
2026-04-16 00:00:00-04:00,42.99548467128923,43.09478367710315,42.73731483191256,42.866397857666016,91500,0.0,0.0
2026-04-17 00:00:00-04:00,43.38273855697564,44.445213230257615,43.35295075106646,43.82957458496094,138300,0.0,0.0
2026-04-20 00:00:00-04:00,43.75014084762336,44.147325497134794,43.60119423663804,43.839508056640625,83800,0.0,0.0
2026-04-21 00:00:00-04:00,44.08775092309072,44.187046140843584,42.965696780708456,43.02527618408203,118200,0.0,0.0
2026-04-22 00:00:00-04:00,43.14442864615402,43.31323126390434,42.7770318167972,42.89618682861328,87700,0.0,0.0
2026-04-23 00:00:00-04:00,43.0749245444779,44.24662631617904,42.995485338593845,43.303306579589844,104300,0.0,0.0
2026-04-24 00:00:00-04:00,43.114638499589574,43.452247534292766,42.91604806918623,43.2238655090332,104300,0.0,0.0
2026-04-27 00:00:00-04:00,43.08485232967729,43.84943763696463,41.95287016674039,43.621055603027344,119400,0.0,0.0
2026-04-28 00:00:00-04:00,43.94873090346651,44.484934152995116,42.916047793252076,42.92597579956055,168200,0.0,0.0
2026-04-29 00:00:00-04:00,42.69759271690639,43.19407635314949,42.45927890484711,42.73731231689453,135400,0.0,0.0
2026-04-30 00:00:00-04:00,42.43942404868823,43.015343112724956,42.022375813192305,42.7671012878418,112200,0.0,0.0
2026-05-01 00:00:00-04:00,42.7968900423697,43.482039918455214,42.30040638160963,43.11463928222656,85200,0.0,0.0
2026-05-04 00:00:00-04:00,42.866396521303095,43.27351675064352,42.290477457015726,42.379844665527344,119700,0.0,0.0
2026-05-05 00:00:00-04:00,42.44935155848546,43.333091838673155,42.429491758182756,43.174217224121094,87900,0.0,0.0
2026-05-06 00:00:00-04:00,43.541615831812244,43.84943706722546,43.243726390889314,43.412532806396484,80300,0.0,0.0
2026-05-07 00:00:00-04:00,43.591266040507115,44.02817028942889,43.472107237089645,43.77000045776367,106300,0.0,0.0
2026-05-08 00:00:00-04:00,43.810001373291016,43.91999816894531,43.38999938964844,43.59000015258789,73500,0.31,0.0
2026-05-11 00:00:00-04:00,43.630001068115234,43.779998779296875,42.779998779296875,42.95000076293945,69500,0.0,0.0
2026-05-12 00:00:00-04:00,43.09000015258789,43.09000015258789,42.0,42.56999969482422,137400,0.0,0.0
2026-05-13 00:00:00-04:00,42.43000030517578,42.93000030517578,42.0099983215332,42.209999084472656,127500,0.0,0.0
2026-05-14 00:00:00-04:00,42.5,43.08000183105469,42.18000030517578,42.2400016784668,81600,0.0,0.0
2026-05-15 00:00:00-04:00,42.04999923706055,42.22999954223633,41.4900016784668,41.63999938964844,61700,0.0,0.0
2026-05-18 00:00:00-04:00,41.709999084472656,42.58000183105469,41.709999084472656,42.529998779296875,71300,0.0,0.0
2026-05-19 00:00:00-04:00,42.45000076293945,42.939998626708984,41.93000030517578,42.65999984741211,80400,0.0,0.0
2026-05-20 00:00:00-04:00,42.599998474121094,43.540000915527344,42.540000915527344,43.060001373291016,110800,0.0,0.0
2026-05-21 00:00:00-04:00,42.65999984741211,43.41999816894531,42.349998474121094,43.380001068115234,193300,0.0,0.0
2026-05-22 00:00:00-04:00,43.45000076293945,43.59000015258789,43.15999984741211,43.27000045776367,100300,0.0,0.0
2026-05-26 00:00:00-04:00,43.34000015258789,44.0099983215332,43.31999969482422,43.849998474121094,109800,0.0,0.0
2026-05-27 00:00:00-04:00,43.849998474121094,44.099998474121094,43.279998779296875,43.47999954223633,99400,0.0,0.0
2026-05-28 00:00:00-04:00,43.47999954223633,43.47999954223633,42.91999816894531,43.40999984741211,119200,0.0,0.0
2026-05-29 00:00:00-04:00,43.34000015258789,43.88999938964844,43.13999938964844,43.720001220703125,158400,0.0,0.0
2026-06-01 00:00:00-04:00,43.41999816894531,43.540000915527344,42.77000045776367,43.189998626708984,102400,0.0,0.0
2026-06-02 00:00:00-04:00,42.9900016784668,43.959999084472656,42.9900016784668,43.790000915527344,131300,0.0,0.0
2026-06-03 00:00:00-04:00,43.40999984741211,43.43000030517578,42.63999938964844,42.68000030517578,118100,0.0,0.0
2026-06-04 00:00:00-04:00,43.18000030517578,43.91999816894531,43.15999984741211,43.709999084472656,194200,0.0,0.0
2026-06-05 00:00:00-04:00,43.59000015258789,44.65999984741211,43.59000015258789,44.279998779296875,136100,0.0,0.0
2026-06-08 00:00:00-04:00,44.45000076293945,44.880001068115234,44.290000915527344,44.400001525878906,145000,0.0,0.0
2026-06-09 00:00:00-04:00,44.650001525878906,45.58000183105469,44.650001525878906,44.939998626708984,136200,0.0,0.0
2026-06-10 00:00:00-04:00,44.91999816894531,45.88999938964844,44.84000015258789,45.630001068115234,215900,0.0,0.0
2026-06-11 00:00:00-04:00,45.849998474121094,45.97999954223633,44.81999969482422,45.290000915527344,206800,0.0,0.0
2026-06-12 00:00:00-04:00,45.689998626708984,46.38999938964844,45.45000076293945,45.90999984741211,133600,0.0,0.0
2026-06-15 00:00:00-04:00,46.0,46.06999969482422,44.790000915527344,44.970001220703125,134900,0.0,0.0
2026-06-16 00:00:00-04:00,45.130001068115234,45.560001373291016,44.72999954223633,45.380001068115234,172200,0.0,0.0
2026-06-17 00:00:00-04:00,45.2599983215332,45.72999954223633,44.33000183105469,44.689998626708984,137000,0.0,0.0
2026-06-18 00:00:00-04:00,45.130001068115234,45.59000015258789,44.72999954223633,44.9900016784668,326400,0.0,0.0
2026-06-22 00:00:00-04:00,44.9900016784668,45.70000076293945,44.66999816894531,45.31999969482422,152000,0.0,0.0
2026-06-23 00:00:00-04:00,45.400001525878906,46.08000183105469,45.189998626708984,45.90999984741211,159500,0.0,0.0
2026-06-24 00:00:00-04:00,45.970001220703125,46.70000076293945,45.81999969482422,46.5099983215332,173400,0.0,0.0
2026-06-25 00:00:00-04:00,48.939998626708984,48.939998626708984,46.5099983215332,46.810001373291016,148900,0.0,0.0
2026-06-26 00:00:00-04:00,47.040000915527344,48.040000915527344,46.720001220703125,47.650001525878906,1019900,0.0,0.0
2026-06-29 00:00:00-04:00,47.43000030517578,47.459999084472656,46.88999938964844,47.06999969482422,262100,0.0,0.0
2026-06-30 00:00:00-04:00,47.06999969482422,47.720001220703125,46.66999816894531,47.459999084472656,204800,0.0,0.0
2026-07-01 00:00:00-04:00,47.650001525878906,48.4900016784668,47.61000061035156,48.060001373291016,229100,0.0,0.0
2026-07-02 00:00:00-04:00,48.11000061035156,48.349998474121094,47.29999923706055,47.599998474121094,180300,0.0,0.0
2026-07-06 00:00:00-04:00,47.52000045776367,48.2400016784668,47.16999816894531,47.47999954223633,126100,0.0,0.0
2026-07-07 00:00:00-04:00,47.52000045776367,47.880001068115234,47.290000915527344,47.65999984741211,202500,0.0,0.0
2026-07-08 00:00:00-04:00,47.56999969482422,47.56999969482422,46.43000030517578,46.56999969482422,205000,0.0,0.0
2026-07-09 00:00:00-04:00,46.47999954223633,47.02000045776367,46.47999954223633,46.720001220703125,106900,0.0,0.0
2026-07-10 00:00:00-04:00,46.630001068115234,47.130001068115234,45.5099983215332,46.970001220703125,121500,0.0,0.0
2026-07-13 00:00:00-04:00,46.970001220703125,47.599998474121094,46.959999084472656,47.369998931884766,131800,0.0,0.0
2026-07-14 00:00:00-04:00,47.369998931884766,47.709999084472656,44.849998474121094,47.20000076293945,122000,0.0,0.0
2026-07-15 00:00:00-04:00,47.279998779296875,48.11000061035156,47.279998779296875,47.83000183105469,132600,0.0,0.0
2026-07-16 00:00:00-04:00,47.95000076293945,49.38999938964844,47.689998626708984,49.34000015258789,170700,0.0,0.0
2026-07-17 00:00:00-04:00,48.849998474121094,49.27000045776367,48.13999938964844,48.56999969482422,181700,0.0,0.0
2026-07-20 00:00:00-04:00,48.369998931884766,48.68000030517578,48.209999084472656,48.459999084472656,117600,0.0,0.0
2026-07-21 00:00:00-04:00,48.220001220703125,48.5,47.779998779296875,47.9900016784668,195800,0.0,0.0
2026-07-22 00:00:00-04:00,47.9900016784668,48.060001373291016,47.2599983215332,47.560001373291016,179400,0.0,0.0
2026-07-23 00:00:00-04:00,46.970001220703125,47.7400016784668,46.619998931884766,47.65999984741211,150600,0.0,0.0
2026-07-24 00:00:00-04:00,47.869998931884766,48.619998931884766,47.779998779296875,48.43000030517578,142300,0.0,0.0
2026-07-27 00:00:00-04:00,48.790000915527344,49.02000045776367,48.56999969482422,48.83000183105469,146000,0.0,0.0
2026-07-28 00:00:00-04:00,49.75,51.16999816894531,49.09000015258789,51.02000045776367,355400,0.0,0.0
2026-07-29 00:00:00-04:00,50.65999984741211,51.45000076293945,50.560001373291016,51.310001373291016,215400,0.0,0.0
2026-07-30 00:00:00-04:00,51.529998779296875,52.22999954223633,51.0099983215332,51.11000061035156,148500,0.0,0.0
2026-07-31 00:00:00-04:00,50.90999984741211,51.22999954223633,50.540000915527344,50.880001068115234,197500,0.0,0.0
2026-08-03 00:00:00-04:00,51.540000915527344,51.95000076293945,51.0,51.099998474121094,213800,0.0,0.0
2026-08-04 00:00:00-04:00,51.09000015258789,51.61000061035156,50.58000183105469,51.189998626708984,195900,0.0,0.0
2026-08-05 00:00:00-04:00,50.970001220703125,51.310001373291016,50.7400016784668,51.040000915527344,105442,0.0,0.0
