Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-14 00:00:00-04:00,20.399999618530273,20.399999618530273,19.125,19.649999618530273,55413,0.0,0.0
2023-08-15 00:00:00-04:00,19.350000381469727,19.5,17.549999237060547,19.350000381469727,60387,0.0,0.0
2023-08-16 00:00:00-04:00,18.899999618530273,19.200000762939453,18.299999237060547,18.299999237060547,30527,0.0,0.0
2023-08-17 00:00:00-04:00,18.299999237060547,18.450000762939453,17.399999618530273,17.700000762939453,73947,0.0,0.0
2023-08-18 00:00:00-04:00,16.200000762939453,17.850000381469727,16.049999237060547,17.25,77060,0.0,0.0
2023-08-21 00:00:00-04:00,17.700000762939453,19.200000762939453,16.950000762939453,18.149999618530273,84200,0.0,0.0
2023-08-22 00:00:00-04:00,16.799999237060547,22.200000762939453,16.200000762939453,21.299999237060547,341200,0.0,0.0
2023-08-23 00:00:00-04:00,21.75,24.149999618530273,21.600000381469727,22.200000762939453,169453,0.0,0.0
2023-08-24 00:00:00-04:00,22.049999237060547,22.200000762939453,20.024999618530273,21.0,88927,0.0,0.0
2023-08-25 00:00:00-04:00,21.299999237060547,23.325000762939453,21.149999618530273,22.950000762939453,66540,0.0,0.0
2023-08-28 00:00:00-04:00,23.100000381469727,24.0,21.149999618530273,21.299999237060547,101287,0.0,0.0
2023-08-29 00:00:00-04:00,21.149999618530273,23.399999618530273,21.149999618530273,22.799999237060547,89047,0.0,0.0
2023-08-30 00:00:00-04:00,22.200000762939453,23.399999618530273,22.049999237060547,23.100000381469727,48767,0.0,0.0
2023-08-31 00:00:00-04:00,23.100000381469727,23.549999237060547,21.299999237060547,21.450000762939453,53140,0.0,0.0
2023-09-01 00:00:00-04:00,21.899999618530273,24.0,21.899999618530273,23.25,59313,0.0,0.0
2023-09-05 00:00:00-04:00,22.950000762939453,24.75,22.799999237060547,24.0,64920,0.0,0.0
2023-09-06 00:00:00-04:00,25.350000381469727,25.5,22.5,22.649999618530273,66740,0.0,0.0
2023-09-07 00:00:00-04:00,22.5,23.25,21.450000762939453,22.950000762939453,40913,0.0,0.0
2023-09-08 00:00:00-04:00,22.799999237060547,22.950000762939453,21.450000762939453,22.649999618530273,39653,0.0,0.0
2023-09-11 00:00:00-04:00,21.899999618530273,23.850000381469727,21.899999618530273,23.549999237060547,43453,0.0,0.0
2023-09-12 00:00:00-04:00,22.950000762939453,25.274999618530273,22.950000762939453,24.149999618530273,54593,0.0,0.0
2023-09-13 00:00:00-04:00,23.850000381469727,24.299999237060547,22.649999618530273,23.100000381469727,45747,0.0,0.0
2023-09-14 00:00:00-04:00,23.399999618530273,24.75,23.174999237060547,24.0,50853,0.0,0.0
2023-09-15 00:00:00-04:00,24.450000762939453,24.899999618530273,22.799999237060547,22.799999237060547,91447,0.0,0.0
2023-09-18 00:00:00-04:00,22.950000762939453,23.100000381469727,20.399999618530273,20.399999618530273,65680,0.0,0.0
2023-09-19 00:00:00-04:00,20.399999618530273,20.850000381469727,20.25,20.549999237060547,29180,0.0,0.0
2023-09-20 00:00:00-04:00,20.399999618530273,21.075000762939453,19.950000762939453,20.25,34533,0.0,0.0
2023-09-21 00:00:00-04:00,19.950000762939453,20.399999618530273,19.200000762939453,20.100000381469727,62420,0.0,0.0
2023-09-22 00:00:00-04:00,20.399999618530273,21.899999618530273,19.950000762939453,20.850000381469727,52313,0.0,0.0
2023-09-25 00:00:00-04:00,22.649999618530273,26.399999618530273,22.274999618530273,26.25,538707,0.0,0.0
2023-09-26 00:00:00-04:00,27.149999618530273,30.600000381469727,25.649999618530273,28.049999237060547,410653,0.0,0.0
2023-09-27 00:00:00-04:00,28.649999618530273,30.0,28.5,29.399999618530273,180240,0.0,0.0
2023-09-28 00:00:00-04:00,30.0,30.899999618530273,28.799999237060547,29.399999618530273,333400,0.0,0.0
2023-09-29 00:00:00-04:00,30.0,30.0,27.149999618530273,28.200000762939453,138567,0.0,0.0
2023-10-02 00:00:00-04:00,28.049999237060547,30.149999618530273,26.25,27.450000762939453,129020,0.0,0.0
2023-10-03 00:00:00-04:00,26.700000762939453,29.25,26.700000762939453,27.600000381469727,80787,0.0,0.0
2023-10-04 00:00:00-04:00,26.700000762939453,29.25,26.549999237060547,28.950000762939453,94207,0.0,0.0
2023-10-05 00:00:00-04:00,28.649999618530273,29.024999618530273,25.725000381469727,28.200000762939453,87047,0.0,0.0
2023-10-06 00:00:00-04:00,27.600000381469727,29.100000381469727,27.450000762939453,29.100000381469727,44700,0.0,0.0
2023-10-09 00:00:00-04:00,28.649999618530273,29.100000381469727,27.149999618530273,29.100000381469727,72907,0.0,0.0
2023-10-10 00:00:00-04:00,28.649999618530273,31.649999618530273,28.5,29.850000381469727,203867,0.0,0.0
2023-10-11 00:00:00-04:00,30.450000762939453,30.75,28.350000381469727,29.100000381469727,75340,0.0,0.0
2023-10-12 00:00:00-04:00,29.549999237060547,29.549999237060547,27.75,28.049999237060547,43713,0.0,0.0
2023-10-13 00:00:00-04:00,28.350000381469727,29.700000762939453,27.600000381469727,28.5,69927,0.0,0.0
2023-10-16 00:00:00-04:00,28.350000381469727,28.799999237060547,27.0,27.299999237060547,63867,0.0,0.0
2023-10-17 00:00:00-04:00,26.850000381469727,29.174999237060547,26.549999237060547,26.549999237060547,78587,0.0,0.0
2023-10-18 00:00:00-04:00,26.700000762939453,26.700000762939453,23.700000762939453,24.149999618530273,112247,0.0,0.0
2023-10-19 00:00:00-04:00,24.149999618530273,24.600000381469727,23.399999618530273,23.549999237060547,35593,0.0,0.0
2023-10-20 00:00:00-04:00,23.549999237060547,23.549999237060547,21.899999618530273,22.200000762939453,127700,0.0,0.0
2023-10-23 00:00:00-04:00,21.899999618530273,22.649999618530273,20.399999618530273,20.549999237060547,78807,0.0,0.0
2023-10-24 00:00:00-04:00,21.0,22.200000762939453,19.799999237060547,20.399999618530273,134287,0.0,0.0
2023-10-25 00:00:00-04:00,20.549999237060547,22.649999618530273,19.799999237060547,20.850000381469727,116660,0.0,0.0
2023-10-26 00:00:00-04:00,20.700000762939453,21.2549991607666,19.649999618530273,19.799999237060547,73700,0.0,0.0
2023-10-27 00:00:00-04:00,19.950000762939453,20.100000381469727,18.75,19.200000762939453,66840,0.0,0.0
2023-10-30 00:00:00-04:00,19.200000762939453,19.875,18.149999618530273,18.450000762939453,65707,0.0,0.0
2023-10-31 00:00:00-04:00,18.600000381469727,18.975000381469727,17.774999618530273,18.0,99653,0.0,0.0
2023-11-01 00:00:00-04:00,17.850000381469727,18.299999237060547,17.174999237060547,17.700000762939453,56507,0.0,0.0
2023-11-02 00:00:00-04:00,18.0,19.350000381469727,18.0,19.350000381469727,64820,0.0,0.0
2023-11-03 00:00:00-04:00,19.649999618530273,20.5049991607666,18.600000381469727,19.799999237060547,100213,0.0,0.0
2023-11-06 00:00:00-05:00,20.399999618530273,20.399999618530273,18.600000381469727,18.75,53027,0.0,0.0
2023-11-07 00:00:00-05:00,18.75,19.350000381469727,18.375,19.200000762939453,50680,0.0,0.0
2023-11-08 00:00:00-05:00,19.5,19.5,17.100000381469727,17.399999618530273,111633,0.0,0.0
2023-11-09 00:00:00-05:00,18.0,18.434999465942383,17.549999237060547,17.700000762939453,42453,0.0,0.0
2023-11-10 00:00:00-05:00,18.0,18.0,15.75,16.649999618530273,98347,0.0,0.0
2023-11-13 00:00:00-05:00,16.799999237060547,17.25,16.049999237060547,17.25,60533,0.0,0.0
2023-11-14 00:00:00-05:00,18.149999618530273,19.950000762939453,17.850000381469727,19.950000762939453,91793,0.0,0.0
2023-11-15 00:00:00-05:00,20.25,21.149999618530273,18.600000381469727,18.899999618530273,104713,0.0,0.0
2023-11-16 00:00:00-05:00,19.200000762939453,19.274999618530273,17.399999618530273,18.0,50053,0.0,0.0
2023-11-17 00:00:00-05:00,18.299999237060547,18.299999237060547,17.549999237060547,18.0,54840,0.0,0.0
2023-11-20 00:00:00-05:00,18.149999618530273,18.899999618530273,17.25,17.549999237060547,78167,0.0,0.0
2023-11-21 00:00:00-05:00,15.75,17.25,15.0,17.100000381469727,133720,0.0,0.0
2023-11-22 00:00:00-05:00,16.950000762939453,17.549999237060547,16.649999618530273,17.399999618530273,29660,0.0,0.0
2023-11-24 00:00:00-05:00,17.100000381469727,17.700000762939453,17.100000381469727,17.700000762939453,17200,0.0,0.0
2023-11-27 00:00:00-05:00,17.399999618530273,17.850000381469727,16.350000381469727,16.799999237060547,80087,0.0,0.0
2023-11-28 00:00:00-05:00,16.799999237060547,16.799999237060547,15.75,16.649999618530273,53627,0.0,0.0
2023-11-29 00:00:00-05:00,16.950000762939453,18.0,16.950000762939453,17.850000381469727,80293,0.0,0.0
2023-11-30 00:00:00-05:00,18.149999618530273,18.149999618530273,17.399999618530273,17.549999237060547,27680,0.0,0.0
2023-12-01 00:00:00-05:00,17.549999237060547,19.424999237060547,17.25,19.200000762939453,68947,0.0,0.0
2023-12-04 00:00:00-05:00,18.899999618530273,19.575000762939453,18.299999237060547,18.899999618530273,58940,0.0,0.0
2023-12-05 00:00:00-05:00,18.450000762939453,18.450000762939453,17.700000762939453,17.850000381469727,36360,0.0,0.0
2023-12-06 00:00:00-05:00,17.850000381469727,18.149999618530273,16.950000762939453,17.100000381469727,54640,0.0,0.0
2023-12-07 00:00:00-05:00,17.25,18.225000381469727,16.950000762939453,17.549999237060547,35187,0.0,0.0
2023-12-08 00:00:00-05:00,17.549999237060547,18.299999237060547,17.100000381469727,17.850000381469727,47120,0.0,0.0
2023-12-11 00:00:00-05:00,17.399999618530273,18.0,17.25,17.700000762939453,39593,0.0,0.0
2023-12-12 00:00:00-05:00,18.0,18.1200008392334,16.950000762939453,17.399999618530273,42900,0.0,0.0
2023-12-13 00:00:00-05:00,17.399999618530273,18.450000762939453,16.96500015258789,18.149999618530273,84313,0.0,0.0
2023-12-14 00:00:00-05:00,19.200000762939453,19.799999237060547,18.315000534057617,19.649999618530273,131013,0.0,0.0
2023-12-15 00:00:00-05:00,20.100000381469727,20.100000381469727,18.0,18.149999618530273,137467,0.0,0.0
2023-12-18 00:00:00-05:00,18.450000762939453,18.600000381469727,17.100000381469727,17.25,93680,0.0,0.0
2023-12-19 00:00:00-05:00,17.399999618530273,18.450000762939453,17.399999618530273,17.549999237060547,81900,0.0,0.0
2023-12-20 00:00:00-05:00,17.850000381469727,18.075000762939453,16.950000762939453,17.100000381469727,61133,0.0,0.0
2023-12-21 00:00:00-05:00,17.25,17.325000762939453,16.049999237060547,16.350000381469727,138633,0.0,0.0
2023-12-22 00:00:00-05:00,16.649999618530273,17.25,16.200000762939453,17.100000381469727,79407,0.0,0.0
2023-12-26 00:00:00-05:00,16.950000762939453,18.0,16.950000762939453,17.850000381469727,87960,0.0,0.0
2023-12-27 00:00:00-05:00,17.399999618530273,18.0,17.25,17.850000381469727,90840,0.0,0.0
2023-12-28 00:00:00-05:00,17.700000762939453,18.0,17.100000381469727,17.25,355780,0.0,0.0
2023-12-29 00:00:00-05:00,17.549999237060547,18.0,16.649999618530273,17.100000381469727,63820,0.0,0.0
2024-01-02 00:00:00-05:00,17.100000381469727,17.700000762939453,16.799999237060547,17.549999237060547,72433,0.0,0.0
2024-01-03 00:00:00-05:00,17.100000381469727,17.100000381469727,16.350000381469727,16.350000381469727,67867,0.0,0.0
2024-01-04 00:00:00-05:00,16.649999618530273,16.649999618530273,16.200000762939453,16.200000762939453,47333,0.0,0.0
2024-01-05 00:00:00-05:00,16.200000762939453,16.5,15.75,15.75,64840,0.0,0.0
2024-01-08 00:00:00-05:00,16.049999237060547,16.799999237060547,15.779999732971191,16.5,57547,0.0,0.0
2024-01-09 00:00:00-05:00,16.350000381469727,16.5,15.600000381469727,15.75,49833,0.0,0.0
2024-01-10 00:00:00-05:00,15.75,15.899999618530273,15.149999618530273,15.149999618530273,53893,0.0,0.0
2024-01-11 00:00:00-05:00,15.449999809265137,15.600000381469727,15.0,15.300000190734863,57713,0.0,0.0
2024-01-12 00:00:00-05:00,15.449999809265137,15.75,15.149999618530273,15.149999618530273,28773,0.0,0.0
2024-01-16 00:00:00-05:00,15.149999618530273,15.75,13.529999732971191,13.649999618530273,125647,0.0,0.0
2024-01-17 00:00:00-05:00,13.59000015258789,14.100000381469727,13.5,14.085000038146973,76253,0.0,0.0
2024-01-18 00:00:00-05:00,14.100000381469727,14.53499984741211,13.8149995803833,14.324999809265137,52453,0.0,0.0
2024-01-19 00:00:00-05:00,14.699999809265137,14.744999885559082,13.529999732971191,14.670000076293945,53753,0.0,0.0
2024-01-22 00:00:00-05:00,14.670000076293945,15.75,14.670000076293945,15.149999618530273,44207,0.0,0.0
2024-01-23 00:00:00-05:00,15.75,15.899999618530273,15.0,15.600000381469727,50680,0.0,0.0
2024-01-24 00:00:00-05:00,15.75,16.350000381469727,15.75,15.899999618530273,52027,0.0,0.0
2024-01-25 00:00:00-05:00,16.200000762939453,16.649999618530273,15.600000381469727,16.350000381469727,55187,0.0,0.0
2024-01-26 00:00:00-05:00,16.350000381469727,17.549999237060547,16.200000762939453,16.799999237060547,55993,0.0,0.0
2024-01-29 00:00:00-05:00,16.649999618530273,16.799999237060547,16.049999237060547,16.049999237060547,52620,0.0,0.0
2024-01-30 00:00:00-05:00,16.049999237060547,16.334999084472656,15.149999618530273,15.449999809265137,41520,0.0,0.0
2024-01-31 00:00:00-05:00,15.300000190734863,16.5,15.300000190734863,15.449999809265137,36700,0.0,0.0
2024-02-01 00:00:00-05:00,15.600000381469727,16.5,12.975000381469727,14.130000114440918,134900,0.0,0.0
2024-02-02 00:00:00-05:00,14.399999618530273,14.414999961853027,13.5,13.5,59727,0.0,0.0
2024-02-05 00:00:00-05:00,13.649999618530273,13.78499984741211,12.164999961853027,12.524999618530273,96173,0.0,0.0
2024-02-06 00:00:00-05:00,13.050000190734863,14.324999809265137,12.75,13.875,66520,0.0,0.0
2024-02-07 00:00:00-05:00,13.949999809265137,14.475000381469727,13.739999771118164,13.739999771118164,44120,0.0,0.0
2024-02-08 00:00:00-05:00,13.649999618530273,14.520000457763672,13.649999618530273,14.100000381469727,43193,0.0,0.0
2024-02-09 00:00:00-05:00,14.15999984741211,15.0,14.100000381469727,14.774999618530273,34380,0.0,0.0
2024-02-12 00:00:00-05:00,15.0,15.899999618530273,14.789999961853027,15.449999809265137,44213,0.0,0.0
2024-02-13 00:00:00-05:00,15.300000190734863,15.300000190734863,13.800000190734863,13.800000190734863,101007,0.0,0.0
2024-02-14 00:00:00-05:00,14.90999984741211,15.300000190734863,14.25,15.300000190734863,32333,0.0,0.0
2024-02-15 00:00:00-05:00,15.0,15.600000381469727,14.864999771118164,15.0,53287,0.0,0.0
2024-02-16 00:00:00-05:00,15.0,15.149999618530273,13.96500015258789,14.055000305175781,59447,0.0,0.0
2024-02-20 00:00:00-05:00,13.800000190734863,14.760000228881836,13.619999885559082,13.664999961853027,63913,0.0,0.0
2024-02-21 00:00:00-05:00,13.5600004196167,13.949999809265137,12.75,12.824999809265137,69087,0.0,0.0
2024-02-22 00:00:00-05:00,12.899999618530273,13.170000076293945,12.149999618530273,12.300000190734863,62547,0.0,0.0
2024-02-23 00:00:00-05:00,12.75,13.305000305175781,11.850000381469727,12.569999694824219,60200,0.0,0.0
2024-02-26 00:00:00-05:00,12.449999809265137,13.380000114440918,12.375,13.199999809265137,37400,0.0,0.0
2024-02-27 00:00:00-05:00,12.899999618530273,13.890000343322754,12.75,13.515000343322754,43553,0.0,0.0
2024-02-28 00:00:00-05:00,13.649999618530273,13.649999618530273,12.375,12.630000114440918,44333,0.0,0.0
2024-02-29 00:00:00-05:00,12.899999618530273,13.350000381469727,12.600000381469727,13.03499984741211,24340,0.0,0.0
2024-03-01 00:00:00-05:00,13.199999809265137,13.21500015258789,12.600000381469727,12.675000190734863,35987,0.0,0.0
2024-03-04 00:00:00-05:00,12.899999618530273,13.03499984741211,12.300000190734863,12.704999923706055,39827,0.0,0.0
2024-03-05 00:00:00-05:00,12.6899995803833,12.989999771118164,12.045000076293945,12.045000076293945,36227,0.0,0.0
2024-03-06 00:00:00-05:00,12.149999618530273,13.140000343322754,12.149999618530273,13.050000190734863,39313,0.0,0.0
2024-03-07 00:00:00-05:00,12.960000038146973,13.350000381469727,12.899999618530273,13.125,24740,0.0,0.0
2024-03-08 00:00:00-05:00,13.229999542236328,14.100000381469727,12.899999618530273,13.4399995803833,52247,0.0,0.0
2024-03-11 00:00:00-04:00,13.350000381469727,13.949999809265137,12.75,12.765000343322754,32807,0.0,0.0
2024-03-12 00:00:00-04:00,13.050000190734863,13.050000190734863,12.300000190734863,12.300000190734863,61300,0.0,0.0
2024-03-13 00:00:00-04:00,12.600000381469727,12.75,12.0,12.210000038146973,78107,0.0,0.0
2024-03-14 00:00:00-04:00,13.03499984741211,13.03499984741211,11.5649995803833,11.595000267028809,77953,0.0,0.0
2024-03-15 00:00:00-04:00,11.460000038146973,11.71500015258789,10.454999923706055,10.454999923706055,208853,0.0,0.0
2024-03-18 00:00:00-04:00,10.649999618530273,10.845000267028809,9.899999618530273,9.899999618530273,95967,0.0,0.0
2024-03-19 00:00:00-04:00,10.199999809265137,10.40999984741211,9.600000381469727,10.244999885559082,76187,0.0,0.0
2024-03-20 00:00:00-04:00,10.289999961853027,11.010000228881836,10.199999809265137,10.649999618530273,55220,0.0,0.0
2024-03-21 00:00:00-04:00,10.5,10.800000190734863,9.779999732971191,10.21500015258789,89040,0.0,0.0
2024-03-22 00:00:00-04:00,9.960000038146973,10.199999809265137,9.164999961853027,9.255000114440918,143753,0.0,0.0
2024-03-25 00:00:00-04:00,9.345000267028809,10.949999809265137,9.300000190734863,10.515000343322754,147580,0.0,0.0
2024-03-26 00:00:00-04:00,10.5,10.800000190734863,10.244999885559082,10.545000076293945,57607,0.0,0.0
2024-03-27 00:00:00-04:00,10.604999542236328,11.475000381469727,10.244999885559082,11.25,226327,0.0,0.0
2024-03-28 00:00:00-04:00,10.890000343322754,11.25,10.845000267028809,10.845000267028809,50680,0.0,0.0
2024-04-01 00:00:00-04:00,10.949999809265137,10.994999885559082,10.350000381469727,10.5,60187,0.0,0.0
2024-04-02 00:00:00-04:00,10.5,10.604999542236328,10.199999809265137,10.5,59687,0.0,0.0
2024-04-03 00:00:00-04:00,10.454999923706055,10.635000228881836,10.350000381469727,10.454999923706055,35827,0.0,0.0
2024-04-04 00:00:00-04:00,10.484999656677246,11.699999809265137,10.425000190734863,11.055000305175781,65200,0.0,0.0
2024-04-05 00:00:00-04:00,10.949999809265137,11.25,10.529999732971191,11.024999618530273,30527,0.0,0.0
2024-04-08 00:00:00-04:00,11.100000381469727,11.699999809265137,10.875,10.979999542236328,46953,0.0,0.0
2024-04-09 00:00:00-04:00,11.100000381469727,11.25,10.5600004196167,10.890000343322754,22293,0.0,0.0
2024-04-10 00:00:00-04:00,10.5,11.085000038146973,10.350000381469727,10.515000343322754,39880,0.0,0.0
2024-04-11 00:00:00-04:00,10.59000015258789,10.9350004196167,10.21500015258789,10.395000457763672,62487,0.0,0.0
2024-04-12 00:00:00-04:00,10.425000190734863,10.664999961853027,9.930000305175781,10.109999656677246,54627,0.0,0.0
2024-04-15 00:00:00-04:00,10.199999809265137,10.484999656677246,9.795000076293945,9.930000305175781,37760,0.0,0.0
2024-04-16 00:00:00-04:00,9.795000076293945,10.170000076293945,9.75,9.944999694824219,36833,0.0,0.0
2024-04-17 00:00:00-04:00,9.899999618530273,10.454999923706055,9.75,9.975000381469727,31320,0.0,0.0
2024-04-18 00:00:00-04:00,10.199999809265137,10.5,9.779999732971191,9.960000038146973,33540,0.0,0.0
2024-04-19 00:00:00-04:00,9.75,10.484999656677246,9.75,10.364999771118164,42880,0.0,0.0
2024-04-22 00:00:00-04:00,10.050000190734863,10.78499984741211,10.050000190734863,10.425000190734863,31307,0.0,0.0
2024-04-23 00:00:00-04:00,10.350000381469727,10.78499984741211,10.274999618530273,10.484999656677246,27920,0.0,0.0
2024-04-24 00:00:00-04:00,10.694999694824219,10.800000190734863,10.364999771118164,10.5600004196167,36453,0.0,0.0
2024-04-25 00:00:00-04:00,10.5,10.664999961853027,10.364999771118164,10.604999542236328,25287,0.0,0.0
2024-04-26 00:00:00-04:00,10.649999618530273,10.664999961853027,10.395000457763672,10.5600004196167,23993,0.0,0.0
2024-04-29 00:00:00-04:00,10.350000381469727,12.0,10.350000381469727,11.460000038146973,58200,0.0,0.0
2024-04-30 00:00:00-04:00,12.0,12.0,11.100000381469727,11.3100004196167,23080,0.0,0.0
2024-05-01 00:00:00-04:00,10.949999809265137,11.640000343322754,10.8149995803833,11.34000015258789,29047,0.0,0.0
2024-05-02 00:00:00-04:00,11.850000381469727,12.404999732971191,11.34000015258789,12.300000190734863,44867,0.0,0.0
2024-05-03 00:00:00-04:00,12.180000305175781,12.449999809265137,11.760000228881836,12.4350004196167,43067,0.0,0.0
2024-05-06 00:00:00-04:00,12.899999618530273,13.350000381469727,12.449999809265137,13.21500015258789,42753,0.0,0.0
2024-05-07 00:00:00-04:00,13.5,14.100000381469727,13.229999542236328,13.845000267028809,112520,0.0,0.0
2024-05-08 00:00:00-04:00,13.800000190734863,13.800000190734863,11.625,11.774999618530273,63753,0.0,0.0
2024-05-09 00:00:00-04:00,11.954999923706055,13.319999694824219,11.954999923706055,12.704999923706055,40520,0.0,0.0
2024-05-10 00:00:00-04:00,12.614999771118164,13.050000190734863,10.949999809265137,11.100000381469727,59047,0.0,0.0
2024-05-13 00:00:00-04:00,11.550000190734863,11.744999885559082,10.649999618530273,11.444999694824219,58627,0.0,0.0
2024-05-14 00:00:00-04:00,11.550000190734863,12.524999618530273,11.550000190734863,12.0,40440,0.0,0.0
2024-05-15 00:00:00-04:00,12.225000381469727,12.225000381469727,11.100000381469727,11.71500015258789,39473,0.0,0.0
2024-05-16 00:00:00-04:00,12.0,12.300000190734863,10.9350004196167,11.100000381469727,40293,0.0,0.0
2024-05-17 00:00:00-04:00,11.625,12.149999618530273,11.25,11.71500015258789,34680,0.0,0.0
