Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-20 00:00:00-05:00,4.889999866485596,5.159999847412109,4.695000171661377,4.809999942779541,49900,0.0,0.0
2025-02-21 00:00:00-05:00,4.739999771118164,4.829999923706055,3.9800000190734863,4.050000190734863,239500,0.0,0.0
2025-02-24 00:00:00-05:00,4.199999809265137,4.369999885559082,4.0,4.300000190734863,100800,0.0,0.0
2025-02-25 00:00:00-05:00,4.309999942779541,4.309999942779541,4.039999961853027,4.159999847412109,59700,0.0,0.0
2025-02-26 00:00:00-05:00,4.190000057220459,4.360000133514404,4.130000114440918,4.159999847412109,48400,0.0,0.0
2025-02-27 00:00:00-05:00,4.170000076293945,4.179999828338623,3.549999952316284,3.640000104904175,145000,0.0,0.0
2025-02-28 00:00:00-05:00,3.6500000953674316,3.6700000762939453,3.4000000953674316,3.609999895095825,97300,0.0,0.0
2025-03-03 00:00:00-05:00,3.619999885559082,3.7300000190734863,3.2200000286102295,3.259999990463257,128400,0.0,0.0
2025-03-04 00:00:00-05:00,3.1700000762939453,3.4730000495910645,2.9200000762939453,3.440000057220459,168300,0.0,0.0
2025-03-05 00:00:00-05:00,3.369999885559082,3.496999979019165,3.299999952316284,3.3299999237060547,41000,0.0,0.0
2025-03-06 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.0999999046325684,3.200000047683716,47200,0.0,0.0
2025-03-07 00:00:00-05:00,3.200000047683716,3.2699999809265137,2.9700000286102295,3.259999990463257,77800,0.0,0.0
2025-03-10 00:00:00-04:00,3.190000057220459,3.2279999256134033,2.950000047683716,3.059999942779541,81100,0.0,0.0
2025-03-11 00:00:00-04:00,3.009999990463257,3.1640000343322754,2.9700000286102295,3.119999885559082,49600,0.0,0.0
2025-03-12 00:00:00-04:00,3.119999885559082,3.3299999237060547,3.119999885559082,3.25,28800,0.0,0.0
2025-03-13 00:00:00-04:00,3.2799999713897705,3.4690001010894775,3.1600000858306885,3.2100000381469727,19300,0.0,0.0
2025-03-14 00:00:00-04:00,3.2799999713897705,3.380000114440918,3.1600000858306885,3.25,21600,0.0,0.0
2025-03-17 00:00:00-04:00,3.200000047683716,3.619999885559082,3.200000047683716,3.569999933242798,71100,0.0,0.0
2025-03-18 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.2899999618530273,3.3399999141693115,26500,0.0,0.0
2025-03-19 00:00:00-04:00,3.3499999046325684,3.509999990463257,3.3299999237060547,3.4200000762939453,31400,0.0,0.0
2025-03-20 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.25,3.319999933242798,34900,0.0,0.0
2025-03-21 00:00:00-04:00,3.25,3.4700000286102295,3.180000066757202,3.4000000953674316,36300,0.0,0.0
2025-03-24 00:00:00-04:00,3.5,3.569999933242798,3.2799999713897705,3.390000104904175,36500,0.0,0.0
2025-03-25 00:00:00-04:00,3.430000066757202,3.430000066757202,3.200000047683716,3.299999952316284,23700,0.0,0.0
2025-03-26 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.259999990463257,3.309999942779541,17800,0.0,0.0
2025-03-27 00:00:00-04:00,3.380000114440918,3.4800000190734863,3.259999990463257,3.4600000381469727,58800,0.0,0.0
2025-03-28 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.312000036239624,3.3499999046325684,18100,0.0,0.0
2025-03-31 00:00:00-04:00,3.299999952316284,3.549999952316284,3.180000066757202,3.259999990463257,78100,0.0,0.0
2025-04-01 00:00:00-04:00,3.049999952316284,3.049999952316284,2.549999952316284,2.8499999046325684,124800,0.0,0.0
2025-04-02 00:00:00-04:00,2.859999895095825,2.859999895095825,2.509999990463257,2.5999999046325684,110100,0.0,0.0
2025-04-03 00:00:00-04:00,2.559999942779541,2.625,2.4000000953674316,2.440000057220459,74200,0.0,0.0
2025-04-04 00:00:00-04:00,2.430000066757202,2.450000047683716,2.0950000286102295,2.380000114440918,79500,0.0,0.0
2025-04-07 00:00:00-04:00,2.240000009536743,2.5199999809265137,2.200000047683716,2.390000104904175,42400,0.0,0.0
2025-04-08 00:00:00-04:00,2.4100000858306885,2.565000057220459,2.2300000190734863,2.2799999713897705,61300,0.0,0.0
2025-04-09 00:00:00-04:00,2.200000047683716,2.740000009536743,2.200000047683716,2.640000104904175,67500,0.0,0.0
2025-04-10 00:00:00-04:00,2.5799999237060547,2.7300000190734863,2.4000000953674316,2.430000066757202,31300,0.0,0.0
2025-04-11 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.3399999141693115,2.5,25800,0.0,0.0
2025-04-14 00:00:00-04:00,2.5,2.5250000953674316,2.3499999046325684,2.4200000762939453,48400,0.0,0.0
2025-04-15 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.2200000286102295,2.309999942779541,34800,0.0,0.0
2025-04-16 00:00:00-04:00,2.309999942779541,2.3310000896453857,2.119999885559082,2.2100000381469727,54100,0.0,0.0
2025-04-17 00:00:00-04:00,2.190000057220459,2.2750000953674316,2.049999952316284,2.180000066757202,78300,0.0,0.0
2025-04-21 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9600000381469727,2.0,59500,0.0,0.0
2025-04-22 00:00:00-04:00,2.009999990463257,2.128999948501587,2.009999990463257,2.059999942779541,23500,0.0,0.0
2025-04-23 00:00:00-04:00,2.140000104904175,2.25,2.109999895095825,2.1500000953674316,31100,0.0,0.0
2025-04-24 00:00:00-04:00,2.190000057220459,2.2799999713897705,2.180000066757202,2.2799999713897705,39200,0.0,0.0
2025-04-25 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.200000047683716,2.2699999809265137,30500,0.0,0.0
2025-04-28 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.180000066757202,2.240000009536743,9600,0.0,0.0
2025-04-29 00:00:00-04:00,2.200000047683716,2.390000104904175,2.190000057220459,2.3399999141693115,25500,0.0,0.0
2025-04-30 00:00:00-04:00,2.299999952316284,2.3320000171661377,2.1700000762939453,2.240000009536743,23400,0.0,0.0
2025-05-01 00:00:00-04:00,2.25,2.4000000953674316,2.2130000591278076,2.359999895095825,35400,0.0,0.0
2025-05-02 00:00:00-04:00,2.380000114440918,2.380000114440918,2.1600000858306885,2.180000066757202,45600,0.0,0.0
2025-05-05 00:00:00-04:00,2.1500000953674316,2.194000005722046,2.059999942779541,2.0799999237060547,36900,0.0,0.0
2025-05-06 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0250000953674316,2.130000114440918,29000,0.0,0.0
2025-05-07 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.049999952316284,22500,0.0,0.0
2025-05-08 00:00:00-04:00,2.0899999141693115,2.25,2.069999933242798,2.200000047683716,19800,0.0,0.0
2025-05-09 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.180000066757202,2.25,43000,0.0,0.0
2025-05-12 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.3499999046325684,2.450000047683716,76600,0.0,0.0
2025-05-13 00:00:00-04:00,2.4800000190734863,3.180000066757202,2.4800000190734863,2.799999952316284,345600,0.0,0.0
2025-05-14 00:00:00-04:00,2.880000114440918,2.989000082015991,2.684999942779541,2.740000009536743,115000,0.0,0.0
2025-05-15 00:00:00-04:00,2.759999990463257,2.759999990463257,2.5399999618530273,2.559999942779541,118100,0.0,0.0
2025-05-16 00:00:00-04:00,2.299999952316284,2.359999895095825,1.9509999752044678,2.140000104904175,308000,0.0,0.0
2025-05-19 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9149999618530273,2.0899999141693115,171600,0.0,0.0
2025-05-20 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.909999966621399,1.9600000381469727,120000,0.0,0.0
2025-05-21 00:00:00-04:00,2.0,2.0,1.7799999713897705,1.840000033378601,173400,0.0,0.0
2025-05-22 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7899999618530273,1.809999942779541,46400,0.0,0.0
2025-05-23 00:00:00-04:00,1.7699999809265137,2.0399999618530273,1.7400000095367432,2.009999990463257,110900,0.0,0.0
2025-05-27 00:00:00-04:00,1.9600000381469727,2.140000104904175,1.9500000476837158,1.9700000286102295,130400,0.0,0.0
2025-05-28 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.0399999618530273,1.1100000143051147,1532800,0.0,0.0
2025-05-29 00:00:00-04:00,1.1799999475479126,1.1990000009536743,0.7599999904632568,0.8199999928474426,1140800,0.0,0.0
2025-05-30 00:00:00-04:00,0.9110000133514404,2.059999942779541,0.9110000133514404,1.7000000476837158,37690800,0.0,0.0
2025-06-02 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.3140000104904175,1.409999966621399,1339500,0.0,0.0
2025-06-03 00:00:00-04:00,1.4199999570846558,1.5180000066757202,1.3300000429153442,1.3300000429153442,613300,0.0,0.0
2025-06-04 00:00:00-04:00,1.2599999904632568,1.350000023841858,1.159999966621399,1.2699999809265137,498300,0.0,0.0
2025-06-05 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2100000381469727,1.2699999809265137,241800,0.0,0.0
2025-06-06 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2200000286102295,1.2200000286102295,249100,0.0,0.0
2025-06-09 00:00:00-04:00,1.2400000095367432,1.340000033378601,1.2300000190734863,1.2999999523162842,290300,0.0,0.0
2025-06-10 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2200000286102295,191400,0.0,0.0
2025-06-11 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2000000476837158,102700,0.0,0.0
2025-06-12 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.090000033378601,1.100000023841858,196000,0.0,0.0
2025-06-13 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.0399999618530273,1.059999942779541,200300,0.0,0.0
2025-06-16 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.024999976158142,1.090000033378601,148700,0.0,0.0
2025-06-17 00:00:00-04:00,1.0800000429153442,1.0809999704360962,0.9900000095367432,0.9929999709129333,145900,0.0,0.0
2025-06-18 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.949999988079071,0.9900000095367432,120900,0.0,0.0
2025-06-20 00:00:00-04:00,0.9620000123977661,1.0800000429153442,0.9620000123977661,1.0700000524520874,228400,0.0,0.0
2025-06-23 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0099999904632568,1.0700000524520874,288800,0.0,0.0
2025-06-24 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0399999618530273,1.0499999523162842,152400,0.0,0.0
2025-06-25 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0700000524520874,73000,0.0,0.0
2025-06-26 00:00:00-04:00,1.1100000143051147,1.440000057220459,1.093999981880188,1.2999999523162842,1578200,0.0,0.0
2025-06-27 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.1699999570846558,1.2100000381469727,423500,0.0,0.0
2025-06-30 00:00:00-04:00,1.2000000476837158,1.340000033378601,1.1799999475479126,1.3300000429153442,235100,0.0,0.0
2025-07-01 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2410000562667847,1.3200000524520874,140500,0.0,0.0
2025-07-02 00:00:00-04:00,1.350000023841858,1.7300000190734863,1.340000033378601,1.7000000476837158,558200,0.0,0.0
2025-07-03 00:00:00-04:00,1.7000000476837158,1.8300000429153442,1.440000057220459,1.7400000095367432,256200,0.0,0.0
2025-07-07 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.440000057220459,1.5099999904632568,363500,0.0,0.0
2025-07-08 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4550000429153442,1.4800000190734863,131500,0.0,0.0
2025-07-09 00:00:00-04:00,1.4800000190734863,1.7599999904632568,1.4800000190734863,1.7100000381469727,210000,0.0,0.0
2025-07-10 00:00:00-04:00,1.7100000381469727,1.7369999885559082,1.559000015258789,1.600000023841858,125000,0.0,0.0
2025-07-11 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.4299999475479126,1.5399999618530273,567700,0.0,0.0
2025-07-14 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.350000023841858,1.3799999952316284,282000,0.0,0.0
2025-07-15 00:00:00-04:00,1.399999976158142,1.4049999713897705,1.2699999809265137,1.2799999713897705,231900,0.0,0.0
2025-07-16 00:00:00-04:00,1.2999999523162842,1.5449999570846558,1.2899999618530273,1.5099999904632568,426500,0.0,0.0
2025-07-17 00:00:00-04:00,1.5,1.7400000095367432,1.5,1.7100000381469727,847800,0.0,0.0
2025-07-18 00:00:00-04:00,1.690000057220459,1.75,1.5,1.559999942779541,507600,0.0,0.0
2025-07-21 00:00:00-04:00,1.5800000429153442,1.7000000476837158,1.5399999618530273,1.559999942779541,439000,0.0,0.0
2025-07-22 00:00:00-04:00,1.5499999523162842,2.119999885559082,1.5199999809265137,2.0799999237060547,1576100,0.0,0.0
2025-07-23 00:00:00-04:00,2.130000114440918,2.549999952316284,2.0999999046325684,2.490000009536743,1846200,0.0,0.0
2025-07-24 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.200000047683716,2.2100000381469727,947600,0.0,0.0
2025-07-25 00:00:00-04:00,2.2100000381469727,2.234999895095825,1.8609999418258667,1.940000057220459,564500,0.0,0.0
2025-07-28 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.8700000047683716,1.9600000381469727,247100,0.0,0.0
2025-07-29 00:00:00-04:00,1.9900000095367432,2.0360000133514404,1.7599999904632568,1.8700000047683716,281200,0.0,0.0
2025-07-30 00:00:00-04:00,1.840000033378601,1.909999966621399,1.7999999523162842,1.8799999952316284,121600,0.0,0.0
2025-07-31 00:00:00-04:00,1.8799999952316284,2.0899999141693115,1.8300000429153442,1.899999976158142,296600,0.0,0.0
2025-08-01 00:00:00-04:00,1.840000033378601,1.840000033378601,1.690000057220459,1.7100000381469727,197700,0.0,0.0
2025-08-04 00:00:00-04:00,1.75,1.909999966621399,1.7000000476837158,1.7999999523162842,159100,0.0,0.0
2025-08-05 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8029999732971191,1.840000033378601,61600,0.0,0.0
2025-08-06 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7699999809265137,1.7899999618530273,85600,0.0,0.0
2025-08-07 00:00:00-04:00,1.809999942779541,1.909999966621399,1.75,1.840000033378601,96100,0.0,0.0
2025-08-08 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7699999809265137,1.7899999618530273,124400,0.0,0.0
2025-08-11 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7599999904632568,1.809999942779541,171200,0.0,0.0
2025-08-12 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.6399999856948853,1.7200000286102295,256500,0.0,0.0
2025-08-13 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.6480000019073486,1.690000057220459,170200,0.0,0.0
2025-08-14 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.3600000143051147,1.7100000381469727,575800,0.0,0.0
2025-08-15 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7100000381469727,1.7400000095367432,514800,0.0,0.0
2025-08-18 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.559999942779541,1.6299999952316284,282900,0.0,0.0
2025-08-19 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.5800000429153442,155700,0.0,0.0
2025-08-20 00:00:00-04:00,1.5499999523162842,1.6649999618530273,1.5399999618530273,1.6100000143051147,156300,0.0,0.0
2025-08-21 00:00:00-04:00,1.5800000429153442,1.6260000467300415,1.5199999809265137,1.5399999618530273,142300,0.0,0.0
2025-08-22 00:00:00-04:00,1.5399999618530273,1.690000057220459,1.5199999809265137,1.649999976158142,107100,0.0,0.0
2025-08-25 00:00:00-04:00,1.649999976158142,1.649999976158142,1.399999976158142,1.590000033378601,185800,0.0,0.0
2025-08-26 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.5499999523162842,97900,0.0,0.0
2025-08-27 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5099999904632568,1.5099999904632568,79300,0.0,0.0
2025-08-28 00:00:00-04:00,1.5,1.5360000133514404,1.4800000190734863,1.4800000190734863,60900,0.0,0.0
2025-08-29 00:00:00-04:00,1.4700000286102295,1.5089999437332153,1.409999966621399,1.4500000476837158,99900,0.0,0.0
2025-09-02 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.350000023841858,1.399999976158142,132600,0.0,0.0
2025-09-03 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3700000047683716,1.3799999952316284,126100,0.0,0.0
2025-09-04 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2599999904632568,1.2799999713897705,226800,0.0,0.0
2025-09-05 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.3700000047683716,79600,0.0,0.0
2025-09-08 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.309999942779541,1.340000033378601,84300,0.0,0.0
2025-09-09 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2200000286102295,1.3600000143051147,144100,0.0,0.0
2025-09-10 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4500000476837158,101600,0.0,0.0
2025-09-11 00:00:00-04:00,1.4600000381469727,1.5,1.409999966621399,1.4299999475479126,111800,0.0,0.0
2025-09-12 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3700000047683716,1.409999966621399,128700,0.0,0.0
2025-09-15 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.3600000143051147,1.399999976158142,125300,0.0,0.0
2025-09-16 00:00:00-04:00,1.399999976158142,1.75,1.399999976158142,1.5800000429153442,435000,0.0,0.0
2025-09-17 00:00:00-04:00,1.5,1.7000000476837158,1.4500000476837158,1.600000023841858,390600,0.0,0.0
2025-09-18 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5,1.5,244200,0.0,0.0
2025-09-19 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4900000095367432,1.5299999713897705,261300,0.0,0.0
2025-09-22 00:00:00-04:00,1.600000023841858,1.7599999904632568,1.5219999551773071,1.7000000476837158,365700,0.0,0.0
2025-09-23 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.649999976158142,1.649999976158142,365400,0.0,0.0
2025-09-24 00:00:00-04:00,1.659999966621399,1.7359999418258667,1.6200000047683716,1.6200000047683716,223100,0.0,0.0
2025-09-25 00:00:00-04:00,1.6699999570846558,1.8559999465942383,1.6399999856948853,1.7300000190734863,507600,0.0,0.0
2025-09-26 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5399999618530273,1.600000023841858,263400,0.0,0.0
2025-09-29 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.5499999523162842,1.659999966621399,268400,0.0,0.0
2025-09-30 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.475000023841858,1.5199999809265137,260900,0.0,0.0
2025-10-01 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.4500000476837158,1.5499999523162842,224800,0.0,0.0
2025-10-02 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4700000286102295,1.5299999713897705,292300,0.0,0.0
2025-10-03 00:00:00-04:00,1.5399999618530273,1.7599999904632568,1.5399999618530273,1.7200000286102295,1000300,0.0,0.0
2025-10-06 00:00:00-04:00,1.8700000047683716,2.1500000953674316,1.7699999809265137,2.009999990463257,1566300,0.0,0.0
2025-10-07 00:00:00-04:00,1.9600000381469727,2.0999999046325684,1.7599999904632568,1.8899999856948853,1003500,0.0,0.0
2025-10-08 00:00:00-04:00,2.0,2.0,1.75,1.7899999618530273,568100,0.0,0.0
2025-10-09 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.649999976158142,1.7200000286102295,8558900,0.0,0.0
2025-10-10 00:00:00-04:00,3.630000114440918,5.329999923706055,3.0399999618530273,4.159999847412109,280689200,0.0,0.0
2025-10-13 00:00:00-04:00,5.800000190734863,13.869999885559082,5.630000114440918,9.050000190734863,162649600,0.0,0.0
2025-10-14 00:00:00-04:00,10.649999618530273,10.770000457763672,6.579999923706055,7.579999923706055,30853000,0.0,0.0
2025-10-15 00:00:00-04:00,6.320000171661377,6.900000095367432,6.0,6.119999885559082,7798800,0.0,0.0
2025-10-16 00:00:00-04:00,5.389999866485596,5.670000076293945,4.525000095367432,4.550000190734863,6035000,0.0,0.0
2025-10-17 00:00:00-04:00,4.869999885559082,6.679999828338623,4.650000095367432,5.28000020980835,30573500,0.0,0.0
2025-10-20 00:00:00-04:00,5.050000190734863,5.46999979019165,4.75,4.78000020980835,3199300,0.0,0.0
2025-10-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.139999866485596,4.329999923706055,2570200,0.0,0.0
2025-10-22 00:00:00-04:00,4.139999866485596,4.840000152587891,4.039999961853027,4.739999771118164,2608300,0.0,0.0
2025-10-23 00:00:00-04:00,4.630000114440918,5.190000057220459,4.630000114440918,4.840000152587891,1261500,0.0,0.0
2025-10-24 00:00:00-04:00,4.710000038146973,4.900000095367432,4.480000019073486,4.510000228881836,1371100,0.0,0.0
2025-10-27 00:00:00-04:00,4.710000038146973,5.670000076293945,4.659999847412109,4.900000095367432,3330500,0.0,0.0
2025-10-28 00:00:00-04:00,5.110000133514404,5.289999961853027,4.5279998779296875,4.699999809265137,1475000,0.0,0.0
2025-10-29 00:00:00-04:00,4.610000133514404,4.6579999923706055,4.331999778747559,4.349999904632568,920900,0.0,0.0
2025-10-30 00:00:00-04:00,4.440000057220459,4.440000057220459,4.0,4.0,595500,0.0,0.0
2025-10-31 00:00:00-04:00,4.210000038146973,4.291999816894531,3.8399999141693115,4.130000114440918,648000,0.0,0.0
2025-11-03 00:00:00-05:00,4.019999980926514,4.256999969482422,3.7799999713897705,3.7799999713897705,584700,0.0,0.0
2025-11-04 00:00:00-05:00,3.5899999141693115,3.819999933242798,3.5,3.619999885559082,483700,0.0,0.0
2025-11-05 00:00:00-05:00,3.640000104904175,4.639999866485596,3.640000104904175,4.559999942779541,1388200,0.0,0.0
2025-11-06 00:00:00-05:00,4.489999771118164,4.489999771118164,4.079999923706055,4.179999828338623,480600,0.0,0.0
2025-11-07 00:00:00-05:00,4.110000133514404,4.510000228881836,3.799999952316284,4.440000057220459,669200,0.0,0.0
2025-11-10 00:00:00-05:00,4.639999866485596,4.75,4.190000057220459,4.289999961853027,539400,0.0,0.0
2025-11-11 00:00:00-05:00,4.28000020980835,4.409999847412109,4.054999828338623,4.25,362400,0.0,0.0
