Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-12 00:00:00-05:00,4.300000190734863,4.495999813079834,4.170000076293945,4.400000095367432,480800,0.0,0.0
2025-11-13 00:00:00-05:00,4.409999847412109,4.670000076293945,4.190000057220459,4.25,1131200,0.0,0.0
2025-11-14 00:00:00-05:00,3.1700000762939453,3.4100000858306885,2.634999990463257,2.759999990463257,1901100,0.0,0.0
2025-11-17 00:00:00-05:00,2.6700000762939453,2.8399999141693115,2.4600000381469727,2.569999933242798,777300,0.0,0.0
2025-11-18 00:00:00-05:00,2.4800000190734863,2.6700000762939453,2.4000000953674316,2.549999952316284,450600,0.0,0.0
2025-11-19 00:00:00-05:00,2.5799999237060547,2.609999895095825,2.4600000381469727,2.5199999809265137,453600,0.0,0.0
2025-11-20 00:00:00-05:00,2.619999885559082,2.7690000534057617,2.378999948501587,2.4000000953674316,611700,0.0,0.0
2025-11-21 00:00:00-05:00,2.3499999046325684,2.4600000381469727,2.240000009536743,2.440000057220459,653000,0.0,0.0
2025-11-24 00:00:00-05:00,2.490000009536743,2.569999933242798,2.4000000953674316,2.4800000190734863,485800,0.0,0.0
2025-11-25 00:00:00-05:00,2.5199999809265137,2.6600000858306885,2.380000114440918,2.5799999237060547,669500,0.0,0.0
2025-11-26 00:00:00-05:00,2.609999895095825,2.6530001163482666,2.505000114440918,2.6500000953674316,395100,0.0,0.0
2025-11-28 00:00:00-05:00,2.700000047683716,2.8299999237060547,2.684999942779541,2.75,525100,0.0,0.0
2025-12-01 00:00:00-05:00,2.740000009536743,2.7699999809265137,2.4100000858306885,2.4100000858306885,430000,0.0,0.0
2025-12-02 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.3299999237060547,2.3299999237060547,320000,0.0,0.0
2025-12-03 00:00:00-05:00,2.369999885559082,2.380000114440918,2.2300000190734863,2.2699999809265137,563600,0.0,0.0
2025-12-04 00:00:00-05:00,2.2200000286102295,2.444999933242798,2.2200000286102295,2.380000114440918,799200,0.0,0.0
2025-12-05 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.130000114440918,2.1600000858306885,521900,0.0,0.0
2025-12-08 00:00:00-05:00,2.200000047683716,2.2850000858306885,2.140000104904175,2.2300000190734863,275700,0.0,0.0
2025-12-09 00:00:00-05:00,2.240000009536743,2.369999885559082,2.2100000381469727,2.2799999713897705,419600,0.0,0.0
2025-12-10 00:00:00-05:00,2.2799999713897705,2.3550000190734863,2.200000047683716,2.309999942779541,410800,0.0,0.0
2025-12-11 00:00:00-05:00,2.2699999809265137,2.316999912261963,2.1740000247955322,2.2899999618530273,334700,0.0,0.0
2025-12-12 00:00:00-05:00,2.2200000286102295,2.25,2.0899999141693115,2.0899999141693115,291800,0.0,0.0
2025-12-15 00:00:00-05:00,2.119999885559082,2.1419999599456787,1.9299999475479126,1.9299999475479126,435300,0.0,0.0
2025-12-16 00:00:00-05:00,1.909999966621399,2.0399999618530273,1.899999976158142,1.9600000381469727,349000,0.0,0.0
2025-12-17 00:00:00-05:00,2.0399999618530273,2.180000066757202,2.005000114440918,2.059999942779541,496600,0.0,0.0
2025-12-18 00:00:00-05:00,2.1600000858306885,2.1700000762939453,1.850000023841858,1.850000023841858,437800,0.0,0.0
2025-12-19 00:00:00-05:00,1.8700000047683716,2.0,1.8700000047683716,1.9900000095367432,375200,0.0,0.0
2025-12-22 00:00:00-05:00,2.049999952316284,2.299999952316284,2.0,2.0,853900,0.0,0.0
2025-12-23 00:00:00-05:00,1.9700000286102295,2.0299999713897705,1.9149999618530273,2.0299999713897705,301400,0.0,0.0
2025-12-24 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9199999570846558,1.940000057220459,120100,0.0,0.0
2025-12-26 00:00:00-05:00,1.940000057220459,1.9600000381469727,1.809999942779541,1.8600000143051147,447300,0.0,0.0
2025-12-29 00:00:00-05:00,1.7999999523162842,1.875,1.7300000190734863,1.7799999713897705,347200,0.0,0.0
2025-12-30 00:00:00-05:00,1.7699999809265137,1.8799999952316284,1.7450000047683716,1.8300000429153442,351700,0.0,0.0
2025-12-31 00:00:00-05:00,1.809999942779541,1.9249999523162842,1.8079999685287476,1.8799999952316284,345200,0.0,0.0
2026-01-02 00:00:00-05:00,2.049999952316284,2.109999895095825,1.975000023841858,2.009999990463257,620900,0.0,0.0
2026-01-05 00:00:00-05:00,2.0799999237060547,2.1500000953674316,1.899999976158142,1.9500000476837158,533800,0.0,0.0
2026-01-06 00:00:00-05:00,1.9700000286102295,2.0199999809265137,1.871000051498413,1.9299999475479126,302100,0.0,0.0
2026-01-07 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.7999999523162842,1.809999942779541,296400,0.0,0.0
2026-01-08 00:00:00-05:00,1.8600000143051147,1.9700000286102295,1.850000023841858,1.8799999952316284,424800,0.0,0.0
2026-01-09 00:00:00-05:00,1.9500000476837158,2.0,1.8300000429153442,1.909999966621399,878300,0.0,0.0
2026-01-12 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.7999999523162842,1.840000033378601,667700,0.0,0.0
2026-01-13 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.7599999904632568,1.809999942779541,645700,0.0,0.0
2026-01-14 00:00:00-05:00,1.809999942779541,1.819000005722046,1.725000023841858,1.7799999713897705,301600,0.0,0.0
2026-01-15 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.7699999809265137,1.7799999713897705,320100,0.0,0.0
2026-01-16 00:00:00-05:00,1.8300000429153442,1.934999942779541,1.7599999904632568,1.840000033378601,613100,0.0,0.0
2026-01-20 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.715000033378601,1.7799999713897705,385400,0.0,0.0
2026-01-21 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7100000381469727,1.809999942779541,366500,0.0,0.0
2026-01-22 00:00:00-05:00,1.8550000190734863,1.9570000171661377,1.8250000476837158,1.909999966621399,493500,0.0,0.0
2026-01-23 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7799999713897705,1.7799999713897705,428000,0.0,0.0
2026-01-26 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.6699999570846558,1.75,590700,0.0,0.0
2026-01-27 00:00:00-05:00,1.75,1.7549999952316284,1.6200000047683716,1.690000057220459,460800,0.0,0.0
2026-01-28 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.6799999475479126,217000,0.0,0.0
2026-01-29 00:00:00-05:00,1.5700000524520874,1.7350000143051147,1.5,1.7100000381469727,3152800,0.0,0.0
2026-01-30 00:00:00-05:00,1.690000057220459,1.8300000429153442,1.649999976158142,1.75,810100,0.0,0.0
2026-02-02 00:00:00-05:00,1.75,1.75,1.5499999523162842,1.6399999856948853,400000,0.0,0.0
2026-02-03 00:00:00-05:00,1.659999966621399,1.7599999904632568,1.6200000047683716,1.75,449200,0.0,0.0
2026-02-04 00:00:00-05:00,1.75,1.7899999618530273,1.559999942779541,1.6100000143051147,644800,0.0,0.0
2026-02-05 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.399999976158142,1.399999976158142,483000,0.0,0.0
2026-02-06 00:00:00-05:00,1.4600000381469727,1.6150000095367432,1.4199999570846558,1.590000033378601,397000,0.0,0.0
2026-02-09 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5099999904632568,1.5800000429153442,500000,0.0,0.0
2026-02-10 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5099999904632568,1.5099999904632568,230400,0.0,0.0
2026-02-11 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4500000476837158,1.5299999713897705,248800,0.0,0.0
2026-02-12 00:00:00-05:00,1.5099999904632568,1.5399999618530273,1.4199999570846558,1.4199999570846558,216900,0.0,0.0
2026-02-13 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.3799999952316284,1.440000057220459,171700,0.0,0.0
2026-02-17 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.3799999952316284,1.4199999570846558,180200,0.0,0.0
2026-02-18 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.399999976158142,1.5,357300,0.0,0.0
2026-02-19 00:00:00-05:00,1.4800000190734863,1.6150000095367432,1.4500000476837158,1.559999942779541,495200,0.0,0.0
2026-02-20 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.5,1.5399999618530273,203600,0.0,0.0
2026-02-23 00:00:00-05:00,1.5,1.5399999618530273,1.3899999856948853,1.4600000381469727,392800,0.0,0.0
2026-02-24 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.399999976158142,1.4700000286102295,269100,0.0,0.0
2026-02-25 00:00:00-05:00,1.5,1.6200000047683716,1.4709999561309814,1.590000033378601,480800,0.0,0.0
2026-02-26 00:00:00-05:00,1.6100000143051147,1.7100000381469727,1.5399999618530273,1.659999966621399,717400,0.0,0.0
2026-02-27 00:00:00-05:00,1.649999976158142,1.6549999713897705,1.524999976158142,1.590000033378601,445000,0.0,0.0
2026-03-02 00:00:00-05:00,1.5,1.6100000143051147,1.4900000095367432,1.6100000143051147,323000,0.0,0.0
2026-03-03 00:00:00-05:00,1.5099999904632568,1.590000033378601,1.409999966621399,1.5099999904632568,6555700,0.0,0.0
2026-03-04 00:00:00-05:00,1.4700000286102295,1.5,1.4299999475479126,1.440000057220459,621700,0.0,0.0
2026-03-05 00:00:00-05:00,1.440000057220459,1.4490000009536743,1.3200000524520874,1.3600000143051147,967700,0.0,0.0
2026-03-06 00:00:00-05:00,1.309999942779541,1.340000033378601,1.2200000286102295,1.2999999523162842,549300,0.0,0.0
2026-03-09 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2300000190734863,1.2999999523162842,412100,0.0,0.0
2026-03-10 00:00:00-04:00,1.3300000429153442,1.3550000190734863,1.2699999809265137,1.2999999523162842,451600,0.0,0.0
2026-03-11 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2699999809265137,1.309999942779541,304700,0.0,0.0
2026-03-12 00:00:00-04:00,1.2899999618530273,1.2990000247955322,1.2400000095367432,1.2699999809265137,232800,0.0,0.0
2026-03-13 00:00:00-04:00,1.2899999618530273,1.2979999780654907,1.25,1.2699999809265137,164200,0.0,0.0
2026-03-16 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2599999904632568,1.2999999523162842,197400,0.0,0.0
2026-03-17 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.312000036239624,1.3600000143051147,264700,0.0,0.0
2026-03-18 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2799999713897705,1.2799999713897705,225600,0.0,0.0
2026-03-19 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2300000190734863,1.2599999904632568,308300,0.0,0.0
2026-03-20 00:00:00-04:00,1.25,1.2599999904632568,1.1649999618530273,1.2300000190734863,645300,0.0,0.0
2026-03-23 00:00:00-04:00,1.2300000190734863,1.2690000534057617,1.1799999475479126,1.1799999475479126,296800,0.0,0.0
2026-03-24 00:00:00-04:00,1.1799999475479126,1.2070000171661377,1.149999976158142,1.1699999570846558,218300,0.0,0.0
2026-03-25 00:00:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.25,217200,0.0,0.0
2026-03-26 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1699999570846558,1.2000000476837158,223200,0.0,0.0
2026-03-27 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0950000286102295,1.1299999952316284,353500,0.0,0.0
2026-03-30 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.090000033378601,1.1100000143051147,248600,0.0,0.0
2026-03-31 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.1100000143051147,1.1699999570846558,281400,0.0,0.0
2026-04-01 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1449999809265137,1.1799999475479126,275000,0.0,0.0
2026-04-02 00:00:00-04:00,1.1200000047683716,1.2100000381469727,1.1200000047683716,1.2100000381469727,180900,0.0,0.0
2026-04-06 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1549999713897705,1.2000000476837158,220000,0.0,0.0
2026-04-07 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.090000033378601,1.090000033378601,488500,0.0,0.0
2026-04-08 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0800000429153442,1.100000023841858,289800,0.0,0.0
2026-04-09 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.149999976158142,249600,0.0,0.0
2026-04-10 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1200000047683716,1.149999976158142,124800,0.0,0.0
2026-04-13 00:00:00-04:00,1.1299999952316284,1.2100000381469727,1.100000023841858,1.2100000381469727,252200,0.0,0.0
2026-04-14 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.2000000476837158,408100,0.0,0.0
2026-04-15 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.149999976158142,1.1699999570846558,995900,0.0,0.0
2026-04-16 00:00:00-04:00,1.1799999475479126,1.1959999799728394,1.125,1.1399999856948853,475200,0.0,0.0
2026-04-17 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.159999966621399,497700,0.0,0.0
2026-04-20 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1200000047683716,1.1799999475479126,529600,0.0,0.0
2026-04-21 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.100000023841858,1.1200000047683716,734900,0.0,0.0
2026-04-22 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,282500,0.0,0.0
2026-04-23 00:00:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1399999856948853,333100,0.0,0.0
2026-04-24 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1399999856948853,365500,0.0,0.0
2026-04-27 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1299999952316284,1.190000057220459,265600,0.0,0.0
2026-04-28 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1699999570846558,596600,0.0,0.0
2026-04-29 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0700000524520874,1.0700000524520874,715100,0.0,0.0
2026-04-30 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0099999904632568,1.100000023841858,823300,0.0,0.0
2026-05-01 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.090000033378601,1.100000023841858,439600,0.0,0.0
2026-05-04 00:00:00-04:00,1.1200000047683716,1.128000020980835,1.0800000429153442,1.1100000143051147,411800,0.0,0.0
2026-05-05 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.1100000143051147,1.149999976158142,609400,0.0,0.0
2026-05-06 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.1399999856948853,732400,0.0,0.0
2026-05-07 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.0800000429153442,1.1200000047683716,926500,0.0,0.0
2026-05-08 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.5649999976158142,0.7799999713897705,7836800,0.0,0.0
2026-05-11 00:00:00-04:00,0.8199999928474426,0.8999999761581421,0.7910000085830688,0.8140000104904175,1572400,0.0,0.0
2026-05-12 00:00:00-04:00,0.8640000224113464,0.8640000224113464,0.7689999938011169,0.7730000019073486,697400,0.0,0.0
2026-05-13 00:00:00-04:00,0.800000011920929,1.090000033378601,0.7360000014305115,0.9789999723434448,3262700,0.0,0.0
2026-05-14 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8659999966621399,0.9409999847412109,708000,0.0,0.0
2026-05-15 00:00:00-04:00,0.9279999732971191,0.9430000185966492,0.890999972820282,0.9100000262260437,286500,0.0,0.0
2026-05-18 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8299999833106995,0.8600000143051147,539200,0.0,0.0
2026-05-19 00:00:00-04:00,0.8889999985694885,0.8899999856948853,0.8399999737739563,0.8600000143051147,293600,0.0,0.0
2026-05-20 00:00:00-04:00,0.8669999837875366,0.9100000262260437,0.8539999723434448,0.9010000228881836,243800,0.0,0.0
2026-05-21 00:00:00-04:00,0.9710000157356262,0.9789999723434448,0.9010000228881836,0.921999990940094,357500,0.0,0.0
2026-05-22 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9100000262260437,0.9580000042915344,306000,0.0,0.0
2026-05-26 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0099999904632568,1.0099999904632568,1902500,0.0,0.0
2026-05-27 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9169999957084656,0.984000027179718,723800,0.0,0.0
2026-05-28 00:00:00-04:00,0.9399999976158142,1.0299999713897705,0.9399999976158142,1.0,397700,0.0,0.0
2026-05-29 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9509999752044678,1.0099999904632568,412800,0.0,0.0
2026-06-01 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0149999856948853,1.0199999809265137,553000,0.0,0.0
2026-06-02 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9800000190734863,0.9800000190734863,379800,0.0,0.0
2026-06-03 00:00:00-04:00,1.0,1.0199999809265137,0.8899999856948853,0.9200000166893005,645500,0.0,0.0
2026-06-04 00:00:00-04:00,0.9900000095367432,1.0800000429153442,0.9200000166893005,1.0099999904632568,683700,0.0,0.0
2026-06-05 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8980000019073486,0.9070000052452087,1036800,0.0,0.0
2026-06-08 00:00:00-04:00,0.9070000052452087,0.9070000052452087,0.8299999833106995,0.8569999933242798,476400,0.0,0.0
2026-06-09 00:00:00-04:00,0.9100000262260437,0.9110000133514404,0.8100000023841858,0.8410000205039978,462900,0.0,0.0
2026-06-10 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.7799999713897705,0.8410000205039978,599500,0.0,0.0
2026-06-11 00:00:00-04:00,0.8650000095367432,0.8730000257492065,0.8109999895095825,0.8730000257492065,379800,0.0,0.0
2026-06-12 00:00:00-04:00,0.8600000143051147,0.8859999775886536,0.8119999766349792,0.8270000219345093,290300,0.0,0.0
2026-06-15 00:00:00-04:00,0.8500000238418579,0.8669999837875366,0.7210000157356262,0.800000011920929,725500,0.0,0.0
2026-06-16 00:00:00-04:00,0.8019999861717224,0.8399999737739563,0.7799999713897705,0.8009999990463257,377400,0.0,0.0
2026-06-17 00:00:00-04:00,0.7900000214576721,0.8500000238418579,0.7820000052452087,0.7900000214576721,207400,0.0,0.0
2026-06-18 00:00:00-04:00,0.7900000214576721,0.7990000247955322,0.7699999809265137,0.7919999957084656,355300,0.0,0.0
2026-06-22 00:00:00-04:00,0.8080000281333923,0.8080000281333923,0.7360000014305115,0.7400000095367432,408000,0.0,0.0
2026-06-23 00:00:00-04:00,0.8069999814033508,0.8960000276565552,0.7400000095367432,0.777999997138977,2645400,0.0,0.0
2026-06-24 00:00:00-04:00,0.8009999990463257,0.8460000157356262,0.7379999756813049,0.8460000157356262,625400,0.0,0.0
2026-06-25 00:00:00-04:00,0.8500000238418579,0.8690000176429749,0.7599999904632568,0.7639999985694885,369800,0.0,0.0
2026-06-26 00:00:00-04:00,0.7570000290870667,0.8690000176429749,0.7300000190734863,0.8500000238418579,813800,0.0,0.0
2026-06-29 00:00:00-04:00,0.8799999952316284,1.100000023841858,0.8700000047683716,0.9860000014305115,3910900,0.0,0.0
2026-06-30 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9070000052452087,0.949999988079071,1010900,0.0,0.0
2026-07-01 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.8930000066757202,0.9110000133514404,816500,0.0,0.0
2026-07-02 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8519999980926514,0.8629999756813049,498900,0.0,0.0
2026-07-06 00:00:00-04:00,0.8700000047683716,0.9200000166893005,0.8519999980926514,0.8799999952316284,433300,0.0,0.0
2026-07-07 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.7099999785423279,0.7599999904632568,997600,0.0,0.0
2026-07-08 00:00:00-04:00,0.7900000214576721,0.8169999718666077,0.7699999809265137,0.8100000023841858,400200,0.0,0.0
2026-07-09 00:00:00-04:00,0.847000002861023,0.8629999756813049,0.8100000023841858,0.8240000009536743,272700,0.0,0.0
2026-07-10 00:00:00-04:00,0.8320000171661377,0.859000027179718,0.800000011920929,0.8500000238418579,309700,0.0,0.0
2026-07-13 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8029999732971191,0.8059999942779541,264100,0.0,0.0
2026-07-14 00:00:00-04:00,0.8059999942779541,0.8989999890327454,0.8050000071525574,0.8700000047683716,412700,0.0,0.0
2026-07-15 00:00:00-04:00,0.9480000138282776,1.0609999895095825,0.9100000262260437,1.0199999809265137,2111000,0.0,0.0
2026-07-16 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8700000047683716,0.8899999856948853,708800,0.0,0.0
2026-07-17 00:00:00-04:00,0.9089999794960022,0.9100000262260437,0.8629999756813049,0.8849999904632568,274400,0.0,0.0
2026-07-20 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8360000252723694,0.8360000252723694,298700,0.0,0.0
2026-07-21 00:00:00-04:00,0.8399999737739563,0.8679999709129333,0.8330000042915344,0.8429999947547913,226300,0.0,0.0
2026-07-22 00:00:00-04:00,0.8849999904632568,0.9980000257492065,0.8220000267028809,0.8880000114440918,3096900,0.0,0.0
2026-07-23 00:00:00-04:00,0.8510000109672546,0.9079999923706055,0.800000011920929,0.800000011920929,914900,0.0,0.0
2026-07-24 00:00:00-04:00,0.8169999718666077,0.8169999718666077,0.75,0.7509999871253967,572300,0.0,0.0
2026-07-27 00:00:00-04:00,0.7770000100135803,0.7919999957084656,0.7509999871253967,0.7689999938011169,358900,0.0,0.0
2026-07-28 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7149999737739563,0.75,454100,0.0,0.0
2026-07-29 00:00:00-04:00,0.75,0.75,0.7099999785423279,0.7149999737739563,299300,0.0,0.0
2026-07-30 00:00:00-04:00,0.7139999866485596,0.7960000038146973,0.7139999866485596,0.7590000033378601,596900,0.0,0.0
2026-07-31 00:00:00-04:00,0.7870000004768372,0.7870000004768372,0.746999979019165,0.746999979019165,202200,0.0,0.0
2026-08-03 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7160000205039978,0.718999981880188,303100,0.0,0.0
2026-08-04 00:00:00-04:00,0.7400000095367432,0.75,0.7260000109672546,0.7260000109672546,234200,0.0,0.0
2026-08-05 00:00:00-04:00,0.75,0.7641000151634216,0.7260000109672546,0.7289999723434448,162640,0.0,0.0
