Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.200000762939453,24.040000915527344,22.200000762939453,23.549999237060547,80900,0.0,0.0
2022-01-04 00:00:00-05:00,23.350000381469727,24.950000762939453,23.350000381469727,24.139999389648438,45600,0.0,0.0
2022-01-05 00:00:00-05:00,24.06999969482422,25.290000915527344,23.68000030517578,24.719999313354492,47600,0.0,0.0
2022-01-06 00:00:00-05:00,24.920000076293945,25.690000534057617,24.700000762939453,25.020000457763672,28600,0.0,0.0
2022-01-07 00:00:00-05:00,25.0,26.219999313354492,24.860000610351562,24.90999984741211,31700,0.0,0.0
2022-01-10 00:00:00-05:00,24.709999084472656,24.790000915527344,24.200000762939453,24.559999465942383,5800,0.0,0.0
2022-01-11 00:00:00-05:00,24.31999969482422,25.170000076293945,23.219999313354492,24.6299991607666,89400,0.0,0.0
2022-01-12 00:00:00-05:00,25.0,26.209999084472656,23.700000762939453,24.600000381469727,60000,0.0,0.0
2022-01-13 00:00:00-05:00,24.520000457763672,24.549999237060547,23.31999969482422,24.110000610351562,34300,0.0,0.0
2022-01-14 00:00:00-05:00,24.0,25.0,23.420000076293945,24.18000030517578,41400,0.0,0.0
2022-01-18 00:00:00-05:00,24.84000015258789,25.0,23.56999969482422,24.829999923706055,22600,0.0,0.0
2022-01-19 00:00:00-05:00,24.829999923706055,25.389999389648438,23.610000610351562,24.110000610351562,21700,0.0,0.0
2022-01-20 00:00:00-05:00,24.100000381469727,25.25,24.079999923706055,24.450000762939453,12600,0.0,0.0
2022-01-21 00:00:00-05:00,24.190000534057617,24.190000534057617,22.649999618530273,23.670000076293945,40800,0.0,0.0
2022-01-24 00:00:00-05:00,23.15999984741211,23.170000076293945,22.0,22.739999771118164,61900,0.0,0.0
2022-01-25 00:00:00-05:00,23.610000610351562,24.5,22.850000381469727,23.68000030517578,47000,0.0,0.0
2022-01-26 00:00:00-05:00,24.06999969482422,24.799999237060547,23.639999389648438,24.110000610351562,37300,0.0,0.0
2022-01-27 00:00:00-05:00,24.06999969482422,24.440000534057617,23.06999969482422,24.040000915527344,21100,0.0,0.0
2022-01-28 00:00:00-05:00,24.040000915527344,24.040000915527344,23.0,23.219999313354492,13500,0.0,0.0
2022-01-31 00:00:00-05:00,23.100000381469727,24.18000030517578,23.100000381469727,24.09000015258789,10800,0.0,0.0
2022-02-01 00:00:00-05:00,24.100000381469727,24.100000381469727,23.239999771118164,24.020000457763672,226800,0.0,0.0
2022-02-02 00:00:00-05:00,24.059999465942383,24.450000762939453,23.729999542236328,23.93000030517578,36200,0.0,0.0
2022-02-03 00:00:00-05:00,23.68000030517578,24.040000915527344,23.389999389648438,23.6299991607666,46500,0.0,0.0
2022-02-04 00:00:00-05:00,23.59000015258789,24.020000457763672,23.200000762939453,24.010000228881836,80700,0.0,0.0
2022-02-07 00:00:00-05:00,24.079999923706055,24.229999542236328,23.25,24.110000610351562,25100,0.0,0.0
2022-02-08 00:00:00-05:00,23.40999984741211,24.06999969482422,23.06999969482422,23.799999237060547,33400,0.0,0.0
2022-02-09 00:00:00-05:00,23.760000228881836,24.399999618530273,23.5,24.059999465942383,32700,0.0,0.0
2022-02-10 00:00:00-05:00,24.0,24.100000381469727,23.790000915527344,23.850000381469727,52200,0.0,0.0
2022-02-11 00:00:00-05:00,24.049999237060547,24.5,23.579999923706055,23.850000381469727,17000,0.0,0.0
2022-02-14 00:00:00-05:00,24.0,24.100000381469727,23.65999984741211,23.979999542236328,23100,0.0,0.0
2022-02-15 00:00:00-05:00,23.760000228881836,24.5,23.760000228881836,24.270000457763672,22300,0.0,0.0
2022-02-16 00:00:00-05:00,24.5,24.5,23.959999084472656,23.959999084472656,16500,0.0,0.0
2022-02-17 00:00:00-05:00,24.0,24.06999969482422,23.520000457763672,23.81999969482422,9100,0.0,0.0
2022-02-18 00:00:00-05:00,23.81999969482422,23.920000076293945,23.229999542236328,23.709999084472656,29600,0.0,0.0
2022-02-22 00:00:00-05:00,23.520000457763672,24.25,23.059999465942383,23.809999465942383,50700,0.0,0.0
2022-02-23 00:00:00-05:00,23.700000762939453,24.399999618530273,23.520000457763672,23.600000381469727,208700,0.0,0.0
2022-02-24 00:00:00-05:00,23.440000534057617,24.8799991607666,23.030000686645508,24.8799991607666,63700,0.0,0.0
2022-02-25 00:00:00-05:00,20.75,20.969999313354492,14.880000114440918,17.260000228881836,583000,0.0,0.0
2022-02-28 00:00:00-05:00,17.110000610351562,17.5,15.5,15.680000305175781,222200,0.0,0.0
2022-03-01 00:00:00-05:00,15.510000228881836,16.0,14.010000228881836,14.239999771118164,165900,0.0,0.0
2022-03-02 00:00:00-05:00,14.300000190734863,15.220000267028809,14.140000343322754,14.59000015258789,117400,0.0,0.0
2022-03-03 00:00:00-05:00,14.430000305175781,16.209999084472656,14.399999618530273,15.579999923706055,82400,0.0,0.0
2022-03-04 00:00:00-05:00,15.600000381469727,15.989999771118164,14.75,15.0600004196167,46400,0.0,0.0
2022-03-07 00:00:00-05:00,15.479999542236328,15.510000228881836,14.390000343322754,14.5600004196167,95100,0.0,0.0
2022-03-08 00:00:00-05:00,14.729999542236328,15.350000381469727,14.270000457763672,14.779999732971191,180500,0.0,0.0
2022-03-09 00:00:00-05:00,15.15999984741211,16.6200008392334,14.600000381469727,15.300000190734863,192700,0.0,0.0
2022-03-10 00:00:00-05:00,15.3100004196167,16.15999984741211,15.3100004196167,15.430000305175781,62000,0.0,0.0
2022-03-11 00:00:00-05:00,15.520000457763672,16.100000381469727,15.020000457763672,15.109999656677246,36100,0.0,0.0
2022-03-14 00:00:00-04:00,15.020000457763672,15.699999809265137,14.430000305175781,14.829999923706055,75600,0.0,0.0
2022-03-15 00:00:00-04:00,14.829999923706055,15.34000015258789,14.119999885559082,14.210000038146973,67500,0.0,0.0
2022-03-16 00:00:00-04:00,14.40999984741211,14.640000343322754,13.90999984741211,14.130000114440918,91800,0.0,0.0
2022-03-17 00:00:00-04:00,14.380000114440918,14.949999809265137,14.149999618530273,14.699999809265137,131700,0.0,0.0
2022-03-18 00:00:00-04:00,14.680000305175781,15.050000190734863,14.579999923706055,14.739999771118164,149300,0.0,0.0
2022-03-21 00:00:00-04:00,14.800000190734863,15.109999656677246,14.699999809265137,14.75,221100,0.0,0.0
2022-03-22 00:00:00-04:00,14.800000190734863,15.050000190734863,14.510000228881836,14.75,206000,0.0,0.0
2022-03-23 00:00:00-04:00,15.0,15.149999618530273,14.630000114440918,14.850000381469727,34000,0.0,0.0
2022-03-24 00:00:00-04:00,15.0600004196167,15.079999923706055,14.609999656677246,14.899999618530273,57500,0.0,0.0
2022-03-25 00:00:00-04:00,15.069999694824219,16.299999237060547,14.850000381469727,15.960000038146973,137800,0.0,0.0
2022-03-28 00:00:00-04:00,15.670000076293945,16.399999618530273,15.359999656677246,16.239999771118164,37200,0.0,0.0
2022-03-29 00:00:00-04:00,16.239999771118164,16.239999771118164,15.199999809265137,15.899999618530273,55600,0.0,0.0
2022-03-30 00:00:00-04:00,15.829999923706055,15.90999984741211,15.0,15.100000381469727,47400,0.0,0.0
2022-03-31 00:00:00-04:00,15.079999923706055,15.369999885559082,14.770000457763672,14.880000114440918,73000,0.0,0.0
2022-04-01 00:00:00-04:00,14.880000114440918,15.760000228881836,14.880000114440918,15.630000114440918,53500,0.0,0.0
2022-04-04 00:00:00-04:00,15.699999809265137,16.079999923706055,15.520000457763672,15.859999656677246,48000,0.0,0.0
2022-04-05 00:00:00-04:00,15.720000267028809,15.930000305175781,15.180000305175781,15.5,46100,0.0,0.0
2022-04-06 00:00:00-04:00,15.609999656677246,15.670000076293945,15.199999809265137,15.550000190734863,31200,0.0,0.0
2022-04-07 00:00:00-04:00,15.529999732971191,15.670000076293945,15.09000015258789,15.430000305175781,18300,0.0,0.0
2022-04-08 00:00:00-04:00,15.6899995803833,15.880000114440918,15.079999923706055,15.550000190734863,23200,0.0,0.0
2022-04-11 00:00:00-04:00,15.479999542236328,15.510000228881836,14.8100004196167,15.420000076293945,19900,0.0,0.0
2022-04-12 00:00:00-04:00,15.460000038146973,15.710000038146973,15.0,15.399999618530273,45200,0.0,0.0
2022-04-13 00:00:00-04:00,15.369999885559082,15.8100004196167,15.020000457763672,15.399999618530273,44300,0.0,0.0
2022-04-14 00:00:00-04:00,15.399999618530273,15.6899995803833,14.920000076293945,15.529999732971191,65900,0.0,0.0
2022-04-18 00:00:00-04:00,15.399999618530273,16.979999542236328,14.949999809265137,16.719999313354492,75400,0.0,0.0
2022-04-19 00:00:00-04:00,16.719999313354492,18.690000534057617,16.399999618530273,18.520000457763672,91200,0.0,0.0
2022-04-20 00:00:00-04:00,18.75,19.75,18.280000686645508,19.329999923706055,109900,0.0,0.0
2022-04-21 00:00:00-04:00,19.329999923706055,19.700000762939453,19.030000686645508,19.25,59200,0.0,0.0
2022-04-22 00:00:00-04:00,19.100000381469727,19.100000381469727,17.5,17.959999084472656,38500,0.0,0.0
2022-04-25 00:00:00-04:00,17.5,17.959999084472656,16.280000686645508,17.270000457763672,80000,0.0,0.0
2022-04-26 00:00:00-04:00,17.209999084472656,17.209999084472656,16.34000015258789,16.559999465942383,52300,0.0,0.0
2022-04-27 00:00:00-04:00,16.59000015258789,17.799999237060547,16.59000015258789,17.540000915527344,24100,0.0,0.0
2022-04-28 00:00:00-04:00,17.540000915527344,18.219999313354492,16.950000762939453,17.639999389648438,37400,0.0,0.0
2022-04-29 00:00:00-04:00,17.6299991607666,17.8799991607666,16.559999465942383,16.959999084472656,32200,0.0,0.0
2022-05-02 00:00:00-04:00,16.889999389648438,17.579999923706055,16.510000228881836,17.059999465942383,40200,0.0,0.0
2022-05-03 00:00:00-04:00,17.469999313354492,18.06999969482422,17.469999313354492,17.6200008392334,57100,0.0,0.0
2022-05-04 00:00:00-04:00,18.059999465942383,21.489999771118164,18.0,20.65999984741211,97700,0.0,0.0
2022-05-05 00:00:00-04:00,20.780000686645508,21.489999771118164,20.09000015258789,21.100000381469727,33100,0.0,0.0
2022-05-06 00:00:00-04:00,21.18000030517578,21.459999084472656,20.06999969482422,20.940000534057617,34300,0.0,0.0
2022-05-09 00:00:00-04:00,20.799999237060547,20.799999237060547,19.25,19.65999984741211,66800,0.0,0.0
2022-05-10 00:00:00-04:00,19.639999389648438,20.40999984741211,18.6299991607666,19.200000762939453,34200,0.0,0.0
2022-05-11 00:00:00-04:00,19.299999237060547,20.270000457763672,19.030000686645508,19.280000686645508,20100,0.0,0.0
2022-05-12 00:00:00-04:00,19.110000610351562,19.520000457763672,18.59000015258789,19.520000457763672,22900,0.0,0.0
2022-05-13 00:00:00-04:00,19.520000457763672,20.1299991607666,18.809999465942383,19.1200008392334,55000,0.0,0.0
2022-05-16 00:00:00-04:00,18.8700008392334,19.790000915527344,18.790000915527344,19.729999542236328,24200,0.0,0.0
2022-05-17 00:00:00-04:00,19.959999084472656,20.790000915527344,19.469999313354492,20.15999984741211,16500,0.0,0.0
2022-05-18 00:00:00-04:00,20.110000610351562,20.110000610351562,18.270000457763672,18.479999542236328,30200,0.0,0.0
2022-05-19 00:00:00-04:00,18.450000762939453,19.040000915527344,18.149999618530273,18.68000030517578,26900,0.0,0.0
2022-05-20 00:00:00-04:00,19.0,19.0,17.549999237060547,18.559999465942383,23500,0.0,0.0
2022-05-23 00:00:00-04:00,18.420000076293945,19.0,17.540000915527344,18.549999237060547,21200,0.0,0.0
2022-05-24 00:00:00-04:00,18.489999771118164,18.56999969482422,17.950000762939453,18.309999465942383,23700,0.0,0.0
2022-05-25 00:00:00-04:00,18.43000030517578,19.479999542236328,18.309999465942383,18.989999771118164,33500,0.0,0.0
2022-05-26 00:00:00-04:00,19.0,19.75,18.219999313354492,18.229999542236328,40200,0.0,0.0
2022-05-27 00:00:00-04:00,19.149999618530273,19.6200008392334,18.270000457763672,19.149999618530273,26300,0.0,0.0
2022-05-31 00:00:00-04:00,19.3799991607666,19.3799991607666,18.200000762939453,18.350000381469727,67900,0.0,0.0
2022-06-01 00:00:00-04:00,18.450000762939453,19.040000915527344,18.049999237060547,19.040000915527344,23300,0.0,0.0
2022-06-02 00:00:00-04:00,18.780000686645508,19.399999618530273,18.59000015258789,18.850000381469727,29900,0.0,0.0
2022-06-03 00:00:00-04:00,18.610000610351562,19.75,18.350000381469727,19.709999084472656,35000,0.0,0.0
2022-06-06 00:00:00-04:00,19.68000030517578,19.75,19.0,19.040000915527344,27700,0.0,0.0
2022-06-07 00:00:00-04:00,19.18000030517578,19.780000686645508,18.690000534057617,19.709999084472656,39100,0.0,0.0
2022-06-08 00:00:00-04:00,19.719999313354492,19.760000228881836,18.440000534057617,18.649999618530273,65600,0.0,0.0
2022-06-09 00:00:00-04:00,18.600000381469727,18.600000381469727,17.989999771118164,17.989999771118164,26400,0.0,0.0
2022-06-10 00:00:00-04:00,18.25,18.760000228881836,17.889999389648438,18.739999771118164,27400,0.0,0.0
2022-06-13 00:00:00-04:00,18.59000015258789,18.59000015258789,16.559999465942383,17.079999923706055,57100,0.0,0.0
2022-06-14 00:00:00-04:00,17.260000228881836,17.540000915527344,16.299999237060547,17.540000915527344,21600,0.0,0.0
2022-06-15 00:00:00-04:00,17.229999542236328,17.690000534057617,16.299999237060547,16.979999542236328,23400,0.0,0.0
2022-06-16 00:00:00-04:00,16.709999084472656,16.709999084472656,15.229999542236328,15.649999618530273,63900,0.0,0.0
2022-06-17 00:00:00-04:00,15.819999694824219,16.260000228881836,14.550000190734863,15.279999732971191,36000,0.0,0.0
2022-06-21 00:00:00-04:00,15.479999542236328,15.930000305175781,15.050000190734863,15.850000381469727,38500,0.0,0.0
2022-06-22 00:00:00-04:00,15.25,15.680000305175781,15.010000228881836,15.3100004196167,35500,0.0,0.0
2022-06-23 00:00:00-04:00,15.529999732971191,15.529999732971191,14.260000228881836,14.579999923706055,38300,0.0,0.0
2022-06-24 00:00:00-04:00,14.649999618530273,14.989999771118164,13.800000190734863,14.079999923706055,36000,0.0,0.0
2022-06-27 00:00:00-04:00,14.300000190734863,14.430000305175781,13.75,13.75,45600,0.0,0.0
2022-06-28 00:00:00-04:00,14.15999984741211,14.529999732971191,13.539999961853027,13.680000305175781,29000,0.0,0.0
2022-06-29 00:00:00-04:00,14.130000114440918,14.130000114440918,12.90999984741211,12.9399995803833,41700,0.0,0.0
2022-06-30 00:00:00-04:00,13.0,13.399999618530273,12.5,12.729999542236328,41300,0.0,0.0
2022-07-01 00:00:00-04:00,12.760000228881836,13.199999809265137,11.520000457763672,12.020000457763672,21500,0.0,0.0
2022-07-05 00:00:00-04:00,12.270000457763672,12.9399995803833,11.550000190734863,12.9399995803833,167300,0.0,0.0
2022-07-06 00:00:00-04:00,12.539999961853027,13.380000114440918,12.199999809265137,12.770000457763672,78900,0.0,0.0
2022-07-07 00:00:00-04:00,12.970000267028809,13.800000190734863,12.970000267028809,13.289999961853027,22000,0.0,0.0
2022-07-08 00:00:00-04:00,13.050000190734863,13.869999885559082,13.050000190734863,13.609999656677246,9400,0.0,0.0
2022-07-11 00:00:00-04:00,13.4399995803833,13.4399995803833,12.699999809265137,13.0,16300,0.0,0.0
2022-07-12 00:00:00-04:00,12.520000457763672,13.140000343322754,12.520000457763672,12.800000190734863,28700,0.0,0.0
2022-07-13 00:00:00-04:00,12.880000114440918,13.119999885559082,12.880000114440918,13.0,2200,0.0,0.0
2022-07-14 00:00:00-04:00,12.800000190734863,12.930000305175781,12.279999732971191,12.600000381469727,21900,0.0,0.0
2022-07-15 00:00:00-04:00,12.890000343322754,13.449999809265137,12.720000267028809,13.149999618530273,5200,0.0,0.0
2022-07-18 00:00:00-04:00,13.4399995803833,13.979999542236328,12.770000457763672,12.930000305175781,30500,0.0,0.0
2022-07-19 00:00:00-04:00,13.430000305175781,14.119999885559082,12.84000015258789,12.850000381469727,6100,0.0,0.0
2022-07-20 00:00:00-04:00,13.050000190734863,13.9399995803833,13.050000190734863,13.640000343322754,36900,0.0,0.0
2022-07-21 00:00:00-04:00,13.300000190734863,13.880000114440918,13.100000381469727,13.470000267028809,7700,0.0,0.0
2022-07-22 00:00:00-04:00,13.479999542236328,14.149999618530273,13.300000190734863,13.5,15000,0.0,0.0
2022-07-25 00:00:00-04:00,13.579999923706055,13.75,13.579999923706055,13.579999923706055,3400,0.0,0.0
2022-07-26 00:00:00-04:00,13.680000305175781,13.680000305175781,12.680000305175781,13.100000381469727,23200,0.0,0.0
2022-07-27 00:00:00-04:00,13.100000381469727,14.010000228881836,13.100000381469727,13.65999984741211,11900,0.0,0.0
2022-07-28 00:00:00-04:00,13.5,14.239999771118164,13.5,14.199999809265137,13800,0.0,0.0
2022-07-29 00:00:00-04:00,14.1899995803833,14.949999809265137,14.0,14.949999809265137,18100,0.0,0.0
2022-08-01 00:00:00-04:00,14.75,15.25,14.6899995803833,15.25,14300,0.0,0.0
2022-08-02 00:00:00-04:00,15.09000015258789,15.479999542236328,14.75,15.220000267028809,8000,0.0,0.0
2022-08-03 00:00:00-04:00,15.229999542236328,15.859999656677246,15.0600004196167,15.380000114440918,11000,0.0,0.0
2022-08-04 00:00:00-04:00,15.489999771118164,15.489999771118164,14.25,14.510000228881836,44000,0.0,0.0
2022-08-05 00:00:00-04:00,14.399999618530273,15.880000114440918,14.0600004196167,15.600000381469727,21400,0.0,0.0
2022-08-08 00:00:00-04:00,15.319999694824219,16.1200008392334,15.319999694824219,16.049999237060547,16000,0.0,0.0
2022-08-09 00:00:00-04:00,16.34000015258789,16.5,15.369999885559082,16.25,16200,0.0,0.0
2022-08-10 00:00:00-04:00,16.299999237060547,16.739999771118164,15.880000114440918,16.360000610351562,16900,0.0,0.0
2022-08-11 00:00:00-04:00,16.6299991607666,17.850000381469727,16.5,16.520000457763672,60900,0.0,0.0
2022-08-12 00:00:00-04:00,16.610000610351562,17.15999984741211,15.649999618530273,15.989999771118164,33000,0.0,0.0
2022-08-15 00:00:00-04:00,15.800000190734863,16.739999771118164,14.949999809265137,16.329999923706055,48300,0.0,0.0
2022-08-16 00:00:00-04:00,16.1200008392334,16.709999084472656,15.800000190734863,16.0,37400,0.0,0.0
2022-08-17 00:00:00-04:00,15.979999542236328,16.5,15.75,15.970000267028809,31700,0.0,0.0
2022-08-18 00:00:00-04:00,16.110000610351562,16.6200008392334,16.059999465942383,16.31999969482422,15900,0.0,0.0
2022-08-19 00:00:00-04:00,16.110000610351562,17.280000686645508,16.100000381469727,16.6200008392334,41200,0.0,0.0
2022-08-22 00:00:00-04:00,16.75,16.950000762939453,15.210000038146973,16.06999969482422,29600,0.0,0.0
2022-08-23 00:00:00-04:00,16.59000015258789,17.31999969482422,16.270000457763672,16.700000762939453,26100,0.0,0.0
2022-08-24 00:00:00-04:00,15.729999542236328,17.020000457763672,15.729999542236328,17.020000457763672,22200,0.0,0.0
2022-08-25 00:00:00-04:00,16.979999542236328,17.25,16.75,16.920000076293945,17200,0.0,0.0
2022-08-26 00:00:00-04:00,16.799999237060547,17.010000228881836,16.75,16.850000381469727,7200,0.0,0.0
2022-08-29 00:00:00-04:00,16.93000030517578,17.170000076293945,16.5,17.09000015258789,15000,0.0,0.0
2022-08-30 00:00:00-04:00,16.850000381469727,16.850000381469727,16.3799991607666,16.700000762939453,14600,0.0,0.0
2022-08-31 00:00:00-04:00,16.5,16.649999618530273,16.5,16.649999618530273,3600,0.0,0.0
2022-09-01 00:00:00-04:00,16.149999618530273,16.600000381469727,16.010000228881836,16.299999237060547,42200,0.0,0.0
2022-09-02 00:00:00-04:00,16.479999542236328,17.170000076293945,16.079999923706055,16.270000457763672,17200,0.0,0.0
2022-09-06 00:00:00-04:00,16.530000686645508,16.530000686645508,16.0,16.239999771118164,8800,0.0,0.0
2022-09-07 00:00:00-04:00,16.25,16.639999389648438,16.020000457763672,16.280000686645508,7900,0.0,0.0
2022-09-08 00:00:00-04:00,16.649999618530273,16.799999237060547,15.819999694824219,16.299999237060547,12600,0.0,0.0
2022-09-09 00:00:00-04:00,16.5,16.59000015258789,16.239999771118164,16.25,14100,0.0,0.0
2022-09-12 00:00:00-04:00,16.190000534057617,16.899999618530273,16.190000534057617,16.8700008392334,28600,0.0,0.0
2022-09-13 00:00:00-04:00,16.510000228881836,17.25,16.25,16.440000534057617,21000,0.0,0.0
2022-09-14 00:00:00-04:00,16.15999984741211,16.459999084472656,16.040000915527344,16.18000030517578,8200,0.0,0.0
2022-09-15 00:00:00-04:00,16.170000076293945,16.6299991607666,15.859999656677246,16.0,13500,0.0,0.0
2022-09-16 00:00:00-04:00,15.75,16.170000076293945,15.380000114440918,15.789999961853027,24800,0.0,0.0
2022-09-19 00:00:00-04:00,15.369999885559082,16.1200008392334,15.050000190734863,15.710000038146973,27700,0.0,0.0
2022-09-20 00:00:00-04:00,15.789999961853027,16.799999237060547,15.399999618530273,16.3700008392334,56000,0.0,0.0
2022-09-21 00:00:00-04:00,16.020000457763672,16.5,15.5,15.869999885559082,13300,0.0,0.0
2022-09-22 00:00:00-04:00,16.010000228881836,16.520000457763672,15.0,15.300000190734863,34700,0.0,0.0
2022-09-23 00:00:00-04:00,14.949999809265137,15.199999809265137,13.34000015258789,13.600000381469727,63600,0.0,0.0
2022-09-26 00:00:00-04:00,13.5,14.260000228881836,13.010000228881836,13.989999771118164,51500,0.0,0.0
2022-09-27 00:00:00-04:00,14.140000343322754,14.4399995803833,13.449999809265137,13.9399995803833,24000,0.0,0.0
2022-09-28 00:00:00-04:00,13.850000381469727,14.670000076293945,13.800000190734863,14.460000038146973,43300,0.0,0.0
2022-09-29 00:00:00-04:00,14.0,14.6899995803833,13.449999809265137,14.510000228881836,27800,0.0,0.0
2022-09-30 00:00:00-04:00,14.359999656677246,15.4399995803833,14.359999656677246,15.020000457763672,15100,0.0,0.0
2022-10-03 00:00:00-04:00,15.380000114440918,15.960000038146973,14.670000076293945,15.020000457763672,32400,0.0,0.0
2022-10-04 00:00:00-04:00,15.1899995803833,16.25,15.170000076293945,16.25,25900,0.0,0.0
2022-10-05 00:00:00-04:00,16.25,16.3799991607666,16.049999237060547,16.229999542236328,5200,0.0,0.0
