Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,15.40999984741211,16.68000030517578,15.40999984741211,16.68000030517578,14600,0.0,0.0
2022-10-07 00:00:00-04:00,16.010000228881836,16.760000228881836,16.010000228881836,16.5,20100,0.0,0.0
2022-10-10 00:00:00-04:00,16.40999984741211,16.489999771118164,15.479999542236328,15.75,11300,0.0,0.0
2022-10-11 00:00:00-04:00,16.299999237060547,16.299999237060547,15.430000305175781,15.699999809265137,4600,0.0,0.0
2022-10-12 00:00:00-04:00,15.4399995803833,15.829999923706055,14.720000267028809,15.5,41700,0.0,0.0
2022-10-13 00:00:00-04:00,15.5,16.299999237060547,15.5,16.299999237060547,8500,0.0,0.0
2022-10-14 00:00:00-04:00,15.920000076293945,16.56999969482422,15.8100004196167,16.469999313354492,33900,0.0,0.0
2022-10-17 00:00:00-04:00,16.989999771118164,18.940000534057617,16.899999618530273,17.68000030517578,113900,0.0,0.0
2022-10-18 00:00:00-04:00,17.549999237060547,18.670000076293945,17.40999984741211,18.56999969482422,35300,0.0,0.0
2022-10-19 00:00:00-04:00,18.489999771118164,18.489999771118164,17.389999389648438,18.170000076293945,20900,0.0,0.0
2022-10-20 00:00:00-04:00,18.360000610351562,18.360000610351562,17.719999313354492,17.950000762939453,13300,0.0,0.0
2022-10-21 00:00:00-04:00,17.940000534057617,18.75,17.93000030517578,18.56999969482422,41600,0.0,0.0
2022-10-24 00:00:00-04:00,18.309999465942383,19.40999984741211,18.309999465942383,19.049999237060547,36200,0.0,0.0
2022-10-25 00:00:00-04:00,18.25,19.5,18.25,18.809999465942383,30600,0.0,0.0
2022-10-26 00:00:00-04:00,18.780000686645508,18.780000686645508,18.280000686645508,18.709999084472656,3000,0.0,0.0
2022-10-27 00:00:00-04:00,18.739999771118164,20.139999389648438,18.739999771118164,19.649999618530273,32800,0.0,0.0
2022-10-28 00:00:00-04:00,20.149999618530273,20.149999618530273,19.309999465942383,19.950000762939453,9100,0.0,0.0
2022-10-31 00:00:00-04:00,19.770000457763672,19.899999618530273,18.649999618530273,19.149999618530273,23000,0.0,0.0
2022-11-01 00:00:00-04:00,19.459999084472656,19.950000762939453,19.059999465942383,19.18000030517578,15500,0.0,0.0
2022-11-02 00:00:00-04:00,19.579999923706055,19.579999923706055,19.06999969482422,19.350000381469727,4600,0.0,0.0
2022-11-03 00:00:00-04:00,19.3799991607666,19.3799991607666,19.09000015258789,19.3799991607666,13000,0.0,0.0
2022-11-04 00:00:00-04:00,19.760000228881836,20.739999771118164,19.350000381469727,20.3799991607666,42500,0.0,0.0
2022-11-07 00:00:00-05:00,20.5,20.5,19.649999618530273,20.1299991607666,18500,0.0,0.0
2022-11-08 00:00:00-05:00,20.25,21.299999237060547,20.200000762939453,21.260000228881836,17700,0.0,0.0
2022-11-09 00:00:00-05:00,20.93000030517578,20.93000030517578,19.81999969482422,20.059999465942383,18300,0.0,0.0
2022-11-10 00:00:00-05:00,20.5,20.5,20.0,20.010000228881836,3400,0.0,0.0
2022-11-11 00:00:00-05:00,20.290000915527344,20.329999923706055,20.010000228881836,20.139999389648438,6500,0.0,0.0
2022-11-14 00:00:00-05:00,20.139999389648438,21.0,19.489999771118164,20.0,50500,0.0,0.0
2022-11-15 00:00:00-05:00,20.489999771118164,20.700000762939453,20.049999237060547,20.200000762939453,19700,0.0,0.0
2022-11-16 00:00:00-05:00,20.190000534057617,21.489999771118164,20.15999984741211,21.100000381469727,19700,0.0,0.0
2022-11-17 00:00:00-05:00,21.100000381469727,21.100000381469727,20.260000228881836,20.549999237060547,28700,0.0,0.0
2022-11-18 00:00:00-05:00,20.31999969482422,21.059999465942383,20.31999969482422,20.600000381469727,15100,0.0,0.0
2022-11-21 00:00:00-05:00,20.510000228881836,21.219999313354492,19.75,20.030000686645508,15200,0.0,0.0
2022-11-22 00:00:00-05:00,19.899999618530273,20.559999465942383,19.809999465942383,20.31999969482422,9900,0.0,0.0
2022-11-23 00:00:00-05:00,20.030000686645508,20.739999771118164,20.030000686645508,20.100000381469727,10300,0.0,0.0
2022-11-25 00:00:00-05:00,20.209999084472656,20.530000686645508,19.700000762939453,20.25,6900,0.0,0.0
2022-11-28 00:00:00-05:00,19.90999984741211,20.420000076293945,19.25,20.229999542236328,21500,0.0,0.0
2022-11-29 00:00:00-05:00,20.450000762939453,20.709999084472656,20.1299991607666,20.309999465942383,21400,0.0,0.0
2022-11-30 00:00:00-05:00,20.65999984741211,20.700000762939453,20.15999984741211,20.700000762939453,11100,0.0,0.0
2022-12-01 00:00:00-05:00,20.989999771118164,20.989999771118164,20.479999542236328,20.5,6400,0.0,0.0
2022-12-02 00:00:00-05:00,20.25,20.5,20.06999969482422,20.1200008392334,11000,0.0,0.0
2022-12-05 00:00:00-05:00,20.040000915527344,20.09000015258789,19.59000015258789,19.59000015258789,3600,0.0,0.0
2022-12-06 00:00:00-05:00,19.639999389648438,20.0,19.5,19.6200008392334,4100,0.0,0.0
2022-12-07 00:00:00-05:00,19.229999542236328,19.489999771118164,18.809999465942383,19.149999618530273,19600,0.0,0.0
2022-12-08 00:00:00-05:00,19.1200008392334,20.0,19.1200008392334,20.0,16500,0.0,0.0
2022-12-09 00:00:00-05:00,19.559999465942383,19.780000686645508,17.899999618530273,19.75,42200,0.0,0.0
2022-12-12 00:00:00-05:00,19.190000534057617,19.239999771118164,18.450000762939453,18.760000228881836,45100,0.0,0.0
2022-12-13 00:00:00-05:00,19.149999618530273,19.5,18.559999465942383,18.6200008392334,35800,0.0,0.0
2022-12-14 00:00:00-05:00,18.719999313354492,18.850000381469727,17.690000534057617,18.479999542236328,61400,0.0,0.0
2022-12-15 00:00:00-05:00,17.850000381469727,18.06999969482422,17.34000015258789,17.760000228881836,35700,0.0,0.0
2022-12-16 00:00:00-05:00,17.299999237060547,17.75,16.989999771118164,17.530000686645508,116300,0.0,0.0
2022-12-19 00:00:00-05:00,17.040000915527344,17.719999313354492,16.15999984741211,16.799999237060547,69000,0.0,0.0
2022-12-20 00:00:00-05:00,16.260000228881836,17.530000686645508,16.260000228881836,17.25,35300,0.0,0.0
2022-12-21 00:00:00-05:00,17.25,17.25,16.309999465942383,16.520000457763672,49700,0.0,0.0
2022-12-22 00:00:00-05:00,16.25,16.25,15.800000190734863,15.979999542236328,35600,0.0,0.0
2022-12-23 00:00:00-05:00,15.75,16.540000915527344,15.550000190734863,16.350000381469727,67600,0.0,0.0
2022-12-27 00:00:00-05:00,16.040000915527344,17.389999389648438,16.040000915527344,16.950000762939453,29700,0.0,0.0
2022-12-28 00:00:00-05:00,16.649999618530273,16.969999313354492,15.539999961853027,16.450000762939453,45500,0.0,0.0
2022-12-29 00:00:00-05:00,16.5,16.950000762939453,16.5,16.760000228881836,9400,0.0,0.0
2022-12-30 00:00:00-05:00,16.700000762939453,17.31999969482422,16.110000610351562,16.68000030517578,52500,0.0,0.0
2023-01-03 00:00:00-05:00,16.3799991607666,16.989999771118164,16.1299991607666,16.239999771118164,9900,0.0,0.0
2023-01-04 00:00:00-05:00,16.209999084472656,16.799999237060547,16.110000610351562,16.510000228881836,6400,0.0,0.0
2023-01-05 00:00:00-05:00,16.209999084472656,16.540000915527344,16.209999084472656,16.540000915527344,3300,0.0,0.0
2023-01-06 00:00:00-05:00,16.459999084472656,17.3799991607666,16.459999084472656,17.3799991607666,9300,0.0,0.0
2023-01-09 00:00:00-05:00,17.239999771118164,17.239999771118164,16.75,17.110000610351562,9200,0.0,0.0
2023-01-10 00:00:00-05:00,16.969999313354492,17.309999465942383,16.969999313354492,17.309999465942383,2600,0.0,0.0
2023-01-11 00:00:00-05:00,19.0,19.0,18.010000228881836,18.479999542236328,3800,0.0,0.0
2023-01-12 00:00:00-05:00,18.280000686645508,18.549999237060547,16.790000915527344,16.790000915527344,6500,0.0,0.0
2023-01-13 00:00:00-05:00,17.389999389648438,18.309999465942383,17.030000686645508,18.290000915527344,5400,0.0,0.0
2023-01-17 00:00:00-05:00,18.010000228881836,18.010000228881836,17.469999313354492,17.75,10000,0.0,0.0
2023-01-18 00:00:00-05:00,17.540000915527344,17.6299991607666,17.31999969482422,17.6299991607666,1400,0.0,0.0
2023-01-19 00:00:00-05:00,17.799999237060547,18.139999389648438,17.239999771118164,17.649999618530273,14300,0.0,0.0
2023-01-20 00:00:00-05:00,17.84000015258789,17.84000015258789,17.5,17.5,6400,0.0,0.0
2023-01-23 00:00:00-05:00,17.579999923706055,18.760000228881836,17.579999923706055,18.719999313354492,23500,0.0,0.0
2023-01-24 00:00:00-05:00,17.790000915527344,18.700000762939453,17.549999237060547,18.450000762939453,2000,0.0,0.0
2023-01-25 00:00:00-05:00,18.350000381469727,18.920000076293945,18.350000381469727,18.40999984741211,6000,0.0,0.0
2023-01-26 00:00:00-05:00,18.530000686645508,18.6200008392334,18.170000076293945,18.170000076293945,4900,0.0,0.0
2023-01-27 00:00:00-05:00,17.65999984741211,18.790000915527344,17.65999984741211,18.25,6700,0.0,0.0
2023-01-30 00:00:00-05:00,18.09000015258789,18.149999618530273,17.549999237060547,17.600000381469727,7500,0.0,0.0
2023-01-31 00:00:00-05:00,17.5,18.06999969482422,17.5,17.6200008392334,4700,0.0,0.0
2023-02-01 00:00:00-05:00,17.540000915527344,17.920000076293945,16.280000686645508,17.40999984741211,14900,0.0,0.0
2023-02-02 00:00:00-05:00,17.559999465942383,18.209999084472656,17.209999084472656,17.34000015258789,9900,0.0,0.0
2023-02-03 00:00:00-05:00,17.25,17.899999618530273,17.25,17.8799991607666,11600,0.0,0.0
2023-02-06 00:00:00-05:00,17.610000610351562,17.639999389648438,17.149999618530273,17.229999542236328,9400,0.0,0.0
2023-02-07 00:00:00-05:00,17.31999969482422,17.670000076293945,17.0,17.0,9300,0.0,0.0
2023-02-08 00:00:00-05:00,17.010000228881836,17.010000228881836,16.549999237060547,16.549999237060547,17100,0.0,0.0
2023-02-09 00:00:00-05:00,16.5,16.899999618530273,16.5,16.559999465942383,5100,0.0,0.0
2023-02-10 00:00:00-05:00,16.5,16.600000381469727,16.280000686645508,16.280000686645508,6300,0.0,0.0
2023-02-13 00:00:00-05:00,16.709999084472656,16.709999084472656,16.420000076293945,16.540000915527344,16200,0.0,0.0
2023-02-14 00:00:00-05:00,16.65999984741211,16.68000030517578,16.5,16.5,5000,0.0,0.0
2023-02-15 00:00:00-05:00,16.350000381469727,17.489999771118164,16.350000381469727,17.489999771118164,5500,0.0,0.0
2023-02-16 00:00:00-05:00,16.65999984741211,17.209999084472656,16.65999984741211,16.8799991607666,12900,0.0,0.0
2023-02-17 00:00:00-05:00,17.06999969482422,17.350000381469727,16.600000381469727,16.75,12900,0.0,0.0
2023-02-21 00:00:00-05:00,16.75,17.0,16.059999465942383,16.059999465942383,23000,0.0,0.0
2023-02-22 00:00:00-05:00,16.270000457763672,16.760000228881836,16.0,16.389999389648438,10200,0.0,0.0
2023-02-23 00:00:00-05:00,16.530000686645508,16.530000686645508,15.5,15.550000190734863,25500,0.0,0.0
2023-02-24 00:00:00-05:00,17.0,17.25,16.049999237060547,16.700000762939453,60200,0.0,0.0
2023-02-27 00:00:00-05:00,16.690000534057617,17.260000228881836,16.690000534057617,16.799999237060547,83900,0.0,0.0
2023-02-28 00:00:00-05:00,16.969999313354492,17.079999923706055,16.549999237060547,16.690000534057617,47900,0.0,0.0
2023-03-01 00:00:00-05:00,16.489999771118164,16.709999084472656,16.299999237060547,16.40999984741211,15200,0.0,0.0
2023-03-02 00:00:00-05:00,16.5,17.1299991607666,16.329999923706055,16.719999313354492,38700,0.0,0.0
2023-03-03 00:00:00-05:00,17.040000915527344,17.760000228881836,17.040000915527344,17.389999389648438,49500,0.0,0.0
2023-03-06 00:00:00-05:00,17.34000015258789,17.65999984741211,17.219999313354492,17.5,50800,0.0,0.0
2023-03-07 00:00:00-05:00,17.299999237060547,19.350000381469727,17.299999237060547,18.950000762939453,82300,0.0,0.0
2023-03-08 00:00:00-05:00,19.049999237060547,19.079999923706055,18.559999465942383,18.690000534057617,9100,0.0,0.0
2023-03-09 00:00:00-05:00,18.6299991607666,18.700000762939453,17.649999618530273,17.700000762939453,30100,0.0,0.0
2023-03-10 00:00:00-05:00,17.75,17.799999237060547,16.90999984741211,17.280000686645508,21100,0.0,0.0
2023-03-13 00:00:00-04:00,17.010000228881836,17.190000534057617,16.6299991607666,16.700000762939453,2900,0.0,0.0
2023-03-14 00:00:00-04:00,17.110000610351562,17.540000915527344,17.06999969482422,17.280000686645508,16200,0.0,0.0
2023-03-15 00:00:00-04:00,17.0,17.0,16.0,16.0,19900,0.0,0.0
2023-03-16 00:00:00-04:00,15.970000267028809,16.5,15.970000267028809,16.350000381469727,22700,0.0,0.0
2023-03-17 00:00:00-04:00,16.149999618530273,16.299999237060547,15.630000114440918,16.1200008392334,32100,0.0,0.0
2023-03-20 00:00:00-04:00,15.880000114440918,16.290000915527344,15.880000114440918,15.9399995803833,8900,0.0,0.0
2023-03-21 00:00:00-04:00,16.209999084472656,16.510000228881836,16.0,16.010000228881836,10200,0.0,0.0
2023-03-22 00:00:00-04:00,16.200000762939453,16.200000762939453,15.75,15.890000343322754,12700,0.0,0.0
2023-03-23 00:00:00-04:00,15.789999961853027,16.15999984741211,15.619999885559082,15.619999885559082,10800,0.0,0.0
2023-03-24 00:00:00-04:00,15.630000114440918,15.899999618530273,15.25,15.319999694824219,12900,0.0,0.0
2023-03-27 00:00:00-04:00,15.479999542236328,15.970000267028809,15.479999542236328,15.970000267028809,2800,0.0,0.0
2023-03-28 00:00:00-04:00,15.960000038146973,15.960000038146973,15.279999732971191,15.369999885559082,6400,0.0,0.0
2023-03-29 00:00:00-04:00,15.550000190734863,15.550000190734863,15.0,15.109999656677246,15100,0.0,0.0
2023-03-30 00:00:00-04:00,15.140000343322754,15.300000190734863,14.779999732971191,15.25,8300,0.0,0.0
2023-03-31 00:00:00-04:00,15.520000457763672,15.979999542236328,14.960000038146973,15.350000381469727,26000,0.0,0.0
2023-04-03 00:00:00-04:00,15.6899995803833,15.739999771118164,15.260000228881836,15.300000190734863,5200,0.0,0.0
2023-04-04 00:00:00-04:00,15.319999694824219,15.34000015258789,14.899999618530273,14.899999618530273,9100,0.0,0.0
2023-04-05 00:00:00-04:00,14.899999618530273,15.170000076293945,14.8100004196167,15.170000076293945,7600,0.0,0.0
2023-04-06 00:00:00-04:00,15.0,15.680000305175781,14.5,15.329999923706055,27100,0.0,0.0
2023-04-10 00:00:00-04:00,15.119999885559082,15.449999809265137,15.0,15.289999961853027,14300,0.0,0.0
2023-04-11 00:00:00-04:00,15.489999771118164,16.690000534057617,15.470000267028809,16.219999313354492,11900,0.0,0.0
2023-04-12 00:00:00-04:00,16.290000915527344,16.6200008392334,15.960000038146973,16.049999237060547,5100,0.0,0.0
2023-04-13 00:00:00-04:00,15.930000305175781,16.18000030517578,15.930000305175781,15.9399995803833,2600,0.0,0.0
2023-04-14 00:00:00-04:00,15.960000038146973,15.960000038146973,15.5600004196167,15.59000015258789,2200,0.0,0.0
2023-04-17 00:00:00-04:00,15.649999618530273,15.989999771118164,15.649999618530273,15.989999771118164,1800,0.0,0.0
2023-04-18 00:00:00-04:00,15.9399995803833,16.25,15.649999618530273,15.75,3600,0.0,0.0
2023-04-19 00:00:00-04:00,16.010000228881836,16.290000915527344,15.949999809265137,16.0,3200,0.0,0.0
2023-04-20 00:00:00-04:00,15.890000343322754,16.079999923706055,15.649999618530273,15.800000190734863,5300,0.0,0.0
2023-04-21 00:00:00-04:00,15.770000457763672,15.890000343322754,15.539999961853027,15.890000343322754,2200,0.0,0.0
2023-04-24 00:00:00-04:00,15.819999694824219,15.819999694824219,15.699999809265137,15.699999809265137,900,0.0,0.0
2023-04-25 00:00:00-04:00,16.010000228881836,16.020000457763672,15.529999732971191,15.579999923706055,11900,0.0,0.0
2023-04-26 00:00:00-04:00,15.489999771118164,16.030000686645508,15.489999771118164,15.670000076293945,14300,0.0,0.0
2023-04-27 00:00:00-04:00,15.819999694824219,15.819999694824219,15.260000228881836,15.300000190734863,13700,0.0,0.0
2023-04-28 00:00:00-04:00,15.319999694824219,16.030000686645508,15.319999694824219,15.329999923706055,10800,0.0,0.0
2023-05-01 00:00:00-04:00,15.329999923706055,15.5600004196167,15.069999694824219,15.100000381469727,4600,0.0,0.0
2023-05-02 00:00:00-04:00,15.220000267028809,15.220000267028809,15.0,15.079999923706055,2500,0.0,0.0
2023-05-03 00:00:00-04:00,15.010000228881836,15.010000228881836,14.100000381469727,14.300000190734863,12300,0.0,0.0
2023-05-04 00:00:00-04:00,14.40999984741211,14.40999984741211,13.779999732971191,13.899999618530273,15400,0.0,0.0
2023-05-05 00:00:00-04:00,14.5,15.319999694824219,14.5,15.3100004196167,7600,0.0,0.0
2023-05-08 00:00:00-04:00,14.670000076293945,15.359999656677246,14.649999618530273,14.649999618530273,17100,0.0,0.0
2023-05-09 00:00:00-04:00,14.65999984741211,14.890000343322754,14.609999656677246,14.649999618530273,19600,0.0,0.0
2023-05-10 00:00:00-04:00,14.850000381469727,14.899999618530273,14.649999618530273,14.899999618530273,4500,0.0,0.0
2023-05-11 00:00:00-04:00,14.680000305175781,14.680000305175781,14.180000305175781,14.260000228881836,4900,0.0,0.0
2023-05-12 00:00:00-04:00,14.270000457763672,14.40999984741211,13.949999809265137,14.050000190734863,6800,0.0,0.0
2023-05-15 00:00:00-04:00,14.210000038146973,14.479999542236328,14.09000015258789,14.300000190734863,3800,0.0,0.0
2023-05-16 00:00:00-04:00,14.479999542236328,14.569999694824219,14.050000190734863,14.100000381469727,2400,0.0,0.0
2023-05-17 00:00:00-04:00,14.0600004196167,14.350000381469727,14.020000457763672,14.020000457763672,5300,0.0,0.0
2023-05-18 00:00:00-04:00,14.100000381469727,14.5,14.100000381469727,14.25,1800,0.0,0.0
2023-05-19 00:00:00-04:00,14.289999961853027,14.75,14.289999961853027,14.729999542236328,5600,0.0,0.0
2023-05-22 00:00:00-04:00,14.600000381469727,14.989999771118164,14.569999694824219,14.84000015258789,5200,0.0,0.0
2023-05-23 00:00:00-04:00,14.899999618530273,15.0,14.65999984741211,15.0,10500,0.0,0.0
2023-05-24 00:00:00-04:00,14.800000190734863,14.899999618530273,14.5,14.800000190734863,15400,0.0,0.0
2023-05-25 00:00:00-04:00,14.609999656677246,14.9399995803833,14.609999656677246,14.920000076293945,9300,0.0,0.0
2023-05-26 00:00:00-04:00,14.770000457763672,14.949999809265137,14.430000305175781,14.760000228881836,12600,0.0,0.0
2023-05-30 00:00:00-04:00,14.710000038146973,15.0,14.699999809265137,15.0,20500,0.0,0.0
2023-05-31 00:00:00-04:00,14.90999984741211,15.399999618530273,14.90999984741211,15.140000343322754,11300,0.0,0.0
2023-06-01 00:00:00-04:00,15.170000076293945,15.239999771118164,14.960000038146973,15.029999732971191,20200,0.0,0.0
2023-06-02 00:00:00-04:00,15.1899995803833,15.75,15.149999618530273,15.510000228881836,12300,0.0,0.0
2023-06-05 00:00:00-04:00,15.520000457763672,16.600000381469727,15.050000190734863,15.270000457763672,21800,0.0,0.0
2023-06-06 00:00:00-04:00,15.270000457763672,15.8100004196167,14.960000038146973,15.600000381469727,4500,0.0,0.0
2023-06-07 00:00:00-04:00,16.059999465942383,16.3799991607666,15.949999809265137,16.1299991607666,8100,0.0,0.0
2023-06-08 00:00:00-04:00,15.8100004196167,15.859999656677246,15.600000381469727,15.600000381469727,4600,0.0,0.0
2023-06-09 00:00:00-04:00,15.600000381469727,15.979999542236328,15.199999809265137,15.5,6300,0.0,0.0
2023-06-12 00:00:00-04:00,15.319999694824219,15.6899995803833,15.229999542236328,15.3100004196167,6000,0.0,0.0
2023-06-13 00:00:00-04:00,15.5,16.3700008392334,15.5,16.219999313354492,10900,0.0,0.0
2023-06-14 00:00:00-04:00,16.229999542236328,16.950000762939453,16.229999542236328,16.950000762939453,31900,0.0,0.0
2023-06-15 00:00:00-04:00,16.6299991607666,17.440000534057617,16.579999923706055,17.1299991607666,14900,0.0,0.0
2023-06-16 00:00:00-04:00,17.100000381469727,17.239999771118164,16.68000030517578,17.239999771118164,18300,0.0,0.0
2023-06-20 00:00:00-04:00,16.989999771118164,17.40999984741211,16.559999465942383,16.700000762939453,5900,0.0,0.0
2023-06-21 00:00:00-04:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,400,0.0,0.0
2023-06-22 00:00:00-04:00,16.229999542236328,16.229999542236328,15.800000190734863,15.960000038146973,4800,0.0,0.0
2023-06-23 00:00:00-04:00,15.710000038146973,15.829999923706055,15.5,15.75,7300,0.0,0.0
2023-06-26 00:00:00-04:00,15.670000076293945,15.670000076293945,15.25,15.619999885559082,2700,0.0,0.0
2023-06-27 00:00:00-04:00,15.550000190734863,15.979999542236328,15.5,15.5,3400,0.0,0.0
2023-06-28 00:00:00-04:00,15.520000457763672,15.9399995803833,15.520000457763672,15.729999542236328,4900,0.0,0.0
2023-06-29 00:00:00-04:00,15.6899995803833,15.75,15.680000305175781,15.75,2000,0.0,0.0
2023-06-30 00:00:00-04:00,15.869999885559082,16.5,15.869999885559082,16.25,18900,0.0,0.0
2023-07-03 00:00:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,400,0.0,0.0
2023-07-05 00:00:00-04:00,16.149999618530273,16.350000381469727,16.149999618530273,16.229999542236328,11300,0.0,0.0
2023-07-06 00:00:00-04:00,16.110000610351562,16.18000030517578,15.819999694824219,16.09000015258789,5100,0.0,0.0
2023-07-07 00:00:00-04:00,15.84000015258789,16.34000015258789,15.65999984741211,16.34000015258789,2800,0.0,0.0
2023-07-10 00:00:00-04:00,16.239999771118164,16.3799991607666,15.760000228881836,16.200000762939453,4800,0.0,0.0
2023-07-11 00:00:00-04:00,16.0,16.3799991607666,15.300000190734863,15.449999809265137,28700,0.0,0.0
2023-07-12 00:00:00-04:00,15.75,16.3799991607666,15.550000190734863,15.550000190734863,6800,0.0,0.0
2023-07-13 00:00:00-04:00,15.75,15.9399995803833,15.569999694824219,15.930000305175781,4800,0.0,0.0
2023-07-14 00:00:00-04:00,15.579999923706055,16.0,15.579999923706055,16.0,1700,0.0,0.0
2023-07-17 00:00:00-04:00,16.0,16.0,15.25,15.25,11100,0.0,0.0
2023-07-18 00:00:00-04:00,16.3799991607666,16.3799991607666,15.399999618530273,15.399999618530273,3200,0.0,0.0
