Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,15.579999923706055,15.970000267028809,15.279999732971191,15.279999732971191,9500,0.0,0.0
2023-07-20 00:00:00-04:00,15.720000267028809,15.720000267028809,15.350000381469727,15.539999961853027,5100,0.0,0.0
2023-07-21 00:00:00-04:00,15.449999809265137,15.850000381469727,15.069999694824219,15.829999923706055,10900,0.0,0.0
2023-07-24 00:00:00-04:00,15.899999618530273,15.899999618530273,15.680000305175781,15.859999656677246,4000,0.0,0.0
2023-07-25 00:00:00-04:00,15.850000381469727,15.90999984741211,15.5,15.5,15900,0.0,0.0
2023-07-26 00:00:00-04:00,15.65999984741211,15.890000343322754,15.489999771118164,15.779999732971191,7400,0.0,0.0
2023-07-27 00:00:00-04:00,15.75,16.040000915527344,15.5,15.6899995803833,12700,0.0,0.0
2023-07-28 00:00:00-04:00,15.800000190734863,15.829999923706055,15.550000190734863,15.770000457763672,10400,0.0,0.0
2023-07-31 00:00:00-04:00,15.819999694824219,16.200000762939453,15.8100004196167,16.059999465942383,6900,0.0,0.0
2023-08-01 00:00:00-04:00,16.020000457763672,16.020000457763672,15.75,15.770000457763672,1700,0.0,0.0
2023-08-02 00:00:00-04:00,15.770000457763672,15.770000457763672,15.0,15.15999984741211,20900,0.0,0.0
2023-08-03 00:00:00-04:00,15.25,15.300000190734863,15.239999771118164,15.270000457763672,2500,0.0,0.0
2023-08-04 00:00:00-04:00,15.300000190734863,15.699999809265137,15.010000228881836,15.050000190734863,4700,0.0,0.0
2023-08-07 00:00:00-04:00,15.420000076293945,15.779999732971191,15.300000190734863,15.300000190734863,5100,0.0,0.0
2023-08-08 00:00:00-04:00,15.4399995803833,15.699999809265137,15.199999809265137,15.350000381469727,9000,0.0,0.0
2023-08-09 00:00:00-04:00,15.5,15.680000305175781,15.109999656677246,15.489999771118164,6300,0.0,0.0
2023-08-10 00:00:00-04:00,15.399999618530273,15.399999618530273,13.75,14.0,39700,0.0,0.0
2023-08-11 00:00:00-04:00,14.989999771118164,14.989999771118164,13.90999984741211,14.100000381469727,22600,0.0,0.0
2023-08-14 00:00:00-04:00,14.260000228881836,14.260000228881836,13.5,13.5,5900,0.0,0.0
2023-08-15 00:00:00-04:00,13.5,14.0,13.3100004196167,13.520000457763672,18000,0.0,0.0
2023-08-16 00:00:00-04:00,14.0,14.180000305175781,13.359999656677246,13.399999618530273,12600,0.0,0.0
2023-08-17 00:00:00-04:00,13.399999618530273,13.800000190734863,13.399999618530273,13.760000228881836,7400,0.0,0.0
2023-08-18 00:00:00-04:00,13.319999694824219,13.649999618530273,13.3100004196167,13.649999618530273,5700,0.0,0.0
2023-08-21 00:00:00-04:00,13.800000190734863,14.399999618530273,13.699999809265137,14.25,8300,0.0,0.0
2023-08-22 00:00:00-04:00,14.220000267028809,14.390000343322754,14.039999961853027,14.210000038146973,3800,0.0,0.0
2023-08-23 00:00:00-04:00,14.069999694824219,14.130000114440918,14.010000228881836,14.010000228881836,2200,0.0,0.0
2023-08-24 00:00:00-04:00,13.979999542236328,14.069999694824219,13.510000228881836,13.84000015258789,2300,0.0,0.0
2023-08-25 00:00:00-04:00,14.029999732971191,14.029999732971191,13.6899995803833,13.829999923706055,4300,0.0,0.0
2023-08-28 00:00:00-04:00,13.789999961853027,14.1899995803833,13.529999732971191,13.529999732971191,10600,0.0,0.0
2023-08-29 00:00:00-04:00,13.739999771118164,13.880000114440918,13.5600004196167,13.699999809265137,2200,0.0,0.0
2023-08-30 00:00:00-04:00,13.760000228881836,13.829999923706055,13.6899995803833,13.729999542236328,10900,0.0,0.0
2023-08-31 00:00:00-04:00,14.100000381469727,14.100000381469727,13.510000228881836,13.510000228881836,3800,0.0,0.0
2023-09-01 00:00:00-04:00,13.819999694824219,14.029999732971191,13.770000457763672,13.770000457763672,6300,0.0,0.0
2023-09-05 00:00:00-04:00,13.789999961853027,13.850000381469727,13.300000190734863,13.34000015258789,20700,0.0,0.0
2023-09-06 00:00:00-04:00,13.569999694824219,13.75,13.25,13.260000228881836,11900,0.0,0.0
2023-09-07 00:00:00-04:00,13.359999656677246,13.489999771118164,13.15999984741211,13.460000038146973,10300,0.0,0.0
2023-09-08 00:00:00-04:00,13.470000267028809,13.600000381469727,13.359999656677246,13.420000076293945,4100,0.0,0.0
2023-09-11 00:00:00-04:00,13.4399995803833,13.850000381469727,13.029999732971191,13.050000190734863,11100,0.0,0.0
2023-09-12 00:00:00-04:00,13.0600004196167,13.380000114440918,13.0,13.380000114440918,14100,0.0,0.0
2023-09-13 00:00:00-04:00,13.239999771118164,13.649999618530273,13.239999771118164,13.550000190734863,7000,0.0,0.0
2023-09-14 00:00:00-04:00,13.65999984741211,13.670000076293945,13.220000267028809,13.220000267028809,13700,0.0,0.0
2023-09-15 00:00:00-04:00,13.34000015258789,13.720000267028809,13.109999656677246,13.720000267028809,22300,0.0,0.0
2023-09-18 00:00:00-04:00,13.399999618530273,13.579999923706055,13.210000038146973,13.479999542236328,6500,0.0,0.0
2023-09-19 00:00:00-04:00,13.380000114440918,13.779999732971191,13.180000305175781,13.550000190734863,4900,0.0,0.0
2023-09-20 00:00:00-04:00,13.59000015258789,13.869999885559082,13.289999961853027,13.600000381469727,6700,0.0,0.0
2023-09-21 00:00:00-04:00,13.5,13.84000015258789,13.0,13.229999542236328,38800,0.0,0.0
2023-09-22 00:00:00-04:00,13.1899995803833,14.149999618530273,13.1899995803833,13.449999809265137,61900,0.0,0.0
2023-09-25 00:00:00-04:00,13.630000114440918,13.8100004196167,13.25,13.399999618530273,9900,0.0,0.0
2023-09-26 00:00:00-04:00,13.279999732971191,13.34000015258789,13.279999732971191,13.329999923706055,1500,0.0,0.0
2023-09-27 00:00:00-04:00,13.449999809265137,13.619999885559082,13.260000228881836,13.579999923706055,8600,0.0,0.0
2023-09-28 00:00:00-04:00,13.600000381469727,14.0600004196167,13.5600004196167,13.890000343322754,13900,0.0,0.0
2023-09-29 00:00:00-04:00,13.920000076293945,14.149999618530273,13.789999961853027,13.850000381469727,3800,0.0,0.0
2023-10-02 00:00:00-04:00,13.819999694824219,13.989999771118164,13.520000457763672,13.649999618530273,6700,0.0,0.0
2023-10-03 00:00:00-04:00,15.0,17.600000381469727,15.0,17.329999923706055,138800,0.0,0.0
2023-10-04 00:00:00-04:00,17.420000076293945,19.31999969482422,17.219999313354492,19.0,69400,0.0,0.0
2023-10-05 00:00:00-04:00,19.059999465942383,20.3799991607666,18.950000762939453,20.010000228881836,63700,0.0,0.0
2023-10-06 00:00:00-04:00,19.8799991607666,19.8799991607666,19.260000228881836,19.479999542236328,7200,0.0,0.0
2023-10-09 00:00:00-04:00,19.479999542236328,19.920000076293945,19.100000381469727,19.219999313354492,33200,0.0,0.0
2023-10-10 00:00:00-04:00,19.639999389648438,19.75,19.0,19.34000015258789,10900,0.0,0.0
2023-10-11 00:00:00-04:00,19.34000015258789,19.770000457763672,18.520000457763672,18.520000457763672,22400,0.0,0.0
2023-10-12 00:00:00-04:00,18.969999313354492,18.969999313354492,18.059999465942383,18.5,13200,0.0,0.0
2023-10-13 00:00:00-04:00,18.299999237060547,18.979999542236328,17.850000381469727,18.40999984741211,25100,0.0,0.0
2023-10-16 00:00:00-04:00,18.360000610351562,18.959999084472656,17.950000762939453,18.139999389648438,24100,0.0,0.0
2023-10-17 00:00:00-04:00,18.020000457763672,18.5,17.65999984741211,17.65999984741211,12100,0.0,0.0
2023-10-18 00:00:00-04:00,18.049999237060547,18.610000610351562,17.75,17.860000610351562,11000,0.0,0.0
2023-10-19 00:00:00-04:00,17.899999618530273,17.989999771118164,17.190000534057617,17.440000534057617,12900,0.0,0.0
2023-10-20 00:00:00-04:00,17.68000030517578,17.68000030517578,17.0,17.450000762939453,30800,0.0,0.0
2023-10-23 00:00:00-04:00,17.40999984741211,19.729999542236328,17.399999618530273,18.549999237060547,39200,0.0,0.0
2023-10-24 00:00:00-04:00,19.0,19.360000610351562,18.350000381469727,18.440000534057617,30100,0.0,0.0
2023-10-25 00:00:00-04:00,18.850000381469727,18.979999542236328,18.600000381469727,18.639999389648438,5700,0.0,0.0
2023-10-26 00:00:00-04:00,18.81999969482422,18.81999969482422,18.149999618530273,18.59000015258789,3400,0.0,0.0
2023-10-27 00:00:00-04:00,17.729999542236328,18.450000762939453,17.709999084472656,18.299999237060547,3000,0.0,0.0
2023-10-30 00:00:00-04:00,18.170000076293945,19.450000762939453,18.170000076293945,18.790000915527344,7900,0.0,0.0
2023-10-31 00:00:00-04:00,19.040000915527344,19.040000915527344,18.34000015258789,18.950000762939453,8300,0.0,0.0
2023-11-01 00:00:00-04:00,18.959999084472656,19.610000610351562,18.280000686645508,19.309999465942383,11500,0.0,0.0
2023-11-02 00:00:00-04:00,19.1299991607666,20.299999237060547,19.1299991607666,19.940000534057617,15600,0.0,0.0
2023-11-03 00:00:00-04:00,19.639999389648438,20.729999542236328,19.420000076293945,19.899999618530273,9400,0.0,0.0
2023-11-06 00:00:00-05:00,19.979999542236328,20.450000762939453,19.469999313354492,20.290000915527344,18700,0.0,0.0
2023-11-07 00:00:00-05:00,20.0,20.25,19.520000457763672,19.93000030517578,13500,0.0,0.0
2023-11-08 00:00:00-05:00,19.510000228881836,20.15999984741211,19.5,19.809999465942383,17800,0.0,0.0
2023-11-09 00:00:00-05:00,19.81999969482422,20.959999084472656,19.770000457763672,19.989999771118164,18900,0.0,0.0
2023-11-10 00:00:00-05:00,19.540000915527344,20.719999313354492,19.520000457763672,20.420000076293945,16300,0.0,0.0
2023-11-13 00:00:00-05:00,19.950000762939453,21.0,19.760000228881836,20.860000610351562,22100,0.0,0.0
2023-11-14 00:00:00-05:00,20.479999542236328,21.399999618530273,20.18000030517578,20.850000381469727,5600,0.0,0.0
2023-11-15 00:00:00-05:00,20.469999313354492,21.110000610351562,19.950000762939453,20.219999313354492,12600,0.0,0.0
2023-11-16 00:00:00-05:00,20.010000228881836,20.010000228881836,18.760000228881836,18.770000457763672,7000,0.0,0.0
2023-11-17 00:00:00-05:00,19.18000030517578,19.719999313354492,19.0,19.1200008392334,8900,0.0,0.0
2023-11-20 00:00:00-05:00,19.280000686645508,19.489999771118164,18.809999465942383,19.0,6500,0.0,0.0
2023-11-21 00:00:00-05:00,19.0,19.219999313354492,18.25,18.25,14900,0.0,0.0
2023-11-22 00:00:00-05:00,18.139999389648438,18.950000762939453,18.06999969482422,18.799999237060547,7900,0.0,0.0
2023-11-24 00:00:00-05:00,19.329999923706055,19.329999923706055,18.59000015258789,19.1299991607666,3300,0.0,0.0
2023-11-27 00:00:00-05:00,18.260000228881836,19.399999618530273,18.260000228881836,18.75,19800,0.0,0.0
2023-11-28 00:00:00-05:00,19.040000915527344,19.1299991607666,18.600000381469727,18.799999237060547,3200,0.0,0.0
2023-11-29 00:00:00-05:00,18.59000015258789,20.93000030517578,18.540000915527344,20.75,29400,0.0,0.0
2023-11-30 00:00:00-05:00,20.75,21.0,19.8700008392334,20.700000762939453,33200,0.0,0.0
2023-12-01 00:00:00-05:00,19.770000457763672,20.450000762939453,19.34000015258789,19.68000030517578,34300,0.0,0.0
2023-12-04 00:00:00-05:00,19.8700008392334,20.989999771118164,18.84000015258789,19.260000228881836,53000,0.0,0.0
2023-12-05 00:00:00-05:00,19.25,19.25,18.790000915527344,18.790000915527344,24200,0.0,0.0
2023-12-06 00:00:00-05:00,19.559999465942383,19.559999465942383,18.170000076293945,18.239999771118164,27900,0.0,0.0
2023-12-07 00:00:00-05:00,18.5,18.90999984741211,17.860000610351562,17.989999771118164,28100,0.0,0.0
2023-12-08 00:00:00-05:00,18.170000076293945,18.329999923706055,17.719999313354492,18.020000457763672,16700,0.0,0.0
2023-12-11 00:00:00-05:00,17.719999313354492,18.549999237060547,17.25,17.75,46900,0.0,0.0
2023-12-12 00:00:00-05:00,17.479999542236328,18.06999969482422,17.149999618530273,17.450000762939453,17200,0.0,0.0
2023-12-13 00:00:00-05:00,17.739999771118164,18.90999984741211,17.25,17.860000610351562,37600,0.0,0.0
2023-12-14 00:00:00-05:00,18.09000015258789,19.209999084472656,18.059999465942383,18.309999465942383,28000,0.0,0.0
2023-12-15 00:00:00-05:00,18.329999923706055,18.329999923706055,17.239999771118164,17.239999771118164,99600,0.0,0.0
2023-12-18 00:00:00-05:00,17.579999923706055,18.479999542236328,17.309999465942383,17.389999389648438,31800,0.0,0.0
2023-12-19 00:00:00-05:00,17.5,18.09000015258789,17.209999084472656,17.729999542236328,33800,0.0,0.0
2023-12-20 00:00:00-05:00,17.520000457763672,18.420000076293945,17.520000457763672,17.850000381469727,27400,0.0,0.0
2023-12-21 00:00:00-05:00,18.31999969482422,18.31999969482422,17.760000228881836,18.0,8500,0.0,0.0
2023-12-22 00:00:00-05:00,17.969999313354492,18.15999984741211,17.829999923706055,17.860000610351562,5000,0.0,0.0
2023-12-26 00:00:00-05:00,17.950000762939453,18.700000762939453,17.899999618530273,17.950000762939453,10300,0.0,0.0
2023-12-27 00:00:00-05:00,18.290000915527344,18.31999969482422,18.0,18.149999618530273,4400,0.0,0.0
2023-12-28 00:00:00-05:00,17.8799991607666,18.459999084472656,17.8799991607666,18.25,14500,0.0,0.0
2023-12-29 00:00:00-05:00,18.25,18.25,17.90999984741211,17.90999984741211,4600,0.0,0.0
2024-01-02 00:00:00-05:00,18.200000762939453,18.200000762939453,17.940000534057617,18.0,5600,0.0,0.0
2024-01-03 00:00:00-05:00,18.0,18.010000228881836,17.610000610351562,17.959999084472656,33000,0.0,0.0
2024-01-04 00:00:00-05:00,17.799999237060547,18.440000534057617,17.75,18.440000534057617,27800,0.0,0.0
2024-01-05 00:00:00-05:00,18.110000610351562,18.350000381469727,17.690000534057617,17.770000457763672,28300,0.0,0.0
2024-01-08 00:00:00-05:00,17.739999771118164,17.739999771118164,17.350000381469727,17.350000381469727,22000,0.0,0.0
2024-01-09 00:00:00-05:00,17.549999237060547,17.549999237060547,17.09000015258789,17.219999313354492,17300,0.0,0.0
2024-01-10 00:00:00-05:00,17.0,17.510000228881836,17.0,17.1299991607666,9700,0.0,0.0
2024-01-11 00:00:00-05:00,17.149999618530273,17.479999542236328,16.8799991607666,17.0,18200,0.0,0.0
2024-01-12 00:00:00-05:00,17.25,17.3799991607666,17.25,17.34000015258789,2500,0.0,0.0
2024-01-16 00:00:00-05:00,17.34000015258789,17.68000030517578,17.049999237060547,17.34000015258789,9000,0.0,0.0
2024-01-17 00:00:00-05:00,17.100000381469727,17.25,16.68000030517578,16.739999771118164,24100,0.0,0.0
2024-01-18 00:00:00-05:00,16.520000457763672,16.81999969482422,16.100000381469727,16.100000381469727,48800,0.0,0.0
2024-01-19 00:00:00-05:00,16.25,16.610000610351562,16.0,16.280000686645508,31900,0.0,0.0
2024-01-22 00:00:00-05:00,16.25,17.0,16.239999771118164,16.889999389648438,6200,0.0,0.0
2024-01-23 00:00:00-05:00,16.559999465942383,16.809999465942383,16.229999542236328,16.600000381469727,17600,0.0,0.0
2024-01-24 00:00:00-05:00,16.450000762939453,16.719999313354492,15.930000305175781,16.309999465942383,20000,0.0,0.0
2024-01-25 00:00:00-05:00,16.5,16.5,16.200000762939453,16.489999771118164,23000,0.0,0.0
2024-01-26 00:00:00-05:00,16.40999984741211,16.75,16.25,16.6200008392334,7700,0.0,0.0
2024-01-29 00:00:00-05:00,16.600000381469727,16.90999984741211,16.3799991607666,16.889999389648438,12400,0.0,0.0
2024-01-30 00:00:00-05:00,16.690000534057617,16.760000228881836,16.649999618530273,16.719999313354492,5000,0.0,0.0
2024-01-31 00:00:00-05:00,16.549999237060547,16.780000686645508,16.139999389648438,16.229999542236328,14700,0.0,0.0
2024-02-01 00:00:00-05:00,16.149999618530273,16.389999389648438,16.149999618530273,16.239999771118164,6600,0.0,0.0
2024-02-02 00:00:00-05:00,16.1299991607666,16.329999923706055,16.1299991607666,16.329999923706055,6000,0.0,0.0
2024-02-05 00:00:00-05:00,16.3700008392334,16.3700008392334,15.5600004196167,15.6899995803833,26600,0.0,0.0
2024-02-06 00:00:00-05:00,15.869999885559082,17.229999542236328,15.699999809265137,16.950000762939453,39100,0.0,0.0
2024-02-07 00:00:00-05:00,16.530000686645508,16.780000686645508,16.440000534057617,16.59000015258789,2600,0.0,0.0
2024-02-08 00:00:00-05:00,16.729999542236328,17.020000457763672,16.399999618530273,16.860000610351562,10500,0.0,0.0
2024-02-09 00:00:00-05:00,16.600000381469727,16.84000015258789,16.600000381469727,16.84000015258789,16700,0.0,0.0
2024-02-12 00:00:00-05:00,16.670000076293945,17.219999313354492,16.600000381469727,16.729999542236328,19200,0.0,0.0
2024-02-13 00:00:00-05:00,16.68000030517578,17.149999618530273,16.450000762939453,16.610000610351562,9600,0.0,0.0
2024-02-14 00:00:00-05:00,17.0,17.0,15.760000228881836,15.899999618530273,28300,0.0,0.0
2024-02-15 00:00:00-05:00,16.0,17.06999969482422,15.850000381469727,16.790000915527344,27100,0.0,0.0
2024-02-16 00:00:00-05:00,16.5,17.549999237060547,16.5,17.200000762939453,16800,0.0,0.0
2024-02-20 00:00:00-05:00,17.270000457763672,17.489999771118164,17.030000686645508,17.030000686645508,9200,0.0,0.0
2024-02-21 00:00:00-05:00,17.399999618530273,17.8700008392334,17.209999084472656,17.350000381469727,10500,0.0,0.0
2024-02-22 00:00:00-05:00,17.549999237060547,17.700000762939453,17.229999542236328,17.229999542236328,13300,0.0,0.0
2024-02-23 00:00:00-05:00,17.350000381469727,19.479999542236328,17.110000610351562,19.34000015258789,76100,0.0,0.0
2024-02-26 00:00:00-05:00,19.0,19.790000915527344,19.0,19.389999389648438,81700,0.0,0.0
2024-02-27 00:00:00-05:00,19.530000686645508,19.780000686645508,19.06999969482422,19.549999237060547,94500,0.0,0.0
2024-02-28 00:00:00-05:00,19.5,19.75,18.549999237060547,19.34000015258789,32900,0.0,0.0
2024-02-29 00:00:00-05:00,19.350000381469727,20.139999389648438,19.350000381469727,19.549999237060547,22300,0.0,0.0
2024-03-01 00:00:00-05:00,19.049999237060547,19.829999923706055,19.0,19.489999771118164,28500,0.0,0.0
2024-03-04 00:00:00-05:00,19.270000457763672,20.1299991607666,18.889999389648438,19.6299991607666,46800,0.0,0.0
2024-03-05 00:00:00-05:00,19.65999984741211,19.700000762939453,19.0,19.280000686645508,62200,0.0,0.0
2024-03-06 00:00:00-05:00,19.280000686645508,20.719999313354492,19.239999771118164,20.690000534057617,40600,0.0,0.0
2024-03-07 00:00:00-05:00,20.360000610351562,20.93000030517578,20.360000610351562,20.700000762939453,8500,0.0,0.0
2024-03-08 00:00:00-05:00,20.709999084472656,20.8799991607666,20.530000686645508,20.8799991607666,5100,0.0,0.0
2024-03-11 00:00:00-04:00,21.0,21.0,20.600000381469727,20.649999618530273,31000,0.0,0.0
2024-03-12 00:00:00-04:00,20.479999542236328,20.829999923706055,19.90999984741211,20.6299991607666,34200,0.0,0.0
2024-03-13 00:00:00-04:00,20.5,20.959999084472656,20.200000762939453,20.43000030517578,7200,0.0,0.0
2024-03-14 00:00:00-04:00,20.219999313354492,20.600000381469727,20.219999313354492,20.350000381469727,11600,0.0,0.0
2024-03-15 00:00:00-04:00,19.989999771118164,20.420000076293945,18.260000228881836,18.450000762939453,125000,0.0,0.0
2024-03-18 00:00:00-04:00,19.06999969482422,19.06999969482422,17.5,17.75,107700,0.0,0.0
2024-03-19 00:00:00-04:00,17.75,18.889999389648438,17.260000228881836,18.1200008392334,18100,0.0,0.0
2024-03-20 00:00:00-04:00,18.0,19.260000228881836,18.0,19.190000534057617,55300,0.0,0.0
2024-03-21 00:00:00-04:00,19.25,19.860000610351562,19.200000762939453,19.43000030517578,33900,0.0,0.0
2024-03-22 00:00:00-04:00,25.790000915527344,27.25,24.520000457763672,27.0,917700,0.0,0.0
2024-03-25 00:00:00-04:00,27.25,28.360000610351562,27.25,27.600000381469727,189000,0.0,0.0
2024-03-26 00:00:00-04:00,27.75,28.389999389648438,27.75,28.020000457763672,166700,0.0,0.0
2024-03-27 00:00:00-04:00,27.979999542236328,28.5,27.65999984741211,28.350000381469727,128800,0.0,0.0
2024-03-28 00:00:00-04:00,27.920000076293945,28.700000762939453,27.549999237060547,28.06999969482422,68900,0.0,0.0
2024-04-01 00:00:00-04:00,28.110000610351562,29.18000030517578,28.110000610351562,28.5,32300,0.0,0.0
2024-04-02 00:00:00-04:00,28.260000228881836,28.59000015258789,27.1299991607666,28.469999313354492,83700,0.0,0.0
2024-04-03 00:00:00-04:00,28.5,28.8700008392334,27.510000228881836,28.600000381469727,84900,0.0,0.0
2024-04-04 00:00:00-04:00,28.25,28.75,28.06999969482422,28.309999465942383,38300,0.0,0.0
2024-04-05 00:00:00-04:00,28.020000457763672,28.979999542236328,28.020000457763672,28.31999969482422,21200,0.0,0.0
2024-04-08 00:00:00-04:00,28.31999969482422,28.56999969482422,27.889999389648438,28.489999771118164,19200,0.0,0.0
2024-04-09 00:00:00-04:00,28.399999618530273,28.809999465942383,28.079999923706055,28.280000686645508,42000,0.0,0.0
2024-04-10 00:00:00-04:00,28.0,28.149999618530273,27.549999237060547,27.739999771118164,54300,0.0,0.0
2024-04-11 00:00:00-04:00,27.56999969482422,28.770000457763672,27.56999969482422,28.3700008392334,38200,0.0,0.0
2024-04-12 00:00:00-04:00,28.1299991607666,28.579999923706055,28.09000015258789,28.389999389648438,49100,0.0,0.0
2024-04-15 00:00:00-04:00,28.389999389648438,28.639999389648438,28.139999389648438,28.239999771118164,21800,0.0,0.0
2024-04-16 00:00:00-04:00,28.06999969482422,28.280000686645508,27.709999084472656,28.18000030517578,11500,0.0,0.0
2024-04-17 00:00:00-04:00,28.100000381469727,28.649999618530273,28.0,28.229999542236328,27500,0.0,0.0
2024-04-18 00:00:00-04:00,28.350000381469727,28.350000381469727,27.600000381469727,27.809999465942383,8600,0.0,0.0
2024-04-19 00:00:00-04:00,27.729999542236328,28.360000610351562,27.700000762939453,27.760000228881836,26700,0.0,0.0
2024-04-22 00:00:00-04:00,28.040000915527344,28.350000381469727,27.0,27.489999771118164,67000,0.0,0.0
2024-04-23 00:00:00-04:00,27.219999313354492,28.229999542236328,27.219999313354492,27.979999542236328,16900,0.0,0.0
2024-04-24 00:00:00-04:00,27.719999313354492,28.450000762939453,27.510000228881836,27.90999984741211,18000,0.0,0.0
