Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,27.510000228881836,28.229999542236328,27.200000762939453,28.020000457763672,38700,0.0,0.0
2024-04-26 00:00:00-04:00,28.329999923706055,29.540000915527344,27.729999542236328,28.989999771118164,27600,0.0,0.0
2024-04-29 00:00:00-04:00,28.709999084472656,29.190000534057617,28.709999084472656,28.90999984741211,10200,0.0,0.0
2024-04-30 00:00:00-04:00,28.75,29.040000915527344,28.190000534057617,28.579999923706055,15000,0.0,0.0
2024-05-01 00:00:00-04:00,28.549999237060547,28.559999465942383,27.729999542236328,27.780000686645508,22600,0.0,0.0
2024-05-02 00:00:00-04:00,28.350000381469727,28.360000610351562,27.809999465942383,28.15999984741211,10000,0.0,0.0
2024-05-03 00:00:00-04:00,28.25,35.88999938964844,28.25,34.02000045776367,132600,0.0,0.0
2024-05-06 00:00:00-04:00,34.88999938964844,36.0,34.029998779296875,35.099998474121094,150600,0.0,0.0
2024-05-07 00:00:00-04:00,34.9900016784668,35.119998931884766,34.310001373291016,35.0,90700,0.0,0.0
2024-05-08 00:00:00-04:00,35.0,35.0,33.63999938964844,34.54999923706055,28400,0.0,0.0
2024-05-09 00:00:00-04:00,34.220001220703125,34.880001068115234,33.88999938964844,34.38999938964844,16400,0.0,0.0
2024-05-10 00:00:00-04:00,33.88999938964844,34.939998626708984,32.130001068115234,32.58000183105469,28500,0.0,0.0
2024-05-13 00:00:00-04:00,32.380001068115234,34.0,32.11000061035156,33.15999984741211,40300,0.0,0.0
2024-05-14 00:00:00-04:00,33.9900016784668,34.41999816894531,33.040000915527344,34.119998931884766,43900,0.0,0.0
2024-05-15 00:00:00-04:00,33.189998626708984,35.22999954223633,33.189998626708984,34.20000076293945,61500,0.0,0.0
2024-05-16 00:00:00-04:00,33.900001525878906,34.470001220703125,32.4900016784668,33.720001220703125,69600,0.0,0.0
2024-05-17 00:00:00-04:00,33.84000015258789,33.84000015258789,32.70000076293945,33.04999923706055,43200,0.0,0.0
2024-05-20 00:00:00-04:00,32.720001220703125,34.08000183105469,32.70000076293945,33.93000030517578,41900,0.0,0.0
2024-05-21 00:00:00-04:00,33.630001068115234,34.25,32.70000076293945,32.810001373291016,45400,0.0,0.0
2024-05-22 00:00:00-04:00,32.310001373291016,33.25,31.079999923706055,32.02000045776367,27500,0.0,0.0
2024-05-23 00:00:00-04:00,31.270000457763672,32.939998626708984,30.93000030517578,31.15999984741211,23700,0.0,0.0
2024-05-24 00:00:00-04:00,30.200000762939453,32.29999923706055,30.0,32.290000915527344,149200,0.0,0.0
2024-05-28 00:00:00-04:00,32.29999923706055,33.97999954223633,31.360000610351562,33.88999938964844,28100,0.0,0.0
2024-05-29 00:00:00-04:00,34.189998626708984,34.36000061035156,33.22999954223633,33.66999816894531,5500,0.0,0.0
2024-05-30 00:00:00-04:00,33.70000076293945,33.790000915527344,31.940000534057617,32.95000076293945,21600,0.0,0.0
2024-05-31 00:00:00-04:00,32.619998931884766,33.900001525878906,32.0,32.529998779296875,10500,0.0,0.0
2024-06-03 00:00:00-04:00,32.849998474121094,34.459999084472656,32.34000015258789,32.56999969482422,4700,0.0,0.0
2024-06-04 00:00:00-04:00,32.5,32.5,31.43000030517578,31.709999084472656,6000,0.0,0.0
2024-06-05 00:00:00-04:00,31.729999542236328,32.5099983215332,31.729999542236328,32.40999984741211,6700,0.0,0.0
2024-06-06 00:00:00-04:00,32.400001525878906,32.4900016784668,32.08000183105469,32.09000015258789,3700,0.0,0.0
2024-06-07 00:00:00-04:00,32.52000045776367,32.560001373291016,31.0,31.940000534057617,3900,0.0,0.0
2024-06-10 00:00:00-04:00,31.1299991607666,33.459999084472656,31.1299991607666,32.65999984741211,5200,0.0,0.0
2024-06-11 00:00:00-04:00,32.90999984741211,33.20000076293945,32.279998779296875,32.36000061035156,12200,0.0,0.0
2024-06-12 00:00:00-04:00,32.5,33.83000183105469,31.530000686645508,31.549999237060547,15800,0.0,0.0
2024-06-13 00:00:00-04:00,32.0,32.63999938964844,31.0,31.0,10600,0.0,0.0
2024-06-14 00:00:00-04:00,31.979999542236328,32.88999938964844,30.670000076293945,32.439998626708984,17100,0.0,0.0
2024-06-17 00:00:00-04:00,32.4900016784668,34.119998931884766,31.950000762939453,33.369998931884766,23300,0.0,0.0
2024-06-18 00:00:00-04:00,34.0,34.41999816894531,33.13999938964844,33.790000915527344,46000,0.0,0.0
2024-06-20 00:00:00-04:00,34.11000061035156,34.119998931884766,33.52000045776367,33.91999816894531,19600,0.0,0.0
2024-06-21 00:00:00-04:00,34.0,35.900001525878906,34.0,35.900001525878906,155300,0.0,0.0
2024-06-24 00:00:00-04:00,35.91999816894531,36.779998779296875,34.880001068115234,36.2400016784668,97900,0.0,0.0
2024-06-25 00:00:00-04:00,36.25,36.369998931884766,35.529998779296875,35.970001220703125,26100,0.0,0.0
2024-06-26 00:00:00-04:00,35.560001373291016,36.220001220703125,35.560001373291016,35.849998474121094,15000,0.0,0.0
2024-06-27 00:00:00-04:00,35.95000076293945,36.29999923706055,35.16999816894531,35.56999969482422,18600,0.0,0.0
2024-06-28 00:00:00-04:00,35.599998474121094,36.0,35.18000030517578,35.560001373291016,15800,0.0,0.0
2024-07-01 00:00:00-04:00,35.36000061035156,36.040000915527344,35.04999923706055,35.380001068115234,15900,0.0,0.0
2024-07-02 00:00:00-04:00,35.47999954223633,35.849998474121094,34.90999984741211,35.27000045776367,18500,0.0,0.0
2024-07-03 00:00:00-04:00,35.470001220703125,35.470001220703125,34.41999816894531,34.7400016784668,10900,0.0,0.0
2024-07-05 00:00:00-04:00,34.86000061035156,35.33000183105469,34.25,34.540000915527344,15700,0.0,0.0
2024-07-08 00:00:00-04:00,34.529998779296875,34.959999084472656,33.84000015258789,34.0,10500,0.0,0.0
2024-07-09 00:00:00-04:00,34.25,34.9900016784668,33.29999923706055,34.43000030517578,126300,0.0,0.0
2024-07-10 00:00:00-04:00,34.65999984741211,34.97999954223633,33.70000076293945,34.220001220703125,5100,0.0,0.0
2024-07-11 00:00:00-04:00,33.790000915527344,35.849998474121094,33.400001525878906,35.599998474121094,26800,0.0,0.0
2024-07-12 00:00:00-04:00,36.0,36.0,34.20000076293945,35.45000076293945,18500,0.0,0.0
2024-07-15 00:00:00-04:00,35.470001220703125,35.9900016784668,34.349998474121094,35.97999954223633,9600,0.0,0.0
2024-07-16 00:00:00-04:00,36.0,36.599998474121094,35.43000030517578,36.41999816894531,32700,0.0,0.0
2024-07-17 00:00:00-04:00,36.5,36.54999923706055,35.900001525878906,36.22999954223633,18500,0.0,0.0
2024-07-18 00:00:00-04:00,36.04999923706055,36.599998474121094,36.04999923706055,36.29999923706055,13800,0.0,0.0
2024-07-19 00:00:00-04:00,36.279998779296875,36.38999938964844,35.349998474121094,36.189998626708984,34100,0.0,0.0
2024-07-22 00:00:00-04:00,36.540000915527344,37.150001525878906,36.02000045776367,36.81999969482422,50000,0.0,0.0
2024-07-23 00:00:00-04:00,36.81999969482422,37.29999923706055,36.0099983215332,37.16999816894531,30600,0.0,0.0
2024-07-24 00:00:00-04:00,37.29999923706055,37.29999923706055,36.5,36.72999954223633,141200,0.0,0.0
2024-07-25 00:00:00-04:00,36.75,37.59000015258789,36.349998474121094,36.88999938964844,33000,0.0,0.0
2024-07-26 00:00:00-04:00,36.599998474121094,37.099998474121094,36.529998779296875,36.93000030517578,19900,0.0,0.0
2024-07-29 00:00:00-04:00,36.970001220703125,36.970001220703125,36.52000045776367,36.68000030517578,11300,0.0,0.0
2024-07-30 00:00:00-04:00,36.560001373291016,37.0,36.04999923706055,36.709999084472656,33700,0.0,0.0
2024-07-31 00:00:00-04:00,36.75,38.04999923706055,36.47999954223633,38.04999923706055,74800,0.0,0.0
2024-08-01 00:00:00-04:00,39.0,40.75,38.61000061035156,39.0,30500,0.0,0.0
2024-08-02 00:00:00-04:00,38.0,39.0,34.88999938964844,37.81999969482422,98100,0.0,0.0
2024-08-05 00:00:00-04:00,34.97999954223633,36.65999984741211,34.0,36.09000015258789,37900,0.0,0.0
2024-08-06 00:00:00-04:00,36.11000061035156,37.0,35.0,36.0099983215332,13100,0.0,0.0
2024-08-07 00:00:00-04:00,36.189998626708984,37.349998474121094,35.66999816894531,36.06999969482422,78300,0.0,0.0
2024-08-08 00:00:00-04:00,35.790000915527344,37.02000045776367,35.790000915527344,37.0,14500,0.0,0.0
2024-08-09 00:00:00-04:00,36.900001525878906,37.0,35.369998931884766,36.41999816894531,22600,0.0,0.0
2024-08-12 00:00:00-04:00,36.380001068115234,36.380001068115234,34.84000015258789,34.84000015258789,85600,0.0,0.0
2024-08-13 00:00:00-04:00,34.79999923706055,35.599998474121094,33.47999954223633,34.400001525878906,16500,0.0,0.0
2024-08-14 00:00:00-04:00,33.81999969482422,35.459999084472656,33.45000076293945,34.7599983215332,31600,0.0,0.0
2024-08-15 00:00:00-04:00,34.70000076293945,35.459999084472656,34.36000061035156,34.779998779296875,17100,0.0,0.0
2024-08-16 00:00:00-04:00,34.91999816894531,34.9900016784668,34.540000915527344,34.810001373291016,26900,0.0,0.0
2024-08-19 00:00:00-04:00,34.709999084472656,35.93000030517578,34.709999084472656,35.689998626708984,9600,0.0,0.0
2024-08-20 00:00:00-04:00,35.9900016784668,36.4900016784668,35.560001373291016,36.150001525878906,34700,0.0,0.0
2024-08-21 00:00:00-04:00,36.5,36.5,35.560001373291016,35.72999954223633,18100,0.0,0.0
2024-08-22 00:00:00-04:00,35.279998779296875,36.7400016784668,35.279998779296875,36.369998931884766,44800,0.0,0.0
2024-08-23 00:00:00-04:00,36.65999984741211,37.619998931884766,36.040000915527344,36.93000030517578,31200,0.0,0.0
2024-08-26 00:00:00-04:00,37.0,37.04999923706055,36.75,36.88999938964844,45800,0.0,0.0
2024-08-27 00:00:00-04:00,36.95000076293945,36.9900016784668,35.61000061035156,36.540000915527344,17200,0.0,0.0
2024-08-28 00:00:00-04:00,36.36000061035156,36.439998626708984,36.13999938964844,36.439998626708984,12000,0.0,0.0
2024-08-29 00:00:00-04:00,36.20000076293945,36.90999984741211,36.0099983215332,36.66999816894531,35200,0.0,0.0
2024-08-30 00:00:00-04:00,36.779998779296875,36.900001525878906,36.18000030517578,36.900001525878906,33000,0.0,0.0
2024-09-03 00:00:00-04:00,36.29999923706055,37.709999084472656,36.29999923706055,36.93000030517578,47200,0.0,0.0
2024-09-04 00:00:00-04:00,37.20000076293945,37.66999816894531,36.75,37.02000045776367,61400,0.0,0.0
2024-09-05 00:00:00-04:00,36.869998931884766,37.36000061035156,36.29999923706055,36.97999954223633,74500,0.0,0.0
2024-09-06 00:00:00-04:00,36.68000030517578,37.16999816894531,36.18000030517578,36.65999984741211,35500,0.0,0.0
2024-09-09 00:00:00-04:00,37.04999923706055,39.18000030517578,36.9900016784668,38.08000183105469,65400,0.0,0.0
2024-09-10 00:00:00-04:00,37.779998779296875,38.209999084472656,37.09000015258789,37.560001373291016,55400,0.0,0.0
2024-09-11 00:00:00-04:00,37.75,38.040000915527344,36.380001068115234,37.220001220703125,54100,0.0,0.0
2024-09-12 00:00:00-04:00,37.400001525878906,37.52000045776367,36.63999938964844,36.97999954223633,72600,0.0,0.0
2024-09-13 00:00:00-04:00,36.83000183105469,37.099998474121094,33.77000045776367,34.59000015258789,86900,0.0,0.0
2024-09-16 00:00:00-04:00,34.599998474121094,36.209999084472656,34.599998474121094,35.970001220703125,40700,0.0,0.0
2024-09-17 00:00:00-04:00,36.38999938964844,37.790000915527344,35.619998931884766,36.779998779296875,83200,0.0,0.0
2024-09-18 00:00:00-04:00,36.310001373291016,37.5099983215332,36.2400016784668,37.0,172900,0.0,0.0
2024-09-19 00:00:00-04:00,37.41999816894531,37.93000030517578,35.79999923706055,36.38999938964844,137200,0.0,0.0
2024-09-20 00:00:00-04:00,35.880001068115234,37.27000045776367,35.599998474121094,35.90999984741211,782800,0.0,0.0
2024-09-23 00:00:00-04:00,36.459999084472656,36.95000076293945,34.939998626708984,35.779998779296875,137700,0.0,0.0
2024-09-24 00:00:00-04:00,36.0,36.400001525878906,35.709999084472656,35.81999969482422,107400,0.0,0.0
2024-09-25 00:00:00-04:00,35.45000076293945,36.560001373291016,34.099998474121094,34.380001068115234,62200,0.0,0.0
2024-09-26 00:00:00-04:00,34.61000061035156,35.040000915527344,33.130001068115234,33.61000061035156,52900,0.0,0.0
2024-09-27 00:00:00-04:00,34.040000915527344,35.33000183105469,33.689998626708984,34.59000015258789,44900,0.0,0.0
2024-09-30 00:00:00-04:00,34.54999923706055,35.849998474121094,34.0,35.029998779296875,58100,0.0,0.0
2024-10-01 00:00:00-04:00,34.5,35.20000076293945,34.2599983215332,34.45000076293945,23300,0.0,0.0
2024-10-02 00:00:00-04:00,35.84000015258789,38.04999923706055,35.4900016784668,37.75,126900,0.0,0.0
2024-10-03 00:00:00-04:00,37.099998474121094,38.79999923706055,37.099998474121094,37.9900016784668,134600,0.0,0.0
2024-10-04 00:00:00-04:00,38.4900016784668,38.599998474121094,37.0,37.119998931884766,77200,0.0,0.0
2024-10-07 00:00:00-04:00,36.650001525878906,36.9900016784668,34.93000030517578,35.029998779296875,52100,0.0,0.0
2024-10-08 00:00:00-04:00,34.66999816894531,35.41999816894531,34.13999938964844,35.15999984741211,64000,0.0,0.0
2024-10-09 00:00:00-04:00,35.15999984741211,36.22999954223633,35.13999938964844,35.880001068115234,112600,0.0,0.0
2024-10-10 00:00:00-04:00,35.7400016784668,37.02000045776367,35.560001373291016,35.90999984741211,69700,0.0,0.0
2024-10-11 00:00:00-04:00,36.25,36.869998931884766,35.70000076293945,36.150001525878906,61800,0.0,0.0
2024-10-14 00:00:00-04:00,36.16999816894531,36.45000076293945,35.779998779296875,35.849998474121094,40500,0.0,0.0
2024-10-15 00:00:00-04:00,36.2400016784668,36.369998931884766,35.0,35.09000015258789,57900,0.0,0.0
2024-10-16 00:00:00-04:00,35.27000045776367,36.13999938964844,35.15999984741211,35.47999954223633,88400,0.0,0.0
2024-10-17 00:00:00-04:00,35.77000045776367,36.27000045776367,34.70000076293945,35.72999954223633,71600,0.0,0.0
2024-10-18 00:00:00-04:00,35.88999938964844,36.0099983215332,35.27000045776367,35.7400016784668,75200,0.0,0.0
2024-10-21 00:00:00-04:00,35.61000061035156,36.290000915527344,35.5099983215332,35.970001220703125,99600,0.0,0.0
2024-10-22 00:00:00-04:00,35.95000076293945,36.34000015258789,35.189998626708984,35.470001220703125,47900,0.0,0.0
2024-10-23 00:00:00-04:00,35.459999084472656,35.779998779296875,34.5,35.15999984741211,72500,0.0,0.0
2024-10-24 00:00:00-04:00,35.459999084472656,35.470001220703125,34.5099983215332,34.7599983215332,38500,0.0,0.0
2024-10-25 00:00:00-04:00,35.099998474121094,35.880001068115234,34.7599983215332,34.91999816894531,42300,0.0,0.0
2024-10-28 00:00:00-04:00,35.06999969482422,35.22999954223633,34.0,35.0,65600,0.0,0.0
2024-10-29 00:00:00-04:00,34.439998626708984,35.9900016784668,34.25,34.40999984741211,37800,0.0,0.0
2024-10-30 00:00:00-04:00,34.0,35.40999984741211,34.0,35.209999084472656,80900,0.0,0.0
2024-10-31 00:00:00-04:00,35.47999954223633,35.779998779296875,34.630001068115234,34.91999816894531,49100,0.0,0.0
2024-11-01 00:00:00-04:00,35.0,35.0,33.290000915527344,33.47999954223633,64000,0.0,0.0
2024-11-04 00:00:00-05:00,33.0,33.619998931884766,31.809999465942383,32.880001068115234,96300,0.0,0.0
2024-11-05 00:00:00-05:00,33.2599983215332,34.939998626708984,33.08000183105469,34.66999816894531,50900,0.0,0.0
2024-11-06 00:00:00-05:00,35.11000061035156,35.97999954223633,35.0099983215332,35.63999938964844,57900,0.0,0.0
2024-11-07 00:00:00-05:00,35.33000183105469,36.5099983215332,35.33000183105469,35.79999923706055,64300,0.0,0.0
2024-11-08 00:00:00-05:00,35.59000015258789,36.13999938964844,35.459999084472656,35.86000061035156,79800,0.0,0.0
2024-11-11 00:00:00-05:00,36.150001525878906,36.29999923706055,35.599998474121094,36.0,72600,0.0,0.0
2024-11-12 00:00:00-05:00,36.75,38.0099983215332,35.349998474121094,35.72999954223633,53200,0.0,0.0
2024-11-13 00:00:00-05:00,35.709999084472656,35.79999923706055,34.70000076293945,35.02000045776367,33500,0.0,0.0
2024-11-14 00:00:00-05:00,35.18000030517578,35.959999084472656,35.18000030517578,35.34000015258789,23600,0.0,0.0
2024-11-15 00:00:00-05:00,35.61000061035156,35.72999954223633,35.15999984741211,35.540000915527344,33300,0.0,0.0
2024-11-18 00:00:00-05:00,35.540000915527344,36.13999938964844,35.34000015258789,36.13999938964844,37500,0.0,0.0
2024-11-19 00:00:00-05:00,35.90999984741211,36.11000061035156,35.400001525878906,36.0,61000,0.0,0.0
2024-11-20 00:00:00-05:00,35.81999969482422,36.13999938964844,35.689998626708984,36.0,38900,0.0,0.0
2024-11-21 00:00:00-05:00,35.75,36.529998779296875,35.75,36.0,83100,0.0,0.0
2024-11-22 00:00:00-05:00,35.7400016784668,38.7400016784668,35.7400016784668,37.349998474121094,86900,0.0,0.0
2024-11-25 00:00:00-05:00,37.15999984741211,38.11000061035156,36.86000061035156,37.36000061035156,45800,0.0,0.0
2024-11-26 00:00:00-05:00,37.06999969482422,38.119998931884766,36.880001068115234,37.130001068115234,42900,0.0,0.0
2024-11-27 00:00:00-05:00,36.849998474121094,37.59000015258789,36.849998474121094,37.459999084472656,30600,0.0,0.0
2024-11-29 00:00:00-05:00,37.20000076293945,38.15999984741211,37.20000076293945,37.790000915527344,47200,0.0,0.0
2024-12-02 00:00:00-05:00,38.0099983215332,38.27000045776367,37.540000915527344,37.880001068115234,62200,0.0,0.0
2024-12-03 00:00:00-05:00,37.97999954223633,38.099998474121094,37.43000030517578,38.0099983215332,89000,0.0,0.0
2024-12-04 00:00:00-05:00,38.400001525878906,38.400001525878906,37.0099983215332,37.29999923706055,47300,0.0,0.0
2024-12-05 00:00:00-05:00,37.619998931884766,38.11000061035156,36.900001525878906,37.95000076293945,160800,0.0,0.0
2024-12-06 00:00:00-05:00,38.13999938964844,38.13999938964844,37.09000015258789,37.810001373291016,96700,0.0,0.0
2024-12-09 00:00:00-05:00,38.0,38.09000015258789,36.43000030517578,37.38999938964844,129300,0.0,0.0
2024-12-10 00:00:00-05:00,36.9900016784668,38.09000015258789,36.5,37.470001220703125,80300,0.0,0.0
2024-12-11 00:00:00-05:00,37.779998779296875,38.0099983215332,36.560001373291016,36.58000183105469,77000,0.0,0.0
2024-12-12 00:00:00-05:00,36.599998474121094,36.66999816894531,35.880001068115234,36.290000915527344,170300,0.0,0.0
2024-12-13 00:00:00-05:00,36.369998931884766,36.5099983215332,35.41999816894531,35.90999984741211,76900,0.0,0.0
2024-12-16 00:00:00-05:00,35.599998474121094,35.599998474121094,34.81999969482422,35.29999923706055,81900,0.0,0.0
2024-12-17 00:00:00-05:00,34.86000061035156,35.5,34.29999923706055,35.5,55600,0.0,0.0
2024-12-18 00:00:00-05:00,35.15999984741211,35.63999938964844,34.599998474121094,34.810001373291016,81200,0.0,0.0
2024-12-19 00:00:00-05:00,34.97999954223633,35.16999816894531,34.22999954223633,34.540000915527344,63200,0.0,0.0
2024-12-20 00:00:00-05:00,34.4900016784668,35.33000183105469,34.4900016784668,34.939998626708984,116200,0.0,0.0
2024-12-23 00:00:00-05:00,35.0,35.209999084472656,34.5,35.0,65500,0.0,0.0
2024-12-24 00:00:00-05:00,35.099998474121094,35.75,35.040000915527344,35.20000076293945,71100,0.0,0.0
2024-12-26 00:00:00-05:00,35.130001068115234,36.45000076293945,35.02000045776367,36.34000015258789,58300,0.0,0.0
2024-12-27 00:00:00-05:00,36.060001373291016,37.0,36.060001373291016,36.47999954223633,24400,0.0,0.0
2024-12-30 00:00:00-05:00,36.25,36.970001220703125,35.709999084472656,36.810001373291016,48200,0.0,0.0
2024-12-31 00:00:00-05:00,36.709999084472656,38.0099983215332,36.709999084472656,37.779998779296875,52100,0.0,0.0
2025-01-02 00:00:00-05:00,37.79999923706055,38.189998626708984,36.95000076293945,37.810001373291016,46700,0.0,0.0
2025-01-03 00:00:00-05:00,37.54999923706055,38.040000915527344,37.54999923706055,38.0,73800,0.0,0.0
2025-01-06 00:00:00-05:00,37.869998931884766,38.099998474121094,37.470001220703125,37.869998931884766,79500,0.0,0.0
2025-01-07 00:00:00-05:00,37.9900016784668,37.9900016784668,37.130001068115234,37.72999954223633,35200,0.0,0.0
2025-01-08 00:00:00-05:00,37.54999923706055,37.84000015258789,37.02000045776367,37.54999923706055,130000,0.0,0.0
2025-01-10 00:00:00-05:00,37.689998626708984,37.900001525878906,36.68000030517578,37.81999969482422,44300,0.0,0.0
2025-01-13 00:00:00-05:00,38.0,38.029998779296875,37.31999969482422,37.720001220703125,53200,0.0,0.0
2025-01-14 00:00:00-05:00,37.560001373291016,38.0099983215332,37.20000076293945,37.849998474121094,86600,0.0,0.0
2025-01-15 00:00:00-05:00,37.900001525878906,38.040000915527344,37.810001373291016,38.0,106900,0.0,0.0
2025-01-16 00:00:00-05:00,38.0,38.400001525878906,37.790000915527344,38.349998474121094,139600,0.0,0.0
2025-01-17 00:00:00-05:00,38.47999954223633,42.2599983215332,38.47999954223633,41.56999969482422,113500,0.0,0.0
2025-01-21 00:00:00-05:00,41.79999923706055,43.029998779296875,41.27000045776367,42.029998779296875,150500,0.0,0.0
2025-01-22 00:00:00-05:00,42.369998931884766,43.9900016784668,41.47999954223633,43.11000061035156,120300,0.0,0.0
2025-01-23 00:00:00-05:00,43.529998779296875,43.529998779296875,42.209999084472656,42.380001068115234,90700,0.0,0.0
2025-01-24 00:00:00-05:00,42.400001525878906,43.0,41.68000030517578,42.880001068115234,75300,0.0,0.0
2025-01-27 00:00:00-05:00,42.880001068115234,43.11000061035156,39.54999923706055,39.72999954223633,72900,0.0,0.0
2025-01-28 00:00:00-05:00,39.41999816894531,40.95000076293945,38.970001220703125,40.709999084472656,70100,0.0,0.0
2025-01-29 00:00:00-05:00,40.9900016784668,41.779998779296875,40.5,41.16999816894531,27100,0.0,0.0
2025-01-30 00:00:00-05:00,41.33000183105469,41.849998474121094,40.779998779296875,41.560001373291016,32300,0.0,0.0
2025-01-31 00:00:00-05:00,41.0,42.720001220703125,41.0,41.540000915527344,59600,0.0,0.0
2025-02-03 00:00:00-05:00,41.5,41.5,40.68000030517578,41.27000045776367,41900,0.0,0.0
2025-02-04 00:00:00-05:00,40.88999938964844,43.04999923706055,40.7400016784668,42.709999084472656,76000,0.0,0.0
