Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 00:00:00-05:00,42.79999923706055,43.45000076293945,41.900001525878906,43.0099983215332,81600,0.0,0.0
2025-02-06 00:00:00-05:00,43.09000015258789,43.9900016784668,42.540000915527344,43.790000915527344,82000,0.0,0.0
2025-02-07 00:00:00-05:00,43.5,43.5,42.290000915527344,42.65999984741211,66400,0.0,0.0
2025-02-10 00:00:00-05:00,42.45000076293945,44.189998626708984,42.41999816894531,43.40999984741211,55600,0.0,0.0
2025-02-11 00:00:00-05:00,43.400001525878906,44.4900016784668,42.959999084472656,43.88999938964844,76200,0.0,0.0
2025-02-12 00:00:00-05:00,43.720001220703125,44.66999816894531,43.15999984741211,43.880001068115234,99700,0.0,0.0
2025-02-13 00:00:00-05:00,43.4900016784668,45.40999984741211,43.43000030517578,45.209999084472656,89600,0.0,0.0
2025-02-14 00:00:00-05:00,45.060001373291016,45.36000061035156,43.90999984741211,44.20000076293945,56900,0.0,0.0
2025-02-18 00:00:00-05:00,44.31999969482422,45.88999938964844,43.90999984741211,45.130001068115234,84600,0.0,0.0
2025-02-19 00:00:00-05:00,45.220001220703125,45.36000061035156,44.83000183105469,45.0,58600,0.0,0.0
2025-02-20 00:00:00-05:00,44.83000183105469,45.380001068115234,43.099998474121094,45.119998931884766,80200,0.0,0.0
2025-02-21 00:00:00-05:00,44.900001525878906,45.209999084472656,43.34000015258789,43.36000061035156,84900,0.0,0.0
2025-02-24 00:00:00-05:00,43.939998626708984,43.939998626708984,42.220001220703125,42.220001220703125,89000,0.0,0.0
2025-02-25 00:00:00-05:00,42.18000030517578,42.36000061035156,40.939998626708984,41.84000015258789,122600,0.0,0.0
2025-02-26 00:00:00-05:00,41.56999969482422,42.33000183105469,41.209999084472656,42.16999816894531,86300,0.0,0.0
2025-02-27 00:00:00-05:00,42.68000030517578,42.869998931884766,41.290000915527344,42.18000030517578,63100,0.0,0.0
2025-02-28 00:00:00-05:00,42.43000030517578,45.34000015258789,41.45000076293945,45.02000045776367,98800,0.0,0.0
2025-03-03 00:00:00-05:00,44.59000015258789,44.709999084472656,42.43000030517578,42.61000061035156,73900,0.0,0.0
2025-03-04 00:00:00-05:00,41.97999954223633,41.97999954223633,40.560001373291016,41.540000915527344,82400,0.0,0.0
2025-03-05 00:00:00-05:00,41.16999816894531,41.2400016784668,40.099998474121094,40.470001220703125,64000,0.0,0.0
2025-03-06 00:00:00-05:00,40.650001525878906,41.0,39.0,39.29999923706055,93700,0.0,0.0
2025-03-07 00:00:00-05:00,39.68000030517578,40.029998779296875,38.45000076293945,39.65999984741211,58800,0.0,0.0
2025-03-10 00:00:00-04:00,38.869998931884766,40.2400016784668,37.86000061035156,38.709999084472656,175200,0.0,0.0
2025-03-11 00:00:00-04:00,38.709999084472656,39.33000183105469,37.119998931884766,37.68000030517578,160600,0.0,0.0
2025-03-12 00:00:00-04:00,38.47999954223633,38.959999084472656,37.5,37.619998931884766,62600,0.0,0.0
2025-03-13 00:00:00-04:00,37.93000030517578,38.130001068115234,36.79999923706055,36.81999969482422,72700,0.0,0.0
2025-03-14 00:00:00-04:00,37.33000183105469,37.79999923706055,37.15999984741211,37.439998626708984,64500,0.0,0.0
2025-03-17 00:00:00-04:00,37.66999816894531,39.63999938964844,37.459999084472656,38.709999084472656,111700,0.0,0.0
2025-03-18 00:00:00-04:00,38.380001068115234,38.63999938964844,37.459999084472656,37.470001220703125,81200,0.0,0.0
2025-03-19 00:00:00-04:00,37.15999984741211,38.209999084472656,37.0,37.93000030517578,158600,0.0,0.0
2025-03-20 00:00:00-04:00,37.40999984741211,38.29999923706055,37.380001068115234,37.4900016784668,137000,0.0,0.0
2025-03-21 00:00:00-04:00,36.849998474121094,37.029998779296875,35.83000183105469,36.220001220703125,301400,0.0,0.0
2025-03-24 00:00:00-04:00,36.56999969482422,36.880001068115234,35.720001220703125,36.20000076293945,161300,0.0,0.0
2025-03-25 00:00:00-04:00,36.0,36.22999954223633,35.470001220703125,35.70000076293945,112800,0.0,0.0
2025-03-26 00:00:00-04:00,35.72999954223633,36.099998474121094,34.84000015258789,35.45000076293945,97500,0.0,0.0
2025-03-27 00:00:00-04:00,35.52000045776367,35.709999084472656,35.0,35.439998626708984,65700,0.0,0.0
2025-03-28 00:00:00-04:00,35.38999938964844,35.38999938964844,34.11000061035156,34.209999084472656,61600,0.0,0.0
2025-03-31 00:00:00-04:00,34.0,34.790000915527344,33.099998474121094,33.88999938964844,101600,0.0,0.0
2025-04-01 00:00:00-04:00,33.88999938964844,33.939998626708984,32.900001525878906,33.25,95600,0.0,0.0
2025-04-02 00:00:00-04:00,32.689998626708984,37.45000076293945,32.689998626708984,36.810001373291016,169000,0.0,0.0
2025-04-03 00:00:00-04:00,35.220001220703125,35.2599983215332,31.729999542236328,31.81999969482422,102200,0.0,0.0
2025-04-04 00:00:00-04:00,31.0,31.0,27.790000915527344,29.350000381469727,250100,0.0,0.0
2025-04-07 00:00:00-04:00,28.110000610351562,29.799999237060547,25.84000015258789,26.719999313354492,585000,0.0,0.0
2025-04-08 00:00:00-04:00,27.979999542236328,29.479999542236328,26.780000686645508,27.389999389648438,387200,0.0,0.0
2025-04-09 00:00:00-04:00,27.0,29.979999542236328,25.799999237060547,29.100000381469727,313000,0.0,0.0
2025-04-10 00:00:00-04:00,28.6299991607666,28.6299991607666,26.940000534057617,27.09000015258789,109700,0.0,0.0
2025-04-11 00:00:00-04:00,26.989999771118164,27.139999389648438,25.719999313354492,26.40999984741211,103900,0.0,0.0
2025-04-14 00:00:00-04:00,26.889999389648438,27.559999465942383,26.34000015258789,27.219999313354492,145900,0.0,0.0
2025-04-15 00:00:00-04:00,27.1299991607666,28.760000228881836,27.1299991607666,27.84000015258789,102300,0.0,0.0
2025-04-16 00:00:00-04:00,28.049999237060547,29.049999237060547,27.149999618530273,27.850000381469727,106700,0.0,0.0
2025-04-17 00:00:00-04:00,28.3700008392334,29.290000915527344,27.56999969482422,29.110000610351562,72800,0.0,0.0
2025-04-21 00:00:00-04:00,28.920000076293945,28.920000076293945,27.079999923706055,27.700000762939453,53700,0.0,0.0
2025-04-22 00:00:00-04:00,28.079999923706055,29.020000457763672,27.709999084472656,28.709999084472656,43200,0.0,0.0
2025-04-23 00:00:00-04:00,29.579999923706055,29.739999771118164,27.450000762939453,28.559999465942383,101900,0.0,0.0
2025-04-24 00:00:00-04:00,28.56999969482422,29.979999542236328,28.56999969482422,29.68000030517578,81200,0.0,0.0
2025-04-25 00:00:00-04:00,29.59000015258789,30.1200008392334,29.030000686645508,29.850000381469727,35800,0.0,0.0
2025-04-28 00:00:00-04:00,29.799999237060547,30.0,28.6299991607666,29.940000534057617,29500,0.0,0.0
2025-04-29 00:00:00-04:00,29.889999389648438,29.93000030517578,29.030000686645508,29.149999618530273,58800,0.0,0.0
2025-04-30 00:00:00-04:00,28.950000762939453,29.110000610351562,27.15999984741211,27.84000015258789,72500,0.0,0.0
2025-05-01 00:00:00-04:00,27.530000686645508,28.3700008392334,26.8700008392334,27.25,59000,0.0,0.0
2025-05-02 00:00:00-04:00,27.530000686645508,28.59000015258789,26.979999542236328,28.079999923706055,65000,0.0,0.0
2025-05-05 00:00:00-04:00,27.65999984741211,27.65999984741211,26.739999771118164,27.350000381469727,46200,0.0,0.0
2025-05-06 00:00:00-04:00,27.1200008392334,27.479999542236328,26.489999771118164,26.639999389648438,50000,0.0,0.0
2025-05-07 00:00:00-04:00,26.700000762939453,28.299999237060547,26.510000228881836,27.610000610351562,74500,0.0,0.0
2025-05-08 00:00:00-04:00,25.0,29.3799991607666,25.0,28.290000915527344,76400,0.0,0.0
2025-05-09 00:00:00-04:00,28.31999969482422,28.770000457763672,27.719999313354492,28.34000015258789,40800,0.0,0.0
2025-05-12 00:00:00-04:00,29.43000030517578,30.239999771118164,28.190000534057617,28.959999084472656,54700,0.0,0.0
2025-05-13 00:00:00-04:00,29.6200008392334,29.719999313354492,29.030000686645508,29.520000457763672,47800,0.0,0.0
2025-05-14 00:00:00-04:00,29.34000015258789,30.200000762939453,28.110000610351562,29.350000381469727,39500,0.0,0.0
2025-05-15 00:00:00-04:00,28.959999084472656,29.56999969482422,28.3799991607666,29.459999084472656,48500,0.0,0.0
2025-05-16 00:00:00-04:00,29.420000076293945,29.420000076293945,28.670000076293945,28.829999923706055,49100,0.0,0.0
2025-05-19 00:00:00-04:00,28.229999542236328,28.389999389648438,27.309999465942383,27.90999984741211,64800,0.0,0.0
2025-05-20 00:00:00-04:00,27.469999313354492,27.899999618530273,27.0,27.290000915527344,86000,0.0,0.0
2025-05-21 00:00:00-04:00,27.079999923706055,27.549999237060547,25.729999542236328,26.690000534057617,42800,0.0,0.0
2025-05-22 00:00:00-04:00,26.5,27.100000381469727,25.68000030517578,26.950000762939453,74600,0.0,0.0
2025-05-23 00:00:00-04:00,26.860000610351562,26.959999084472656,26.3700008392334,26.940000534057617,67500,0.0,0.0
2025-05-27 00:00:00-04:00,27.270000457763672,27.389999389648438,26.0,26.8700008392334,150200,0.0,0.0
2025-05-28 00:00:00-04:00,27.06999969482422,27.59000015258789,26.709999084472656,26.790000915527344,47300,0.0,0.0
2025-05-29 00:00:00-04:00,26.649999618530273,26.8799991607666,25.770000457763672,26.399999618530273,49900,0.0,0.0
2025-05-30 00:00:00-04:00,26.15999984741211,26.25,25.0,25.139999389648438,114400,0.0,0.0
2025-06-02 00:00:00-04:00,25.510000228881836,26.610000610351562,25.510000228881836,25.940000534057617,74800,0.0,0.0
2025-06-03 00:00:00-04:00,26.0,26.649999618530273,25.450000762939453,25.65999984741211,49100,0.0,0.0
2025-06-04 00:00:00-04:00,25.739999771118164,26.239999771118164,24.770000457763672,25.040000915527344,127500,0.0,0.0
2025-06-05 00:00:00-04:00,25.239999771118164,25.290000915527344,24.389999389648438,24.540000915527344,41500,0.0,0.0
2025-06-06 00:00:00-04:00,24.6299991607666,25.15999984741211,24.579999923706055,25.049999237060547,42800,0.0,0.0
2025-06-09 00:00:00-04:00,25.43000030517578,25.479999542236328,24.479999542236328,24.799999237060547,69900,0.0,0.0
2025-06-10 00:00:00-04:00,24.739999771118164,25.600000381469727,24.65999984741211,25.43000030517578,72800,0.0,0.0
2025-06-11 00:00:00-04:00,25.670000076293945,26.34000015258789,25.34000015258789,26.219999313354492,54100,0.0,0.0
2025-06-12 00:00:00-04:00,25.81999969482422,26.850000381469727,25.81999969482422,26.110000610351562,57900,0.0,0.0
2025-06-13 00:00:00-04:00,26.420000076293945,26.8799991607666,26.0,26.290000915527344,57000,0.0,0.0
2025-06-16 00:00:00-04:00,26.239999771118164,27.010000228881836,26.239999771118164,26.469999313354492,55700,0.0,0.0
2025-06-17 00:00:00-04:00,26.65999984741211,26.8799991607666,26.219999313354492,26.34000015258789,92600,0.0,0.0
2025-06-18 00:00:00-04:00,26.299999237060547,26.389999389648438,25.65999984741211,26.360000610351562,87300,0.0,0.0
2025-06-20 00:00:00-04:00,26.5,26.5,25.639999389648438,26.06999969482422,189400,0.0,0.0
2025-06-23 00:00:00-04:00,25.959999084472656,26.1200008392334,24.5,24.969999313354492,166800,0.0,0.0
2025-06-24 00:00:00-04:00,24.770000457763672,25.219999313354492,24.459999084472656,25.06999969482422,103300,0.0,0.0
2025-06-25 00:00:00-04:00,25.260000228881836,25.260000228881836,24.670000076293945,24.739999771118164,64700,0.0,0.0
2025-06-26 00:00:00-04:00,24.739999771118164,25.850000381469727,24.739999771118164,25.84000015258789,117100,0.0,0.0
2025-06-27 00:00:00-04:00,25.829999923706055,26.1299991607666,25.350000381469727,25.770000457763672,1383500,0.0,0.0
2025-06-30 00:00:00-04:00,25.6200008392334,25.809999465942383,24.469999313354492,24.530000686645508,297500,0.0,0.0
2025-07-01 00:00:00-04:00,24.489999771118164,24.520000457763672,23.559999465942383,23.65999984741211,113100,0.0,0.0
2025-07-02 00:00:00-04:00,23.68000030517578,25.290000915527344,23.530000686645508,25.270000457763672,120300,0.0,0.0
2025-07-03 00:00:00-04:00,25.110000610351562,25.459999084472656,24.899999618530273,25.290000915527344,39600,0.0,0.0
2025-07-07 00:00:00-04:00,25.09000015258789,25.09000015258789,24.020000457763672,24.530000686645508,99400,0.0,0.0
2025-07-08 00:00:00-04:00,24.549999237060547,25.290000915527344,24.309999465942383,25.059999465942383,99400,0.0,0.0
2025-07-09 00:00:00-04:00,24.8799991607666,24.90999984741211,24.170000076293945,24.260000228881836,73700,0.0,0.0
2025-07-10 00:00:00-04:00,23.959999084472656,24.790000915527344,23.959999084472656,24.329999923706055,75100,0.0,0.0
2025-07-11 00:00:00-04:00,24.209999084472656,24.5,23.969999313354492,24.440000534057617,45200,0.0,0.0
2025-07-14 00:00:00-04:00,24.459999084472656,24.829999923706055,24.239999771118164,24.809999465942383,76800,0.0,0.0
2025-07-15 00:00:00-04:00,25.0,25.0,24.190000534057617,24.219999313354492,87000,0.0,0.0
2025-07-16 00:00:00-04:00,24.1299991607666,24.530000686645508,23.950000762939453,24.440000534057617,79400,0.0,0.0
2025-07-17 00:00:00-04:00,24.56999969482422,26.010000228881836,24.270000457763672,25.959999084472656,114400,0.0,0.0
2025-07-18 00:00:00-04:00,26.270000457763672,26.8799991607666,26.18000030517578,26.18000030517578,83100,0.0,0.0
2025-07-21 00:00:00-04:00,26.170000076293945,26.170000076293945,25.3700008392334,25.549999237060547,49600,0.0,0.0
2025-07-22 00:00:00-04:00,25.520000457763672,25.780000686645508,24.860000610351562,24.969999313354492,64300,0.0,0.0
2025-07-23 00:00:00-04:00,25.15999984741211,25.639999389648438,25.15999984741211,25.270000457763672,52200,0.0,0.0
2025-07-24 00:00:00-04:00,25.329999923706055,26.049999237060547,25.049999237060547,25.670000076293945,43400,0.0,0.0
2025-07-25 00:00:00-04:00,25.850000381469727,25.850000381469727,25.110000610351562,25.43000030517578,39600,0.0,0.0
2025-07-28 00:00:00-04:00,25.559999465942383,25.6200008392334,25.200000762939453,25.549999237060547,40400,0.0,0.0
2025-07-29 00:00:00-04:00,25.739999771118164,26.170000076293945,25.360000610351562,26.049999237060547,44200,0.0,0.0
2025-07-30 00:00:00-04:00,26.170000076293945,26.43000030517578,25.43000030517578,25.540000915527344,47600,0.0,0.0
2025-07-31 00:00:00-04:00,25.270000457763672,25.81999969482422,25.110000610351562,25.479999542236328,41100,0.0,0.0
2025-08-01 00:00:00-04:00,25.440000534057617,25.440000534057617,24.139999389648438,24.31999969482422,66000,0.0,0.0
2025-08-04 00:00:00-04:00,24.139999389648438,24.700000762939453,24.139999389648438,24.559999465942383,54600,0.0,0.0
2025-08-05 00:00:00-04:00,24.809999465942383,26.219999313354492,24.020000457763672,25.020000457763672,86400,0.0,0.0
2025-08-06 00:00:00-04:00,25.020000457763672,25.459999084472656,24.600000381469727,24.90999984741211,61700,0.0,0.0
2025-08-07 00:00:00-04:00,25.270000457763672,25.389999389648438,24.639999389648438,24.84000015258789,40900,0.0,0.0
2025-08-08 00:00:00-04:00,24.81999969482422,25.34000015258789,24.100000381469727,24.440000534057617,51500,0.0,0.0
2025-08-11 00:00:00-04:00,24.59000015258789,24.75,23.75,24.299999237060547,73200,0.0,0.0
2025-08-12 00:00:00-04:00,24.010000228881836,24.729999542236328,20.049999237060547,20.260000228881836,185000,0.0,0.0
2025-08-13 00:00:00-04:00,20.510000228881836,22.079999923706055,20.510000228881836,21.639999389648438,291900,0.0,0.0
2025-08-14 00:00:00-04:00,21.670000076293945,21.670000076293945,19.940000534057617,20.09000015258789,89600,0.0,0.0
2025-08-15 00:00:00-04:00,20.100000381469727,21.739999771118164,20.100000381469727,20.860000610351562,123300,0.0,0.0
2025-08-18 00:00:00-04:00,20.829999923706055,20.989999771118164,19.829999923706055,19.959999084472656,88600,0.0,0.0
2025-08-19 00:00:00-04:00,19.90999984741211,20.530000686645508,19.780000686645508,19.84000015258789,51100,0.0,0.0
2025-08-20 00:00:00-04:00,19.860000610351562,20.0,19.229999542236328,19.290000915527344,91500,0.0,0.0
2025-08-21 00:00:00-04:00,19.329999923706055,20.290000915527344,19.1299991607666,20.030000686645508,80000,0.0,0.0
2025-08-22 00:00:00-04:00,20.309999465942383,20.920000076293945,19.540000915527344,20.68000030517578,101600,0.0,0.0
2025-08-25 00:00:00-04:00,20.540000915527344,20.540000915527344,19.84000015258789,19.959999084472656,75000,0.0,0.0
2025-08-26 00:00:00-04:00,19.719999313354492,20.8700008392334,19.350000381469727,20.75,155600,0.0,0.0
2025-08-27 00:00:00-04:00,20.639999389648438,20.81999969482422,20.309999465942383,20.510000228881836,117000,0.0,0.0
2025-08-28 00:00:00-04:00,20.600000381469727,21.040000915527344,20.309999465942383,20.920000076293945,66100,0.0,0.0
2025-08-29 00:00:00-04:00,22.549999237060547,23.8799991607666,21.93000030517578,23.020000457763672,132000,0.0,0.0
2025-09-02 00:00:00-04:00,23.440000534057617,23.719999313354492,22.15999984741211,22.350000381469727,84800,0.0,0.0
2025-09-03 00:00:00-04:00,22.15999984741211,23.6200008392334,22.110000610351562,22.229999542236328,69100,0.0,0.0
2025-09-04 00:00:00-04:00,22.40999984741211,23.579999923706055,22.40999984741211,23.25,47700,0.0,0.0
2025-09-05 00:00:00-04:00,23.219999313354492,23.860000610351562,22.809999465942383,23.040000915527344,72600,0.0,0.0
2025-09-08 00:00:00-04:00,23.34000015258789,23.34000015258789,22.149999618530273,22.530000686645508,70900,0.0,0.0
2025-09-09 00:00:00-04:00,22.59000015258789,23.0,22.049999237060547,22.959999084472656,96800,0.0,0.0
2025-09-10 00:00:00-04:00,22.670000076293945,23.450000762939453,22.670000076293945,22.8700008392334,49700,0.0,0.0
2025-09-11 00:00:00-04:00,22.559999465942383,23.59000015258789,22.559999465942383,23.389999389648438,57400,0.0,0.0
2025-09-12 00:00:00-04:00,23.31999969482422,23.729999542236328,23.239999771118164,23.350000381469727,54400,0.0,0.0
2025-09-15 00:00:00-04:00,23.5,23.68000030517578,22.600000381469727,22.649999618530273,53100,0.0,0.0
2025-09-16 00:00:00-04:00,22.65999984741211,23.81999969482422,22.43000030517578,23.770000457763672,66100,0.0,0.0
2025-09-17 00:00:00-04:00,23.700000762939453,23.760000228881836,22.780000686645508,22.84000015258789,69200,0.0,0.0
2025-09-18 00:00:00-04:00,22.68000030517578,23.280000686645508,22.68000030517578,23.260000228881836,66000,0.0,0.0
2025-09-19 00:00:00-04:00,23.229999542236328,23.229999542236328,21.5,22.040000915527344,239400,0.0,0.0
2025-09-22 00:00:00-04:00,21.989999771118164,22.290000915527344,20.989999771118164,22.010000228881836,84800,0.0,0.0
2025-09-23 00:00:00-04:00,22.100000381469727,22.510000228881836,21.670000076293945,21.950000762939453,77000,0.0,0.0
2025-09-24 00:00:00-04:00,22.100000381469727,23.219999313354492,22.100000381469727,22.690000534057617,63600,0.0,0.0
2025-09-25 00:00:00-04:00,22.690000534057617,22.84000015258789,22.280000686645508,22.440000534057617,39600,0.0,0.0
2025-09-26 00:00:00-04:00,22.25,22.6200008392334,21.989999771118164,22.549999237060547,68100,0.0,0.0
2025-09-29 00:00:00-04:00,22.420000076293945,22.420000076293945,21.709999084472656,21.809999465942383,115800,0.0,0.0
2025-09-30 00:00:00-04:00,21.5,21.969999313354492,20.299999237060547,20.540000915527344,88000,0.0,0.0
2025-10-01 00:00:00-04:00,20.209999084472656,21.200000762939453,20.010000228881836,21.079999923706055,92300,0.0,0.0
2025-10-02 00:00:00-04:00,21.0,21.260000228881836,20.600000381469727,21.010000228881836,61100,0.0,0.0
2025-10-03 00:00:00-04:00,21.040000915527344,22.1299991607666,21.040000915527344,22.0,53900,0.0,0.0
2025-10-06 00:00:00-04:00,22.350000381469727,22.350000381469727,21.290000915527344,21.290000915527344,29200,0.0,0.0
2025-10-07 00:00:00-04:00,21.350000381469727,21.670000076293945,21.0,21.510000228881836,41900,0.0,0.0
2025-10-08 00:00:00-04:00,21.530000686645508,21.899999618530273,21.100000381469727,21.829999923706055,37500,0.0,0.0
2025-10-09 00:00:00-04:00,21.610000610351562,22.510000228881836,21.459999084472656,22.3700008392334,73500,0.0,0.0
2025-10-10 00:00:00-04:00,22.270000457763672,22.350000381469727,20.09000015258789,20.110000610351562,178700,0.0,0.0
2025-10-13 00:00:00-04:00,20.489999771118164,20.790000915527344,20.15999984741211,20.40999984741211,92700,0.0,0.0
2025-10-14 00:00:00-04:00,20.010000228881836,20.420000076293945,19.829999923706055,20.260000228881836,79700,0.0,0.0
2025-10-15 00:00:00-04:00,20.31999969482422,21.1200008392334,20.31999969482422,20.920000076293945,69300,0.0,0.0
2025-10-16 00:00:00-04:00,21.0,21.010000228881836,20.09000015258789,20.170000076293945,43400,0.0,0.0
2025-10-17 00:00:00-04:00,20.170000076293945,20.389999389648438,19.84000015258789,20.030000686645508,59200,0.0,0.0
2025-10-20 00:00:00-04:00,20.110000610351562,21.09000015258789,20.110000610351562,21.06999969482422,50700,0.0,0.0
2025-10-21 00:00:00-04:00,21.100000381469727,21.600000381469727,20.540000915527344,21.219999313354492,37500,0.0,0.0
2025-10-22 00:00:00-04:00,21.350000381469727,21.780000686645508,20.8799991607666,21.579999923706055,35800,0.0,0.0
2025-10-23 00:00:00-04:00,21.829999923706055,22.229999542236328,21.670000076293945,21.920000076293945,63600,0.0,0.0
2025-10-24 00:00:00-04:00,21.8700008392334,22.5,21.719999313354492,22.299999237060547,35300,0.0,0.0
2025-10-27 00:00:00-04:00,22.540000915527344,22.700000762939453,21.510000228881836,21.649999618530273,59000,0.0,0.0
2025-10-28 00:00:00-04:00,21.5,22.06999969482422,21.299999237060547,22.0,58700,0.0,0.0
2025-10-29 00:00:00-04:00,22.149999618530273,22.200000762939453,21.899999618530273,22.100000381469727,44000,0.0,0.0
2025-10-30 00:00:00-04:00,21.979999542236328,22.479999542236328,21.979999542236328,22.1299991607666,44300,0.0,0.0
2025-10-31 00:00:00-04:00,22.100000381469727,22.239999771118164,21.899999618530273,21.920000076293945,54300,0.0,0.0
2025-11-03 00:00:00-05:00,21.899999618530273,22.06999969482422,21.700000762939453,21.959999084472656,49200,0.0,0.0
