Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-04 00:00:00-05:00,21.739999771118164,21.969999313354492,21.530000686645508,21.790000915527344,31500,0.0,0.0
2025-11-05 00:00:00-05:00,21.610000610351562,22.209999084472656,21.610000610351562,22.209999084472656,27400,0.0,0.0
2025-11-06 00:00:00-05:00,22.459999084472656,22.459999084472656,20.799999237060547,21.219999313354492,42900,0.0,0.0
2025-11-07 00:00:00-05:00,21.149999618530273,21.360000610351562,20.920000076293945,21.200000762939453,78700,0.0,0.0
2025-11-10 00:00:00-05:00,20.969999313354492,23.6299991607666,20.969999313354492,23.389999389648438,141300,0.0,0.0
2025-11-11 00:00:00-05:00,22.059999465942383,23.700000762939453,22.059999465942383,23.3700008392334,137600,0.0,0.0
2025-11-12 00:00:00-05:00,23.809999465942383,24.0,22.270000457763672,22.75,79300,0.0,0.0
2025-11-13 00:00:00-05:00,22.940000534057617,23.8700008392334,22.709999084472656,23.5,141200,0.0,0.0
2025-11-14 00:00:00-05:00,23.6200008392334,23.90999984741211,22.739999771118164,23.760000228881836,59200,0.0,0.0
2025-11-17 00:00:00-05:00,24.0,24.399999618530273,23.389999389648438,23.520000457763672,54400,0.0,0.0
2025-11-18 00:00:00-05:00,23.239999771118164,23.969999313354492,23.149999618530273,23.899999618530273,49600,0.0,0.0
2025-11-19 00:00:00-05:00,23.649999618530273,23.649999618530273,23.040000915527344,23.5,214300,0.0,0.0
2025-11-20 00:00:00-05:00,23.65999984741211,24.579999923706055,23.65999984741211,24.09000015258789,96600,0.0,0.0
2025-11-21 00:00:00-05:00,24.209999084472656,24.940000534057617,24.030000686645508,24.8700008392334,57800,0.0,0.0
2025-11-24 00:00:00-05:00,25.0,25.15999984741211,24.440000534057617,24.540000915527344,42400,0.0,0.0
2025-11-25 00:00:00-05:00,24.59000015258789,25.25,24.139999389648438,25.209999084472656,51400,0.0,0.0
2025-11-26 00:00:00-05:00,25.0,25.510000228881836,24.399999618530273,25.209999084472656,35700,0.0,0.0
2025-11-28 00:00:00-05:00,24.979999542236328,25.420000076293945,24.829999923706055,25.040000915527344,24100,0.0,0.0
2025-12-01 00:00:00-05:00,24.8700008392334,25.639999389648438,24.780000686645508,25.18000030517578,26900,0.0,0.0
2025-12-02 00:00:00-05:00,24.93000030517578,25.399999618530273,24.5,25.1299991607666,36300,0.0,0.0
2025-12-03 00:00:00-05:00,24.899999618530273,25.799999237060547,24.899999618530273,25.799999237060547,31900,0.0,0.0
2025-12-04 00:00:00-05:00,25.850000381469727,26.40999984741211,25.719999313354492,26.360000610351562,35200,0.0,0.0
2025-12-05 00:00:00-05:00,25.93000030517578,26.950000762939453,25.93000030517578,26.350000381469727,22800,0.0,0.0
2025-12-08 00:00:00-05:00,26.360000610351562,26.56999969482422,26.030000686645508,26.299999237060547,57000,0.0,0.0
2025-12-09 00:00:00-05:00,26.5,27.93000030517578,26.5,27.670000076293945,79100,0.0,0.0
2025-12-10 00:00:00-05:00,27.43000030517578,27.489999771118164,26.530000686645508,27.219999313354492,50100,0.0,0.0
2025-12-11 00:00:00-05:00,27.209999084472656,27.510000228881836,26.260000228881836,27.190000534057617,58200,0.0,0.0
2025-12-12 00:00:00-05:00,27.399999618530273,27.469999313354492,26.809999465942383,27.079999923706055,37000,0.0,0.0
2025-12-15 00:00:00-05:00,27.43000030517578,27.43000030517578,26.56999969482422,26.68000030517578,124000,0.0,0.0
2025-12-16 00:00:00-05:00,26.65999984741211,26.739999771118164,26.350000381469727,26.5,105800,0.0,0.0
2025-12-17 00:00:00-05:00,26.6299991607666,26.850000381469727,26.3700008392334,26.59000015258789,35100,0.0,0.0
2025-12-18 00:00:00-05:00,27.030000686645508,27.950000762939453,26.540000915527344,26.549999237060547,58800,0.0,0.0
2025-12-19 00:00:00-05:00,26.549999237060547,26.989999771118164,26.299999237060547,26.520000457763672,200100,0.0,0.0
2025-12-22 00:00:00-05:00,26.520000457763672,27.0,26.25,26.59000015258789,42400,0.0,0.0
2025-12-23 00:00:00-05:00,26.739999771118164,27.739999771118164,26.600000381469727,27.559999465942383,57200,0.0,0.0
2025-12-24 00:00:00-05:00,27.700000762939453,27.739999771118164,26.979999542236328,27.31999969482422,33900,0.0,0.0
2025-12-26 00:00:00-05:00,27.049999237060547,27.3700008392334,26.43000030517578,26.790000915527344,32300,0.0,0.0
2025-12-29 00:00:00-05:00,27.040000915527344,27.059999465942383,26.709999084472656,26.93000030517578,28000,0.0,0.0
2025-12-30 00:00:00-05:00,27.149999618530273,27.149999618530273,26.780000686645508,26.989999771118164,14900,0.0,0.0
2025-12-31 00:00:00-05:00,27.0,27.0,26.579999923706055,26.68000030517578,16700,0.0,0.0
2026-01-02 00:00:00-05:00,26.06999969482422,27.149999618530273,25.3799991607666,26.770000457763672,46900,0.0,0.0
2026-01-05 00:00:00-05:00,26.889999389648438,26.899999618530273,26.18000030517578,26.469999313354492,26200,0.0,0.0
2026-01-06 00:00:00-05:00,26.260000228881836,26.6200008392334,25.8799991607666,26.079999923706055,48000,0.0,0.0
2026-01-07 00:00:00-05:00,26.1299991607666,26.1299991607666,25.280000686645508,25.809999465942383,53500,0.0,0.0
2026-01-08 00:00:00-05:00,25.700000762939453,27.059999465942383,25.700000762939453,27.059999465942383,40300,0.0,0.0
2026-01-09 00:00:00-05:00,27.1200008392334,27.25,25.1299991607666,25.739999771118164,116200,0.0,0.0
2026-01-12 00:00:00-05:00,25.729999542236328,26.530000686645508,25.68000030517578,26.440000534057617,52200,0.0,0.0
2026-01-13 00:00:00-05:00,26.68000030517578,26.90999984741211,26.09000015258789,26.56999969482422,46000,0.0,0.0
2026-01-14 00:00:00-05:00,26.510000228881836,27.149999618530273,25.969999313354492,26.209999084472656,47000,0.0,0.0
2026-01-15 00:00:00-05:00,26.059999465942383,26.56999969482422,25.729999542236328,26.479999542236328,28500,0.0,0.0
2026-01-16 00:00:00-05:00,26.420000076293945,27.18000030517578,25.68000030517578,26.809999465942383,33800,0.0,0.0
2026-01-20 00:00:00-05:00,26.65999984741211,27.139999389648438,26.450000762939453,26.700000762939453,32100,0.0,0.0
2026-01-21 00:00:00-05:00,26.799999237060547,27.649999618530273,26.799999237060547,27.600000381469727,43200,0.0,0.0
2026-01-22 00:00:00-05:00,27.760000228881836,29.110000610351562,26.889999389648438,28.56999969482422,80600,0.0,0.0
2026-01-23 00:00:00-05:00,28.65999984741211,29.389999389648438,28.100000381469727,28.200000762939453,46600,0.0,0.0
2026-01-26 00:00:00-05:00,28.209999084472656,28.399999618530273,27.700000762939453,27.989999771118164,37200,0.0,0.0
2026-01-27 00:00:00-05:00,27.920000076293945,28.040000915527344,26.5,27.920000076293945,28100,0.0,0.0
2026-01-28 00:00:00-05:00,27.389999389648438,28.079999923706055,27.389999389648438,27.760000228881836,37300,0.0,0.0
2026-01-29 00:00:00-05:00,27.989999771118164,29.350000381469727,27.969999313354492,28.549999237060547,64200,0.0,0.0
2026-01-30 00:00:00-05:00,28.149999618530273,28.829999923706055,28.079999923706055,28.709999084472656,74000,0.0,0.0
2026-02-02 00:00:00-05:00,28.489999771118164,29.1200008392334,28.149999618530273,28.260000228881836,37800,0.0,0.0
2026-02-03 00:00:00-05:00,28.239999771118164,28.780000686645508,27.709999084472656,28.06999969482422,53300,0.0,0.0
2026-02-04 00:00:00-05:00,28.309999465942383,29.700000762939453,27.75,28.0,36400,0.0,0.0
2026-02-05 00:00:00-05:00,28.0,28.0,27.399999618530273,27.649999618530273,26600,0.0,0.0
2026-02-06 00:00:00-05:00,27.979999542236328,28.559999465942383,27.979999542236328,28.479999542236328,61600,0.0,0.0
2026-02-09 00:00:00-05:00,28.209999084472656,28.989999771118164,27.920000076293945,28.860000610351562,48200,0.0,0.0
2026-02-10 00:00:00-05:00,28.959999084472656,29.270000457763672,28.549999237060547,28.93000030517578,46000,0.0,0.0
2026-02-11 00:00:00-05:00,29.139999389648438,29.360000610351562,28.610000610351562,29.079999923706055,51300,0.0,0.0
2026-02-12 00:00:00-05:00,29.170000076293945,29.25,27.799999237060547,28.479999542236328,39400,0.0,0.0
2026-02-13 00:00:00-05:00,28.739999771118164,29.3700008392334,28.5,29.110000610351562,23000,0.0,0.0
2026-02-17 00:00:00-05:00,29.200000762939453,29.420000076293945,28.709999084472656,29.100000381469727,43400,0.0,0.0
2026-02-18 00:00:00-05:00,29.110000610351562,30.6299991607666,29.0,29.940000534057617,55700,0.0,0.0
2026-02-19 00:00:00-05:00,29.81999969482422,30.899999618530273,29.540000915527344,29.790000915527344,46500,0.0,0.0
2026-02-20 00:00:00-05:00,29.549999237060547,29.81999969482422,29.309999465942383,29.579999923706055,33000,0.0,0.0
2026-02-23 00:00:00-05:00,29.510000228881836,29.81999969482422,28.6200008392334,28.93000030517578,39400,0.0,0.0
2026-02-24 00:00:00-05:00,29.100000381469727,29.170000076293945,28.520000457763672,29.1200008392334,30800,0.0,0.0
2026-02-25 00:00:00-05:00,28.989999771118164,29.469999313354492,28.670000076293945,28.84000015258789,37300,0.0,0.0
2026-02-26 00:00:00-05:00,28.93000030517578,29.899999618530273,28.68000030517578,29.899999618530273,63000,0.0,0.0
2026-02-27 00:00:00-05:00,29.850000381469727,29.850000381469727,28.950000762939453,29.510000228881836,52800,0.0,0.0
2026-03-02 00:00:00-05:00,29.510000228881836,30.200000762939453,29.489999771118164,29.770000457763672,48600,0.0,0.0
2026-03-03 00:00:00-05:00,29.549999237060547,31.15999984741211,29.43000030517578,30.950000762939453,103300,0.0,0.0
2026-03-04 00:00:00-05:00,30.799999237060547,31.850000381469727,30.040000915527344,31.799999237060547,63900,0.0,0.0
2026-03-05 00:00:00-05:00,31.799999237060547,32.459999084472656,31.399999618530273,32.04999923706055,65200,0.0,0.0
2026-03-06 00:00:00-05:00,32.119998931884766,32.7599983215332,31.459999084472656,31.6200008392334,82500,0.0,0.0
2026-03-09 00:00:00-04:00,31.540000915527344,32.029998779296875,31.06999969482422,31.700000762939453,75400,0.0,0.0
2026-03-10 00:00:00-04:00,31.360000610351562,32.02000045776367,31.260000228881836,31.350000381469727,75100,0.0,0.0
2026-03-11 00:00:00-04:00,31.059999465942383,31.739999771118164,31.059999465942383,31.5,43900,0.0,0.0
2026-03-12 00:00:00-04:00,31.299999237060547,31.350000381469727,30.65999984741211,30.8700008392334,70500,0.0,0.0
2026-03-13 00:00:00-04:00,30.950000762939453,30.959999084472656,29.969999313354492,30.290000915527344,86000,0.0,0.0
2026-03-16 00:00:00-04:00,30.40999984741211,30.549999237060547,29.729999542236328,30.09000015258789,77100,0.0,0.0
2026-03-17 00:00:00-04:00,29.889999389648438,32.70000076293945,29.079999923706055,30.729999542236328,162100,0.0,0.0
2026-03-18 00:00:00-04:00,30.43000030517578,31.06999969482422,29.940000534057617,30.450000762939453,101400,0.0,0.0
2026-03-19 00:00:00-04:00,30.270000457763672,31.639999389648438,30.260000228881836,31.3700008392334,98300,0.0,0.0
2026-03-20 00:00:00-04:00,31.469999313354492,31.530000686645508,30.989999771118164,31.34000015258789,252700,0.0,0.0
2026-03-23 00:00:00-04:00,31.309999465942383,32.439998626708984,31.280000686645508,31.84000015258789,108000,0.0,0.0
2026-03-24 00:00:00-04:00,31.639999389648438,32.04999923706055,31.530000686645508,31.65999984741211,77800,0.0,0.0
2026-03-25 00:00:00-04:00,31.799999237060547,32.38999938964844,31.709999084472656,32.130001068115234,316300,0.0,0.0
2026-03-26 00:00:00-04:00,31.299999237060547,33.5,31.299999237060547,32.630001068115234,137100,0.0,0.0
2026-03-27 00:00:00-04:00,32.560001373291016,32.720001220703125,30.3700008392334,31.1299991607666,133600,0.0,0.0
2026-03-30 00:00:00-04:00,31.450000762939453,31.93000030517578,30.969999313354492,31.079999923706055,55200,0.0,0.0
2026-03-31 00:00:00-04:00,31.3799991607666,31.399999618530273,30.040000915527344,30.239999771118164,49800,0.0,0.0
2026-04-01 00:00:00-04:00,30.09000015258789,30.520000457763672,29.260000228881836,29.860000610351562,58000,0.0,0.0
2026-04-02 00:00:00-04:00,29.68000030517578,30.020000457763672,29.209999084472656,29.670000076293945,32900,0.0,0.0
2026-04-06 00:00:00-04:00,29.65999984741211,29.8700008392334,28.889999389648438,28.969999313354492,27100,0.0,0.0
2026-04-07 00:00:00-04:00,28.81999969482422,29.31999969482422,28.75,29.299999237060547,52400,0.0,0.0
2026-04-08 00:00:00-04:00,29.459999084472656,29.459999084472656,28.6299991607666,29.190000534057617,56200,0.0,0.0
2026-04-09 00:00:00-04:00,28.950000762939453,29.290000915527344,28.649999618530273,28.829999923706055,36200,0.0,0.0
2026-04-10 00:00:00-04:00,28.549999237060547,28.8799991607666,28.510000228881836,28.780000686645508,44700,0.0,0.0
2026-04-13 00:00:00-04:00,29.1299991607666,29.920000076293945,28.299999237060547,28.6299991607666,50200,0.0,0.0
2026-04-14 00:00:00-04:00,29.06999969482422,29.420000076293945,28.6200008392334,29.290000915527344,63400,0.0,0.0
2026-04-15 00:00:00-04:00,29.389999389648438,30.020000457763672,28.799999237060547,29.93000030517578,45200,0.0,0.0
2026-04-16 00:00:00-04:00,29.770000457763672,30.25,29.770000457763672,30.030000686645508,33500,0.0,0.0
2026-04-17 00:00:00-04:00,29.799999237060547,29.799999237060547,28.65999984741211,29.200000762939453,49500,0.0,0.0
2026-04-20 00:00:00-04:00,29.510000228881836,29.510000228881836,28.899999618530273,28.920000076293945,34500,0.0,0.0
2026-04-21 00:00:00-04:00,28.670000076293945,29.3799991607666,28.670000076293945,28.950000762939453,21800,0.0,0.0
2026-04-22 00:00:00-04:00,28.81999969482422,29.940000534057617,28.81999969482422,29.1200008392334,45600,0.0,0.0
2026-04-23 00:00:00-04:00,29.309999465942383,29.809999465942383,28.93000030517578,29.6200008392334,25000,0.0,0.0
2026-04-24 00:00:00-04:00,29.420000076293945,29.729999542236328,29.149999618530273,29.68000030517578,32800,0.0,0.0
2026-04-27 00:00:00-04:00,29.690000534057617,30.170000076293945,29.690000534057617,29.959999084472656,26500,0.0,0.0
2026-04-28 00:00:00-04:00,30.229999542236328,30.8700008392334,30.079999923706055,30.799999237060547,32700,0.0,0.0
2026-04-29 00:00:00-04:00,30.649999618530273,31.0,29.770000457763672,30.81999969482422,71200,0.0,0.0
2026-04-30 00:00:00-04:00,31.110000610351562,31.739999771118164,30.450000762939453,31.649999618530273,43600,0.0,0.0
2026-05-01 00:00:00-04:00,31.309999465942383,32.380001068115234,31.100000381469727,32.20000076293945,60900,0.0,0.0
2026-05-04 00:00:00-04:00,31.969999313354492,32.40999984741211,31.510000228881836,31.969999313354492,47600,0.0,0.0
2026-05-05 00:00:00-04:00,32.0,32.349998474121094,31.219999313354492,31.8700008392334,64700,0.0,0.0
2026-05-06 00:00:00-04:00,31.440000534057617,31.780000686645508,30.989999771118164,31.219999313354492,41900,0.0,0.0
2026-05-07 00:00:00-04:00,31.299999237060547,31.329999923706055,28.489999771118164,30.440000534057617,54900,0.0,0.0
2026-05-08 00:00:00-04:00,30.100000381469727,30.420000076293945,29.440000534057617,29.780000686645508,33800,0.0,0.0
2026-05-11 00:00:00-04:00,30.0,31.0,29.0,29.81999969482422,39400,0.0,0.0
2026-05-12 00:00:00-04:00,28.68000030517578,30.18000030517578,28.6299991607666,29.649999618530273,68300,0.0,0.0
2026-05-13 00:00:00-04:00,29.350000381469727,30.540000915527344,28.899999618530273,30.350000381469727,42300,0.0,0.0
2026-05-14 00:00:00-04:00,30.459999084472656,31.479999542236328,29.899999618530273,31.25,65100,0.0,0.0
2026-05-15 00:00:00-04:00,31.389999389648438,32.38999938964844,31.079999923706055,32.130001068115234,66400,0.0,0.0
2026-05-18 00:00:00-04:00,31.920000076293945,32.349998474121094,31.399999618530273,31.889999389648438,64800,0.0,0.0
2026-05-19 00:00:00-04:00,32.040000915527344,32.279998779296875,31.780000686645508,32.11000061035156,124300,0.0,0.0
2026-05-20 00:00:00-04:00,32.11000061035156,32.45000076293945,30.020000457763672,32.439998626708984,241900,0.0,0.0
2026-05-21 00:00:00-04:00,32.45000076293945,33.27000045776367,31.1200008392334,32.040000915527344,76000,0.0,0.0
2026-05-22 00:00:00-04:00,31.899999618530273,32.16999816894531,30.610000610351562,30.860000610351562,63300,0.0,0.0
2026-05-26 00:00:00-04:00,30.670000076293945,31.350000381469727,30.260000228881836,30.959999084472656,72900,0.0,0.0
2026-05-27 00:00:00-04:00,30.59000015258789,30.59000015258789,28.510000228881836,28.549999237060547,54500,0.0,0.0
2026-05-28 00:00:00-04:00,28.389999389648438,29.030000686645508,27.350000381469727,27.510000228881836,83700,0.0,0.0
2026-05-29 00:00:00-04:00,27.510000228881836,27.610000610351562,26.1299991607666,26.649999618530273,89600,0.0,0.0
2026-06-01 00:00:00-04:00,28.559999465942383,30.549999237060547,28.530000686645508,29.829999923706055,191300,0.0,0.0
2026-06-02 00:00:00-04:00,29.969999313354492,30.3700008392334,28.969999313354492,29.75,71500,0.0,0.0
2026-06-03 00:00:00-04:00,30.06999969482422,30.139999389648438,29.06999969482422,29.229999542236328,38900,0.0,0.0
2026-06-04 00:00:00-04:00,29.31999969482422,30.1299991607666,28.739999771118164,30.059999465942383,31300,0.0,0.0
2026-06-05 00:00:00-04:00,30.049999237060547,30.049999237060547,29.010000228881836,29.18000030517578,46200,0.0,0.0
2026-06-08 00:00:00-04:00,28.920000076293945,29.579999923706055,28.920000076293945,29.530000686645508,55200,0.0,0.0
2026-06-09 00:00:00-04:00,29.5,29.850000381469727,29.239999771118164,29.299999237060547,51000,0.0,0.0
2026-06-10 00:00:00-04:00,29.739999771118164,30.100000381469727,29.510000228881836,29.780000686645508,45600,0.0,0.0
2026-06-11 00:00:00-04:00,29.90999984741211,30.1200008392334,29.65999984741211,29.940000534057617,39900,0.0,0.0
2026-06-12 00:00:00-04:00,30.18000030517578,30.549999237060547,29.75,29.8799991607666,49400,0.0,0.0
2026-06-15 00:00:00-04:00,28.81999969482422,29.75,28.549999237060547,28.920000076293945,107700,0.0,0.0
2026-06-16 00:00:00-04:00,28.59000015258789,29.299999237060547,28.389999389648438,28.600000381469727,160400,0.0,0.0
2026-06-17 00:00:00-04:00,28.790000915527344,29.440000534057617,28.3700008392334,28.93000030517578,67600,0.0,0.0
2026-06-18 00:00:00-04:00,29.0,29.010000228881836,28.18000030517578,28.81999969482422,113900,0.0,0.0
2026-06-22 00:00:00-04:00,28.81999969482422,28.84000015258789,28.399999618530273,28.489999771118164,55000,0.0,0.0
2026-06-23 00:00:00-04:00,28.799999237060547,29.389999389648438,28.010000228881836,29.350000381469727,71600,0.0,0.0
2026-06-24 00:00:00-04:00,29.459999084472656,29.459999084472656,28.760000228881836,29.18000030517578,45600,0.0,0.0
2026-06-25 00:00:00-04:00,28.950000762939453,29.479999542236328,28.950000762939453,29.06999969482422,52800,0.0,0.0
2026-06-26 00:00:00-04:00,29.1200008392334,29.899999618530273,29.110000610351562,29.559999465942383,141200,0.0,0.0
2026-06-29 00:00:00-04:00,29.6200008392334,30.06999969482422,28.309999465942383,28.309999465942383,69300,0.0,0.0
2026-06-30 00:00:00-04:00,28.510000228881836,29.030000686645508,28.15999984741211,28.479999542236328,33100,0.0,0.0
2026-07-01 00:00:00-04:00,28.65999984741211,30.020000457763672,28.5,29.5,68900,0.0,0.0
2026-07-02 00:00:00-04:00,29.5,30.280000686645508,29.3799991607666,29.799999237060547,73300,0.0,0.0
2026-07-06 00:00:00-04:00,29.780000686645508,30.510000228881836,29.600000381469727,30.149999618530273,54100,0.0,0.0
2026-07-07 00:00:00-04:00,30.309999465942383,30.479999542236328,29.8799991607666,30.209999084472656,43500,0.0,0.0
2026-07-08 00:00:00-04:00,30.06999969482422,31.18000030517578,30.06999969482422,31.059999465942383,47700,0.0,0.0
2026-07-09 00:00:00-04:00,31.239999771118164,31.280000686645508,30.420000076293945,30.8799991607666,51800,0.0,0.0
2026-07-10 00:00:00-04:00,30.920000076293945,30.920000076293945,30.190000534057617,30.40999984741211,20300,0.0,0.0
2026-07-13 00:00:00-04:00,30.489999771118164,30.920000076293945,30.149999618530273,30.219999313354492,35300,0.0,0.0
2026-07-14 00:00:00-04:00,30.450000762939453,30.5,30.25,30.34000015258789,26300,0.0,0.0
2026-07-15 00:00:00-04:00,30.209999084472656,30.969999313354492,30.209999084472656,30.40999984741211,28400,0.0,0.0
2026-07-16 00:00:00-04:00,30.450000762939453,31.200000762939453,30.450000762939453,31.020000457763672,19600,0.0,0.0
2026-07-17 00:00:00-04:00,30.8799991607666,31.440000534057617,29.360000610351562,29.440000534057617,30100,0.0,0.0
2026-07-20 00:00:00-04:00,29.360000610351562,30.059999465942383,29.0,29.059999465942383,38300,0.0,0.0
2026-07-21 00:00:00-04:00,29.719999313354492,31.170000076293945,29.350000381469727,30.610000610351562,54600,0.0,0.0
2026-07-22 00:00:00-04:00,30.959999084472656,30.959999084472656,29.969999313354492,30.360000610351562,21900,0.0,0.0
2026-07-23 00:00:00-04:00,30.360000610351562,30.360000610351562,29.559999465942383,30.170000076293945,30800,0.0,0.0
2026-07-24 00:00:00-04:00,30.3700008392334,30.8799991607666,30.270000457763672,30.5,32700,0.0,0.0
2026-07-27 00:00:00-04:00,30.520000457763672,30.520000457763672,29.209999084472656,29.860000610351562,48300,0.0,0.0
2026-07-28 00:00:00-04:00,29.700000762939453,29.979999542236328,29.610000610351562,29.850000381469727,40200,0.0,0.0
2026-07-29 00:00:00-04:00,30.31999969482422,32.0,29.719999313354492,30.3700008392334,133300,0.0,0.0
2026-07-30 00:00:00-04:00,30.360000610351562,30.6299991607666,29.899999618530273,30.5,27700,0.0,0.0
2026-07-31 00:00:00-04:00,30.350000381469727,31.31999969482422,30.290000915527344,30.81999969482422,43100,0.0,0.0
2026-08-03 00:00:00-04:00,30.510000228881836,31.450000762939453,30.510000228881836,31.190000534057617,32200,0.0,0.0
2026-08-04 00:00:00-04:00,31.690000534057617,31.690000534057617,29.969999313354492,30.3799991607666,85300,0.0,0.0
2026-08-05 00:00:00-04:00,30.639999389648438,31.709999084472656,29.969999313354492,30.190000534057617,53170,0.0,0.0
