Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.840857692875307,11.915642184042344,11.832548128869272,11.899023056030273,60300,0.0,0.0
2022-01-04 00:00:00-05:00,11.97380448268301,12.115063864857845,11.940567027609132,12.106754302978516,80700,0.0,0.0
2022-01-05 00:00:00-05:00,12.123374942875106,12.248015216878681,12.040280898577032,12.056900024414062,84500,0.0,0.0
2022-01-06 00:00:00-05:00,12.123375330659202,12.206468585171601,12.031971720518936,12.17323112487793,96100,0.0,0.0
2022-01-07 00:00:00-05:00,12.22308805744695,12.339419567988699,12.19816015963214,12.297872543334961,108500,0.0,0.0
2022-01-10 00:00:00-05:00,12.289561668507446,12.289561668507446,12.131683942602532,12.239705085754395,75300,0.0,0.0
2022-01-11 00:00:00-05:00,12.272944443554575,12.3394193649292,12.2147782930191,12.3394193649292,48400,0.0,0.0
2022-01-12 00:00:00-05:00,12.322799675047085,12.45574951171875,12.281252652976306,12.45574951171875,92700,0.0,0.0
2022-01-13 00:00:00-05:00,12.430821617347489,12.464059076520469,12.380965032366252,12.42251205444336,76600,0.0,0.0
2022-01-14 00:00:00-05:00,12.32279968070939,12.37265626570594,12.231396866066504,12.356037139892578,153900,0.0,0.0
2022-01-18 00:00:00-05:00,12.27294507936438,12.27294507936438,12.040282050056327,12.048591613769531,109400,0.0,0.0
2022-01-19 00:00:00-05:00,12.131686068107967,12.131686068107967,11.998735421621005,12.031972885131836,82400,0.0,0.0
2022-01-20 00:00:00-05:00,12.007043085130395,12.106755459880377,11.923949835727166,11.932258605957031,103400,0.0,0.0
2022-01-21 00:00:00-05:00,11.881984319821278,11.915501873368694,11.496532054465225,11.563567161560059,116200,0.12,0.0
2022-01-24 00:00:00-05:00,11.20325234141498,11.421116828918457,10.977009065254814,11.421116828918457,203100,0.0,0.0
2022-01-25 00:00:00-05:00,11.295423868988259,11.530047500046933,11.144595305160669,11.429494857788086,91600,0.0,0.0
2022-01-26 00:00:00-05:00,11.53842894807035,11.664119571390076,11.412737525629131,11.454634666442871,63500,0.0,0.0
2022-01-27 00:00:00-05:00,11.563566497836714,11.714395080582106,11.370839976660012,11.471392631530762,121300,0.0,0.0
2022-01-28 00:00:00-05:00,11.47139213094961,11.714394569396973,11.354081104946944,11.714394569396973,69900,0.0,0.0
2022-01-31 00:00:00-05:00,11.789809575660948,11.798189163208008,11.630601407874092,11.798189163208008,82500,0.0,0.0
2022-02-01 00:00:00-05:00,11.77305245830042,11.923881054664728,11.747914492093292,11.88198471069336,101800,0.0,0.0
2022-02-02 00:00:00-05:00,11.848465985724529,12.074709257484837,11.806568846769965,12.032812118530273,69800,0.0,0.0
2022-02-03 00:00:00-05:00,11.940639210108008,11.974156761890821,11.898742070599125,11.907121658325195,82900,0.0,0.0
2022-02-04 00:00:00-05:00,11.890359975643117,11.949016278235732,11.798186927456578,11.915498733520508,99800,0.0,0.0
2022-02-07 00:00:00-05:00,11.8652225810475,11.923878087307731,11.79818748842971,11.856842994689941,52100,0.0,0.0
2022-02-08 00:00:00-05:00,11.865224547644033,12.02443351834031,11.840086583526215,11.957398414611816,68700,0.0,0.0
2022-02-09 00:00:00-05:00,12.05795059380526,12.15012365800989,12.007673868434543,12.124985694885254,58800,0.0,0.0
2022-02-10 00:00:00-05:00,12.024432173203934,12.124984817548158,11.881982393935937,11.898740768432617,74400,0.0,0.0
2022-02-11 00:00:00-05:00,11.856845674830579,11.990916689493126,11.72277545928955,11.72277545928955,83900,0.0,0.0
2022-02-14 00:00:00-05:00,11.773052228522339,11.806569782518185,11.597084870263771,11.647360801696777,97300,0.0,0.0
2022-02-15 00:00:00-05:00,11.70601552586712,11.789808999881123,11.655738802161586,11.73115348815918,62600,0.0,0.0
2022-02-16 00:00:00-05:00,11.680877458630679,11.781430912017484,11.647359907208896,11.747913360595703,57400,0.0,0.0
2022-02-17 00:00:00-05:00,11.739533455222901,11.747913042631914,11.613842041452033,11.664118766784668,61100,0.0,0.0
2022-02-18 00:00:00-05:00,11.647358326808423,11.731152593553775,11.61384077993455,11.706014633178711,60900,0.0,0.0
2022-02-22 00:00:00-05:00,11.68925588517357,11.697635471977037,11.4462534617227,11.488150596618652,101300,0.0,0.0
2022-02-23 00:00:00-05:00,11.521668292109307,11.62222093767315,11.362460136413574,11.362460136413574,51000,0.0,0.0
2022-02-24 00:00:00-05:00,11.136218230841687,11.429497436267752,11.002148010917157,11.395979881286621,248100,0.0,0.0
2022-02-25 00:00:00-05:00,11.488150772076924,11.773050334775013,11.488150772076924,11.697635650634766,132300,0.0,0.0
2022-02-28 00:00:00-05:00,11.580321705821007,11.69763350396888,11.49652824924788,11.638978004455566,72500,0.0,0.0
2022-03-01 00:00:00-05:00,11.555188113766514,11.605464845999565,11.50491138153346,11.580326080322266,742100,0.0,0.0
2022-03-02 00:00:00-05:00,11.605463132121175,11.949018221093064,11.605463132121175,11.840085983276367,247300,0.0,0.0
2022-03-03 00:00:00-05:00,11.92387779361554,11.990913683703535,11.764669652350015,11.823325157165527,111200,0.0,0.0
2022-03-04 00:00:00-05:00,11.714393675338307,11.731152848700422,11.588703071607922,11.689255714416504,72600,0.0,0.0
2022-03-07 00:00:00-05:00,11.647359747869066,11.647359747869066,11.53842830657959,11.53842830657959,89100,0.0,0.0
2022-03-08 00:00:00-05:00,11.546806166421494,11.647358811225116,11.412735973349996,11.4630126953125,193000,0.0,0.0
2022-03-09 00:00:00-05:00,11.55518640591274,11.756291706878539,11.55518640591274,11.714394569396973,72800,0.0,0.0
2022-03-10 00:00:00-05:00,11.622220643522317,11.722773286541237,11.479770866131839,11.61384105682373,125200,0.0,0.0
2022-03-11 00:00:00-05:00,11.689255714416504,11.81494711726826,11.689255714416504,11.689255714416504,33200,0.0,0.0
2022-03-14 00:00:00-04:00,11.7646714183285,11.823326931948708,11.647359591966643,11.664118766784668,50000,0.0,0.0
2022-03-15 00:00:00-04:00,11.706015721904707,11.86522388458252,11.706015721904707,11.86522388458252,64400,0.0,0.0
2022-03-16 00:00:00-04:00,11.932258986626124,12.041191223896677,11.873603473911759,11.990915298461914,57000,0.0,0.0
2022-03-17 00:00:00-04:00,12.016052711492193,12.292572686097966,12.016052711492193,12.259055137634277,83300,0.0,0.0
2022-03-18 00:00:00-04:00,12.267435013000153,12.300952562252009,12.18364074030981,12.292572975158691,78300,0.0,0.0
2022-03-21 00:00:00-04:00,12.267434892038985,12.435022636645789,12.267434892038985,12.342848777770996,66700,0.0,0.0
2022-03-22 00:00:00-04:00,12.518817809616218,12.577474127535986,12.401506772019705,12.409886360168457,123600,0.0,0.0
2022-03-23 00:00:00-04:00,12.401505271525012,12.460160783226367,12.267435073852539,12.267435073852539,87700,0.0,0.0
2022-03-24 00:00:00-04:00,12.317713090288052,12.418265755618874,12.25905756862546,12.401507377624512,80600,0.0,0.0
2022-03-25 00:00:00-04:00,12.460162472127973,12.569094722282335,12.41826532989606,12.543956756591797,108500,0.0,0.0
2022-03-28 00:00:00-04:00,12.552334911690634,12.560714499538047,12.460161842733541,12.502058982849121,105900,0.0,0.0
2022-03-29 00:00:00-04:00,12.569094722282335,12.65288900674616,12.451782883857286,12.543956756591797,109600,0.0,0.0
2022-03-30 00:00:00-04:00,12.485300347891517,12.560715043541471,12.40988645136308,12.518817901611328,105600,0.0,0.0
2022-03-31 00:00:00-04:00,12.460161877618354,12.552334946833506,12.409885948636084,12.426644325256348,46600,0.0,0.0
2022-04-01 00:00:00-04:00,12.435023339322454,12.443402926806657,12.284193961092585,12.35960865020752,81900,0.0,0.0
2022-04-04 00:00:00-04:00,12.183642910556713,12.367989863839961,12.183642910556713,12.326092720031738,34400,0.0,0.0
2022-04-05 00:00:00-04:00,12.309330263803435,12.351227396450769,12.049569479808374,12.05794906616211,69400,0.0,0.0
2022-04-06 00:00:00-04:00,12.066329669869633,12.158503535393963,11.95739822735781,12.032812118530273,84100,0.0,0.0
2022-04-07 00:00:00-04:00,12.03281154596694,12.150123369633318,11.957397658382932,12.09146785736084,81800,0.0,0.0
2022-04-08 00:00:00-04:00,12.091467361612434,12.225537555093482,12.032811052623435,12.208778381347656,68900,0.0,0.0
2022-04-11 00:00:00-04:00,12.15850535137815,12.250678431547916,12.08309064982035,12.133366584777832,58600,0.0,0.0
2022-04-12 00:00:00-04:00,12.183640567471695,12.217158116248068,12.049570372366205,12.083087921142578,55200,0.0,0.0
2022-04-13 00:00:00-04:00,12.066329002380371,12.133364101350818,11.9657763539247,12.066329002380371,85900,0.0,0.0
2022-04-14 00:00:00-04:00,11.990915937342962,12.057951040908588,11.907121658325195,11.907121658325195,40200,0.0,0.0
2022-04-18 00:00:00-04:00,11.865222538789682,12.024431482530916,11.865222538789682,12.007672309875488,33700,0.0,0.0
2022-04-19 00:00:00-04:00,12.024435125996098,12.150125762511376,11.965778803050267,12.133366584777832,124500,0.0,0.0
2022-04-20 00:00:00-04:00,12.166883057696829,12.242296948464467,12.11660633139695,12.18364143371582,49000,0.0,0.0
2022-04-21 00:00:00-04:00,12.25123458633907,12.285031063311902,11.98931128547095,12.031557083129883,63500,0.12,0.0
2022-04-22 00:00:00-04:00,11.97241396848863,12.014659767977554,11.828778733689244,11.845677375793457,52000,0.0,0.0
2022-04-25 00:00:00-04:00,11.668244750758173,11.761184857753847,11.490813051387128,11.727388381958008,174500,0.0,0.0
2022-04-26 00:00:00-04:00,11.744284072466145,11.744284072466145,11.499259466244867,11.516158103942871,54600,0.0,0.0
2022-04-27 00:00:00-04:00,11.55840477615636,11.64289555379224,11.465463873253999,11.473913192749023,47000,0.0,0.0
2022-04-28 00:00:00-04:00,11.516160913961922,11.718939781188965,11.465465794269365,11.718939781188965,90600,0.0,0.0
2022-04-29 00:00:00-04:00,11.786531434814684,11.786531434814684,11.33027863107255,11.338727951049805,83500,0.0,0.0
2022-05-02 00:00:00-04:00,11.262688636779785,11.45701901836814,11.093706221771464,11.262688636779785,83900,0.0,0.0
2022-05-03 00:00:00-04:00,11.245787150563284,11.524608246333566,11.22043919220493,11.228888511657715,78700,0.0,0.0
2022-05-04 00:00:00-04:00,11.186642776089828,11.575302609374953,11.178193456594803,11.473913192749023,75900,0.0,0.0
2022-05-05 00:00:00-04:00,11.473915049010602,11.473915049010602,11.144398787338265,11.34717845916748,95400,0.0,0.0
2022-05-06 00:00:00-04:00,11.304932594299316,11.321830430152513,11.144398721950244,11.304932594299316,40400,0.0,0.0
2022-05-09 00:00:00-04:00,11.161298652943676,11.186645812537401,10.992316246032715,10.992316246032715,71400,0.0,0.0
2022-05-10 00:00:00-04:00,11.076804327499977,11.211991025615175,10.899372642355974,10.958517074584961,94000,0.0,0.0
2022-05-11 00:00:00-04:00,10.899374074694869,11.059907947278171,10.823332604587161,10.941619873046875,89900,0.0,0.0
2022-05-12 00:00:00-04:00,10.874025361992574,10.874025361992574,10.645899372769573,10.7557373046875,101500,0.0,0.0
2022-05-13 00:00:00-04:00,10.814882667662374,10.924721414811682,10.789535512403777,10.87402629852295,99800,0.0,0.0
2022-05-16 00:00:00-04:00,10.882476638297522,10.958518916968218,10.789536523128676,10.91627311706543,93500,0.0,0.0
2022-05-17 00:00:00-04:00,10.975416084727255,11.068357000004765,10.958518249258704,11.051458358764648,66800,0.0,0.0
2022-05-18 00:00:00-04:00,11.009212200930854,11.009212200930854,10.747289716458422,10.87402629852295,51300,0.0,0.0
2022-05-19 00:00:00-04:00,10.772637467709913,10.772637467709913,10.603655080351134,10.696595191955566,92900,0.0,0.0
2022-05-20 00:00:00-04:00,10.696594080699315,10.772636348553723,10.485365917002184,10.645899772644043,63600,0.0,0.0
2022-05-23 00:00:00-04:00,10.671246034791045,11.00076223269603,10.671246034791045,10.890923500061035,103300,0.0,0.0
2022-05-24 00:00:00-04:00,10.806431919335214,10.899372013516471,10.662796715564177,10.890923500061035,29200,0.0,0.0
2022-05-25 00:00:00-04:00,10.814883829047591,11.043009862415971,10.814883829047591,10.966967582702637,32300,0.0,0.0
2022-05-26 00:00:00-04:00,10.992311493266964,11.228886760653829,10.992311493266964,11.195090293884277,43800,0.0,0.0
2022-05-27 00:00:00-04:00,11.228889988644402,11.406321691634016,11.203542832723475,11.372525215148926,47300,0.0,0.0
2022-05-31 00:00:00-04:00,11.296483657128396,11.448568213830045,11.220441378777572,11.364076614379883,77000,0.0,0.0
2022-06-01 00:00:00-04:00,11.364076718131992,11.406322518242769,11.169747165702676,11.288034439086914,45800,0.0,0.0
2022-06-02 00:00:00-04:00,11.347179328034247,11.389424324035645,11.161298283695832,11.389424324035645,51400,0.0,0.0
2022-06-03 00:00:00-04:00,11.271135983064132,11.313381780853158,11.186644387486083,11.220440864562988,56800,0.0,0.0
2022-06-06 00:00:00-04:00,11.304932930415319,11.355627245253725,11.203543494966901,11.237339973449707,54900,0.0,0.0
2022-06-07 00:00:00-04:00,11.220439888682769,11.389422259370317,11.186643414545259,11.338727951049805,49900,0.0,0.0
2022-06-08 00:00:00-04:00,11.2880338187168,11.304932460141037,11.203543028910323,11.220440864562988,39800,0.0,0.0
2022-06-09 00:00:00-04:00,11.203544345519983,11.220442183158436,11.026112618572048,11.068358421325684,60700,0.0,0.0
2022-06-10 00:00:00-04:00,11.000764862348312,11.000764862348312,10.671248585674876,10.721942901611328,82600,0.0,0.0
2022-06-13 00:00:00-04:00,10.629000533143033,10.629000533143033,10.248790021092068,10.341730117797852,132800,0.0,0.0
2022-06-14 00:00:00-04:00,10.299487836526566,10.383979448343592,10.04601461261894,10.079811096191406,68600,0.0,0.0
2022-06-15 00:00:00-04:00,10.105155063462302,10.265688108248439,10.029112798016222,10.147400856018066,105900,0.0,0.0
2022-06-16 00:00:00-04:00,10.096707280405166,10.096707280405166,9.699598059179667,9.724946022033691,85600,0.0,0.0
2022-06-17 00:00:00-04:00,9.708051088884625,9.758746228188073,9.572865125104633,9.640458106994629,66400,0.0,0.0
2022-06-21 00:00:00-04:00,9.72494575570685,9.860131664139738,9.72494575570685,9.834784507751465,48300,0.0,0.0
2022-06-22 00:00:00-04:00,9.767191088501844,9.83478403950007,9.674250176550634,9.817885398864746,57500,0.0,0.0
2022-06-23 00:00:00-04:00,9.826334320667709,9.843232154846191,9.733394218257292,9.843232154846191,61300,0.0,0.0
2022-06-24 00:00:00-04:00,9.83478477490209,10.096707278162741,9.784089654976896,10.054461479187012,91900,0.0,0.0
2022-06-27 00:00:00-04:00,10.130503003956319,10.299485381539986,10.122053683634253,10.181198120117188,48300,0.0,0.0
2022-06-28 00:00:00-04:00,10.257237824690202,10.358627225868606,10.06290753476976,10.113602638244629,225600,0.0,0.0
2022-06-29 00:00:00-04:00,10.088257789611816,10.147402229503879,10.079809274574306,10.088257789611816,74100,0.0,0.0
2022-06-30 00:00:00-04:00,9.953072110063271,10.138953143306606,9.919275631816445,10.096707344055176,27200,0.0,0.0
2022-07-01 00:00:00-04:00,10.122054948148666,10.274139509859149,10.054461988671038,10.198097229003906,35300,0.0,0.0
2022-07-05 00:00:00-04:00,10.105157216551122,10.138953696642396,9.96152197472029,10.122055053710938,42700,0.0,0.0
2022-07-06 00:00:00-04:00,10.164296935948164,10.206542721215333,10.06290753476976,10.113602638244629,42600,0.0,0.0
2022-07-07 00:00:00-04:00,10.172749352420254,10.291037426040477,10.172749352420254,10.20654582977295,69300,0.0,0.0
2022-07-08 00:00:00-04:00,10.248790415109669,10.350179835169774,10.231891775547242,10.316383361816406,30300,0.0,0.0
2022-07-11 00:00:00-04:00,10.257241672875558,10.291038152614373,10.189648713397931,10.198097229003906,85600,0.0,0.0
2022-07-12 00:00:00-04:00,10.15585257313443,10.29948701249687,10.071360968077313,10.130504608154297,69000,0.0,0.0
2022-07-13 00:00:00-04:00,10.088258805625738,10.189649054002945,10.054462324757223,10.130504608154297,90700,0.0,0.0
2022-07-14 00:00:00-04:00,9.953071879752672,10.096707110420908,9.953071879752672,10.088257789611816,87300,0.0,0.0
2022-07-15 00:00:00-04:00,10.138953654024423,10.291038216681715,10.138953654024423,10.24034309387207,97600,0.0,0.0
2022-07-18 00:00:00-04:00,10.274138295716975,10.367079208344187,10.206545344227116,10.223443984985352,202100,0.0,0.0
2022-07-19 00:00:00-04:00,10.324835093982438,10.476918856721035,10.299487128716278,10.460021018981934,111000,0.0,0.0
2022-07-20 00:00:00-04:00,10.460019335106129,10.552959442138672,10.443120694315734,10.552959442138672,32900,0.0,0.0
2022-07-21 00:00:00-04:00,10.595615302483953,10.595615302483953,10.442055401014018,10.527366638183594,30500,0.12,0.0
2022-07-22 00:00:00-04:00,10.535899513446461,10.604148188038815,10.382339588819477,10.484712600708008,48900,0.0,0.0
2022-07-25 00:00:00-04:00,10.467649805941898,10.501774139870802,10.339682943517287,10.416462898254395,103700,0.0,0.0
2022-07-26 00:00:00-04:00,10.407929898235038,10.433522941072038,10.314088198773923,10.356743812561035,63100,0.0,0.0
2022-07-27 00:00:00-04:00,10.365274878265863,10.62973904802635,10.365274878265863,10.604146003723145,57400,0.0,0.0
2022-07-28 00:00:00-04:00,10.535896860252176,10.749174118041992,10.527365574679422,10.749174118041992,75100,0.0,0.0
2022-07-29 00:00:00-04:00,10.834484814176921,10.919796044942077,10.791829198794344,10.860077857971191,74000,0.0,0.0
2022-08-01 00:00:00-04:00,10.84301856883073,11.022171543358555,10.825955993357425,10.877142906188965,68600,0.0,0.0
2022-08-02 00:00:00-04:00,10.808891203203029,10.90273290124995,10.740642547607422,10.740642547607422,53700,0.0,0.0
2022-08-03 00:00:00-04:00,10.766235445661545,10.834484100341797,10.706518076213358,10.834484100341797,23100,0.0,0.0
2022-08-04 00:00:00-04:00,10.749174502603104,10.800360590694511,10.732111930847168,10.732111930847168,33000,0.0,0.0
2022-08-05 00:00:00-04:00,10.672395706176758,10.757706133378825,10.65533313258337,10.672395706176758,36300,0.0,0.0
2022-08-08 00:00:00-04:00,10.663863270999824,10.851547492374118,10.663863270999824,10.732111930847168,26900,0.0,0.0
2022-08-09 00:00:00-04:00,10.715050654394807,10.817423648768193,10.680926322937012,10.680926322937012,26000,0.0,0.0
2022-08-10 00:00:00-04:00,10.766237381650942,10.928328575854954,10.766237381650942,10.868610382080078,31800,0.0,0.0
2022-08-11 00:00:00-04:00,10.877142661099139,10.970984383322694,10.783300938875582,10.902735710144043,57600,0.0,0.0
2022-08-12 00:00:00-04:00,10.902736417167537,11.064827636669438,10.8515503157584,11.056296348571777,56600,0.0,0.0
2022-08-15 00:00:00-04:00,11.039232654359507,11.201323857445347,10.962453510021737,11.150136947631836,66300,0.0,0.0
2022-08-16 00:00:00-04:00,11.098949041619807,11.30369502031145,11.098949041619807,11.2183837890625,51400,0.0,0.0
2022-08-17 00:00:00-04:00,11.10748389747052,11.20132563113507,10.67239794272054,11.141608238220215,48500,0.0,0.0
2022-08-18 00:00:00-04:00,11.175729424055227,11.192791182819303,11.107480761822469,11.133073806762695,32000,0.0,0.0
2022-08-19 00:00:00-04:00,11.090418446587885,11.124542778495394,10.979514164491416,11.013638496398926,49500,0.0,0.0
2022-08-22 00:00:00-04:00,10.87714203710446,10.91979765879116,10.663864742259275,10.715051651000977,47900,0.0,0.0
2022-08-23 00:00:00-04:00,10.66386583311837,10.75770755955799,10.66386583311837,10.723583221435547,30800,0.0,0.0
2022-08-24 00:00:00-04:00,10.723580069362667,10.825953053638635,10.663862698598724,10.808891296386719,37800,0.0,0.0
2022-08-25 00:00:00-04:00,10.757707318640957,10.919798531283853,10.757707318640957,10.877142906188965,27100,0.0,0.0
2022-08-26 00:00:00-04:00,10.928326320491411,10.979512403348167,10.629737854003906,10.629737854003906,36700,0.0,0.0
2022-08-29 00:00:00-04:00,10.561490771295068,10.612676861761573,10.493242108280903,10.58708381652832,20800,0.0,0.0
2022-08-30 00:00:00-04:00,10.59561396198248,10.59561396198248,10.356743667151838,10.45058536529541,49600,0.0,0.0
2022-08-31 00:00:00-04:00,10.424990984378967,10.510301386214472,10.339679768955415,10.373804092407227,38300,0.0,0.0
2022-09-01 00:00:00-04:00,10.305557102526729,10.407930089342642,10.237308444649454,10.399398803710938,55300,0.0,0.0
2022-09-02 00:00:00-04:00,10.493240449437746,10.561489101662698,10.237307596800122,10.271431922912598,57300,0.0,0.0
2022-09-06 00:00:00-04:00,10.237308842805634,10.305557503337281,10.134935852008162,10.186121940612793,96700,0.0,0.0
2022-09-07 00:00:00-04:00,10.134933828244547,10.416459700119002,10.134933828244547,10.373804092407227,41400,0.0,0.0
2022-09-08 00:00:00-04:00,10.322620561906076,10.459117889404297,10.220246752694162,10.459117889404297,66000,0.0,0.0
2022-09-09 00:00:00-04:00,10.493242731870042,10.65533311276428,10.493242731870042,10.544428825378418,37000,0.0,0.0
2022-09-12 00:00:00-04:00,10.587084527206482,10.70652010229273,10.587084527206482,10.612677574157715,39000,0.0,0.0
2022-09-13 00:00:00-04:00,10.527366089633569,10.527366089633569,10.20318454430488,10.314088821411133,36200,0.0,0.0
2022-09-14 00:00:00-04:00,10.297028577866097,10.348215491793034,10.228779901689114,10.33115291595459,39500,0.0,0.0
2022-09-15 00:00:00-04:00,10.33115086448262,10.41646209955767,10.28849606053333,10.322620391845703,57800,0.0,0.0
2022-09-16 00:00:00-04:00,10.228777556842125,10.237308842805634,10.083748949815321,10.186121940612793,58100,0.0,0.0
2022-09-19 00:00:00-04:00,10.06668723493738,10.27143321741627,10.01550033252355,10.220246315002441,61800,0.0,0.0
2022-09-20 00:00:00-04:00,10.117873344530844,10.126404630548697,9.930189933667398,10.024031639099121,49900,0.0,0.0
2022-09-21 00:00:00-04:00,10.07521734200155,10.134934709839769,9.853408813476562,9.853408813476562,51400,0.0,0.0
2022-09-22 00:00:00-04:00,9.819287825785924,9.86194345171179,9.674259185791016,9.674259185791016,60900,0.0,0.0
2022-09-23 00:00:00-04:00,9.657195456130372,9.657195456130372,9.469512026222665,9.503636360168457,76000,0.0,0.0
2022-09-26 00:00:00-04:00,9.503634893067504,9.520696650612384,9.230639450055893,9.324481964111328,101500,0.0,0.0
2022-09-27 00:00:00-04:00,9.401262538146048,9.443917341665774,9.136798362947323,9.281826972961426,86100,0.0,0.0
2022-09-28 00:00:00-04:00,9.324483043074917,9.503635992761412,9.273296137340948,9.42685604095459,134200,0.0,0.0
2022-09-29 00:00:00-04:00,9.358609236690352,9.367139711352104,9.213580590791013,9.264766693115234,94400,0.0,0.0
2022-09-30 00:00:00-04:00,9.222109597163229,9.418324296836293,9.222109597163229,9.281826972961426,85400,0.0,0.0
2022-10-03 00:00:00-04:00,9.341544646986721,9.606008830628415,9.341544646986721,9.520697593688965,62400,0.0,0.0
2022-10-04 00:00:00-04:00,9.614539693823547,9.8278169631958,9.614539693823547,9.8278169631958,94400,0.0,0.0
2022-10-05 00:00:00-04:00,9.682788734792785,9.84487910789571,9.665726162051294,9.810754776000977,54500,0.0,0.0
