Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,9.776629696870378,9.836347069724853,9.60600805043746,9.657194137573242,69600,0.0,0.0
2022-10-07 00:00:00-04:00,9.580415852169471,9.60600971375723,9.375669840997361,9.452449798583984,64000,0.0,0.0
2022-10-10 00:00:00-04:00,9.426856632036108,9.54629139692371,9.27329671879397,9.350076675415039,84700,0.0,0.0
2022-10-11 00:00:00-04:00,9.273296883572787,9.435388086783783,9.256235122680664,9.256235122680664,75800,0.0,0.0
2022-10-12 00:00:00-04:00,9.29035913315673,9.358607801515138,9.213579177856445,9.213579177856445,43100,0.0,0.0
2022-10-13 00:00:00-04:00,9.128267327493681,9.554821883111032,9.085611709214296,9.486573219299316,84000,0.0,0.0
2022-10-14 00:00:00-04:00,9.588945736839463,9.623070067043624,9.435386657714844,9.435386657714844,60300,0.0,0.0
2022-10-17 00:00:00-04:00,9.597477539688843,10.006969524193206,9.563353207646813,9.844879150390625,259800,0.0,0.0
2022-10-18 00:00:00-04:00,10.03256367834452,10.100812344434896,10.024032391686154,10.083749771118164,149500,0.0,0.0
2022-10-19 00:00:00-04:00,10.100812505951124,10.100812505951124,9.93872131120337,9.989908218383789,113400,0.0,0.0
2022-10-20 00:00:00-04:00,9.930189954863897,9.99843861597596,9.810754391123677,9.8278169631958,106200,0.0,0.0
2022-10-21 00:00:00-04:00,9.810575693705822,10.03471909442418,9.793333514195623,10.000235557556152,80100,0.12,0.0
2022-10-24 00:00:00-04:00,10.103686206670282,10.112306474305868,9.948509879096525,10.095065116882324,119000,0.0,0.0
2022-10-25 00:00:00-04:00,10.026098080386467,10.250241482797561,10.026098080386467,10.189894676208496,69400,0.0,0.0
2022-10-26 00:00:00-04:00,10.189894468894293,10.33644970424661,10.172653111757034,10.258861541748047,108300,0.0,0.0
2022-10-27 00:00:00-04:00,10.327828333373358,10.474383564734953,10.293344797885473,10.396796226501465,83100,0.0,0.0
2022-10-28 00:00:00-04:00,10.353690681042211,10.689904916617719,10.353690681042211,10.664042472839355,47100,0.0,0.0
2022-10-31 00:00:00-04:00,10.655423044222248,10.733011209797192,10.58645596863394,10.638181686401367,91100,0.0,0.0
2022-11-01 00:00:00-04:00,10.672664140309944,10.724389030671945,10.543350270100325,10.629559516906738,157500,0.0,0.0
2022-11-02 00:00:00-04:00,10.595076852385231,10.810599164941605,10.448521614074707,10.448521614074707,40900,0.0,0.0
2022-11-03 00:00:00-04:00,10.431281270271937,10.431281270271937,10.276104927062988,10.276104927062988,126900,0.0,0.0
2022-11-04 00:00:00-04:00,10.37955466489546,10.483005277510744,10.319208679741308,10.45714282989502,83400,0.0,0.0
2022-11-07 00:00:00-05:00,10.465764777866923,10.55197321770471,10.448522596607894,10.543352127075195,72700,0.0,0.0
2022-11-08 00:00:00-05:00,10.61231840843679,10.707147924414501,10.526109159618997,10.65542221069336,69700,0.0,0.0
2022-11-09 00:00:00-05:00,10.55197151301322,10.629559671839427,10.45714199786581,10.474383354187012,57400,0.0,0.0
2022-11-10 00:00:00-05:00,10.707148469842847,10.801977990651228,10.655422753486768,10.784736633300781,96000,0.0,0.0
2022-11-11 00:00:00-05:00,10.836459348955389,11.017498086577298,10.827839083089358,10.931289672851562,70700,0.0,0.0
2022-11-14 00:00:00-05:00,10.948534570097356,10.983018111178273,10.819221496582031,10.819221496582031,65000,0.0,0.0
2022-11-15 00:00:00-05:00,10.931293118732906,11.051985100425217,10.801979224152262,10.896809577941895,89800,0.0,0.0
2022-11-16 00:00:00-05:00,10.922668780214696,10.922668780214696,10.845080630967118,10.862322807312012,27200,0.0,0.0
2022-11-17 00:00:00-05:00,10.776114390013552,10.905427433832802,10.750251945680159,10.853702545166016,59200,0.0,0.0
2022-11-18 00:00:00-05:00,10.957153172335246,11.155433282979358,10.896807194687437,11.112329483032227,141900,0.0,0.0
2022-11-21 00:00:00-05:00,11.086466794246906,11.17267604293849,11.034741902753819,11.07784652709961,112300,0.0,0.0
2022-11-22 00:00:00-05:00,11.077846248204397,11.258885008177035,11.077846248204397,11.224401473999023,43400,0.0,0.0
2022-11-23 00:00:00-05:00,11.233021862789228,11.310610021069536,11.20715941741323,11.241642951965332,60900,0.0,0.0
2022-11-25 00:00:00-05:00,11.28474725061082,11.362335406656026,11.215780183493369,11.293368339538574,30200,0.0,0.0
2022-11-28 00:00:00-05:00,11.258885130317541,11.336472466445533,11.20715941741323,11.241642951965332,80700,0.0,0.0
2022-11-29 00:00:00-05:00,11.198538252136856,11.353714567642964,11.198538252136856,11.319231033325195,50200,0.0,0.0
2022-11-30 00:00:00-05:00,11.27612625974372,11.52613208575668,11.20715919202651,11.474407196044922,69400,0.0,0.0
2022-12-01 00:00:00-05:00,11.491649501580417,11.569237664712324,11.396819981170514,11.483028411865234,62200,0.0,0.0
2022-12-02 00:00:00-05:00,11.362334629809666,11.448543046736239,11.35371354147134,11.396818161010742,48600,0.0,0.0
2022-12-05 00:00:00-05:00,11.336473555042314,11.38819927291364,11.241644031456008,11.250265121459961,122900,0.0,0.0
2022-12-06 00:00:00-05:00,11.30198934629289,11.30198934629289,11.02612105976107,11.10370922088623,81500,0.0,0.0
2022-12-07 00:00:00-05:00,11.103710878152102,11.12957332833643,11.03474379622558,11.086468696594238,62400,0.0,0.0
2022-12-08 00:00:00-05:00,11.09508945372153,11.172677624093751,11.09508945372153,11.13819408416748,76800,0.0,0.0
2022-12-09 00:00:00-05:00,11.095088586363826,11.138193213440074,11.0606050491333,11.0606050491333,47300,0.0,0.0
2022-12-12 00:00:00-05:00,11.09508780102608,11.164054870605469,11.051983177000883,11.164054870605469,79400,0.0,0.0
2022-12-13 00:00:00-05:00,11.310612404004868,11.431305211441108,11.120952512934345,11.198540687561035,101100,0.0,0.0
2022-12-14 00:00:00-05:00,11.14681338779979,11.30198888151642,11.077846319002997,11.155433654785156,56600,0.0,0.0
2022-12-15 00:00:00-05:00,11.051983464554421,11.060604554014231,10.827840893665769,11.008879661560059,71900,0.0,0.0
2022-12-16 00:00:00-05:00,10.853702545166016,10.922669611489919,10.793356567670669,10.853702545166016,32000,0.0,0.0
2022-12-19 00:00:00-05:00,10.784736180259763,10.896807875863097,10.776115090870505,10.827840805053711,62600,0.0,0.0
2022-12-20 00:00:00-05:00,10.776115543549373,10.94853322781569,10.776115543549373,10.784736633300781,65300,0.0,0.0
2022-12-21 00:00:00-05:00,10.853701524991859,11.017498086577298,10.853701524991859,10.931289672851562,82800,0.0,0.0
2022-12-22 00:00:00-05:00,10.931292368152272,10.931292368152272,10.681286509045592,10.836462020874023,72000,0.0,0.0
2022-12-23 00:00:00-05:00,10.801977157592773,10.862323959046261,10.776114712485455,10.801977157592773,243900,0.0,0.0
2022-12-27 00:00:00-05:00,10.827840551788302,10.922670066395039,10.78473592800258,10.810598373413086,70900,0.0,0.0
2022-12-28 00:00:00-05:00,10.836462200698756,10.85370438127271,10.655423415434347,10.6726655960083,58300,0.0,0.0
2022-12-29 00:00:00-05:00,10.707149692515095,10.95715556878805,10.707149692515095,10.896809577941895,93000,0.0,0.0
2022-12-30 00:00:00-05:00,10.827841092126409,10.948533058166504,10.810598912890763,10.948533058166504,62200,0.0,0.0
2023-01-03 00:00:00-05:00,10.948532357999817,10.983015892113505,10.82784039967806,10.965774536132812,103900,0.0,0.0
2023-01-04 00:00:00-05:00,11.01750029647552,11.198539070410318,11.000258939132971,11.051983833312988,61200,0.0,0.0
2023-01-05 00:00:00-05:00,11.034741604360189,11.051982960340881,10.905427734819629,10.965774536132812,61400,0.0,0.0
2023-01-06 00:00:00-05:00,11.069227403445186,11.267507559632651,11.01750168061445,11.25888729095459,34800,0.0,0.0
2023-01-09 00:00:00-05:00,11.301991313012461,11.327854585989684,11.198540687561035,11.198540687561035,55200,0.0,0.0
2023-01-10 00:00:00-05:00,11.164056563456509,11.301990723530798,11.164056563456509,11.233023643493652,51800,0.0,0.0
2023-01-11 00:00:00-05:00,11.215781494479033,11.388199182426149,11.215781494479033,11.33647346496582,42100,0.0,0.0
2023-01-12 00:00:00-05:00,11.4140620094539,11.422683099675895,11.345094931982768,11.362337112426758,28700,0.0,0.0
2023-01-13 00:00:00-05:00,11.284748324088026,11.37095675510939,11.051983833810368,11.3106107711792,154100,0.0,0.0
2023-01-17 00:00:00-05:00,11.224401595765439,11.293368664869643,11.20715941741323,11.241642951965332,67800,0.0,0.0
2023-01-18 00:00:00-05:00,11.207159577984656,11.250264202330447,11.07784652709961,11.07784652709961,96900,0.0,0.0
2023-01-19 00:00:00-05:00,11.034740640647321,11.06922417174941,10.896806516238968,10.974393844604492,46600,0.0,0.0
2023-01-20 00:00:00-05:00,11.000258939132971,11.095088459897914,10.939912133053125,11.051983833312988,51200,0.0,0.0
2023-01-23 00:00:00-05:00,11.099863637977798,11.239155911575574,11.004100407441184,11.152098655700684,58500,0.125,0.0
2023-01-24 00:00:00-05:00,11.073749038977246,11.230452466953782,10.960573833620641,11.125983238220215,49900,0.0,0.0
2023-01-25 00:00:00-05:00,11.056336144460262,11.13468826690191,11.030219047062232,11.117277145385742,80100,0.0,0.0
2023-01-26 00:00:00-05:00,11.178217887878418,11.221746939266874,11.091159785101507,11.178217887878418,69400,0.0,0.0
2023-01-27 00:00:00-05:00,11.169511302851403,11.265274546489161,11.108571132377154,11.213040351867676,102300,0.0,0.0
2023-01-30 00:00:00-05:00,11.09116122767892,11.204336443910057,11.09116122767892,11.134690284729004,98200,0.0,0.0
2023-01-31 00:00:00-05:00,11.256568555785455,11.265273700737119,11.125981418540599,11.230450630187988,134900,0.0,0.0
2023-02-01 00:00:00-05:00,11.221747738498637,11.369746025611514,11.15210158341583,11.256570816040039,152700,0.0,0.0
2023-02-02 00:00:00-05:00,11.308805465698242,11.33492339757579,11.25657126243853,11.308805465698242,109000,0.0,0.0
2023-02-03 00:00:00-05:00,11.2478625805863,11.31750872168456,11.186922414687196,11.230450630187988,51400,0.0,0.0
2023-02-06 00:00:00-05:00,11.125982976035337,11.213041079718923,11.125982976035337,11.18692398071289,40300,0.0,0.0
2023-02-07 00:00:00-05:00,11.160805635967805,11.352332958793003,11.152100490121605,11.334921836853027,72000,0.0,0.0
2023-02-08 00:00:00-05:00,11.23045132013812,11.334921368451187,11.23045132013812,11.300097465515137,59700,0.0,0.0
2023-02-09 00:00:00-05:00,11.343627404996695,11.361039357832457,11.169512027877131,11.18692398071289,53800,0.0,0.0
2023-02-10 00:00:00-05:00,11.186922414687196,11.256568555785455,11.134687393739755,11.230450630187988,41700,0.0,0.0
2023-02-13 00:00:00-05:00,11.273982005868055,11.378451239105525,11.247864905120602,11.361040115356445,29100,0.0,0.0
2023-02-14 00:00:00-05:00,11.334921830172114,11.404567978386122,11.28268680388782,11.343626976013184,67100,0.0,0.0
2023-02-15 00:00:00-05:00,11.256570428819172,11.34362770455412,11.247864452171388,11.317510604858398,60000,0.0,0.0
2023-02-16 00:00:00-05:00,11.30009723711264,11.30009723711264,11.213039972274782,11.273980140686035,49000,0.0,0.0
2023-02-17 00:00:00-05:00,11.204335553547814,11.247864607138824,11.169512476724533,11.239158630371094,35200,0.0,0.0
2023-02-21 00:00:00-05:00,11.117278020648683,11.143395120102912,10.986690862882297,11.021513938903809,43200,0.0,0.0
2023-02-22 00:00:00-05:00,11.02151325127448,11.047630349099268,10.91704402972775,10.95186710357666,44000,0.0,0.0
2023-02-23 00:00:00-05:00,10.969277381896973,11.038923518967957,10.882219295434519,10.969277381896973,47200,0.0,0.0
2023-02-24 00:00:00-05:00,10.92575015570341,10.934456131847016,10.838692054762513,10.873515129089355,105800,0.0,0.0
2023-02-27 00:00:00-05:00,10.977984352069882,11.0041022805007,10.847398030906119,10.873515129089355,175700,0.0,0.0
2023-02-28 00:00:00-05:00,10.86480915294575,10.94316127774304,10.86480915294575,10.873515129089355,40800,0.0,0.0
2023-03-01 00:00:00-05:00,10.847395896911621,10.890924938818655,10.795160880573695,10.847395896911621,31700,0.0,0.0
2023-03-02 00:00:00-05:00,10.829985478874113,10.925749550655375,10.803868382137194,10.899632453918457,61100,0.0,0.0
2023-03-03 00:00:00-05:00,11.012807846069336,11.056336898198575,10.986690746890838,11.012807846069336,54900,0.0,0.0
2023-03-06 00:00:00-05:00,11.056336977247513,11.152101058666043,11.047631000709899,11.108572006225586,38100,0.0,0.0
2023-03-07 00:00:00-05:00,11.108571622599266,11.108571622599266,10.882221221923828,10.882221221923828,88300,0.0,0.0
2023-03-08 00:00:00-05:00,10.890924938818655,10.9257480062948,10.812572829435476,10.847395896911621,70200,0.0,0.0
2023-03-09 00:00:00-05:00,10.882220597443762,10.925749645883046,10.621047137055603,10.629753112792969,60000,0.0,0.0
2023-03-10 00:00:00-05:00,10.655869776865499,10.69069284815274,10.4817544204293,10.490460395812988,74000,0.0,0.0
2023-03-13 00:00:00-04:00,10.446932222455999,10.577518543137668,10.385992050170898,10.385992050170898,91000,0.0,0.0
2023-03-14 00:00:00-04:00,10.499167892603754,10.603637121603837,10.429520909689401,10.55140209197998,90700,0.0,0.0
2023-03-15 00:00:00-04:00,10.333758238487396,10.38599327104886,10.281524036173607,10.325052261352539,102100,0.0,0.0
2023-03-16 00:00:00-04:00,10.237994222051846,10.525284804230804,10.237994222051846,10.438226699829102,91700,0.0,0.0
2023-03-17 00:00:00-04:00,10.342462575747335,10.368579672763168,10.229287381682,10.246699333190918,68500,0.0,0.0
2023-03-20 00:00:00-04:00,10.316344948635251,10.45563723255901,10.30763897332814,10.394696235656738,84200,0.0,0.0
2023-03-21 00:00:00-04:00,10.533990627041772,10.586224824722665,10.473049622750592,10.516578674316406,63800,0.0,0.0
2023-03-22 00:00:00-04:00,10.507871423906668,10.568812420808937,10.37728511529002,10.394696235656738,122200,0.0,0.0
2023-03-23 00:00:00-04:00,10.403404011203962,10.46434501865167,10.333757857190278,10.377286911010742,85800,0.0,0.0
2023-03-24 00:00:00-04:00,10.281523426517058,10.412109754805916,10.246700350290187,10.359874725341797,56100,0.0,0.0
2023-03-27 00:00:00-04:00,10.446931610717641,10.499166634080144,10.39469658735514,10.420814514160156,211600,0.0,0.0
2023-03-28 00:00:00-04:00,10.420817595731554,10.49916973882129,10.420817595731554,10.446934700012207,135000,0.0,0.0
2023-03-29 00:00:00-04:00,10.455637182591232,10.5775175153183,10.455637182591232,10.568812370300293,69800,0.0,0.0
2023-03-30 00:00:00-04:00,10.62975563712397,10.638461614928813,10.56881545298556,10.594932556152344,48000,0.0,0.0
2023-03-31 00:00:00-04:00,10.586222742872181,10.716809871888799,10.586222742872181,10.690691947937012,153100,0.0,0.0
2023-04-03 00:00:00-04:00,10.742928848150193,10.821280973240855,10.699399797516758,10.777751922607422,81100,0.0,0.0
2023-04-04 00:00:00-04:00,10.80386797867215,10.821279929344879,10.62975262318238,10.6732816696167,100700,0.0,0.0
2023-04-05 00:00:00-04:00,10.621048768617102,10.73422397984573,10.621048768617102,10.699400901794434,128800,0.0,0.0
2023-04-06 00:00:00-04:00,10.70810554806209,10.769045719516273,10.681988450331378,10.75163459777832,74400,0.0,0.0
2023-04-10 00:00:00-04:00,10.690692758795366,10.821279897716645,10.690692758795366,10.769044876098633,55900,0.0,0.0
2023-04-11 00:00:00-04:00,10.821281773735805,10.917045028015295,10.812575796915585,10.856104850769043,32700,0.0,0.0
2023-04-12 00:00:00-04:00,10.89092769465556,10.951867870597239,10.786458465792265,10.838692665100098,82300,0.0,0.0
2023-04-13 00:00:00-04:00,10.847397053807144,11.004101289286307,10.795162031898254,10.960572242736816,73700,0.0,0.0
2023-04-14 00:00:00-04:00,10.986690862882297,11.1085720440814,10.969279739995352,11.021513938903809,82300,0.0,0.0
2023-04-17 00:00:00-04:00,11.030219537464959,11.091159710852276,11.021513561196029,11.073748588562012,67700,0.0,0.0
2023-04-18 00:00:00-04:00,11.108571169503879,11.178217316063664,11.082453241858293,11.117277145385742,96300,0.0,0.0
2023-04-19 00:00:00-04:00,11.099865570188816,11.12598266847288,11.065042495727539,11.065042495727539,76300,0.0,0.0
2023-04-20 00:00:00-04:00,11.02547805522412,11.113400863418898,11.016685606705835,11.060647010803223,82200,0.125,0.0
2023-04-21 00:00:00-04:00,11.034270715070646,11.078232120009982,10.902386500252636,11.043063163757324,81900,0.0,0.0
2023-04-24 00:00:00-04:00,11.06064648622489,11.1046078882373,11.034269980415043,11.069438934326172,47600,0.0,0.0
2023-04-25 00:00:00-04:00,11.03426920685284,11.104607109744029,10.990307807922363,10.990307807922363,115100,0.0,0.0
2023-04-26 00:00:00-04:00,10.990308947447856,11.060646857632,10.88480208217164,10.911178588867188,115000,0.0,0.0
2023-04-27 00:00:00-04:00,10.990308369577622,11.08702278137207,10.990308369577622,11.08702278137207,96900,0.0,0.0
2023-04-28 00:00:00-04:00,11.245283032398742,11.289244431786111,11.113399672730585,11.26286792755127,88100,0.0,0.0
2023-05-01 00:00:00-04:00,11.2980375289917,11.41233600007941,11.25407612707658,11.2980375289917,186000,0.0,0.0
2023-05-02 00:00:00-04:00,11.33320629256628,11.33320629256628,11.069438723997619,11.08702278137207,105100,0.0,0.0
2023-05-03 00:00:00-04:00,11.139778114013831,11.18373952104546,11.034271240234375,11.034271240234375,65400,0.0,0.0
2023-05-04 00:00:00-04:00,10.955139992355784,10.955139992355784,10.88480208217164,10.911178588867188,68000,0.0,0.0
2023-05-05 00:00:00-04:00,10.963931001977347,11.078230300650818,10.963931001977347,11.025476455688477,35300,0.0,0.0
2023-05-08 00:00:00-04:00,11.078232120009982,11.148570032515298,11.034270715070646,11.043063163757324,45700,0.0,0.0
2023-05-09 00:00:00-04:00,11.051854038123606,11.095815440136018,11.025477532313761,11.069438934326172,94300,0.0,0.0
2023-05-10 00:00:00-04:00,11.130985664908685,11.157362173730023,10.990309833202746,11.034271240234375,73500,0.0,0.0
2023-05-11 00:00:00-04:00,10.990307284379272,11.02547623414953,10.928761831904797,10.999099731445312,82000,0.0,0.0
2023-05-12 00:00:00-04:00,11.025475145402384,11.025475145402384,10.911175860312433,10.955137252807617,63000,0.0,0.0
2023-05-15 00:00:00-04:00,10.955138554734637,11.051852958922687,10.946346107491927,11.025476455688477,44700,0.0,0.0
2023-05-16 00:00:00-04:00,11.03426868121557,11.03426868121557,10.981514837313233,10.999099731445312,42700,0.0,0.0
2023-05-17 00:00:00-04:00,11.025477959366416,11.139777273628269,11.016685510924573,11.078231811523438,56200,0.0,0.0
2023-05-18 00:00:00-04:00,11.060644412169202,11.157358807665739,11.060644412169202,11.148567199707031,65100,0.0,0.0
2023-05-19 00:00:00-04:00,11.139774807719213,11.254074096679688,11.139774807719213,11.254074096679688,179200,0.0,0.0
2023-05-22 00:00:00-04:00,11.271661086598504,11.271661086598504,11.130985260009766,11.130985260009766,43700,0.0,0.0
2023-05-23 00:00:00-04:00,11.095814133690045,11.130983083460302,10.981514837313233,10.999099731445312,65000,0.0,0.0
2023-05-24 00:00:00-04:00,10.946346143944675,11.02547649240474,10.858424186706543,10.858424186706543,72000,0.0,0.0
2023-05-25 00:00:00-04:00,10.884801521981661,10.884801521981661,10.78808711007941,10.81446361541748,41900,0.0,0.0
2023-05-26 00:00:00-04:00,10.83204886988585,10.972724698560615,10.83204886988585,10.946348190307617,30600,0.0,0.0
2023-05-30 00:00:00-04:00,10.946348190307617,10.999102045307692,10.902386784223232,10.946348190307617,26600,0.0,0.0
2023-05-31 00:00:00-04:00,10.876009111014566,10.946347017817885,10.858425053560731,10.919970512390137,34400,0.0,0.0
2023-06-01 00:00:00-04:00,10.981517147476309,11.007894494223386,10.849633767717236,10.946348190307617,73000,0.0,0.0
2023-06-02 00:00:00-04:00,11.043061095839906,11.218905844174607,11.025476201759487,11.166152000427246,52900,0.0,0.0
2023-06-05 00:00:00-04:00,11.183737419262586,11.245282874444046,11.139776020492711,11.157360076904297,50200,0.0,0.0
2023-06-06 00:00:00-04:00,11.166153323246341,11.306829138579523,11.166153323246341,11.2980375289917,37100,0.0,0.0
2023-06-07 00:00:00-04:00,11.359581123916806,11.412334126760417,11.31561972921789,11.403542518615723,67400,0.0,0.0
2023-06-08 00:00:00-04:00,11.368376637794427,11.429922103881836,11.368376637794427,11.429922103881836,25600,0.0,0.0
2023-06-09 00:00:00-04:00,11.385958671569824,11.438712517754734,11.385958671569824,11.385958671569824,40700,0.0,0.0
2023-06-12 00:00:00-04:00,11.385958703449708,11.45629660623057,11.368374647001463,11.447504997253418,78600,0.0,0.0
2023-06-13 00:00:00-04:00,11.48267430354531,11.579388713234716,11.4299204555822,11.561803817749023,89300,0.0,0.0
2023-06-14 00:00:00-04:00,11.517843246459961,11.64093416078174,11.517843246459961,11.517843246459961,67100,0.0,0.0
2023-06-15 00:00:00-04:00,11.561804491057405,11.67610380288879,11.544220433041662,11.658519744873047,64500,0.0,0.0
2023-06-16 00:00:00-04:00,11.658519744873047,11.702481147653428,11.658519744873047,11.658519744873047,40000,0.0,0.0
2023-06-20 00:00:00-04:00,11.579389019340589,11.605765524772433,11.52663516998291,11.52663516998291,61900,0.0,0.0
2023-06-21 00:00:00-04:00,11.561803808149758,11.561803808149758,11.447505341563524,11.517843246459961,56900,0.0,0.0
2023-06-22 00:00:00-04:00,11.535428233462424,11.535428233462424,11.456297874450684,11.456297874450684,30500,0.0,0.0
2023-06-23 00:00:00-04:00,11.421128360111267,11.421128360111267,11.359582901000977,11.359582901000977,60900,0.0,0.0
2023-06-26 00:00:00-04:00,11.31562094642468,11.41233535437065,11.306828498840332,11.306828498840332,41700,0.0,0.0
2023-06-27 00:00:00-04:00,11.341999599110833,11.429922414620947,11.341999599110833,11.394753456115723,112900,0.0,0.0
2023-06-28 00:00:00-04:00,11.350790452986937,11.403544302577181,11.333206395452851,11.359582901000977,58500,0.0,0.0
2023-06-29 00:00:00-04:00,11.368374988931542,11.517843246459961,11.368374988931542,11.517843246459961,50900,0.0,0.0
2023-06-30 00:00:00-04:00,11.623351529696453,11.684896994407419,11.579390124119735,11.676104545593262,50500,0.0,0.0
2023-07-03 00:00:00-04:00,11.614556662885871,11.702479455734952,11.57938771344502,11.684894561767578,61200,0.0,0.0
2023-07-05 00:00:00-04:00,11.553010564401086,11.693686354291303,11.553010564401086,11.649724960327148,73100,0.0,0.0
2023-07-06 00:00:00-04:00,11.63214162750665,11.63214162750665,11.491465818748269,11.579388618469238,57000,0.0,0.0
2023-07-07 00:00:00-04:00,11.51784294270535,11.649726301284579,11.51784294270535,11.553011894226074,86200,0.0,0.0
2023-07-10 00:00:00-04:00,11.553014231355194,11.667313556543334,11.553014231355194,11.605767250061035,56200,0.0,0.0
2023-07-11 00:00:00-04:00,11.623349329990505,11.711271286010742,11.596971988539915,11.711271286010742,50300,0.0,0.0
2023-07-12 00:00:00-04:00,11.73764918396415,11.843156039287049,11.728856736397088,11.764025688171387,118300,0.0,0.0
2023-07-13 00:00:00-04:00,11.764025813325711,11.834363717622615,11.764025813325711,11.807987213134766,74800,0.0,0.0
