Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,11.860739662440954,11.860739662440954,11.746440363728405,11.755232810974121,58700,0.0,0.0
2023-07-17 00:00:00-04:00,11.737648061988827,11.843154907226562,11.737648061988827,11.843154907226562,61200,0.0,0.0
2023-07-18 00:00:00-04:00,11.843156936865432,11.913494845744856,11.816779592165139,11.887118339538574,108000,0.0,0.0
2023-07-19 00:00:00-04:00,11.878323050010644,11.957453388195523,11.878323050010644,11.931076049804688,58600,0.0,0.0
2023-07-20 00:00:00-04:00,11.887116794483202,12.001415252685547,11.878324347392589,12.001415252685547,52800,0.0,0.0
2023-07-21 00:00:00-04:00,12.032473825063365,12.06796781319804,11.979232419739635,12.005852699279785,62600,0.125,0.0
2023-07-24 00:00:00-04:00,12.023600302357274,12.130082268407545,12.023600302357274,12.094588279724121,63300,0.0,0.0
2023-07-25 00:00:00-04:00,12.147828839627536,12.147828839627536,12.076840862260688,12.094588279724121,51300,0.0,0.0
2023-07-26 00:00:00-04:00,12.094588633339269,12.147829194799304,12.085714924348109,12.112335205078125,63300,0.0,0.0
2023-07-27 00:00:00-04:00,12.138957218561563,12.183324074270555,12.014727822343211,12.023601531982422,78000,0.0,0.0
2023-07-28 00:00:00-04:00,12.130082853752207,12.130082853752207,12.076841445036154,12.121209144592285,70000,0.0,0.0
2023-07-31 00:00:00-04:00,12.227690248366336,12.227690248366336,12.103461713913939,12.165575981140137,93800,0.0,0.0
2023-08-01 00:00:00-04:00,12.112334440028247,12.236563819327422,12.112334440028247,12.201069831848145,82200,0.0,0.0
2023-08-02 00:00:00-04:00,12.174449965822687,12.192196537042678,12.067967999772414,12.094588279724121,70200,0.0,0.0
2023-08-03 00:00:00-04:00,12.023600653896912,12.147829194799304,12.023600653896912,12.112335205078125,52600,0.0,0.0
2023-08-04 00:00:00-04:00,12.192197927925811,12.192197927925811,11.988107681274414,11.988107681274414,67500,0.0,0.0
2023-08-07 00:00:00-04:00,12.023599760060849,12.25431109921913,12.023599760060849,12.236563682556152,48400,0.0,0.0
2023-08-08 00:00:00-04:00,12.209943540278818,12.209943540278818,12.103461577840989,12.201069831848145,56600,0.0,0.0
2023-08-09 00:00:00-04:00,12.236565644274313,12.245439354028399,12.130083665955887,12.15670394897461,62600,0.0,0.0
2023-08-10 00:00:00-04:00,12.174450058901078,12.263184608166329,12.12120865234717,12.138956069946289,73500,0.0,0.0
2023-08-11 00:00:00-04:00,12.130082853752207,12.183323416224779,12.094588863355998,12.121209144592285,54300,0.0,0.0
2023-08-14 00:00:00-04:00,12.067967279000456,12.174449238690983,12.067967279000456,12.103461265563965,41800,0.0,0.0
2023-08-15 00:00:00-04:00,12.059094939087364,12.138956629477637,11.979233248697092,11.996980667114258,65500,0.0,0.0
2023-08-16 00:00:00-04:00,11.988106048305225,12.067967732635973,11.917118072509766,11.917118072509766,67400,0.0,0.0
2023-08-17 00:00:00-04:00,11.979233348803731,11.996980767369207,11.837257385253906,11.837257385253906,79400,0.0,0.0
2023-08-18 00:00:00-04:00,11.739647818279176,11.86387720466731,11.739647818279176,11.819509506225586,23400,0.0,0.0
2023-08-21 00:00:00-04:00,11.784015378755338,11.872750774599885,11.784015378755338,11.855003356933594,42700,0.0,0.0
2023-08-22 00:00:00-04:00,11.899370604595635,11.908244313093007,11.757394653611351,11.792888641357422,52400,0.0,0.0
2023-08-23 00:00:00-04:00,11.810636245186645,11.925991072503628,11.757394839603593,11.881624221801758,60300,0.0,0.0
2023-08-24 00:00:00-04:00,11.908244639792608,11.970358908491468,11.84613037109375,11.84613037109375,36700,0.0,0.0
2023-08-25 00:00:00-04:00,11.863876942331949,11.934864919771627,11.79288896489227,11.84613037109375,63100,0.0,0.0
2023-08-28 00:00:00-04:00,11.899369827165795,11.943737520510533,11.881623257573919,11.925990104675293,42600,0.0,0.0
2023-08-29 00:00:00-04:00,11.917120272961673,12.023602256316364,11.908246562787888,12.014728546142578,32300,0.0,0.0
2023-08-30 00:00:00-04:00,12.05021930410393,12.094586996812849,12.023599026975921,12.041345596313477,51700,0.0,0.0
2023-08-31 00:00:00-04:00,12.094588929678208,12.094588929678208,11.988106957905675,11.996980667114258,70700,0.0,0.0
2023-09-01 00:00:00-04:00,12.041346154395281,12.121207835724023,12.032473292436947,12.103461265563965,46600,0.0,0.0
2023-09-05 00:00:00-04:00,12.130084385224714,12.130084385224714,11.97923469543457,11.97923469543457,29100,0.0,0.0
2023-09-06 00:00:00-04:00,12.014728546142578,12.03247596649015,11.952614267413237,12.014728546142578,59100,0.0,0.0
2023-09-07 00:00:00-04:00,11.988108405714835,12.05022268518951,11.96148727487404,11.97923469543457,32100,0.0,0.0
2023-09-08 00:00:00-04:00,11.97923469543457,12.032476110872569,11.899372995399364,11.97923469543457,44600,0.0,0.0
2023-09-11 00:00:00-04:00,11.988107221052829,12.07684177635598,11.9437395202795,11.970359802246094,64200,0.0,0.0
2023-09-12 00:00:00-04:00,11.979231334267002,12.12120727394086,11.979231334267002,12.041345596313477,48000,0.0,0.0
2023-09-13 00:00:00-04:00,12.103464100627509,12.12121067494445,11.952614410837365,11.97923469543457,75300,0.0,0.0
2023-09-14 00:00:00-04:00,12.041347364240377,12.112335344499856,12.023600792297245,12.076841354370117,45000,0.0,0.0
2023-09-15 00:00:00-04:00,12.067968913196118,12.07684177635598,11.961486092842728,11.970359802246094,54300,0.0,0.0
2023-09-18 00:00:00-04:00,11.94373946951893,12.076841725029729,11.94373946951893,12.05022144317627,24500,0.0,0.0
2023-09-19 00:00:00-04:00,12.085715220469625,12.085715220469625,11.97035953948851,11.996980667114258,31300,0.0,0.0
2023-09-20 00:00:00-04:00,12.032475063638511,12.067969055426799,11.934865951538086,11.934865951538086,43000,0.0,0.0
2023-09-21 00:00:00-04:00,11.917117193860182,11.917117193860182,11.757393836975098,11.757393836975098,40100,0.0,0.0
2023-09-22 00:00:00-04:00,11.766269594506232,11.819510158580039,11.713028184188918,11.721901893615723,40700,0.0,0.0
2023-09-25 00:00:00-04:00,11.677534914119486,11.730776327725856,11.677534914119486,11.713028907775879,42300,0.0,0.0
2023-09-26 00:00:00-04:00,11.71302659045779,11.71302659045779,11.562176935701494,11.571050643920898,48100,0.0,0.0
2023-09-27 00:00:00-04:00,11.606546223418357,11.615419932855575,11.4556965479597,11.517810821533203,69000,0.0,0.0
2023-09-28 00:00:00-04:00,11.500063252170092,11.63316549721809,11.500063252170092,11.597671508789062,35300,0.0,0.0
2023-09-29 00:00:00-04:00,11.615419932855575,11.615419932855575,11.482316830027843,11.517810821533203,44700,0.0,0.0
2023-10-02 00:00:00-04:00,11.464569815051869,11.491190096092902,11.384708125685286,11.455696105957031,58900,0.0,0.0
2023-10-03 00:00:00-04:00,11.393580572201143,11.46456854460636,11.322592599795927,11.358086585998535,79100,0.0,0.0
2023-10-04 00:00:00-04:00,11.331467121626678,11.411327961634864,11.233858017877603,11.39358139038086,58100,0.0,0.0
2023-10-05 00:00:00-04:00,11.34033998413196,11.42907537913231,11.331467121626678,11.39358139038086,40900,0.0,0.0
2023-10-06 00:00:00-04:00,11.32259385450838,11.508937514282577,11.313720145413543,11.455696105957031,35000,0.0,0.0
2023-10-09 00:00:00-04:00,11.393582063772703,11.500064036320435,11.38470835449952,11.464570045471191,39400,0.0,0.0
2023-10-10 00:00:00-04:00,11.508936975089128,11.615418940508066,11.508936975089128,11.553304672241211,51000,0.0,0.0
2023-10-11 00:00:00-04:00,11.615419527375684,11.615419527375684,11.535557837715618,11.579925537109375,34600,0.0,0.0
2023-10-12 00:00:00-04:00,11.615418846576887,11.615418846576887,11.455695476618406,11.508936882019043,43200,0.0,0.0
2023-10-13 00:00:00-04:00,11.535558027169678,11.624293427414536,11.464570045471191,11.464570045471191,32900,0.0,0.0
2023-10-16 00:00:00-04:00,11.57105122902815,11.677533194315236,11.517809823262887,11.597671508789062,86400,0.0,0.0
2023-10-17 00:00:00-04:00,11.482316970825195,11.615420075285051,11.46457039797666,11.482316970825195,132100,0.0,0.0
2023-10-18 00:00:00-04:00,11.455695069703935,11.49118905662911,11.358086817220551,11.366960525512695,57500,0.0,0.0
2023-10-19 00:00:00-04:00,11.322595426651477,11.411329991190218,11.23386001586914,11.23386001586914,56200,0.0,0.0
2023-10-20 00:00:00-04:00,11.251605945783728,11.278226226994038,11.127376556396484,11.127376556396484,56100,0.0,0.0
2023-10-23 00:00:00-04:00,11.060155868530273,11.185635208227534,11.033267560704275,11.060155868530273,35800,0.125,0.0
2023-10-24 00:00:00-04:00,11.122894818392824,11.212523645029666,11.069118206221791,11.131857872009277,75000,0.0,0.0
2023-10-25 00:00:00-04:00,11.096007313690997,11.140821730246035,10.961564064025879,10.961564064025879,86500,0.0,0.0
2023-10-26 00:00:00-04:00,10.98845226051454,11.015340566177498,10.871935129623283,10.94363784790039,104200,0.0,0.0
2023-10-27 00:00:00-04:00,10.988453839126915,10.988453839126915,10.818159217681218,10.854010581970215,74900,0.0,0.0
2023-10-30 00:00:00-04:00,10.889861560776353,11.042230067301986,10.854010197756434,11.015341758728027,92800,0.0,0.0
2023-10-31 00:00:00-04:00,11.158746414893177,11.203560829162598,11.06911844111819,11.203560829162598,81700,0.0,0.0
2023-11-01 00:00:00-04:00,11.17667122957446,11.391779367467064,11.17667122957446,11.382816314697266,44600,0.0,0.0
2023-11-02 00:00:00-04:00,11.463482212511101,11.705479511508377,11.463482212511101,11.687553405761719,29500,0.0,0.0
2023-11-03 00:00:00-04:00,11.821996495622068,11.920588373670837,11.804071243553814,11.884737014770508,66200,0.0,0.0
2023-11-06 00:00:00-05:00,11.902662947848675,11.902662947848675,11.63377731333003,11.67859172821045,42400,0.0,0.0
2023-11-07 00:00:00-05:00,11.624815948927072,11.687555621406586,11.606889839782108,11.642741203308105,65700,0.0,0.0
2023-11-08 00:00:00-05:00,11.660666963546507,11.67859221739119,11.535186767578125,11.535186767578125,58500,0.0,0.0
2023-11-09 00:00:00-05:00,11.60688743819773,11.60688743819773,11.48140811920166,11.48140811920166,35000,0.0,0.0
2023-11-10 00:00:00-05:00,11.517261858349077,11.66066731245307,11.517261858349077,11.642741203308105,34700,0.0,0.0
2023-11-13 00:00:00-05:00,11.562074465129824,11.678591600640601,11.562074465129824,11.624814987182617,39700,0.0,0.0
2023-11-14 00:00:00-05:00,11.69651788332214,11.893700796734283,11.69651788332214,11.830960273742676,53300,0.0,0.0
2023-11-15 00:00:00-05:00,11.875774618927338,11.965403448522903,11.875774618927338,11.947477340698242,42200,0.0,0.0
2023-11-16 00:00:00-05:00,11.947478171028358,11.947478171028358,11.848887135432415,11.893701553344727,80200,0.0,0.0
2023-11-17 00:00:00-05:00,11.902662266838762,11.920588373670837,11.866810907938433,11.884737014770508,62300,0.0,0.0
2023-11-20 00:00:00-05:00,11.89369989702153,12.010216170697921,11.89369989702153,11.983327865600586,51200,0.0,0.0
2023-11-21 00:00:00-05:00,11.884737977375885,11.974365954504222,11.884737977375885,11.902663230895996,58400,0.0,0.0
2023-11-22 00:00:00-05:00,11.92955207824707,11.974365638245711,11.884737663484565,11.92955207824707,105400,0.0,0.0
2023-11-24 00:00:00-05:00,11.974365224350922,11.98332827794639,11.911625558710336,11.956439971923828,62100,0.0,0.0
2023-11-27 00:00:00-05:00,11.95644009052683,12.001254504184864,11.920588730553172,11.992291450500488,36000,0.0,0.0
2023-11-28 00:00:00-05:00,12.01917933369999,12.04606763904277,11.983327974988343,12.001254081726074,36800,0.0,0.0
2023-11-29 00:00:00-05:00,12.063993756296822,12.072956809673501,12.019179344177246,12.019179344177246,46400,0.0,0.0
2023-11-30 00:00:00-05:00,11.965402313495684,12.055030279825354,11.965402313495684,12.028141975402832,49500,0.0,0.0
2023-12-01 00:00:00-05:00,12.046067179748349,12.17154735783669,12.01021582240365,12.16258430480957,47400,0.0,0.0
2023-12-04 00:00:00-05:00,12.06399303236625,12.117770494635453,12.001253372021985,12.072956085205078,34200,0.0,0.0
2023-12-05 00:00:00-05:00,12.037105754831947,12.046067953671079,11.94747692832993,11.974365234375,54600,0.0,0.0
2023-12-06 00:00:00-05:00,11.983328701583694,12.04606836944227,11.947477340698242,11.947477340698242,90800,0.0,0.0
2023-12-07 00:00:00-05:00,11.938513443312182,11.98332785494376,11.893699886444413,11.965402603149414,81900,0.0,0.0
2023-12-08 00:00:00-05:00,11.929551255405915,12.00125397217468,11.929551255405915,11.983327865600586,40700,0.0,0.0
2023-12-11 00:00:00-05:00,11.96540391440213,12.099846309266194,11.956440860140818,12.090883255004883,93700,0.0,0.0
2023-12-12 00:00:00-05:00,12.099846946563485,12.171549674902746,12.046069472927067,12.117773056030273,62700,0.0,0.0
2023-12-13 00:00:00-05:00,12.171546760655305,12.288063879999761,12.135695405069606,12.252212524414062,131700,0.0,0.0
2023-12-14 00:00:00-05:00,12.314953921944644,12.404582750946899,12.314953921944644,12.350805282592773,79700,0.0,0.0
2023-12-15 00:00:00-05:00,12.305990985252189,12.386656761169434,12.288065732139396,12.386656761169434,38800,0.0,0.0
2023-12-18 00:00:00-05:00,12.413545913612214,12.467322527673863,12.323917083824309,12.368731498718262,59900,0.0,0.0
2023-12-19 00:00:00-05:00,12.413547522897233,12.494212454447059,12.413547522897233,12.431472778320312,70600,0.0,0.0
2023-12-20 00:00:00-05:00,12.431469302342558,12.485246763102976,12.252212524414062,12.252212524414062,67000,0.0,0.0
2023-12-21 00:00:00-05:00,12.279103386328808,12.359769166897994,12.261178132182277,12.297029495239258,46400,0.0,0.0
2023-12-22 00:00:00-05:00,12.39561939239502,12.440433805794555,12.350804978995484,12.39561939239502,50800,0.0,0.0
2023-12-26 00:00:00-05:00,12.368732688352544,12.467323726790708,12.368732688352544,12.45836067199707,73500,0.0,0.0
2023-12-27 00:00:00-05:00,12.503173405765175,12.539024765342988,12.476285099772774,12.512136459350586,86200,0.0,0.0
2023-12-28 00:00:00-05:00,12.521100233253184,12.539025486691381,12.422508347669499,12.440434455871582,93300,0.0,0.0
2023-12-29 00:00:00-05:00,12.440435833413842,12.51213856463412,12.386658357616643,12.431472778320312,49600,0.0,0.0
2024-01-02 00:00:00-05:00,12.395620997969507,12.503175091201308,12.395620997969507,12.45836067199707,62400,0.0,0.0
2024-01-03 00:00:00-05:00,12.467322880263193,12.503174242239497,12.440434572471938,12.476285934448242,97700,0.0,0.0
2024-01-04 00:00:00-05:00,12.539023152130396,12.57487450709574,12.467320442199707,12.467320442199707,96700,0.0,0.0
2024-01-05 00:00:00-05:00,12.431470686609547,12.5479878189284,12.431470686609547,12.512136459350586,65200,0.0,0.0
2024-01-08 00:00:00-05:00,12.503174062357294,12.637617308907128,12.503174062357294,12.57487678527832,103800,0.0,0.0
2024-01-09 00:00:00-05:00,12.565915300914691,12.592803609848895,12.449398155847895,12.485249519348145,181700,0.0,0.0
2024-01-10 00:00:00-05:00,12.503173296732347,12.547987709504774,12.431470578202,12.494210243225098,130900,0.0,0.0
2024-01-11 00:00:00-05:00,12.512136754145574,12.512136754145574,12.341843005829675,12.449397087097168,81300,0.0,0.0
2024-01-12 00:00:00-05:00,12.458359826078144,12.54798865840085,12.449397626656989,12.476285934448242,83900,0.0,0.0
2024-01-16 00:00:00-05:00,12.48524712418303,12.49420932226584,12.332878644846295,12.341841697692871,137700,0.0,0.0
2024-01-17 00:00:00-05:00,12.332878701095467,12.404581414667575,12.225324630737305,12.225324630737305,121600,0.0,0.0
2024-01-18 00:00:00-05:00,12.261175577001422,12.33287828817282,12.252212524414062,12.252212524414062,191600,0.0,0.0
2024-01-19 00:00:00-05:00,12.305991810198378,12.449398118533479,12.297029610423124,12.332880973815918,145700,0.0,0.0
2024-01-22 00:00:00-05:00,12.43147105774203,12.494210725185292,12.341843083503637,12.350805282592773,143400,0.0,0.0
2024-01-23 00:00:00-05:00,12.421423606181056,12.493851661682129,12.421423606181056,12.493851661682129,96100,0.138,0.0
2024-01-24 00:00:00-05:00,12.53006618146196,12.62060082268814,12.48479842914359,12.602494239807129,100300,0.0,0.0
2024-01-25 00:00:00-05:00,12.665865869953569,12.720187333816273,12.65681214874139,12.68397331237793,84700,0.0,0.0
2024-01-26 00:00:00-05:00,12.711134611648044,12.801670104064817,12.629652841155036,12.783562660217285,108800,0.0,0.0
2024-01-29 00:00:00-05:00,12.819776505684825,12.837883949279785,12.72018815614384,12.837883949279785,90500,0.0,0.0
2024-01-30 00:00:00-05:00,12.747349773423036,12.910313328950856,12.738296050691375,12.846938133239746,89600,0.0,0.0
2024-01-31 00:00:00-05:00,12.88315128373741,12.919366172198734,12.72018860271377,12.729242324829102,135000,0.0,0.0
2024-02-01 00:00:00-05:00,12.729242395489644,12.819777026914124,12.68397464807217,12.810723304748535,124300,0.0,0.0
2024-02-02 00:00:00-05:00,12.810724074637719,12.9012595749136,12.77451004720947,12.865045547485352,80500,0.0,0.0
2024-02-05 00:00:00-05:00,12.78356358298261,12.819777609881294,12.720189251762541,12.801671028137207,45700,0.0,0.0
2024-02-06 00:00:00-05:00,12.76545590172081,12.874097973059273,12.76545590172081,12.837883949279785,50700,0.0,0.0
2024-02-07 00:00:00-05:00,12.874099883590615,12.991795694192755,12.874099883590615,12.955581665039062,55400,0.0,0.0
2024-02-08 00:00:00-05:00,12.901259119635482,12.991794616716419,12.8831516748551,12.973687171936035,46900,0.0,0.0
2024-02-09 00:00:00-05:00,12.973687664384238,13.00084796917526,12.919367054802196,12.96463394165039,27400,0.0,0.0
2024-02-12 00:00:00-05:00,12.955582184112183,13.100438306530698,12.955582184112183,13.046116828918457,45100,0.0,0.0
2024-02-13 00:00:00-05:00,12.901261329650879,12.991796842240754,12.81977954100212,12.901261329650879,85200,0.0,0.0
2024-02-14 00:00:00-05:00,12.901258363359725,13.037060737609863,12.865044339332327,13.037060737609863,58100,0.0,0.0
2024-02-15 00:00:00-05:00,13.03706151678849,13.254346537349674,12.99179463160663,13.209078788757324,83800,0.0,0.0
2024-02-16 00:00:00-05:00,13.14570353882337,13.254345609795823,13.14570353882337,13.190970420837402,31600,0.0,0.0
2024-02-20 00:00:00-05:00,13.190972174506802,13.281507677391941,13.109490394592285,13.109490394592285,65100,0.0,0.0
2024-02-21 00:00:00-05:00,13.1547562029788,13.218131391001625,13.100435599999713,13.127595901489258,84500,0.0,0.0
2024-02-22 00:00:00-05:00,13.227184579073533,13.317720070843604,13.209077998765782,13.290559768676758,39600,0.0,0.0
2024-02-23 00:00:00-05:00,13.326774015179511,13.435416089071001,13.308666571159037,13.335826873779297,61200,0.0,0.0
2024-02-26 00:00:00-05:00,13.471629888806461,13.489736469114211,13.272452324958568,13.290559768676758,102300,0.0,0.0
2024-02-27 00:00:00-05:00,13.290560140260643,13.299612998962402,13.20907836807156,13.299612998962402,71900,0.0,0.0
2024-02-28 00:00:00-05:00,13.245294595525362,13.408258167000959,13.227187148290026,13.34488296508789,50500,0.0,0.0
2024-02-29 00:00:00-05:00,13.408257516547348,13.417310376315243,13.353936040887158,13.39015007019043,79700,0.0,0.0
2024-03-01 00:00:00-05:00,13.399202226543972,13.435416251612585,13.362988201475359,13.417308807373047,71000,0.0,0.0
2024-03-04 00:00:00-05:00,13.37204138887186,13.435415714355097,13.326773643493652,13.326773643493652,82100,0.0,0.0
2024-03-05 00:00:00-05:00,13.28150591168633,13.308666213576835,13.163810118946897,13.190970420837402,136200,0.0,0.0
2024-03-06 00:00:00-05:00,13.272453800685577,13.32677527446956,13.218133190312129,13.263400077819824,126500,0.0,0.0
2024-03-07 00:00:00-05:00,13.344881856790531,13.344881856790531,13.227186049767347,13.263400077819824,60800,0.0,0.0
2024-03-08 00:00:00-05:00,13.28150783078168,13.335828442411682,13.272454107706494,13.30866813659668,76300,0.0,0.0
2024-03-11 00:00:00-04:00,13.245291874494962,13.33582650184095,13.245291874494962,13.326773643493652,34800,0.0,0.0
2024-03-12 00:00:00-04:00,13.317721858347568,13.498792002780496,13.290561552535266,13.426363945007324,101600,0.0,0.0
2024-03-13 00:00:00-04:00,13.417309117913808,13.498790892056682,13.39920253666566,13.462576866149902,53000,0.0,0.0
2024-03-14 00:00:00-04:00,13.525950718942017,13.525950718942017,13.290559990549015,13.335826873779297,76300,0.0,0.0
2024-03-15 00:00:00-04:00,13.272452504129067,13.362987997121314,13.227184757632942,13.236238479614258,69500,0.0,0.0
2024-03-18 00:00:00-04:00,13.30866588593866,13.4354153973247,13.272451863172707,13.281505584716797,59700,0.0,0.0
2024-03-19 00:00:00-04:00,13.272454107706494,13.32677558274705,13.272454107706494,13.30866813659668,75100,0.0,0.0
2024-03-20 00:00:00-04:00,13.317721521688398,13.40825702332149,13.317721521688398,13.399203300476074,83600,0.0,0.0
2024-03-21 00:00:00-04:00,13.408257362269309,13.516899448929065,13.408257362269309,13.426363945007324,68500,0.0,0.0
2024-03-22 00:00:00-04:00,13.435415581789634,13.489736184979167,13.435415581789634,13.480683326721191,35100,0.0,0.0
2024-03-25 00:00:00-04:00,13.453524405618513,13.471631851975431,13.39015007019043,13.39015007019043,75900,0.0,0.0
2024-03-26 00:00:00-04:00,13.408257484436035,13.444471513652578,13.408257484436035,13.408257484436035,56800,0.0,0.0
2024-03-27 00:00:00-04:00,13.498789639562737,13.535003662109375,13.462575617016098,13.535003662109375,160900,0.0,0.0
2024-03-28 00:00:00-04:00,13.51689911051004,13.652701499582049,13.51689911051004,13.634594917297363,62400,0.0,0.0
2024-04-01 00:00:00-04:00,13.661754105083563,13.661754105083563,13.553112030029297,13.553112030029297,61900,0.0,0.0
2024-04-02 00:00:00-04:00,13.498790892056682,13.507844614385998,13.453523143820588,13.462576866149902,66000,0.0,0.0
2024-04-03 00:00:00-04:00,13.399202196630885,13.507844271594188,13.399202196630885,13.435416221618652,82600,0.0,0.0
2024-04-04 00:00:00-04:00,13.4987920041228,13.562166338827987,13.299614413521494,13.30866813659668,70500,0.0,0.0
2024-04-05 00:00:00-04:00,13.33582859453024,13.399203793368889,13.29961456522697,13.39015007019043,115200,0.0,0.0
2024-04-08 00:00:00-04:00,13.381096314965706,13.46257809655557,13.381096314965706,13.408257484436035,68100,0.0,0.0
2024-04-09 00:00:00-04:00,13.43541782267216,13.444471545850618,13.33582859453024,13.39015007019043,78300,0.0,0.0
2024-04-10 00:00:00-04:00,13.209079467446376,13.317721551603807,13.209079467446376,13.263400077819824,52700,0.0,0.0
2024-04-11 00:00:00-04:00,13.272452696036197,13.362988190337502,13.218132090183783,13.299612998962402,50800,0.0,0.0
2024-04-12 00:00:00-04:00,13.236238587820429,13.236238587820429,13.100436210632324,13.100436210632324,124200,0.0,0.0
2024-04-15 00:00:00-04:00,13.163811524742432,13.245293302526017,12.955581082327065,12.96463394165039,53400,0.0,0.0
2024-04-16 00:00:00-04:00,12.937472522696778,12.955579966605077,12.874098195838622,12.883151054382324,48200,0.0,0.0
