Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,12.910313297623292,12.928419879632157,12.846938102065966,12.865045547485352,58700,0.0,0.0
2024-04-18 00:00:00-04:00,12.874099609530484,12.991795417627149,12.865045886582154,12.892206192016602,36600,0.0,0.0
2024-04-19 00:00:00-04:00,12.855991221551937,13.037061350197082,12.855991221551937,13.00990104675293,37300,0.0,0.0
2024-04-22 00:00:00-04:00,13.117769631001947,13.227465158016937,13.072062943466728,13.172616958618164,78700,0.138,0.0
2024-04-23 00:00:00-04:00,13.126909924548492,13.236605448667655,13.126909924548492,13.209181785583496,86000,0.0,0.0
2024-04-24 00:00:00-04:00,13.163474707866259,13.181757730567112,13.108627383328715,13.15433406829834,72600,0.0,0.0
2024-04-25 00:00:00-04:00,13.035497665405273,13.072062840789728,12.971507954645565,13.035497665405273,57300,0.0,0.0
2024-04-26 00:00:00-04:00,13.072062625332938,13.12690995161434,13.02635593891008,13.053779602050781,84900,0.0,0.0
2024-04-29 00:00:00-04:00,13.053779602050781,13.081204136974016,13.017214427269002,13.053779602050781,74100,0.0,0.0
2024-04-30 00:00:00-04:00,13.126911676675311,13.20918354869163,13.008074625072032,13.026357650756836,124300,0.0,0.0
2024-05-01 00:00:00-04:00,12.989790159546805,13.136050851866539,12.971507137115593,13.017213821411133,49300,0.0,0.0
2024-05-02 00:00:00-04:00,13.117769527965935,13.117769527965935,12.980649466437317,13.035497665405273,60700,0.0,0.0
2024-05-03 00:00:00-04:00,13.126910425169408,13.136051937140268,13.035497920808506,13.108628273010254,77700,0.0,0.0
2024-05-06 00:00:00-04:00,13.172615395637266,13.172615395637266,13.099485052971131,13.1360502243042,87900,0.0,0.0
2024-05-07 00:00:00-04:00,13.20003782670279,13.245744504557488,13.181755678630333,13.218320846557617,65900,0.0,0.0
2024-05-08 00:00:00-04:00,13.218322605074167,13.309735972944859,13.172615921138823,13.28231143951416,118500,0.0,0.0
2024-05-09 00:00:00-04:00,13.254888123931066,13.300594809059744,13.227464461566862,13.245746612548828,84000,0.0,0.0
2024-05-10 00:00:00-04:00,13.218324176938822,13.291454531218719,13.218324176938822,13.273172378540039,53400,0.0,0.0
2024-05-13 00:00:00-04:00,13.300595354744539,13.382867216995033,13.236605644226074,13.236605644226074,69700,0.0,0.0
2024-05-14 00:00:00-04:00,13.291453297677506,13.291453297677506,13.172616265055948,13.245746612548828,112900,0.0,0.0
2024-05-15 00:00:00-04:00,13.282311094637134,13.328017777385698,13.264028944607185,13.318876266479492,105100,0.0,0.0
2024-05-16 00:00:00-04:00,13.300593444681994,13.410288954668726,13.273169785130916,13.34630012512207,95300,0.0,0.0
2024-05-17 00:00:00-04:00,13.39200749916656,13.401149010679609,13.36458383640994,13.382866859436035,61800,0.0,0.0
2024-05-20 00:00:00-04:00,13.34630079919811,13.428571782006571,13.318876266479492,13.318876266479492,73700,0.0,0.0
2024-05-21 00:00:00-04:00,13.273169785130916,13.382865295117648,13.273169785130916,13.34630012512207,63900,0.0,0.0
2024-05-22 00:00:00-04:00,13.37372508761184,13.419431772504902,13.30059474049594,13.309736251831055,90900,0.0,0.0
2024-05-23 00:00:00-04:00,13.364583247444848,13.364583247444848,13.181757384153483,13.190898895263672,87500,0.0,0.0
2024-05-24 00:00:00-04:00,13.181758317247441,13.282312331229965,13.181758317247441,13.236605644226074,45200,0.0,0.0
2024-05-28 00:00:00-04:00,13.264030489384606,13.29145415351462,13.08120460888024,13.108628273010254,81000,0.0,0.0
2024-05-29 00:00:00-04:00,13.099486225494601,13.099486225494601,12.98979070167665,13.008072853088379,100500,0.0,0.0
2024-05-30 00:00:00-04:00,12.980648648331199,13.062920505706673,12.980648648331199,13.017213821411133,85300,0.0,0.0
2024-05-31 00:00:00-04:00,13.081202357316467,13.300593376159668,13.072060846919063,13.300593376159668,43600,0.0,0.0
2024-06-03 00:00:00-04:00,13.25488935407877,13.300596043449353,13.218324176938822,13.273172378540039,58600,0.0,0.0
2024-06-04 00:00:00-04:00,13.282309672484773,13.300592692339599,13.126907490848222,13.218320846557617,70800,0.0,0.0
2024-06-05 00:00:00-04:00,13.200040817260742,13.218323841257712,13.117769824622084,13.200040817260742,69500,0.0,0.0
2024-06-06 00:00:00-04:00,13.17261727346659,13.291454315185547,13.17261727346659,13.291454315185547,28600,0.0,0.0
2024-06-07 00:00:00-04:00,13.282311700100832,13.382866581087884,13.282311700100832,13.35544204711914,71400,0.0,0.0
2024-06-10 00:00:00-04:00,13.30973733934965,13.337161003813234,13.264030650721965,13.291454315185547,59300,0.0,0.0
2024-06-11 00:00:00-04:00,13.218323492494045,13.254888667740648,13.145193142000839,13.236605644226074,54200,0.0,0.0
2024-06-12 00:00:00-04:00,13.355443373267981,13.392008550407928,13.236606329617501,13.273172378540039,42300,0.0,0.0
2024-06-13 00:00:00-04:00,13.245744504557488,13.245744504557488,13.154332020630463,13.218320846557617,36500,0.0,0.0
2024-06-14 00:00:00-04:00,13.163474707866259,13.227464415536735,13.136051045597487,13.15433406829834,26900,0.0,0.0
2024-06-17 00:00:00-04:00,13.181758317247441,13.273171691255223,13.117769478511521,13.236605644226074,34600,0.0,0.0
2024-06-18 00:00:00-04:00,13.23660470724965,13.273170751690406,13.172615873043293,13.190898895263672,73400,0.0,0.0
2024-06-20 00:00:00-04:00,13.181758880615234,13.218324057424576,13.154335215953873,13.181758880615234,85000,0.0,0.0
2024-06-21 00:00:00-04:00,13.172616610877109,13.218323297205727,13.136051436170721,13.209181785583496,67300,0.0,0.0
2024-06-24 00:00:00-04:00,13.181756356340664,13.300593376159668,13.163473335545856,13.300593376159668,67900,0.0,0.0
2024-06-25 00:00:00-04:00,13.236605227871499,13.337160110473633,13.21832307671453,13.337160110473633,56700,0.0,0.0
2024-06-26 00:00:00-04:00,13.245745872189104,13.264028893931666,13.172615528783782,13.227463722229004,49100,0.0,0.0
2024-06-27 00:00:00-04:00,13.245747155983361,13.273171691255223,13.200040468979472,13.236605644226074,63100,0.0,0.0
2024-06-28 00:00:00-04:00,13.264028206352467,13.39200586478646,13.254886695955063,13.300593376159668,28300,0.0,0.0
2024-07-01 00:00:00-04:00,13.346302732819936,13.355443373267981,13.25488935407877,13.273172378540039,40500,0.0,0.0
2024-07-02 00:00:00-04:00,13.264029635313303,13.291453297677506,13.218322950184625,13.245746612548828,57800,0.0,0.0
2024-07-03 00:00:00-04:00,13.209181093930601,13.309735972944859,13.200039582787035,13.28231143951416,41500,0.0,0.0
2024-07-05 00:00:00-04:00,13.282311094637134,13.355441438321852,13.25488743370098,13.318876266479492,28800,0.0,0.0
2024-07-08 00:00:00-04:00,13.373726085486819,13.428573414024902,13.364584573469616,13.40114974975586,41800,0.0,0.0
2024-07-09 00:00:00-04:00,13.419430930866746,13.483419762634288,13.346300588337428,13.446854591369629,38600,0.0,0.0
2024-07-10 00:00:00-04:00,13.410290974676727,13.51084498936553,13.373725799173293,13.483421325683594,46300,0.0,0.0
2024-07-11 00:00:00-04:00,13.501703310743945,13.602257317697898,13.483420288507325,13.59311580657959,59700,0.0,0.0
2024-07-12 00:00:00-04:00,13.629682372869292,13.821649767069532,13.629682372869292,13.803367614746094,43700,0.0,0.0
2024-07-15 00:00:00-04:00,13.775942384723574,13.977051280847412,13.775942384723574,13.876497268676758,65400,0.0,0.0
2024-07-16 00:00:00-04:00,13.94962766146748,14.068464697194827,13.903920975144263,13.967909812927246,164500,0.0,0.0
2024-07-17 00:00:00-04:00,13.903921576731133,14.07760594613519,13.903921576731133,14.004475593566895,67100,0.0,0.0
2024-07-18 00:00:00-04:00,14.068464150343125,14.141594496904627,13.913061945954311,13.97705078125,90600,0.0,0.0
2024-07-19 00:00:00-04:00,13.958769832516888,13.977051984840324,13.785084590640086,13.803367614746094,67300,0.0,0.0
2024-07-22 00:00:00-04:00,13.794224914846248,13.995333803781625,13.730236079550558,13.97705078125,131100,0.0,0.0
2024-07-23 00:00:00-04:00,13.90392167107529,14.013617200672064,13.87649800662174,13.894780158996582,79100,0.0,0.0
2024-07-24 00:00:00-04:00,13.856032540310474,13.88370745799229,13.791456559359876,13.828356742858887,85100,0.138,0.0
2024-07-25 00:00:00-04:00,13.809907090994267,13.929832907308498,13.773006907495255,13.828356742858887,82900,0.0,0.0
2024-07-26 00:00:00-04:00,13.865259327385909,13.994410431882256,13.865259327385909,13.929835319519043,36200,0.0,0.0
2024-07-29 00:00:00-04:00,13.939059257507324,14.00363524755732,13.865258880110096,13.939059257507324,36900,0.0,0.0
2024-07-30 00:00:00-04:00,13.994409563208393,14.169685234358635,13.994409563208393,14.151235580444336,77000,0.0,0.0
2024-07-31 00:00:00-04:00,14.298836041121051,14.298836041121051,14.151235293717816,14.225035667419434,122500,0.0,0.0
2024-08-01 00:00:00-04:00,14.225035662132438,14.252710582317794,14.003634541109873,14.068209648132324,70900,0.0,0.0
2024-08-02 00:00:00-04:00,13.929834405528156,13.929834405528156,13.60695710535749,13.726882934570312,108600,0.0,0.0
2024-08-05 00:00:00-04:00,13.357878872223106,13.40400432198408,13.210278136803812,13.219503402709961,133400,0.0,0.0
2024-08-06 00:00:00-04:00,13.284079758302553,13.570056869996103,13.284079758302553,13.459356307983398,116600,0.0,0.0
2024-08-07 00:00:00-04:00,13.560830695449573,13.773007418264756,13.560830695449573,13.570055961608887,122600,0.0,0.0
2024-08-08 00:00:00-04:00,13.689983078174663,13.76378345489502,13.653082889814483,13.76378345489502,85500,0.0,0.0
2024-08-09 00:00:00-04:00,13.773009629764216,13.837584743708474,13.763784362123625,13.80990982055664,37500,0.0,0.0
2024-08-12 00:00:00-04:00,13.800682727476902,13.85603344622918,13.699207436162524,13.717657089233398,123300,0.0,0.0
2024-08-13 00:00:00-04:00,13.773006907495255,13.874482192175096,13.745331110043667,13.828356742858887,38900,0.0,0.0
2024-08-14 00:00:00-04:00,13.865257186793013,13.96673335314868,13.83758226859137,13.957508087158203,40600,0.0,0.0
2024-08-15 00:00:00-04:00,14.040535102444004,14.114335478086637,14.040535102444004,14.058984756469727,55900,0.0,0.0
2024-08-16 00:00:00-04:00,14.105109459243087,14.132784378691252,14.04975874057693,14.077434539794922,45100,0.0,0.0
2024-08-19 00:00:00-04:00,14.123561447858876,14.252711671775849,14.114336180501972,14.243486404418945,92900,0.0,0.0
2024-08-20 00:00:00-04:00,14.206584930419922,14.243485116741669,14.178910010621072,14.206584930419922,32100,0.0,0.0
2024-08-21 00:00:00-04:00,14.22503604265535,14.261936230479533,14.188135854831168,14.215810775756836,47100,0.0,0.0
2024-08-22 00:00:00-04:00,14.261935142581397,14.289610061396028,14.197360038757324,14.197360038757324,52500,0.0,0.0
2024-08-23 00:00:00-04:00,14.252710098149786,14.34496100199366,14.252710098149786,14.28038501739502,47500,0.0,0.0
2024-08-26 00:00:00-04:00,14.372636665581119,14.41876211989184,14.335736478086515,14.35418701171875,61800,0.0,0.0
2024-08-27 00:00:00-04:00,14.308061069487064,14.437211281429077,14.308061069487064,14.409536361694336,94100,0.0,0.0
2024-08-28 00:00:00-04:00,14.381861441959595,14.511011653901608,14.354186522224854,14.409536361694336,91300,0.0,0.0
2024-08-29 00:00:00-04:00,14.437210866634812,14.566361954636033,14.418761213931672,14.464886665344238,119500,0.0,0.0
2024-08-30 00:00:00-04:00,14.575589262145893,14.640164375305176,14.520238536745127,14.640164375305176,133500,0.0,0.0
2024-09-03 00:00:00-04:00,14.640163668121662,14.686289123765919,14.56636329099881,14.612488746643066,78600,0.0,0.0
2024-09-04 00:00:00-04:00,14.621715575446084,14.769316345456772,14.584815382943413,14.732416152954102,107100,0.0,0.0
2024-09-05 00:00:00-04:00,14.760088958838438,14.760088958838438,14.529462568856587,14.557137489318848,81100,0.0,0.0
2024-09-06 00:00:00-04:00,14.51101282305669,14.547913892035918,14.271162033081055,14.271162033081055,67300,0.0,0.0
2024-09-09 00:00:00-04:00,14.344961874116175,14.474112091625688,14.344961874116175,14.372636795043945,49400,0.0,0.0
2024-09-10 00:00:00-04:00,14.39108728462672,14.455662393183074,14.123560703760562,14.26193618774414,112400,0.0,0.0
2024-09-11 00:00:00-04:00,14.178910833710617,14.225036289232854,13.975959357274705,14.188136100769043,110200,0.0,0.0
2024-09-12 00:00:00-04:00,14.261935313609992,14.261935313609992,14.123559838107642,14.169684410095215,100300,0.0,0.0
2024-09-13 00:00:00-04:00,14.169684240172888,14.261935142581397,14.160459853747883,14.197360038757324,109000,0.0,0.0
2024-09-16 00:00:00-04:00,14.169685236389961,14.326511253648388,14.169685236389961,14.308061599731445,72600,0.0,0.0
2024-09-17 00:00:00-04:00,14.326510722720277,14.520236920403134,14.326510722720277,14.409536361694336,102900,0.0,0.0
2024-09-18 00:00:00-04:00,14.4648883703411,14.529463482068365,14.326511999792787,14.44643783569336,68100,0.0,0.0
2024-09-19 00:00:00-04:00,14.621714389620452,14.649389311810516,14.529463475960357,14.603263854980469,42200,0.0,0.0
2024-09-20 00:00:00-04:00,14.575589022875004,14.594038677859102,14.464888453660652,14.51101303100586,21100,0.0,0.0
2024-09-23 00:00:00-04:00,14.52023796674278,14.594038344533425,14.464888123284746,14.474112510681152,48000,0.0,0.0
2024-09-24 00:00:00-04:00,14.547913014365996,14.547913014365996,14.474111760629848,14.492562294006348,84500,0.0,0.0
2024-09-25 00:00:00-04:00,14.4648883703411,14.538688749392236,14.44643783569336,14.44643783569336,41700,0.0,0.0
2024-09-26 00:00:00-04:00,14.511013480910664,14.511013480910664,14.446438366809328,14.501789093017578,52400,0.0,0.0
2024-09-27 00:00:00-04:00,14.538687835600628,14.640163130475493,14.520237302112546,14.557137489318848,62300,0.0,0.0
2024-09-30 00:00:00-04:00,14.557137692572663,14.584813493191207,14.511012237978296,14.57558822631836,70000,0.0,0.0
2024-10-01 00:00:00-04:00,14.529462480989496,14.59403758826754,14.483337027318099,14.492562294006348,114600,0.0,0.0
2024-10-02 00:00:00-04:00,14.501788891087216,14.538689081455583,14.46488870071885,14.483338356018066,65500,0.0,0.0
2024-10-03 00:00:00-04:00,14.437212280963314,14.455662815243755,14.335736981730584,14.363411903381348,84600,0.0,0.0
2024-10-04 00:00:00-04:00,14.427987186728304,14.501787560694599,14.427987186728304,14.492562294006348,70400,0.0,0.0
2024-10-07 00:00:00-04:00,14.529463981250274,14.557138904402786,14.372637950436136,14.391088485717773,58800,0.0,0.0
2024-10-08 00:00:00-04:00,14.446437170697918,14.464887704496347,14.372636795043945,14.372636795043945,114100,0.0,0.0
2024-10-09 00:00:00-04:00,14.344962780389102,14.511013196216181,14.344962780389102,14.418763160705566,139300,0.0,0.0
2024-10-10 00:00:00-04:00,14.43721261334658,14.4556631480518,14.38186276877075,14.400312423706055,55200,0.0,0.0
2024-10-11 00:00:00-04:00,14.464888119863534,14.658614331460631,14.464888119863534,14.630938529968262,57100,0.0,0.0
2024-10-14 00:00:00-04:00,14.667838966680586,14.667838966680586,14.575588932790405,14.603263854980469,145400,0.0,0.0
2024-10-15 00:00:00-04:00,14.640163797132384,14.695514520347226,14.621714142574037,14.630938529968262,119900,0.0,0.0
2024-10-16 00:00:00-04:00,14.612488586436141,14.732414417888418,14.612488586436141,14.70473861694336,112400,0.0,0.0
2024-10-17 00:00:00-04:00,14.750863109021052,14.815438214137085,14.74163784264167,14.796989440917969,46900,0.0,0.0
2024-10-18 00:00:00-04:00,14.806214332580566,14.824664867065009,14.750864488667055,14.806214332580566,26900,0.0,0.0
2024-10-21 00:00:00-04:00,14.833889758259874,14.833889758259874,14.7600893817328,14.815439224243164,67300,0.0,0.0
2024-10-22 00:00:00-04:00,14.806213290203308,14.806213290203308,14.723188530178094,14.74163818359375,85100,0.0,0.0
2024-10-23 00:00:00-04:00,14.787765766596669,14.83389034391973,14.658614662690308,14.667839050292969,83300,0.0,0.0
2024-10-24 00:00:00-04:00,14.647366049071813,14.777647898211791,14.591531604777888,14.600836753845215,54700,0.138,0.0
2024-10-25 00:00:00-04:00,14.62875566193824,14.675284959704522,14.52639102935791,14.52639102935791,60000,0.0,0.0
2024-10-28 00:00:00-04:00,14.628756373409718,14.68459082346674,14.600838260908624,14.6380615234375,84400,0.0,0.0
2024-10-29 00:00:00-04:00,14.591532401219721,14.61014358784271,14.507779842734921,14.52639102935791,138000,0.0,0.0
2024-10-30 00:00:00-04:00,14.58222556823807,14.647366049071813,14.517085087404327,14.600836753845215,73400,0.0,0.0
2024-10-31 00:00:00-04:00,14.647366041259374,14.647366041259374,14.424026489257812,14.424026489257812,114200,0.0,0.0
2024-11-01 00:00:00-04:00,14.451943315221715,14.563613088161315,14.424026093854932,14.461249351501465,135300,0.0,0.0
2024-11-04 00:00:00-05:00,14.42402624750617,14.470555541928103,14.265827178955078,14.265827178955078,120000,0.0,0.0
2024-11-05 00:00:00-05:00,14.247216625035037,14.489167369300684,14.247216625035037,14.38680362701416,47300,0.0,0.0
2024-11-06 00:00:00-05:00,14.684589550317465,14.963764438815955,14.665978364402903,14.935846328735352,164000,0.0,0.0
2024-11-07 00:00:00-05:00,14.97307006219616,15.01959846943446,14.945151952886203,14.982376098632812,105500,0.0,0.0
2024-11-08 00:00:00-05:00,14.954457691483976,15.14057486662032,14.954457691483976,15.09404468536377,98500,0.0,0.0
2024-11-11 00:00:00-05:00,14.973069438906807,15.317383898005236,14.973069438906807,15.224327087402344,70900,0.0,0.0
2024-11-12 00:00:00-05:00,15.21502129786395,15.26154970391924,15.159186855608619,15.196409225463867,102700,0.0,0.0
2024-11-13 00:00:00-05:00,15.19640930918325,15.23363345418849,15.09404468536377,15.09404468536377,117400,0.0,0.0
2024-11-14 00:00:00-05:00,15.066129460788755,15.21502250188201,15.066129460788755,15.168492317199707,81900,0.0,0.0
2024-11-15 00:00:00-05:00,15.16849120042932,15.252243751746182,15.075434387806077,15.09404468536377,121300,0.0,0.0
2024-11-18 00:00:00-05:00,15.056822232353081,15.26154970391924,15.056822232353081,15.196409225463867,48200,0.0,0.0
2024-11-19 00:00:00-05:00,15.168490869951166,15.168490869951166,14.99168150986323,15.038209915161133,153200,0.0,0.0
2024-11-20 00:00:00-05:00,15.028904423209223,15.094044902962542,14.954457907070434,14.991682052612305,85000,0.0,0.0
2024-11-21 00:00:00-05:00,15.056821659387275,15.159186278747473,15.000987219256643,15.075433731079102,129400,0.0,0.0
2024-11-22 00:00:00-05:00,15.066128268553122,15.26154970391924,15.066128268553122,15.196409225463867,150000,0.0,0.0
2024-11-25 00:00:00-05:00,15.280161315501717,15.410442268483463,15.280161315501717,15.326689720153809,94100,0.0,0.0
2024-11-26 00:00:00-05:00,15.326690424321846,15.484889492330048,15.326690424321846,15.447667121887207,194400,0.0,0.0
2024-11-27 00:00:00-05:00,15.494194738756983,15.587253322537222,15.484888702884474,15.522112846374512,98400,0.0,0.0
2024-11-29 00:00:00-05:00,15.568641662597656,15.605865807072307,15.54072532918657,15.568641662597656,82400,0.0,0.0
2024-12-02 00:00:00-05:00,15.61517184319097,15.61517184319097,15.47558307635593,15.568641662597656,139200,0.0,0.0
2024-12-03 00:00:00-05:00,15.661699834572442,15.661699834572442,15.46627840608431,15.522112846374512,128900,0.0,0.0
2024-12-04 00:00:00-05:00,15.550029261136702,15.559335297058338,15.419748308123522,15.51280689239502,148300,0.0,0.0
2024-12-05 00:00:00-05:00,15.512806810502003,15.53141888224702,15.438360298466783,15.522112846374512,111600,0.0,0.0
2024-12-06 00:00:00-05:00,15.484888784630112,15.559335297058338,15.475582748708476,15.51280689239502,49600,0.0,0.0
2024-12-09 00:00:00-05:00,15.540726286996872,15.540726286996872,15.410443548250873,15.475584030151367,44800,0.0,0.0
2024-12-10 00:00:00-05:00,15.503499314398564,15.503499314398564,15.363912339347937,15.391830444335938,92200,0.0,0.0
2024-12-11 00:00:00-05:00,15.484891571912016,15.484891571912016,15.373222670641695,15.429057121276855,78800,0.0,0.0
2024-12-12 00:00:00-05:00,15.438359713256096,15.438359713256096,15.29877273034939,15.30807876586914,156900,0.0,0.0
2024-12-13 00:00:00-05:00,15.308081254590137,15.34530362777581,15.242938995361328,15.242938995361328,51500,0.0,0.0
2024-12-16 00:00:00-05:00,15.233633452736488,15.280161859043675,15.168491198983528,15.187103271484375,67900,0.0,0.0
2024-12-17 00:00:00-05:00,15.112657138256683,15.121963174742229,15.05682269428838,15.066128730773926,54000,0.0,0.0
2024-12-18 00:00:00-05:00,15.028903776505913,15.121962361411265,14.684588432312012,14.684588432312012,73900,0.0,0.0
2024-12-19 00:00:00-05:00,14.8148716369977,14.880012119942423,14.638060486901281,14.647366523742676,87500,0.0,0.0
2024-12-20 00:00:00-05:00,14.56361333693701,14.973070065515685,14.56361333693701,14.889317512512207,45000,0.0,0.0
2024-12-23 00:00:00-05:00,14.78695338261848,14.889317118316823,14.712506868024692,14.833481788635254,120600,0.0,0.0
2024-12-24 00:00:00-05:00,14.861400455483793,14.880011641095145,14.749730679398214,14.870705604553223,229700,0.0,0.0
2024-12-26 00:00:00-05:00,14.842788132862253,15.019598386823755,14.768341616723466,14.991682052612305,59600,0.0,0.0
2024-12-27 00:00:00-05:00,14.917235621828354,14.954457992638254,14.833482181352394,14.889317512512207,61700,0.0,0.0
2024-12-30 00:00:00-05:00,14.78695338261848,14.870705045932148,14.703200831832355,14.833481788635254,62300,0.0,0.0
2024-12-31 00:00:00-05:00,14.889316395315971,14.954456870554306,14.842787104086126,14.907928466796875,45200,0.0,0.0
2025-01-02 00:00:00-05:00,14.917235226893837,15.000987777679962,14.833481788635254,14.833481788635254,64500,0.0,0.0
2025-01-03 00:00:00-05:00,14.880011476073491,14.954457992638254,14.82417703238616,14.889317512512207,88400,0.0,0.0
2025-01-06 00:00:00-05:00,14.88001114726479,15.103350692023868,14.88001114726479,14.926541328430176,63200,0.0,0.0
2025-01-07 00:00:00-05:00,14.926541097836287,14.97306950333795,14.842787660504927,14.852093696594238,54900,0.0,0.0
2025-01-08 00:00:00-05:00,14.84278838239995,14.898623714178985,14.8241771967886,14.870705604553223,65000,0.0,0.0
2025-01-10 00:00:00-05:00,14.824177189067385,14.870705596807772,14.507779046586794,14.69389533996582,136200,0.0,0.0
2025-01-13 00:00:00-05:00,14.58222587602054,14.749730987382778,14.58222587602054,14.66597843170166,91700,0.0,0.0
2025-01-14 00:00:00-05:00,14.712506459883551,14.805564156808034,14.675283203619271,14.78695297241211,89200,0.0,0.0
2025-01-15 00:00:00-05:00,14.89862181825473,15.08473720057409,14.89862181825473,15.0568208694458,63500,0.0,0.0
2025-01-16 00:00:00-05:00,15.047516033451785,15.168490952854448,15.047516033451785,15.121962547302246,56400,0.0,0.0
2025-01-17 00:00:00-05:00,15.224327576778842,15.373220608463408,15.224327576778842,15.354608535766602,27500,0.0,0.0
2025-01-21 00:00:00-05:00,15.391834032852737,15.522115003281614,15.391834032852737,15.494196891784668,45000,0.0,0.0
