Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-22 00:00:00-05:00,15.540726286996872,15.540726286996872,15.429055621635303,15.475584030151367,78100,0.0,0.0
2025-01-23 00:00:00-05:00,15.391832514808511,15.494195363644744,15.354608369817209,15.466279029846191,73900,0.0,0.0
2025-01-24 00:00:00-05:00,15.44278094533134,15.621365033733543,15.386386630530676,15.527373313903809,42700,0.165,0.0
2025-01-27 00:00:00-05:00,15.489776993897198,15.602567424142174,15.395785267483562,15.564970016479492,74000,0.0,0.0
2025-01-28 00:00:00-05:00,15.546171263530022,15.621364277203686,15.536771912727957,15.57436752319336,91000,0.0,0.0
2025-01-29 00:00:00-05:00,15.55556882158923,15.630761835262893,15.517973211123827,15.57436752319336,62100,0.0,0.0
2025-01-30 00:00:00-05:00,15.602568503410502,15.602568503410502,15.508576770495226,15.583769798278809,115100,0.0,0.0
2025-01-31 00:00:00-05:00,15.687160883759933,15.71535714871428,15.555571740581268,15.583769798278809,120400,0.0,0.0
2025-02-03 00:00:00-05:00,15.339389563078154,15.517973647857701,15.226600935764791,15.480376243591309,71700,0.0,0.0
2025-02-04 00:00:00-05:00,15.405183165073433,15.564968547069158,15.405183165073433,15.470976829528809,50600,0.0,0.0
2025-02-05 00:00:00-05:00,15.508575059046274,15.658961098017587,15.508575059046274,15.611966133117676,32100,0.0,0.0
2025-02-06 00:00:00-05:00,15.705953108460497,15.828142862603867,15.705953108460497,15.790545463562012,36900,0.0,0.0
2025-02-07 00:00:00-05:00,15.875142604203571,15.884541956797456,15.724756548187797,15.771753311157227,37300,0.0,0.0
2025-02-10 00:00:00-05:00,15.77174980202103,15.77174980202103,15.60256507846025,15.65895938873291,58300,0.0,0.0
2025-02-11 00:00:00-05:00,15.658958152400837,15.809344163082939,15.59316449682025,15.790545463562012,43400,0.0,0.0
2025-02-12 00:00:00-05:00,15.715354856566007,15.734153558955835,15.611965578907824,15.705955505371094,32700,0.0,0.0
2025-02-13 00:00:00-05:00,15.715356623850447,15.856345114886205,15.715356623850447,15.846945762634277,75700,0.0,0.0
2025-02-14 00:00:00-05:00,15.912736575199244,15.969130885830289,15.837543563443578,15.865739822387695,36900,0.0,0.0
2025-02-18 00:00:00-05:00,15.856342643994964,15.978530618743202,15.856342643994964,15.922136306762695,56600,0.0,0.0
2025-02-19 00:00:00-05:00,15.959732118820574,15.969131469726562,15.903337806127524,15.969131469726562,48700,0.0,0.0
2025-02-20 00:00:00-05:00,15.940934425672468,15.940934425672468,15.715355367883857,15.799947738647461,41700,0.0,0.0
2025-02-21 00:00:00-05:00,15.828144112293693,15.828144112293693,15.621363779465403,15.65895938873291,58800,0.0,0.0
2025-02-24 00:00:00-05:00,15.715352458220961,15.903335867944918,15.687156201682228,15.790545463562012,131700,0.0,0.0
2025-02-25 00:00:00-05:00,15.790547622977206,15.903338042784615,15.69655769800442,15.828145027160645,55500,0.0,0.0
2025-02-26 00:00:00-05:00,15.809346702183785,15.865741017061262,15.696558072428829,15.724754333496094,69500,0.0,0.0
2025-02-27 00:00:00-05:00,15.705955505371094,15.86574089019876,15.677759244529286,15.705955505371094,107500,0.0,0.0
2025-02-28 00:00:00-05:00,15.705954761689162,15.950332502956753,15.705954761689162,15.912736892700195,62200,0.0,0.0
2025-03-03 00:00:00-05:00,15.9785328587868,16.07252458709299,15.752953786497805,15.809348106384277,103600,0.0,0.0
2025-03-04 00:00:00-05:00,15.734154692727897,15.734154692727897,15.414583900044928,15.536773681640625,125200,0.0,0.0
2025-03-05 00:00:00-05:00,15.536773369745744,15.56496963205329,15.367588624928368,15.489776611328125,153700,0.0,0.0
2025-03-06 00:00:00-05:00,15.358189333456203,15.442781706196532,15.311194367597366,15.320591926574707,90200,0.0,0.0
2025-03-07 00:00:00-05:00,15.329990575282395,15.433381646722097,15.245398206421356,15.35818862915039,132000,0.0,0.0
2025-03-10 00:00:00-04:00,15.226601160647396,15.358188492037375,15.076215126846582,15.160805702209473,127600,0.0,0.0
2025-03-11 00:00:00-04:00,15.217202379797424,15.217202379797424,15.001021775827494,15.085613250732422,111000,0.0,0.0
2025-03-12 00:00:00-04:00,15.151408069689557,15.170204979265582,15.038617648518779,15.132609367370605,56700,0.0,0.0
2025-03-13 00:00:00-04:00,15.104411125183105,15.198402842860634,15.04801681167375,15.104411125183105,69500,0.0,0.0
2025-03-14 00:00:00-04:00,15.217204598335648,15.376990012626138,15.113813508870255,15.32999324798584,36800,0.0,0.0
2025-03-17 00:00:00-04:00,15.320592244901269,15.574369368395162,15.320592244901269,15.564970016479492,41600,0.0,0.0
2025-03-18 00:00:00-04:00,15.61196785597635,15.63076476836485,15.508576770495226,15.583769798278809,63800,0.0,0.0
2025-03-19 00:00:00-04:00,15.555570477944586,15.75295328031954,15.546172918884729,15.71535587310791,82100,0.0,0.0
2025-03-20 00:00:00-04:00,15.61196570374114,15.809346702183785,15.61196570374114,15.724754333496094,50800,0.0,0.0
2025-03-21 00:00:00-04:00,15.517975367754346,15.658962063893416,15.517975367754346,15.63076400756836,61200,0.0,0.0
2025-03-24 00:00:00-04:00,15.68716086938007,15.799949514580458,15.677761516822839,15.762353897094727,58500,0.0,0.0
2025-03-25 00:00:00-04:00,15.781150064674252,15.875139989647037,15.762351362582532,15.828145027160645,70200,0.0,0.0
2025-03-26 00:00:00-04:00,16.251107658610973,16.410891256008934,16.072523565455086,16.157115936279297,829700,0.0,0.0
2025-03-27 00:00:00-04:00,16.345096132209783,16.345096132209783,16.166513847704653,16.2605037689209,479400,0.0,0.0
2025-03-28 00:00:00-04:00,16.32630061468086,16.345097524879986,16.02552674583607,16.147716522216797,338500,0.0,0.0
2025-03-31 00:00:00-04:00,16.072521933149446,16.251106008168552,15.997328921469212,16.21350860595703,309700,0.0,0.0
2025-04-01 00:00:00-04:00,16.194711934507122,16.260505603880286,16.072523947491685,16.232309341430664,151100,0.0,0.0
2025-04-02 00:00:00-04:00,16.241709013764062,16.363897003191425,16.194712254181944,16.29810333251953,175600,0.0,0.0
2025-04-03 00:00:00-04:00,15.97853131179479,16.034925626221337,15.705955505371094,15.705955505371094,599200,0.0,0.0
2025-04-04 00:00:00-04:00,15.358188852748626,15.414583168562705,14.728446649138627,14.850635528564453,556200,0.0,0.0
2025-04-07 00:00:00-04:00,14.5874605178833,14.766043719913384,14.098704981596297,14.5874605178833,402600,0.0,0.0
2025-04-08 00:00:00-04:00,15.038619303683765,15.33939140291854,14.596859610654016,14.719048500061035,520100,0.0,0.0
2025-04-09 00:00:00-04:00,14.8412379630328,15.771753249651958,14.521667147059716,15.762353897094727,344900,0.0,0.0
2025-04-10 00:00:00-04:00,15.724752752317427,15.724752752317427,14.991620458028907,15.423980712890625,146100,0.0,0.0
2025-04-11 00:00:00-04:00,15.36758792801614,15.705955609563068,15.048017156240805,15.527373313903809,152600,0.0,0.0
2025-04-14 00:00:00-04:00,15.71535713430857,15.875142542295114,15.602568489108183,15.762353897094727,110700,0.0,0.0
2025-04-15 00:00:00-04:00,15.743555191980263,15.884541894852344,15.734155839423034,15.762353897094727,100400,0.0,0.0
2025-04-16 00:00:00-04:00,15.715353401992493,15.73415210264236,15.329989002384059,15.423980712890625,112900,0.0,0.0
2025-04-17 00:00:00-04:00,15.376987279273408,15.640161943505136,15.376987279273408,15.527373313903809,77400,0.0,0.0
2025-04-21 00:00:00-04:00,15.301794493775652,15.414583125085693,15.05741673561327,15.207802772521973,213100,0.0,0.0
2025-04-22 00:00:00-04:00,15.367589188222961,15.621366314751155,15.367589188222961,15.593168258666992,100800,0.0,0.0
2025-04-23 00:00:00-04:00,15.854239584513053,16.139045546323793,15.835252037525098,15.892212867736816,200600,0.165,0.0
2025-04-24 00:00:00-04:00,15.911201138592679,16.11056495877967,15.778291925134683,16.053604125976562,111000,0.0,0.0
2025-04-25 00:00:00-04:00,16.101071400556684,16.120058948662834,15.920695125805004,16.09157943725586,89500,0.0,0.0
2025-04-28 00:00:00-04:00,16.214995330714363,16.252970427985876,15.996643953660065,16.205501556396484,124300,0.0,0.0
2025-04-29 00:00:00-04:00,16.186514231128015,16.281450164864573,16.101072071840346,16.262462615966797,145400,0.0,0.0
2025-04-30 00:00:00-04:00,16.357397644672584,16.357397644672584,15.911201134776181,16.271955490112305,182800,0.0,0.0
2025-05-01 00:00:00-04:00,16.31942502462231,16.48081556639469,16.252970415201734,16.423852920532227,152100,0.0,0.0
2025-05-02 00:00:00-04:00,16.566256804790992,16.699166016253933,16.518787935874084,16.63271141052246,227000,0.0,0.0
2025-05-05 00:00:00-04:00,16.347902175046375,16.442838093682944,16.072590002827564,16.30992889404297,248700,0.0,0.0
2025-05-06 00:00:00-04:00,16.186513216911507,16.290942918553586,16.072591552167616,16.23398208618164,137900,0.0,0.0
2025-05-07 00:00:00-04:00,16.233982205170083,16.328918133653975,16.158033824533412,16.271955490112305,71000,0.0,0.0
2025-05-08 00:00:00-04:00,16.44284237047011,16.499803212166764,16.309933136260412,16.404869079589844,203600,0.0,0.0
2025-05-09 00:00:00-04:00,16.338410974923804,16.509295293228448,16.338410974923804,16.461828231811523,144100,0.0,0.0
2025-05-12 00:00:00-04:00,16.727648468072157,16.756127980594773,16.49030953970466,16.680179595947266,292100,0.0,0.0
2025-05-13 00:00:00-04:00,16.632713187869058,16.860558350760805,16.40486802497731,16.832077026367188,233000,0.0,0.0
2025-05-14 00:00:00-04:00,16.917517840904914,16.917517840904914,16.594736766504184,16.746633529663086,243400,0.0,0.0
2025-05-15 00:00:00-04:00,16.689671134881824,16.917516258305728,16.689671134881824,16.822580337524414,206100,0.0,0.0
2025-05-16 00:00:00-04:00,16.917519727555806,16.983974342504847,16.803598047858145,16.946001052856445,119700,0.0,0.0
2025-05-19 00:00:00-04:00,16.95549482795666,16.964988603056874,16.85106511260676,16.946001052856445,96100,0.0,0.0
2025-05-20 00:00:00-04:00,16.860558350760805,16.90802541399777,16.756128638736605,16.832077026367188,121800,0.0,0.0
2025-05-21 00:00:00-04:00,16.689670997934574,16.756125598710575,16.49979915792994,16.566255569458008,111200,0.0,0.0
2025-05-22 00:00:00-04:00,16.53777684050669,16.585243902566475,16.461828454759623,16.518789291381836,77400,0.0,0.0
2025-05-23 00:00:00-04:00,16.338410081900104,16.52828193869444,16.32891811873739,16.47132110595703,77500,0.0,0.0
2025-05-27 00:00:00-04:00,16.604233213987566,16.71815671007565,16.51879104460964,16.699169158935547,91500,0.0,0.0
2025-05-28 00:00:00-04:00,16.670686972095126,16.699168297335778,16.49031067782834,16.509296417236328,202900,0.0,0.0
2025-05-29 00:00:00-04:00,16.69916489409071,16.69916489409071,16.509293052686633,16.604228973388672,70700,0.0,0.0
2025-05-30 00:00:00-04:00,16.632713748295583,16.746635428203763,16.50929648251719,16.727649688720703,76400,0.0,0.0
2025-06-02 00:00:00-04:00,16.77511542192485,16.81308870862905,16.566257818170957,16.661191940307617,88400,0.0,0.0
2025-06-03 00:00:00-04:00,16.61372588292811,16.708661821552468,16.499802394428396,16.670686721801758,71800,0.0,0.0
2025-06-04 00:00:00-04:00,16.68017813048976,16.68017813048976,16.54726892172161,16.5567626953125,79000,0.0,0.0
2025-06-05 00:00:00-04:00,16.556764057885978,16.556764057885978,16.37638596631878,16.442840576171875,99100,0.0,0.0
2025-06-06 00:00:00-04:00,16.537775148130716,16.58524220533301,16.518787600948933,16.5567626953125,101600,0.0,0.0
2025-06-09 00:00:00-04:00,16.61372588292811,16.670686721801758,16.48081665530546,16.670686721801758,102600,0.0,0.0
2025-06-10 00:00:00-04:00,16.718154252790175,16.718154252790175,16.53777616497679,16.585243225097656,87000,0.0,0.0
2025-06-11 00:00:00-04:00,16.575748997516914,16.60423031926173,16.46182733204209,16.47132110595703,149900,0.0,0.0
2025-06-12 00:00:00-04:00,16.39537440396151,16.49980230621281,16.366893079300752,16.41436195373535,140000,0.0,0.0
2025-06-13 00:00:00-04:00,16.35739775290472,16.42385236005749,16.252969860558473,16.290943145751953,94200,0.0,0.0
2025-06-16 00:00:00-04:00,16.433346694842637,16.518788852884033,16.404867182663704,16.423852920532227,81900,0.0,0.0
2025-06-17 00:00:00-04:00,16.423853149835022,16.471322022049815,16.214995544346905,16.24347686767578,64100,0.0,0.0
2025-06-18 00:00:00-04:00,16.233984099107516,16.338412002945876,16.233984099107516,16.252971649169922,94600,0.0,0.0
2025-06-20 00:00:00-04:00,16.328919144162096,16.36689243145428,16.271956497095317,16.281450271606445,35000,0.0,0.0
2025-06-23 00:00:00-04:00,16.252970415201734,16.452334243463458,16.23398286658091,16.423852920532227,91000,0.0,0.0
2025-06-24 00:00:00-04:00,16.56625902871793,16.718155808138924,16.46182931383383,16.708662033081055,78300,0.0,0.0
2025-06-25 00:00:00-04:00,16.746634206169794,16.746634206169794,16.623218760149715,16.680179595947266,127600,0.0,0.0
2025-06-26 00:00:00-04:00,16.689673836481223,16.756128448559693,16.5662583870144,16.57575035095215,302000,0.0,0.0
2025-06-27 00:00:00-04:00,16.613724879239285,16.75612787319659,16.613724879239285,16.661191940307617,84700,0.0,0.0
2025-06-30 00:00:00-04:00,16.746633744289838,16.784608840942383,16.689672910063297,16.784608840942383,101700,0.0,0.0
2025-07-01 00:00:00-04:00,16.813088226430164,16.96498680114746,16.737139844447647,16.96498680114746,105000,0.0,0.0
2025-07-02 00:00:00-04:00,16.96498534409272,16.96498534409272,16.77511350006763,16.86055564880371,102500,0.0,0.0
2025-07-03 00:00:00-04:00,16.860555987030512,16.96498568441441,16.81308711969595,16.936504364013672,57500,0.0,0.0
2025-07-07 00:00:00-04:00,16.964989442639382,16.964989442639382,16.66119405665534,16.699169158935547,116700,0.0,0.0
2025-07-08 00:00:00-04:00,16.689674271677113,16.718155596490146,16.604232107990434,16.670686721801758,137400,0.0,0.0
2025-07-09 00:00:00-04:00,16.78460761551898,16.78460761551898,16.661190371161027,16.737138748168945,89600,0.0,0.0
2025-07-10 00:00:00-04:00,16.756127518452974,16.841569675168923,16.670685361737025,16.784608840942383,82400,0.0,0.0
2025-07-11 00:00:00-04:00,16.718155913602946,16.727649688720703,16.623219973177825,16.727649688720703,61500,0.0,0.0
2025-07-14 00:00:00-04:00,16.68967190786302,16.775114059448242,16.66119058708389,16.775114059448242,66600,0.0,0.0
2025-07-15 00:00:00-04:00,16.832076608932528,16.927012543804448,16.518789291381836,16.518789291381836,123700,0.0,0.0
2025-07-16 00:00:00-04:00,16.54726993915142,16.594736999272286,16.45233400815741,16.585243225097656,129000,0.0,0.0
2025-07-17 00:00:00-04:00,16.528283928486463,16.74663532256008,16.528283928486463,16.708662033081055,66000,0.0,0.0
2025-07-18 00:00:00-04:00,16.81308993721271,16.82258371227058,16.680180707907454,16.708662033081055,48500,0.0,0.0
2025-07-21 00:00:00-04:00,16.756128311157227,16.8415704719153,16.727648798072774,16.756128311157227,76000,0.0,0.0
2025-07-22 00:00:00-04:00,16.746632180238237,16.917516477710397,16.73713840696177,16.86055564880371,143100,0.0,0.0
2025-07-23 00:00:00-04:00,16.898531500684015,17.040936310732423,16.860558212556185,17.012454986572266,102200,0.0,0.0
2025-07-24 00:00:00-04:00,17.017244338989258,17.08431651776892,17.007662338080763,17.017244338989258,62300,0.165,0.0
2025-07-25 00:00:00-04:00,17.084317807360513,17.11306381225586,17.026827625149757,17.11306381225586,38700,0.0,0.0
2025-07-28 00:00:00-04:00,17.103480873445182,17.11306287455192,16.959754512003762,16.98849868774414,86700,0.0,0.0
2025-07-29 00:00:00-04:00,16.978918784740035,17.036410798484823,16.86393841241059,16.883102416992188,87400,0.0,0.0
2025-07-30 00:00:00-04:00,16.940590168930093,16.950172169844034,16.79686381038058,16.873517990112305,78800,0.0,0.0
2025-07-31 00:00:00-04:00,17.01724512437212,17.055571302195133,16.89268093439258,16.959754943847656,130500,0.0,0.0
2025-08-01 00:00:00-04:00,17.00766479161243,17.00766479161243,16.720212033208753,16.883102416992188,85400,0.0,0.0
2025-08-04 00:00:00-04:00,16.911845394060105,16.911845394060105,16.77770102668508,16.82560920715332,118600,0.0,0.0
2025-08-05 00:00:00-04:00,16.76811807118129,16.863936254246866,16.71062789237388,16.806446075439453,75700,0.0,0.0
2025-08-06 00:00:00-04:00,16.777702573383348,16.883102773226007,16.777702573383348,16.85435676574707,46600,0.0,0.0
2025-08-07 00:00:00-04:00,16.883100343322738,16.988498700415814,16.787282159763706,16.844772338867188,60000,0.0,0.0
2025-08-08 00:00:00-04:00,16.835192760761114,16.940592960603773,16.835192760761114,16.85435676574707,75200,0.0,0.0
2025-08-11 00:00:00-04:00,16.825607985542597,16.93100816801615,16.80644581129452,16.873517990112305,91600,0.0,0.0
2025-08-12 00:00:00-04:00,16.969335452123715,17.10348164609832,16.873519091887474,17.074735641479492,102100,0.0,0.0
2025-08-13 00:00:00-04:00,17.122646145059445,17.237626511704804,17.074736135973897,17.228044509887695,69800,0.0,0.0
2025-08-14 00:00:00-04:00,17.218463025209157,17.237627029418945,17.151390838054926,17.237627029418945,49300,0.0,0.0
2025-08-15 00:00:00-04:00,17.24720608441053,17.352606261974103,17.20887808254024,17.218460083007812,154500,0.0,0.0
2025-08-18 00:00:00-04:00,17.237623733979895,17.24720573425293,17.151387559102254,17.24720573425293,55100,0.0,0.0
2025-08-19 00:00:00-04:00,17.304696685877506,17.371768863222883,17.256788509939312,17.33344268798828,48400,0.0,0.0
2025-08-20 00:00:00-04:00,17.35260756101399,17.390933738173707,17.2663713779298,17.314279556274414,95500,0.0,0.0
2025-08-21 00:00:00-04:00,17.30469842622781,17.323862429562336,17.18013605971329,17.295116424560547,59500,0.0,0.0
2025-08-22 00:00:00-04:00,17.33344397468595,17.4771703407494,17.33344397468595,17.429262161254883,58500,0.0,0.0
2025-08-25 00:00:00-04:00,17.496334343579168,17.50591634499405,17.39093415559535,17.429262161254883,70700,0.0,0.0
2025-08-26 00:00:00-04:00,17.534659381645643,17.534659381645643,17.390933024926536,17.5154972076416,78400,0.0,0.0
2025-08-27 00:00:00-04:00,17.553824756500557,17.649642944335938,17.534660753417494,17.649642944335938,55300,0.0,0.0
2025-08-28 00:00:00-04:00,17.659225981295084,17.69755216212847,17.630479974985022,17.668807983398438,38400,0.0,0.0
2025-08-29 00:00:00-04:00,17.66880581182268,17.802950169622633,17.649641809971314,17.735877990722656,65600,0.0,0.0
2025-09-02 00:00:00-04:00,17.659225818667405,17.67838982269763,17.54424362206608,17.63047981262207,74300,0.0,0.0
2025-09-03 00:00:00-04:00,17.611315454754212,17.697551643577587,17.544243269576025,17.659225463867188,43700,0.0,0.0
2025-09-04 00:00:00-04:00,17.69755110548029,17.802951294744144,17.687969103949037,17.79336929321289,57900,0.0,0.0
2025-09-05 00:00:00-04:00,17.831697925865843,17.88918810949339,17.582571360039832,17.697551727294922,65600,0.0,0.0
2025-09-08 00:00:00-04:00,17.822114181451422,17.822114181451422,17.592151641845703,17.592151641845703,58000,0.0,0.0
2025-09-09 00:00:00-04:00,17.58257190227607,17.62089808334973,17.429263522821348,17.56340789794922,179200,0.0,0.0
2025-09-10 00:00:00-04:00,17.477169555412168,17.54424173472256,17.400515375117457,17.486751556396484,76100,0.0,0.0
2025-09-11 00:00:00-04:00,17.563407273221216,17.678389467512375,17.563407273221216,17.659225463867188,74600,0.0,0.0
2025-09-12 00:00:00-04:00,17.640059651048286,17.640059651048286,17.525079296129547,17.553823471069336,37700,0.0,0.0
2025-09-15 00:00:00-04:00,17.649644447414655,17.65922644977221,17.49633606485397,17.5346622467041,67300,0.0,0.0
2025-09-16 00:00:00-04:00,17.496334863403593,17.505916865103163,17.362190494769532,17.438844680786133,211300,0.0,0.0
2025-09-17 00:00:00-04:00,17.4580078125,17.525081828069553,17.3909356245105,17.4580078125,124600,0.0,0.0
2025-09-18 00:00:00-04:00,17.47717129878916,17.544243484790115,17.429263116668476,17.44842529296875,64100,0.0,0.0
2025-09-19 00:00:00-04:00,17.448424854905745,17.496334863403593,17.400516673987855,17.438844680786133,55100,0.0,0.0
2025-09-22 00:00:00-04:00,17.38135275433645,17.486752945959605,17.38135275433645,17.477170944213867,73000,0.0,0.0
2025-09-23 00:00:00-04:00,17.419681549072266,17.61131610991323,17.3909355425351,17.419681549072266,172200,0.0,0.0
2025-09-24 00:00:00-04:00,17.41009938456504,17.4675895695233,17.362191201696497,17.3813533782959,65400,0.0,0.0
2025-09-25 00:00:00-04:00,17.371769902024067,17.4005159058538,17.30469772066789,17.35260772705078,66100,0.0,0.0
2025-09-26 00:00:00-04:00,17.429261378070407,17.4963335573808,17.314279193838434,17.486751556396484,78400,0.0,0.0
2025-09-29 00:00:00-04:00,17.40051738247533,17.458007567433587,17.352609199606782,17.3813533782959,101100,0.0,0.0
2025-09-30 00:00:00-04:00,17.371770505181953,17.458006692085455,17.36219033115262,17.400516510009766,98400,0.0,0.0
2025-10-01 00:00:00-04:00,17.36219024658203,17.390934423689895,17.323862240331643,17.36219024658203,77500,0.0,0.0
2025-10-02 00:00:00-04:00,17.34302643289686,17.371770610318702,17.285536250473232,17.295116424560547,65800,0.0,0.0
2025-10-03 00:00:00-04:00,17.25678902618716,17.410097386871417,17.25678902618716,17.34302520751953,58900,0.0,0.0
2025-10-06 00:00:00-04:00,17.33344381011495,17.486752176137713,17.33344381011495,17.390933990478516,54200,0.0,0.0
2025-10-07 00:00:00-04:00,17.38135286056895,17.46758904922769,17.343026680931718,17.37177085876465,59000,0.0,0.0
2025-10-08 00:00:00-04:00,17.41968042837769,17.429262429940284,17.333444241894238,17.36219024658203,52500,0.0,0.0
2025-10-09 00:00:00-04:00,17.400514436732244,17.41967843766739,17.199297909652387,17.218460083007812,76200,0.0,0.0
2025-10-10 00:00:00-04:00,17.208879603617852,17.285535614133988,16.81602668762207,16.81602668762207,151700,0.0,0.0
2025-10-13 00:00:00-04:00,16.921426938444757,16.99808112167067,16.921426938444757,16.959754943847656,50000,0.0,0.0
2025-10-14 00:00:00-04:00,16.95975416111809,17.132224694731594,16.873517980521438,17.017244338989258,96700,0.0,0.0
2025-10-15 00:00:00-04:00,17.103482303390628,17.295116858807614,17.103482303390628,17.266372680664062,191300,0.0,0.0
2025-10-16 00:00:00-04:00,17.25678703751543,17.27595103728746,16.98849652344587,17.05556869506836,211700,0.0,0.0
2025-10-17 00:00:00-04:00,17.045991897583008,17.113064082484666,16.96933588331829,17.045991897583008,92900,0.0,0.0
2025-10-20 00:00:00-04:00,17.06515519043243,17.15139138454417,17.06515519043243,17.103483200073242,72000,0.0,0.0
2025-10-21 00:00:00-04:00,17.11306381225586,17.180135996098393,17.103481810624075,17.11306381225586,35800,0.0,0.0
2025-10-22 00:00:00-04:00,17.103481560915046,17.132225737810792,17.017245375067986,17.036409378051758,50400,0.0,0.0
2025-10-23 00:00:00-04:00,17.0459912142703,17.065153389488366,16.99808120727539,16.99808120727539,59200,0.0,0.0
2025-10-24 00:00:00-04:00,17.118977761110287,17.196351594770338,17.080289921911408,17.1770076751709,81700,0.165,0.0
