Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27 00:00:00-04:00,17.293068250065836,17.302740210283226,17.080290659496658,17.11897850036621,72000,0.0,0.0
2025-10-28 00:00:00-04:00,17.07061917426892,17.11897897670147,17.022261216574208,17.0512752532959,61700,0.0,0.0
2025-10-29 00:00:00-04:00,16.973902078249505,16.973902078249505,16.75145251256989,16.79981231689453,174200,0.0,0.0
2025-10-30 00:00:00-04:00,16.857842787839175,16.925544671366566,16.780468943131016,16.828826904296875,141400,0.0,0.0
2025-10-31 00:00:00-04:00,16.925542546928018,16.964230386795112,16.76112291696835,16.81915283203125,130500,0.0,0.0
2025-11-03 00:00:00-05:00,16.88685586451156,16.88685586451156,16.74178014454173,16.780467987060547,96900,0.0,0.0
2025-11-04 00:00:00-05:00,16.712765368711963,16.915870998745195,16.654733607498653,16.838497161865234,98600,0.0,0.0
2025-11-05 00:00:00-05:00,16.828827037570917,17.03193453449955,16.809483115056192,17.022262573242188,65000,0.0,0.0
2025-11-06 00:00:00-05:00,17.03193412648519,17.08996404790122,16.944888321992174,17.002918243408203,51200,0.0,0.0
2025-11-07 00:00:00-05:00,17.002918178130336,17.20602566941358,16.915872373971506,17.186681747436523,92400,0.0,0.0
2025-11-10 00:00:00-05:00,17.186680264672365,17.32208401735408,17.089962507869238,17.3027400970459,57100,0.0,0.0
2025-11-11 00:00:00-05:00,17.28339938533617,17.39945922686817,17.215695658914928,17.37044334411621,67900,0.0,0.0
2025-11-12 00:00:00-05:00,17.380113680760783,17.534861351499995,17.380113680760783,17.476831436157227,57300,0.0,0.0
2025-11-13 00:00:00-05:00,17.525192402391404,17.650924201456846,17.496176520420363,17.534862518310547,59000,0.0,0.0
2025-11-14 00:00:00-05:00,17.505848952220774,17.505848952220774,17.33175734518485,17.37044334411621,161700,0.0,0.0
2025-11-17 00:00:00-05:00,17.399458601883996,17.457488520565576,17.235038961671307,17.24471092224121,71600,0.0,0.0
2025-11-18 00:00:00-05:00,17.177008289485,17.293068121756956,17.11897837334902,17.206024169921875,66400,0.0,0.0
2025-11-19 00:00:00-05:00,17.21569496672981,17.21569496672981,17.11897905092107,17.147993087768555,66900,0.0,0.0
2025-11-20 00:00:00-05:00,17.17700910070387,17.351100702071406,17.022261420541138,17.06094741821289,80400,0.0,0.0
2025-11-21 00:00:00-05:00,17.070619119060968,17.244710717779448,17.070619119060968,17.23503875732422,43100,0.0,0.0
2025-11-24 00:00:00-05:00,17.186681613511652,17.302741454993754,17.099635810031113,17.273727416992188,56900,0.0,0.0
2025-11-25 00:00:00-05:00,17.302739215974302,17.438144806498812,17.19635134917223,17.351099014282227,89800,0.0,0.0
2025-11-26 00:00:00-05:00,17.457489084061454,17.58322273079083,17.418803085270973,17.55420684814453,56400,0.0,0.0
2025-11-28 00:00:00-05:00,17.55420542864048,17.728297020964686,17.55420542864048,17.67026710510254,32500,0.0,0.0
2025-12-01 00:00:00-05:00,17.50584881788738,17.641252580214985,17.457489013671875,17.457489013671875,88100,0.0,0.0
2025-12-02 00:00:00-05:00,17.505847110840072,17.52519103063999,17.370441516978367,17.467159271240234,141800,0.0,0.0
2025-12-03 00:00:00-05:00,17.496176379005668,17.554206297740848,17.41880253911281,17.525192260742188,68700,0.0,0.0
2025-12-04 00:00:00-05:00,17.46715947614381,17.534861351499995,17.42847348082788,17.476831436157227,90100,0.0,0.0
2025-12-05 00:00:00-05:00,17.48650476334772,17.60256644784525,17.48650476334772,17.54453468322754,83500,0.0,0.0
2025-12-08 00:00:00-05:00,17.505847316197485,17.525191236224323,17.351099645458273,17.476831436157227,197700,0.0,0.0
2025-12-09 00:00:00-05:00,17.409130768633695,17.525192452109252,17.254383087158203,17.254383087158203,105600,0.0,0.0
2025-12-10 00:00:00-05:00,17.23503809474264,17.438145567018577,17.17700817897999,17.389785766601562,125800,0.0,0.0
2025-12-11 00:00:00-05:00,17.37044307885019,17.612236563876976,17.37044307885019,17.54453468322754,104300,0.0,0.0
2025-12-12 00:00:00-05:00,17.5832218445916,17.660595683010815,17.525191926961643,17.60256576538086,41700,0.0,0.0
2025-12-15 00:00:00-05:00,17.708953931097568,17.825015613001494,17.554206251717563,17.80567169189453,58300,0.0,0.0
2025-12-16 00:00:00-05:00,17.81534302351241,17.81534302351241,17.621907508747338,17.67993927001953,56800,0.0,0.0
2025-12-17 00:00:00-05:00,17.660597392389988,17.747643199629046,17.5928955078125,17.5928955078125,86300,0.0,0.0
2025-12-18 00:00:00-05:00,17.621908260828537,17.757313864838146,17.621908260828537,17.718626022338867,47500,0.0,0.0
2025-12-19 00:00:00-05:00,17.718626022338867,17.786327901974737,17.650924142702998,17.718626022338867,58000,0.0,0.0
2025-12-22 00:00:00-05:00,17.72829785220453,17.834687573554977,17.689611854728454,17.80567169189453,107500,0.0,0.0
2025-12-23 00:00:00-05:00,17.72829676939873,17.92173227917804,17.72829676939873,17.844358444213867,38100,0.0,0.0
2025-12-24 00:00:00-05:00,17.873374735231327,17.921734541148698,17.796000890501503,17.86370277404785,63700,0.0,0.0
2025-12-26 00:00:00-05:00,17.8540300593164,18.00877958698266,17.815344060953258,17.825016021728516,29300,0.0,0.0
2025-12-29 00:00:00-05:00,17.795998564600325,17.82501444435843,17.73796864982184,17.74764060974121,79500,0.0,0.0
2025-12-30 00:00:00-05:00,17.786327233999753,17.892716952139377,17.776655273738168,17.87337303161621,44100,0.0,0.0
2025-12-31 00:00:00-05:00,17.8346863595561,17.960418148717153,17.795998519975637,17.93140411376953,65700,0.0,0.0
2026-01-02 00:00:00-05:00,17.979762321158542,17.979762321158542,17.708952974503074,17.757312774658203,163600,0.0,0.0
2026-01-05 00:00:00-05:00,17.89271776987695,18.018449569548174,17.786328046875074,17.91206169128418,156000,0.0,0.0
2026-01-06 00:00:00-05:00,17.892718318423796,17.96042020068679,17.81534447516067,17.941076278686523,126200,0.0,0.0
2026-01-07 00:00:00-05:00,17.960418608213104,17.960418608213104,17.766984939575195,17.766984939575195,67600,0.0,0.0
2026-01-08 00:00:00-05:00,17.825014524288388,17.854028559438866,17.76698460924969,17.844358444213867,129300,0.0,0.0
2026-01-09 00:00:00-05:00,17.844359403773844,17.892717361450195,17.82501548280817,17.892717361450195,111200,0.0,0.0
2026-01-12 00:00:00-05:00,17.77665588339233,17.931405408147043,17.747641846350334,17.902389526367188,114700,0.0,0.0
2026-01-13 00:00:00-05:00,17.96041840109649,17.96041840109649,17.7186249345341,17.757312774658203,121500,0.0,0.0
2026-01-14 00:00:00-05:00,17.79599869053948,17.825014570502926,17.61223514024647,17.660594940185547,175400,0.0,0.0
2026-01-15 00:00:00-05:00,17.650923184902567,17.73796898106467,17.650923184902567,17.67026710510254,151700,0.0,0.0
2026-01-16 00:00:00-05:00,17.689610820148996,17.75731269532596,17.641251020209918,17.660594940185547,93200,0.0,0.0
2026-01-20 00:00:00-05:00,17.573551797655703,17.573551797655703,17.322086334228516,17.322086334228516,108900,0.0,0.0
2026-01-21 00:00:00-05:00,17.31241221090751,17.554205682693194,17.31241221090751,17.49617576599121,117400,0.0,0.0
2026-01-22 00:00:00-05:00,17.53486176221327,17.53486176221327,17.467159885271325,17.49617576599121,134000,0.0,0.0
2026-01-23 00:00:00-05:00,17.41793603008265,17.48639477478419,17.32013702392578,17.32013702392578,92900,0.2,0.0
2026-01-26 00:00:00-05:00,17.320136710206015,17.37881723205379,17.310358488592243,17.339696884155273,159500,0.0,0.0
2026-01-27 00:00:00-05:00,17.408155499365087,17.408155499365087,17.29079818725586,17.29079818725586,100400,0.0,0.0
2026-01-28 00:00:00-05:00,17.24189888443353,17.28101923461154,17.163660049438477,17.163660049438477,159100,0.0,0.0
2026-01-29 00:00:00-05:00,17.300579577077634,17.300579577077634,17.163660215490914,17.212560653686523,184600,0.0,0.0
2026-01-30 00:00:00-05:00,17.28101933506904,17.408156743164714,17.163660149213744,17.329917907714844,118600,0.0,0.0
2026-02-02 00:00:00-05:00,17.398378119296197,17.5939742707252,17.281018936150048,17.58419418334961,62200,0.0,0.0
2026-02-03 00:00:00-05:00,17.535295112073783,17.72111303619229,17.525515024976926,17.672212600708008,94800,0.0,0.0
2026-02-04 00:00:00-05:00,17.74067034876159,17.965608608635655,17.74067034876159,17.848249435424805,120000,0.0,0.0
2026-02-05 00:00:00-05:00,17.946050378011524,18.00472903828791,17.652653345907645,17.730892181396484,154500,0.0,0.0
2026-02-06 00:00:00-05:00,17.91670891689034,18.053626403498267,17.838470086634256,17.975387573242188,101700,0.0,0.0
2026-02-09 00:00:00-05:00,17.97538731684788,18.092746493238458,17.848249919005507,17.87759017944336,81700,0.0,0.0
2026-02-10 00:00:00-05:00,17.809129571755037,18.00472757728573,17.809129571755037,17.87759017944336,67200,0.0,0.0
2026-02-11 00:00:00-05:00,17.906928089349844,18.053625656842822,17.83846934887717,17.848249435424805,90800,0.0,0.0
2026-02-12 00:00:00-05:00,17.799351064738087,17.916708373885008,17.584192889034064,17.662431716918945,102900,0.0,0.0
2026-02-13 00:00:00-05:00,17.554855598492328,17.740671660554813,17.554855598492328,17.652652740478516,62600,0.0,0.0
2026-02-17 00:00:00-05:00,17.55485449442773,17.789570978082374,17.55485449442773,17.662431716918945,74300,0.0,0.0
2026-02-18 00:00:00-05:00,17.701552922915607,17.87759076054306,17.505954911027125,17.554855346679688,182900,0.0,0.0
2026-02-19 00:00:00-05:00,17.505955663176778,17.60375467332299,17.457057090784158,17.564634323120117,58600,0.0,0.0
2026-02-20 00:00:00-05:00,17.535295298534038,17.65265261422246,17.486394862529778,17.6037540435791,40600,0.0,0.0
2026-02-23 00:00:00-05:00,17.55485585066195,17.623314597180034,17.388598095391917,17.46683692932129,57000,0.0,0.0
2026-02-24 00:00:00-05:00,17.437495998538246,17.554855177613256,17.35925716760853,17.50595474243164,82500,0.0,0.0
2026-02-25 00:00:00-05:00,17.47661590576172,17.55485473471753,17.408155298234668,17.47661590576172,52100,0.0,0.0
2026-02-26 00:00:00-05:00,17.45705549323143,17.701552063541783,17.45705549323143,17.662431716918945,76900,0.0,0.0
2026-02-27 00:00:00-05:00,17.50595411614489,17.574412857589127,17.486393942772022,17.545074462890625,81800,0.0,0.0
2026-03-02 00:00:00-05:00,17.554855555138328,17.554855555138328,17.359257540927178,17.369037628173828,68200,0.0,0.0
2026-03-03 00:00:00-05:00,17.23212015764156,17.378817735791422,17.016961968684914,17.251678466796875,123100,0.0,0.0
2026-03-04 00:00:00-05:00,17.310358488592243,17.41793571459145,17.232119658156066,17.339696884155273,86800,0.0,0.0
2026-03-05 00:00:00-05:00,17.36903781715541,17.554855746141676,17.261458721632685,17.300579071044922,125200,0.0,0.0
2026-03-06 00:00:00-05:00,17.29079900532529,17.29079900532529,17.114761163471833,17.18321990966797,56800,0.0,0.0
2026-03-09 00:00:00-04:00,17.11476198341546,17.11476198341546,16.81158672201033,17.075641632080078,92800,0.0,0.0
2026-03-10 00:00:00-04:00,17.007181964085955,17.134321233698433,16.987623654835584,17.0169620513916,72200,0.0,0.0
2026-03-11 00:00:00-04:00,17.02674152770503,17.036521614659726,16.88982404106101,16.938722610473633,65900,0.0,0.0
2026-03-12 00:00:00-04:00,16.831144714998413,16.9387238137815,16.69422721862793,16.69422721862793,89700,0.0,0.0
2026-03-13 00:00:00-04:00,16.79202542848855,17.04630209915814,16.684446334838867,16.684446334838867,61300,0.0,0.0
2026-03-16 00:00:00-04:00,16.821365985404366,17.046302398475287,16.7529053739228,16.782245635986328,61200,0.0,0.0
2026-03-17 00:00:00-04:00,16.86048396628209,17.00718154149987,16.86048396628209,16.870264053344727,48100,0.0,0.0
2026-03-18 00:00:00-04:00,16.880045762210006,16.958284600867252,16.752906483541324,16.7724666595459,48800,0.0,0.0
2026-03-19 00:00:00-04:00,16.68444652340223,16.73334695986879,16.596427603123338,16.61598777770996,108300,0.0,0.0
2026-03-20 00:00:00-04:00,16.596428424758493,16.71378761272739,16.50840950012207,16.50840950012207,67600,0.0,0.0
2026-03-23 00:00:00-04:00,16.72356685180575,16.80180568469416,16.63554793163617,16.733346939086914,72000,0.0,0.0
2026-03-24 00:00:00-04:00,16.684447639488805,16.743128167174042,16.527969963050257,16.60620880126953,111400,0.0,0.0
2026-03-25 00:00:00-04:00,16.655108106198504,16.762685335569493,16.655108106198504,16.733346939086914,52000,0.0,0.0
2026-03-26 00:00:00-04:00,16.62576738172751,16.762684869132144,16.547528551016168,16.586647033691406,79300,0.0,0.0
2026-03-27 00:00:00-04:00,16.547530633843305,16.547530633843305,16.18567483040625,16.234575271606445,97700,0.0,0.0
2026-03-30 00:00:00-04:00,16.293253068608838,16.508409402356445,16.293253068608838,16.342151641845703,62400,0.0,0.0
2026-03-31 00:00:00-04:00,16.439951008736546,16.77246653693942,16.342151994789635,16.723567962646484,77100,0.0,0.0
2026-04-01 00:00:00-04:00,16.831143831380878,16.97784327306024,16.63554768474321,16.91916275024414,99400,0.0,0.0
2026-04-02 00:00:00-04:00,16.772465839728017,16.919163421869822,16.635548345110465,16.88004493713379,54900,0.0,0.0
2026-04-06 00:00:00-04:00,16.9093842149704,17.00718135379564,16.762684776010836,16.938722610473633,52000,0.0,0.0
2026-04-07 00:00:00-04:00,16.948502697428328,16.97784295829241,16.86048378019693,16.938722610473633,33300,0.0,0.0
2026-04-08 00:00:00-04:00,17.251679072264974,17.398378520924336,17.20278049961917,17.329917907714844,75300,0.0,0.0
2026-04-09 00:00:00-04:00,17.21256075187141,17.52551609666455,17.183220488786684,17.37881851196289,72200,0.0,0.0
2026-04-10 00:00:00-04:00,17.40815562761682,17.42771580156608,17.251677966744467,17.339696884155273,53700,0.0,0.0
2026-04-13 00:00:00-04:00,17.22233938683772,17.417935528154125,17.212559299967776,17.40815544128418,47000,0.0,0.0
2026-04-14 00:00:00-04:00,17.437495558603402,17.525514474348793,17.408155298234668,17.47661590576172,76500,0.0,0.0
2026-04-15 00:00:00-04:00,17.457056232531695,17.57441354664866,17.30057857013516,17.38859748840332,74200,0.0,0.0
2026-04-16 00:00:00-04:00,17.339697053053854,17.427715971322016,17.339697053053854,17.38859748840332,93100,0.0,0.0
2026-04-17 00:00:00-04:00,17.476617118824823,17.750452106496805,17.476617118824823,17.633094787597656,100900,0.0,0.0
2026-04-20 00:00:00-04:00,17.574414386945374,17.75045223189871,17.574414386945374,17.68199348449707,97800,0.0,0.0
2026-04-21 00:00:00-04:00,17.740672019028384,17.858031203288487,17.613534612660814,17.633094787597656,64200,0.0,0.0
2026-04-22 00:00:00-04:00,17.691771976886074,17.750450631459536,17.613533149001192,17.662431716918945,56300,0.0,0.0
2026-04-23 00:00:00-04:00,17.692100663030434,17.810774055976097,17.474534976587908,17.50420379638672,90400,0.2,0.0
2026-04-24 00:00:00-04:00,17.484424606871926,17.60309611372875,17.41519924683051,17.444866180419922,74700,0.0,0.0
2026-04-27 00:00:00-04:00,17.336084276251096,17.701990289601323,17.336084276251096,17.454755783081055,124300,0.0,0.0
2026-04-28 00:00:00-04:00,17.504203767443435,17.68221102719321,17.48442455427693,17.52398109436035,107300,0.0,0.0
2026-04-29 00:00:00-04:00,17.563539553688813,17.603096093846546,17.45475576731826,17.494314193725586,133100,0.0,0.0
2026-04-30 00:00:00-04:00,17.642654434515862,17.751438220357755,17.50420371526224,17.60309600830078,142600,0.0,0.0
2026-05-01 00:00:00-04:00,17.61298560318974,17.721769388959583,17.61298560318974,17.63276481628418,58500,0.0,0.0
2026-05-04 00:00:00-04:00,17.583318824036308,17.65254418422451,17.326194710301852,17.405309677124023,100300,0.0,0.0
2026-05-05 00:00:00-04:00,17.40530967315344,17.49431424658928,17.336084312981033,17.415199279785156,52700,0.0,0.0
2026-05-06 00:00:00-04:00,17.425088841621456,17.55364995500406,17.415199235015166,17.47453498840332,85800,0.0,0.0
2026-05-07 00:00:00-04:00,17.514091622970096,17.54376044294887,17.326194755186677,17.34597396850586,58600,0.0,0.0
2026-05-08 00:00:00-04:00,17.405309669187364,17.494314242602922,17.375640849298982,17.42508888244629,35000,0.0,0.0
2026-05-11 00:00:00-04:00,17.45475582006242,17.45475582006242,17.395420066521726,17.415199279785156,57000,0.0,0.0
2026-05-12 00:00:00-04:00,17.464645377856332,17.5239811312311,17.306415444690558,17.484424591064453,89700,0.0,0.0
2026-05-13 00:00:00-04:00,17.43497657775879,17.514091544431135,17.43497657775879,17.43497657775879,39800,0.0,0.0
2026-05-14 00:00:00-04:00,17.454755783081055,17.603096109743298,17.405309636276836,17.454755783081055,156000,0.0,0.0
2026-05-15 00:00:00-04:00,17.504203865214052,17.533870798879924,17.385530471801758,17.385530471801758,29700,0.0,0.0
2026-05-18 00:00:00-04:00,17.444866127943925,17.52398109436035,17.355861554944244,17.52398109436035,52300,0.0,0.0
2026-05-19 00:00:00-04:00,17.454755836017064,17.504203869220838,17.355861655859115,17.375640869140625,47300,0.0,0.0
2026-05-20 00:00:00-04:00,17.34597393546796,17.40530968906289,17.30641550890494,17.375640869140625,68500,0.0,0.0
2026-05-21 00:00:00-04:00,17.336084324858902,17.444866225383105,17.266857078389467,17.385530471801758,72800,0.0,0.0
2026-05-22 00:00:00-04:00,17.405309587860504,17.553649914110107,17.405309587860504,17.52398109436035,56500,0.0,0.0
2026-05-26 00:00:00-04:00,17.583318722073617,17.583318722073617,17.45475572282711,17.55364990234375,101800,0.0,0.0
2026-05-27 00:00:00-04:00,17.474535057312238,17.514091597643798,17.35586166381836,17.35586166381836,54300,0.0,0.0
2026-05-28 00:00:00-04:00,17.286636344523867,17.34597398453625,17.24707980409855,17.306415557861328,88800,0.0,0.0
2026-05-29 00:00:00-04:00,17.237190292052368,17.256969505498404,17.15807532451783,17.177854537963867,74400,0.0,0.0
2026-06-01 00:00:00-04:00,17.118516959486577,17.207521534065766,17.039401991666146,17.078960418701172,59000,0.0,0.0
2026-06-02 00:00:00-04:00,17.049291561087,17.217411103118437,17.039401954349902,17.11851692199707,93000,0.0,0.0
2026-06-03 00:00:00-04:00,17.11851697182936,17.2866365143502,17.039402003951885,17.049291610717773,138200,0.0,0.0
2026-06-04 00:00:00-04:00,17.158075340784126,17.296526062538415,17.078960373174585,17.138296127319336,186400,0.0,0.0
2026-06-05 00:00:00-04:00,17.187742176047024,17.326194783255993,17.148185635594178,17.27674674987793,110400,0.0,0.0
2026-06-08 00:00:00-04:00,17.355861607152505,17.474535000258925,17.306415460337096,17.444866180419922,124400,0.0,0.0
2026-06-09 00:00:00-04:00,17.474535000258925,17.54376036030034,17.385530426991508,17.444866180419922,76300,0.0,0.0
2026-06-10 00:00:00-04:00,17.35586165983647,17.612985773806223,17.35586165983647,17.365751266479492,89700,0.0,0.0
2026-06-11 00:00:00-04:00,17.405309587860504,17.60309606077678,17.365751161527495,17.52398109436035,56000,0.0,0.0
2026-06-12 00:00:00-04:00,17.52398107870721,17.682211011398728,17.52398107870721,17.563539505004883,55500,0.0,0.0
2026-06-15 00:00:00-04:00,17.603095988892115,17.781105134164548,17.56353944897023,17.652544021606445,70900,0.0,0.0
2026-06-16 00:00:00-04:00,17.771215539364906,17.79099475246371,17.395419921735556,17.622875213623047,153500,0.0,0.0
2026-06-17 00:00:00-04:00,17.64265452821109,17.781105248199985,17.47453498840332,17.47453498840332,97700,0.0,0.0
2026-06-18 00:00:00-04:00,17.553650004134397,17.72176954441271,17.405309677124023,17.405309677124023,58500,0.0,0.0
2026-06-22 00:00:00-04:00,17.454755763388697,17.692100663030434,17.454755763388697,17.50420379638672,75800,0.0,0.0
2026-06-23 00:00:00-04:00,17.464645281331787,17.70199017976868,17.464645281331787,17.622875213623047,74100,0.0,0.0
2026-06-24 00:00:00-04:00,17.603096000524243,17.70199017976868,17.593208280224424,17.622875213623047,81200,0.0,0.0
2026-06-25 00:00:00-04:00,17.6921006061673,17.78110517902809,17.573429099852646,17.59320831298828,49000,0.0,0.0
2026-06-26 00:00:00-04:00,17.58331871815372,17.622875258201805,17.464645325510286,17.563539505004883,136400,0.0,0.0
2026-06-29 00:00:00-04:00,17.563539456703214,17.70199017586514,17.563539456703214,17.63276481628418,94900,0.0,0.0
2026-06-30 00:00:00-04:00,17.632764768171402,17.751438160164657,17.632764768171402,17.701990127563477,51500,0.0,0.0
2026-07-01 00:00:00-04:00,17.761325780849695,17.879999172177563,17.721769241240114,17.850330352783203,49500,0.0,0.0
2026-07-02 00:00:00-04:00,17.840442566302592,17.978893283796214,17.800884140590384,17.969003677368164,99100,0.0,0.0
2026-07-06 00:00:00-04:00,17.899778217438236,18.295353041076464,17.899778217438236,18.127233505249023,106500,0.0,0.0
2026-07-07 00:00:00-04:00,18.23601733286181,18.23601733286181,17.998672438109214,18.06789779663086,44100,0.0,0.0
2026-07-08 00:00:00-04:00,17.99867264485757,17.99867264485757,17.7118797148312,17.75143814086914,99200,0.0,0.0
2026-07-09 00:00:00-04:00,17.840442657470703,17.929445343278882,17.771215412120572,17.840442657470703,188000,0.0,0.0
2026-07-10 00:00:00-04:00,17.83055299960987,17.939334898061755,17.83055299960987,17.919557571411133,39100,0.0,0.0
2026-07-13 00:00:00-04:00,17.860219889167087,17.99867249288126,17.840442562564682,17.978893280029297,77600,0.0,0.0
2026-07-14 00:00:00-04:00,17.99867245676248,18.077787421762004,17.949224424731806,18.018449783325195,71500,0.0,0.0
2026-07-15 00:00:00-04:00,17.998672445558253,18.097564737058935,17.959114019958342,18.048118591308594,57500,0.0,0.0
2026-07-16 00:00:00-04:00,18.05800818277772,18.087677001953125,17.899778253007998,18.087677001953125,57600,0.0,0.0
2026-07-17 00:00:00-04:00,18.038228992390408,18.245906954376988,17.830552916653378,18.028339385986328,51600,0.0,0.0
2026-07-20 00:00:00-04:00,18.097564744565336,18.097564744565336,17.978893240215477,18.028339385986328,44200,0.0,0.0
2026-07-21 00:00:00-04:00,18.08767701316352,18.0975647333119,17.969003622637903,18.058008193969727,90000,0.0,0.0
2026-07-22 00:00:00-04:00,18.018449779582248,18.06789781160265,17.949224421003237,18.028339385986328,38100,0.0,0.0
2026-07-23 00:00:00-04:00,17.978893339101784,17.998672552018732,17.830553014723794,17.8799991607666,76300,0.0,0.0
2026-07-24 00:00:00-04:00,18.030000686645508,18.18000030517578,17.950000762939453,18.100000381469727,54600,0.2,0.0
2026-07-27 00:00:00-04:00,18.229999542236328,18.329999923706055,18.190000534057617,18.239999771118164,43200,0.0,0.0
2026-07-28 00:00:00-04:00,18.239999771118164,18.649999618530273,18.190000534057617,18.579999923706055,142600,0.0,0.0
2026-07-29 00:00:00-04:00,18.530000686645508,18.56999969482422,18.299999237060547,18.309999465942383,101000,0.0,0.0
2026-07-30 00:00:00-04:00,18.40999984741211,18.56999969482422,18.31999969482422,18.469999313354492,92900,0.0,0.0
2026-07-31 00:00:00-04:00,18.6200008392334,18.6299991607666,18.510000228881836,18.530000686645508,121900,0.0,0.0
2026-08-03 00:00:00-04:00,18.6200008392334,18.809999465942383,18.559999465942383,18.6200008392334,97700,0.0,0.0
2026-08-04 00:00:00-04:00,18.649999618530273,18.799999237060547,18.559999465942383,18.770000457763672,112400,0.0,0.0
2026-08-05 00:00:00-04:00,18.860000610351562,18.829999923706055,18.579999923706055,18.709999084472656,74537,0.0,0.0
