Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,65040.0,73200.0,61800.0,70800.0,28,0.0,0.0
2022-11-16 00:00:00-05:00,69960.0,69960.0,60720.0,66600.0,9,0.0,0.0
2022-11-17 00:00:00-05:00,63600.0,67200.0,58560.0,63960.0,4,0.0,0.0
2022-11-18 00:00:00-05:00,64200.0,72000.0,63600.0,69720.0,17,0.0,0.0
2022-11-21 00:00:00-05:00,70200.0,73200.0,61800.0,61800.0,11,0.0,0.0
2022-11-22 00:00:00-05:00,56760.0,60000.0,50640.0,54000.0,7,0.0,0.0
2022-11-23 00:00:00-05:00,50160.0,60336.0,50160.0,55320.0,6,0.0,0.0
2022-11-25 00:00:00-05:00,62880.0,67200.0,54000.0,54720.0,6,0.0,0.0
2022-11-28 00:00:00-05:00,52560.0,55080.0,45600.0,46920.0,4,0.0,0.0
2022-11-29 00:00:00-05:00,47280.0,47280.0,37920.0,39600.0,4,0.0,0.0
2022-11-30 00:00:00-05:00,38280.0,58800.0,36000.0,46440.0,11,0.0,0.0
2022-12-01 00:00:00-05:00,47160.0,50040.0,43200.0,43200.0,2,0.0,0.0
2022-12-02 00:00:00-05:00,45600.0,46200.0,43320.0,44400.0,5,0.0,0.0
2022-12-05 00:00:00-05:00,47880.0,47880.0,40212.0,44400.0,13,0.0,0.0
2022-12-06 00:00:00-05:00,42000.0,46200.0,41040.0,42240.0,2,0.0,0.0
2022-12-07 00:00:00-05:00,40920.0,43680.0,37200.0,38244.0,5,0.0,0.0
2022-12-08 00:00:00-05:00,38280.0,40800.0,36480.0,36960.0,1,0.0,0.0
2022-12-09 00:00:00-05:00,38160.0,39600.0,36000.0,36000.0,2,0.0,0.0
2022-12-12 00:00:00-05:00,36960.0,40080.0,36360.0,36360.0,1,0.0,0.0
2022-12-13 00:00:00-05:00,39720.0,47880.0,38880.0,40680.0,9,0.0,0.0
2022-12-14 00:00:00-05:00,48480.0,48480.0,38160.0,38160.0,2,0.0,0.0
2022-12-15 00:00:00-05:00,46800.0,61200.0,43800.0,48372.0,108,0.0,0.0
2022-12-16 00:00:00-05:00,50280.0,53400.0,46560.0,49680.0,10,0.0,0.0
2022-12-19 00:00:00-05:00,48840.0,48840.0,43200.0,46908.0,5,0.0,0.0
2022-12-20 00:00:00-05:00,47040.0,47640.0,44520.0,46560.0,3,0.0,0.0
2022-12-21 00:00:00-05:00,48480.0,48480.0,45360.0,46800.0,2,0.0,0.0
2022-12-22 00:00:00-05:00,48000.0,48000.0,45600.0,46320.0,2,0.0,0.0
2022-12-23 00:00:00-05:00,48000.0,48000.0,43560.0,47016.0,4,0.0,0.0
2022-12-27 00:00:00-05:00,45120.0,47400.0,42840.0,45360.0,3,0.0,0.0
2022-12-28 00:00:00-05:00,42600.0,43680.0,39960.0,40200.0,4,0.0,0.0
2022-12-29 00:00:00-05:00,42120.0,42720.0,37320.0,39600.0,2,0.0,0.0
2022-12-30 00:00:00-05:00,39120.0,42000.0,37320.0,37920.0,1,0.0,0.0
2023-01-03 00:00:00-05:00,37920.0,39408.0,36720.0,37560.0,1,0.0,0.0
2023-01-04 00:00:00-05:00,37440.0,40800.0,37440.0,39120.0,1,0.0,0.0
2023-01-05 00:00:00-05:00,42840.0,42960.0,40764.0,42000.0,5,0.0,0.0
2023-01-06 00:00:00-05:00,39120.0,42000.0,39120.0,42000.0,1,0.0,0.0
2023-01-09 00:00:00-05:00,45000.0,57000.0,42840.0,42960.0,37,0.0,0.0
2023-01-10 00:00:00-05:00,49560.0,55200.0,44040.0,52080.0,17,0.0,0.0
2023-01-11 00:00:00-05:00,53880.0,61200.0,51480.0,58800.0,24,0.0,0.0
2023-01-12 00:00:00-05:00,60000.0,60000.0,52200.0,55320.0,5,0.0,0.0
2023-01-13 00:00:00-05:00,56280.0,59520.0,52800.0,57120.0,4,0.0,0.0
2023-01-17 00:00:00-05:00,57600.0,57720.0,48360.0,50760.0,9,0.0,0.0
2023-01-18 00:00:00-05:00,54360.0,57000.0,48600.0,54600.0,3,0.0,0.0
2023-01-19 00:00:00-05:00,54000.0,54648.0,49680.0,53760.0,1,0.0,0.0
2023-01-20 00:00:00-05:00,54000.0,56520.0,50400.0,56040.0,4,0.0,0.0
2023-01-23 00:00:00-05:00,55200.0,55200.0,45120.0,47820.0,5,0.0,0.0
2023-01-24 00:00:00-05:00,47400.0,48960.0,47400.0,47520.0,1,0.0,0.0
2023-01-25 00:00:00-05:00,50520.0,56760.0,42000.0,46800.0,17,0.0,0.0
2023-01-26 00:00:00-05:00,44040.0,46800.0,44040.0,45480.0,2,0.0,0.0
2023-01-27 00:00:00-05:00,44880.0,49320.0,44400.0,47040.0,7,0.0,0.0
2023-01-30 00:00:00-05:00,45600.0,47040.0,41880.0,43560.0,8,0.0,0.0
2023-01-31 00:00:00-05:00,44520.0,46320.0,40200.0,42840.0,11,0.0,0.0
2023-02-01 00:00:00-05:00,41640.0,42840.0,40080.0,40320.0,2,0.0,0.0
2023-02-02 00:00:00-05:00,42840.0,44640.0,41880.0,44160.0,2,0.0,0.0
2023-02-03 00:00:00-05:00,43380.0,46800.0,42720.0,44400.0,3,0.0,0.0
2023-02-06 00:00:00-05:00,42840.0,48720.0,42840.0,48720.0,5,0.0,0.0
2023-02-07 00:00:00-05:00,47400.0,48720.0,45732.0,47760.0,3,0.0,0.0
2023-02-08 00:00:00-05:00,49080.0,49080.0,45600.0,46320.0,0,0.0,0.0
2023-02-09 00:00:00-05:00,46560.0,48720.0,45000.0,47160.0,2,0.0,0.0
2023-02-10 00:00:00-05:00,44520.0,48000.0,44520.0,48000.0,1,0.0,0.0
2023-02-13 00:00:00-05:00,46560.0,48000.0,45120.0,46440.0,3,0.0,0.0
2023-02-14 00:00:00-05:00,46320.0,46320.0,43440.0,43440.0,1,0.0,0.0
2023-02-15 00:00:00-05:00,43560.0,46320.0,42360.0,43800.0,1,0.0,0.0
2023-02-16 00:00:00-05:00,42720.0,44340.0,42240.0,43800.0,1,0.0,0.0
2023-02-17 00:00:00-05:00,42240.0,44400.0,42240.0,44400.0,0,0.0,0.0
2023-02-21 00:00:00-05:00,43200.0,45000.0,42480.0,45000.0,1,0.0,0.0
2023-02-22 00:00:00-05:00,44160.0,44520.0,39000.0,42840.0,10,0.0,0.0
2023-02-23 00:00:00-05:00,41160.0,44400.0,39000.0,39600.0,3,0.0,0.0
2023-02-24 00:00:00-05:00,39600.0,42000.0,39000.0,41040.0,1,0.0,0.0
2023-02-27 00:00:00-05:00,39120.0,40500.0,34800.0,34800.0,3,0.0,0.0
2023-02-28 00:00:00-05:00,35760.0,41460.0,35280.0,38880.0,3,0.0,0.0
2023-03-01 00:00:00-05:00,37680.0,39132.0,36240.0,37200.0,2,0.0,0.0
2023-03-02 00:00:00-05:00,36120.0,37080.0,36120.0,37080.0,0,0.0,0.0
2023-03-03 00:00:00-05:00,36240.0,37800.0,36240.0,37800.0,0,0.0,0.0
2023-03-06 00:00:00-05:00,39960.0,39960.0,36360.0,36480.0,0,0.0,0.0
2023-03-07 00:00:00-05:00,37740.0,39000.0,36840.0,36960.0,1,0.0,0.0
2023-03-08 00:00:00-05:00,36720.0,39468.0,36720.0,38400.0,2,0.0,0.0
2023-03-09 00:00:00-05:00,38580.0,40200.0,38472.0,40200.0,2,0.0,0.0
2023-03-10 00:00:00-05:00,39000.0,42000.0,38400.0,42000.0,2,0.0,0.0
2023-03-13 00:00:00-04:00,49200.0,60504.0,48720.0,51000.0,825,0.0,0.0
2023-03-14 00:00:00-04:00,51960.0,52080.0,44472.0,45840.0,31,0.0,0.0
2023-03-15 00:00:00-04:00,45360.0,45480.0,42240.0,42840.0,10,0.0,0.0
2023-03-16 00:00:00-04:00,46800.0,49800.0,37620.0,40320.0,24,0.0,0.0
2023-03-17 00:00:00-04:00,41400.0,43272.0,36000.0,42600.0,28,0.0,0.0
2023-03-20 00:00:00-04:00,41400.0,43200.0,36840.0,38400.0,11,0.0,0.0
2023-03-21 00:00:00-04:00,36840.0,37800.0,34800.0,35244.0,7,0.0,0.0
2023-03-22 00:00:00-04:00,34320.0,35280.0,33240.0,34200.0,6,0.0,0.0
2023-03-23 00:00:00-04:00,33720.0,34560.0,30000.0,30540.0,5,0.0,0.0
2023-03-24 00:00:00-04:00,30000.0,32040.0,29760.0,29868.0,3,0.0,0.0
2023-03-27 00:00:00-04:00,27960.0,28920.0,25800.0,27000.0,8,0.0,0.0
2023-03-28 00:00:00-04:00,26400.0,27480.0,18000.0,19080.0,13,0.0,0.0
2023-03-29 00:00:00-04:00,19320.0,20040.0,15120.0,16920.0,18,0.0,0.0
2023-03-30 00:00:00-04:00,16920.0,18480.0,15000.0,15480.0,16,0.0,0.0
2023-03-31 00:00:00-04:00,15240.0,15840.0,13320.0,13800.0,11,0.0,0.0
2023-04-03 00:00:00-04:00,13800.0,14400.0,11028.0,12360.0,20,0.0,0.0
2023-04-04 00:00:00-04:00,4800.0,5388.0,4440.0,4668.0,381,0.0,0.0
2023-04-05 00:00:00-04:00,4860.0,5160.0,4572.0,4596.0,76,0.0,0.0
2023-04-06 00:00:00-04:00,4680.0,4896.0,4392.0,4608.0,65,0.0,0.0
2023-04-10 00:00:00-04:00,4800.0,5304.0,4620.0,5148.0,105,0.0,0.0
2023-04-11 00:00:00-04:00,7452.0,8028.0,6024.0,6420.0,1761,0.0,0.0
2023-04-12 00:00:00-04:00,5856.0,6840.0,5760.0,6480.0,169,0.0,0.0
2023-04-13 00:00:00-04:00,6480.0,6840.0,5880.0,6360.0,71,0.0,0.0
2023-04-14 00:00:00-04:00,5868.0,7560.0,5652.0,7200.0,131,0.0,0.0
2023-04-17 00:00:00-04:00,6960.0,7680.0,6420.0,6960.0,92,0.0,0.0
2023-04-18 00:00:00-04:00,6900.0,6960.0,5772.0,6012.0,46,0.0,0.0
2023-04-19 00:00:00-04:00,8364.0,9792.0,6636.0,6732.0,1940,0.0,0.0
2023-04-20 00:00:00-04:00,6936.0,8388.0,6720.0,7620.0,294,0.0,0.0
2023-04-21 00:00:00-04:00,7308.0,8160.0,7200.0,7284.0,131,0.0,0.0
2023-04-24 00:00:00-04:00,7320.0,7440.0,6360.0,6840.0,58,0.0,0.0
2023-04-25 00:00:00-04:00,6600.0,7008.0,6396.0,6624.0,27,0.0,0.0
2023-04-26 00:00:00-04:00,8472.0,9864.0,7116.0,8340.0,1436,0.0,0.0
2023-04-27 00:00:00-04:00,7068.0,7800.0,6960.0,7080.0,74,0.0,0.0
2023-04-28 00:00:00-04:00,6900.0,6960.0,6552.0,6660.0,52,0.0,0.0
2023-05-01 00:00:00-04:00,6576.0,7080.0,6552.0,6840.0,28,0.0,0.0
2023-05-02 00:00:00-04:00,7080.0,7200.0,6600.0,6732.0,24,0.0,0.0
2023-05-03 00:00:00-04:00,6960.0,7320.0,6540.0,7320.0,23,0.0,0.0
2023-05-04 00:00:00-04:00,7608.0,7656.0,6720.0,7320.0,31,0.0,0.0
2023-05-05 00:00:00-04:00,7104.0,7368.0,6840.0,7056.0,16,0.0,0.0
2023-05-08 00:00:00-04:00,7272.0,7272.0,6732.0,7080.0,15,0.0,0.0
2023-05-09 00:00:00-04:00,7320.0,7320.0,6960.0,7080.0,14,0.0,0.0
2023-05-10 00:00:00-04:00,7080.0,7200.0,6756.0,6960.0,15,0.0,0.0
2023-05-11 00:00:00-04:00,6960.0,7080.0,6780.0,7080.0,15,0.0,0.0
2023-05-12 00:00:00-04:00,8520.0,9480.0,7380.0,7752.0,955,0.0,0.0
2023-05-15 00:00:00-04:00,7440.0,8256.0,7200.0,7284.0,76,0.0,0.0
2023-05-16 00:00:00-04:00,7284.0,7440.0,6960.0,7020.0,37,0.0,0.0
2023-05-17 00:00:00-04:00,7212.0,7404.0,6960.0,7212.0,19,0.0,0.0
2023-05-18 00:00:00-04:00,7164.0,7320.0,6960.0,7188.0,16,0.0,0.0
2023-05-19 00:00:00-04:00,7884.0,7884.0,7224.0,7404.0,223,0.0,0.0
2023-05-22 00:00:00-04:00,7212.0,7440.0,6996.0,7200.0,40,0.0,0.0
2023-05-23 00:00:00-04:00,7200.0,7440.0,7080.0,7392.0,14,0.0,0.0
2023-05-24 00:00:00-04:00,7320.0,7392.0,7080.0,7320.0,14,0.0,0.0
2023-05-25 00:00:00-04:00,7212.0,7320.0,7176.0,7308.0,16,0.0,0.0
2023-05-26 00:00:00-04:00,7164.0,7320.0,6576.0,7272.0,23,0.0,0.0
2023-05-30 00:00:00-04:00,7260.0,7320.0,6888.0,7320.0,18,0.0,0.0
2023-05-31 00:00:00-04:00,7200.0,7224.0,6912.0,6960.0,8,0.0,0.0
2023-06-01 00:00:00-04:00,7068.0,7068.0,6732.0,6732.0,11,0.0,0.0
2023-06-02 00:00:00-04:00,6960.0,6960.0,6600.0,6720.0,14,0.0,0.0
2023-06-05 00:00:00-04:00,6600.0,6840.0,6360.0,6840.0,15,0.0,0.0
2023-06-06 00:00:00-04:00,6276.0,6720.0,6120.0,6480.0,12,0.0,0.0
2023-06-07 00:00:00-04:00,6480.0,6600.0,6360.0,6528.0,7,0.0,0.0
2023-06-08 00:00:00-04:00,6408.0,6708.0,6408.0,6600.0,6,0.0,0.0
2023-06-09 00:00:00-04:00,6372.0,6816.0,6120.0,6504.0,19,0.0,0.0
2023-06-12 00:00:00-04:00,6600.0,6840.0,6264.0,6576.0,9,0.0,0.0
2023-06-13 00:00:00-04:00,6456.0,6576.0,6120.0,6240.0,22,0.0,0.0
2023-06-14 00:00:00-04:00,6240.0,6720.0,6204.0,6456.0,6,0.0,0.0
2023-06-15 00:00:00-04:00,6360.0,6600.0,6360.0,6540.0,8,0.0,0.0
2023-06-16 00:00:00-04:00,6600.0,6600.0,6360.0,6468.0,26,0.0,0.0
2023-06-20 00:00:00-04:00,6348.0,6396.0,6240.0,6252.0,9,0.0,0.0
2023-06-21 00:00:00-04:00,6252.0,6336.0,6000.0,6000.0,21,0.0,0.0
2023-06-22 00:00:00-04:00,6012.0,6060.0,5160.0,5436.0,25,0.0,0.0
2023-06-23 00:00:00-04:00,5880.0,8160.0,5760.0,6228.0,439,0.0,0.0
2023-06-26 00:00:00-04:00,6120.0,6840.0,5484.0,6600.0,58,0.0,0.0
2023-06-27 00:00:00-04:00,6480.0,6480.0,5760.0,5832.0,18,0.0,0.0
2023-06-28 00:00:00-04:00,5940.0,5940.0,5760.0,5760.0,7,0.0,0.0
2023-06-29 00:00:00-04:00,5724.0,6000.0,5604.0,6000.0,7,0.0,0.0
2023-06-30 00:00:00-04:00,5760.0,6000.0,5640.0,5700.0,6,0.0,0.0
2023-07-03 00:00:00-04:00,5700.0,5880.0,5640.0,5820.0,3,0.0,0.0
2023-07-05 00:00:00-04:00,5820.0,6000.0,5640.0,5724.0,4,0.0,0.0
2023-07-06 00:00:00-04:00,5640.0,5808.0,5400.0,5436.0,12,0.0,0.0
2023-07-07 00:00:00-04:00,5940.0,5940.0,5436.0,5592.0,5,0.0,0.0
2023-07-10 00:00:00-04:00,5880.0,5880.0,5460.0,5652.0,5,0.0,0.0
2023-07-11 00:00:00-04:00,5592.0,5940.0,5412.0,5532.0,2,0.0,0.0
2023-07-12 00:00:00-04:00,5652.0,5712.0,5220.0,5556.0,5,0.0,0.0
2023-07-13 00:00:00-04:00,5556.0,5556.0,5400.0,5556.0,4,0.0,0.0
2023-07-14 00:00:00-04:00,5400.0,5760.0,5040.0,5376.0,18,0.0,0.0
2023-07-17 00:00:00-04:00,5532.0,5532.0,5040.0,5160.0,9,0.0,0.0
2023-07-18 00:00:00-04:00,5160.0,5400.0,5160.0,5256.0,9,0.0,0.0
2023-07-19 00:00:00-04:00,5136.0,5244.0,5040.0,5064.0,9,0.0,0.0
2023-07-20 00:00:00-04:00,5040.0,5304.0,4932.0,5040.0,5,0.0,0.0
2023-07-21 00:00:00-04:00,5760.0,5760.0,4932.0,5388.0,56,0.0,0.0
2023-07-24 00:00:00-04:00,5172.0,5400.0,5040.0,5100.0,10,0.0,0.0
2023-07-25 00:00:00-04:00,5040.0,5484.0,4920.0,5172.0,8,0.0,0.0
2023-07-26 00:00:00-04:00,4968.0,5340.0,4968.0,5280.0,4,0.0,0.0
2023-07-27 00:00:00-04:00,5280.0,5412.0,4920.0,5040.0,9,0.0,0.0
2023-07-28 00:00:00-04:00,5040.0,5232.0,4956.0,5136.0,5,0.0,0.0
2023-07-31 00:00:00-04:00,5136.0,5400.0,4968.0,5280.0,1,0.0,0.0
2023-08-01 00:00:00-04:00,5412.0,6000.0,5040.0,5280.0,21,0.0,0.0
2023-08-02 00:00:00-04:00,5160.0,5868.0,5040.0,5640.0,15,0.0,0.0
2023-08-03 00:00:00-04:00,5400.0,5580.0,5280.0,5580.0,3,0.0,0.0
2023-08-04 00:00:00-04:00,5556.0,5640.0,4920.0,5124.0,13,0.0,0.0
2023-08-07 00:00:00-04:00,5040.0,5400.0,4992.0,4992.0,2,0.0,0.0
2023-08-08 00:00:00-04:00,5136.0,5400.0,4920.0,5280.0,7,0.0,0.0
2023-08-09 00:00:00-04:00,5220.0,5400.0,4812.0,5280.0,9,0.0,0.0
2023-08-10 00:00:00-04:00,4908.0,5040.0,4680.0,5028.0,4,0.0,0.0
2023-08-11 00:00:00-04:00,5352.0,5352.0,4680.0,4920.0,6,0.0,0.0
2023-08-14 00:00:00-04:00,4860.0,4920.0,4440.0,4500.0,6,0.0,0.0
2023-08-15 00:00:00-04:00,4524.0,5328.0,4524.0,5208.0,19,0.0,0.0
2023-08-16 00:00:00-04:00,5268.0,5640.0,4920.0,5640.0,17,0.0,0.0
2023-08-17 00:00:00-04:00,5100.0,5220.0,4560.0,4800.0,7,0.0,0.0
2023-08-18 00:00:00-04:00,4740.0,4980.0,4620.0,4920.0,1,0.0,0.0
2023-08-21 00:00:00-04:00,5172.0,5280.0,5040.0,5100.0,4,0.0,0.0
2023-08-22 00:00:00-04:00,4956.0,5244.0,4632.0,5148.0,1,0.0,0.0
2023-08-23 00:00:00-04:00,5052.0,5244.0,4812.0,5040.0,2,0.0,0.0
2023-08-24 00:00:00-04:00,5244.0,5244.0,4692.0,4920.0,3,0.0,0.0
2023-08-25 00:00:00-04:00,4980.0,5148.0,4560.0,4800.0,2,0.0,0.0
2023-08-28 00:00:00-04:00,4920.0,5148.0,4560.0,4800.0,2,0.0,0.0
2023-08-29 00:00:00-04:00,4680.0,5136.0,4620.0,4800.0,3,0.0,0.0
2023-08-30 00:00:00-04:00,4860.0,4860.0,4644.0,4716.0,1,0.0,0.0
2023-08-31 00:00:00-04:00,4740.0,5040.0,4680.0,4692.0,1,0.0,0.0
2023-09-01 00:00:00-04:00,4908.0,4920.0,4680.0,4848.0,2,0.0,0.0
2023-09-05 00:00:00-04:00,4560.0,5496.0,4560.0,5388.0,14,0.0,0.0
2023-09-06 00:00:00-04:00,6480.0,6480.0,4944.0,5988.0,196,0.0,0.0
2023-09-07 00:00:00-04:00,5760.0,5760.0,5076.0,5340.0,17,0.0,0.0
2023-09-08 00:00:00-04:00,5508.0,5508.0,4812.0,5028.0,10,0.0,0.0
2023-09-11 00:00:00-04:00,4872.0,5100.0,4740.0,4872.0,6,0.0,0.0
2023-09-12 00:00:00-04:00,4788.0,5040.0,4740.0,4920.0,5,0.0,0.0
2023-09-13 00:00:00-04:00,4836.0,4932.0,4716.0,4800.0,29,0.0,0.0
2023-09-14 00:00:00-04:00,2700.0,2760.0,2064.0,2208.0,534,0.0,0.0
2023-09-15 00:00:00-04:00,2280.0,2280.0,2052.0,2160.0,185,0.0,0.0
2023-09-18 00:00:00-04:00,2052.0,2280.0,2040.0,2124.0,115,0.0,0.0
2023-09-19 00:00:00-04:00,2160.0,2208.0,1992.0,2124.0,91,0.0,0.0
2023-09-20 00:00:00-04:00,2076.0,2112.0,1992.0,2004.0,58,0.0,0.0
2023-09-21 00:00:00-04:00,2004.0,2028.0,1836.0,1944.0,40,0.0,0.0
2023-09-22 00:00:00-04:00,1932.0,1932.0,1812.0,1872.0,62,0.0,0.0
2023-09-25 00:00:00-04:00,1896.0,1896.0,1800.0,1836.0,23,0.0,0.0
2023-09-26 00:00:00-04:00,1872.0,2076.0,1872.0,1992.0,150,0.0,0.0
2023-09-27 00:00:00-04:00,2040.0,2148.0,1812.0,1932.0,212,0.0,0.0
2023-09-28 00:00:00-04:00,1920.0,1968.0,1872.0,1920.0,39,0.0,0.0
2023-09-29 00:00:00-04:00,1920.0,2004.0,1872.0,1920.0,49,0.0,0.0
2023-10-02 00:00:00-04:00,1932.0,2040.0,1836.0,1932.0,23,0.0,0.0
2023-10-03 00:00:00-04:00,1812.0,2160.0,1812.0,2160.0,101,0.0,0.0
2023-10-04 00:00:00-04:00,2100.0,2184.0,1968.0,2040.0,55,0.0,0.0
2023-10-05 00:00:00-04:00,2016.0,2100.0,1848.0,1932.0,26,0.0,0.0
2023-10-06 00:00:00-04:00,1920.0,1992.0,1776.0,1800.0,53,0.0,0.0
2023-10-09 00:00:00-04:00,1896.0,1896.0,1692.0,1752.0,46,0.0,0.0
2023-10-10 00:00:00-04:00,1860.0,1908.0,1740.0,1836.0,73,0.0,0.0
2023-10-11 00:00:00-04:00,1884.0,4140.0,1860.0,2712.0,5314,0.0,0.0
2023-10-12 00:00:00-04:00,2220.0,2376.0,1776.0,2280.0,806,0.0,0.0
2023-10-13 00:00:00-04:00,2040.0,2232.0,1860.0,2148.0,377,0.0,0.0
2023-10-16 00:00:00-04:00,1956.0,2136.0,1956.0,1992.0,185,0.0,0.0
2023-10-17 00:00:00-04:00,2052.0,2088.0,1968.0,2028.0,224,0.0,0.0
2023-10-18 00:00:00-04:00,2040.0,2124.0,1920.0,1956.0,148,0.0,0.0
2023-10-19 00:00:00-04:00,2040.0,2040.0,1740.0,1788.0,163,0.0,0.0
2023-10-20 00:00:00-04:00,1764.0,1848.0,1692.0,1740.0,57,0.0,0.0
2023-10-23 00:00:00-04:00,1716.0,1788.0,1716.0,1752.0,86,0.0,0.0
2023-10-24 00:00:00-04:00,1740.0,1752.0,1500.0,1680.0,96,0.0,0.0
2023-10-25 00:00:00-04:00,1596.0,1668.0,1452.0,1560.0,79,0.0,0.0
2023-10-26 00:00:00-04:00,1632.0,1644.0,1476.0,1584.0,175,0.0,0.0
2023-10-27 00:00:00-04:00,1596.0,1704.0,1524.0,1584.0,83,0.0,0.0
2023-10-30 00:00:00-04:00,1608.0,1608.0,1464.0,1512.0,35,0.0,0.0
2023-10-31 00:00:00-04:00,1536.0,1560.0,1440.0,1464.0,40,0.0,0.0
2023-11-01 00:00:00-04:00,1512.0,1764.0,1392.0,1692.0,158,0.0,0.0
2023-11-02 00:00:00-04:00,1644.0,1728.0,1620.0,1668.0,78,0.0,0.0
2023-11-03 00:00:00-04:00,1668.0,1704.0,1620.0,1668.0,50,0.0,0.0
2023-11-06 00:00:00-05:00,1680.0,1788.0,1620.0,1704.0,85,0.0,0.0
2023-11-07 00:00:00-05:00,1740.0,1752.0,1656.0,1680.0,21,0.0,0.0
2023-11-08 00:00:00-05:00,1704.0,1920.0,1620.0,1836.0,143,0.0,0.0
2023-11-09 00:00:00-05:00,1836.0,1860.0,1596.0,1716.0,152,0.0,0.0
2023-11-10 00:00:00-05:00,1680.0,1740.0,1500.0,1596.0,33,0.0,0.0
2023-11-13 00:00:00-05:00,1584.0,1644.0,1488.0,1644.0,34,0.0,0.0
2023-11-14 00:00:00-05:00,1548.0,1680.0,1452.0,1584.0,62,0.0,0.0
2023-11-15 00:00:00-05:00,1548.0,1656.0,1452.0,1524.0,34,0.0,0.0
2023-11-16 00:00:00-05:00,1548.0,1548.0,1404.0,1452.0,50,0.0,0.0
2023-11-17 00:00:00-05:00,1464.0,1620.0,1416.0,1560.0,60,0.0,0.0
2023-11-20 00:00:00-05:00,1560.0,1560.0,1308.0,1428.0,96,0.0,0.0
2023-11-21 00:00:00-05:00,1380.0,1452.0,1332.0,1452.0,114,0.0,0.0
2023-11-22 00:00:00-05:00,1464.0,1476.0,1380.0,1428.0,51,0.0,0.0
2023-11-24 00:00:00-05:00,1380.0,1464.0,1380.0,1440.0,82,0.0,0.0
2023-11-27 00:00:00-05:00,1428.0,1428.0,1200.0,1200.0,160,0.0,0.0
2023-11-28 00:00:00-05:00,1308.0,1900.0,1008.4000244140625,1328.0,9295,0.0,0.03333333333333333
2023-11-29 00:00:00-05:00,1328.0,1920.0,1204.0,1620.0,5251,0.0,0.0
2023-11-30 00:00:00-05:00,2400.0,2592.0,1260.0,1400.0,15989,0.0,0.0
2023-12-01 00:00:00-05:00,1692.0,2060.0,1520.0,1656.0,27109,0.0,0.0
