Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 00:00:00-05:00,1656.0,1888.0,1400.0,1532.0,2954,0.0,0.0
2023-12-05 00:00:00-05:00,2344.0,2720.0,1732.0,1748.0,100888,0.0,0.0
2023-12-06 00:00:00-05:00,1692.0,1756.0,1551.5999755859375,1608.0,2825,0.0,0.0
2023-12-07 00:00:00-05:00,1556.0,1556.0,1440.0,1504.0,1105,0.0,0.0
2023-12-08 00:00:00-05:00,1464.0,1488.0,1284.0,1320.0,825,0.0,0.0
2023-12-11 00:00:00-05:00,1256.0,1256.0,1140.0,1216.0,719,0.0,0.0
2023-12-12 00:00:00-05:00,1060.0,1152.0,1024.0,1064.0,438,0.0,0.0
2023-12-13 00:00:00-05:00,1016.0,1140.0,1016.0,1116.0,326,0.0,0.0
2023-12-14 00:00:00-05:00,1160.0,1240.0,1072.0,1124.0,584,0.0,0.0
2023-12-15 00:00:00-05:00,1172.0,1192.0,1044.0,1116.0,763,0.0,0.0
2023-12-18 00:00:00-05:00,1092.0,1138.4000244140625,1076.0,1108.0,276,0.0,0.0
2023-12-19 00:00:00-05:00,1084.0,1140.0,1080.0,1100.0,259,0.0,0.0
2023-12-20 00:00:00-05:00,1084.0,1248.0,1084.0,1200.0,617,0.0,0.0
2023-12-21 00:00:00-05:00,1168.0,1324.0,1160.0,1248.0,680,0.0,0.0
2023-12-22 00:00:00-05:00,1268.0,1320.0,1160.0,1212.0,298,0.0,0.0
2023-12-26 00:00:00-05:00,1200.0,1200.0,1100.0,1104.0,300,0.0,0.0
2023-12-27 00:00:00-05:00,1076.0,1120.0,1028.0,1028.0,270,0.0,0.0
2023-12-28 00:00:00-05:00,1020.0,1079.5999755859375,1012.0,1040.0,152,0.0,0.0
2023-12-29 00:00:00-05:00,1072.0,1232.0,1048.0,1124.0,1798,0.0,0.0
2024-01-02 00:00:00-05:00,1156.0,1176.0,1080.0,1112.0,342,0.0,0.0
2024-01-03 00:00:00-05:00,1100.0,1118.0,1020.0,1044.0,327,0.0,0.0
2024-01-04 00:00:00-05:00,1044.0,1068.4000244140625,920.0,976.0,408,0.0,0.0
2024-01-05 00:00:00-05:00,960.0,960.0,896.0,912.0,120,0.0,0.0
2024-01-08 00:00:00-05:00,864.0,867.5999755859375,767.5999755859375,804.0,424,0.0,0.0
2024-01-09 00:00:00-05:00,832.0,840.0,784.0,828.0,227,0.0,0.0
2024-01-10 00:00:00-05:00,1404.0,1432.0,1064.0,1172.0,119578,0.0,0.0
2024-01-11 00:00:00-05:00,680.0,792.0,560.0,668.0,14166,0.0,0.0
2024-01-12 00:00:00-05:00,660.0,668.0,518.0,544.0,3055,0.0,0.0
2024-01-16 00:00:00-05:00,552.0,588.0,488.0,512.0,1364,0.0,0.0
2024-01-17 00:00:00-05:00,496.0,504.0,440.0,448.0,709,0.0,0.0
2024-01-18 00:00:00-05:00,440.0,480.0,440.0,456.0,409,0.0,0.0
2024-01-19 00:00:00-05:00,464.0,468.0,404.0,413.6000061035156,519,0.0,0.0
2024-01-22 00:00:00-05:00,416.0,432.0,400.0,404.0,714,0.0,0.0
2024-01-23 00:00:00-05:00,400.0,412.0,368.3999938964844,396.0,377,0.0,0.0
2024-01-24 00:00:00-05:00,400.0,480.0,388.0,460.0,1598,0.0,0.0
2024-01-25 00:00:00-05:00,472.0,675.2000122070312,458.79998779296875,592.0,6142,0.0,0.0
2024-01-26 00:00:00-05:00,536.0,620.0,524.0,584.0,790,0.0,0.0
2024-01-29 00:00:00-05:00,588.0,596.0,576.0,592.0,340,0.0,0.0
2024-01-30 00:00:00-05:00,596.0,604.0,564.0,576.4000244140625,281,0.0,0.0
2024-01-31 00:00:00-05:00,552.0,592.0,544.0,572.0,156,0.0,0.0
2024-02-01 00:00:00-05:00,616.0,900.0,616.0,688.0,31815,0.0,0.0
2024-02-02 00:00:00-05:00,700.0,748.0,660.0,732.0,2047,0.0,0.0
2024-02-05 00:00:00-05:00,768.0,840.0,684.0,702.0,5392,0.0,0.0
2024-02-06 00:00:00-05:00,696.0,700.0,580.0,624.0,1126,0.0,0.0
2024-02-07 00:00:00-05:00,596.0,620.0,552.0,596.0,448,0.0,0.0
2024-02-08 00:00:00-05:00,560.0,600.0,552.0,592.0,187,0.0,0.0
2024-02-09 00:00:00-05:00,596.0,604.0,556.0,580.0,243,0.0,0.0
2024-02-12 00:00:00-05:00,568.0,620.0,566.0,608.0,244,0.0,0.0
2024-02-13 00:00:00-05:00,612.0,612.0,568.0,568.0,170,0.0,0.0
2024-02-14 00:00:00-05:00,580.0,596.0,552.0,556.0,247,0.0,0.0
2024-02-15 00:00:00-05:00,556.0,560.0,504.0,540.0,288,0.0,0.0
2024-02-16 00:00:00-05:00,536.0,556.0,508.0,540.0,187,0.0,0.0
2024-02-20 00:00:00-05:00,664.0,700.0,580.0,616.0,28854,0.0,0.0
2024-02-21 00:00:00-05:00,564.0,716.0,548.7999877929688,716.0,1919,0.0,0.0
2024-02-22 00:00:00-05:00,664.0,760.0,651.2000122070312,744.0,956,0.0,0.0
2024-02-23 00:00:00-05:00,760.0,760.0,664.0,752.0,8844,0.0,0.0
2024-02-26 00:00:00-05:00,688.0,832.0,684.0,692.0,940,0.0,0.0
2024-02-27 00:00:00-05:00,688.0,736.0,680.0,688.0,883,0.0,0.0
2024-02-28 00:00:00-05:00,696.0,696.0,648.0,660.0,542,0.0,0.0
2024-02-29 00:00:00-05:00,648.0,648.0,584.0,616.0,341,0.0,0.0
2024-03-01 00:00:00-05:00,626.0,637.5999755859375,580.0,636.0,194,0.0,0.0
2024-03-04 00:00:00-05:00,608.0,640.0,568.7999877929688,596.0,391,0.0,0.0
2024-03-05 00:00:00-05:00,604.0,604.0,544.0,544.0,263,0.0,0.0
2024-03-06 00:00:00-05:00,560.0,583.5999755859375,536.0,544.0,313,0.0,0.0
2024-03-07 00:00:00-05:00,608.0,620.0,536.0,552.0,498,0.0,0.0
2024-03-08 00:00:00-05:00,556.0,568.0,540.0,544.0,262,0.0,0.0
2024-03-11 00:00:00-04:00,552.0,576.0,536.0,568.0,262,0.0,0.0
2024-03-12 00:00:00-04:00,568.0,600.0,552.0,588.0,267,0.0,0.0
2024-03-13 00:00:00-04:00,572.0,580.0,536.0,544.0,765,0.0,0.0
2024-03-14 00:00:00-04:00,548.0,560.0,460.0,480.0,525,0.0,0.0
2024-03-15 00:00:00-04:00,492.0,508.0,484.0,508.0,62,0.0,0.0
2024-03-18 00:00:00-04:00,508.0,524.0,492.0,520.0,168,0.0,0.0
2024-03-19 00:00:00-04:00,528.0,536.0,420.0,516.0,11599,0.0,0.0
2024-03-20 00:00:00-04:00,488.0,512.0,484.0,488.0,379,0.0,0.0
2024-03-21 00:00:00-04:00,496.0,512.0,480.0,496.0,289,0.0,0.0
2024-03-22 00:00:00-04:00,484.0,484.0,464.0,472.0,202,0.0,0.0
2024-03-25 00:00:00-04:00,460.0,488.0,448.0,464.0,183,0.0,0.0
2024-03-26 00:00:00-04:00,460.0,476.0,448.0,456.0,143,0.0,0.0
2024-03-27 00:00:00-04:00,456.0,476.0,444.0,468.0,240,0.0,0.0
2024-03-28 00:00:00-04:00,464.0,470.79998779296875,452.0,460.0,94,0.0,0.0
2024-04-01 00:00:00-04:00,460.0,468.0,444.0,460.0,98,0.0,0.0
2024-04-02 00:00:00-04:00,452.0,456.0,428.0,432.0,203,0.0,0.0
2024-04-03 00:00:00-04:00,432.0,446.0,424.0,446.0,192,0.0,0.0
2024-04-04 00:00:00-04:00,440.0,504.0,440.0,460.0,536,0.0,0.0
2024-04-05 00:00:00-04:00,464.0,468.0,440.0,460.0,167,0.0,0.0
2024-04-08 00:00:00-04:00,452.0,468.0,440.0,448.0,88,0.0,0.0
2024-04-09 00:00:00-04:00,456.0,536.0,448.0,528.0,687,0.0,0.0
2024-04-10 00:00:00-04:00,512.0,548.0,469.20001220703125,508.0,2321,0.0,0.0
2024-04-11 00:00:00-04:00,496.0,532.0,480.0,512.0,231,0.0,0.0
2024-04-12 00:00:00-04:00,504.0,516.0,480.0,496.0,199,0.0,0.0
2024-04-15 00:00:00-04:00,516.0,516.0,480.0,502.0,63,0.0,0.0
2024-04-16 00:00:00-04:00,496.0,504.0,484.0,488.0,117,0.0,0.0
2024-04-17 00:00:00-04:00,476.0,508.0,452.0,476.0,2512,0.0,0.0
2024-04-18 00:00:00-04:00,464.0,480.0,460.0,471.20001220703125,89,0.0,0.0
2024-04-19 00:00:00-04:00,472.0,496.0,452.0,474.0,283,0.0,0.0
2024-04-22 00:00:00-04:00,488.0,488.0,456.0,476.0,119,0.0,0.0
2024-04-23 00:00:00-04:00,468.0,488.0,460.0,484.0,81,0.0,0.0
2024-04-24 00:00:00-04:00,476.0,484.0,464.0,484.0,77,0.0,0.0
2024-04-25 00:00:00-04:00,460.3999938964844,480.0,460.0,480.0,49,0.0,0.0
2024-04-26 00:00:00-04:00,464.79998779296875,480.0,460.0,464.0,58,0.0,0.0
2024-04-29 00:00:00-04:00,476.0,508.0,460.0,480.0,210,0.0,0.0
2024-04-30 00:00:00-04:00,468.0,484.0,464.0,475.20001220703125,131,0.0,0.0
2024-05-01 00:00:00-04:00,470.3999938964844,475.6000061035156,464.0,472.0,39,0.0,0.0
2024-05-02 00:00:00-04:00,468.0,484.0,460.0,468.0,120,0.0,0.0
2024-05-03 00:00:00-04:00,476.0,492.0,460.0,476.0,182,0.0,0.0
2024-05-06 00:00:00-04:00,468.0,476.0,456.0,468.0,113,0.0,0.0
2024-05-07 00:00:00-04:00,700.0,720.0,544.0,592.0,123824,0.0,0.0
2024-05-08 00:00:00-04:00,556.0,620.0,552.0,588.0,3784,0.0,0.0
2024-05-09 00:00:00-04:00,544.0,612.0,540.4000244140625,600.0,1019,0.0,0.0
2024-05-10 00:00:00-04:00,580.0,584.0,540.0,560.0,1097,0.0,0.0
2024-05-13 00:00:00-04:00,536.0,548.0,508.0,516.0,830,0.0,0.0
2024-05-14 00:00:00-04:00,508.0,536.0,492.0,516.0,361,0.0,0.0
2024-05-15 00:00:00-04:00,508.0,532.0,508.0,512.0,184,0.0,0.0
2024-05-16 00:00:00-04:00,520.0,548.0,512.0,516.0,269,0.0,0.0
2024-05-17 00:00:00-04:00,512.0,524.0,476.0,488.0,495,0.0,0.0
2024-05-20 00:00:00-04:00,492.0,492.0,468.0,480.0,130,0.0,0.0
2024-05-21 00:00:00-04:00,472.0,488.0,472.0,480.0,75,0.0,0.0
2024-05-22 00:00:00-04:00,492.0,492.0,460.0,464.0,244,0.0,0.0
2024-05-23 00:00:00-04:00,460.0,487.20001220703125,444.0,450.0,238,0.0,0.0
2024-05-24 00:00:00-04:00,456.0,472.0,444.0,460.0,198,0.0,0.0
2024-05-28 00:00:00-04:00,456.0,472.0,452.3999938964844,456.0,120,0.0,0.0
2024-05-29 00:00:00-04:00,456.0,475.20001220703125,444.0,452.0,91,0.0,0.0
2024-05-30 00:00:00-04:00,448.0,468.0,444.0,456.0,132,0.0,0.0
2024-05-31 00:00:00-04:00,448.0,459.6000061035156,446.0,452.0,47,0.0,0.0
2024-06-03 00:00:00-04:00,448.0,448.0,432.0,436.0,118,0.0,0.0
2024-06-04 00:00:00-04:00,432.0,440.0,424.0,428.0,119,0.0,0.0
2024-06-05 00:00:00-04:00,424.0,436.0,420.0,428.0,202,0.0,0.0
2024-06-06 00:00:00-04:00,420.0,428.0,408.0,416.79998779296875,159,0.0,0.0
2024-06-07 00:00:00-04:00,416.0,416.0,408.0,413.20001220703125,89,0.0,0.0
2024-06-10 00:00:00-04:00,408.0,412.0,404.0,408.0,120,0.0,0.0
2024-06-11 00:00:00-04:00,416.0,448.0,380.3999938964844,408.0,13473,0.0,0.0
2024-06-12 00:00:00-04:00,408.0,448.0,404.3999938964844,436.0,532,0.0,0.0
2024-06-13 00:00:00-04:00,436.0,444.0,416.0,432.0,261,0.0,0.0
2024-06-14 00:00:00-04:00,440.0,456.0,420.0,444.0,227,0.0,0.0
2024-06-17 00:00:00-04:00,456.0,460.0,436.0,444.0,456,0.0,0.0
2024-06-18 00:00:00-04:00,452.0,508.0,444.0,492.0,913,0.0,0.0
2024-06-20 00:00:00-04:00,572.0,584.0,460.0,512.0,37277,0.0,0.0
2024-06-21 00:00:00-04:00,512.0,680.0,512.0,580.0,3636,0.0,0.0
2024-06-24 00:00:00-04:00,560.0,568.0,516.0,536.0,679,0.0,0.0
2024-06-25 00:00:00-04:00,544.0,544.4000244140625,484.0,496.0,563,0.0,0.0
2024-06-26 00:00:00-04:00,504.0,540.0,496.0,512.0,311,0.0,0.0
2024-06-27 00:00:00-04:00,496.0,544.0,492.0,536.0,230,0.0,0.0
2024-06-28 00:00:00-04:00,636.0,892.0,580.0,672.0,192070,0.0,0.0
2024-07-01 00:00:00-04:00,680.0,720.0,624.0,664.0,5287,0.0,0.0
2024-07-02 00:00:00-04:00,644.0,708.0,620.0,632.0,1755,0.0,0.0
2024-07-03 00:00:00-04:00,628.0,640.0,600.0,608.0,625,0.0,0.0
2024-07-05 00:00:00-04:00,628.0,656.0,604.0,640.0,670,0.0,0.0
2024-07-08 00:00:00-04:00,640.0,676.0,636.0,664.0,606,0.0,0.0
2024-07-09 00:00:00-04:00,664.0,664.0,624.0,632.0,433,0.0,0.0
2024-07-10 00:00:00-04:00,640.0,658.7999877929688,612.0,624.0,375,0.0,0.0
2024-07-11 00:00:00-04:00,624.0,652.0,612.0,644.0,402,0.0,0.0
2024-07-12 00:00:00-04:00,656.0,715.2000122070312,632.0,680.0,8803,0.0,0.0
2024-07-15 00:00:00-04:00,692.0,920.0,692.0,888.0,7535,0.0,0.0
2024-07-16 00:00:00-04:00,848.0,850.0,708.0,732.0,5871,0.0,0.0
2024-07-17 00:00:00-04:00,740.0,750.4000244140625,668.0,704.0,1363,0.0,0.0
2024-07-18 00:00:00-04:00,692.0,712.0,672.0,684.0,531,0.0,0.0
2024-07-19 00:00:00-04:00,676.0,690.0,629.2000122070312,656.0,1692,0.0,0.0
2024-07-22 00:00:00-04:00,676.0,676.0,640.0,668.0,308,0.0,0.0
2024-07-23 00:00:00-04:00,668.0,672.0,644.0,664.0,239,0.0,0.0
2024-07-24 00:00:00-04:00,652.0,668.0,648.0,664.0,143,0.0,0.0
2024-07-25 00:00:00-04:00,660.0,668.0,644.0,660.0,102,0.0,0.0
2024-07-26 00:00:00-04:00,668.0,732.0,652.0,716.0,853,0.0,0.0
2024-07-29 00:00:00-04:00,700.0,756.0,688.0,736.0,898,0.0,0.0
2024-07-30 00:00:00-04:00,736.0,736.0,652.0,676.0,356,0.0,0.0
2024-07-31 00:00:00-04:00,676.0,698.0,656.0,664.0,162,0.0,0.0
2024-08-01 00:00:00-04:00,656.0,664.0,580.0,600.0,423,0.0,0.0
2024-08-02 00:00:00-04:00,580.0,612.0,560.0,592.0,328,0.0,0.0
2024-08-05 00:00:00-04:00,532.0,580.0,452.0,504.0,1151,0.0,0.0
2024-08-06 00:00:00-04:00,528.0,528.0,492.0,512.0,863,0.0,0.0
2024-08-07 00:00:00-04:00,512.0,520.0,504.0,516.0,212,0.0,0.0
2024-08-08 00:00:00-04:00,508.0,508.0,464.0,476.0,297,0.0,0.0
2024-08-09 00:00:00-04:00,496.0,504.0,472.0,472.0,407,0.0,0.0
2024-08-12 00:00:00-04:00,468.0,472.0,448.0,452.0,111,0.0,0.0
2024-08-13 00:00:00-04:00,460.0,488.0,460.0,476.0,150,0.0,0.0
2024-08-14 00:00:00-04:00,480.0,492.0,444.0,452.0,356,0.0,0.0
2024-08-15 00:00:00-04:00,468.0,480.0,444.0,456.0,386,0.0,0.0
2024-08-16 00:00:00-04:00,448.0,476.0,441.6000061035156,456.0,8669,0.0,0.0
2024-08-19 00:00:00-04:00,504.0,540.0,460.0,476.0,4539,0.0,0.0
2024-08-20 00:00:00-04:00,468.0,500.0,424.0,488.0,721,0.0,0.0
2024-08-21 00:00:00-04:00,496.0,556.0,468.0,520.0,3765,0.0,0.0
2024-08-22 00:00:00-04:00,540.0,564.0,512.0,552.0,2396,0.0,0.0
2024-08-23 00:00:00-04:00,524.0,552.0,512.0,524.0,418,0.0,0.0
2024-08-26 00:00:00-04:00,524.0,560.0,508.0,552.0,365,0.0,0.0
2024-08-27 00:00:00-04:00,552.0,580.0,540.0,576.0,253,0.0,0.0
2024-08-28 00:00:00-04:00,572.0,572.0,547.2000122070312,564.0,140,0.0,0.0
2024-08-29 00:00:00-04:00,556.0,556.0,524.0,528.0,515,0.0,0.0
2024-08-30 00:00:00-04:00,544.0,544.0,524.0,524.0,130,0.0,0.0
2024-09-03 00:00:00-04:00,520.0,528.0,484.0,492.0,210,0.0,0.0
2024-09-04 00:00:00-04:00,512.0,512.0,500.0,504.0,122,0.0,0.0
2024-09-05 00:00:00-04:00,496.0,524.7999877929688,484.0,516.0,156,0.0,0.0
2024-09-06 00:00:00-04:00,516.0,516.0,472.79998779296875,512.0,232,0.0,0.0
2024-09-09 00:00:00-04:00,508.0,548.0,507.6000061035156,548.0,236,0.0,0.0
2024-09-10 00:00:00-04:00,548.0,552.0,528.7999877929688,532.0,131,0.0,0.0
2024-09-11 00:00:00-04:00,528.0,532.0,516.0,520.0,218,0.0,0.0
2024-09-12 00:00:00-04:00,528.0,560.0,512.0,528.0,415,0.0,0.0
2024-09-13 00:00:00-04:00,532.0,544.0,524.0,536.0,40,0.0,0.0
2024-09-16 00:00:00-04:00,548.0,548.0,520.0,532.0,314,0.0,0.0
2024-09-17 00:00:00-04:00,544.0,544.0,504.0,536.0,143,0.0,0.0
2024-09-18 00:00:00-04:00,532.0,536.0,522.0,528.0,152,0.0,0.0
2024-09-19 00:00:00-04:00,520.0,537.2000122070312,508.0,516.0,150,0.0,0.0
2024-09-20 00:00:00-04:00,504.0,516.0,484.0,484.0,77,0.0,0.0
2024-09-23 00:00:00-04:00,492.0,510.0,480.0,484.0,89,0.0,0.0
2024-09-24 00:00:00-04:00,484.0,504.0,482.0,492.0,97,0.0,0.0
2024-09-25 00:00:00-04:00,484.0,504.0,484.0,504.0,56,0.0,0.0
2024-09-26 00:00:00-04:00,496.0,504.0,488.0,496.0,83,0.0,0.0
2024-09-27 00:00:00-04:00,488.0,500.0,488.0,500.0,64,0.0,0.0
2024-09-30 00:00:00-04:00,492.0,500.0,488.0,488.0,58,0.0,0.0
2024-10-01 00:00:00-04:00,494.0,494.0,480.0,484.0,54,0.0,0.0
2024-10-02 00:00:00-04:00,480.0,500.0,476.0,480.0,136,0.0,0.0
2024-10-03 00:00:00-04:00,480.0,504.0,480.0,496.0,72,0.0,0.0
2024-10-04 00:00:00-04:00,488.0,500.0,484.79998779296875,492.0,20,0.0,0.0
2024-10-07 00:00:00-04:00,484.0,536.0,484.0,532.0,273,0.0,0.0
2024-10-08 00:00:00-04:00,516.0,580.0,512.0,528.0,250,0.0,0.0
2024-10-09 00:00:00-04:00,528.0,564.0,528.0,560.0,71,0.0,0.0
2024-10-10 00:00:00-04:00,520.0,552.0,500.0,544.0,11673,0.0,0.0
2024-10-11 00:00:00-04:00,516.0,552.0,496.0,544.0,898,0.0,0.0
2024-10-14 00:00:00-04:00,532.0,588.0,524.0,564.0,821,0.0,0.0
2024-10-15 00:00:00-04:00,568.0,672.0,540.0,636.0,6643,0.0,0.0
2024-10-16 00:00:00-04:00,640.0,640.7999877929688,528.0,572.0,2017,0.0,0.0
2024-10-17 00:00:00-04:00,556.0,580.0,528.0,528.0,326,0.0,0.0
2024-10-18 00:00:00-04:00,556.0,724.0,540.0,702.0,5785,0.0,0.0
2024-10-21 00:00:00-04:00,712.0,712.0,612.0,616.0,1419,0.0,0.0
2024-10-22 00:00:00-04:00,608.0,616.0,564.0,592.0,428,0.0,0.0
2024-10-23 00:00:00-04:00,592.0,608.0,556.0,572.0,503,0.0,0.0
2024-10-24 00:00:00-04:00,572.0,629.5999755859375,568.0,616.0,407,0.0,0.0
2024-10-25 00:00:00-04:00,616.0,636.0,580.0,584.0,275,0.0,0.0
2024-10-28 00:00:00-04:00,588.0,600.0,568.0,568.0,100,0.0,0.0
2024-10-29 00:00:00-04:00,584.0,608.0,548.0,588.0,208,0.0,0.0
2024-10-30 00:00:00-04:00,580.0,592.0,580.0,584.0,58,0.0,0.0
2024-10-31 00:00:00-04:00,588.0,600.0,544.0,556.0,129,0.0,0.0
2024-11-01 00:00:00-04:00,560.0,568.0,536.0,544.0,159,0.0,0.0
2024-11-04 00:00:00-05:00,548.0,580.0,532.0,560.0,220,0.0,0.0
2024-11-05 00:00:00-05:00,572.0,580.0,552.0,564.0,184,0.0,0.0
2024-11-06 00:00:00-05:00,564.0,564.0,540.0,540.0,408,0.0,0.0
2024-11-07 00:00:00-05:00,560.0,560.0,540.0,560.0,110,0.0,0.0
2024-11-08 00:00:00-05:00,560.0,628.0,540.0,616.0,1251,0.0,0.0
2024-11-11 00:00:00-05:00,596.0,632.0,582.0,624.0,471,0.0,0.0
2024-11-12 00:00:00-05:00,616.0,624.0,580.0,612.0,259,0.0,0.0
2024-11-13 00:00:00-05:00,600.0,612.0,580.0,588.0,223,0.0,0.0
2024-11-14 00:00:00-05:00,600.0,608.0,556.0,588.0,519,0.0,0.0
2024-11-15 00:00:00-05:00,588.0,612.0,536.0,536.0,711,0.0,0.0
2024-11-18 00:00:00-05:00,552.0,556.0,524.0,532.0,237,0.0,0.0
2024-11-19 00:00:00-05:00,532.0,538.4000244140625,524.0,536.0,101,0.0,0.0
2024-11-20 00:00:00-05:00,528.0,555.5999755859375,516.0,544.0,182,0.0,0.0
2024-11-21 00:00:00-05:00,544.0,548.0,520.0,536.0,88,0.0,0.0
2024-11-22 00:00:00-05:00,532.0,544.0,532.0,532.0,46,0.0,0.0
2024-11-25 00:00:00-05:00,540.0,544.0,524.0,532.0,78,0.0,0.0
2024-11-26 00:00:00-05:00,532.0,540.0,528.0,532.0,34,0.0,0.0
2024-11-27 00:00:00-05:00,540.0,540.0,508.0,512.0,153,0.0,0.0
2024-11-29 00:00:00-05:00,520.0,530.0,512.0,520.0,48,0.0,0.0
2024-12-02 00:00:00-05:00,516.0,520.0,500.0,500.0,138,0.0,0.0
2024-12-03 00:00:00-05:00,504.0,532.0,504.0,524.0,119,0.0,0.0
2024-12-04 00:00:00-05:00,524.0,540.0,520.0,540.0,221,0.0,0.0
2024-12-05 00:00:00-05:00,544.0,552.0,528.0,532.0,109,0.0,0.0
2024-12-06 00:00:00-05:00,532.0,566.7999877929688,528.7999877929688,548.0,208,0.0,0.0
2024-12-09 00:00:00-05:00,548.0,576.0,540.0,572.0,89,0.0,0.0
2024-12-10 00:00:00-05:00,548.0,576.0,524.0,532.0,149,0.0,0.0
2024-12-11 00:00:00-05:00,532.0,540.0,528.0,532.0,49,0.0,0.0
2024-12-12 00:00:00-05:00,524.0,612.0,524.0,584.0,392,0.0,0.0
2024-12-13 00:00:00-05:00,592.0,608.0,558.4000244140625,589.2000122070312,438,0.0,0.0
2024-12-16 00:00:00-05:00,576.0,588.0,504.0,524.0,419,0.0,0.0
2024-12-17 00:00:00-05:00,528.0,532.0,508.0,508.0,114,0.0,0.0
2024-12-18 00:00:00-05:00,506.79998779296875,520.0,456.0,460.0,219,0.0,0.0
2024-12-19 00:00:00-05:00,484.0,544.0,456.0,476.0,781,0.0,0.0
2024-12-20 00:00:00-05:00,476.0,508.0,468.0,480.0,99,0.0,0.0
2024-12-23 00:00:00-05:00,484.0,492.0,468.0,488.0,85,0.0,0.0
2024-12-24 00:00:00-05:00,800.0,872.0,618.0,688.0,129466,0.0,0.0
2024-12-26 00:00:00-05:00,600.0,672.0,600.0,624.0,4831,0.0,0.0
2024-12-27 00:00:00-05:00,628.0,668.0,600.0,600.0,1290,0.0,0.0
2024-12-30 00:00:00-05:00,588.0,605.2000122070312,560.0,560.0,830,0.0,0.0
