Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-31 00:00:00-05:00,580.0,584.0,544.0,552.0,818,0.0,0.0
2025-01-02 00:00:00-05:00,560.0,616.0,548.0,580.0,2347,0.0,0.0
2025-01-03 00:00:00-05:00,596.0,620.0,575.2000122070312,596.0,594,0.0,0.0
2025-01-06 00:00:00-05:00,652.0,700.0,620.0,632.0,2172,0.0,0.0
2025-01-07 00:00:00-05:00,644.0,648.7999877929688,580.0,596.0,713,0.0,0.0
2025-01-08 00:00:00-05:00,600.0,600.0,564.0,576.0,400,0.0,0.0
2025-01-10 00:00:00-05:00,576.0,640.0,572.0,612.0,531,0.0,0.0
2025-01-13 00:00:00-05:00,620.0,648.0,580.0,612.0,509,0.0,0.0
2025-01-14 00:00:00-05:00,620.0,640.0,588.0,604.0,218,0.0,0.0
2025-01-15 00:00:00-05:00,632.0,632.0,596.0,612.0,134,0.0,0.0
2025-01-16 00:00:00-05:00,616.0,628.0,588.0,608.0,142,0.0,0.0
2025-01-17 00:00:00-05:00,612.0,620.0,588.0,596.0,313,0.0,0.0
2025-01-21 00:00:00-05:00,596.0,616.0,568.0,576.0,219,0.0,0.0
2025-01-22 00:00:00-05:00,568.0,608.0,568.0,580.0,322,0.0,0.0
2025-01-23 00:00:00-05:00,604.0,608.0,580.0,596.0,105,0.0,0.0
2025-01-24 00:00:00-05:00,596.0,604.0,580.0,588.0,179,0.0,0.0
2025-01-27 00:00:00-05:00,588.0,600.0,544.0,552.0,237,0.0,0.0
2025-01-28 00:00:00-05:00,552.0,592.0,540.0,546.0,484,0.0,0.0
2025-01-29 00:00:00-05:00,540.0,560.0,540.0,548.0,181,0.0,0.0
2025-01-30 00:00:00-05:00,544.0,568.0,540.0,540.0,204,0.0,0.0
2025-01-31 00:00:00-05:00,544.0,564.0,536.0,552.0,112,0.0,0.0
2025-02-03 00:00:00-05:00,540.0,576.0,536.0,564.0,294,0.0,0.0
2025-02-04 00:00:00-05:00,556.0,592.4000244140625,540.0,548.0,312,0.0,0.0
2025-02-05 00:00:00-05:00,568.0,600.0,540.4000244140625,596.0,930,0.0,0.0
2025-02-06 00:00:00-05:00,584.0,596.0,546.7999877929688,572.0,129,0.0,0.0
2025-02-07 00:00:00-05:00,564.0,564.0,540.0,544.0,138,0.0,0.0
2025-02-10 00:00:00-05:00,544.0,580.0,544.0,558.0,187,0.0,0.0
2025-02-11 00:00:00-05:00,548.0,570.7999877929688,544.0,548.0,121,0.0,0.0
2025-02-12 00:00:00-05:00,556.0,572.0,548.0,564.0,61,0.0,0.0
2025-02-13 00:00:00-05:00,568.0,568.4000244140625,552.0,560.0,202,0.0,0.0
2025-02-14 00:00:00-05:00,580.0,580.0,548.0,564.0,144,0.0,0.0
2025-02-18 00:00:00-05:00,548.0,568.0,548.0,548.0,72,0.0,0.0
2025-02-19 00:00:00-05:00,548.0,548.0,504.0,532.0,295,0.0,0.0
2025-02-20 00:00:00-05:00,524.0,552.0,504.0,512.0,129,0.0,0.0
2025-02-21 00:00:00-05:00,508.0,528.0,492.0,516.0,141,0.0,0.0
2025-02-24 00:00:00-05:00,512.0,537.2000122070312,498.0,498.0,117,0.0,0.0
2025-02-25 00:00:00-05:00,516.0,516.0,484.0,488.79998779296875,143,0.0,0.0
2025-02-26 00:00:00-05:00,492.0,512.0,492.0,508.0,119,0.0,0.0
2025-02-27 00:00:00-05:00,504.0,504.0,484.0,488.0,53,0.0,0.0
2025-02-28 00:00:00-05:00,492.0,498.0,484.0,484.0,34,0.0,0.0
2025-03-03 00:00:00-05:00,480.0,512.0,456.0,464.0,184,0.0,0.0
2025-03-04 00:00:00-05:00,452.0,460.0,448.0,456.0,117,0.0,0.0
2025-03-05 00:00:00-05:00,472.0,476.0,460.3999938964844,464.0,60,0.0,0.0
2025-03-06 00:00:00-05:00,468.0,468.0,440.0,444.0,85,0.0,0.0
2025-03-07 00:00:00-05:00,444.0,444.0,424.0,424.0,128,0.0,0.0
2025-03-10 00:00:00-04:00,440.0,464.0,420.0,460.0,524,0.0,0.0
2025-03-11 00:00:00-04:00,448.0,460.0,432.0,436.0,130,0.0,0.0
2025-03-12 00:00:00-04:00,452.0,456.0,440.3999938964844,452.0,68,0.0,0.0
2025-03-13 00:00:00-04:00,448.0,452.0,436.0,452.0,46,0.0,0.0
2025-03-14 00:00:00-04:00,452.0,456.0,440.0,456.0,36,0.0,0.0
2025-03-17 00:00:00-04:00,448.0,456.0,448.0,456.0,33,0.0,0.0
2025-03-18 00:00:00-04:00,472.0,480.0,440.0,480.0,100,0.0,0.0
2025-03-19 00:00:00-04:00,476.0,480.0,460.0,464.0,37,0.0,0.0
2025-03-20 00:00:00-04:00,456.0,480.0,456.0,468.0,39,0.0,0.0
2025-03-21 00:00:00-04:00,500.0,519.2000122070312,440.0,448.0,958,0.0,0.0
2025-03-24 00:00:00-04:00,464.0,464.0,436.0,438.0,91,0.0,0.0
2025-03-25 00:00:00-04:00,440.0,452.0,424.0,432.0,143,0.0,0.0
2025-03-26 00:00:00-04:00,440.0,441.20001220703125,416.0,432.0,101,0.0,0.0
2025-03-27 00:00:00-04:00,444.0,444.0,420.0,420.0,57,0.0,0.0
2025-03-28 00:00:00-04:00,424.0,428.0,420.0,428.0,33,0.0,0.0
2025-03-31 00:00:00-04:00,416.0,416.0,412.0,414.0,46,0.0,0.0
2025-04-01 00:00:00-04:00,412.0,420.0,408.0,412.0,38,0.0,0.0
2025-04-02 00:00:00-04:00,400.0,432.0,400.0,412.0,70,0.0,0.0
2025-04-03 00:00:00-04:00,412.0,424.0,408.0,412.0,61,0.0,0.0
2025-04-04 00:00:00-04:00,408.0,416.0,399.6000061035156,412.0,104,0.0,0.0
2025-04-07 00:00:00-04:00,400.0,400.0,349.6000061035156,388.0,73,0.0,0.0
2025-04-08 00:00:00-04:00,386.0,400.0,372.0,383.20001220703125,131,0.0,0.0
2025-04-09 00:00:00-04:00,370.0,403.6000061035156,364.0,392.0,66,0.0,0.0
2025-04-10 00:00:00-04:00,392.0,392.0,367.6000061035156,373.6000061035156,94,0.0,0.0
2025-04-11 00:00:00-04:00,383.6000061035156,383.6000061035156,368.0,380.0,26,0.0,0.0
2025-04-14 00:00:00-04:00,392.0,392.0,340.0,369.6000061035156,190,0.0,0.0
2025-04-15 00:00:00-04:00,372.0,376.0,360.0,368.0,62,0.0,0.0
2025-04-16 00:00:00-04:00,376.0,400.0,360.3999938964844,388.0,541,0.0,0.0
2025-04-17 00:00:00-04:00,432.0,472.0,394.3999938964844,448.0,24917,0.0,0.0
2025-04-21 00:00:00-04:00,412.0,436.0,380.0,420.0,1413,0.0,0.0
2025-04-22 00:00:00-04:00,390.0,408.0,384.0,400.0,206,0.0,0.0
2025-04-23 00:00:00-04:00,404.0,404.0,384.79998779296875,390.3999938964844,276,0.0,0.0
2025-04-24 00:00:00-04:00,380.0,400.0,380.0,392.0,177,0.0,0.0
2025-04-25 00:00:00-04:00,400.0,408.0,380.79998779296875,408.0,193,0.0,0.0
2025-04-28 00:00:00-04:00,420.0,420.0,408.0,412.0,91,0.0,0.0
2025-04-29 00:00:00-04:00,412.0,412.0,404.0,412.0,38,0.0,0.0
2025-04-30 00:00:00-04:00,416.0,460.0,356.3999938964844,404.0,768,0.0,0.0
2025-05-01 00:00:00-04:00,392.0,424.0,392.0,408.0,73,0.0,0.0
2025-05-02 00:00:00-04:00,397.6000061035156,404.0,392.3999938964844,403.6000061035156,62,0.0,0.0
2025-05-05 00:00:00-04:00,412.0,420.3999938964844,388.0,400.0,85,0.0,0.0
2025-05-06 00:00:00-04:00,392.0,400.0,380.0,384.0,100,0.0,0.0
2025-05-07 00:00:00-04:00,384.0,396.79998779296875,382.0,384.0,27,0.0,0.0
2025-05-08 00:00:00-04:00,384.0,392.0,380.0,390.79998779296875,119,0.0,0.0
2025-05-09 00:00:00-04:00,393.6000061035156,396.0,376.0,386.79998779296875,235,0.0,0.0
2025-05-12 00:00:00-04:00,400.0,400.0,388.0,395.20001220703125,158,0.0,0.0
2025-05-13 00:00:00-04:00,395.20001220703125,400.0,388.0,392.0,49,0.0,0.0
2025-05-14 00:00:00-04:00,400.0,400.0,380.0,388.0,181,0.0,0.0
2025-05-15 00:00:00-04:00,384.0,390.0,380.0,388.0,109,0.0,0.0
2025-05-16 00:00:00-04:00,384.0,396.0,380.0,396.0,86,0.0,0.0
2025-05-19 00:00:00-04:00,392.0,428.0,384.0,416.0,381,0.0,0.0
2025-05-20 00:00:00-04:00,424.0,424.3999938964844,405.6000061035156,420.0,266,0.0,0.0
2025-05-21 00:00:00-04:00,420.0,420.0,382.0,400.0,194,0.0,0.0
2025-05-22 00:00:00-04:00,388.0,400.0,380.3999938964844,400.0,134,0.0,0.0
2025-05-23 00:00:00-04:00,388.0,392.0,376.3999938964844,386.0,62,0.0,0.0
2025-05-27 00:00:00-04:00,384.0,396.0,374.0,388.0,150,0.0,0.0
2025-05-28 00:00:00-04:00,382.0,388.0,376.0,384.3999938964844,157,0.0,0.0
2025-05-29 00:00:00-04:00,381.6000061035156,391.20001220703125,376.3999938964844,386.79998779296875,135,0.0,0.0
2025-05-30 00:00:00-04:00,376.3999938964844,388.0,368.0,384.79998779296875,53,0.0,0.0
2025-06-02 00:00:00-04:00,372.0,384.79998779296875,364.0,376.79998779296875,292,0.0,0.0
2025-06-03 00:00:00-04:00,380.0,384.0,368.3999938964844,377.6000061035156,242,0.0,0.0
2025-06-04 00:00:00-04:00,376.0,377.6000061035156,356.3999938964844,361.6000061035156,162,0.0,0.0
2025-06-05 00:00:00-04:00,365.20001220703125,420.0,364.0,376.0,2387,0.0,0.0
2025-06-06 00:00:00-04:00,376.0,420.0,365.6000061035156,379.6000061035156,402,0.0,0.0
2025-06-09 00:00:00-04:00,384.0,388.0,360.0,379.6000061035156,336,0.0,0.0
2025-06-10 00:00:00-04:00,368.0,368.0,356.3999938964844,358.3999938964844,216,0.0,0.0
2025-06-11 00:00:00-04:00,360.0,368.0,352.79998779296875,356.0,150,0.0,0.0
2025-06-12 00:00:00-04:00,355.6000061035156,360.79998779296875,342.3999938964844,342.3999938964844,437,0.0,0.0
2025-06-13 00:00:00-04:00,340.3999938964844,359.6000061035156,320.0,343.6000061035156,336,0.0,0.0
2025-06-16 00:00:00-04:00,340.0,348.0,332.0,348.0,112,0.0,0.0
2025-06-17 00:00:00-04:00,348.0,348.79998779296875,321.6000061035156,336.79998779296875,97,0.0,0.0
2025-06-18 00:00:00-04:00,332.0,352.0,332.0,344.0,32,0.0,0.0
2025-06-20 00:00:00-04:00,356.0,356.0,340.0,354.79998779296875,99,0.0,0.0
2025-06-23 00:00:00-04:00,350.0,356.0,332.0,356.0,143,0.0,0.0
2025-06-24 00:00:00-04:00,345.20001220703125,359.6000061035156,338.0,359.6000061035156,213,0.0,0.0
2025-06-25 00:00:00-04:00,340.3999938964844,373.20001220703125,340.3999938964844,360.0,211,0.0,0.0
2025-06-26 00:00:00-04:00,349.20001220703125,360.0,349.20001220703125,352.79998779296875,52,0.0,0.0
2025-06-27 00:00:00-04:00,360.0,360.0,340.3999938964844,355.6000061035156,142,0.0,0.0
2025-06-30 00:00:00-04:00,360.0,364.0,348.79998779296875,360.0,251,0.0,0.0
2025-07-01 00:00:00-04:00,358.0,358.3999938964844,343.6000061035156,348.79998779296875,117,0.0,0.0
2025-07-02 00:00:00-04:00,344.0,362.0,340.0,361.20001220703125,81,0.0,0.0
2025-07-03 00:00:00-04:00,476.0,524.0,374.79998779296875,440.0,104526,0.0,0.0
2025-07-07 00:00:00-04:00,420.0,432.0,383.20001220703125,396.79998779296875,2967,0.0,0.0
2025-07-08 00:00:00-04:00,392.0,416.0,377.20001220703125,414.79998779296875,1082,0.0,0.0
2025-07-09 00:00:00-04:00,420.0,420.0,388.0,388.0,466,0.0,0.0
2025-07-10 00:00:00-04:00,394.0,404.0,388.0,392.0,297,0.0,0.0
2025-07-11 00:00:00-04:00,384.3999938964844,398.0,372.79998779296875,380.3999938964844,350,0.0,0.0
2025-07-14 00:00:00-04:00,383.20001220703125,400.0,376.0,395.6000061035156,203,0.0,0.0
2025-07-15 00:00:00-04:00,390.0,399.6000061035156,386.0,388.79998779296875,156,0.0,0.0
2025-07-16 00:00:00-04:00,388.79998779296875,400.0,383.20001220703125,392.0,108,0.0,0.0
2025-07-17 00:00:00-04:00,392.0,412.0,384.0,404.0,180,0.0,0.0
2025-07-18 00:00:00-04:00,408.0,420.0,392.0,400.0,191,0.0,0.0
2025-07-21 00:00:00-04:00,408.0,500.0,408.0,464.0,9195,0.0,0.0
2025-07-22 00:00:00-04:00,484.0,484.0,452.0,452.0,638,0.0,0.0
2025-07-23 00:00:00-04:00,460.0,476.0,428.0,452.0,1731,0.0,0.0
2025-07-24 00:00:00-04:00,428.0,448.0,400.0,412.0,827,0.0,0.0
2025-07-25 00:00:00-04:00,412.0,432.0,406.79998779296875,412.0,127,0.0,0.0
2025-07-28 00:00:00-04:00,412.0,416.0,404.0,408.0,267,0.0,0.0
2025-07-29 00:00:00-04:00,396.0,406.3999938964844,392.0,395.6000061035156,128,0.0,0.0
2025-07-30 00:00:00-04:00,400.0,412.0,385.20001220703125,396.0,329,0.0,0.0
2025-07-31 00:00:00-04:00,416.0,416.0,392.0,400.0,91,0.0,0.0
2025-08-01 00:00:00-04:00,392.0,392.0,380.3999938964844,388.0,103,0.0,0.0
2025-08-04 00:00:00-04:00,400.0,400.0,384.0,392.0,87,0.0,0.0
2025-08-05 00:00:00-04:00,404.0,408.0,388.0,392.0,819,0.0,0.0
2025-08-06 00:00:00-04:00,396.0,396.0,380.0,384.0,142,0.0,0.0
2025-08-07 00:00:00-04:00,412.0,412.0,380.79998779296875,408.0,167,0.0,0.0
2025-08-08 00:00:00-04:00,408.0,408.0,388.0,394.79998779296875,67,0.0,0.0
2025-08-11 00:00:00-04:00,392.3999938964844,412.0,392.3999938964844,400.0,183,0.0,0.0
2025-08-12 00:00:00-04:00,397.6000061035156,414.0,392.0,408.0,174,0.0,0.0
2025-08-13 00:00:00-04:00,400.0,416.0,392.0,408.0,163,0.0,0.0
2025-08-14 00:00:00-04:00,404.0,420.0,396.0,408.0,124,0.0,0.0
2025-08-15 00:00:00-04:00,400.0,412.0,396.0,412.0,106,0.0,0.0
2025-08-18 00:00:00-04:00,420.0,420.0,398.3999938964844,408.0,131,0.0,0.0
2025-08-19 00:00:00-04:00,412.0,412.0,388.3999938964844,400.0,75,0.0,0.0
2025-08-20 00:00:00-04:00,400.0,408.0,382.3999938964844,396.0,150,0.0,0.0
2025-08-21 00:00:00-04:00,396.0,408.0,394.0,400.0,60,0.0,0.0
2025-08-22 00:00:00-04:00,392.0,412.0,389.20001220703125,412.0,138,0.0,0.0
2025-08-25 00:00:00-04:00,408.0,412.0,400.0,407.6000061035156,78,0.0,0.0
2025-08-26 00:00:00-04:00,408.0,408.0,396.0,404.0,51,0.0,0.0
2025-08-27 00:00:00-04:00,404.0,408.0,400.79998779296875,408.0,34,0.0,0.0
2025-08-28 00:00:00-04:00,406.0,420.0,400.0,408.0,179,0.0,0.0
2025-08-29 00:00:00-04:00,408.0,432.0,408.0,422.0,107,0.0,0.0
2025-09-02 00:00:00-04:00,420.0,420.0,404.0,416.0,110,0.0,0.0
2025-09-03 00:00:00-04:00,412.0,416.0,404.0,404.0,56,0.0,0.0
2025-09-04 00:00:00-04:00,404.0,412.0,404.0,408.3999938964844,64,0.0,0.0
2025-09-05 00:00:00-04:00,408.0,420.0,404.0,412.0,56,0.0,0.0
2025-09-08 00:00:00-04:00,404.0,416.0,404.0,404.0,86,0.0,0.0
2025-09-09 00:00:00-04:00,416.0,416.0,396.79998779296875,412.79998779296875,107,0.0,0.0
2025-09-10 00:00:00-04:00,416.0,421.20001220703125,404.0,409.6000061035156,99,0.0,0.0
2025-09-11 00:00:00-04:00,408.0,428.0,404.0,420.0,90,0.0,0.0
2025-09-12 00:00:00-04:00,416.0,420.0,404.0,408.0,54,0.0,0.0
2025-09-15 00:00:00-04:00,420.0,420.0,404.0,410.79998779296875,94,0.0,0.0
2025-09-16 00:00:00-04:00,405.6000061035156,412.0,396.0,404.0,96,0.0,0.0
2025-09-17 00:00:00-04:00,400.0,414.0,400.0,408.0,26,0.0,0.0
2025-09-18 00:00:00-04:00,412.0,412.0,399.20001220703125,400.0,93,0.0,0.0
2025-09-19 00:00:00-04:00,484.0,524.0,420.0,476.0,93983,0.0,0.0
2025-09-22 00:00:00-04:00,428.0,458.0,412.0,440.0,2327,0.0,0.0
2025-09-23 00:00:00-04:00,432.0,436.0,408.0,408.0,613,0.0,0.0
2025-09-24 00:00:00-04:00,420.0,444.0,404.0,412.0,877,0.0,0.0
2025-09-25 00:00:00-04:00,444.0,448.0,420.0,424.0,507,0.0,0.0
2025-09-26 00:00:00-04:00,432.0,436.0,420.0,420.0,368,0.0,0.0
2025-09-29 00:00:00-04:00,400.0,416.0,392.0,400.0,684,0.0,0.0
2025-09-30 00:00:00-04:00,404.0,416.0,404.0,410.0,173,0.0,0.0
2025-10-01 00:00:00-04:00,400.0,412.0,400.0,404.0,178,0.0,0.0
2025-10-02 00:00:00-04:00,420.0,420.0,400.0,408.0,204,0.0,0.0
2025-10-03 00:00:00-04:00,400.0,415.6000061035156,396.79998779296875,400.0,167,0.0,0.0
2025-10-06 00:00:00-04:00,408.0,408.0,396.0,404.0,238,0.0,0.0
2025-10-07 00:00:00-04:00,400.0,404.0,368.0,380.79998779296875,527,0.0,0.0
2025-10-08 00:00:00-04:00,380.0,391.20001220703125,374.0,387.6000061035156,260,0.0,0.0
2025-10-09 00:00:00-04:00,392.0,396.0,380.3999938964844,384.3999938964844,88,0.0,0.0
2025-10-10 00:00:00-04:00,392.0,394.3999938964844,372.0,372.3999938964844,208,0.0,0.0
2025-10-13 00:00:00-04:00,376.0,384.79998779296875,372.0,381.20001220703125,126,0.0,0.0
2025-10-14 00:00:00-04:00,368.0,380.3999938964844,368.0,380.3999938964844,166,0.0,0.0
2025-10-15 00:00:00-04:00,380.0,384.0,372.0,378.3999938964844,159,0.0,0.0
2025-10-16 00:00:00-04:00,378.3999938964844,384.0,375.6000061035156,378.79998779296875,65,0.0,0.0
2025-10-17 00:00:00-04:00,373.6000061035156,386.79998779296875,372.3999938964844,383.20001220703125,324,0.0,0.0
2025-10-20 00:00:00-04:00,386.3999938964844,432.0,386.0,428.0,888,0.0,0.0
2025-10-21 00:00:00-04:00,424.0,424.0,384.3999938964844,412.0,434,0.0,0.0
2025-10-22 00:00:00-04:00,400.0,412.0,382.0,400.0,373,0.0,0.0
2025-10-23 00:00:00-04:00,392.0,400.0,390.0,392.79998779296875,51,0.0,0.0
2025-10-24 00:00:00-04:00,404.0,408.0,392.79998779296875,404.0,132,0.0,0.0
2025-10-27 00:00:00-04:00,408.0,408.0,395.6000061035156,400.0,97,0.0,0.0
2025-10-28 00:00:00-04:00,400.0,404.0,396.0,396.0,114,0.0,0.0
2025-10-29 00:00:00-04:00,392.79998779296875,480.0,392.79998779296875,400.0,3658,0.0,0.0
2025-10-30 00:00:00-04:00,372.0,388.79998779296875,352.3999938964844,362.79998779296875,12716,0.0,0.0
2025-10-31 00:00:00-04:00,316.3999938964844,324.79998779296875,300.0,318.3999938964844,21248,0.0,0.0
2025-11-03 00:00:00-05:00,316.0,336.0,302.3999938964844,324.0,1132,0.0,0.0
2025-11-04 00:00:00-05:00,316.0,320.0,309.20001220703125,309.6000061035156,577,0.0,0.0
2025-11-05 00:00:00-05:00,315.6000061035156,328.0,308.79998779296875,314.79998779296875,412,0.0,0.0
2025-11-06 00:00:00-05:00,311.6000061035156,316.3999938964844,289.20001220703125,296.3999938964844,893,0.0,0.0
2025-11-07 00:00:00-05:00,240.39999389648438,280.0,240.0,273.6000061035156,1057,0.0,0.0
2025-11-10 00:00:00-05:00,268.0,284.0,264.0,271.6000061035156,881,0.0,0.0
2025-11-11 00:00:00-05:00,270.0,271.6000061035156,172.0,183.60000610351562,27655,0.0,0.0
2025-11-12 00:00:00-05:00,160.0,163.1999969482422,96.0,124.0,112441,0.0,0.0
2025-11-13 00:00:00-05:00,164.8000030517578,259.6000061035156,125.5999984741211,138.39999389648438,746529,0.0,0.0
2025-11-14 00:00:00-05:00,118.80000305175781,129.60000610351562,112.0,114.0,22713,0.0,0.0
2025-11-17 00:00:00-05:00,104.0,118.0,100.0,110.80000305175781,32878,0.0,0.0
2025-11-18 00:00:00-05:00,140.8000030517578,159.1999969482422,80.0,86.4000015258789,217507,0.0,0.0
2025-11-19 00:00:00-05:00,84.0,84.0,72.0,81.19999694824219,29397,0.0,0.0
2025-11-20 00:00:00-05:00,80.4000015258789,89.5999984741211,78.0,79.5999984741211,18803,0.0,0.0
2025-11-21 00:00:00-05:00,84.4000015258789,86.80000305175781,69.5999984741211,73.19999694824219,10990,0.0,0.0
2025-11-24 00:00:00-05:00,77.5999984741211,81.19999694824219,74.80000305175781,79.5999984741211,14117,0.0,0.0
2025-11-25 00:00:00-05:00,77.19999694824219,77.5999984741211,60.79999923706055,64.0,142596,0.0,0.0
2025-11-26 00:00:00-05:00,62.400001525878906,64.0,56.0,62.0,45129,0.0,0.0
2025-11-28 00:00:00-05:00,63.599998474121094,63.599998474121094,59.20000076293945,62.0,10345,0.0,0.0
2025-12-01 00:00:00-05:00,62.0,62.79999923706055,52.400001525878906,57.599998474121094,67530,0.0,0.0
2025-12-02 00:00:00-05:00,52.400001525878906,54.400001525878906,48.400001525878906,52.0,298529,0.0,0.0
2025-12-03 00:00:00-05:00,43.20000076293945,46.0,40.0,44.400001525878906,57787,0.0,0.0
2025-12-04 00:00:00-05:00,46.79999923706055,52.79999923706055,44.79999923706055,52.79999923706055,31765,0.0,0.0
2025-12-05 00:00:00-05:00,50.400001525878906,52.79999923706055,48.79999923706055,51.599998474121094,18929,0.0,0.0
2025-12-08 00:00:00-05:00,49.599998474121094,50.400001525878906,44.0,50.400001525878906,18432,0.0,0.0
2025-12-09 00:00:00-05:00,46.79999923706055,48.79999923706055,45.599998474121094,48.79999923706055,13148,0.0,0.0
2025-12-10 00:00:00-05:00,48.0,48.0,45.599998474121094,45.599998474121094,31129,0.0,0.0
