Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-11 00:00:00-05:00,32.0,32.79999923706055,26.399999618530273,28.799999237060547,40144,0.0,0.0
2025-12-12 00:00:00-05:00,31.600000381469727,32.0,28.799999237060547,29.600000381469727,28680,0.0,0.0
2025-12-15 00:00:00-05:00,31.299999237060547,32.5,24.200000762939453,27.200000762939453,37210,0.0,0.025
2025-12-16 00:00:00-05:00,24.899999618530273,27.200000762939453,23.600000381469727,26.200000762939453,149900,0.0,0.0
2025-12-17 00:00:00-05:00,25.700000762939453,28.100000381469727,25.600000381469727,28.0,13970,0.0,0.0
2025-12-18 00:00:00-05:00,27.0,28.399999618530273,24.0,26.100000381469727,9240,0.0,0.0
2025-12-19 00:00:00-05:00,25.799999237060547,28.799999237060547,25.799999237060547,27.399999618530273,7950,0.0,0.0
2025-12-22 00:00:00-05:00,27.100000381469727,27.100000381469727,25.700000762939453,25.899999618530273,5750,0.0,0.0
2025-12-23 00:00:00-05:00,25.100000381469727,25.799999237060547,24.200000762939453,24.299999237060547,8630,0.0,0.0
2025-12-24 00:00:00-05:00,24.299999237060547,24.299999237060547,22.299999237060547,22.899999618530273,7560,0.0,0.0
2025-12-26 00:00:00-05:00,22.899999618530273,23.299999237060547,21.200000762939453,22.100000381469727,7230,0.0,0.0
2025-12-29 00:00:00-05:00,21.299999237060547,21.700000762939453,19.399999618530273,19.5,11610,0.0,0.0
2025-12-30 00:00:00-05:00,19.989999771118164,19.989999771118164,18.5,18.600000381469727,7240,0.0,0.0
2025-12-31 00:00:00-05:00,18.899999618530273,19.06999969482422,17.43000030517578,18.100000381469727,11440,0.0,0.0
2026-01-02 00:00:00-05:00,18.399999618530273,20.5,18.399999618530273,19.899999618530273,6500,0.0,0.0
2026-01-05 00:00:00-05:00,20.700000762939453,25.600000381469727,20.549999237060547,24.899999618530273,18240,0.0,0.0
2026-01-06 00:00:00-05:00,24.299999237060547,27.399999618530273,24.299999237060547,26.899999618530273,14300,0.0,0.0
2026-01-07 00:00:00-05:00,26.799999237060547,26.899999618530273,25.299999237060547,25.5,4880,0.0,0.0
2026-01-08 00:00:00-05:00,26.399999618530273,26.399999618530273,23.549999237060547,24.299999237060547,3620,0.0,0.0
2026-01-09 00:00:00-05:00,24.600000381469727,24.979999542236328,23.100000381469727,23.5,4180,0.0,0.0
2026-01-12 00:00:00-05:00,23.0,23.0,20.700000762939453,21.600000381469727,5350,0.0,0.0
2026-01-13 00:00:00-05:00,21.399999618530273,26.399999618530273,21.399999618530273,24.399999618530273,6890,0.0,0.0
2026-01-14 00:00:00-05:00,25.200000762939453,26.299999237060547,21.209999084472656,24.5,126630,0.0,0.0
2026-01-15 00:00:00-05:00,24.200000762939453,26.899999618530273,22.649999618530273,26.299999237060547,10930,0.0,0.0
2026-01-16 00:00:00-05:00,25.299999237060547,26.15999984741211,24.0,25.0,4980,0.0,0.0
2026-01-20 00:00:00-05:00,24.700000762939453,26.899999618530273,24.600000381469727,26.399999618530273,7560,0.0,0.0
2026-01-21 00:00:00-05:00,25.799999237060547,26.5,25.0,25.600000381469727,3580,0.0,0.0
2026-01-22 00:00:00-05:00,25.600000381469727,27.799999237060547,25.600000381469727,27.0,8090,0.0,0.0
2026-01-23 00:00:00-05:00,26.799999237060547,27.5,26.510000228881836,27.399999618530273,2890,0.0,0.0
2026-01-26 00:00:00-05:00,26.299999237060547,26.799999237060547,26.100000381469727,26.799999237060547,3000,0.0,0.0
2026-01-27 00:00:00-05:00,27.0,27.0,25.600000381469727,26.799999237060547,2440,0.0,0.0
2026-01-28 00:00:00-05:00,26.200000762939453,26.200000762939453,24.100000381469727,25.200000762939453,5660,0.0,0.0
2026-01-29 00:00:00-05:00,25.100000381469727,25.100000381469727,21.200000762939453,21.899999618530273,7330,0.0,0.0
2026-01-30 00:00:00-05:00,22.100000381469727,24.110000610351562,21.200000762939453,21.700000762939453,3360,0.0,0.0
2026-02-02 00:00:00-05:00,22.299999237060547,22.6200008392334,21.700000762939453,22.299999237060547,4690,0.0,0.0
2026-02-03 00:00:00-05:00,23.100000381469727,23.100000381469727,20.0,21.0,9610,0.0,0.0
2026-02-04 00:00:00-05:00,20.399999618530273,20.899999618530273,17.200000762939453,17.600000381469727,11050,0.0,0.0
2026-02-05 00:00:00-05:00,18.100000381469727,18.600000381469727,13.300000190734863,14.5,10610,0.0,0.0
2026-02-06 00:00:00-05:00,14.800000190734863,15.899999618530273,13.100000381469727,13.5,728940,0.0,0.0
2026-02-09 00:00:00-05:00,13.699999809265137,13.699999809265137,12.039999961853027,12.399999618530273,50440,0.0,0.0
2026-02-10 00:00:00-05:00,13.100000381469727,13.300000190734863,11.899999618530273,11.899999618530273,13060,0.0,0.0
2026-02-11 00:00:00-05:00,12.050000190734863,12.279999732971191,10.5,11.600000381469727,16130,0.0,0.0
2026-02-12 00:00:00-05:00,11.600000381469727,11.600000381469727,10.600000381469727,10.899999618530273,4050,0.0,0.0
2026-02-13 00:00:00-05:00,10.899999618530273,11.800000190734863,10.899999618530273,11.199999809265137,3170,0.0,0.0
2026-02-17 00:00:00-05:00,11.199999809265137,12.300000190734863,10.819999694824219,12.100000381469727,9370,0.0,0.0
2026-02-18 00:00:00-05:00,12.300000190734863,12.800000190734863,11.5,11.899999618530273,7220,0.0,0.0
2026-02-19 00:00:00-05:00,11.800000190734863,12.5,11.5,12.399999618530273,4940,0.0,0.0
2026-02-20 00:00:00-05:00,12.25,12.289999961853027,11.5,11.699999809265137,1660,0.0,0.0
2026-02-23 00:00:00-05:00,11.899999618530273,11.899999618530273,11.0,11.5,2320,0.0,0.0
2026-02-24 00:00:00-05:00,11.899999618530273,11.899999618530273,11.199999809265137,11.600000381469727,2440,0.0,0.0
2026-02-25 00:00:00-05:00,11.800000190734863,11.800000190734863,11.100000381469727,11.699999809265137,2520,0.0,0.0
2026-02-26 00:00:00-05:00,11.600000381469727,11.800000190734863,11.100000381469727,11.5,4250,0.0,0.0
2026-02-27 00:00:00-05:00,11.5,11.800000190734863,11.199999809265137,11.300000190734863,3480,0.0,0.0
2026-03-02 00:00:00-05:00,11.399999618530273,12.449999809265137,11.199999809265137,12.199999809265137,6370,0.0,0.0
2026-03-03 00:00:00-05:00,12.0,12.5,11.5,12.5,3370,0.0,0.0
2026-03-04 00:00:00-05:00,12.399999618530273,12.699999809265137,11.699999809265137,11.899999618530273,17170,0.0,0.0
2026-03-05 00:00:00-05:00,11.199999809265137,11.5,10.699999809265137,10.800000190734863,9190,0.0,0.0
2026-03-06 00:00:00-05:00,11.100000381469727,11.5,10.920000076293945,11.399999618530273,1590,0.0,0.0
2026-03-09 00:00:00-04:00,11.100000381469727,11.100000381469727,9.899999618530273,10.199999809265137,10740,0.0,0.0
2026-03-10 00:00:00-04:00,10.199999809265137,11.800000190734863,9.699999809265137,10.0,34250,0.0,0.0
2026-03-11 00:00:00-04:00,11.0,11.149999618530273,8.949999809265137,9.369999885559082,28640,0.0,0.0
2026-03-12 00:00:00-04:00,9.5,9.600000381469727,7.769999980926514,8.289999961853027,15190,0.0,0.0
2026-03-13 00:00:00-04:00,8.300000190734863,8.399999618530273,7.460000038146973,7.800000190734863,24290,0.0,0.0
2026-03-16 00:00:00-04:00,7.670000076293945,7.800000190734863,6.989999771118164,7.400000095367432,12290,0.0,0.0
2026-03-17 00:00:00-04:00,7.25,8.8100004196167,7.199999809265137,7.5,69800,0.0,0.0
2026-03-18 00:00:00-04:00,7.599999904632568,8.75,5.949999809265137,6.769999980926514,54390,0.0,0.0
2026-03-19 00:00:00-04:00,6.199999809265137,7.099999904632568,6.019999980926514,6.550000190734863,43080,0.0,0.0
2026-03-20 00:00:00-04:00,6.28000020980835,6.690000057220459,6.230000019073486,6.599999904632568,4150,0.0,0.0
2026-03-23 00:00:00-04:00,6.309999942779541,6.800000190734863,6.25,6.71999979019165,10240,0.0,0.0
2026-03-24 00:00:00-04:00,6.579999923706055,6.679999828338623,6.349999904632568,6.679999828338623,1480,0.0,0.0
2026-03-25 00:00:00-04:00,7.099999904632568,7.199999809265137,6.699999809265137,7.199999809265137,4310,0.0,0.0
2026-03-26 00:00:00-04:00,7.199999809265137,7.369999885559082,6.900000095367432,7.369999885559082,2020,0.0,0.0
2026-03-27 00:00:00-04:00,7.199999809265137,8.399999618530273,7.199999809265137,8.140000343322754,10580,0.0,0.0
2026-03-30 00:00:00-04:00,8.180000305175781,10.0,7.800000190734863,9.979999542236328,20430,0.0,0.0
2026-03-31 00:00:00-04:00,10.0,10.399999618530273,8.899999618530273,10.399999618530273,18030,0.0,0.0
2026-04-01 00:00:00-04:00,10.600000381469727,10.800000190734863,10.0,10.800000190734863,10690,0.0,0.0
2026-04-02 00:00:00-04:00,10.800000190734863,10.800000190734863,10.5,10.800000190734863,4650,0.0,0.0
2026-04-06 00:00:00-04:00,10.699999809265137,11.800000190734863,10.699999809265137,11.699999809265137,7370,0.0,0.0
2026-04-07 00:00:00-04:00,11.800000190734863,12.800000190734863,11.5,12.399999618530273,9470,0.0,0.0
2026-04-08 00:00:00-04:00,12.699999809265137,13.949999809265137,12.399999618530273,13.100000381469727,8850,0.0,0.0
2026-04-09 00:00:00-04:00,13.25,13.699999809265137,11.899999618530273,12.0,4040,0.0,0.0
2026-04-10 00:00:00-04:00,11.899999618530273,13.300000190734863,11.75,12.800000190734863,6970,0.0,0.0
2026-04-13 00:00:00-04:00,12.699999809265137,14.899999618530273,12.600000381469727,14.300000190734863,9970,0.0,0.0
2026-04-14 00:00:00-04:00,9.34000015258789,9.770000457763672,7.409999847412109,9.100000381469727,2250430,0.0,0.0
2026-04-15 00:00:00-04:00,8.0,8.0,6.449999809265137,6.5,231920,0.0,0.0
2026-04-16 00:00:00-04:00,6.670000076293945,8.600000381469727,5.860000133514404,8.350000381469727,1065580,0.0,0.0
2026-04-17 00:00:00-04:00,7.599999904632568,7.599999904632568,6.71999979019165,7.199999809265137,171100,0.0,0.0
2026-04-20 00:00:00-04:00,13.300000190734863,15.199999809265137,10.5,11.399999618530273,22526370,0.0,0.0
2026-04-21 00:00:00-04:00,9.890000343322754,10.100000381469727,7.699999809265137,8.199999809265137,1213540,0.0,0.0
2026-04-22 00:00:00-04:00,7.5,9.0,7.150000095367432,8.539999961853027,443590,0.0,0.0
2026-04-23 00:00:00-04:00,8.130000114440918,8.350000381469727,7.510000228881836,8.180000305175781,175370,0.0,0.0
2026-04-24 00:00:00-04:00,8.260000228881836,8.40999984741211,8.020000457763672,8.119999885559082,193410,0.0,0.0
2026-04-27 00:00:00-04:00,8.020000457763672,8.0600004196167,7.179999828338623,7.300000190734863,203280,0.0,0.0
2026-04-28 00:00:00-04:00,7.300000190734863,7.400000095367432,7.0,7.369999885559082,80580,0.0,0.0
2026-04-29 00:00:00-04:00,7.300000190734863,7.320000171661377,6.900000095367432,6.960000038146973,51600,0.0,0.0
2026-04-30 00:00:00-04:00,7.099999904632568,7.340000152587891,7.0,7.119999885559082,66870,0.0,0.0
2026-05-01 00:00:00-04:00,6.900000095367432,7.329999923706055,6.5,6.579999923706055,81810,0.0,0.0
2026-05-04 00:00:00-04:00,6.800000190734863,6.829999923706055,6.579999923706055,6.75,30110,0.0,0.0
2026-05-05 00:00:00-04:00,6.5,6.579999923706055,6.0,6.110000133514404,104690,0.0,0.0
2026-05-06 00:00:00-04:00,6.010000228881836,6.010000228881836,5.199999809265137,5.590000152587891,86250,0.0,0.0
2026-05-07 00:00:00-04:00,5.599999904632568,5.96999979019165,5.400000095367432,5.630000114440918,47000,0.0,0.0
2026-05-08 00:00:00-04:00,5.5,5.699999809265137,5.409999847412109,5.510000228881836,37380,0.0,0.0
2026-05-11 00:00:00-04:00,5.599999904632568,5.599999904632568,5.199999809265137,5.199999809265137,37210,0.0,0.0
2026-05-12 00:00:00-04:00,5.590000152587891,5.800000190734863,5.400000095367432,5.400000095367432,51550,0.0,0.0
2026-05-13 00:00:00-04:00,5.5,5.579999923706055,5.199999809265137,5.199999809265137,19130,0.0,0.0
2026-05-14 00:00:00-04:00,5.369999885559082,5.480000019073486,5.289999961853027,5.289999961853027,24700,0.0,0.0
2026-05-15 00:00:00-04:00,5.25,5.380000114440918,5.199999809265137,5.199999809265137,26500,0.0,0.0
2026-05-18 00:00:00-04:00,5.800000190734863,6.03000020980835,3.4100000858306885,3.799999952316284,6817510,0.0,0.0
2026-05-19 00:00:00-04:00,2.4000000953674316,2.680000066757202,2.299999952316284,2.359999895095825,544740,0.0,0.0
2026-05-20 00:00:00-04:00,2.2200000286102295,2.5199999809265137,2.200000047683716,2.5199999809265137,199320,0.0,0.0
2026-05-21 00:00:00-04:00,2.5,2.549999952316284,2.259999990463257,2.4600000381469727,183000,0.0,0.1
2026-05-22 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.0999999046325684,2.259999990463257,106500,0.0,0.0
2026-05-26 00:00:00-04:00,2.299999952316284,2.697999954223633,2.2799999713897705,2.5899999141693115,330900,0.0,0.0
2026-05-27 00:00:00-04:00,2.5399999618530273,2.680000066757202,2.369999885559082,2.4800000190734863,70400,0.0,0.0
2026-05-28 00:00:00-04:00,2.359999895095825,2.565000057220459,2.359999895095825,2.450000047683716,67300,0.0,0.0
2026-05-29 00:00:00-04:00,3.490000009536743,4.659999847412109,3.1500000953674316,3.5799999237060547,44924800,0.0,0.0
2026-06-01 00:00:00-04:00,2.880000114440918,3.5399999618530273,2.5899999141693115,3.1700000762939453,1072800,0.0,0.0
2026-06-02 00:00:00-04:00,3.1500000953674316,3.1649999618530273,2.9000000953674316,2.9200000762939453,261200,0.0,0.0
2026-06-03 00:00:00-04:00,2.8399999141693115,3.1500000953674316,2.75,2.9100000858306885,173900,0.0,0.0
2026-06-04 00:00:00-04:00,2.869999885559082,3.0,2.8399999141693115,2.9100000858306885,126200,0.0,0.0
2026-06-05 00:00:00-04:00,3.7100000381469727,4.550000190734863,3.259999990463257,3.9800000190734863,41850600,0.0,0.0
2026-06-08 00:00:00-04:00,3.2300000190734863,4.130000114440918,3.180000066757202,3.7899999618530273,1027200,0.0,0.0
2026-06-09 00:00:00-04:00,3.2899999618530273,3.5999999046325684,3.25,3.390000104904175,254700,0.0,0.0
2026-06-10 00:00:00-04:00,3.369999885559082,3.5199999809265137,3.1519999504089355,3.200000047683716,120500,0.0,0.0
2026-06-11 00:00:00-04:00,3.1700000762939453,3.559999942779541,3.1600000858306885,3.3399999141693115,148600,0.0,0.0
2026-06-12 00:00:00-04:00,3.2799999713897705,3.549999952316284,3.259999990463257,3.3399999141693115,162200,0.0,0.0
2026-06-15 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.1989998817443848,3.369999885559082,103000,0.0,0.0
2026-06-16 00:00:00-04:00,3.240000009536743,3.4800000190734863,2.9200000762939453,3.140000104904175,1687700,0.0,0.0
2026-06-17 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.009999990463257,3.140000104904175,122600,0.0,0.0
2026-06-18 00:00:00-04:00,3.1500000953674316,3.440000057220459,2.940000057220459,3.069999933242798,1281700,0.0,0.0
2026-06-22 00:00:00-04:00,3.0799999237060547,3.1050000190734863,2.9200000762939453,2.9800000190734863,301400,0.0,0.0
2026-06-23 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.9200000762939453,2.9700000286102295,52800,0.0,0.0
2026-06-24 00:00:00-04:00,2.940000057220459,2.9509999752044678,2.619999885559082,2.680000066757202,138600,0.0,0.0
2026-06-25 00:00:00-04:00,2.640000104904175,2.680000066757202,2.4600000381469727,2.490000009536743,88900,0.0,0.0
2026-06-26 00:00:00-04:00,2.440000057220459,2.494999885559082,2.359999895095825,2.380000114440918,39400,0.0,0.0
2026-06-29 00:00:00-04:00,2.3450000286102295,2.4200000762939453,2.0399999618530273,2.299999952316284,4919900,0.0,0.0
2026-06-30 00:00:00-04:00,2.259999990463257,2.299999952316284,2.200000047683716,2.200000047683716,94300,0.0,0.0
2026-07-01 00:00:00-04:00,2.190000057220459,2.3299999237060547,2.190000057220459,2.299999952316284,178500,0.0,0.0
2026-07-02 00:00:00-04:00,2.2799999713897705,2.4179999828338623,2.2799999713897705,2.359999895095825,66000,0.0,0.0
2026-07-06 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.2219998836517334,2.3399999141693115,33400,0.0,0.0
2026-07-07 00:00:00-04:00,2.0899999141693115,2.2190001010894775,2.009999990463257,2.119999885559082,9066600,0.0,0.0
2026-07-08 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.0,2.0999999046325684,186500,0.0,0.0
2026-07-09 00:00:00-04:00,2.059999942779541,2.130000114440918,2.049999952316284,2.069999933242798,55600,0.0,0.0
2026-07-10 00:00:00-04:00,2.069999933242798,2.1500000953674316,2.0299999713897705,2.0299999713897705,97600,0.0,0.0
2026-07-13 00:00:00-04:00,1.9800000190734863,2.130000114440918,1.8600000143051147,1.9900000095367432,4030400,0.0,0.0
2026-07-14 00:00:00-04:00,1.9700000286102295,2.0,1.909999966621399,1.9299999475479126,112000,0.0,0.0
2026-07-15 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8200000524520874,1.8200000524520874,194600,0.0,0.0
2026-07-16 00:00:00-04:00,1.8300000429153442,2.25,1.7400000095367432,1.9900000095367432,1472500,0.0,0.0
2026-07-17 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.809999942779541,1.940000057220459,192700,0.0,0.0
2026-07-20 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8200000524520874,1.8700000047683716,291800,0.0,0.0
2026-07-21 00:00:00-04:00,1.7899999618530273,1.7929999828338623,1.6299999952316284,1.6399999856948853,198100,0.0,0.0
2026-07-22 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6100000143051147,1.6699999570846558,45800,0.0,0.0
2026-07-23 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.63100004196167,1.659999966621399,51900,0.0,0.0
2026-07-24 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6100000143051147,1.6100000143051147,33500,0.0,0.0
2026-07-27 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5800000429153442,1.6200000047683716,40000,0.0,0.0
2026-07-28 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4299999475479126,1.4600000381469727,329000,0.0,0.0
2026-07-29 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.4600000381469727,40700,0.0,0.0
2026-07-30 00:00:00-04:00,1.4700000286102295,1.6299999952316284,1.4500000476837158,1.6200000047683716,169600,0.0,0.0
2026-07-31 00:00:00-04:00,1.6299999952316284,1.7050000429153442,1.600000023841858,1.690000057220459,85000,0.0,0.0
2026-08-03 00:00:00-04:00,1.5499999523162842,1.6799999475479126,1.5199999809265137,1.6299999952316284,374600,0.0,0.0
2026-08-04 00:00:00-04:00,1.5800000429153442,1.7699999809265137,1.5800000429153442,1.7100000381469727,107400,0.0,0.0
2026-08-05 00:00:00-04:00,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7599999904632568,132400,0.0,0.0
2026-08-06 00:00:00-04:00,1.75,1.7599999904632568,1.7120000123977661,1.75,68149,0.0,0.0
