Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.856269530997437,21.034252635404783,20.62974755236156,21.02616310119629,8977,0.0,0.0
2022-01-04 00:00:00-05:00,20.85627104365846,21.1313352544278,20.678289595320052,20.872451782226562,1839,0.0,0.0
2022-01-05 00:00:00-05:00,20.993799632834953,21.074699974170276,20.71873713711294,20.94525909423828,1082,0.0,0.0
2022-01-06 00:00:00-05:00,21.03425302424196,21.03425302424196,20.815820575776655,20.937171936035156,4110,0.0,0.0
2022-01-07 00:00:00-05:00,20.322326953038072,20.9614453247454,19.80456162861024,20.95335578918457,4218,0.0,0.0
2022-01-10 00:00:00-05:00,20.95335578918457,20.95335578918457,20.95335578918457,20.95335578918457,0,0.0,0.0
2022-01-11 00:00:00-05:00,20.969533388941635,20.969533388941635,20.387046813964844,20.387046813964844,5408,0.0,0.0
2022-01-12 00:00:00-05:00,20.38704864915211,20.58930206298828,20.38704864915211,20.58930206298828,973,0.0,0.0
2022-01-13 00:00:00-05:00,20.265697801018813,20.96953582763672,20.265697801018813,20.96953582763672,1514,0.0,0.0
2022-01-14 00:00:00-05:00,20.961446291702714,20.96953582763672,20.79155435424322,20.96953582763672,1298,0.0,0.0
2022-01-18 00:00:00-05:00,20.718743523903438,20.96953582763672,20.71065231899152,20.96953582763672,649,0.0,0.0
2022-01-19 00:00:00-05:00,20.76727767570961,20.94525909423828,20.75109693985159,20.94525909423828,1298,0.0,0.0
2022-01-20 00:00:00-05:00,20.7510986328125,20.7510986328125,20.7510986328125,20.7510986328125,757,0.0,0.0
2022-01-21 00:00:00-05:00,20.42749611733227,20.864362716674805,20.42749611733227,20.864362716674805,2380,0.0,0.0
2022-01-24 00:00:00-05:00,20.75110057771801,20.86436241062526,20.75110057771801,20.79155158996582,6057,0.0,0.0
2022-01-25 00:00:00-05:00,20.791549456125196,21.034252166748047,20.791549456125196,21.034252166748047,7571,0.0,0.0
2022-01-26 00:00:00-05:00,21.042341232299805,21.042341232299805,21.042341232299805,21.042341232299805,324,0.0,0.0
2022-01-27 00:00:00-05:00,20.65402087689528,20.945264179181308,20.65402087689528,20.759191513061523,3461,0.0,0.0
2022-01-28 00:00:00-05:00,20.751100452990244,21.24459712492313,20.6135683473565,20.91290283203125,25201,0.0,0.0
2022-01-31 00:00:00-05:00,20.629749298095703,21.115154771232614,20.597389489545808,20.629749298095703,9518,0.0,0.0
2022-02-01 00:00:00-05:00,20.637840270996094,21.0827964316938,20.629750735539382,20.637840270996094,7463,0.0,0.0
2022-02-02 00:00:00-05:00,20.840089396597072,20.840089396597072,20.621656963342645,20.686376571655273,4002,0.0,0.0
2022-02-03 00:00:00-05:00,20.840093678214256,21.39831001121721,20.637840270996094,20.637840270996094,1406,0.0,0.0
2022-02-04 00:00:00-05:00,20.589299866682154,20.79155158996582,19.925911276910995,20.79155158996582,10816,0.0,0.0
2022-02-07 00:00:00-05:00,20.41940816414444,20.815823781354144,20.41940816414444,20.516490936279297,3137,0.0,0.0
2022-02-08 00:00:00-05:00,20.516491793040544,20.694473266601562,20.516491793040544,20.694473266601562,865,0.0,0.0
2022-02-09 00:00:00-05:00,20.53266983731249,20.59739112854004,20.53266983731249,20.59739112854004,649,0.0,0.0
2022-02-10 00:00:00-05:00,20.621657472066858,20.767279097828876,20.47603584630484,20.718738555908203,5300,0.0,0.0
2022-02-11 00:00:00-05:00,20.74300809761683,20.95335099487066,20.74300809761683,20.929079055786133,1622,0.0,0.0
2022-02-14 00:00:00-05:00,20.613568559331906,20.75110066637993,20.613568559331906,20.629749298095703,3786,0.0,0.0
2022-02-15 00:00:00-05:00,20.6297491042054,21.187965393066406,20.6297491042054,21.187965393066406,31583,0.0,0.0
2022-02-16 00:00:00-05:00,21.074705195993356,21.074705195993356,20.880544662475586,20.880544662475586,3028,0.0,0.0
2022-02-17 00:00:00-05:00,20.686380791002197,21.13942648648449,20.686380791002197,20.880544662475586,2055,0.0,0.0
2022-02-18 00:00:00-05:00,20.67828941345215,20.67828941345215,20.67828941345215,20.67828941345215,1514,0.0,0.0
2022-02-22 00:00:00-05:00,20.467947310565393,20.937173722929707,20.467947310565393,20.54075813293457,4435,0.0,0.0
2022-02-23 00:00:00-05:00,20.59738812731135,21.018072286548296,20.419405019613826,20.937171936035156,8977,0.0,0.0
2022-02-24 00:00:00-05:00,20.726833732569716,21.592474188809263,20.726833732569716,21.23651123046875,15251,0.0,0.0
2022-02-25 00:00:00-05:00,21.090883442316024,22.215407178137326,21.090883442316024,21.52775001525879,18928,0.0,0.0
2022-02-28 00:00:00-05:00,21.22841445255277,22.183046232262875,20.953351935319407,21.147512435913086,58623,0.0,0.0
2022-03-01 00:00:00-05:00,20.96953068606937,21.23650533416636,20.791549256315545,20.840089797973633,6598,0.0,0.0
2022-03-02 00:00:00-05:00,21.333583403011662,21.406394210906672,20.508394246868225,20.94525909423828,11140,0.0,0.0
2022-03-03 00:00:00-05:00,20.710649403478577,20.872451782226562,20.629749048593425,20.872451782226562,4110,0.0,0.0
2022-03-04 00:00:00-05:00,20.565031051635742,20.565031051635742,20.565031051635742,20.565031051635742,433,0.0,0.0
2022-03-07 00:00:00-05:00,20.743010512281987,20.977623706953896,20.476037510026167,20.484127044677734,16440,0.0,0.0
2022-03-08 00:00:00-05:00,20.3142351341513,20.945262230392334,20.3142351341513,20.484127044677734,14710,0.0,0.0
2022-03-09 00:00:00-05:00,20.67829128623529,20.69447202612653,20.605480460191426,20.637840270996094,6273,0.0,0.0
2022-03-10 00:00:00-05:00,20.556935686052547,20.694467774427455,20.556935686052547,20.686376571655273,6057,0.0,0.0
2022-03-11 00:00:00-05:00,20.71874230180543,21.204147808772273,20.69447202645709,21.19605827331543,5624,0.0,0.0
2022-03-14 00:00:00-04:00,20.87058498546361,21.318103161433257,20.87058498546361,20.984498977661133,9302,0.138683,0.0
2022-03-15 00:00:00-04:00,20.894998104619713,21.19605451891963,20.829904145343562,20.84617805480957,7139,0.0,0.0
2022-03-16 00:00:00-04:00,21.00077468153202,21.44015510227444,20.97636297956967,21.179780960083008,3786,0.0,0.0
2022-03-17 00:00:00-04:00,21.130960875679857,21.570341295639327,21.03332078235553,21.5296573638916,3677,0.0,0.0
2022-03-18 00:00:00-04:00,21.285558886118437,21.627297535401237,21.244874954223633,21.244874954223633,5516,0.0,0.0
2022-03-21 00:00:00-04:00,21.261150608899843,21.497114766158834,21.187920526845815,21.35065460205078,2380,0.0,0.0
2022-03-22 00:00:00-04:00,21.619159980609272,21.724937860773338,21.17977958832437,21.383195877075195,8436,0.0,0.0
2022-03-23 00:00:00-04:00,21.423882422872932,21.667982670622248,21.19605440591499,21.521522521972656,3245,0.0,0.0
2022-03-24 00:00:00-04:00,21.277421541010654,21.480837847596135,21.23673760825843,21.2936954498291,4975,0.0,0.0
2022-03-25 00:00:00-04:00,21.309970663602527,21.85512906017454,21.15537438324004,21.35065460205078,7247,0.0,0.0
2022-03-28 00:00:00-04:00,21.65984372493327,21.65984372493327,21.423879623413086,21.423879623413086,2380,0.0,0.0
2022-03-29 00:00:00-04:00,21.39946978446682,21.505247664630886,21.383195877075195,21.383195877075195,1190,0.0,0.0
2022-03-30 00:00:00-04:00,21.936499011698988,21.936499011698988,21.790037155151367,21.790037155151367,757,0.0,0.0
2022-03-31 00:00:00-04:00,21.399473270595117,21.40760938632253,20.471890612740545,20.56953239440918,28554,0.0,0.0
2022-04-01 00:00:00-04:00,20.951950932555963,21.48897307351631,20.951950932555963,21.309965133666992,23254,0.0,0.0
2022-04-04 00:00:00-04:00,21.30183018797422,21.895808517692526,21.293694073384824,21.49711036682129,3677,0.0,0.0
2022-04-05 00:00:00-04:00,21.578480939318247,21.879537360018766,21.285560634229768,21.855127334594727,39587,0.0,0.0
2022-04-06 00:00:00-04:00,21.586615538524235,21.773757934570312,21.505249352355847,21.773757934570312,1406,0.0,0.0
2022-04-07 00:00:00-04:00,21.659847259521484,21.887673605299593,21.505250990449333,21.659847259521484,3028,0.0,0.0
2022-04-08 00:00:00-04:00,21.667984008789062,21.667984008789062,21.667984008789062,21.667984008789062,541,0.0,0.0
2022-04-11 00:00:00-04:00,21.667984008789062,21.667984008789062,21.667984008789062,21.667984008789062,433,0.0,0.0
2022-04-12 00:00:00-04:00,21.700529960712174,21.708667755126953,21.521523662406352,21.708667755126953,1622,0.0,0.0
2022-04-13 00:00:00-04:00,21.85512813451706,21.85512813451706,21.586617845024843,21.733078002929688,58515,0.0,0.0
2022-04-14 00:00:00-04:00,21.52152644324591,21.903950793927756,21.52152644324591,21.87140464782715,5624,0.0,0.0
2022-04-18 00:00:00-04:00,21.562206268310547,21.70052862177173,21.545932359073056,21.562206268310547,4110,0.0,0.0
2022-04-19 00:00:00-04:00,21.586612747884363,21.798166818878578,21.586612747884363,21.65170669555664,2380,0.0,0.0
2022-04-20 00:00:00-04:00,21.74121190879634,21.969039916992188,21.74121190879634,21.969039916992188,2812,0.0,0.0
2022-04-21 00:00:00-04:00,21.814443211162516,21.96904115657297,21.814443211162516,21.895811080932617,2163,0.0,0.0
2022-04-22 00:00:00-04:00,21.895806992893178,21.895806992893178,21.806303024291992,21.806303024291992,1947,0.0,0.0
2022-04-25 00:00:00-04:00,21.765620241979253,21.765620241979253,21.52152002257843,21.57847785949707,649,0.0,0.0
2022-04-26 00:00:00-04:00,21.65984850629117,21.773760846443206,21.01705001025772,21.041460037231445,10816,0.0,0.0
2022-04-27 00:00:00-04:00,21.45642852783203,21.45642852783203,21.45642852783203,21.45642852783203,649,0.0,0.0
2022-04-28 00:00:00-04:00,21.000775944267918,21.3831985477388,21.000775944267918,21.171646118164062,8545,0.0,0.0
2022-04-29 00:00:00-04:00,21.47270127552211,21.47270127552211,21.04959308394901,21.269283294677734,5841,0.0,0.0
2022-05-02 00:00:00-04:00,21.358788917221766,21.358788917221766,21.171644845154074,21.179780960083008,1406,0.0,0.0
2022-05-03 00:00:00-04:00,21.391334308410705,21.423880445577513,21.366924285888672,21.366924285888672,1082,0.0,0.0
2022-05-04 00:00:00-04:00,21.358790933235248,21.399473190307617,21.155372933521697,21.399473190307617,2380,0.0,0.0
2022-05-05 00:00:00-04:00,21.212327838417227,21.48897589870567,21.049593784046838,21.407608032226562,7030,0.0,0.0
2022-05-06 00:00:00-04:00,21.619166695542347,21.619166695542347,21.61103057861328,21.61103057861328,865,0.0,0.0
2022-05-09 00:00:00-04:00,21.391336247597614,21.64357261032868,21.30996837942279,21.45642852783203,2812,0.0,0.0
2022-05-10 00:00:00-04:00,21.15536911830517,21.334375381469727,21.041455126152655,21.334375381469727,3569,0.0,0.0
2022-05-11 00:00:00-04:00,21.15537337170286,21.45642980177849,21.1146894351999,21.448293685913086,4110,0.0,0.0
2022-05-12 00:00:00-04:00,21.415744851709505,21.456427104510375,21.155370712280273,21.155370712280273,3461,0.0,0.0
2022-05-13 00:00:00-04:00,21.17164491901157,21.488975223988103,20.91940689086914,20.91940689086914,3569,0.0,0.0
2022-05-16 00:00:00-04:00,21.008911663375976,21.163507924931668,20.7973575592041,20.7973575592041,1298,0.0,0.0
2022-05-17 00:00:00-04:00,21.26114623980067,21.350650214558822,21.08213996887207,21.08213996887207,6057,0.0,0.0
2022-05-18 00:00:00-04:00,20.82176822418036,20.82176822418036,20.66717195786842,20.781085968017578,1298,0.0,0.0
2022-05-19 00:00:00-04:00,20.789221646458806,21.236738204956055,20.659033729428877,21.236738204956055,7030,0.0,0.0
2022-05-20 00:00:00-04:00,21.4157474558763,21.432021366128215,21.082143206533736,21.22860336303711,9734,0.0,0.0
2022-05-23 00:00:00-04:00,21.220463390434993,21.301829569730547,20.805491343841013,21.16350555419922,1406,0.0,0.0
2022-05-24 00:00:00-04:00,21.415743982091584,21.920216653604438,21.391333959967167,21.887670516967773,4435,0.0,0.0
2022-05-25 00:00:00-04:00,21.570341925154125,21.952766194697766,21.47270182898024,21.928356170654297,6814,0.0,0.0
2022-05-26 00:00:00-04:00,21.96904515838279,21.96904515838279,21.70867094914776,21.790037155151367,4002,0.0,0.0
2022-05-27 00:00:00-04:00,21.578479054144587,21.578479054144587,21.440155029296875,21.440155029296875,3353,0.0,0.0
2022-05-31 00:00:00-04:00,21.545935951886605,21.846992412160706,21.334381810873705,21.537799835205078,11140,0.0,0.0
2022-06-01 00:00:00-04:00,21.505246980390144,21.505246980390144,21.309965133666992,21.309965133666992,1406,0.0,0.0
2022-06-02 00:00:00-04:00,21.472703871776996,21.643574056336956,21.34251594543457,21.34251594543457,2163,0.0,0.0
2022-06-03 00:00:00-04:00,21.952764614324757,21.960900728890927,21.554066464591692,21.757484436035156,15034,0.0,0.0
2022-06-06 00:00:00-04:00,21.887670516967773,21.928354446704365,21.87953440245553,21.887670516967773,9302,0.0,0.0
2022-06-07 00:00:00-04:00,21.920218756802598,21.960902690442726,21.822580337524414,21.822580337524414,6057,0.0,0.0
2022-06-08 00:00:00-04:00,21.887672051813183,21.969039916992188,21.822579773975345,21.969039916992188,2380,0.0,0.0
2022-06-09 00:00:00-04:00,21.969040103589354,21.969040103589354,21.88767223771924,21.928356170654297,757,0.0,0.0
2022-06-10 00:00:00-04:00,21.65984455615307,21.724938509074395,21.366924285888672,21.366924285888672,4218,0.0,0.0
2022-06-13 00:00:00-04:00,21.19605207749033,21.19605207749033,20.699715521119476,20.732261657714844,3353,0.0,0.0
2022-06-14 00:00:00-04:00,21.431012170763466,21.59291748276635,20.561842779649677,20.82600212097168,2392,0.163462,1.04
2022-06-15 00:00:00-04:00,21.06459686593461,21.06459686593461,20.621490478515625,20.621490478515625,5824,0.0,0.0
2022-06-16 00:00:00-04:00,20.365846825178416,21.073114097301374,20.161337130475005,20.664093017578125,23192,0.0,0.0
2022-06-17 00:00:00-04:00,20.47662657224851,20.493670035463083,20.076128005981445,20.076128005981445,16952,0.0,0.0
2022-06-21 00:00:00-04:00,20.11021175111648,21.28614808401996,20.11021175111648,20.459583282470703,18304,0.0,0.0
2022-06-22 00:00:00-04:00,21.294666917303854,22.12975083386234,20.553316116333008,20.553316116333008,13000,0.0,0.0
2022-06-23 00:00:00-04:00,20.996421475974447,21.575866984391,20.62148564984717,21.183889389038086,6448,0.0,0.0
2022-06-24 00:00:00-04:00,20.91973250459315,22.146797597800468,20.91973250459315,20.928255081176758,10920,0.0,0.0
2022-06-27 00:00:00-04:00,21.243538250073524,21.805942015167485,21.235017365068252,21.516220092773438,12896,0.0,0.0
2022-06-28 00:00:00-04:00,21.465094527903595,21.64404159065498,21.362838822000427,21.43100929260254,2288,0.0,0.0
2022-06-29 00:00:00-04:00,22.146798710977727,22.146798710977727,21.967851638793945,21.967851638793945,1664,0.0,0.0
2022-06-30 00:00:00-04:00,21.63551949689103,22.112711074156234,21.21797750065268,21.720731735229492,2496,0.0,0.0
2022-07-01 00:00:00-04:00,22.036023271029748,22.036023271029748,21.3798845353133,21.77186393737793,9256,0.0,0.0
2022-07-05 00:00:00-04:00,21.60143532728786,22.129753935510685,21.19241419667718,21.822988510131836,8424,0.0,0.0
2022-07-06 00:00:00-04:00,21.729254204210754,21.729254204210754,21.235019167524058,21.44805145263672,20592,0.0,0.0
2022-07-07 00:00:00-04:00,21.524744646506196,21.74629783630371,21.507702873591015,21.74629783630371,7592,0.0,0.0
2022-07-08 00:00:00-04:00,21.9252416224752,21.942283392840146,21.814465044153692,21.899677276611328,3224,0.0,0.0
2022-07-11 00:00:00-04:00,21.822989886899915,21.891160361355205,21.822989886899915,21.874116897583008,2392,0.0,0.0
2022-07-12 00:00:00-04:00,22.070106041862932,22.666595120240313,21.822988510131836,21.822988510131836,4056,0.0,0.0
2022-07-13 00:00:00-04:00,21.79742431640625,21.79742431640625,21.79742431640625,21.79742431640625,416,0.0,0.0
2022-07-14 00:00:00-04:00,21.678130295656636,22.155321975931855,21.678130295656636,22.05306625366211,1560,0.0,0.0
2022-07-15 00:00:00-04:00,21.976367758430275,22.30017659546032,21.68664415110425,22.13827133178711,3952,0.0,0.0
2022-07-18 00:00:00-04:00,21.916718656700116,22.070103038835526,21.720729849410997,21.88263511657715,3432,0.0,0.0
2022-07-19 00:00:00-04:00,22.53877585292281,22.615468902261426,22.053063349011783,22.180883407592773,9048,0.0,0.0
2022-07-20 00:00:00-04:00,21.899681085375033,22.427999723003165,21.899681085375033,22.266096115112305,936,0.0,0.0
2022-07-21 00:00:00-04:00,21.95933281772743,22.666598595980297,21.891162337119482,21.942289352416992,6344,0.0,0.0
2022-07-22 00:00:00-04:00,22.17236328125,22.17236328125,22.17236328125,22.17236328125,520,0.0,0.0
2022-07-25 00:00:00-04:00,22.666596226079236,22.666596226079236,21.92524528503418,21.92524528503418,1352,0.0,0.0
2022-07-26 00:00:00-04:00,22.11271095275879,22.11271095275879,22.11271095275879,22.11271095275879,1248,0.0,0.0
2022-07-27 00:00:00-04:00,21.95932801481921,22.070104598999023,21.950807129186114,22.070104598999023,1040,0.0,0.0
2022-07-28 00:00:00-04:00,21.95081193023066,22.10419466644009,21.942289352416992,21.942289352416992,1144,0.0,0.0
2022-07-29 00:00:00-04:00,21.984893798828125,21.984893798828125,21.703692700722538,21.984893798828125,1664,0.0,0.0
2022-08-01 00:00:00-04:00,21.882636663488302,22.070104598999023,21.882636663488302,22.070104598999023,1560,0.0,0.0
2022-08-02 00:00:00-04:00,21.814467330454654,21.91672134399414,21.814467330454654,21.91672134399414,1144,0.0,0.0
2022-08-03 00:00:00-04:00,21.737776949846122,21.90820144026471,21.69516913692478,21.74629783630371,2808,0.0,0.0
2022-08-04 00:00:00-04:00,21.882637016452446,22.061584069216465,21.25206104373482,21.720731735229492,4888,0.0,0.0
2022-08-05 00:00:00-04:00,21.703690123931874,22.01897642230196,21.703690123931874,21.857072830200195,2912,0.0,0.0
2022-08-08 00:00:00-04:00,22.001938102364974,22.001938102364974,21.45657596871779,21.84003448486328,1144,0.0,0.0
2022-08-09 00:00:00-04:00,21.51622279527848,22.07010574493661,21.499179332810822,21.91672134399414,3848,0.0,0.0
2022-08-10 00:00:00-04:00,21.91672134399414,21.91672134399414,21.91672134399414,21.91672134399414,416,0.0,0.0
2022-08-11 00:00:00-04:00,21.703693459600007,21.805947485950057,21.68664999499711,21.77186393737793,1976,0.0,0.0
2022-08-12 00:00:00-04:00,21.64404166591606,22.027498451490494,21.303191002036936,21.66108512878418,3120,0.0,0.0
2022-08-15 00:00:00-04:00,21.92524123204727,21.92524123204727,21.88263511657715,21.88263511657715,832,0.0,0.0
2022-08-16 00:00:00-04:00,21.44805229071566,21.729255053277644,21.42248794221458,21.507701873779297,2600,0.0,0.0
2022-08-17 00:00:00-04:00,21.507701873779297,21.507701873779297,21.507701873779297,21.507701873779297,624,0.0,0.0
2022-08-18 00:00:00-04:00,21.490659260806844,21.840032506303725,21.09867989300181,21.609956741333008,2600,0.0,0.0
2022-08-19 00:00:00-04:00,21.226504287376986,21.635525511552423,21.226504287376986,21.627004623413086,2392,0.0,0.0
2022-08-22 00:00:00-04:00,21.678131103515625,21.703695457614973,21.51622747162604,21.678131103515625,2704,0.0,0.0
2022-08-23 00:00:00-04:00,21.4224916755814,21.558832637592232,21.226502810428517,21.43953514099121,4368,0.0,0.0
2022-08-24 00:00:00-04:00,21.473613946543303,21.473613946543303,21.311710357666016,21.311710357666016,2288,0.0,0.0
2022-08-25 00:00:00-04:00,21.303194071474255,21.592917769126725,21.14128875732422,21.14128875732422,2184,0.0,0.0
2022-08-26 00:00:00-04:00,20.99642562866211,20.99642562866211,20.99642562866211,20.99642562866211,2392,0.0,0.0
2022-08-29 00:00:00-04:00,20.78339098984617,20.78339098984617,20.451061248779297,20.451061248779297,2808,0.0,0.0
2022-08-30 00:00:00-04:00,20.34880657533217,20.877125157300135,20.280636108565353,20.8515625,9256,0.0,0.0
2022-08-31 00:00:00-04:00,20.877126755129336,20.877126755129336,20.289160237477855,20.374372482299805,6448,0.0,0.0
2022-09-01 00:00:00-04:00,20.238028709689257,20.783390719021934,20.238028709689257,20.70669937133789,6968,0.0,0.0
2022-09-02 00:00:00-04:00,20.70669937133789,20.70669937133789,20.70669937133789,20.70669937133789,416,0.0,0.0
2022-09-06 00:00:00-04:00,21.303192368004414,21.422489854464,20.084649771991955,21.34579849243164,13312,0.0,0.0
2022-09-07 00:00:00-04:00,21.09016132421555,21.09016132421555,20.374374672083604,20.689661026000977,6656,0.0,0.0
2022-09-08 00:00:00-04:00,20.715223386632548,20.851564332145927,20.391414486196634,20.41697883605957,4784,0.0,0.0
2022-09-09 00:00:00-04:00,20.5362786824487,20.740790124262986,19.86309814453125,19.86309814453125,13936,0.0,0.0
2022-09-12 00:00:00-04:00,20.11020972436665,20.451060335552025,19.880133998273855,20.024995803833008,6552,0.0,0.0
2022-09-13 00:00:00-04:00,19.888660049158663,20.042042766480407,19.624500737069365,19.709712982177734,4576,0.0,0.0
2022-09-14 00:00:00-04:00,20.602488852149065,20.602488852149065,19.580947875976562,19.580947875976562,6344,0.163462,0.0
2022-09-15 00:00:00-04:00,19.8298966876457,20.121765560803247,19.452184629265,19.718299865722656,4056,0.0,0.0
2022-09-16 00:00:00-04:00,19.958659046986398,20.568150356146173,19.366339097322296,20.370710372924805,27144,0.0,0.0
2022-09-19 00:00:00-04:00,19.82989340486904,20.319202204169244,19.237571778655084,20.113178253173828,7592,0.0,0.0
2022-09-20 00:00:00-04:00,19.786974183156648,20.010167816716912,19.452183732816252,19.726882934570312,6968,0.0,0.0
2022-09-21 00:00:00-04:00,19.649623486058584,19.77838995918727,19.615285873413086,19.615285873413086,3432,0.0,0.0
2022-09-22 00:00:00-04:00,19.59811487770037,19.59811487770037,19.40067320991536,19.417842864990234,1976,0.0,0.0
2022-09-23 00:00:00-04:00,19.35775618828054,19.35775618828054,19.29766663843793,19.314834594726562,3536,0.0,0.0
2022-09-26 00:00:00-04:00,19.151724485807474,19.151724485807474,19.022958054170388,19.031543731689453,2808,0.0,0.0
2022-09-27 00:00:00-04:00,19.134557723999023,19.134557723999023,19.134557723999023,19.134557723999023,520,0.0,0.0
2022-09-28 00:00:00-04:00,18.93711940707426,19.228988238538044,18.722509771841228,18.756847381591797,4368,0.0,0.0
2022-09-29 00:00:00-04:00,19.289078576151233,19.289078576151233,18.81693940251243,19.26332664489746,2392,0.0,0.0
2022-09-30 00:00:00-04:00,19.02296380054081,19.02296380054081,18.76543426513672,18.76543426513672,2808,0.0,0.0
2022-10-03 00:00:00-04:00,19.074470918592553,20.387879031197546,19.074470918592553,20.362125396728516,8944,0.0,0.0
2022-10-04 00:00:00-04:00,20.439383508379205,20.465135436498635,19.70112751231585,20.27627944946289,7800,0.0,0.0
2022-10-05 00:00:00-04:00,20.602485142433142,20.602485142433142,19.744048403401088,19.958656311035156,5096,0.0,0.0
