Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,20.216195447648996,20.216195447648996,19.838481667362945,19.89857292175293,1976,0.0,0.0
2022-10-07 00:00:00-04:00,19.80413727409294,19.80413727409294,19.452178955078125,19.452178955078125,1976,0.0,0.0
2022-10-10 00:00:00-04:00,18.885611900092222,19.80413818359375,18.885611900092222,19.80413818359375,832,0.0,0.0
2022-10-11 00:00:00-04:00,19.503688674750503,19.829895137056223,19.503688674750503,19.580947875976562,1664,0.0,0.0
2022-10-12 00:00:00-04:00,19.48651885986328,19.48651885986328,19.48651885986328,19.48651885986328,728,0.0,0.0
2022-10-13 00:00:00-04:00,19.42642839131143,19.555194854736328,19.35775317119577,19.555194854736328,2184,0.0,0.0
2022-10-14 00:00:00-04:00,19.53802490234375,19.53802490234375,19.53802490234375,19.53802490234375,208,0.0,0.0
2022-10-17 00:00:00-04:00,19.52944518513762,19.52944518513762,19.306251525878906,19.306251525878906,832,0.0,0.0
2022-10-18 00:00:00-04:00,19.314828170755767,19.366335428155526,19.314828170755767,19.323413848876953,3224,0.0,0.0
2022-10-19 00:00:00-04:00,19.17748060571877,19.366338307150986,19.16031265258789,19.16031265258789,2600,0.0,0.0
2022-10-20 00:00:00-04:00,19.117388027137313,20.121759102058544,19.117388027137313,19.744047164916992,6552,0.0,0.0
2022-10-21 00:00:00-04:00,19.701128010788892,20.482305609648446,19.701128010788892,19.967243194580078,1664,0.0,0.0
2022-10-24 00:00:00-04:00,19.958662353550015,20.602491379868198,19.958662353550015,20.430803298950195,2600,0.0,0.0
2022-10-25 00:00:00-04:00,20.173267364501953,20.173267364501953,20.173267364501953,20.173267364501953,416,0.0,0.0
2022-10-26 00:00:00-04:00,20.46513622331914,20.61107063293457,20.46513622331914,20.61107063293457,1144,0.0,0.0
2022-10-27 00:00:00-04:00,19.9414927085653,20.087427139282227,19.9414927085653,20.087427139282227,1040,0.0,0.0
2022-10-28 00:00:00-04:00,20.00158243384117,20.24194400563408,19.495103953719592,19.6839599609375,14560,0.0,0.0
2022-10-31 00:00:00-04:00,20.4994762743579,20.4994762743579,19.57236414513912,19.69254493713379,1976,0.0,0.0
2022-11-01 00:00:00-04:00,19.572362899780273,19.572362899780273,19.572362899780273,19.572362899780273,936,0.0,0.0
2022-11-02 00:00:00-04:00,19.78697322666346,19.87281640378093,19.151729969763327,19.186067581176758,5928,0.0,0.0
2022-11-03 00:00:00-04:00,19.314829529760114,19.615282308682037,19.314829529760114,19.460763931274414,2600,0.0,0.0
2022-11-04 00:00:00-04:00,19.924322761272403,19.924322761272403,19.3663387298584,19.3663387298584,1248,0.0,0.0
2022-11-07 00:00:00-05:00,19.847061293616854,19.94149014368978,19.237571716308594,19.237571716308594,3328,0.0,0.0
2022-11-08 00:00:00-05:00,18.97145872960971,19.443599629181875,18.97145872960971,18.988628387451172,3640,0.0,0.0
2022-11-09 00:00:00-05:00,18.97145649187816,19.374922118159237,18.799768447875977,18.799768447875977,3536,0.0,0.0
2022-11-10 00:00:00-05:00,18.885614957371757,19.392091751098633,18.58516213146348,19.392091751098633,13000,0.0,0.0
2022-11-11 00:00:00-05:00,19.7440502025749,19.7440502025749,19.417843769280907,19.67537498474121,2392,0.0,0.0
2022-11-14 00:00:00-05:00,19.452182366101727,19.6839599609375,19.254742381926683,19.6839599609375,936,0.0,0.0
2022-11-15 00:00:00-05:00,19.022965297484514,19.872818280257274,19.022965297484514,19.718299865722656,7592,0.0,0.0
2022-11-16 00:00:00-05:00,19.76121906764888,19.778388724315768,19.666791915893555,19.666791915893555,3120,0.0,0.0
2022-11-17 00:00:00-05:00,19.580946743531303,19.838477967001513,19.40067471681894,19.649621963500977,4368,0.0,0.0
2022-11-18 00:00:00-05:00,19.726881294346263,19.80414049162926,19.572362899780273,19.572362899780273,2184,0.0,0.0
2022-11-21 00:00:00-05:00,19.48651885986328,19.48651885986328,19.48651885986328,19.48651885986328,832,0.0,0.0
2022-11-22 00:00:00-05:00,19.97582765519294,19.97582765519294,19.48651885986328,19.48651885986328,2184,0.0,0.0
2022-11-23 00:00:00-05:00,19.632453271098875,19.898568461342578,19.48651885986328,19.48651885986328,728,0.0,0.0
2022-11-25 00:00:00-05:00,19.323413848876953,19.323413848876953,19.323413848876953,19.323413848876953,936,0.0,0.0
2022-11-28 00:00:00-05:00,18.8856155675182,19.228989993530902,18.5422411415055,18.550825119018555,11440,0.0,0.0
2022-11-29 00:00:00-05:00,18.69675940799374,19.108809056688365,18.628084182739258,18.628084182739258,4680,0.0,0.0
2022-11-30 00:00:00-05:00,18.628080514567987,18.713923677816048,18.121602105174198,18.130186080932617,5928,0.0,0.0
2022-12-01 00:00:00-05:00,18.88561243386976,19.083052398070635,18.44780921936035,18.44780921936035,5824,0.0,0.0
2022-12-02 00:00:00-05:00,18.713926495165467,18.8169393282707,18.181696078370045,18.542240142822266,23920,0.0,0.0
2022-12-05 00:00:00-05:00,18.636669113189242,18.90278434753418,18.593747520918427,18.90278434753418,4368,0.0,0.0
2022-12-06 00:00:00-05:00,18.756847265317056,19.786972145784116,18.65383613953604,19.53802490234375,7904,0.0,0.0
2022-12-07 00:00:00-05:00,19.52085911107527,19.821311950683594,19.50368945298869,19.821311950683594,6344,0.0,0.0
2022-12-08 00:00:00-05:00,19.63245375428048,19.872815318212332,19.323416971273204,19.53802490234375,2600,0.0,0.0
2022-12-09 00:00:00-05:00,19.53802490234375,19.53802490234375,19.53802490234375,19.53802490234375,312,0.0,0.0
2022-12-12 00:00:00-05:00,19.40067646179017,19.735466912130565,19.228990099255988,19.726882934570312,2912,0.0,0.0
2022-12-13 00:00:00-05:00,19.57236014098032,20.842846431478662,19.57236014098032,20.799924850463867,6552,0.0,0.0
2022-12-14 00:00:00-05:00,20.566510656623706,20.877730971192122,20.021875106128977,20.748056411743164,3016,0.163462,0.0
2022-12-15 00:00:00-05:00,20.74805901699182,20.74805901699182,19.74523578151762,19.97865104675293,5096,0.0,0.0
2022-12-16 00:00:00-05:00,19.88355635710982,19.88355635710982,19.65013938104595,19.676074981689453,4472,0.0,0.0
2022-12-19 00:00:00-05:00,19.416724290116754,19.416724290116754,19.088212966918945,19.088212966918945,936,0.0,0.0
2022-12-20 00:00:00-05:00,18.33609838125618,19.261114840432075,18.33609838125618,18.595447540283203,24232,0.0,0.0
2022-12-21 00:00:00-05:00,18.751057916233542,19.494530314778668,18.53493361480153,18.560869216918945,6240,0.0,0.0
2022-12-22 00:00:00-05:00,18.794281660774455,18.794281660774455,18.336095809936523,18.336095809936523,2704,0.0,0.0
2022-12-23 00:00:00-05:00,18.327449794482213,18.37067464903019,18.206419858775142,18.292869567871094,6032,0.0,0.0
2022-12-27 00:00:00-05:00,18.802926288556982,18.802926288556982,18.29286924129655,18.336095809936523,1976,0.0,0.0
2022-12-28 00:00:00-05:00,18.802930542109113,18.802930542109113,18.32745361328125,18.32745361328125,1664,0.0,0.0
2022-12-29 00:00:00-05:00,19.33892102626463,19.33892102626463,18.5435791015625,18.5435791015625,3328,0.0,0.0
2022-12-30 00:00:00-05:00,19.209244279116717,19.217888907628858,18.768347646631693,18.82021713256836,2496,0.0,0.0
2023-01-03 00:00:00-05:00,19.148724569817677,20.912309027549856,19.070919499245925,19.580976486206055,11544,0.0,0.0
2023-01-04 00:00:00-05:00,19.857617427197845,20.030518544393402,19.37349601391383,19.63284683227539,4264,0.0,0.0
2023-01-05 00:00:00-05:00,19.511818822541684,19.88355497484631,19.494527851693437,19.805749893188477,2080,0.0,0.0
2023-01-06 00:00:00-05:00,19.494529724121094,19.494529724121094,19.494529724121094,19.494529724121094,208,0.0,0.0
2023-01-09 00:00:00-05:00,19.451304865144344,19.978651231415654,19.451304865144344,19.494529724121094,832,0.0,0.0
2023-01-10 00:00:00-05:00,19.86626298209233,19.995939254760742,19.86626298209233,19.995939254760742,624,0.0,0.0
2023-01-11 00:00:00-05:00,19.563690517664458,20.531933548745997,19.563690517664458,19.970006942749023,3328,0.0,0.0
2023-01-12 00:00:00-05:00,19.92678138511471,20.920959983149228,19.88355652691562,20.497352600097656,18304,0.0,0.0
2023-01-13 00:00:00-05:00,20.324448600869616,20.964181900024414,20.324448600869616,20.964181900024414,1560,0.0,0.0
2023-01-17 00:00:00-05:00,20.618382196031202,20.80857431266086,20.10832682010348,20.19477653503418,15704,0.0,0.0
2023-01-18 00:00:00-05:00,20.488711249992914,20.57516098022461,20.108330379136504,20.57516098022461,1768,0.0,0.0
2023-01-19 00:00:00-05:00,20.454123805717927,20.791279692625366,20.384963359963038,20.773988723754883,34736,0.0,0.0
2023-01-20 00:00:00-05:00,20.748056416954917,20.877730976436446,20.54057506394809,20.782636642456055,15288,0.0,0.0
2023-01-23 00:00:00-05:00,21.09385941957287,21.18030913598592,20.601093292236328,20.601093292236328,3744,0.0,0.0
2023-01-24 00:00:00-05:00,20.696190020864265,20.998764038085938,20.6616080753451,20.998764038085938,9360,0.0,0.0
2023-01-25 00:00:00-05:00,20.946893689060303,21.154375064468752,20.488707795279772,20.87773323059082,20384,0.0,0.0
2023-01-26 00:00:00-05:00,20.843154050714432,21.007410576564986,20.635674379724158,20.722124099731445,3744,0.0,0.0
2023-01-27 00:00:00-05:00,20.748057274847913,20.964183264450515,20.678896820985983,20.7999267578125,12480,0.0,0.0
2023-01-30 00:00:00-05:00,21.085216198528812,21.085216198528812,20.713479992326633,20.81722068786621,4992,0.0,0.0
2023-01-31 00:00:00-05:00,21.13708568886662,21.240826384406198,20.7567048534188,20.81722068786621,23192,0.0,0.0
2023-02-01 00:00:00-05:00,20.79127970825726,20.981470076794437,20.696185381420435,20.843149185180664,32448,0.0,0.0
2023-02-02 00:00:00-05:00,21.18030844398416,21.353209586025095,21.16301918721196,21.266759872436523,2808,0.0,0.0
2023-02-03 00:00:00-05:00,21.093856456428043,21.180306160697132,20.964181900024414,20.964181900024414,3952,0.0,0.0
2023-02-06 00:00:00-05:00,21.612562043913428,21.612562043913428,21.03334617614746,21.03334617614746,416,0.0,0.0
2023-02-07 00:00:00-05:00,21.033344959006968,21.53475570678711,21.033344959006968,21.53475570678711,728,0.0,0.0
2023-02-08 00:00:00-05:00,21.00740750726629,21.603914260864258,20.990116536872787,21.603914260864258,6344,0.0,0.0
2023-02-09 00:00:00-05:00,21.09385821048802,21.27540397644043,21.09385821048802,21.27540397644043,6656,0.0,0.0
2023-02-10 00:00:00-05:00,21.64714380279243,21.77681839194152,21.30998781316794,21.517467498779297,10296,0.0,0.0
2023-02-13 00:00:00-05:00,21.569338703628326,21.66443305935294,21.318632440134635,21.552047729492188,4888,0.0,0.0
2023-02-14 00:00:00-05:00,21.439660693314398,21.482887267782452,21.197600793585604,21.309986114501953,8424,0.0,0.0
2023-02-15 00:00:00-05:00,21.41372294792872,21.742232507671627,21.119791897747298,21.171661376953125,30472,0.0,0.0
2023-02-16 00:00:00-05:00,21.17166466508692,21.629850566299837,21.02469911717125,21.111148834228516,12688,0.0,0.0
2023-02-17 00:00:00-05:00,21.249468383343483,21.526110203872324,21.119793816118403,21.34456443786621,18928,0.0,0.0
2023-02-21 00:00:00-05:00,21.180307404314185,21.86326559570391,21.180307404314185,21.318628311157227,11752,0.0,0.0
2023-02-22 00:00:00-05:00,21.30998473612534,21.759525990713417,21.0938587372202,21.370500564575195,2392,0.0,0.0
2023-02-23 00:00:00-05:00,21.353209069184764,21.992940706956247,21.353209069184764,21.3791446685791,4680,0.0,0.0
2023-02-24 00:00:00-05:00,21.854624574968202,21.923785045231842,21.26676400745551,21.361858367919922,8320,0.0,0.0
2023-02-27 00:00:00-05:00,21.482888980230772,22.010233681328312,21.4742426357296,21.517467498779297,9152,0.0,0.0
2023-02-28 00:00:00-05:00,21.586627420182683,22.018879469486176,21.482888437430162,21.87191390991211,7800,0.0,0.0
2023-03-01 00:00:00-05:00,21.880554693348135,21.941070518370132,21.62984848022461,21.62984848022461,5928,0.0,0.0
2023-03-02 00:00:00-05:00,21.612563023302812,22.00158849578476,21.508822325686292,21.87191390991211,6240,0.0,0.0
2023-03-03 00:00:00-05:00,21.655789277038735,22.03617014454836,21.508823708019456,21.673078536987305,8944,0.0,0.0
2023-03-06 00:00:00-05:00,21.759526867875486,21.78546075408761,21.526111602783203,21.526111602783203,9672,0.0,0.0
2023-03-07 00:00:00-05:00,21.98429538563396,21.98429538563396,21.61255923711194,21.73358917236328,3952,0.0,0.0
2023-03-08 00:00:00-05:00,21.742235367503895,21.828686797369663,21.5693359375,21.5693359375,3120,0.0,0.0
2023-03-09 00:00:00-05:00,21.612560974780028,21.612560974780028,21.258115768432617,21.258115768432617,6656,0.0,0.0
2023-03-10 00:00:00-05:00,21.180306903486738,21.180306903486738,19.59826799961712,19.71065330505371,22464,0.0,0.0
2023-03-13 00:00:00-04:00,19.451305054544147,19.59827060541444,18.81157336275859,19.07956886291504,3744,0.0,0.0
2023-03-14 00:00:00-04:00,19.81138697211334,20.020477192726755,18.800779342651367,18.800779342651367,7280,0.163462,0.0
2023-03-15 00:00:00-04:00,19.1492641957907,19.86365909522283,18.800779342651367,18.800779342651367,7696,0.0,0.0
2023-03-16 00:00:00-04:00,18.88790293068307,20.037905363564263,18.826919066022217,19.471616744995117,20800,0.0,0.0
2023-03-17 00:00:00-04:00,19.785249750045192,20.473507713523265,19.123126983642578,19.123126983642578,36400,0.0,0.0
2023-03-20 00:00:00-04:00,19.51517677307129,20.072753647313483,19.175403608354657,19.51517677307129,5408,0.0,0.0
2023-03-21 00:00:00-04:00,19.52388455085784,20.037900924682617,19.384491656672147,20.037900924682617,9048,0.0,0.0
2023-03-22 00:00:00-04:00,19.915933055058556,20.037904233855127,19.90722132176612,20.003055572509766,6656,0.0,0.0
2023-03-23 00:00:00-04:00,19.93335695062233,19.93335695062233,19.663281138930234,19.776538848876953,5824,0.0,0.0
2023-03-24 00:00:00-04:00,19.81138905089864,19.820100784301758,19.62843400855499,19.820100784301758,5200,0.0,0.0
2023-03-27 00:00:00-04:00,20.03790223624013,20.26441764831543,19.924644530202478,20.26441764831543,12480,0.0,0.0
2023-03-28 00:00:00-04:00,20.11631322549925,20.473509842927232,20.11631322549925,20.14244842529297,3848,0.0,0.0
2023-03-29 00:00:00-04:00,20.14244516327805,20.14244516327805,19.94206668976558,20.037900924682617,3640,0.0,0.0
2023-03-30 00:00:00-04:00,20.421237715164185,20.421237715164185,19.950783380769924,20.14244842529297,7072,0.0,0.0
2023-03-31 00:00:00-04:00,20.255703631301998,20.412523451502516,20.255703631301998,20.368961334228516,3432,0.0,0.0
2023-04-03 00:00:00-04:00,20.517075400849947,20.517075400849947,20.3079833984375,20.3079833984375,10816,0.0,0.0
2023-04-04 00:00:00-04:00,20.429949424141796,20.429949424141796,20.203433990478516,20.203433990478516,1560,0.0,0.0
2023-04-05 00:00:00-04:00,20.238284429662517,20.238284429662517,19.872374319083082,20.12502670288086,5928,0.0,0.0
2023-04-06 00:00:00-04:00,20.125025955345734,20.125025955345734,19.872373580932617,19.872373580932617,2288,0.0,0.0
2023-04-10 00:00:00-04:00,19.881086919417505,20.15987449318832,19.854949990316097,20.133737564086914,3432,0.0,0.0
2023-04-11 00:00:00-04:00,20.177298680583647,20.464797973632812,20.16858521920138,20.464797973632812,1768,0.0,0.0
2023-04-12 00:00:00-04:00,20.098886542234133,20.46479659400233,20.090174809614766,20.43865966796875,3224,0.0,0.0
2023-04-13 00:00:00-04:00,20.133737564086914,20.133737564086914,20.133737564086914,20.133737564086914,1456,0.0,0.0
2023-04-14 00:00:00-04:00,20.29926508826909,20.29926508826909,20.142445273169706,20.25570297241211,5616,0.0,0.0
2023-04-17 00:00:00-04:00,19.793963409558756,20.464797973632812,19.793963409558756,20.464797973632812,1976,0.0,0.0
2023-04-18 00:00:00-04:00,20.325404562472663,20.412527084350586,20.246995502505527,20.412527084350586,1664,0.0,0.0
2023-04-19 00:00:00-04:00,20.177300796967618,20.3776793226165,19.73298161871612,20.342830657958984,4784,0.0,0.0
2023-04-20 00:00:00-04:00,19.96820586409115,20.473508834838867,19.59358407040429,20.473508834838867,4472,0.0,0.0
2023-04-21 00:00:00-04:00,20.125024288735787,20.438660501223318,20.09017562866211,20.09017562866211,1664,0.0,0.0
2023-04-24 00:00:00-04:00,20.473510406689467,20.473510406689467,19.698131561279297,19.698131561279297,9776,0.0,0.0
2023-04-25 00:00:00-04:00,19.698132834215446,20.003057351981724,19.166692861641323,19.584875106811523,17784,0.0,0.0
2023-04-26 00:00:00-04:00,19.61972003626906,20.395098784177765,19.24509826092819,19.32350730895996,20280,0.0,0.0
2023-04-27 00:00:00-04:00,19.262521430447993,19.262521430447993,19.08827987223764,19.166688919067383,21736,0.0,0.0
2023-04-28 00:00:00-04:00,19.16669423355531,19.38449796988569,19.079571702117622,19.271240234375,31408,0.0,0.0
2023-05-01 00:00:00-04:00,19.29737083861942,19.497751057804052,19.001158104325164,19.018583297729492,12896,0.0,0.0
2023-05-02 00:00:00-04:00,19.018584031626208,19.497751810191087,18.46971893310547,18.46971893310547,18720,0.0,0.0
2023-05-03 00:00:00-04:00,18.78335477455639,18.78335477455639,18.495855495623825,18.51327896118164,5824,0.0,0.0
2023-05-04 00:00:00-04:00,18.121237660271888,18.121237660271888,16.55305456253538,16.675024032592773,57304,0.0,0.0
2023-05-05 00:00:00-04:00,16.57918760813881,16.83183997821746,15.690551038353782,16.11744499206543,20800,0.0,0.0
2023-05-08 00:00:00-04:00,16.24812253964617,16.40494062105344,15.995471954345703,15.995471954345703,15392,0.0,0.0
2023-05-09 00:00:00-04:00,16.100018238996523,16.500775182099403,15.85607765225209,16.091304779052734,28704,0.0,0.0
2023-05-10 00:00:00-04:00,16.24812668729184,16.24812668729184,15.925778710597024,16.152294158935547,10816,0.0,0.0
2023-05-11 00:00:00-04:00,16.11744280783896,16.11744280783896,15.76895795962376,15.899639129638672,25064,0.0,0.0
2023-05-12 00:00:00-04:00,16.00418575873199,16.195852519517512,15.87350458335911,16.012897491455078,32656,0.0,0.0
2023-05-15 00:00:00-04:00,15.90835189819336,15.969337485077869,15.90835189819336,15.90835189819336,16328,0.0,0.0
2023-05-16 00:00:00-04:00,15.943198204040527,16.178425327562124,15.856077431219632,15.943198204040527,11648,0.0,0.0
2023-05-17 00:00:00-04:00,16.082598052330106,16.439796447753906,15.917068184513521,16.439796447753906,10816,0.0,0.0
2023-05-18 00:00:00-04:00,16.448505626882884,16.7447166504039,16.126155947632,16.326536178588867,10712,0.0,0.0
2023-05-19 00:00:00-04:00,16.117442723017245,16.256837352839902,16.117442723017245,16.16100311279297,8632,0.0,0.0
2023-05-22 00:00:00-04:00,16.34395886794512,16.34395886794512,16.012897471304722,16.073883056640625,20592,0.0,0.0
2023-05-23 00:00:00-04:00,16.03032420024893,16.439794686867547,16.03032420024893,16.11744499206543,16328,0.0,0.0
2023-05-24 00:00:00-04:00,16.248123892344417,16.439792372438284,16.030321943465793,16.16100311279297,19240,0.0,0.0
2023-05-25 00:00:00-04:00,16.195851873609445,16.23070053128751,15.777669709648086,15.838653564453125,10192,0.0,0.0
2023-05-26 00:00:00-04:00,15.899639409974647,16.03903404298865,15.80380689590912,15.847367286682129,18096,0.0,0.0
2023-05-30 00:00:00-04:00,15.917066600551438,15.995475659417155,15.821232346284628,15.856081008911133,12896,0.0,0.0
2023-05-31 00:00:00-04:00,15.856079423950172,15.856079423950172,15.681836128234863,15.681836128234863,16120,0.0,0.0
2023-06-01 00:00:00-04:00,15.856080446144048,16.01289855830966,15.751534461975098,15.751534461975098,11440,0.0,0.0
2023-06-02 00:00:00-04:00,15.986762917129148,16.230701811947824,15.986762917129148,16.18714141845703,8112,0.0,0.0
2023-06-05 00:00:00-04:00,16.3788069898299,16.439792573165796,16.100019454956055,16.100019454956055,11128,0.0,0.0
2023-06-06 00:00:00-04:00,16.248125442148442,16.37009661896503,16.178428120589135,16.204565048217773,6448,0.0,0.0
2023-06-07 00:00:00-04:00,16.35267331870496,17.101917019993035,16.195855191119232,16.265552520751953,14144,0.0,0.0
2023-06-08 00:00:00-04:00,16.40493984008796,17.18903193797247,16.230698303785978,16.343955993652344,8632,0.0,0.0
2023-06-09 00:00:00-04:00,16.317822598929414,16.317822598929414,16.16971622415537,16.18714141845703,9360,0.0,0.0
2023-06-12 00:00:00-04:00,16.21327850954438,16.36138315763842,16.161004654287105,16.204565048217773,11232,0.0,0.0
2023-06-13 00:00:00-04:00,16.204566925279373,16.37881024936118,16.16100652630287,16.265552520751953,9568,0.0,0.0
2023-06-14 00:00:00-04:00,16.968128935423724,16.968128935423724,16.446736551988664,16.50162124633789,11600,0.17,1.04
2023-06-15 00:00:00-04:00,16.44673515728981,16.82177181338516,16.4192945571397,16.629680633544922,10200,0.0,0.0
2023-06-16 00:00:00-04:00,16.69371452952799,16.739450035839386,16.501623309382854,16.71200942993164,14800,0.0,0.0
2023-06-20 00:00:00-04:00,16.702857994696174,16.702857994696174,16.510765075683594,16.510765075683594,7900,0.0,0.0
2023-06-21 00:00:00-04:00,15.27588887605462,16.465029174081604,15.27588887605462,16.291231155395508,1200,0.0,0.0
2023-06-22 00:00:00-04:00,16.510765075683594,16.519912523702985,16.28208410929076,16.510765075683594,5300,0.0,0.0
2023-06-23 00:00:00-04:00,16.55650387233726,17.205957040496415,16.55650387233726,16.785184860229492,4500,0.0,0.0
2023-06-26 00:00:00-04:00,16.63882890201533,16.7028592984517,16.474178314208984,16.474178314208984,4900,0.0,0.0
2023-06-27 00:00:00-04:00,16.47417561963734,16.529058558363467,16.437585830688477,16.437585830688477,4100,0.0,0.0
2023-06-28 00:00:00-04:00,16.43758722628081,16.54735485774978,16.309526443481445,16.309526443481445,4900,0.0,0.0
2023-06-29 00:00:00-04:00,16.39185302030581,16.50162066040919,16.39185302030581,16.474178314208984,3900,0.0,0.0
2023-06-30 00:00:00-04:00,16.602240015231242,16.620534913698787,16.37355901847958,16.419296264648438,10700,0.0,0.0
2023-07-03 00:00:00-04:00,16.492471105513083,16.602236986901417,16.300378196037652,16.465028762817383,10800,0.0,0.0
2023-07-05 00:00:00-04:00,16.501619868462914,16.501619868462914,16.007668128749618,16.035110473632812,7600,0.0,0.0
2023-07-06 00:00:00-04:00,16.00766821403475,16.016815662377887,15.67836705247145,15.696661949157715,3700,0.0,0.0
2023-07-07 00:00:00-04:00,15.943637706215661,16.172318679065118,15.660073788397597,15.788134574890137,7000,0.0,0.0
2023-07-10 00:00:00-04:00,16.465029928672195,16.465029928672195,15.879607200622557,15.879607200622559,1100,0.0,0.0
2023-07-11 00:00:00-04:00,16.13572797400309,16.13572797400309,15.843016624450682,15.843016624450684,1400,0.0,0.0
2023-07-12 00:00:00-04:00,15.843018336505525,16.17231951268611,15.833870887756348,15.833870887756348,2900,0.0,0.0
