Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,16.172320345466325,16.172320345466325,15.83387170310843,16.126583099365234,3300,0.0,0.0
2023-07-14 00:00:00-04:00,16.099141667390143,16.099141667390143,15.833870887756348,15.833870887756348,4200,0.0,0.0
2023-07-17 00:00:00-04:00,16.181466961435287,16.181466961435287,15.833870887756348,15.833870887756348,3400,0.0,0.0
2023-07-18 00:00:00-04:00,15.971078450651408,16.14487648010254,15.971078450651408,16.14487648010254,1600,0.0,0.0
2023-07-19 00:00:00-04:00,16.02596484083536,16.135730743408203,16.016817391504695,16.135730743408203,3400,0.0,0.0
2023-07-20 00:00:00-04:00,15.678367554927627,16.126582069921174,15.303330884326956,15.824723243713379,17000,0.0,0.0
2023-07-21 00:00:00-04:00,15.632634356963361,16.126584443131286,15.550309051819092,15.6417818069458,16600,0.0,0.0
2023-07-24 00:00:00-04:00,16.117438737846538,16.117438737846538,15.275892531136654,15.6417818069458,35000,0.0,0.0
2023-07-25 00:00:00-04:00,16.20890646561459,16.20890646561459,15.56860079879902,15.724103927612305,7500,0.0,0.0
2023-07-26 00:00:00-04:00,15.660072371448317,16.062549591064453,15.650924923998332,16.062549591064453,2300,0.0,0.0
2023-07-27 00:00:00-04:00,16.016814280747205,16.263790130615234,15.916194102349738,16.263790130615234,7500,0.0,0.0
2023-07-28 00:00:00-04:00,17.032159899454758,17.032159899454758,16.053403854370117,16.053403854370117,2800,0.0,0.0
2023-07-31 00:00:00-04:00,16.053403854370117,16.108288544918903,16.053403854370117,16.053403854370117,2900,0.0,0.0
2023-08-01 00:00:00-04:00,16.044257333339193,16.05340303660071,16.007667541503906,16.007667541503906,3800,0.0,0.0
2023-08-02 00:00:00-04:00,15.778987380415757,16.29123227932268,15.778987380415757,16.053403854370117,4800,0.0,0.0
2023-08-03 00:00:00-04:00,16.419293679810288,16.43758683070045,16.254643108917907,16.291231155395508,11700,0.0,0.0
2023-08-04 00:00:00-04:00,16.391852233627503,16.693711048553173,16.035110473632812,16.035110473632812,29400,0.0,0.0
2023-08-07 00:00:00-04:00,16.15402532573444,16.64797711173215,16.15402532573444,16.218055725097656,14500,0.0,0.0
2023-08-08 00:00:00-04:00,16.465030554986804,16.712006432038987,16.465030554986804,16.556503295898438,4700,0.0,0.0
2023-08-09 00:00:00-04:00,16.501619040585805,16.510764743724003,16.19061279296875,16.19061279296875,18100,0.0,0.0
2023-08-10 00:00:00-04:00,16.32782133950916,16.32782133950916,16.062550581199254,16.309526443481445,1900,0.0,0.0
2023-08-11 00:00:00-04:00,16.373557455018148,16.373557455018148,16.099140982998367,16.14487648010254,5500,0.0,0.0
2023-08-14 00:00:00-04:00,16.09914207458496,16.227202870917576,16.09914207458496,16.09914207458496,1100,0.0,0.0
2023-08-15 00:00:00-04:00,16.080848937916777,16.080848937916777,15.550309051819092,15.6417818069458,27100,0.0,0.0
2023-08-16 00:00:00-04:00,15.641777599206032,15.888753448200731,15.385654302689614,15.623482704162598,7400,0.0,0.0
2023-08-17 00:00:00-04:00,15.559453964233398,15.559453964233398,15.559453964233398,15.559453964233398,400,0.0,0.0
2023-08-18 00:00:00-04:00,16.336969961492215,16.336969961492215,15.623484667416397,15.678367614746094,5800,0.0,0.0
2023-08-21 00:00:00-04:00,15.605191356354238,15.605191356354238,15.513718605041504,15.513718605041504,800,0.0,0.0
2023-08-22 00:00:00-04:00,15.513717739543155,15.541160086815273,15.41309928894043,15.41309928894043,8300,0.0,0.0
2023-08-23 00:00:00-04:00,15.48627491550272,15.495422363281248,15.358214135997864,15.49542236328125,1200,0.0,0.0
2023-08-24 00:00:00-04:00,15.623485491402532,15.623485491402532,15.275891147052327,15.522865295410156,3800,0.0,0.0
2023-08-25 00:00:00-04:00,15.797281533832631,16.071697994872732,15.27588921103805,15.46798038482666,5500,0.0,0.0
2023-08-28 00:00:00-04:00,15.33077215430661,16.11743523484429,15.33077215430661,15.46798038482666,4400,0.0,0.0
2023-08-29 00:00:00-04:00,15.934491652362818,15.934491652362818,15.275891021013399,15.367362022399902,8100,0.0,0.0
2023-08-30 00:00:00-04:00,15.092944145202637,15.257594724120061,15.092944145202637,15.092944145202637,1100,0.0,0.0
2023-08-31 00:00:00-04:00,15.1020915934422,15.138679641703096,14.87341062154519,15.092944145202637,3500,0.0,0.0
2023-09-01 00:00:00-04:00,15.193565864326196,15.852166501758054,15.193565864326196,15.321626663208008,1300,0.0,0.0
2023-09-05 00:00:00-04:00,15.321627125068783,15.321627125068783,15.175271423449903,15.19356632232666,6600,0.0,0.0
2023-09-06 00:00:00-04:00,15.193565487580535,15.97107945545203,15.092945293984112,15.102092742919922,7500,0.0,0.0
2023-09-07 00:00:00-04:00,15.129535728196096,15.504572426903477,15.129535728196096,15.431394577026367,1600,0.0,0.0
2023-09-08 00:00:00-04:00,15.980227578755908,15.980227578755908,15.431394577026367,15.431394577026367,700,0.0,0.0
2023-09-11 00:00:00-04:00,15.541159383171836,15.541159383171836,15.11123976355887,15.275890350341797,2600,0.0,0.0
2023-09-12 00:00:00-04:00,15.477125146646875,15.477125146646875,15.092941121050439,15.129530906677246,1600,0.0,0.0
2023-09-13 00:00:00-04:00,15.092944257851212,15.092944257851212,15.001471519470215,15.001471519470215,1700,0.0,0.0
2023-09-14 00:00:00-04:00,16.10139274597168,16.10139274597168,16.10139274597168,16.10139274597168,300,0.17,0.0
2023-09-15 00:00:00-04:00,15.278763569961567,15.888804780242165,15.251033782958984,15.251033782958984,21100,0.0,0.0
2023-09-18 00:00:00-04:00,15.24179248130456,15.24179248130456,14.946015100450127,15.214062690734863,700,0.0,0.0
2023-09-19 00:00:00-04:00,15.06617259979248,15.177089988788406,15.06617259979248,15.06617259979248,3600,0.0,0.0
2023-09-20 00:00:00-04:00,15.34346590577175,15.34346590577175,15.075416564941406,15.075416564941406,1400,0.0,0.0
2023-09-21 00:00:00-04:00,15.07541468640419,15.26027639931874,14.909039497375488,14.909039497375488,20400,0.0,0.0
2023-09-22 00:00:00-04:00,15.260278200719473,15.389680357251773,15.260278200719473,15.343465805053711,16200,0.0,0.0
2023-09-25 00:00:00-04:00,15.251033573639884,15.44513679107783,15.158602714538574,15.158602714538574,6700,0.0,0.0
2023-09-26 00:00:00-04:00,15.121632175776488,15.130875438440489,14.973743499096647,15.06617259979248,5600,0.0,0.0
2023-09-27 00:00:00-04:00,15.075416363259459,15.075416363259459,14.973743996522083,14.982985496520996,1900,0.0,0.0
2023-09-28 00:00:00-04:00,15.130875882855504,15.14936064575434,14.788882206130983,14.890556335449219,4000,0.0,0.0
2023-09-29 00:00:00-04:00,15.04768732947537,15.056930591827347,14.70569367434028,15.019957542419434,3500,0.0,0.0
2023-10-02 00:00:00-04:00,15.019956570963577,15.94426159071518,14.788880316025676,15.546810150146484,25500,0.0,0.0
2023-10-03 00:00:00-04:00,15.288007373049238,15.288007373049238,14.84433958017504,15.001471519470215,12400,0.0,0.0
2023-10-04 00:00:00-04:00,14.964500176093972,15.001471463628816,14.94601365084051,14.973743438720703,4100,0.0,0.0
2023-10-05 00:00:00-04:00,14.964501434430213,15.140118150189133,14.964501434430213,14.992229461669922,3900,0.0,0.0
2023-10-06 00:00:00-04:00,15.047687536458053,15.251034022082546,14.955256674638898,15.112388610839844,5100,0.0,0.0
2023-10-09 00:00:00-04:00,15.112388610839844,15.112388610839844,15.103145348360723,15.112388610839844,1000,0.0,0.0
2023-10-10 00:00:00-04:00,15.112389109654163,15.426652992428954,15.019958244784146,15.02920150756836,8900,0.0,0.0
2023-10-11 00:00:00-04:00,15.04768732947537,15.093901878263233,15.019957542419434,15.019957542419434,1800,0.0,0.0
2023-10-12 00:00:00-04:00,14.973744444692212,14.973744444692212,14.548563150158301,14.807369232177734,21800,0.0,0.0
2023-10-13 00:00:00-04:00,14.511589715187384,14.68720817565918,14.511589715187384,14.68720817565918,800,0.0,0.0
2023-10-16 00:00:00-04:00,14.81661170836176,14.81661170836176,14.604021072387695,14.604021072387695,7300,0.0,0.0
2023-10-17 00:00:00-04:00,14.807367725734707,15.066172018452214,14.530076026916504,14.530076026916504,18600,0.0,0.0
2023-10-18 00:00:00-04:00,14.650237260365616,14.714938340027855,14.345216625549206,14.38218879699707,10500,0.0,0.0
2023-10-19 00:00:00-04:00,14.585532565126012,14.696449058678057,14.234296561468232,14.30824089050293,3000,0.0,0.0
2023-10-20 00:00:00-04:00,14.326728820800781,14.335972083209555,14.188083410613245,14.326728820800781,10300,0.0,0.0
2023-10-23 00:00:00-04:00,14.271270833837695,14.751909925039065,13.883063489810674,14.465374946594238,9200,0.0,0.0
2023-10-24 00:00:00-04:00,14.696451055496635,14.742666487794132,14.243541758250482,14.604021072387695,2200,0.0,0.0
2023-10-25 00:00:00-04:00,14.465374775495203,14.604021072387695,14.465374775495203,14.604021072387695,2300,0.0,0.0
2023-10-26 00:00:00-04:00,14.60402160484264,15.01071548461914,14.60402160484264,15.01071548461914,16900,0.0,0.0
2023-10-27 00:00:00-04:00,15.001472124682712,15.454381435517924,14.788882363816173,15.343465805053711,7000,0.0,0.0
2023-10-30 00:00:00-04:00,15.361953668834456,15.602271476757744,14.788883651626126,15.593029975891113,20500,0.0,0.0
2023-10-31 00:00:00-04:00,15.42665029764465,16.156850300322315,15.42665029764465,16.11063575744629,5600,0.0,0.0
2023-11-01 00:00:00-04:00,15.685456004309392,16.110637242441406,15.685456004309392,15.925775527954102,40100,0.0,0.0
2023-11-02 00:00:00-04:00,16.53581548495235,16.7946215133477,16.212310153172965,16.757648468017578,5200,0.0,0.0
2023-11-03 00:00:00-04:00,16.859324356337833,18.47685823757771,16.859324356337833,17.42315101623535,4300,0.0,0.0
2023-11-06 00:00:00-05:00,17.885304173433827,18.83733730536242,17.118131005126006,18.25502586364746,11300,0.0,0.0
2023-11-07 00:00:00-05:00,18.48610239375431,19.410407513442028,18.384428266437588,19.364192962646484,30900,0.0,0.0
2023-11-08 00:00:00-05:00,19.364191452823903,20.177579119021672,19.364191452823903,20.140607833862305,16100,0.0,0.0
2023-11-09 00:00:00-05:00,20.427141504622504,20.55654364460198,19.964988989870736,20.14984893798828,8800,0.0,0.0
2023-11-10 00:00:00-05:00,19.863316329855735,20.0943926041858,19.68769786773271,19.770885467529297,6100,0.0,0.0
2023-11-13 00:00:00-05:00,19.807857772155575,20.06666206136271,19.78012798560967,19.86331558227539,5500,0.0,0.0
2023-11-14 00:00:00-05:00,20.131363470402555,20.131363470402555,19.84482765197754,19.84482765197754,5200,0.0,0.0
2023-11-15 00:00:00-05:00,19.983477383967138,20.011205409145465,19.826345443725586,19.826345443725586,2200,0.0,0.0
2023-11-16 00:00:00-05:00,19.964991359656548,19.964991359656548,19.391921397634984,19.678457260131836,8200,0.0,0.0
2023-11-17 00:00:00-05:00,19.76164310864057,20.06666373418506,19.76164310864057,19.872560501098633,2900,0.0,0.0
2023-11-20 00:00:00-05:00,19.549055359969184,19.881805808589498,19.170090354805975,19.410409927368164,24200,0.0,0.0
2023-11-21 00:00:00-05:00,19.549052455729083,19.770885467529297,19.521324431111594,19.770885467529297,3800,0.0,0.0
2023-11-22 00:00:00-05:00,19.86331992695697,19.872563191160705,19.225548800678148,19.586029052734375,13200,0.0,0.0
2023-11-24 00:00:00-05:00,19.687696620653345,19.826343786846696,19.502836670682132,19.817100524902344,4200,0.0,0.0
2023-11-27 00:00:00-05:00,19.872559159976447,19.872559159976447,19.456621170043945,19.456621170043945,9300,0.0,0.0
2023-11-28 00:00:00-05:00,19.67845585441104,19.86331581126554,19.539808683055142,19.659969329833984,2600,0.0,0.0
2023-11-29 00:00:00-05:00,19.77089045086567,19.87256460134936,19.549057383151496,19.669218063354492,7400,0.0,0.0
2023-11-30 00:00:00-05:00,19.807856835268396,19.8725579045099,18.92976636220594,19.632238388061523,6500,0.0,0.0
2023-12-01 00:00:00-05:00,19.715428054095977,19.872559994337532,19.447380487196916,19.826345443725586,8300,0.0,0.0
2023-12-04 00:00:00-05:00,19.530566821154057,19.807859420776367,19.41965119168285,19.807859420776367,11900,0.0,0.0
2023-12-05 00:00:00-05:00,19.521324420009176,19.80785850638332,19.521324420009176,19.641483306884766,2600,0.0,0.0
2023-12-06 00:00:00-05:00,19.613753018391346,19.82634452508345,19.35494872620064,19.659969329833984,4700,0.0,0.0
2023-12-07 00:00:00-05:00,19.83558361145433,19.881799917274876,19.743154525756836,19.743154525756836,7400,0.0,0.0
2023-12-08 00:00:00-05:00,19.91877580996567,19.955748863181018,19.66921475265092,19.78013038635254,3500,0.0,0.0
2023-12-11 00:00:00-05:00,19.928019073269507,19.928019073269507,19.78013038635254,19.78013038635254,2800,0.0,0.0
2023-12-12 00:00:00-05:00,19.78936671713046,19.881797554816643,19.539803984269245,19.62299156188965,5700,0.0,0.0
2023-12-13 00:00:00-05:00,19.826347988143553,19.872562544686453,19.410409927368164,19.410409927368164,25700,0.0,0.0
2023-12-14 00:00:00-05:00,20.044066172932126,20.202480526366863,20.025428771972656,20.025428771972656,6800,0.17,0.0
2023-12-15 00:00:00-05:00,19.894967332613643,20.09065467925596,19.88564863362685,20.034744262695312,9800,0.0,0.0
2023-12-18 00:00:00-05:00,20.034744868846506,20.221115299500767,20.006788771040323,20.044063568115234,5800,0.0,0.0
2023-12-19 00:00:00-05:00,19.95088061357845,21.89844454743256,19.95088061357845,21.767986297607422,91800,0.0,0.0
2023-12-20 00:00:00-05:00,21.89844175764643,23.613043297029684,21.89844175764643,23.109844207763672,10600,0.0,0.0
2023-12-21 00:00:00-05:00,23.305536994574965,24.023060944595866,22.84893132929632,23.165760040283203,8400,0.0,0.0
2023-12-22 00:00:00-05:00,23.156438623266062,23.762139872384207,23.06325340554938,23.45462989807129,7800,0.0,0.0
2023-12-26 00:00:00-05:00,23.45463441187946,23.529182244927384,23.39872398143365,23.435997009277344,3900,0.0,0.0
2023-12-27 00:00:00-05:00,23.435995009322358,23.967148496631886,23.435995009322358,23.463951110839844,13000,0.0,0.0
2023-12-28 00:00:00-05:00,23.72486578578822,23.920554926597386,23.30553495952902,23.70623016357422,4400,0.0,0.0
2023-12-29 00:00:00-05:00,23.491905225625256,23.99510438429292,23.491905225625256,23.641002655029297,16400,0.0,0.0
2024-01-02 00:00:00-05:00,23.846006793674484,23.846006793674484,23.519859414833157,23.76214027404785,11700,0.0,0.0
2024-01-03 00:00:00-05:00,23.529180915572283,23.762143102855177,23.529180915572283,23.715551376342773,6500,0.0,0.0
2024-01-04 00:00:00-05:00,23.529178636633013,23.790096900968145,23.408039093017578,23.408039093017578,19300,0.0,0.0
2024-01-05 00:00:00-05:00,23.342812549967626,23.696916101742513,23.175081253051758,23.175081253051758,10600,0.0,0.0
2024-01-08 00:00:00-05:00,23.109845520099256,23.491903319633334,22.9514311804856,23.370763778686523,9700,0.0,0.0
2024-01-09 00:00:00-05:00,22.83961269367103,23.361447487279683,22.83961269367103,23.258943557739258,7700,0.0,0.0
2024-01-10 00:00:00-05:00,23.035297291773258,23.286896846233645,23.035297291773258,23.18439292907715,5300,0.0,0.0
2024-01-11 00:00:00-05:00,23.04461990958208,23.268263403564315,23.035301208496094,23.035301208496094,6700,0.0,0.0
2024-01-12 00:00:00-05:00,23.03530139903062,23.26826359602577,23.03530139903062,23.12848663330078,10900,0.0,0.0
2024-01-16 00:00:00-05:00,23.109844207763672,23.19371072264134,22.70915080901052,23.109844207763672,13100,0.0,0.0
2024-01-17 00:00:00-05:00,22.92347956260029,23.24962697996241,22.92347956260029,23.081893920898438,7100,0.0,0.0
2024-01-18 00:00:00-05:00,23.04461431165824,23.268257751313726,23.007341293729024,23.156436920166016,8500,0.0,0.0
2024-01-19 00:00:00-05:00,23.175073710480433,23.286894538697748,23.147117614746094,23.147117614746094,4800,0.0,0.0
2024-01-22 00:00:00-05:00,23.29621606371769,23.34280778490103,23.091210002206658,23.221668243408203,15200,0.0,0.0
2024-01-23 00:00:00-05:00,23.29621727805449,23.398721202833233,23.240306854248047,23.240306854248047,16700,0.0,0.0
2024-01-24 00:00:00-05:00,23.296216048622238,23.40803866769413,23.18439342955035,23.34280776977539,12000,0.0,0.0
2024-01-25 00:00:00-05:00,23.314854163822574,23.482587208899904,23.305535463833802,23.473268508911133,11900,0.0,0.0
2024-01-26 00:00:00-05:00,23.435996468867472,23.687596066112786,23.435996468867472,23.66895866394043,10800,0.0,0.0
2024-01-29 00:00:00-05:00,24.22806828758763,24.22806828758763,23.44531516995365,23.66895866394043,19500,0.0,0.0
2024-01-30 00:00:00-05:00,23.622366935870037,23.743506495269354,23.473271273212184,23.66895866394043,7800,0.0,0.0
2024-01-31 00:00:00-05:00,23.32417346515824,23.529179538115866,23.31485476492921,23.482587814331055,10000,0.0,0.0
2024-02-01 00:00:00-05:00,23.2962180564557,23.463951110839844,23.044618474879485,23.463951110839844,12400,0.0,0.0
2024-02-02 00:00:00-05:00,23.268259551643887,23.519859107233295,23.072572193314482,23.426673889160156,4900,0.0,0.0
2024-02-05 00:00:00-05:00,23.473271403378973,23.473271403378973,22.886205673217773,22.886205673217773,3600,0.0,0.0
2024-02-06 00:00:00-05:00,23.240306908069602,23.240306908069602,22.429597762877265,22.45755386352539,7200,0.0,0.0
2024-02-07 00:00:00-05:00,22.457552265660993,22.597329204235773,22.364367047491076,22.401641845703125,13100,0.0,0.0
2024-02-08 00:00:00-05:00,22.457552251416736,22.643920910278162,22.084813156333677,22.131404876708984,7600,0.0,0.0
2024-02-09 00:00:00-05:00,21.907763829966882,22.261865564914263,21.777305576674756,21.89844512939453,207200,0.0,0.0
2024-02-12 00:00:00-05:00,22.075495063661673,22.075495063661673,21.43251899611728,21.479110717773438,143300,0.0,0.0
2024-02-13 00:00:00-05:00,21.4325195089146,21.497748631737995,21.227513440418164,21.24614906311035,6900,0.0,0.0
2024-02-14 00:00:00-05:00,21.041143731640343,21.041143731640343,20.79886285455236,20.985233306884766,6200,0.0,0.0
2024-02-15 00:00:00-05:00,20.985234023109946,20.985234023109946,20.230435265026777,20.696359634399414,9100,0.0,0.0
2024-02-16 00:00:00-05:00,20.025424978504546,22.047536388183378,20.025424978504546,21.227510452270508,28400,0.0,0.0
2024-02-20 00:00:00-05:00,21.022505704592213,21.795940037215445,21.022505704592213,21.09705352783203,20000,0.0,0.0
2024-02-21 00:00:00-05:00,21.059778983537456,21.581613708518933,20.221115588334317,20.230432510375977,10400,0.0,0.0
2024-02-22 00:00:00-05:00,20.267707632150177,20.696357147329422,19.9881537550646,20.444759368896484,8600,0.0,0.0
2024-02-23 00:00:00-05:00,20.20247830245185,20.50066957553657,19.773827014372426,19.96019744873047,10400,0.0,0.0
2024-02-26 00:00:00-05:00,20.034747208089424,21.68411984667071,19.624733279193205,20.714996337890625,46700,0.0,0.0
2024-02-27 00:00:00-05:00,20.463395370197517,20.920002769858858,20.463395370197517,20.873409271240234,10700,0.0,0.0
2024-02-28 00:00:00-05:00,20.640449283038674,20.733634512725256,19.96951882854406,20.1838436126709,18100,0.0,0.0
2024-02-29 00:00:00-05:00,20.23043351797858,21.758666526151632,19.606096623201378,20.155885696411133,39700,0.0,0.0
2024-03-01 00:00:00-05:00,19.98815426942995,20.472714217023693,19.34517820275485,19.429044723510742,26500,0.0,0.0
2024-03-04 00:00:00-05:00,19.475636224443445,19.87633142410164,18.99107450497957,19.456998825073242,18100,0.0,0.0
2024-03-05 00:00:00-05:00,19.168127408678775,19.867013931274414,18.860617409831104,19.867013931274414,17100,0.0,0.0
2024-03-06 00:00:00-05:00,19.708599880524478,19.708599880524478,18.786069869995117,18.786069869995117,9400,0.0,0.0
2024-03-07 00:00:00-05:00,19.102895712388545,19.102895712388545,18.26423235365814,18.711519241333008,25600,0.0,0.0
2024-03-08 00:00:00-05:00,18.59038249383451,18.92584682116132,18.34810161571159,18.786069869995117,14000,0.0,0.0
2024-03-11 00:00:00-04:00,19.019030219940394,19.24267367578559,18.487876790138035,18.636972427368164,17200,0.0,0.0
2024-03-12 00:00:00-04:00,18.59969803884865,18.86993499812759,18.515833296250612,18.82334327697754,6900,0.0,0.0
2024-03-13 00:00:00-04:00,18.636972925841576,18.860616387668443,18.133773803710938,18.133773803710938,23500,0.0,0.0
2024-03-14 00:00:00-04:00,18.020968673367033,18.321787893657255,17.447530914048805,17.635543823242188,25800,0.17,0.0
2024-03-15 00:00:00-04:00,17.550938568005176,18.199581146240234,17.550938568005176,18.199581146240234,7100,0.0,0.0
2024-03-18 00:00:00-04:00,18.312388842991215,18.650811395115934,17.926963955526578,18.11497688293457,16900,0.0,0.0
2024-03-19 00:00:00-04:00,17.94576690259941,18.19018300866756,17.767154787968014,17.992769241333008,15000,0.0,0.0
2024-03-20 00:00:00-04:00,17.992764910387788,18.64140742832095,17.992764910387788,18.613204956054688,21100,0.0,0.0
2024-03-21 00:00:00-04:00,18.585007058571808,19.261850357055664,18.255985338313664,19.261850357055664,14300,0.0,0.0
2024-03-22 00:00:00-04:00,19.0738392262111,19.261850357055664,19.0738392262111,19.261850357055664,5400,0.0,0.0
2024-03-25 00:00:00-04:00,19.3652530625357,19.506261825561523,18.97042745024917,19.506261825561523,10900,0.0,0.0
2024-03-26 00:00:00-04:00,19.139643704186465,19.271251678466797,19.139643704186465,19.271251678466797,2300,0.0,0.0
2024-03-27 00:00:00-04:00,19.20544769132663,19.58147175571627,18.98923407843061,19.271251678466797,4500,0.0,0.0
2024-03-28 00:00:00-04:00,19.90108918177805,19.90108918177805,19.139640360293967,19.2054443359375,3000,0.0,0.0
2024-04-01 00:00:00-04:00,19.440460311002326,20.201909161931255,18.51920103032052,19.703676223754883,13000,0.0,0.0
2024-04-02 00:00:00-04:00,19.431060260975805,20.060901180631006,19.431060260975805,20.013898849487305,11300,0.0,0.0
2024-04-03 00:00:00-04:00,20.098499829582387,20.098499829582387,18.989229552287107,19.553264617919922,13300,0.0,0.0
2024-04-04 00:00:00-04:00,19.694276229982886,19.929291450899036,19.39345524107019,19.64727210998535,9800,0.0,0.0
2024-04-05 00:00:00-04:00,19.271251553155697,20.042101328398058,19.271251553155697,19.901092529296875,8200,0.0,0.0
2024-04-08 00:00:00-04:00,19.57206731101314,19.64727210998535,19.57206731101314,19.64727210998535,1500,0.0,0.0
2024-04-09 00:00:00-04:00,19.609672673424935,20.305317585479038,19.496864566567282,19.83528709411621,23700,0.0,0.0
2024-04-10 00:00:00-04:00,19.60027290419543,20.013900260921314,19.60027290419543,20.004499435424805,7800,0.0,0.0
2024-04-11 00:00:00-04:00,20.09850386980488,20.211311981422497,19.66607666015625,19.66607666015625,8700,0.0,0.0
2024-04-12 00:00:00-04:00,19.581471215575572,20.032700080396317,19.581471215575572,19.92929458618164,7200,0.0,0.0
