Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,19.778884888625782,19.891691207885742,19.261850247441263,19.891691207885742,5900,0.0,0.0
2024-04-16 00:00:00-04:00,19.656673309889083,19.656673309889083,18.69781075988867,18.801218032836914,11600,0.0,0.0
2024-04-17 00:00:00-04:00,18.735417162583538,19.41226047848489,18.556805059614394,19.271251678466797,17400,0.0,0.0
2024-04-18 00:00:00-04:00,18.98923197382494,19.731879194557724,18.96102949973737,19.713077545166016,5600,0.0,0.0
2024-04-19 00:00:00-04:00,19.3934589241964,19.637875015530557,18.566205978393555,18.566205978393555,13800,0.0,0.0
2024-04-22 00:00:00-04:00,18.10557610857746,18.989234001060865,17.062107765251568,17.447532653808594,16600,0.0,0.0
2024-04-23 00:00:00-04:00,17.729549457156143,17.79535343442063,16.92109649528064,17.212514877319336,10100,0.0,0.0
2024-04-24 00:00:00-04:00,17.250115815036693,18.133773457630788,17.165510200691322,17.83295249938965,21900,0.0,0.0
2024-04-25 00:00:00-04:00,17.560335746000487,17.983362023323476,17.28771725777184,17.757747650146484,13500,0.0,0.0
2024-04-26 00:00:00-04:00,17.82355161819515,17.861154910236476,17.428727809903155,17.757747650146484,11900,0.0,0.0
2024-04-29 00:00:00-04:00,17.560339807312484,18.28418720930475,17.391128540039062,17.391128540039062,21800,0.0,0.0
2024-04-30 00:00:00-04:00,17.38172801537624,17.861159349932045,16.789490362703834,17.137311935424805,27900,0.0,0.0
2024-05-01 00:00:00-04:00,16.939900862711703,17.889362755827424,16.930500036876,17.861160278320312,8900,0.0,0.0
2024-05-02 00:00:00-04:00,18.23718256704933,18.613206598664203,18.049171447753906,18.049171447753906,6700,0.0,0.0
2024-05-03 00:00:00-04:00,17.96456586590124,18.78241791278404,17.513335233698843,18.2371826171875,30100,0.0,0.0
2024-05-06 00:00:00-04:00,18.2559813840796,19.008029330612995,18.21837809024106,18.84821891784668,7900,0.0,0.0
2024-05-07 00:00:00-04:00,18.820020550458047,19.64727339318167,18.707212448120117,18.707212448120117,14500,0.0,0.0
2024-05-08 00:00:00-04:00,18.603808629767713,18.61320766219912,18.255985260009766,18.255985260009766,4500,0.0,0.0
2024-05-09 00:00:00-04:00,18.255984267075938,18.70721310625431,18.077372179183822,18.2371826171875,9000,0.0,0.0
2024-05-10 00:00:00-04:00,18.049169322191506,18.744814147012328,18.049169322191506,18.52859878540039,10500,0.0,0.0
2024-05-13 00:00:00-04:00,18.5850037282681,18.5850037282681,18.349988512057397,18.52859878540039,1400,0.0,0.0
2024-05-14 00:00:00-04:00,18.528599716826875,18.538000541110737,18.359390258789062,18.359390258789062,3600,0.0,0.0
2024-05-15 00:00:00-04:00,18.20898081096332,18.744815248527544,18.20898081096332,18.697811126708984,3300,0.0,0.0
2024-05-16 00:00:00-04:00,18.190178564324967,18.425193786621094,18.17137691621555,18.425193786621094,3400,0.0,0.0
2024-05-17 00:00:00-04:00,18.321787377407116,18.44399630284655,18.218380100962047,18.331188201904297,7700,0.0,0.0
2024-05-20 00:00:00-04:00,18.180778595997253,18.58500508425641,18.180778595997253,18.331188201904297,5400,0.0,0.0
2024-05-21 00:00:00-04:00,18.17137691621555,18.566202561394,18.17137691621555,18.425193786621094,8100,0.0,0.0
2024-05-22 00:00:00-04:00,18.246582348135725,18.791817611042024,18.246582348135725,18.66020965576172,9100,0.0,0.0
2024-05-23 00:00:00-04:00,18.45339489885704,18.45339489885704,17.268919728546276,17.65434455871582,16600,0.0,0.0
2024-05-24 00:00:00-04:00,17.494533786566436,18.030368208510954,17.391126514603858,17.87055778503418,4100,0.0,0.0
2024-05-28 00:00:00-04:00,17.767151007255364,17.945763083879488,17.729549502874654,17.879959106445312,18700,0.0,0.0
2024-05-29 00:00:00-04:00,17.626144032360212,17.85175846081153,17.626144032360212,17.842357635498047,2900,0.0,0.0
2024-05-30 00:00:00-04:00,17.69194899932604,18.19958283630886,17.616744185664604,17.861160278320312,5700,0.0,0.0
2024-05-31 00:00:00-04:00,18.058570479648264,18.773017036228524,18.002167323162038,18.049171447753906,11000,0.0,0.0
2024-06-03 00:00:00-04:00,18.171380115072374,18.519203494231334,18.171380115072374,18.378192901611328,2100,0.0,0.0
2024-06-04 00:00:00-04:00,18.049171497375188,18.37819140530274,18.049171497375188,18.2371826171875,700,0.0,0.0
2024-06-05 00:00:00-04:00,18.331187239131573,18.509799309149273,18.274784088134766,18.274784088134766,3400,0.0,0.0
2024-06-06 00:00:00-04:00,18.21838002098502,18.2935848236084,18.21838002098502,18.2935848236084,900,0.0,0.0
2024-06-07 00:00:00-04:00,18.143175298008526,18.349989850898663,18.143175298008526,18.331188201904297,6300,0.0,0.0
2024-06-10 00:00:00-04:00,18.60380635953449,18.60380635953449,18.359390306589432,18.434595108032227,1000,0.0,0.0
2024-06-11 00:00:00-04:00,18.340591391797048,18.622608990988727,18.340591391797048,18.378192901611328,2600,0.0,0.0
2024-06-12 00:00:00-04:00,18.70721135390903,18.70721135390903,18.34998900461062,18.538000106811523,1500,0.0,0.0
2024-06-13 00:00:00-04:00,18.425197561367277,18.782419983510586,18.425197561367277,18.462799072265625,6900,0.0,0.0
2024-06-14 00:00:00-04:00,18.605186393496737,18.70960202271005,18.605186393496737,18.69061851501465,8500,0.19,0.0
2024-06-17 00:00:00-04:00,18.51025966458244,18.77604866027832,18.51025966458244,18.77604866027832,6000,0.0,0.0
2024-06-18 00:00:00-04:00,18.776049921458366,18.8709728879391,18.700110461950064,18.74757194519043,6500,0.0,0.0
2024-06-20 00:00:00-04:00,18.70960081649066,18.81401824951172,18.700109968524636,18.81401824951172,2400,0.0,0.0
2024-06-21 00:00:00-04:00,18.84249631316234,18.994375228881836,18.70011005599275,18.994375228881836,7300,0.0,0.0
2024-06-24 00:00:00-04:00,18.728586348054222,18.93742121648873,18.719093689439973,18.823511123657227,1500,0.0,0.0
2024-06-25 00:00:00-04:00,18.86148203972265,18.8709728879391,18.74757194519043,18.74757194519043,6100,0.0,0.0
2024-06-26 00:00:00-04:00,18.75706177511392,18.79503059387207,18.75706177511392,18.79503059387207,1800,0.0,0.0
2024-06-27 00:00:00-04:00,18.7950319510759,18.98488149019359,18.7950319510759,18.946910858154297,3600,0.0,0.0
2024-06-28 00:00:00-04:00,18.975387461956227,20.560625024337725,18.75706177511392,18.79503059387207,7900,0.0,0.0
2024-07-01 00:00:00-04:00,19.0323425749107,20.940323342362163,18.85198750808337,19.01335906982422,18400,0.0,0.0
2024-07-02 00:00:00-04:00,19.013358581700324,19.079805374145508,18.994373266561897,19.079805374145508,1300,0.0,0.0
2024-07-03 00:00:00-04:00,18.994373266561897,19.079805374145508,18.994373266561897,19.079805374145508,400,0.0,0.0
2024-07-05 00:00:00-04:00,18.994374553969024,19.31711769104004,18.994374553969024,19.31711769104004,1400,0.0,0.0
2024-07-08 00:00:00-04:00,19.0418349043536,19.17473030090332,19.0418349043536,19.17473030090332,6600,0.0,0.0
2024-07-09 00:00:00-04:00,19.060820282954133,19.2696533203125,19.060820282954133,19.2696533203125,8900,0.0,0.0
2024-07-10 00:00:00-04:00,19.127269118677194,19.64935448363276,19.127269118677194,19.364580154418945,2100,0.0,0.0
2024-07-11 00:00:00-04:00,18.98488259418955,19.924634065337194,18.98488259418955,19.260164260864258,3100,0.0,0.0
2024-07-12 00:00:00-04:00,19.14625180179747,19.5069637298584,19.14625180179747,19.5069637298584,1000,0.0,0.0
2024-07-15 00:00:00-04:00,19.8771715074446,19.934125645194122,19.47848892211914,19.47848892211914,5900,0.0,0.0
2024-07-16 00:00:00-04:00,19.88666273341728,20.1714352121973,19.630366416191702,19.94361686706543,9700,0.0,0.0
2024-07-17 00:00:00-04:00,20.09549528768875,20.408745731140502,20.09549528768875,20.361284255981445,2600,0.0,0.0
2024-07-18 00:00:00-04:00,20.123975598920598,20.218898560275395,19.991080194052902,20.029050827026367,2700,0.0,0.0
2024-07-19 00:00:00-04:00,20.12397575378418,20.12397575378418,20.12397575378418,20.12397575378418,700,0.0,0.0
2024-07-22 00:00:00-04:00,20.40874989827474,20.40874989827474,19.364580936720206,19.934127807617188,7500,0.0,0.0
2024-07-23 00:00:00-04:00,19.92463187770148,20.17143554159274,19.5164566570559,19.782245635986328,5900,0.0,0.0
2024-07-24 00:00:00-04:00,19.744275005907998,19.79173829350591,19.744275005907998,19.782245635986328,2700,0.0,0.0
2024-07-25 00:00:00-04:00,19.582902653066963,20.38026774690436,19.582902653066963,20.01006317138672,2600,0.0,0.0
2024-07-26 00:00:00-04:00,19.696813694266385,20.40874671936035,19.696813694266385,20.40874671936035,2400,0.0,0.0
2024-07-29 00:00:00-04:00,19.991080194052902,20.029050827026367,19.991080194052902,20.029050827026367,700,0.0,0.0
2024-07-30 00:00:00-04:00,19.972095812475697,20.408747209289988,19.972095812475697,20.342300415039062,1200,0.0,0.0
2024-07-31 00:00:00-04:00,20.66504374521504,20.88336944580078,19.03234279343451,20.88336944580078,4600,0.0,0.0
2024-08-01 00:00:00-04:00,20.45620989234066,20.570119982434484,19.592397895138973,20.399255752563477,2900,0.0,0.0
2024-08-02 00:00:00-04:00,20.17143588405049,20.17143588405049,19.098790913677107,19.2696533203125,1900,0.0,0.0
2024-08-05 00:00:00-04:00,19.089297707773166,19.269652766909708,18.98488028682307,19.24117660522461,2400,0.0,0.0
2024-08-06 00:00:00-04:00,20.11448363063683,20.11448363063683,19.696815706299184,19.706308364868164,1900,0.0,0.0
2024-08-07 00:00:00-04:00,19.934125804172943,19.934125804172943,19.74427626277458,19.753768920898438,2500,0.0,0.0
2024-08-08 00:00:00-04:00,20.38976107999868,20.570117950439453,20.38976107999868,20.570117950439453,700,0.0,0.0
2024-08-09 00:00:00-04:00,20.190423817272197,20.560628462124722,20.09549903869629,20.09549903869629,1300,0.0,0.0
2024-08-12 00:00:00-04:00,20.342300415039062,20.342300415039062,20.342300415039062,20.342300415039062,600,0.0,0.0
2024-08-13 00:00:00-04:00,20.142956762847806,20.408745731140502,20.142956762847806,20.361284255981445,1100,0.0,0.0
2024-08-14 00:00:00-04:00,20.361284255981445,20.361284255981445,20.361284255981445,20.361284255981445,500,0.0,0.0
2024-08-15 00:00:00-04:00,20.560626376095463,20.797937393188477,20.266361221851156,20.797937393188477,7300,0.0,0.0
2024-08-16 00:00:00-04:00,20.313822066691497,20.769458770751953,20.313822066691497,20.769458770751953,2900,0.0,0.0
2024-08-19 00:00:00-04:00,20.64605712890625,20.64605712890625,20.64605712890625,20.64605712890625,600,0.0,0.0
2024-08-20 00:00:00-04:00,20.513165656976554,20.65555191040039,20.513165656976554,20.65555191040039,2100,0.0,0.0
2024-08-21 00:00:00-04:00,20.646058272375836,20.78844451904297,20.646058272375836,20.78844451904297,600,0.0,0.0
2024-08-22 00:00:00-04:00,20.740984728296542,20.778953552246094,20.59859847004159,20.778953552246094,2900,0.0,0.0
2024-08-23 00:00:00-04:00,20.712503609724834,21.158649444580078,20.712503609724834,21.158649444580078,5000,0.0,0.0
2024-08-26 00:00:00-04:00,20.978296346307463,21.60479734850374,20.883371567981452,21.339008331298828,6100,0.0,0.0
2024-08-27 00:00:00-04:00,21.357991956229867,21.81362868343331,21.130173592628147,21.348499298095703,3700,0.0,0.0
2024-08-28 00:00:00-04:00,21.82312049321355,21.92753791809082,21.82312049321355,21.92753791809082,4500,0.0,0.0
2024-08-29 00:00:00-04:00,22.003478816845575,22.440130239524912,21.92753936026919,22.259775161743164,6400,0.0,0.0
2024-08-30 00:00:00-04:00,22.259773637295247,22.544546127319336,22.060431445846916,22.544546127319336,3000,0.0,0.0
2024-09-03 00:00:00-04:00,22.781858195443867,23.180540786285714,22.326221466064453,22.326221466064453,1500,0.0,0.0
2024-09-04 00:00:00-04:00,22.098405536847892,22.6204891204834,22.06992755917083,22.6204891204834,9000,0.0,0.0
2024-09-05 00:00:00-04:00,22.307236181839418,22.77236557006836,22.307236181839418,22.77236557006836,2500,0.0,0.0
2024-09-06 00:00:00-04:00,22.772366030408204,23.057140350341797,22.7343972074074,23.057140350341797,13700,0.0,0.0
2024-09-09 00:00:00-04:00,22.753380158226346,22.89576821998717,22.421146175556203,22.592008590698242,4900,0.0,0.0
2024-09-10 00:00:00-04:00,22.516069136010863,22.62048656515829,22.516069136010863,22.592008590698242,2200,0.0,0.0
2024-09-11 00:00:00-04:00,22.620484283157374,22.99068886109392,22.17434025819438,22.838809967041016,9200,0.0,0.0
2024-09-12 00:00:00-04:00,22.772363771741134,23.000182118768265,22.772363771741134,22.952720642089844,3000,0.0,0.0
2024-09-13 00:00:00-04:00,22.828342212890163,23.325857072715074,22.694394290159977,23.297155380249023,3200,0.19,0.0
2024-09-16 00:00:00-04:00,22.72309914310979,23.239751536410754,22.636990410892963,23.057966232299805,6400,0.0,0.0
2024-09-17 00:00:00-04:00,22.952721740956967,23.67029329035075,22.952721740956967,23.555482864379883,6800,0.0,0.0
2024-09-18 00:00:00-04:00,23.354560485570985,24.961920952112123,23.354560485570985,23.919050216674805,7000,0.0,0.0
2024-09-19 00:00:00-04:00,23.66072562605332,24.11040496826172,23.66072562605332,24.11040496826172,2600,0.0,0.0
2024-09-20 00:00:00-04:00,23.74683435860902,24.11040496826172,23.37369773412021,24.11040496826172,19500,0.0,0.0
2024-09-23 00:00:00-04:00,23.899914538530577,23.919050216674805,23.83294148990448,23.919050216674805,3400,0.0,0.0
2024-09-24 00:00:00-04:00,23.641590347858823,24.378297594503426,23.641590347858823,24.072134017944336,5200,0.0,0.0
2024-09-25 00:00:00-04:00,23.919050216674805,24.129537201625208,23.450237051413424,23.919050216674805,8700,0.0,0.0
2024-09-26 00:00:00-04:00,23.84250970521945,24.12953758239746,23.84250970521945,24.12953758239746,3200,0.0,0.0
2024-09-27 00:00:00-04:00,23.67029350734428,23.90948402600161,23.67029350734428,23.86164665222168,4500,0.0,0.0
2024-09-30 00:00:00-04:00,24.014728868040905,24.397433339767364,23.947755813598633,23.947755813598633,5200,0.0,0.0
2024-10-01 00:00:00-04:00,24.158242647814834,24.397433169080326,23.04839877513325,23.392833709716797,15500,0.0,0.0
2024-10-02 00:00:00-04:00,23.2780208125546,23.2780208125546,22.024663026764802,22.10120391845703,7000,0.0,0.0
2024-10-03 00:00:00-04:00,22.1107725247426,22.1107725247426,20.426871024243713,21.096603393554688,11600,0.0,0.0
2024-10-04 00:00:00-04:00,21.182711697175723,21.182711697175723,21.010494232177734,21.010494232177734,1600,0.0,0.0
2024-10-07 00:00:00-04:00,20.847843170166016,20.847843170166016,20.847843170166016,20.847843170166016,1400,0.0,0.0
2024-10-08 00:00:00-04:00,20.790438476321743,21.957689320978474,20.790438476321743,21.335792541503906,4400,0.0,0.0
2024-10-09 00:00:00-04:00,21.584550827471155,21.833309173583984,21.584550827471155,21.833309173583984,1400,0.0,0.0
2024-10-10 00:00:00-04:00,21.508010776049225,21.508010776049225,21.47930908203125,21.47930908203125,1000,0.0,0.0
2024-10-11 00:00:00-04:00,21.900284923227378,23.18234634399414,21.842879705472157,23.18234634399414,11300,0.0,0.0
2024-10-14 00:00:00-04:00,22.67526484679744,23.057969361430835,22.00553057752969,22.388235092163086,6000,0.0,0.0
2024-10-15 00:00:00-04:00,22.340394298723705,23.33542588473739,22.20644637040892,22.723098754882812,12100,0.0,0.0
2024-10-16 00:00:00-04:00,23.3162903573758,23.756399994156133,22.8761788957168,23.153640747070312,3500,0.0,0.0
2024-10-17 00:00:00-04:00,22.636988399672184,24.378294918896405,22.636988399672184,23.153640747070312,11100,0.0,0.0
2024-10-18 00:00:00-04:00,23.23018191865473,23.23018191865473,22.96228790283203,22.96228790283203,1700,0.0,0.0
2024-10-21 00:00:00-04:00,22.91445301439313,22.952722549438477,22.31169186973869,22.952722549438477,6300,0.0,0.0
2024-10-22 00:00:00-04:00,22.952720507406458,23.823373794555664,22.58915174486627,23.823373794555664,4200,0.0,0.0
2024-10-23 00:00:00-04:00,23.536349116209905,24.09127108694303,23.25888721840386,23.832944869995117,5100,0.0,0.0
2024-10-24 00:00:00-04:00,23.871213194370235,24.397431576860836,23.68942789910601,24.3782958984375,5200,0.0,0.0
2024-10-25 00:00:00-04:00,24.387863709102025,25.105435225228568,24.024294943877887,24.62705421447754,10300,0.0,0.0
2024-10-28 00:00:00-04:00,24.588785967410566,25.124572216482512,24.20607967890892,24.8853816986084,10000,0.0,0.0
2024-10-29 00:00:00-04:00,24.636622822612797,26.94241922040878,24.636622822612797,26.071765899658203,128200,0.0,0.0
2024-10-30 00:00:00-04:00,26.368361204868464,28.377561845724205,25.794303618212716,26.885013580322266,62000,0.0,0.0
2024-10-31 00:00:00-04:00,26.473604709005766,27.315554469112605,26.473604709005766,27.210311889648438,12700,0.0,0.0
2024-11-01 00:00:00-04:00,26.846743379320078,26.904150417873513,26.330092806491056,26.86587905883789,3900,0.0,0.0
2024-11-04 00:00:00-05:00,26.77976917973509,26.77976917973509,26.004792441220484,26.51187515258789,8100,0.0,0.0
2024-11-05 00:00:00-05:00,26.693659286160354,26.78933585060253,25.717761613631808,26.531009674072266,5900,0.0,0.0
2024-11-06 00:00:00-05:00,26.789339065551758,27.60258722358893,26.693662489627577,26.789339065551758,11800,0.0,0.0
2024-11-07 00:00:00-05:00,26.674527343763454,26.674527343763454,26.377931594848633,26.377931594848633,1800,0.0,0.0
2024-11-08 00:00:00-05:00,26.50231078785976,26.78933868669422,25.928253165311965,26.454471588134766,3200,0.0,0.0
2024-11-11 00:00:00-05:00,26.741500622038433,27.353827763692077,26.502310104220125,26.837175369262695,5800,0.0,0.0
2024-11-12 00:00:00-05:00,26.789336608336853,27.172041052051632,26.492740892567742,26.550146102905273,91300,0.0,0.0
2024-11-13 00:00:00-05:00,26.779769919057877,27.98529033718355,26.454470671712276,26.904150009155273,31100,0.0,0.0
2024-11-14 00:00:00-05:00,27.267719206028634,27.707828885692866,26.789338167326378,27.39209747314453,13300,0.0,0.0
2024-11-15 00:00:00-05:00,27.267719849382196,29.496975469336533,26.645824849372065,29.085567474365234,13300,0.0,0.0
2024-11-18 00:00:00-05:00,29.29605422555433,30.568547655239396,28.29145299693217,30.329357147216797,8800,0.0,0.0
2024-11-19 00:00:00-05:00,30.683354738412387,32.262013379486056,30.138000731443032,32.21417236328125,12400,0.0,0.0
2024-11-20 00:00:00-05:00,32.52991105958638,32.52991105958638,28.234049494526467,29.276920318603516,21800,0.0,0.0
2024-11-21 00:00:00-05:00,29.13340641060272,30.032761462529415,28.50194357632276,29.554380416870117,6400,0.0,0.0
2024-11-22 00:00:00-05:00,30.061464057744892,30.616385980649003,28.712429696462852,29.10470199584961,7000,0.0,0.0
2024-11-25 00:00:00-05:00,30.26238293792811,30.40589870580241,30.26238293792811,30.348491668701172,5700,0.0,0.0
2024-11-26 00:00:00-05:00,29.391730714827574,30.568549471113577,29.20037939196984,30.17627716064453,4300,0.0,0.0
2024-11-27 00:00:00-05:00,30.82687494488973,31.5540125094028,30.807739265592332,31.33395767211914,3500,0.0,0.0
2024-11-29 00:00:00-05:00,31.63055491358571,31.707093980260268,30.35805962608303,30.99909210205078,3800,0.0,0.0
2024-12-02 00:00:00-05:00,30.769469470417977,31.793204641421084,29.66919340321498,30.099735260009766,11300,0.0,0.0
2024-12-03 00:00:00-05:00,29.276918075440353,30.999090800394917,29.276918075440353,30.740764617919922,4500,0.0,0.0
2024-12-04 00:00:00-05:00,30.49200814671576,30.855576932430267,30.147573215601824,30.61638641357422,17200,0.0,0.0
2024-12-05 00:00:00-05:00,30.759898224059583,31.08519743380767,29.94664837481076,30.463300704956055,20000,0.0,0.0
2024-12-06 00:00:00-05:00,30.520711082656025,31.02779566021572,30.34849361009315,30.625953674316406,5600,0.0,0.0
2024-12-09 00:00:00-05:00,30.702494737073582,30.97995661118974,30.444168542181743,30.6546573638916,9300,0.0,0.0
2024-12-10 00:00:00-05:00,30.71205908835545,30.71205908835545,29.315187428457442,29.563945770263672,26100,0.0,0.0
2024-12-11 00:00:00-05:00,29.659623556989967,30.281518524660772,29.420433044433594,29.420433044433594,10100,0.0,0.0
2024-12-12 00:00:00-05:00,29.18124486249551,30.59725237195058,28.903782969828256,30.434602737426758,14300,0.0,0.0
2024-12-13 00:00:00-05:00,30.540477505950687,30.58860416362894,30.07847260730511,30.41535186767578,2300,0.19,0.0
2024-12-16 00:00:00-05:00,30.521228444107837,30.636730592750933,29.789721567464255,30.290225982666016,8600,0.0,0.0
2024-12-17 00:00:00-05:00,29.972596538598577,30.54047826235696,29.972596538598577,30.492353439331055,3100,0.0,0.0
2024-12-18 00:00:00-05:00,30.405724680006866,30.627101784279926,28.596202850341797,28.596202850341797,6700,0.0,0.0
2024-12-19 00:00:00-05:00,28.403703258104493,29.10633593229673,27.970572521495985,28.94270896911621,11900,0.0,0.0
2024-12-20 00:00:00-05:00,28.490330205373482,28.904210290677085,28.172701601556998,28.82720947265625,7400,0.0,0.0
2024-12-23 00:00:00-05:00,27.739571941276527,27.87432291913948,27.38344383239746,27.38344383239746,5600,0.0,0.0
2024-12-24 00:00:00-05:00,27.489318301496066,27.489318301496066,27.3353166622822,27.431568145751953,1800,0.0,0.0
2024-12-26 00:00:00-05:00,26.084050983224436,28.028323831370674,26.084050983224436,27.518192291259766,8100,0.0,0.0
2024-12-27 00:00:00-05:00,27.94169971430636,27.94169971430636,27.239065170288086,27.239065170288086,2200,0.0,0.0
2024-12-30 00:00:00-05:00,27.008063218549648,27.69144711153998,26.757810091246455,27.190940856933594,4000,0.0,0.0
2024-12-31 00:00:00-05:00,27.63369222404915,28.24007523248798,27.20056333957989,27.287189483642578,3700,0.0,0.0
2025-01-02 00:00:00-05:00,27.95132285066402,29.087084391335928,27.248688361837544,28.759830474853516,12400,0.0,0.0
2025-01-03 00:00:00-05:00,28.63470465618389,28.63470465618389,28.047572309376868,28.355575561523438,3700,0.0,0.0
2025-01-06 00:00:00-05:00,28.22082584534286,30.41535186767578,28.22082584534286,30.41535186767578,9800,0.0,0.0
2025-01-07 00:00:00-05:00,30.136221778660083,31.137232359773385,29.37583897056416,30.704103469848633,20200,0.0,0.0
2025-01-08 00:00:00-05:00,30.319098940328523,30.65597818461212,29.962969033892904,29.982219696044922,8600,0.0,0.0
2025-01-10 00:00:00-05:00,30.280597148885136,30.290222479812655,29.83784294128418,29.83784294128418,7000,0.0,0.0
2025-01-13 00:00:00-05:00,29.616467113377745,29.654966602902245,28.711706161499023,28.711706161499023,7100,0.0,0.0
2025-01-14 00:00:00-05:00,28.63470462839837,28.89458306058644,27.287189483642578,27.287189483642578,6700,0.0,0.0
2025-01-15 00:00:00-05:00,27.84544823958085,28.10532669419588,27.431568145751953,27.431568145751953,3100,0.0,0.0
2025-01-16 00:00:00-05:00,27.797319684009768,28.114948272705078,27.797319684009768,28.114948272705078,2400,0.0,0.0
2025-01-17 00:00:00-05:00,27.585567342616226,28.836831009406566,27.537442523064364,28.442201614379883,9600,0.0,0.0
