Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,28.105325485882545,30.578978774732057,28.105325485882545,30.116973876953125,13000,0.0,0.0
2025-01-22 00:00:00-05:00,30.47310116936591,31.060233525721166,30.424976348876953,30.424976348876953,7300,0.0,0.0
2025-01-23 00:00:00-05:00,30.684852667673876,32.00349366557582,30.607851854092726,30.983230590820312,17000,0.0,0.0
2025-01-24 00:00:00-05:00,30.80035681002016,31.618489819110856,30.655980504642056,31.089109420776367,17400,0.0,0.0
2025-01-27 00:00:00-05:00,31.040983541120394,31.8494930267334,30.800355761731865,31.8494930267334,11500,0.0,0.0
2025-01-28 00:00:00-05:00,32.234502227454804,32.292250550512534,31.300865173339844,31.300865173339844,6200,0.0,0.0
2025-01-29 00:00:00-05:00,31.502987530013403,31.724364640075066,31.445235542814892,31.560739517211914,3200,0.0,0.0
2025-01-30 00:00:00-05:00,32.340369284893065,32.340369284893065,31.474111557006836,31.474111557006836,5400,0.0,0.0
2025-01-31 00:00:00-05:00,30.848477916015497,32.14787001537715,30.848477916015497,31.474111557006836,10500,0.0,0.0
2025-02-03 00:00:00-05:00,31.194987128308107,31.88799635132399,31.11798814335565,31.37786293029785,5000,0.0,0.0
2025-02-04 00:00:00-05:00,31.637739993236384,31.926492599525155,31.445237031814337,31.522239685058594,25000,0.0,0.0
2025-02-05 00:00:00-05:00,31.252740506271024,32.48475369363741,30.617481411729656,31.618492126464844,29600,0.0,0.0
2025-02-06 00:00:00-05:00,31.243109095152732,31.907244097026144,31.13723228779967,31.560739517211914,21400,0.0,0.0
2025-02-07 00:00:00-05:00,31.18536225633646,31.74361680560294,31.117986770592033,31.522239685058594,10800,0.0,0.0
2025-02-10 00:00:00-05:00,31.95536840482496,31.964991900026202,31.522237687001766,31.608863830566406,9900,0.0,0.0
2025-02-11 00:00:00-05:00,31.81099187237637,31.907245187663975,30.511603325346375,30.99285888671875,28400,0.0,0.0
2025-02-12 00:00:00-05:00,30.992860693957958,31.435614955032946,30.338352798591128,31.079486846923828,20500,0.0,0.0
2025-02-13 00:00:00-05:00,31.050610157889764,34.6022788885508,30.89660851046875,34.03439712524414,30000,0.0,0.0
2025-02-14 00:00:00-05:00,33.687888182540846,34.42902216315935,33.20663263707598,33.39913558959961,17600,0.0,0.0
2025-02-18 00:00:00-05:00,33.28363300462287,33.63976105577571,32.696500691943115,32.78312683105469,7000,0.0,0.0
2025-02-19 00:00:00-05:00,32.34036926062319,32.71575164794922,31.705112125308073,32.71575164794922,8900,0.0,0.0
2025-02-20 00:00:00-05:00,32.17674926442453,32.71575685077291,32.17674926442453,32.378875732421875,7900,0.0,0.0
2025-02-21 00:00:00-05:00,32.69650547527096,33.19701172206059,31.714743645609225,31.724367141723633,7600,0.0,0.0
2025-02-24 00:00:00-05:00,31.38748820711783,31.38748820711783,30.261350123411514,30.30947494506836,9600,0.0,0.0
2025-02-25 00:00:00-05:00,30.77147994960301,31.185361862182617,30.097723264830098,31.185361862182617,7800,0.0,0.0
2025-02-26 00:00:00-05:00,31.281613200665845,31.41636417775236,30.32872735731612,30.78110694885254,14700,0.0,0.0
2025-02-27 00:00:00-05:00,30.569354464272266,30.704105438330917,30.222849861442207,30.51160430908203,5800,0.0,0.0
2025-02-28 00:00:00-05:00,30.5116067212781,30.92548684385815,29.558718988161743,29.587594985961914,39600,0.0,0.0
2025-03-03 00:00:00-05:00,29.89559426460913,30.33835032543541,29.3662138937229,29.953346252441406,6800,0.0,0.0
2025-03-04 00:00:00-05:00,29.36621299875253,29.53946528528082,28.817581981975724,29.000457763671875,8000,0.0,0.0
2025-03-05 00:00:00-05:00,29.327713144419512,29.327713144419512,28.625080467927088,28.856082916259766,7200,0.0,0.0
2025-03-06 00:00:00-05:00,28.394077357007674,28.422953350817025,27.624069213867188,27.624069213867188,10800,0.0,0.0
2025-03-07 00:00:00-05:00,27.49894067419853,27.49894067419853,26.22842636948514,27.036935806274414,12400,0.0,0.0
2025-03-10 00:00:00-04:00,26.700059712830395,26.728935708918,25.12154197692871,25.12154197692871,9800,0.0,0.0
2025-03-11 00:00:00-04:00,25.073413391781063,25.32366649779411,24.26490392184482,24.92903709411621,23700,0.0,0.0
2025-03-12 00:00:00-04:00,24.938662390472004,26.68080696298848,24.938662390472004,25.89154815673828,17000,0.0,0.0
2025-03-13 00:00:00-04:00,25.987800962613257,26.440180540688125,25.93967613961281,26.411306381225586,17900,0.0,0.0
2025-03-14 00:00:00-04:00,26.168998781129975,28.10744313528775,26.168998781129975,27.632524490356445,25500,0.19,0.0
2025-03-17 00:00:00-04:00,27.36114283947154,28.50482535537912,26.79899402555956,27.729448318481445,10500,0.0,0.0
2025-03-18 00:00:00-04:00,27.438681126508598,27.584064092937172,27.09945297241211,27.09945297241211,9200,0.0,0.0
2025-03-19 00:00:00-04:00,27.525909393183408,28.349748611450195,27.02191341863848,28.349748611450195,9700,0.0,0.0
2025-03-20 00:00:00-04:00,27.903908981558274,28.630825656468193,27.622833646576982,28.107444763183594,26700,0.0,0.0
2025-03-21 00:00:00-04:00,28.10744342784507,28.301288604736328,27.554987076942975,28.301288604736328,13200,0.0,0.0
2025-03-24 00:00:00-04:00,28.0589826138195,28.0589826138195,27.564679084350907,27.923290252685547,9100,0.0,0.0
2025-03-25 00:00:00-04:00,28.388519517087612,28.388519517087612,26.94437679235235,27.48714256286621,14400,0.0,0.0
2025-03-26 00:00:00-04:00,26.71176201533303,27.138220280214007,26.71176201533303,26.798992156982422,4700,0.0,0.0
2025-03-27 00:00:00-04:00,26.798994568652237,27.157607610887773,26.33376833708563,26.77960968017578,28900,0.0,0.0
2025-03-28 00:00:00-04:00,26.702071670060135,27.04129981994629,26.508228333442826,27.04129981994629,21800,0.0,0.0
2025-03-31 00:00:00-04:00,26.94437725745442,27.4289883725068,26.459766142402042,27.361143112182617,12400,0.0,0.0
2025-04-01 00:00:00-04:00,27.39991023254053,27.632523323378386,26.760223770575305,26.924991607666016,16400,0.0,0.0
2025-04-02 00:00:00-04:00,26.702069626847194,27.15760522276241,26.653609258562177,27.11883544921875,17900,0.0,0.0
2025-04-03 00:00:00-04:00,26.55669142713047,26.55669142713047,25.63593132438249,25.907312393188477,24900,0.0,0.0
2025-04-04 00:00:00-04:00,25.19977759930809,25.810386781579975,24.957472045468585,24.986549377441406,31100,0.0,0.0
2025-04-07 00:00:00-04:00,24.598857641580494,26.217458724975586,24.598857641580494,26.217458724975586,17300,0.0,0.0
2025-04-08 00:00:00-04:00,26.769918826202623,26.769918826202623,25.61654385401184,25.684389114379883,55300,0.0,0.0
2025-04-09 00:00:00-04:00,26.828072439337845,27.273913791368248,25.878235068681533,26.65361213684082,23100,0.0,0.0
2025-04-10 00:00:00-04:00,26.198077455200643,27.08006953367298,25.63592863761778,26.401613235473633,12800,0.0,0.0
2025-04-11 00:00:00-04:00,26.35315191279415,26.59545746074536,25.829771041870117,25.829771041870117,14100,0.0,0.0
2025-04-14 00:00:00-04:00,26.5760707203363,26.5760707203363,26.256227493286133,26.256227493286133,2100,0.0,0.0
2025-04-15 00:00:00-04:00,26.459767133120483,27.11883857005212,26.459767133120483,26.895917892456055,8400,0.0,0.0
2025-04-16 00:00:00-04:00,27.506524780648256,27.894215133334935,27.506524780648256,27.87483024597168,5300,0.0,0.0
2025-04-17 00:00:00-04:00,28.572669634010555,28.698669553583258,27.913598250953807,28.301288604736328,9100,0.0,0.0
2025-04-21 00:00:00-04:00,28.301289342081432,28.301289342081432,27.5937557220459,27.5937557220459,6700,0.0,0.0
2025-04-22 00:00:00-04:00,27.719757959400614,28.931285826082068,27.680988180317296,28.50482749938965,8700,0.0,0.0
2025-04-23 00:00:00-04:00,28.59205404085893,29.144510382475445,28.5726691537667,28.747129440307617,15800,0.0,0.0
2025-04-24 00:00:00-04:00,29.50312487111322,29.56127768664677,28.873130798339844,28.873130798339844,6000,0.0,0.0
2025-04-25 00:00:00-04:00,29.32866319897787,29.435278229654696,28.892512481340486,29.173587799072266,7000,0.0,0.0
2025-04-28 00:00:00-04:00,29.638817166942385,29.832662361867193,29.590356792533576,29.696969985961914,5800,0.0,0.0
2025-04-29 00:00:00-04:00,29.522508372381132,29.99742889404297,29.3965102953132,29.99742889404297,3900,0.0,0.0
2025-04-30 00:00:00-04:00,28.96036133472051,29.318974396946384,28.61144256591797,28.61144256591797,8600,0.0,0.0
2025-05-01 00:00:00-04:00,29.047588338748092,29.67758424051227,28.834360122680664,28.834360122680664,12700,0.0,0.0
2025-05-02 00:00:00-04:00,28.902206357332123,28.902206357332123,28.31098021048748,28.47574806213379,8100,0.0,0.0
2025-05-05 00:00:00-04:00,28.136521265818274,29.59035457275797,28.136521265818274,28.495132446289062,13700,0.0,0.0
2025-05-06 00:00:00-04:00,28.165595803355853,28.902204875982672,28.165595803355853,28.853744506835938,9800,0.0,0.0
2025-05-07 00:00:00-04:00,29.144513330310364,29.231743482403754,28.175291061401367,28.175291061401367,4200,0.0,0.0
2025-05-08 00:00:00-04:00,28.22375120787802,28.49513224007694,27.758523148054127,28.252826690673828,12400,0.0,0.0
2025-05-09 00:00:00-04:00,28.029906282618075,28.69867012264466,26.9928388175686,27.458065032958984,10900,0.0,0.0
2025-05-12 00:00:00-04:00,27.865137439996474,28.69866909933307,27.690677153284664,27.923290252685547,17400,0.0,0.0
2025-05-13 00:00:00-04:00,27.98144457282425,28.407900992203526,27.700369259072644,27.865137100219727,12400,0.0,0.0
2025-05-14 00:00:00-04:00,28.126830039725448,28.805284503151828,27.67129440069538,28.592056274414062,19800,0.0,0.0
2025-05-15 00:00:00-04:00,28.485441037481145,30.33665536769371,28.485441037481145,29.919891357421875,10700,0.0,0.0
2025-05-16 00:00:00-04:00,30.317270792541485,30.356038718876754,29.367431640625,29.367431640625,7500,0.0,0.0
2025-05-19 00:00:00-04:00,29.939270291612484,30.811571666768288,29.609734627363505,30.288190841674805,10600,0.0,0.0
2025-05-20 00:00:00-04:00,30.191270126000436,30.191270126000436,28.970049973998755,30.181577682495117,22800,0.0,0.0
2025-05-21 00:00:00-04:00,29.81327542761909,30.433577050997542,29.154204028457155,30.094348907470703,32200,0.0,0.0
2025-05-22 00:00:00-04:00,29.735738499705942,29.822968648847617,29.202665160657396,29.280202865600586,8400,0.0,0.0
2025-05-23 00:00:00-04:00,29.299586463060653,29.503124084971617,28.562977374232926,28.65020751953125,7300,0.0,0.0
2025-05-27 00:00:00-04:00,30.43357717800733,30.43357717800733,28.233442306518555,28.233442306518555,16500,0.0,0.0
2025-05-28 00:00:00-04:00,28.436978304561567,28.83435924202224,28.436978304561567,28.688976287841797,10800,0.0,0.0
2025-05-29 00:00:00-04:00,28.107443608843052,29.066973358479995,28.107443608843052,28.65020751953125,18300,0.0,0.0
2025-05-30 00:00:00-04:00,28.3982096089344,29.05728099812733,27.9329833984375,27.9329833984375,7400,0.0,0.0
2025-06-02 00:00:00-04:00,28.010521092044375,28.146213456549997,27.67129295374726,27.719755172729492,11600,0.0,0.0
2025-06-03 00:00:00-04:00,27.83606120887676,28.582362754336973,27.83606120887676,28.20436668395996,10400,0.0,0.0
2025-06-04 00:00:00-04:00,28.5920562493261,28.640516622155204,28.117137570750934,28.272212982177734,7900,0.0,0.0
2025-06-05 00:00:00-04:00,28.330365799301603,28.582363805031335,28.194675276464334,28.272212982177734,10600,0.0,0.0
2025-06-06 00:00:00-04:00,28.59205627140673,29.54189362929059,28.475748788424447,28.80528450012207,32700,0.0,0.0
2025-06-09 00:00:00-04:00,30.937573790249733,30.937573790249733,28.214059829711914,28.214059829711914,14300,0.0,0.0
2025-06-10 00:00:00-04:00,28.601747223115215,29.05728098968043,27.54529488168271,27.719755172729492,38500,0.0,0.0
2025-06-11 00:00:00-04:00,27.962062134227473,28.495133629448066,27.806986722939858,27.952369689941406,39300,0.0,0.0
2025-06-12 00:00:00-04:00,27.836060591662783,27.836060591662783,27.428987198496472,27.477449417114258,13200,0.0,0.0
2025-06-13 00:00:00-04:00,28.16072542864627,28.16072542864627,27.457926246101582,27.877653121948242,17200,0.2,0.0
2025-06-16 00:00:00-04:00,28.121679272181936,28.121679272181936,27.448165893554688,27.448165893554688,19100,0.0,0.0
2025-06-17 00:00:00-04:00,28.102159107687783,28.102159107687783,27.62386439794773,27.72147560119629,11300,0.0,0.0
2025-06-18 00:00:00-04:00,28.277857384551137,28.346186530904323,27.877653121948242,27.877653121948242,10300,0.0,0.0
2025-06-20 00:00:00-04:00,28.268098046260427,28.277859353561997,27.877655063092547,28.102161407470703,10100,0.0,0.0
2025-06-23 00:00:00-04:00,28.053352001305175,28.053352001305175,27.42864329213981,27.672670364379883,28900,0.0,0.0
2025-06-24 00:00:00-04:00,27.87765294164238,28.07287534925967,27.340794113363128,27.350555419921875,18500,0.0,0.0
2025-06-25 00:00:00-04:00,27.516497343239024,27.516497343239024,26.481821060180664,26.481821060180664,22400,0.0,0.0
2025-06-26 00:00:00-04:00,26.618474959100556,26.969872696553253,26.56966842488566,26.842979431152344,23600,0.0,0.0
2025-06-27 00:00:00-04:00,27.135811296821814,27.40912230417119,26.4232526504718,26.88202476501465,731900,0.0,0.0
2025-06-30 00:00:00-04:00,26.84297909142654,28.707345853925126,26.84297909142654,28.443796157836914,51100,0.0,0.0
2025-07-01 00:00:00-04:00,28.297379891127363,29.29301082146004,28.277857277957185,28.69758415222168,36700,0.0,0.0
2025-07-02 00:00:00-04:00,28.434034075265565,28.951372146606445,28.28761820202685,28.951372146606445,18700,0.0,0.0
2025-07-03 00:00:00-04:00,29.185641820422237,29.742023330225994,28.922092096269168,29.439430236816406,24900,0.0,0.0
2025-07-07 00:00:00-04:00,29.488232670722937,29.488232670722937,28.961135124291104,29.28325080871582,20800,0.0,0.0
2025-07-08 00:00:00-04:00,29.439426701467546,29.507753985795418,28.922088623046875,28.922088623046875,20400,0.0,0.0
2025-07-09 00:00:00-04:00,28.82448011757501,29.175877856002884,28.717107603783177,28.863523483276367,13100,0.0,0.0
2025-07-10 00:00:00-04:00,28.844001848444517,29.146596786349356,28.307142984823255,28.434036254882812,9900,0.0,0.0
2025-07-11 00:00:00-04:00,28.082638513955466,28.40475420459214,28.07287720675084,28.209531784057617,8700,0.0,0.0
2025-07-14 00:00:00-04:00,28.385230179299164,28.531646056532985,28.258336915504223,28.443796157836914,7500,0.0,0.0
2025-07-15 00:00:00-04:00,28.190007149311075,28.258336294846394,27.877652788265014,27.945980072021484,9000,0.0,0.0
2025-07-16 00:00:00-04:00,28.209530547880902,28.82447984237152,27.819087585700533,28.0728759765625,11600,0.0,0.0
2025-07-17 00:00:00-04:00,28.072875030147443,28.502363204956055,28.02406849790849,28.502363204956055,8100,0.0,0.0
2025-07-18 00:00:00-04:00,28.687823753048036,28.687823753048036,28.004549026489258,28.004549026489258,8100,0.0,0.0
2025-07-21 00:00:00-04:00,28.307142261421983,28.307142261421983,27.936221906144702,28.082637786865234,6900,0.0,0.0
2025-07-22 00:00:00-04:00,28.424277344072888,28.94161360302167,28.03383249579129,28.668304443359375,17300,0.0,0.0
2025-07-23 00:00:00-04:00,28.980656073654508,29.17587661743164,28.551167898498676,29.17587661743164,10900,0.0,0.0
2025-07-24 00:00:00-04:00,28.678061247080798,28.678061247080798,28.0728751391976,28.131441116333008,7700,0.0,0.0
2025-07-25 00:00:00-04:00,28.414513647854008,28.414513647854008,27.897175570619286,28.02406883239746,6600,0.0,0.0
2025-07-28 00:00:00-04:00,27.887414646984812,28.404752731323242,27.877653340286475,28.404752731323242,7100,0.0,0.0
2025-07-29 00:00:00-04:00,28.678061587937716,28.678061587937716,27.916698290791576,28.063114166259766,6700,0.0,0.0
2025-07-30 00:00:00-04:00,28.326664367424463,28.82447984237152,27.819087585700533,28.0728759765625,12900,0.0,0.0
2025-07-31 00:00:00-04:00,28.08263869917132,28.199770662841377,27.74100039187216,27.838611602783203,15500,0.0,0.0
2025-08-01 00:00:00-04:00,27.780040219105043,27.848369361280756,27.42864251109516,27.545774459838867,18600,0.0,0.0
2025-08-04 00:00:00-04:00,27.614106016714732,27.965503755452396,27.575060789200037,27.78004264831543,18600,0.0,0.0
2025-08-05 00:00:00-04:00,28.092399265040342,28.453558315566998,27.75076096675752,27.936222076416016,14700,0.0,0.0
2025-08-06 00:00:00-04:00,28.268096696460177,28.268096696460177,27.92646026611328,27.92646026611328,3700,0.0,0.0
2025-08-07 00:00:00-04:00,28.28762037991563,28.5023654148594,27.87765478621632,28.209531784057617,9600,0.0,0.0
2025-08-08 00:00:00-04:00,28.40475302168297,28.40475302168297,28.111919403076172,28.111919403076172,3800,0.0,0.0
2025-08-11 00:00:00-04:00,28.443796432091403,28.629257537991197,27.906937589798048,28.560930252075195,9700,0.0,0.0
2025-08-12 00:00:00-04:00,28.42427669302945,29.673694221220433,28.033831853690796,29.478473663330078,13600,0.0,0.0
2025-08-13 00:00:00-04:00,29.712738601291765,30.132465488348444,29.380861614399453,29.76154327392578,7200,0.0,0.0
2025-08-14 00:00:00-04:00,29.302772917612852,29.644411210180998,29.16611648351825,29.49799346923828,8300,0.0,0.0
2025-08-15 00:00:00-04:00,29.585843477912032,29.585843477912032,29.302773025391378,29.31253433227539,8500,0.0,0.0
2025-08-18 00:00:00-04:00,28.97089543727071,29.488231658935547,28.97089543727071,29.488231658935547,6000,0.0,0.0
2025-08-19 00:00:00-04:00,29.634650588353928,29.634650588353928,29.1368350982666,29.1368350982666,5100,0.0,0.0
2025-08-20 00:00:00-04:00,29.15635514007147,29.273487091064453,28.9806553518032,29.273487091064453,4800,0.0,0.0
2025-08-21 00:00:00-04:00,29.2832500170299,30.08365855294409,29.263727403524943,29.79082679748535,9900,0.0,0.0
2025-08-22 00:00:00-04:00,30.23983328651093,32.05539523618614,30.23983328651093,31.908977508544922,15400,0.0,0.0
2025-08-25 00:00:00-04:00,31.7235203271561,31.850415451060886,31.08905029296875,31.08905029296875,10800,0.0,0.0
2025-08-26 00:00:00-04:00,31.381884746971767,32.00659349132168,31.137855799208804,31.928503036499023,7700,0.0,0.0
2025-08-27 00:00:00-04:00,32.0065964913546,32.50441015505754,32.0065964913546,32.211578369140625,6400,0.0,0.0
2025-08-28 00:00:00-04:00,32.45560186889291,32.96317864569952,32.00659293218013,32.5532112121582,9800,0.0,0.0
2025-08-29 00:00:00-04:00,32.63130569458008,32.865569636764285,32.4165606446127,32.63130569458008,4100,0.0,0.0
2025-09-02 00:00:00-04:00,32.514171873630815,32.59225860873015,31.889459375046048,31.9968318939209,12200,0.0,0.0
2025-09-03 00:00:00-04:00,31.2452263503052,31.703998462014745,30.766935348510742,30.766935348510742,7900,0.0,0.0
2025-09-04 00:00:00-04:00,31.1476180163168,31.27451314733307,30.25935954631879,31.010963439941406,12500,0.0,0.0
2025-09-05 00:00:00-04:00,30.991439033504683,31.362361236186885,30.640039443969727,30.640039443969727,4600,0.0,0.0
2025-09-08 00:00:00-04:00,30.94263671253579,31.59662754662991,30.815741579219765,31.059768676757812,4300,0.0,0.0
2025-09-09 00:00:00-04:00,31.333075737009928,31.333075737009928,30.269119375802507,30.757173538208008,7500,0.0,0.0
2025-09-10 00:00:00-04:00,31.001199947525873,31.37212028373244,30.71812764581181,30.893827438354492,4500,0.0,0.0
2025-09-11 00:00:00-04:00,31.235466676948576,31.987070540689587,31.235466676948576,31.77232551574707,4200,0.0,0.0
2025-09-12 00:00:00-04:00,31.391643524169922,31.391643524169922,31.391643524169922,31.391643524169922,1700,0.0,0.0
2025-09-15 00:00:00-04:00,31.548797636485386,31.588087201591616,30.72373737697992,30.841602325439453,5000,0.2,0.0
2025-09-16 00:00:00-04:00,32.80603665652225,32.80603665652225,30.321027929716966,30.782669067382812,5300,0.0,0.0
2025-09-17 00:00:00-04:00,30.468361466648826,31.185379184093055,30.468361466648826,30.605871200561523,11100,0.0,0.0
2025-09-18 00:00:00-04:00,31.59790411883013,32.1577709906487,31.38181902908726,32.01043701171875,6900,0.0,0.0
2025-09-19 00:00:00-04:00,31.912218582458607,32.354213049429084,30.49782429820448,32.2559928894043,55400,0.0,0.0
2025-09-22 00:00:00-04:00,32.46226062094705,32.46226062094705,30.92018072852028,30.949647903442383,8500,0.0,0.0
2025-09-23 00:00:00-04:00,31.430933911562864,31.450578694880708,30.330850400349117,30.576404571533203,8200,0.0,0.0
2025-09-24 00:00:00-04:00,30.58622779016992,30.802316665649414,30.58622779016992,30.802316665649414,4000,0.0,0.0
2025-09-25 00:00:00-04:00,31.047869357531113,31.047869357531113,30.645160675048828,30.645160675048828,3700,0.0,0.0
2025-09-26 00:00:00-04:00,30.871070861816406,30.871070861816406,30.871070861816406,30.871070861816406,3600,0.0,0.0
2025-09-29 00:00:00-04:00,31.077335640955095,31.077335640955095,30.10494133738334,30.291563034057617,4200,0.0,0.0
2025-09-30 00:00:00-04:00,30.507649501555136,30.70409358657487,30.389784549287008,30.488006591796875,7700,0.0,0.0
2025-10-01 00:00:00-04:00,30.419249549239808,31.19520161660688,30.271917423649622,30.9398250579834,10000,0.0,0.0
2025-10-02 00:00:00-04:00,29.996897318501777,29.996897318501777,29.112900836872388,29.260234832763672,8300,0.0,0.0
2025-10-03 00:00:00-04:00,29.829919815063477,29.859385114906985,29.623653349011217,29.829919815063477,4100,0.0,0.0
2025-10-06 00:00:00-04:00,29.554898618788393,29.554898618788393,29.250411987304688,29.250411987304688,3300,0.0,0.0
2025-10-07 00:00:00-04:00,29.142366863859237,29.152189254760742,28.975389965392676,29.152189254760742,6000,0.0,0.0
2025-10-08 00:00:00-04:00,29.250412317100455,29.535254169524634,29.01468054747816,29.299522399902344,5700,0.0,0.0
2025-10-09 00:00:00-04:00,29.181654913500925,29.427209068774797,29.13254483181796,29.368276596069336,4100,0.0,0.0
2025-10-10 00:00:00-04:00,29.22094533498826,29.446854714845742,29.05396842956543,29.05396842956543,7900,0.0,0.0
2025-10-13 00:00:00-04:00,29.103079749624705,29.171836491721937,29.103079749624705,29.122724533081055,4900,0.0,0.0
2025-10-14 00:00:00-04:00,29.14236931653741,29.171836491721937,29.044147272685315,29.122724533081055,7300,0.0,0.0
2025-10-15 00:00:00-04:00,29.31916837921095,29.908498764038086,29.21112394452091,29.908498764038086,6700,0.0,0.0
2025-10-16 00:00:00-04:00,29.564722554447346,29.810276725375598,28.975392169533613,29.034324645996094,7100,0.0,0.0
2025-10-17 00:00:00-04:00,28.985214687166042,29.672765244695782,28.96556990378328,28.995037078857422,4900,0.0,0.0
2025-10-20 00:00:00-04:00,29.2111248488785,29.2111248488785,28.877171016251786,28.886993408203125,14000,0.0,0.0
2025-10-21 00:00:00-04:00,30.419250957447666,30.419250957447666,28.867348624300444,28.886993408203125,4800,0.0,0.0
2025-10-22 00:00:00-04:00,29.220945660298007,29.81027603149414,29.191478486037838,29.81027603149414,10200,0.0,0.0
