Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-23 00:00:00-04:00,29.761162564270897,29.908496554666204,29.28969904060855,29.486143112182617,26600,0.0,0.0
2025-10-24 00:00:00-04:00,29.51561033978485,29.653121948242188,29.32899052037,29.653121948242188,5000,0.0,0.0
2025-10-27 00:00:00-04:00,29.623653142365708,29.623653142365708,29.220944477590916,29.368276596069336,10300,0.0,0.0
2025-10-28 00:00:00-04:00,29.456676483154297,29.456676483154297,29.456676483154297,29.456676483154297,3000,0.0,0.0
2025-10-29 00:00:00-04:00,29.898677687958436,30.311208788146192,29.466501803611806,29.77098846435547,9800,0.0,0.0
2025-10-30 00:00:00-04:00,30.478184476853315,30.478184476853315,30.03618621826172,30.03618621826172,2200,0.0,0.0
2025-10-31 00:00:00-04:00,29.662943306671206,30.222806492275478,29.653120915449957,29.67276382446289,7400,0.0,0.0
2025-11-03 00:00:00-05:00,29.712054143328153,30.27191734313965,29.53525484371829,30.27191734313965,73800,0.0,0.0
2025-11-04 00:00:00-05:00,30.193342320672034,30.419251720933772,29.81027839210389,29.820100784301758,10600,0.0,0.0
2025-11-05 00:00:00-05:00,29.95760833004825,30.438894271850586,29.95760833004825,30.438894271850586,5700,0.0,0.0
2025-11-06 00:00:00-05:00,31.00857988424552,31.00857988424552,30.31120694976871,30.605871200561523,5400,0.0,0.0
2025-11-07 00:00:00-05:00,30.262095188181522,30.910358042864424,30.262095188181522,30.36031723022461,5100,0.0,0.0
2025-11-10 00:00:00-05:00,30.723738462481233,30.723738462481233,30.35049507450329,30.44871711730957,2900,0.0,0.0
2025-11-11 00:00:00-05:00,30.62551701370934,30.920181274414062,30.281740793934045,30.920181274414062,9600,0.0,0.0
2025-11-12 00:00:00-05:00,30.497825701118188,31.371999778301042,30.458538009986913,30.998756408691406,6200,0.0,0.0
2025-11-13 00:00:00-05:00,30.85142512310027,31.391643536419803,30.85142512310027,31.224668502807617,5300,0.0,0.0
2025-11-14 00:00:00-05:00,31.254134643685063,31.31306712027517,30.88089312737485,30.910358428955078,4100,0.0,0.0
2025-11-17 00:00:00-05:00,30.576403357468948,31.15591132832786,30.576403357468948,30.674625396728516,3100,0.0,0.0
2025-11-18 00:00:00-05:00,30.733560605494244,31.401466369628906,30.45853926254729,31.401466369628906,5400,0.0,0.0
2025-11-19 00:00:00-05:00,31.29342357303373,31.4309333067533,31.08715709902476,31.313066482543945,7200,0.0,0.0
2025-11-20 00:00:00-05:00,31.440753186824054,31.470222234065453,31.254133372971264,31.38182258605957,7100,0.0,0.0
2025-11-21 00:00:00-05:00,31.21484914650578,32.32475325528164,31.19520436178378,32.167598724365234,12900,0.0,0.0
2025-11-24 00:00:00-05:00,32.06937456496065,32.24617385864258,31.98097491811968,32.24617385864258,2400,0.0,0.0
2025-11-25 00:00:00-05:00,32.36404140492164,33.17927932739258,32.36404140492164,33.17927932739258,10800,0.0,0.0
2025-11-26 00:00:00-05:00,33.071234094091565,33.29714722961984,32.658704883528934,32.953369140625,11200,0.0,0.0
2025-11-28 00:00:00-05:00,33.041768069182154,33.39536666870117,32.9533684193024,33.39536666870117,6000,0.0,0.0
2025-12-01 00:00:00-05:00,33.395368459563024,33.591812552814694,32.84532574783024,33.100704193115234,7700,0.0,0.0
2025-12-02 00:00:00-05:00,33.1007018443458,33.42483139038086,33.1007018443458,33.42483139038086,3900,0.0,0.0
2025-12-03 00:00:00-05:00,33.59181186633883,34.210609436035156,33.395367777101654,34.210609436035156,7600,0.0,0.0
2025-12-04 00:00:00-05:00,33.974875991752185,34.46598434448242,33.76861138285174,34.46598434448242,6700,0.0,0.0
2025-12-05 00:00:00-05:00,33.78825305390008,34.475801686895686,33.58198471714236,33.69002914428711,5500,0.0,0.0
2025-12-08 00:00:00-05:00,33.994519205416765,34.4659827526397,33.10070219460386,33.139991760253906,12000,0.0,0.0
2025-12-09 00:00:00-05:00,33.768612855366946,34.13203200311396,33.2480354309082,33.2480354309082,7800,0.0,0.0
2025-12-10 00:00:00-05:00,33.49358507192021,34.34811622468738,33.44447499054324,33.69002914428711,14000,0.0,0.0
2025-12-11 00:00:00-05:00,33.51323305177833,34.47580497668278,33.51323305177833,34.25971984863281,8900,0.0,0.0
2025-12-12 00:00:00-05:00,34.3677651405478,34.574029755257094,33.248034917427056,33.277503967285156,33800,0.0,0.0
2025-12-15 00:00:00-05:00,33.74188683353572,34.818860776546714,33.49487449586448,34.62125015258789,11300,0.2,0.0
2025-12-16 00:00:00-05:00,34.1766282974278,34.71017586865751,34.1766282974278,34.69041442871094,15500,0.0,0.0
2025-12-17 00:00:00-05:00,34.799096978074665,35.14491271972656,34.65088807787591,35.14491271972656,8900,0.0,0.0
2025-12-18 00:00:00-05:00,35.174553505356,35.55989589767353,34.947302619081945,35.51049041748047,10600,0.0,0.0
2025-12-19 00:00:00-05:00,35.43144865840926,36.05392077552418,34.72005195313506,36.02427673339844,30500,0.0,0.0
2025-12-22 00:00:00-05:00,35.76738588842676,35.76738588842676,34.0086555480957,34.0086555480957,12500,0.0,0.0
2025-12-23 00:00:00-05:00,34.07782144583322,34.09757911468711,32.64514923095703,32.64514923095703,6100,0.0,0.0
2025-12-24 00:00:00-05:00,32.60562733431989,32.60562733431989,32.161004389575545,32.1708869934082,3400,0.0,0.0
2025-12-26 00:00:00-05:00,32.20052538520658,32.655027138117966,31.68673932009027,31.82506561279297,5800,0.0,0.0
2025-12-29 00:00:00-05:00,31.716378388809115,32.44753646850586,31.716378388809115,32.44753646850586,6800,0.0,0.0
2025-12-30 00:00:00-05:00,32.60562781159833,32.655029524157726,31.933753967285156,31.933753967285156,4700,0.0,0.0
2025-12-31 00:00:00-05:00,32.111603022578784,35.25360017370137,31.64721863429121,34.46316146850586,21000,0.0,0.0
2026-01-02 00:00:00-05:00,34.473041128492866,34.82873949662222,33.44546890258789,33.44546890258789,10700,0.0,0.0
2026-01-05 00:00:00-05:00,33.29726514180502,34.374239125889915,33.29726514180502,33.39606857299805,7300,0.0,0.0
2026-01-06 00:00:00-05:00,33.20833867342905,33.396066689753305,32.556226264644316,33.079891204833984,11100,0.0,0.0
2026-01-07 00:00:00-05:00,33.37630460616556,33.37630460616556,31.53853416442871,31.53853416442871,4500,0.0,0.0
2026-01-08 00:00:00-05:00,31.815190144962234,32.388256813809974,31.657102398130874,32.03255844116211,9100,0.0,0.0
2026-01-09 00:00:00-05:00,31.686740580731847,32.30921269176754,31.51877212524414,31.51877212524414,8000,0.0,0.0
2026-01-12 00:00:00-05:00,31.212477152773392,31.79542638334735,31.024747260413694,31.321163177490234,9600,0.0,0.0
2026-01-13 00:00:00-05:00,31.390325548185086,31.390325548185086,30.945702625866268,31.07415008544922,4500,0.0,0.0
2026-01-14 00:00:00-05:00,31.617577304317123,31.617577304317123,30.995107080342343,31.578054428100586,4800,0.0,0.0
2026-01-15 00:00:00-05:00,30.471437287327813,32.68466913983098,30.471437287327813,32.200523376464844,4900,0.0,0.0
2026-01-16 00:00:00-05:00,31.864590784384067,31.864590784384067,31.172955501908955,31.331043243408203,6000,0.0,0.0
2026-01-20 00:00:00-05:00,31.370565362009422,31.647217960661877,31.153195193846138,31.40020751953125,5700,0.0,0.0
2026-01-21 00:00:00-05:00,31.706504742052996,33.54427719116211,31.706504742052996,33.54427719116211,7900,0.0,0.0
2026-01-22 00:00:00-05:00,33.366425355385715,33.366425355385715,32.52658118786085,32.98108673095703,6700,0.0,0.0
2026-01-23 00:00:00-05:00,32.28945112356258,32.28945112356258,31.22235796492405,31.578054428100586,7100,0.0,0.0
2026-01-26 00:00:00-05:00,31.755903665902267,31.86458969116211,31.469370350973318,31.86458969116211,4000,0.0,0.0
2026-01-27 00:00:00-05:00,31.894229328041106,32.19064712524414,31.568175027870172,32.19064712524414,4000,0.0,0.0
2026-01-28 00:00:00-05:00,32.01279925406677,32.19064843196451,31.9238746651179,32.1708869934082,5100,0.0,0.0
2026-01-29 00:00:00-05:00,32.111603512483484,33.59367752075195,32.111603512483484,33.59367752075195,6600,0.0,0.0
2026-01-30 00:00:00-05:00,32.8032396591233,35.21407875191072,32.8032396591233,34.9868278503418,11500,0.0,0.0
2026-02-02 00:00:00-05:00,34.95718605352623,34.96706488833424,34.492801666259766,34.492801666259766,9800,0.0,0.0
2026-02-03 00:00:00-05:00,34.62124634763731,35.253597259521484,34.2457865802903,35.253597259521484,12700,0.0,0.0
2026-02-04 00:00:00-05:00,35.47097207143987,35.7673861134158,35.075750836065936,35.757503509521484,7900,0.0,0.0
2026-02-05 00:00:00-05:00,35.34252514693676,35.81678837519801,35.27336199505131,35.49073028564453,8000,0.0,0.0
2026-02-06 00:00:00-05:00,35.50061134346047,35.50061134346047,34.058060282524195,34.39399719238281,13800,0.0,0.0
2026-02-09 00:00:00-05:00,34.01853844418529,34.591605090776056,33.61343837309403,34.492801666259766,4100,0.0,0.0
2026-02-10 00:00:00-05:00,34.73981501931952,34.73981501931952,34.314953496996246,34.62125015258789,3800,0.0,0.0
2026-02-11 00:00:00-05:00,34.660770022231134,34.660770022231134,34.20626449584961,34.20626449584961,2800,0.0,0.0
2026-02-12 00:00:00-05:00,34.00865728154749,34.5422048424088,34.00865728154749,34.413761138916016,3200,0.0,0.0
2026-02-13 00:00:00-05:00,33.8406888692819,34.8089767408398,33.8406888692819,34.06793975830078,3300,0.0,0.0
2026-02-17 00:00:00-05:00,34.37423376753956,34.37423376753956,34.107460021972656,34.107460021972656,3600,0.0,0.0
2026-02-18 00:00:00-05:00,34.08769989982195,34.08769989982195,33.16881377490674,33.45534896850586,6300,0.0,0.0
2026-02-19 00:00:00-05:00,33.22809960310108,34.03829974192785,33.099652136474674,33.94937515258789,6600,0.0,0.0
2026-02-20 00:00:00-05:00,33.86045052553527,34.91766299256124,33.86045052553527,34.58172607421875,5600,0.0,0.0
2026-02-23 00:00:00-05:00,33.89997344053436,34.166747208554256,33.820927685961486,33.94937515258789,5200,0.0,0.0
2026-02-24 00:00:00-05:00,33.959252503484166,34.05805969238281,33.959252503484166,34.05805969238281,1800,0.0,0.0
2026-02-25 00:00:00-05:00,34.5619652867356,34.888023376464844,34.5619652867356,34.888023376464844,1800,0.0,0.0
2026-02-26 00:00:00-05:00,34.54220289841628,34.74969234848202,34.06793968293358,34.09757995605469,4900,0.0,0.0
2026-02-27 00:00:00-05:00,33.939488845821366,34.54219946680053,32.526578174410446,32.59574508666992,6700,0.0,0.0
2026-03-02 00:00:00-05:00,33.534390875951296,33.613436626744836,32.77359248555336,33.484989166259766,5900,0.0,0.0
2026-03-03 00:00:00-05:00,32.743954486287244,33.59367752075195,32.743954486287244,33.59367752075195,4500,0.0,0.0
2026-03-04 00:00:00-05:00,33.573915569467744,34.47304030333559,31.94363644670995,34.46316146850586,4900,0.0,0.0
2026-03-05 00:00:00-05:00,33.51463033225896,33.6628392343959,32.131363578453,32.437660217285156,6200,0.0,0.0
2026-03-06 00:00:00-05:00,32.012801147192526,32.457420349121094,32.012801147192526,32.457420349121094,6100,0.0,0.0
2026-03-09 00:00:00-04:00,32.17088625635069,33.158935546875,32.11160194204002,33.158935546875,5500,0.0,0.0
2026-03-10 00:00:00-04:00,32.81311660140344,32.81311660140344,32.25981140136719,32.25981140136719,3400,0.0,0.0
2026-03-11 00:00:00-04:00,32.11159985422698,32.2993278503418,32.11159985422698,32.2993278503418,3000,0.0,0.0
2026-03-12 00:00:00-04:00,32.111601050492816,32.6155045162619,32.111601050492816,32.33885192871094,4700,0.0,0.0
2026-03-13 00:00:00-04:00,32.46813317009909,33.90011065836013,32.368687918064545,32.985233306884766,6000,0.21,0.0
2026-03-16 00:00:00-04:00,33.06478674658736,33.43272466475984,33.06478674658736,33.30345153808594,4000,0.0,0.0
2026-03-17 00:00:00-04:00,33.631614225169024,33.631614225169024,33.0250114637976,33.03495788574219,5000,0.0,0.0
2026-03-18 00:00:00-04:00,32.43829415975636,32.82612111677002,32.31896366377864,32.358741760253906,12800,0.0,0.0
2026-03-19 00:00:00-04:00,32.31896530189687,32.965346125314106,32.31896530189687,32.497962951660156,9700,0.0,0.0
2026-03-20 00:00:00-04:00,32.62723887038911,33.313393977721745,32.22946548461914,32.22946548461914,22600,0.0,0.0
2026-03-23 00:00:00-04:00,32.875849050975525,34.28793748157744,32.26924629374991,33.7111701965332,7500,0.0,0.0
2026-03-24 00:00:00-04:00,34.277991290532604,34.277991290532604,32.269242939908594,32.358741760253906,11000,0.0,0.0
2026-03-25 00:00:00-04:00,32.507904796543095,32.87584650855408,32.4184059738172,32.47807312011719,5800,0.0,0.0
2026-03-26 00:00:00-04:00,32.72668007315691,32.816178894607404,32.42835193280465,32.806236267089844,3400,0.0,0.0
2026-03-27 00:00:00-04:00,32.54768328277009,32.925567626953125,32.31896490939432,32.925567626953125,16800,0.0,0.0
2026-03-30 00:00:00-04:00,32.9852305731302,34.228267669677734,32.9852305731302,34.228267669677734,5500,0.0,0.0
2026-03-31 00:00:00-04:00,34.62604119667287,34.62604119667287,33.50233459472656,33.50233459472656,4900,0.0,0.0
2026-04-01 00:00:00-04:00,33.82055080026545,34.74537068023427,33.82055080026545,34.10893630981445,14700,0.0,0.0
2026-04-02 00:00:00-04:00,33.303454058252115,34.466935047050114,33.124456399444966,33.611724853515625,13100,0.0,0.0
2026-04-06 00:00:00-04:00,33.70122290412598,34.38738184484659,32.667015075683594,32.667015075683594,7300,0.0,0.0
2026-04-07 00:00:00-04:00,32.61729440541071,33.06478854287615,32.61729440541071,32.716739654541016,12000,0.0,0.0
2026-04-08 00:00:00-04:00,33.36311428673068,34.437100138854134,33.36311428673068,34.3575439453125,8300,0.0,0.0
2026-04-09 00:00:00-04:00,33.601780122685994,34.72548294067383,33.601780122685994,34.72548294067383,7900,0.0,0.0
2026-04-10 00:00:00-04:00,33.99954972246505,34.72548294067383,33.969718045679876,34.72548294067383,5300,0.0,0.0
2026-04-13 00:00:00-04:00,34.73543064893467,34.73543064893467,34.417213439941406,34.417213439941406,4400,0.0,0.0
2026-04-14 00:00:00-04:00,33.890167343948534,34.10893930709964,33.80066851565313,34.039329528808594,6300,0.0,0.0
2026-04-15 00:00:00-04:00,33.502336488214205,33.97966230696451,33.502336488214205,33.93988800048828,6300,0.0,0.0
2026-04-16 00:00:00-04:00,33.7807785204803,33.88021997427135,32.796291436776315,33.820552825927734,8900,0.0,0.0
2026-04-17 00:00:00-04:00,33.9995514838759,35.06359100341797,33.9995514838759,35.06359100341797,14000,0.0,0.0
2026-04-20 00:00:00-04:00,35.11331281882064,35.11331281882064,33.41283520952035,33.73105239868164,11700,0.0,0.0
2026-04-21 00:00:00-04:00,33.56200148452163,33.75094175686723,33.025008550341724,33.20400619506836,5300,0.0,0.0
2026-04-22 00:00:00-04:00,33.44267137842126,33.6515007019043,33.0150663102713,33.6515007019043,6800,0.0,0.0
2026-04-23 00:00:00-04:00,34.248156333622156,34.6558723449707,33.40289263484653,34.6558723449707,5100,0.0,0.0
2026-04-24 00:00:00-04:00,34.09899382372784,34.25810241699219,33.6614423471648,34.25810241699219,4400,0.0,0.0
2026-04-27 00:00:00-04:00,33.929939937410836,34.41721215429453,33.80066680908203,33.80066680908203,5300,0.0,0.0
2026-04-28 00:00:00-04:00,33.860329887398926,34.715540020213666,33.860329887398926,34.37743377685547,5400,0.0,0.0
2026-04-29 00:00:00-04:00,33.96971775880431,33.96971775880431,32.71673802958183,33.50233459472656,8500,0.0,0.0
2026-04-30 00:00:00-04:00,32.975287267328824,34.15865719326439,32.80623604653007,33.43272399902344,15000,0.0,0.0
2026-05-01 00:00:00-04:00,33.233840253410875,33.810611326303054,33.01506828907973,33.31339645385742,15900,0.0,0.0
2026-05-04 00:00:00-04:00,33.08467692709051,33.77083206176758,33.08467692709051,33.77083206176758,9200,0.0,0.0
2026-05-05 00:00:00-04:00,33.26367618610921,34.735431773722915,33.12445662684755,33.91005325317383,6700,0.0,0.0
2026-05-06 00:00:00-04:00,34.45699062681324,36.57512315680305,34.30782465441474,36.04807662963867,32000,0.0,0.0
2026-05-07 00:00:00-04:00,36.17735417363882,36.79389953613281,36.12763344646885,36.79389953613281,11200,0.0,0.0
2026-05-08 00:00:00-04:00,36.52540366855479,37.092228313365005,36.058020479748734,36.61490249633789,8500,0.0,0.0
2026-05-11 00:00:00-04:00,36.465734591032195,36.61490056060081,36.05801857345259,36.12763214111328,8100,0.0,0.0
2026-05-12 00:00:00-04:00,36.93311769367,36.93311769367,36.05801851344993,36.07790756225586,6000,0.0,0.0
2026-05-13 00:00:00-04:00,36.05801795019253,36.47568038169648,36.05801795019253,36.30662536621094,7100,0.0,0.0
2026-05-14 00:00:00-04:00,36.59501245602729,36.8436198827577,36.08785497461449,36.346405029296875,6300,0.0,0.0
2026-05-15 00:00:00-04:00,36.29668555154672,36.53535035853721,35.06359100341797,35.06359100341797,10500,0.0,0.0
2026-05-18 00:00:00-04:00,35.06359136345706,35.511085510253906,35.03375968482008,35.511085510253906,3900,0.0,0.0
2026-05-19 00:00:00-04:00,35.103366249274906,35.401694388669966,35.103366249274906,35.28236389160156,3900,0.0,0.0
2026-05-20 00:00:00-04:00,35.35197484552164,35.471305346577104,34.755318546796104,34.87464904785156,11800,0.0,0.0
2026-05-21 00:00:00-04:00,34.466932290296604,35.1232557222789,34.466932290296604,34.90447998046875,8700,0.0,0.0
2026-05-22 00:00:00-04:00,35.13320236063211,35.38180978024559,35.13320236063211,35.1530876159668,4700,0.0,0.0
2026-05-26 00:00:00-04:00,35.41164226563257,36.09779739379883,35.41164226563257,36.09779739379883,4600,0.0,0.0
2026-05-27 00:00:00-04:00,35.94863723122916,36.73423385620117,35.94863723122916,36.73423385620117,4100,0.0,0.0
2026-05-28 00:00:00-04:00,36.44584906281121,36.70439910888672,36.44584906281121,36.70439910888672,5300,0.0,0.0
2026-05-29 00:00:00-04:00,36.45579454205852,36.485626220703125,35.630419820820535,36.485626220703125,5500,0.0,0.0
2026-06-01 00:00:00-04:00,36.48562375690109,36.5751225802397,36.00829796357794,36.27679443359375,6100,0.0,0.0
2026-06-02 00:00:00-04:00,35.78952661424287,36.12763286437876,35.332086068683765,36.09779739379883,6900,0.0,0.0
2026-06-03 00:00:00-04:00,36.01824367760157,36.01824367760157,34.60615158081055,34.60615158081055,11000,0.0,0.0
2026-06-04 00:00:00-04:00,34.616098531795544,35.20281219482422,34.616098531795544,35.20281219482422,4100,0.0,0.0
2026-06-05 00:00:00-04:00,35.003924857424174,36.266850983245696,35.003924857424174,36.207183837890625,4900,0.0,0.0
2026-06-08 00:00:00-04:00,35.8094122338463,35.8094122338463,35.28236570077473,35.6204719543457,5600,0.0,0.0
2026-06-09 00:00:00-04:00,35.0437042278451,36.73423167974477,34.6558734591152,35.94863510131836,15800,0.0,0.0
2026-06-10 00:00:00-04:00,35.94863579389828,36.79389953613281,35.94863579389828,36.79389953613281,9400,0.0,0.0
2026-06-11 00:00:00-04:00,36.793897891960654,37.08228340748736,35.79946821920496,36.65467834472656,8900,0.0,0.0
2026-06-12 00:00:00-04:00,36.55523530199695,37.4900016784668,36.55523530199695,37.4900016784668,4400,0.0,0.0
2026-06-15 00:00:00-04:00,37.4900016784668,37.68000030517578,36.220001220703125,36.97999954223633,4600,0.21,0.0
2026-06-16 00:00:00-04:00,37.029998779296875,37.08000183105469,35.75,36.16999816894531,6500,0.0,0.0
2026-06-17 00:00:00-04:00,36.099998474121094,39.369998931884766,35.7400016784668,38.09000015258789,34600,0.0,0.0
2026-06-18 00:00:00-04:00,38.75,39.13999938964844,36.869998931884766,39.13999938964844,26300,0.0,0.0
2026-06-22 00:00:00-04:00,39.20000076293945,39.20000076293945,38.18000030517578,38.18000030517578,8600,0.0,0.0
2026-06-23 00:00:00-04:00,38.36000061035156,40.040000915527344,38.36000061035156,39.869998931884766,9900,0.0,0.0
2026-06-24 00:00:00-04:00,40.20000076293945,40.20000076293945,39.20000076293945,39.369998931884766,14700,0.0,0.0
2026-06-25 00:00:00-04:00,39.619998931884766,39.619998931884766,38.56999969482422,39.20000076293945,8600,0.0,0.0
2026-06-26 00:00:00-04:00,39.52000045776367,40.22999954223633,38.88999938964844,40.22999954223633,112000,0.0,0.0
2026-06-29 00:00:00-04:00,40.0,40.0,38.34000015258789,38.66999816894531,16000,0.0,0.0
2026-06-30 00:00:00-04:00,38.400001525878906,39.36000061035156,37.47999954223633,39.29999923706055,18600,0.0,0.0
2026-07-01 00:00:00-04:00,39.5,40.36000061035156,38.75,39.9900016784668,20900,0.0,0.0
2026-07-02 00:00:00-04:00,39.90999984741211,39.90999984741211,38.4900016784668,38.63999938964844,7900,0.0,0.0
2026-07-06 00:00:00-04:00,38.59000015258789,38.59000015258789,37.81999969482422,38.02000045776367,6300,0.0,0.0
2026-07-07 00:00:00-04:00,37.650001525878906,38.02000045776367,37.25,37.68000030517578,31200,0.0,0.0
2026-07-08 00:00:00-04:00,37.09000015258789,37.88999938964844,37.09000015258789,37.689998626708984,8600,0.0,0.0
2026-07-09 00:00:00-04:00,37.349998474121094,38.27000045776367,37.22999954223633,38.27000045776367,8100,0.0,0.0
2026-07-10 00:00:00-04:00,37.7400016784668,38.970001220703125,37.72999954223633,38.970001220703125,6500,0.0,0.0
2026-07-13 00:00:00-04:00,38.81999969482422,39.189998626708984,38.720001220703125,38.869998931884766,12200,0.0,0.0
2026-07-14 00:00:00-04:00,38.7599983215332,38.91999816894531,38.34000015258789,38.5,9200,0.0,0.0
2026-07-15 00:00:00-04:00,38.5,38.9900016784668,38.4900016784668,38.9900016784668,7900,0.0,0.0
2026-07-16 00:00:00-04:00,38.59000015258789,40.290000915527344,38.59000015258789,40.09000015258789,11600,0.0,0.0
2026-07-17 00:00:00-04:00,39.93000030517578,39.93000030517578,38.65999984741211,39.13999938964844,11600,0.0,0.0
2026-07-20 00:00:00-04:00,39.33000183105469,39.33000183105469,38.0,38.400001525878906,14300,0.0,0.0
2026-07-21 00:00:00-04:00,38.25,38.2599983215332,37.41999816894531,37.79999923706055,20300,0.0,0.0
2026-07-22 00:00:00-04:00,37.43000030517578,37.5,36.47999954223633,36.869998931884766,16200,0.0,0.0
2026-07-23 00:00:00-04:00,36.54999923706055,37.689998626708984,35.650001525878906,37.619998931884766,26000,0.0,0.0
2026-07-24 00:00:00-04:00,37.40999984741211,38.43000030517578,37.40999984741211,38.34000015258789,14000,0.0,0.0
2026-07-27 00:00:00-04:00,38.63999938964844,38.650001525878906,37.54999923706055,38.38999938964844,10100,0.0,0.0
2026-07-28 00:00:00-04:00,38.5,39.310001373291016,38.25,38.900001525878906,16900,0.0,0.0
2026-07-29 00:00:00-04:00,38.900001525878906,39.11000061035156,38.20000076293945,38.70000076293945,17800,0.0,0.0
2026-07-30 00:00:00-04:00,37.41999816894531,39.47999954223633,37.41999816894531,38.650001525878906,22100,0.0,0.0
2026-07-31 00:00:00-04:00,38.70000076293945,38.9900016784668,38.20000076293945,38.9900016784668,13500,0.0,0.0
2026-08-03 00:00:00-04:00,39.400001525878906,40.0099983215332,38.400001525878906,39.34000015258789,18600,0.0,0.0
2026-08-04 00:00:00-04:00,39.5,40.34000015258789,38.41999816894531,39.63999938964844,20800,0.0,0.0
2026-08-05 00:00:00-04:00,39.369998931884766,39.79999923706055,38.52000045776367,39.72999954223633,20600,0.0,0.0
2026-08-06 00:00:00-04:00,39.220001220703125,40.400001525878906,39.220001220703125,40.220001220703125,18794,0.0,0.0
