Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.0,10.0,9.8100004196167,9.859000205993652,3000,0.0,0.0
2022-01-04 00:00:00-05:00,9.829999923706055,9.859999656677246,9.829999923706055,9.829999923706055,2100,0.0,0.0
2022-01-05 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,500,0.0,0.0
2022-01-06 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-01-07 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-01-10 00:00:00-05:00,9.779999732971191,9.9399995803833,9.779999732971191,9.9399995803833,7500,0.0,0.0
2022-01-11 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-01-12 00:00:00-05:00,9.805000305175781,9.8100004196167,9.805000305175781,9.8100004196167,16900,0.0,0.0
2022-01-13 00:00:00-05:00,10.180000305175781,10.180000305175781,9.800000190734863,9.800000190734863,2100,0.0,0.0
2022-01-14 00:00:00-05:00,9.800000190734863,9.8100004196167,9.729999542236328,9.8100004196167,5400,0.0,0.0
2022-01-18 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-01-19 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,10.0,900,0.0,0.0
2022-01-20 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,700,0.0,0.0
2022-01-21 00:00:00-05:00,9.779999732971191,9.779999732971191,9.720000267028809,9.720000267028809,400,0.0,0.0
2022-01-24 00:00:00-05:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,200,0.0,0.0
2022-01-25 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200,0.0,0.0
2022-01-26 00:00:00-05:00,9.75,9.75,9.699999809265137,9.699999809265137,2600,0.0,0.0
2022-01-27 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-01-28 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,300,0.0,0.0
2022-01-31 00:00:00-05:00,9.670000076293945,9.75,9.670000076293945,9.75,1100,0.0,0.0
2022-02-01 00:00:00-05:00,9.869999885559082,9.869999885559082,9.720000267028809,9.75,54300,0.0,0.0
2022-02-02 00:00:00-05:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-02-04 00:00:00-05:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.75,9.890000343322754,9.75,9.890000343322754,2000,0.0,0.0
2022-02-08 00:00:00-05:00,9.774999618530273,9.779999732971191,9.774999618530273,9.779999732971191,900,0.0,0.0
2022-02-09 00:00:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,500,0.0,0.0
2022-02-10 00:00:00-05:00,9.800000190734863,9.800000190734863,9.779999732971191,9.800000190734863,10200,0.0,0.0
2022-02-11 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0.0,0.0
2022-02-14 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.8100004196167,9.8100004196167,9.789999961853027,9.8100004196167,11100,0.0,0.0
2022-02-16 00:00:00-05:00,9.75,9.779999732971191,9.75,9.779999732971191,300,0.0,0.0
2022-02-17 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-02-18 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-02-23 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.779999732971191,9.779999732971191,9.75,9.779999732971191,2900,0.0,0.0
2022-02-25 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,250000,0.0,0.0
2022-03-01 00:00:00-05:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,27200,0.0,0.0
2022-03-02 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,16100,0.0,0.0
2022-03-03 00:00:00-05:00,9.819999694824219,9.869999885559082,9.819999694824219,9.819999694824219,99200,0.0,0.0
2022-03-04 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-03-08 00:00:00-05:00,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,600,0.0,0.0
2022-03-09 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-03-10 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-03-11 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-03-14 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,250000,0.0,0.0
2022-03-15 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.819999694824219,9.84000015258789,9.819999694824219,9.835000038146973,17800,0.0,0.0
2022-03-17 00:00:00-04:00,9.835000038146973,9.835000038146973,9.835000038146973,9.835000038146973,0,0.0,0.0
2022-03-18 00:00:00-04:00,9.835000038146973,9.835000038146973,9.835000038146973,9.835000038146973,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1900,0.0,0.0
2022-03-22 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-03-23 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-03-24 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,11100,0.0,0.0
2022-03-29 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,15900,0.0,0.0
2022-03-30 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,72500,0.0,0.0
2022-03-31 00:00:00-04:00,9.859999656677246,9.880000114440918,9.84000015258789,9.859999656677246,102100,0.0,0.0
2022-04-01 00:00:00-04:00,9.880000114440918,9.880000114440918,9.854999542236328,9.854999542236328,25600,0.0,0.0
2022-04-04 00:00:00-04:00,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,175100,0.0,0.0
2022-04-05 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,391000,0.0,0.0
2022-04-06 00:00:00-04:00,9.845000267028809,9.845000267028809,9.845000267028809,9.845000267028809,200,0.0,0.0
2022-04-07 00:00:00-04:00,9.845000267028809,9.845000267028809,9.845000267028809,9.845000267028809,0,0.0,0.0
2022-04-08 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,0.0,0.0
2022-04-11 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,7700,0.0,0.0
2022-04-14 00:00:00-04:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,300,0.0,0.0
2022-04-18 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.869999885559082,9.869999885559082,9.84000015258789,9.84000015258789,5200,0.0,0.0
2022-04-21 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,300000,0.0,0.0
2022-04-26 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-04-27 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-04-28 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,0.0,0.0
2022-04-29 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-05-02 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-05-03 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,705000,0.0,0.0
2022-05-06 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,150200,0.0,0.0
2022-05-10 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-05-11 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-05-12 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-05-13 00:00:00-04:00,9.880000114440918,9.880000114440918,9.829999923706055,9.829999923706055,800,0.0,0.0
2022-05-16 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300,0.0,0.0
2022-05-18 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-05-19 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,50200,0.0,0.0
2022-05-23 00:00:00-04:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,970000,0.0,0.0
2022-05-24 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-01 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-02 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-06 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-07 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-06-08 00:00:00-04:00,9.84000015258789,9.899999618530273,9.829999923706055,9.829999923706055,106800,0.0,0.0
2022-06-09 00:00:00-04:00,9.880000114440918,9.880000114440918,9.829999923706055,9.859999656677246,33200,0.0,0.0
2022-06-10 00:00:00-04:00,9.899999618530273,9.899999618530273,9.829999923706055,9.829999923706055,20600,0.0,0.0
2022-06-13 00:00:00-04:00,9.819999694824219,9.850000381469727,9.819999694824219,9.829999923706055,94700,0.0,0.0
2022-06-14 00:00:00-04:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,192200,0.0,0.0
2022-06-15 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-06-16 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,300,0.0,0.0
2022-06-17 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-06-21 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-06-23 00:00:00-04:00,9.850000381469727,9.850000381469727,9.800000190734863,9.850000381469727,36500,0.0,0.0
2022-06-24 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,26500,0.0,0.0
2022-06-29 00:00:00-04:00,9.989999771118164,9.989999771118164,9.9399995803833,9.9399995803833,1600,0.0,0.0
2022-06-30 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-07-01 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-06 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-08 00:00:00-04:00,9.9399995803833,10.024999618530273,9.859999656677246,9.859999656677246,506300,0.0,0.0
2022-07-11 00:00:00-04:00,9.9399995803833,9.9399995803833,9.890000343322754,9.890000343322754,200,0.0,0.0
2022-07-12 00:00:00-04:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,600,0.0,0.0
2022-07-13 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,22300,0.0,0.0
2022-07-14 00:00:00-04:00,9.989999771118164,9.989999771118164,9.9399995803833,9.9399995803833,600,0.0,0.0
2022-07-15 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.850000381469727,9.850000381469727,4200,0.0,0.0
2022-07-19 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,900,0.0,0.0
2022-07-20 00:00:00-04:00,9.845000267028809,9.880000114440918,9.845000267028809,9.875,277100,0.0,0.0
2022-07-21 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,0.0,0.0
2022-07-22 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-07-25 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,21900,0.0,0.0
2022-07-26 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-07-27 00:00:00-04:00,9.875,9.890000343322754,9.875,9.875,9600,0.0,0.0
2022-07-28 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-07-29 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-01 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-02 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-03 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-04 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-08 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-10 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-11 00:00:00-04:00,9.890000343322754,9.979999542236328,9.890000343322754,9.920000076293945,50100,0.0,0.0
2022-08-12 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,900,0.0,0.0
2022-08-15 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-16 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-17 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-08-18 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-19 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-23 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-24 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-25 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-26 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-29 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-30 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-31 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-01 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-02 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-06 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-07 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-08 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-09 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-12 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-13 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-14 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-15 00:00:00-04:00,9.819999694824219,9.9399995803833,9.819999694824219,9.9399995803833,1100,0.0,0.0
2022-09-16 00:00:00-04:00,9.829999923706055,9.90999984741211,9.829999923706055,9.90999984741211,600,0.0,0.0
2022-09-19 00:00:00-04:00,9.920000076293945,9.930000305175781,9.90999984741211,9.930000305175781,20300,0.0,0.0
2022-09-20 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,213700,0.0,0.0
2022-09-21 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-23 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,14300,0.0,0.0
2022-09-27 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,34600,0.0,0.0
2022-09-28 00:00:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,21600,0.0,0.0
2022-09-29 00:00:00-04:00,9.859999656677246,9.880000114440918,9.850000381469727,9.869999885559082,133500,0.0,0.0
2022-09-30 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-03 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-04 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-05 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-06 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-07 00:00:00-04:00,9.90999984741211,9.90999984741211,9.880000114440918,9.880000114440918,18900,0.0,0.0
2022-10-10 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-10-11 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
