Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-10-13 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,600,0.0,0.0
2022-10-14 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.925000190734863,7300,0.0,0.0
2022-10-17 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1300,0.0,0.0
2022-10-18 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,400,0.0,0.0
2022-10-19 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-10-20 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-10-21 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-10-24 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-10-25 00:00:00-04:00,9.9399995803833,9.960000038146973,9.9399995803833,9.949999809265137,7000,0.0,0.0
2022-10-26 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-10-27 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-10-28 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-10-31 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-01 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-02 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-11-03 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-11-04 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-11-09 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,22300,0.0,0.0
2022-11-10 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-11 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.020000457763672,10.020000457763672,9.970000267028809,9.970000267028809,1500,0.0,0.0
2022-11-15 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-16 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-17 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-18 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-21 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-22 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-23 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-25 00:00:00-05:00,9.958999633789062,9.979999542236328,9.958999633789062,9.979999542236328,23400,0.0,0.0
2022-11-28 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.09000015258789,10.09000015258789,10.039999961853027,10.039999961853027,10200,0.0,0.0
2022-11-30 00:00:00-05:00,10.029999732971191,10.050000190734863,10.029999732971191,10.029999732971191,41400,0.0,0.0
2022-12-01 00:00:00-05:00,10.029999732971191,10.03499984741211,9.9399995803833,9.9399995803833,23800,0.0,0.0
2022-12-02 00:00:00-05:00,10.069999694824219,10.069999694824219,10.039999961853027,10.039999961853027,4900,0.0,0.0
2022-12-05 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-12-06 00:00:00-05:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,896400,0.0,0.0
2022-12-07 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-08 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3700,0.0,0.0
2022-12-09 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.055000305175781,10.0600004196167,10.055000305175781,10.0600004196167,11400,0.0,0.0
2022-12-13 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2700,0.0,0.0
2022-12-14 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-12-15 00:00:00-05:00,10.085000038146973,10.085000038146973,10.079999923706055,10.079999923706055,20200,0.0,0.0
2022-12-16 00:00:00-05:00,10.085000038146973,10.09000015258789,10.079999923706055,10.079999923706055,2800,0.0,0.0
2022-12-19 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-12-20 00:00:00-05:00,10.095000267028809,10.100000381469727,10.09000015258789,10.100000381469727,33300,0.0,0.0
2022-12-21 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-12-22 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-12-23 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,300,0.0,0.0
2022-12-28 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-12-29 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,457400,0.0,0.0
2022-12-30 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2023-01-04 00:00:00-05:00,10.100000381469727,10.121000289916992,10.100000381469727,10.121000289916992,300,0.0,0.0
2023-01-05 00:00:00-05:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,0,0.0,0.0
2023-01-09 00:00:00-05:00,10.109999656677246,10.145000457763672,10.109999656677246,10.140000343322754,22400,0.0,0.0
2023-01-10 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,136400,0.0,0.0
2023-01-11 00:00:00-05:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,36100,0.0,0.0
2023-01-12 00:00:00-05:00,10.199999809265137,10.199999809265137,10.1899995803833,10.199999809265137,40200,0.0,0.0
2023-01-13 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,5400,0.0,0.0
2023-01-17 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-01-18 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-01-19 00:00:00-05:00,10.199999809265137,10.220000267028809,10.180000305175781,10.180000305175781,25400,0.0,0.0
2023-01-20 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2500,0.0,0.0
2023-01-23 00:00:00-05:00,10.15999984741211,10.170000076293945,10.15999984741211,10.15999984741211,1200,0.0,0.0
2023-01-24 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2023-01-25 00:00:00-05:00,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,52800,0.0,0.0
2023-01-26 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,5000,0.0,0.0
2023-01-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,300,0.0,0.0
2023-01-30 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,4700,0.0,0.0
2023-01-31 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,9600,0.0,0.0
2023-02-01 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-02-02 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2023-02-03 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-02-06 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,8400,0.0,0.0
2023-02-07 00:00:00-05:00,10.180000305175781,10.229999542236328,10.180000305175781,10.220000267028809,1818800,0.0,0.0
2023-02-08 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-02-09 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2023-02-10 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-02-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.225000381469727,10.229999542236328,22700,0.0,0.0
2023-02-14 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,1400,0.0,0.0
2023-02-15 00:00:00-05:00,10.239999771118164,10.260000228881836,10.239999771118164,10.25,26300,0.0,0.0
2023-02-16 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-02-17 00:00:00-05:00,10.260000228881836,10.260000228881836,10.25,10.260000228881836,14300,0.0,0.0
2023-02-21 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-02-23 00:00:00-05:00,10.270000457763672,10.270000457763672,10.25,10.25,825700,0.0,0.0
2023-02-24 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.25,10.25,10.25,10.25,400,0.0,0.0
2023-03-01 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-02 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-03 00:00:00-05:00,10.270000457763672,10.420000076293945,10.25,10.25,26200,0.0,0.0
2023-03-06 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,4900,0.0,0.0
2023-03-07 00:00:00-05:00,10.289999961853027,10.289999961853027,10.25,10.25,7600,0.0,0.0
2023-03-08 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,200,0.0,0.0
2023-03-09 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-03-10 00:00:00-05:00,10.25,10.270000457763672,10.239999771118164,10.270000457763672,7500,0.0,0.0
2023-03-13 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,4100,0.0,0.0
2023-03-14 00:00:00-04:00,10.25,10.25,10.25,10.25,4100,0.0,0.0
2023-03-15 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-16 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-17 00:00:00-04:00,10.260000228881836,10.270000457763672,10.25,10.25,1500,0.0,0.0
2023-03-20 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,50200,0.0,0.0
2023-03-21 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-28 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,30300,0.0,0.0
2023-03-30 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,200,0.0,0.0
2023-04-04 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,5800,0.0,0.0
2023-04-05 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-04-10 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-04-12 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.279999732971191,100400,0.0,0.0
2023-04-13 00:00:00-04:00,10.274999618530273,10.279999732971191,10.270000457763672,10.279999732971191,9300,0.0,0.0
2023-04-14 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,400,0.0,0.0
2023-04-17 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,50100,0.0,0.0
2023-04-18 00:00:00-04:00,10.300000190734863,10.3100004196167,10.270000457763672,10.279999732971191,717800,0.0,0.0
2023-04-19 00:00:00-04:00,10.34000015258789,10.34000015258789,10.319999694824219,10.319999694824219,2400,0.0,0.0
2023-04-20 00:00:00-04:00,10.350000381469727,10.350000381469727,10.319999694824219,10.329999923706055,153000,0.0,0.0
2023-04-21 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,400,0.0,0.0
2023-04-24 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,400,0.0,0.0
2023-04-25 00:00:00-04:00,10.300000190734863,10.34000015258789,10.300000190734863,10.300000190734863,5500,0.0,0.0
2023-04-26 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100,0.0,0.0
2023-04-27 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,6300,0.0,0.0
2023-04-28 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2023-05-01 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2023-05-02 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,300,0.0,0.0
2023-05-03 00:00:00-04:00,10.335000038146973,10.34000015258789,10.335000038146973,10.34000015258789,6600,0.0,0.0
2023-05-04 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,4400,0.0,0.0
2023-05-09 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,19100,0.0,0.0
2023-05-10 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,300,0.0,0.0
2023-05-11 00:00:00-04:00,10.380000114440918,10.390000343322754,10.380000114440918,10.390000343322754,6100,0.0,0.0
2023-05-12 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.399999618530273,10.399999618530273,10.380000114440918,10.380000114440918,3300,0.0,0.0
2023-05-16 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10300,0.0,0.0
2023-05-17 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-05-18 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,5600,0.0,0.0
2023-05-19 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-05-22 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,3800,0.0,0.0
2023-05-23 00:00:00-04:00,10.399999618530273,10.430000305175781,10.380000114440918,10.420000076293945,538800,0.0,0.0
2023-05-24 00:00:00-04:00,10.420000076293945,10.430000305175781,10.420000076293945,10.420000076293945,878800,0.0,0.0
2023-05-25 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,158500,0.0,0.0
2023-05-26 00:00:00-04:00,10.460000038146973,10.460000038146973,10.420000076293945,10.420000076293945,135200,0.0,0.0
2023-05-30 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,700,0.0,0.0
2023-05-31 00:00:00-04:00,10.550000190734863,10.600000381469727,10.5,10.5,600,0.0,0.0
2023-06-01 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,100,0.0,0.0
2023-06-05 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.619999885559082,10.774999618530273,10.449999809265137,10.449999809265137,19300,0.0,0.0
2023-06-07 00:00:00-04:00,10.65999984741211,10.65999984741211,10.460000038146973,10.460000038146973,22000,0.0,0.0
2023-06-08 00:00:00-04:00,10.428000450134277,10.470000267028809,10.428000450134277,10.460000038146973,7900,0.0,0.0
2023-06-09 00:00:00-04:00,10.420000076293945,10.4399995803833,10.420000076293945,10.420000076293945,1800,0.0,0.0
2023-06-12 00:00:00-04:00,10.399999618530273,10.449999809265137,10.399999618530273,10.449999809265137,3600,0.0,0.0
2023-06-13 00:00:00-04:00,10.430000305175781,10.5600004196167,10.430000305175781,10.470000267028809,9500,0.0,0.0
2023-06-14 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.5,10.50100040435791,10.461000442504883,10.461000442504883,4800,0.0,0.0
2023-06-16 00:00:00-04:00,10.461000442504883,10.461000442504883,10.461000442504883,10.461000442504883,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.489999771118164,10.699999809265137,10.489999771118164,10.600000381469727,6400,0.0,0.0
2023-06-21 00:00:00-04:00,10.5,10.75,10.460000038146973,10.479999542236328,26700,0.0,0.0
2023-06-22 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,200,0.0,0.0
2023-06-23 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,1100,0.0,0.0
2023-06-26 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.5,10.5,10.460000038146973,10.470000267028809,2200,0.0,0.0
2023-06-29 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,72800,0.0,0.0
2023-06-30 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-07-05 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-07-07 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200,0.0,0.0
2023-07-10 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-14 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.5,10.5,10.5,10.5,700,0.0,0.0
2023-07-18 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-19 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,600,0.0,0.0
2023-07-21 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,82400,0.0,0.0
2023-07-24 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,42700,0.0,0.0
2023-07-25 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,11600,0.0,0.0
2023-07-26 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,203500,0.0,0.0
