Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,0.0,0.0
2023-07-31 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-08-01 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-08-03 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1300,0.0,0.0
2023-08-04 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2023-08-07 00:00:00-04:00,10.510000228881836,10.529999732971191,10.510000228881836,10.510000228881836,51900,0.0,0.0
2023-08-08 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.510000228881836,10.529999732971191,10.510000228881836,10.510000228881836,14500,0.0,0.0
2023-08-10 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1000,0.0,0.0
2023-08-11 00:00:00-04:00,10.529999732971191,10.600000381469727,10.529999732971191,10.539999961853027,17400,0.0,0.0
2023-08-14 00:00:00-04:00,10.539999961853027,10.720000267028809,10.539999961853027,10.539999961853027,118300,0.0,0.0
2023-08-15 00:00:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.539999961853027,166600,0.0,0.0
2023-08-16 00:00:00-04:00,11.248000144958496,11.539999961853027,10.539999961853027,10.550000190734863,316200,0.0,0.0
2023-08-17 00:00:00-04:00,10.569999694824219,10.569999694824219,10.539999961853027,10.539999961853027,300,0.0,0.0
2023-08-18 00:00:00-04:00,10.539999961853027,10.569999694824219,10.539999961853027,10.545000076293945,5200,0.0,0.0
2023-08-21 00:00:00-04:00,10.5600004196167,10.5600004196167,10.539999961853027,10.550000190734863,3200,0.0,0.0
2023-08-22 00:00:00-04:00,10.553999900817871,10.600000381469727,10.539999961853027,10.600000381469727,3800,0.0,0.0
2023-08-23 00:00:00-04:00,10.545000076293945,10.61299991607666,10.545000076293945,10.550000190734863,11200,0.0,0.0
2023-08-24 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-08-25 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,900,0.0,0.0
2023-08-28 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-08-29 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-08-30 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-08-31 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,400,0.0,0.0
2023-09-01 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-09-05 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.579999923706055,10.600000381469727,10.579999923706055,10.59000015258789,167800,0.0,0.0
2023-09-12 00:00:00-04:00,10.59000015258789,10.609999656677246,10.59000015258789,10.600000381469727,17800,0.0,0.0
2023-09-13 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-09-14 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1200,0.0,0.0
2023-09-15 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-09-18 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-09-19 00:00:00-04:00,10.619999885559082,10.625,10.619999885559082,10.619999885559082,23500,0.0,0.0
2023-09-20 00:00:00-04:00,10.619999885559082,10.649999618530273,10.619999885559082,10.649999618530273,282200,0.0,0.0
2023-09-21 00:00:00-04:00,10.649999618530273,10.649999618530273,10.645000457763672,10.645000457763672,4700,0.0,0.0
2023-09-22 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,157300,0.0,0.0
2023-09-25 00:00:00-04:00,10.640000343322754,10.800000190734863,10.640000343322754,10.680000305175781,246200,0.0,0.0
2023-09-26 00:00:00-04:00,10.680000305175781,10.680000305175781,10.640000343322754,10.640000343322754,4800,0.0,0.0
2023-09-27 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200,0.0,0.0
2023-09-28 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,277200,0.0,0.0
2023-09-29 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,694400,0.0,0.0
2023-10-03 00:00:00-04:00,10.680000305175781,10.680000305175781,10.630000114440918,10.630000114440918,743600,0.0,0.0
2023-10-04 00:00:00-04:00,10.640000343322754,10.800000190734863,10.630000114440918,10.649999618530273,1657100,0.0,0.0
2023-10-05 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,85900,0.0,0.0
2023-10-06 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.619999885559082,10.668999671936035,10.619999885559082,10.668999671936035,400,0.0,0.0
2023-10-10 00:00:00-04:00,10.668999671936035,10.668999671936035,10.668999671936035,10.668999671936035,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.668999671936035,10.668999671936035,10.668999671936035,10.668999671936035,0,0.0,0.0
2023-10-12 00:00:00-04:00,10.668999671936035,10.668999671936035,10.668999671936035,10.668999671936035,0,0.0,0.0
2023-10-13 00:00:00-04:00,10.670000076293945,10.699999809265137,10.65999984741211,10.680000305175781,475800,0.0,0.0
2023-10-16 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,300,0.0,0.0
2023-10-18 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,400,0.0,0.0
2023-10-19 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,500,0.0,0.0
2023-10-20 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,9700,0.0,0.0
2023-10-23 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-10-24 00:00:00-04:00,10.699999809265137,10.710000038146973,10.699999809265137,10.710000038146973,208800,0.0,0.0
2023-10-25 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,100600,0.0,0.0
2023-10-27 00:00:00-04:00,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,5600,0.0,0.0
2023-10-30 00:00:00-04:00,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,300,0.0,0.0
2023-10-31 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1200,0.0,0.0
2023-11-01 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-11-02 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-11-03 00:00:00-04:00,10.779999732971191,10.779999732971191,10.710000038146973,10.71500015258789,72700,0.0,0.0
2023-11-06 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,200,0.0,0.0
2023-11-07 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-11-08 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-11-09 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.71500015258789,10.720000267028809,10.71500015258789,10.720000267028809,13100,0.0,0.0
2023-11-13 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,150000,0.0,0.0
2023-11-14 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2023-11-15 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-11-16 00:00:00-05:00,10.779999732971191,10.779999732971191,10.710000038146973,10.710000038146973,400,0.0,0.0
2023-11-17 00:00:00-05:00,10.720000267028809,10.720000267028809,10.704999923706055,10.704999923706055,800,0.0,0.0
2023-11-20 00:00:00-05:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,248600,0.0,0.0
2023-11-22 00:00:00-05:00,10.779999732971191,10.779999732971191,10.720000267028809,10.720999717712402,57600,0.0,0.0
2023-11-24 00:00:00-05:00,10.720999717712402,10.720999717712402,10.720999717712402,10.720999717712402,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.720999717712402,10.720999717712402,10.720999717712402,10.720999717712402,0,0.0,0.0
2023-11-28 00:00:00-05:00,10.720999717712402,10.720999717712402,10.720999717712402,10.720999717712402,0,0.0,0.0
2023-11-29 00:00:00-05:00,10.720999717712402,10.720999717712402,10.720999717712402,10.720999717712402,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,25000,0.0,0.0
2023-12-01 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.779999732971191,10.779999732971191,10.739999771118164,10.739999771118164,4400,0.0,0.0
2023-12-05 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,81300,0.0,0.0
2023-12-06 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-12-07 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-12-11 00:00:00-05:00,10.760000228881836,10.800000190734863,10.75,10.800000190734863,123300,0.0,0.0
2023-12-12 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-12-13 00:00:00-05:00,10.770000457763672,10.800000190734863,10.770000457763672,10.800000190734863,215100,0.0,0.0
2023-12-14 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-12-15 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-12-18 00:00:00-05:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,324000,0.0,0.0
2023-12-19 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2023-12-20 00:00:00-05:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2023-12-21 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,300,0.0,0.0
2023-12-22 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,500,0.0,0.0
2023-12-27 00:00:00-05:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100100,0.0,0.0
2024-01-03 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-01-04 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-01-05 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-01-10 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2024-01-11 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2024-01-12 00:00:00-05:00,10.819999694824219,10.819999694824219,10.800000190734863,10.819999694824219,13100,0.0,0.0
2024-01-16 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100,0.0,0.0
2024-01-17 00:00:00-05:00,10.899999618530273,10.920000076293945,10.899999618530273,10.920000076293945,2100,0.0,0.0
2024-01-18 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,400,0.0,0.0
2024-01-19 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,100,0.0,0.0
2024-01-22 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2024-01-25 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1100,0.0,0.0
2024-01-29 00:00:00-05:00,10.949999809265137,10.960000038146973,10.928000450134277,10.928000450134277,2200,0.0,0.0
2024-01-30 00:00:00-05:00,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,2000,0.0,0.0
2024-01-31 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,200,0.0,0.0
2024-02-01 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2024-02-02 00:00:00-05:00,10.850000381469727,10.925000190734863,10.850000381469727,10.925000190734863,19600,0.0,0.0
2024-02-05 00:00:00-05:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,0,0.0,0.0
2024-02-08 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,400,0.0,0.0
2024-02-09 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,550000,0.0,0.0
2024-02-12 00:00:00-05:00,10.949999809265137,10.949999809265137,10.90999984741211,10.914999961853027,2700,0.0,0.0
2024-02-13 00:00:00-05:00,10.920000076293945,10.920000076293945,10.90999984741211,10.914999961853027,4500,0.0,0.0
2024-02-14 00:00:00-05:00,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,11600,0.0,0.0
2024-02-15 00:00:00-05:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,22700,0.0,0.0
2024-02-16 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,4200,0.0,0.0
2024-02-20 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,200,0.0,0.0
2024-02-21 00:00:00-05:00,10.899999618530273,10.949999809265137,10.899999618530273,10.949999809265137,50300,0.0,0.0
2024-02-22 00:00:00-05:00,10.949999809265137,10.949999809265137,10.899999618530273,10.899999618530273,3600,0.0,0.0
2024-02-23 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-02-26 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,200,0.0,0.0
2024-02-27 00:00:00-05:00,10.899999618530273,10.90999984741211,10.899999618530273,10.90999984741211,50200,0.0,0.0
2024-02-28 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-02-29 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-03-01 00:00:00-05:00,10.979999542236328,10.989999771118164,10.90999984741211,10.90999984741211,41700,0.0,0.0
2024-03-04 00:00:00-05:00,10.949999809265137,10.989999771118164,10.949999809265137,10.989999771118164,5200,0.0,0.0
2024-03-05 00:00:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-03-06 00:00:00-05:00,10.880000114440918,10.970000267028809,10.880000114440918,10.944999694824219,300,0.0,0.0
2024-03-07 00:00:00-05:00,10.98900032043457,10.98900032043457,10.98900032043457,10.98900032043457,200,0.0,0.0
2024-03-08 00:00:00-05:00,10.98900032043457,10.98900032043457,10.98900032043457,10.98900032043457,0,0.0,0.0
2024-03-11 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,1000,0.0,0.0
2024-03-12 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-03-13 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,105200,0.0,0.0
2024-03-14 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2024-03-15 00:00:00-04:00,10.97700023651123,10.97700023651123,10.97700023651123,10.97700023651123,700,0.0,0.0
2024-03-18 00:00:00-04:00,11.0,11.0,10.960000038146973,10.979999542236328,3600,0.0,0.0
2024-03-19 00:00:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.960000038146973,29500,0.0,0.0
2024-03-20 00:00:00-04:00,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,8800,0.0,0.0
2024-03-21 00:00:00-04:00,10.9399995803833,11.0,10.9399995803833,10.949999809265137,10200,0.0,0.0
2024-03-22 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,700,0.0,0.0
2024-03-25 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2024-03-26 00:00:00-04:00,10.951000213623047,10.954999923706055,10.951000213623047,10.954999923706055,900,0.0,0.0
2024-03-27 00:00:00-04:00,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,0,0.0,0.0
2024-03-28 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,1000,0.0,0.0
2024-04-01 00:00:00-04:00,11.0,11.0,11.0,11.0,1000,0.0,0.0
2024-04-02 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,200,0.0,0.0
2024-04-03 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,2000,0.0,0.0
2024-04-04 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100,0.0,0.0
2024-04-05 00:00:00-04:00,10.949999809265137,10.960000038146973,10.90999984741211,10.920000076293945,2316300,0.0,0.0
2024-04-08 00:00:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.930000305175781,10000,0.0,0.0
2024-04-09 00:00:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.930000305175781,48800,0.0,0.0
2024-04-10 00:00:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,22700,0.0,0.0
2024-04-11 00:00:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,0,0.0,0.0
2024-04-12 00:00:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,1200,0.0,0.0
2024-04-15 00:00:00-04:00,10.920000076293945,10.9399995803833,10.920000076293945,10.930000305175781,339500,0.0,0.0
2024-04-16 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2024-04-17 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,5300,0.0,0.0
2024-04-18 00:00:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.9399995803833,56000,0.0,0.0
