Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,10.949999809265137,10.949999809265137,10.930000305175781,10.930000305175781,400,0.0,0.0
2024-04-22 00:00:00-04:00,10.9399995803833,10.949999809265137,10.9350004196167,10.9350004196167,10100,0.0,0.0
2024-04-23 00:00:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.9399995803833,10900,0.0,0.0
2024-04-24 00:00:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,1700,0.0,0.0
2024-04-25 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,112500,0.0,0.0
2024-04-26 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,600,0.0,0.0
2024-04-29 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,38100,0.0,0.0
2024-04-30 00:00:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,1100,0.0,0.0
2024-05-01 00:00:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.95300006866455,13100,0.0,0.0
2024-05-02 00:00:00-04:00,10.95300006866455,10.95300006866455,10.95300006866455,10.95300006866455,0,0.0,0.0
2024-05-03 00:00:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,100,0.0,0.0
2024-05-06 00:00:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.954999923706055,4800,0.0,0.0
2024-05-07 00:00:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.960000038146973,1700,0.0,0.0
2024-05-08 00:00:00-04:00,10.958999633789062,10.970000267028809,10.958000183105469,10.960000038146973,15300,0.0,0.0
2024-05-09 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,300,0.0,0.0
2024-05-10 00:00:00-04:00,10.970000267028809,10.970000267028809,10.954999923706055,10.954999923706055,1000,0.0,0.0
2024-05-13 00:00:00-04:00,10.949999809265137,10.96500015258789,10.949999809265137,10.96500015258789,127900,0.0,0.0
2024-05-14 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,200,0.0,0.0
2024-05-15 00:00:00-04:00,10.979000091552734,10.979000091552734,10.975000381469727,10.975000381469727,1500,0.0,0.0
2024-05-16 00:00:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.979999542236328,1000,0.0,0.0
2024-05-17 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,200,0.0,0.0
2024-05-20 00:00:00-04:00,11.0,11.0,11.0,11.0,500,0.0,0.0
2024-05-21 00:00:00-04:00,10.989999771118164,10.989999771118164,10.984999656677246,10.989999771118164,8600,0.0,0.0
2024-05-22 00:00:00-04:00,11.029999732971191,11.029999732971191,10.994999885559082,11.0,6900,0.0,0.0
2024-05-23 00:00:00-04:00,10.920000076293945,10.920000076293945,10.850000381469727,10.869999885559082,604800,0.0,0.0
2024-05-24 00:00:00-04:00,10.899999618530273,10.899999618530273,10.850000381469727,10.850000381469727,6000,0.0,0.0
2024-05-28 00:00:00-04:00,10.890000343322754,10.890000343322754,10.859999656677246,10.859999656677246,1800,0.0,0.0
2024-05-29 00:00:00-04:00,10.859999656677246,10.875,10.859999656677246,10.875,61100,0.0,0.0
2024-05-30 00:00:00-04:00,10.899999618530273,10.899999618530273,10.880000114440918,10.880000114440918,72000,0.0,0.0
2024-05-31 00:00:00-04:00,10.890000343322754,10.899999618530273,10.880000114440918,10.890000343322754,425500,0.0,0.0
2024-06-03 00:00:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,9900,0.0,0.0
2024-06-04 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-06-05 00:00:00-04:00,10.890000343322754,10.89799976348877,10.890000343322754,10.89799976348877,600,0.0,0.0
2024-06-06 00:00:00-04:00,10.899999618530273,10.899999618530273,10.892000198364258,10.892000198364258,2400,0.0,0.0
2024-06-07 00:00:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,14000,0.0,0.0
2024-06-10 00:00:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,500,0.0,0.0
2024-06-11 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-06-12 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-06-13 00:00:00-04:00,10.907999992370605,10.907999992370605,10.907999992370605,10.907999992370605,1000,0.0,0.0
2024-06-14 00:00:00-04:00,10.907999992370605,10.907999992370605,10.907999992370605,10.907999992370605,0,0.0,0.0
2024-06-17 00:00:00-04:00,10.90999984741211,10.90999984741211,10.869999885559082,10.869999885559082,3400,0.0,0.0
2024-06-18 00:00:00-04:00,10.876999855041504,10.876999855041504,10.876999855041504,10.876999855041504,200,0.0,0.0
2024-06-20 00:00:00-04:00,10.949999809265137,10.949999809265137,10.90999984741211,10.90999984741211,1000,0.0,0.0
2024-06-21 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,1000,0.0,0.0
2024-06-24 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-06-25 00:00:00-04:00,10.949999809265137,10.949999809265137,10.90999984741211,10.90999984741211,100200,0.0,0.0
2024-06-26 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,1200,0.0,0.0
2024-06-27 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-06-28 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,2200,0.0,0.0
2024-07-01 00:00:00-04:00,10.949999809265137,10.949999809265137,10.90999984741211,10.930000305175781,192400,0.0,0.0
2024-07-02 00:00:00-04:00,10.9399995803833,10.949999809265137,10.925000190734863,10.947999954223633,2600,0.0,0.0
2024-07-03 00:00:00-04:00,10.949999809265137,10.949999809265137,10.944999694824219,10.949999809265137,2000,0.0,0.0
2024-07-05 00:00:00-04:00,10.949000358581543,10.949999809265137,10.90999984741211,10.944999694824219,21100,0.0,0.0
2024-07-08 00:00:00-04:00,10.949999809265137,10.949999809265137,10.930000305175781,10.949999809265137,159000,0.0,0.0
2024-07-09 00:00:00-04:00,10.960000038146973,10.960000038146973,10.90999984741211,10.90999984741211,20500,0.0,0.0
2024-07-10 00:00:00-04:00,10.949999809265137,10.949999809265137,10.91100025177002,10.930000305175781,11100,0.0,0.0
2024-07-11 00:00:00-04:00,10.920000076293945,10.935999870300293,10.90999984741211,10.935999870300293,3600,0.0,0.0
2024-07-12 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,200,0.0,0.0
2024-07-15 00:00:00-04:00,10.9399995803833,10.949999809265137,10.930000305175781,10.949999809265137,508900,0.0,0.0
2024-07-16 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100,0.0,0.0
2024-07-17 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2024-07-18 00:00:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.960000038146973,100300,0.0,0.0
2024-07-19 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,100,0.0,0.0
2024-07-22 00:00:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,5000,0.0,0.0
2024-07-23 00:00:00-04:00,10.970000267028809,10.970000267028809,10.968999862670898,10.970000267028809,1100,0.0,0.0
2024-07-24 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2024-07-25 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-07-26 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,100,0.0,0.0
2024-07-29 00:00:00-04:00,10.954999923706055,10.979999542236328,10.954999923706055,10.979999542236328,1500,0.0,0.0
2024-07-30 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,200,0.0,0.0
2024-07-31 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,200,0.0,0.0
2024-08-01 00:00:00-04:00,10.989999771118164,10.989999771118164,10.970000267028809,10.970000267028809,478700,0.0,0.0
2024-08-02 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,79500,0.0,0.0
2024-08-05 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100,0.0,0.0
2024-08-06 00:00:00-04:00,10.989999771118164,10.989999771118164,10.979999542236328,10.989999771118164,52400,0.0,0.0
2024-08-07 00:00:00-04:00,10.989999771118164,10.989999771118164,10.970999717712402,10.984000205993652,1400,0.0,0.0
2024-08-08 00:00:00-04:00,10.989999771118164,10.989999771118164,10.984999656677246,10.984999656677246,100400,0.0,0.0
2024-08-09 00:00:00-04:00,10.989999771118164,10.989999771118164,10.979999542236328,10.989999771118164,120700,0.0,0.0
2024-08-12 00:00:00-04:00,10.989999771118164,10.989999771118164,10.960000038146973,10.960000038146973,101400,0.0,0.0
2024-08-13 00:00:00-04:00,10.970000267028809,10.989999771118164,10.970000267028809,10.979999542236328,2500,0.0,0.0
2024-08-14 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,200,0.0,0.0
2024-08-15 00:00:00-04:00,10.994999885559082,11.0,10.994999885559082,10.994999885559082,2100,0.0,0.0
2024-08-16 00:00:00-04:00,11.010000228881836,11.010000228881836,11.0,11.005000114440918,5300,0.0,0.0
2024-08-19 00:00:00-04:00,11.020000457763672,11.020000457763672,10.998000144958496,10.99899959564209,2700,0.0,0.0
2024-08-20 00:00:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.998000144958496,3700,0.0,0.0
2024-08-21 00:00:00-04:00,11.010000228881836,11.010000228881836,10.996999740600586,11.0,14500,0.0,0.0
2024-08-22 00:00:00-04:00,11.0,11.010000228881836,11.0,11.0,9600,0.0,0.0
2024-08-23 00:00:00-04:00,10.989999771118164,11.010000228881836,10.984999656677246,10.984999656677246,3100,0.0,0.0
2024-08-26 00:00:00-04:00,11.0,11.0,10.970000267028809,10.989999771118164,13500,0.0,0.0
2024-08-27 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2024-08-28 00:00:00-04:00,10.979999542236328,11.0,10.979999542236328,11.0,1100,0.0,0.0
2024-08-29 00:00:00-04:00,10.99899959564209,11.0,10.984999656677246,11.0,1700,0.0,0.0
2024-08-30 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-09-03 00:00:00-04:00,11.0,11.0,10.989999771118164,11.0,115700,0.0,0.0
2024-09-04 00:00:00-04:00,11.0,11.0,11.0,11.0,5000,0.0,0.0
2024-09-05 00:00:00-04:00,11.0,11.0,10.996000289916992,11.0,6200,0.0,0.0
2024-09-06 00:00:00-04:00,11.0,11.0,11.0,11.0,800,0.0,0.0
2024-09-09 00:00:00-04:00,11.0,11.010000228881836,10.989999771118164,10.989999771118164,547600,0.0,0.0
2024-09-10 00:00:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,2100,0.0,0.0
2024-09-11 00:00:00-04:00,10.989999771118164,11.0,10.98900032043457,10.989999771118164,249200,0.0,0.0
2024-09-12 00:00:00-04:00,11.0,11.0,10.989999771118164,10.989999771118164,598200,0.0,0.0
2024-09-13 00:00:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,58100,0.0,0.0
2024-09-16 00:00:00-04:00,10.989999771118164,11.0,10.989999771118164,11.0,300,0.0,0.0
2024-09-17 00:00:00-04:00,10.998000144958496,10.998000144958496,10.998000144958496,10.998000144958496,200,0.0,0.0
2024-09-18 00:00:00-04:00,11.005000114440918,11.010000228881836,10.989999771118164,10.989999771118164,3700,0.0,0.0
2024-09-19 00:00:00-04:00,11.0,11.0,11.0,11.0,500,0.0,0.0
2024-09-20 00:00:00-04:00,11.0,11.010000228881836,11.0,11.005000114440918,2300,0.0,0.0
2024-09-23 00:00:00-04:00,11.010000228881836,11.010000228881836,10.998000144958496,11.010000228881836,71500,0.0,0.0
2024-09-24 00:00:00-04:00,11.010000228881836,11.010000228881836,11.0,11.010000228881836,14600,0.0,0.0
2024-09-25 00:00:00-04:00,11.020000457763672,12.0,10.979999542236328,11.079999923706055,56600,0.0,0.0
2024-09-26 00:00:00-04:00,11.0600004196167,11.5,9.300000190734863,10.149999618530273,36500,0.0,0.0
2024-09-27 00:00:00-04:00,10.800000190734863,11.329999923706055,9.050000190734863,10.770000457763672,22700,0.0,0.0
2024-09-30 00:00:00-04:00,10.789999961853027,10.789999961853027,9.34000015258789,10.010000228881836,27900,0.0,0.0
2024-10-01 00:00:00-04:00,10.5,11.791999816894531,8.699999809265137,11.791999816894531,36200,0.0,0.0
2024-10-02 00:00:00-04:00,11.100000381469727,12.90999984741211,9.5,10.869999885559082,87800,0.0,0.0
2024-10-03 00:00:00-04:00,13.5,18.75,10.5,13.532999992370605,278400,0.0,0.0
2024-10-04 00:00:00-04:00,12.5,15.210000038146973,12.08899974822998,12.6899995803833,59800,0.0,0.0
2024-10-07 00:00:00-04:00,12.0,12.600000381469727,11.010000228881836,11.359999656677246,38500,0.0,0.0
2024-10-08 00:00:00-04:00,11.779999732971191,11.890000343322754,8.550000190734863,10.300000190734863,23500,0.0,0.0
2024-10-09 00:00:00-04:00,10.5,12.119999885559082,10.149999618530273,10.789999961853027,16400,0.0,0.0
2024-10-10 00:00:00-04:00,10.699999809265137,12.479999542236328,10.699999809265137,11.609999656677246,11300,0.0,0.0
2024-10-11 00:00:00-04:00,11.970000267028809,12.210000038146973,11.0600004196167,11.850000381469727,19200,0.0,0.0
2024-10-14 00:00:00-04:00,12.579999923706055,12.699999809265137,11.439000129699707,12.6899995803833,15500,0.0,0.0
2024-10-15 00:00:00-04:00,12.970000267028809,12.970000267028809,12.0,12.369999885559082,5800,0.0,0.0
2024-10-16 00:00:00-04:00,12.800000190734863,12.800000190734863,10.6899995803833,11.770000457763672,9400,0.0,0.0
2024-10-17 00:00:00-04:00,11.380000114440918,12.350000381469727,11.380000114440918,12.270000457763672,4600,0.0,0.0
2024-10-18 00:00:00-04:00,12.260000228881836,14.484000205993652,11.569999694824219,12.579999923706055,16900,0.0,0.0
2024-10-21 00:00:00-04:00,12.1850004196167,12.489999771118164,11.0,11.899999618530273,8900,0.0,0.0
2024-10-22 00:00:00-04:00,11.050000190734863,11.880000114440918,11.050000190734863,11.5,5400,0.0,0.0
2024-10-23 00:00:00-04:00,11.5,11.949999809265137,10.779999732971191,11.199999809265137,23200,0.0,0.0
2024-10-24 00:00:00-04:00,11.3100004196167,11.5,10.609999656677246,10.609999656677246,11200,0.0,0.0
2024-10-25 00:00:00-04:00,10.859999656677246,11.399999618530273,10.3100004196167,10.729999542236328,44400,0.0,0.0
2024-10-28 00:00:00-04:00,11.039999961853027,12.100000381469727,11.0,12.100000381469727,11800,0.0,0.0
2024-10-29 00:00:00-04:00,11.425000190734863,12.100000381469727,11.274999618530273,12.0,31700,0.0,0.0
2024-10-30 00:00:00-04:00,11.404999732971191,12.0,10.5,10.899999618530273,24600,0.0,0.0
2024-10-31 00:00:00-04:00,11.0,11.100000381469727,10.050000190734863,10.170000076293945,22500,0.0,0.0
2024-11-01 00:00:00-04:00,10.600000381469727,11.75,10.5,11.100000381469727,16200,0.0,0.0
2024-11-04 00:00:00-05:00,11.175000190734863,11.175000190734863,10.5,10.510000228881836,21100,0.0,0.0
2024-11-05 00:00:00-05:00,10.649999618530273,10.736000061035156,10.3100004196167,10.3100004196167,28800,0.0,0.0
2024-11-06 00:00:00-05:00,10.949999809265137,11.199999809265137,10.52299976348877,11.0,24100,0.0,0.0
2024-11-07 00:00:00-05:00,11.75,11.75,11.0,11.489999771118164,10500,0.0,0.0
2024-11-08 00:00:00-05:00,11.0,11.670000076293945,10.600000381469727,11.550000190734863,24700,0.0,0.0
2024-11-11 00:00:00-05:00,10.574000358581543,11.220000267028809,10.574000358581543,11.199999809265137,7200,0.0,0.0
2024-11-12 00:00:00-05:00,11.0,11.260000228881836,10.899999618530273,10.970000267028809,10300,0.0,0.0
2024-11-13 00:00:00-05:00,10.913999557495117,10.913999557495117,10.529999732971191,10.640000343322754,4900,0.0,0.0
2024-11-14 00:00:00-05:00,11.199999809265137,11.489999771118164,11.010000228881836,11.010000228881836,13200,0.0,0.0
2024-11-15 00:00:00-05:00,11.210000038146973,11.300000190734863,10.793999671936035,11.010000228881836,24300,0.0,0.0
2024-11-18 00:00:00-05:00,11.199999809265137,11.359999656677246,10.819999694824219,10.819999694824219,7700,0.0,0.0
2024-11-19 00:00:00-05:00,10.744999885559082,11.15999984741211,10.744999885559082,11.0,13200,0.0,0.0
2024-11-20 00:00:00-05:00,11.0,11.430000305175781,11.0,11.09000015258789,31500,0.0,0.0
2024-11-21 00:00:00-05:00,11.420000076293945,11.430000305175781,10.369999885559082,10.65999984741211,34600,0.0,0.0
2024-11-22 00:00:00-05:00,10.5,11.130000114440918,10.5,11.130000114440918,5300,0.0,0.0
2024-11-25 00:00:00-05:00,11.050000190734863,11.09000015258789,10.149999618530273,10.25,21900,0.0,0.0
2024-11-26 00:00:00-05:00,10.34000015258789,10.649999618530273,9.0,9.199999809265137,22500,0.0,0.0
2024-11-27 00:00:00-05:00,9.529999732971191,10.279999732971191,9.119999885559082,10.140000343322754,13200,0.0,0.0
2024-11-29 00:00:00-05:00,10.5,10.5,9.9399995803833,9.9399995803833,3300,0.0,0.0
2024-12-02 00:00:00-05:00,10.130000114440918,11.0,9.909000396728516,11.0,13400,0.0,0.0
2024-12-03 00:00:00-05:00,10.5,11.020000457763672,10.25,10.479999542236328,21500,0.0,0.0
2024-12-04 00:00:00-05:00,10.550000190734863,10.550000190734863,10.300000190734863,10.510000228881836,18900,0.0,0.0
2024-12-05 00:00:00-05:00,10.317000389099121,10.520000457763672,10.317000389099121,10.449999809265137,15300,0.0,0.0
2024-12-06 00:00:00-05:00,10.300000190734863,10.75,10.289999961853027,10.510000228881836,29200,0.0,0.0
2024-12-09 00:00:00-05:00,11.0,12.5,10.765000343322754,12.199999809265137,219200,0.0,0.0
2024-12-10 00:00:00-05:00,11.890000343322754,12.5,11.649999618530273,12.470000267028809,116600,0.0,0.0
2024-12-11 00:00:00-05:00,12.25,12.699999809265137,12.25,12.609999656677246,93900,0.0,0.0
2024-12-12 00:00:00-05:00,12.5,12.539999961853027,12.3100004196167,12.529999732971191,91700,0.0,0.0
2024-12-13 00:00:00-05:00,12.550000190734863,12.619999885559082,12.1899995803833,12.550000190734863,96100,0.0,0.0
2024-12-16 00:00:00-05:00,12.220000267028809,12.529999732971191,12.005000114440918,12.420000076293945,189900,0.0,0.0
2024-12-17 00:00:00-05:00,12.300000190734863,13.0,12.199999809265137,12.789999961853027,195000,0.0,0.0
2024-12-18 00:00:00-05:00,12.550000190734863,13.149999618530273,12.550000190734863,12.899999618530273,209500,0.0,0.0
2024-12-19 00:00:00-05:00,13.100000381469727,13.5600004196167,12.930000305175781,13.369999885559082,233900,0.0,0.0
2024-12-20 00:00:00-05:00,13.170000076293945,14.949999809265137,12.670000076293945,13.65999984741211,1224700,0.0,0.0
2024-12-23 00:00:00-05:00,13.579999923706055,13.59000015258789,12.819999694824219,13.350000381469727,91000,0.0,0.0
2024-12-24 00:00:00-05:00,13.6899995803833,13.8100004196167,13.149999618530273,13.59000015258789,93800,0.0,0.0
2024-12-26 00:00:00-05:00,13.260000228881836,13.609999656677246,12.378000259399414,12.5,44300,0.0,0.0
2024-12-27 00:00:00-05:00,12.779999732971191,13.449999809265137,12.413000106811523,13.380000114440918,111800,0.0,0.0
2024-12-30 00:00:00-05:00,12.65999984741211,13.75,12.645000457763672,13.569999694824219,51600,0.0,0.0
2024-12-31 00:00:00-05:00,13.850000381469727,13.899999618530273,13.029000282287598,13.850000381469727,103200,0.0,0.0
2025-01-02 00:00:00-05:00,13.829999923706055,13.899999618530273,13.470000267028809,13.84000015258789,99400,0.0,0.0
2025-01-03 00:00:00-05:00,13.031000137329102,13.899999618530273,13.031000137329102,13.539999961853027,119400,0.0,0.0
2025-01-06 00:00:00-05:00,13.5,13.710000038146973,13.0,13.239999771118164,106500,0.0,0.0
2025-01-07 00:00:00-05:00,13.0,13.0,12.64900016784668,12.65999984741211,18200,0.0,0.0
2025-01-08 00:00:00-05:00,12.829999923706055,12.829999923706055,11.6899995803833,11.6899995803833,48100,0.0,0.0
2025-01-10 00:00:00-05:00,12.0,12.0,11.010000228881836,11.569999694824219,47900,0.0,0.0
2025-01-13 00:00:00-05:00,11.649999618530273,11.930000305175781,11.050000190734863,11.4399995803833,50900,0.0,0.0
2025-01-14 00:00:00-05:00,11.319999694824219,12.140000343322754,11.0,11.619999885559082,42900,0.0,0.0
2025-01-15 00:00:00-05:00,11.75,12.890000343322754,11.75,12.819999694824219,37000,0.0,0.0
2025-01-16 00:00:00-05:00,12.600000381469727,13.050000190734863,12.109999656677246,12.920000076293945,26500,0.0,0.0
2025-01-17 00:00:00-05:00,12.800000190734863,12.899999618530273,12.300000190734863,12.600000381469727,30900,0.0,0.0
2025-01-21 00:00:00-05:00,12.520000457763672,12.59000015258789,11.75,12.369999885559082,59100,0.0,0.0
2025-01-22 00:00:00-05:00,12.170000076293945,12.569999694824219,11.880000114440918,12.420000076293945,46100,0.0,0.0
2025-01-23 00:00:00-05:00,12.65999984741211,12.65999984741211,12.100000381469727,12.380000114440918,74100,0.0,0.0
2025-01-24 00:00:00-05:00,12.484000205993652,12.770000457763672,12.199999809265137,12.430000305175781,44700,0.0,0.0
2025-01-27 00:00:00-05:00,12.100000381469727,12.694999694824219,12.100000381469727,12.510000228881836,39200,0.0,0.0
2025-01-28 00:00:00-05:00,12.640000343322754,12.640000343322754,12.029999732971191,12.300000190734863,52700,0.0,0.0
2025-01-29 00:00:00-05:00,12.074999809265137,12.319999694824219,11.753000259399414,12.3100004196167,39300,0.0,0.0
