Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,12.300000190734863,12.300000190734863,11.920000076293945,12.119999885559082,26800,0.0,0.0
2025-01-31 00:00:00-05:00,12.069999694824219,12.479999542236328,11.699999809265137,12.300000190734863,23900,0.0,0.0
2025-02-03 00:00:00-05:00,12.069999694824219,12.53499984741211,12.069999694824219,12.489999771118164,24500,0.0,0.0
2025-02-04 00:00:00-05:00,12.395000457763672,12.5600004196167,12.100000381469727,12.239999771118164,21200,0.0,0.0
2025-02-05 00:00:00-05:00,12.1899995803833,12.5,11.725000381469727,12.34000015258789,25000,0.0,0.0
2025-02-06 00:00:00-05:00,12.430000305175781,12.550000190734863,12.109999656677246,12.390000343322754,23700,0.0,0.0
2025-02-07 00:00:00-05:00,12.300000190734863,12.5600004196167,12.09000015258789,12.5600004196167,18300,0.0,0.0
2025-02-10 00:00:00-05:00,12.680000305175781,12.704999923706055,12.0,12.050000190734863,82000,0.0,0.0
2025-02-11 00:00:00-05:00,12.5,12.5,10.90999984741211,11.050000190734863,173400,0.0,0.0
2025-02-12 00:00:00-05:00,11.100000381469727,11.154999732971191,10.75,11.039999961853027,52500,0.0,0.0
2025-02-13 00:00:00-05:00,11.0,11.335000038146973,11.0,11.130000114440918,52800,0.0,0.0
2025-02-14 00:00:00-05:00,11.239999771118164,11.25,11.0,11.079999923706055,24700,0.0,0.0
2025-02-18 00:00:00-05:00,11.100000381469727,11.100000381469727,10.760000228881836,10.949999809265137,35100,0.0,0.0
2025-02-19 00:00:00-05:00,11.0,11.100000381469727,10.859999656677246,10.949999809265137,37700,0.0,0.0
2025-02-20 00:00:00-05:00,11.0,11.114999771118164,10.600000381469727,10.75,33800,0.0,0.0
2025-02-21 00:00:00-05:00,10.75,10.84000015258789,9.010000228881836,9.180000305175781,68200,0.0,0.0
2025-02-24 00:00:00-05:00,9.199999809265137,9.444000244140625,8.130000114440918,8.40999984741211,59900,0.0,0.0
2025-02-25 00:00:00-05:00,8.369999885559082,8.850000381469727,8.083999633789062,8.229999542236328,49800,0.0,0.0
2025-02-26 00:00:00-05:00,8.279999732971191,8.989999771118164,8.279999732971191,8.84000015258789,53100,0.0,0.0
2025-02-27 00:00:00-05:00,9.166999816894531,9.166999816894531,8.5,8.5,26100,0.0,0.0
2025-02-28 00:00:00-05:00,8.6899995803833,9.1899995803833,8.65999984741211,8.699999809265137,21600,0.0,0.0
2025-03-03 00:00:00-05:00,8.789999961853027,8.979999542236328,8.149999618530273,8.149999618530273,35000,0.0,0.0
2025-03-04 00:00:00-05:00,8.25,8.510000228881836,7.849999904632568,8.300000190734863,50300,0.0,0.0
2025-03-05 00:00:00-05:00,8.09000015258789,8.25,7.75,8.050000190734863,27900,0.0,0.0
2025-03-06 00:00:00-05:00,8.687000274658203,8.687000274658203,7.920000076293945,7.929999828338623,39100,0.0,0.0
2025-03-07 00:00:00-05:00,8.0,8.0,7.789999961853027,7.789999961853027,6900,0.0,0.0
2025-03-10 00:00:00-04:00,7.809999942779541,7.900000095367432,6.75,6.909999847412109,43400,0.0,0.0
2025-03-11 00:00:00-04:00,7.059999942779541,7.550000190734863,6.565000057220459,7.449999809265137,23500,0.0,0.0
2025-03-12 00:00:00-04:00,7.989999771118164,8.0,7.28000020980835,7.550000190734863,38300,0.0,0.0
2025-03-13 00:00:00-04:00,7.550000190734863,7.989999771118164,7.550000190734863,7.909999847412109,24000,0.0,0.0
2025-03-14 00:00:00-04:00,8.0,8.420000076293945,7.670000076293945,7.880000114440918,155700,0.0,0.0
2025-03-17 00:00:00-04:00,7.949999809265137,8.079999923706055,7.420000076293945,7.679999828338623,36000,0.0,0.0
2025-03-18 00:00:00-04:00,7.699999809265137,7.699999809265137,7.519999980926514,7.679999828338623,10600,0.0,0.0
2025-03-19 00:00:00-04:00,7.699999809265137,7.75,7.510000228881836,7.699999809265137,38200,0.0,0.0
2025-03-20 00:00:00-04:00,7.710000038146973,7.75,7.340000152587891,7.360000133514404,47400,0.0,0.0
2025-03-21 00:00:00-04:00,7.449999809265137,8.220000267028809,7.449999809265137,8.180000305175781,93600,0.0,0.0
2025-03-24 00:00:00-04:00,8.25,8.460000038146973,7.835000038146973,7.929999828338623,44000,0.0,0.0
2025-03-25 00:00:00-04:00,7.900000095367432,8.5,7.809999942779541,8.5,44000,0.0,0.0
2025-03-26 00:00:00-04:00,8.399999618530273,8.399999618530273,7.539999961853027,8.0,28000,0.0,0.0
2025-03-27 00:00:00-04:00,8.180000305175781,8.22700023651123,8.0,8.149999618530273,9200,0.0,0.0
2025-03-28 00:00:00-04:00,8.050000190734863,8.050000190734863,7.650000095367432,7.739999771118164,18100,0.0,0.0
2025-03-31 00:00:00-04:00,7.789999961853027,7.849999904632568,7.5,7.710000038146973,37000,0.0,0.0
2025-04-01 00:00:00-04:00,7.739999771118164,8.149999618530273,6.440000057220459,6.599999904632568,80400,0.0,0.0
2025-04-02 00:00:00-04:00,6.730000019073486,6.914999961853027,5.599999904632568,5.619999885559082,55000,0.0,0.0
2025-04-03 00:00:00-04:00,5.489999771118164,5.489999771118164,3.9049999713897705,3.9700000286102295,218500,0.0,0.0
2025-04-04 00:00:00-04:00,3.9000000953674316,5.050000190734863,3.9000000953674316,4.820000171661377,51900,0.0,0.0
2025-04-07 00:00:00-04:00,4.730000019073486,4.820000171661377,4.28000020980835,4.369999885559082,51200,0.0,0.0
2025-04-08 00:00:00-04:00,4.619999885559082,5.039999961853027,4.130000114440918,4.329999923706055,70600,0.0,0.0
2025-04-09 00:00:00-04:00,4.175000190734863,4.25,3.75,3.859999895095825,185100,0.0,0.0
2025-04-10 00:00:00-04:00,3.9000000953674316,4.0,3.5899999141693115,3.680000066757202,93800,0.0,0.0
2025-04-11 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.200000047683716,3.680000066757202,80600,0.0,0.0
2025-04-14 00:00:00-04:00,3.569999933242798,3.7100000381469727,3.4210000038146973,3.6500000953674316,87100,0.0,0.0
2025-04-15 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.2950000762939453,3.369999885559082,35300,0.0,0.0
2025-04-16 00:00:00-04:00,3.3499999046325684,3.4040000438690186,3.0350000858306885,3.130000114440918,66300,0.0,0.0
2025-04-17 00:00:00-04:00,3.130000114440918,3.200000047683716,3.0,3.1700000762939453,112300,0.0,0.0
2025-04-21 00:00:00-04:00,3.200000047683716,3.6419999599456787,3.007999897003174,3.5999999046325684,108600,0.0,0.0
2025-04-22 00:00:00-04:00,3.680000066757202,4.639999866485596,3.549999952316284,4.369999885559082,220100,0.0,0.0
2025-04-23 00:00:00-04:00,4.5,4.679999828338623,4.179999828338623,4.300000190734863,69900,0.0,0.0
2025-04-24 00:00:00-04:00,4.519999980926514,4.71999979019165,4.275000095367432,4.690000057220459,79400,0.0,0.0
2025-04-25 00:00:00-04:00,4.610000133514404,4.900000095367432,4.360000133514404,4.489999771118164,52300,0.0,0.0
2025-04-28 00:00:00-04:00,4.429999828338623,4.545000076293945,4.199999809265137,4.420000076293945,64900,0.0,0.0
2025-04-29 00:00:00-04:00,4.53000020980835,4.639999866485596,4.360000133514404,4.480000019073486,29500,0.0,0.0
2025-04-30 00:00:00-04:00,4.380000114440918,4.400000095367432,4.09499979019165,4.199999809265137,76700,0.0,0.0
2025-05-01 00:00:00-04:00,4.25,4.380000114440918,3.8459999561309814,4.0,58100,0.0,0.0
2025-05-02 00:00:00-04:00,4.099999904632568,4.119999885559082,3.7300000190734863,3.9600000381469727,50800,0.0,0.0
2025-05-05 00:00:00-04:00,3.950000047683716,4.170000076293945,3.7909998893737793,4.019999980926514,23600,0.0,0.0
2025-05-06 00:00:00-04:00,4.039999961853027,4.190000057220459,3.7200000286102295,3.9600000381469727,36900,0.0,0.0
2025-05-07 00:00:00-04:00,4.369999885559082,4.369999885559082,3.815000057220459,3.9000000953674316,41900,0.0,0.0
2025-05-08 00:00:00-04:00,4.099999904632568,4.369999885559082,3.9000000953674316,4.139999866485596,44600,0.0,0.0
2025-05-09 00:00:00-04:00,4.25,4.434999942779541,3.9200000762939453,4.309999942779541,23600,0.0,0.0
2025-05-12 00:00:00-04:00,4.510000228881836,4.590000152587891,4.349999904632568,4.449999809265137,35500,0.0,0.0
2025-05-13 00:00:00-04:00,4.5,4.659999847412109,4.25,4.440000057220459,26400,0.0,0.0
2025-05-14 00:00:00-04:00,4.320000171661377,4.584000110626221,4.114999771118164,4.130000114440918,38900,0.0,0.0
2025-05-15 00:00:00-04:00,4.119999885559082,4.46999979019165,3.640000104904175,4.190000057220459,48800,0.0,0.0
2025-05-16 00:00:00-04:00,4.070000171661377,5.0,4.070000171661377,4.860000133514404,91300,0.0,0.0
2025-05-19 00:00:00-04:00,4.789999961853027,5.599999904632568,4.789999961853027,5.195000171661377,312900,0.0,0.0
2025-05-20 00:00:00-04:00,5.210000038146973,5.75,5.210000038146973,5.429999828338623,199900,0.0,0.0
2025-05-21 00:00:00-04:00,5.460000038146973,5.460000038146973,4.860000133514404,4.880000114440918,45800,0.0,0.0
2025-05-22 00:00:00-04:00,5.0,5.590000152587891,5.0,5.590000152587891,79200,0.0,0.0
2025-05-23 00:00:00-04:00,5.590000152587891,5.849999904632568,5.361000061035156,5.670000076293945,95000,0.0,0.0
2025-05-27 00:00:00-04:00,5.760000228881836,5.940000057220459,5.574999809265137,5.789999961853027,105500,0.0,0.0
2025-05-28 00:00:00-04:00,5.769999980926514,5.769999980926514,5.429999828338623,5.460000038146973,100100,0.0,0.0
2025-05-29 00:00:00-04:00,5.46999979019165,5.889999866485596,5.46999979019165,5.670000076293945,74200,0.0,0.0
2025-05-30 00:00:00-04:00,5.659999847412109,5.75,5.53000020980835,5.710000038146973,65800,0.0,0.0
2025-06-02 00:00:00-04:00,5.679999828338623,5.679999828338623,5.295000076293945,5.5,46300,0.0,0.0
2025-06-03 00:00:00-04:00,5.400000095367432,5.849999904632568,5.400000095367432,5.539999961853027,40500,0.0,0.0
2025-06-04 00:00:00-04:00,5.659999847412109,5.849999904632568,5.559999942779541,5.599999904632568,88300,0.0,0.0
2025-06-05 00:00:00-04:00,5.699999809265137,5.940000057220459,5.420000076293945,5.519999980926514,113800,0.0,0.0
2025-06-06 00:00:00-04:00,5.630000114440918,5.96999979019165,5.510000228881836,5.96999979019165,146600,0.0,0.0
2025-06-09 00:00:00-04:00,5.900000095367432,5.980000019073486,5.659999847412109,5.690000057220459,107500,0.0,0.0
2025-06-10 00:00:00-04:00,5.75,5.75,5.28000020980835,5.570000171661377,90200,0.0,0.0
2025-06-11 00:00:00-04:00,5.449999809265137,5.650000095367432,5.349999904632568,5.539999961853027,83200,0.0,0.0
2025-06-12 00:00:00-04:00,5.5,5.5,5.059999942779541,5.199999809265137,95800,0.0,0.0
2025-06-13 00:00:00-04:00,5.25,5.366000175476074,4.869999885559082,5.014999866485596,157100,0.0,0.0
2025-06-16 00:00:00-04:00,5.010000228881836,5.182000160217285,4.849999904632568,4.960000038146973,100000,0.0,0.0
2025-06-17 00:00:00-04:00,5.0,5.409999847412109,4.849999904632568,5.369999885559082,325600,0.0,0.0
2025-06-18 00:00:00-04:00,5.380000114440918,5.5,5.130000114440918,5.340000152587891,459800,0.0,0.0
2025-06-20 00:00:00-04:00,5.269999980926514,5.360000133514404,4.75,5.309999942779541,515300,0.0,0.0
2025-06-23 00:00:00-04:00,5.28000020980835,5.730000019073486,5.090000152587891,5.699999809265137,416500,0.0,0.0
2025-06-24 00:00:00-04:00,5.789999961853027,5.820000171661377,5.460000038146973,5.639999866485596,357800,0.0,0.0
2025-06-25 00:00:00-04:00,5.449999809265137,6.159999847412109,5.289999961853027,5.380000114440918,183700,0.0,0.0
2025-06-26 00:00:00-04:00,5.269999980926514,5.800000190734863,5.050000190734863,5.255000114440918,79100,0.0,0.0
2025-06-27 00:00:00-04:00,5.150000095367432,5.255000114440918,4.539999961853027,4.550000190734863,132000,0.0,0.0
2025-06-30 00:00:00-04:00,4.550000190734863,4.840000152587891,4.519999980926514,4.800000190734863,93100,0.0,0.0
2025-07-01 00:00:00-04:00,4.760000228881836,4.880000114440918,4.420000076293945,4.760000228881836,136700,0.0,0.0
2025-07-02 00:00:00-04:00,4.809999942779541,4.949999809265137,4.699999809265137,4.809999942779541,48100,0.0,0.0
2025-07-03 00:00:00-04:00,4.960000038146973,5.130000114440918,4.784999847412109,4.925000190734863,38500,0.0,0.0
2025-07-07 00:00:00-04:00,4.940000057220459,5.033999919891357,4.78000020980835,4.849999904632568,22300,0.0,0.0
2025-07-08 00:00:00-04:00,4.730999946594238,5.039999961853027,4.730999946594238,4.980000019073486,86000,0.0,0.0
2025-07-09 00:00:00-04:00,4.875,5.0,4.820000171661377,4.960000038146973,58700,0.0,0.0
2025-07-10 00:00:00-04:00,4.980000019073486,5.0,4.829999923706055,4.949999809265137,46800,0.0,0.0
2025-07-11 00:00:00-04:00,4.96999979019165,4.96999979019165,4.510000228881836,4.659999847412109,180000,0.0,0.0
2025-07-14 00:00:00-04:00,4.400000095367432,4.994999885559082,4.309999942779541,4.940000057220459,53700,0.0,0.0
2025-07-15 00:00:00-04:00,4.724999904632568,5.079999923706055,4.724999904632568,4.960000038146973,116900,0.0,0.0
2025-07-16 00:00:00-04:00,5.059999942779541,5.059999942779541,4.800000190734863,4.96999979019165,186700,0.0,0.0
2025-07-17 00:00:00-04:00,4.949999809265137,5.065000057220459,4.860000133514404,4.980000019073486,113000,0.0,0.0
2025-07-18 00:00:00-04:00,5.0,5.099999904632568,4.900000095367432,4.96999979019165,19800,0.0,0.0
2025-07-21 00:00:00-04:00,5.210000038146973,5.210000038146973,4.875,4.989999771118164,116700,0.0,0.0
2025-07-22 00:00:00-04:00,4.880000114440918,5.010000228881836,4.849999904632568,4.920000076293945,75300,0.0,0.0
2025-07-23 00:00:00-04:00,4.929999828338623,5.0,4.860000133514404,4.920000076293945,48100,0.0,0.0
2025-07-24 00:00:00-04:00,4.929999828338623,4.960000038146973,4.849999904632568,4.880000114440918,25800,0.0,0.0
2025-07-25 00:00:00-04:00,4.900000095367432,5.09499979019165,4.820000171661377,5.0,97500,0.0,0.0
2025-07-28 00:00:00-04:00,5.070000171661377,5.070000171661377,4.820000171661377,4.820000171661377,30200,0.0,0.0
2025-07-29 00:00:00-04:00,4.900000095367432,4.949999809265137,4.760000228881836,4.840000152587891,22700,0.0,0.0
2025-07-30 00:00:00-04:00,4.78000020980835,4.920000076293945,4.659999847412109,4.690000057220459,55900,0.0,0.0
2025-07-31 00:00:00-04:00,4.900000095367432,4.900000095367432,4.5,4.619999885559082,33600,0.0,0.0
2025-08-01 00:00:00-04:00,4.559999942779541,4.800000190734863,4.440000057220459,4.460000038146973,53800,0.0,0.0
2025-08-04 00:00:00-04:00,4.570000171661377,6.940000057220459,4.340000152587891,4.949999809265137,6825200,0.0,0.0
2025-08-05 00:00:00-04:00,4.840000152587891,5.5,4.610000133514404,5.179999828338623,362900,0.0,0.0
2025-08-06 00:00:00-04:00,5.010000228881836,5.25,4.541999816894531,4.840000152587891,249000,0.0,0.0
2025-08-07 00:00:00-04:00,4.849999904632568,4.941999912261963,4.829999923706055,4.840000152587891,138200,0.0,0.0
2025-08-08 00:00:00-04:00,4.75,4.954999923706055,4.650000095367432,4.800000190734863,84400,0.0,0.0
2025-08-11 00:00:00-04:00,4.699999809265137,4.929999828338623,4.630000114440918,4.71999979019165,64700,0.0,0.0
2025-08-12 00:00:00-04:00,4.679999828338623,4.820000171661377,4.599999904632568,4.739999771118164,132300,0.0,0.0
2025-08-13 00:00:00-04:00,4.71999979019165,4.71999979019165,4.449999809265137,4.670000076293945,166500,0.0,0.0
2025-08-14 00:00:00-04:00,4.599999904632568,4.789999961853027,4.5,4.699999809265137,112500,0.0,0.0
2025-08-15 00:00:00-04:00,4.5,4.630000114440918,4.230000019073486,4.389999866485596,292500,0.0,0.0
2025-08-18 00:00:00-04:00,4.550000190734863,4.9079999923706055,4.059999942779541,4.159999847412109,93400,0.0,0.0
2025-08-19 00:00:00-04:00,4.159999847412109,4.239999771118164,3.9100000858306885,4.139999866485596,107800,0.0,0.0
2025-08-20 00:00:00-04:00,4.25,4.730000019073486,4.079999923706055,4.110000133514404,123100,0.0,0.0
2025-08-21 00:00:00-04:00,4.0,4.25,3.9600000381469727,4.230000019073486,123700,0.0,0.0
2025-08-22 00:00:00-04:00,4.230000019073486,4.5960001945495605,4.156000137329102,4.420000076293945,91400,0.0,0.0
2025-08-25 00:00:00-04:00,4.5,4.550000190734863,4.369999885559082,4.434999942779541,113500,0.0,0.0
2025-08-26 00:00:00-04:00,4.449999809265137,4.46999979019165,4.235000133514404,4.389999866485596,95400,0.0,0.0
2025-08-27 00:00:00-04:00,4.429999828338623,4.855000019073486,4.429999828338623,4.769999980926514,86100,0.0,0.0
2025-08-28 00:00:00-04:00,4.710000038146973,4.864999771118164,4.639999866485596,4.829999923706055,29400,0.0,0.0
2025-08-29 00:00:00-04:00,4.78000020980835,5.559999942779541,4.78000020980835,5.449999809265137,181900,0.0,0.0
2025-09-02 00:00:00-04:00,5.320000171661377,5.558000087738037,5.039999961853027,5.090000152587891,90400,0.0,0.0
2025-09-03 00:00:00-04:00,5.039999961853027,5.360000133514404,4.985000133514404,5.360000133514404,90100,0.0,0.0
2025-09-04 00:00:00-04:00,5.260000228881836,5.539999961853027,5.1519999504089355,5.460000038146973,57400,0.0,0.0
2025-09-05 00:00:00-04:00,5.389999866485596,5.538000106811523,5.28000020980835,5.5,96800,0.0,0.0
2025-09-08 00:00:00-04:00,5.5,5.5,5.179999828338623,5.429999828338623,52800,0.0,0.0
2025-09-09 00:00:00-04:00,5.420000076293945,5.739999771118164,5.320000171661377,5.619999885559082,47200,0.0,0.0
2025-09-10 00:00:00-04:00,5.599999904632568,5.769999980926514,5.5229997634887695,5.610000133514404,48200,0.0,0.0
2025-09-11 00:00:00-04:00,5.5,5.880000114440918,5.489999771118164,5.75,74200,0.0,0.0
2025-09-12 00:00:00-04:00,5.809999942779541,6.960000038146973,5.809999942779541,6.579999923706055,214700,0.0,0.0
2025-09-15 00:00:00-04:00,6.650000095367432,6.869999885559082,6.539999961853027,6.739999771118164,125900,0.0,0.0
2025-09-16 00:00:00-04:00,6.75,6.75,6.060999870300293,6.150000095367432,96500,0.0,0.0
2025-09-17 00:00:00-04:00,6.210000038146973,6.400000095367432,5.913000106811523,6.320000171661377,39100,0.0,0.0
2025-09-18 00:00:00-04:00,6.300000190734863,6.309999942779541,5.619999885559082,5.75,75400,0.0,0.0
2025-09-19 00:00:00-04:00,5.71999979019165,6.349999904632568,5.659999847412109,6.349999904632568,283800,0.0,0.0
2025-09-22 00:00:00-04:00,6.369999885559082,6.550000190734863,5.730000019073486,6.519999980926514,60100,0.0,0.0
2025-09-23 00:00:00-04:00,6.533999919891357,6.59499979019165,5.985000133514404,6.059999942779541,82600,0.0,0.0
2025-09-24 00:00:00-04:00,6.130000114440918,6.179999828338623,5.755000114440918,5.809999942779541,66800,0.0,0.0
2025-09-25 00:00:00-04:00,5.840000152587891,5.840000152587891,5.46999979019165,5.599999904632568,36200,0.0,0.0
2025-09-26 00:00:00-04:00,5.730000019073486,5.800000190734863,5.460000038146973,5.46999979019165,64700,0.0,0.0
2025-09-29 00:00:00-04:00,5.480000019073486,5.840000152587891,5.480000019073486,5.630000114440918,49700,0.0,0.0
2025-09-30 00:00:00-04:00,5.723999977111816,6.079999923706055,5.639999866485596,5.789999961853027,153200,0.0,0.0
2025-10-01 00:00:00-04:00,5.889999866485596,6.230000019073486,5.668000221252441,6.21999979019165,64500,0.0,0.0
2025-10-02 00:00:00-04:00,6.170000076293945,6.170000076293945,5.590000152587891,5.630000114440918,123800,0.0,0.0
2025-10-03 00:00:00-04:00,5.699999809265137,5.699999809265137,4.900000095367432,5.019999980926514,295000,0.0,0.0
2025-10-06 00:00:00-04:00,5.21999979019165,5.494999885559082,4.619999885559082,4.949999809265137,515300,0.0,0.0
2025-10-07 00:00:00-04:00,4.929999828338623,5.125,4.5,4.539999961853027,191000,0.0,0.0
2025-10-08 00:00:00-04:00,4.639999866485596,5.289999961853027,4.639999866485596,5.050000190734863,154000,0.0,0.0
2025-10-09 00:00:00-04:00,5.239999771118164,5.377999782562256,4.5,4.510000228881836,416900,0.0,0.0
2025-10-10 00:00:00-04:00,4.599999904632568,4.809999942779541,3.450000047683716,3.4600000381469727,768000,0.0,0.0
2025-10-13 00:00:00-04:00,4.050000190734863,4.09499979019165,3.180000066757202,3.25,706300,0.0,0.0
2025-10-14 00:00:00-04:00,3.309999942779541,3.3299999237060547,2.799999952316284,3.190000057220459,2550500,0.0,0.0
2025-10-15 00:00:00-04:00,3.130000114440918,3.440000057220459,2.880000114440918,3.319999933242798,1759800,0.0,0.0
2025-10-16 00:00:00-04:00,3.305000066757202,3.4200000762939453,2.9100000858306885,3.0399999618530273,1018400,0.0,0.0
2025-10-17 00:00:00-04:00,2.9800000190734863,3.700000047683716,2.950000047683716,3.4700000286102295,707500,0.0,0.0
2025-10-20 00:00:00-04:00,3.4200000762939453,3.4649999141693115,3.0250000953674316,3.059999942779541,336900,0.0,0.0
2025-10-21 00:00:00-04:00,3.0999999046325684,3.2230000495910645,2.8299999237060547,3.0199999809265137,358000,0.0,0.0
2025-10-22 00:00:00-04:00,3.049999952316284,3.200000047683716,2.825000047683716,3.0,1585200,0.0,0.0
2025-10-23 00:00:00-04:00,3.0399999618530273,3.5,2.9489998817443848,3.0399999618530273,1826500,0.0,0.0
2025-10-24 00:00:00-04:00,3.130000114440918,3.2279999256134033,2.9179999828338623,3.009999990463257,1722600,0.0,0.0
2025-10-27 00:00:00-04:00,2.950000047683716,3.049999952316284,2.8499999046325684,2.859999895095825,809200,0.0,0.0
2025-10-28 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.5199999809265137,2.5899999141693115,799000,0.0,0.0
2025-10-29 00:00:00-04:00,2.549999952316284,3.0899999141693115,2.509999990463257,2.930000066757202,1380800,0.0,0.0
2025-10-30 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.359999895095825,2.549999952316284,1442400,0.0,0.0
2025-10-31 00:00:00-04:00,2.5999999046325684,3.059999942779541,2.509999990463257,2.9000000953674316,790100,0.0,0.0
2025-11-03 00:00:00-05:00,2.9100000858306885,3.2939999103546143,2.8350000381469727,3.1500000953674316,1501900,0.0,0.0
2025-11-04 00:00:00-05:00,3.059999942779541,3.549999952316284,3.009999990463257,3.299999952316284,1307100,0.0,0.0
2025-11-05 00:00:00-05:00,3.319999933242798,3.7799999713897705,3.1549999713897705,3.569999933242798,1166100,0.0,0.0
