Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-06 00:00:00-05:00,3.569999933242798,3.5799999237060547,3.25,3.3499999046325684,1072200,0.0,0.0
2025-11-07 00:00:00-05:00,3.319999933242798,4.139999866485596,3.2920000553131104,4.090000152587891,846300,0.0,0.0
2025-11-10 00:00:00-05:00,4.119999885559082,4.764999866485596,4.119999885559082,4.269999980926514,1710800,0.0,0.0
2025-11-11 00:00:00-05:00,4.28000020980835,4.349999904632568,4.0,4.079999923706055,390300,0.0,0.0
2025-11-12 00:00:00-05:00,4.079999923706055,4.119999885559082,3.694999933242798,3.7100000381469727,703600,0.0,0.0
2025-11-13 00:00:00-05:00,3.690000057220459,3.890000104904175,3.5,3.690000057220459,669700,0.0,0.0
2025-11-14 00:00:00-05:00,3.3399999141693115,3.559999942779541,2.990000009536743,3.240000009536743,991400,0.0,0.0
2025-11-17 00:00:00-05:00,3.490000009536743,4.300000190734863,3.450000047683716,4.03000020980835,3118500,0.0,0.0
2025-11-18 00:00:00-05:00,3.9100000858306885,3.9700000286102295,3.299999952316284,3.5899999141693115,1728200,0.0,0.0
2025-11-19 00:00:00-05:00,3.6500000953674316,3.6600000858306885,3.0399999618530273,3.3499999046325684,1607600,0.0,0.0
2025-11-20 00:00:00-05:00,3.549999952316284,3.8399999141693115,3.109999895095825,3.490000009536743,2165000,0.0,0.0
2025-11-21 00:00:00-05:00,3.4800000190734863,4.329999923706055,3.2799999713897705,4.230000019073486,2397300,0.0,0.0
2025-11-24 00:00:00-05:00,4.349999904632568,4.730000019073486,4.269999980926514,4.650000095367432,1899100,0.0,0.0
2025-11-25 00:00:00-05:00,4.75,5.78000020980835,4.650000095367432,5.480000019073486,4064200,0.0,0.0
2025-11-26 00:00:00-05:00,5.269999980926514,5.355000019073486,4.945000171661377,5.199999809265137,2599000,0.0,0.0
2025-11-28 00:00:00-05:00,5.630000114440918,5.940000057220459,5.300000190734863,5.75,1130100,0.0,0.0
2025-12-01 00:00:00-05:00,5.556000232696533,5.614999771118164,4.880000114440918,5.0,2911600,0.0,0.0
2025-12-02 00:00:00-05:00,5.119999885559082,5.119999885559082,4.789999961853027,4.96999979019165,798000,0.0,0.0
2025-12-03 00:00:00-05:00,4.900000095367432,5.0,4.519999980926514,4.980000019073486,1254500,0.0,0.0
2025-12-04 00:00:00-05:00,5.03000020980835,5.800000190734863,4.900000095367432,5.670000076293945,1994100,0.0,0.0
2025-12-05 00:00:00-05:00,5.579999923706055,5.75,5.271999835968018,5.329999923706055,838000,0.0,0.0
2025-12-08 00:00:00-05:00,5.309999942779541,5.40500020980835,4.96999979019165,5.090000152587891,1063200,0.0,0.0
2025-12-09 00:00:00-05:00,5.019999980926514,5.53000020980835,4.889999866485596,5.519999980926514,1406700,0.0,0.0
2025-12-10 00:00:00-05:00,5.579999923706055,5.96999979019165,5.380000114440918,5.909999847412109,2069100,0.0,0.0
2025-12-11 00:00:00-05:00,5.760000228881836,6.449999809265137,5.28000020980835,6.400000095367432,3389500,0.0,0.0
2025-12-12 00:00:00-05:00,6.239999771118164,6.400000095367432,5.574999809265137,5.610000133514404,1231500,0.0,0.0
2025-12-15 00:00:00-05:00,5.619999885559082,5.650000095367432,5.0,5.119999885559082,1499200,0.0,0.0
2025-12-16 00:00:00-05:00,5.0,5.389999866485596,4.840000152587891,4.889999866485596,1139500,0.0,0.0
2025-12-17 00:00:00-05:00,4.96999979019165,5.079999923706055,4.650000095367432,4.760000228881836,1424700,0.0,0.0
2025-12-18 00:00:00-05:00,4.900000095367432,5.119999885559082,4.329999923706055,4.349999904632568,1853700,0.0,0.0
2025-12-19 00:00:00-05:00,4.360000133514404,5.0,4.349999904632568,4.699999809265137,5031800,0.0,0.0
2025-12-22 00:00:00-05:00,4.735000133514404,4.900000095367432,4.239999771118164,4.349999904632568,1542900,0.0,0.0
2025-12-23 00:00:00-05:00,4.25,4.429999828338623,4.110000133514404,4.309999942779541,1109600,0.0,0.0
2025-12-24 00:00:00-05:00,4.289999961853027,4.320000171661377,4.050000190734863,4.21999979019165,681600,0.0,0.0
2025-12-26 00:00:00-05:00,4.179999828338623,4.309999942779541,4.150000095367432,4.260000228881836,696800,0.0,0.0
2025-12-29 00:00:00-05:00,4.21999979019165,4.329999923706055,4.119999885559082,4.150000095367432,549900,0.0,0.0
2025-12-30 00:00:00-05:00,4.119999885559082,4.309999942779541,4.050000190734863,4.139999866485596,812800,0.0,0.0
2025-12-31 00:00:00-05:00,4.099999904632568,4.2779998779296875,4.010000228881836,4.179999828338623,753600,0.0,0.0
2026-01-02 00:00:00-05:00,4.199999809265137,4.644999980926514,4.090000152587891,4.480000019073486,1541800,0.0,0.0
2026-01-05 00:00:00-05:00,4.590000152587891,4.78000020980835,4.380000114440918,4.659999847412109,1391400,0.0,0.0
2026-01-06 00:00:00-05:00,4.630000114440918,4.71999979019165,3.8499999046325684,4.434999942779541,4286900,0.0,0.0
2026-01-07 00:00:00-05:00,4.449999809265137,4.474999904632568,3.5,3.5899999141693115,2343300,0.0,0.0
2026-01-08 00:00:00-05:00,3.7100000381469727,4.159999847412109,3.4200000762939453,4.130000114440918,1948700,0.0,0.0
2026-01-09 00:00:00-05:00,4.199999809265137,4.320000171661377,3.950000047683716,4.179999828338623,1378000,0.0,0.0
2026-01-12 00:00:00-05:00,4.269999980926514,4.599999904632568,4.03000020980835,4.340000152587891,2581800,0.0,0.0
2026-01-13 00:00:00-05:00,4.199999809265137,4.199999809265137,3.75,3.9700000286102295,4136700,0.0,0.0
2026-01-14 00:00:00-05:00,3.930000066757202,4.255000114440918,3.859999895095825,3.890000104904175,2801500,0.0,0.0
2026-01-15 00:00:00-05:00,3.9100000858306885,4.050000190734863,3.700000047683716,3.8299999237060547,2825500,0.0,0.0
2026-01-16 00:00:00-05:00,3.8399999141693115,3.9600000381469727,3.700000047683716,3.75,2405000,0.0,0.0
2026-01-20 00:00:00-05:00,3.6500000953674316,3.7899999618530273,3.5299999713897705,3.549999952316284,1713600,0.0,0.0
2026-01-21 00:00:00-05:00,3.5999999046325684,3.7100000381469727,3.4000000953674316,3.690000057220459,3169700,0.0,0.0
2026-01-22 00:00:00-05:00,3.740000009536743,3.7699999809265137,3.4800000190734863,3.5299999713897705,2549500,0.0,0.0
2026-01-23 00:00:00-05:00,3.5,3.7100000381469727,3.4100000858306885,3.6700000762939453,2057300,0.0,0.0
2026-01-26 00:00:00-05:00,3.5899999141693115,3.6500000953674316,3.359999895095825,3.380000114440918,2279700,0.0,0.0
2026-01-27 00:00:00-05:00,3.4000000953674316,3.5899999141693115,3.25,3.5799999237060547,1821600,0.0,0.0
2026-01-28 00:00:00-05:00,3.619999885559082,3.619999885559082,3.4800000190734863,3.5299999713897705,928200,0.0,0.0
2026-01-29 00:00:00-05:00,3.549999952316284,3.569999933242798,3.3499999046325684,3.390000104904175,1871100,0.0,0.0
2026-01-30 00:00:00-05:00,3.4000000953674316,3.4779999256134033,3.2200000286102295,3.2899999618530273,1086700,0.0,0.0
2026-02-02 00:00:00-05:00,3.240000009536743,3.430000066757202,3.130000114440918,3.2699999809265137,1329000,0.0,0.0
2026-02-03 00:00:00-05:00,3.25,3.380000114440918,3.130000114440918,3.2799999713897705,1167400,0.0,0.0
2026-02-04 00:00:00-05:00,3.299999952316284,3.3450000286102295,2.890000104904175,2.9800000190734863,2159200,0.0,0.0
2026-02-05 00:00:00-05:00,2.7950000762939453,2.8499999046325684,2.5199999809265137,2.5799999237060547,3133900,0.0,0.0
2026-02-06 00:00:00-05:00,2.700000047683716,3.190000057220459,2.6500000953674316,3.180000066757202,1538900,0.0,0.0
2026-02-09 00:00:00-05:00,3.1500000953674316,3.450000047683716,3.049999952316284,3.3499999046325684,1345000,0.0,0.0
2026-02-10 00:00:00-05:00,3.299999952316284,3.5399999618530273,3.2100000381469727,3.240000009536743,1241700,0.0,0.0
2026-02-11 00:00:00-05:00,3.2699999809265137,3.380000114440918,3.0350000858306885,3.1600000858306885,856500,0.0,0.0
2026-02-12 00:00:00-05:00,3.2100000381469727,3.2100000381469727,2.930000066757202,2.950000047683716,685500,0.0,0.0
2026-02-13 00:00:00-05:00,2.9749999046325684,3.109999895095825,2.9100000858306885,3.0199999809265137,862500,0.0,0.0
2026-02-17 00:00:00-05:00,3.0,3.1600000858306885,2.859999895095825,3.119999885559082,862300,0.0,0.0
2026-02-18 00:00:00-05:00,3.1700000762939453,3.690000057220459,3.1500000953674316,3.1700000762939453,1961300,0.0,0.0
2026-02-19 00:00:00-05:00,3.119999885559082,3.3299999237060547,3.009999990463257,3.3299999237060547,986300,0.0,0.0
2026-02-20 00:00:00-05:00,3.2899999618530273,3.5199999809265137,3.2249999046325684,3.4000000953674316,1709400,0.0,0.0
2026-02-23 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.259999990463257,3.299999952316284,1053100,0.0,0.0
2026-02-24 00:00:00-05:00,3.299999952316284,3.315000057220459,3.0799999237060547,3.2799999713897705,1060900,0.0,0.0
2026-02-25 00:00:00-05:00,3.369999885559082,3.4700000286102295,3.255000114440918,3.2699999809265137,1089700,0.0,0.0
2026-02-26 00:00:00-05:00,3.2300000190734863,3.25,2.7899999618530273,2.799999952316284,2905800,0.0,0.0
2026-02-27 00:00:00-05:00,2.8499999046325684,2.9600000381469727,2.619999885559082,2.8399999141693115,2348600,0.0,0.0
2026-03-02 00:00:00-05:00,2.740000009536743,3.130000114440918,2.700000047683716,2.7300000190734863,2518300,0.0,0.0
2026-03-03 00:00:00-05:00,2.680000066757202,2.880000114440918,2.619999885559082,2.7799999713897705,2749400,0.0,0.0
2026-03-04 00:00:00-05:00,3.25,3.6549999713897705,3.119999885559082,3.299999952316284,5023100,0.0,0.0
2026-03-05 00:00:00-05:00,3.25,3.3550000190734863,3.0399999618530273,3.1600000858306885,1623000,0.0,0.0
2026-03-06 00:00:00-05:00,3.0399999618530273,3.180000066757202,2.950000047683716,2.9700000286102295,1259500,0.0,0.0
2026-03-09 00:00:00-04:00,2.999000072479248,3.130000114440918,2.9100000858306885,3.049999952316284,1081900,0.0,0.0
2026-03-10 00:00:00-04:00,3.069999933242798,3.309999942779541,3.009999990463257,3.119999885559082,1010200,0.0,0.0
2026-03-11 00:00:00-04:00,3.069999933242798,3.3399999141693115,3.049999952316284,3.3350000381469727,1045700,0.0,0.0
2026-03-12 00:00:00-04:00,3.2300000190734863,3.7200000286102295,3.2300000190734863,3.619999885559082,1812300,0.0,0.0
2026-03-13 00:00:00-04:00,3.630000114440918,3.8499999046325684,3.5199999809265137,3.619999885559082,946700,0.0,0.0
2026-03-16 00:00:00-04:00,3.75,4.0,3.6600000858306885,3.6600000858306885,1123500,0.0,0.0
2026-03-17 00:00:00-04:00,3.640000104904175,3.9700000286102295,3.640000104904175,3.869999885559082,1128700,0.0,0.0
2026-03-18 00:00:00-04:00,3.8499999046325684,3.9700000286102295,3.680000066757202,3.75,1248100,0.0,0.0
2026-03-19 00:00:00-04:00,3.5,4.079999923706055,3.369999885559082,4.065000057220459,2384800,0.0,0.0
2026-03-20 00:00:00-04:00,4.130000114440918,4.368000030517578,3.944999933242798,4.085000038146973,5069600,0.0,0.0
2026-03-23 00:00:00-04:00,4.019999980926514,4.239999771118164,3.88100004196167,4.070000171661377,1583800,0.0,0.0
2026-03-24 00:00:00-04:00,4.119999885559082,4.340000152587891,4.085000038146973,4.190000057220459,1455900,0.0,0.0
2026-03-25 00:00:00-04:00,4.199999809265137,4.449999809265137,4.199999809265137,4.380000114440918,1020300,0.0,0.0
2026-03-26 00:00:00-04:00,4.260000228881836,4.465000152587891,3.940000057220459,4.005000114440918,1012100,0.0,0.0
2026-03-27 00:00:00-04:00,3.9600000381469727,3.9649999141693115,3.7100000381469727,3.7950000762939453,1147700,0.0,0.0
2026-03-30 00:00:00-04:00,3.799999952316284,3.825000047683716,3.5299999713897705,3.609999895095825,1260300,0.0,0.0
2026-03-31 00:00:00-04:00,3.799999952316284,4.070000171661377,3.6600000858306885,3.9100000858306885,1371400,0.0,0.0
2026-04-01 00:00:00-04:00,3.9700000286102295,4.304999828338623,3.890000104904175,4.28000020980835,1084800,0.0,0.0
2026-04-02 00:00:00-04:00,4.114999771118164,4.639999866485596,4.059999942779541,4.639999866485596,1398000,0.0,0.0
2026-04-06 00:00:00-04:00,4.690000057220459,4.940000057220459,4.5,4.679999828338623,1396500,0.0,0.0
2026-04-07 00:00:00-04:00,4.610000133514404,4.695000171661377,4.25,4.340000152587891,1522500,0.0,0.0
2026-04-08 00:00:00-04:00,4.639999866485596,4.659999847412109,3.990000009536743,4.0,1727400,0.0,0.0
2026-04-09 00:00:00-04:00,3.9700000286102295,4.28000020980835,3.859999895095825,4.179999828338623,951800,0.0,0.0
2026-04-10 00:00:00-04:00,4.199999809265137,4.40500020980835,4.189000129699707,4.340000152587891,738900,0.0,0.0
2026-04-13 00:00:00-04:00,4.340000152587891,4.909999847412109,4.340000152587891,4.900000095367432,1088200,0.0,0.0
2026-04-14 00:00:00-04:00,4.989999771118164,5.010000228881836,4.730000019073486,4.800000190734863,1109700,0.0,0.0
2026-04-15 00:00:00-04:00,4.739999771118164,4.829999923706055,4.579999923706055,4.760000228881836,998500,0.0,0.0
2026-04-16 00:00:00-04:00,4.78000020980835,4.900000095367432,4.610000133514404,4.699999809265137,930300,0.0,0.0
2026-04-17 00:00:00-04:00,4.809999942779541,4.835000038146973,4.574999809265137,4.599999904632568,1049100,0.0,0.0
2026-04-20 00:00:00-04:00,4.559999942779541,6.190000057220459,4.510000228881836,6.190000057220459,7117100,0.0,0.0
2026-04-21 00:00:00-04:00,6.199999809265137,6.409999847412109,5.949999809265137,6.059999942779541,3864800,0.0,0.0
2026-04-22 00:00:00-04:00,6.199999809265137,6.429999828338623,5.690000057220459,5.909999847412109,1706500,0.0,0.0
2026-04-23 00:00:00-04:00,5.949999809265137,6.920000076293945,5.849999904632568,6.900000095367432,3709400,0.0,0.0
2026-04-24 00:00:00-04:00,6.960000038146973,6.960000038146973,6.173999786376953,6.539999961853027,3228800,0.0,0.0
2026-04-27 00:00:00-04:00,6.949999809265137,7.321000099182129,6.429999828338623,7.119999885559082,2760400,0.0,0.0
2026-04-28 00:00:00-04:00,6.760000228881836,6.760000228881836,6.135000228881836,6.300000190734863,2633900,0.0,0.0
2026-04-29 00:00:00-04:00,6.360000133514404,6.71999979019165,6.130000114440918,6.289999961853027,1517700,0.0,0.0
2026-04-30 00:00:00-04:00,6.460000038146973,6.589000225067139,6.179999828338623,6.510000228881836,1291200,0.0,0.0
2026-05-01 00:00:00-04:00,6.519999980926514,6.559999942779541,5.940999984741211,6.300000190734863,2060700,0.0,0.0
2026-05-04 00:00:00-04:00,6.260000228881836,6.449999809265137,6.010000228881836,6.28000020980835,1499500,0.0,0.0
2026-05-05 00:00:00-04:00,6.360000133514404,6.599999904632568,6.019999980926514,6.150000095367432,1143900,0.0,0.0
2026-05-06 00:00:00-04:00,6.385000228881836,7.449999809265137,6.349999904632568,6.96999979019165,3395600,0.0,0.0
2026-05-07 00:00:00-04:00,6.860000133514404,7.0,6.199999809265137,6.210000038146973,1836500,0.0,0.0
2026-05-08 00:00:00-04:00,6.210000038146973,7.070000171661377,6.199999809265137,7.0,3802300,0.0,0.0
2026-05-11 00:00:00-04:00,7.190000057220459,7.625999927520752,6.78000020980835,6.989999771118164,3014500,0.0,0.0
2026-05-12 00:00:00-04:00,6.710000038146973,6.920000076293945,6.5,6.809999942779541,1646800,0.0,0.0
2026-05-13 00:00:00-04:00,6.940000057220459,7.570000171661377,6.71999979019165,7.150000095367432,2479900,0.0,0.0
2026-05-14 00:00:00-04:00,7.159999847412109,7.860000133514404,6.920000076293945,7.320000171661377,2891100,0.0,0.0
2026-05-15 00:00:00-04:00,6.820000171661377,7.5,6.639999866485596,6.71999979019165,2259300,0.0,0.0
2026-05-18 00:00:00-04:00,6.820000171661377,6.900000095367432,5.800000190734863,6.28000020980835,4135700,0.0,0.0
2026-05-19 00:00:00-04:00,6.159999847412109,6.570000171661377,5.96999979019165,5.980000019073486,2104200,0.0,0.0
2026-05-20 00:00:00-04:00,6.070000171661377,6.488999843597412,5.875,6.199999809265137,2241200,0.0,0.0
2026-05-21 00:00:00-04:00,6.110000133514404,6.929999828338623,6.070000171661377,6.690000057220459,2474000,0.0,0.0
2026-05-22 00:00:00-04:00,6.800000190734863,7.190000057220459,6.610000133514404,6.639999866485596,2243500,0.0,0.0
2026-05-26 00:00:00-04:00,6.739999771118164,6.789999961853027,6.235000133514404,6.380000114440918,2742800,0.0,0.0
2026-05-27 00:00:00-04:00,6.340000152587891,6.460000038146973,5.940000057220459,6.409999847412109,3670400,0.0,0.0
2026-05-28 00:00:00-04:00,5.849999904632568,6.239999771118164,5.630000114440918,5.869999885559082,9370200,0.0,0.0
2026-05-29 00:00:00-04:00,5.480000019073486,5.755000114440918,5.079999923706055,5.329999923706055,5922200,0.0,0.0
2026-06-01 00:00:00-04:00,5.130000114440918,6.1579999923706055,5.103000164031982,5.835000038146973,3430400,0.0,0.0
2026-06-02 00:00:00-04:00,5.809999942779541,6.889999866485596,5.699999809265137,6.849999904632568,3263700,0.0,0.0
2026-06-03 00:00:00-04:00,6.880000114440918,7.078000068664551,6.489999771118164,6.559999942779541,2475900,0.0,0.0
2026-06-04 00:00:00-04:00,6.349999904632568,7.179999828338623,6.320000171661377,6.690000057220459,1717000,0.0,0.0
2026-06-05 00:00:00-04:00,6.570000171661377,6.570000171661377,5.815000057220459,5.849999904632568,1766800,0.0,0.0
2026-06-08 00:00:00-04:00,6.079999923706055,6.309999942779541,5.829999923706055,5.960000038146973,1220200,0.0,0.0
2026-06-09 00:00:00-04:00,6.010000228881836,6.21999979019165,5.5,5.710000038146973,1283600,0.0,0.0
2026-06-10 00:00:00-04:00,5.650000095367432,5.980000019073486,5.445000171661377,5.510000228881836,1244500,0.0,0.0
2026-06-11 00:00:00-04:00,5.570000171661377,5.769999980926514,5.46999979019165,5.699999809265137,1123000,0.0,0.0
2026-06-12 00:00:00-04:00,5.699999809265137,5.849999904632568,5.559999942779541,5.610000133514404,1009700,0.0,0.0
2026-06-15 00:00:00-04:00,5.760000228881836,6.119999885559082,5.670000076293945,6.010000228881836,1372800,0.0,0.0
2026-06-16 00:00:00-04:00,5.985000133514404,6.170000076293945,5.849999904632568,6.010000228881836,891800,0.0,0.0
2026-06-17 00:00:00-04:00,6.079999923706055,7.090000152587891,6.010000228881836,6.579999923706055,3341900,0.0,0.0
2026-06-18 00:00:00-04:00,6.71999979019165,6.820000171661377,6.380000114440918,6.630000114440918,2326900,0.0,0.0
2026-06-22 00:00:00-04:00,6.650000095367432,6.78000020980835,6.039999961853027,6.079999923706055,1357300,0.0,0.0
2026-06-23 00:00:00-04:00,5.800000190734863,6.275000095367432,5.75,5.849999904632568,1018300,0.0,0.0
2026-06-24 00:00:00-04:00,5.940000057220459,6.0,5.070000171661377,5.199999809265137,2403500,0.0,0.0
2026-06-25 00:00:00-04:00,5.260000228881836,5.434999942779541,4.869999885559082,4.985000133514404,1193400,0.0,0.0
2026-06-26 00:00:00-04:00,4.769999980926514,4.96999979019165,4.650000095367432,4.880000114440918,3570900,0.0,0.0
2026-06-29 00:00:00-04:00,4.954999923706055,5.309999942779541,4.789999961853027,5.230000019073486,2178900,0.0,0.0
2026-06-30 00:00:00-04:00,5.099999904632568,5.449999809265137,4.860000133514404,5.070000171661377,2251000,0.0,0.0
2026-07-01 00:00:00-04:00,4.989999771118164,5.139999866485596,4.889999866485596,5.010000228881836,1355000,0.0,0.0
2026-07-02 00:00:00-04:00,5.139999866485596,5.579999923706055,4.809999942779541,4.820000171661377,1726000,0.0,0.0
2026-07-06 00:00:00-04:00,4.869999885559082,4.949999809265137,4.670000076293945,4.730000019073486,1271600,0.0,0.0
2026-07-07 00:00:00-04:00,4.670000076293945,4.760000228881836,4.420000076293945,4.570000171661377,1429600,0.0,0.0
2026-07-08 00:00:00-04:00,4.389999866485596,4.619999885559082,4.340000152587891,4.53000020980835,1032300,0.0,0.0
2026-07-09 00:00:00-04:00,4.599999904632568,4.886000156402588,4.510000228881836,4.869999885559082,1014000,0.0,0.0
2026-07-10 00:00:00-04:00,4.940000057220459,5.320000171661377,4.849999904632568,5.010000228881836,1850000,0.0,0.0
2026-07-13 00:00:00-04:00,4.929999828338623,4.960000038146973,4.429999828338623,4.465000152587891,1106000,0.0,0.0
2026-07-14 00:00:00-04:00,4.519999980926514,4.760000228881836,4.514999866485596,4.545000076293945,965100,0.0,0.0
2026-07-15 00:00:00-04:00,4.550000190734863,4.760000228881836,4.349999904632568,4.460000038146973,1311300,0.0,0.0
2026-07-16 00:00:00-04:00,4.389999866485596,4.409999847412109,3.4549999237060547,3.819999933242798,4179500,0.0,0.0
2026-07-17 00:00:00-04:00,3.640000104904175,3.7899999618530273,3.3450000286102295,3.369999885559082,3028700,0.0,0.0
2026-07-20 00:00:00-04:00,3.440000057220459,3.5899999141693115,3.049999952316284,3.130000114440918,3739900,0.0,0.0
2026-07-21 00:00:00-04:00,3.2100000381469727,3.609999895095825,3.200000047683716,3.559999942779541,2734700,0.0,0.0
2026-07-22 00:00:00-04:00,3.4800000190734863,3.619999885559082,3.3399999141693115,3.369999885559082,1260700,0.0,0.0
2026-07-23 00:00:00-04:00,3.2799999713897705,3.3510000705718994,2.9700000286102295,2.9800000190734863,1813000,0.0,0.0
2026-07-24 00:00:00-04:00,3.0,3.0250000953674316,2.825000047683716,2.890000104904175,1610800,0.0,0.0
2026-07-27 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.7149999141693115,3.0299999713897705,1740800,0.0,0.0
2026-07-28 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.7699999809265137,2.9600000381469727,1411500,0.0,0.0
2026-07-29 00:00:00-04:00,2.9600000381469727,3.0250000953674316,2.7899999618530273,2.819999933242798,1464600,0.0,0.0
2026-07-30 00:00:00-04:00,2.9200000762939453,3.359999895095825,2.9200000762939453,3.309999942779541,1787500,0.0,0.0
2026-07-31 00:00:00-04:00,3.319999933242798,3.390000104904175,3.130000114440918,3.2200000286102295,1137100,0.0,0.0
2026-08-03 00:00:00-04:00,3.240000009536743,3.440000057220459,3.190000057220459,3.3399999141693115,991900,0.0,0.0
2026-08-04 00:00:00-04:00,3.4000000953674316,3.6600000858306885,3.380000114440918,3.640000104904175,1597600,0.0,0.0
2026-08-05 00:00:00-04:00,3.630000114440918,3.734999895095825,3.4000000953674316,3.4200000762939453,1308700,0.0,0.0
2026-08-06 00:00:00-04:00,3.3499999046325684,3.630000114440918,3.309999942779541,3.4800000190734863,925572,0.0,0.0
