Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.77979731563339,35.77979731563339,34.382377719998914,34.78025436401367,29700,0.0,0.0
2022-01-04 00:00:00-05:00,34.91612211545923,35.411044213689514,34.751150550650536,34.85789489746094,24300,0.0,0.0
2022-01-05 00:00:00-05:00,35.29458354018163,35.29458354018163,34.67350813223573,34.75114440917969,23500,0.0,0.0
2022-01-06 00:00:00-05:00,35.01316801187208,35.89626047116331,35.01316801187208,35.750694274902344,28900,0.0,0.0
2022-01-07 00:00:00-05:00,35.92535625859701,36.31352643955687,35.70215757161749,35.9932861328125,26700,0.0,0.0
2022-01-10 00:00:00-05:00,36.08062857743411,36.57554680936841,34.54734566323215,36.31352996826172,45500,0.0,0.0
2022-01-11 00:00:00-05:00,34.945231989863586,36.29413470318219,34.848190333666,35.24606704711914,43000,0.0,0.0
2022-01-12 00:00:00-05:00,35.38191751832024,35.9544720234999,35.12960705758556,35.67304611206055,41500,0.0,0.0
2022-01-13 00:00:00-05:00,35.692459082808334,36.42028249772303,35.692459082808334,36.070926666259766,33400,0.0,0.0
2022-01-14 00:00:00-05:00,35.63424176103724,36.197090041231455,35.62453537408967,36.17768096923828,26500,0.0,0.0
2022-01-18 00:00:00-05:00,36.04181097181209,36.04181097181209,35.44984740012962,35.67304611206055,29600,0.0,0.0
2022-01-19 00:00:00-05:00,35.789506451104025,35.789506451104025,34.70262075796051,34.945228576660156,25100,0.0,0.0
2022-01-20 00:00:00-05:00,34.789953179181616,35.37221405571863,33.86804660299113,34.0233154296875,39100,0.0,0.0
2022-01-21 00:00:00-05:00,33.59632349271128,34.789953296055955,33.59632349271128,34.062129974365234,44600,0.0,0.0
2022-01-24 00:00:00-05:00,33.69337678142367,35.09079655644106,33.69337678142367,34.91611862182617,44600,0.0,0.0
2022-01-25 00:00:00-05:00,34.4891261838592,35.41103657619873,33.99420419237423,34.877296447753906,31400,0.0,0.0
2022-01-26 00:00:00-05:00,35.31398964648281,35.808911615721705,33.98449998152741,34.56675720214844,31900,0.0,0.0
2022-01-27 00:00:00-05:00,34.78995442381431,35.478963337461224,33.07229458661695,33.51869201660156,40400,0.0,0.0
2022-01-28 00:00:00-05:00,33.9844989850526,35.071380825896775,33.004361460068196,34.35326385498047,44800,0.0,0.0
2022-01-31 00:00:00-05:00,37.15782059845047,37.15782059845047,34.39208878280715,35.750694274902344,96600,0.0,0.0
2022-02-01 00:00:00-05:00,35.79920711102223,36.536736911236005,35.40133045892577,36.05152130126953,54200,0.0,0.0
2022-02-02 00:00:00-05:00,35.95447980725417,36.67260061571979,35.478970531645956,36.44940185546875,61400,0.0,0.0
2022-02-03 00:00:00-05:00,36.33294195014196,36.87638474218489,36.24560299609758,36.49791717529297,43400,0.0,0.0
2022-02-04 00:00:00-05:00,36.49791526800874,36.87638281512295,36.167968536850026,36.50761795043945,28200,0.0,0.0
2022-02-07 00:00:00-05:00,36.400871836409685,36.61436788005175,36.148561359115455,36.49791717529297,35400,0.0,0.0
2022-02-08 00:00:00-05:00,36.517325569433844,37.2742606892545,35.440146390057635,37.11899185180664,30800,0.0,0.0
2022-02-09 00:00:00-05:00,37.10928107533966,37.12871555126206,35.914088606716085,36.011260986328125,34800,0.05,0.0
2022-02-10 00:00:00-05:00,36.011255347571876,36.27361517132235,35.71974196112911,35.93351745605469,37100,0.0,0.0
2022-02-11 00:00:00-05:00,36.195875664639026,36.58455769138745,36.05011897792174,36.17644119262695,34100,0.0,0.0
2022-02-14 00:00:00-05:00,36.27360689189671,36.43879431354679,36.05983144576524,36.13756561279297,36000,0.0,0.0
2022-02-15 00:00:00-05:00,36.42908071647846,36.90521224304531,36.108417531579704,36.58455276489258,23900,0.0,0.0
2022-02-16 00:00:00-05:00,36.37078349147583,36.691443024141996,36.31248007337895,36.56512451171875,25100,0.0,0.0
2022-02-17 00:00:00-05:00,36.18616381488132,36.61371112064904,36.02097264002425,36.33191680908203,39400,0.0,0.0
2022-02-18 00:00:00-05:00,36.195877046756976,36.905218621924085,36.195877046756976,36.88578414916992,48300,0.0,0.0
2022-02-22 00:00:00-05:00,37.002389528842095,37.002389528842095,36.594273030566214,36.6525764465332,122800,0.0,0.0
2022-02-23 00:00:00-05:00,36.876074776153246,36.91494372799636,36.137579518123104,36.225032806396484,39800,0.0,0.0
2022-02-24 00:00:00-05:00,35.47681955384466,35.622576259159786,34.63144030055914,35.60314178466797,48500,0.0,0.0
2022-02-25 00:00:00-05:00,35.3213435433779,36.84691440752429,34.79662761733938,36.66229248046875,53400,0.0,0.0
2022-02-28 00:00:00-05:00,36.30276336422431,36.81776389831989,36.25417903762508,36.6525764465332,61100,0.0,0.0
2022-03-01 00:00:00-05:00,36.65256967735876,36.65256967735876,35.55454630662114,35.92379379272461,97900,0.0,0.0
2022-03-02 00:00:00-05:00,36.29304825758385,37.45909075765717,36.29304825758385,37.187015533447266,83000,0.0,0.0
2022-03-03 00:00:00-05:00,37.439656062211036,37.50767486786142,37.031543228308735,37.44937515258789,45000,0.0,0.0
2022-03-04 00:00:00-05:00,36.95380456953576,36.95380456953576,35.33106494430381,35.846065521240234,114900,0.0,0.0
2022-03-07 00:00:00-05:00,35.74889185190233,36.12785476725702,35.43794773126534,35.45738220214844,57900,0.0,0.0
2022-03-08 00:00:00-05:00,35.64201079458664,36.29304901081404,34.3690805137989,35.71002960205078,62700,0.0,0.0
2022-03-09 00:00:00-05:00,36.39022023081044,36.60399203032087,34.44681732082588,36.33191680908203,37600,0.0,0.0
2022-03-10 00:00:00-05:00,36.312487513904394,36.61371634234085,35.739183425426894,36.030696868896484,101100,0.0,0.0
2022-03-11 00:00:00-05:00,36.05011832871886,36.370781551023676,35.865496408048685,36.166725158691406,149000,0.0,0.0
2022-03-14 00:00:00-04:00,36.61370842396707,37.16757791597919,36.01125460413306,36.50682067871094,127400,0.0,0.0
2022-03-15 00:00:00-04:00,36.74974212964084,36.92464865665945,35.52540014725678,35.81690979003906,80500,0.0,0.0
2022-03-16 00:00:00-04:00,36.030690834218895,36.75946690733743,35.87521504681003,36.691444396972656,61800,0.0,0.0
2022-03-17 00:00:00-04:00,36.390220642089844,36.56512720250499,36.263898413624034,36.390220642089844,63700,0.0,0.0
2022-03-18 00:00:00-04:00,36.39022102871842,36.39022102871842,35.447669410550105,35.75861358642578,220100,0.0,0.0
2022-03-21 00:00:00-04:00,35.95295206509583,36.18616203378392,35.301913901533865,35.56427001953125,85800,0.0,0.0
2022-03-22 00:00:00-04:00,35.84606979279427,36.2639017582396,35.671163216247514,36.225032806396484,41400,0.0,0.0
2022-03-23 00:00:00-04:00,35.884939034800496,35.884939034800496,34.78691523021116,34.845218658447266,33700,0.0,0.0
2022-03-24 00:00:00-04:00,35.049262256175034,35.214453388949394,34.74803354743706,34.93265914916992,44800,0.0,0.0
2022-03-25 00:00:00-04:00,35.11729611789737,35.31163718415544,34.73833307740528,35.19503402709961,114900,0.0,0.0
2022-03-28 00:00:00-04:00,35.36993732032387,36.15701319054623,34.51483893251406,34.777198791503906,36600,0.0,0.0
2022-03-29 00:00:00-04:00,34.92294547678921,35.496249426356194,34.92294547678921,35.37964630126953,67300,0.0,0.0
2022-03-30 00:00:00-04:00,35.41850817990025,35.48652696486124,34.03869059909361,34.22331619262695,85400,0.0,0.0
2022-03-31 00:00:00-04:00,34.14558355508057,34.874359540029914,33.65973289844767,33.76662063598633,52700,0.0,0.0
2022-04-01 00:00:00-04:00,33.88323322722462,33.94153665674708,33.50427020219711,33.84436798095703,73800,0.0,0.0
2022-04-04 00:00:00-04:00,33.84436047327649,33.84436047327649,31.871804172932947,33.47511291503906,45100,0.0,0.0
2022-04-05 00:00:00-04:00,33.436246589387835,33.786059702826435,33.15445228059042,33.193321228027344,39400,0.0,0.0
2022-04-06 00:00:00-04:00,33.30992176351774,33.36822518012213,32.67831809732968,32.78520584106445,57000,0.0,0.0
2022-04-07 00:00:00-04:00,32.73662487741088,32.73662487741088,31.920395402398764,32.192474365234375,61300,0.0,0.0
2022-04-08 00:00:00-04:00,32.29935525400535,32.503411652618354,31.80378547823483,31.832935333251953,40800,0.0,0.0
2022-04-11 00:00:00-04:00,31.706609063928028,32.143875315902896,31.55113703064204,31.80377769470215,41400,0.0,0.0
2022-04-12 00:00:00-04:00,31.920382613592004,32.192461467420024,31.667741935122272,31.69689178466797,38600,0.0,0.0
2022-04-13 00:00:00-04:00,31.56086175098217,32.02727798886899,31.56086175098217,31.9884090423584,65600,0.0,0.0
2022-04-14 00:00:00-04:00,32.07586604966755,32.95039891414688,30.78350493521165,32.0661506652832,55100,0.0,0.0
2022-04-18 00:00:00-04:00,31.823223598818156,32.42567748096769,31.483129562140274,32.202186584472656,49900,0.0,0.0
2022-04-19 00:00:00-04:00,32.01755898328041,33.19331668160474,32.01755898328041,33.07671356201172,41900,0.0,0.0
2022-04-20 00:00:00-04:00,33.309917202133825,33.902655549497275,33.309917202133825,33.465389251708984,32000,0.0,0.0
2022-04-21 00:00:00-04:00,33.582003704847345,34.3399296555207,33.02813417062498,33.251625061035156,36700,0.0,0.0
2022-04-22 00:00:00-04:00,33.06699518514609,33.24190172167508,32.445106924930336,32.50341033935547,30700,0.0,0.0
2022-04-25 00:00:00-04:00,32.192467802627135,32.39652420309534,31.726051584379857,32.2604866027832,34900,0.0,0.0
2022-04-26 00:00:00-04:00,31.86209332022587,32.19247198104245,30.80293852879157,31.123598098754883,53200,0.0,0.0
2022-04-27 00:00:00-04:00,30.929254865673922,31.298500574761686,30.530857447958184,30.58915901184082,46900,0.0,0.0
2022-04-28 00:00:00-04:00,30.812650047407065,30.909820556640625,30.13246018951877,30.909820556640625,60200,0.0,0.0
2022-04-29 00:00:00-04:00,32.513131535092285,32.513131535092285,29.996426337027888,30.11302947998047,62500,0.0,0.0
2022-05-02 00:00:00-04:00,30.035293433554234,30.676616279914047,29.65633043889804,30.11302947998047,76000,0.0,0.0
2022-05-03 00:00:00-04:00,29.957551179540193,31.288782783786463,29.947833944078756,30.423967361450195,52600,0.0,0.0
2022-05-04 00:00:00-04:00,30.287928649791898,31.356800417105035,30.18104091704866,31.308216094970703,53000,0.0,0.0
2022-05-05 00:00:00-04:00,31.0167099971237,31.658034651762723,30.34623548548296,30.773784637451172,71500,0.0,0.0
2022-05-06 00:00:00-04:00,30.569724082941296,30.705763534467113,30.064440781214728,30.31708335876465,42500,0.0,0.0
2022-05-09 00:00:00-04:00,30.19076521068942,30.666898721742673,29.724348937009527,30.560012817382812,52200,0.0,0.0
2022-05-10 00:00:00-04:00,30.657179004769404,30.764066753857538,29.879818611510352,30.181045532226562,43300,0.0,0.0
2022-05-11 00:00:00-04:00,30.297839887444173,31.047256887492942,29.859870287579653,29.966930389404297,43200,0.05,0.0
2022-05-12 00:00:00-04:00,29.801469957288294,30.25890529474698,29.490022606796416,30.190776824951172,71700,0.0,0.0
2022-05-13 00:00:00-04:00,30.25890529474698,30.580083692614053,29.85986552334733,30.190776824951172,61200,0.0,0.0
2022-05-16 00:00:00-04:00,30.025324674356636,30.45356320688857,29.567887427210547,30.181047439575195,66600,0.0,0.0
2022-05-17 00:00:00-04:00,30.443832705557313,30.774744071862646,30.2978409773223,30.648218154907227,41200,0.0,0.0
2022-05-18 00:00:00-04:00,30.288107943815657,30.473027569771563,29.6554821132069,29.93773078918457,42300,0.0,0.0
2022-05-19 00:00:00-04:00,29.606817822440366,29.957194957874762,29.22724382996091,29.305105209350586,57600,0.0,0.0
2022-05-20 00:00:00-04:00,29.460829371409368,29.73334328407277,28.91579783335896,29.480295181274414,47200,0.0,0.0
2022-05-23 00:00:00-04:00,29.77227678119759,30.8623362133123,29.480297040257344,30.638484954833984,94200,0.0,0.0
2022-05-24 00:00:00-04:00,30.56062322001955,31.971861093698376,30.151850473524863,31.07645606994629,68000,0.0,0.0
2022-05-25 00:00:00-04:00,31.24190399200477,31.864798684067253,31.24190399200477,31.582550048828125,47000,0.0,0.0
2022-05-26 00:00:00-04:00,31.913464037524847,32.44876078600057,31.913464037524847,32.185977935791016,41800,0.0,0.0
2022-05-27 00:00:00-04:00,32.370899790402454,32.78940542753821,32.088654824551085,32.39036560058594,49500,0.0,0.0
2022-05-31 00:00:00-04:00,32.07891332614178,33.081381920080695,31.816130512937765,32.79913330078125,114000,0.0,0.0
2022-06-01 00:00:00-04:00,32.71154546551054,32.71154546551054,32.01079115909736,32.11785125732422,63500,0.0,0.0
2022-06-02 00:00:00-04:00,31.932930284151748,32.56555237276032,31.679878478529552,32.458492279052734,37900,0.0,0.0
2022-06-03 00:00:00-04:00,32.45849761434491,32.70181469904831,32.370903315342716,32.507164001464844,70600,0.0,0.0
2022-06-06 00:00:00-04:00,32.59474755991676,32.945120927747176,32.5558159481391,32.789398193359375,47300,0.0,0.0
2022-06-07 00:00:00-04:00,32.760210562245035,32.8770017177296,32.52662453855202,32.58502197265625,42900,0.0,0.0
2022-06-08 00:00:00-04:00,32.2151743641626,32.361166072133756,31.670146574880143,31.786937713623047,62400,0.0,0.0
2022-06-09 00:00:00-04:00,31.611753085298442,31.71881318944481,31.1640505704353,31.21271324157715,43900,0.0,0.0
2022-06-10 00:00:00-04:00,30.842870446581436,30.998593213449205,30.550888866433013,30.70661163330078,59400,0.0,0.0
2022-06-13 00:00:00-04:00,30.181045531004056,30.521689754513872,29.616550078693557,29.733341217041016,106400,0.0,0.0
2022-06-14 00:00:00-04:00,29.889065373313038,29.89879827802512,29.382967322817116,29.587352752685547,54300,0.0,0.0
2022-06-15 00:00:00-04:00,29.957201001836257,30.346507977328567,29.62628960857727,30.151853561401367,62200,0.0,0.0
2022-06-16 00:00:00-04:00,29.684678552123188,30.025322775633,29.363500137125172,29.733341217041016,52800,0.0,0.0
2022-06-17 00:00:00-04:00,29.684681158447184,30.200513991130133,29.431631194660934,29.499759674072266,169900,0.0,0.0
2022-06-21 00:00:00-04:00,29.976658842816295,30.23944169379919,29.57761904229932,30.200511932373047,86800,0.0,0.0
2022-06-22 00:00:00-04:00,29.947462302564897,30.297837584552656,29.947462302564897,30.08371925354004,45600,0.0,0.0
2022-06-23 00:00:00-04:00,29.986395758687483,29.986395758687483,28.993663504996828,29.1785831451416,36800,0.0,0.0
2022-06-24 00:00:00-04:00,29.188315731874653,29.96693147602561,29.149385965666173,29.490028381347656,159100,0.0,0.0
2022-06-27 00:00:00-04:00,29.772273796969248,29.889064939094002,29.30510551574677,29.636016845703125,109900,0.0,0.0
2022-06-28 00:00:00-04:00,29.908530337741553,30.59955170188207,27.71867696115991,29.558155059814453,85700,0.0,0.0
2022-06-29 00:00:00-04:00,29.67494907239087,29.67494907239087,29.217513657745023,29.334304809570312,28300,0.0,0.0
2022-06-30 00:00:00-04:00,28.906063079833984,29.15911115019861,28.711408718856433,28.906063079833984,28500,0.0,0.0
2022-07-01 00:00:00-04:00,28.614086416579966,29.412166091196042,28.575156651564534,29.266176223754883,39200,0.0,0.0
2022-07-05 00:00:00-04:00,28.828203847201223,29.39269930831587,28.52648937964765,29.363500595092773,59000,0.0,0.0
2022-07-06 00:00:00-04:00,29.21751020117482,29.334301339183167,28.73087612796283,28.896331787109375,35200,0.0,0.0
2022-07-07 00:00:00-04:00,29.042318162736155,29.5678819336106,28.584882856941597,28.653011322021484,30700,0.0,0.0
2022-07-08 00:00:00-04:00,28.789273920604394,28.93526378257168,28.468095481731638,28.779541015625,21700,0.0,0.0
2022-07-11 00:00:00-04:00,28.536223853558944,28.77954090804886,28.536223853558944,28.71141242980957,19300,0.0,0.0
2022-07-12 00:00:00-04:00,28.536223374631557,29.09098595254001,28.536223374631557,28.760074615478516,30900,0.0,0.0
2022-07-13 00:00:00-04:00,28.536221083109805,28.691943834356003,27.70894280688835,27.913330078125,49500,0.0,0.0
2022-07-14 00:00:00-04:00,27.689484007059164,27.864670742534532,26.969263828091893,27.25151252746582,26400,0.0,0.0
2022-07-15 00:00:00-04:00,27.67001207870473,28.26370620727539,27.22230779227199,28.26370620727539,45000,0.0,0.0
2022-07-18 00:00:00-04:00,28.409701608759413,28.779542738305206,28.15665163323359,28.322107315063477,24000,0.0,0.0
2022-07-19 00:00:00-04:00,28.633548271609286,29.18831080506363,27.61161748433672,29.129915237426758,44200,0.0,0.0
2022-07-20 00:00:00-04:00,29.236973284572255,29.538685862061037,29.032586027565245,29.50948715209961,37700,0.0,0.0
2022-07-21 00:00:00-04:00,29.324569894544627,29.71387865758085,29.198045846011087,29.587352752685547,71000,0.0,0.0
2022-07-22 00:00:00-04:00,29.73334431579295,29.73334431579295,29.236979141543532,29.45109748840332,39500,0.0,0.0
2022-07-25 00:00:00-04:00,29.460827814760982,30.10318465547222,29.460827814760982,30.005857467651367,26900,0.0,0.0
2022-07-26 00:00:00-04:00,29.694410536946094,30.18104459650333,29.51922197848763,29.95719337463379,22200,0.0,0.0
2022-07-27 00:00:00-04:00,29.986392292419566,30.784471907962697,29.918263816413944,30.541154861450195,55100,0.0,0.0
2022-07-28 00:00:00-04:00,30.570355661507072,30.87206829999079,30.210247447656606,30.803939819335938,115400,0.0,0.0
2022-07-29 00:00:00-04:00,31.241906211617227,31.932929421594196,30.88179803473798,31.786937713623047,55200,0.0,0.0
2022-08-01 00:00:00-04:00,31.893996095670623,32.69207564098167,31.728538587986392,32.37089538574219,67800,0.0,0.0
2022-08-02 00:00:00-04:00,32.34170150756836,32.477958460130054,31.893999031230372,32.34170150756836,30400,0.0,0.0
2022-08-03 00:00:00-04:00,32.59475192029239,33.01325380835754,32.43902916507271,32.935394287109375,37500,0.0,0.0
2022-08-04 00:00:00-04:00,33.13004024285053,33.81132851613114,31.88425480485322,31.89398956298828,31300,0.0,0.0
2022-08-05 00:00:00-04:00,31.689614528357847,32.117851207882445,31.67987976704842,31.79667091369629,34400,0.0,0.0
2022-08-08 00:00:00-04:00,32.03026125532541,32.11785555534895,31.6214903303649,31.74801254272461,148300,0.0,0.0
2022-08-09 00:00:00-04:00,31.748013419127588,32.59475958030437,31.232182367373895,31.971864700317383,102300,0.0,0.0
2022-08-10 00:00:00-04:00,32.42999654774397,33.45348531132952,32.17655896841287,32.84914016723633,50200,0.05,0.0
2022-08-11 00:00:00-04:00,33.20979940313337,33.453487396240234,32.76141438822881,33.453487396240234,36000,0.0,0.0
2022-08-12 00:00:00-04:00,33.667928325731324,34.135808747156894,33.34625844441077,34.1065673828125,40700,0.0,0.0
2022-08-15 00:00:00-04:00,33.82388381513399,34.564693450927734,33.35600345804596,34.564693450927734,43200,0.0,0.0
2022-08-16 00:00:00-04:00,34.223537236032136,35.451722901788465,34.223537236032136,35.422481536865234,46900,0.0,0.0
2022-08-17 00:00:00-04:00,35.071566098091985,35.15929390077356,34.79863680903049,35.05207061767578,31200,0.0,0.0
2022-08-18 00:00:00-04:00,33.6191916784666,35.422481045807466,33.6191916784666,35.36399459838867,32700,0.0,0.0
2022-08-19 00:00:00-04:00,35.305510415210506,35.38348862350744,34.515960140300116,34.925357818603516,104500,0.0,0.0
2022-08-22 00:00:00-04:00,34.69141190655901,34.84737202422584,34.213781954614184,34.76939010620117,54100,0.0,0.0
2022-08-23 00:00:00-04:00,34.66217573789,35.03257874883539,34.01883969136325,34.21378707885742,55400,0.0,0.0
2022-08-24 00:00:00-04:00,34.07732186377648,34.40873762284087,33.7459061047121,33.892120361328125,42200,0.0,0.0
2022-08-25 00:00:00-04:00,33.92136834895768,34.564704510599874,33.92136834895768,34.506221771240234,32300,0.0,0.0
2022-08-26 00:00:00-04:00,34.45747627311728,34.69141835227556,33.60944320813701,33.7069206237793,50900,0.0,0.0
2022-08-29 00:00:00-04:00,33.3657570606413,33.52171721576502,33.15131045295241,33.20979690551758,57500,0.0,0.0
2022-08-30 00:00:00-04:00,33.200046708289,33.52171285963861,32.956358765176326,33.46323013305664,41500,0.0,0.0
2022-08-31 00:00:00-04:00,33.42423782036019,33.70691671537063,32.771152225625144,32.819889068603516,70100,0.0,0.0
2022-09-01 00:00:00-04:00,32.74191837076822,32.81989659373635,32.39100707145257,32.712677001953125,60200,0.0,0.0
2022-09-02 00:00:00-04:00,33.03434078304336,33.453484391004835,32.303276869396605,32.57620620727539,62000,0.0,0.0
2022-09-06 00:00:00-04:00,32.66392694877518,33.20978922465113,32.07907743192294,32.3227653503418,38600,0.0,0.0
2022-09-07 00:00:00-04:00,32.60545097835599,33.55095776906726,32.28378107462485,33.51197052001953,60100,0.0,0.0
2022-09-08 00:00:00-04:00,33.19029465494325,33.55095174294411,32.38125267717023,33.48271942138672,34500,0.0,0.0
2022-09-09 00:00:00-04:00,33.892118429111825,34.03832895900926,33.755653780521094,33.81413650512695,34300,0.0,0.0
2022-09-12 00:00:00-04:00,34.02858624304728,34.11631405649932,33.7361614376682,33.80439376831055,37300,0.0,0.0
2022-09-13 00:00:00-04:00,33.23903506073967,33.59969590579934,32.76140875861876,32.95635986328125,62500,0.0,0.0
2022-09-14 00:00:00-04:00,32.94660833195544,33.219541349839695,32.644437669902516,32.87837600708008,38600,0.0,0.0
2022-09-15 00:00:00-04:00,32.712672031709744,33.29752162945352,32.088827750831186,33.06357955932617,38200,0.0,0.0
2022-09-16 00:00:00-04:00,32.936863283521355,33.531462459657554,32.38125507069509,33.46323013305664,146800,0.0,0.0
2022-09-19 00:00:00-04:00,33.014841075692395,34.10656572431455,33.014841075692395,33.9798469543457,40100,0.0,0.0
2022-09-20 00:00:00-04:00,33.862881375753936,34.00909192425621,33.453483659504386,33.87262725830078,29900,0.0,0.0
2022-09-21 00:00:00-04:00,33.892125565609604,34.0675812131376,33.42424507832948,33.49247741699219,30500,0.0,0.0
2022-09-22 00:00:00-04:00,33.42424323753279,33.42424323753279,32.49822819733046,32.68342971801758,33200,0.0,0.0
2022-09-23 00:00:00-04:00,32.27404318749702,32.27404318749702,31.6891896862903,32.157073974609375,28900,0.0,0.0
2022-09-26 00:00:00-04:00,32.15705988499006,32.449484648275366,31.962108803338996,32.22529220581055,35700,0.0,0.0
2022-09-27 00:00:00-04:00,32.3812579307515,32.449490263379005,31.728172251966985,31.962114334106445,30500,0.0,0.0
2022-09-28 00:00:00-04:00,32.08882055816837,33.46322386972352,31.776900346837085,33.32675552368164,181100,0.0,0.0
2022-09-29 00:00:00-04:00,32.907621884140816,33.063582036449226,32.4494910283255,33.044090270996094,78500,0.0,0.0
2022-09-30 00:00:00-04:00,32.985605121150485,33.61919535649649,32.70292617194175,32.8004035949707,77600,0.0,0.0
2022-10-03 00:00:00-04:00,32.966107727730275,33.901868624324585,32.89787539475256,33.87262725830078,73900,0.0,0.0
2022-10-04 00:00:00-04:00,34.087072752368115,35.11056143221478,34.087072752368115,34.9546012878418,627500,0.0,0.0
2022-10-05 00:00:00-04:00,34.5939454960134,34.944853045706765,34.36974929377742,34.554954528808594,48200,0.0,0.0
2022-10-06 00:00:00-04:00,34.61344279769304,34.81814354906874,34.24303970515086,34.369754791259766,26200,0.0,0.0
