Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,34.243028698196966,34.243028698196966,33.6386799592657,33.853126525878906,37300,0.0,0.0
2022-10-10 00:00:00-04:00,33.90186712838365,34.350255791801686,33.804393433683224,34.009090423583984,33400,0.0,0.0
2022-10-11 00:00:00-04:00,33.97985639632212,34.476978296053744,33.804400733267684,34.05783462524414,36700,0.0,0.0
2022-10-12 00:00:00-04:00,34.04808296861752,34.50621753540939,33.706921302953326,34.291770935058594,36700,0.0,0.0
2022-10-13 00:00:00-04:00,33.843386561155384,36.18278884887695,33.843386561155384,36.18278884887695,65400,0.0,0.0
2022-10-14 00:00:00-04:00,36.38748949801117,36.45572183220198,35.159300045809836,35.188541412353516,68000,0.0,0.0
2022-10-17 00:00:00-04:00,35.59793219365626,36.11454939988962,35.0228285473581,35.19828414916992,179700,0.0,0.0
2022-10-18 00:00:00-04:00,35.79289617334421,35.94885635133418,34.93511333520744,35.11056900024414,101200,0.0,0.0
2022-10-19 00:00:00-04:00,34.85712303882939,35.84162444779245,34.85712303882939,35.83187484741211,54900,0.0,0.0
2022-10-20 00:00:00-04:00,35.597944340253456,35.8903692035924,34.54521037017259,34.94485855102539,40700,0.0,0.0
2022-10-21 00:00:00-04:00,35.09107088223438,35.74415291660736,34.847382889996645,35.59794235229492,57200,0.0,0.0
2022-10-24 00:00:00-04:00,35.80262843073418,36.32899522550231,35.38348491472058,36.075557708740234,45100,0.0,0.0
2022-10-25 00:00:00-04:00,36.04632027508975,36.70915178106447,35.79288644910315,36.49470520019531,43900,0.0,0.0
2022-10-26 00:00:00-04:00,36.56293707796634,37.08930392360643,36.35824009967838,36.59218215942383,36200,0.0,0.0
2022-10-27 00:00:00-04:00,36.85537452989733,37.53769795650993,36.78714218723607,36.923606872558594,62200,0.0,0.0
2022-10-28 00:00:00-04:00,37.91785329241653,38.453966134672555,37.22577656460444,38.37598419189453,111400,0.0,0.0
2022-10-31 00:00:00-04:00,38.18102825285643,38.853609410410805,38.01532222286277,38.57093048095703,82800,0.0,0.0
2022-11-01 00:00:00-04:00,38.79511899727488,38.86335132246422,36.3387441353102,38.15178298950195,55900,0.0,0.0
2022-11-02 00:00:00-04:00,38.05430827081134,38.434460848963745,37.469455004253014,37.61566925048828,60500,0.0,0.0
2022-11-03 00:00:00-04:00,37.332996998592186,37.51820223922,37.00158120410303,37.07956314086914,70400,0.0,0.0
2022-11-04 00:00:00-04:00,37.55718497026703,38.32723977045258,37.02107223384805,38.22001647949219,81000,0.0,0.0
2022-11-07 00:00:00-05:00,38.39547668921277,38.9510849739195,38.39547668921277,38.804874420166016,62500,0.0,0.0
2022-11-08 00:00:00-05:00,38.960820192043016,38.960820192043016,38.40521211244999,38.765869140625,54100,0.0,0.0
2022-11-09 00:00:00-05:00,38.59996626354129,38.931799251472015,38.287653301143465,38.74636459350586,65800,0.05,0.0
2022-11-10 00:00:00-05:00,39.51738740254023,40.60072085700083,39.51738740254023,40.483604431152344,96000,0.0,0.0
2022-11-11 00:00:00-05:00,40.53240268423134,41.17654861182946,39.37098912898954,39.507625579833984,51300,0.0,0.0
2022-11-14 00:00:00-05:00,39.67354165016675,40.542162228971925,39.13675030545448,39.70281982421875,48700,0.0,0.0
2022-11-15 00:00:00-05:00,39.86873495868339,40.551920905585916,37.916777237855534,39.98585510253906,65300,0.0,0.0
2022-11-16 00:00:00-05:00,40.00537372988238,40.102970123291016,39.51738431671167,40.102970123291016,35400,0.0,0.0
2022-11-17 00:00:00-05:00,39.70282040226873,40.12249161075548,39.253871019303695,39.97609329223633,36100,0.0,0.0
2022-11-18 00:00:00-05:00,40.571438978110386,40.610479024184485,39.62473833766392,39.8199348449707,44900,0.0,0.0
2022-11-21 00:00:00-05:00,39.556422237027185,40.181048115410015,39.556422237027185,39.96633529663086,49300,0.0,0.0
2022-11-22 00:00:00-05:00,40.08345609270732,40.44456726998402,39.82970319806907,40.2396125793457,38800,0.0,0.0
2022-11-23 00:00:00-05:00,40.19081426808528,40.415288984337366,39.86873942102949,39.92729949951172,28400,0.0,0.0
2022-11-25 00:00:00-05:00,40.17128586942291,40.40552241146792,40.01512941574742,40.317684173583984,14500,0.0,0.0
2022-11-28 00:00:00-05:00,40.20056709118173,40.307925359303674,39.33194651901514,39.400264739990234,31400,0.0,0.0
2022-11-29 00:00:00-05:00,39.41002939718067,39.71258047628108,39.23435289567408,39.48810577392578,34200,0.0,0.0
2022-11-30 00:00:00-05:00,39.42955212123277,40.27865278792936,39.107477272068756,40.229854583740234,63500,0.0,0.0
2022-12-01 00:00:00-05:00,40.4933676599888,40.4933676599888,39.497868699307446,40.04441452026367,60300,0.0,0.0
2022-12-02 00:00:00-05:00,39.829703416235354,40.33721293135605,39.829703416235354,40.2200927734375,38400,0.0,0.0
2022-12-05 00:00:00-05:00,40.024891423958664,40.14201156780419,38.48284676063151,39.331947326660156,100900,0.0,0.0
2022-12-06 00:00:00-05:00,39.04890897409137,39.283145517186526,38.75611608752008,38.990352630615234,59100,0.0,0.0
2022-12-07 00:00:00-05:00,38.814677494296234,38.99035397691767,37.88749688558613,37.89725875854492,54500,0.0,0.0
2022-12-08 00:00:00-05:00,37.92653485689171,38.10221132990448,36.940794233535264,37.08719253540039,54900,0.0,0.0
2022-12-09 00:00:00-05:00,37.08719933001638,37.233597658702635,36.48209343603724,36.51137161254883,86400,0.0,0.0
2022-12-12 00:00:00-05:00,36.59921145334493,37.08720093938953,36.238100276129934,36.696807861328125,94500,0.0,0.0
2022-12-13 00:00:00-05:00,37.42878905077657,37.741101998636815,35.95506256075255,36.30641555786133,92600,0.0,0.0
2022-12-14 00:00:00-05:00,36.17954207329938,36.53089511715836,35.720830741254105,35.896507263183594,75100,0.0,0.0
2022-12-15 00:00:00-05:00,35.369477877906725,35.9453055925428,35.369477877906725,35.876983642578125,76600,0.0,0.0
2022-12-16 00:00:00-05:00,35.5256358665636,36.05266167889634,35.22308104667324,35.428035736083984,200600,0.0,0.0
2022-12-19 00:00:00-05:00,35.67202334062883,36.101456382692,35.61346699712098,35.711063385009766,92500,0.0,0.0
2022-12-20 00:00:00-05:00,35.798904264267456,36.12097534651089,35.62322777465692,35.80866241455078,109700,0.0,0.0
2022-12-21 00:00:00-05:00,36.0526505948296,36.804154614690084,35.79889777972524,36.374725341796875,136800,0.0,0.0
2022-12-22 00:00:00-05:00,36.2478557251046,36.277133900703745,35.379235100398844,35.63298797607422,139800,0.0,0.0
2022-12-23 00:00:00-05:00,35.73058575893712,36.335691594414605,35.56466742092941,36.16001510620117,118900,0.0,0.0
2022-12-27 00:00:00-05:00,36.238101040896154,36.4040156825819,35.867227981217376,35.99410629272461,90600,0.0,0.0
2022-12-28 00:00:00-05:00,35.99409647821458,36.843196927869315,35.44754705103476,35.52562713623047,60900,0.0,0.0
2022-12-29 00:00:00-05:00,35.81842224622122,36.69680092114184,35.291392807430675,35.984336853027344,54900,0.0,0.0
2022-12-30 00:00:00-05:00,35.818422134384164,36.35520972122579,35.6817857002496,36.325931549072266,78300,0.0,0.0
2023-01-03 00:00:00-05:00,36.364978110050046,36.64801293077229,35.281644481640654,35.467079162597656,73700,0.0,0.0
2023-01-04 00:00:00-05:00,35.47682834834043,36.19905430780343,35.0376408611269,35.25235366821289,64700,0.0,0.0
2023-01-05 00:00:00-05:00,34.793642162177896,35.11571319735117,34.42276921352882,34.61796569824219,56600,0.0,0.0
2023-01-06 00:00:00-05:00,34.959559971580696,35.88674056700175,34.59844886161842,35.32067108154297,45400,0.0,0.0
2023-01-09 00:00:00-05:00,35.49635023451278,35.691546751888666,34.676527839985184,34.77412796020508,45100,0.0,0.0
2023-01-10 00:00:00-05:00,34.62772760548806,35.43779180189832,34.62772760548806,34.94980239868164,36400,0.0,0.0
2023-01-11 00:00:00-05:00,35.19379635375856,35.23283267565945,34.75460515556694,35.008358001708984,45500,0.0,0.0
2023-01-12 00:00:00-05:00,35.213321432311275,36.16978033289213,34.83268652384971,35.55491256713867,40000,0.0,0.0
2023-01-13 00:00:00-05:00,35.164519074106515,35.74034678219192,34.99860444582527,35.59395217895508,32900,0.0,0.0
2023-01-17 00:00:00-05:00,35.68178482317919,35.89649761879997,35.29139182976477,35.418270111083984,69000,0.0,0.0
2023-01-18 00:00:00-05:00,35.330439220954496,35.330439220954496,34.40325846107853,34.47157669067383,43800,0.0,0.0
2023-01-19 00:00:00-05:00,34.27637512652667,34.67652629392769,34.188536883777,34.57892990112305,54900,0.0,0.0
2023-01-20 00:00:00-05:00,34.832689333384074,35.066925932633154,34.55941640348051,34.98884582519531,64300,0.0,0.0
2023-01-23 00:00:00-05:00,34.91076934396051,34.920527495830946,34.63749641481516,34.67653274536133,44300,0.0,0.0
2023-01-24 00:00:00-05:00,34.52037893705922,34.744853678170706,34.39350433756016,34.45206069946289,32300,0.0,0.0
2023-01-25 00:00:00-05:00,34.18853448349211,34.6374875388394,33.92501977374375,34.46181106567383,49800,0.0,0.0
2023-01-26 00:00:00-05:00,34.52036608501692,34.891239038937485,34.20805319426171,34.56916427612305,47500,0.0,0.0
2023-01-27 00:00:00-05:00,34.53013644068864,35.28164068216064,34.295899853541634,34.82292938232422,47200,0.0,0.0
2023-01-30 00:00:00-05:00,34.98883492143313,36.111211916160734,34.96931862372008,35.603702545166016,75900,0.0,0.0
2023-01-31 00:00:00-05:00,35.74034724588049,36.199058532714844,35.47683248895847,36.199058532714844,91600,0.0,0.0
2023-02-01 00:00:00-05:00,36.11121529256844,36.38448816286157,35.769624204702026,35.974578857421875,62900,0.0,0.0
2023-02-02 00:00:00-05:00,36.11122094911575,36.843205157543764,35.84770618731395,36.784645080566406,59300,0.0,0.0
2023-02-03 00:00:00-05:00,36.62849510626642,37.955827302404444,36.39426220286846,37.828948974609375,100900,0.0,0.0
2023-02-06 00:00:00-05:00,37.67278631752458,37.8387046765011,37.03840222819248,37.38975524902344,44000,0.0,0.0
2023-02-07 00:00:00-05:00,37.32143810380913,38.05342234411367,36.92128686803189,37.936302185058594,46200,0.0,0.0
2023-02-08 00:00:00-05:00,37.66267401340352,37.85812194692927,37.11542054510325,37.69198989868164,49900,0.05,0.0
2023-02-09 00:00:00-05:00,37.70176755871547,38.00470834003143,36.988381981371134,37.06656265258789,42600,0.0,0.0
2023-02-10 00:00:00-05:00,37.0372435061046,37.46722597638616,36.66589280621733,37.242462158203125,63300,0.0,0.0
2023-02-13 00:00:00-05:00,37.24246093374796,37.809255820126815,37.24246093374796,37.67244338989258,46200,0.0,0.0
2023-02-14 00:00:00-05:00,37.6822121951543,37.6822121951543,36.70497643651516,37.115413665771484,42300,0.0,0.0
2023-02-15 00:00:00-05:00,37.00792399527112,37.750625397097146,36.76361501032874,37.69198989868164,36300,0.0,0.0
2023-02-16 00:00:00-05:00,37.32064043949922,37.67244598597899,37.16428283304815,37.26200866699219,37100,0.0,0.0
2023-02-17 00:00:00-05:00,37.45745754890101,37.809259376367564,37.15451304784593,37.584495544433594,56300,0.0,0.0
2023-02-21 00:00:00-05:00,37.389047844231364,37.39882229186522,36.83202362060547,36.83202362060547,34400,0.0,0.0
2023-02-22 00:00:00-05:00,36.86133553269614,37.066554155808404,36.548620375232105,36.80270004272461,54400,0.0,0.0
2023-02-23 00:00:00-05:00,36.929752349853516,37.252238317696275,36.70498849884558,36.929752349853516,27800,0.0,0.0
2023-02-24 00:00:00-05:00,36.64634958066295,37.037245467333804,36.34340508210007,36.65612030029297,43000,0.0,0.0
2023-02-27 00:00:00-05:00,36.812477447966025,37.04701572260062,36.294543573299684,36.480220794677734,31600,0.0,0.0
2023-02-28 00:00:00-05:00,36.489990965089895,37.662674864897724,36.27499786056498,36.304317474365234,101200,0.0,0.0
2023-03-01 00:00:00-05:00,36.24568338894894,36.88088828008984,36.16750271957674,36.77339172363281,56100,0.0,0.0
2023-03-02 00:00:00-05:00,36.529079211920696,36.90042617216082,36.31408611967494,36.8613395690918,47600,0.0,0.0
2023-03-03 00:00:00-05:00,36.988381981371134,37.35973271393155,36.72453153566356,37.06656265258789,41900,0.0,0.0
2023-03-06 00:00:00-05:00,37.1154220914055,37.389046973025756,36.68543960202232,36.95906448364258,78300,0.0,0.0
2023-03-07 00:00:00-05:00,36.910206741780556,37.04701919486552,35.46389780824559,35.94274139404297,75100,0.0,0.0
2023-03-08 00:00:00-05:00,36.030686423357736,36.274995397233226,35.70820051632881,35.93296432495117,55800,0.0,0.0
2023-03-09 00:00:00-05:00,35.7375240262602,36.147965128441236,33.67555525029287,33.77328109741211,62200,0.0,0.0
2023-03-10 00:00:00-05:00,33.11852587465397,33.685324517176184,31.769939214738464,32.52241134643555,74400,0.0,0.0
2023-03-13 00:00:00-04:00,30.997921203910348,32.082655482745174,29.46366118235243,30.665660858154297,124800,0.0,0.0
2023-03-14 00:00:00-04:00,33.74396225896261,34.281445110886644,31.5842713138387,31.87744140625,102400,0.0,0.0
2023-03-15 00:00:00-04:00,30.440896610181003,32.287873649653285,29.727514881037212,31.916522979736328,105900,0.0,0.0
2023-03-16 00:00:00-04:00,31.496315014322356,33.968720837169485,30.675436646535964,32.72763442993164,123400,0.0,0.0
2023-03-17 00:00:00-04:00,32.51263748001271,32.51263748001271,30.079320414494358,30.32362937927246,155500,0.0,0.0
2023-03-20 00:00:00-04:00,30.76338543172164,31.14450869706016,30.05000367793013,30.25522232055664,91400,0.0,0.0
2023-03-21 00:00:00-04:00,31.124969419730864,32.12174880150784,31.105424250851147,31.54517936706543,103300,0.0,0.0
2023-03-22 00:00:00-04:00,31.55495314548359,31.55495314548359,29.41480566076979,29.600481033325195,89000,0.0,0.0
2023-03-23 00:00:00-04:00,29.844785350899407,30.665661794015417,28.37893149745082,28.525516510009766,85800,0.0,0.0
2023-03-24 00:00:00-04:00,28.007583194435778,29.864331194041505,27.694867977314356,29.73729133605957,130100,0.0,0.0
2023-03-27 00:00:00-04:00,30.245451697185477,30.245451697185477,29.600476155570764,29.668882369995117,111700,0.0,0.0
2023-03-28 00:00:00-04:00,29.307304774959317,29.952280327715453,29.170492343747284,29.2291259765625,122300,0.0,0.0
2023-03-29 00:00:00-04:00,29.522297849981303,29.79592459343912,29.111860530689118,29.62002182006836,118200,0.0,0.0
2023-03-30 00:00:00-04:00,29.795927291735666,29.795927291735666,28.388706841262447,28.59392738342285,49400,0.0,0.0
2023-03-31 00:00:00-04:00,28.76005485342083,29.209582504279545,28.545061747419105,28.945730209350586,107000,0.0,0.0
2023-04-03 00:00:00-04:00,29.17049251456665,29.55161392599174,28.92618353515475,29.28775978088379,103100,0.0,0.0
2023-04-04 00:00:00-04:00,29.483208950420668,29.483208950420668,28.027127595536157,28.24211883544922,55700,0.0,0.0
2023-04-05 00:00:00-04:00,28.066214607593867,28.105304938601243,27.82190563058648,27.96849250793457,39600,0.0,0.0
2023-04-06 00:00:00-04:00,27.841451303555292,28.29098079868582,27.675321121605037,27.724184036254883,45100,0.0,0.0
2023-04-10 00:00:00-04:00,27.694864878963056,28.21280056433265,27.41146558019587,27.479873657226562,89100,0.0,0.0
2023-04-11 00:00:00-04:00,27.6753202194833,27.812132648184026,27.040117261177656,27.235565185546875,78300,0.0,0.0
2023-04-12 00:00:00-04:00,27.39192295656448,27.509190220800527,26.942393473180797,27.098751068115234,46900,0.0,0.0
2023-04-13 00:00:00-04:00,27.284428586764015,27.54828274822949,26.952168205051134,27.382152557373047,34600,0.0,0.0
2023-04-14 00:00:00-04:00,27.704640331870927,27.724185498761912,26.727404354478157,26.96194076538086,81600,0.0,0.0
2023-04-17 00:00:00-04:00,26.961940953109377,27.440786361694336,26.795810761238698,27.440786361694336,42300,0.0,0.0
2023-04-18 00:00:00-04:00,27.421237047568795,28.545057886646394,26.502636703379142,26.737173080444336,51100,0.0,0.0
2023-04-19 00:00:00-04:00,26.903305822709072,27.753500037970387,26.717630474117097,27.558053970336914,55200,0.0,0.0
2023-04-20 00:00:00-04:00,27.284428586764015,27.58737121811528,27.098753228999826,27.382152557373047,41000,0.0,0.0
2023-04-21 00:00:00-04:00,27.29419670322792,27.29419670322792,26.668766375976073,26.786033630371094,42800,0.0,0.0
2023-04-24 00:00:00-04:00,26.707860574168482,27.12807236449209,26.41469051130214,26.590591430664062,53700,0.0,0.0
2023-04-25 00:00:00-04:00,26.444000365905126,26.668766017679747,25.35926988964229,25.496082305908203,51500,0.0,0.0
2023-04-26 00:00:00-04:00,25.701306967312835,26.072657704303502,24.84134007689676,26.00425148010254,85400,0.0,0.0
2023-04-27 00:00:00-04:00,26.092197895575495,26.385367904498136,25.388586891874024,25.456993103027344,103900,0.0,0.0
2023-04-28 00:00:00-04:00,25.251776025017207,26.111742804377144,25.251776025017207,25.955385208129883,81200,0.0,0.0
2023-05-01 00:00:00-04:00,25.92606942484323,26.238784618556643,25.69153302955817,26.180150985717773,72500,0.0,0.0
2023-05-02 00:00:00-04:00,25.984706107679173,25.984706107679173,23.658883319561667,24.040006637573242,102900,0.0,0.0
2023-05-03 00:00:00-04:00,24.10840910103262,25.222457401623494,23.971596675045532,24.069318771362305,134200,0.0,0.0
2023-05-04 00:00:00-04:00,23.512297580506996,24.040005913900668,22.359158805102815,23.385257720947266,94900,0.0,0.0
2023-05-05 00:00:00-04:00,23.963028055838127,24.766040804104794,23.8748925330751,24.68769645690918,96600,0.05,0.0
2023-05-08 00:00:00-04:00,25.00107106265895,25.069620506356387,24.08054542541504,24.08054542541504,70500,0.0,0.0
2023-05-09 00:00:00-04:00,23.865102247821483,24.149093045672004,23.718208459181717,23.923858642578125,62400,0.0,0.0
2023-05-10 00:00:00-04:00,24.344950633214378,24.46246342488972,23.81613746717891,24.38412094116211,77800,0.0,0.0
2023-05-11 00:00:00-04:00,24.002206555417903,24.433091239396827,23.92386405540651,24.031585693359375,80400,0.0,0.0
2023-05-12 00:00:00-04:00,24.178477647401667,24.178477647401667,23.71821382548127,24.031585693359375,58600,0.0,0.0
2023-05-15 00:00:00-04:00,24.060964535802825,24.85418263373241,24.060964535802825,24.42329978942871,80500,0.0,0.0
2023-05-16 00:00:00-04:00,24.579977560269878,24.854175313553625,24.41349955241956,24.4428768157959,61800,0.0,0.0
2023-05-17 00:00:00-04:00,24.82480302525242,26.54833984375,24.82480302525242,26.54833984375,95700,0.0,0.0
2023-05-18 00:00:00-04:00,26.430821447488743,27.32196793463801,25.950973482703155,27.19466209411621,103400,0.0,0.0
2023-05-19 00:00:00-04:00,27.52762047699547,27.91933294411614,26.656058136340555,26.93025779724121,100500,0.0,0.0
2023-05-22 00:00:00-04:00,27.194662899730833,27.547203166606053,26.73439914212221,27.390518188476562,76000,0.0,0.0
2023-05-23 00:00:00-04:00,27.312176222368635,28.66358651940182,27.03797843930799,28.05643081665039,129300,0.0,0.0
2023-05-24 00:00:00-04:00,27.782232435853583,28.06622325760379,26.734399078824147,26.744192123413086,81200,0.0,0.0
2023-05-25 00:00:00-04:00,26.57771343793604,27.008598049937266,26.41123541974231,26.675642013549805,44100,0.0,0.0
2023-05-26 00:00:00-04:00,26.518956703640704,26.881291868470292,26.25455011318389,26.861705780029297,31300,0.0,0.0
2023-05-30 00:00:00-04:00,26.83232882506134,26.83232882506134,26.195795841726056,26.469995498657227,33700,0.0,0.0
2023-05-31 00:00:00-04:00,26.332893197158658,26.332893197158658,25.275268679144013,25.843252182006836,82500,0.0,0.0
2023-06-01 00:00:00-04:00,25.872632295129133,26.450408864315193,25.490712886553787,26.16641616821289,46400,0.0,0.0
2023-06-02 00:00:00-04:00,26.489578753566807,28.389386457016684,26.489578753566807,27.596168518066406,73500,0.0,0.0
2023-06-05 00:00:00-04:00,27.60596166062579,27.645131971563192,26.489578847509367,26.714815139770508,65600,0.0,0.0
2023-06-06 00:00:00-04:00,26.61688771848413,28.790893303297025,26.362274148902593,28.457937240600586,64000,0.0,0.0
2023-06-07 00:00:00-04:00,28.781099369326043,29.750588392119205,28.497108540992194,29.427425384521484,81800,0.0,0.0
2023-06-08 00:00:00-04:00,29.349081468414138,29.349081468414138,28.5754496438491,29.08467674255371,67100,0.0,0.0
2023-06-09 00:00:00-04:00,28.996541419720216,29.329497458356006,28.457935184123624,28.692962646484375,36500,0.0,0.0
2023-06-12 00:00:00-04:00,28.722341735834593,29.211982748629474,28.06622270397616,28.408971786499023,49000,0.0,0.0
2023-06-13 00:00:00-04:00,28.39918105510428,29.515562057495117,28.26208215806186,29.515562057495117,52400,0.0,0.0
2023-06-14 00:00:00-04:00,29.39804905602113,30.063961182098296,28.908408006591728,29.104263305664062,76700,0.0,0.0
2023-06-15 00:00:00-04:00,28.898612632118382,29.613488058383695,27.56678848731445,29.447010040283203,60700,0.0,0.0
2023-06-16 00:00:00-04:00,29.78976298239205,29.78976298239205,28.77130865309131,28.800687789916992,73200,0.0,0.0
2023-06-20 00:00:00-04:00,28.790892741275435,29.42742571888745,28.154359763663425,28.232702255249023,64200,0.0,0.0
2023-06-21 00:00:00-04:00,28.07601596581827,28.20332180828473,27.62554525928536,27.654924392700195,53800,0.0,0.0
2023-06-22 00:00:00-04:00,27.5178303427913,27.5178303427913,26.75398955022939,26.969432830810547,47200,0.0,0.0
2023-06-23 00:00:00-04:00,26.54833777467838,26.989013589782644,26.195795628329098,26.78336524963379,176000,0.0,0.0
2023-06-26 00:00:00-04:00,26.744192136490227,27.25341924837053,26.362272736496134,26.381858825683594,46100,0.0,0.0
2023-06-27 00:00:00-04:00,26.489580076764906,26.891085588624755,26.225175329128884,26.283931732177734,59400,0.0,0.0
2023-06-28 00:00:00-04:00,26.313309623788854,26.55813013739085,26.048903020818948,26.352479934692383,53900,0.0,0.0
2023-06-29 00:00:00-04:00,26.57771616714847,27.21425104008631,26.49937367217907,26.509166717529297,47100,0.0,0.0
2023-06-30 00:00:00-04:00,26.832330946696985,26.832330946696985,26.274140411515507,26.51896095275879,68000,0.0,0.0
2023-07-03 00:00:00-04:00,26.509164936894212,27.06735540953628,26.509164936894212,26.714815139770508,22300,0.0,0.0
2023-07-05 00:00:00-04:00,26.67564269216639,26.753985181083955,26.205587758661004,26.381858825683594,43500,0.0,0.0
2023-07-06 00:00:00-04:00,26.078279645139844,26.401442640426755,25.42216061012311,25.843252182006836,69700,0.0,0.0
2023-07-07 00:00:00-04:00,25.88242611146847,26.9498437461675,25.88242611146847,26.440616607666016,70600,0.0,0.0
2023-07-10 00:00:00-04:00,26.27413953344823,27.096736673961505,26.27413953344823,26.401445388793945,32900,0.0,0.0
2023-07-11 00:00:00-04:00,26.607092802326584,26.91066970831994,26.274136763043966,26.724607467651367,41400,0.0,0.0
2023-07-12 00:00:00-04:00,27.106527519738172,27.63533885696531,27.106527519738172,27.15549087524414,47500,0.0,0.0
2023-07-13 00:00:00-04:00,27.33176191580555,27.762646541582615,27.302382781832474,27.596168518066406,54500,0.0,0.0
2023-07-14 00:00:00-04:00,27.87036534184551,27.87036534184551,26.969427678206443,27.19466209411621,36300,0.0,0.0
