Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,27.15549033164147,28.095602054761493,27.15549033164147,27.654924392700195,31300,0.0,0.0
2023-07-18 00:00:00-04:00,27.684307548399726,28.457939495736465,27.684307548399726,28.3502197265625,45800,0.0,0.0
2023-07-19 00:00:00-04:00,28.565658551918276,29.290327072143555,28.203323357889463,29.290327072143555,78900,0.0,0.0
2023-07-20 00:00:00-04:00,29.241360667778004,29.241360667778004,28.692961411376892,29.20218849182129,64100,0.0,0.0
2023-07-21 00:00:00-04:00,29.378463615805416,29.378463615805416,28.800687015267982,28.888822555541992,57500,0.0,0.0
2023-07-24 00:00:00-04:00,28.85944297219838,29.779968674218964,28.85944297219838,29.515562057495117,44600,0.0,0.0
2023-07-25 00:00:00-04:00,29.46659787612624,30.024788361726998,29.104262685423954,29.682039260864258,58900,0.0,0.0
2023-07-26 00:00:00-04:00,29.68203818753796,30.54380743099243,29.623281787976328,30.2402286529541,128700,0.0,0.0
2023-07-27 00:00:00-04:00,30.514429160771478,30.514429160771478,28.22290896686917,28.262081146240234,149500,0.0,0.0
2023-07-28 00:00:00-04:00,28.604829898764457,29.378463672020562,28.40897459498377,29.172815322875977,75800,0.0,0.0
2023-07-31 00:00:00-04:00,29.114053538757613,29.525352055265575,28.497106697911764,28.624412536621094,113500,0.0,0.0
2023-08-01 00:00:00-04:00,28.50690566275268,30.83759649514235,28.09560706082126,28.673383712768555,48400,0.0,0.0
2023-08-02 00:00:00-04:00,28.232701282824497,29.153226928123654,28.213115193644622,28.634206771850586,47300,0.0,0.0
2023-08-03 00:00:00-04:00,28.477523803710938,28.790893781374113,28.222910229901508,28.477523803710938,47600,0.0,0.0
2023-08-04 00:00:00-04:00,28.467729305120535,29.094469228451114,28.467729305120535,28.85944175720215,39400,0.0,0.0
2023-08-07 00:00:00-04:00,29.045507488060323,29.27074192705708,28.722344463637725,28.967164993286133,53600,0.0,0.0
2023-08-08 00:00:00-04:00,28.4285572564658,28.692961978067057,27.64513053234806,28.624412536621094,37200,0.0,0.0
2023-08-09 00:00:00-04:00,28.467466041535836,28.565562437770332,27.839650228254936,27.976985931396484,71800,0.05,0.0
2023-08-10 00:00:00-04:00,27.996600925935304,28.34974527416635,27.506120897416743,27.55516815185547,57900,0.0,0.0
2023-08-11 00:00:00-04:00,27.486501268175143,27.75136093282489,27.24126125372897,27.72193145751953,49800,0.0,0.0
2023-08-14 00:00:00-04:00,27.535550278163274,27.643456490129587,27.192213861842863,27.447263717651367,41400,0.0,0.0
2023-08-15 00:00:00-04:00,27.05487999103076,27.152976377078797,26.613447189331055,26.613447189331055,63500,0.0,0.0
2023-08-16 00:00:00-04:00,26.54477802006004,27.103924940578423,26.54477802006004,27.015640258789062,95600,0.0,0.0
2023-08-17 00:00:00-04:00,27.025447197239,27.859263569768746,27.025447197239,27.770977020263672,82000,0.0,0.0
2023-08-18 00:00:00-04:00,27.417834342600777,28.075077655656962,27.300118312501876,27.55516815185547,159900,0.0,0.0
2023-08-21 00:00:00-04:00,27.545360103890477,27.663076141584,27.2608826419333,27.447263717651367,61100,0.0,0.0
2023-08-22 00:00:00-04:00,27.52573984958028,27.60421658264622,26.721352867896186,26.7409725189209,63800,0.0,0.0
2023-08-23 00:00:00-04:00,26.691923044443055,26.829258728798166,26.172015396275814,26.58401870727539,85100,0.0,0.0
2023-08-24 00:00:00-04:00,26.456491655958214,26.956781501841448,26.456491655958214,26.897924423217773,54400,0.0,0.0
2023-08-25 00:00:00-04:00,26.966591326784194,27.221641162197184,26.279920420087187,26.897924423217773,100000,0.0,0.0
2023-08-28 00:00:00-04:00,26.96659369161282,27.192214071983297,26.77040278865139,26.829259872436523,38700,0.0,0.0
2023-08-29 00:00:00-04:00,26.85868905624437,26.897928361760986,26.58402140176033,26.67230796813965,50400,0.0,0.0
2023-08-30 00:00:00-04:00,26.613448310889076,26.790021439010193,26.279923577922872,26.691925048828125,51900,0.0,0.0
2023-08-31 00:00:00-04:00,26.711542711376282,26.94697290765666,26.672305280845993,26.750782012939453,69500,0.0,0.0
2023-09-01 00:00:00-04:00,26.917547648845016,27.515932081579827,26.74097451848512,27.34916877746582,104400,0.0,0.0
2023-09-05 00:00:00-04:00,27.319741200596233,27.319741200596233,26.623258504616444,26.682117462158203,48200,0.0,0.0
2023-09-06 00:00:00-04:00,26.682114701593182,26.682114701593182,26.044489158091643,26.093538284301758,56400,0.0,0.0
2023-09-07 00:00:00-04:00,25.98563184705874,26.221062037679378,25.838488211799948,26.211252212524414,114200,0.0,0.0
2023-09-08 00:00:00-04:00,26.22106564228734,26.505544997790153,25.799252457801423,26.32897186279297,45500,0.0,0.0
2023-09-11 00:00:00-04:00,26.36820884181302,26.436877626150235,25.9365877093203,26.064111709594727,56000,0.0,0.0
2023-09-12 00:00:00-04:00,26.250491844900566,26.476112213217654,26.083728557224273,26.20144271850586,29000,0.0,0.0
2023-09-13 00:00:00-04:00,26.005252359805848,26.04448979069414,25.612868695758458,25.740392684936523,28100,0.0,0.0
2023-09-14 00:00:00-04:00,25.95620162796376,26.49573076983259,25.907154374626952,26.456491470336914,41500,0.0,0.0
2023-09-15 00:00:00-04:00,26.456492106240873,26.584017961634224,25.789440838076317,25.93658447265625,177900,0.0,0.0
2023-09-18 00:00:00-04:00,25.946396076807112,25.966013857338808,25.61286948433983,25.82868003845215,45600,0.0,0.0
2023-09-19 00:00:00-04:00,25.78943832113455,26.00524883938739,25.29895833971502,25.730579376220703,92100,0.0,0.0
2023-09-20 00:00:00-04:00,25.789443179179905,26.03468321608637,25.573630749241097,25.701156616210938,43800,0.0,0.0
2023-09-21 00:00:00-04:00,25.495154208101688,25.652107683244754,25.191057083891124,25.249914169311523,59900,0.0,0.0
2023-09-22 00:00:00-04:00,25.25972029193129,25.29895959048049,24.661334086285162,25.19105339050293,56800,0.0,0.0
2023-09-25 00:00:00-04:00,25.092957043756297,25.504960323828687,24.95562324074308,25.357816696166992,31500,0.0,0.0
2023-09-26 00:00:00-04:00,25.122387710104498,25.524581184618018,24.926194949888366,25.04391098022461,37000,0.0,0.0
2023-09-27 00:00:00-04:00,25.102770630018497,25.200867020170143,24.63191020253023,24.690767288208008,39200,0.0,0.0
2023-09-28 00:00:00-04:00,24.759432303884182,25.220482869945936,24.759432303884182,24.857528686523438,27600,0.0,0.0
2023-09-29 00:00:00-04:00,24.847717991810597,25.240101637606433,24.779051087675427,25.161624908447266,64800,0.0,0.0
2023-10-02 00:00:00-04:00,24.994862382170904,25.12238824031267,24.84771874441975,24.916385650634766,59600,0.0,0.0
2023-10-03 00:00:00-04:00,24.808481180086744,25.034101548154634,24.425905478762004,24.47495460510254,47900,0.0,0.0
2023-10-04 00:00:00-04:00,24.484765015540848,25.24991462391389,24.484765015540848,25.18124771118164,52900,0.0,0.0
2023-10-05 00:00:00-04:00,25.48534204549138,25.681534806949465,25.191054774337086,25.6521053314209,47000,0.0,0.0
2023-10-06 00:00:00-04:00,25.377437591552734,25.838488146473384,25.142005530494497,25.377437591552734,52600,0.0,0.0
2023-10-09 00:00:00-04:00,25.08315120250168,25.710965111443958,24.886960291473734,25.573631286621094,40600,0.0,0.0
2023-10-10 00:00:00-04:00,25.740392353601052,26.11315823292243,25.671725447155765,25.750202178955078,28300,0.0,0.0
2023-10-11 00:00:00-04:00,25.710964444012617,26.103349997948637,25.25972367643238,25.593250274658203,36300,0.0,0.0
2023-10-12 00:00:00-04:00,25.53438943368308,25.53438943368308,25.014479960923484,25.200862884521484,47600,0.0,0.0
2023-10-13 00:00:00-04:00,25.44610370413392,25.44610370413392,24.278760744450942,24.56324005126953,63000,0.0,0.0
2023-10-16 00:00:00-04:00,24.808484121016683,25.004675036537765,24.543624420478483,24.779054641723633,36400,0.0,0.0
2023-10-17 00:00:00-04:00,24.641718511742816,25.46572327360633,24.50438282557148,25.34800910949707,76400,0.0,0.0
2023-10-18 00:00:00-04:00,25.19105352414961,25.19105352414961,24.720193165257577,24.739810943603516,27900,0.0,0.0
2023-10-19 00:00:00-04:00,24.700577322217075,24.93600753794269,24.533814018865634,24.57305145263672,37300,0.0,0.0
2023-10-20 00:00:00-04:00,24.612288443169614,24.612288443169614,23.837329085454282,23.91580581665039,48400,0.0,0.0
2023-10-23 00:00:00-04:00,23.886375130363493,24.200282014652085,23.63132531912086,23.670562744140625,47400,0.0,0.0
2023-10-24 00:00:00-04:00,23.925618125809148,23.925618125809148,23.013324861547513,23.287994384765625,42600,0.0,0.0
2023-10-25 00:00:00-04:00,21.983311947142333,22.522839161837453,21.169115277656786,22.002931594848633,103400,0.0,0.0
2023-10-26 00:00:00-04:00,22.042174296419155,22.110843079831426,21.581123691134984,22.071603775024414,66800,0.0,0.0
2023-10-27 00:00:00-04:00,22.042172574664484,22.179508259728447,21.40454888962079,21.78712272644043,61800,0.0,0.0
2023-10-30 00:00:00-04:00,22.09121909261172,22.542459783150115,21.875406700586687,22.365886688232422,59500,0.0,0.0
2023-10-31 00:00:00-04:00,22.53265186391591,22.964274813425238,22.297221674465227,22.925037384033203,148500,0.0,0.0
2023-11-01 00:00:00-04:00,22.86617864797782,23.131038315232654,22.562081550962734,22.974084854125977,96000,0.0,0.0
2023-11-02 00:00:00-04:00,23.28799154716801,23.91580538541656,23.013322057417852,23.817710876464844,95300,0.0,0.0
2023-11-03 00:00:00-04:00,24.455333813528032,25.2695305624635,23.572470161952534,25.122386932373047,90900,0.0,0.0
2023-11-06 00:00:00-05:00,25.151814638805245,25.49515102444462,24.994861183261435,25.23029136657715,52500,0.0,0.0
2023-11-07 00:00:00-05:00,25.132197492928395,25.151815272090737,24.602478163855906,24.710384368896484,49700,0.0,0.0
2023-11-08 00:00:00-05:00,24.680898624227307,24.730043429929594,24.120639590302893,24.31722068786621,54100,0.05,0.0
2023-11-09 00:00:00-05:00,24.386021562089024,24.730040789537078,23.806103917899037,24.228755950927734,37800,0.0,0.0
2023-11-10 00:00:00-05:00,24.297560306612915,24.5531174027483,23.95354294138647,24.120637893676758,56000,0.0,0.0
2023-11-13 00:00:00-05:00,23.953543504074208,24.425340365828244,23.678327730673978,24.307390213012695,53200,0.0,0.0
2023-11-14 00:00:00-05:00,24.89713545355958,25.997996593965556,24.621919699769602,25.909534454345703,92200,0.0,0.0
2023-11-15 00:00:00-05:00,26.096286378544857,26.568085084776104,25.899705302806296,26.125774383544922,63100,0.0,0.0
2023-11-16 00:00:00-05:00,26.18474917373337,26.40099079963464,25.359103760619792,25.388591766357422,43400,0.0,0.0
2023-11-17 00:00:00-05:00,25.860389366018218,25.92919283999776,24.906966316329875,25.42790985107422,72000,0.0,0.0
2023-11-20 00:00:00-05:00,25.37876325705427,25.5163702054669,25.172352834435326,25.329618453979492,35300,0.0,0.0
2023-11-21 00:00:00-05:00,25.329617372869183,25.37876217384638,24.759529057665382,24.808673858642578,27600,0.0,0.0
2023-11-22 00:00:00-05:00,25.10355195860671,25.24115892126254,24.847994831707133,25.005260467529297,28200,0.0,0.0
2023-11-24 00:00:00-05:00,24.916796439337023,25.192010343953093,24.710384136120854,24.956111907958984,22100,0.0,0.0
2023-11-27 00:00:00-05:00,24.98559998473553,24.98559998473553,24.474485767954743,24.494144439697266,26300,0.0,0.0
2023-11-28 00:00:00-05:00,24.425337870980954,24.73986908002354,24.425337870980954,24.533456802368164,44200,0.0,0.0
2023-11-29 00:00:00-05:00,24.75952950988354,25.378762637374464,24.651408696054165,24.73004150390625,49200,0.0,0.0
2023-11-30 00:00:00-05:00,24.887307022891285,25.152693451393464,24.40568084232474,24.415510177612305,65200,0.0,0.0
2023-12-01 00:00:00-05:00,24.50397382178706,26.047143936157227,24.50397382178706,26.047143936157227,116900,0.0,0.0
2023-12-04 00:00:00-05:00,25.889876258046257,26.40099043525351,25.889876258046257,26.243724822998047,52300,0.0,0.0
2023-12-05 00:00:00-05:00,26.09628697320679,26.36167339999292,25.43773651123047,25.43773651123047,49800,0.0,0.0
2023-12-06 00:00:00-05:00,25.791585525922965,26.47962400545969,25.78175619052912,25.821073532104492,53400,0.0,0.0
2023-12-07 00:00:00-05:00,25.880047851131444,26.47962419108062,25.66380809521317,26.450136184692383,55400,0.0,0.0
2023-12-08 00:00:00-05:00,26.548428661277168,27.03988420434097,25.418081287181245,26.607402801513672,44900,0.0,0.0
2023-12-11 00:00:00-05:00,26.764667881467354,26.931762837703914,26.31252969091788,26.371503829956055,81800,0.0,0.0
2023-12-12 00:00:00-05:00,26.44030587787929,26.44030587787929,25.604831141779588,25.830902099609375,45900,0.0,0.0
2023-12-13 00:00:00-05:00,26.0373118520671,28.02279249814303,25.673635836300612,27.953989028930664,268000,0.0,0.0
2023-12-14 00:00:00-05:00,28.494590302674194,29.48733065985996,28.406128160714296,29.035192489624023,130300,0.0,0.0
2023-12-15 00:00:00-05:00,29.251433817129836,29.251433817129836,28.524079846596365,28.553565979003906,271500,0.0,0.0
2023-12-18 00:00:00-05:00,28.848440809517413,29.192460065289303,28.14074362627144,28.160402297973633,50800,0.0,0.0
2023-12-19 00:00:00-05:00,28.25869221244896,29.202285904704457,28.25869221244896,29.05484962463379,116400,0.0,0.0
2023-12-20 00:00:00-05:00,29.13348349091877,29.634768361176995,28.337326049804688,28.337326049804688,74400,0.0,0.0
2023-12-21 00:00:00-05:00,28.750151850030285,29.408702411841663,28.35698775523714,28.710834503173828,77100,0.0,0.0
2023-12-22 00:00:00-05:00,28.986046976671048,29.379211026293195,28.72066054014332,28.99587631225586,33100,0.0,0.0
2023-12-26 00:00:00-05:00,29.11382752281642,30.04759194026739,28.995877366265216,29.880496978759766,49700,0.0,0.0
2023-12-27 00:00:00-05:00,29.75272141738356,30.00827854527892,29.497164289488204,29.733062744140625,39100,0.0,0.0
2023-12-28 00:00:00-05:00,29.595452147742684,29.978786855149533,28.38647013827932,29.536476135253906,37000,0.0,0.0
2023-12-29 00:00:00-05:00,29.51681993693256,30.155711753800386,29.113826550534977,29.310407638549805,72900,0.0,0.0
2024-01-02 00:00:00-05:00,29.005707404558922,30.018106534061282,28.956560723658313,29.143314361572266,93400,0.0,0.0
2024-01-03 00:00:00-05:00,29.0351925759147,29.045020036380343,28.356983443791208,28.474931716918945,97200,0.0,0.0
2024-01-04 00:00:00-05:00,28.602711449116534,29.08433763054953,28.602711449116534,29.05484962463379,65500,0.0,0.0
2024-01-05 00:00:00-05:00,28.77963868948483,29.585625519713712,28.032626002387424,28.750150680541992,86100,0.0,0.0
2024-01-08 00:00:00-05:00,28.514250198611165,28.809122767981933,28.18006028678879,28.48476219177246,37900,0.0,0.0
2024-01-09 00:00:00-05:00,28.278352750348063,28.347156227274038,27.059543213326737,27.865530014038086,38500,0.0,0.0
2024-01-10 00:00:00-05:00,27.865526890013644,28.150570101715434,27.364242061068495,27.953989028930664,46900,0.0,0.0
2024-01-11 00:00:00-05:00,27.6787765716443,27.895016339870494,26.921934570721376,27.25612449645996,51500,0.0,0.0
2024-01-12 00:00:00-05:00,27.570654886799968,27.570654886799968,25.1625238793915,27.36424446105957,69700,0.0,0.0
2024-01-16 00:00:00-05:00,26.902276095213228,27.71809218662302,26.548427519504003,27.47236442565918,116800,0.0,0.0
2024-01-17 00:00:00-05:00,26.990739533150524,27.71809544078001,26.686037598713906,27.649290084838867,101900,0.0,0.0
2024-01-18 00:00:00-05:00,27.708262698817926,27.747578165483805,27.000565551291828,27.20697784423828,38400,0.0,0.0
2024-01-19 00:00:00-05:00,27.45270660492221,27.777067184448242,26.882618256823307,27.777067184448242,51000,0.0,0.0
2024-01-22 00:00:00-05:00,28.14074255256173,28.5830532752141,27.855699322772235,28.514249801635742,42200,0.0,0.0
2024-01-23 00:00:00-05:00,28.759975683170982,28.789463687670434,27.8556975008143,28.00313377380371,53000,0.0,0.0
2024-01-24 00:00:00-05:00,28.121090436043442,28.386475039043933,27.777071136148752,27.993310928344727,45900,0.0,0.0
2024-01-25 00:00:00-05:00,28.33733022823942,28.62237538021782,27.413393162030506,27.993310928344727,51100,0.0,0.0
2024-01-26 00:00:00-05:00,28.58305650105307,29.97879042535484,28.35698738385207,29.104000091552734,45900,0.0,0.0
2024-01-29 00:00:00-05:00,29.153143527338685,29.851011394014513,27.64928884614606,29.70357322692871,52900,0.0,0.0
2024-01-30 00:00:00-05:00,29.45784704809021,29.79203699539523,29.064682955600265,29.271095275878906,50000,0.0,0.0
2024-01-31 00:00:00-05:00,28.730489290521998,28.90741357793674,27.108686447143555,27.108686447143555,100900,0.0,0.0
2024-02-01 00:00:00-05:00,27.393733494950993,27.393733494950993,25.771928661613483,26.695865631103516,81100,0.0,0.0
2024-02-02 00:00:00-05:00,26.115948954624702,26.53860104907058,25.91936784948413,26.02748680114746,38700,0.0,0.0
2024-02-05 00:00:00-05:00,25.752268361612302,25.95867876701513,25.349275010798667,25.57534408569336,78400,0.0,0.0
2024-02-06 00:00:00-05:00,25.59500491591881,26.047143103877755,25.03474403662689,25.280471801757812,90600,0.0,0.0
2024-02-07 00:00:00-05:00,25.162293371506262,25.162293371506262,23.429001965550356,23.616117477416992,168500,0.05,0.0
2024-02-08 00:00:00-05:00,23.842627656568016,24.236559412216305,22.9661334449028,23.251733779907227,135100,0.0,0.0
2024-02-09 00:00:00-05:00,23.27142440833785,23.448693288750288,22.454019365195858,23.281272888183594,116000,0.0,0.0
2024-02-12 00:00:00-05:00,23.438846264923686,24.354734285012526,23.438846264923686,24.088830947875977,102500,0.0,0.0
2024-02-13 00:00:00-05:00,23.27142560736548,24.039590169262826,22.099484621421457,22.28660011291504,85300,0.0,0.0
2024-02-14 00:00:00-05:00,22.6115978049249,23.123707634113906,22.18812431990177,23.025224685668945,91100,0.0,0.0
2024-02-15 00:00:00-05:00,23.310820715800425,24.20701181111329,23.094159772214628,23.832778930664062,268400,0.0,0.0
2024-02-16 00:00:00-05:00,23.527484893798828,23.86232577526687,22.394935737494997,23.527484893798828,103600,0.0,0.0
2024-02-20 00:00:00-05:00,23.291122710930583,23.64566049219712,22.79870996068509,22.97597885131836,129700,0.0,0.0
2024-02-21 00:00:00-05:00,23.01537332746555,23.212337305265716,22.66083553765739,22.769166946411133,62500,0.0,0.0
2024-02-22 00:00:00-05:00,22.650987688426433,22.975980045341544,22.168423393516463,22.316146850585938,91300,0.0,0.0
2024-02-23 00:00:00-05:00,22.316147468462468,22.7987117767334,21.951763056162616,22.7987117767334,86800,0.0,0.0
2024-02-26 00:00:00-05:00,22.710078544427866,23.212339842078308,22.44417705141772,22.650989532470703,69200,0.0,0.0
2024-02-27 00:00:00-05:00,22.779013832441077,23.635812875683072,22.779013832441077,22.96613121032715,46900,0.0,0.0
2024-02-28 00:00:00-05:00,22.7494728329886,23.990353374250436,22.670686856324636,23.714601516723633,156000,0.0,0.0
2024-02-29 00:00:00-05:00,24.118378641577394,24.49261342028963,23.734297259893673,23.862323760986328,91300,0.0,0.0
2024-03-01 00:00:00-05:00,23.81308327486127,24.128227165870577,23.08431255730081,23.4388484954834,87800,0.0,0.0
2024-03-04 00:00:00-05:00,23.448697940050092,24.02974521736759,22.985830565918288,23.094161987304688,61800,0.0,0.0
2024-03-05 00:00:00-05:00,22.94643399876166,24.019893972108573,22.94643399876166,23.793384552001953,63300,0.0,0.0
2024-03-06 00:00:00-05:00,24.01989443168585,24.315343222109018,23.3699097225228,23.832778930664062,74200,0.0,0.0
2024-03-07 00:00:00-05:00,24.167622095082212,24.55170349339921,23.61611838450733,23.783538818359375,45800,0.0,0.0
2024-03-08 00:00:00-05:00,24.167617417433295,24.26609845959807,23.753990653762624,23.882017135620117,47700,0.0,0.0
2024-03-11 00:00:00-04:00,23.88202272142683,24.295649581841385,23.80323674222434,24.12822914123535,47000,0.0,0.0
2024-03-12 00:00:00-04:00,24.02974291254052,24.098680400117562,23.64566155123662,23.832778930664062,43400,0.0,0.0
2024-03-13 00:00:00-04:00,23.694904135462732,24.325193816074883,23.694904135462732,23.76384162902832,56300,0.0,0.0
2024-03-14 00:00:00-04:00,23.655511288727183,23.68505485445496,22.641140247678166,22.74947166442871,86000,0.0,0.0
2024-03-15 00:00:00-04:00,22.798712078243312,23.37975932777346,22.769168512664123,22.995677947998047,190800,0.0,0.0
2024-03-18 00:00:00-04:00,22.916892171491373,23.310822035959323,22.365388482830483,22.414630889892578,41900,0.0,0.0
2024-03-19 00:00:00-04:00,22.38508290697393,22.956281615274527,22.38508290697393,22.867647171020508,70800,0.0,0.0
2024-03-20 00:00:00-04:00,22.818404940820837,24.029739750460685,22.73961898275659,23.557024002075195,92000,0.0,0.0
2024-03-21 00:00:00-04:00,23.744145430513992,23.990351826505535,23.27142772262188,23.576725006103516,59400,0.0,0.0
2024-03-22 00:00:00-04:00,23.625964204780892,23.625964204780892,22.946434064119906,23.03506851196289,45800,0.0,0.0
2024-03-25 00:00:00-04:00,22.74947031037501,23.41915197696285,22.73962182958335,23.054765701293945,64100,0.0,0.0
2024-03-26 00:00:00-04:00,23.232035981508606,23.27142802861423,22.690382654567394,22.74947166442871,40800,0.0,0.0
2024-03-27 00:00:00-04:00,22.99567636001408,24.098679894935753,22.99567636001408,23.704750061035156,159800,0.0,0.0
2024-03-28 00:00:00-04:00,23.675207456203445,24.17746684076176,23.517633637856772,23.960805892944336,147800,0.0,0.0
2024-04-01 00:00:00-04:00,24.029744870395856,24.069138797024216,23.28127717010935,23.921415328979492,93800,0.0,0.0
2024-04-02 00:00:00-04:00,23.675206164184264,23.7244466883265,23.005524516778564,23.419151306152344,78100,0.0,0.0
2024-04-03 00:00:00-04:00,23.291120582923106,23.468389457360097,23.074459668836454,23.3797550201416,64200,0.0,0.0
2024-04-04 00:00:00-04:00,23.62596245239639,23.97065173750774,23.300970127212654,23.389604568481445,84600,0.0,0.0
2024-04-05 00:00:00-04:00,23.153247222995713,23.448694115158645,23.044915819280057,23.18279266357422,64300,0.0,0.0
2024-04-08 00:00:00-04:00,23.34036645623026,23.783536829912194,23.310821013289193,23.60626792907715,68600,0.0,0.0
2024-04-09 00:00:00-04:00,23.82293364781598,24.2267120250327,23.734299186631247,23.950960159301758,85100,0.0,0.0
2024-04-10 00:00:00-04:00,23.064616142780874,23.251733536917783,22.257059433271635,22.63129234313965,114200,0.0,0.0
2024-04-11 00:00:00-04:00,22.719926220295175,23.02522162938536,22.286602431698753,22.74947166442871,65600,0.0,0.0
2024-04-12 00:00:00-04:00,22.48356938877221,22.936590162012717,22.45402394321114,22.84795570373535,66400,0.0,0.0
2024-04-15 00:00:00-04:00,22.818410903595485,23.14340330033631,22.601749931903566,22.907045364379883,61100,0.0,0.0
2024-04-16 00:00:00-04:00,22.70023048244701,22.85780243618363,22.493417997569892,22.601749420166016,47700,0.0,0.0
2024-04-17 00:00:00-04:00,22.690380892201052,22.907041830468287,22.513111997979852,22.59189796447754,66000,0.0,0.0
